,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
566,2019-01-24 14:00:00,711.0,1754.0,47.0,3.0,1.0,14.0,79.0,7.0
567,2019-01-24 15:00:00,708.49,1715.0,51.0,3.0,1.0,17.0,78.0,7.0
568,2019-01-24 16:00:00,708.03,1658.0,49.0,3.0,1.0,20.0,73.0,7.0
569,2019-01-24 17:00:00,707.37,1650.0,45.0,3.0,1.0,22.0,74.0,7.0
570,2019-01-24 18:00:00,699.79,1458.0,45.0,3.0,1.0,25.0,74.0,7.0
571,2019-01-24 19:00:00,697.38,1413.0,44.0,3.0,1.0,28.0,73.0,7.0
572,2019-01-24 20:00:00,694.72,1418.0,45.0,3.0,1.0,34.0,73.0,7.0
573,2019-01-24 21:00:00,691.79,1411.0,45.0,3.0,1.0,38.0,75.0,7.0
574,2019-01-24 22:00:00,687.63,1410.0,46.0,3.0,1.0,47.0,75.0,7.0
575,2019-01-24 23:00:00,679.16,1316.0,43.0,3.0,1.0,57.0,75.0,7.0
576,2019-01-25 00:00:00,679.09,1311.0,42.0,3.0,1.0,58.0,74.0,7.0
577,2019-01-25 01:00:00,674.39,1299.0,44.0,3.0,1.0,66.0,74.0,7.0
578,2019-01-25 02:00:00,672.6,1306.0,46.0,3.0,1.0,72.0,72.0,7.0
579,2019-01-25 03:00:00,671.06,1295.0,46.0,3.0,1.0,75.0,71.0,7.0
580,2019-01-25 04:00:00,682.91,1323.0,42.0,3.0,1.0,63.0,62.0,7.0
581,2019-01-25 05:00:00,690.74,1407.0,45.0,3.0,1.0,58.0,57.0,7.0
582,2019-01-25 06:00:00,693.89,1424.0,46.0,3.0,1.0,52.0,57.0,7.0
583,2019-01-25 07:00:00,695.88,1419.0,46.0,3.0,1.0,45.0,59.0,7.0
584,2019-01-25 08:00:00,690.64,1420.0,44.0,3.0,1.0,49.0,68.0,7.0
585,2019-01-25 09:00:00,692.99,1404.0,42.0,3.0,1.0,42.0,69.0,7.0
586,2019-01-25 10:00:00,692.35,1409.0,44.0,3.0,1.0,42.0,70.0,7.0
587,2019-01-25 11:00:00,693.74,1442.0,44.0,3.0,1.0,38.0,74.0,7.0
588,2019-01-25 12:00:00,696.39,1417.0,41.0,3.0,1.0,33.0,72.0,7.0
589,2019-01-25 13:00:00,699.46,1446.0,38.0,3.0,1.0,30.0,72.0,7.0
590,2019-01-25 14:00:00,696.93,1452.0,43.0,3.0,1.0,32.0,74.0,7.0
591,2019-01-25 15:00:00,692.15,1460.0,45.0,3.0,1.0,43.0,74.0,7.0
592,2019-01-25 16:00:00,690.22,1459.0,46.0,3.0,1.0,46.0,75.0,7.0
593,2019-01-25 17:00:00,692.54,1449.0,45.0,3.0,1.0,41.0,74.0,7.0
594,2019-01-25 18:00:00,691.08,1384.0,47.0,3.0,1.0,39.0,72.0,7.0
595,2019-01-25 19:00:00,692.92,1370.0,46.0,3.0,1.0,38.0,68.0,7.0
596,2019-01-25 20:00:00,694.62,1368.0,44.0,3.0,1.0,35.0,68.0,7.0
597,2019-01-25 21:00:00,693.45,1351.0,46.0,3.0,1.0,33.0,70.0,7.0
598,2019-01-25 22:00:00,693.87,1350.0,46.0,3.0,1.0,31.0,71.0,7.0
599,2019-01-25 23:00:00,678.84,1041.0,47.0,3.0,1.0,29.0,69.0,7.0
600,2019-01-26 00:00:00,675.92,1003.0,48.0,3.0,1.0,30.0,68.0,7.0
601,2019-01-26 01:00:00,674.33,985.0,49.0,3.0,1.0,30.0,68.0,7.0
602,2019-01-26 02:00:00,677.07,982.0,49.0,3.0,1.0,28.0,65.0,7.0
603,2019-01-26 03:00:00,675.26,978.0,48.0,3.0,1.0,29.0,67.0,7.0
604,2019-01-26 04:00:00,676.62,1012.0,50.0,3.0,1.0,29.0,68.0,7.0
605,2019-01-26 05:00:00,682.33,1098.0,50.0,3.0,1.0,28.0,69.0,7.0
606,2019-01-26 06:00:00,681.94,1118.0,50.0,3.0,1.0,31.0,69.0,7.0
607,2019-01-26 07:00:00,684.56,1108.0,50.0,3.0,1.0,25.0,69.0,7.0
608,2019-01-26 08:00:00,687.83,1108.0,50.0,3.0,1.0,18.0,70.0,7.0
609,2019-01-26 09:00:00,691.43,1108.0,51.0,3.0,1.0,11.0,70.0,7.0
610,2019-01-26 10:00:00,690.97,1075.0,50.0,3.0,1.0,9.0,70.0,7.0
611,2019-01-26 11:00:00,693.67,1114.0,50.0,3.0,1.0,8.0,70.0,7.0
612,2019-01-26 12:00:00,693.45,1089.0,50.0,3.0,1.0,7.0,69.0,7.0
613,2019-01-26 13:00:00,692.52,1077.0,51.0,3.0,1.0,8.0,68.0,7.0
614,2019-01-26 14:00:00,691.51,1084.0,52.0,3.0,1.0,8.0,70.0,7.0
615,2019-01-26 15:00:00,692.24,1108.0,50.0,3.0,1.0,9.0,71.0,7.0
616,2019-01-26 16:00:00,693.88,1109.0,46.0,3.0,1.0,8.0,71.0,7.0
617,2019-01-26 17:00:00,692.7,1107.0,48.0,3.0,1.0,9.0,71.0,7.0
618,2019-01-26 18:00:00,691.3,1097.0,47.0,3.0,1.0,11.0,71.0,7.0
619,2019-01-26 19:00:00,691.98,1089.0,47.0,3.0,1.0,11.0,69.0,7.0
620,2019-01-26 20:00:00,691.3,1087.0,47.0,3.0,1.0,12.0,69.0,7.0
621,2019-01-26 21:00:00,688.75,1081.0,49.0,3.0,1.0,14.0,70.0,7.0
622,2019-01-26 22:00:00,677.03,937.0,48.0,3.0,1.0,18.0,70.0,7.0
623,2019-01-26 23:00:00,672.59,893.0,49.0,3.0,1.0,19.0,70.0,7.0
624,2019-01-27 00:00:00,668.21,828.0,51.0,3.0,1.0,17.0,69.0,7.0
625,2019-01-27 01:00:00,657.53,707.0,51.0,3.0,1.0,14.0,69.0,7.0
626,2019-01-27 02:00:00,656.7,691.0,50.0,3.0,1.0,16.0,66.0,7.0
627,2019-01-27 03:00:00,661.61,720.0,48.0,3.0,1.0,13.0,68.0,7.0
628,2019-01-27 04:00:00,674.98,843.0,49.0,3.0,1.0,11.0,68.0,7.0
629,2019-01-27 05:00:00,679.6,967.0,49.0,3.0,1.0,19.0,68.0,7.0
630,2019-01-27 06:00:00,678.25,1015.0,49.0,3.0,1.0,26.0,69.0,7.0
631,2019-01-27 07:00:00,675.99,1012.0,48.0,3.0,1.0,30.0,69.0,7.0
632,2019-01-27 08:00:00,675.81,1022.0,47.0,3.0,1.0,31.0,70.0,7.0
633,2019-01-27 09:00:00,677.56,1071.0,49.0,3.0,1.0,33.0,70.0,7.0
634,2019-01-27 10:00:00,681.22,1085.0,49.0,3.0,1.0,28.0,70.0,7.0
635,2019-01-27 11:00:00,684.87,1118.0,49.0,3.0,1.0,25.0,70.0,7.0
636,2019-01-27 12:00:00,687.89,1109.0,50.0,3.0,1.0,20.0,68.0,7.0
637,2019-01-27 13:00:00,685.71,1109.0,50.0,3.0,1.0,24.0,68.0,7.0
638,2019-01-27 14:00:00,683.79,1109.0,49.0,3.0,1.0,26.0,70.0,7.0
639,2019-01-27 15:00:00,686.58,1180.0,50.0,3.0,1.0,28.0,70.0,7.0
640,2019-01-27 16:00:00,684.31,1190.0,49.0,3.0,1.0,34.0,70.0,7.0
641,2019-01-27 17:00:00,679.38,1183.0,49.0,3.0,1.0,43.0,70.0,7.0
642,2019-01-27 18:00:00,677.83,1183.0,47.0,3.0,1.0,47.0,70.0,7.0
643,2019-01-27 19:00:00,673.02,1162.0,47.0,3.0,1.0,55.0,69.0,7.0
644,2019-01-27 20:00:00,666.47,1136.0,46.0,3.0,1.0,65.0,69.0,7.0
645,2019-01-27 21:00:00,659.17,1138.0,46.0,3.0,1.0,79.0,70.0,7.0
646,2019-01-27 22:00:00,651.99,1115.0,46.0,3.0,1.0,90.0,70.0,7.0
647,2019-01-27 23:00:00,639.97,1035.0,46.0,3.0,1.0,100.0,70.0,7.0
648,2019-01-28 00:00:00,628.88,1007.0,47.0,3.0,1.0,119.0,67.0,7.0
649,2019-01-28 01:00:00,611.41,907.0,38.0,3.0,1.0,135.0,66.0,7.0
650,2019-01-28 02:00:00,600.41,921.0,43.0,3.0,1.0,158.0,66.0,7.0
651,2019-01-28 03:00:00,624.09,1118.0,44.0,3.0,1.0,153.0,68.0,7.0
652,2019-01-28 04:00:00,642.55,1348.0,44.0,3.0,1.0,156.0,67.0,7.0
653,2019-01-28 05:00:00,649.56,1373.0,41.0,3.0,1.0,144.0,67.0,7.0
654,2019-01-28 06:00:00,654.71,1462.0,42.0,3.0,1.0,145.0,67.0,7.0
655,2019-01-28 07:00:00,653.32,1464.0,42.0,3.0,1.0,148.0,68.0,7.0
656,2019-01-28 08:00:00,651.47,1461.0,43.0,3.0,1.0,151.0,69.0,7.0
657,2019-01-28 09:00:00,654.49,1463.0,46.0,3.0,1.0,142.0,69.0,7.0
658,2019-01-28 10:00:00,658.07,1450.0,45.0,3.0,1.0,131.0,69.0,7.0
659,2019-01-28 11:00:00,661.03,1466.0,49.0,3.0,1.0,124.0,69.0,7.0
660,2019-01-28 12:00:00,663.07,1458.0,48.0,3.0,1.0,120.0,67.0,7.0
661,2019-01-28 13:00:00,660.02,1456.0,47.0,3.0,1.0,128.0,67.0,7.0
662,2019-01-28 14:00:00,654.99,1458.0,48.0,3.0,1.0,139.0,69.0,7.0
663,2019-01-28 15:00:00,659.26,1459.0,48.0,3.0,1.0,127.0,70.0,7.0
664,2019-01-28 16:00:00,662.79,1463.0,49.0,3.0,1.0,118.0,70.0,7.0
665,2019-01-28 17:00:00,658.23,1451.0,49.0,3.0,1.0,128.0,70.0,7.0
666,2019-01-28 18:00:00,657.93,1456.0,48.0,3.0,1.0,130.0,70.0,7.0
667,2019-01-28 19:00:00,657.75,1463.0,47.0,3.0,1.0,134.0,68.0,7.0
668,2019-01-28 20:00:00,658.25,1442.0,48.0,3.0,1.0,128.0,69.0,7.0
669,2019-01-28 21:00:00,664.23,1444.0,48.0,3.0,1.0,112.0,70.0,7.0
670,2019-01-28 22:00:00,670.25,1445.0,48.0,3.0,1.0,96.0,71.0,7.0
671,2019-01-28 23:00:00,663.73,1318.0,48.0,4.0,1.0,94.0,70.0,7.0
672,2019-01-29 00:00:00,662.75,1254.0,50.0,4.0,1.0,86.0,70.0,7.0
673,2019-01-29 01:00:00,667.2,1256.0,51.0,4.0,1.0,77.0,69.0,7.0
674,2019-01-29 02:00:00,669.37,1259.0,48.0,4.0,1.0,76.0,67.0,7.0
675,2019-01-29 03:00:00,674.58,1277.0,48.0,4.0,1.0,66.0,68.0,7.0
676,2019-01-29 04:00:00,688.12,1448.0,50.0,4.0,1.0,54.0,68.0,7.0
677,2019-01-29 05:00:00,689.66,1459.0,51.0,4.0,1.0,51.0,68.0,7.0
678,2019-01-29 06:00:00,691.46,1461.0,53.0,3.0,1.0,47.0,68.0,7.0
679,2019-01-29 07:00:00,689.07,1464.0,53.0,3.0,1.0,52.0,69.0,7.0
680,2019-01-29 08:00:00,687.75,1472.0,53.0,3.0,1.0,56.0,69.0,7.0
681,2019-01-29 09:00:00,685.74,1469.0,52.0,3.0,1.0,60.0,70.0,7.0
682,2019-01-29 10:00:00,691.32,1473.0,52.0,3.0,1.0,48.0,69.0,7.0
683,2019-01-29 11:00:00,692.7,1476.0,52.0,3.0,1.0,45.0,69.0,7.0
684,2019-01-29 12:00:00,695.6,1470.0,51.0,3.0,1.0,40.0,67.0,7.0
685,2019-01-29 13:00:00,697.49,1473.0,40.0,3.0,1.0,41.0,67.0,7.0
686,2019-01-29 14:00:00,695.54,1474.0,35.0,3.0,1.0,46.0,69.0,7.0
687,2019-01-29 15:00:00,692.53,1474.0,46.0,3.0,1.0,47.0,70.0,7.0
688,2019-01-29 16:00:00,690.83,1456.0,53.0,3.0,1.0,46.0,70.0,7.0
689,2019-01-29 17:00:00,692.09,1462.0,50.0,3.0,1.0,44.0,71.0,7.0
690,2019-01-29 18:00:00,692.41,1454.0,51.0,3.0,1.0,42.0,71.0,7.0
691,2019-01-29 19:00:00,691.3,1468.0,51.0,3.0,1.0,48.0,69.0,7.0
692,2019-01-29 20:00:00,690.76,1465.0,51.0,3.0,1.0,49.0,69.0,7.0
693,2019-01-29 21:00:00,689.16,1457.0,51.0,3.0,1.0,50.0,71.0,7.0
694,2019-01-29 22:00:00,687.02,1456.0,51.0,3.0,1.0,55.0,71.0,7.0
695,2019-01-29 23:00:00,683.04,1451.0,51.0,3.0,1.0,64.0,71.0,7.0
696,2019-01-30 00:00:00,681.45,1461.0,51.0,3.0,1.0,70.0,70.0,7.0
697,2019-01-30 01:00:00,676.74,1460.0,52.0,3.0,1.0,81.0,70.0,7.0
698,2019-01-30 02:00:00,670.41,1458.0,51.0,3.0,1.0,86.0,81.0,7.0
699,2019-01-30 03:00:00,664.44,1457.0,51.0,3.0,1.0,98.0,84.0,7.0
700,2019-01-30 04:00:00,672.21,1462.0,51.0,3.0,1.0,94.0,69.0,7.0
701,2019-01-30 05:00:00,674.61,1462.0,51.0,3.0,1.0,89.0,68.0,7.0
702,2019-01-30 06:00:00,673.05,1462.0,53.0,3.0,1.0,92.0,68.0,7.0
703,2019-01-30 07:00:00,675.58,1469.0,52.0,3.0,1.0,86.0,69.0,7.0
704,2019-01-30 08:00:00,678.26,1470.0,53.0,3.0,1.0,78.0,70.0,7.0
705,2019-01-30 09:00:00,674.27,1466.0,54.0,3.0,1.0,87.0,70.0,7.0
706,2019-01-30 10:00:00,669.8,1464.0,54.0,3.0,1.0,98.0,70.0,7.0
707,2019-01-30 11:00:00,672.62,1465.0,54.0,3.0,1.0,91.0,70.0,7.0
708,2019-01-30 12:00:00,676.46,1450.0,53.0,3.0,1.0,82.0,68.0,7.0
709,2019-01-30 13:00:00,683.08,1464.0,54.0,3.0,1.0,67.0,68.0,7.0
710,2019-01-30 14:00:00,681.49,1461.0,53.0,3.0,1.0,69.0,70.0,7.0
711,2019-01-30 15:00:00,681.99,1463.0,53.0,3.0,1.0,67.0,71.0,7.0
712,2019-01-30 16:00:00,683.33,1488.0,52.0,3.0,1.0,67.0,71.0,7.0
713,2019-01-30 17:00:00,693.03,1469.0,51.0,3.0,1.0,43.0,70.0,7.0
714,2019-01-30 18:00:00,694.52,1469.0,52.0,3.0,1.0,39.0,70.0,7.0
715,2019-01-30 19:00:00,691.59,1460.0,50.0,3.0,1.0,47.0,69.0,7.0
716,2019-01-30 20:00:00,692.85,1464.0,53.0,3.0,1.0,43.0,69.0,7.0
717,2019-01-30 21:00:00,693.21,1468.0,52.0,3.0,1.0,42.0,70.0,7.0
718,2019-01-30 22:00:00,696.84,1469.0,51.0,3.0,1.0,33.0,71.0,7.0
719,2019-01-30 23:00:00,685.67,1209.0,52.0,3.0,1.0,31.0,71.0,7.0
720,2019-01-31 00:00:00,683.5,1179.0,52.0,3.0,1.0,34.0,69.0,7.0
721,2019-01-31 01:00:00,686.27,1211.0,52.0,3.0,1.0,32.0,69.0,7.0
722,2019-01-31 02:00:00,690.04,1216.0,52.0,3.0,1.0,27.0,67.0,7.0
723,2019-01-31 03:00:00,693.15,1228.0,52.0,3.0,1.0,20.0,69.0,7.0
724,2019-01-31 04:00:00,697.58,1270.0,52.0,3.0,1.0,16.0,68.0,7.0
725,2019-01-31 05:00:00,705.6,1440.0,52.0,3.0,1.0,13.0,68.0,7.0
726,2019-01-31 06:00:00,707.1,1471.0,54.0,3.0,1.0,11.0,68.0,7.0
727,2019-01-31 07:00:00,707.63,1474.0,54.0,3.0,1.0,9.0,69.0,7.0
728,2019-01-31 08:00:00,706.91,1459.0,53.0,3.0,1.0,8.0,71.0,7.0
729,2019-01-31 09:00:00,705.89,1461.0,54.0,3.0,1.0,9.0,72.0,7.0
730,2019-01-31 10:00:00,706.0,1462.0,54.0,3.0,1.0,8.0,73.0,6.0
731,2019-01-31 11:00:00,704.32,1464.0,54.0,4.0,1.0,8.0,76.0,6.0
732,2019-01-31 12:00:00,705.04,1463.0,50.0,4.0,1.0,9.0,75.0,7.0
733,2019-01-31 13:00:00,705.05,1456.0,53.0,4.0,1.0,11.0,71.0,7.0
734,2019-01-31 14:00:00,703.17,1446.0,54.0,4.0,1.0,13.0,72.0,7.0
735,2019-01-31 15:00:00,704.46,1445.0,54.0,4.0,1.0,14.0,68.0,7.0
736,2019-01-31 16:00:00,702.73,1446.0,54.0,4.0,1.0,18.0,68.0,7.0
737,2019-01-31 17:00:00,700.56,1459.0,52.0,3.0,1.0,22.0,72.0,7.0
738,2019-01-31 18:00:00,697.15,1449.0,52.0,3.0,1.0,30.0,71.0,7.0
739,2019-01-31 19:00:00,694.41,1424.0,52.0,3.0,1.0,36.0,69.0,7.0
740,2019-01-31 20:00:00,691.28,1407.0,51.0,3.0,1.0,42.0,69.0,7.0
741,2019-01-31 21:00:00,690.1,1420.0,51.0,3.0,1.0,44.0,71.0,7.0
742,2019-01-31 22:00:00,689.11,1417.0,51.0,3.0,1.0,47.0,70.0,7.0
743,2019-01-31 23:00:00,685.67,1380.0,51.0,3.0,1.0,51.0,70.0,7.0
744,2019-02-01 00:00:00,683.38,1382.0,52.0,3.0,1.0,57.0,69.0,7.0
745,2019-02-01 01:00:00,680.79,1387.0,51.0,3.0,1.0,64.0,69.0,7.0
746,2019-02-01 02:00:00,678.67,1379.0,51.0,3.0,1.0,70.0,67.0,7.0
747,2019-02-01 03:00:00,672.38,1404.0,51.0,3.0,1.0,88.0,67.0,7.0
748,2019-02-01 04:00:00,669.63,1451.0,51.0,3.0,1.0,102.0,66.0,7.0
749,2019-02-01 05:00:00,666.12,1452.0,51.0,3.0,1.0,110.0,67.0,7.0
750,2019-02-01 06:00:00,663.64,1442.0,53.0,3.0,1.0,114.0,67.0,7.0
751,2019-02-01 07:00:00,662.97,1444.0,53.0,3.0,1.0,129.0,54.0,7.0
752,2019-02-01 08:00:00,666.58,1446.0,51.0,3.0,1.0,122.0,53.0,7.0
753,2019-02-01 09:00:00,661.01,1444.0,53.0,3.0,1.0,132.0,56.0,7.0
754,2019-02-01 10:00:00,664.31,1447.0,53.0,3.0,1.0,122.0,58.0,7.0
755,2019-02-01 11:00:00,663.19,1448.0,53.0,3.0,1.0,124.0,59.0,7.0
756,2019-02-01 12:00:00,660.79,1444.0,52.0,3.0,1.0,131.0,58.0,7.0
757,2019-02-01 13:00:00,660.68,1442.0,52.0,3.0,1.0,130.0,59.0,7.0
758,2019-02-01 14:00:00,657.67,1428.0,51.0,3.0,1.0,130.0,65.0,7.0
759,2019-02-01 15:00:00,656.33,1428.0,52.0,3.0,1.0,128.0,70.0,7.0
760,2019-02-01 16:00:00,659.83,1424.0,53.0,3.0,1.0,120.0,68.0,7.0
761,2019-02-01 17:00:00,660.91,1423.0,51.0,3.0,1.0,117.0,69.0,7.0
762,2019-02-01 18:00:00,661.9,1440.0,51.0,3.0,1.0,111.0,75.0,7.0
763,2019-02-01 19:00:00,664.77,1435.0,51.0,3.0,1.0,100.0,78.0,7.0
764,2019-02-01 20:00:00,668.56,1424.0,51.0,3.0,1.0,88.0,79.0,7.0
765,2019-02-01 21:00:00,670.86,1429.0,51.0,3.0,1.0,81.0,81.0,7.0
766,2019-02-01 22:00:00,661.16,1240.0,51.0,3.0,1.0,75.0,83.0,7.0
767,2019-02-01 23:00:00,643.42,1010.0,50.0,3.0,1.0,72.0,85.0,7.0
768,2019-02-02 00:00:00,643.54,997.0,51.0,3.0,1.0,70.0,84.0,7.0
769,2019-02-02 01:00:00,649.53,1004.0,51.0,3.0,1.0,59.0,85.0,7.0
770,2019-02-02 02:00:00,653.94,1005.0,51.0,3.0,1.0,54.0,82.0,7.0
771,2019-02-02 03:00:00,647.49,968.0,50.0,3.0,1.0,58.0,84.0,7.0
772,2019-02-02 04:00:00,649.81,975.0,50.0,3.0,1.0,56.0,83.0,7.0
773,2019-02-02 05:00:00,655.91,1034.0,51.0,3.0,1.0,54.0,83.0,7.0
774,2019-02-02 06:00:00,672.27,1241.0,51.0,3.0,1.0,52.0,82.0,7.0
775,2019-02-02 07:00:00,671.17,1261.0,51.0,3.0,1.0,55.0,84.0,7.0
776,2019-02-02 08:00:00,668.72,1277.0,50.0,3.0,1.0,63.0,84.0,7.0
777,2019-02-02 09:00:00,666.39,1282.0,52.0,3.0,1.0,67.0,85.0,7.0
778,2019-02-02 10:00:00,661.77,1276.0,51.0,3.0,1.0,77.0,85.0,7.0
779,2019-02-02 11:00:00,658.39,1278.0,51.0,3.0,1.0,85.0,85.0,7.0
780,2019-02-02 12:00:00,655.56,1281.0,51.0,3.0,1.0,94.0,83.0,7.0
781,2019-02-02 13:00:00,650.5,1282.0,51.0,3.0,1.0,104.0,85.0,7.0
782,2019-02-02 14:00:00,645.72,1280.0,51.0,3.0,1.0,113.0,87.0,7.0
783,2019-02-02 15:00:00,646.06,1279.0,51.0,3.0,1.0,112.0,87.0,7.0
784,2019-02-02 16:00:00,645.96,1289.0,51.0,3.0,1.0,114.0,87.0,7.0
785,2019-02-02 17:00:00,644.05,1280.0,51.0,3.0,1.0,117.0,87.0,7.0
786,2019-02-02 18:00:00,642.66,1286.0,52.0,3.0,1.0,121.0,87.0,7.0
787,2019-02-02 19:00:00,641.53,1282.0,52.0,3.0,1.0,126.0,84.0,7.0
788,2019-02-02 20:00:00,633.31,1239.0,51.0,3.0,1.0,138.0,84.0,7.0
789,2019-02-02 21:00:00,628.09,1212.0,51.0,3.0,1.0,143.0,86.0,7.0
790,2019-02-02 22:00:00,593.19,862.0,51.0,3.0,1.0,142.0,77.0,7.0
791,2019-02-02 23:00:00,567.52,686.0,51.0,3.0,1.0,138.0,73.0,7.0
792,2019-02-03 00:00:00,563.32,634.0,51.0,3.0,1.0,128.0,72.0,7.0
793,2019-02-03 01:00:00,542.71,544.0,51.0,3.0,1.0,127.0,71.0,7.0
794,2019-02-03 02:00:00,532.12,530.0,51.0,3.0,1.0,137.0,71.0,7.0
795,2019-02-03 03:00:00,525.41,534.0,51.0,3.0,1.0,148.0,72.0,7.0
796,2019-02-03 04:00:00,533.06,538.0,51.0,3.0,1.0,136.0,74.0,7.0
797,2019-02-03 05:00:00,540.09,559.0,51.0,3.0,1.0,136.0,72.0,7.0
798,2019-02-03 06:00:00,571.42,724.0,51.0,3.0,1.0,144.0,73.0,7.0
799,2019-02-03 07:00:00,600.4,876.0,51.0,3.0,1.0,134.0,75.0,7.0
800,2019-02-03 08:00:00,595.44,874.0,51.0,3.0,1.0,142.0,76.0,7.0
801,2019-02-03 09:00:00,593.79,909.0,51.0,3.0,1.0,155.0,76.0,7.0
802,2019-02-03 10:00:00,594.64,939.0,50.0,4.0,1.0,161.0,76.0,7.0
803,2019-02-03 11:00:00,591.96,958.0,50.0,4.0,1.0,172.0,76.0,7.0
804,2019-02-03 12:00:00,597.02,1001.0,50.0,4.0,1.0,175.0,74.0,7.0
805,2019-02-03 13:00:00,595.87,1010.0,50.0,4.0,1.0,181.0,73.0,7.0
806,2019-02-03 14:00:00,605.47,1061.0,50.0,4.0,1.0,170.0,76.0,7.0
807,2019-02-03 15:00:00,622.02,1108.0,50.0,4.0,1.0,142.0,78.0,7.0
808,2019-02-03 16:00:00,629.56,1116.0,50.0,3.0,1.0,129.0,77.0,7.0
809,2019-02-03 17:00:00,632.95,1113.0,50.0,3.0,1.0,120.0,78.0,7.0
810,2019-02-03 18:00:00,639.71,1105.0,50.0,3.0,1.0,104.0,78.0,7.0
811,2019-02-03 19:00:00,640.78,1058.0,50.0,3.0,1.0,97.0,74.0,7.0
812,2019-02-03 20:00:00,644.48,1077.0,50.0,3.0,1.0,93.0,74.0,7.0
813,2019-02-03 21:00:00,648.97,1083.0,50.0,3.0,1.0,83.0,76.0,7.0
814,2019-02-03 22:00:00,656.75,1054.0,50.0,3.0,1.0,64.0,75.0,7.0
815,2019-02-03 23:00:00,675.73,1160.0,50.0,3.0,1.0,43.0,74.0,7.0
816,2019-02-04 00:00:00,678.39,1187.0,50.0,3.0,1.0,42.0,73.0,7.0
817,2019-02-04 01:00:00,673.24,1207.0,50.0,3.0,1.0,55.0,73.0,7.0
818,2019-02-04 02:00:00,672.74,1199.0,50.0,3.0,1.0,57.0,71.0,7.0
819,2019-02-04 03:00:00,676.82,1202.0,50.0,3.0,1.0,47.0,73.0,7.0
820,2019-02-04 04:00:00,678.3,1227.0,50.0,3.0,1.0,47.0,73.0,7.0
821,2019-02-04 05:00:00,682.14,1318.0,51.0,3.0,1.0,48.0,74.0,7.0
822,2019-02-04 06:00:00,682.79,1321.0,53.0,3.0,1.0,46.0,74.0,7.0
823,2019-02-04 07:00:00,679.73,1323.0,53.0,3.0,1.0,53.0,74.0,7.0
824,2019-02-04 08:00:00,680.77,1321.0,54.0,3.0,1.0,49.0,75.0,7.0
825,2019-02-04 09:00:00,672.49,1301.0,54.0,3.0,1.0,64.0,76.0,7.0
826,2019-02-04 10:00:00,661.62,1246.0,53.0,3.0,1.0,82.0,75.0,7.0
827,2019-02-04 11:00:00,653.87,1219.0,53.0,3.0,1.0,96.0,74.0,7.0
828,2019-02-04 12:00:00,654.87,1223.0,54.0,3.0,1.0,95.0,73.0,7.0
829,2019-02-04 13:00:00,653.6,1218.0,54.0,3.0,1.0,97.0,73.0,7.0
830,2019-02-04 14:00:00,647.08,1220.0,54.0,3.0,1.0,110.0,75.0,7.0
831,2019-02-04 15:00:00,645.46,1233.0,54.0,3.0,1.0,114.0,77.0,7.0
832,2019-02-04 16:00:00,654.47,1261.0,54.0,3.0,1.0,96.0,79.0,7.0
833,2019-02-04 17:00:00,659.83,1296.0,52.0,3.0,1.0,90.0,79.0,7.0
834,2019-02-04 18:00:00,668.31,1379.0,52.0,3.0,1.0,81.0,80.0,7.0
835,2019-02-04 19:00:00,670.76,1408.0,52.0,3.0,1.0,81.0,78.0,7.0
836,2019-02-04 20:00:00,667.21,1439.0,52.0,3.0,1.0,93.0,79.0,7.0
837,2019-02-04 21:00:00,662.06,1463.0,51.0,3.0,1.0,109.0,80.0,7.0
838,2019-02-04 22:00:00,654.26,1417.0,51.0,3.0,1.0,122.0,80.0,7.0
839,2019-02-04 23:00:00,627.63,1074.0,51.0,3.0,1.0,121.0,80.0,7.0
840,2019-02-05 00:00:00,613.22,947.0,51.0,3.0,1.0,124.0,78.0,7.0
841,2019-02-05 01:00:00,589.91,892.0,51.0,3.0,1.0,155.0,79.0,7.0
842,2019-02-05 02:00:00,584.65,883.0,51.0,3.0,1.0,166.0,76.0,7.0
843,2019-02-05 03:00:00,580.24,912.0,51.0,3.0,1.0,182.0,78.0,7.0
844,2019-02-05 04:00:00,609.67,1182.0,51.0,3.0,1.0,190.0,77.0,7.0
845,2019-02-05 05:00:00,612.31,1267.0,51.0,3.0,1.0,204.0,77.0,7.0
846,2019-02-05 06:00:00,613.19,1280.0,53.0,3.0,1.0,206.0,75.0,7.0
847,2019-02-05 07:00:00,613.62,1289.0,53.0,3.0,1.0,206.0,76.0,7.0
