,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
848,2019-02-05 08:00:00,608.42,1261.0,53.0,3.0,1.0,213.0,76.0,7.0
849,2019-02-05 09:00:00,606.64,1262.0,53.0,3.0,1.0,218.0,76.0,7.0
850,2019-02-05 10:00:00,607.3,1277.0,53.0,3.0,1.0,219.0,77.0,7.0
851,2019-02-05 11:00:00,606.75,1279.0,53.0,3.0,1.0,222.0,76.0,7.0
852,2019-02-05 12:00:00,607.21,1280.0,53.0,3.0,1.0,223.0,74.0,7.0
853,2019-02-05 13:00:00,609.25,1286.0,53.0,3.0,1.0,220.0,73.0,7.0
854,2019-02-05 14:00:00,611.84,1290.0,53.0,3.0,1.0,213.0,74.0,7.0
855,2019-02-05 15:00:00,611.86,1286.0,53.0,3.0,1.0,211.0,75.0,7.0
856,2019-02-05 16:00:00,613.07,1287.0,53.0,3.0,1.0,206.0,77.0,7.0
857,2019-02-05 17:00:00,615.48,1281.0,51.0,3.0,1.0,198.0,78.0,7.0
858,2019-02-05 18:00:00,613.6,1220.0,52.0,3.0,1.0,187.0,79.0,7.0
859,2019-02-05 19:00:00,618.15,1213.0,52.0,3.0,1.0,176.0,77.0,7.0
860,2019-02-05 20:00:00,618.21,1205.0,52.0,3.0,1.0,175.0,76.0,7.0
861,2019-02-05 21:00:00,619.46,1192.0,52.0,3.0,1.0,167.0,78.0,7.0
862,2019-02-05 22:00:00,622.3,1119.0,52.0,3.0,1.0,144.0,78.0,7.0
863,2019-02-05 23:00:00,602.05,859.0,52.0,3.0,1.0,123.0,78.0,7.0
864,2019-02-06 00:00:00,597.88,760.0,52.0,3.0,1.0,106.0,76.0,7.0
865,2019-02-06 01:00:00,624.92,753.0,52.0,3.0,1.0,61.0,76.0,7.0
866,2019-02-06 02:00:00,641.12,775.0,52.0,3.0,1.0,42.0,75.0,7.0
867,2019-02-06 03:00:00,636.75,829.0,52.0,3.0,1.0,53.0,81.0,7.0
868,2019-02-06 04:00:00,656.3,1187.0,52.0,3.0,1.0,77.0,83.0,7.0
869,2019-02-06 05:00:00,647.23,1263.0,52.0,3.0,1.0,111.0,82.0,7.0
870,2019-02-06 06:00:00,644.58,1272.0,54.0,3.0,1.0,117.0,83.0,7.0
871,2019-02-06 07:00:00,648.34,1274.0,55.0,3.0,1.0,107.0,84.0,7.0
872,2019-02-06 08:00:00,657.46,1279.0,54.0,3.0,1.0,88.0,83.0,7.0
873,2019-02-06 09:00:00,663.52,1278.0,54.0,3.0,1.0,74.0,83.0,7.0
874,2019-02-06 10:00:00,668.44,1271.0,54.0,3.0,1.0,62.0,83.0,7.0
875,2019-02-06 11:00:00,667.08,1278.0,54.0,3.0,1.0,66.0,83.0,7.0
876,2019-02-06 12:00:00,668.51,1272.0,54.0,3.0,1.0,63.0,82.0,7.0
877,2019-02-06 13:00:00,672.11,1280.0,52.0,3.0,1.0,58.0,81.0,7.0
878,2019-02-06 14:00:00,673.44,1283.0,53.0,3.0,1.0,53.0,83.0,7.0
879,2019-02-06 15:00:00,674.55,1239.0,53.0,3.0,1.0,45.0,83.0,7.0
880,2019-02-06 16:00:00,680.83,1297.0,52.0,3.0,1.0,38.0,84.0,7.0
881,2019-02-06 17:00:00,683.13,1288.0,52.0,3.0,1.0,31.0,85.0,7.0
882,2019-02-06 18:00:00,686.03,1290.0,52.0,3.0,1.0,23.0,87.0,7.0
883,2019-02-06 19:00:00,683.59,1257.0,51.0,3.0,1.0,26.0,86.0,7.0
884,2019-02-06 20:00:00,682.71,1289.0,52.0,3.0,1.0,32.0,85.0,7.0
885,2019-02-06 21:00:00,651.36,997.0,52.0,3.0,1.0,53.0,86.0,7.0
886,2019-02-06 22:00:00,630.46,851.0,49.0,3.0,1.0,64.0,86.0,7.0
887,2019-02-06 23:00:00,587.7,664.0,50.0,3.0,1.0,85.0,87.0,7.0
888,2019-02-07 00:00:00,551.86,605.0,50.0,3.0,1.0,122.0,86.0,7.0
889,2019-02-07 01:00:00,555.36,610.0,51.0,3.0,1.0,119.0,85.0,7.0
890,2019-02-07 02:00:00,549.67,602.0,51.0,3.0,1.0,126.0,84.0,7.0
891,2019-02-07 03:00:00,537.61,586.0,51.0,3.0,1.0,138.0,85.0,7.0
892,2019-02-07 04:00:00,545.31,657.0,53.0,3.0,1.0,154.0,84.0,7.0
893,2019-02-07 05:00:00,566.92,780.0,54.0,3.0,1.0,161.0,82.0,7.0
894,2019-02-07 06:00:00,575.37,808.0,54.0,3.0,1.0,154.0,82.0,7.0
895,2019-02-07 07:00:00,575.85,812.0,55.0,3.0,1.0,152.0,84.0,7.0
896,2019-02-07 08:00:00,577.58,816.0,52.0,3.0,1.0,150.0,85.0,7.0
897,2019-02-07 09:00:00,581.48,811.0,52.0,3.0,1.0,142.0,84.0,7.0
898,2019-02-07 10:00:00,594.45,811.0,52.0,3.0,1.0,117.0,85.0,7.0
899,2019-02-07 11:00:00,599.4,798.0,51.0,3.0,1.0,104.0,86.0,7.0
900,2019-02-07 12:00:00,608.69,815.0,49.0,3.0,1.0,95.0,84.0,7.0
901,2019-02-07 13:00:00,612.1,807.0,52.0,3.0,1.0,87.0,83.0,7.0
902,2019-02-07 14:00:00,616.01,807.0,53.0,3.0,1.0,78.0,85.0,7.0
903,2019-02-07 15:00:00,619.5,808.0,54.0,3.0,1.0,71.0,86.0,7.0
904,2019-02-07 16:00:00,620.42,813.0,53.0,3.0,1.0,71.0,86.0,7.0
905,2019-02-07 17:00:00,618.89,807.0,51.0,3.0,1.0,72.0,87.0,7.0
906,2019-02-07 18:00:00,618.7,810.0,51.0,3.0,1.0,72.0,88.0,7.0
907,2019-02-07 19:00:00,603.08,715.0,51.0,3.0,1.0,76.0,86.0,7.0
908,2019-02-07 20:00:00,596.82,684.0,52.0,3.0,1.0,77.0,86.0,7.0
909,2019-02-07 21:00:00,590.51,678.0,52.0,3.0,1.0,84.0,87.0,7.0
910,2019-02-07 22:00:00,574.49,624.0,52.0,3.0,1.0,91.0,88.0,7.0
911,2019-02-07 23:00:00,543.4,524.0,51.0,3.0,1.0,101.0,88.0,7.0
912,2019-02-08 00:00:00,525.66,490.0,51.0,3.0,1.0,113.0,87.0,7.0
913,2019-02-08 01:00:00,519.14,530.0,51.0,3.0,1.0,141.0,87.0,7.0
914,2019-02-08 02:00:00,498.02,500.0,51.0,3.0,1.0,163.0,84.0,7.0
915,2019-02-08 03:00:00,491.99,502.0,51.0,3.0,1.0,172.0,86.0,7.0
916,2019-02-08 04:00:00,483.26,511.0,51.0,3.0,1.0,193.0,85.0,7.0
917,2019-02-08 05:00:00,495.79,557.0,51.0,3.0,1.0,197.0,84.0,7.0
918,2019-02-08 06:00:00,507.55,602.0,53.0,3.0,1.0,199.0,83.0,7.0
919,2019-02-08 07:00:00,516.81,636.0,53.0,3.0,1.0,196.0,85.0,7.0
920,2019-02-08 08:00:00,520.73,639.0,53.0,3.0,1.0,190.0,85.0,7.0
921,2019-02-08 09:00:00,518.16,643.0,52.0,3.0,1.0,197.0,85.0,7.0
922,2019-02-08 10:00:00,479.84,540.0,51.0,3.0,1.0,215.0,86.0,7.0
923,2019-02-08 11:00:00,475.09,509.0,53.0,3.0,1.0,206.0,85.0,7.0
924,2019-02-08 12:00:00,479.15,516.0,52.0,3.0,1.0,205.0,83.0,7.0
925,2019-02-08 13:00:00,508.83,619.0,53.0,3.0,1.0,213.0,75.0,7.0
926,2019-02-08 14:00:00,505.35,631.0,52.0,3.0,1.0,221.0,80.0,7.0
927,2019-02-08 15:00:00,506.12,632.0,52.0,3.0,1.0,215.0,85.0,7.0
928,2019-02-08 16:00:00,504.72,633.0,53.0,3.0,1.0,217.0,86.0,7.0
929,2019-02-08 17:00:00,503.48,635.0,51.0,3.0,1.0,222.0,85.0,7.0
930,2019-02-08 18:00:00,475.21,537.0,51.0,3.0,1.0,226.0,82.0,7.0
931,2019-02-08 19:00:00,465.61,521.0,49.0,3.0,1.0,233.0,84.0,7.0
932,2019-02-08 20:00:00,474.57,520.0,51.0,3.0,1.0,225.0,74.0,7.0
933,2019-02-08 21:00:00,476.43,517.0,50.0,3.0,1.0,221.0,73.0,7.0
934,2019-02-08 22:00:00,480.54,535.0,50.0,3.0,1.0,223.0,74.0,7.0
935,2019-02-08 23:00:00,491.66,539.0,50.0,3.0,1.0,205.0,74.0,7.0
936,2019-02-09 00:00:00,500.78,555.0,51.0,3.0,1.0,199.0,72.0,7.0
937,2019-02-09 01:00:00,532.02,581.0,51.0,3.0,1.0,157.0,73.0,7.0
938,2019-02-09 02:00:00,519.71,586.0,51.0,3.0,1.0,185.0,68.0,7.0
939,2019-02-09 03:00:00,518.25,587.0,51.0,3.0,1.0,186.0,70.0,7.0
940,2019-02-09 04:00:00,513.48,582.0,51.0,3.0,1.0,188.0,74.0,7.0
941,2019-02-09 05:00:00,521.75,620.0,51.0,3.0,1.0,185.0,80.0,7.0
942,2019-02-09 06:00:00,519.85,619.0,51.0,3.0,1.0,192.0,76.0,7.0
943,2019-02-09 07:00:00,509.66,615.0,51.0,3.0,1.0,204.0,81.0,7.0
944,2019-02-09 08:00:00,501.21,601.0,51.0,3.0,1.0,212.0,82.0,7.0
945,2019-02-09 09:00:00,494.15,590.0,50.0,3.0,1.0,220.0,82.0,7.0
946,2019-02-09 10:00:00,494.07,586.0,50.0,3.0,1.0,218.0,82.0,7.0
947,2019-02-09 11:00:00,490.77,573.0,51.0,3.0,1.0,214.0,85.0,7.0
948,2019-02-09 12:00:00,486.34,565.0,51.0,3.0,1.0,219.0,84.0,7.0
949,2019-02-09 13:00:00,482.85,562.0,51.0,3.0,1.0,224.0,84.0,7.0
950,2019-02-09 14:00:00,488.27,564.0,50.0,3.0,1.0,212.0,87.0,7.0
951,2019-02-09 15:00:00,481.76,567.0,51.0,3.0,1.0,226.0,87.0,7.0
952,2019-02-09 16:00:00,481.46,585.0,51.0,3.0,1.0,237.0,87.0,7.0
953,2019-02-09 17:00:00,479.14,577.0,51.0,3.0,1.0,236.0,88.0,7.0
954,2019-02-09 18:00:00,477.86,576.0,51.0,3.0,1.0,238.0,88.0,7.0
955,2019-02-09 19:00:00,482.07,585.0,50.0,3.0,1.0,237.0,86.0,7.0
956,2019-02-09 20:00:00,477.11,568.0,50.0,3.0,1.0,237.0,86.0,7.0
957,2019-02-09 21:00:00,468.43,522.0,50.0,3.0,1.0,225.0,87.0,7.0
958,2019-02-09 22:00:00,459.26,495.0,51.0,3.0,1.0,224.0,88.0,7.0
959,2019-02-09 23:00:00,464.22,492.0,50.0,3.0,1.0,214.0,87.0,7.0
960,2019-02-10 00:00:00,479.11,524.0,51.0,3.0,1.0,208.0,85.0,7.0
961,2019-02-10 01:00:00,463.48,518.0,50.0,3.0,1.0,234.0,85.0,7.0
962,2019-02-10 02:00:00,464.42,518.0,46.0,3.0,1.0,235.0,83.0,7.0
963,2019-02-10 03:00:00,460.75,508.0,44.0,3.0,1.0,234.0,85.0,7.0
964,2019-02-10 04:00:00,458.24,511.0,43.0,3.0,1.0,241.0,85.0,7.0
965,2019-02-10 05:00:00,456.7,514.0,43.0,3.0,1.0,246.0,85.0,7.0
966,2019-02-10 06:00:00,450.78,507.0,43.0,3.0,1.0,253.0,85.0,7.0
967,2019-02-10 07:00:00,456.05,515.0,48.0,3.0,1.0,246.0,86.0,7.0
968,2019-02-10 08:00:00,453.31,503.0,50.0,3.0,1.0,242.0,87.0,7.0
969,2019-02-10 09:00:00,455.69,495.0,50.0,3.0,1.0,233.0,86.0,7.0
970,2019-02-10 10:00:00,453.95,493.0,50.0,3.0,1.0,234.0,87.0,7.0
971,2019-02-10 11:00:00,453.79,497.0,50.0,3.0,1.0,237.0,87.0,7.0
972,2019-02-10 12:00:00,455.33,491.0,50.0,3.0,1.0,230.0,87.0,7.0
973,2019-02-10 13:00:00,465.66,493.0,50.0,3.0,1.0,213.0,86.0,7.0
974,2019-02-10 14:00:00,476.16,491.0,50.0,3.0,1.0,191.0,88.0,7.0
975,2019-02-10 15:00:00,486.51,494.0,50.0,3.0,1.0,174.0,89.0,7.0
976,2019-02-10 16:00:00,496.59,514.0,50.0,3.0,1.0,169.0,88.0,7.0
977,2019-02-10 17:00:00,508.41,545.0,50.0,3.0,1.0,165.0,88.0,7.0
978,2019-02-10 18:00:00,502.9,552.0,50.0,3.0,1.0,177.0,89.0,7.0
979,2019-02-10 19:00:00,510.21,543.0,50.0,3.0,1.0,162.0,87.0,7.0
980,2019-02-10 20:00:00,524.91,545.0,50.0,3.0,1.0,139.0,87.0,7.0
981,2019-02-10 21:00:00,546.59,545.0,50.0,3.0,1.0,104.0,89.0,7.0
982,2019-02-10 22:00:00,542.38,547.0,50.0,3.0,1.0,111.0,89.0,7.0
983,2019-02-10 23:00:00,540.38,547.0,50.0,3.0,1.0,115.0,88.0,7.0
984,2019-02-11 00:00:00,539.68,542.0,50.0,3.0,1.0,114.0,88.0,7.0
985,2019-02-11 01:00:00,544.69,543.0,50.0,3.0,1.0,108.0,87.0,7.0
986,2019-02-11 02:00:00,559.22,534.0,50.0,3.0,1.0,87.0,84.0,7.0
987,2019-02-11 03:00:00,567.5,560.0,49.0,3.0,1.0,83.0,86.0,7.0
988,2019-02-11 04:00:00,577.07,636.0,49.0,3.0,1.0,95.0,85.0,7.0
989,2019-02-11 05:00:00,571.43,626.0,50.0,3.0,1.0,99.0,86.0,7.0
990,2019-02-11 06:00:00,573.77,633.0,52.0,3.0,1.0,97.0,86.0,7.0
991,2019-02-11 07:00:00,580.89,642.0,52.0,3.0,1.0,88.0,87.0,7.0
992,2019-02-11 08:00:00,589.09,645.0,51.0,3.0,1.0,77.0,87.0,7.0
993,2019-02-11 09:00:00,592.5,638.0,51.0,3.0,1.0,70.0,87.0,7.0
994,2019-02-11 10:00:00,597.43,647.0,52.0,3.0,1.0,65.0,87.0,7.0
995,2019-02-11 11:00:00,597.9,620.0,52.0,3.0,1.0,56.0,88.0,7.0
996,2019-02-11 12:00:00,606.34,622.0,52.0,3.0,1.0,47.0,86.0,7.0
997,2019-02-11 13:00:00,619.98,636.0,40.0,3.0,1.0,37.0,86.0,7.0
998,2019-02-11 14:00:00,617.42,618.0,43.0,3.0,1.0,33.0,88.0,7.0
999,2019-02-11 15:00:00,611.99,607.0,49.0,3.0,1.0,35.0,88.0,7.0
1000,2019-02-11 16:00:00,614.34,602.0,51.0,3.0,1.0,31.0,87.0,7.0
1001,2019-02-11 17:00:00,617.87,611.0,50.0,3.0,1.0,29.0,87.0,7.0
1002,2019-02-11 18:00:00,615.86,600.0,45.0,3.0,1.0,31.0,87.0,7.0
1003,2019-02-11 19:00:00,601.67,547.0,38.0,3.0,1.0,40.0,85.0,7.0
1004,2019-02-11 20:00:00,593.32,538.0,37.0,3.0,1.0,48.0,85.0,7.0
1005,2019-02-11 21:00:00,577.09,529.0,38.0,3.0,1.0,63.0,87.0,7.0
1006,2019-02-11 22:00:00,561.78,538.0,41.0,3.0,1.0,84.0,88.0,7.0
1007,2019-02-11 23:00:00,558.4,564.0,41.0,3.0,1.0,99.0,87.0,7.0
1008,2019-02-12 00:00:00,550.24,573.0,42.0,3.0,1.0,115.0,86.0,7.0
1009,2019-02-12 01:00:00,527.64,538.0,42.0,3.0,1.0,135.0,86.0,7.0
1010,2019-02-12 02:00:00,529.31,537.0,42.0,3.0,1.0,135.0,83.0,7.0
1011,2019-02-12 03:00:00,528.96,536.0,39.0,3.0,1.0,134.0,85.0,7.0
1012,2019-02-12 04:00:00,523.34,540.0,44.0,3.0,1.0,143.0,85.0,7.0
1013,2019-02-12 05:00:00,519.35,556.0,50.0,2.0,1.0,156.0,85.0,7.0
1014,2019-02-12 06:00:00,521.78,612.0,52.0,2.0,1.0,177.0,85.0,7.0
1015,2019-02-12 07:00:00,513.96,613.0,51.0,2.0,1.0,192.0,85.0,7.0
1016,2019-02-12 08:00:00,507.72,601.0,50.0,2.0,1.0,197.0,86.0,7.0
1017,2019-02-12 09:00:00,513.96,613.0,51.0,2.0,1.0,191.0,86.0,7.0
1018,2019-02-12 10:00:00,518.88,590.0,52.0,2.0,1.0,170.0,87.0,7.0
1019,2019-02-12 11:00:00,515.37,567.0,53.0,2.0,1.0,165.0,87.0,7.0
1020,2019-02-12 12:00:00,513.16,533.0,51.0,2.0,1.0,154.0,86.0,7.0
1021,2019-02-12 13:00:00,521.55,578.0,55.0,2.0,1.0,162.0,84.0,7.0
1022,2019-02-12 14:00:00,508.74,566.0,53.0,2.0,1.0,177.0,86.0,7.0
1023,2019-02-12 15:00:00,497.02,522.0,52.0,2.0,1.0,175.0,86.0,7.0
1024,2019-02-12 16:00:00,523.68,573.0,52.0,2.0,1.0,154.0,87.0,7.0
1025,2019-02-12 17:00:00,517.6,591.0,51.0,2.0,1.0,174.0,86.0,7.0
1026,2019-02-12 18:00:00,499.33,506.0,51.0,2.0,1.0,166.0,83.0,7.0
1027,2019-02-12 19:00:00,518.93,477.0,50.0,2.0,1.0,133.0,72.0,7.0
1028,2019-02-12 20:00:00,543.07,517.0,50.0,2.0,1.0,119.0,69.0,7.0
1029,2019-02-12 21:00:00,572.25,514.0,50.0,2.0,1.0,77.0,71.0,7.0
1030,2019-02-12 22:00:00,592.96,509.0,51.0,2.0,1.0,50.0,71.0,7.0
1031,2019-02-12 23:00:00,595.43,523.0,51.0,2.0,1.0,47.0,75.0,7.0
1032,2019-02-13 00:00:00,587.47,530.0,50.0,2.0,1.0,54.0,80.0,7.0
1033,2019-02-13 01:00:00,555.93,538.0,50.0,2.0,1.0,95.0,83.0,7.0
1034,2019-02-13 02:00:00,550.47,516.0,51.0,2.0,1.0,96.0,81.0,7.0
1035,2019-02-13 03:00:00,541.99,519.0,51.0,2.0,1.0,108.0,82.0,7.0
1036,2019-02-13 04:00:00,538.09,520.0,51.0,2.0,1.0,114.0,82.0,7.0
1037,2019-02-13 05:00:00,539.95,583.0,51.0,2.0,1.0,138.0,81.0,7.0
1038,2019-02-13 06:00:00,537.78,618.0,54.0,2.0,1.0,155.0,81.0,7.0
1039,2019-02-13 07:00:00,540.32,582.0,51.0,2.0,1.0,137.0,81.0,7.0
1040,2019-02-13 08:00:00,554.03,590.0,53.0,2.0,1.0,118.0,81.0,7.0
1041,2019-02-13 09:00:00,574.31,579.0,54.0,2.0,1.0,84.0,81.0,7.0
1042,2019-02-13 10:00:00,585.07,497.0,53.0,2.0,1.0,44.0,82.0,7.0
1043,2019-02-13 11:00:00,603.54,578.0,53.0,2.0,1.0,45.0,81.0,7.0
1044,2019-02-13 12:00:00,603.05,591.0,53.0,2.0,1.0,49.0,81.0,7.0
1045,2019-02-13 13:00:00,592.42,581.0,51.0,2.0,1.0,65.0,77.0,7.0
1046,2019-02-13 14:00:00,582.17,501.0,52.0,2.0,1.0,51.0,80.0,7.0
1047,2019-02-13 15:00:00,609.33,618.0,52.0,2.0,1.0,47.0,82.0,7.0
1048,2019-02-13 16:00:00,617.89,645.0,52.0,2.0,1.0,42.0,82.0,7.0
1049,2019-02-13 17:00:00,604.08,642.0,50.0,2.0,1.0,60.0,83.0,7.0
1050,2019-02-13 18:00:00,586.01,561.0,50.0,2.0,1.0,62.0,83.0,7.0
1051,2019-02-13 19:00:00,571.4,538.0,50.0,2.0,1.0,74.0,83.0,7.0
1052,2019-02-13 20:00:00,557.31,568.0,50.0,2.0,1.0,104.0,83.0,7.0
1053,2019-02-13 21:00:00,543.82,570.0,50.0,2.0,1.0,123.0,85.0,7.0
1054,2019-02-13 22:00:00,523.67,540.0,49.0,2.0,1.0,142.0,85.0,7.0
1055,2019-02-13 23:00:00,517.35,534.0,50.0,2.0,1.0,149.0,85.0,7.0
1056,2019-02-14 00:00:00,496.12,505.0,50.0,2.0,1.0,170.0,84.0,7.0
1057,2019-02-14 01:00:00,508.4,499.0,50.0,2.0,1.0,147.25,84.0,7.0
1058,2019-02-14 02:00:00,501.64,505.0,50.0,2.0,1.0,163.0,82.0,7.0
1059,2019-02-14 03:00:00,503.22,510.0,50.0,2.0,1.0,163.0,82.0,7.0
1060,2019-02-14 04:00:00,511.6,521.0,50.0,2.0,1.0,155.0,82.0,7.0
1061,2019-02-14 05:00:00,544.07,602.0,51.0,2.0,1.0,138.0,82.0,7.0
1062,2019-02-14 06:00:00,576.63,631.0,52.0,2.0,1.0,97.0,82.0,7.0
1063,2019-02-14 07:00:00,600.64,638.0,52.0,2.0,1.0,61.0,85.0,7.0
1064,2019-02-14 08:00:00,606.04,611.0,51.0,2.0,1.0,47.0,85.0,7.0
1065,2019-02-14 09:00:00,608.4,597.0,52.0,2.0,1.0,40.0,85.0,7.0
1066,2019-02-14 10:00:00,590.61,553.0,52.0,2.0,1.0,51.0,85.0,7.0
1067,2019-02-14 11:00:00,578.12,513.0,51.0,2.0,1.0,55.0,85.0,6.0
1068,2019-02-14 12:00:00,549.73,510.0,50.0,2.0,1.0,92.0,84.0,6.0
1069,2019-02-14 13:00:00,537.46,591.0,52.0,2.0,1.0,142.0,84.0,7.0
1070,2019-02-14 14:00:00,530.08,569.0,51.0,2.0,1.0,144.0,85.0,7.0
1071,2019-02-14 15:00:00,546.84,634.0,51.0,2.0,1.0,142.0,86.0,7.0
1072,2019-02-14 16:00:00,532.48,649.0,52.0,2.0,1.0,174.0,85.0,7.0
1073,2019-02-14 17:00:00,513.0,631.0,49.0,2.0,1.0,203.0,85.0,7.0
1074,2019-02-14 18:00:00,481.93,510.0,50.0,2.0,1.0,194.0,87.0,7.0
1075,2019-02-14 19:00:00,490.35,502.0,50.0,2.0,1.0,175.0,87.0,7.0
1076,2019-02-14 20:00:00,479.96,504.0,50.0,2.0,1.0,194.0,87.0,7.0
1077,2019-02-14 21:00:00,485.52,526.0,49.0,2.0,1.0,196.0,88.0,7.0
1078,2019-02-14 22:00:00,493.42,530.0,50.0,2.0,1.0,182.0,90.0,7.0
1079,2019-02-14 23:00:00,493.47,526.0,49.0,2.0,1.0,181.0,89.0,7.0
1080,2019-02-15 00:00:00,497.21,506.0,49.0,2.0,1.0,166.0,87.0,7.0
1081,2019-02-15 01:00:00,505.89,526.0,49.0,2.0,1.0,161.0,88.0,7.0
1082,2019-02-15 02:00:00,517.67,558.0,49.0,2.0,1.0,159.0,86.0,7.0
1083,2019-02-15 03:00:00,514.98,538.0,49.0,2.0,1.0,152.0,88.0,7.0
1084,2019-02-15 04:00:00,514.12,533.0,49.0,2.0,1.0,151.0,88.0,7.0
1085,2019-02-15 05:00:00,529.37,565.0,49.0,2.0,1.0,145.0,84.0,7.0
1086,2019-02-15 06:00:00,542.96,650.0,51.0,2.0,1.0,156.0,85.0,7.0
1087,2019-02-15 07:00:00,564.32,653.0,51.0,2.0,1.0,120.0,86.0,7.0
1088,2019-02-15 08:00:00,574.51,656.0,50.0,2.0,1.0,104.0,87.0,7.0
1089,2019-02-15 09:00:00,550.39,654.0,50.0,2.0,1.0,142.0,88.0,7.0
1090,2019-02-15 10:00:00,503.77,558.0,52.0,2.0,1.0,180.0,88.0,7.0
1091,2019-02-15 11:00:00,502.47,514.0,51.0,2.0,1.0,158.0,90.0,7.0
1092,2019-02-15 12:00:00,510.18,547.0,50.0,2.0,1.0,166.0,86.0,7.0
1093,2019-02-15 13:00:00,503.06,551.0,47.0,2.0,1.0,182.0,85.0,7.0
1094,2019-02-15 14:00:00,530.5,630.0,50.0,2.0,1.0,169.0,86.0,7.0
1095,2019-02-15 15:00:00,519.91,631.0,49.0,2.0,1.0,188.0,87.0,7.0
1096,2019-02-15 16:00:00,532.66,646.0,50.0,2.0,1.0,171.0,87.0,7.0
1097,2019-02-15 17:00:00,545.43,645.0,47.0,2.0,1.0,148.0,88.0,7.0
1098,2019-02-15 18:00:00,516.59,492.0,48.0,2.0,1.0,127.0,89.0,7.0
1099,2019-02-15 19:00:00,515.85,477.0,48.0,2.0,1.0,122.0,88.0,7.0
1100,2019-02-15 20:00:00,529.98,482.0,49.0,2.0,1.0,104.0,88.0,7.0
1101,2019-02-15 21:00:00,545.26,491.0,49.0,2.0,1.0,85.0,90.0,7.0
1102,2019-02-15 22:00:00,547.15,482.0,49.0,2.0,1.0,79.0,90.0,7.0
1103,2019-02-15 23:00:00,549.47,482.0,49.0,2.0,1.0,77.0,89.0,7.0
1104,2019-02-16 00:00:00,533.35,467.0,49.0,2.0,1.0,93.0,88.0,7.0
1105,2019-02-16 01:00:00,522.46,483.0,49.0,2.0,1.0,115.0,88.0,7.0
1106,2019-02-16 02:00:00,511.85,480.0,49.0,2.0,1.0,131.0,86.0,7.0
1107,2019-02-16 03:00:00,512.85,481.0,49.0,2.0,1.0,128.0,88.0,7.0
1108,2019-02-16 04:00:00,521.35,497.0,49.0,2.0,1.0,124.0,87.0,7.0
1109,2019-02-16 05:00:00,513.08,490.0,49.0,2.0,1.0,133.0,87.0,7.0
1110,2019-02-16 06:00:00,491.08,486.0,50.0,2.0,1.0,166.0,86.0,7.0
1111,2019-02-16 07:00:00,491.48,489.0,50.0,2.0,1.0,166.0,87.0,7.0
1112,2019-02-16 08:00:00,485.62,475.0,49.0,2.0,1.0,168.0,87.0,7.0
1113,2019-02-16 09:00:00,489.56,477.0,48.0,2.0,1.0,160.0,90.0,7.0
1114,2019-02-16 10:00:00,489.82,480.0,49.0,2.0,1.0,160.0,91.0,7.0
1115,2019-02-16 11:00:00,479.4,478.0,49.0,2.0,1.0,175.0,92.0,7.0
1116,2019-02-16 12:00:00,474.8,478.0,48.0,2.0,1.0,186.0,89.0,7.0
1117,2019-02-16 13:00:00,470.26,477.0,49.0,2.0,1.0,196.0,86.0,7.0
1118,2019-02-16 14:00:00,474.33,482.0,49.0,2.0,1.0,190.0,88.0,7.0
1119,2019-02-16 15:00:00,477.59,483.0,49.0,2.0,1.0,184.0,89.0,7.0
1120,2019-02-16 16:00:00,483.95,483.0,46.0,2.0,1.0,174.0,89.0,7.0
1121,2019-02-16 17:00:00,472.52,490.0,49.0,2.0,1.0,197.0,89.0,7.0
1122,2019-02-16 18:00:00,465.05,471.0,41.0,2.0,1.0,200.0,89.0,7.0
1123,2019-02-16 19:00:00,475.4,481.0,38.0,2.0,1.0,191.0,87.0,7.0
1124,2019-02-16 20:00:00,488.5,479.0,39.0,2.0,1.0,169.0,86.0,7.0
1125,2019-02-16 21:00:00,490.38,479.0,39.0,2.0,1.0,164.0,88.0,7.0
1126,2019-02-16 22:00:00,492.85,477.0,39.0,2.0,1.0,160.0,87.0,7.0
1127,2019-02-16 23:00:00,481.83,475.0,37.0,2.0,1.0,177.0,87.0,7.0
1128,2019-02-17 00:00:00,484.39,470.0,37.0,2.0,1.0,173.0,84.0,7.0
