,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
1129,2019-02-17 01:00:00,474.47,483.0,37.0,2.0,1.0,197.0,84.0,7.0
1130,2019-02-17 02:00:00,466.68,485.0,36.0,2.0,1.0,214.0,82.0,7.0
1131,2019-02-17 03:00:00,462.57,477.0,37.0,2.0,1.0,213.0,85.0,7.0
1132,2019-02-17 04:00:00,462.21,476.0,37.0,2.0,1.0,213.0,85.0,7.0
1133,2019-02-17 05:00:00,466.12,479.0,37.0,2.0,1.0,208.0,85.0,7.0
1134,2019-02-17 06:00:00,476.15,477.0,44.0,2.0,1.0,189.0,84.0,7.0
1135,2019-02-17 07:00:00,480.75,475.0,49.0,2.0,1.0,177.0,86.0,7.0
1136,2019-02-17 08:00:00,496.93,474.0,51.0,2.0,1.0,149.0,87.0,7.0
1137,2019-02-17 09:00:00,503.65,476.0,50.0,2.0,1.0,137.0,90.0,7.0
1138,2019-02-17 10:00:00,504.47,477.0,51.0,2.0,1.0,135.0,91.0,7.0
1139,2019-02-17 11:00:00,502.99,476.0,50.0,2.0,1.0,137.0,91.0,7.0
1140,2019-02-17 12:00:00,505.48,473.0,49.0,2.0,1.0,134.0,89.0,7.0
1141,2019-02-17 13:00:00,510.88,470.0,51.0,2.0,1.0,126.0,87.0,7.0
1142,2019-02-17 14:00:00,514.86,471.0,50.0,2.0,1.0,121.0,87.0,7.0
1143,2019-02-17 15:00:00,518.42,469.0,50.0,2.0,1.0,117.0,85.0,7.0
1144,2019-02-17 16:00:00,534.9,494.0,50.0,2.0,1.0,105.0,85.0,7.0
1145,2019-02-17 17:00:00,541.06,510.0,50.0,2.0,1.0,103.0,85.0,7.0
1146,2019-02-17 18:00:00,552.09,521.0,50.0,2.0,1.0,93.0,84.0,7.0
1147,2019-02-17 19:00:00,577.36,529.0,51.0,2.0,1.0,64.0,82.0,7.0
1148,2019-02-17 20:00:00,588.25,539.0,41.0,2.0,1.0,56.0,83.0,7.0
1149,2019-02-17 21:00:00,597.52,534.0,34.0,2.0,1.0,45.0,84.0,7.0
1150,2019-02-17 22:00:00,607.03,540.0,30.0,2.0,1.0,35.0,86.0,7.0
1151,2019-02-17 23:00:00,612.25,530.0,29.0,2.0,1.0,27.0,86.0,7.0
1152,2019-02-18 00:00:00,615.5,530.0,30.0,2.0,1.0,23.0,86.0,7.0
1153,2019-02-18 01:00:00,622.49,531.0,29.0,2.0,1.0,17.0,85.0,7.0
1154,2019-02-18 02:00:00,616.92,529.0,33.0,2.0,1.0,24.0,82.0,7.0
1155,2019-02-18 03:00:00,598.14,520.0,30.0,2.0,1.0,40.0,86.0,7.0
1156,2019-02-18 04:00:00,593.09,537.0,29.0,2.0,1.0,52.0,85.0,7.0
1157,2019-02-18 05:00:00,594.89,606.0,29.0,2.0,1.0,69.0,85.0,7.0
1158,2019-02-18 06:00:00,594.95,632.0,32.0,2.0,1.0,77.0,83.0,7.0
1159,2019-02-18 07:00:00,595.14,635.0,31.0,2.0,1.0,78.0,83.0,5.0
1160,2019-02-18 08:00:00,598.11,648.0,32.0,2.0,1.0,75.0,85.0,5.0
1161,2019-02-18 09:00:00,595.26,632.0,31.0,2.0,1.0,72.0,88.0,5.0
1162,2019-02-18 10:00:00,569.4,553.0,29.0,2.0,1.0,83.0,89.0,5.0
1163,2019-02-18 11:00:00,564.8,550.0,15.0,2.0,1.0,93.0,89.0,5.0
1164,2019-02-18 12:00:00,539.36,552.0,10.0,2.0,1.0,133.0,87.0,5.0
1165,2019-02-18 13:00:00,536.53,593.0,14.0,2.0,1.0,156.0,84.0,5.0
1166,2019-02-18 14:00:00,531.24,625.0,15.0,2.0,1.0,176.0,86.0,5.0
1167,2019-02-18 15:00:00,509.31,589.0,13.0,2.0,1.0,197.0,87.0,5.0
1168,2019-02-18 16:00:00,525.19,638.0,16.0,2.0,1.0,191.0,87.0,5.0
1169,2019-02-18 17:00:00,517.38,637.0,15.0,2.0,1.0,206.0,86.0,5.0
1170,2019-02-18 18:00:00,488.2,546.0,16.0,2.0,1.0,212.0,86.0,5.0
1171,2019-02-18 19:00:00,483.79,530.0,15.0,2.0,1.0,211.0,86.0,5.0
1172,2019-02-18 20:00:00,471.9,510.0,16.0,2.0,1.0,221.0,85.0,5.0
1173,2019-02-18 21:00:00,475.54,507.0,15.0,2.0,1.0,212.0,86.0,5.0
1174,2019-02-18 22:00:00,479.69,509.0,15.0,2.0,1.0,205.0,87.0,5.0
1175,2019-02-18 23:00:00,481.26,505.0,15.0,2.0,1.0,200.0,87.0,5.0
1176,2019-02-19 00:00:00,481.85,505.0,15.0,2.0,1.0,200.0,86.0,5.0
1177,2019-02-19 01:00:00,508.84,512.0,16.0,2.0,1.0,161.0,85.0,5.0
1178,2019-02-19 02:00:00,518.16,510.0,16.0,2.0,1.0,148.0,83.0,5.0
1179,2019-02-19 03:00:00,521.77,515.0,16.0,2.0,1.0,144.0,84.0,5.0
1180,2019-02-19 04:00:00,535.59,563.0,17.0,2.0,1.0,145.0,83.0,5.0
1181,2019-02-19 05:00:00,533.1,590.0,18.0,2.0,1.0,158.0,85.0,5.0
1182,2019-02-19 06:00:00,552.55,643.0,20.0,2.0,1.0,148.0,84.0,5.0
1183,2019-02-19 07:00:00,548.26,661.0,17.0,2.0,1.0,162.0,85.0,5.0
1184,2019-02-19 08:00:00,532.59,634.0,20.0,2.0,1.0,175.0,87.0,5.0
1185,2019-02-19 09:00:00,522.31,616.0,20.0,2.0,1.0,185.0,87.0,5.0
1186,2019-02-19 10:00:00,489.69,529.0,20.0,2.0,1.0,198.0,87.0,5.0
1187,2019-02-19 11:00:00,486.91,528.0,21.0,2.0,1.0,201.0,88.0,5.0
1188,2019-02-19 12:00:00,510.05,567.0,20.0,2.0,1.0,184.0,86.0,5.0
1189,2019-02-19 13:00:00,518.43,570.0,18.0,2.0,1.0,173.0,85.0,5.0
1190,2019-02-19 14:00:00,521.25,572.0,19.0,2.0,1.0,167.0,87.0,5.0
1191,2019-02-19 15:00:00,536.18,569.0,19.0,2.0,1.0,140.0,89.0,5.0
1192,2019-02-19 16:00:00,561.74,614.0,20.0,2.0,1.0,118.0,89.0,5.0
1193,2019-02-19 17:00:00,559.37,643.0,20.0,2.0,1.0,133.0,88.0,5.0
1194,2019-02-19 18:00:00,535.55,577.0,20.0,2.0,1.0,145.0,88.0,5.0
1195,2019-02-19 19:00:00,509.88,516.0,21.0,2.0,1.0,159.0,86.0,5.0
1196,2019-02-19 20:00:00,519.01,513.0,20.0,2.0,1.0,145.0,85.0,5.0
1197,2019-02-19 21:00:00,519.13,514.0,21.0,2.0,1.0,143.0,87.0,5.0
1198,2019-02-19 22:00:00,517.78,499.0,21.0,2.0,1.0,138.0,87.0,5.0
1199,2019-02-19 23:00:00,524.45,513.0,20.0,2.0,1.0,135.0,87.0,5.0
1200,2019-02-20 00:00:00,524.63,512.0,21.0,2.0,1.0,135.0,86.0,5.0
1201,2019-02-20 01:00:00,520.67,514.0,20.0,2.0,1.0,143.0,85.0,5.0
1202,2019-02-20 02:00:00,519.55,524.0,21.0,2.0,1.0,151.0,83.0,5.0
1203,2019-02-20 03:00:00,516.2,528.0,21.0,2.0,1.0,156.0,85.0,5.0
1204,2019-02-20 04:00:00,529.79,542.0,23.0,2.0,1.0,140.0,86.0,5.0
1205,2019-02-20 05:00:00,527.64,543.0,22.0,2.0,1.0,144.0,86.0,5.0
1206,2019-02-20 06:00:00,522.01,556.0,24.0,2.0,1.0,158.0,86.0,5.0
1207,2019-02-20 07:00:00,520.66,601.0,20.0,2.0,1.0,180.0,88.0,5.0
1208,2019-02-20 08:00:00,502.78,566.0,20.0,2.0,1.0,194.0,88.0,5.0
1209,2019-02-20 09:00:00,515.23,588.0,21.0,2.0,1.0,184.0,87.0,5.0
1210,2019-02-20 10:00:00,521.95,619.0,20.0,2.0,1.0,186.0,88.0,5.0
1211,2019-02-20 11:00:00,488.77,555.0,20.0,2.0,1.0,212.0,89.0,5.0
1212,2019-02-20 12:00:00,489.74,589.0,16.0,2.0,1.0,232.0,87.0,5.0
1213,2019-02-20 13:00:00,480.32,558.0,17.0,2.0,1.0,234.0,85.0,5.0
1214,2019-02-20 14:00:00,476.32,552.0,17.0,2.0,1.0,236.0,87.0,5.0
1215,2019-02-20 15:00:00,484.6,598.0,16.0,2.0,1.0,246.0,88.0,5.0
1216,2019-02-20 16:00:00,497.66,638.0,16.0,2.0,1.0,242.0,88.0,5.0
1217,2019-02-20 17:00:00,497.54,638.0,13.0,2.0,1.0,246.0,85.0,5.0
1218,2019-02-20 18:00:00,500.09,640.0,13.0,2.0,1.0,243.0,84.0,5.0
1219,2019-02-20 19:00:00,495.58,618.0,14.0,2.0,1.0,240.0,84.0,5.0
1220,2019-02-20 20:00:00,474.12,544.0,14.0,2.0,1.0,238.0,85.0,5.0
1221,2019-02-20 21:00:00,471.11,536.0,13.0,2.0,1.0,241.0,83.0,5.0
1222,2019-02-20 22:00:00,468.65,508.0,14.0,2.0,1.0,228.0,83.0,5.0
1223,2019-02-20 23:00:00,480.05,523.0,13.0,2.0,1.0,217.0,83.0,5.0
1224,2019-02-21 00:00:00,490.71,540.0,13.0,2.0,1.0,209.0,82.0,5.0
1225,2019-02-21 01:00:00,502.28,532.0,14.0,2.0,1.0,185.0,82.0,5.0
1226,2019-02-21 02:00:00,511.9,537.0,14.0,2.0,1.0,172.0,82.0,5.0
1227,2019-02-21 03:00:00,518.29,545.0,13.0,2.0,1.0,165.0,83.0,5.0
1228,2019-02-21 04:00:00,544.93,634.0,14.0,2.0,1.0,160.0,83.0,5.0
1229,2019-02-21 05:00:00,555.01,652.0,12.0,2.0,1.0,151.0,83.0,5.0
1230,2019-02-21 06:00:00,563.12,657.0,14.0,2.0,1.0,140.0,82.0,5.0
1231,2019-02-21 07:00:00,567.31,653.0,14.0,2.0,1.0,131.0,83.0,5.0
1232,2019-02-21 08:00:00,575.46,658.0,14.0,2.0,1.0,116.0,87.0,5.0
1233,2019-02-21 09:00:00,582.42,627.0,14.0,2.0,1.0,96.0,87.0,5.0
1234,2019-02-21 10:00:00,580.88,593.0,16.0,2.0,1.0,87.0,87.0,5.0
1235,2019-02-21 11:00:00,573.74,560.0,22.0,2.0,1.0,84.0,87.0,5.0
1236,2019-02-21 12:00:00,578.71,580.0,24.0,2.0,1.0,84.0,86.0,6.0
1237,2019-02-21 13:00:00,589.44,634.0,25.0,2.0,1.0,86.0,85.0,6.0
1238,2019-02-21 14:00:00,589.91,648.0,26.0,2.0,1.0,90.0,84.0,6.0
1239,2019-02-21 15:00:00,588.0,647.0,30.0,2.0,1.0,90.0,85.0,6.0
1240,2019-02-21 16:00:00,581.7,656.0,33.0,2.0,1.0,100.0,86.0,6.0
1241,2019-02-21 17:00:00,577.33,659.0,32.0,2.0,1.0,108.0,86.0,6.0
1242,2019-02-21 18:00:00,568.43,659.0,32.0,2.0,1.0,123.0,85.0,6.0
1243,2019-02-21 19:00:00,562.9,644.0,31.0,2.0,1.0,128.0,84.0,6.0
1244,2019-02-21 20:00:00,541.27,533.0,34.0,2.0,1.0,119.0,83.0,6.0
1245,2019-02-21 21:00:00,532.89,481.0,31.0,2.0,1.0,109.0,84.0,6.0
1246,2019-02-21 22:00:00,541.8,506.0,32.0,2.0,1.0,106.0,85.0,6.0
1247,2019-02-21 23:00:00,539.86,484.0,31.0,2.0,1.0,101.0,84.0,6.0
1248,2019-02-22 00:00:00,540.43,480.0,33.0,2.0,1.0,98.0,84.0,6.0
1249,2019-02-22 01:00:00,537.81,487.0,34.0,2.0,1.0,105.0,83.0,6.0
1250,2019-02-22 02:00:00,535.31,479.0,34.0,2.0,1.0,107.0,81.0,6.0
1251,2019-02-22 03:00:00,538.7,485.0,34.0,2.0,1.0,103.0,83.0,6.0
1252,2019-02-22 04:00:00,564.14,572.0,34.0,2.0,1.0,101.0,83.0,6.0
1253,2019-02-22 05:00:00,584.29,647.0,34.0,2.0,1.0,96.0,83.0,6.0
1254,2019-02-22 06:00:00,589.63,653.0,39.0,2.0,1.0,89.0,82.0,6.0
1255,2019-02-22 07:00:00,616.75,651.0,37.0,2.0,1.0,64.0,69.0,6.0
1256,2019-02-22 08:00:00,636.06,655.0,36.0,2.0,1.0,45.0,64.0,6.0
1257,2019-02-22 09:00:00,643.55,666.0,35.0,2.0,1.0,37.0,65.0,6.0
1258,2019-02-22 10:00:00,647.99,661.0,41.0,2.0,1.0,28.0,65.0,6.0
1259,2019-02-22 11:00:00,656.45,657.0,41.0,2.0,1.0,17.0,65.0,6.0
1260,2019-02-22 12:00:00,643.03,561.0,41.0,2.0,1.0,15.0,66.0,6.0
1261,2019-02-22 13:00:00,642.83,610.0,39.0,2.0,1.0,17.0,74.0,6.0
1262,2019-02-22 14:00:00,633.9,598.0,37.0,2.0,1.0,20.0,80.0,6.0
1263,2019-02-22 15:00:00,630.11,590.0,39.0,2.0,1.0,20.0,82.0,6.0
1264,2019-02-22 16:00:00,636.21,650.0,38.0,2.0,1.0,25.0,82.0,6.0
1265,2019-02-22 17:00:00,627.99,654.0,34.0,2.0,1.0,35.0,85.0,6.0
1266,2019-02-22 18:00:00,603.84,591.0,35.0,2.0,1.0,50.0,86.0,6.0
1267,2019-02-22 19:00:00,574.41,545.0,34.0,2.0,1.0,75.0,86.0,6.0
1268,2019-02-22 20:00:00,556.31,534.0,32.0,2.0,1.0,97.0,85.0,6.0
1269,2019-02-22 21:00:00,527.87,514.0,32.0,2.0,1.0,128.0,86.0,6.0
1270,2019-02-22 22:00:00,517.9,523.0,32.0,2.0,1.0,147.0,86.0,6.0
1271,2019-02-22 23:00:00,500.42,518.0,33.0,2.0,1.0,172.0,86.0,6.0
1272,2019-02-23 00:00:00,496.76,526.0,34.0,2.0,1.0,183.0,85.0,6.0
1273,2019-02-23 01:00:00,499.56,546.0,33.0,2.0,1.0,188.0,86.0,6.0
1274,2019-02-23 02:00:00,506.61,540.0,33.0,2.0,1.0,178.0,81.0,6.0
1275,2019-02-23 03:00:00,513.81,564.0,32.0,2.0,1.0,188.0,71.0,6.0
1276,2019-02-23 04:00:00,519.86,583.0,31.0,2.0,1.0,189.0,69.0,6.0
1277,2019-02-23 05:00:00,517.02,583.0,34.0,2.0,1.0,193.0,69.0,6.0
1278,2019-02-23 06:00:00,528.19,634.0,36.0,2.0,1.0,196.0,69.0,6.0
1279,2019-02-23 07:00:00,531.79,634.0,38.0,2.0,1.0,187.0,71.0,6.0
1280,2019-02-23 08:00:00,538.59,649.0,39.0,2.0,1.0,177.0,75.0,6.0
1281,2019-02-23 09:00:00,536.7,653.0,39.0,2.0,1.0,173.0,84.0,6.0
1282,2019-02-23 10:00:00,531.29,628.0,39.0,2.0,1.0,168.0,88.0,6.0
1283,2019-02-23 11:00:00,531.68,638.0,41.0,2.0,1.0,171.0,88.0,6.0
1284,2019-02-23 12:00:00,537.33,637.0,43.0,2.0,1.0,163.0,85.0,6.0
1285,2019-02-23 13:00:00,545.97,600.0,42.0,2.0,1.0,134.0,85.0,6.0
1286,2019-02-23 14:00:00,549.16,634.0,42.0,2.0,1.0,140.0,87.0,6.0
1287,2019-02-23 15:00:00,551.12,654.0,43.0,2.0,1.0,143.0,88.0,6.0
1288,2019-02-23 16:00:00,552.2,658.0,42.0,2.0,1.0,143.0,88.0,6.0
1289,2019-02-23 17:00:00,550.32,633.0,38.0,2.0,1.0,137.0,89.0,6.0
1290,2019-02-23 18:00:00,552.01,620.0,39.0,2.0,1.0,128.0,90.0,6.0
1291,2019-02-23 19:00:00,561.84,612.0,41.0,2.0,1.0,111.0,88.0,6.0
1292,2019-02-23 20:00:00,562.0,572.0,40.0,2.0,1.0,98.0,87.0,6.0
1293,2019-02-23 21:00:00,566.5,584.0,42.0,2.0,1.0,94.0,88.0,6.0
1294,2019-02-23 22:00:00,556.81,535.0,43.0,2.0,1.0,90.0,88.0,6.0
1295,2019-02-23 23:00:00,565.95,498.0,40.0,2.0,1.0,66.0,88.0,6.0
1296,2019-02-24 00:00:00,570.28,517.0,40.0,2.0,1.0,67.0,88.0,6.0
1297,2019-02-24 01:00:00,555.3,515.0,42.0,2.0,1.0,86.0,87.0,5.0
1298,2019-02-24 02:00:00,574.17,514.0,46.0,2.0,1.0,62.0,85.0,5.0
1299,2019-02-24 03:00:00,570.92,496.0,52.0,2.0,1.0,56.0,87.0,5.0
1300,2019-02-24 04:00:00,568.5,521.0,56.0,2.0,1.0,67.0,86.0,5.0
1301,2019-02-24 05:00:00,560.57,502.0,58.0,2.0,1.0,71.0,85.0,5.0
1302,2019-02-24 06:00:00,567.43,521.0,60.0,2.0,1.0,68.0,85.0,5.0
1303,2019-02-24 07:00:00,556.82,506.0,62.0,2.0,1.0,75.0,86.0,5.0
1304,2019-02-24 08:00:00,546.74,507.0,65.0,2.0,1.0,87.0,87.0,5.0
1305,2019-02-24 09:00:00,553.78,522.0,65.0,2.0,1.0,83.0,87.0,5.0
1306,2019-02-24 10:00:00,546.66,534.0,67.0,2.0,1.0,97.0,87.0,5.0
1307,2019-02-24 11:00:00,536.17,532.0,66.0,2.0,1.0,112.0,87.0,5.0
1308,2019-02-24 12:00:00,522.08,521.0,65.0,2.0,1.0,131.0,85.0,5.0
1309,2019-02-24 13:00:00,490.44,511.0,64.0,2.0,1.0,178.0,85.0,5.0
1310,2019-02-24 14:00:00,469.17,483.0,64.0,2.0,1.0,196.0,88.0,5.0
1311,2019-02-24 15:00:00,487.86,490.0,63.0,2.0,1.0,167.0,89.0,5.0
1312,2019-02-24 16:00:00,498.41,512.0,64.0,2.0,1.0,162.0,88.0,5.0
1313,2019-02-24 17:00:00,491.46,511.0,65.0,2.0,1.0,173.0,88.0,5.0
1314,2019-02-24 18:00:00,483.44,490.0,65.0,2.0,1.0,174.0,89.0,5.0
1315,2019-02-24 19:00:00,484.12,485.0,65.0,2.0,1.0,172.0,87.0,5.0
1316,2019-02-24 20:00:00,480.35,495.0,66.0,2.0,1.0,186.0,85.0,5.0
1317,2019-02-24 21:00:00,484.47,512.0,64.0,2.0,1.0,188.0,86.0,5.0
1318,2019-02-24 22:00:00,488.77,513.0,64.0,2.0,1.0,181.0,86.0,5.0
1319,2019-02-24 23:00:00,484.78,531.0,65.0,2.0,1.0,199.0,85.0,5.0
1320,2019-02-25 00:00:00,486.22,529.0,66.0,2.0,1.0,195.0,85.0,5.0
1321,2019-02-25 01:00:00,489.97,544.0,64.0,2.0,1.0,199.0,83.0,5.0
1322,2019-02-25 02:00:00,479.11,543.0,63.0,2.0,1.0,222.0,80.0,5.0
1323,2019-02-25 03:00:00,480.33,547.0,63.0,2.0,1.0,218.0,84.0,5.0
1324,2019-02-25 04:00:00,487.13,544.0,65.0,2.0,1.0,203.0,84.0,5.0
1325,2019-02-25 05:00:00,517.18,585.0,64.0,2.0,1.0,171.0,83.0,5.0
1326,2019-02-25 06:00:00,520.22,657.0,67.0,2.0,1.0,197.0,84.0,5.0
1327,2019-02-25 07:00:00,517.35,659.0,69.0,2.0,1.0,203.0,84.0,5.0
1328,2019-02-25 08:00:00,502.48,636.0,67.0,2.0,1.0,219.0,87.0,5.0
1329,2019-02-25 09:00:00,491.48,625.0,66.0,2.0,1.0,234.0,89.0,5.0
1330,2019-02-25 10:00:00,474.13,560.0,67.0,2.0,1.0,232.0,89.0,5.0
1331,2019-02-25 11:00:00,467.15,542.0,67.0,2.0,1.0,236.0,88.0,5.0
1332,2019-02-25 12:00:00,470.66,531.0,68.0,2.0,1.0,221.0,89.0,5.0
1333,2019-02-25 13:00:00,498.06,587.0,68.0,2.0,1.0,202.0,87.0,5.0
1334,2019-02-25 14:00:00,505.66,601.0,67.0,2.0,1.0,196.0,86.0,5.0
1335,2019-02-25 15:00:00,511.8,610.0,67.0,2.0,1.0,187.0,88.0,6.0
1336,2019-02-25 16:00:00,520.72,643.0,66.0,2.0,1.0,187.0,87.0,6.0
1337,2019-02-25 17:00:00,521.93,654.0,65.0,2.0,1.0,189.0,88.0,6.0
1338,2019-02-25 18:00:00,481.2,530.0,66.0,2.0,1.0,203.0,87.0,6.0
1339,2019-02-25 19:00:00,485.66,518.0,66.0,2.0,1.0,190.0,85.0,6.0
1340,2019-02-25 20:00:00,491.39,542.0,66.0,2.0,1.0,194.0,84.0,6.0
1341,2019-02-25 21:00:00,489.18,537.0,63.0,2.0,1.0,195.0,85.0,6.0
1342,2019-02-25 22:00:00,506.86,519.0,63.0,2.0,1.0,154.0,86.0,6.0
1343,2019-02-25 23:00:00,505.15,501.0,62.0,2.0,1.0,147.0,87.0,6.0
1344,2019-02-26 00:00:00,534.1,523.0,64.0,2.0,1.0,114.0,85.0,6.0
1345,2019-02-26 01:00:00,524.36,540.0,62.0,2.0,1.0,138.0,84.0,6.0
1346,2019-02-26 02:00:00,493.86,535.0,57.0,2.0,1.0,190.0,82.0,6.0
1347,2019-02-26 03:00:00,484.27,523.0,42.0,2.0,1.0,202.0,84.0,6.0
1348,2019-02-26 04:00:00,483.51,494.0,41.0,2.0,1.0,187.0,84.0,6.0
1349,2019-02-26 05:00:00,512.38,529.0,41.0,2.0,1.0,158.0,84.0,6.0
1350,2019-02-26 06:00:00,559.92,657.0,44.0,2.0,1.0,134.0,83.0,6.0
1351,2019-02-26 07:00:00,574.76,659.0,46.0,2.0,1.0,108.0,85.0,6.0
1352,2019-02-26 08:00:00,591.21,662.0,45.0,2.0,1.0,85.0,84.0,6.0
1353,2019-02-26 09:00:00,590.52,661.0,47.0,2.0,1.0,82.0,87.0,6.0
1354,2019-02-26 10:00:00,558.62,568.0,62.0,2.0,1.0,94.0,87.0,6.0
1355,2019-02-26 11:00:00,554.51,557.0,65.0,2.0,1.0,97.0,85.0,6.0
1356,2019-02-26 12:00:00,566.77,548.0,66.0,2.0,1.0,77.0,84.0,6.0
1357,2019-02-26 13:00:00,592.66,629.0,65.0,2.0,1.0,65.0,85.0,6.0
1358,2019-02-26 14:00:00,588.75,628.0,66.0,2.0,1.0,70.0,85.0,6.0
1359,2019-02-26 15:00:00,583.76,629.0,65.0,2.0,1.0,76.0,87.0,6.0
1360,2019-02-26 16:00:00,582.92,624.0,67.0,2.0,1.0,74.0,88.0,6.0
1361,2019-02-26 17:00:00,582.21,608.0,62.0,2.0,1.0,72.0,88.0,6.0
1362,2019-02-26 18:00:00,597.5,653.0,64.0,2.0,1.0,62.0,88.0,6.0
1363,2019-02-26 19:00:00,598.06,560.0,64.0,2.0,1.0,39.0,85.0,6.0
1364,2019-02-26 20:00:00,605.34,533.0,64.0,2.0,1.0,24.0,84.0,6.0
1365,2019-02-26 21:00:00,611.59,526.0,64.0,2.0,1.0,13.0,86.0,6.0
1366,2019-02-26 22:00:00,613.1,519.0,63.0,2.0,1.0,9.0,87.0,6.0
1367,2019-02-26 23:00:00,612.93,524.0,64.0,2.0,1.0,11.0,86.0,6.0
1368,2019-02-27 00:00:00,606.92,519.0,63.0,2.0,1.0,18.0,85.0,6.0
1369,2019-02-27 01:00:00,593.92,517.0,62.0,2.0,1.0,34.0,84.0,6.0
1370,2019-02-27 02:00:00,578.06,534.0,64.0,2.0,1.0,60.0,82.0,6.0
1371,2019-02-27 03:00:00,557.65,520.0,65.0,2.0,1.0,80.0,84.0,6.0
1372,2019-02-27 04:00:00,556.66,530.0,65.0,2.0,1.0,85.0,84.0,6.0
1373,2019-02-27 05:00:00,547.9,548.0,66.0,2.0,1.0,103.0,85.0,6.0
1374,2019-02-27 06:00:00,536.47,544.0,68.0,2.0,1.0,117.0,86.0,6.0
1375,2019-02-27 07:00:00,533.7,545.0,67.0,2.0,1.0,121.0,87.0,6.0
1376,2019-02-27 08:00:00,530.16,523.0,67.0,2.0,1.0,116.0,88.0,6.0
1377,2019-02-27 09:00:00,544.69,536.0,63.0,2.0,1.0,100.0,89.0,6.0
1378,2019-02-27 10:00:00,543.32,515.0,65.0,2.0,1.0,93.0,89.0,6.0
1379,2019-02-27 11:00:00,552.5,518.0,69.0,2.0,1.0,80.0,89.0,6.0
1380,2019-02-27 12:00:00,563.48,512.0,69.0,2.0,1.0,64.0,88.0,6.0
1381,2019-02-27 13:00:00,560.12,535.0,68.0,2.0,1.0,78.0,87.0,6.0
1382,2019-02-27 14:00:00,546.98,541.0,68.0,2.0,1.0,98.0,88.0,6.0
1383,2019-02-27 15:00:00,529.4,541.0,67.0,2.0,1.0,124.0,89.0,6.0
1384,2019-02-27 16:00:00,523.22,543.0,66.0,2.0,1.0,136.0,88.0,6.0
1385,2019-02-27 17:00:00,517.71,544.0,64.0,2.0,1.0,147.0,87.0,6.0
1386,2019-02-27 18:00:00,508.35,532.0,63.0,2.0,1.0,157.0,87.0,6.0
1387,2019-02-27 19:00:00,488.8,529.0,64.0,2.0,1.0,189.0,87.0,6.0
1388,2019-02-27 20:00:00,498.46,529.0,64.0,2.0,1.0,173.0,86.0,6.0
1389,2019-02-27 21:00:00,497.72,510.0,65.0,2.0,1.0,163.0,87.0,6.0
1390,2019-02-27 22:00:00,510.54,516.0,65.0,2.0,1.0,143.0,89.0,6.0
1391,2019-02-27 23:00:00,507.81,489.0,65.0,2.0,1.0,134.0,89.0,6.0
1392,2019-02-28 00:00:00,511.75,482.0,67.0,2.0,1.0,126.0,87.0,6.0
1393,2019-02-28 01:00:00,510.12,484.0,65.0,2.0,1.0,131.0,86.0,6.0
1394,2019-02-28 02:00:00,498.4,485.0,64.0,2.0,1.0,152.0,84.0,6.0
1395,2019-02-28 03:00:00,493.48,487.0,64.0,2.0,1.0,159.0,86.0,6.0
1396,2019-02-28 04:00:00,495.58,507.0,65.0,2.0,1.0,165.0,87.0,6.0
1397,2019-02-28 05:00:00,496.14,513.0,66.0,2.0,1.0,167.0,87.0,6.0
1398,2019-02-28 06:00:00,498.01,510.0,67.0,2.0,1.0,162.0,87.0,6.0
1399,2019-02-28 07:00:00,500.23,508.0,68.0,2.0,1.0,155.0,89.0,6.0
1400,2019-02-28 08:00:00,505.8,545.0,66.0,2.0,1.0,163.0,91.0,6.0
1401,2019-02-28 09:00:00,488.26,498.0,67.0,2.0,1.0,168.0,91.0,6.0
1402,2019-02-28 10:00:00,493.83,493.0,66.0,2.0,1.0,157.0,90.0,5.0
1403,2019-02-28 11:00:00,491.0,496.0,64.0,2.0,1.0,165.0,89.0,6.0
1404,2019-02-28 12:00:00,480.78,490.0,64.0,2.0,1.0,179.0,89.0,6.0
1405,2019-02-28 13:00:00,480.31,489.0,65.0,2.0,1.0,180.0,88.0,6.0
1406,2019-02-28 14:00:00,471.1,500.0,65.0,2.0,1.0,203.0,88.0,6.0
1407,2019-02-28 15:00:00,457.09,495.0,66.0,2.0,1.0,225.0,89.0,6.0
