,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
1408,2019-02-28 16:00:00,455.66,513.0,65.0,2.0,1.0,240.0,89.0,6.0
1409,2019-02-28 17:00:00,453.66,505.0,63.0,2.0,1.0,240.0,88.0,6.0
1410,2019-02-28 18:00:00,458.68,500.0,62.0,2.0,1.0,228.0,87.0,6.0
1411,2019-02-28 19:00:00,465.42,495.0,62.0,2.0,1.0,212.0,87.0,6.0
1412,2019-02-28 20:00:00,474.78,496.0,60.0,2.0,1.0,196.0,87.0,6.0
1413,2019-02-28 21:00:00,483.57,495.0,60.0,2.0,1.0,179.0,88.0,6.0
1414,2019-02-28 22:00:00,488.01,483.0,59.0,2.0,1.0,166.0,87.0,6.0
1415,2019-02-28 23:00:00,504.23,496.0,58.0,2.0,1.0,147.0,87.0,6.0
1416,2019-03-01 00:00:00,500.3,497.0,61.0,2.0,1.0,153.0,87.0,6.0
1417,2019-03-01 01:00:00,509.56,515.0,58.0,2.0,1.0,148.0,87.0,6.0
1418,2019-03-01 02:00:00,508.17,516.0,57.0,2.0,1.0,155.0,83.0,6.0
1419,2019-03-01 03:00:00,514.63,525.0,57.0,2.0,1.0,147.0,85.0,6.0
1420,2019-03-01 04:00:00,532.53,575.0,56.0,2.0,1.0,142.0,84.0,6.0
1421,2019-03-01 05:00:00,557.07,634.0,57.0,2.0,1.0,124.0,85.0,6.0
1422,2019-03-01 06:00:00,563.91,640.0,63.0,2.0,1.0,113.0,85.0,6.0
1423,2019-03-01 07:00:00,560.76,634.0,60.0,2.0,1.0,115.0,87.0,6.0
1424,2019-03-01 08:00:00,565.85,615.0,61.0,2.0,1.0,98.0,89.0,6.0
1425,2019-03-01 09:00:00,580.93,628.0,62.0,2.0,1.0,80.0,88.0,6.0
1426,2019-03-01 10:00:00,592.73,636.0,62.0,2.0,1.0,65.0,88.0,6.0
1427,2019-03-01 11:00:00,603.74,644.0,63.0,2.0,1.0,51.0,88.0,6.0
1428,2019-03-01 12:00:00,609.62,615.0,62.0,2.0,1.0,40.0,84.0,6.0
1429,2019-03-01 13:00:00,606.64,623.0,62.0,2.0,1.0,44.0,86.0,6.0
1430,2019-03-01 14:00:00,606.27,614.0,60.0,2.0,1.0,43.0,86.0,6.0
1431,2019-03-01 15:00:00,614.18,616.0,55.0,2.0,1.0,35.0,86.0,6.0
1432,2019-03-01 16:00:00,616.04,640.0,58.0,2.0,1.0,38.0,85.0,6.0
1433,2019-03-01 17:00:00,615.71,639.0,56.0,2.0,1.0,40.0,84.0,6.0
1434,2019-03-01 18:00:00,616.98,617.0,59.0,2.0,1.0,33.0,83.0,6.0
1435,2019-03-01 19:00:00,594.48,518.0,61.0,2.0,1.0,33.0,85.0,6.0
1436,2019-03-01 20:00:00,594.64,516.0,59.0,2.0,1.0,33.0,85.0,6.0
1437,2019-03-01 21:00:00,594.64,516.0,59.0,2.0,1.0,32.0,86.0,6.0
1438,2019-03-01 22:00:00,586.32,525.0,58.0,2.0,1.0,44.0,87.0,6.0
1439,2019-03-01 23:00:00,570.01,521.0,59.0,2.0,1.0,63.0,87.0,6.0
1440,2019-03-02 00:00:00,563.08,536.0,60.0,2.0,1.0,77.0,87.0,6.0
1441,2019-03-02 01:00:00,534.2,519.0,58.0,2.0,1.0,112.0,87.0,6.0
1442,2019-03-02 02:00:00,533.55,520.0,56.0,2.0,1.0,118.0,83.0,6.0
1443,2019-03-02 03:00:00,515.26,522.0,59.0,2.0,1.0,144.0,85.0,6.0
1444,2019-03-02 04:00:00,515.83,523.0,61.0,2.0,1.0,142.0,86.0,6.0
1445,2019-03-02 05:00:00,522.78,525.0,61.0,2.0,1.0,132.0,86.0,6.0
1446,2019-03-02 06:00:00,530.13,521.0,61.0,2.0,1.0,119.0,86.0,6.0
1447,2019-03-02 07:00:00,524.27,513.0,62.0,2.0,1.0,123.0,87.0,6.0
1448,2019-03-02 08:00:00,514.56,534.0,62.0,3.0,1.0,145.0,89.0,6.0
1449,2019-03-02 09:00:00,501.94,509.0,63.0,2.0,1.0,155.0,88.0,6.0
1450,2019-03-02 10:00:00,487.41,516.0,65.0,2.0,1.0,183.0,88.0,6.0
1451,2019-03-02 11:00:00,471.76,500.0,64.0,2.0,1.0,202.0,88.0,6.0
1452,2019-03-02 12:00:00,469.91,524.0,65.0,2.0,1.0,220.0,88.0,6.0
1453,2019-03-02 13:00:00,455.67,496.0,63.0,2.0,1.0,230.0,88.0,6.0
1454,2019-03-02 14:00:00,455.94,525.0,62.0,2.0,1.0,249.0,88.0,6.0
1455,2019-03-02 15:00:00,456.43,522.0,62.0,2.0,1.0,247.0,87.0,6.0
1456,2019-03-02 16:00:00,451.11,499.0,63.0,2.0,1.0,242.0,87.0,6.0
1457,2019-03-02 17:00:00,450.4,503.0,64.0,3.0,1.0,243.0,89.0,6.0
1458,2019-03-02 18:00:00,448.73,495.0,63.0,3.0,1.0,241.0,89.0,6.0
1459,2019-03-02 19:00:00,459.09,489.0,62.0,2.0,1.0,217.0,90.0,6.0
1460,2019-03-02 20:00:00,474.16,489.0,64.0,2.0,1.0,190.0,89.0,6.0
1461,2019-03-02 21:00:00,486.05,490.0,64.0,2.0,1.0,169.0,90.0,6.0
1462,2019-03-02 22:00:00,505.77,510.0,64.0,2.0,1.0,146.0,91.0,6.0
1463,2019-03-02 23:00:00,514.18,478.0,65.0,2.0,1.0,118.0,90.0,6.0
1464,2019-03-03 00:00:00,534.58,478.0,65.0,2.0,1.0,89.0,90.0,6.0
1465,2019-03-03 01:00:00,549.47,481.0,63.0,2.0,1.0,73.0,88.0,6.0
1466,2019-03-03 02:00:00,557.92,498.0,64.0,2.0,1.0,69.0,87.0,6.0
1467,2019-03-03 03:00:00,556.8,494.0,64.0,2.0,1.0,68.0,88.0,6.0
1468,2019-03-03 04:00:00,569.42,480.0,62.0,2.0,1.0,48.0,88.0,6.0
1469,2019-03-03 05:00:00,578.37,482.0,62.0,2.0,1.0,38.0,88.0,6.0
1470,2019-03-03 06:00:00,588.74,475.0,62.0,2.0,1.0,26.0,86.0,6.0
1471,2019-03-03 07:00:00,590.15,477.0,62.0,2.0,1.0,24.0,87.0,6.0
1472,2019-03-03 08:00:00,595.67,476.0,61.0,2.0,1.0,18.0,87.0,6.0
1473,2019-03-03 09:00:00,601.12,487.0,61.0,2.0,1.0,13.0,89.0,6.0
1474,2019-03-03 10:00:00,600.99,494.0,61.0,2.0,1.0,13.0,91.0,6.0
1475,2019-03-03 11:00:00,601.98,502.0,61.0,2.0,1.0,14.0,91.0,6.0
1476,2019-03-03 12:00:00,599.06,500.0,63.0,2.0,1.0,18.0,89.0,6.0
1477,2019-03-03 13:00:00,591.57,501.0,60.0,2.0,1.0,29.0,88.0,6.0
1478,2019-03-03 14:00:00,582.71,498.0,56.0,2.0,1.0,41.0,87.0,6.0
1479,2019-03-03 15:00:00,571.96,495.0,56.0,2.0,1.0,53.0,87.0,6.0
1480,2019-03-03 16:00:00,559.77,484.0,51.0,2.0,1.0,65.0,88.0,6.0
1481,2019-03-03 17:00:00,550.33,477.0,58.0,2.0,1.0,72.0,88.0,6.0
1482,2019-03-03 18:00:00,548.64,480.0,59.0,2.0,1.0,74.0,89.0,6.0
1483,2019-03-03 19:00:00,555.35,497.0,58.0,2.0,1.0,72.0,89.0,6.0
1484,2019-03-03 20:00:00,553.46,485.0,58.0,2.0,1.0,71.0,88.0,6.0
1485,2019-03-03 21:00:00,557.03,492.0,58.0,2.0,1.0,69.0,88.0,6.0
1486,2019-03-03 22:00:00,565.25,495.0,54.0,2.0,1.0,60.0,89.0,6.0
1487,2019-03-03 23:00:00,580.07,528.0,60.0,2.0,1.0,50.0,89.0,6.0
1488,2019-03-04 00:00:00,590.42,542.0,63.0,2.0,1.0,41.0,88.0,6.0
1489,2019-03-04 01:00:00,605.42,546.0,62.0,2.0,1.0,26.0,86.0,6.0
1490,2019-03-04 02:00:00,609.61,542.0,62.0,2.0,1.0,21.0,85.0,6.0
1491,2019-03-04 03:00:00,608.62,538.0,65.0,2.0,1.0,18.0,87.0,6.0
1492,2019-03-04 04:00:00,616.46,554.0,64.0,2.0,1.0,14.0,86.0,6.0
1493,2019-03-04 05:00:00,629.67,612.0,61.0,2.0,1.0,12.0,86.0,6.0
1494,2019-03-04 06:00:00,633.53,635.0,63.0,2.0,1.0,11.0,86.0,6.0
1495,2019-03-04 07:00:00,635.27,636.0,63.0,2.0,1.0,9.0,86.0,6.0
1496,2019-03-04 08:00:00,634.18,632.0,62.0,2.0,1.0,9.0,87.0,6.0
1497,2019-03-04 09:00:00,634.61,636.0,65.0,2.0,1.0,10.0,85.0,6.0
1498,2019-03-04 10:00:00,634.28,636.0,66.0,2.0,1.0,9.0,86.0,6.0
1499,2019-03-04 11:00:00,634.44,640.0,65.0,2.0,1.0,9.0,87.0,6.0
1500,2019-03-04 12:00:00,632.24,626.0,65.0,2.0,1.0,10.0,86.0,6.0
1501,2019-03-04 13:00:00,632.71,636.0,66.0,2.0,1.0,11.0,86.0,6.0
1502,2019-03-04 14:00:00,628.49,632.0,65.0,2.0,1.0,15.0,87.0,6.0
1503,2019-03-04 15:00:00,623.55,632.0,66.0,2.0,1.0,21.0,87.0,6.0
1504,2019-03-04 16:00:00,619.74,632.0,66.0,2.0,1.0,26.0,87.0,6.0
1505,2019-03-04 17:00:00,617.39,628.0,64.0,2.0,1.0,29.0,87.0,6.0
1506,2019-03-04 18:00:00,611.4,609.0,65.0,2.0,1.0,31.0,88.0,6.0
1507,2019-03-04 19:00:00,595.54,571.0,62.0,2.0,1.0,44.0,87.0,6.0
1508,2019-03-04 20:00:00,580.45,546.0,63.0,2.0,1.0,56.0,87.0,6.0
1509,2019-03-04 21:00:00,577.16,549.0,61.0,2.0,1.0,61.0,88.0,6.0
1510,2019-03-04 22:00:00,561.48,544.0,63.0,2.0,1.0,80.0,88.0,6.0
1511,2019-03-04 23:00:00,539.96,523.0,62.0,2.0,1.0,103.0,88.0,6.0
1512,2019-03-05 00:00:00,537.07,508.0,62.0,2.0,1.0,103.0,86.0,6.0
1513,2019-03-05 01:00:00,545.11,508.0,61.0,2.0,1.0,92.0,86.0,6.0
1514,2019-03-05 02:00:00,548.71,507.0,63.0,2.0,1.0,88.0,84.0,6.0
1515,2019-03-05 03:00:00,536.58,503.0,64.0,2.0,1.0,100.0,87.0,6.0
1516,2019-03-05 04:00:00,554.0,546.0,64.0,2.0,1.0,93.0,86.0,6.0
1517,2019-03-05 05:00:00,552.41,547.0,63.0,2.0,1.0,96.0,86.0,6.0
1518,2019-03-05 06:00:00,549.95,569.0,66.0,2.0,1.0,106.0,87.0,6.0
1519,2019-03-05 07:00:00,541.13,602.0,66.0,2.0,1.0,133.0,87.0,6.0
1520,2019-03-05 08:00:00,523.45,608.0,66.0,2.0,1.0,165.0,88.0,6.0
1521,2019-03-05 09:00:00,522.04,620.0,66.0,2.0,1.0,173.0,88.0,6.0
1522,2019-03-05 10:00:00,515.67,618.0,62.0,2.0,1.0,186.0,87.0,6.0
1523,2019-03-05 11:00:00,507.49,619.0,62.0,2.0,1.0,201.0,88.0,6.0
1524,2019-03-05 12:00:00,509.3,620.0,62.0,2.0,1.0,201.0,85.0,6.0
1525,2019-03-05 13:00:00,522.05,641.0,61.0,2.0,1.0,187.0,85.0,6.0
1526,2019-03-05 14:00:00,520.77,627.0,61.0,2.0,1.0,182.0,86.0,6.0
1527,2019-03-05 15:00:00,530.42,650.0,59.0,2.0,1.0,175.0,86.0,6.0
1528,2019-03-05 16:00:00,543.49,684.0,59.0,2.0,1.0,165.0,86.0,6.0
1529,2019-03-05 17:00:00,561.67,775.0,58.0,2.0,1.0,165.0,86.0,6.0
1530,2019-03-05 18:00:00,568.0,811.0,58.0,2.0,1.0,165.0,86.0,6.0
1531,2019-03-05 19:00:00,552.53,694.0,57.0,2.0,1.0,153.0,86.0,6.0
1532,2019-03-05 20:00:00,546.51,601.0,56.0,2.0,1.0,129.0,85.0,6.0
1533,2019-03-05 21:00:00,553.3,571.0,56.0,2.0,1.0,106.0,86.0,6.0
1534,2019-03-05 22:00:00,558.68,546.0,59.0,2.0,1.0,89.0,85.0,6.0
1535,2019-03-05 23:00:00,570.28,536.0,58.0,2.0,1.0,71.0,84.0,6.0
1536,2019-03-06 00:00:00,578.57,544.0,57.0,2.0,1.0,64.0,83.0,6.0
1537,2019-03-06 01:00:00,582.94,554.0,58.0,2.0,1.0,62.0,82.0,6.0
1538,2019-03-06 02:00:00,593.79,549.0,57.0,2.0,1.0,46.0,83.0,6.0
1539,2019-03-06 03:00:00,603.1,534.0,56.0,2.0,1.0,29.0,85.0,6.0
1540,2019-03-06 04:00:00,622.24,569.0,58.0,2.0,1.0,16.0,83.0,6.0
1541,2019-03-06 05:00:00,639.97,638.0,57.0,2.0,1.0,9.0,83.0,6.0
1542,2019-03-06 06:00:00,646.87,702.0,61.0,2.0,1.0,9.0,84.0,6.0
1543,2019-03-06 07:00:00,645.37,718.0,63.0,2.0,1.0,11.0,86.0,6.0
1544,2019-03-06 08:00:00,637.08,700.0,61.0,2.0,1.0,19.0,87.0,5.0
1545,2019-03-06 09:00:00,632.15,700.0,63.0,2.0,1.0,25.0,87.0,5.0
1546,2019-03-06 10:00:00,627.57,705.0,64.0,2.0,1.0,30.0,89.0,6.0
1547,2019-03-06 11:00:00,620.95,723.0,63.0,2.0,1.0,44.0,89.0,6.0
1548,2019-03-06 12:00:00,605.47,681.0,63.0,2.0,1.0,58.0,88.0,6.0
1549,2019-03-06 13:00:00,591.71,658.0,64.0,2.0,1.0,71.0,89.0,6.0
1550,2019-03-06 14:00:00,599.54,665.0,62.0,2.0,1.0,64.0,87.0,6.0
1551,2019-03-06 15:00:00,599.59,684.0,62.0,2.0,1.0,71.0,85.0,6.0
1552,2019-03-06 16:00:00,600.6,717.0,60.0,2.0,1.0,80.0,84.0,6.0
1553,2019-03-06 17:00:00,604.48,726.0,58.0,2.0,1.0,75.0,86.0,6.0
1554,2019-03-06 18:00:00,597.85,687.0,58.0,2.0,1.0,76.0,85.0,6.0
1555,2019-03-06 19:00:00,593.65,684.0,57.0,2.0,1.0,82.0,85.0,6.0
1556,2019-03-06 20:00:00,589.77,683.0,59.0,2.0,1.0,87.0,85.0,6.0
1557,2019-03-06 21:00:00,582.5,678.0,59.0,2.0,1.0,97.0,85.0,6.0
1558,2019-03-06 22:00:00,552.72,534.0,59.0,2.0,1.0,93.0,85.0,6.0
1559,2019-03-06 23:00:00,581.18,654.0,61.0,2.0,1.0,91.0,85.0,6.0
1560,2019-03-07 00:00:00,585.19,678.0,61.0,2.0,1.0,94.0,83.0,6.0
1561,2019-03-07 01:00:00,574.25,639.0,61.0,2.0,1.0,99.0,83.0,6.0
1562,2019-03-07 02:00:00,568.98,671.0,61.0,2.0,1.0,120.0,81.0,6.0
1563,2019-03-07 03:00:00,555.12,675.0,61.0,2.0,1.0,143.0,83.0,6.0
1564,2019-03-07 04:00:00,547.6,669.0,61.0,2.0,1.0,153.0,84.0,6.0
1565,2019-03-07 05:00:00,555.81,691.0,63.0,2.0,1.0,145.0,85.0,6.0
1566,2019-03-07 06:00:00,564.96,730.0,67.0,2.0,1.0,140.0,86.0,6.0
1567,2019-03-07 07:00:00,570.84,753.0,67.0,2.0,1.0,138.0,85.0,6.0
1568,2019-03-07 08:00:00,567.63,762.0,67.0,2.0,1.0,145.0,87.0,6.0
1569,2019-03-07 09:00:00,556.43,715.0,68.0,2.0,1.0,149.0,87.0,6.0
1570,2019-03-07 10:00:00,552.85,699.0,67.0,2.0,1.0,150.0,87.0,6.0
1571,2019-03-07 11:00:00,552.62,729.0,66.0,2.0,1.0,161.0,88.0,6.0
1572,2019-03-07 12:00:00,537.89,710.0,66.0,2.0,1.0,184.0,86.0,6.0
1573,2019-03-07 13:00:00,545.42,725.0,67.0,2.0,1.0,176.0,85.0,6.0
1574,2019-03-07 14:00:00,549.26,740.0,65.0,2.0,1.0,173.0,87.0,6.0
1575,2019-03-07 15:00:00,543.47,713.0,64.0,2.0,1.0,175.0,86.0,6.0
1576,2019-03-07 16:00:00,552.83,747.0,64.0,2.0,1.0,171.0,85.0,6.0
1577,2019-03-07 17:00:00,555.02,763.0,60.0,2.0,1.0,173.0,86.0,6.0
1578,2019-03-07 18:00:00,549.3,729.0,61.0,2.0,1.0,172.0,85.0,6.0
1579,2019-03-07 19:00:00,547.13,720.0,60.0,2.0,1.0,173.0,85.0,6.0
1580,2019-03-07 20:00:00,533.75,647.0,61.0,2.0,1.0,168.0,85.0,6.0
1581,2019-03-07 21:00:00,538.34,654.0,63.0,2.0,1.0,162.0,85.0,6.0
1582,2019-03-07 22:00:00,530.27,636.0,63.0,2.0,1.0,170.0,84.0,6.0
1583,2019-03-07 23:00:00,493.94,526.0,61.0,2.0,1.0,182.0,84.0,6.0
1584,2019-03-08 00:00:00,475.59,470.0,60.0,2.0,1.0,183.0,83.0,6.0
1585,2019-03-08 01:00:00,469.35,467.0,64.0,2.0,1.0,191.0,83.0,6.0
1586,2019-03-08 02:00:00,465.95,469.0,65.0,2.0,1.0,199.0,82.0,6.0
1587,2019-03-08 03:00:00,474.25,483.0,65.0,2.0,1.0,191.0,84.0,6.0
1588,2019-03-08 04:00:00,515.01,634.0,65.0,2.0,1.0,196.0,85.0,6.0
1589,2019-03-08 05:00:00,528.41,644.0,66.0,2.0,1.0,176.0,84.0,6.0
1590,2019-03-08 06:00:00,529.87,647.0,68.0,2.0,1.0,173.0,85.0,6.0
1591,2019-03-08 07:00:00,517.1,613.0,69.0,2.0,1.0,178.0,88.0,6.0
1592,2019-03-08 08:00:00,512.47,588.0,71.0,2.0,1.0,172.0,90.0,6.0
1593,2019-03-08 09:00:00,506.88,582.0,72.0,2.0,1.0,178.0,91.0,6.0
1594,2019-03-08 10:00:00,496.3,578.0,71.0,2.0,1.0,196.0,91.0,6.0
1595,2019-03-08 11:00:00,499.28,573.0,70.0,2.0,1.0,188.0,91.0,6.0
1596,2019-03-08 12:00:00,511.99,598.0,70.0,2.0,1.0,179.0,89.0,6.0
1597,2019-03-08 13:00:00,529.82,636.0,69.0,2.0,1.0,166.0,87.0,6.0
1598,2019-03-08 14:00:00,534.18,661.0,68.0,2.0,1.0,168.0,88.0,6.0
1599,2019-03-08 15:00:00,522.92,622.0,67.0,2.0,1.0,173.0,87.0,6.0
1600,2019-03-08 16:00:00,517.73,650.0,66.0,2.0,1.0,196.0,87.0,6.0
1601,2019-03-08 17:00:00,514.08,647.0,65.0,2.0,1.0,202.0,87.0,6.0
1602,2019-03-08 18:00:00,515.24,647.0,64.0,2.0,1.0,200.0,87.0,6.0
1603,2019-03-08 19:00:00,518.92,635.0,65.0,2.0,1.0,188.0,86.0,6.0
1604,2019-03-08 20:00:00,512.86,632.0,62.0,2.0,1.0,199.0,86.0,6.0
1605,2019-03-08 21:00:00,502.4,628.0,64.0,2.0,1.0,216.0,87.0,6.0
1606,2019-03-08 22:00:00,460.93,519.0,62.0,2.0,1.0,237.0,86.0,6.0
1607,2019-03-08 23:00:00,481.15,599.0,62.0,2.0,1.0,245.0,86.0,6.0
1608,2019-03-09 00:00:00,483.57,613.0,62.0,2.0,1.0,249.0,85.0,6.0
1609,2019-03-09 01:00:00,465.11,537.0,63.0,2.0,1.0,241.0,85.0,6.0
1610,2019-03-09 02:00:00,484.6,601.0,62.0,2.0,1.0,243.0,82.0,6.0
1611,2019-03-09 03:00:00,499.43,640.0,61.0,2.0,1.0,233.0,83.0,6.0
1612,2019-03-09 04:00:00,499.98,646.0,61.0,2.0,1.0,235.0,83.0,6.0
1613,2019-03-09 05:00:00,504.4,654.0,61.0,2.0,1.0,229.0,84.0,6.0
1614,2019-03-09 06:00:00,509.31,654.0,61.0,2.0,1.0,220.0,83.0,6.0
1615,2019-03-09 07:00:00,506.44,638.0,64.0,2.0,1.0,216.0,84.0,6.0
1616,2019-03-09 08:00:00,509.67,649.0,64.0,2.0,1.0,213.0,86.0,6.0
1617,2019-03-09 09:00:00,513.17,651.0,64.0,2.0,1.0,205.0,88.0,6.0
1618,2019-03-09 10:00:00,511.78,638.0,62.0,2.0,1.0,200.0,90.0,6.0
1619,2019-03-09 11:00:00,510.62,595.0,63.0,2.0,1.0,181.0,90.0,6.0
1620,2019-03-09 12:00:00,519.95,616.0,66.0,2.0,1.0,174.0,89.0,6.0
1621,2019-03-09 13:00:00,540.33,639.0,64.0,2.0,1.0,153.0,84.0,6.0
1622,2019-03-09 14:00:00,568.48,643.0,65.0,2.0,1.0,106.0,85.0,6.0
1623,2019-03-09 15:00:00,567.23,643.0,65.0,2.0,1.0,108.0,85.0,6.0
1624,2019-03-09 16:00:00,562.96,648.0,64.0,2.0,1.0,115.0,87.0,6.0
1625,2019-03-09 17:00:00,565.74,633.0,62.0,2.0,1.0,106.0,87.0,6.0
1626,2019-03-09 18:00:00,563.32,643.0,63.0,2.0,1.0,112.0,88.0,6.0
1627,2019-03-09 19:00:00,564.15,644.0,63.0,2.0,1.0,112.0,87.0,6.0
1628,2019-03-09 20:00:00,563.91,641.0,64.0,2.0,1.0,111.0,87.0,6.0
1629,2019-03-09 21:00:00,568.45,624.0,64.0,2.0,1.0,99.0,86.0,6.0
1630,2019-03-09 22:00:00,548.0,526.0,64.0,2.0,1.0,94.0,86.0,6.0
1631,2019-03-09 23:00:00,542.49,493.0,63.0,2.0,1.0,89.0,86.0,6.0
1632,2019-03-10 00:00:00,547.27,483.0,65.0,2.0,1.0,78.0,86.0,6.0
1633,2019-03-10 01:00:00,544.65,481.0,64.0,2.0,1.0,82.0,85.0,6.0
1634,2019-03-10 02:00:00,548.22,488.0,64.0,2.0,1.0,83.0,82.0,6.0
1635,2019-03-10 03:00:00,547.56,509.0,61.0,2.0,1.0,91.0,84.0,6.0
1636,2019-03-10 04:00:00,580.85,632.0,63.0,2.0,1.0,85.0,84.0,6.0
1637,2019-03-10 05:00:00,594.71,636.0,65.0,2.0,1.0,65.0,84.0,6.0
1638,2019-03-10 06:00:00,586.63,623.0,65.0,2.0,1.0,72.0,85.0,6.0
1639,2019-03-10 07:00:00,571.05,626.0,63.0,2.0,1.0,96.0,86.0,6.0
1640,2019-03-10 08:00:00,570.37,631.0,65.0,2.0,1.0,100.0,84.0,6.0
1641,2019-03-10 09:00:00,574.5,657.0,65.0,2.0,1.0,98.0,88.0,6.0
1642,2019-03-10 10:00:00,586.15,659.0,66.0,2.0,1.0,81.0,87.0,6.0
1643,2019-03-10 11:00:00,593.22,659.0,64.0,2.0,1.0,70.0,88.0,6.0
1644,2019-03-10 12:00:00,607.34,646.0,59.0,2.0,1.0,51.0,85.0,6.0
1645,2019-03-10 13:00:00,608.57,640.0,61.0,2.0,1.0,48.0,84.0,6.0
1646,2019-03-10 14:00:00,605.7,640.0,61.0,2.0,1.0,52.0,84.0,6.0
1647,2019-03-10 15:00:00,603.4,646.0,63.0,2.0,1.0,56.0,84.0,6.0
1648,2019-03-10 16:00:00,581.22,648.0,64.0,2.0,1.0,87.0,86.0,6.0
1649,2019-03-10 17:00:00,577.09,608.0,66.0,2.0,1.0,80.0,86.0,6.0
1650,2019-03-10 18:00:00,600.11,641.0,64.0,2.0,1.0,57.0,86.0,6.0
1651,2019-03-10 19:00:00,603.88,654.0,64.0,2.0,1.0,54.0,87.0,6.0
1652,2019-03-10 20:00:00,605.7,647.0,63.0,2.0,1.0,50.0,87.0,6.0
1653,2019-03-10 21:00:00,614.27,640.0,64.0,2.0,1.0,37.0,86.0,6.0
1654,2019-03-10 22:00:00,606.2,634.0,63.0,2.0,1.0,48.0,85.0,6.0
1655,2019-03-10 23:00:00,610.49,641.0,60.0,2.0,1.0,45.0,85.0,6.0
1656,2019-03-11 00:00:00,612.16,643.0,63.0,2.0,1.0,43.0,84.0,6.0
1657,2019-03-11 01:00:00,618.84,639.0,63.0,2.0,1.0,34.0,83.0,6.0
1658,2019-03-11 02:00:00,611.99,642.0,63.0,2.0,1.0,46.0,81.0,6.0
1659,2019-03-11 03:00:00,596.03,641.0,61.0,2.0,1.0,66.0,84.0,6.0
1660,2019-03-11 04:00:00,592.97,631.0,60.0,2.0,1.0,69.0,83.0,6.0
1661,2019-03-11 05:00:00,588.22,628.0,60.0,2.0,1.0,75.0,83.0,6.0
1662,2019-03-11 06:00:00,579.49,619.0,63.0,2.0,1.0,85.0,82.0,6.0
1663,2019-03-11 07:00:00,578.77,622.0,63.0,2.0,1.0,87.0,82.0,6.0
1664,2019-03-11 08:00:00,577.59,642.0,66.0,2.0,1.0,92.0,84.0,6.0
1665,2019-03-11 09:00:00,575.43,644.0,66.0,2.0,1.0,95.0,85.0,6.0
1666,2019-03-11 10:00:00,572.24,647.0,66.0,2.0,1.0,101.0,85.0,6.0
1667,2019-03-11 11:00:00,563.91,640.0,63.0,2.0,1.0,111.0,87.0,6.0
1668,2019-03-11 12:00:00,573.14,642.0,63.0,2.0,1.0,98.0,86.0,6.0
1669,2019-03-11 13:00:00,579.84,640.0,63.0,2.0,1.0,92.0,81.0,6.0
1670,2019-03-11 14:00:00,563.09,642.0,66.0,2.0,1.0,115.0,84.0,6.0
1671,2019-03-11 15:00:00,559.58,625.0,65.0,2.0,1.0,116.0,83.0,6.0
1672,2019-03-11 16:00:00,552.03,611.0,65.0,2.0,1.0,122.0,84.0,6.0
1673,2019-03-11 17:00:00,554.68,618.0,60.0,2.0,1.0,122.0,84.0,6.0
1674,2019-03-11 18:00:00,559.01,615.0,60.0,2.0,1.0,114.0,84.0,6.0
1675,2019-03-11 19:00:00,560.14,634.0,60.0,2.0,1.0,119.0,84.0,6.0
1676,2019-03-11 20:00:00,573.63,640.0,59.0,2.0,1.0,99.0,85.0,6.0
1677,2019-03-11 21:00:00,572.81,633.0,59.0,2.0,1.0,100.0,83.0,6.0
1678,2019-03-11 22:00:00,587.66,641.0,59.0,2.0,1.0,80.0,83.0,6.0
1679,2019-03-11 23:00:00,605.17,638.0,59.0,2.0,1.0,53.0,84.0,6.0
1680,2019-03-12 00:00:00,605.43,637.0,60.0,2.0,1.0,55.0,81.0,6.0
1681,2019-03-12 01:00:00,601.23,636.0,59.0,2.0,1.0,61.0,81.0,6.0
1682,2019-03-12 02:00:00,609.7,635.0,59.0,2.0,1.0,50.0,80.0,6.0
1683,2019-03-12 03:00:00,600.77,633.0,56.0,2.0,1.0,61.0,82.0,6.0
1684,2019-03-12 04:00:00,612.22,718.0,58.0,2.0,1.0,67.0,80.0,6.0
1685,2019-03-12 05:00:00,617.74,722.0,57.0,2.0,1.0,60.0,80.0,6.0
1686,2019-03-12 06:00:00,617.05,721.0,59.0,2.0,1.0,61.0,79.0,6.0
1687,2019-03-12 07:00:00,611.05,695.0,61.0,2.0,1.0,59.0,83.0,6.0
