,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
1688,2019-03-12 08:00:00,607.98,700.0,58.0,2.0,1.0,64.0,85.0,6.0
1689,2019-03-12 09:00:00,606.8,689.0,58.0,2.0,1.0,64.0,84.0,6.0
1690,2019-03-12 10:00:00,602.04,677.0,58.0,2.0,1.0,69.0,83.0,6.0
1691,2019-03-12 11:00:00,594.89,672.0,59.0,2.0,1.0,78.0,83.0,6.0
1692,2019-03-12 12:00:00,599.96,678.0,59.0,2.0,1.0,75.0,80.0,6.0
1693,2019-03-12 13:00:00,605.93,683.0,60.0,2.0,1.0,67.0,80.0,6.0
1694,2019-03-12 14:00:00,602.4,682.0,60.0,2.0,1.0,71.0,81.0,6.0
1695,2019-03-12 15:00:00,597.18,681.0,59.0,2.0,1.0,79.0,81.0,6.0
1696,2019-03-12 16:00:00,610.66,696.0,58.0,2.0,1.0,61.0,83.0,6.0
1697,2019-03-12 17:00:00,618.67,715.0,57.0,2.0,1.0,54.0,83.0,6.0
1698,2019-03-12 18:00:00,625.06,665.0,59.0,2.0,1.0,33.0,83.0,6.0
1699,2019-03-12 19:00:00,633.6,663.0,57.0,2.0,1.0,22.0,83.0,6.0
1700,2019-03-12 20:00:00,636.31,662.0,60.0,2.0,1.0,18.0,82.0,6.0
1701,2019-03-12 21:00:00,641.61,659.0,59.0,2.0,1.0,13.0,80.0,6.0
1702,2019-03-12 22:00:00,641.61,659.0,59.0,2.0,1.0,12.0,81.0,6.0
1703,2019-03-12 23:00:00,632.02,649.0,60.0,2.0,1.0,21.0,82.0,6.0
1704,2019-03-13 00:00:00,616.32,543.0,58.0,2.0,1.0,20.0,80.0,6.0
1705,2019-03-13 01:00:00,604.6,470.0,58.0,2.0,1.0,15.0,80.0,6.0
1706,2019-03-13 02:00:00,606.78,475.0,58.0,2.0,1.0,15.0,79.0,6.0
1707,2019-03-13 03:00:00,629.8,604.0,59.0,2.0,1.0,16.0,81.0,6.0
1708,2019-03-13 04:00:00,632.5,655.0,59.0,2.0,1.0,25.0,79.0,6.0
1709,2019-03-13 05:00:00,613.45,632.0,62.0,2.0,1.0,43.0,80.0,6.0
1710,2019-03-13 06:00:00,601.38,619.0,65.0,2.0,1.0,55.0,80.0,6.0
1711,2019-03-13 07:00:00,584.36,608.0,59.0,2.0,1.0,75.0,83.0,6.0
1712,2019-03-13 08:00:00,574.97,622.0,65.0,2.0,1.0,88.0,86.0,6.0
1713,2019-03-13 09:00:00,560.25,614.0,65.0,2.0,1.0,107.0,87.0,6.0
1714,2019-03-13 10:00:00,562.38,614.0,64.0,2.0,1.0,101.0,90.0,6.0
1715,2019-03-13 11:00:00,571.02,628.0,65.0,2.0,1.0,94.0,88.0,6.0
1716,2019-03-13 12:00:00,576.0,643.0,57.0,2.0,1.0,94.0,88.0,6.0
1717,2019-03-13 13:00:00,574.88,634.0,65.0,2.0,1.0,94.0,84.0,6.0
1718,2019-03-13 14:00:00,569.32,634.0,64.0,2.0,1.0,103.0,84.0,6.0
1719,2019-03-13 15:00:00,561.41,637.0,63.0,2.0,1.0,117.0,84.0,6.0
1720,2019-03-13 16:00:00,550.89,636.0,63.0,2.0,1.0,132.0,86.0,6.0
1721,2019-03-13 17:00:00,537.91,629.0,58.0,2.0,1.0,153.0,86.0,6.0
1722,2019-03-13 18:00:00,535.31,611.0,58.0,2.0,1.0,150.0,86.0,6.0
1723,2019-03-13 19:00:00,534.76,619.0,59.0,2.0,1.0,153.0,87.0,6.0
1724,2019-03-13 20:00:00,540.8,606.0,57.0,2.0,1.0,138.0,87.0,6.0
1725,2019-03-13 21:00:00,551.44,605.0,61.0,2.0,1.0,121.0,85.0,6.0
1726,2019-03-13 22:00:00,558.76,600.0,60.0,2.0,1.0,108.0,85.0,6.0
1727,2019-03-13 23:00:00,557.39,574.0,59.0,2.0,1.0,101.0,85.0,6.0
1728,2019-03-14 00:00:00,535.63,488.0,61.0,2.0,1.0,100.0,83.0,6.0
1729,2019-03-14 01:00:00,533.2,477.0,60.0,2.0,1.0,99.0,83.0,6.0
1730,2019-03-14 02:00:00,534.64,503.0,60.0,2.0,1.0,110.0,81.0,6.0
1731,2019-03-14 03:00:00,554.57,622.0,59.0,2.0,1.0,125.0,83.0,6.0
1732,2019-03-14 04:00:00,561.39,651.0,60.0,2.0,1.0,125.0,82.0,6.0
1733,2019-03-14 05:00:00,565.18,644.0,64.0,2.0,1.0,115.0,82.0,6.0
1734,2019-03-14 06:00:00,563.86,658.0,64.0,2.0,1.0,122.0,82.0,6.0
1735,2019-03-14 07:00:00,563.25,657.0,63.0,2.0,1.0,121.0,84.0,6.0
1736,2019-03-14 08:00:00,564.65,655.0,63.0,2.0,1.0,117.0,85.0,6.0
1737,2019-03-14 09:00:00,567.49,641.0,59.0,2.0,1.0,108.0,86.0,6.0
1738,2019-03-14 10:00:00,566.26,649.0,61.0,2.0,1.0,110.0,88.0,6.0
1739,2019-03-14 11:00:00,559.86,642.0,58.0,2.0,1.0,117.0,90.0,6.0
1740,2019-03-14 12:00:00,557.35,638.0,60.0,2.0,1.0,124.0,85.0,6.0
1741,2019-03-14 13:00:00,567.44,644.0,65.0,2.0,1.0,109.0,84.0,6.0
1742,2019-03-14 14:00:00,569.73,647.0,66.0,2.0,1.0,105.0,85.0,6.0
1743,2019-03-14 15:00:00,568.14,663.0,63.0,2.0,1.0,115.0,84.0,6.0
1744,2019-03-14 16:00:00,566.52,659.0,61.0,2.0,1.0,114.0,87.0,6.0
1745,2019-03-14 17:00:00,566.15,656.0,54.0,2.0,1.0,116.0,87.0,6.0
1746,2019-03-14 18:00:00,563.36,657.0,45.0,2.0,1.0,125.0,86.0,6.0
1747,2019-03-14 19:00:00,562.06,649.0,43.0,2.0,1.0,125.0,86.0,6.0
1748,2019-03-14 20:00:00,564.05,640.0,42.0,2.0,1.0,118.0,87.0,6.0
1749,2019-03-14 21:00:00,565.53,640.0,41.0,2.0,1.0,118.0,85.0,6.0
1750,2019-03-14 22:00:00,570.43,636.0,41.0,2.0,1.0,109.0,85.0,6.0
1751,2019-03-14 23:00:00,566.4,644.0,41.0,2.0,1.0,118.0,85.0,6.0
1752,2019-03-15 00:00:00,571.71,645.0,41.0,2.0,1.0,111.0,84.0,6.0
1753,2019-03-15 01:00:00,574.06,645.0,42.0,2.0,1.0,107.0,84.0,6.0
1754,2019-03-15 02:00:00,581.69,645.0,43.0,2.0,1.0,97.0,82.0,6.0
1755,2019-03-15 03:00:00,572.36,642.0,41.0,2.0,1.0,109.0,84.0,6.0
1756,2019-03-15 04:00:00,585.39,641.0,41.0,2.0,1.0,90.0,83.0,6.0
1757,2019-03-15 05:00:00,587.8,645.0,40.0,2.0,1.0,88.0,83.0,6.0
1758,2019-03-15 06:00:00,591.27,654.0,44.0,2.0,1.0,84.0,83.0,6.0
1759,2019-03-15 07:00:00,591.53,658.0,46.0,2.0,1.0,80.0,87.0,6.0
1760,2019-03-15 08:00:00,587.54,652.0,52.0,2.0,1.0,78.0,91.0,6.0
1761,2019-03-15 09:00:00,591.37,658.0,52.0,2.0,1.0,74.0,91.0,6.0
1762,2019-03-15 10:00:00,580.73,650.0,54.0,2.0,1.0,88.0,90.0,6.0
1763,2019-03-15 11:00:00,571.51,666.0,53.0,2.0,1.0,108.0,90.0,6.0
1764,2019-03-15 12:00:00,571.35,644.0,53.0,2.0,1.0,105.0,86.0,6.0
1765,2019-03-15 13:00:00,559.97,647.0,48.0,2.0,1.0,126.0,86.0,6.0
1766,2019-03-15 14:00:00,563.88,649.0,49.0,2.0,1.0,118.0,88.0,6.0
1767,2019-03-15 15:00:00,562.76,639.0,47.0,2.0,1.0,117.0,88.0,6.0
1768,2019-03-15 16:00:00,567.42,658.0,50.0,2.0,1.0,114.0,89.0,6.0
1769,2019-03-15 17:00:00,574.7,664.0,48.0,2.0,1.0,107.0,87.0,6.0
1770,2019-03-15 18:00:00,564.92,647.0,45.0,2.0,1.0,117.0,88.0,6.0
1771,2019-03-15 19:00:00,559.31,643.0,44.0,2.0,1.0,125.0,88.0,6.0
1772,2019-03-15 20:00:00,559.02,638.0,43.0,2.0,1.0,123.0,89.0,6.0
1773,2019-03-15 21:00:00,563.43,642.0,44.0,2.0,1.0,118.0,88.0,6.0
1774,2019-03-15 22:00:00,564.47,643.0,46.0,2.0,1.0,117.0,87.0,6.0
1775,2019-03-15 23:00:00,569.32,644.0,45.0,2.0,1.0,109.0,88.0,6.0
1776,2019-03-16 00:00:00,580.69,646.0,48.0,2.0,1.0,94.0,85.0,6.0
1777,2019-03-16 01:00:00,581.71,638.0,48.0,2.0,1.0,88.0,87.0,6.0
1778,2019-03-16 02:00:00,592.57,644.0,50.0,2.0,1.0,76.0,84.0,6.0
1779,2019-03-16 03:00:00,595.4,643.0,49.0,2.0,1.0,70.0,86.0,6.0
1780,2019-03-16 04:00:00,601.04,644.0,47.0,2.0,1.0,63.0,86.0,6.0
1781,2019-03-16 05:00:00,603.72,647.0,47.0,2.0,1.0,58.0,88.0,6.0
1782,2019-03-16 06:00:00,608.74,647.0,47.0,2.0,1.0,52.0,87.0,6.0
1783,2019-03-16 07:00:00,612.85,643.0,48.0,2.0,1.0,44.0,88.0,6.0
1784,2019-03-16 08:00:00,608.99,637.0,50.0,2.0,1.0,46.0,89.0,6.0
1785,2019-03-16 09:00:00,609.28,637.0,49.0,2.0,1.0,46.0,89.0,6.0
1786,2019-03-16 10:00:00,613.23,641.0,48.0,2.0,1.0,43.0,88.0,6.0
1787,2019-03-16 11:00:00,612.59,649.0,50.0,2.0,1.0,44.0,89.0,6.0
1788,2019-03-16 12:00:00,618.33,649.0,48.0,2.0,1.0,39.0,87.0,6.0
1789,2019-03-16 13:00:00,623.78,664.0,48.0,2.0,1.0,36.0,86.0,6.0
1790,2019-03-16 14:00:00,619.98,657.0,47.0,2.0,1.0,39.0,87.0,6.0
1791,2019-03-16 15:00:00,618.23,651.0,47.0,2.0,1.0,39.0,88.0,6.0
1792,2019-03-16 16:00:00,613.45,654.0,45.0,2.0,1.0,45.0,90.0,6.0
1793,2019-03-16 17:00:00,611.98,653.0,47.0,2.0,1.0,47.0,89.0,6.0
1794,2019-03-16 18:00:00,611.91,646.0,48.0,2.0,1.0,45.0,89.0,6.0
1795,2019-03-16 19:00:00,610.76,642.0,47.0,2.0,1.0,46.0,89.0,6.0
1796,2019-03-16 20:00:00,611.4,644.0,46.0,2.0,1.0,46.0,89.0,6.0
1797,2019-03-16 21:00:00,613.47,639.0,46.0,2.0,1.0,43.0,88.0,6.0
1798,2019-03-16 22:00:00,615.41,639.0,47.0,2.0,1.0,40.0,88.0,6.0
1799,2019-03-16 23:00:00,615.8,637.0,47.0,2.0,1.0,39.0,88.0,6.0
1800,2019-03-17 00:00:00,615.51,620.0,48.0,2.0,1.0,37.0,86.0,6.0
1801,2019-03-17 01:00:00,615.51,620.0,48.0,2.0,1.0,36.0,87.0,6.0
1802,2019-03-17 02:00:00,618.43,619.0,48.0,2.0,1.0,35.0,84.0,6.0
1803,2019-03-17 03:00:00,619.52,619.0,47.0,2.0,1.0,32.0,86.0,6.0
1804,2019-03-17 04:00:00,617.9,623.0,47.0,2.0,1.0,35.0,86.0,6.0
1805,2019-03-17 05:00:00,584.68,516.0,48.0,2.0,1.0,48.0,86.0,6.0
1806,2019-03-17 06:00:00,586.81,598.0,47.0,2.0,1.0,70.0,86.0,6.0
1807,2019-03-17 07:00:00,566.3,598.0,48.0,2.0,1.0,97.0,88.0,6.0
1808,2019-03-17 08:00:00,544.75,578.0,49.0,3.0,1.0,122.0,87.0,6.0
1809,2019-03-17 09:00:00,526.57,564.0,49.0,2.0,1.0,146.0,87.0,6.0
1810,2019-03-17 10:00:00,522.04,569.0,48.0,2.0,1.0,156.0,87.0,6.0
1811,2019-03-17 11:00:00,519.55,560.0,48.0,2.0,1.0,155.0,88.0,6.0
1812,2019-03-17 12:00:00,511.4,555.0,49.0,2.0,1.0,168.0,86.0,6.0
1813,2019-03-17 13:00:00,502.49,566.0,49.0,2.0,1.0,188.0,87.0,6.0
1814,2019-03-17 14:00:00,493.54,571.0,49.0,2.0,1.0,206.0,88.0,6.0
1815,2019-03-17 15:00:00,501.72,626.0,50.0,2.0,1.0,219.0,88.0,6.0
1816,2019-03-17 16:00:00,498.61,638.0,48.0,2.0,1.0,230.0,90.0,6.0
1817,2019-03-17 17:00:00,492.16,631.0,46.0,2.0,1.0,241.0,89.0,6.0
1818,2019-03-17 18:00:00,490.95,626.0,45.0,2.0,1.0,240.0,90.0,6.0
1819,2019-03-17 19:00:00,498.28,611.0,46.0,2.0,1.0,218.0,89.0,6.0
1820,2019-03-17 20:00:00,506.61,609.0,46.0,2.0,1.0,201.0,89.0,6.0
1821,2019-03-17 21:00:00,516.1,608.0,46.0,2.0,1.0,184.0,88.0,6.0
1822,2019-03-17 22:00:00,479.05,483.0,46.0,2.0,1.0,184.0,87.0,6.0
1823,2019-03-17 23:00:00,477.43,478.0,45.0,2.0,1.0,184.0,87.0,6.0
1824,2019-03-18 00:00:00,475.29,479.0,46.0,2.0,1.0,190.0,85.0,6.0
1825,2019-03-18 01:00:00,477.74,477.0,49.0,2.0,1.0,184.0,85.0,6.0
1826,2019-03-18 02:00:00,486.0,483.0,52.0,2.0,1.0,175.0,83.0,6.0
1827,2019-03-18 03:00:00,532.06,621.0,51.0,2.0,1.0,162.0,86.0,6.0
1828,2019-03-18 04:00:00,540.09,623.0,51.0,2.0,1.0,150.0,85.0,6.0
1829,2019-03-18 05:00:00,543.39,632.0,51.0,2.0,1.0,148.0,85.0,6.0
1830,2019-03-18 06:00:00,544.9,663.0,50.0,2.0,1.0,159.0,84.0,6.0
1831,2019-03-18 07:00:00,555.15,686.0,49.0,2.0,1.0,151.0,83.0,6.0
1832,2019-03-18 08:00:00,553.05,709.0,50.0,2.0,1.0,163.0,83.0,6.0
1833,2019-03-18 09:00:00,555.13,713.0,49.0,2.0,1.0,162.0,82.0,6.0
1834,2019-03-18 10:00:00,555.05,709.0,48.0,2.0,1.0,159.0,84.0,6.0
1835,2019-03-18 11:00:00,550.8,706.0,50.0,2.0,1.0,164.0,85.0,6.0
1836,2019-03-18 12:00:00,556.93,722.0,49.0,2.0,1.0,160.0,84.0,6.0
1837,2019-03-18 13:00:00,562.98,742.0,49.0,2.0,1.0,157.0,83.0,6.0
1838,2019-03-18 14:00:00,564.3,747.0,47.0,2.0,1.0,155.0,85.0,6.0
1839,2019-03-18 15:00:00,569.56,751.0,49.0,2.0,1.0,145.0,86.0,6.0
1840,2019-03-18 16:00:00,564.22,761.0,47.0,2.0,1.0,157.0,88.0,6.0
1841,2019-03-18 17:00:00,549.29,744.0,45.0,2.0,1.0,180.0,88.0,6.0
1842,2019-03-18 18:00:00,532.53,661.0,42.0,2.0,1.0,179.0,88.0,6.0
1843,2019-03-18 19:00:00,525.38,643.0,43.0,2.0,1.0,184.0,88.0,6.0
1844,2019-03-18 20:00:00,537.72,666.0,44.0,2.0,1.0,171.0,88.0,6.0
1845,2019-03-18 21:00:00,540.45,656.0,44.0,2.0,1.0,163.0,87.0,6.0
1846,2019-03-18 22:00:00,547.58,671.0,45.0,2.0,1.0,157.0,86.0,6.0
1847,2019-03-18 23:00:00,557.73,669.0,44.0,2.0,1.0,138.0,87.0,6.0
1848,2019-03-19 00:00:00,569.33,676.0,47.0,2.0,1.0,121.0,86.0,6.0
1849,2019-03-19 01:00:00,576.5,677.0,46.0,2.0,1.0,111.0,85.0,6.0
1850,2019-03-19 02:00:00,579.66,674.0,46.0,2.0,1.0,107.0,83.0,6.0
1851,2019-03-19 03:00:00,589.44,677.0,45.0,2.0,1.0,91.0,85.0,6.0
1852,2019-03-19 04:00:00,594.05,670.0,45.0,2.0,1.0,83.0,84.0,6.0
1853,2019-03-19 05:00:00,612.73,753.0,47.0,2.0,1.0,76.0,83.0,6.0
1854,2019-03-19 06:00:00,618.0,762.0,49.0,2.0,1.0,69.0,83.0,6.0
1855,2019-03-19 07:00:00,614.86,735.0,48.0,2.0,1.0,67.0,84.0,6.0
1856,2019-03-19 08:00:00,615.59,727.0,48.0,2.0,1.0,64.0,84.0,6.0
1857,2019-03-19 09:00:00,616.23,714.0,48.0,2.0,1.0,59.0,85.0,6.0
1858,2019-03-19 10:00:00,606.47,685.0,49.0,2.0,1.0,64.0,87.0,6.0
1859,2019-03-19 11:00:00,608.07,688.0,50.0,2.0,1.0,58.0,91.0,6.0
1860,2019-03-19 12:00:00,598.9,657.0,51.0,2.0,1.0,66.0,88.0,6.0
1861,2019-03-19 13:00:00,591.62,658.0,51.0,2.0,1.0,81.0,84.0,6.0
1862,2019-03-19 14:00:00,587.47,664.0,51.0,2.0,1.0,89.0,84.0,6.0
1863,2019-03-19 15:00:00,589.53,661.0,51.0,2.0,1.0,84.0,85.0,6.0
1864,2019-03-19 16:00:00,599.48,711.0,50.0,2.0,1.0,80.0,88.0,6.0
1865,2019-03-19 17:00:00,605.62,735.0,49.0,2.0,1.0,77.0,88.0,6.0
1866,2019-03-19 18:00:00,605.93,726.0,47.0,2.0,1.0,74.0,89.0,6.0
1867,2019-03-19 19:00:00,611.56,724.0,44.0,2.0,1.0,67.0,88.0,6.0
1868,2019-03-19 20:00:00,616.45,718.0,47.0,2.0,1.0,57.0,88.0,6.0
1869,2019-03-19 21:00:00,612.41,682.0,48.0,2.0,1.0,55.0,87.0,6.0
1870,2019-03-19 22:00:00,615.18,681.0,50.0,2.0,1.0,51.0,86.0,6.0
1871,2019-03-19 23:00:00,618.64,678.0,51.0,2.0,1.0,44.0,87.0,6.0
1872,2019-03-20 00:00:00,613.64,676.0,50.0,2.0,1.0,53.0,85.0,6.0
1873,2019-03-20 01:00:00,601.59,675.0,48.0,2.0,1.0,70.0,86.0,6.0
1874,2019-03-20 02:00:00,598.68,659.0,48.0,2.0,1.0,73.0,83.0,6.0
1875,2019-03-20 03:00:00,597.51,672.0,46.0,2.0,1.0,77.0,85.0,6.0
1876,2019-03-20 04:00:00,608.12,682.0,46.0,2.0,1.0,64.0,85.0,6.0
1877,2019-03-20 05:00:00,609.52,670.0,46.0,2.0,1.0,60.0,84.0,6.0
1878,2019-03-20 06:00:00,609.2,694.0,47.0,2.0,1.0,66.0,84.0,6.0
1879,2019-03-20 07:00:00,606.82,729.0,30.0,2.0,1.0,84.0,85.0,6.0
1880,2019-03-20 08:00:00,596.65,722.0,17.0,2.0,1.0,103.0,85.0,6.0
1881,2019-03-20 09:00:00,568.27,709.0,18.0,2.0,1.0,142.0,88.0,6.0
1882,2019-03-20 10:00:00,544.66,673.0,20.0,2.0,1.0,167.0,90.0,6.0
1883,2019-03-20 11:00:00,519.37,632.0,19.0,2.0,1.0,195.0,90.0,6.0
1884,2019-03-20 12:00:00,520.34,643.0,20.0,2.0,1.0,198.0,90.0,6.0
1885,2019-03-20 13:00:00,513.14,618.0,18.0,2.0,1.0,205.0,85.0,6.0
1886,2019-03-20 14:00:00,520.56,642.0,17.0,2.0,1.0,202.0,86.0,6.0
1887,2019-03-20 15:00:00,544.7,642.0,19.0,2.0,1.0,160.0,85.0,6.0
1888,2019-03-20 16:00:00,554.45,698.0,18.0,2.0,1.0,162.0,88.0,6.0
1889,2019-03-20 17:00:00,567.17,721.0,15.0,2.0,1.0,148.0,89.0,6.0
1890,2019-03-20 18:00:00,581.84,703.0,17.0,2.0,1.0,118.0,88.0,6.0
1891,2019-03-20 19:00:00,579.82,670.0,17.0,2.0,1.0,115.0,84.0,6.0
1892,2019-03-20 20:00:00,578.8,633.0,17.0,2.0,1.0,103.0,86.0,6.0
1893,2019-03-20 21:00:00,574.47,638.0,17.0,2.0,1.0,113.0,84.0,6.0
1894,2019-03-20 22:00:00,578.5,638.0,17.0,2.0,1.0,107.0,84.0,6.0
1895,2019-03-20 23:00:00,578.76,634.0,18.0,2.0,1.0,106.0,83.0,6.0
1896,2019-03-21 00:00:00,576.97,636.0,16.0,2.0,1.0,112.0,81.0,6.0
1897,2019-03-21 01:00:00,560.15,524.0,18.0,2.0,1.0,96.0,82.0,6.0
1898,2019-03-21 02:00:00,548.7,481.0,20.0,2.0,1.0,96.0,80.0,6.0
1899,2019-03-21 03:00:00,581.42,575.0,18.0,2.0,1.0,83.0,84.0,6.0
1900,2019-03-21 04:00:00,610.93,633.0,18.0,2.0,1.0,61.0,83.0,6.0
1901,2019-03-21 05:00:00,619.94,636.0,18.0,2.0,1.0,49.0,84.0,6.0
1902,2019-03-21 06:00:00,616.81,641.0,21.0,2.0,1.0,53.0,84.0,6.0
1903,2019-03-21 07:00:00,610.58,640.0,21.0,2.0,1.0,56.0,89.0,6.0
1904,2019-03-21 08:00:00,603.86,632.0,21.0,2.0,1.0,62.0,90.0,6.0
1905,2019-03-21 09:00:00,593.88,634.0,11.0,2.0,1.0,80.0,90.0,6.0
1906,2019-03-21 10:00:00,565.9,628.0,13.0,2.0,1.0,119.0,89.0,6.0
1907,2019-03-21 11:00:00,558.72,617.0,25.0,2.0,1.0,121.0,90.0,6.0
1908,2019-03-21 12:00:00,560.94,605.0,26.0,2.0,1.0,115.0,88.0,6.0
1909,2019-03-21 13:00:00,566.1,608.0,27.0,2.0,1.0,112.0,84.0,6.0
1910,2019-03-21 14:00:00,575.17,619.0,25.0,2.0,1.0,102.0,85.0,6.0
1911,2019-03-21 15:00:00,571.75,615.0,27.0,2.0,1.0,105.0,85.0,6.0
1912,2019-03-21 16:00:00,574.88,627.0,25.0,2.0,1.0,103.0,87.0,6.0
1913,2019-03-21 17:00:00,571.55,635.0,21.0,2.0,1.0,111.0,88.0,6.0
1914,2019-03-21 18:00:00,578.99,633.0,19.0,2.0,1.0,100.0,88.0,6.0
1915,2019-03-21 19:00:00,568.3,630.0,16.0,2.0,1.0,116.0,88.0,6.0
1916,2019-03-21 20:00:00,582.52,629.0,18.0,2.0,1.0,94.0,88.0,6.0
1917,2019-03-21 21:00:00,552.45,630.0,21.0,2.0,1.0,141.0,86.0,6.0
1918,2019-03-21 22:00:00,534.02,634.0,22.0,2.0,1.0,173.0,86.0,6.0
1919,2019-03-21 23:00:00,513.33,632.0,23.0,2.0,1.0,208.0,87.0,6.0
1920,2019-03-22 00:00:00,508.43,633.0,22.0,2.0,1.0,220.0,85.0,6.0
1921,2019-03-22 01:00:00,504.76,632.0,24.0,2.0,1.0,226.0,85.0,6.0
1922,2019-03-22 02:00:00,507.63,631.0,24.0,2.0,1.0,222.0,83.0,6.0
1923,2019-03-22 03:00:00,503.59,627.0,23.0,2.0,1.0,225.0,86.0,6.0
1924,2019-03-22 04:00:00,502.45,630.0,22.0,2.0,1.0,231.0,84.0,6.0
1925,2019-03-22 05:00:00,506.32,634.0,24.0,2.0,1.0,225.0,84.0,6.0
1926,2019-03-22 06:00:00,515.76,634.0,28.0,2.0,1.0,206.0,84.0,6.0
1927,2019-03-22 07:00:00,521.35,634.0,27.0,2.0,1.0,190.0,90.0,6.0
1928,2019-03-22 08:00:00,510.66,586.0,25.0,2.0,1.0,187.0,90.0,6.0
1929,2019-03-22 09:00:00,502.32,594.0,25.0,2.0,1.0,204.0,92.0,6.0
1930,2019-03-22 10:00:00,485.66,568.0,25.0,2.0,1.0,221.0,92.0,6.0
1931,2019-03-22 11:00:00,482.21,541.0,25.0,2.0,1.0,213.0,91.0,6.0
1932,2019-03-22 12:00:00,498.93,593.0,24.0,2.0,1.0,212.0,90.0,6.0
1933,2019-03-22 13:00:00,507.62,620.0,26.0,2.0,1.0,209.0,90.0,6.0
1934,2019-03-22 14:00:00,520.11,626.0,29.0,2.0,1.0,189.0,89.0,6.0
1935,2019-03-22 15:00:00,540.31,629.0,29.0,2.0,1.0,157.0,87.0,6.0
1936,2019-03-22 16:00:00,557.71,632.0,28.0,2.0,1.0,129.0,88.0,6.0
1937,2019-03-22 17:00:00,568.43,631.0,25.0,2.0,1.0,111.0,90.0,6.0
1938,2019-03-22 18:00:00,584.59,635.0,23.0,2.0,1.0,88.0,91.0,6.0
1939,2019-03-22 19:00:00,606.13,618.0,22.0,2.0,1.0,56.0,89.0,6.0
1940,2019-03-22 20:00:00,623.14,632.0,23.0,2.0,1.0,37.0,89.0,6.0
1941,2019-03-22 21:00:00,622.39,625.0,24.0,2.0,1.0,38.0,87.0,6.0
1942,2019-03-22 22:00:00,587.59,484.0,24.0,2.0,1.0,43.0,87.0,6.0
1943,2019-03-22 23:00:00,572.33,473.0,23.0,2.0,1.0,57.0,87.0,6.0
1944,2019-03-23 00:00:00,562.41,470.0,30.0,2.0,1.0,67.0,85.0,6.0
1945,2019-03-23 01:00:00,553.56,464.0,34.0,2.0,1.0,74.0,85.0,6.0
1946,2019-03-23 02:00:00,515.59,463.0,36.0,2.0,1.0,124.0,83.0,6.0
1947,2019-03-23 03:00:00,479.86,466.0,36.0,2.0,1.0,177.0,85.0,6.0
1948,2019-03-23 04:00:00,466.49,468.0,38.0,2.0,1.0,200.0,85.0,6.0
1949,2019-03-23 05:00:00,460.93,471.0,41.0,2.0,1.0,211.0,85.0,6.0
1950,2019-03-23 06:00:00,491.09,569.0,43.0,2.0,1.0,212.0,87.0,6.0
1951,2019-03-23 07:00:00,494.98,583.0,44.0,2.0,1.0,208.0,91.0,6.0
1952,2019-03-23 08:00:00,491.87,596.0,44.0,2.0,1.0,220.0,92.0,6.0
1953,2019-03-23 09:00:00,483.9,580.0,47.0,2.0,1.0,225.0,93.0,6.0
1954,2019-03-23 10:00:00,459.77,507.0,49.0,2.0,1.0,228.0,92.0,6.0
1955,2019-03-23 11:00:00,451.16,477.0,51.0,2.0,1.0,227.0,89.0,6.0
1956,2019-03-23 12:00:00,450.62,475.0,49.0,2.0,1.0,229.0,87.0,6.0
1957,2019-03-23 13:00:00,453.73,475.0,50.0,2.0,1.0,223.0,87.0,6.0
1958,2019-03-23 14:00:00,480.95,497.0,50.0,2.0,1.0,187.0,88.0,6.0
1959,2019-03-23 15:00:00,504.95,543.0,49.0,2.0,1.0,172.0,87.0,6.0
1960,2019-03-23 16:00:00,533.09,637.0,51.0,2.0,1.0,164.0,89.0,6.0
1961,2019-03-23 17:00:00,546.61,646.0,48.0,2.0,1.0,145.0,89.0,6.0
1962,2019-03-23 18:00:00,550.67,644.0,49.0,2.0,1.0,137.0,89.0,6.0
1963,2019-03-23 19:00:00,553.97,632.0,49.0,2.0,1.0,127.0,89.0,6.0
1964,2019-03-23 20:00:00,525.85,527.0,48.0,2.0,1.0,129.0,89.0,6.0
1965,2019-03-23 21:00:00,491.32,514.0,49.0,2.0,1.0,179.0,88.0,6.0
1966,2019-03-23 22:00:00,482.9,505.0,51.0,2.0,1.0,189.0,87.0,6.0
1967,2019-03-23 23:00:00,471.86,475.0,48.0,2.0,1.0,190.0,88.0,6.0
