,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
1968,2019-03-24 00:00:00,467.32,472.0,48.0,2.0,1.0,199.0,85.0,6.0
1969,2019-03-24 01:00:00,460.52,472.0,48.0,2.0,1.0,210.0,86.0,6.0
1970,2019-03-24 02:00:00,464.55,471.0,49.0,2.0,1.0,205.0,83.0,6.0
1971,2019-03-24 03:00:00,467.05,470.0,49.0,2.0,1.0,198.0,85.0,6.0
1972,2019-03-24 04:00:00,469.25,470.0,50.0,2.0,1.0,194.0,85.0,6.0
1973,2019-03-24 05:00:00,478.58,473.0,50.0,2.0,1.0,179.0,86.0,6.0
1974,2019-03-24 06:00:00,480.7,476.0,51.0,2.0,1.0,175.0,88.0,6.0
1975,2019-03-24 07:00:00,476.97,481.0,52.0,2.0,1.0,181.0,91.0,6.0
1976,2019-03-24 08:00:00,468.01,474.0,53.0,2.0,1.0,191.0,92.0,6.0
1977,2019-03-24 09:00:00,460.72,475.0,51.0,2.0,1.0,205.0,92.0,6.0
1978,2019-03-24 10:00:00,456.7,473.0,51.0,2.0,1.0,210.0,93.0,6.0
1979,2019-03-24 11:00:00,458.61,478.0,50.0,2.0,1.0,212.0,91.0,6.0
1980,2019-03-24 12:00:00,455.07,476.0,51.0,2.0,1.0,219.0,89.0,6.0
1981,2019-03-24 13:00:00,459.92,474.0,50.0,2.0,1.0,208.0,90.0,6.0
1982,2019-03-24 14:00:00,475.02,476.0,49.0,2.0,1.0,184.0,89.0,6.0
1983,2019-03-24 15:00:00,483.4,476.0,49.0,2.0,1.0,173.0,86.0,6.0
1984,2019-03-24 16:00:00,492.75,477.0,47.0,2.0,1.0,157.0,88.0,6.0
1985,2019-03-24 17:00:00,508.05,494.0,47.0,2.0,1.0,142.0,88.0,6.0
1986,2019-03-24 18:00:00,515.25,498.0,47.0,2.0,1.0,134.0,87.0,6.0
1987,2019-03-24 19:00:00,513.56,487.0,48.0,2.0,1.0,131.0,87.0,6.0
1988,2019-03-24 20:00:00,496.88,476.0,47.0,2.0,1.0,152.0,86.0,6.0
1989,2019-03-24 21:00:00,506.26,466.0,46.0,2.0,1.0,135.0,84.0,6.0
1990,2019-03-24 22:00:00,519.13,468.0,48.0,2.0,1.0,117.0,84.0,6.0
1991,2019-03-24 23:00:00,533.54,493.0,48.0,2.0,1.0,107.0,85.0,6.0
1992,2019-03-25 00:00:00,539.63,476.0,47.0,2.0,1.0,93.0,84.0,6.0
1993,2019-03-25 01:00:00,542.38,470.0,47.0,2.0,1.0,87.0,84.0,6.0
1994,2019-03-25 02:00:00,548.42,470.0,48.0,2.0,1.0,81.0,82.0,6.0
1995,2019-03-25 03:00:00,558.49,474.0,48.0,2.0,1.0,68.0,84.0,6.0
1996,2019-03-25 04:00:00,588.15,552.0,49.0,2.0,1.0,57.0,83.0,5.0
1997,2019-03-25 05:00:00,601.48,615.0,49.0,2.0,1.0,56.0,84.0,5.0
1998,2019-03-25 06:00:00,610.76,613.0,52.0,2.0,1.0,42.0,84.0,5.0
1999,2019-03-25 07:00:00,618.59,624.0,53.0,2.0,1.0,31.0,87.0,5.0
2000,2019-03-25 08:00:00,612.85,621.0,55.0,2.0,1.0,37.0,87.0,5.0
2001,2019-03-25 09:00:00,602.86,605.0,53.0,2.0,1.0,46.0,88.0,5.0
2002,2019-03-25 10:00:00,606.83,598.0,53.0,2.0,1.0,38.0,89.0,5.0
2003,2019-03-25 11:00:00,595.49,609.0,53.0,2.0,1.0,56.0,89.0,5.0
2004,2019-03-25 12:00:00,587.22,607.0,50.0,2.0,1.0,74.0,83.0,5.0
2005,2019-03-25 13:00:00,579.26,604.0,51.0,2.0,1.0,85.0,82.0,5.0
2006,2019-03-25 14:00:00,569.9,636.0,49.0,2.0,1.0,108.0,84.0,5.0
2007,2019-03-25 15:00:00,548.99,622.0,50.0,2.0,1.0,137.0,83.0,5.0
2008,2019-03-25 16:00:00,525.48,590.0,50.0,2.0,1.0,161.0,85.0,5.0
2009,2019-03-25 17:00:00,531.28,595.0,48.0,2.0,1.0,153.0,86.0,5.0
2010,2019-03-25 18:00:00,539.67,611.0,47.0,2.0,1.0,146.0,86.0,5.0
2011,2019-03-25 19:00:00,553.52,606.0,46.0,2.0,1.0,123.0,85.0,5.0
2012,2019-03-25 20:00:00,556.33,638.0,44.0,2.0,1.0,129.0,87.0,5.0
2013,2019-03-25 21:00:00,569.73,622.0,45.0,2.0,1.0,102.0,87.0,5.0
2014,2019-03-25 22:00:00,569.52,629.0,44.0,2.0,1.0,106.0,86.0,5.0
2015,2019-03-25 23:00:00,550.18,469.0,43.0,2.0,1.0,76.0,86.0,5.0
2016,2019-03-26 00:00:00,564.77,465.0,43.0,2.0,1.0,60.0,83.0,5.0
2017,2019-03-26 01:00:00,564.14,460.0,43.0,2.0,1.0,58.0,84.0,5.0
2018,2019-03-26 02:00:00,573.36,476.0,45.0,2.0,1.0,54.0,82.0,5.0
2019,2019-03-26 03:00:00,575.45,490.0,48.0,2.0,1.0,54.0,83.0,5.0
2020,2019-03-26 04:00:00,595.45,568.0,47.0,2.0,1.0,53.0,83.0,5.0
2021,2019-03-26 05:00:00,612.11,613.0,45.0,2.0,1.0,45.0,82.0,5.0
2022,2019-03-26 06:00:00,616.39,610.0,47.0,2.0,1.0,36.0,84.0,5.0
2023,2019-03-26 07:00:00,603.5,594.0,46.0,2.0,1.0,46.0,87.0,5.0
2024,2019-03-26 08:00:00,582.64,558.0,46.0,2.0,1.0,61.0,89.0,5.0
2025,2019-03-26 09:00:00,578.95,566.0,47.0,2.0,1.0,69.0,88.0,5.0
2026,2019-03-26 10:00:00,573.85,592.0,48.0,2.0,1.0,83.0,89.0,5.0
2027,2019-03-26 11:00:00,561.65,585.0,49.0,2.0,1.0,97.0,90.0,5.0
2028,2019-03-26 12:00:00,541.61,552.0,47.0,2.0,1.0,117.0,88.0,5.0
2029,2019-03-26 13:00:00,535.53,519.0,45.0,2.0,1.0,112.0,89.0,5.0
2030,2019-03-26 14:00:00,538.21,547.0,44.0,2.0,1.0,120.0,89.0,5.0
2031,2019-03-26 15:00:00,541.89,535.0,43.0,2.0,1.0,115.0,84.0,5.0
2032,2019-03-26 16:00:00,573.37,566.0,43.0,2.0,1.0,80.0,86.0,5.0
2033,2019-03-26 17:00:00,596.21,631.0,40.0,2.0,1.0,68.0,87.0,5.0
2034,2019-03-26 18:00:00,594.85,630.0,39.0,2.0,1.0,69.0,88.0,5.0
2035,2019-03-26 19:00:00,604.27,630.0,39.0,2.0,1.0,56.0,88.0,5.0
2036,2019-03-26 20:00:00,606.83,627.0,41.0,2.0,1.0,51.0,88.0,5.0
2037,2019-03-26 21:00:00,602.15,609.0,40.0,2.0,1.0,54.0,87.0,5.0
2038,2019-03-26 22:00:00,615.09,631.0,41.0,2.0,1.0,42.0,87.0,5.0
2039,2019-03-26 23:00:00,620.53,627.0,41.0,2.0,1.0,34.0,87.0,5.0
2040,2019-03-27 00:00:00,622.38,625.0,39.0,2.0,1.0,35.0,84.0,5.0
2041,2019-03-27 01:00:00,619.84,600.0,38.0,2.0,1.0,33.0,84.0,5.0
2042,2019-03-27 02:00:00,624.66,593.0,37.0,2.0,1.0,27.0,83.0,5.0
2043,2019-03-27 03:00:00,629.39,596.0,37.0,2.0,1.0,21.0,84.0,5.0
2044,2019-03-27 04:00:00,635.69,630.0,40.0,2.0,1.0,18.0,85.0,5.0
2045,2019-03-27 05:00:00,640.36,636.0,41.0,2.0,1.0,15.0,83.0,5.0
2046,2019-03-27 06:00:00,642.02,647.0,41.0,2.0,1.0,11.0,87.0,5.0
2047,2019-03-27 07:00:00,638.39,636.0,42.0,2.0,1.0,10.0,90.0,5.0
2048,2019-03-27 08:00:00,638.59,629.0,43.0,2.0,1.0,9.0,89.0,5.0
2049,2019-03-27 09:00:00,649.44,629.0,43.0,2.0,1.0,9.0,76.0,5.0
2050,2019-03-27 10:00:00,644.69,611.0,44.0,2.0,1.0,12.0,75.0,5.0
2051,2019-03-27 11:00:00,648.67,637.0,46.0,2.0,1.0,12.0,74.0,5.0
2052,2019-03-27 12:00:00,641.89,625.0,46.0,2.0,1.0,20.0,72.0,5.0
2053,2019-03-27 13:00:00,627.3,632.0,47.0,2.0,1.0,24.0,87.0,5.0
2054,2019-03-27 14:00:00,625.33,610.0,44.0,2.0,1.0,22.0,88.0,5.0
2055,2019-03-27 15:00:00,630.61,620.0,43.0,2.0,1.0,21.0,85.0,5.0
2056,2019-03-27 16:00:00,630.7,636.0,41.0,2.0,1.0,23.0,87.0,5.0
2057,2019-03-27 17:00:00,629.15,641.0,41.0,2.0,1.0,24.0,89.0,5.0
2058,2019-03-27 18:00:00,624.84,632.0,40.0,2.0,1.0,28.0,89.0,5.0
2059,2019-03-27 19:00:00,624.01,629.0,41.0,2.0,1.0,28.0,89.0,5.0
2060,2019-03-27 20:00:00,617.13,627.0,42.0,2.0,1.0,35.0,90.0,5.0
2061,2019-03-27 21:00:00,616.6,643.0,43.0,2.0,1.0,41.0,88.0,5.0
2062,2019-03-27 22:00:00,615.19,629.0,42.0,2.0,1.0,41.0,87.0,5.0
2063,2019-03-27 23:00:00,599.24,555.0,41.0,2.0,1.0,43.0,87.0,5.0
2064,2019-03-28 00:00:00,580.36,494.0,41.0,2.0,1.0,50.0,85.0,5.0
2065,2019-03-28 01:00:00,600.42,574.0,40.0,2.0,1.0,50.0,84.0,5.0
2066,2019-03-28 02:00:00,588.15,526.0,42.0,2.0,1.0,51.0,84.0,5.0
2067,2019-03-28 03:00:00,569.41,477.0,42.0,2.0,1.0,56.0,86.0,5.0
2068,2019-03-28 04:00:00,599.97,571.0,42.0,2.0,1.0,47.0,86.0,5.0
2069,2019-03-28 05:00:00,620.01,609.0,45.0,2.0,1.0,30.0,86.0,5.0
2070,2019-03-28 06:00:00,632.54,640.0,47.0,2.0,1.0,18.0,88.0,5.0
2071,2019-03-28 07:00:00,631.32,652.0,47.0,2.0,1.0,19.0,91.0,5.0
2072,2019-03-28 08:00:00,630.56,657.0,47.0,2.0,1.0,22.0,90.0,5.0
2073,2019-03-28 09:00:00,623.45,657.0,48.0,2.0,1.0,30.0,91.0,5.0
2074,2019-03-28 10:00:00,607.39,640.0,50.0,2.0,1.0,47.0,91.0,5.0
2075,2019-03-28 11:00:00,577.44,619.0,52.0,2.0,1.0,83.0,91.0,5.0
2076,2019-03-28 12:00:00,561.51,593.0,52.0,2.0,1.0,100.0,89.0,5.0
2077,2019-03-28 13:00:00,553.65,594.0,50.0,2.0,1.0,114.0,88.0,5.0
2078,2019-03-28 14:00:00,548.54,601.0,52.0,2.0,1.0,125.0,87.0,5.0
2079,2019-03-28 15:00:00,539.25,587.0,53.0,2.0,1.0,134.0,87.0,5.0
2080,2019-03-28 16:00:00,538.56,577.0,53.0,2.0,1.0,130.0,88.0,5.0
2081,2019-03-28 17:00:00,543.21,613.0,50.0,2.0,1.0,138.0,88.0,5.0
2082,2019-03-28 18:00:00,526.92,610.0,48.0,2.0,1.0,164.0,89.0,5.0
2083,2019-03-28 19:00:00,490.68,480.0,46.0,2.0,1.0,161.0,89.0,5.0
2084,2019-03-28 20:00:00,494.69,469.0,45.0,2.0,1.0,148.0,90.0,5.0
2085,2019-03-28 21:00:00,512.36,473.0,44.0,2.0,1.0,126.0,88.0,5.0
2086,2019-03-28 22:00:00,521.06,489.0,44.0,2.0,1.0,122.0,87.0,5.0
2087,2019-03-28 23:00:00,527.41,492.0,45.0,2.0,1.0,114.0,87.0,5.0
2088,2019-03-29 00:00:00,527.8,466.0,45.0,2.0,1.0,105.0,84.0,5.0
2089,2019-03-29 01:00:00,530.5,466.0,43.0,2.0,1.0,102.0,84.0,5.0
2090,2019-03-29 02:00:00,529.95,515.0,43.0,2.0,1.0,125.0,83.0,5.0
2091,2019-03-29 03:00:00,511.55,485.0,44.0,2.0,1.0,136.0,85.0,5.0
2092,2019-03-29 04:00:00,499.57,489.0,45.0,2.0,1.0,156.0,85.0,5.0
2093,2019-03-29 05:00:00,509.87,484.0,44.0,2.0,1.0,138.0,85.0,5.0
2094,2019-03-29 06:00:00,546.7,597.0,47.0,2.0,1.0,129.0,86.0,5.0
2095,2019-03-29 07:00:00,519.38,592.0,48.0,2.0,1.0,170.0,88.0,5.0
2096,2019-03-29 08:00:00,476.38,511.0,46.0,2.0,1.0,202.0,90.0,5.0
2097,2019-03-29 09:00:00,479.54,515.0,49.0,2.0,1.0,198.0,90.0,5.0
2098,2019-03-29 10:00:00,465.18,481.0,49.0,2.0,1.0,202.0,91.0,5.0
2099,2019-03-29 11:00:00,463.35,489.0,51.0,2.0,1.0,211.0,90.0,5.0
2100,2019-03-29 12:00:00,469.15,483.0,50.0,2.0,1.0,198.0,89.0,5.0
2101,2019-03-29 13:00:00,477.43,487.0,50.0,2.0,1.0,185.0,90.0,5.0
2102,2019-03-29 14:00:00,480.42,482.0,50.0,2.0,1.0,179.0,88.0,5.0
2103,2019-03-29 15:00:00,501.3,503.0,47.0,2.0,1.0,158.0,87.0,5.0
2104,2019-03-29 16:00:00,500.47,486.0,49.0,2.0,1.0,148.0,89.0,5.0
2105,2019-03-29 17:00:00,510.71,502.0,46.0,2.0,1.0,142.0,88.0,5.0
2106,2019-03-29 18:00:00,519.08,497.0,46.0,2.0,1.0,128.0,87.0,5.0
2107,2019-03-29 19:00:00,519.75,484.0,46.0,2.0,1.0,122.0,86.0,5.0
2108,2019-03-29 20:00:00,533.56,480.0,46.0,2.0,1.0,110.0,77.0,5.0
2109,2019-03-29 21:00:00,525.89,482.0,44.0,2.0,1.0,126.0,73.0,5.0
2110,2019-03-29 22:00:00,519.21,490.0,41.0,2.0,1.0,141.0,72.0,5.0
2111,2019-03-29 23:00:00,513.98,494.0,43.0,2.0,1.0,150.0,72.0,5.0
2112,2019-03-30 00:00:00,518.86,492.0,46.0,2.0,1.0,143.0,70.0,5.0
2113,2019-03-30 01:00:00,504.48,471.0,46.0,2.0,1.0,153.0,71.0,5.0
2114,2019-03-30 02:00:00,512.77,468.0,44.0,2.0,1.0,141.0,70.0,5.0
2115,2019-03-30 03:00:00,523.79,485.0,45.0,2.0,1.0,131.0,72.0,5.0
2116,2019-03-30 04:00:00,534.35,492.0,46.0,2.0,1.0,121.0,70.0,5.0
2117,2019-03-30 05:00:00,549.63,529.0,45.0,2.0,1.0,115.0,70.0,5.0
2118,2019-03-30 06:00:00,554.04,523.0,44.0,2.0,1.0,103.0,74.0,5.0
2119,2019-03-30 07:00:00,562.63,495.0,46.0,2.0,1.0,78.0,77.0,5.0
2120,2019-03-30 08:00:00,569.09,479.0,45.0,2.0,1.0,65.0,77.0,5.0
2121,2019-03-30 09:00:00,592.52,499.0,45.0,2.0,1.0,44.0,77.0,5.0
2122,2019-03-30 10:00:00,587.82,490.0,47.0,2.0,1.0,45.0,78.0,5.0
2123,2019-03-30 11:00:00,578.05,485.0,49.0,2.0,1.0,55.0,77.0,5.0
2124,2019-03-30 12:00:00,559.38,465.0,47.0,2.0,1.0,72.0,76.0,5.0
2125,2019-03-30 13:00:00,550.9,459.0,47.0,2.0,1.0,79.0,77.0,5.0
2126,2019-03-30 14:00:00,560.08,458.0,46.0,2.0,1.0,69.0,76.0,5.0
2127,2019-03-30 15:00:00,569.62,458.0,46.0,2.0,1.0,60.0,74.0,5.0
2128,2019-03-30 16:00:00,567.69,485.0,47.0,2.0,1.0,69.0,76.0,5.0
2129,2019-03-30 17:00:00,561.12,499.0,44.0,2.0,1.0,83.0,76.0,5.0
2130,2019-03-30 18:00:00,544.55,500.0,44.0,2.0,1.0,105.0,76.0,5.0
2131,2019-03-30 19:00:00,504.0,478.0,47.0,2.0,1.0,152.0,76.0,5.0
2132,2019-03-30 20:00:00,486.35,468.0,47.0,2.0,1.0,174.0,76.0,5.0
2133,2019-03-30 21:00:00,502.68,456.0,46.0,2.0,1.0,145.0,74.0,5.0
2134,2019-03-30 22:00:00,501.85,460.0,47.0,2.0,1.0,149.0,73.0,5.0
2135,2019-03-30 23:00:00,493.23,475.0,47.0,2.0,1.0,171.0,72.0,5.0
2136,2019-03-31 00:00:00,496.89,465.0,47.0,2.0,1.0,160.0,72.0,5.0
2137,2019-03-31 01:00:00,485.31,466.0,45.0,2.0,1.0,181.0,70.0,5.0
2138,2019-03-31 02:00:00,501.97,464.3333333333333,44.66666666666666,2.0,1.0,155.66666666666666,69.0,5.0
2139,2019-03-31 03:00:00,531.76,516.7777777777777,44.888888888888886,2.0,1.0,136.55555555555554,69.0,5.0
2140,2019-03-31 04:00:00,543.72,537.6944444444445,45.47222222222222,2.0,1.0,127.13888888888889,69.5,5.0
2141,2019-03-31 05:00:00,506.01,469.0,45.0,2.0,1.0,148.0,73.0,5.0
2142,2019-03-31 06:00:00,536.95,483.0,45.0,2.0,1.0,111.0,73.0,5.0
2143,2019-03-31 07:00:00,565.97,544.0,45.0,2.0,1.0,93.0,75.0,5.0
2144,2019-03-31 08:00:00,552.41,565.0,44.0,2.0,1.0,118.0,77.0,5.0
2145,2019-03-31 09:00:00,510.69,471.0,42.0,3.0,1.0,139.0,76.0,5.0
2146,2019-03-31 10:00:00,501.94,467.0,45.0,2.0,1.0,149.0,77.0,5.0
2147,2019-03-31 11:00:00,502.78,468.0,46.0,2.0,1.0,149.0,76.0,5.0
2148,2019-03-31 12:00:00,493.72,469.0,47.0,2.0,1.0,164.0,75.0,5.0
2149,2019-03-31 13:00:00,502.96,468.0,45.0,2.0,1.0,156.0,69.0,5.0
2150,2019-03-31 14:00:00,491.2,466.0,44.0,2.0,1.0,173.0,69.0,5.0
2151,2019-03-31 15:00:00,484.34,466.0,43.0,2.0,1.0,185.0,68.0,5.0
2152,2019-03-31 16:00:00,492.13,476.0,40.0,2.0,1.0,177.0,70.0,5.0
2153,2019-03-31 17:00:00,504.81,494.0,39.0,2.0,1.0,167.0,70.0,5.0
2154,2019-03-31 18:00:00,525.52,532.0,40.0,2.0,1.0,153.0,70.0,5.0
2155,2019-03-31 19:00:00,516.06,522.0,40.0,2.0,1.0,163.0,70.0,5.0
2156,2019-03-31 20:00:00,506.6,524.0,40.0,2.0,1.0,179.0,70.0,5.0
2157,2019-03-31 21:00:00,512.14,496.0,42.0,2.0,1.0,158.0,68.0,5.0
2158,2019-03-31 22:00:00,500.2,460.0,41.0,2.0,1.0,159.0,67.0,5.0
2159,2019-03-31 23:00:00,494.43,458.0,43.0,2.0,1.0,168.0,65.0,5.0
2160,2019-04-01 00:00:00,496.94,458.0,44.0,2.0,1.0,164.0,65.0,5.0
2161,2019-04-01 01:00:00,500.06,452.0,45.0,2.0,1.0,157.0,64.0,5.0
2162,2019-04-01 02:00:00,508.79,459.0,45.0,2.0,1.0,145.0,67.0,5.0
2163,2019-04-01 03:00:00,564.99,601.0,45.0,2.0,1.0,123.0,66.0,5.0
2164,2019-04-01 04:00:00,593.05,673.0,46.0,2.0,1.0,103.0,66.0,5.0
2165,2019-04-01 05:00:00,612.87,737.0,47.0,2.0,1.0,87.0,68.0,5.0
2166,2019-04-01 06:00:00,626.88,735.0,48.0,2.0,1.0,62.0,71.0,5.0
2167,2019-04-01 07:00:00,628.92,733.0,47.0,2.0,1.0,58.0,72.0,5.0
2168,2019-04-01 08:00:00,632.09,743.0,48.0,2.0,1.0,58.0,69.0,5.0
2169,2019-04-01 09:00:00,636.44,746.0,51.0,2.0,1.0,61.0,59.0,5.0
2170,2019-04-01 10:00:00,626.75,738.0,50.0,2.0,1.0,79.0,54.0,5.0
2171,2019-04-01 11:00:00,615.78,716.0,46.0,2.0,1.0,94.0,52.0,5.0
2172,2019-04-01 12:00:00,598.47,609.0,45.0,2.0,1.0,95.0,49.0,5.0
2173,2019-04-01 13:00:00,600.45,619.0,45.0,2.0,1.0,96.0,48.0,5.0
2174,2019-04-01 14:00:00,624.58,720.0,41.0,2.0,1.0,87.0,49.0,5.0
2175,2019-04-01 15:00:00,629.05,738.0,44.0,2.0,1.0,84.0,48.0,6.0
2176,2019-04-01 16:00:00,634.71,740.0,42.0,2.0,1.0,76.0,49.0,6.0
2177,2019-04-01 17:00:00,640.06,718.0,38.0,2.0,1.0,66.0,49.0,5.0
2178,2019-04-01 18:00:00,643.56,731.0,37.0,2.0,1.0,62.0,51.0,5.0
2179,2019-04-01 19:00:00,622.13,656.0,37.0,2.0,1.0,69.0,58.0,5.0
2180,2019-04-01 20:00:00,617.68,624.0,36.0,2.0,1.0,66.0,60.0,5.0
2181,2019-04-01 21:00:00,594.22,526.0,36.0,2.0,1.0,69.0,61.0,5.0
2182,2019-04-01 22:00:00,593.25,505.0,34.0,2.0,1.0,66.0,60.0,5.0
2183,2019-04-01 23:00:00,589.74,505.0,34.0,2.0,1.0,71.0,59.0,5.0
2184,2019-04-02 00:00:00,590.3,512.0,35.0,2.0,1.0,72.0,59.0,5.0
2185,2019-04-02 01:00:00,586.84,514.0,34.0,2.0,1.0,78.0,58.0,5.0
2186,2019-04-02 02:00:00,579.06,511.0,35.0,2.0,1.0,84.0,60.0,5.0
2187,2019-04-02 03:00:00,582.28,529.0,34.0,2.0,1.0,86.0,60.0,5.0
2188,2019-04-02 04:00:00,617.78,668.0,36.0,2.0,1.0,76.0,60.0,5.0
2189,2019-04-02 05:00:00,627.66,671.0,44.0,2.0,1.0,59.0,61.0,5.0
2190,2019-04-02 06:00:00,634.91,703.0,60.0,2.0,1.0,46.0,64.0,5.0
2191,2019-04-02 07:00:00,638.76,706.0,63.0,2.0,1.0,38.0,66.0,5.0
2192,2019-04-02 08:00:00,622.38,641.0,65.0,2.0,1.0,47.0,65.0,5.0
2193,2019-04-02 09:00:00,607.0,597.0,67.0,2.0,1.0,56.0,65.0,6.0
2194,2019-04-02 10:00:00,602.13,571.0,66.0,2.0,1.0,55.0,66.0,6.0
2195,2019-04-02 11:00:00,614.81,566.0,66.0,2.0,1.0,40.0,64.0,6.0
2196,2019-04-02 12:00:00,603.77,508.0,65.0,2.0,1.0,39.0,64.0,6.0
2197,2019-04-02 13:00:00,602.56,511.0,68.0,2.0,1.0,40.0,64.0,6.0
2198,2019-04-02 14:00:00,623.86,622.0,67.0,2.0,1.0,41.0,64.0,6.0
2199,2019-04-02 15:00:00,626.13,615.0,66.0,2.0,1.0,38.0,63.0,6.0
2200,2019-04-02 16:00:00,636.4,651.0,62.0,2.0,1.0,34.0,63.0,5.0
2201,2019-04-02 17:00:00,623.53,625.0,60.0,2.0,1.0,47.0,62.0,5.0
2202,2019-04-02 18:00:00,604.16,636.0,64.0,2.0,1.0,74.0,62.0,5.0
2203,2019-04-02 19:00:00,576.24,583.0,64.0,2.0,1.0,98.0,62.0,5.0
2204,2019-04-02 20:00:00,537.55,484.0,63.0,2.0,1.0,118.0,60.0,5.0
2205,2019-04-02 21:00:00,530.01,480.0,62.0,2.0,1.0,127.0,60.0,5.0
2206,2019-04-02 22:00:00,525.99,477.0,63.0,2.0,1.0,130.0,61.0,5.0
2207,2019-04-02 23:00:00,510.77,479.0,63.0,2.0,1.0,153.0,61.0,5.0
2208,2019-04-03 00:00:00,503.67,480.0,64.0,2.0,1.0,160.0,65.0,5.0
2209,2019-04-03 01:00:00,494.89,486.0,64.0,2.0,1.0,164.0,78.0,5.0
2210,2019-04-03 02:00:00,491.71,482.0,64.0,2.0,1.0,163.0,82.0,5.0
2211,2019-04-03 03:00:00,507.65,527.0,65.0,2.0,1.0,161.0,81.0,5.0
2212,2019-04-03 04:00:00,533.83,619.0,64.0,2.0,1.0,158.0,82.0,5.0
2213,2019-04-03 05:00:00,548.52,624.0,64.0,2.0,1.0,135.0,82.0,5.0
2214,2019-04-03 06:00:00,574.38,642.0,66.0,2.0,1.0,96.0,85.0,5.0
2215,2019-04-03 07:00:00,577.78,625.0,67.0,2.0,1.0,84.0,86.0,5.0
2216,2019-04-03 08:00:00,567.09,619.0,68.0,2.0,1.0,97.0,87.0,5.0
2217,2019-04-03 09:00:00,538.78,617.0,66.0,2.0,1.0,142.0,88.0,5.0
2218,2019-04-03 10:00:00,528.01,587.0,68.0,2.0,1.0,148.0,87.0,5.0
2219,2019-04-03 11:00:00,540.67,606.0,67.0,2.0,1.0,137.0,85.0,5.0
2220,2019-04-03 12:00:00,547.88,609.0,68.0,2.0,1.0,127.0,84.0,6.0
2221,2019-04-03 13:00:00,546.89,604.0,67.0,2.0,1.0,125.0,86.0,6.0
2222,2019-04-03 14:00:00,553.62,608.0,66.0,2.0,1.0,117.0,85.0,6.0
2223,2019-04-03 15:00:00,563.0,614.0,67.0,2.0,1.0,105.0,84.0,6.0
2224,2019-04-03 16:00:00,569.49,613.0,66.0,2.0,1.0,94.0,85.0,6.0
2225,2019-04-03 17:00:00,562.27,624.0,66.0,2.0,1.0,109.0,85.0,6.0
2226,2019-04-03 18:00:00,544.01,619.0,66.0,2.0,1.0,139.0,83.0,6.0
2227,2019-04-03 19:00:00,537.87,630.0,66.0,2.0,1.0,154.0,83.0,6.0
2228,2019-04-03 20:00:00,513.72,571.0,66.0,2.0,1.0,172.0,81.0,6.0
2229,2019-04-03 21:00:00,475.41,473.0,65.0,2.0,1.0,186.0,81.0,6.0
2230,2019-04-03 22:00:00,472.15,472.0,65.0,2.0,1.0,192.0,80.0,6.0
2231,2019-04-03 23:00:00,478.13,472.0,64.0,2.0,1.0,183.0,79.0,6.0
2232,2019-04-04 00:00:00,485.62,475.0,65.0,2.0,1.0,169.0,82.0,6.0
2233,2019-04-04 01:00:00,493.13,473.0,64.0,2.0,1.0,155.0,83.0,6.0
2234,2019-04-04 02:00:00,499.66,473.0,63.0,2.0,1.0,143.0,85.0,6.0
2235,2019-04-04 03:00:00,535.0,573.0,63.0,2.0,1.0,135.0,84.0,6.0
2236,2019-04-04 04:00:00,541.75,603.0,64.0,2.0,1.0,135.0,85.0,6.0
2237,2019-04-04 05:00:00,564.71,612.0,66.0,2.0,1.0,101.0,85.0,6.0
2238,2019-04-04 06:00:00,593.79,654.0,66.0,2.0,1.0,67.0,88.0,6.0
2239,2019-04-04 07:00:00,540.53,423.0,67.0,2.0,1.0,58.0,90.0,6.0
2240,2019-04-04 08:00:00,542.87,440.0,67.0,2.0,1.0,62.0,90.0,6.0
2241,2019-04-04 09:00:00,539.51,509.0,65.0,2.0,1.0,96.0,89.0,6.0
2242,2019-04-04 10:00:00,509.89,457.0,69.0,2.0,1.0,115.0,88.0,6.0
2243,2019-04-04 11:00:00,513.39,441.0,70.0,2.0,1.0,103.0,87.0,6.0
2244,2019-04-04 12:00:00,543.88,490.0,69.0,2.0,1.0,83.0,87.0,6.0
2245,2019-04-04 13:00:00,559.92,496.0,69.0,2.0,1.0,63.0,88.0,6.0
