,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
2246,2019-04-04 14:00:00,570.12,503.0,70.0,2.0,1.0,52.0,88.0,6.0
2247,2019-04-04 15:00:00,573.64,492.0,70.0,2.0,1.0,44.0,88.0,6.0
2248,2019-04-04 16:00:00,582.51,494.0,67.0,2.0,1.0,35.0,88.0,6.0
2249,2019-04-04 17:00:00,582.69,512.0,65.0,2.0,1.0,40.0,89.0,6.0
2250,2019-04-04 18:00:00,568.85,493.0,65.0,2.0,1.0,51.0,89.0,6.0
2251,2019-04-04 19:00:00,564.59,494.0,67.0,2.0,1.0,57.0,88.0,6.0
2252,2019-04-04 20:00:00,542.9,491.0,65.0,2.0,1.0,86.0,87.0,6.0
2253,2019-04-04 21:00:00,506.8,417.0,63.0,2.0,1.0,103.0,86.0,5.0
2254,2019-04-04 22:00:00,497.63,418.0,63.0,2.0,1.0,116.0,86.0,5.0
2255,2019-04-04 23:00:00,494.39,417.0,63.0,2.0,1.0,122.0,84.0,5.0
2256,2019-04-05 00:00:00,505.16,415.0,60.0,2.0,1.0,107.0,84.0,5.0
2257,2019-04-05 01:00:00,522.63,415.0,65.0,2.0,1.0,84.0,83.0,5.0
2258,2019-04-05 02:00:00,532.27,417.0,65.0,2.0,1.0,70.0,86.0,5.0
2259,2019-04-05 03:00:00,534.75,417.0,65.0,2.0,1.0,68.0,85.0,5.0
2260,2019-04-05 04:00:00,541.53,423.0,63.0,2.0,1.0,63.0,85.0,5.0
2261,2019-04-05 05:00:00,557.7,444.0,66.0,2.0,1.0,51.0,85.0,5.0
2262,2019-04-05 06:00:00,575.33,439.0,67.0,2.0,1.0,26.0,88.0,5.0
2263,2019-04-05 07:00:00,594.22,481.0,69.0,2.0,1.0,15.0,90.0,5.0
2264,2019-04-05 08:00:00,594.49,493.0,69.0,2.0,1.0,19.0,89.0,6.0
2265,2019-04-05 09:00:00,578.66,472.0,69.0,2.0,1.0,30.0,90.0,6.0
2266,2019-04-05 10:00:00,566.7,453.0,68.0,2.0,1.0,38.0,90.0,6.0
2267,2019-04-05 11:00:00,556.95,415.0,70.0,2.0,1.0,36.0,89.0,6.0
2268,2019-04-05 12:00:00,576.35,473.0,69.0,2.0,1.0,33.0,90.0,6.0
2269,2019-04-05 13:00:00,580.75,481.0,70.0,2.0,1.0,29.0,91.0,6.0
2270,2019-04-05 14:00:00,586.27,479.0,70.0,2.0,1.0,24.0,89.0,6.0
2271,2019-04-05 15:00:00,582.5,468.0,70.0,2.0,1.0,25.0,89.0,6.0
2272,2019-04-05 16:00:00,575.16,484.0,66.0,2.0,1.0,39.0,90.0,6.0
2273,2019-04-05 17:00:00,567.45,479.0,65.0,2.0,1.0,47.0,90.0,6.0
2274,2019-04-05 18:00:00,562.76,474.0,65.0,2.0,1.0,51.0,90.0,6.0
2275,2019-04-05 19:00:00,543.47,473.0,65.0,2.0,1.0,76.0,89.0,5.0
2276,2019-04-05 20:00:00,516.7,477.0,64.0,2.0,1.0,115.0,89.0,5.0
2277,2019-04-05 21:00:00,510.11,472.0,65.0,2.0,1.0,123.0,88.0,5.0
2278,2019-04-05 22:00:00,502.96,470.0,64.0,2.0,1.0,135.0,86.0,5.0
2279,2019-04-05 23:00:00,514.36,474.0,64.0,2.0,1.0,121.0,85.0,5.0
2280,2019-04-06 00:00:00,531.05,514.0,66.0,2.0,1.0,115.0,84.0,5.0
2281,2019-04-06 01:00:00,528.1,476.0,65.0,2.0,1.0,104.0,83.0,5.0
2282,2019-04-06 02:00:00,547.96,526.0,64.0,2.0,1.0,95.0,85.0,5.0
2283,2019-04-06 03:00:00,542.27,494.0,65.0,2.0,1.0,88.0,87.0,5.0
2284,2019-04-06 04:00:00,551.76,496.0,65.0,2.0,1.0,76.0,87.0,5.0
2285,2019-04-06 05:00:00,562.28,498.0,65.0,2.0,1.0,62.0,88.0,5.0
2286,2019-04-06 06:00:00,585.2,490.0,66.0,2.0,1.0,29.0,90.0,5.0
2287,2019-04-06 07:00:00,594.36,504.0,67.0,2.0,1.0,20.0,92.0,5.0
2288,2019-04-06 08:00:00,584.32,531.0,67.0,2.0,1.0,40.0,92.0,5.0
2289,2019-04-06 09:00:00,565.56,486.0,67.0,2.0,1.0,49.0,92.0,5.0
2290,2019-04-06 10:00:00,567.41,478.0,67.0,2.0,1.0,44.0,92.0,5.0
2291,2019-04-06 11:00:00,559.98,472.0,67.0,2.0,1.0,53.0,90.0,5.0
2292,2019-04-06 12:00:00,565.23,479.0,67.0,2.0,1.0,48.0,91.0,5.0
2293,2019-04-06 13:00:00,571.85,473.0,67.0,2.0,1.0,39.0,90.0,5.0
2294,2019-04-06 14:00:00,581.87,487.0,66.0,2.0,1.0,32.0,90.0,5.0
2295,2019-04-06 15:00:00,588.78,518.0,66.0,2.0,1.0,34.0,89.0,5.0
2296,2019-04-06 16:00:00,592.32,553.0,65.0,2.0,1.0,40.0,89.0,5.0
2297,2019-04-06 17:00:00,596.43,561.0,65.0,2.0,1.0,36.0,90.0,5.0
2298,2019-04-06 18:00:00,600.3,593.0,64.0,2.0,1.0,41.0,89.0,5.0
2299,2019-04-06 19:00:00,592.56,593.0,65.0,2.0,1.0,51.0,89.0,5.0
2300,2019-04-06 20:00:00,579.41,562.0,64.0,2.0,1.0,61.0,88.0,5.0
2301,2019-04-06 21:00:00,573.79,602.0,63.0,2.0,1.0,84.0,86.0,5.0
2302,2019-04-06 22:00:00,563.35,626.0,63.0,2.0,1.0,108.0,86.0,5.0
2303,2019-04-06 23:00:00,557.04,612.0,63.0,2.0,1.0,114.0,85.0,5.0
2304,2019-04-07 00:00:00,557.16,586.0,64.0,2.0,1.0,104.0,85.0,5.0
2305,2019-04-07 01:00:00,561.83,604.0,62.0,2.0,1.0,105.0,84.0,5.0
2306,2019-04-07 02:00:00,557.62,598.0,63.0,2.0,1.0,106.0,87.0,5.0
2307,2019-04-07 03:00:00,554.25,583.0,62.0,2.0,1.0,107.0,86.0,5.0
2308,2019-04-07 04:00:00,559.23,591.0,63.0,2.0,1.0,101.0,87.0,5.0
2309,2019-04-07 05:00:00,573.28,567.0,64.0,2.0,1.0,71.0,88.0,5.0
2310,2019-04-07 06:00:00,599.23,584.0,64.0,2.0,1.0,39.0,90.0,5.0
2311,2019-04-07 07:00:00,595.7,583.0,65.0,2.0,1.0,41.0,92.0,5.0
2312,2019-04-07 08:00:00,585.7,594.0,67.0,2.0,1.0,56.0,93.0,5.0
2313,2019-04-07 09:00:00,569.46,580.0,66.0,2.0,1.0,76.0,92.0,5.0
2314,2019-04-07 10:00:00,561.15,540.0,66.0,2.0,1.0,73.0,93.0,5.0
2315,2019-04-07 11:00:00,562.74,533.0,67.0,2.0,1.0,69.0,92.0,5.0
2316,2019-04-07 12:00:00,559.93,525.0,67.0,2.0,1.0,70.0,92.0,5.0
2317,2019-04-07 13:00:00,568.16,534.0,67.0,2.0,1.0,63.0,91.0,5.0
2318,2019-04-07 14:00:00,579.24,540.0,65.0,2.0,1.0,53.0,89.0,5.0
2319,2019-04-07 15:00:00,580.96,557.0,65.0,2.0,1.0,53.0,92.0,5.0
2320,2019-04-07 16:00:00,571.37,552.0,66.0,2.0,1.0,64.0,92.0,5.0
2321,2019-04-07 17:00:00,560.89,539.0,66.0,2.0,1.0,74.0,92.0,5.0
2322,2019-04-07 18:00:00,557.81,540.0,65.0,2.0,1.0,79.0,92.0,5.0
2323,2019-04-07 19:00:00,563.67,571.0,64.0,2.0,1.0,82.0,92.0,5.0
2324,2019-04-07 20:00:00,571.83,568.0,65.0,2.0,1.0,71.0,90.0,5.0
2325,2019-04-07 21:00:00,570.85,577.0,66.0,2.0,1.0,75.0,90.0,5.0
2326,2019-04-07 22:00:00,544.26,484.0,66.0,2.0,1.0,80.0,88.0,5.0
2327,2019-04-07 23:00:00,542.02,479.0,66.0,2.0,1.0,84.0,85.0,5.0
2328,2019-04-08 00:00:00,546.98,465.0,66.0,2.0,1.0,71.0,86.0,5.0
2329,2019-04-08 01:00:00,581.06,486.0,65.0,2.0,1.0,37.0,86.0,5.0
2330,2019-04-08 02:00:00,571.07,467.0,64.0,2.0,1.0,42.0,87.0,5.0
2331,2019-04-08 03:00:00,591.71,552.0,61.0,2.0,1.0,45.0,86.0,5.0
2332,2019-04-08 04:00:00,604.12,625.0,62.0,2.0,1.0,48.0,86.0,5.0
2333,2019-04-08 05:00:00,604.79,637.0,65.0,2.0,1.0,50.0,85.0,5.0
2334,2019-04-08 06:00:00,607.85,658.0,65.0,2.0,1.0,58.0,78.0,5.0
2335,2019-04-08 07:00:00,612.08,677.0,64.0,2.0,1.0,62.0,73.0,5.0
2336,2019-04-08 08:00:00,608.69,674.0,67.0,2.0,1.0,65.0,73.0,5.0
2337,2019-04-08 09:00:00,622.09,735.0,68.0,2.0,1.0,59.0,73.0,5.0
2338,2019-04-08 10:00:00,616.1,676.0,69.0,2.0,1.0,56.0,71.0,5.0
2339,2019-04-08 11:00:00,602.94,620.0,68.0,2.0,1.0,62.0,70.0,5.0
2340,2019-04-08 12:00:00,584.58,600.0,68.0,2.0,1.0,81.0,71.0,5.0
2341,2019-04-08 13:00:00,589.87,598.0,68.0,2.0,1.0,73.0,71.0,5.0
2342,2019-04-08 14:00:00,595.67,616.0,68.0,2.0,1.0,70.0,71.0,5.0
2343,2019-04-08 15:00:00,588.2,614.0,68.0,2.0,1.0,79.0,72.0,5.0
2344,2019-04-08 16:00:00,591.04,619.0,61.0,2.0,1.0,79.0,72.0,5.0
2345,2019-04-08 17:00:00,585.46,601.0,60.0,2.0,1.0,82.0,72.0,5.0
2346,2019-04-08 18:00:00,590.21,614.0,63.0,2.0,1.0,78.0,72.0,5.0
2347,2019-04-08 19:00:00,593.72,608.0,64.0,2.0,1.0,71.0,72.0,5.0
2348,2019-04-08 20:00:00,591.16,613.0,64.0,2.0,1.0,76.0,72.0,5.0
2349,2019-04-08 21:00:00,593.71,578.0,63.0,2.0,1.0,63.0,72.0,5.0
2350,2019-04-08 22:00:00,590.39,557.0,64.0,2.0,1.0,62.0,71.0,5.0
2351,2019-04-08 23:00:00,588.1,558.0,62.0,2.0,1.0,68.0,69.0,5.0
2352,2019-04-09 00:00:00,588.68,555.0,63.0,2.0,1.0,65.0,70.0,5.0
2353,2019-04-09 01:00:00,595.21,568.0,61.0,2.0,1.0,63.0,68.0,5.0
2354,2019-04-09 02:00:00,587.41,546.0,63.0,2.0,1.0,65.0,69.0,5.0
2355,2019-04-09 03:00:00,595.7,568.0,62.0,2.0,1.0,61.0,69.0,5.0
2356,2019-04-09 04:00:00,592.92,561.0,61.0,2.0,1.0,62.0,70.0,5.0
2357,2019-04-09 05:00:00,605.31,604.0,62.0,2.0,1.0,57.0,70.0,5.0
2358,2019-04-09 06:00:00,621.7,671.0,59.0,2.0,1.0,51.0,71.0,5.0
2359,2019-04-09 07:00:00,632.49,709.0,59.0,2.0,1.0,44.0,71.0,5.0
2360,2019-04-09 08:00:00,629.31,676.0,63.0,2.0,1.0,40.0,71.0,5.0
2361,2019-04-09 09:00:00,630.6,672.0,64.0,2.0,1.0,37.0,71.0,5.0
2362,2019-04-09 10:00:00,629.07,636.0,63.0,2.0,1.0,32.0,71.0,5.0
2363,2019-04-09 11:00:00,621.35,599.0,65.0,2.0,1.0,35.0,69.0,5.0
2364,2019-04-09 12:00:00,613.91,578.0,66.0,2.0,1.0,39.0,69.0,5.0
2365,2019-04-09 13:00:00,613.04,576.0,65.0,2.0,1.0,38.0,71.0,5.0
2366,2019-04-09 14:00:00,627.36,635.0,63.0,2.0,1.0,35.0,70.0,5.0
2367,2019-04-09 15:00:00,629.74,649.0,65.0,2.0,1.0,32.0,72.0,5.0
2368,2019-04-09 16:00:00,639.87,699.0,61.0,2.0,1.0,30.0,72.0,5.0
2369,2019-04-09 17:00:00,638.5,669.0,59.0,2.0,1.0,27.0,72.0,5.0
2370,2019-04-09 18:00:00,640.73,664.0,57.0,2.0,1.0,24.0,72.0,5.0
2371,2019-04-09 19:00:00,636.2,657.0,58.0,2.0,1.0,28.0,72.0,6.0
2372,2019-04-09 20:00:00,620.58,611.0,59.0,2.0,1.0,38.0,72.0,6.0
2373,2019-04-09 21:00:00,603.79,588.0,59.0,2.0,1.0,54.0,72.0,6.0
2374,2019-04-09 22:00:00,599.97,576.0,61.0,2.0,1.0,56.0,71.0,6.0
2375,2019-04-09 23:00:00,603.7,576.0,59.0,2.0,1.0,54.0,69.0,6.0
2376,2019-04-10 00:00:00,598.01,574.0,61.0,2.0,1.0,60.0,69.0,6.0
2377,2019-04-10 01:00:00,602.1,604.0,60.0,2.0,1.0,64.0,68.0,6.0
2378,2019-04-10 02:00:00,608.66,680.0,58.0,2.0,1.0,73.0,70.0,6.0
2379,2019-04-10 03:00:00,627.48,759.0,58.0,2.0,1.0,64.0,69.0,6.0
2380,2019-04-10 04:00:00,633.0,755.0,60.0,2.0,1.0,54.0,69.0,6.0
2381,2019-04-10 05:00:00,632.97,766.0,63.0,2.0,1.0,55.0,69.0,6.0
2382,2019-04-10 06:00:00,632.58,763.0,63.0,2.0,1.0,54.0,70.0,6.0
2383,2019-04-10 07:00:00,640.67,763.0,58.0,2.0,1.0,43.0,71.0,6.0
2384,2019-04-10 08:00:00,636.67,763.0,65.0,2.0,1.0,46.0,71.0,6.0
2385,2019-04-10 09:00:00,637.12,754.0,64.0,2.0,1.0,45.0,70.0,6.0
2386,2019-04-10 10:00:00,636.56,763.0,63.0,2.0,1.0,47.0,71.0,6.0
2387,2019-04-10 11:00:00,640.0,762.0,67.0,2.0,1.0,43.0,68.0,6.0
2388,2019-04-10 12:00:00,636.78,735.0,66.0,2.0,1.0,42.0,69.0,6.0
2389,2019-04-10 13:00:00,640.84,748.0,65.0,2.0,1.0,37.0,71.0,6.0
2390,2019-04-10 14:00:00,649.28,756.0,54.0,2.0,1.0,32.0,70.0,6.0
2391,2019-04-10 15:00:00,646.55,746.0,52.0,2.0,1.0,30.0,75.0,6.0
2392,2019-04-10 16:00:00,639.25,719.0,48.0,2.0,1.0,30.0,82.0,6.0
2393,2019-04-10 17:00:00,633.4,733.0,48.0,2.0,1.0,39.0,84.0,6.0
2394,2019-04-10 18:00:00,638.28,736.0,47.0,2.0,1.0,33.0,84.0,6.0
2395,2019-04-10 19:00:00,615.75,623.0,49.0,2.0,1.0,38.0,85.0,6.0
2396,2019-04-10 20:00:00,608.27,617.0,50.0,2.0,1.0,45.0,86.0,6.0
2397,2019-04-10 21:00:00,613.7,626.0,50.0,2.0,1.0,45.0,81.0,6.0
2398,2019-04-10 22:00:00,616.21,641.0,48.0,2.0,1.0,42.0,85.0,6.0
2399,2019-04-10 23:00:00,615.63,636.0,47.0,2.0,1.0,44.0,83.0,6.0
2400,2019-04-11 00:00:00,622.83,679.0,47.0,2.0,1.0,43.0,84.0,6.0
2401,2019-04-11 01:00:00,629.19,696.0,49.0,2.0,1.0,39.0,82.0,6.0
2402,2019-04-11 02:00:00,621.71,682.0,50.0,2.0,1.0,44.0,84.0,6.0
2403,2019-04-11 03:00:00,626.5,685.0,50.0,2.0,1.0,39.0,83.0,6.0
2404,2019-04-11 04:00:00,627.22,700.0,48.0,2.0,1.0,42.0,83.0,6.0
2405,2019-04-11 05:00:00,634.42,756.0,53.0,2.0,1.0,41.0,83.0,6.0
2406,2019-04-11 06:00:00,629.21,759.0,54.0,2.0,1.0,48.0,84.0,6.0
2407,2019-04-11 07:00:00,631.58,752.0,54.0,2.0,1.0,42.0,85.0,6.0
2408,2019-04-11 08:00:00,629.92,740.0,54.0,2.0,1.0,40.0,87.0,6.0
2409,2019-04-11 09:00:00,627.2,737.0,55.0,2.0,1.0,43.0,87.0,6.0
2410,2019-04-11 10:00:00,618.46,704.0,54.0,2.0,1.0,49.0,87.0,6.0
2411,2019-04-11 11:00:00,617.31,695.0,53.0,2.0,1.0,51.0,85.0,6.0
2412,2019-04-11 12:00:00,622.48,724.0,53.0,2.0,1.0,50.0,85.0,6.0
2413,2019-04-11 13:00:00,621.85,719.0,55.0,2.0,1.0,48.0,86.0,6.0
2414,2019-04-11 14:00:00,621.97,717.0,51.0,2.0,1.0,51.0,84.0,6.0
2415,2019-04-11 15:00:00,625.76,712.0,52.0,2.0,1.0,42.0,86.0,6.0
2416,2019-04-11 16:00:00,630.4,703.0,46.0,2.0,1.0,35.0,87.0,6.0
2417,2019-04-11 17:00:00,638.85,753.0,48.0,2.0,1.0,32.0,87.0,6.0
2418,2019-04-11 18:00:00,634.61,741.0,50.0,2.0,1.0,35.0,87.0,6.0
2419,2019-04-11 19:00:00,620.72,674.0,49.0,2.0,1.0,41.0,87.0,6.0
2420,2019-04-11 20:00:00,616.76,664.0,47.0,2.0,1.0,45.0,87.0,6.0
2421,2019-04-11 21:00:00,627.74,655.0,28.0,2.0,1.0,37.0,86.0,6.0
2422,2019-04-11 22:00:00,633.15,671.0,31.0,2.0,1.0,33.0,85.0,6.0
2423,2019-04-11 23:00:00,636.6,683.0,33.0,2.0,1.0,33.0,82.0,6.0
2424,2019-04-12 00:00:00,635.41,675.0,33.0,2.0,1.0,32.0,83.0,6.0
2425,2019-04-12 01:00:00,639.28,673.0,32.0,2.0,1.0,30.0,80.0,6.0
2426,2019-04-12 02:00:00,638.59,681.0,33.0,2.0,1.0,30.0,82.0,6.0
2427,2019-04-12 03:00:00,637.12,671.0,33.0,2.0,1.0,30.0,82.0,6.0
2428,2019-04-12 04:00:00,649.73,741.0,35.0,2.0,1.0,24.0,83.0,6.0
2429,2019-04-12 05:00:00,651.46,745.0,38.0,2.0,1.0,22.0,82.0,6.0
2430,2019-04-12 06:00:00,655.63,745.0,41.0,2.0,1.0,14.0,83.0,6.0
2431,2019-04-12 07:00:00,654.6,746.0,40.0,2.0,1.0,15.0,84.0,6.0
2432,2019-04-12 08:00:00,647.8,743.0,42.0,2.0,1.0,20.0,87.0,6.0
2433,2019-04-12 09:00:00,642.11,719.0,41.0,2.0,1.0,22.0,89.0,6.0
2434,2019-04-12 10:00:00,635.49,716.0,40.0,2.0,1.0,30.0,90.0,6.0
2435,2019-04-12 11:00:00,627.54,698.0,41.0,2.0,1.0,39.0,88.0,6.0
2436,2019-04-12 12:00:00,606.98,617.0,39.0,2.0,1.0,48.0,89.0,6.0
2437,2019-04-12 13:00:00,606.16,616.0,36.0,2.0,1.0,50.0,89.0,6.0
2438,2019-04-12 14:00:00,616.67,660.0,35.0,2.0,1.0,46.0,90.0,6.0
2439,2019-04-12 15:00:00,624.42,663.0,38.0,2.0,1.0,37.0,88.0,6.0
2440,2019-04-12 16:00:00,633.81,695.0,38.0,2.0,1.0,31.0,88.0,6.0
2441,2019-04-12 17:00:00,637.25,720.0,36.0,2.0,1.0,32.0,88.0,6.0
2442,2019-04-12 18:00:00,619.07,641.0,41.0,2.0,1.0,38.0,88.0,6.0
2443,2019-04-12 19:00:00,612.67,636.0,57.0,2.0,1.0,39.0,88.0,6.0
2444,2019-04-12 20:00:00,608.25,615.0,59.0,2.0,1.0,39.0,88.0,6.0
2445,2019-04-12 21:00:00,602.01,615.0,60.0,2.0,1.0,46.0,89.0,6.0
2446,2019-04-12 22:00:00,603.07,635.0,62.0,2.0,1.0,50.0,88.0,6.0
2447,2019-04-12 23:00:00,606.93,642.0,63.0,2.0,1.0,48.0,86.0,6.0
2448,2019-04-13 00:00:00,608.83,643.0,62.0,2.0,1.0,46.0,86.0,6.0
2449,2019-04-13 01:00:00,613.56,641.0,62.0,2.0,1.0,41.0,84.0,6.0
2450,2019-04-13 02:00:00,610.89,644.0,63.0,2.0,1.0,43.0,86.0,6.0
2451,2019-04-13 03:00:00,611.74,639.0,62.0,2.0,1.0,41.0,86.0,6.0
2452,2019-04-13 04:00:00,615.92,641.0,64.0,2.0,1.0,42.0,79.0,6.0
2453,2019-04-13 05:00:00,619.76,640.0,63.0,2.0,1.0,29.0,87.0,6.0
2454,2019-04-13 06:00:00,622.27,638.0,66.0,2.0,1.0,21.0,90.0,6.0
2455,2019-04-13 07:00:00,613.9,616.0,66.0,3.0,1.0,25.0,91.0,6.0
2456,2019-04-13 08:00:00,603.74,589.0,65.0,2.0,1.0,32.0,92.0,6.0
2457,2019-04-13 09:00:00,602.15,594.0,66.0,2.0,1.0,35.0,92.0,6.0
2458,2019-04-13 10:00:00,603.63,617.0,66.0,2.0,1.0,40.0,91.0,6.0
2459,2019-04-13 11:00:00,598.04,613.0,65.0,2.0,1.0,48.0,90.0,6.0
2460,2019-04-13 12:00:00,592.52,619.0,66.0,2.0,1.0,56.0,91.0,6.0
2461,2019-04-13 13:00:00,593.66,627.0,65.0,2.0,1.0,60.0,88.0,6.0
2462,2019-04-13 14:00:00,601.54,626.0,64.0,2.0,1.0,50.0,87.0,6.0
2463,2019-04-13 15:00:00,600.55,626.0,65.0,2.0,1.0,50.0,88.0,6.0
2464,2019-04-13 16:00:00,608.01,640.0,63.0,2.0,1.0,43.0,89.0,6.0
2465,2019-04-13 17:00:00,610.66,637.0,62.0,2.0,1.0,39.0,89.0,6.0
2466,2019-04-13 18:00:00,606.06,642.0,61.0,2.0,1.0,47.0,89.0,6.0
2467,2019-04-13 19:00:00,602.36,645.0,61.0,2.0,1.0,54.0,88.0,6.0
2468,2019-04-13 20:00:00,606.34,649.0,62.0,2.0,1.0,48.0,89.0,6.0
2469,2019-04-13 21:00:00,602.63,635.0,61.0,2.0,1.0,50.0,89.0,6.0
2470,2019-04-13 22:00:00,587.32,524.0,62.0,2.0,1.0,40.0,88.0,6.0
2471,2019-04-13 23:00:00,588.22,506.0,61.0,2.0,1.0,37.0,85.0,6.0
2472,2019-04-14 00:00:00,578.16,474.0,64.0,2.0,1.0,37.0,86.0,6.0
2473,2019-04-14 01:00:00,582.25,476.0,61.0,2.0,1.0,37.0,83.0,6.0
2474,2019-04-14 02:00:00,572.81,475.0,60.0,2.0,1.0,45.0,86.0,6.0
2475,2019-04-14 03:00:00,568.03,474.0,61.0,2.0,1.0,51.0,85.0,6.0
2476,2019-04-14 04:00:00,579.18,483.0,63.0,2.0,1.0,39.0,86.0,6.0
2477,2019-04-14 05:00:00,608.85,548.0,63.0,2.0,1.0,20.0,88.0,6.0
2478,2019-04-14 06:00:00,614.54,612.0,64.0,2.0,1.0,24.0,92.0,6.0
2479,2019-04-14 07:00:00,595.72,629.0,64.0,2.0,1.0,53.0,93.0,6.0
2480,2019-04-14 08:00:00,589.89,629.0,65.0,2.0,1.0,62.0,92.0,6.0
2481,2019-04-14 09:00:00,583.19,625.0,64.0,2.0,1.0,71.0,92.0,6.0
2482,2019-04-14 10:00:00,588.03,615.0,64.0,2.0,1.0,61.0,92.0,6.0
2483,2019-04-14 11:00:00,581.93,585.0,63.0,2.0,1.0,62.0,91.0,6.0
2484,2019-04-14 12:00:00,582.25,607.0,61.0,2.0,1.0,67.0,93.0,6.0
2485,2019-04-14 13:00:00,579.25,608.0,60.0,2.0,1.0,73.0,92.0,6.0
2486,2019-04-14 14:00:00,561.28,595.0,64.0,2.0,1.0,94.0,92.0,6.0
2487,2019-04-14 15:00:00,563.22,592.0,64.0,2.0,1.0,91.0,91.0,6.0
2488,2019-04-14 16:00:00,573.57,601.0,63.0,2.0,1.0,81.0,89.0,6.0
2489,2019-04-14 17:00:00,589.98,642.0,64.0,2.0,1.0,68.0,90.0,6.0
2490,2019-04-14 18:00:00,581.29,630.0,65.0,2.0,1.0,77.0,90.0,6.0
2491,2019-04-14 19:00:00,587.05,634.0,64.0,2.0,1.0,72.0,88.0,6.0
2492,2019-04-14 20:00:00,587.81,631.0,64.0,2.0,1.0,69.0,89.0,6.0
2493,2019-04-14 21:00:00,585.14,630.0,63.0,2.0,1.0,74.0,88.0,6.0
2494,2019-04-14 22:00:00,589.23,630.0,63.0,2.0,1.0,69.0,87.0,6.0
2495,2019-04-14 23:00:00,596.18,630.0,63.0,2.0,1.0,62.0,84.0,6.0
2496,2019-04-15 00:00:00,593.21,630.0,61.0,2.0,1.0,66.0,85.0,6.0
2497,2019-04-15 01:00:00,594.92,628.0,61.0,2.0,1.0,66.0,82.0,6.0
2498,2019-04-15 02:00:00,596.58,622.0,61.0,2.0,1.0,60.0,84.0,6.0
2499,2019-04-15 03:00:00,599.99,615.0,62.0,2.0,1.0,53.0,84.0,6.0
2500,2019-04-15 04:00:00,602.77,611.0,65.0,2.0,1.0,47.0,84.0,6.0
2501,2019-04-15 05:00:00,620.77,622.0,67.0,2.0,1.0,23.0,86.0,6.0
2502,2019-04-15 06:00:00,625.7,633.0,67.0,2.0,1.0,15.0,90.0,6.0
2503,2019-04-15 07:00:00,618.87,655.0,67.0,2.0,1.0,28.0,91.0,6.0
2504,2019-04-15 08:00:00,613.04,653.0,66.0,2.0,1.0,36.0,91.0,6.0
2505,2019-04-15 09:00:00,610.01,652.0,66.0,2.0,1.0,39.0,92.0,6.0
2506,2019-04-15 10:00:00,602.93,644.0,66.0,2.0,1.0,47.0,92.0,6.0
2507,2019-04-15 11:00:00,601.72,648.0,68.0,2.0,1.0,52.0,89.0,6.0
2508,2019-04-15 12:00:00,595.99,625.0,68.0,2.0,1.0,53.0,90.0,6.0
2509,2019-04-15 13:00:00,592.38,609.0,67.0,2.0,1.0,53.0,91.0,6.0
2510,2019-04-15 14:00:00,597.71,615.0,65.0,2.0,1.0,48.0,91.0,6.0
2511,2019-04-15 15:00:00,601.12,613.0,67.0,2.0,1.0,44.0,89.0,6.0
2512,2019-04-15 16:00:00,607.83,627.0,63.0,2.0,1.0,41.0,88.0,6.0
2513,2019-04-15 17:00:00,607.46,629.0,63.0,2.0,1.0,43.0,87.0,6.0
2514,2019-04-15 18:00:00,595.95,602.0,62.0,2.0,1.0,50.0,89.0,6.0
2515,2019-04-15 19:00:00,596.48,601.0,62.0,2.0,1.0,49.0,89.0,6.0
2516,2019-04-15 20:00:00,594.93,615.0,62.0,2.0,1.0,56.0,88.0,6.0
2517,2019-04-15 21:00:00,591.16,621.0,62.0,2.0,1.0,63.0,88.0,6.0
2518,2019-04-15 22:00:00,589.03,623.0,61.0,2.0,1.0,68.0,87.0,6.0
2519,2019-04-15 23:00:00,587.14,623.0,63.0,2.0,1.0,71.0,86.0,6.0
2520,2019-04-16 00:00:00,592.62,627.0,61.0,2.0,1.0,66.0,85.0,6.0
2521,2019-04-16 01:00:00,598.87,613.0,62.0,2.0,1.0,55.0,83.0,6.0
2522,2019-04-16 02:00:00,599.89,622.0,62.0,2.0,1.0,54.0,85.0,6.0
2523,2019-04-16 03:00:00,600.61,622.0,62.0,2.0,1.0,54.0,84.0,6.0
2524,2019-04-16 04:00:00,615.01,640.0,64.0,2.0,1.0,37.0,85.0,6.0
2525,2019-04-16 05:00:00,623.64,639.0,67.0,2.0,1.0,21.0,88.0,6.0
2526,2019-04-16 06:00:00,631.29,657.0,59.0,2.0,1.0,15.0,91.0,6.0
2527,2019-04-16 07:00:00,635.66,655.0,42.0,2.0,1.0,16.0,91.0,6.0
