,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
2528,2019-04-16 08:00:00,626.99,646.0,55.0,2.0,1.0,20.0,91.0,6.0
2529,2019-04-16 09:00:00,617.32,638.0,70.0,2.0,1.0,25.0,91.0,6.0
2530,2019-04-16 10:00:00,610.68,637.0,67.0,2.0,1.0,34.0,92.0,6.0
2531,2019-04-16 11:00:00,598.38,619.0,68.0,2.0,1.0,47.0,91.0,6.0
2532,2019-04-16 12:00:00,592.2,613.0,68.0,2.0,1.0,53.0,92.0,6.0
2533,2019-04-16 13:00:00,598.33,627.0,66.0,2.0,1.0,50.0,91.0,6.0
2534,2019-04-16 14:00:00,598.22,609.0,72.0,2.0,1.0,44.0,90.0,6.0
2535,2019-04-16 15:00:00,600.47,614.0,70.0,2.0,1.0,44.0,89.0,6.0
2536,2019-04-16 16:00:00,602.25,628.0,68.0,2.0,1.0,46.0,89.0,6.0
2537,2019-04-16 17:00:00,597.83,623.0,65.0,2.0,1.0,54.0,87.0,6.0
2538,2019-04-16 18:00:00,581.79,628.0,64.0,2.0,1.0,78.0,88.0,6.0
2539,2019-04-16 19:00:00,571.0,624.0,67.0,2.0,1.0,92.0,88.0,6.0
2540,2019-04-16 20:00:00,568.16,608.0,67.0,2.0,1.0,91.0,88.0,6.0
2541,2019-04-16 21:00:00,567.89,591.0,66.0,2.0,1.0,86.0,88.0,6.0
2542,2019-04-16 22:00:00,567.0,593.0,66.0,2.0,1.0,89.0,87.0,6.0
2543,2019-04-16 23:00:00,574.71,596.0,65.0,2.0,1.0,81.0,85.0,6.0
2544,2019-04-17 00:00:00,576.53,576.0,65.0,2.0,1.0,71.0,86.0,6.0
2545,2019-04-17 01:00:00,594.83,597.0,65.0,2.0,1.0,56.0,82.0,6.0
2546,2019-04-17 02:00:00,602.22,612.0,65.0,2.0,1.0,47.0,85.0,6.0
2547,2019-04-17 03:00:00,607.51,622.0,66.0,2.0,1.0,42.0,85.0,6.0
2548,2019-04-17 04:00:00,618.86,640.0,66.0,2.0,1.0,32.0,84.0,6.0
2549,2019-04-17 05:00:00,626.29,633.0,70.0,2.0,1.0,15.0,88.0,6.0
2550,2019-04-17 06:00:00,627.57,640.0,72.0,2.0,1.0,12.0,90.0,6.0
2551,2019-04-17 07:00:00,625.14,641.0,73.0,2.0,1.0,14.0,91.0,6.0
2552,2019-04-17 08:00:00,621.61,636.0,72.0,2.0,1.0,18.0,91.0,6.0
2553,2019-04-17 09:00:00,616.72,619.0,71.0,2.0,1.0,21.0,91.0,6.0
2554,2019-04-17 10:00:00,613.61,616.0,72.0,2.0,1.0,24.0,91.0,6.0
2555,2019-04-17 11:00:00,618.21,638.0,72.0,2.0,1.0,25.0,89.0,6.0
2556,2019-04-17 12:00:00,609.67,606.0,74.0,2.0,1.0,27.0,90.0,6.0
2557,2019-04-17 13:00:00,610.27,619.0,75.0,2.0,1.0,30.0,89.0,6.0
2558,2019-04-17 14:00:00,612.8,634.0,73.0,2.0,1.0,31.0,89.0,6.0
2559,2019-04-17 15:00:00,617.37,627.0,71.0,2.0,1.0,26.0,87.0,6.0
2560,2019-04-17 16:00:00,627.65,645.0,67.0,2.0,1.0,21.0,84.0,6.0
2561,2019-04-17 17:00:00,627.62,661.0,68.0,2.0,1.0,23.0,85.0,6.0
2562,2019-04-17 18:00:00,612.14,632.0,69.0,2.0,1.0,36.0,86.0,6.0
2563,2019-04-17 19:00:00,616.04,634.0,67.0,2.0,1.0,32.0,86.0,6.0
2564,2019-04-17 20:00:00,611.9,629.0,68.0,2.0,1.0,34.0,88.0,6.0
2565,2019-04-17 21:00:00,609.36,611.0,68.0,2.0,1.0,33.0,88.0,6.0
2566,2019-04-17 22:00:00,610.3,612.0,68.0,2.0,1.0,34.0,86.0,6.0
2567,2019-04-17 23:00:00,611.5,593.0,70.0,2.0,1.0,29.0,84.0,6.0
2568,2019-04-18 00:00:00,614.65,599.0,71.0,2.0,1.0,25.0,85.0,6.0
2569,2019-04-18 01:00:00,620.4,619.0,69.0,2.0,1.0,25.0,83.0,6.0
2570,2019-04-18 02:00:00,621.23,622.0,68.0,2.0,1.0,23.0,85.0,6.0
2571,2019-04-18 03:00:00,629.81,622.0,68.0,2.0,1.0,13.0,84.0,6.0
2572,2019-04-18 04:00:00,630.41,622.0,71.0,2.0,1.0,11.0,84.0,6.0
2573,2019-04-18 05:00:00,627.46,629.0,74.0,2.0,1.0,12.0,87.0,6.0
2574,2019-04-18 06:00:00,623.95,631.0,74.0,2.0,1.0,14.0,90.0,6.0
2575,2019-04-18 07:00:00,622.72,640.0,73.0,2.0,1.0,18.0,90.0,6.0
2576,2019-04-18 08:00:00,622.86,639.0,72.0,2.0,1.0,18.0,90.0,6.0
2577,2019-04-18 09:00:00,620.14,638.0,73.0,2.0,1.0,22.0,89.0,6.0
2578,2019-04-18 10:00:00,618.53,639.0,69.0,2.0,1.0,26.0,89.0,6.0
2579,2019-04-18 11:00:00,609.44,588.0,66.0,2.0,1.0,29.0,87.0,6.0
2580,2019-04-18 12:00:00,600.57,558.0,70.0,2.0,1.0,31.0,87.0,6.0
2581,2019-04-18 13:00:00,596.62,554.0,75.0,2.0,1.0,31.0,89.0,6.0
2582,2019-04-18 14:00:00,603.2,576.0,71.0,2.0,1.0,31.0,88.0,6.0
2583,2019-04-18 15:00:00,607.5,589.0,73.0,2.0,1.0,27.0,89.0,6.0
2584,2019-04-18 16:00:00,607.05,575.0,68.0,2.0,1.0,27.0,88.0,6.0
2585,2019-04-18 17:00:00,599.44,582.0,67.0,2.0,1.0,38.0,89.0,6.0
2586,2019-04-18 18:00:00,596.14,588.0,67.0,2.0,1.0,44.0,89.0,6.0
2587,2019-04-18 19:00:00,597.51,586.0,66.0,2.0,1.0,43.0,88.0,6.0
2588,2019-04-18 20:00:00,604.66,582.0,65.0,2.0,1.0,33.0,88.0,6.0
2589,2019-04-18 21:00:00,611.12,587.0,65.0,2.0,1.0,28.0,86.0,6.0
2590,2019-04-18 22:00:00,608.64,522.0,65.0,2.0,1.0,15.0,86.0,6.0
2591,2019-04-18 23:00:00,613.34,516.0,58.0,2.0,1.0,11.0,86.0,6.0
2592,2019-04-19 00:00:00,611.92,516.0,62.0,2.0,1.0,10.0,87.0,6.0
2593,2019-04-19 01:00:00,612.15,517.0,67.0,2.0,1.0,11.0,84.0,6.0
2594,2019-04-19 02:00:00,602.52,517.0,67.0,2.0,1.0,20.0,86.0,6.0
2595,2019-04-19 03:00:00,592.79,518.0,69.0,2.0,1.0,30.0,87.0,6.0
2596,2019-04-19 04:00:00,594.84,557.0,70.0,2.0,1.0,39.0,86.0,6.0
2597,2019-04-19 05:00:00,596.42,563.0,69.0,2.0,1.0,35.0,90.0,6.0
2598,2019-04-19 06:00:00,603.21,566.0,72.0,2.0,1.0,24.0,92.0,6.0
2599,2019-04-19 07:00:00,612.12,578.0,74.0,2.0,1.0,15.0,92.0,6.0
2600,2019-04-19 08:00:00,613.95,596.0,74.0,2.0,1.0,18.0,91.0,6.0
2601,2019-04-19 09:00:00,610.35,595.0,75.0,2.0,1.0,26.0,87.0,6.0
2602,2019-04-19 10:00:00,605.65,592.0,76.0,2.0,1.0,33.0,85.0,6.0
2603,2019-04-19 11:00:00,605.06,589.0,76.0,2.0,1.0,35.0,83.0,6.0
2604,2019-04-19 12:00:00,601.56,589.0,75.0,2.0,1.0,38.0,85.0,6.0
2605,2019-04-19 13:00:00,587.0,564.0,76.0,2.0,1.0,46.0,89.0,6.0
2606,2019-04-19 14:00:00,585.76,574.0,75.0,2.0,1.0,50.0,90.0,6.0
2607,2019-04-19 15:00:00,583.62,573.0,74.0,2.0,1.0,54.0,89.0,6.0
2608,2019-04-19 16:00:00,573.53,579.0,74.0,2.0,1.0,70.0,89.0,6.0
2609,2019-04-19 17:00:00,564.07,571.0,74.0,2.0,1.0,80.0,90.0,6.0
2610,2019-04-19 18:00:00,559.98,570.0,73.0,2.0,1.0,86.0,90.0,6.0
2611,2019-04-19 19:00:00,552.83,545.0,74.0,2.0,1.0,88.0,89.0,6.0
2612,2019-04-19 20:00:00,559.31,544.0,72.0,2.0,1.0,79.0,89.0,6.0
2613,2019-04-19 21:00:00,565.11,556.0,72.0,2.0,1.0,76.0,88.0,6.0
2614,2019-04-19 22:00:00,567.55,574.0,71.0,2.0,1.0,79.0,88.0,6.0
2615,2019-04-19 23:00:00,570.57,569.0,71.0,2.0,1.0,76.0,85.0,6.0
2616,2019-04-20 00:00:00,552.98,518.0,70.0,2.0,1.0,81.0,87.0,6.0
2617,2019-04-20 01:00:00,559.61,534.0,69.0,2.0,1.0,81.0,84.0,6.0
2618,2019-04-20 02:00:00,567.77,555.0,66.0,2.0,1.0,75.0,87.0,6.0
2619,2019-04-20 03:00:00,568.14,517.0,65.0,2.0,1.0,62.0,87.0,6.0
2620,2019-04-20 04:00:00,590.46,523.0,67.0,2.0,1.0,36.0,86.0,6.0
2621,2019-04-20 05:00:00,606.22,552.0,66.0,2.0,1.0,22.0,89.0,6.0
2622,2019-04-20 06:00:00,611.12,564.0,66.0,2.0,1.0,16.0,92.0,6.0
2623,2019-04-20 07:00:00,605.58,574.0,67.0,2.0,1.0,24.0,93.0,6.0
2624,2019-04-20 08:00:00,599.91,582.0,68.0,2.0,1.0,34.0,92.0,6.0
2625,2019-04-20 09:00:00,583.65,568.0,67.0,2.0,1.0,51.0,93.0,6.0
2626,2019-04-20 10:00:00,577.78,553.0,65.0,2.0,1.0,57.0,91.0,6.0
2627,2019-04-20 11:00:00,577.71,557.0,66.0,2.0,1.0,58.0,91.0,6.0
2628,2019-04-20 12:00:00,583.48,554.0,67.0,2.0,1.0,49.0,91.0,6.0
2629,2019-04-20 13:00:00,583.69,526.0,65.0,2.0,1.0,41.0,91.0,6.0
2630,2019-04-20 14:00:00,590.54,556.0,68.0,2.0,1.0,40.0,91.0,6.0
2631,2019-04-20 15:00:00,609.31,593.0,67.0,2.0,1.0,27.0,90.0,6.0
2632,2019-04-20 16:00:00,614.5,594.0,66.0,2.0,1.0,21.0,90.0,6.0
2633,2019-04-20 17:00:00,621.82,593.0,65.0,2.0,1.0,12.0,90.0,6.0
2634,2019-04-20 18:00:00,622.27,591.0,65.0,2.0,1.0,11.0,90.0,6.0
2635,2019-04-20 19:00:00,617.82,587.0,64.0,2.0,1.0,16.0,90.0,6.0
2636,2019-04-20 20:00:00,610.58,576.0,65.0,2.0,1.0,22.0,90.0,6.0
2637,2019-04-20 21:00:00,605.97,565.0,65.0,2.0,1.0,25.0,90.0,6.0
2638,2019-04-20 22:00:00,591.71,520.0,66.0,2.0,1.0,32.0,88.0,6.0
2639,2019-04-20 23:00:00,596.27,524.0,65.0,2.0,1.0,29.0,87.0,6.0
2640,2019-04-21 00:00:00,585.32,524.0,66.0,2.0,1.0,42.0,87.0,6.0
2641,2019-04-21 01:00:00,574.05,522.0,65.0,2.0,1.0,58.0,85.0,6.0
2642,2019-04-21 02:00:00,565.58,517.0,66.0,2.0,1.0,65.0,87.0,6.0
2643,2019-04-21 03:00:00,571.96,519.0,67.0,2.0,1.0,59.0,85.0,6.0
2644,2019-04-21 04:00:00,581.6,521.0,68.0,2.0,1.0,45.0,87.0,6.0
2645,2019-04-21 05:00:00,594.21,525.0,67.0,2.0,1.0,28.0,90.0,6.0
2646,2019-04-21 06:00:00,593.66,528.0,71.0,2.0,1.0,26.0,92.0,6.0
2647,2019-04-21 07:00:00,604.45,590.0,71.0,2.0,1.0,28.0,93.0,6.0
2648,2019-04-21 08:00:00,606.97,583.0,71.0,2.0,1.0,23.0,93.0,5.0
2649,2019-04-21 09:00:00,604.4,574.0,71.0,2.0,1.0,24.0,93.0,5.0
2650,2019-04-21 10:00:00,601.11,570.0,74.0,2.0,1.0,26.0,93.0,5.0
2651,2019-04-21 11:00:00,592.11,530.0,75.0,2.0,1.0,28.0,91.0,5.0
2652,2019-04-21 12:00:00,591.1,530.0,73.0,2.0,1.0,29.0,92.0,5.0
2653,2019-04-21 13:00:00,596.89,529.0,72.0,2.0,1.0,23.0,91.0,5.0
2654,2019-04-21 14:00:00,600.54,529.0,71.0,2.0,1.0,19.0,91.0,5.0
2655,2019-04-21 15:00:00,607.64,529.0,70.0,2.0,1.0,12.0,90.0,5.0
2656,2019-04-21 16:00:00,622.46,590.0,69.0,2.0,1.0,10.0,89.0,5.0
2657,2019-04-21 17:00:00,618.83,558.0,67.0,2.0,1.0,8.0,89.0,5.0
2658,2019-04-21 18:00:00,614.97,553.0,68.0,2.0,1.0,11.0,89.0,5.0
2659,2019-04-21 19:00:00,619.71,575.0,69.0,2.0,1.0,10.0,89.0,5.0
2660,2019-04-21 20:00:00,616.43,575.0,69.0,2.0,1.0,13.0,90.0,5.0
2661,2019-04-21 21:00:00,601.65,525.0,70.0,2.0,1.0,19.0,89.0,5.0
2662,2019-04-21 22:00:00,596.95,520.0,68.0,2.0,1.0,25.0,88.0,5.0
2663,2019-04-21 23:00:00,588.14,535.0,68.0,2.0,1.0,42.0,86.0,5.0
2664,2019-04-22 00:00:00,560.59,535.0,66.0,2.0,1.0,79.0,86.0,5.0
2665,2019-04-22 01:00:00,535.02,527.0,68.0,3.0,1.0,114.0,83.0,5.0
2666,2019-04-22 02:00:00,524.16,525.0,67.0,3.0,1.0,128.0,85.0,5.0
2667,2019-04-22 03:00:00,528.25,525.0,66.0,3.0,1.0,124.0,83.0,5.0
2668,2019-04-22 04:00:00,542.0,522.0,67.0,3.0,1.0,101.0,84.0,5.0
2669,2019-04-22 05:00:00,571.12,531.0,70.0,3.0,1.0,60.0,87.0,5.0
2670,2019-04-22 06:00:00,602.79,590.0,69.0,3.0,1.0,33.0,90.0,5.0
2671,2019-04-22 07:00:00,600.11,558.0,69.0,3.0,1.0,29.0,89.0,5.0
2672,2019-04-22 08:00:00,593.33,538.0,69.0,3.0,1.0,33.0,88.0,5.0
2673,2019-04-22 09:00:00,593.36,531.0,69.0,3.0,1.0,30.0,89.0,5.0
2674,2019-04-22 10:00:00,590.83,531.0,72.0,3.0,1.0,32.0,89.0,5.0
2675,2019-04-22 11:00:00,588.33,531.0,75.0,3.0,1.0,35.0,88.0,5.0
2676,2019-04-22 12:00:00,595.5,527.0,75.0,3.0,1.0,24.0,89.0,5.0
2677,2019-04-22 13:00:00,595.87,529.0,70.0,3.0,1.0,25.0,90.0,5.0
2678,2019-04-22 14:00:00,597.33,529.0,68.0,3.0,1.0,25.0,89.0,5.0
2679,2019-04-22 15:00:00,603.38,526.0,68.0,3.0,1.0,19.0,87.0,5.0
2680,2019-04-22 16:00:00,609.18,525.0,68.0,3.0,1.0,13.0,86.0,5.0
2681,2019-04-22 17:00:00,612.14,525.0,67.0,3.0,1.0,11.0,85.0,5.0
2682,2019-04-22 18:00:00,611.85,522.0,66.0,3.0,1.0,10.0,86.0,5.0
2683,2019-04-22 19:00:00,609.88,521.0,66.0,3.0,1.0,12.0,86.0,5.0
2684,2019-04-22 20:00:00,611.37,519.0,63.0,3.0,1.0,9.0,88.0,5.0
2685,2019-04-22 21:00:00,611.67,522.0,64.0,3.0,1.0,9.0,88.0,5.0
2686,2019-04-22 22:00:00,606.48,523.0,67.0,3.0,1.0,16.0,86.0,5.0
2687,2019-04-22 23:00:00,603.79,521.0,66.0,3.0,1.0,21.0,84.0,5.0
2688,2019-04-23 00:00:00,588.37,521.0,67.0,3.0,1.0,38.0,85.0,5.0
2689,2019-04-23 01:00:00,567.85,514.0,66.0,3.0,1.0,64.0,83.0,5.0
2690,2019-04-23 02:00:00,544.65,460.0,66.0,3.0,1.0,71.0,86.0,5.0
2691,2019-04-23 03:00:00,494.83,302.0,66.0,3.0,1.0,56.0,86.0,5.0
2692,2019-04-23 04:00:00,563.92,436.0,66.0,3.0,1.0,39.0,86.0,5.0
2693,2019-04-23 05:00:00,605.56,565.0,69.0,3.0,1.0,26.0,87.0,5.0
2694,2019-04-23 06:00:00,617.0,597.0,70.0,3.0,1.0,16.0,90.0,5.0
2695,2019-04-23 07:00:00,603.98,538.0,69.0,3.0,1.0,19.0,89.0,5.0
2696,2019-04-23 08:00:00,598.8,531.0,70.0,3.0,1.0,23.0,89.0,5.0
2697,2019-04-23 09:00:00,598.58,536.0,69.0,3.0,1.0,25.0,89.0,5.0
2698,2019-04-23 10:00:00,594.81,523.0,69.0,3.0,1.0,26.0,89.0,5.0
2699,2019-04-23 11:00:00,598.83,526.0,69.0,2.0,1.0,25.0,87.0,5.0
2700,2019-04-23 12:00:00,598.0,526.0,69.0,2.0,1.0,26.0,87.0,5.0
2701,2019-04-23 13:00:00,603.66,538.0,70.0,2.0,1.0,21.0,88.0,5.0
2702,2019-04-23 14:00:00,603.66,530.0,75.0,3.0,1.0,16.0,88.0,5.0
2703,2019-04-23 15:00:00,607.03,526.0,75.0,3.0,1.0,12.0,87.0,5.0
2704,2019-04-23 16:00:00,610.87,528.0,70.0,2.0,1.0,10.0,88.0,5.0
2705,2019-04-23 17:00:00,616.04,543.0,69.0,2.0,1.0,10.0,86.0,5.0
2706,2019-04-23 18:00:00,612.31,544.0,68.0,2.0,1.0,14.0,87.0,5.0
2707,2019-04-23 19:00:00,608.22,527.0,67.0,2.0,1.0,15.0,87.0,5.0
2708,2019-04-23 20:00:00,602.85,523.0,65.0,2.0,1.0,20.0,88.0,5.0
2709,2019-04-23 21:00:00,584.9,521.0,65.0,2.0,1.0,42.0,87.0,5.0
2710,2019-04-23 22:00:00,565.87,523.0,65.0,2.0,1.0,68.0,86.0,5.0
2711,2019-04-23 23:00:00,563.07,520.0,67.0,3.0,1.0,71.0,84.0,5.0
2712,2019-04-24 00:00:00,560.34,520.0,66.0,3.0,1.0,74.0,85.0,5.0
2713,2019-04-24 01:00:00,565.33,519.0,66.0,3.0,1.0,70.0,82.0,5.0
2714,2019-04-24 02:00:00,575.83,520.0,68.0,3.0,1.0,54.0,84.0,5.0
2715,2019-04-24 03:00:00,577.65,521.0,68.0,3.0,1.0,52.0,84.0,5.0
2716,2019-04-24 04:00:00,584.03,531.0,68.0,3.0,1.0,46.0,85.0,5.0
2717,2019-04-24 05:00:00,595.21,583.0,72.0,3.0,1.0,42.0,88.0,5.0
2718,2019-04-24 06:00:00,612.04,593.0,76.0,3.0,1.0,21.0,88.0,5.0
2719,2019-04-24 07:00:00,611.08,597.0,74.0,3.0,1.0,23.0,89.0,5.0
2720,2019-04-24 08:00:00,606.15,585.0,75.0,3.0,1.0,25.0,90.0,5.0
2721,2019-04-24 09:00:00,594.87,540.0,76.0,3.0,1.0,27.0,90.0,5.0
2722,2019-04-24 10:00:00,588.96,529.0,74.0,3.0,1.0,32.0,90.0,5.0
2723,2019-04-24 11:00:00,590.06,539.0,70.0,3.0,1.0,37.0,88.0,5.0
2724,2019-04-24 12:00:00,583.96,541.0,71.0,3.0,1.0,44.0,89.0,5.0
2725,2019-04-24 13:00:00,579.27,529.0,72.0,3.0,1.0,47.0,88.0,5.0
2726,2019-04-24 14:00:00,578.04,526.0,71.0,3.0,1.0,48.0,88.0,5.0
2727,2019-04-24 15:00:00,585.79,559.0,71.0,3.0,1.0,48.0,88.0,5.0
2728,2019-04-24 16:00:00,594.54,591.0,67.0,3.0,1.0,49.0,86.0,5.0
2729,2019-04-24 17:00:00,603.92,599.0,66.0,3.0,1.0,40.0,85.0,5.0
2730,2019-04-24 18:00:00,591.91,563.0,66.0,3.0,1.0,44.0,87.0,5.0
2731,2019-04-24 19:00:00,581.25,555.0,65.0,3.0,1.0,57.0,86.0,5.0
2732,2019-04-24 20:00:00,561.74,514.0,66.0,3.0,1.0,69.0,86.0,5.0
2733,2019-04-24 21:00:00,545.2,510.0,66.0,3.0,1.0,90.0,86.0,5.0
2734,2019-04-24 22:00:00,545.34,530.0,65.0,3.0,1.0,98.0,86.0,5.0
2735,2019-04-24 23:00:00,542.58,525.0,65.0,3.0,1.0,102.0,84.0,5.0
2736,2019-04-25 00:00:00,540.3,525.0,66.0,3.0,1.0,105.0,84.0,5.0
2737,2019-04-25 01:00:00,547.3,527.0,65.0,3.0,1.0,98.0,82.0,5.0
2738,2019-04-25 02:00:00,553.82,524.0,49.0,3.0,1.0,91.0,84.0,5.0
2739,2019-04-25 03:00:00,557.32,526.0,40.0,3.0,1.0,89.0,85.0,5.0
2740,2019-04-25 04:00:00,572.39,549.0,48.0,3.0,1.0,74.0,85.0,5.0
2741,2019-04-25 05:00:00,603.32,589.0,51.0,3.0,1.0,43.0,86.0,5.0
2742,2019-04-25 06:00:00,605.95,592.0,52.0,3.0,1.0,37.0,89.0,5.0
2743,2019-04-25 07:00:00,609.13,593.0,55.0,3.0,1.0,30.0,91.0,5.0
2744,2019-04-25 08:00:00,612.04,595.0,57.0,3.0,1.0,26.0,91.0,5.0
2745,2019-04-25 09:00:00,606.86,594.0,58.0,3.0,1.0,33.0,90.0,5.0
2746,2019-04-25 10:00:00,599.06,595.0,54.0,3.0,1.0,45.0,90.0,5.0
2747,2019-04-25 11:00:00,598.02,572.0,57.0,3.0,1.0,41.0,88.0,5.0
2748,2019-04-25 12:00:00,596.34,565.0,55.0,3.0,1.0,41.0,89.0,5.0
2749,2019-04-25 13:00:00,593.65,567.0,55.0,3.0,1.0,46.0,88.0,5.0
2750,2019-04-25 14:00:00,594.29,569.0,49.0,3.0,1.0,52.0,84.0,5.0
2751,2019-04-25 15:00:00,587.44,574.0,50.0,3.0,1.0,60.0,86.0,5.0
2752,2019-04-25 16:00:00,594.84,594.0,47.0,3.0,1.0,57.0,86.0,5.0
2753,2019-04-25 17:00:00,597.27,598.0,44.0,3.0,1.0,57.0,85.0,5.0
2754,2019-04-25 18:00:00,592.55,596.0,46.0,3.0,1.0,61.0,86.0,5.0
2755,2019-04-25 19:00:00,595.12,594.0,46.0,3.0,1.0,58.0,85.0,5.0
2756,2019-04-25 20:00:00,582.83,595.0,46.0,3.0,1.0,74.0,86.0,5.0
2757,2019-04-25 21:00:00,576.97,549.0,45.0,3.0,1.0,68.0,86.0,5.0
2758,2019-04-25 22:00:00,559.1,529.0,45.0,3.0,1.0,86.0,85.0,5.0
2759,2019-04-25 23:00:00,572.56,524.0,44.0,3.0,1.0,68.0,84.0,5.0
2760,2019-04-26 00:00:00,563.34,532.0,49.0,3.0,1.0,80.0,85.0,5.0
2761,2019-04-26 01:00:00,581.79,522.0,60.0,3.0,1.0,51.0,83.0,5.0
2762,2019-04-26 02:00:00,586.6,540.0,61.0,3.0,1.0,48.0,85.0,5.0
2763,2019-04-26 03:00:00,583.58,530.0,66.0,3.0,1.0,48.0,84.0,5.0
2764,2019-04-26 04:00:00,605.01,592.0,68.0,3.0,1.0,37.0,84.0,5.0
2765,2019-04-26 05:00:00,614.76,596.0,59.0,3.0,1.0,25.0,88.0,5.0
2766,2019-04-26 06:00:00,631.77,591.0,35.0,3.0,1.0,12.0,89.0,5.0
2767,2019-04-26 07:00:00,631.0,593.0,43.0,3.0,1.0,9.0,90.0,5.0
2768,2019-04-26 08:00:00,626.34,589.0,52.0,3.0,1.0,11.0,89.0,5.0
2769,2019-04-26 09:00:00,621.01,588.0,55.0,3.0,1.0,17.0,88.0,5.0
2770,2019-04-26 10:00:00,613.21,577.0,55.0,3.0,1.0,24.0,88.0,5.0
2771,2019-04-26 11:00:00,612.87,587.0,52.0,3.0,1.0,29.0,87.0,5.0
2772,2019-04-26 12:00:00,612.12,588.0,55.0,3.0,1.0,29.0,87.0,5.0
2773,2019-04-26 13:00:00,598.8,596.0,53.0,3.0,1.0,48.0,88.0,5.0
2774,2019-04-26 14:00:00,592.98,579.0,53.0,3.0,1.0,53.0,86.0,5.0
2775,2019-04-26 15:00:00,603.52,607.0,65.0,3.0,1.0,43.0,85.0,5.0
2776,2019-04-26 16:00:00,612.77,627.0,69.0,3.0,1.0,34.0,85.0,5.0
2777,2019-04-26 17:00:00,622.22,688.0,69.0,3.0,1.0,36.0,84.0,5.0
2778,2019-04-26 18:00:00,621.38,680.0,70.0,3.0,1.0,35.0,84.0,5.0
2779,2019-04-26 19:00:00,606.16,631.0,69.0,3.0,1.0,43.0,86.0,5.0
2780,2019-04-26 20:00:00,598.52,621.0,69.0,3.0,1.0,51.0,86.0,5.0
2781,2019-04-26 21:00:00,598.71,582.0,67.0,3.0,1.0,41.0,86.0,5.0
2782,2019-04-26 22:00:00,558.04,423.0,66.0,3.0,1.0,41.0,86.0,5.0
2783,2019-04-26 23:00:00,549.45,394.0,68.0,3.0,1.0,42.0,83.0,5.0
2784,2019-04-27 00:00:00,561.26,404.0,68.0,3.0,1.0,33.0,83.0,5.0
2785,2019-04-27 01:00:00,565.62,397.0,68.0,3.0,1.0,27.0,82.0,5.0
2786,2019-04-27 02:00:00,567.68,413.0,66.0,3.0,1.0,29.0,84.0,5.0
2787,2019-04-27 03:00:00,551.38,418.0,68.0,3.0,1.0,48.0,84.0,5.0
2788,2019-04-27 04:00:00,556.08,417.0,69.0,3.0,1.0,43.0,83.0,5.0
2789,2019-04-27 05:00:00,571.7,416.0,71.0,3.0,1.0,22.0,86.0,5.0
2790,2019-04-27 06:00:00,582.53,446.0,68.0,3.0,1.0,18.0,89.0,5.0
2791,2019-04-27 07:00:00,583.32,474.0,67.0,3.0,1.0,26.0,89.0,5.0
2792,2019-04-27 08:00:00,587.73,474.0,67.0,3.0,1.0,25.0,85.0,5.0
2793,2019-04-27 09:00:00,567.23,446.0,68.0,3.0,1.0,35.0,89.0,5.0
2794,2019-04-27 10:00:00,563.86,433.0,69.0,3.0,1.0,35.0,88.0,5.0
2795,2019-04-27 11:00:00,549.59,417.0,70.0,3.0,1.0,47.0,86.0,5.0
2796,2019-04-27 12:00:00,543.45,415.0,71.0,3.0,1.0,52.0,87.0,5.0
2797,2019-04-27 13:00:00,543.1,414.0,71.0,3.0,1.0,52.0,87.0,5.0
2798,2019-04-27 14:00:00,545.78,416.0,70.0,3.0,1.0,50.0,87.0,5.0
2799,2019-04-27 15:00:00,536.79,417.0,70.0,3.0,1.0,61.0,87.0,5.0
2800,2019-04-27 16:00:00,539.75,429.0,68.0,3.0,1.0,63.0,87.0,5.0
2801,2019-04-27 17:00:00,544.05,421.0,70.0,3.0,1.0,55.0,86.0,5.0
2802,2019-04-27 18:00:00,553.37,466.0,67.0,3.0,1.0,60.0,88.0,5.0
2803,2019-04-27 19:00:00,544.09,480.0,68.0,3.0,1.0,77.0,88.0,5.0
2804,2019-04-27 20:00:00,514.27,474.0,68.0,3.0,1.0,117.0,87.0,5.0
2805,2019-04-27 21:00:00,490.07,444.0,67.0,3.0,1.0,137.0,88.0,5.0
2806,2019-04-27 22:00:00,477.54,441.0,66.0,3.0,1.0,157.0,86.0,5.0
2807,2019-04-27 23:00:00,469.0,420.0,65.0,3.0,1.0,159.0,85.0,5.0
2808,2019-04-28 00:00:00,465.95,412.0,64.0,3.0,1.0,158.0,86.0,5.0
2809,2019-04-28 01:00:00,475.63,416.0,62.0,3.0,1.0,149.0,83.0,5.0
