,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
2810,2019-04-28 02:00:00,474.17,414.0,62.0,3.0,1.0,148.0,85.0,5.0
2811,2019-04-28 03:00:00,472.96,417.0,65.0,3.0,1.0,151.0,85.0,5.0
2812,2019-04-28 04:00:00,467.47,412.0,67.0,3.0,1.0,155.0,86.0,5.0
2813,2019-04-28 05:00:00,474.25,414.0,66.0,3.0,1.0,144.0,88.0,5.0
2814,2019-04-28 06:00:00,475.69,413.0,67.0,3.0,1.0,139.0,90.0,5.0
2815,2019-04-28 07:00:00,488.99,432.0,67.0,3.0,1.0,130.0,90.0,5.0
2816,2019-04-28 08:00:00,488.77,435.0,67.0,3.0,1.0,132.0,90.0,5.0
2817,2019-04-28 09:00:00,480.71,432.0,65.0,3.0,1.0,143.0,90.0,5.0
2818,2019-04-28 10:00:00,472.87,425.0,65.0,3.0,1.0,151.0,90.0,5.0
2819,2019-04-28 11:00:00,475.79,422.0,68.0,3.0,1.0,146.0,88.0,5.0
2820,2019-04-28 12:00:00,470.98,414.0,66.0,3.0,1.0,149.0,88.0,5.0
2821,2019-04-28 13:00:00,480.29,433.0,66.0,3.0,1.0,144.0,90.0,5.0
2822,2019-04-28 14:00:00,484.31,428.0,66.0,3.0,1.0,134.0,91.0,5.0
2823,2019-04-28 15:00:00,495.31,433.0,64.0,3.0,1.0,122.0,90.0,5.0
2824,2019-04-28 16:00:00,494.27,426.0,63.0,3.0,1.0,120.0,90.0,5.0
2825,2019-04-28 17:00:00,507.85,433.0,65.0,3.0,1.0,104.0,90.0,5.0
2826,2019-04-28 18:00:00,510.83,422.0,67.0,3.0,1.0,94.0,90.0,5.0
2827,2019-04-28 19:00:00,517.75,436.0,65.0,3.0,1.0,92.0,90.0,5.0
2828,2019-04-28 20:00:00,514.78,424.0,66.0,3.0,1.0,90.0,90.0,5.0
2829,2019-04-28 21:00:00,518.06,417.0,64.0,3.0,1.0,84.0,89.0,5.0
2830,2019-04-28 22:00:00,521.04,415.0,65.0,3.0,1.0,79.0,89.0,5.0
2831,2019-04-28 23:00:00,526.15,419.0,63.0,3.0,1.0,77.0,87.0,5.0
2832,2019-04-29 00:00:00,530.08,418.0,62.0,3.0,1.0,72.0,87.0,5.0
2833,2019-04-29 01:00:00,539.85,419.0,61.0,3.0,1.0,64.0,84.0,5.0
2834,2019-04-29 02:00:00,545.17,417.0,61.0,3.0,1.0,55.0,86.0,5.0
2835,2019-04-29 03:00:00,554.52,423.0,63.0,3.0,1.0,47.0,85.0,6.0
2836,2019-04-29 04:00:00,578.56,452.0,63.0,3.0,1.0,31.0,84.0,6.0
2837,2019-04-29 05:00:00,589.52,465.0,68.0,3.0,1.0,16.0,89.0,6.0
2838,2019-04-29 06:00:00,592.11,475.0,68.0,3.0,1.0,15.0,90.0,6.0
2839,2019-04-29 07:00:00,591.31,478.0,70.0,3.0,1.0,17.0,89.0,6.0
2840,2019-04-29 08:00:00,581.88,458.0,69.0,3.0,1.0,22.0,89.0,6.0
2841,2019-04-29 09:00:00,575.81,444.0,70.0,3.0,1.0,24.0,89.0,6.0
2842,2019-04-29 10:00:00,568.69,453.0,70.0,3.0,1.0,35.0,89.0,6.0
2843,2019-04-29 11:00:00,552.45,430.0,69.0,3.0,1.0,48.0,87.0,6.0
2844,2019-04-29 12:00:00,542.61,430.0,68.0,3.0,1.0,59.0,88.0,6.0
2845,2019-04-29 13:00:00,539.32,430.0,68.0,3.0,1.0,62.0,89.0,6.0
2846,2019-04-29 14:00:00,541.19,429.0,69.0,3.0,1.0,60.0,88.0,6.0
2847,2019-04-29 15:00:00,546.51,430.0,69.0,3.0,1.0,54.0,88.0,6.0
2848,2019-04-29 16:00:00,566.65,442.0,66.0,3.0,1.0,37.0,87.0,6.0
2849,2019-04-29 17:00:00,569.05,452.0,65.0,3.0,1.0,38.0,87.0,6.0
2850,2019-04-29 18:00:00,552.77,455.0,66.0,3.0,1.0,58.0,87.0,6.0
2851,2019-04-29 19:00:00,549.3,450.0,64.0,3.0,1.0,61.0,87.0,6.0
2852,2019-04-29 20:00:00,533.63,416.0,65.0,3.0,1.0,65.0,88.0,6.0
2853,2019-04-29 21:00:00,539.26,417.0,64.0,3.0,1.0,60.0,87.0,6.0
2854,2019-04-29 22:00:00,548.68,429.0,63.0,3.0,1.0,55.0,86.0,6.0
2855,2019-04-29 23:00:00,556.32,434.0,63.0,3.0,1.0,49.0,85.0,6.0
2856,2019-04-30 00:00:00,557.11,431.0,63.0,3.0,1.0,47.0,85.0,6.0
2857,2019-04-30 01:00:00,557.11,431.0,63.0,3.0,1.0,51.0,81.0,6.0
2858,2019-04-30 02:00:00,564.48,429.0,63.0,3.0,1.0,39.0,84.0,6.0
2859,2019-04-30 03:00:00,582.25,437.0,64.0,3.0,1.0,22.0,84.0,6.0
2860,2019-04-30 04:00:00,590.18,451.0,66.0,3.0,1.0,17.0,84.0,6.0
2861,2019-04-30 05:00:00,603.14,489.0,67.0,3.0,1.0,10.0,87.0,6.0
2862,2019-04-30 06:00:00,598.59,488.0,69.0,3.0,1.0,10.0,91.0,6.0
2863,2019-04-30 07:00:00,599.15,488.0,70.0,3.0,1.0,11.0,89.0,6.0
2864,2019-04-30 08:00:00,596.47,488.0,70.0,3.0,1.0,13.0,90.0,6.0
2865,2019-04-30 09:00:00,595.52,490.0,69.0,3.0,1.0,16.0,89.0,6.0
2866,2019-04-30 10:00:00,593.7,492.0,68.0,3.0,1.0,19.0,89.0,6.0
2867,2019-04-30 11:00:00,591.36,494.0,66.0,3.0,1.0,23.0,89.0,6.0
2868,2019-04-30 12:00:00,585.27,494.0,69.0,3.0,1.0,29.0,89.0,6.0
2869,2019-04-30 13:00:00,583.1,493.0,67.0,3.0,1.0,31.0,90.0,6.0
2870,2019-04-30 14:00:00,587.57,493.0,69.0,3.0,1.0,25.0,90.0,6.0
2871,2019-04-30 15:00:00,589.68,492.0,67.0,3.0,1.0,25.0,88.0,6.0
2872,2019-04-30 16:00:00,594.11,478.0,67.0,3.0,1.0,17.0,87.0,6.0
2873,2019-04-30 17:00:00,598.31,490.0,66.0,3.0,1.0,17.0,86.0,6.0
2874,2019-04-30 18:00:00,597.42,490.0,66.0,3.0,1.0,16.0,88.0,6.0
2875,2019-04-30 19:00:00,590.24,486.0,66.0,3.0,1.0,23.0,88.0,6.0
2876,2019-04-30 20:00:00,583.03,452.0,66.0,3.0,1.0,21.0,88.0,6.0
2877,2019-04-30 21:00:00,581.35,433.0,66.0,3.0,1.0,17.0,88.0,6.0
2878,2019-04-30 22:00:00,573.57,432.0,66.0,3.0,1.0,26.0,87.0,6.0
2879,2019-04-30 23:00:00,562.82,419.0,64.0,3.0,1.0,35.0,86.0,6.0
2880,2019-05-01 00:00:00,560.99,419.0,64.0,3.0,1.0,38.0,85.0,6.0
2881,2019-05-01 01:00:00,565.9,419.0,63.0,3.0,1.0,36.0,82.0,6.0
2882,2019-05-01 02:00:00,567.15,419.0,62.0,3.0,1.0,33.0,84.0,6.0
2883,2019-05-01 03:00:00,576.85,428.0,61.0,3.0,1.0,25.0,85.0,6.0
2884,2019-05-01 04:00:00,581.37,423.0,63.0,3.0,1.0,16.0,87.0,6.0
2885,2019-05-01 05:00:00,586.98,436.0,66.0,3.0,1.0,10.0,90.0,6.0
2886,2019-05-01 06:00:00,582.76,434.0,71.0,3.0,1.0,11.0,91.0,6.0
2887,2019-05-01 07:00:00,579.98,433.0,70.0,3.0,1.0,14.0,91.0,6.0
2888,2019-05-01 08:00:00,569.52,433.0,71.0,3.0,1.0,24.0,92.0,6.0
2889,2019-05-01 09:00:00,561.81,434.0,71.0,3.0,1.0,34.0,91.0,6.0
2890,2019-05-01 10:00:00,557.28,438.0,70.0,3.0,1.0,41.0,91.0,6.0
2891,2019-05-01 11:00:00,547.49,433.0,69.0,3.0,1.0,53.0,89.0,6.0
2892,2019-05-01 12:00:00,535.39,428.0,68.0,3.0,1.0,66.0,89.0,6.0
2893,2019-05-01 13:00:00,532.87,427.0,67.0,3.0,1.0,68.0,90.0,6.0
2894,2019-05-01 14:00:00,536.67,427.0,68.0,3.0,1.0,62.0,91.0,6.0
2895,2019-05-01 15:00:00,542.05,430.0,67.0,3.0,1.0,57.0,91.0,6.0
2896,2019-05-01 16:00:00,533.65,434.0,67.0,3.0,1.0,70.0,90.0,6.0
2897,2019-05-01 17:00:00,528.17,422.0,66.0,3.0,1.0,74.0,88.0,6.0
2898,2019-05-01 18:00:00,534.98,431.0,64.0,3.0,1.0,69.0,89.0,6.0
2899,2019-05-01 19:00:00,518.17,429.0,66.0,3.0,1.0,89.0,89.0,6.0
2900,2019-05-01 20:00:00,505.59,429.0,66.0,3.0,1.0,105.0,90.0,6.0
2901,2019-05-01 21:00:00,535.08,424.0,67.0,3.0,1.0,64.0,90.0,6.0
2902,2019-05-01 22:00:00,552.85,425.0,68.0,3.0,1.0,43.0,90.0,6.0
2903,2019-05-01 23:00:00,554.72,429.0,66.0,3.0,1.0,47.0,86.0,6.0
2904,2019-05-02 00:00:00,568.03,421.0,67.0,3.0,1.0,28.0,87.0,6.0
2905,2019-05-02 01:00:00,579.69,425.0,64.0,3.0,1.0,21.0,84.0,6.0
2906,2019-05-02 02:00:00,583.78,427.0,65.0,3.0,1.0,15.0,86.0,6.0
2907,2019-05-02 03:00:00,587.39,426.0,65.0,3.0,1.0,12.0,85.0,6.0
2908,2019-05-02 04:00:00,591.06,425.0,65.0,3.0,1.0,8.0,85.0,6.0
2909,2019-05-02 05:00:00,591.63,427.0,65.0,3.0,1.0,6.0,87.0,6.0
2910,2019-05-02 06:00:00,593.93,433.0,66.0,3.0,1.0,6.0,86.0,6.0
2911,2019-05-02 07:00:00,592.94,433.0,66.0,3.0,1.0,6.0,87.0,6.0
2912,2019-05-02 08:00:00,587.71,442.0,66.0,3.0,1.0,14.0,87.0,6.0
2913,2019-05-02 09:00:00,580.42,436.0,63.0,3.0,1.0,21.0,87.0,6.0
2914,2019-05-02 10:00:00,579.19,435.0,63.0,3.0,1.0,22.0,87.0,6.0
2915,2019-05-02 11:00:00,569.93,467.0,65.0,3.0,1.0,44.0,85.0,6.0
2916,2019-05-02 12:00:00,552.09,459.0,64.0,3.0,1.0,62.0,86.0,6.0
2917,2019-05-02 13:00:00,538.76,465.0,65.0,3.0,1.0,80.0,87.0,6.0
2918,2019-05-02 14:00:00,545.3,484.0,65.0,3.0,1.0,79.0,87.0,6.0
2919,2019-05-02 15:00:00,526.52,483.0,63.0,3.0,1.0,103.0,89.0,6.0
2920,2019-05-02 16:00:00,511.23,474.0,63.0,3.0,1.0,121.0,89.0,6.0
2921,2019-05-02 17:00:00,484.89,464.0,48.0,3.0,1.0,161.0,88.0,6.0
2922,2019-05-02 18:00:00,479.35,448.0,46.0,3.0,1.0,161.0,88.0,6.0
2923,2019-05-02 19:00:00,462.66,430.0,44.0,3.0,1.0,177.0,88.0,6.0
2924,2019-05-02 20:00:00,469.61,435.0,44.0,3.0,1.0,168.0,89.0,6.0
2925,2019-05-02 21:00:00,493.31,431.0,44.0,3.0,1.0,130.0,89.0,6.0
2926,2019-05-02 22:00:00,528.99,455.0,44.0,3.0,1.0,94.0,88.0,6.0
2927,2019-05-02 23:00:00,538.73,453.0,43.0,3.0,1.0,83.0,86.0,6.0
2928,2019-05-03 00:00:00,539.86,481.0,43.0,3.0,1.0,92.0,87.0,6.0
2929,2019-05-03 01:00:00,521.47,461.0,43.0,3.0,1.0,109.0,86.0,6.0
2930,2019-05-03 02:00:00,515.14,458.0,44.0,3.0,1.0,117.0,85.0,6.0
2931,2019-05-03 03:00:00,504.5,450.0,44.0,3.0,1.0,128.0,85.0,6.0
2932,2019-05-03 04:00:00,500.47,448.0,43.0,3.0,1.0,132.0,86.0,6.0
2933,2019-05-03 05:00:00,488.4,461.0,43.0,3.0,1.0,156.0,87.0,6.0
2934,2019-05-03 06:00:00,489.47,464.0,43.0,3.0,1.0,155.0,88.0,6.0
2935,2019-05-03 07:00:00,482.29,443.0,44.0,3.0,1.0,153.0,89.0,6.0
2936,2019-05-03 08:00:00,497.35,448.0,45.0,3.0,1.0,132.0,90.0,6.0
2937,2019-05-03 09:00:00,487.62,474.0,45.0,3.0,1.0,159.0,92.0,6.0
2938,2019-05-03 10:00:00,466.27,432.0,22.0,3.0,1.0,174.0,91.0,6.0
2939,2019-05-03 11:00:00,470.67,436.0,25.0,3.0,1.0,171.0,89.0,6.0
2940,2019-05-03 12:00:00,481.62,444.0,25.0,3.0,1.0,157.0,91.0,6.0
2941,2019-05-03 13:00:00,485.28,436.0,25.0,3.0,1.0,147.0,91.0,6.0
2942,2019-05-03 14:00:00,490.57,439.0,25.0,3.0,1.0,141.0,91.0,6.0
2943,2019-05-03 15:00:00,501.19,437.0,25.0,3.0,1.0,125.0,91.0,6.0
2944,2019-05-03 16:00:00,509.73,434.0,25.0,3.0,1.0,112.0,91.0,6.0
2945,2019-05-03 17:00:00,534.37,460.0,25.0,2.0,1.0,94.0,90.0,6.0
2946,2019-05-03 18:00:00,527.99,430.0,25.0,3.0,1.0,88.0,90.0,6.0
2947,2019-05-03 19:00:00,534.78,428.0,25.0,3.0,1.0,81.0,88.0,6.0
2948,2019-05-03 20:00:00,541.67,443.0,25.0,3.0,1.0,78.0,89.0,6.0
2949,2019-05-03 21:00:00,556.04,453.0,25.0,3.0,1.0,65.0,89.0,6.0
2950,2019-05-03 22:00:00,564.46,446.0,25.0,3.0,1.0,54.0,88.0,6.0
2951,2019-05-03 23:00:00,575.93,441.0,25.0,3.0,1.0,42.0,86.0,6.0
2952,2019-05-04 00:00:00,589.36,454.0,25.0,3.0,1.0,31.0,87.0,6.0
2953,2019-05-04 01:00:00,587.82,452.0,25.0,3.0,1.0,35.0,84.0,6.0
2954,2019-05-04 02:00:00,585.7,448.0,25.0,3.0,1.0,34.0,86.0,6.0
2955,2019-05-04 03:00:00,573.21,423.0,25.0,3.0,1.0,38.0,87.0,6.0
2956,2019-05-04 04:00:00,580.41,427.0,25.0,3.0,1.0,32.0,87.0,6.0
2957,2019-05-04 05:00:00,569.63,433.0,25.0,3.0,1.0,39.0,93.0,6.0
2958,2019-05-04 06:00:00,544.92,435.0,25.0,3.0,1.0,67.0,93.0,6.0
2959,2019-05-04 07:00:00,549.65,457.0,25.0,3.0,1.0,70.0,93.0,6.0
2960,2019-05-04 08:00:00,555.58,476.0,25.0,3.0,1.0,70.0,93.0,6.0
2961,2019-05-04 09:00:00,551.2,483.0,25.0,3.0,1.0,79.0,92.0,6.0
2962,2019-05-04 10:00:00,541.13,476.0,25.0,3.0,1.0,90.0,91.0,6.0
2963,2019-05-04 11:00:00,544.92,473.0,25.0,3.0,1.0,85.0,90.0,6.0
2964,2019-05-04 12:00:00,556.51,449.0,25.0,3.0,1.0,61.0,91.0,6.0
2965,2019-05-04 13:00:00,540.39,422.0,25.0,3.0,1.0,70.0,90.0,6.0
2966,2019-05-04 14:00:00,542.51,433.0,25.0,3.0,1.0,75.0,87.0,6.0
2967,2019-05-04 15:00:00,545.63,460.0,25.0,3.0,1.0,79.0,90.0,6.0
2968,2019-05-04 16:00:00,558.64,428.0,25.0,3.0,1.0,56.0,86.0,6.0
2969,2019-05-04 17:00:00,555.83,436.0,25.0,3.0,1.0,61.0,87.0,6.0
2970,2019-05-04 18:00:00,551.84,448.0,25.0,3.0,1.0,66.0,91.0,6.0
2971,2019-05-04 19:00:00,545.45,434.0,25.0,3.0,1.0,70.0,89.0,6.0
2972,2019-05-04 20:00:00,556.47,427.0,25.0,3.0,1.0,55.0,89.0,6.0
2973,2019-05-04 21:00:00,552.59,421.0,25.0,3.0,1.0,56.0,90.0,6.0
2974,2019-05-04 22:00:00,556.4,435.0,25.0,3.0,1.0,58.0,89.0,6.0
2975,2019-05-04 23:00:00,559.77,423.0,25.0,3.0,1.0,51.0,88.0,6.0
2976,2019-05-05 00:00:00,568.97,419.0,25.0,3.0,1.0,39.0,89.0,6.0
2977,2019-05-05 01:00:00,577.22,420.0,25.0,3.0,1.0,33.0,87.0,6.0
2978,2019-05-05 02:00:00,585.05,419.0,25.0,3.0,1.0,23.0,89.0,6.0
2979,2019-05-05 03:00:00,588.04,422.0,25.0,3.0,1.0,23.0,87.0,6.0
2980,2019-05-05 04:00:00,599.68,422.0,25.0,3.0,1.0,13.0,86.0,6.0
2981,2019-05-05 05:00:00,606.56,443.0,25.0,3.0,1.0,11.0,87.0,6.0
2982,2019-05-05 06:00:00,603.99,449.0,25.0,3.0,1.0,14.0,88.0,6.0
2983,2019-05-05 07:00:00,590.27,419.0,25.0,3.0,1.0,19.0,88.0,6.0
2984,2019-05-05 08:00:00,591.31,433.0,25.0,3.0,1.0,21.0,89.0,6.0
2985,2019-05-05 09:00:00,588.26,433.0,25.0,3.0,1.0,25.0,88.0,6.0
2986,2019-05-05 10:00:00,588.51,451.0,25.0,3.0,1.0,30.0,88.0,6.0
2987,2019-05-05 11:00:00,583.18,446.0,25.0,3.0,1.0,36.0,86.0,6.0
2988,2019-05-05 12:00:00,580.37,443.0,25.0,3.0,1.0,37.0,87.0,6.0
2989,2019-05-05 13:00:00,577.49,443.0,25.0,3.0,1.0,38.0,89.0,6.0
2990,2019-05-05 14:00:00,582.0,442.0,25.0,3.0,1.0,33.0,89.0,6.0
2991,2019-05-05 15:00:00,587.19,443.0,25.0,3.0,1.0,26.0,91.0,6.0
2992,2019-05-05 16:00:00,590.46,444.0,25.0,3.0,1.0,21.0,93.0,6.0
2993,2019-05-05 17:00:00,601.98,472.0,25.0,3.0,1.0,17.0,93.0,6.0
2994,2019-05-05 18:00:00,612.61,529.0,25.0,3.0,1.0,20.0,93.0,6.0
2995,2019-05-05 19:00:00,614.48,563.0,25.0,3.0,1.0,28.0,91.0,6.0
2996,2019-05-05 20:00:00,625.65,604.0,25.0,3.0,1.0,23.0,92.0,6.0
2997,2019-05-05 21:00:00,602.54,501.0,25.0,3.0,1.0,24.0,93.0,6.0
2998,2019-05-05 22:00:00,604.15,500.0,25.0,3.0,1.0,24.0,91.0,6.0
2999,2019-05-05 23:00:00,603.67,498.0,25.0,3.0,1.0,26.0,89.0,6.0
3000,2019-05-06 00:00:00,597.96,501.0,25.0,3.0,1.0,33.0,89.0,6.0
3001,2019-05-06 01:00:00,592.7,498.0,25.0,3.0,1.0,40.0,87.0,6.0
3002,2019-05-06 02:00:00,586.12,500.0,25.0,3.0,1.0,47.0,88.0,6.0
3003,2019-05-06 03:00:00,583.81,531.0,25.0,3.0,1.0,60.0,87.0,6.0
3004,2019-05-06 04:00:00,602.57,570.0,25.0,3.0,1.0,49.0,86.0,6.0
3005,2019-05-06 05:00:00,596.55,561.0,25.0,3.0,1.0,50.0,90.0,6.0
3006,2019-05-06 06:00:00,585.63,572.0,25.0,3.0,1.0,65.0,92.0,6.0
3007,2019-05-06 07:00:00,574.31,578.0,25.0,3.0,1.0,81.0,93.0,6.0
3008,2019-05-06 08:00:00,575.54,577.0,25.0,3.0,1.0,80.0,92.0,6.0
3009,2019-05-06 09:00:00,574.57,576.0,25.0,3.0,1.0,82.0,91.0,6.0
3010,2019-05-06 10:00:00,573.63,569.0,25.0,3.0,1.0,80.0,92.0,6.0
3011,2019-05-06 11:00:00,582.64,569.0,25.0,3.0,1.0,70.0,90.0,6.0
3012,2019-05-06 12:00:00,589.41,544.0,25.0,3.0,1.0,53.0,91.0,6.0
3013,2019-05-06 13:00:00,596.61,543.0,25.0,3.0,1.0,42.0,93.0,6.0
3014,2019-05-06 14:00:00,594.8,546.0,25.0,4.0,1.0,45.0,92.0,6.0
3015,2019-05-06 15:00:00,603.0,549.0,25.0,4.0,1.0,37.0,91.0,6.0
3016,2019-05-06 16:00:00,610.84,566.0,25.0,4.0,1.0,33.0,90.0,6.0
3017,2019-05-06 17:00:00,611.69,566.0,25.0,4.0,1.0,31.0,91.0,6.0
3018,2019-05-06 18:00:00,606.17,544.0,25.0,4.0,1.0,34.0,89.0,6.0
3019,2019-05-06 19:00:00,612.04,576.0,25.0,3.0,1.0,35.0,90.0,6.0
3020,2019-05-06 20:00:00,612.24,577.0,25.0,3.0,1.0,35.0,90.0,6.0
3021,2019-05-06 21:00:00,612.24,577.0,25.0,2.0,1.0,34.0,92.0,6.0
3022,2019-05-06 22:00:00,614.3,579.0,25.0,2.0,1.0,34.0,90.0,6.0
3023,2019-05-06 23:00:00,623.39,555.0,25.0,2.0,1.0,21.0,87.0,6.0
3024,2019-05-07 00:00:00,629.21,562.0,25.0,2.0,1.0,15.0,88.0,6.0
3025,2019-05-07 01:00:00,630.09,557.0,25.0,2.0,1.0,15.0,86.0,6.0
3026,2019-05-07 02:00:00,637.63,584.0,25.0,2.0,1.0,12.0,86.0,6.0
3027,2019-05-07 03:00:00,646.8,642.0,25.0,2.0,1.0,12.0,86.0,6.0
3028,2019-05-07 04:00:00,648.67,655.0,25.0,2.0,1.0,12.0,86.0,6.0
3029,2019-05-07 05:00:00,653.54,734.0,25.0,2.0,1.0,18.0,87.0,6.0
3030,2019-05-07 06:00:00,653.45,749.0,24.0,2.0,1.0,20.0,88.0,6.0
3031,2019-05-07 07:00:00,625.06,559.0,25.0,2.0,1.0,19.0,88.0,6.0
3032,2019-05-07 08:00:00,595.22,472.0,25.0,2.0,1.0,28.0,90.0,6.0
3033,2019-05-07 09:00:00,590.91,505.0,25.0,2.0,1.0,39.0,93.0,6.0
3034,2019-05-07 10:00:00,613.79,610.0,25.0,2.0,1.0,40.0,92.0,6.0
3035,2019-05-07 11:00:00,614.05,603.0,25.0,2.0,1.0,40.0,90.0,6.0
3036,2019-05-07 12:00:00,601.19,609.0,25.0,2.0,1.0,58.0,90.0,6.0
3037,2019-05-07 13:00:00,580.0,590.0,25.0,3.0,1.0,82.0,88.0,6.0
3038,2019-05-07 14:00:00,581.87,582.0,25.0,3.0,1.0,77.0,88.0,6.0
3039,2019-05-07 15:00:00,570.44,583.0,25.0,3.0,1.0,90.0,91.0,6.0
3040,2019-05-07 16:00:00,579.18,596.0,25.0,3.0,1.0,80.0,93.0,6.0
3041,2019-05-07 17:00:00,577.44,601.0,25.0,3.0,1.0,86.0,91.0,6.0
3042,2019-05-07 18:00:00,591.37,598.0,25.0,3.0,1.0,67.0,90.0,6.0
3043,2019-05-07 19:00:00,588.39,598.0,25.0,3.0,1.0,71.0,90.0,6.0
3044,2019-05-07 20:00:00,580.85,597.0,25.0,3.0,1.0,82.0,89.0,6.0
3045,2019-05-07 21:00:00,574.68,592.0,25.0,3.0,1.0,89.0,89.0,6.0
3046,2019-05-07 22:00:00,571.59,597.0,25.0,3.0,1.0,96.0,88.0,6.0
3047,2019-05-07 23:00:00,571.6,594.0,25.0,3.0,1.0,97.0,86.0,6.0
3048,2019-05-08 00:00:00,562.93,564.0,25.0,3.0,1.0,98.0,87.0,6.0
3049,2019-05-08 01:00:00,578.46,596.0,25.0,3.0,1.0,90.0,84.0,6.0
3050,2019-05-08 02:00:00,574.39,600.0,25.0,3.0,1.0,94.0,87.0,6.0
3051,2019-05-08 03:00:00,588.39,598.0,25.0,3.0,1.0,76.0,85.0,6.0
3052,2019-05-08 04:00:00,603.02,599.0,25.0,3.0,1.0,56.0,86.0,6.0
3053,2019-05-08 05:00:00,598.45,603.0,25.0,3.0,1.0,58.0,91.0,6.0
3054,2019-05-08 06:00:00,598.54,602.0,24.0,3.0,1.0,57.0,92.0,6.0
3055,2019-05-08 07:00:00,593.99,602.0,24.0,3.0,1.0,62.0,93.0,6.0
3056,2019-05-08 08:00:00,584.39,602.0,24.0,3.0,1.0,76.0,92.0,6.0
3057,2019-05-08 09:00:00,577.88,605.0,24.0,3.0,1.0,86.0,92.0,6.0
3058,2019-05-08 10:00:00,583.18,601.0,25.0,3.0,1.0,76.0,93.0,6.0
3059,2019-05-08 11:00:00,583.55,604.0,37.0,3.0,1.0,75.0,90.0,6.0
3060,2019-05-08 12:00:00,591.76,606.0,51.0,3.0,1.0,58.0,91.0,6.0
3061,2019-05-08 13:00:00,587.37,575.0,51.0,3.0,1.0,55.0,91.0,6.0
3062,2019-05-08 14:00:00,596.11,584.0,51.0,3.0,1.0,46.0,91.0,6.0
3063,2019-05-08 15:00:00,614.29,604.0,50.0,3.0,1.0,31.0,88.0,6.0
3064,2019-05-08 16:00:00,627.25,604.0,52.0,3.0,1.0,16.0,86.0,6.0
3065,2019-05-08 17:00:00,633.69,608.0,52.0,3.0,1.0,9.0,86.0,6.0
3066,2019-05-08 18:00:00,635.39,604.0,50.0,3.0,1.0,8.0,85.0,6.0
3067,2019-05-08 19:00:00,634.38,600.0,51.0,3.0,1.0,8.0,85.0,6.0
3068,2019-05-08 20:00:00,620.07,538.0,52.0,3.0,1.0,10.0,86.0,6.0
3069,2019-05-08 21:00:00,615.54,546.0,52.0,3.0,1.0,14.0,89.0,6.0
3070,2019-05-08 22:00:00,614.45,539.0,51.0,3.0,1.0,15.0,88.0,6.0
3071,2019-05-08 23:00:00,614.27,544.0,52.0,3.0,1.0,18.0,86.0,6.0
3072,2019-05-09 00:00:00,600.01,537.0,52.0,3.0,1.0,32.0,87.0,6.0
3073,2019-05-09 01:00:00,578.71,542.0,52.0,3.0,1.0,61.0,86.0,6.0
3074,2019-05-09 02:00:00,550.08,547.0,52.0,3.0,1.0,100.0,88.0,6.0
3075,2019-05-09 03:00:00,543.21,541.0,51.0,3.0,1.0,110.0,86.0,6.0
3076,2019-05-09 04:00:00,574.03,593.0,51.0,3.0,1.0,83.0,87.0,6.0
3077,2019-05-09 05:00:00,588.96,593.0,54.0,3.0,1.0,57.0,91.0,6.0
3078,2019-05-09 06:00:00,587.84,598.0,54.0,3.0,1.0,59.0,92.0,6.0
3079,2019-05-09 07:00:00,573.15,574.0,54.0,3.0,1.0,72.0,92.0,6.0
3080,2019-05-09 08:00:00,557.34,560.0,53.0,3.0,1.0,90.0,92.0,6.0
3081,2019-05-09 09:00:00,553.47,536.0,52.0,3.0,1.0,87.0,92.0,6.0
3082,2019-05-09 10:00:00,557.39,562.0,52.0,3.0,1.0,92.0,91.0,6.0
3083,2019-05-09 11:00:00,538.34,559.0,53.0,3.0,1.0,122.0,88.0,6.0
3084,2019-05-09 12:00:00,525.84,555.0,53.0,3.0,1.0,139.0,89.0,6.0
3085,2019-05-09 13:00:00,516.11,553.0,53.0,3.0,1.0,154.0,89.0,6.0
3086,2019-05-09 14:00:00,518.98,574.0,53.0,3.0,1.0,158.0,90.0,6.0
3087,2019-05-09 15:00:00,523.64,587.0,53.0,3.0,1.0,157.0,89.0,6.0
3088,2019-05-09 16:00:00,534.21,592.0,51.0,3.0,1.0,142.0,89.0,6.0
3089,2019-05-09 17:00:00,540.75,574.0,51.0,3.0,1.0,124.0,89.0,6.0
3090,2019-05-09 18:00:00,544.1,572.0,51.0,3.0,1.0,118.0,89.0,6.0
