,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
3091,2019-05-09 19:00:00,546.57,592.0,51.0,3.0,1.0,122.0,89.0,6.0
3092,2019-05-09 20:00:00,544.88,592.0,50.0,3.0,1.0,125.0,89.0,6.0
3093,2019-05-09 21:00:00,526.04,529.0,50.0,3.0,1.0,128.0,89.0,6.0
3094,2019-05-09 22:00:00,538.86,527.0,50.0,3.0,1.0,108.0,89.0,6.0
3095,2019-05-09 23:00:00,543.99,533.0,50.0,3.0,1.0,105.0,87.0,6.0
3096,2019-05-10 00:00:00,544.84,526.0,50.0,3.0,1.0,101.0,87.0,6.0
3097,2019-05-10 01:00:00,570.63,527.0,51.0,3.0,1.0,68.0,85.0,6.0
3098,2019-05-10 02:00:00,578.93,531.0,50.0,3.0,1.0,57.0,87.0,6.0
3099,2019-05-10 03:00:00,586.58,533.0,50.0,3.0,1.0,49.0,86.0,6.0
3100,2019-05-10 04:00:00,615.83,597.0,51.0,3.0,1.0,29.0,86.0,6.0
3101,2019-05-10 05:00:00,621.17,599.0,53.0,3.0,1.0,19.0,89.0,6.0
3102,2019-05-10 06:00:00,625.91,601.0,52.0,3.0,1.0,15.0,88.0,6.0
3103,2019-05-10 07:00:00,628.07,604.0,52.0,3.0,1.0,12.0,89.0,6.0
3104,2019-05-10 08:00:00,629.06,603.0,51.0,3.0,1.0,11.0,89.0,6.0
3105,2019-05-10 09:00:00,625.1,601.0,52.0,3.0,1.0,14.0,90.0,6.0
3106,2019-05-10 10:00:00,625.15,592.0,52.0,3.0,1.0,13.0,89.0,6.0
3107,2019-05-10 11:00:00,625.21,597.0,52.0,3.0,1.0,17.0,86.0,6.0
3108,2019-05-10 12:00:00,623.39,596.0,52.0,3.0,1.0,18.0,87.0,6.0
3109,2019-05-10 13:00:00,622.76,597.0,52.0,3.0,1.0,18.0,88.0,6.0
3110,2019-05-10 14:00:00,622.94,598.0,52.0,3.0,1.0,18.0,88.0,6.0
3111,2019-05-10 15:00:00,627.33,595.0,52.0,3.0,1.0,10.0,90.0,6.0
3112,2019-05-10 16:00:00,626.71,597.0,50.0,3.0,1.0,11.0,91.0,6.0
3113,2019-05-10 17:00:00,621.43,595.0,50.0,3.0,1.0,17.0,91.0,6.0
3114,2019-05-10 18:00:00,607.1,591.0,50.0,3.0,1.0,34.0,91.0,6.0
3115,2019-05-10 19:00:00,602.94,592.0,49.0,3.0,1.0,42.0,89.0,6.0
3116,2019-05-10 20:00:00,604.11,580.0,50.0,3.0,1.0,36.0,90.0,6.0
3117,2019-05-10 21:00:00,609.76,595.0,49.0,3.0,1.0,33.0,90.0,6.0
3118,2019-05-10 22:00:00,619.77,586.0,50.0,3.0,1.0,18.0,90.0,6.0
3119,2019-05-10 23:00:00,619.13,550.0,49.0,3.0,1.0,13.0,88.0,6.0
3120,2019-05-11 00:00:00,620.0,550.0,49.0,3.0,1.0,13.0,87.0,6.0
3121,2019-05-11 01:00:00,620.52,550.0,50.0,3.0,1.0,12.0,87.0,6.0
3122,2019-05-11 02:00:00,625.82,550.0,50.0,3.0,1.0,7.0,86.0,6.0
3123,2019-05-11 03:00:00,626.9,551.0,50.0,3.0,1.0,5.0,87.0,6.0
3124,2019-05-11 04:00:00,624.13,544.0,49.0,3.0,1.0,6.0,88.0,6.0
3125,2019-05-11 05:00:00,621.69,547.0,50.0,3.0,1.0,7.0,90.0,6.0
3126,2019-05-11 06:00:00,627.57,583.0,50.0,3.0,1.0,9.0,89.0,6.0
3127,2019-05-11 07:00:00,626.55,582.0,50.0,3.0,1.0,10.0,89.0,6.0
3128,2019-05-11 08:00:00,628.54,598.0,50.0,3.0,1.0,11.0,89.0,6.0
3129,2019-05-11 09:00:00,621.97,598.0,50.0,3.0,1.0,19.0,89.0,6.0
3130,2019-05-11 10:00:00,611.4,597.0,50.0,3.0,1.0,32.0,89.0,6.0
3131,2019-05-11 11:00:00,605.01,561.0,50.0,3.0,1.0,34.0,86.0,6.0
3132,2019-05-11 12:00:00,588.59,554.0,49.0,3.0,1.0,52.0,87.0,6.0
3133,2019-05-11 13:00:00,567.21,553.0,49.0,3.0,1.0,78.0,89.0,6.0
3134,2019-05-11 14:00:00,565.06,527.0,49.0,3.0,1.0,72.0,89.0,6.0
3135,2019-05-11 15:00:00,548.94,528.0,50.0,3.0,1.0,93.0,90.0,6.0
3136,2019-05-11 16:00:00,545.98,525.0,50.0,3.0,1.0,95.0,91.0,6.0
3137,2019-05-11 17:00:00,545.16,517.0,50.0,3.0,1.0,93.0,91.0,6.0
3138,2019-05-11 18:00:00,542.04,521.0,50.0,3.0,1.0,99.0,91.0,6.0
3139,2019-05-11 19:00:00,555.13,517.0,51.0,3.0,1.0,80.0,90.0,6.0
3140,2019-05-11 20:00:00,548.54,511.0,50.0,3.0,1.0,89.0,88.0,6.0
3141,2019-05-11 21:00:00,541.59,512.0,50.0,3.0,1.0,105.0,82.0,6.0
3142,2019-05-11 22:00:00,528.12,436.0,50.0,3.0,1.0,83.0,90.0,6.0
3143,2019-05-11 23:00:00,535.77,423.0,50.0,3.0,1.0,70.0,88.0,6.0
3144,2019-05-12 00:00:00,536.63,431.0,51.0,3.0,1.0,73.0,87.0,6.0
3145,2019-05-12 01:00:00,544.79,422.0,50.0,3.0,1.0,62.0,85.0,6.0
3146,2019-05-12 02:00:00,547.88,426.0,50.0,3.0,1.0,58.0,87.0,6.0
3147,2019-05-12 03:00:00,547.15,429.0,50.0,3.0,1.0,60.0,87.0,6.0
3148,2019-05-12 04:00:00,538.34,428.0,50.0,3.0,1.0,69.0,88.0,6.0
3149,2019-05-12 05:00:00,531.04,429.0,51.0,3.0,1.0,78.0,88.0,6.0
3150,2019-05-12 06:00:00,532.68,426.0,50.0,3.0,1.0,75.0,88.0,6.0
3151,2019-05-12 07:00:00,524.89,423.0,51.0,3.0,1.0,83.0,88.0,6.0
3152,2019-05-12 08:00:00,538.34,428.0,50.0,3.0,1.0,70.0,87.0,6.0
3153,2019-05-12 09:00:00,547.34,445.0,50.0,3.0,1.0,65.0,88.0,6.0
3154,2019-05-12 10:00:00,545.05,438.0,50.0,3.0,1.0,63.0,90.0,6.0
3155,2019-05-12 11:00:00,543.72,434.0,50.0,3.0,1.0,62.0,91.0,6.0
3156,2019-05-12 12:00:00,541.02,426.0,50.0,3.0,1.0,60.0,93.0,6.0
3157,2019-05-12 13:00:00,546.3,429.0,50.0,3.0,1.0,55.0,93.0,6.0
3158,2019-05-12 14:00:00,564.0,429.0,50.0,3.0,1.0,35.0,93.0,6.0
3159,2019-05-12 15:00:00,587.35,458.0,50.0,3.0,1.0,19.0,93.0,6.0
3160,2019-05-12 16:00:00,596.48,464.0,50.0,3.0,1.0,13.0,91.0,6.0
3161,2019-05-12 17:00:00,601.9,487.0,51.0,3.0,1.0,13.0,91.0,6.0
3162,2019-05-12 18:00:00,606.8,492.0,51.0,3.0,1.0,9.0,91.0,6.0
3163,2019-05-12 19:00:00,608.9,493.0,51.0,3.0,1.0,7.0,91.0,6.0
3164,2019-05-12 20:00:00,613.92,507.0,51.0,3.0,1.0,6.0,90.0,6.0
3165,2019-05-12 21:00:00,615.81,520.0,51.0,3.0,1.0,6.0,91.0,6.0
3166,2019-05-12 22:00:00,594.69,432.0,50.0,3.0,1.0,7.0,90.0,6.0
3167,2019-05-12 23:00:00,599.57,435.0,50.0,3.0,1.0,7.0,86.0,6.0
3168,2019-05-13 00:00:00,595.87,434.0,51.0,3.0,1.0,9.0,87.0,6.0
3169,2019-05-13 01:00:00,595.03,431.0,51.0,3.0,1.0,10.0,86.0,6.0
3170,2019-05-13 02:00:00,591.72,437.0,51.0,3.0,1.0,14.0,87.0,6.0
3171,2019-05-13 03:00:00,616.06,534.0,51.0,3.0,1.0,14.0,86.0,6.0
3172,2019-05-13 04:00:00,621.0,590.0,51.0,3.0,1.0,20.0,87.0,6.0
3173,2019-05-13 05:00:00,620.65,597.0,51.0,3.0,1.0,21.0,88.0,6.0
3174,2019-05-13 06:00:00,619.01,595.0,40.0,3.0,1.0,25.0,90.0,6.0
3175,2019-05-13 07:00:00,623.5,596.0,32.0,3.0,1.0,23.0,90.0,6.0
3176,2019-05-13 08:00:00,621.22,589.0,30.0,3.0,1.0,25.0,90.0,6.0
3177,2019-05-13 09:00:00,619.95,589.0,29.0,3.0,1.0,26.0,91.0,5.0
3178,2019-05-13 10:00:00,616.04,599.0,29.0,3.0,1.0,32.0,92.0,6.0
3179,2019-05-13 11:00:00,614.43,583.0,27.0,3.0,1.0,36.0,87.0,6.0
3180,2019-05-13 12:00:00,513.57,306.0,27.0,3.0,1.0,50.0,86.0,6.0
3181,2019-05-13 13:00:00,499.09,302.0,34.0,3.0,1.0,59.0,87.0,6.0
3182,2019-05-13 14:00:00,497.03,308.0,27.0,2.0,1.0,66.0,88.0,6.0
3183,2019-05-13 15:00:00,491.25,331.0,45.0,2.0,1.0,78.0,90.0,6.0
3184,2019-05-13 16:00:00,462.39,310.0,50.0,2.0,1.0,97.0,91.0,6.0
3185,2019-05-13 17:00:00,463.28,307.0,50.0,2.0,1.0,94.0,91.0,6.0
3186,2019-05-13 18:00:00,447.35,303.0,49.0,2.0,1.0,111.0,91.0,6.0
3187,2019-05-13 19:00:00,457.25,303.0,48.0,2.0,1.0,99.0,91.0,6.0
3188,2019-05-13 20:00:00,451.28,297.0,49.0,2.0,1.0,102.0,91.0,6.0
3189,2019-05-13 21:00:00,444.62,300.0,45.0,2.0,1.0,113.0,91.0,6.0
3190,2019-05-13 22:00:00,445.75,302.0,45.0,2.0,1.0,114.0,90.0,6.0
3191,2019-05-13 23:00:00,463.74,331.0,49.0,2.0,1.0,112.0,88.0,6.0
3192,2019-05-14 00:00:00,471.62,352.0,49.0,2.0,1.0,116.0,87.0,6.0
3193,2019-05-14 01:00:00,494.82,359.0,49.0,2.0,1.0,92.0,86.0,6.0
3194,2019-05-14 02:00:00,525.23,430.0,50.0,2.0,1.0,88.0,87.0,6.0
3195,2019-05-14 03:00:00,545.91,461.0,50.0,2.0,1.0,77.0,85.0,6.0
3196,2019-05-14 04:00:00,559.5,470.0,49.0,2.0,1.0,62.0,87.0,6.0
3197,2019-05-14 05:00:00,565.08,474.0,51.0,2.0,1.0,55.0,88.0,6.0
3198,2019-05-14 06:00:00,563.74,477.0,50.0,2.0,1.0,57.0,89.0,6.0
3199,2019-05-14 07:00:00,560.62,486.0,50.0,2.0,1.0,64.0,89.0,6.0
3200,2019-05-14 08:00:00,556.1,496.0,51.0,2.0,1.0,75.0,87.0,6.0
3201,2019-05-14 09:00:00,560.44,506.0,51.0,2.0,1.0,70.0,90.0,6.0
3202,2019-05-14 10:00:00,566.96,512.0,53.0,2.0,1.0,62.0,91.0,6.0
3203,2019-05-14 11:00:00,571.07,539.0,55.0,2.0,1.0,67.0,89.0,6.0
3204,2019-05-14 12:00:00,555.33,496.0,51.0,2.0,1.0,73.0,90.0,6.0
3205,2019-05-14 13:00:00,538.12,466.0,53.0,2.0,1.0,83.0,90.0,6.0
3206,2019-05-14 14:00:00,528.39,445.0,52.0,2.0,1.0,88.0,89.0,6.0
3207,2019-05-14 15:00:00,537.64,450.0,53.0,2.0,1.0,78.0,89.0,6.0
3208,2019-05-14 16:00:00,565.03,498.0,52.0,2.0,1.0,62.0,89.0,6.0
3209,2019-05-14 17:00:00,575.33,498.0,50.0,2.0,1.0,50.0,89.0,6.0
3210,2019-05-14 18:00:00,577.01,517.0,50.0,2.0,1.0,53.0,90.0,6.0
3211,2019-05-14 19:00:00,569.64,555.0,50.0,3.0,1.0,74.0,90.0,6.0
3212,2019-05-14 20:00:00,532.37,485.0,52.0,3.0,1.0,98.0,90.0,6.0
3213,2019-05-14 21:00:00,531.12,494.0,54.0,3.0,1.0,101.0,92.0,6.0
3214,2019-05-14 22:00:00,507.24,430.0,52.0,3.0,1.0,107.0,90.0,6.0
3215,2019-05-14 23:00:00,523.62,447.0,49.0,3.0,1.0,97.0,87.0,6.0
3216,2019-05-15 00:00:00,542.95,445.0,51.0,3.0,1.0,71.0,87.0,6.0
3217,2019-05-15 01:00:00,554.96,446.0,51.0,3.0,1.0,59.0,85.0,6.0
3218,2019-05-15 02:00:00,567.48,450.0,51.0,3.0,1.0,44.0,87.0,6.0
3219,2019-05-15 03:00:00,582.09,459.0,50.0,3.0,1.0,31.0,87.0,6.0
3220,2019-05-15 04:00:00,588.8,459.0,52.0,3.0,1.0,21.0,89.0,6.0
3221,2019-05-15 05:00:00,592.64,462.0,54.0,3.0,1.0,14.0,92.0,6.0
3222,2019-05-15 06:00:00,592.91,463.0,54.0,3.0,1.0,15.0,91.0,6.0
3223,2019-05-15 07:00:00,590.69,463.0,55.0,3.0,1.0,18.0,90.0,6.0
3224,2019-05-15 08:00:00,580.02,449.0,56.0,3.0,1.0,25.0,90.0,6.0
3225,2019-05-15 09:00:00,552.67,405.0,55.0,3.0,1.0,40.0,90.0,6.0
3226,2019-05-15 10:00:00,541.06,403.0,55.0,3.0,1.0,52.0,90.0,5.0
3227,2019-05-15 11:00:00,532.14,407.0,55.0,3.0,1.0,66.0,88.0,6.0
3228,2019-05-15 12:00:00,522.62,403.0,57.0,3.0,1.0,74.0,89.0,6.0
3229,2019-05-15 13:00:00,527.45,398.0,57.0,3.0,1.0,64.0,91.0,6.0
3230,2019-05-15 14:00:00,523.64,351.0,58.0,3.0,1.0,48.0,90.0,6.0
3231,2019-05-15 15:00:00,536.58,369.0,55.0,3.0,1.0,43.0,90.0,6.0
3232,2019-05-15 16:00:00,534.71,359.0,51.0,3.0,1.0,44.0,88.0,6.0
3233,2019-05-15 17:00:00,540.31,360.0,50.0,3.0,1.0,39.0,88.0,6.0
3234,2019-05-15 18:00:00,526.03,352.0,51.0,3.0,1.0,49.0,89.0,6.0
3235,2019-05-15 19:00:00,528.14,370.0,50.0,3.0,1.0,56.0,88.0,6.0
3236,2019-05-15 20:00:00,530.66,374.0,50.0,3.0,1.0,55.0,88.0,6.0
3237,2019-05-15 21:00:00,549.83,404.0,48.0,3.0,1.0,47.0,88.0,6.0
3238,2019-05-15 22:00:00,540.59,383.0,47.0,3.0,1.0,50.0,87.0,6.0
3239,2019-05-15 23:00:00,537.31,384.0,50.0,3.0,1.0,54.0,86.0,6.0
3240,2019-05-16 00:00:00,523.55,387.0,49.0,3.0,1.0,71.0,86.0,6.0
3241,2019-05-16 01:00:00,543.89,448.0,48.0,3.0,1.0,76.0,83.0,6.0
3242,2019-05-16 02:00:00,547.46,460.0,49.0,3.0,1.0,72.0,87.0,6.0
3243,2019-05-16 03:00:00,564.43,464.0,49.0,3.0,1.0,54.0,86.0,6.0
3244,2019-05-16 04:00:00,583.74,462.0,53.0,3.0,1.0,27.0,89.0,6.0
3245,2019-05-16 05:00:00,589.36,461.0,60.0,3.0,1.0,17.0,90.0,6.0
3246,2019-05-16 06:00:00,589.4,465.0,63.0,3.0,1.0,17.0,90.0,6.0
3247,2019-05-16 07:00:00,587.14,463.0,60.0,3.0,1.0,20.0,90.0,6.0
3248,2019-05-16 08:00:00,577.81,450.0,58.0,3.0,1.0,27.0,90.0,6.0
3249,2019-05-16 09:00:00,571.55,433.0,59.0,3.0,1.0,29.0,89.0,6.0
3250,2019-05-16 10:00:00,559.76,431.0,60.0,3.0,1.0,40.0,90.0,6.0
3251,2019-05-16 11:00:00,546.93,429.0,57.0,3.0,1.0,57.0,88.0,6.0
3252,2019-05-16 12:00:00,542.62,428.0,56.0,3.0,1.0,61.0,89.0,6.0
3253,2019-05-16 13:00:00,550.77,432.0,56.0,3.0,1.0,52.0,90.0,6.0
3254,2019-05-16 14:00:00,559.46,430.0,57.0,3.0,1.0,41.0,90.0,6.0
3255,2019-05-16 15:00:00,567.34,437.0,56.0,3.0,1.0,35.0,90.0,6.0
3256,2019-05-16 16:00:00,571.35,432.0,53.0,3.0,1.0,33.0,87.0,6.0
3257,2019-05-16 17:00:00,571.68,427.0,53.0,3.0,1.0,34.0,84.0,6.0
3258,2019-05-16 18:00:00,566.76,429.0,50.0,3.0,1.0,40.0,85.0,6.0
3259,2019-05-16 19:00:00,557.43,432.0,63.0,3.0,1.0,47.0,85.0,6.0
3260,2019-05-16 20:00:00,553.7,433.0,65.0,3.0,1.0,50.0,86.0,6.0
3261,2019-05-16 21:00:00,534.55,421.0,65.0,3.0,1.0,66.0,88.0,6.0
3262,2019-05-16 22:00:00,541.65,433.0,66.0,3.0,1.0,63.0,87.0,6.0
3263,2019-05-16 23:00:00,536.72,424.0,67.0,3.0,1.0,67.0,85.0,6.0
3264,2019-05-17 00:00:00,535.08,424.0,67.0,3.0,1.0,67.0,87.0,6.0
3265,2019-05-17 01:00:00,549.99,446.0,69.0,3.0,1.0,61.0,83.0,6.0
3266,2019-05-17 02:00:00,557.03,450.0,69.0,3.0,1.0,52.0,85.0,6.0
3267,2019-05-17 03:00:00,563.22,430.0,71.0,3.0,1.0,37.0,85.0,6.0
3268,2019-05-17 04:00:00,574.32,438.0,72.0,3.0,1.0,24.0,88.0,6.0
3269,2019-05-17 05:00:00,589.69,479.0,73.0,3.0,1.0,18.0,89.0,6.0
3270,2019-05-17 06:00:00,603.33,488.0,76.0,3.0,1.0,20.0,73.0,7.0
3271,2019-05-17 07:00:00,590.13,473.0,75.0,3.0,1.0,33.0,71.0,7.0
3272,2019-05-17 08:00:00,571.22,447.0,76.0,3.0,1.0,46.0,71.0,6.0
3273,2019-05-17 09:00:00,559.15,446.0,75.0,3.0,1.0,62.0,69.0,6.0
3274,2019-05-17 10:00:00,541.34,430.0,76.0,3.0,1.0,77.0,69.0,6.0
3275,2019-05-17 11:00:00,531.01,431.0,74.0,3.0,1.0,91.0,69.0,7.0
3276,2019-05-17 12:00:00,543.19,434.0,71.0,3.0,1.0,77.0,70.0,7.0
3277,2019-05-17 13:00:00,559.54,476.0,73.0,3.0,1.0,72.0,70.0,7.0
3278,2019-05-17 14:00:00,546.05,453.0,74.0,3.0,1.0,79.0,71.0,7.0
3279,2019-05-17 15:00:00,544.99,442.0,74.0,3.0,1.0,77.0,70.0,7.0
3280,2019-05-17 16:00:00,569.83,471.0,72.0,3.0,1.0,60.0,68.0,7.0
3281,2019-05-17 17:00:00,570.98,446.0,73.0,3.0,1.0,50.0,68.0,7.0
3282,2019-05-17 18:00:00,565.24,442.0,62.0,3.0,1.0,59.0,68.0,7.0
3283,2019-05-17 19:00:00,551.44,456.0,54.0,3.0,1.0,83.0,68.0,7.0
3284,2019-05-17 20:00:00,537.73,446.0,54.0,3.0,1.0,95.0,69.0,7.0
3285,2019-05-17 21:00:00,483.44,317.0,54.0,3.0,1.0,107.0,59.0,7.0
3286,2019-05-17 22:00:00,468.82,270.0,63.0,3.0,1.0,97.0,55.0,7.0
3287,2019-05-17 23:00:00,472.14,268.0,69.0,3.0,1.0,92.0,54.0,7.0
3288,2019-05-18 00:00:00,463.51,263.0,69.0,3.0,1.0,98.0,54.0,7.0
3289,2019-05-18 01:00:00,470.63,258.0,71.0,3.0,1.0,89.0,52.0,7.0
3290,2019-05-18 02:00:00,461.77,253.0,71.0,3.0,1.0,95.0,52.0,7.0
3291,2019-05-18 03:00:00,481.6,251.0,71.0,3.0,1.0,73.0,53.0,7.0
3292,2019-05-18 04:00:00,501.83,253.0,73.0,3.0,1.0,51.0,57.0,7.0
3293,2019-05-18 05:00:00,541.52,290.0,74.0,3.0,1.0,31.0,59.0,7.0
3294,2019-05-18 06:00:00,556.9,317.0,74.0,3.0,1.0,26.0,61.0,7.0
3295,2019-05-18 07:00:00,547.94,317.0,74.0,3.0,1.0,34.0,61.0,7.0
3296,2019-05-18 08:00:00,520.05,297.0,72.0,3.0,1.0,52.0,61.0,7.0
3297,2019-05-18 09:00:00,532.05,326.0,73.0,3.0,1.0,54.0,60.0,7.0
3298,2019-05-18 10:00:00,507.9,302.0,73.0,4.0,1.0,67.0,59.0,7.0
3299,2019-05-18 11:00:00,499.02,296.0,73.0,4.0,1.0,76.0,56.0,7.0
3300,2019-05-18 12:00:00,517.73,288.0,72.0,3.0,1.0,69.0,42.0,7.0
3301,2019-05-18 13:00:00,523.06,296.0,71.0,3.0,1.0,67.0,43.0,7.0
3302,2019-05-18 14:00:00,540.53,329.0,73.0,3.0,1.0,64.0,43.0,7.0
3303,2019-05-18 15:00:00,542.07,312.0,72.0,3.0,1.0,57.0,42.0,7.0
3304,2019-05-18 16:00:00,545.3,305.0,73.0,3.0,1.0,52.0,41.0,7.0
3305,2019-05-18 17:00:00,418.42,131.0,74.0,3.0,1.0,57.0,40.0,7.0
3306,2019-05-18 18:00:00,458.86,195.0,71.0,3.0,1.0,73.0,39.0,7.0
3307,2019-05-18 19:00:00,498.96,293.0,71.0,3.0,1.0,93.0,39.0,7.0
3308,2019-05-18 20:00:00,466.23,273.0,71.0,3.0,1.0,116.0,39.0,7.0
3309,2019-05-18 21:00:00,450.18,273.0,72.0,3.0,1.0,134.0,39.0,7.0
3310,2019-05-18 22:00:00,449.15,271.0,71.0,3.0,1.0,135.0,38.0,7.0
3311,2019-05-18 23:00:00,453.46,271.0,71.0,3.0,1.0,132.0,36.0,7.0
3312,2019-05-19 00:00:00,448.27,269.0,69.0,3.0,1.0,136.0,37.0,7.0
3313,2019-05-19 01:00:00,444.61,270.0,69.0,3.0,1.0,144.0,34.0,7.0
3314,2019-05-19 02:00:00,462.06,273.0,69.0,3.0,1.0,124.0,36.0,7.0
3315,2019-05-19 03:00:00,463.76,270.0,70.0,3.0,1.0,119.0,37.0,7.0
3316,2019-05-19 04:00:00,495.58,272.0,72.0,3.0,1.0,84.0,40.0,7.0
3317,2019-05-19 05:00:00,540.06,278.0,72.0,3.0,1.0,45.0,42.0,7.0
3318,2019-05-19 06:00:00,560.79,273.0,71.0,3.0,1.0,26.0,43.0,7.0
3319,2019-05-19 07:00:00,582.93,329.0,68.0,3.0,1.0,27.0,44.0,7.0
3320,2019-05-19 08:00:00,572.84,332.0,72.0,3.0,1.0,36.0,43.0,7.0
3321,2019-05-19 09:00:00,561.79,329.0,71.0,3.0,1.0,45.0,43.0,7.0
3322,2019-05-19 10:00:00,554.02,329.0,71.0,3.0,1.0,52.0,43.0,7.0
3323,2019-05-19 11:00:00,561.74,327.0,72.0,3.0,1.0,46.0,41.0,7.0
3324,2019-05-19 12:00:00,568.98,308.0,70.0,3.0,1.0,32.0,43.0,7.0
3325,2019-05-19 13:00:00,571.45,305.0,70.0,3.0,1.0,29.0,43.0,7.0
3326,2019-05-19 14:00:00,565.59,297.0,70.0,3.0,1.0,31.0,43.0,7.0
3327,2019-05-19 15:00:00,579.8,323.0,70.0,3.0,1.0,29.0,42.0,7.0
3328,2019-05-19 16:00:00,574.77,307.0,70.0,3.0,1.0,28.0,42.0,7.0
3329,2019-05-19 17:00:00,575.04,319.0,69.0,3.0,1.0,32.0,42.0,7.0
3330,2019-05-19 18:00:00,558.51,319.0,69.0,3.0,1.0,47.0,41.0,7.0
3331,2019-05-19 19:00:00,497.91,299.0,68.0,3.0,1.0,97.0,40.0,7.0
3332,2019-05-19 20:00:00,489.95,292.0,66.0,3.0,1.0,102.0,40.0,7.0
3333,2019-05-19 21:00:00,485.16,291.0,68.0,3.0,1.0,107.0,39.0,7.0
3334,2019-05-19 22:00:00,465.97,283.0,69.0,3.0,1.0,124.0,38.0,7.0
3335,2019-05-19 23:00:00,446.77,276.0,67.0,3.0,1.0,143.0,37.0,7.0
3336,2019-05-20 00:00:00,441.83,264.0,69.0,3.0,1.0,140.0,37.0,7.0
3337,2019-05-20 01:00:00,462.12,270.0,69.0,3.0,1.0,123.0,35.0,7.0
3338,2019-05-20 02:00:00,477.7,270.0,70.0,3.0,1.0,105.0,36.0,6.0
3339,2019-05-20 03:00:00,485.27,272.0,72.0,3.0,1.0,98.0,36.0,6.0
3340,2019-05-20 04:00:00,540.24,322.0,71.0,3.0,1.0,66.0,39.0,6.0
3341,2019-05-20 05:00:00,568.58,328.0,73.0,3.0,1.0,39.0,42.0,6.0
3342,2019-05-20 06:00:00,587.37,342.0,74.0,3.0,1.0,27.0,42.0,6.0
3343,2019-05-20 07:00:00,602.83,383.0,74.0,3.0,1.0,23.0,44.0,6.0
3344,2019-05-20 08:00:00,611.75,397.0,73.0,3.0,1.0,20.0,43.0,6.0
3345,2019-05-20 09:00:00,601.3,400.0,71.0,3.0,1.0,30.0,44.0,6.0
3346,2019-05-20 10:00:00,601.36,404.0,71.0,3.0,1.0,31.0,44.0,6.0
3347,2019-05-20 11:00:00,596.15,395.0,72.0,3.0,1.0,28.0,49.0,7.0
3348,2019-05-20 12:00:00,586.9,398.0,71.0,3.0,1.0,35.0,52.0,7.0
3349,2019-05-20 13:00:00,577.04,360.0,70.0,3.0,1.0,33.0,52.0,7.0
3350,2019-05-20 14:00:00,574.51,359.0,70.0,3.0,1.0,33.0,54.0,7.0
3351,2019-05-20 15:00:00,593.68,397.0,69.0,3.0,1.0,29.0,52.0,7.0
3352,2019-05-20 16:00:00,591.92,385.0,67.0,3.0,1.0,29.0,51.0,7.0
3353,2019-05-20 17:00:00,581.61,396.0,67.0,3.0,1.0,38.0,55.0,7.0
3354,2019-05-20 18:00:00,557.5,345.0,67.0,3.0,1.0,43.0,56.0,7.0
3355,2019-05-20 19:00:00,548.23,367.0,68.0,3.0,1.0,60.0,56.0,7.0
3356,2019-05-20 20:00:00,541.88,373.0,68.0,3.0,1.0,67.0,58.0,7.0
3357,2019-05-20 21:00:00,523.21,337.0,69.0,3.0,1.0,70.0,59.0,7.0
3358,2019-05-20 22:00:00,517.92,333.0,68.0,3.0,1.0,74.0,59.0,7.0
3359,2019-05-20 23:00:00,508.3,341.0,69.0,3.0,1.0,90.0,57.0,7.0
3360,2019-05-21 00:00:00,506.52,337.0,69.0,3.0,1.0,89.0,58.0,7.0
3361,2019-05-21 01:00:00,517.5,329.0,70.0,3.0,1.0,74.0,57.0,7.0
3362,2019-05-21 02:00:00,537.0,325.0,69.0,3.0,1.0,52.0,58.0,7.0
3363,2019-05-21 03:00:00,565.27,332.0,68.0,3.0,1.0,29.0,58.0,7.0
3364,2019-05-21 04:00:00,588.93,369.0,70.0,3.0,1.0,17.0,60.0,7.0
3365,2019-05-21 05:00:00,598.31,395.0,72.0,3.0,1.0,13.0,62.0,7.0
3366,2019-05-21 06:00:00,599.31,391.0,72.0,3.0,1.0,10.0,63.0,7.0
3367,2019-05-21 07:00:00,600.26,398.0,72.0,3.0,1.0,13.0,61.0,7.0
3368,2019-05-21 08:00:00,599.39,400.0,73.0,3.0,1.0,14.0,61.0,6.0
3369,2019-05-21 09:00:00,599.23,398.0,72.0,3.0,1.0,13.0,62.0,6.0
3370,2019-05-21 10:00:00,595.71,398.0,70.0,3.0,1.0,17.0,62.0,7.0
3371,2019-05-21 11:00:00,592.66,402.0,70.0,3.0,1.0,22.0,61.0,7.0
3372,2019-05-21 12:00:00,587.89,376.0,70.0,3.0,1.0,18.0,62.0,6.0
