,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
3373,2019-05-21 13:00:00,577.99,348.0,71.0,3.0,1.0,18.0,62.0,7.0
3374,2019-05-21 14:00:00,586.99,344.0,71.0,3.0,1.0,12.0,59.0,7.0
3375,2019-05-21 15:00:00,587.92,342.0,70.0,3.0,1.0,11.0,59.0,7.0
3376,2019-05-21 16:00:00,584.33,344.0,69.0,3.0,1.0,12.0,62.0,7.0
3377,2019-05-21 17:00:00,587.39,372.0,68.0,3.0,1.0,17.0,63.0,7.0
3378,2019-05-21 18:00:00,575.21,363.0,69.0,3.0,1.0,25.0,63.0,7.0
3379,2019-05-21 19:00:00,564.07,351.0,67.0,3.0,1.0,34.0,61.0,7.0
3380,2019-05-21 20:00:00,560.56,339.0,70.0,3.0,1.0,32.0,61.0,7.0
3381,2019-05-21 21:00:00,559.16,341.0,70.0,3.0,1.0,34.0,61.0,7.0
3382,2019-05-21 22:00:00,562.81,342.0,70.0,3.0,1.0,32.0,60.0,7.0
3383,2019-05-21 23:00:00,569.09,343.0,69.0,3.0,1.0,29.0,58.0,7.0
3384,2019-05-22 00:00:00,565.76,342.0,68.0,3.0,1.0,31.0,59.0,7.0
3385,2019-05-22 01:00:00,567.59,343.0,70.0,3.0,1.0,32.0,56.0,7.0
3386,2019-05-22 02:00:00,567.2,343.0,71.0,3.0,1.0,30.0,58.0,7.0
3387,2019-05-22 03:00:00,571.36,339.0,68.0,3.0,1.0,26.0,58.0,7.0
3388,2019-05-22 04:00:00,589.86,381.0,69.0,3.0,1.0,17.0,63.0,7.0
3389,2019-05-22 05:00:00,601.97,404.0,72.0,3.0,1.0,10.0,64.0,7.0
3390,2019-05-22 06:00:00,602.52,403.0,70.0,3.0,1.0,10.0,64.0,7.0
3391,2019-05-22 07:00:00,606.32,410.0,63.0,3.0,1.0,12.0,63.0,7.0
3392,2019-05-22 08:00:00,599.69,409.0,68.0,3.0,1.0,17.0,62.0,7.0
3393,2019-05-22 09:00:00,593.09,407.0,70.0,3.0,1.0,20.0,64.0,7.0
3394,2019-05-22 10:00:00,594.19,409.0,66.0,3.0,1.0,24.0,61.0,7.0
3395,2019-05-22 11:00:00,594.25,405.0,63.0,3.0,1.0,25.0,60.0,6.0
3396,2019-05-22 12:00:00,566.87,347.0,70.0,3.0,1.0,29.0,61.0,6.0
3397,2019-05-22 13:00:00,558.52,345.0,70.0,3.0,1.0,36.0,61.0,6.0
3398,2019-05-22 14:00:00,569.82,345.0,69.0,3.0,1.0,30.0,57.0,6.0
3399,2019-05-22 15:00:00,575.78,345.0,71.0,3.0,1.0,25.0,56.0,6.0
3400,2019-05-22 16:00:00,585.05,346.0,69.0,3.0,1.0,17.0,57.0,6.0
3401,2019-05-22 17:00:00,590.12,347.0,69.0,3.0,1.0,12.0,58.0,6.0
3402,2019-05-22 18:00:00,585.61,343.0,68.0,3.0,1.0,13.0,60.0,6.0
3403,2019-05-22 19:00:00,580.84,344.0,69.0,3.0,1.0,16.0,61.0,6.0
3404,2019-05-22 20:00:00,578.16,343.0,69.0,3.0,1.0,17.0,62.0,6.0
3405,2019-05-22 21:00:00,583.17,344.0,69.0,3.0,1.0,14.0,61.0,6.0
3406,2019-05-22 22:00:00,580.48,343.0,69.0,3.0,1.0,17.0,60.0,6.0
3407,2019-05-22 23:00:00,585.69,342.0,67.0,3.0,1.0,15.0,58.0,6.0
3408,2019-05-23 00:00:00,581.43,343.0,64.0,3.0,1.0,19.0,59.0,6.0
3409,2019-05-23 01:00:00,580.9,343.0,68.0,3.0,1.0,20.0,57.0,6.0
3410,2019-05-23 02:00:00,575.13,341.0,69.0,3.0,1.0,22.0,59.0,6.0
3411,2019-05-23 03:00:00,564.3,345.0,69.0,3.0,1.0,33.0,59.0,6.0
3412,2019-05-23 04:00:00,557.96,373.0,69.0,3.0,1.0,46.0,62.0,6.0
3413,2019-05-23 05:00:00,539.77,392.0,71.0,3.0,1.0,73.0,61.0,6.0
3414,2019-05-23 06:00:00,508.68,371.0,70.0,3.0,1.0,98.0,63.0,6.0
3415,2019-05-23 07:00:00,518.21,393.0,70.0,3.0,1.0,97.0,63.0,6.0
3416,2019-05-23 08:00:00,507.46,375.0,68.0,3.0,1.0,102.0,63.0,6.0
3417,2019-05-23 09:00:00,510.75,377.0,68.0,3.0,1.0,99.0,63.0,6.0
3418,2019-05-23 10:00:00,505.86,378.0,66.0,3.0,1.0,106.0,63.0,6.0
3419,2019-05-23 11:00:00,504.51,368.0,72.0,3.0,1.0,102.0,62.0,6.0
3420,2019-05-23 12:00:00,500.23,368.0,73.0,3.0,1.0,105.0,64.0,6.0
3421,2019-05-23 13:00:00,476.38,300.0,71.0,3.0,1.0,98.0,62.0,6.0
3422,2019-05-23 14:00:00,474.95,296.0,72.0,3.0,1.0,97.0,62.0,6.0
3423,2019-05-23 15:00:00,507.0,352.0,72.0,3.0,1.0,89.0,64.0,6.0
3424,2019-05-23 16:00:00,521.09,357.0,70.0,3.0,1.0,77.0,63.0,6.0
3425,2019-05-23 17:00:00,533.28,396.0,68.0,3.0,1.0,81.0,63.0,6.0
3426,2019-05-23 18:00:00,522.3,369.0,67.0,3.0,1.0,84.0,61.0,6.0
3427,2019-05-23 19:00:00,528.49,359.0,66.0,3.0,1.0,73.0,61.0,6.0
3428,2019-05-23 20:00:00,531.54,358.0,67.0,3.0,1.0,69.0,61.0,6.0
3429,2019-05-23 21:00:00,546.05,347.0,66.0,3.0,1.0,50.0,61.0,6.0
3430,2019-05-23 22:00:00,559.51,354.0,65.0,3.0,1.0,41.0,60.0,6.0
3431,2019-05-23 23:00:00,557.27,350.0,67.0,3.0,1.0,43.0,58.0,6.0
3432,2019-05-24 00:00:00,560.35,345.0,65.0,3.0,1.0,39.0,58.0,6.0
3433,2019-05-24 01:00:00,564.43,351.0,66.0,3.0,1.0,40.0,55.0,6.0
3434,2019-05-24 02:00:00,565.51,350.0,65.0,3.0,1.0,37.0,57.0,6.0
3435,2019-05-24 03:00:00,576.58,349.0,67.0,3.0,1.0,25.0,58.0,6.0
3436,2019-05-24 04:00:00,595.33,388.0,69.0,3.0,1.0,18.0,59.0,6.0
3437,2019-05-24 05:00:00,599.96,402.0,73.0,3.0,1.0,17.0,58.0,6.0
3438,2019-05-24 06:00:00,604.31,406.0,73.0,3.0,1.0,11.0,61.0,6.0
3439,2019-05-24 07:00:00,602.38,402.0,62.0,3.0,1.0,14.0,63.0,6.0
3440,2019-05-24 08:00:00,607.86,413.0,64.0,3.0,1.0,13.0,61.0,6.0
3441,2019-05-24 09:00:00,606.29,411.0,69.0,3.0,1.0,14.0,59.0,6.0
3442,2019-05-24 10:00:00,605.56,414.0,70.0,3.0,1.0,13.0,61.0,7.0
3443,2019-05-24 11:00:00,607.81,412.0,71.0,3.0,1.0,12.0,59.0,7.0
3444,2019-05-24 12:00:00,578.26,349.0,74.0,3.0,1.0,19.0,60.0,7.0
3445,2019-05-24 13:00:00,567.24,301.0,73.0,3.0,1.0,13.0,60.0,7.0
3446,2019-05-24 14:00:00,568.48,297.0,72.0,3.0,1.0,11.0,60.0,7.0
3447,2019-05-24 15:00:00,566.72,292.0,74.0,3.0,1.0,9.0,61.0,7.0
3448,2019-05-24 16:00:00,590.3,355.0,72.0,3.0,1.0,9.0,62.0,7.0
3449,2019-05-24 17:00:00,598.71,381.0,69.0,3.0,1.0,9.0,63.0,7.0
3450,2019-05-24 18:00:00,571.96,293.0,69.0,3.0,1.0,11.0,57.0,7.0
3451,2019-05-24 19:00:00,571.07,303.0,69.0,3.0,1.0,16.0,56.0,7.0
3452,2019-05-24 20:00:00,564.05,301.0,66.0,3.0,1.0,22.0,56.0,7.0
3453,2019-05-24 21:00:00,530.6,303.0,68.0,3.0,1.0,51.0,56.0,7.0
3454,2019-05-24 22:00:00,503.03,297.0,67.0,3.0,1.0,77.0,54.0,7.0
3455,2019-05-24 23:00:00,480.35,273.0,71.0,3.0,1.0,87.0,53.0,7.0
3456,2019-05-25 00:00:00,459.95,274.0,69.0,3.0,1.0,110.0,53.0,7.0
3457,2019-05-25 01:00:00,465.5,273.0,70.0,3.0,1.0,105.0,51.0,7.0
3458,2019-05-25 02:00:00,462.06,273.0,69.0,3.0,1.0,106.0,54.0,7.0
3459,2019-05-25 03:00:00,460.84,274.0,69.0,3.0,1.0,108.0,54.0,7.0
3460,2019-05-25 04:00:00,476.33,274.0,70.0,3.0,1.0,90.0,55.0,7.0
3461,2019-05-25 05:00:00,496.79,277.0,70.0,3.0,1.0,67.0,59.0,7.0
3462,2019-05-25 06:00:00,493.14,275.0,72.0,3.0,1.0,68.0,60.0,7.0
3463,2019-05-25 07:00:00,483.88,275.0,69.0,3.0,1.0,82.0,56.0,7.0
3464,2019-05-25 08:00:00,464.96,273.0,68.0,3.0,1.0,102.0,55.0,7.0
3465,2019-05-25 09:00:00,459.54,273.0,68.0,3.0,1.0,108.0,55.0,7.0
3466,2019-05-25 10:00:00,449.95,275.0,70.0,3.0,1.0,117.0,58.0,7.0
3467,2019-05-25 11:00:00,452.66,277.0,71.0,3.0,1.0,116.0,57.0,7.0
3468,2019-05-25 12:00:00,384.07,188.0,68.0,3.0,1.0,122.0,59.0,7.0
3469,2019-05-25 13:00:00,441.26,282.0,67.0,3.0,1.0,132.0,59.0,7.0
3470,2019-05-25 14:00:00,440.34,276.0,72.0,3.0,1.0,131.0,56.0,7.0
3471,2019-05-25 15:00:00,444.79,283.0,69.0,3.0,1.0,131.0,56.0,7.0
3472,2019-05-25 16:00:00,437.97,275.0,67.0,3.0,1.0,133.0,57.0,7.0
3473,2019-05-25 17:00:00,440.63,277.0,68.0,3.0,1.0,131.0,57.0,7.0
3474,2019-05-25 18:00:00,447.46,276.0,68.0,3.0,1.0,123.0,56.0,7.0
3475,2019-05-25 19:00:00,443.68,275.0,67.0,3.0,1.0,127.0,56.0,7.0
3476,2019-05-25 20:00:00,449.12,274.0,66.0,3.0,1.0,120.0,56.0,7.0
3477,2019-05-25 21:00:00,485.21,273.0,67.0,3.0,1.0,80.0,56.0,7.0
3478,2019-05-25 22:00:00,490.49,273.0,66.0,3.0,1.0,75.0,56.0,7.0
3479,2019-05-25 23:00:00,492.07,274.0,66.0,3.0,1.0,76.0,54.0,7.0
3480,2019-05-26 00:00:00,507.06,279.0,67.0,3.0,1.0,64.0,54.0,7.0
3481,2019-05-26 01:00:00,528.62,273.0,67.0,3.0,1.0,46.0,50.0,7.0
3482,2019-05-26 02:00:00,528.15,278.0,69.0,3.0,1.0,45.0,53.0,7.0
3483,2019-05-26 03:00:00,537.46,277.0,68.0,3.0,1.0,35.0,55.0,7.0
3484,2019-05-26 04:00:00,521.43,277.0,67.0,3.0,1.0,46.0,58.0,7.0
3485,2019-05-26 05:00:00,494.6,280.0,69.0,3.0,1.0,69.0,61.0,7.0
3486,2019-05-26 06:00:00,481.26,279.0,69.0,3.0,1.0,83.0,60.0,7.0
3487,2019-05-26 07:00:00,470.91,278.0,71.0,3.0,1.0,94.0,59.0,7.0
3488,2019-05-26 08:00:00,443.59,276.0,72.0,3.0,1.0,124.0,59.0,7.0
3489,2019-05-26 09:00:00,429.92,277.0,72.0,3.0,1.0,142.0,59.0,7.0
3490,2019-05-26 10:00:00,414.44,278.0,70.0,3.0,1.0,163.0,60.0,7.0
3491,2019-05-26 11:00:00,413.77,277.0,71.0,3.0,1.0,162.0,61.0,7.0
3492,2019-05-26 12:00:00,413.81,278.0,69.0,3.0,1.0,163.0,61.0,7.0
3493,2019-05-26 13:00:00,422.85,303.0,70.0,3.0,1.0,164.0,67.0,6.0
3494,2019-05-26 14:00:00,402.71,279.0,68.0,3.0,1.0,168.0,73.0,7.0
3495,2019-05-26 15:00:00,378.62,260.0,67.0,3.0,1.0,184.0,76.0,7.0
3496,2019-05-26 16:00:00,339.54,197.0,69.0,3.0,1.0,174.0,77.0,7.0
3497,2019-05-26 17:00:00,417.13,280.0,69.0,3.0,1.0,143.0,78.0,7.0
3498,2019-05-26 18:00:00,418.07,279.0,68.0,3.0,1.0,140.0,79.0,7.0
3499,2019-05-26 19:00:00,417.55,283.0,68.0,3.0,1.0,145.0,78.0,7.0
3500,2019-05-26 20:00:00,401.55,275.0,70.0,3.0,1.0,161.0,78.0,7.0
3501,2019-05-26 21:00:00,399.52,281.0,70.0,3.0,1.0,169.0,78.0,6.0
3502,2019-05-26 22:00:00,389.01,272.0,67.0,3.0,1.0,178.0,77.0,6.0
3503,2019-05-26 23:00:00,408.05,270.0,68.0,3.0,1.0,151.0,74.0,6.0
3504,2019-05-27 00:00:00,427.12,277.0,67.0,3.0,1.0,131.0,74.0,6.0
3505,2019-05-27 01:00:00,433.12,285.0,69.0,3.0,1.0,130.0,73.0,6.0
3506,2019-05-27 02:00:00,442.7,277.0,69.0,3.0,1.0,111.0,74.0,6.0
3507,2019-05-27 03:00:00,456.19,283.0,69.0,3.0,1.0,98.0,75.0,6.0
3508,2019-05-27 04:00:00,496.25,329.0,70.0,3.0,1.0,78.0,76.0,6.0
3509,2019-05-27 05:00:00,490.71,332.0,70.0,3.0,1.0,83.0,79.0,6.0
3510,2019-05-27 06:00:00,497.07,318.0,71.0,3.0,1.0,69.0,78.0,6.0
3511,2019-05-27 07:00:00,516.99,330.0,70.0,3.0,1.0,53.0,79.0,7.0
3512,2019-05-27 08:00:00,518.86,329.0,72.0,3.0,1.0,50.0,79.0,7.0
3513,2019-05-27 09:00:00,519.17,326.0,73.0,3.0,1.0,47.0,80.0,7.0
3514,2019-05-27 10:00:00,531.91,328.0,73.0,3.0,1.0,35.0,80.0,7.0
3515,2019-05-27 11:00:00,534.52,327.0,73.0,3.0,1.0,34.0,78.0,7.0
3516,2019-05-27 12:00:00,529.86,295.0,72.0,3.0,1.0,24.0,79.0,7.0
3517,2019-05-27 13:00:00,540.05,305.0,72.0,3.0,1.0,21.0,77.0,7.0
3518,2019-05-27 14:00:00,541.0,298.0,73.0,3.0,1.0,18.0,76.0,7.0
3519,2019-05-27 15:00:00,540.33,313.0,72.0,3.0,1.0,24.0,77.0,7.0
3520,2019-05-27 16:00:00,548.52,334.0,71.0,3.0,1.0,25.0,77.0,7.0
3521,2019-05-27 17:00:00,525.92,335.0,70.0,3.0,1.0,47.0,78.0,7.0
3522,2019-05-27 18:00:00,499.14,301.0,71.0,3.0,1.0,59.0,77.0,7.0
3523,2019-05-27 19:00:00,508.88,311.0,71.0,3.0,1.0,54.0,77.0,7.0
3524,2019-05-27 20:00:00,493.31,273.0,71.0,3.0,1.0,50.0,77.0,7.0
3525,2019-05-27 21:00:00,447.28,249.0,70.0,3.0,1.0,83.0,77.0,7.0
3526,2019-05-27 22:00:00,432.33,244.0,71.0,3.0,1.0,98.0,75.0,7.0
3527,2019-05-27 23:00:00,434.95,244.0,71.0,3.0,1.0,97.0,73.0,7.0
3528,2019-05-28 00:00:00,432.28,236.0,71.0,3.0,1.0,94.0,73.0,7.0
3529,2019-05-28 01:00:00,432.65,202.0,70.0,3.0,1.0,69.0,72.0,7.0
3530,2019-05-28 02:00:00,431.59,198.0,70.0,3.0,1.0,66.0,73.0,7.0
3531,2019-05-28 03:00:00,457.51,222.0,71.0,3.0,1.0,57.0,74.0,7.0
3532,2019-05-28 04:00:00,486.18,264.0,71.0,3.0,1.0,54.0,75.0,7.0
3533,2019-05-28 05:00:00,498.1,279.0,73.0,3.0,1.0,48.0,77.0,7.0
3534,2019-05-28 06:00:00,488.0,273.0,72.0,3.0,1.0,54.0,78.0,7.0
3535,2019-05-28 07:00:00,489.56,274.0,72.0,3.0,1.0,54.0,77.0,7.0
3536,2019-05-28 08:00:00,501.67,293.0,72.0,3.0,1.0,53.0,76.0,7.0
3537,2019-05-28 09:00:00,542.51,378.0,72.0,3.0,1.0,48.0,77.0,6.0
3538,2019-05-28 10:00:00,548.21,392.0,73.0,3.0,1.0,45.0,79.0,6.0
3539,2019-05-28 11:00:00,540.77,384.0,73.0,3.0,1.0,56.0,73.0,6.0
3540,2019-05-28 12:00:00,517.61,314.0,73.0,3.0,1.0,49.0,74.0,7.0
3541,2019-05-28 13:00:00,537.2,314.0,73.0,3.0,1.0,29.0,75.0,7.0
3542,2019-05-28 14:00:00,547.44,315.0,73.0,3.0,1.0,19.0,76.0,7.0
3543,2019-05-28 15:00:00,555.57,312.0,72.0,3.0,1.0,11.0,76.0,7.0
3544,2019-05-28 16:00:00,557.4,309.0,70.0,3.0,1.0,9.0,76.0,7.0
3545,2019-05-28 17:00:00,562.15,310.0,71.0,3.0,1.0,5.0,76.0,7.0
3546,2019-05-28 18:00:00,543.11,281.0,71.0,3.0,1.0,10.0,76.0,7.0
3547,2019-05-28 19:00:00,535.64,278.0,71.0,3.0,1.0,16.0,75.0,7.0
3548,2019-05-28 20:00:00,527.53,282.0,70.0,3.0,1.0,24.0,76.0,7.0
3549,2019-05-28 21:00:00,520.3,273.0,71.0,3.0,1.0,25.0,77.0,7.0
3550,2019-05-28 22:00:00,517.57,270.0,71.0,3.0,1.0,28.0,75.0,7.0
3551,2019-05-28 23:00:00,508.65,266.0,71.0,3.0,1.0,36.0,73.0,7.0
3552,2019-05-29 00:00:00,441.96,169.0,72.0,3.0,1.0,36.0,72.0,7.0
3553,2019-05-29 01:00:00,506.74,268.0,70.0,3.0,1.0,41.0,71.0,7.0
3554,2019-05-29 02:00:00,511.08,274.0,70.0,3.0,1.0,38.0,73.0,7.0
3555,2019-05-29 03:00:00,518.43,271.0,70.0,3.0,1.0,29.0,74.0,7.0
3556,2019-05-29 04:00:00,543.9,291.0,72.0,3.0,1.0,15.0,74.0,7.0
3557,2019-05-29 05:00:00,541.6,301.0,72.0,3.0,1.0,21.0,74.0,7.0
3558,2019-05-29 06:00:00,538.13,312.0,74.0,3.0,1.0,24.0,78.0,7.0
3559,2019-05-29 07:00:00,527.74,314.0,73.0,3.0,1.0,35.0,78.0,7.0
3560,2019-05-29 08:00:00,523.48,313.0,72.0,3.0,1.0,41.0,76.0,7.0
3561,2019-05-29 09:00:00,505.45,305.0,73.0,3.0,1.0,56.0,75.0,7.0
3562,2019-05-29 10:00:00,466.75,294.0,74.0,3.0,1.0,90.0,77.0,7.0
3563,2019-05-29 11:00:00,449.56,278.0,73.0,3.0,1.0,102.0,75.0,7.0
3564,2019-05-29 12:00:00,435.94,278.0,72.0,3.0,1.0,117.0,77.0,7.0
3565,2019-05-29 13:00:00,421.42,278.0,73.0,3.0,1.0,135.0,78.0,7.0
3566,2019-05-29 14:00:00,331.7,156.0,73.0,3.0,1.0,133.0,78.0,7.0
3567,2019-05-29 15:00:00,281.12,116.0,73.0,3.0,1.0,146.0,78.0,7.0
3568,2019-05-29 16:00:00,283.18,116.0,70.0,3.0,1.0,142.0,78.0,7.0
3569,2019-05-29 17:00:00,312.03,115.0,70.0,3.0,1.0,102.0,78.0,7.0
3570,2019-05-29 18:00:00,335.31,115.0,71.0,3.0,1.0,75.0,79.0,7.0
3571,2019-05-29 19:00:00,347.94,119.0,71.0,3.0,1.0,67.0,79.0,7.0
3572,2019-05-29 20:00:00,343.0,119.0,71.0,3.0,1.0,71.0,80.0,7.0
3573,2019-05-29 21:00:00,345.61,118.0,69.0,3.0,1.0,68.0,79.0,7.0
3574,2019-05-29 22:00:00,358.0,117.0,71.0,3.0,1.0,55.0,79.0,7.0
3575,2019-05-29 23:00:00,378.53,125.0,71.0,3.0,1.0,48.0,76.0,7.0
3576,2019-05-30 00:00:00,406.17,152.0,71.0,3.0,1.0,48.0,77.0,7.0
3577,2019-05-30 01:00:00,446.87,187.0,70.0,3.0,1.0,42.0,75.0,7.0
3578,2019-05-30 02:00:00,466.61,197.0,70.0,3.0,1.0,30.0,77.0,7.0
3579,2019-05-30 03:00:00,477.26,198.0,70.0,3.0,1.0,22.0,77.0,7.0
3580,2019-05-30 04:00:00,488.76,196.0,70.0,3.0,1.0,11.0,78.0,7.0
3581,2019-05-30 05:00:00,525.13,254.0,72.0,3.0,1.0,10.0,79.0,7.0
3582,2019-05-30 06:00:00,505.12,231.0,73.0,3.0,1.0,15.0,79.0,7.0
3583,2019-05-30 07:00:00,483.1,218.0,73.0,3.0,1.0,26.0,79.0,6.0
3584,2019-05-30 08:00:00,459.02,208.0,73.0,3.0,1.0,42.0,78.0,7.0
3585,2019-05-30 09:00:00,455.72,223.0,73.0,3.0,1.0,54.0,79.0,7.0
3586,2019-05-30 10:00:00,453.21,228.0,72.0,3.0,1.0,61.0,78.0,7.0
3587,2019-05-30 11:00:00,450.34,227.0,73.0,3.0,1.0,65.0,76.0,7.0
3588,2019-05-30 12:00:00,430.1,211.0,73.0,3.0,1.0,73.0,77.0,7.0
3589,2019-05-30 13:00:00,408.69,199.0,73.0,3.0,1.0,85.0,78.0,7.0
3590,2019-05-30 14:00:00,405.92,200.0,72.0,3.0,1.0,88.0,79.0,7.0
3591,2019-05-30 15:00:00,414.26,199.0,73.0,3.0,1.0,78.0,79.0,7.0
3592,2019-05-30 16:00:00,419.36,199.0,70.0,3.0,1.0,72.0,80.0,7.0
3593,2019-05-30 17:00:00,417.93,201.0,71.0,3.0,1.0,77.0,78.0,7.0
3594,2019-05-30 18:00:00,404.42,198.0,71.0,3.0,1.0,88.0,79.0,7.0
3595,2019-05-30 19:00:00,393.72,201.0,70.0,3.0,1.0,104.0,78.0,7.0
3596,2019-05-30 20:00:00,383.79,201.0,70.0,3.0,1.0,116.0,78.0,7.0
3597,2019-05-30 21:00:00,365.02,195.0,71.0,3.0,1.0,134.0,78.0,7.0
3598,2019-05-30 22:00:00,328.95,193.0,71.0,3.0,1.0,186.0,77.0,7.0
3599,2019-05-30 23:00:00,311.47,193.0,70.0,3.0,1.0,219.0,74.0,7.0
3600,2019-05-31 00:00:00,312.13,193.0,71.0,3.0,1.0,218.0,74.0,7.0
3601,2019-05-31 01:00:00,308.75,193.0,70.0,3.0,1.0,226.0,72.0,7.0
3602,2019-05-31 02:00:00,301.89,193.0,70.0,3.0,1.0,236.0,75.0,7.0
3603,2019-05-31 03:00:00,312.68,193.0,71.0,3.0,1.0,216.0,75.0,7.0
3604,2019-05-31 04:00:00,331.23,192.0,71.0,3.0,1.0,182.0,76.0,7.0
3605,2019-05-31 05:00:00,338.09,190.0,74.0,3.0,1.0,169.0,76.0,7.0
3606,2019-05-31 06:00:00,373.16,214.0,74.0,3.0,1.0,146.0,75.0,7.0
3607,2019-05-31 07:00:00,391.32,229.0,74.0,3.0,1.0,136.0,75.0,7.0
3608,2019-05-31 08:00:00,408.68,234.0,74.0,3.0,1.0,120.0,73.0,7.0
3609,2019-05-31 09:00:00,426.16,234.0,74.0,3.0,1.0,97.0,75.0,7.0
3610,2019-05-31 10:00:00,432.46,232.0,74.0,3.0,1.0,87.0,76.0,6.0
3611,2019-05-31 11:00:00,424.49,232.0,74.0,3.0,1.0,100.0,72.0,6.0
3612,2019-05-31 12:00:00,404.73,234.0,74.0,3.0,1.0,122.0,76.0,7.0
3613,2019-05-31 13:00:00,426.47,233.0,73.0,3.0,1.0,94.0,77.0,7.0
3614,2019-05-31 14:00:00,417.3,214.0,74.0,3.0,1.0,90.0,76.0,7.0
3615,2019-05-31 15:00:00,424.8,213.0,74.0,3.0,1.0,80.0,77.0,7.0
3616,2019-05-31 16:00:00,453.75,230.0,71.0,3.0,1.0,64.0,76.0,7.0
3617,2019-05-31 17:00:00,443.21,204.0,72.0,3.0,1.0,57.0,75.0,7.0
3618,2019-05-31 18:00:00,445.39,201.0,71.0,3.0,1.0,52.0,76.0,7.0
3619,2019-05-31 19:00:00,462.76,230.0,72.0,3.0,1.0,55.0,76.0,7.0
3620,2019-05-31 20:00:00,440.99,208.0,72.0,3.0,1.0,61.0,76.0,7.0
3621,2019-05-31 21:00:00,421.86,200.0,72.0,3.0,1.0,73.0,77.0,7.0
3622,2019-05-31 22:00:00,410.27,188.0,72.0,3.0,1.0,76.0,76.0,7.0
3623,2019-05-31 23:00:00,423.89,190.0,72.0,3.0,1.0,67.0,73.0,7.0
3624,2019-06-01 00:00:00,415.83,190.0,72.0,3.0,1.0,74.0,74.0,7.0
3625,2019-06-01 01:00:00,408.84,185.0,71.0,3.0,1.0,79.0,72.0,7.0
3626,2019-06-01 02:00:00,415.01,189.0,72.0,3.0,1.0,76.0,72.0,7.0
3627,2019-06-01 03:00:00,424.53,187.0,72.0,3.0,1.0,63.0,74.0,7.0
3628,2019-06-01 04:00:00,458.52,190.0,71.0,3.0,1.0,35.0,74.0,7.0
3629,2019-06-01 05:00:00,470.58,188.0,71.0,3.0,1.0,28.0,70.0,7.0
3630,2019-06-01 06:00:00,464.39,185.0,71.0,3.0,1.0,38.0,63.0,7.0
3631,2019-06-01 07:00:00,442.41,186.0,71.0,3.0,1.0,59.0,61.0,7.0
3632,2019-06-01 08:00:00,429.71,188.0,71.0,3.0,1.0,74.0,59.0,7.0
3633,2019-06-01 09:00:00,409.63,187.0,70.0,3.0,1.0,93.0,59.0,7.0
3634,2019-06-01 10:00:00,382.33,184.0,71.0,3.0,1.0,120.0,59.0,7.0
3635,2019-06-01 11:00:00,361.22,184.0,71.0,3.0,1.0,147.0,58.0,7.0
3636,2019-06-01 12:00:00,345.38,186.0,71.0,3.0,1.0,170.0,59.0,7.0
3637,2019-06-01 13:00:00,342.19,188.0,70.0,3.0,1.0,176.0,60.0,7.0
3638,2019-06-01 14:00:00,350.32,186.0,71.0,3.0,1.0,162.0,60.0,7.0
3639,2019-06-01 15:00:00,384.05,184.0,71.0,3.0,1.0,117.0,60.0,7.0
3640,2019-06-01 16:00:00,430.66,214.0,71.0,3.0,1.0,93.0,59.0,7.0
3641,2019-06-01 17:00:00,430.57,215.0,70.0,3.0,1.0,94.0,59.0,7.0
3642,2019-06-01 18:00:00,382.33,184.0,71.0,3.0,1.0,119.0,60.0,7.0
3643,2019-06-01 19:00:00,375.71,191.0,71.0,3.0,1.0,136.0,58.0,7.0
3644,2019-06-01 20:00:00,359.63,180.0,70.0,3.0,1.0,144.0,58.0,6.0
3645,2019-06-01 21:00:00,372.31,198.0,71.0,3.0,1.0,147.0,58.0,6.0
3646,2019-06-01 22:00:00,360.0,184.0,71.0,3.0,1.0,149.0,57.0,6.0
3647,2019-06-01 23:00:00,369.68,180.0,71.0,3.0,1.0,135.0,55.0,7.0
3648,2019-06-02 00:00:00,405.53,189.0,70.0,3.0,1.0,102.0,56.0,7.0
3649,2019-06-02 01:00:00,409.84,178.0,71.0,3.0,1.0,89.0,55.0,7.0
3650,2019-06-02 02:00:00,410.0,181.0,71.0,3.0,1.0,91.0,55.0,6.0
3651,2019-06-02 03:00:00,413.89,182.0,71.0,3.0,1.0,86.0,57.0,6.0
3652,2019-06-02 04:00:00,401.8,184.0,71.0,3.0,1.0,101.0,56.0,6.0
3653,2019-06-02 05:00:00,391.91,186.0,71.0,3.0,1.0,112.0,58.0,7.0
