,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
3654,2019-06-02 06:00:00,396.59,184.0,71.0,3.0,1.0,103.0,60.0,7.0
3655,2019-06-02 07:00:00,400.51,182.0,71.0,3.0,1.0,97.0,60.0,7.0
3656,2019-06-02 08:00:00,416.37,186.0,70.0,3.0,1.0,84.0,60.0,6.0
3657,2019-06-02 09:00:00,412.34,186.0,70.0,3.0,1.0,88.0,60.0,6.0
3658,2019-06-02 10:00:00,393.54,181.0,72.0,3.0,1.0,103.0,60.0,6.0
3659,2019-06-02 11:00:00,411.59,187.0,70.0,3.0,1.0,92.0,58.0,7.0
3660,2019-06-02 12:00:00,398.53,183.0,71.0,3.0,1.0,100.0,60.0,7.0
3661,2019-06-02 13:00:00,393.04,182.0,71.0,3.0,1.0,106.0,59.0,7.0
3662,2019-06-02 14:00:00,413.79,185.0,71.0,3.0,1.0,89.0,57.0,7.0
3663,2019-06-02 15:00:00,431.24,182.0,71.0,3.0,1.0,69.0,58.0,7.0
3664,2019-06-02 16:00:00,464.04,183.0,71.0,3.0,1.0,42.0,58.0,7.0
3665,2019-06-02 17:00:00,453.69,184.0,71.0,3.0,1.0,50.0,59.0,7.0
3666,2019-06-02 18:00:00,463.91,201.0,69.0,3.0,1.0,53.0,59.0,7.0
3667,2019-06-02 19:00:00,438.72,187.0,71.0,3.0,1.0,65.0,59.0,7.0
3668,2019-06-02 20:00:00,442.0,195.0,70.0,3.0,1.0,68.0,59.0,7.0
3669,2019-06-02 21:00:00,422.59,187.0,71.0,3.0,1.0,80.0,59.0,7.0
3670,2019-06-02 22:00:00,433.05,180.0,70.0,3.0,1.0,66.0,58.0,7.0
3671,2019-06-02 23:00:00,468.07,198.0,72.0,3.0,1.0,50.0,56.0,7.0
3672,2019-06-03 00:00:00,468.45,193.0,70.0,3.0,1.0,47.0,56.0,7.0
3673,2019-06-03 01:00:00,484.43,210.0,71.0,3.0,1.0,41.0,59.0,7.0
3674,2019-06-03 02:00:00,512.42,228.0,72.0,3.0,1.0,27.0,60.0,7.0
3675,2019-06-03 03:00:00,568.97,305.0,70.0,3.0,1.0,13.0,61.0,7.0
3676,2019-06-03 04:00:00,597.38,367.0,70.0,3.0,1.0,6.0,63.0,7.0
3677,2019-06-03 05:00:00,595.82,388.0,73.0,3.0,1.0,9.0,66.0,7.0
3678,2019-06-03 06:00:00,578.2,337.0,72.0,3.0,1.0,12.0,64.0,7.0
3679,2019-06-03 07:00:00,576.05,348.0,73.0,3.0,1.0,17.0,64.0,6.0
3680,2019-06-03 08:00:00,574.27,374.0,73.0,3.0,1.0,27.0,64.0,7.0
3681,2019-06-03 09:00:00,563.74,379.0,73.0,3.0,1.0,39.0,64.0,7.0
3682,2019-06-03 10:00:00,556.4,375.0,73.0,3.0,1.0,45.0,64.0,7.0
3683,2019-06-03 11:00:00,548.4,376.0,72.0,3.0,1.0,54.0,64.0,7.0
3684,2019-06-03 12:00:00,540.46,383.0,73.0,3.0,1.0,65.0,64.0,7.0
3685,2019-06-03 13:00:00,525.55,361.0,73.0,3.0,1.0,72.0,64.0,6.0
3686,2019-06-03 14:00:00,506.69,353.0,72.0,3.0,1.0,92.0,62.0,7.0
3687,2019-06-03 15:00:00,497.31,340.0,73.0,3.0,1.0,97.0,61.0,7.0
3688,2019-06-03 16:00:00,528.58,383.0,71.0,3.0,1.0,80.0,63.0,7.0
3689,2019-06-03 17:00:00,516.38,388.0,70.0,3.0,1.0,96.0,64.0,7.0
3690,2019-06-03 18:00:00,504.9,425.0,70.0,3.0,1.0,125.0,68.0,7.0
3691,2019-06-03 19:00:00,492.66,434.0,71.0,3.0,1.0,146.0,69.0,7.0
3692,2019-06-03 20:00:00,466.91,408.0,71.0,3.0,1.0,172.0,67.0,7.0
3693,2019-06-03 21:00:00,452.0,393.0,70.0,3.0,1.0,186.0,67.0,7.0
3694,2019-06-03 22:00:00,434.38,391.0,70.0,3.0,1.0,215.0,66.0,7.0
3695,2019-06-03 23:00:00,442.17,393.0,71.0,3.0,1.0,206.0,63.0,7.0
3696,2019-06-04 00:00:00,448.6,397.0,70.0,3.0,1.0,197.0,64.0,6.0
3697,2019-06-04 01:00:00,458.43,380.0,70.0,3.0,1.0,171.0,63.0,6.0
3698,2019-06-04 02:00:00,460.59,385.0,70.0,3.0,1.0,170.0,64.0,6.0
3699,2019-06-04 03:00:00,485.2,418.0,71.0,3.0,1.0,152.0,65.0,6.0
3700,2019-06-04 04:00:00,530.34,468.0,70.0,3.0,1.0,109.0,69.0,6.0
3701,2019-06-04 05:00:00,529.99,436.0,72.0,3.0,1.0,98.0,66.0,6.0
3702,2019-06-04 06:00:00,535.36,403.0,73.0,3.0,1.0,80.0,63.0,6.0
3703,2019-06-04 07:00:00,533.85,391.0,72.0,3.0,1.0,77.0,63.0,6.0
3704,2019-06-04 08:00:00,540.06,414.0,73.0,3.0,1.0,79.0,63.0,6.0
3705,2019-06-04 09:00:00,541.0,405.0,74.0,3.0,1.0,74.0,63.0,7.0
3706,2019-06-04 10:00:00,535.01,413.0,72.0,3.0,1.0,85.0,63.0,7.0
3707,2019-06-04 11:00:00,528.73,401.0,70.0,3.0,1.0,89.0,62.0,7.0
3708,2019-06-04 12:00:00,537.66,395.0,70.0,3.0,1.0,75.0,63.0,7.0
3709,2019-06-04 13:00:00,537.76,388.0,70.0,3.0,1.0,71.0,64.0,7.0
3710,2019-06-04 14:00:00,565.73,408.0,70.0,3.0,1.0,47.0,65.0,7.0
3711,2019-06-04 15:00:00,580.35,402.0,70.0,3.0,1.0,31.0,64.0,7.0
3712,2019-06-04 16:00:00,587.99,405.0,71.0,3.0,1.0,26.0,62.0,7.0
3713,2019-06-04 17:00:00,595.17,407.0,70.0,3.0,1.0,20.0,62.0,7.0
3714,2019-06-04 18:00:00,598.64,403.0,69.0,3.0,1.0,16.0,62.0,7.0
3715,2019-06-04 19:00:00,586.98,397.0,70.0,3.0,1.0,25.0,62.0,7.0
3716,2019-06-04 20:00:00,582.62,404.0,71.0,3.0,1.0,30.0,63.0,7.0
3717,2019-06-04 21:00:00,573.7,404.0,71.0,3.0,1.0,39.0,63.0,7.0
3718,2019-06-04 22:00:00,562.14,363.0,70.0,3.0,1.0,39.0,61.0,7.0
3719,2019-06-04 23:00:00,557.52,346.0,71.0,3.0,1.0,40.0,58.0,7.0
3720,2019-06-05 00:00:00,553.04,364.0,71.0,3.0,1.0,51.0,58.0,7.0
3721,2019-06-05 01:00:00,551.84,368.0,70.0,3.0,1.0,54.0,58.0,6.0
3722,2019-06-05 02:00:00,549.06,345.0,70.0,3.0,1.0,48.0,58.0,6.0
3723,2019-06-05 03:00:00,574.77,397.0,70.0,3.0,1.0,38.0,61.0,6.0
3724,2019-06-05 04:00:00,591.78,446.0,71.0,4.0,1.0,26.0,69.0,6.0
3725,2019-06-05 05:00:00,610.68,476.0,71.0,4.0,1.0,14.0,69.0,7.0
3726,2019-06-05 06:00:00,612.6,486.0,72.0,4.0,1.0,14.0,69.0,7.0
3727,2019-06-05 07:00:00,610.19,478.0,71.0,4.0,1.0,14.0,70.0,7.0
3728,2019-06-05 08:00:00,610.05,479.0,72.0,4.0,1.0,16.0,68.0,7.0
3729,2019-06-05 09:00:00,606.05,474.0,72.0,4.0,1.0,18.0,69.0,7.0
3730,2019-06-05 10:00:00,605.59,476.0,72.0,4.0,1.0,20.0,68.0,7.0
3731,2019-06-05 11:00:00,602.36,468.0,73.0,4.0,1.0,23.0,66.0,7.0
3732,2019-06-05 12:00:00,598.63,453.0,73.0,4.0,1.0,22.0,67.0,6.0
3733,2019-06-05 13:00:00,604.87,465.0,72.0,4.0,1.0,19.0,67.0,6.0
3734,2019-06-05 14:00:00,602.64,456.0,72.0,4.0,1.0,18.0,68.0,6.0
3735,2019-06-05 15:00:00,613.16,476.0,72.0,4.0,1.0,13.0,67.0,7.0
3736,2019-06-05 16:00:00,618.71,471.0,70.0,4.0,1.0,8.0,66.0,6.0
3737,2019-06-05 17:00:00,622.82,478.0,71.0,4.0,1.0,7.0,64.0,6.0
3738,2019-06-05 18:00:00,611.41,451.0,69.0,4.0,1.0,12.0,65.0,6.0
3739,2019-06-05 19:00:00,601.9,444.0,71.0,4.0,1.0,18.0,66.0,6.0
3740,2019-06-05 20:00:00,605.07,476.0,71.0,4.0,1.0,21.0,68.0,6.0
3741,2019-06-05 21:00:00,588.19,418.0,70.0,4.0,1.0,24.0,67.0,6.0
3742,2019-06-05 22:00:00,586.9,417.0,70.0,4.0,1.0,26.0,66.0,6.0
3743,2019-06-05 23:00:00,584.11,401.0,70.0,4.0,1.0,25.0,65.0,6.0
3744,2019-06-06 00:00:00,583.18,398.0,70.0,4.0,1.0,27.0,63.0,6.0
3745,2019-06-06 01:00:00,584.42,402.0,70.0,4.0,1.0,28.0,62.0,6.0
3746,2019-06-06 02:00:00,583.03,402.0,71.0,4.0,1.0,27.0,64.0,6.0
3747,2019-06-06 03:00:00,586.95,407.0,70.0,4.0,1.0,24.0,65.0,6.0
3748,2019-06-06 04:00:00,601.66,472.0,70.0,4.0,1.0,23.0,69.0,6.0
3749,2019-06-06 05:00:00,608.23,479.0,72.0,4.0,1.0,17.0,69.0,6.0
3750,2019-06-06 06:00:00,612.03,475.0,72.0,4.0,1.0,13.0,68.0,6.0
3751,2019-06-06 07:00:00,608.18,475.0,72.0,4.0,1.0,17.0,68.0,7.0
3752,2019-06-06 08:00:00,603.29,465.0,71.0,4.0,1.0,21.0,67.0,7.0
3753,2019-06-06 09:00:00,598.88,469.0,73.0,4.0,1.0,26.0,67.0,7.0
3754,2019-06-06 10:00:00,595.67,468.0,71.0,4.0,1.0,30.0,67.0,6.0
3755,2019-06-06 11:00:00,595.9,463.0,72.0,4.0,1.0,30.0,65.0,6.0
3756,2019-06-06 12:00:00,593.86,448.0,72.0,4.0,1.0,30.0,63.0,6.0
3757,2019-06-06 13:00:00,584.77,399.0,72.0,4.0,1.0,28.0,60.0,7.0
3758,2019-06-06 14:00:00,580.3,403.0,71.0,4.0,1.0,35.0,59.0,7.0
3759,2019-06-06 15:00:00,584.98,393.0,72.0,4.0,1.0,30.0,56.0,7.0
3760,2019-06-06 16:00:00,589.68,392.0,70.0,4.0,1.0,22.0,60.0,6.0
3761,2019-06-06 17:00:00,576.49,327.0,70.0,4.0,1.0,17.0,57.0,6.0
3762,2019-06-06 18:00:00,534.61,242.0,70.0,4.0,1.0,18.0,58.0,7.0
3763,2019-06-06 19:00:00,489.19,188.0,71.0,4.0,1.0,22.0,61.0,7.0
3764,2019-06-06 20:00:00,495.71,215.0,70.0,4.0,1.0,30.0,63.0,7.0
3765,2019-06-06 21:00:00,506.33,265.0,69.0,4.0,1.0,48.0,62.0,6.0
3766,2019-06-06 22:00:00,516.19,320.0,70.0,4.0,1.0,66.0,61.0,6.0
3767,2019-06-06 23:00:00,500.43,327.0,71.0,4.0,1.0,87.0,60.0,6.0
3768,2019-06-07 00:00:00,516.6,344.0,70.0,4.0,1.0,80.0,58.0,7.0
3769,2019-06-07 01:00:00,510.49,322.0,70.0,4.0,1.0,77.0,57.0,7.0
3770,2019-06-07 02:00:00,531.21,350.0,70.0,4.0,1.0,66.0,59.0,6.0
3771,2019-06-07 03:00:00,567.34,416.0,70.0,4.0,1.0,52.0,60.0,6.0
3772,2019-06-07 04:00:00,618.46,518.0,70.0,4.0,1.0,24.0,61.0,6.0
3773,2019-06-07 05:00:00,627.05,557.0,72.0,4.0,1.0,21.0,62.0,7.0
3774,2019-06-07 06:00:00,610.91,518.0,71.0,4.0,1.0,30.0,63.0,7.0
3775,2019-06-07 07:00:00,605.51,524.0,73.0,4.0,1.0,37.0,63.0,6.0
3776,2019-06-07 08:00:00,584.59,475.0,72.0,4.0,1.0,49.0,62.0,6.0
3777,2019-06-07 09:00:00,586.7,454.0,73.0,4.0,1.0,40.0,62.0,7.0
3778,2019-06-07 10:00:00,600.18,478.0,73.0,4.0,1.0,33.0,61.0,7.0
3779,2019-06-07 11:00:00,593.12,468.0,73.0,4.0,1.0,40.0,59.0,7.0
3780,2019-06-07 12:00:00,611.61,549.0,73.0,4.0,1.0,39.0,60.0,6.0
3781,2019-06-07 13:00:00,600.38,515.0,72.0,4.0,1.0,43.0,61.0,7.0
3782,2019-06-07 14:00:00,596.53,467.0,73.0,4.0,1.0,33.0,62.0,7.0
3783,2019-06-07 15:00:00,629.41,546.0,72.0,4.0,1.0,15.0,63.0,7.0
3784,2019-06-07 16:00:00,620.18,540.0,70.0,4.0,1.0,26.0,62.0,7.0
3785,2019-06-07 17:00:00,610.0,542.0,71.0,4.0,1.0,41.0,59.0,6.0
3786,2019-06-07 18:00:00,514.96,248.0,70.0,4.0,1.0,41.0,53.0,6.0
3787,2019-06-07 19:00:00,480.71,212.0,71.0,4.0,1.0,49.0,54.0,6.0
3788,2019-06-07 20:00:00,420.53,139.0,70.0,4.0,1.0,44.0,57.0,6.0
3789,2019-06-07 21:00:00,405.43,130.0,71.0,4.0,1.0,49.0,56.0,6.0
3790,2019-06-07 22:00:00,386.78,138.0,71.0,4.0,1.0,72.0,56.0,6.0
3791,2019-06-07 23:00:00,387.12,131.0,70.0,4.0,1.0,67.0,54.0,6.0
3792,2019-06-08 00:00:00,385.08,122.0,70.0,4.0,1.0,60.0,54.0,6.0
3793,2019-06-08 01:00:00,392.35,124.0,70.0,4.0,1.0,56.0,54.0,6.0
3794,2019-06-08 02:00:00,402.43,125.0,70.0,4.0,1.0,48.0,55.0,6.0
3795,2019-06-08 03:00:00,406.37,125.0,70.0,4.0,1.0,43.0,57.0,6.0
3796,2019-06-08 04:00:00,422.21,127.0,71.0,4.0,1.0,33.0,57.0,6.0
3797,2019-06-08 05:00:00,433.66,128.0,70.0,4.0,1.0,25.0,58.0,6.0
3798,2019-06-08 06:00:00,457.52,148.0,70.0,4.0,1.0,24.0,57.0,6.0
3799,2019-06-08 07:00:00,453.61,152.0,72.0,4.0,1.0,28.0,58.0,6.0
3800,2019-06-08 08:00:00,454.37,154.0,71.0,4.0,1.0,30.0,57.0,6.0
3801,2019-06-08 09:00:00,428.49,148.0,70.0,4.0,1.0,46.0,56.0,6.0
3802,2019-06-08 10:00:00,403.41,135.0,71.0,4.0,1.0,54.0,57.0,6.0
3803,2019-06-08 11:00:00,399.76,135.0,71.0,4.0,1.0,58.0,56.0,6.0
3804,2019-06-08 12:00:00,398.64,135.0,70.0,4.0,1.0,61.0,54.0,6.0
3805,2019-06-08 13:00:00,404.6,136.0,70.0,4.0,1.0,55.0,56.0,6.0
3806,2019-06-08 14:00:00,401.04,144.0,71.0,4.0,1.0,64.0,57.0,6.0
3807,2019-06-08 15:00:00,415.4,144.0,71.0,4.0,1.0,52.0,57.0,6.0
3808,2019-06-08 16:00:00,423.54,137.0,71.0,4.0,1.0,41.0,56.0,6.0
3809,2019-06-08 17:00:00,423.93,135.0,72.0,4.0,1.0,42.0,53.0,6.0
3810,2019-06-08 18:00:00,425.58,134.0,72.0,3.0,1.0,40.0,54.0,6.0
3811,2019-06-08 19:00:00,433.16,141.0,71.0,3.0,1.0,38.0,56.0,6.0
3812,2019-06-08 20:00:00,405.42,146.0,71.0,3.0,1.0,63.0,57.0,6.0
3813,2019-06-08 21:00:00,357.0,130.0,71.0,3.0,1.0,91.0,58.0,6.0
3814,2019-06-08 22:00:00,379.11,129.0,71.0,3.0,1.0,69.0,58.0,6.0
3815,2019-06-08 23:00:00,399.25,129.0,71.0,3.0,1.0,54.0,56.0,6.0
3816,2019-06-09 00:00:00,393.19,128.0,71.0,3.0,1.0,59.0,55.0,6.0
3817,2019-06-09 01:00:00,396.69,129.0,72.0,3.0,1.0,58.0,54.0,6.0
3818,2019-06-09 02:00:00,399.28,128.0,72.0,3.0,1.0,55.0,54.0,6.0
3819,2019-06-09 03:00:00,412.13,129.0,71.0,3.0,1.0,45.0,55.0,6.0
3820,2019-06-09 04:00:00,400.5,129.0,71.0,3.0,1.0,51.0,58.0,6.0
3821,2019-06-09 05:00:00,401.76,129.0,71.0,3.0,1.0,51.0,57.0,6.0
3822,2019-06-09 06:00:00,385.73,135.0,72.0,3.0,1.0,71.0,56.0,6.0
3823,2019-06-09 07:00:00,369.43,132.0,71.0,3.0,1.0,82.0,57.0,6.0
3824,2019-06-09 08:00:00,352.41,132.0,71.0,3.0,1.0,99.0,57.0,6.0
3825,2019-06-09 09:00:00,360.69,127.0,71.0,3.0,1.0,82.0,60.0,6.0
3826,2019-06-09 10:00:00,374.69,130.0,71.0,3.0,1.0,74.0,58.0,6.0
3827,2019-06-09 11:00:00,369.84,139.0,72.0,3.0,1.0,90.0,56.0,6.0
3828,2019-06-09 12:00:00,325.75,131.0,72.0,3.0,1.0,128.0,57.0,6.0
3829,2019-06-09 13:00:00,322.27,131.0,70.0,3.0,1.0,131.0,58.0,6.0
3830,2019-06-09 14:00:00,316.86,136.0,71.0,3.0,1.0,145.0,58.0,6.0
3831,2019-06-09 15:00:00,309.16,135.0,71.0,3.0,1.0,154.0,58.0,6.0
3832,2019-06-09 16:00:00,327.39,138.0,70.0,3.0,1.0,135.0,57.0,6.0
3833,2019-06-09 17:00:00,322.21,128.0,70.0,3.0,1.0,130.0,55.0,6.0
3834,2019-06-09 18:00:00,371.42,151.0,70.0,3.0,1.0,102.0,55.0,6.0
3835,2019-06-09 19:00:00,364.68,149.0,70.0,3.0,1.0,105.0,57.0,6.0
3836,2019-06-09 20:00:00,337.68,132.0,70.0,3.0,1.0,113.0,59.0,6.0
3837,2019-06-09 21:00:00,319.59,127.0,71.0,3.0,1.0,128.0,59.0,6.0
3838,2019-06-09 22:00:00,315.93,126.0,70.0,3.0,1.0,131.0,59.0,6.0
3839,2019-06-09 23:00:00,334.85,127.0,71.0,3.0,1.0,112.0,57.0,6.0
3840,2019-06-10 00:00:00,335.74,127.0,71.0,3.0,1.0,113.0,55.0,6.0
3841,2019-06-10 01:00:00,353.72,128.0,70.0,3.0,1.0,96.0,54.0,6.0
3842,2019-06-10 02:00:00,361.8,128.0,70.0,3.0,1.0,89.0,53.0,6.0
3843,2019-06-10 03:00:00,379.13,128.0,70.0,4.0,1.0,70.0,55.0,6.0
3844,2019-06-10 04:00:00,407.0,129.0,70.0,4.0,1.0,46.0,57.0,6.0
3845,2019-06-10 05:00:00,405.64,128.0,72.0,4.0,1.0,46.0,57.0,6.0
3846,2019-06-10 06:00:00,402.04,127.0,71.0,4.0,1.0,48.0,57.0,6.0
3847,2019-06-10 07:00:00,384.89,125.0,72.0,4.0,1.0,60.0,57.0,6.0
3848,2019-06-10 08:00:00,375.72,128.0,72.0,4.0,1.0,72.0,56.0,6.0
3849,2019-06-10 09:00:00,372.59,132.0,74.0,4.0,1.0,78.0,57.0,6.0
3850,2019-06-10 10:00:00,380.15,131.0,74.0,4.0,1.0,70.0,57.0,6.0
3851,2019-06-10 11:00:00,391.36,134.0,74.0,4.0,1.0,65.0,55.0,6.0
3852,2019-06-10 12:00:00,415.02,138.0,74.0,4.0,1.0,47.0,57.0,6.0
3853,2019-06-10 13:00:00,418.86,138.0,74.0,4.0,1.0,43.0,58.0,6.0
3854,2019-06-10 14:00:00,436.37,138.0,74.0,4.0,1.0,30.0,58.0,6.0
3855,2019-06-10 15:00:00,447.75,135.0,74.0,4.0,1.0,20.0,58.0,6.0
3856,2019-06-10 16:00:00,461.29,134.0,72.0,4.0,1.0,14.0,55.0,6.0
3857,2019-06-10 17:00:00,465.14,133.0,72.0,4.0,1.0,11.0,55.0,6.0
3858,2019-06-10 18:00:00,464.54,134.0,72.0,4.0,1.0,13.0,54.0,6.0
3859,2019-06-10 19:00:00,464.54,134.0,72.0,4.0,1.0,11.0,56.0,6.0
3860,2019-06-10 20:00:00,459.13,135.0,72.0,4.0,1.0,12.0,59.0,6.0
3861,2019-06-10 21:00:00,461.76,136.0,72.0,4.0,1.0,11.0,59.0,6.0
3862,2019-06-10 22:00:00,458.59,136.0,72.0,4.0,1.0,13.0,59.0,6.0
3863,2019-06-10 23:00:00,469.2,145.0,72.0,4.0,1.0,14.0,57.0,6.0
3864,2019-06-11 00:00:00,460.73,135.0,72.0,4.0,1.0,14.0,56.0,6.0
3865,2019-06-11 01:00:00,461.76,136.0,72.0,4.0,1.0,15.0,55.0,6.0
3866,2019-06-11 02:00:00,457.0,139.0,72.0,4.0,1.0,20.0,55.0,6.0
3867,2019-06-11 03:00:00,461.92,147.0,72.0,4.0,1.0,22.0,55.0,6.0
3868,2019-06-11 04:00:00,464.26,151.0,72.0,4.0,1.0,24.0,54.0,6.0
3869,2019-06-11 05:00:00,465.25,159.0,74.0,4.0,1.0,27.0,55.0,6.0
3870,2019-06-11 06:00:00,464.47,166.0,74.0,4.0,1.0,32.0,55.0,6.0
3871,2019-06-11 07:00:00,458.65,161.0,74.0,4.0,1.0,32.0,56.0,6.0
3872,2019-06-11 08:00:00,456.37,163.0,74.0,4.0,1.0,34.0,57.0,6.0
3873,2019-06-11 09:00:00,470.24,163.0,74.0,4.0,1.0,27.0,54.0,6.0
3874,2019-06-11 10:00:00,463.48,163.0,73.0,4.0,1.0,33.0,53.0,6.0
3875,2019-06-11 11:00:00,457.72,163.0,74.0,4.0,1.0,37.0,53.0,6.0
3876,2019-06-11 12:00:00,448.15,161.0,73.0,4.0,1.0,39.0,57.0,6.0
3877,2019-06-11 13:00:00,422.94,162.0,74.0,4.0,1.0,58.0,59.0,6.0
3878,2019-06-11 14:00:00,419.48,162.0,74.0,4.0,1.0,63.0,57.0,6.0
3879,2019-06-11 15:00:00,434.89,162.0,74.0,4.0,1.0,49.0,58.0,6.0
3880,2019-06-11 16:00:00,436.5,162.0,72.0,4.0,1.0,51.0,55.0,6.0
3881,2019-06-11 17:00:00,438.66,163.0,72.0,4.0,1.0,48.0,57.0,6.0
3882,2019-06-11 18:00:00,440.26,162.0,72.0,4.0,1.0,47.0,56.0,6.0
3883,2019-06-11 19:00:00,442.8,162.0,72.0,4.0,1.0,44.0,57.0,6.0
3884,2019-06-11 20:00:00,447.98,162.0,72.0,4.0,1.0,39.0,58.0,6.0
3885,2019-06-11 21:00:00,448.57,154.0,72.0,4.0,1.0,32.0,59.0,6.0
3886,2019-06-11 22:00:00,433.05,153.0,72.0,4.0,1.0,43.0,59.0,6.0
3887,2019-06-11 23:00:00,390.26,135.0,72.0,4.0,1.0,64.0,58.0,6.0
3888,2019-06-12 00:00:00,384.64,134.0,72.0,4.0,1.0,70.0,56.0,6.0
3889,2019-06-12 01:00:00,337.42,134.0,72.0,4.0,1.0,119.0,55.0,6.0
3890,2019-06-12 02:00:00,315.18,135.0,72.0,4.0,1.0,148.0,55.0,6.0
3891,2019-06-12 03:00:00,310.67,137.0,72.0,4.0,1.0,157.0,55.0,6.0
3892,2019-06-12 04:00:00,317.28,137.0,72.0,4.0,1.0,147.0,56.0,6.0
3893,2019-06-12 05:00:00,353.54,159.0,74.0,4.0,1.0,127.0,58.0,6.0
3894,2019-06-12 06:00:00,359.22,166.0,73.0,4.0,1.0,128.0,58.0,6.0
3895,2019-06-12 07:00:00,350.42,166.0,74.0,4.0,1.0,137.0,60.0,6.0
3896,2019-06-12 08:00:00,344.43,167.0,74.0,4.0,1.0,148.0,58.0,6.0
3897,2019-06-12 09:00:00,340.54,166.0,74.0,4.0,1.0,152.0,58.0,6.0
3898,2019-06-12 10:00:00,331.0,165.0,74.0,4.0,1.0,164.0,58.0,6.0
3899,2019-06-12 11:00:00,319.6,166.0,74.0,4.0,1.0,183.0,58.0,7.0
3900,2019-06-12 12:00:00,310.85,164.0,74.0,4.0,1.0,194.0,58.0,7.0
3901,2019-06-12 13:00:00,302.41,164.0,74.0,4.0,1.0,206.0,60.0,7.0
3902,2019-06-12 14:00:00,289.87,143.0,73.0,4.0,1.0,194.0,60.0,7.0
3903,2019-06-12 15:00:00,292.64,141.0,72.0,4.0,1.0,186.0,59.0,6.0
3904,2019-06-12 16:00:00,297.79,143.0,72.0,4.0,1.0,182.0,58.0,6.0
3905,2019-06-12 17:00:00,319.32,152.0,72.0,4.0,1.0,166.0,55.0,6.0
3906,2019-06-12 18:00:00,306.13,132.0,72.0,4.0,1.0,156.0,55.0,6.0
3907,2019-06-12 19:00:00,331.5,158.0,72.0,4.0,1.0,156.0,56.0,6.0
3908,2019-06-12 20:00:00,306.05,138.0,72.0,4.0,1.0,160.0,60.0,6.0
3909,2019-06-12 21:00:00,314.67,143.0,72.0,4.0,1.0,155.0,60.0,6.0
3910,2019-06-12 22:00:00,319.84,146.0,72.0,4.0,1.0,152.0,60.0,6.0
3911,2019-06-12 23:00:00,317.74,136.0,72.0,4.0,1.0,144.0,57.0,6.0
3912,2019-06-13 00:00:00,302.21,131.0,72.0,4.0,1.0,159.0,56.0,6.0
3913,2019-06-13 01:00:00,313.92,131.0,72.0,4.0,1.0,144.0,55.0,6.0
3914,2019-06-13 02:00:00,305.43,130.0,72.0,4.0,1.0,153.0,56.0,6.0
3915,2019-06-13 03:00:00,297.44,133.0,72.0,4.0,1.0,169.0,56.0,6.0
3916,2019-06-13 04:00:00,350.01,154.0,72.0,4.0,1.0,128.0,56.0,7.0
3917,2019-06-13 05:00:00,347.34,158.0,72.0,4.0,1.0,137.0,55.0,7.0
3918,2019-06-13 06:00:00,339.99,161.0,71.0,4.0,1.0,150.0,55.0,7.0
3919,2019-06-13 07:00:00,344.14,163.0,71.0,4.0,1.0,148.0,54.0,7.0
3920,2019-06-13 08:00:00,350.26,162.0,71.0,4.0,1.0,136.0,57.0,7.0
3921,2019-06-13 09:00:00,355.2,162.0,73.0,4.0,1.0,129.0,58.0,7.0
3922,2019-06-13 10:00:00,369.51,151.0,71.0,3.0,1.0,101.0,58.0,6.0
3923,2019-06-13 11:00:00,391.31,162.0,72.0,3.0,1.0,91.0,57.0,7.0
3924,2019-06-13 12:00:00,394.25,163.0,72.0,3.0,1.0,88.0,58.0,7.0
3925,2019-06-13 13:00:00,406.46,164.0,73.0,3.0,1.0,77.0,58.0,7.0
3926,2019-06-13 14:00:00,392.56,149.0,74.0,3.0,1.0,76.0,58.0,6.0
3927,2019-06-13 15:00:00,400.82,154.0,73.0,3.0,1.0,72.0,59.0,6.0
3928,2019-06-13 16:00:00,442.28,167.0,72.0,3.0,1.0,49.0,57.0,6.0
3929,2019-06-13 17:00:00,412.29,162.0,72.0,3.0,1.0,72.0,56.0,7.0
3930,2019-06-13 18:00:00,418.95,157.0,72.0,3.0,1.0,62.0,56.0,7.0
3931,2019-06-13 19:00:00,421.54,156.0,72.0,3.0,1.0,58.0,57.0,7.0
3932,2019-06-13 20:00:00,431.58,155.0,72.0,3.0,1.0,46.0,60.0,7.0
3933,2019-06-13 21:00:00,453.08,154.0,72.0,3.0,1.0,29.0,60.0,7.0
3934,2019-06-13 22:00:00,451.19,152.0,72.0,3.0,1.0,29.0,60.0,7.0
