,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
3935,2019-06-13 23:00:00,437.34,153.0,72.0,3.0,1.0,43.0,57.0,7.0
3936,2019-06-14 00:00:00,476.4,164.0,72.0,3.0,1.0,23.0,56.0,7.0
3937,2019-06-14 01:00:00,491.62,177.0,72.0,3.0,1.0,20.0,56.0,7.0
3938,2019-06-14 02:00:00,507.4,200.0,72.0,3.0,1.0,21.0,56.0,7.0
3939,2019-06-14 03:00:00,500.35,196.0,72.0,3.0,1.0,22.0,58.0,7.0
3940,2019-06-14 04:00:00,509.44,207.0,72.0,3.0,1.0,20.0,59.0,7.0
3941,2019-06-14 05:00:00,566.32,294.0,74.0,3.0,1.0,11.0,60.0,7.0
3942,2019-06-14 06:00:00,580.76,327.0,74.0,3.0,1.0,11.0,59.0,7.0
3943,2019-06-14 07:00:00,570.11,330.0,74.0,3.0,1.0,20.0,60.0,7.0
3944,2019-06-14 08:00:00,556.91,328.0,74.0,3.0,1.0,32.0,59.0,7.0
3945,2019-06-14 09:00:00,552.8,326.0,74.0,3.0,1.0,35.0,59.0,7.0
3946,2019-06-14 10:00:00,561.77,329.0,74.0,3.0,1.0,29.0,58.0,7.0
3947,2019-06-14 11:00:00,542.28,329.0,74.0,3.0,1.0,49.0,56.0,7.0
3948,2019-06-14 12:00:00,531.74,326.0,74.0,3.0,1.0,55.0,59.0,7.0
3949,2019-06-14 13:00:00,527.6,328.0,74.0,3.0,1.0,59.0,60.0,7.0
3950,2019-06-14 14:00:00,521.47,334.0,74.0,3.0,1.0,68.0,60.0,7.0
3951,2019-06-14 15:00:00,511.58,339.0,74.0,3.0,1.0,81.0,60.0,7.0
3952,2019-06-14 16:00:00,516.78,335.0,72.0,3.0,1.0,74.0,60.0,7.0
3953,2019-06-14 17:00:00,530.1,337.0,72.0,3.0,1.0,68.0,53.0,7.0
3954,2019-06-14 18:00:00,468.46,221.0,72.0,3.0,1.0,76.0,44.0,7.0
3955,2019-06-14 19:00:00,414.09,140.0,72.0,3.0,1.0,64.0,44.0,7.0
3956,2019-06-14 20:00:00,420.65,134.0,72.0,3.0,1.0,54.0,44.0,7.0
3957,2019-06-14 21:00:00,424.7,134.0,72.0,3.0,1.0,52.0,43.0,7.0
3958,2019-06-14 22:00:00,401.79,132.0,72.0,3.0,1.0,68.0,43.0,7.0
3959,2019-06-14 23:00:00,418.24,133.0,72.0,3.0,1.0,57.0,42.0,7.0
3960,2019-06-15 00:00:00,425.28,132.0,72.0,3.0,1.0,51.0,42.0,7.0
3961,2019-06-15 01:00:00,422.26,133.0,72.0,3.0,1.0,53.0,43.0,7.0
3962,2019-06-15 02:00:00,420.65,134.0,72.0,3.0,1.0,54.0,44.0,7.0
3963,2019-06-15 03:00:00,418.83,136.0,72.0,3.0,1.0,57.0,44.0,7.0
3964,2019-06-15 04:00:00,422.79,136.0,72.0,3.0,1.0,54.0,44.0,7.0
3965,2019-06-15 05:00:00,454.4,145.0,72.0,3.0,1.0,39.0,43.0,7.0
3966,2019-06-15 06:00:00,446.19,144.0,72.0,3.0,1.0,43.0,44.0,7.0
3967,2019-06-15 07:00:00,459.15,156.0,72.0,3.0,1.0,42.0,44.0,7.0
3968,2019-06-15 08:00:00,467.97,161.0,72.0,3.0,1.0,39.0,44.0,7.0
3969,2019-06-15 09:00:00,476.67,166.0,72.0,3.0,1.0,37.0,43.0,7.0
3970,2019-06-15 10:00:00,476.4,164.0,72.0,3.0,1.0,36.0,43.0,7.0
3971,2019-06-15 11:00:00,470.62,164.0,72.0,3.0,1.0,42.0,41.0,7.0
3972,2019-06-15 12:00:00,468.51,160.0,72.0,3.0,1.0,41.0,41.0,7.0
3973,2019-06-15 13:00:00,465.95,154.0,72.0,3.0,1.0,38.0,42.0,7.0
3974,2019-06-15 14:00:00,469.06,159.0,72.0,4.0,1.0,38.0,42.0,7.0
3975,2019-06-15 15:00:00,475.85,155.0,72.0,4.0,1.0,30.0,43.0,7.0
3976,2019-06-15 16:00:00,479.13,145.0,72.0,4.0,1.0,23.0,42.0,7.0
3977,2019-06-15 17:00:00,464.8,126.0,72.0,4.0,1.0,20.0,42.0,7.0
3978,2019-06-15 18:00:00,433.13,97.0,72.0,4.0,1.0,18.0,42.0,7.0
3979,2019-06-15 19:00:00,412.5,91.0,72.0,4.0,1.0,24.0,43.0,7.0
3980,2019-06-15 20:00:00,422.27,93.0,72.0,4.0,1.0,21.0,42.0,7.0
3981,2019-06-15 21:00:00,439.59,95.0,72.0,4.0,1.0,13.0,42.0,7.0
3982,2019-06-15 22:00:00,451.79,94.0,72.0,3.0,1.0,7.0,42.0,7.0
3983,2019-06-15 23:00:00,456.51,93.0,72.0,3.0,1.0,5.0,41.0,7.0
3984,2019-06-16 00:00:00,496.82,127.0,72.0,3.0,1.0,5.0,41.0,7.0
3985,2019-06-16 01:00:00,498.95,131.0,72.0,3.0,1.0,5.0,42.0,7.0
3986,2019-06-16 02:00:00,498.95,131.0,72.0,3.0,1.0,4.0,43.0,7.0
3987,2019-06-16 03:00:00,500.02,134.0,72.0,3.0,1.0,5.0,43.0,7.0
3988,2019-06-16 04:00:00,498.14,134.0,72.0,3.0,1.0,8.0,41.0,7.0
3989,2019-06-16 05:00:00,495.41,135.0,72.0,3.0,1.0,9.0,42.0,7.0
3990,2019-06-16 06:00:00,492.58,134.0,72.0,3.0,1.0,11.0,41.0,7.0
3991,2019-06-16 07:00:00,485.91,131.0,72.0,3.0,1.0,13.0,41.0,7.0
3992,2019-06-16 08:00:00,485.37,134.0,72.0,3.0,1.0,15.0,41.0,7.0
3993,2019-06-16 09:00:00,485.6,136.0,72.0,3.0,1.0,16.0,41.0,7.0
3994,2019-06-16 10:00:00,475.26,141.0,72.0,3.0,1.0,25.0,41.0,7.0
3995,2019-06-16 11:00:00,494.0,154.0,72.0,3.0,1.0,23.0,39.0,7.0
3996,2019-06-16 12:00:00,489.26,156.0,72.0,3.0,1.0,26.0,40.0,7.0
3997,2019-06-16 13:00:00,479.53,142.0,72.0,3.0,1.0,23.0,41.0,7.0
3998,2019-06-16 14:00:00,478.36,134.0,72.0,3.0,1.0,19.0,41.0,7.0
3999,2019-06-16 15:00:00,485.91,131.0,72.0,3.0,1.0,13.0,41.0,7.0
4000,2019-06-16 16:00:00,494.42,134.0,72.0,3.0,1.0,10.0,41.0,7.0
4001,2019-06-16 17:00:00,496.39,136.0,72.0,3.0,1.0,10.0,41.0,7.0
4002,2019-06-16 18:00:00,488.15,135.0,72.0,3.0,1.0,13.0,42.0,7.0
4003,2019-06-16 19:00:00,470.9,135.0,72.0,3.0,1.0,23.0,42.0,7.0
4004,2019-06-16 20:00:00,463.89,133.0,72.0,3.0,1.0,26.0,42.0,7.0
4005,2019-06-16 21:00:00,463.89,133.0,72.0,3.0,1.0,26.0,42.0,7.0
4006,2019-06-16 22:00:00,456.39,132.0,72.0,4.0,1.0,29.0,42.0,7.0
4007,2019-06-16 23:00:00,459.04,133.0,72.0,4.0,1.0,30.0,40.0,7.0
4008,2019-06-17 00:00:00,453.78,134.0,72.0,4.0,1.0,33.0,41.0,7.0
4009,2019-06-17 01:00:00,449.64,133.0,72.0,4.0,1.0,34.0,42.0,7.0
4010,2019-06-17 02:00:00,463.89,133.0,72.0,4.0,1.0,24.0,43.0,7.0
4011,2019-06-17 03:00:00,483.84,136.0,72.0,4.0,1.0,16.0,41.0,7.0
4012,2019-06-17 04:00:00,505.84,154.0,72.0,4.0,1.0,12.0,42.0,7.0
4013,2019-06-17 05:00:00,506.64,162.0,74.0,4.0,1.0,15.0,42.0,7.0
4014,2019-06-17 06:00:00,494.65,165.0,74.0,4.0,1.0,19.0,47.0,7.0
4015,2019-06-17 07:00:00,479.17,168.0,74.0,4.0,1.0,25.0,53.0,7.0
4016,2019-06-17 08:00:00,480.38,166.0,74.0,4.0,1.0,23.0,53.0,7.0
4017,2019-06-17 09:00:00,476.88,167.0,74.0,4.0,1.0,26.0,53.0,7.0
4018,2019-06-17 10:00:00,462.46,168.0,74.0,4.0,1.0,35.0,55.0,7.0
4019,2019-06-17 11:00:00,454.08,166.0,74.0,4.0,1.0,43.0,52.0,7.0
4020,2019-06-17 12:00:00,438.57,167.0,74.0,4.0,1.0,53.0,55.0,7.0
4021,2019-06-17 13:00:00,408.28,151.0,74.0,4.0,1.0,64.0,57.0,7.0
4022,2019-06-17 14:00:00,372.36,138.0,74.0,4.0,1.0,84.0,58.0,7.0
4023,2019-06-17 15:00:00,365.3,137.0,74.0,4.0,1.0,90.0,58.0,7.0
4024,2019-06-17 16:00:00,366.34,138.0,72.0,3.0,1.0,91.0,58.0,7.0
4025,2019-06-17 17:00:00,359.86,141.0,72.0,3.0,1.0,104.0,55.0,7.0
4026,2019-06-17 18:00:00,357.64,138.0,72.0,3.0,1.0,104.0,54.0,7.0
4027,2019-06-17 19:00:00,370.39,139.0,72.0,3.0,1.0,90.0,56.0,7.0
4028,2019-06-17 20:00:00,355.5,136.0,72.0,3.0,1.0,100.0,58.0,7.0
4029,2019-06-17 21:00:00,343.94,128.0,72.0,3.0,1.0,101.0,60.0,7.0
4030,2019-06-17 22:00:00,350.69,129.0,72.0,3.0,1.0,93.0,62.0,7.0
4031,2019-06-17 23:00:00,359.51,129.0,72.0,3.0,1.0,86.0,60.0,7.0
4032,2019-06-18 00:00:00,359.51,129.0,72.0,3.0,1.0,84.0,62.0,7.0
4033,2019-06-18 01:00:00,352.62,129.0,72.0,3.0,1.0,91.0,62.0,7.0
4034,2019-06-18 02:00:00,352.62,129.0,72.0,3.0,1.0,90.0,63.0,7.0
4035,2019-06-18 03:00:00,366.9,132.0,72.0,3.0,1.0,76.0,66.0,7.0
4036,2019-06-18 04:00:00,399.1,155.0,72.0,3.0,1.0,62.0,72.0,7.0
4037,2019-06-18 05:00:00,396.3,161.0,74.0,3.0,1.0,69.0,73.0,7.0
4038,2019-06-18 06:00:00,371.2,156.0,74.0,3.0,1.0,87.0,76.0,7.0
4039,2019-06-18 07:00:00,348.78,145.0,74.0,3.0,1.0,99.0,77.0,7.0
4040,2019-06-18 08:00:00,345.73,137.0,74.0,3.0,1.0,94.0,76.0,7.0
4041,2019-06-18 09:00:00,348.23,136.0,74.0,4.0,1.0,89.0,76.0,7.0
4042,2019-06-18 10:00:00,355.02,146.0,74.0,4.0,1.0,93.0,76.0,7.0
4043,2019-06-18 11:00:00,333.22,138.0,74.0,4.0,1.0,110.0,75.0,7.0
4044,2019-06-18 12:00:00,327.64,135.0,74.0,4.0,1.0,114.0,74.0,7.0
4045,2019-06-18 13:00:00,327.12,133.0,74.0,4.0,1.0,119.0,67.0,7.0
4046,2019-06-18 14:00:00,334.09,131.0,74.0,4.0,1.0,110.0,65.0,7.0
4047,2019-06-18 15:00:00,351.4,139.0,74.0,4.0,1.0,91.0,74.0,7.0
4048,2019-06-18 16:00:00,351.96,131.0,72.0,4.0,1.0,78.0,77.0,7.0
4049,2019-06-18 17:00:00,366.98,133.0,72.0,4.0,1.0,68.0,74.0,7.0
4050,2019-06-18 18:00:00,371.06,132.0,72.0,4.0,1.0,63.0,74.0,7.0
4051,2019-06-18 19:00:00,367.94,132.0,72.0,4.0,1.0,65.0,75.0,7.0
4052,2019-06-18 20:00:00,355.81,131.0,72.0,4.0,1.0,74.0,77.0,7.0
4053,2019-06-18 21:00:00,369.84,129.0,72.0,4.0,1.0,57.0,78.0,7.0
4054,2019-06-18 22:00:00,366.68,129.0,72.0,4.0,1.0,61.0,77.0,7.0
4055,2019-06-18 23:00:00,365.47,127.0,72.0,4.0,1.0,62.0,75.0,7.0
4056,2019-06-19 00:00:00,378.6,136.0,72.0,4.0,1.0,59.0,75.0,7.0
4057,2019-06-19 01:00:00,392.97,152.0,72.0,4.0,1.0,62.0,74.0,7.0
4058,2019-06-19 02:00:00,400.06,166.0,72.0,4.0,1.0,67.0,75.0,7.0
4059,2019-06-19 03:00:00,426.59,178.0,72.0,4.0,1.0,52.0,75.0,7.0
4060,2019-06-19 04:00:00,474.03,216.0,72.0,4.0,1.0,34.0,77.0,7.0
4061,2019-06-19 05:00:00,523.3,294.0,74.0,3.0,1.0,30.0,78.0,7.0
4062,2019-06-19 06:00:00,522.61,308.0,74.0,3.0,1.0,39.0,76.0,7.0
4063,2019-06-19 07:00:00,513.94,311.0,74.0,3.0,1.0,48.0,77.0,7.0
4064,2019-06-19 08:00:00,515.98,309.0,74.0,3.0,1.0,46.0,76.0,7.0
4065,2019-06-19 09:00:00,534.43,337.0,74.0,3.0,1.0,39.0,77.0,7.0
4066,2019-06-19 10:00:00,525.72,317.0,74.0,3.0,1.0,42.0,74.0,7.0
4067,2019-06-19 11:00:00,518.85,313.0,74.0,3.0,1.0,48.0,73.0,7.0
4068,2019-06-19 12:00:00,513.47,310.0,74.0,3.0,1.0,51.0,74.0,7.0
4069,2019-06-19 13:00:00,519.0,309.0,74.0,3.0,1.0,44.0,75.0,7.0
4070,2019-06-19 14:00:00,537.87,309.0,74.0,3.0,1.0,28.0,73.0,7.0
4071,2019-06-19 15:00:00,561.32,342.0,74.0,3.0,1.0,18.0,74.0,7.0
4072,2019-06-19 16:00:00,560.54,324.0,72.0,3.0,1.0,13.0,74.0,7.0
4073,2019-06-19 17:00:00,565.11,324.0,72.0,4.0,1.0,11.0,71.0,7.0
4074,2019-06-19 18:00:00,521.15,236.0,72.0,4.0,1.0,9.0,74.0,7.0
4075,2019-06-19 19:00:00,483.05,198.0,72.0,4.0,1.0,17.0,76.0,7.0
4076,2019-06-19 20:00:00,440.68,151.0,72.0,4.0,1.0,17.0,78.0,7.0
4077,2019-06-19 21:00:00,430.3,138.0,72.0,4.0,1.0,16.0,77.0,7.0
4078,2019-06-19 22:00:00,429.46,132.0,72.0,4.0,1.0,12.0,77.0,7.0
4079,2019-06-19 23:00:00,430.87,132.0,72.0,4.0,1.0,12.0,76.0,7.0
4080,2019-06-20 00:00:00,430.87,132.0,72.0,4.0,1.0,13.0,75.0,7.0
4081,2019-06-20 01:00:00,424.19,131.0,72.0,4.0,1.0,20.0,72.0,7.0
4082,2019-06-20 02:00:00,410.8,131.0,72.0,4.0,1.0,28.0,74.0,7.0
4083,2019-06-20 03:00:00,401.79,132.0,72.0,4.0,1.0,35.0,75.0,7.0
4084,2019-06-20 04:00:00,400.44,133.0,72.0,4.0,1.0,34.0,78.0,7.0
4085,2019-06-20 05:00:00,425.79,143.0,74.0,4.0,1.0,22.0,78.0,7.0
4086,2019-06-20 06:00:00,443.88,152.0,74.0,4.0,1.0,17.0,76.0,7.0
4087,2019-06-20 07:00:00,441.37,148.0,74.0,4.0,1.0,17.0,75.0,7.0
4088,2019-06-20 08:00:00,446.18,153.0,74.0,4.0,1.0,18.0,74.0,7.0
4089,2019-06-20 09:00:00,446.6,162.0,74.0,4.0,1.0,24.0,74.0,7.0
4090,2019-06-20 10:00:00,436.83,161.0,74.0,4.0,1.0,33.0,72.0,7.0
4091,2019-06-20 11:00:00,431.23,155.0,74.0,4.0,1.0,37.0,68.0,7.0
4092,2019-06-20 12:00:00,402.81,141.0,74.0,4.0,1.0,48.0,69.0,7.0
4093,2019-06-20 13:00:00,378.57,138.0,74.0,4.0,1.0,67.0,69.0,7.0
4094,2019-06-20 14:00:00,402.02,138.0,74.0,3.0,1.0,48.0,68.0,7.0
4095,2019-06-20 15:00:00,414.66,142.0,74.0,3.0,1.0,46.0,63.0,7.0
4096,2019-06-20 16:00:00,407.71,140.0,74.0,3.0,1.0,47.0,66.0,7.0
4097,2019-06-20 17:00:00,411.17,141.0,74.0,3.0,1.0,43.0,68.0,7.0
4098,2019-06-20 18:00:00,398.52,127.0,74.0,3.0,1.0,41.0,68.0,7.0
4099,2019-06-20 19:00:00,387.47,131.0,74.0,3.0,1.0,49.0,73.0,7.0
4100,2019-06-20 20:00:00,373.24,134.0,74.0,3.0,1.0,62.0,76.0,7.0
4101,2019-06-20 21:00:00,366.13,135.0,74.0,3.0,1.0,69.0,77.0,7.0
4102,2019-06-20 22:00:00,360.23,135.0,74.0,3.0,1.0,75.0,77.0,7.0
4103,2019-06-20 23:00:00,356.01,132.0,74.0,3.0,1.0,79.0,74.0,7.0
4104,2019-06-21 00:00:00,358.33,127.0,74.0,3.0,1.0,71.0,74.0,7.0
4105,2019-06-21 01:00:00,384.16,127.0,74.0,3.0,1.0,50.0,71.0,7.0
4106,2019-06-21 02:00:00,394.47,131.0,74.0,4.0,1.0,42.0,73.0,7.0
4107,2019-06-21 03:00:00,405.41,148.0,73.0,4.0,1.0,48.0,73.0,7.0
4108,2019-06-21 04:00:00,445.39,180.0,72.0,4.0,1.0,38.0,74.0,7.0
4109,2019-06-21 05:00:00,467.72,211.0,74.0,4.0,1.0,37.0,76.0,7.0
4110,2019-06-21 06:00:00,481.96,232.0,74.0,4.0,1.0,36.0,77.0,7.0
4111,2019-06-21 07:00:00,452.64,185.0,74.0,4.0,1.0,33.0,76.0,7.0
4112,2019-06-21 08:00:00,455.09,197.0,74.0,4.0,1.0,41.0,74.0,7.0
4113,2019-06-21 09:00:00,439.42,194.0,74.0,4.0,1.0,53.0,74.0,7.0
4114,2019-06-21 10:00:00,415.3,186.0,74.0,4.0,1.0,71.0,73.0,7.0
4115,2019-06-21 11:00:00,428.11,184.0,74.0,4.0,1.0,60.0,70.0,7.0
4116,2019-06-21 12:00:00,425.68,176.0,74.0,4.0,1.0,56.0,70.0,7.0
4117,2019-06-21 13:00:00,405.17,157.0,74.0,4.0,1.0,57.0,72.0,7.0
4118,2019-06-21 14:00:00,407.07,159.0,74.0,4.0,1.0,56.0,73.0,7.0
4119,2019-06-21 15:00:00,384.48,158.0,74.0,4.0,1.0,73.0,77.0,7.0
4120,2019-06-21 16:00:00,404.96,160.0,72.0,4.0,1.0,55.0,77.0,7.0
4121,2019-06-21 17:00:00,417.37,159.0,72.0,4.0,1.0,47.0,73.0,7.0
4122,2019-06-21 18:00:00,354.38,107.0,72.0,4.0,1.0,52.0,73.0,7.0
4123,2019-06-21 19:00:00,372.3,112.0,72.0,4.0,1.0,40.0,75.0,7.0
4124,2019-06-21 20:00:00,377.09,109.0,72.0,4.0,1.0,30.0,78.0,7.0
4125,2019-06-21 21:00:00,360.58,111.0,72.0,4.0,1.0,46.0,78.0,7.0
4126,2019-06-21 22:00:00,343.37,97.0,72.0,4.0,1.0,45.0,78.0,7.0
4127,2019-06-21 23:00:00,337.82,97.0,72.0,4.0,1.0,53.0,75.0,7.0
4128,2019-06-22 00:00:00,334.86,98.0,72.0,3.0,1.0,58.0,75.0,7.0
4129,2019-06-22 01:00:00,342.25,97.0,72.0,3.0,1.0,52.0,73.0,7.0
4130,2019-06-22 02:00:00,344.74,98.0,72.0,3.0,1.0,50.0,74.0,7.0
4131,2019-06-22 03:00:00,342.97,100.0,72.0,3.0,1.0,53.0,75.0,7.0
4132,2019-06-22 04:00:00,320.2,97.0,72.0,3.0,1.0,68.0,78.0,7.0
4133,2019-06-22 05:00:00,292.71,101.0,72.0,3.0,1.0,105.0,78.0,7.0
4134,2019-06-22 06:00:00,300.77,95.0,72.0,3.0,1.0,85.0,79.0,7.0
4135,2019-06-22 07:00:00,318.02,140.0,72.0,3.0,1.0,129.0,79.0,7.0
4136,2019-06-22 08:00:00,287.8,124.0,72.0,3.0,1.0,149.0,78.0,7.0
4137,2019-06-22 09:00:00,271.78,117.0,72.0,3.0,1.0,163.0,77.0,7.0
4138,2019-06-22 10:00:00,239.7,100.0,72.0,3.0,1.0,186.0,76.0,7.0
4139,2019-06-22 11:00:00,233.79,99.0,72.0,4.0,1.0,197.0,73.0,7.0
4140,2019-06-22 12:00:00,233.79,99.0,72.0,4.0,1.0,196.0,74.0,7.0
4141,2019-06-22 13:00:00,238.29,102.0,72.0,4.0,1.0,192.0,76.0,7.0
4142,2019-06-22 14:00:00,245.88,102.0,72.0,4.0,1.0,178.0,76.0,7.0
4143,2019-06-22 15:00:00,257.74,97.0,72.0,4.0,1.0,147.0,77.0,7.0
4144,2019-06-22 16:00:00,280.7,100.0,72.0,4.0,1.0,118.0,78.0,7.0
4145,2019-06-22 17:00:00,338.5,124.0,72.0,4.0,1.0,85.0,76.0,7.0
4146,2019-06-22 18:00:00,339.1,106.0,72.0,4.0,1.0,63.0,75.0,7.0
4147,2019-06-22 19:00:00,339.18,98.0,72.0,4.0,1.0,51.0,77.0,7.0
4148,2019-06-22 20:00:00,320.33,92.0,72.0,4.0,1.0,58.0,80.0,7.0
4149,2019-06-22 21:00:00,310.25,96.0,72.0,4.0,1.0,75.0,79.0,7.0
4150,2019-06-22 22:00:00,312.25,94.0,72.0,4.0,1.0,69.0,80.0,7.0
4151,2019-06-22 23:00:00,318.69,93.0,72.0,4.0,1.0,63.0,78.0,7.0
4152,2019-06-23 00:00:00,318.85,96.0,72.0,4.0,1.0,68.0,77.0,7.0
4153,2019-06-23 01:00:00,330.95,99.0,72.0,4.0,1.0,64.0,73.0,7.0
4154,2019-06-23 02:00:00,348.37,99.0,72.0,4.0,1.0,46.0,75.0,7.0
4155,2019-06-23 03:00:00,367.64,98.0,72.0,4.0,1.0,28.0,76.0,7.0
4156,2019-06-23 04:00:00,383.69,100.0,72.0,4.0,1.0,17.0,77.0,7.0
4157,2019-06-23 05:00:00,398.26,109.0,72.0,4.0,1.0,15.0,77.0,7.0
4158,2019-06-23 06:00:00,480.82,195.0,72.0,4.0,1.0,14.0,79.0,7.0
4159,2019-06-23 07:00:00,469.71,184.0,72.0,4.0,1.0,16.0,79.0,7.0
4160,2019-06-23 08:00:00,466.66,185.0,72.0,4.0,1.0,19.0,79.0,7.0
4161,2019-06-23 09:00:00,467.32,197.0,72.0,4.0,1.0,25.0,80.0,7.0
4162,2019-06-23 10:00:00,466.9,206.0,72.0,4.0,1.0,31.0,80.0,7.0
4163,2019-06-23 11:00:00,478.97,213.0,72.0,4.0,1.0,29.0,76.0,7.0
4164,2019-06-23 12:00:00,457.51,186.0,72.0,4.0,1.0,29.0,77.0,7.0
4165,2019-06-23 13:00:00,437.42,168.0,72.0,4.0,1.0,32.0,78.0,7.0
4166,2019-06-23 14:00:00,456.3,183.0,72.0,4.0,1.0,26.0,79.0,7.0
4167,2019-06-23 15:00:00,431.16,148.0,72.0,4.0,1.0,22.0,78.0,7.0
4168,2019-06-23 16:00:00,384.86,106.0,72.0,4.0,1.0,20.0,79.0,7.0
4169,2019-06-23 17:00:00,391.4,109.0,72.0,4.0,1.0,20.0,77.0,7.0
4170,2019-06-23 18:00:00,428.82,134.0,72.0,4.0,1.0,15.0,76.0,7.0
4171,2019-06-23 19:00:00,448.24,159.0,72.0,4.0,1.0,17.0,78.0,7.0
4172,2019-06-23 20:00:00,456.72,182.0,72.0,4.0,1.0,24.0,80.0,7.0
4173,2019-06-23 21:00:00,408.61,136.0,72.0,4.0,1.0,27.0,81.0,7.0
4174,2019-06-23 22:00:00,375.9,111.0,72.0,4.0,1.0,31.0,80.0,7.0
4175,2019-06-23 23:00:00,366.73,102.0,72.0,3.0,1.0,31.0,79.0,7.0
4176,2019-06-24 00:00:00,366.82,103.0,72.0,3.0,1.0,33.0,78.0,7.0
4177,2019-06-24 01:00:00,375.73,105.0,72.0,3.0,1.0,32.0,74.0,7.0
4178,2019-06-24 02:00:00,380.91,105.0,72.0,3.0,1.0,26.0,76.0,7.0
4179,2019-06-24 03:00:00,394.11,109.0,72.0,3.0,1.0,19.0,77.0,7.0
4180,2019-06-24 04:00:00,400.09,106.0,72.0,3.0,1.0,11.0,78.0,7.0
4181,2019-06-24 05:00:00,406.83,109.0,72.0,3.0,1.0,9.0,78.0,7.0
4182,2019-06-24 06:00:00,427.28,130.0,72.0,3.0,1.0,11.0,79.0,7.0
4183,2019-06-24 07:00:00,488.98,208.0,72.0,3.0,1.0,16.0,79.0,7.0
4184,2019-06-24 08:00:00,499.44,235.0,72.0,3.0,1.0,22.0,79.0,7.0
4185,2019-06-24 09:00:00,479.38,217.0,72.0,4.0,1.0,28.0,79.0,7.0
4186,2019-06-24 10:00:00,451.2,190.0,72.0,4.0,1.0,37.0,77.0,7.0
4187,2019-06-24 11:00:00,463.38,220.0,72.0,4.0,1.0,48.0,75.0,7.0
4188,2019-06-24 12:00:00,466.6,239.0,72.0,4.0,1.0,56.0,76.0,7.0
4189,2019-06-24 13:00:00,461.18,240.0,72.0,4.0,1.0,60.0,78.0,7.0
4190,2019-06-24 14:00:00,456.57,239.0,72.0,4.0,1.0,64.0,78.0,7.0
4191,2019-06-24 15:00:00,459.53,239.0,72.0,4.0,1.0,61.0,78.0,7.0
4192,2019-06-24 16:00:00,469.7,239.0,72.0,4.0,1.0,51.0,78.0,7.0
4193,2019-06-24 17:00:00,475.38,238.0,72.0,4.0,1.0,47.0,76.0,7.0
4194,2019-06-24 18:00:00,485.82,239.0,72.0,4.0,1.0,39.0,75.0,7.0
4195,2019-06-24 19:00:00,431.4,185.0,72.0,4.0,1.0,52.0,76.0,7.0
4196,2019-06-24 20:00:00,402.34,164.0,72.0,4.0,1.0,61.0,77.0,7.0
4197,2019-06-24 21:00:00,359.72,122.0,72.0,4.0,1.0,59.0,78.0,7.0
4198,2019-06-24 22:00:00,365.25,112.0,72.0,4.0,1.0,44.0,77.0,7.0
4199,2019-06-24 23:00:00,382.14,111.0,72.0,4.0,1.0,31.0,75.0,7.0
4200,2019-06-25 00:00:00,387.34,110.0,72.0,4.0,1.0,26.0,75.0,7.0
4201,2019-06-25 01:00:00,400.78,111.0,72.0,4.0,1.0,18.0,74.0,7.0
4202,2019-06-25 02:00:00,404.84,112.0,72.0,4.0,1.0,14.0,76.0,7.0
4203,2019-06-25 03:00:00,419.32,118.0,72.0,4.0,1.0,9.0,76.0,7.0
4204,2019-06-25 04:00:00,472.97,170.0,72.0,4.0,1.0,6.0,78.0,7.0
4205,2019-06-25 05:00:00,512.42,225.0,74.0,4.0,1.0,7.0,77.0,7.0
4206,2019-06-25 06:00:00,518.36,239.0,74.0,4.0,1.0,9.0,77.0,7.0
4207,2019-06-25 07:00:00,518.11,245.0,74.0,4.0,1.0,12.0,77.0,7.0
4208,2019-06-25 08:00:00,517.02,241.0,74.0,4.0,1.0,12.0,76.0,7.0
4209,2019-06-25 09:00:00,520.11,242.0,74.0,4.0,1.0,10.0,76.0,7.0
4210,2019-06-25 10:00:00,515.78,241.0,74.0,4.0,1.0,12.0,77.0,7.0
4211,2019-06-25 11:00:00,516.44,240.0,74.0,4.0,1.0,12.0,76.0,7.0
4212,2019-06-25 12:00:00,515.13,242.0,74.0,4.0,1.0,13.0,77.0,7.0
4213,2019-06-25 13:00:00,518.77,244.0,74.0,4.0,1.0,10.0,78.0,7.0
4214,2019-06-25 14:00:00,523.21,243.0,74.0,4.0,1.0,7.0,77.0,7.0
4215,2019-06-25 15:00:00,525.05,244.0,74.0,4.0,1.0,6.0,77.0,7.0
4216,2019-06-25 16:00:00,528.37,244.0,72.0,4.0,1.0,5.0,76.0,7.0
4217,2019-06-25 17:00:00,526.96,237.0,72.0,4.0,1.0,5.0,74.0,7.0
