,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
4218,2019-06-25 18:00:00,514.11,214.0,72.0,3.0,1.0,5.0,74.0,7.0
4219,2019-06-25 19:00:00,524.34,237.0,72.0,3.0,1.0,5.0,77.0,7.0
4220,2019-06-25 20:00:00,523.5,240.0,72.0,3.0,1.0,6.0,78.0,7.0
4221,2019-06-25 21:00:00,516.63,237.0,72.0,3.0,1.0,10.0,78.0,7.0
4222,2019-06-25 22:00:00,483.97,201.0,72.0,3.0,1.0,18.0,77.0,7.0
4223,2019-06-25 23:00:00,463.62,200.0,72.0,3.0,1.0,35.0,76.0,7.0
4224,2019-06-26 00:00:00,477.61,206.0,72.0,3.0,1.0,28.0,75.0,7.0
4225,2019-06-26 01:00:00,484.11,224.0,72.0,3.0,1.0,36.0,72.0,7.0
4226,2019-06-26 02:00:00,512.52,253.0,72.0,3.0,1.0,25.0,74.0,7.0
4227,2019-06-26 03:00:00,511.22,261.0,72.0,3.0,1.0,28.0,76.0,7.0
4228,2019-06-26 04:00:00,530.05,300.0,72.0,4.0,1.0,28.0,76.0,7.0
4229,2019-06-26 05:00:00,555.12,329.0,74.0,4.0,1.0,15.0,77.0,7.0
4230,2019-06-26 06:00:00,567.77,386.0,74.0,4.0,1.0,24.0,76.0,7.0
4231,2019-06-26 07:00:00,557.68,374.0,74.0,4.0,1.0,31.0,75.0,7.0
4232,2019-06-26 08:00:00,570.43,388.0,74.0,4.0,1.0,26.0,72.0,7.0
4233,2019-06-26 09:00:00,589.33,403.0,74.0,4.0,1.0,16.0,68.0,7.0
4234,2019-06-26 10:00:00,588.05,409.0,74.0,4.0,1.0,14.0,73.0,7.0
4235,2019-06-26 11:00:00,582.7,398.0,74.0,4.0,1.0,16.0,73.0,7.0
4236,2019-06-26 12:00:00,579.03,396.0,74.0,4.0,1.0,16.0,76.0,7.0
4237,2019-06-26 13:00:00,572.4,394.0,74.0,4.0,1.0,21.0,77.0,7.0
4238,2019-06-26 14:00:00,578.6,401.0,74.0,4.0,1.0,16.0,78.0,7.0
4239,2019-06-26 15:00:00,589.51,414.0,74.0,4.0,1.0,10.0,77.0,7.0
4240,2019-06-26 16:00:00,590.38,397.0,72.0,4.0,1.0,6.0,76.0,7.0
4241,2019-06-26 17:00:00,570.15,337.0,72.0,4.0,1.0,6.0,76.0,7.0
4242,2019-06-26 18:00:00,549.9,299.0,72.0,4.0,1.0,10.0,76.0,7.0
4243,2019-06-26 19:00:00,515.22,237.0,72.0,4.0,1.0,11.0,77.0,6.0
4244,2019-06-26 20:00:00,502.05,222.0,72.0,4.0,1.0,13.0,78.0,6.0
4245,2019-06-26 21:00:00,417.74,124.0,72.0,4.0,1.0,13.0,78.0,7.0
4246,2019-06-26 22:00:00,398.66,106.0,72.0,4.0,1.0,10.0,79.0,7.0
4247,2019-06-26 23:00:00,415.98,114.0,72.0,4.0,1.0,8.0,76.0,7.0
4248,2019-06-27 00:00:00,416.23,113.0,72.0,4.0,1.0,7.0,76.0,7.0
4249,2019-06-27 01:00:00,415.92,120.0,72.0,4.0,1.0,14.0,75.0,7.0
4250,2019-06-27 02:00:00,401.35,126.0,72.0,4.0,1.0,29.0,76.0,7.0
4251,2019-06-27 03:00:00,392.78,124.0,72.0,4.0,1.0,34.0,76.0,7.0
4252,2019-06-27 04:00:00,423.85,166.0,72.0,4.0,1.0,43.0,77.0,7.0
4253,2019-06-27 05:00:00,432.77,206.0,74.0,4.0,1.0,65.0,77.0,6.0
4254,2019-06-27 06:00:00,442.46,222.0,74.0,4.0,1.0,68.0,76.0,6.0
4255,2019-06-27 07:00:00,432.12,217.0,74.0,4.0,1.0,73.0,78.0,6.0
4256,2019-06-27 08:00:00,422.94,226.0,74.0,4.0,1.0,91.0,77.0,6.0
4257,2019-06-27 09:00:00,390.27,209.0,74.0,4.0,1.0,115.0,77.0,6.0
4258,2019-06-27 10:00:00,385.72,200.0,74.0,4.0,1.0,112.0,77.0,6.0
4259,2019-06-27 11:00:00,399.12,207.0,66.0,4.0,1.0,105.0,75.0,6.0
4260,2019-06-27 12:00:00,366.72,195.0,53.0,4.0,1.0,131.0,77.0,6.0
4261,2019-06-27 13:00:00,291.65,148.0,54.0,4.0,1.0,174.0,79.0,6.0
4262,2019-06-27 14:00:00,269.26,122.0,53.0,4.0,1.0,166.0,78.0,6.0
4263,2019-06-27 15:00:00,322.62,179.0,52.0,3.0,1.0,173.0,78.0,6.0
4264,2019-06-27 16:00:00,300.28,166.0,49.0,3.0,1.0,190.0,77.0,6.0
4265,2019-06-27 17:00:00,265.42,134.0,49.0,3.0,1.0,196.0,76.0,6.0
4266,2019-06-27 18:00:00,240.24,105.0,49.0,3.0,1.0,182.0,76.0,6.0
4267,2019-06-27 19:00:00,239.88,98.0,50.0,3.0,1.0,168.0,76.0,6.0
4268,2019-06-27 20:00:00,230.42,95.0,49.0,3.0,1.0,175.0,78.0,6.0
4269,2019-06-27 21:00:00,231.93,101.0,49.0,3.0,1.0,185.0,79.0,6.0
4270,2019-06-27 22:00:00,247.52,111.0,51.0,3.0,1.0,180.0,79.0,6.0
4271,2019-06-27 23:00:00,251.66,113.0,49.0,3.0,1.0,179.0,76.0,6.0
4272,2019-06-28 00:00:00,227.28,99.0,49.0,3.0,1.0,191.0,77.0,6.0
4273,2019-06-28 01:00:00,237.9,102.0,48.0,3.0,1.0,181.0,74.0,6.0
4274,2019-06-28 02:00:00,254.38,104.0,50.0,4.0,1.0,157.0,75.0,6.0
4275,2019-06-28 03:00:00,278.63,113.0,50.0,4.0,1.0,137.0,76.0,6.0
4276,2019-06-28 04:00:00,367.42,179.0,50.0,4.0,1.0,112.0,78.0,6.0
4277,2019-06-28 05:00:00,434.83,242.0,53.0,4.0,1.0,92.0,78.0,6.0
4278,2019-06-28 06:00:00,440.4,245.0,54.0,4.0,1.0,88.0,78.0,6.0
4279,2019-06-28 07:00:00,418.59,227.0,55.0,4.0,1.0,97.0,79.0,6.0
4280,2019-06-28 08:00:00,391.88,210.0,55.0,4.0,1.0,113.0,79.0,6.0
4281,2019-06-28 09:00:00,370.61,193.0,53.0,4.0,1.0,122.0,79.0,6.0
4282,2019-06-28 10:00:00,368.17,208.0,53.0,4.0,1.0,143.0,77.0,6.0
4283,2019-06-28 11:00:00,355.87,200.0,55.0,4.0,1.0,152.0,76.0,6.0
4284,2019-06-28 12:00:00,346.9,197.0,52.0,4.0,1.0,159.0,78.0,6.0
4285,2019-06-28 13:00:00,352.64,205.0,49.0,4.0,1.0,160.0,78.0,6.0
4286,2019-06-28 14:00:00,349.37,207.0,48.0,4.0,1.0,166.0,79.0,6.0
4287,2019-06-28 15:00:00,356.3,221.0,50.0,4.0,1.0,173.0,78.0,6.0
4288,2019-06-28 16:00:00,362.14,217.0,49.0,4.0,1.0,160.0,78.0,6.0
4289,2019-06-28 17:00:00,365.9,195.0,48.0,4.0,1.0,132.0,77.0,6.0
4290,2019-06-28 18:00:00,314.84,128.0,46.0,4.0,1.0,113.0,76.0,6.0
4291,2019-06-28 19:00:00,291.11,108.0,45.0,4.0,1.0,111.0,76.0,6.0
4292,2019-06-28 20:00:00,279.21,103.0,47.0,4.0,1.0,116.0,78.0,6.0
4293,2019-06-28 21:00:00,260.23,91.0,45.0,4.0,1.0,117.0,79.0,6.0
4294,2019-06-28 22:00:00,285.39,98.0,47.0,4.0,1.0,100.0,78.0,6.0
4295,2019-06-28 23:00:00,314.39,116.0,43.0,4.0,1.0,96.0,76.0,6.0
4296,2019-06-29 00:00:00,344.07,142.0,44.0,4.0,1.0,97.0,77.0,6.0
4297,2019-06-29 01:00:00,354.24,139.0,46.0,4.0,1.0,85.0,75.0,6.0
4298,2019-06-29 02:00:00,355.65,128.0,44.0,4.0,1.0,70.0,76.0,6.0
4299,2019-06-29 03:00:00,283.33,71.0,47.0,4.0,1.0,58.0,77.0,6.0
4300,2019-06-29 04:00:00,261.97,52.0,46.0,4.0,1.0,41.0,79.0,6.0
4301,2019-06-29 05:00:00,282.17,57.0,49.0,4.0,1.0,34.0,79.0,6.0
4302,2019-06-29 06:00:00,278.93,57.0,50.0,4.0,1.0,38.0,78.0,6.0
4303,2019-06-29 07:00:00,272.13,58.0,51.0,4.0,1.0,46.0,78.0,6.0
4304,2019-06-29 08:00:00,271.68,60.0,51.0,4.0,1.0,52.0,76.0,6.0
4305,2019-06-29 09:00:00,277.63,65.0,50.0,4.0,1.0,54.0,77.0,6.0
4306,2019-06-29 10:00:00,254.5,58.0,49.0,4.0,1.0,64.0,76.0,6.0
4307,2019-06-29 11:00:00,256.69,61.0,52.0,4.0,1.0,70.0,75.0,6.0
4308,2019-06-29 12:00:00,258.69,62.0,50.0,4.0,1.0,68.0,76.0,6.0
4309,2019-06-29 13:00:00,267.24,61.0,51.0,3.0,1.0,58.0,77.0,6.0
4310,2019-06-29 14:00:00,265.04,62.0,51.0,3.0,1.0,63.0,76.0,6.0
4311,2019-06-29 15:00:00,269.81,64.0,51.0,3.0,1.0,61.0,77.0,6.0
4312,2019-06-29 16:00:00,261.59,58.0,49.0,3.0,1.0,57.0,77.0,6.0
4313,2019-06-29 17:00:00,242.01,57.0,43.0,3.0,1.0,73.0,76.0,6.0
4314,2019-06-29 18:00:00,253.06,56.0,48.0,3.0,1.0,62.0,76.0,6.0
4315,2019-06-29 19:00:00,249.08,55.0,46.0,3.0,1.0,64.0,75.0,6.0
4316,2019-06-29 20:00:00,236.07,56.0,46.0,3.0,1.0,79.0,76.0,6.0
4317,2019-06-29 21:00:00,230.12,51.0,47.0,3.0,1.0,74.0,77.0,6.0
4318,2019-06-29 22:00:00,131.44,8.0,46.0,3.0,1.0,72.0,66.0,6.0
4319,2019-06-29 23:00:00,139.9,5.0,53.0,3.0,1.0,63.0,61.0,6.0
4320,2019-06-30 00:00:00,151.8,5.0,60.0,4.0,1.0,57.0,61.0,6.0
4321,2019-06-30 01:00:00,158.33,5.0,60.0,4.0,1.0,51.0,59.0,6.0
4322,2019-06-30 02:00:00,171.53,5.0,62.0,4.0,1.0,37.0,61.0,6.0
4323,2019-06-30 03:00:00,189.7,5.0,65.0,4.0,1.0,23.0,61.0,6.0
4324,2019-06-30 04:00:00,194.14,5.0,67.0,4.0,1.0,23.0,61.0,7.0
4325,2019-06-30 05:00:00,200.56,5.0,71.0,4.0,1.0,20.0,62.0,7.0
4326,2019-06-30 06:00:00,198.23,5.0,71.0,4.0,1.0,21.0,63.0,7.0
4327,2019-06-30 07:00:00,216.46,11.0,73.0,4.0,1.0,23.0,63.0,7.0
4328,2019-06-30 08:00:00,281.81,40.0,73.0,4.0,1.0,30.0,63.0,7.0
4329,2019-06-30 09:00:00,315.06,59.0,73.0,4.0,1.0,35.0,61.0,6.0
4330,2019-06-30 10:00:00,316.92,60.0,73.0,4.0,1.0,38.0,58.0,6.0
4331,2019-06-30 11:00:00,318.28,58.0,73.0,4.0,1.0,37.0,56.0,7.0
4332,2019-06-30 12:00:00,313.92,53.0,72.0,4.0,1.0,33.0,56.0,7.0
4333,2019-06-30 13:00:00,326.22,55.0,71.0,4.0,1.0,26.0,57.0,7.0
4334,2019-06-30 14:00:00,320.79,58.0,72.0,4.0,1.0,34.0,57.0,7.0
4335,2019-06-30 15:00:00,320.59,63.0,72.0,4.0,1.0,42.0,56.0,7.0
4336,2019-06-30 16:00:00,293.85,51.0,71.0,4.0,1.0,45.0,56.0,7.0
4337,2019-06-30 17:00:00,292.4,49.0,71.0,4.0,1.0,43.0,55.0,6.0
4338,2019-06-30 18:00:00,274.12,59.0,71.0,4.0,1.0,76.0,55.0,6.0
4339,2019-06-30 19:00:00,247.07,51.0,70.0,4.0,1.0,89.0,56.0,7.0
4340,2019-06-30 20:00:00,222.58,52.0,70.0,4.0,1.0,122.0,56.0,7.0
4341,2019-06-30 21:00:00,210.17,51.0,65.0,4.0,1.0,134.0,56.0,7.0
4342,2019-06-30 22:00:00,212.84,51.0,70.0,4.0,1.0,132.0,56.0,6.0
4343,2019-06-30 23:00:00,302.3,120.0,71.0,4.0,1.0,144.0,54.0,6.0
4344,2019-07-01 00:00:00,330.51,128.0,71.0,4.0,1.0,120.0,55.0,7.0
4345,2019-07-01 01:00:00,368.69,144.0,70.0,4.0,1.0,99.0,53.0,7.0
4346,2019-07-01 02:00:00,327.43,135.0,72.0,4.0,1.0,133.0,55.0,7.0
4347,2019-07-01 03:00:00,298.27,127.0,70.0,4.0,1.0,159.0,55.0,6.0
4348,2019-07-01 04:00:00,296.81,130.0,71.0,4.0,1.0,163.0,58.0,6.0
4349,2019-07-01 05:00:00,305.55,140.0,74.0,4.0,1.0,168.0,57.0,7.0
4350,2019-07-01 06:00:00,305.18,154.0,72.0,4.0,1.0,190.0,56.0,7.0
4351,2019-07-01 07:00:00,292.04,143.0,64.0,4.0,1.0,192.0,56.0,7.0
4352,2019-07-01 08:00:00,283.96,143.0,63.0,4.0,1.0,205.0,56.0,7.0
4353,2019-07-01 09:00:00,280.66,145.0,66.0,4.0,1.0,215.0,56.0,7.0
4354,2019-07-01 10:00:00,279.12,144.0,66.0,4.0,1.0,216.0,56.0,7.0
4355,2019-07-01 11:00:00,299.67,161.0,65.0,4.0,1.0,210.0,54.0,7.0
4356,2019-07-01 12:00:00,299.17,165.0,65.0,4.0,1.0,216.0,55.0,7.0
4357,2019-07-01 13:00:00,296.94,164.0,15.0,4.0,1.0,205.0,56.0,7.0
4358,2019-07-01 14:00:00,296.2,162.0,3.0,4.0,1.0,199.0,57.0,7.0
4359,2019-07-01 15:00:00,274.5,150.0,3.0,4.0,1.0,212.0,57.0,7.0
4360,2019-07-01 16:00:00,267.73,139.0,1.0,4.0,1.0,202.0,57.0,7.0
4361,2019-07-01 17:00:00,284.33,139.0,1.0,4.0,1.0,179.0,56.0,7.0
4362,2019-07-01 18:00:00,311.77,136.0,3.0,4.0,1.0,141.0,56.0,7.0
4363,2019-07-01 19:00:00,341.99,138.0,19.0,4.0,1.0,113.0,57.0,7.0
4364,2019-07-01 20:00:00,365.55,148.0,24.0,4.0,1.0,101.0,58.0,7.0
4365,2019-07-01 21:00:00,341.23,142.0,23.0,3.0,1.0,118.0,59.0,7.0
4366,2019-07-01 22:00:00,352.0,152.0,27.0,3.0,1.0,120.0,58.0,7.0
4367,2019-07-01 23:00:00,333.55,132.0,29.0,3.0,1.0,117.0,56.0,7.0
4368,2019-07-02 00:00:00,333.38,131.0,39.0,3.0,1.0,116.0,57.0,7.0
4369,2019-07-02 01:00:00,404.03,157.0,39.0,3.0,1.0,80.0,54.0,7.0
4370,2019-07-02 02:00:00,466.21,226.0,39.0,3.0,1.0,76.0,56.0,7.0
4371,2019-07-02 03:00:00,501.88,267.0,35.0,3.0,1.0,69.0,56.0,6.0
4372,2019-07-02 04:00:00,537.04,334.0,26.0,3.0,1.0,70.0,57.0,6.0
4373,2019-07-02 05:00:00,561.54,401.0,29.0,3.0,1.0,70.0,58.0,7.0
4374,2019-07-02 06:00:00,570.56,432.0,27.0,4.0,1.0,71.0,58.0,7.0
4375,2019-07-02 07:00:00,558.59,391.0,36.0,4.0,1.0,66.0,58.0,6.0
4376,2019-07-02 08:00:00,551.75,391.0,42.0,4.0,1.0,72.0,57.0,6.0
4377,2019-07-02 09:00:00,558.53,425.0,43.0,4.0,1.0,77.0,57.0,7.0
4378,2019-07-02 10:00:00,561.99,430.0,40.0,4.0,1.0,76.0,57.0,7.0
4379,2019-07-02 11:00:00,562.45,430.0,59.0,4.0,1.0,71.0,55.0,7.0
4380,2019-07-02 12:00:00,549.91,403.0,62.0,4.0,1.0,73.0,56.0,7.0
4381,2019-07-02 13:00:00,558.72,424.0,65.0,4.0,1.0,69.0,57.0,7.0
4382,2019-07-02 14:00:00,553.47,392.0,65.0,4.0,1.0,63.0,57.0,7.0
4383,2019-07-02 15:00:00,544.39,400.0,65.0,4.0,1.0,75.0,58.0,7.0
4384,2019-07-02 16:00:00,550.54,361.0,63.0,4.0,1.0,54.0,58.0,7.0
4385,2019-07-02 17:00:00,561.37,356.0,62.0,4.0,1.0,43.0,57.0,7.0
4386,2019-07-02 18:00:00,510.37,286.0,61.0,4.0,1.0,62.0,57.0,7.0
4387,2019-07-02 19:00:00,470.15,268.0,60.0,4.0,1.0,92.0,57.0,7.0
4388,2019-07-02 20:00:00,467.48,268.0,59.0,4.0,1.0,93.0,59.0,7.0
4389,2019-07-02 21:00:00,451.09,258.0,59.0,4.0,1.0,104.0,59.0,7.0
4390,2019-07-02 22:00:00,456.59,272.0,61.0,4.0,1.0,107.0,59.0,7.0
4391,2019-07-02 23:00:00,463.59,270.0,61.0,4.0,1.0,100.0,57.0,7.0
4392,2019-07-03 00:00:00,455.86,272.0,60.0,4.0,1.0,110.0,57.0,7.0
4393,2019-07-03 01:00:00,432.98,272.0,60.0,4.0,1.0,139.0,55.0,7.0
4394,2019-07-03 02:00:00,421.95,278.0,59.0,4.0,1.0,156.0,57.0,7.0
4395,2019-07-03 03:00:00,425.62,270.0,58.0,4.0,1.0,145.0,57.0,7.0
4396,2019-07-03 04:00:00,427.09,244.0,57.0,4.0,1.0,123.0,57.0,7.0
4397,2019-07-03 05:00:00,356.97,152.0,58.0,4.0,1.0,116.0,57.0,7.0
4398,2019-07-03 06:00:00,333.47,149.0,58.0,4.0,1.0,140.0,57.0,7.0
4399,2019-07-03 07:00:00,330.96,158.0,34.0,4.0,1.0,150.0,59.0,7.0
4400,2019-07-03 08:00:00,332.56,182.0,53.0,4.0,1.0,182.0,58.0,7.0
4401,2019-07-03 09:00:00,344.68,200.0,59.0,4.0,1.0,187.0,58.0,7.0
4402,2019-07-03 10:00:00,351.23,215.0,62.0,4.0,1.0,195.0,58.0,7.0
4403,2019-07-03 11:00:00,368.39,235.0,61.0,4.0,1.0,193.0,56.0,7.0
4404,2019-07-03 12:00:00,364.19,207.0,61.0,4.0,1.0,168.0,57.0,7.0
4405,2019-07-03 13:00:00,375.1,235.0,64.0,4.0,1.0,181.0,58.0,7.0
4406,2019-07-03 14:00:00,369.94,241.0,65.0,4.0,1.0,195.0,58.0,7.0
4407,2019-07-03 15:00:00,345.37,208.0,65.0,4.0,1.0,196.0,58.0,7.0
4408,2019-07-03 16:00:00,351.11,196.0,61.0,4.0,1.0,174.0,57.0,7.0
4409,2019-07-03 17:00:00,380.77,208.0,61.0,4.0,1.0,147.0,57.0,7.0
4410,2019-07-03 18:00:00,423.69,231.0,62.0,4.0,1.0,116.0,57.0,7.0
4411,2019-07-03 19:00:00,429.12,207.0,58.0,4.0,1.0,92.0,57.0,7.0
4412,2019-07-03 20:00:00,384.3,148.0,58.0,4.0,1.0,82.0,59.0,7.0
4413,2019-07-03 21:00:00,394.38,144.0,60.0,3.0,1.0,70.0,59.0,7.0
4414,2019-07-03 22:00:00,397.36,148.0,61.0,3.0,1.0,71.0,59.0,7.0
4415,2019-07-03 23:00:00,372.07,130.0,65.0,3.0,1.0,78.0,57.0,7.0
4416,2019-07-04 00:00:00,367.54,127.0,66.0,3.0,1.0,78.0,58.0,7.0
4417,2019-07-04 01:00:00,384.41,129.0,67.0,3.0,1.0,68.0,55.0,7.0
4418,2019-07-04 02:00:00,418.43,136.0,66.0,3.0,1.0,45.0,57.0,7.0
4419,2019-07-04 03:00:00,430.22,129.0,66.0,3.0,1.0,31.0,57.0,7.0
4420,2019-07-04 04:00:00,444.0,128.0,67.0,3.0,1.0,21.0,57.0,7.0
4421,2019-07-04 05:00:00,464.55,144.0,70.0,3.0,1.0,18.0,57.0,7.0
4422,2019-07-04 06:00:00,464.04,151.0,69.0,3.0,1.0,22.0,58.0,7.0
4423,2019-07-04 07:00:00,430.81,131.0,74.0,4.0,1.0,28.0,59.0,7.0
4424,2019-07-04 08:00:00,413.49,130.0,73.0,4.0,1.0,41.0,58.0,7.0
4425,2019-07-04 09:00:00,394.47,131.0,74.0,4.0,1.0,57.0,58.0,7.0
4426,2019-07-04 10:00:00,352.26,126.0,74.0,4.0,1.0,91.0,58.0,7.0
4427,2019-07-04 11:00:00,362.29,126.0,74.0,4.0,1.0,83.0,56.0,7.0
4428,2019-07-04 12:00:00,392.55,126.0,73.0,4.0,1.0,55.0,57.0,7.0
4429,2019-07-04 13:00:00,390.14,127.0,72.0,4.0,1.0,57.0,58.0,7.0
4430,2019-07-04 14:00:00,378.49,128.0,74.0,4.0,1.0,68.0,58.0,7.0
4431,2019-07-04 15:00:00,385.28,128.0,74.0,4.0,1.0,62.0,58.0,7.0
4432,2019-07-04 16:00:00,392.61,128.0,70.0,4.0,1.0,55.0,59.0,7.0
4433,2019-07-04 17:00:00,397.3,130.0,70.0,4.0,1.0,54.0,58.0,7.0
4434,2019-07-04 18:00:00,356.24,128.0,68.0,4.0,1.0,90.0,57.0,7.0
4435,2019-07-04 19:00:00,354.29,128.0,69.0,4.0,1.0,92.0,57.0,7.0
4436,2019-07-04 20:00:00,319.77,132.0,68.0,4.0,1.0,134.0,59.0,7.0
4437,2019-07-04 21:00:00,305.64,133.0,67.0,4.0,1.0,154.0,59.0,7.0
4438,2019-07-04 22:00:00,297.92,133.0,67.0,4.0,1.0,165.0,59.0,7.0
4439,2019-07-04 23:00:00,320.14,131.0,67.0,4.0,1.0,134.0,57.0,7.0
4440,2019-07-05 00:00:00,367.75,130.0,65.0,4.0,1.0,81.0,57.0,7.0
4441,2019-07-05 01:00:00,364.61,131.0,61.0,4.0,1.0,87.0,55.0,7.0
4442,2019-07-05 02:00:00,354.55,132.0,62.0,4.0,1.0,96.0,57.0,7.0
4443,2019-07-05 03:00:00,368.34,139.0,60.0,4.0,1.0,90.0,57.0,7.0
4444,2019-07-05 04:00:00,371.15,154.0,62.0,4.0,1.0,103.0,57.0,7.0
4445,2019-07-05 05:00:00,369.67,162.0,68.0,4.0,1.0,113.0,57.0,7.0
4446,2019-07-05 06:00:00,368.84,163.0,71.0,4.0,1.0,115.0,57.0,7.0
4447,2019-07-05 07:00:00,357.39,152.0,71.0,4.0,1.0,114.0,59.0,7.0
4448,2019-07-05 08:00:00,326.49,131.0,73.0,4.0,1.0,125.0,59.0,7.0
4449,2019-07-05 09:00:00,326.05,132.0,74.0,4.0,1.0,128.0,58.0,7.0
4450,2019-07-05 10:00:00,355.75,130.0,74.0,4.0,1.0,91.0,59.0,7.0
4451,2019-07-05 11:00:00,380.72,128.0,74.0,4.0,1.0,67.0,57.0,7.0
4452,2019-07-05 12:00:00,368.92,131.0,75.0,4.0,1.0,80.0,58.0,7.0
4453,2019-07-05 13:00:00,361.74,131.0,72.0,4.0,1.0,86.0,59.0,7.0
4454,2019-07-05 14:00:00,374.19,131.0,74.0,3.0,1.0,75.0,59.0,7.0
4455,2019-07-05 15:00:00,364.81,131.0,74.0,3.0,1.0,84.0,59.0,7.0
4456,2019-07-05 16:00:00,386.41,164.0,70.0,3.0,1.0,96.0,59.0,7.0
4457,2019-07-05 17:00:00,354.36,142.0,70.0,3.0,1.0,108.0,58.0,7.0
4458,2019-07-05 18:00:00,350.25,139.0,69.0,3.0,1.0,109.0,58.0,7.0
4459,2019-07-05 19:00:00,269.04,62.0,69.0,3.0,1.0,85.0,58.0,7.0
4460,2019-07-05 20:00:00,263.3,55.0,69.0,3.0,1.0,76.0,60.0,7.0
4461,2019-07-05 21:00:00,265.51,56.0,70.0,3.0,1.0,75.0,61.0,7.0
4462,2019-07-05 22:00:00,268.6,53.0,69.0,3.0,1.0,66.0,61.0,7.0
4463,2019-07-05 23:00:00,264.19,59.0,70.0,4.0,1.0,84.0,58.0,7.0
4464,2019-07-06 00:00:00,236.93,59.0,69.0,4.0,1.0,116.0,58.0,7.0
4465,2019-07-06 01:00:00,237.56,61.0,68.0,4.0,1.0,122.0,55.0,7.0
4466,2019-07-06 02:00:00,231.04,59.0,69.0,4.0,1.0,125.0,57.0,7.0
4467,2019-07-06 03:00:00,241.29,60.0,70.0,4.0,1.0,114.0,57.0,7.0
4468,2019-07-06 04:00:00,251.72,61.0,72.0,4.0,1.0,103.0,58.0,7.0
4469,2019-07-06 05:00:00,274.59,66.0,71.0,4.0,1.0,86.0,58.0,7.0
4470,2019-07-06 06:00:00,286.0,64.0,71.0,4.0,1.0,71.0,58.0,7.0
4471,2019-07-06 07:00:00,299.79,63.0,72.0,4.0,1.0,56.0,59.0,7.0
4472,2019-07-06 08:00:00,301.23,62.0,71.0,4.0,1.0,54.0,58.0,7.0
4473,2019-07-06 09:00:00,298.65,63.0,72.0,4.0,1.0,57.0,59.0,7.0
4474,2019-07-06 10:00:00,297.79,58.0,72.0,4.0,1.0,51.0,58.0,7.0
4475,2019-07-06 11:00:00,295.43,58.0,72.0,4.0,1.0,55.0,56.0,7.0
4476,2019-07-06 12:00:00,291.67,58.0,71.0,4.0,1.0,57.0,57.0,7.0
4477,2019-07-06 13:00:00,282.3,53.0,71.0,4.0,1.0,56.0,58.0,7.0
4478,2019-07-06 14:00:00,298.03,62.0,72.0,4.0,1.0,56.0,59.0,7.0
4479,2019-07-06 15:00:00,313.65,62.0,72.0,4.0,1.0,44.0,58.0,7.0
4480,2019-07-06 16:00:00,332.0,61.0,72.0,4.0,1.0,30.0,57.0,7.0
4481,2019-07-06 17:00:00,341.39,59.0,70.0,4.0,1.0,21.0,57.0,7.0
4482,2019-07-06 18:00:00,332.03,58.0,71.0,4.0,1.0,26.0,57.0,7.0
4483,2019-07-06 19:00:00,331.43,57.0,70.0,4.0,1.0,25.0,57.0,7.0
4484,2019-07-06 20:00:00,336.14,57.0,71.0,4.0,1.0,20.0,59.0,7.0
4485,2019-07-06 21:00:00,349.17,59.0,68.0,4.0,1.0,14.0,59.0,7.0
4486,2019-07-06 22:00:00,356.61,58.0,56.0,4.0,1.0,8.0,59.0,7.0
4487,2019-07-06 23:00:00,363.42,57.0,40.0,4.0,1.0,5.0,57.0,7.0
4488,2019-07-07 00:00:00,368.01,59.0,40.0,4.0,1.0,4.0,58.0,7.0
4489,2019-07-07 01:00:00,372.31,59.0,40.0,4.0,1.0,4.0,56.0,7.0
4490,2019-07-07 02:00:00,368.11,60.0,37.0,4.0,1.0,6.0,57.0,7.0
4491,2019-07-07 03:00:00,364.76,64.0,43.0,4.0,1.0,11.0,58.0,7.0
4492,2019-07-07 04:00:00,350.24,61.0,38.0,4.0,1.0,15.0,58.0,7.0
4493,2019-07-07 05:00:00,361.22,66.0,41.0,3.0,1.0,15.0,59.0,7.0
4494,2019-07-07 06:00:00,348.58,61.0,40.0,3.0,1.0,16.0,59.0,7.0
4495,2019-07-07 07:00:00,344.52,60.0,40.0,3.0,1.0,17.0,59.0,7.0
4496,2019-07-07 08:00:00,345.36,58.0,66.0,3.0,1.0,16.0,59.0,7.0
4497,2019-07-07 09:00:00,337.53,57.0,70.0,3.0,1.0,20.0,59.0,7.0
4498,2019-07-07 10:00:00,334.43,61.0,69.0,3.0,1.0,28.0,58.0,7.0
4499,2019-07-07 11:00:00,339.79,60.0,67.0,3.0,1.0,24.0,57.0,7.0
