,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
4500,2019-07-07 12:00:00,348.97,60.0,63.0,3.0,1.0,17.0,58.0,7.0
4501,2019-07-07 13:00:00,349.55,62.0,63.0,3.0,1.0,18.0,59.0,7.0
4502,2019-07-07 14:00:00,344.61,61.0,65.0,3.0,1.0,20.0,59.0,7.0
4503,2019-07-07 15:00:00,332.25,57.0,66.0,3.0,1.0,22.0,60.0,7.0
4504,2019-07-07 16:00:00,334.63,59.0,66.0,4.0,1.0,22.0,60.0,7.0
4505,2019-07-07 17:00:00,341.44,61.0,65.0,4.0,1.0,21.0,59.0,7.0
4506,2019-07-07 18:00:00,348.97,61.0,60.0,4.0,1.0,16.0,59.0,7.0
4507,2019-07-07 19:00:00,339.07,69.0,60.0,4.0,1.0,33.0,58.0,7.0
4508,2019-07-07 20:00:00,317.4,58.0,63.0,4.0,1.0,33.0,59.0,7.0
4509,2019-07-07 21:00:00,310.5,58.0,63.0,4.0,1.0,38.0,59.0,7.0
4510,2019-07-07 22:00:00,314.25,55.0,63.0,4.0,1.0,31.0,59.0,7.0
4511,2019-07-07 23:00:00,324.32,57.0,64.0,4.0,1.0,29.0,57.0,7.0
4512,2019-07-08 00:00:00,324.79,55.0,64.0,4.0,1.0,26.0,57.0,7.0
4513,2019-07-08 01:00:00,334.25,56.0,62.0,4.0,1.0,23.0,55.0,7.0
4514,2019-07-08 02:00:00,335.0,54.0,62.0,4.0,1.0,18.0,57.0,7.0
4515,2019-07-08 03:00:00,330.95,49.0,62.0,4.0,1.0,13.0,58.0,7.0
4516,2019-07-08 04:00:00,335.87,48.0,63.0,4.0,1.0,8.0,59.0,7.0
4517,2019-07-08 05:00:00,442.56,113.0,68.0,4.0,1.0,8.0,59.0,7.0
4518,2019-07-08 06:00:00,488.04,161.0,66.0,4.0,1.0,11.0,59.0,7.0
4519,2019-07-08 07:00:00,476.13,154.0,64.0,4.0,1.0,15.0,59.0,7.0
4520,2019-07-08 08:00:00,444.47,135.0,65.0,4.0,1.0,24.0,58.0,7.0
4521,2019-07-08 09:00:00,418.13,133.0,64.0,4.0,1.0,41.0,58.0,7.0
4522,2019-07-08 10:00:00,407.37,134.0,64.0,4.0,1.0,50.0,58.0,7.0
4523,2019-07-08 11:00:00,411.88,138.0,63.0,4.0,1.0,52.0,56.0,7.0
4524,2019-07-08 12:00:00,403.67,134.0,63.0,4.0,1.0,54.0,57.0,7.0
4525,2019-07-08 13:00:00,404.74,136.0,62.0,4.0,1.0,54.0,58.0,7.0
4526,2019-07-08 14:00:00,417.54,141.0,64.0,4.0,1.0,48.0,58.0,7.0
4527,2019-07-08 15:00:00,423.07,135.0,64.0,4.0,1.0,39.0,58.0,7.0
4528,2019-07-08 16:00:00,442.2,135.0,62.0,4.0,1.0,26.0,58.0,7.0
4529,2019-07-08 17:00:00,454.91,135.0,61.0,4.0,1.0,19.0,57.0,7.0
4530,2019-07-08 18:00:00,460.83,136.0,61.0,4.0,1.0,16.0,57.0,7.0
4531,2019-07-08 19:00:00,402.82,134.0,59.0,4.0,1.0,55.0,57.0,7.0
4532,2019-07-08 20:00:00,371.11,132.0,57.0,3.0,1.0,79.0,59.0,7.0
4533,2019-07-08 21:00:00,380.02,132.0,60.0,3.0,1.0,71.0,59.0,7.0
4534,2019-07-08 22:00:00,398.44,140.0,58.0,3.0,1.0,63.0,59.0,7.0
4535,2019-07-08 23:00:00,405.7,142.0,56.0,3.0,1.0,61.0,57.0,7.0
4536,2019-07-09 00:00:00,408.91,138.0,56.0,3.0,1.0,55.0,57.0,7.0
4537,2019-07-09 01:00:00,448.6,164.0,56.0,3.0,1.0,47.0,55.0,7.0
4538,2019-07-09 02:00:00,443.96,168.0,58.0,3.0,1.0,51.0,57.0,7.0
4539,2019-07-09 03:00:00,449.15,169.0,62.0,3.0,1.0,47.0,57.0,7.0
4540,2019-07-09 04:00:00,447.4,168.0,60.0,3.0,1.0,47.0,58.0,7.0
4541,2019-07-09 05:00:00,436.34,169.0,63.0,3.0,1.0,56.0,58.0,7.0
4542,2019-07-09 06:00:00,427.69,170.0,63.0,3.0,1.0,64.0,58.0,7.0
4543,2019-07-09 07:00:00,432.74,173.0,63.0,3.0,1.0,62.0,58.0,7.0
4544,2019-07-09 08:00:00,431.4,173.0,64.0,4.0,1.0,63.0,57.0,7.0
4545,2019-07-09 09:00:00,431.23,173.0,65.0,4.0,1.0,63.0,57.0,7.0
4546,2019-07-09 10:00:00,422.99,174.0,65.0,4.0,1.0,70.0,58.0,7.0
4547,2019-07-09 11:00:00,408.41,172.0,63.0,4.0,1.0,84.0,56.0,7.0
4548,2019-07-09 12:00:00,400.89,173.0,65.0,4.0,1.0,91.0,57.0,7.0
4549,2019-07-09 13:00:00,397.89,173.0,65.0,4.0,1.0,93.0,58.0,7.0
4550,2019-07-09 14:00:00,398.89,173.0,65.0,4.0,1.0,92.0,58.0,7.0
4551,2019-07-09 15:00:00,402.35,169.0,65.0,4.0,1.0,85.0,58.0,7.0
4552,2019-07-09 16:00:00,417.63,169.0,63.0,4.0,1.0,71.0,58.0,7.0
4553,2019-07-09 17:00:00,407.64,170.0,63.0,4.0,1.0,82.0,57.0,7.0
4554,2019-07-09 18:00:00,414.3,169.0,63.0,4.0,1.0,75.0,57.0,7.0
4555,2019-07-09 19:00:00,405.56,146.0,63.0,4.0,1.0,63.0,57.0,7.0
4556,2019-07-09 20:00:00,400.78,137.0,63.0,4.0,1.0,57.0,59.0,7.0
4557,2019-07-09 21:00:00,395.5,129.0,63.0,4.0,1.0,54.0,59.0,7.0
4558,2019-07-09 22:00:00,390.92,124.0,63.0,4.0,1.0,53.0,59.0,7.0
4559,2019-07-09 23:00:00,394.82,123.0,63.0,4.0,1.0,51.0,57.0,7.0
4560,2019-07-10 00:00:00,393.8,120.0,63.0,4.0,1.0,49.0,57.0,7.0
4561,2019-07-10 01:00:00,402.42,125.0,63.0,4.0,1.0,50.0,54.0,7.0
4562,2019-07-10 02:00:00,386.19,118.0,63.0,4.0,1.0,54.0,56.0,7.0
4563,2019-07-10 03:00:00,413.17,138.0,63.0,4.0,1.0,50.0,57.0,7.0
4564,2019-07-10 04:00:00,456.02,167.0,63.0,4.0,1.0,40.0,56.0,6.0
4565,2019-07-10 05:00:00,467.08,174.0,65.0,3.0,1.0,36.0,57.0,6.0
4566,2019-07-10 06:00:00,467.01,172.0,64.0,3.0,1.0,34.0,58.0,6.0
4567,2019-07-10 07:00:00,465.63,172.0,64.0,3.0,1.0,34.0,59.0,6.0
4568,2019-07-10 08:00:00,462.24,170.0,65.0,3.0,1.0,35.0,59.0,6.0
4569,2019-07-10 09:00:00,455.52,167.0,65.0,3.0,1.0,39.0,58.0,6.0
4570,2019-07-10 10:00:00,475.14,162.0,65.0,3.0,1.0,22.0,58.0,6.0
4571,2019-07-10 11:00:00,479.68,162.0,65.0,3.0,1.0,21.0,56.0,6.0
4572,2019-07-10 12:00:00,475.46,162.0,65.0,3.0,1.0,23.0,57.0,7.0
4573,2019-07-10 13:00:00,471.01,162.0,65.0,3.0,1.0,25.0,58.0,7.0
4574,2019-07-10 14:00:00,465.22,162.0,65.0,3.0,1.0,29.0,58.0,7.0
4575,2019-07-10 15:00:00,472.23,163.0,64.0,3.0,1.0,26.0,57.0,7.0
4576,2019-07-10 16:00:00,478.04,163.0,60.0,3.0,1.0,23.0,57.0,7.0
4577,2019-07-10 17:00:00,481.11,163.0,60.0,3.0,1.0,21.0,57.0,7.0
4578,2019-07-10 18:00:00,478.67,162.0,60.0,3.0,1.0,22.0,57.0,7.0
4579,2019-07-10 19:00:00,474.11,162.0,60.0,3.0,1.0,25.0,57.0,7.0
4580,2019-07-10 20:00:00,471.95,158.0,60.0,3.0,1.0,22.0,59.0,7.0
4581,2019-07-10 21:00:00,479.35,155.0,62.0,3.0,1.0,15.0,59.0,7.0
4582,2019-07-10 22:00:00,471.79,148.0,60.0,3.0,1.0,16.0,59.0,7.0
4583,2019-07-10 23:00:00,451.95,128.0,67.0,3.0,1.0,16.0,57.0,7.0
4584,2019-07-11 00:00:00,446.1,128.0,65.0,4.0,1.0,19.0,57.0,7.0
4585,2019-07-11 01:00:00,457.08,143.0,66.0,4.0,1.0,24.0,55.0,7.0
4586,2019-07-11 02:00:00,463.27,168.0,71.0,4.0,1.0,33.0,57.0,7.0
4587,2019-07-11 03:00:00,482.44,189.0,69.0,4.0,1.0,32.0,57.0,7.0
4588,2019-07-11 04:00:00,513.84,211.0,64.0,4.0,1.0,22.0,57.0,7.0
4589,2019-07-11 05:00:00,562.79,302.0,70.0,4.0,1.0,20.0,57.0,7.0
4590,2019-07-11 06:00:00,575.13,337.0,71.0,4.0,1.0,21.0,57.0,7.0
4591,2019-07-11 07:00:00,573.58,339.0,71.0,4.0,1.0,22.0,58.0,7.0
4592,2019-07-11 08:00:00,568.99,342.0,74.0,4.0,1.0,26.0,58.0,7.0
4593,2019-07-11 09:00:00,565.72,342.0,71.0,4.0,1.0,30.0,58.0,7.0
4594,2019-07-11 10:00:00,573.62,342.0,68.0,4.0,1.0,24.0,58.0,7.0
4595,2019-07-11 11:00:00,584.45,347.0,63.0,4.0,1.0,19.0,57.0,7.0
4596,2019-07-11 12:00:00,583.79,350.0,67.0,4.0,1.0,19.0,57.0,7.0
4597,2019-07-11 13:00:00,585.06,354.0,70.0,4.0,1.0,16.0,59.0,7.0
4598,2019-07-11 14:00:00,580.85,352.0,73.0,4.0,1.0,19.0,58.0,7.0
4599,2019-07-11 15:00:00,586.17,353.0,72.0,4.0,1.0,15.0,58.0,7.0
4600,2019-07-11 16:00:00,592.01,354.0,70.0,4.0,1.0,11.0,58.0,7.0
4601,2019-07-11 17:00:00,592.52,352.0,70.0,4.0,1.0,11.0,57.0,7.0
4602,2019-07-11 18:00:00,568.87,275.0,70.0,4.0,1.0,6.0,57.0,7.0
4603,2019-07-11 19:00:00,497.52,167.0,71.0,4.0,1.0,9.0,57.0,7.0
4604,2019-07-11 20:00:00,481.12,154.0,72.0,4.0,1.0,10.0,59.0,7.0
4605,2019-07-11 21:00:00,463.62,139.0,72.0,4.0,1.0,12.0,59.0,7.0
4606,2019-07-11 22:00:00,452.1,126.0,70.0,4.0,1.0,11.0,59.0,7.0
4607,2019-07-11 23:00:00,455.36,120.0,70.0,4.0,1.0,7.0,57.0,7.0
4608,2019-07-12 00:00:00,478.85,143.0,72.0,4.0,1.0,6.0,58.0,7.0
4609,2019-07-12 01:00:00,465.39,124.0,69.0,4.0,1.0,6.0,55.0,7.0
4610,2019-07-12 02:00:00,455.75,121.0,67.0,4.0,1.0,8.0,57.0,7.0
4611,2019-07-12 03:00:00,470.16,141.0,68.0,4.0,1.0,12.0,57.0,7.0
4612,2019-07-12 04:00:00,516.17,206.0,71.0,4.0,1.0,15.0,58.0,7.0
4613,2019-07-12 05:00:00,576.13,318.0,74.0,4.0,1.0,11.0,59.0,7.0
4614,2019-07-12 06:00:00,586.68,349.0,73.0,4.0,1.0,12.0,59.0,7.0
4615,2019-07-12 07:00:00,576.71,353.0,73.0,3.0,1.0,23.0,59.0,7.0
4616,2019-07-12 08:00:00,564.92,338.0,72.0,3.0,1.0,29.0,59.0,7.0
4617,2019-07-12 09:00:00,551.78,320.0,73.0,3.0,1.0,34.0,59.0,7.0
4618,2019-07-12 10:00:00,551.33,311.0,73.0,3.0,1.0,32.0,58.0,7.0
4619,2019-07-12 11:00:00,549.07,311.0,73.0,3.0,1.0,35.0,57.0,7.0
4620,2019-07-12 12:00:00,563.1,339.0,72.0,3.0,1.0,32.0,58.0,7.0
4621,2019-07-12 13:00:00,559.45,326.0,74.0,3.0,1.0,30.0,58.0,7.0
4622,2019-07-12 14:00:00,562.37,322.0,74.0,3.0,1.0,26.0,58.0,7.0
4623,2019-07-12 15:00:00,567.39,323.0,74.0,3.0,1.0,22.0,58.0,7.0
4624,2019-07-12 16:00:00,574.11,325.0,71.0,3.0,1.0,19.0,57.0,7.0
4625,2019-07-12 17:00:00,580.82,331.0,69.0,3.0,1.0,16.0,57.0,7.0
4626,2019-07-12 18:00:00,534.63,234.0,72.0,3.0,1.0,16.0,57.0,7.0
4627,2019-07-12 19:00:00,464.34,151.0,68.0,3.0,1.0,23.0,57.0,7.0
4628,2019-07-12 20:00:00,445.08,145.0,69.0,4.0,1.0,28.0,60.0,7.0
4629,2019-07-12 21:00:00,421.04,119.0,69.0,4.0,1.0,25.0,60.0,7.0
4630,2019-07-12 22:00:00,422.29,121.0,67.0,4.0,1.0,26.0,60.0,7.0
4631,2019-07-12 23:00:00,421.47,120.0,65.0,4.0,1.0,29.0,57.0,7.0
4632,2019-07-13 00:00:00,418.71,118.0,67.0,4.0,1.0,29.0,57.0,7.0
4633,2019-07-13 01:00:00,430.69,121.0,70.0,4.0,1.0,26.0,54.0,7.0
4634,2019-07-13 02:00:00,438.75,122.0,67.0,4.0,1.0,20.0,56.0,7.0
4635,2019-07-13 03:00:00,444.3,121.0,66.0,4.0,1.0,16.0,56.0,7.0
4636,2019-07-13 04:00:00,454.35,126.0,68.0,4.0,1.0,13.0,56.0,7.0
4637,2019-07-13 05:00:00,463.24,128.0,68.0,4.0,1.0,11.0,54.0,7.0
4638,2019-07-13 06:00:00,496.74,158.0,66.0,4.0,1.0,10.0,53.0,7.0
4639,2019-07-13 07:00:00,497.09,166.0,70.0,4.0,1.0,12.0,54.0,7.0
4640,2019-07-13 08:00:00,485.22,149.0,66.0,4.0,1.0,14.0,51.0,7.0
4641,2019-07-13 09:00:00,495.02,143.0,70.0,4.0,1.0,15.0,40.0,7.0
4642,2019-07-13 10:00:00,489.4,139.0,70.0,4.0,1.0,19.0,37.0,7.0
4643,2019-07-13 11:00:00,484.96,142.0,71.0,4.0,1.0,24.0,36.0,7.0
4644,2019-07-13 12:00:00,485.97,140.0,68.0,4.0,1.0,23.0,36.0,7.0
4645,2019-07-13 13:00:00,454.14,140.0,71.0,4.0,1.0,41.0,37.0,7.0
4646,2019-07-13 14:00:00,463.17,132.0,71.0,4.0,1.0,32.0,35.0,7.0
4647,2019-07-13 15:00:00,465.77,131.0,70.0,4.0,1.0,28.0,37.0,7.0
4648,2019-07-13 16:00:00,483.83,140.0,69.0,4.0,1.0,22.0,38.0,7.0
4649,2019-07-13 17:00:00,505.93,144.0,68.0,4.0,1.0,12.0,38.0,7.0
4650,2019-07-13 18:00:00,513.04,143.0,67.0,4.0,1.0,8.0,38.0,7.0
4651,2019-07-13 19:00:00,504.46,134.0,67.0,4.0,1.0,8.0,38.0,7.0
4652,2019-07-13 20:00:00,485.89,120.0,67.0,3.0,1.0,8.0,41.0,7.0
4653,2019-07-13 21:00:00,469.74,117.0,70.0,3.0,1.0,14.0,41.0,7.0
4654,2019-07-13 22:00:00,477.45,119.0,66.0,3.0,1.0,12.0,41.0,7.0
4655,2019-07-13 23:00:00,479.38,119.0,66.0,3.0,1.0,12.0,40.0,7.0
4656,2019-07-14 00:00:00,477.8,118.0,67.0,3.0,1.0,13.0,39.0,7.0
4657,2019-07-14 01:00:00,481.54,118.0,63.0,3.0,1.0,15.0,36.0,7.0
4658,2019-07-14 02:00:00,473.63,121.0,67.0,3.0,1.0,18.0,38.0,7.0
4659,2019-07-14 03:00:00,472.1,120.0,68.0,3.0,1.0,17.0,39.0,7.0
4660,2019-07-14 04:00:00,475.08,121.0,68.0,3.0,1.0,15.0,40.0,7.0
4661,2019-07-14 05:00:00,480.48,125.0,70.0,3.0,1.0,13.0,41.0,7.0
4662,2019-07-14 06:00:00,466.33,122.0,70.0,3.0,1.0,19.0,41.0,7.0
4663,2019-07-14 07:00:00,449.87,124.0,70.0,3.0,1.0,29.0,42.0,7.0
4664,2019-07-14 08:00:00,459.57,125.0,64.0,4.0,1.0,24.0,42.0,7.0
4665,2019-07-14 09:00:00,456.08,124.0,66.0,4.0,1.0,25.0,42.0,7.0
4666,2019-07-14 10:00:00,440.75,126.0,71.0,4.0,1.0,35.0,42.0,7.0
4667,2019-07-14 11:00:00,442.74,125.0,71.0,4.0,1.0,34.0,41.0,7.0
4668,2019-07-14 12:00:00,422.84,121.0,72.0,4.0,1.0,44.0,41.0,7.0
4669,2019-07-14 13:00:00,422.44,123.0,71.0,4.0,1.0,46.0,41.0,7.0
4670,2019-07-14 14:00:00,443.83,122.0,72.0,4.0,1.0,31.0,41.0,7.0
4671,2019-07-14 15:00:00,450.7,125.0,71.0,4.0,1.0,28.0,42.0,7.0
4672,2019-07-14 16:00:00,450.6,122.0,71.0,4.0,1.0,26.0,42.0,7.0
4673,2019-07-14 17:00:00,465.32,123.0,71.0,4.0,1.0,20.0,40.0,7.0
4674,2019-07-14 18:00:00,469.09,120.0,71.0,4.0,1.0,16.0,40.0,7.0
4675,2019-07-14 19:00:00,466.99,121.0,70.0,4.0,1.0,18.0,40.0,7.0
4676,2019-07-14 20:00:00,472.1,122.0,69.0,4.0,1.0,14.0,42.0,7.0
4677,2019-07-14 21:00:00,477.3,123.0,68.0,4.0,1.0,12.0,42.0,7.0
4678,2019-07-14 22:00:00,485.93,124.0,68.0,4.0,1.0,8.0,42.0,7.0
4679,2019-07-14 23:00:00,479.38,119.0,66.0,4.0,1.0,10.0,41.0,7.0
4680,2019-07-15 00:00:00,493.34,138.0,67.0,4.0,1.0,13.0,41.0,7.0
4681,2019-07-15 01:00:00,496.58,139.0,70.0,4.0,1.0,14.0,38.0,7.0
4682,2019-07-15 02:00:00,508.7,145.0,68.0,4.0,1.0,9.0,40.0,7.0
4683,2019-07-15 03:00:00,530.12,162.0,69.0,3.0,1.0,6.0,40.0,7.0
4684,2019-07-15 04:00:00,548.67,195.0,72.0,3.0,1.0,7.0,41.0,7.0
4685,2019-07-15 05:00:00,579.91,270.0,74.0,3.0,1.0,12.0,41.0,7.0
4686,2019-07-15 06:00:00,594.38,320.0,74.0,3.0,1.0,16.0,41.0,7.0
4687,2019-07-15 07:00:00,594.87,320.0,73.0,3.0,1.0,16.0,41.0,7.0
4688,2019-07-15 08:00:00,576.11,294.0,75.0,3.0,1.0,22.0,41.0,7.0
4689,2019-07-15 09:00:00,570.98,293.0,74.0,3.0,1.0,25.0,42.0,7.0
4690,2019-07-15 10:00:00,558.82,280.0,74.0,3.0,1.0,31.0,41.0,7.0
4691,2019-07-15 11:00:00,560.97,296.0,74.0,3.0,1.0,36.0,40.0,7.0
4692,2019-07-15 12:00:00,563.43,295.0,73.0,3.0,1.0,33.0,41.0,7.0
4693,2019-07-15 13:00:00,563.87,281.0,52.0,4.0,1.0,34.0,41.0,7.0
4694,2019-07-15 14:00:00,562.76,292.0,54.0,4.0,1.0,38.0,41.0,7.0
4695,2019-07-15 15:00:00,558.68,298.0,58.0,4.0,1.0,42.0,41.0,7.0
4696,2019-07-15 16:00:00,564.69,308.0,57.0,4.0,1.0,41.0,41.0,7.0
4697,2019-07-15 17:00:00,525.79,232.0,54.0,4.0,1.0,43.0,40.0,7.0
4698,2019-07-15 18:00:00,435.53,154.0,53.0,4.0,1.0,65.0,39.0,7.0
4699,2019-07-15 19:00:00,445.73,164.0,51.0,4.0,1.0,65.0,39.0,7.0
4700,2019-07-15 20:00:00,421.15,165.0,52.0,4.0,1.0,82.0,42.0,7.0
4701,2019-07-15 21:00:00,417.81,164.0,52.0,4.0,1.0,84.0,42.0,7.0
4702,2019-07-15 22:00:00,383.83,129.0,53.0,4.0,1.0,81.0,42.0,7.0
4703,2019-07-15 23:00:00,355.62,120.0,55.0,4.0,1.0,97.0,41.0,7.0
4704,2019-07-16 00:00:00,348.86,125.0,52.0,4.0,1.0,110.0,40.0,7.0
4705,2019-07-16 01:00:00,349.23,128.0,49.0,4.0,1.0,116.0,37.0,7.0
4706,2019-07-16 02:00:00,372.01,127.0,51.0,4.0,1.0,92.0,39.0,7.0
4707,2019-07-16 03:00:00,432.1,148.0,60.0,4.0,1.0,62.0,39.0,7.0
4708,2019-07-16 04:00:00,489.2,207.0,69.0,4.0,1.0,53.0,41.0,7.0
4709,2019-07-16 05:00:00,526.58,325.0,73.0,4.0,1.0,77.0,41.0,7.0
4710,2019-07-16 06:00:00,566.49,349.0,73.0,4.0,1.0,48.0,41.0,7.0
4711,2019-07-16 07:00:00,552.06,349.0,72.0,4.0,1.0,63.0,40.0,7.0
4712,2019-07-16 08:00:00,518.6,337.0,72.0,4.0,1.0,92.0,40.0,7.0
4713,2019-07-16 09:00:00,529.22,312.0,72.0,4.0,1.0,71.0,39.0,7.0
4714,2019-07-16 10:00:00,554.06,330.0,72.0,4.0,1.0,55.0,39.0,7.0
4715,2019-07-16 11:00:00,579.97,329.0,72.0,3.0,1.0,33.0,39.0,7.0
4716,2019-07-16 12:00:00,601.57,344.0,71.0,3.0,1.0,20.0,39.0,6.0
4717,2019-07-16 13:00:00,608.53,343.0,69.0,3.0,1.0,15.0,39.0,6.0
4718,2019-07-16 14:00:00,601.9,345.0,71.0,3.0,1.0,18.0,41.0,6.0
4719,2019-07-16 15:00:00,599.79,332.0,69.0,3.0,1.0,16.0,42.0,6.0
4720,2019-07-16 16:00:00,606.79,340.0,68.0,3.0,1.0,13.0,42.0,6.0
4721,2019-07-16 17:00:00,608.74,330.0,68.0,3.0,1.0,11.0,40.0,6.0
4722,2019-07-16 18:00:00,607.44,346.0,68.0,3.0,1.0,16.0,40.0,6.0
4723,2019-07-16 19:00:00,593.68,342.0,68.0,3.0,1.0,27.0,39.0,6.0
4724,2019-07-16 20:00:00,575.13,343.0,68.0,3.0,1.0,40.0,42.0,6.0
4725,2019-07-16 21:00:00,567.64,346.0,67.0,3.0,1.0,48.0,42.0,6.0
4726,2019-07-16 22:00:00,483.45,178.0,68.0,3.0,1.0,41.0,42.0,6.0
4727,2019-07-16 23:00:00,431.13,128.0,68.0,3.0,1.0,45.0,41.0,6.0
4728,2019-07-17 00:00:00,440.58,124.0,67.0,3.0,1.0,36.0,41.0,6.0
4729,2019-07-17 01:00:00,450.69,127.0,66.0,3.0,1.0,35.0,38.0,6.0
4730,2019-07-17 02:00:00,455.96,130.0,65.0,3.0,1.0,33.0,39.0,6.0
4731,2019-07-17 03:00:00,486.38,147.0,66.0,3.0,1.0,25.0,39.0,6.0
4732,2019-07-17 04:00:00,546.36,202.0,66.0,3.0,1.0,15.0,39.0,6.0
4733,2019-07-17 05:00:00,602.4,323.0,68.0,3.0,1.0,13.0,41.0,6.0
4734,2019-07-17 06:00:00,607.21,342.0,71.0,3.0,1.0,14.0,40.0,6.0
4735,2019-07-17 07:00:00,598.53,346.0,71.0,4.0,1.0,21.0,40.0,6.0
4736,2019-07-17 08:00:00,584.85,347.0,73.0,4.0,1.0,32.0,40.0,6.0
4737,2019-07-17 09:00:00,582.96,347.0,72.0,4.0,1.0,35.0,39.0,6.0
4738,2019-07-17 10:00:00,569.4,347.0,72.0,4.0,1.0,47.0,39.0,6.0
4739,2019-07-17 11:00:00,558.14,344.0,70.0,4.0,1.0,57.0,39.0,6.0
4740,2019-07-17 12:00:00,549.06,345.0,70.0,4.0,1.0,66.0,39.0,6.0
4741,2019-07-17 13:00:00,557.1,345.0,71.0,4.0,1.0,58.0,39.0,6.0
4742,2019-07-17 14:00:00,570.53,343.0,71.0,4.0,1.0,45.0,39.0,6.0
4743,2019-07-17 15:00:00,564.03,329.0,71.0,4.0,1.0,45.0,40.0,6.0
4744,2019-07-17 16:00:00,573.19,345.0,69.0,4.0,1.0,42.0,41.0,6.0
4745,2019-07-17 17:00:00,578.87,347.0,68.0,4.0,1.0,40.0,39.0,6.0
4746,2019-07-17 18:00:00,585.83,347.0,68.0,4.0,1.0,34.0,39.0,6.0
4747,2019-07-17 19:00:00,574.76,348.0,65.0,4.0,1.0,45.0,39.0,6.0
4748,2019-07-17 20:00:00,559.49,340.0,65.0,4.0,1.0,54.0,41.0,6.0
4749,2019-07-17 21:00:00,536.02,308.0,65.0,4.0,1.0,62.0,42.0,6.0
4750,2019-07-17 22:00:00,471.81,194.0,64.0,4.0,1.0,60.0,41.0,6.0
4751,2019-07-17 23:00:00,486.97,186.0,64.0,4.0,1.0,45.0,40.0,6.0
4752,2019-07-18 00:00:00,496.85,182.0,64.0,4.0,1.0,36.0,40.0,6.0
4753,2019-07-18 01:00:00,498.36,183.0,66.0,4.0,1.0,39.0,36.0,6.0
4754,2019-07-18 02:00:00,503.57,183.0,68.0,4.0,1.0,33.0,38.0,6.0
4755,2019-07-18 03:00:00,509.23,187.0,69.0,4.0,1.0,30.0,39.0,6.0
4756,2019-07-18 04:00:00,515.66,188.0,70.0,4.0,1.0,24.0,41.0,6.0
4757,2019-07-18 05:00:00,543.77,228.0,72.0,4.0,1.0,22.0,41.0,6.0
4758,2019-07-18 06:00:00,531.79,234.0,72.0,4.0,1.0,34.0,40.0,6.0
4759,2019-07-18 07:00:00,514.48,219.0,72.0,4.0,1.0,40.0,40.0,6.0
4760,2019-07-18 08:00:00,508.56,217.0,70.0,4.0,1.0,43.0,41.0,6.0
4761,2019-07-18 09:00:00,505.33,232.0,70.0,4.0,1.0,53.0,41.0,6.0
4762,2019-07-18 10:00:00,493.76,231.0,70.0,4.0,1.0,62.0,41.0,6.0
4763,2019-07-18 11:00:00,485.07,232.0,70.0,4.0,1.0,71.0,40.0,6.0
4764,2019-07-18 12:00:00,481.71,239.0,70.0,4.0,1.0,78.0,40.0,6.0
4765,2019-07-18 13:00:00,467.84,223.0,70.0,4.0,1.0,81.0,40.0,6.0
4766,2019-07-18 14:00:00,458.13,223.0,70.0,4.0,1.0,89.0,41.0,6.0
4767,2019-07-18 15:00:00,447.29,222.0,69.0,4.0,1.0,100.0,40.0,6.0
4768,2019-07-18 16:00:00,461.92,222.0,69.0,4.0,1.0,86.0,40.0,6.0
4769,2019-07-18 17:00:00,466.1,210.0,67.0,4.0,1.0,77.0,38.0,6.0
4770,2019-07-18 18:00:00,447.76,193.0,65.0,4.0,1.0,82.0,38.0,6.0
4771,2019-07-18 19:00:00,445.28,189.0,67.0,4.0,1.0,81.0,38.0,6.0
4772,2019-07-18 20:00:00,468.05,204.0,65.0,4.0,1.0,70.0,40.0,6.0
4773,2019-07-18 21:00:00,461.88,195.0,67.0,4.0,1.0,68.0,41.0,6.0
4774,2019-07-18 22:00:00,430.27,191.0,67.0,4.0,1.0,94.0,40.0,6.0
4775,2019-07-18 23:00:00,436.85,199.0,66.0,4.0,1.0,95.0,39.0,6.0
4776,2019-07-19 00:00:00,433.25,196.0,67.0,4.0,1.0,96.0,39.0,6.0
4777,2019-07-19 01:00:00,451.46,195.0,66.0,4.0,1.0,82.0,36.0,6.0
4778,2019-07-19 02:00:00,462.66,196.0,67.0,4.0,1.0,71.0,38.0,6.0
4779,2019-07-19 03:00:00,483.19,213.0,69.0,4.0,1.0,63.0,39.0,6.0
4780,2019-07-19 04:00:00,513.15,236.0,69.0,4.0,1.0,51.0,39.0,6.0
4781,2019-07-19 05:00:00,522.16,236.0,69.0,4.0,1.0,44.0,39.0,6.0
4782,2019-07-19 06:00:00,515.32,239.0,68.0,4.0,1.0,51.0,39.0,6.0
