,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
4783,2019-07-19 07:00:00,509.62,246.0,68.0,4.0,1.0,58.0,40.0,6.0
4784,2019-07-19 08:00:00,488.55,246.0,69.0,4.0,1.0,75.0,41.0,6.0
4785,2019-07-19 09:00:00,469.7,227.0,69.0,4.0,1.0,81.0,41.0,6.0
4786,2019-07-19 10:00:00,467.79,229.0,69.0,4.0,1.0,84.0,41.0,6.0
4787,2019-07-19 11:00:00,477.74,233.0,66.0,4.0,1.0,79.0,40.0,6.0
4788,2019-07-19 12:00:00,478.61,230.0,68.0,4.0,1.0,76.0,40.0,6.0
4789,2019-07-19 13:00:00,475.9,236.0,68.0,4.0,1.0,82.0,40.0,6.0
4790,2019-07-19 14:00:00,477.6,242.0,68.0,4.0,1.0,84.0,40.0,6.0
4791,2019-07-19 15:00:00,491.79,244.0,69.0,4.0,1.0,72.0,40.0,6.0
4792,2019-07-19 16:00:00,505.41,239.0,68.0,4.0,1.0,59.0,39.0,6.0
4793,2019-07-19 17:00:00,508.11,242.0,69.0,4.0,1.0,59.0,38.0,6.0
4794,2019-07-19 18:00:00,514.47,237.0,67.0,4.0,1.0,52.0,38.0,6.0
4795,2019-07-19 19:00:00,519.65,234.0,69.0,4.0,1.0,46.0,38.0,6.0
4796,2019-07-19 20:00:00,480.25,193.0,68.0,4.0,1.0,53.0,40.0,6.0
4797,2019-07-19 21:00:00,418.56,128.0,66.0,3.0,1.0,55.0,40.0,6.0
4798,2019-07-19 22:00:00,324.43,67.0,67.0,3.0,1.0,60.0,40.0,6.0
4799,2019-07-19 23:00:00,330.08,68.0,66.0,3.0,1.0,58.0,39.0,6.0
4800,2019-07-20 00:00:00,334.01,67.0,67.0,3.0,1.0,54.0,39.0,6.0
4801,2019-07-20 01:00:00,350.35,67.0,68.0,3.0,1.0,46.0,36.0,6.0
4802,2019-07-20 02:00:00,350.0,66.0,67.0,3.0,1.0,43.0,38.0,6.0
4803,2019-07-20 03:00:00,366.76,69.0,69.0,3.0,1.0,35.0,39.0,6.0
4804,2019-07-20 04:00:00,377.0,70.0,68.0,3.0,1.0,29.0,40.0,6.0
4805,2019-07-20 05:00:00,383.87,74.0,69.0,3.0,1.0,28.0,41.0,6.0
4806,2019-07-20 06:00:00,380.39,76.0,70.0,3.0,1.0,32.0,41.0,6.0
4807,2019-07-20 07:00:00,367.12,72.0,70.0,3.0,1.0,36.0,41.0,6.0
4808,2019-07-20 08:00:00,357.55,71.0,70.0,4.0,1.0,40.0,41.0,6.0
4809,2019-07-20 09:00:00,351.9,67.0,68.0,4.0,1.0,40.0,40.0,6.0
4810,2019-07-20 10:00:00,351.56,65.0,70.0,4.0,1.0,38.0,40.0,6.0
4811,2019-07-20 11:00:00,352.82,64.0,69.0,4.0,1.0,37.0,39.0,6.0
4812,2019-07-20 12:00:00,359.11,63.0,68.0,4.0,1.0,32.0,39.0,6.0
4813,2019-07-20 13:00:00,364.29,63.0,70.0,4.0,1.0,28.0,40.0,6.0
4814,2019-07-20 14:00:00,376.76,64.0,70.0,4.0,1.0,22.0,40.0,6.0
4815,2019-07-20 15:00:00,395.27,68.0,70.0,4.0,1.0,16.0,40.0,6.0
4816,2019-07-20 16:00:00,407.19,68.0,70.0,4.0,1.0,11.0,39.0,6.0
4817,2019-07-20 17:00:00,413.42,68.0,70.0,4.0,1.0,10.0,37.0,6.0
4818,2019-07-20 18:00:00,406.3,65.0,68.0,4.0,1.0,11.0,37.0,6.0
4819,2019-07-20 19:00:00,403.23,69.0,68.0,4.0,1.0,15.0,38.0,6.0
4820,2019-07-20 20:00:00,401.45,68.0,68.0,4.0,1.0,12.0,41.0,6.0
4821,2019-07-20 21:00:00,410.9,72.0,66.0,4.0,1.0,11.0,41.0,6.0
4822,2019-07-20 22:00:00,402.15,67.0,65.0,4.0,1.0,11.0,41.0,6.0
4823,2019-07-20 23:00:00,404.05,67.0,66.0,4.0,1.0,11.0,40.0,6.0
4824,2019-07-21 00:00:00,401.67,67.0,68.0,4.0,1.0,12.0,40.0,6.0
4825,2019-07-21 01:00:00,407.2,70.0,67.0,4.0,1.0,16.0,36.0,6.0
4826,2019-07-21 02:00:00,382.67,62.0,65.0,4.0,1.0,19.0,38.0,6.0
4827,2019-07-21 03:00:00,390.05,67.0,66.0,4.0,1.0,19.0,39.0,6.0
4828,2019-07-21 04:00:00,397.14,70.0,68.0,4.0,1.0,17.0,40.0,6.0
4829,2019-07-21 05:00:00,410.59,71.0,69.0,4.0,1.0,11.0,40.0,6.0
4830,2019-07-21 06:00:00,404.42,71.0,70.0,4.0,1.0,15.0,39.0,6.0
4831,2019-07-21 07:00:00,398.44,72.0,70.0,4.0,1.0,18.0,40.0,6.0
4832,2019-07-21 08:00:00,396.4,73.0,70.0,4.0,1.0,21.0,39.0,6.0
4833,2019-07-21 09:00:00,382.24,67.0,70.0,4.0,1.0,23.0,39.0,6.0
4834,2019-07-21 10:00:00,376.79,65.0,70.0,4.0,1.0,24.0,39.0,6.0
4835,2019-07-21 11:00:00,373.16,64.0,70.0,4.0,1.0,26.0,38.0,6.0
4836,2019-07-21 12:00:00,373.43,68.0,69.0,4.0,1.0,30.0,38.0,6.0
4837,2019-07-21 13:00:00,373.55,70.0,69.0,4.0,1.0,32.0,38.0,6.0
4838,2019-07-21 14:00:00,375.29,71.0,69.0,4.0,1.0,33.0,37.0,6.0
4839,2019-07-21 15:00:00,378.72,71.0,69.0,4.0,1.0,31.0,37.0,6.0
4840,2019-07-21 16:00:00,389.76,67.0,69.0,4.0,1.0,22.0,36.0,6.0
4841,2019-07-21 17:00:00,415.05,70.0,69.0,4.0,1.0,14.0,34.0,6.0
4842,2019-07-21 18:00:00,395.7,66.0,69.0,4.0,1.0,18.0,36.0,6.0
4843,2019-07-21 19:00:00,367.51,61.0,69.0,4.0,1.0,27.0,37.0,6.0
4844,2019-07-21 20:00:00,332.78,60.0,68.0,4.0,1.0,44.0,40.0,6.0
4845,2019-07-21 21:00:00,316.59,49.0,68.0,3.0,1.0,41.0,40.0,6.0
4846,2019-07-21 22:00:00,319.65,60.0,67.0,3.0,1.0,54.0,40.0,6.0
4847,2019-07-21 23:00:00,340.18,64.0,67.0,3.0,1.0,46.0,39.0,6.0
4848,2019-07-22 00:00:00,362.55,84.0,68.0,3.0,1.0,54.0,39.0,6.0
4849,2019-07-22 01:00:00,404.89,103.0,68.0,3.0,1.0,47.0,36.0,6.0
4850,2019-07-22 02:00:00,419.93,117.0,67.0,3.0,1.0,48.0,37.0,6.0
4851,2019-07-22 03:00:00,457.89,139.0,69.0,3.0,1.0,37.0,39.0,6.0
4852,2019-07-22 04:00:00,516.35,172.0,70.0,3.0,1.0,19.0,39.0,6.0
4853,2019-07-22 05:00:00,564.49,231.0,70.0,3.0,1.0,13.0,39.0,6.0
4854,2019-07-22 06:00:00,573.81,243.0,70.0,3.0,1.0,11.0,39.0,6.0
4855,2019-07-22 07:00:00,569.74,250.0,70.0,4.0,1.0,15.0,39.0,6.0
4856,2019-07-22 08:00:00,571.7,254.0,70.0,4.0,1.0,16.0,38.0,6.0
4857,2019-07-22 09:00:00,570.75,251.0,69.0,4.0,1.0,17.0,37.0,6.0
4858,2019-07-22 10:00:00,567.83,254.0,69.0,4.0,1.0,20.0,37.0,6.0
4859,2019-07-22 11:00:00,558.47,246.0,68.0,4.0,1.0,25.0,36.0,6.0
4860,2019-07-22 12:00:00,556.12,247.0,68.0,4.0,1.0,26.0,37.0,6.0
4861,2019-07-22 13:00:00,551.86,247.0,68.0,4.0,1.0,26.0,40.0,6.0
4862,2019-07-22 14:00:00,559.62,251.0,68.0,4.0,1.0,23.0,39.0,6.0
4863,2019-07-22 15:00:00,565.89,252.0,68.0,4.0,1.0,19.0,39.0,6.0
4864,2019-07-22 16:00:00,573.29,249.0,68.0,4.0,1.0,13.0,39.0,6.0
4865,2019-07-22 17:00:00,581.41,250.0,68.0,4.0,1.0,10.0,37.0,6.0
4866,2019-07-22 18:00:00,569.23,226.0,68.0,4.0,1.0,9.0,38.0,6.0
4867,2019-07-22 19:00:00,571.93,228.0,68.0,4.0,1.0,8.0,38.0,6.0
4868,2019-07-22 20:00:00,565.03,228.0,66.0,4.0,1.0,10.0,41.0,6.0
4869,2019-07-22 21:00:00,567.75,236.0,66.0,4.0,1.0,11.0,41.0,6.0
4870,2019-07-22 22:00:00,560.46,233.0,68.0,4.0,1.0,15.0,40.0,6.0
4871,2019-07-22 23:00:00,558.48,234.0,67.0,4.0,1.0,18.0,39.0,6.0
4872,2019-07-23 00:00:00,555.71,229.0,67.0,4.0,1.0,18.0,39.0,6.0
4873,2019-07-23 01:00:00,554.94,215.0,68.0,4.0,1.0,16.0,36.0,6.0
4874,2019-07-23 02:00:00,553.08,211.0,67.0,4.0,1.0,15.0,37.0,6.0
4875,2019-07-23 03:00:00,559.37,218.0,69.0,4.0,1.0,12.0,38.0,6.0
4876,2019-07-23 04:00:00,575.18,238.0,63.0,4.0,1.0,10.0,39.0,6.0
4877,2019-07-23 05:00:00,573.03,238.0,64.0,4.0,1.0,11.0,39.0,6.0
4878,2019-07-23 06:00:00,593.71,301.0,64.0,4.0,1.0,15.0,40.0,6.0
4879,2019-07-23 07:00:00,605.45,347.0,65.0,4.0,1.0,19.0,39.0,6.0
4880,2019-07-23 08:00:00,596.91,341.0,63.0,4.0,1.0,25.0,39.0,6.0
4881,2019-07-23 09:00:00,587.06,340.0,65.0,4.0,1.0,33.0,38.0,6.0
4882,2019-07-23 10:00:00,587.46,342.0,63.0,4.0,1.0,34.0,38.0,6.0
4883,2019-07-23 11:00:00,588.67,342.0,63.0,4.0,1.0,35.0,36.0,6.0
4884,2019-07-23 12:00:00,588.67,342.0,63.0,4.0,1.0,35.0,36.0,6.0
4885,2019-07-23 13:00:00,581.0,317.0,65.0,4.0,1.0,32.0,37.0,6.0
4886,2019-07-23 14:00:00,583.41,311.0,63.0,4.0,1.0,29.0,37.0,6.0
4887,2019-07-23 15:00:00,585.96,302.0,64.0,4.0,1.0,24.0,37.0,6.0
4888,2019-07-23 16:00:00,611.34,348.0,64.0,4.0,1.0,17.0,37.0,6.0
4889,2019-07-23 17:00:00,604.11,350.0,62.0,4.0,1.0,22.0,39.0,6.0
4890,2019-07-23 18:00:00,589.35,347.0,60.0,4.0,1.0,33.0,40.0,6.0
4891,2019-07-23 19:00:00,582.14,350.0,60.0,4.0,1.0,40.0,40.0,6.0
4892,2019-07-23 20:00:00,567.72,339.0,60.0,4.0,1.0,49.0,40.0,6.0
4893,2019-07-23 21:00:00,533.6,287.0,66.0,4.0,1.0,57.0,40.0,6.0
4894,2019-07-23 22:00:00,542.51,295.0,68.0,4.0,1.0,51.0,41.0,6.0
4895,2019-07-23 23:00:00,541.0,268.0,66.0,4.0,1.0,44.0,39.0,6.0
4896,2019-07-24 00:00:00,549.93,267.0,65.0,3.0,1.0,38.0,39.0,6.0
4897,2019-07-24 01:00:00,557.1,269.0,66.0,3.0,1.0,33.0,39.0,6.0
4898,2019-07-24 02:00:00,567.01,265.0,67.0,3.0,1.0,23.0,40.0,6.0
4899,2019-07-24 03:00:00,575.38,272.0,68.0,3.0,1.0,20.0,39.0,6.0
4900,2019-07-24 04:00:00,602.11,326.0,68.0,3.0,1.0,15.0,40.0,6.0
4901,2019-07-24 05:00:00,602.96,327.0,67.0,3.0,1.0,16.0,39.0,6.0
4902,2019-07-24 06:00:00,611.55,330.0,50.0,3.0,1.0,18.0,38.0,6.0
4903,2019-07-24 07:00:00,605.38,344.0,53.0,3.0,1.0,26.0,37.0,5.0
4904,2019-07-24 08:00:00,594.02,332.0,52.0,3.0,1.0,33.0,36.0,5.0
4905,2019-07-24 09:00:00,594.01,349.0,54.0,3.0,1.0,39.0,34.0,5.0
4906,2019-07-24 10:00:00,585.04,350.0,56.0,3.0,1.0,46.0,34.0,5.0
4907,2019-07-24 11:00:00,577.34,351.0,53.0,3.0,1.0,54.0,34.0,5.0
4908,2019-07-24 12:00:00,578.11,352.0,52.0,3.0,1.0,54.0,34.0,5.0
4909,2019-07-24 13:00:00,568.99,351.0,54.0,3.0,1.0,60.0,35.0,5.0
4910,2019-07-24 14:00:00,556.6,351.0,67.0,4.0,1.0,67.0,34.0,6.0
4911,2019-07-24 15:00:00,566.22,351.0,67.0,4.0,1.0,59.0,33.0,6.0
4912,2019-07-24 16:00:00,578.48,350.0,66.0,4.0,1.0,48.0,33.0,6.0
4913,2019-07-24 17:00:00,575.45,351.0,66.0,4.0,1.0,51.0,33.0,6.0
4914,2019-07-24 18:00:00,573.2,349.0,67.0,4.0,1.0,51.0,34.0,5.0
4915,2019-07-24 19:00:00,577.41,347.0,66.0,4.0,1.0,47.0,34.0,5.0
4916,2019-07-24 20:00:00,557.0,332.0,66.0,4.0,1.0,58.0,36.0,5.0
4917,2019-07-24 21:00:00,556.41,326.0,67.0,4.0,1.0,56.0,36.0,5.0
4918,2019-07-24 22:00:00,572.59,329.0,67.0,4.0,1.0,43.0,36.0,5.0
4919,2019-07-24 23:00:00,567.02,315.0,67.0,4.0,1.0,44.0,35.0,5.0
4920,2019-07-25 00:00:00,564.2,313.0,66.0,4.0,1.0,46.0,35.0,5.0
4921,2019-07-25 01:00:00,576.42,314.0,67.0,4.0,1.0,37.0,34.0,5.0
4922,2019-07-25 02:00:00,575.57,317.0,66.0,4.0,1.0,39.0,34.0,5.0
4923,2019-07-25 03:00:00,583.16,316.0,65.0,4.0,1.0,33.0,34.0,5.0
4924,2019-07-25 04:00:00,592.67,327.0,67.0,4.0,1.0,28.0,34.0,5.0
4925,2019-07-25 05:00:00,594.43,327.0,66.0,4.0,1.0,26.0,35.0,5.0
4926,2019-07-25 06:00:00,588.88,327.0,67.0,4.0,1.0,30.0,35.0,5.0
4927,2019-07-25 07:00:00,586.29,339.0,66.0,3.0,1.0,37.0,35.0,5.0
4928,2019-07-25 08:00:00,576.64,344.0,68.0,3.0,1.0,47.0,34.0,5.0
4929,2019-07-25 09:00:00,561.7,343.0,68.0,3.0,1.0,60.0,34.0,5.0
4930,2019-07-25 10:00:00,562.05,341.0,65.0,3.0,1.0,60.0,34.0,5.0
4931,2019-07-25 11:00:00,556.26,342.0,64.0,3.0,1.0,66.0,34.0,5.0
4932,2019-07-25 12:00:00,549.23,343.0,67.0,3.0,1.0,72.0,34.0,5.0
4933,2019-07-25 13:00:00,532.54,345.0,68.0,3.0,1.0,89.0,34.0,5.0
4934,2019-07-25 14:00:00,563.07,337.0,67.0,3.0,1.0,57.0,34.0,5.0
4935,2019-07-25 15:00:00,584.89,333.0,67.0,4.0,1.0,36.0,34.0,5.0
4936,2019-07-25 16:00:00,596.74,340.0,68.0,4.0,1.0,28.0,34.0,5.0
4937,2019-07-25 17:00:00,600.33,332.0,68.0,4.0,1.0,23.0,34.0,5.0
4938,2019-07-25 18:00:00,605.27,343.0,68.0,4.0,1.0,22.0,34.0,5.0
4939,2019-07-25 19:00:00,592.84,343.0,68.0,4.0,1.0,31.0,35.0,5.0
4940,2019-07-25 20:00:00,582.4,323.0,67.0,4.0,1.0,33.0,36.0,5.0
4941,2019-07-25 21:00:00,564.58,287.0,68.0,4.0,1.0,35.0,36.0,5.0
4942,2019-07-25 22:00:00,497.69,191.0,68.0,4.0,1.0,40.0,39.0,5.0
4943,2019-07-25 23:00:00,491.78,187.0,68.0,4.0,1.0,40.0,41.0,5.0
4944,2019-07-26 00:00:00,476.37,185.0,68.0,4.0,1.0,40.0,51.0,5.0
4945,2019-07-26 01:00:00,465.5,183.0,68.0,4.0,1.0,43.0,55.0,5.0
4946,2019-07-26 02:00:00,465.03,184.0,68.0,4.0,1.0,43.0,56.0,5.0
4947,2019-07-26 03:00:00,510.13,241.0,68.0,4.0,1.0,39.0,56.0,5.0
4948,2019-07-26 04:00:00,569.84,316.0,67.0,4.0,1.0,21.0,56.0,5.0
4949,2019-07-26 05:00:00,586.03,342.0,69.0,4.0,1.0,15.0,56.0,5.0
4950,2019-07-26 06:00:00,572.4,347.0,70.0,4.0,1.0,27.0,57.0,5.0
4951,2019-07-26 07:00:00,554.86,352.0,70.0,4.0,1.0,45.0,57.0,5.0
4952,2019-07-26 08:00:00,544.45,354.0,70.0,4.0,1.0,56.0,57.0,5.0
4953,2019-07-26 09:00:00,537.74,352.0,70.0,4.0,1.0,63.0,56.0,5.0
4954,2019-07-26 10:00:00,537.47,353.0,69.0,4.0,1.0,65.0,55.0,5.0
4955,2019-07-26 11:00:00,536.77,352.0,70.0,4.0,1.0,66.0,54.0,5.0
4956,2019-07-26 12:00:00,542.84,344.0,69.0,4.0,1.0,57.0,54.0,6.0
4957,2019-07-26 13:00:00,549.7,351.0,69.0,4.0,1.0,53.0,54.0,6.0
4958,2019-07-26 14:00:00,549.02,338.0,68.0,4.0,1.0,50.0,53.0,6.0
4959,2019-07-26 15:00:00,539.4,330.0,68.0,4.0,1.0,56.0,53.0,6.0
4960,2019-07-26 16:00:00,564.05,350.0,66.0,4.0,1.0,41.0,53.0,6.0
4961,2019-07-26 17:00:00,579.78,344.0,66.0,4.0,1.0,26.0,52.0,6.0
4962,2019-07-26 18:00:00,581.57,349.0,66.0,4.0,1.0,25.0,53.0,6.0
4963,2019-07-26 19:00:00,566.1,338.0,66.0,4.0,1.0,34.0,54.0,6.0
4964,2019-07-26 20:00:00,537.07,299.0,66.0,4.0,1.0,43.0,56.0,6.0
4965,2019-07-26 21:00:00,501.55,257.0,66.0,4.0,1.0,54.0,57.0,6.0
4966,2019-07-26 22:00:00,450.86,177.0,67.0,4.0,1.0,50.0,56.0,6.0
4967,2019-07-26 23:00:00,404.59,130.0,67.0,4.0,1.0,52.0,54.0,6.0
4968,2019-07-27 00:00:00,433.25,135.0,67.0,4.0,1.0,34.0,55.0,6.0
4969,2019-07-27 01:00:00,431.76,131.0,67.0,4.0,1.0,32.0,55.0,6.0
4970,2019-07-27 02:00:00,399.34,121.0,67.0,4.0,1.0,47.0,55.0,6.0
4971,2019-07-27 03:00:00,411.85,133.0,67.0,4.0,1.0,48.0,55.0,6.0
4972,2019-07-27 04:00:00,436.13,135.0,67.0,4.0,1.0,31.0,56.0,6.0
4973,2019-07-27 05:00:00,467.51,148.0,67.0,4.0,1.0,20.0,55.0,6.0
4974,2019-07-27 06:00:00,481.39,163.0,67.0,4.0,1.0,20.0,55.0,6.0
4975,2019-07-27 07:00:00,461.87,164.0,67.0,4.0,1.0,35.0,54.0,6.0
4976,2019-07-27 08:00:00,437.13,163.0,67.0,4.0,1.0,55.0,52.0,6.0
4977,2019-07-27 09:00:00,424.67,164.0,67.0,4.0,1.0,67.0,51.0,6.0
4978,2019-07-27 10:00:00,423.98,162.0,67.0,4.0,1.0,67.0,50.0,6.0
4979,2019-07-27 11:00:00,404.44,144.0,67.0,4.0,1.0,69.0,49.0,5.0
4980,2019-07-27 12:00:00,394.23,141.0,67.0,4.0,1.0,76.0,48.0,5.0
4981,2019-07-27 13:00:00,398.01,139.0,66.0,4.0,1.0,71.0,48.0,5.0
4982,2019-07-27 14:00:00,422.78,151.0,66.0,4.0,1.0,61.0,48.0,5.0
4983,2019-07-27 15:00:00,459.45,166.0,66.0,4.0,1.0,44.0,48.0,5.0
4984,2019-07-27 16:00:00,487.16,166.0,66.0,4.0,1.0,24.0,49.0,5.0
4985,2019-07-27 17:00:00,490.27,166.0,66.0,4.0,1.0,20.0,51.0,5.0
4986,2019-07-27 18:00:00,482.56,166.0,66.0,4.0,1.0,23.0,53.0,5.0
4987,2019-07-27 19:00:00,459.33,157.0,67.0,4.0,1.0,32.0,54.0,5.0
4988,2019-07-27 20:00:00,426.67,137.0,66.0,4.0,1.0,39.0,56.0,5.0
4989,2019-07-27 21:00:00,415.73,126.0,66.0,4.0,1.0,38.0,56.0,5.0
4990,2019-07-27 22:00:00,417.14,126.0,66.0,4.0,1.0,36.0,57.0,5.0
4991,2019-07-27 23:00:00,421.69,120.0,66.0,4.0,1.0,31.0,54.0,5.0
4992,2019-07-28 00:00:00,425.8,126.0,66.0,4.0,1.0,31.0,56.0,5.0
4993,2019-07-28 01:00:00,429.91,127.0,66.0,4.0,1.0,29.0,56.0,5.0
4994,2019-07-28 02:00:00,442.2,127.0,66.0,4.0,1.0,20.0,57.0,5.0
4995,2019-07-28 03:00:00,453.44,128.0,66.0,4.0,1.0,14.0,57.0,6.0
4996,2019-07-28 04:00:00,463.71,136.0,66.0,4.0,1.0,12.0,58.0,6.0
4997,2019-07-28 05:00:00,465.62,135.0,67.0,4.0,1.0,11.0,57.0,6.0
4998,2019-07-28 06:00:00,475.41,148.0,67.0,4.0,1.0,13.0,57.0,6.0
4999,2019-07-28 07:00:00,481.25,158.0,67.0,4.0,1.0,16.0,56.0,5.0
5000,2019-07-28 08:00:00,478.48,161.0,65.0,4.0,1.0,21.0,55.0,5.0
5001,2019-07-28 09:00:00,465.68,162.0,66.0,4.0,1.0,32.0,53.0,5.0
5002,2019-07-28 10:00:00,468.39,165.0,66.0,4.0,1.0,35.0,50.0,5.0
5003,2019-07-28 11:00:00,476.89,163.0,66.0,4.0,1.0,30.0,48.0,5.0
5004,2019-07-28 12:00:00,479.29,164.0,66.0,4.0,1.0,30.0,47.0,5.0
5005,2019-07-28 13:00:00,446.17,163.0,65.0,4.0,1.0,53.0,47.0,5.0
5006,2019-07-28 14:00:00,436.18,162.0,65.0,4.0,1.0,58.0,49.0,5.0
5007,2019-07-28 15:00:00,442.44,166.0,65.0,4.0,1.0,55.0,50.0,5.0
5008,2019-07-28 16:00:00,450.43,165.0,66.0,4.0,1.0,47.0,51.0,5.0
5009,2019-07-28 17:00:00,447.26,163.0,66.0,4.0,1.0,47.0,52.0,5.0
5010,2019-07-28 18:00:00,452.62,163.0,66.0,4.0,1.0,42.0,53.0,5.0
5011,2019-07-28 19:00:00,417.4,164.0,66.0,4.0,1.0,69.0,55.0,5.0
5012,2019-07-28 20:00:00,393.9,160.0,66.0,4.0,1.0,86.0,56.0,5.0
5013,2019-07-28 21:00:00,378.81,151.0,66.0,4.0,1.0,91.0,57.0,5.0
5014,2019-07-28 22:00:00,361.3,130.0,66.0,4.0,1.0,86.0,57.0,5.0
5015,2019-07-28 23:00:00,367.56,129.0,67.0,4.0,1.0,80.0,56.0,5.0
5016,2019-07-29 00:00:00,388.22,149.0,66.0,4.0,1.0,80.0,57.0,5.0
5017,2019-07-29 01:00:00,422.62,182.0,65.0,4.0,1.0,78.0,56.0,5.0
5018,2019-07-29 02:00:00,424.02,189.0,67.0,4.0,1.0,80.0,58.0,5.0
5019,2019-07-29 03:00:00,455.77,217.0,66.0,4.0,1.0,71.0,58.0,6.0
5020,2019-07-29 04:00:00,522.1,313.0,66.0,4.0,1.0,60.0,59.0,6.0
5021,2019-07-29 05:00:00,550.63,328.0,67.0,4.0,1.0,39.0,59.0,6.0
5022,2019-07-29 06:00:00,555.51,321.0,67.0,4.0,1.0,33.0,58.0,6.0
5023,2019-07-29 07:00:00,537.25,276.0,67.0,4.0,1.0,33.0,56.0,6.0
5024,2019-07-29 08:00:00,541.71,304.0,69.0,4.0,1.0,42.0,54.0,6.0
5025,2019-07-29 09:00:00,550.23,334.0,69.0,4.0,1.0,48.0,52.0,6.0
5026,2019-07-29 10:00:00,557.83,334.0,69.0,4.0,1.0,41.0,52.0,6.0
5027,2019-07-29 11:00:00,553.74,332.0,69.0,4.0,1.0,40.0,56.0,6.0
5028,2019-07-29 12:00:00,556.59,330.0,71.0,4.0,1.0,35.0,57.0,6.0
5029,2019-07-29 13:00:00,562.18,331.0,72.0,4.0,1.0,29.0,58.0,6.0
5030,2019-07-29 14:00:00,572.46,331.0,72.0,4.0,1.0,20.0,58.0,6.0
5031,2019-07-29 15:00:00,578.77,331.0,71.0,4.0,1.0,15.0,58.0,6.0
5032,2019-07-29 16:00:00,574.88,331.0,69.0,4.0,1.0,19.0,58.0,6.0
5033,2019-07-29 17:00:00,581.36,328.0,68.0,4.0,1.0,13.0,58.0,6.0
5034,2019-07-29 18:00:00,576.82,313.0,68.0,4.0,1.0,12.0,58.0,6.0
5035,2019-07-29 19:00:00,566.87,298.0,68.0,4.0,1.0,14.0,59.0,6.0
5036,2019-07-29 20:00:00,565.09,291.0,68.0,4.0,1.0,12.0,60.0,6.0
5037,2019-07-29 21:00:00,559.28,265.0,54.0,4.0,1.0,12.0,60.0,6.0
5038,2019-07-29 22:00:00,558.89,254.0,52.0,4.0,1.0,9.0,60.0,6.0
5039,2019-07-29 23:00:00,561.81,255.0,53.0,4.0,1.0,9.0,58.0,6.0
5040,2019-07-30 00:00:00,551.76,254.0,55.0,4.0,1.0,15.0,58.0,6.0
5041,2019-07-30 01:00:00,547.89,258.0,56.0,4.0,1.0,21.0,56.0,6.0
5042,2019-07-30 02:00:00,507.17,260.0,57.0,4.0,1.0,52.0,58.0,6.0
5043,2019-07-30 03:00:00,488.7,259.0,57.0,4.0,1.0,68.0,58.0,6.0
5044,2019-07-30 04:00:00,483.02,261.0,59.0,4.0,1.0,73.0,59.0,6.0
5045,2019-07-30 05:00:00,513.05,303.0,63.0,4.0,1.0,65.0,59.0,6.0
5046,2019-07-30 06:00:00,507.2,337.0,62.0,4.0,1.0,88.0,59.0,6.0
5047,2019-07-30 07:00:00,502.09,344.0,63.0,4.0,1.0,97.0,59.0,6.0
5048,2019-07-30 08:00:00,487.88,345.0,60.0,4.0,1.0,116.0,58.0,6.0
5049,2019-07-30 09:00:00,474.2,342.0,61.0,4.0,1.0,130.0,59.0,6.0
5050,2019-07-30 10:00:00,487.67,332.0,60.0,4.0,1.0,105.0,62.0,6.0
5051,2019-07-30 11:00:00,512.13,318.0,60.0,4.0,1.0,72.0,61.0,6.0
5052,2019-07-30 12:00:00,507.8,301.0,60.0,4.0,1.0,68.0,61.0,6.0
5053,2019-07-30 13:00:00,513.58,319.0,60.0,4.0,1.0,70.0,62.0,6.0
5054,2019-07-30 14:00:00,489.05,297.0,60.0,4.0,1.0,85.0,61.0,6.0
5055,2019-07-30 15:00:00,475.96,291.0,58.0,4.0,1.0,97.0,60.0,6.0
5056,2019-07-30 16:00:00,469.29,281.0,54.0,4.0,1.0,100.0,59.0,6.0
5057,2019-07-30 17:00:00,502.71,307.0,53.0,4.0,1.0,81.0,58.0,6.0
5058,2019-07-30 18:00:00,463.71,274.0,52.0,4.0,1.0,102.0,59.0,6.0
5059,2019-07-30 19:00:00,457.09,280.0,53.0,4.0,1.0,113.0,59.0,6.0
5060,2019-07-30 20:00:00,451.6,274.0,54.0,4.0,1.0,114.0,60.0,6.0
5061,2019-07-30 21:00:00,440.67,273.0,54.0,4.0,1.0,125.0,61.0,6.0
5062,2019-07-30 22:00:00,453.05,272.0,54.0,4.0,1.0,111.0,60.0,6.0
5063,2019-07-30 23:00:00,456.77,274.0,55.0,4.0,1.0,110.0,58.0,6.0
5064,2019-07-31 00:00:00,444.38,274.0,56.0,4.0,1.0,124.0,58.0,6.0
5065,2019-07-31 01:00:00,458.89,273.0,55.0,4.0,1.0,109.0,56.0,6.0
