,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
5066,2019-07-31 02:00:00,458.02,274.0,53.0,4.0,1.0,109.0,58.0,6.0
5067,2019-07-31 03:00:00,455.12,276.0,56.0,4.0,1.0,112.0,59.0,6.0
5068,2019-07-31 04:00:00,473.41,291.0,57.0,4.0,1.0,101.0,59.0,6.0
5069,2019-07-31 05:00:00,501.03,326.0,55.0,4.0,1.0,91.0,59.0,6.0
5070,2019-07-31 06:00:00,529.32,339.0,54.0,4.0,1.0,68.0,59.0,6.0
5071,2019-07-31 07:00:00,547.18,345.0,54.0,4.0,1.0,54.0,58.0,6.0
5072,2019-07-31 08:00:00,554.66,346.0,55.0,4.0,1.0,46.0,59.0,6.0
5073,2019-07-31 09:00:00,561.12,344.0,56.0,4.0,1.0,39.0,59.0,6.0
5074,2019-07-31 10:00:00,568.55,344.0,57.0,4.0,1.0,32.0,59.0,6.0
5075,2019-07-31 11:00:00,568.17,343.0,57.0,4.0,1.0,32.0,59.0,6.0
5076,2019-07-31 12:00:00,572.02,342.0,55.0,4.0,1.0,29.0,59.0,6.0
5077,2019-07-31 13:00:00,567.78,338.0,56.0,3.0,1.0,32.0,59.0,6.0
5078,2019-07-31 14:00:00,545.57,285.0,57.0,3.0,1.0,31.0,59.0,6.0
5079,2019-07-31 15:00:00,551.61,274.0,57.0,3.0,1.0,23.0,58.0,6.0
5080,2019-07-31 16:00:00,562.36,295.0,55.0,3.0,1.0,23.0,58.0,6.0
5081,2019-07-31 17:00:00,571.41,306.0,54.0,3.0,1.0,20.0,58.0,6.0
5082,2019-07-31 18:00:00,569.82,300.0,49.0,3.0,1.0,21.0,58.0,6.0
5083,2019-07-31 19:00:00,570.98,308.0,54.0,3.0,1.0,20.0,59.0,6.0
5084,2019-07-31 20:00:00,571.35,303.0,57.0,3.0,1.0,16.0,60.0,6.0
5085,2019-07-31 21:00:00,550.75,267.0,57.0,4.0,1.0,18.0,60.0,6.0
5086,2019-07-31 22:00:00,544.33,264.0,56.0,4.0,1.0,22.0,60.0,6.0
5087,2019-07-31 23:00:00,544.71,263.0,57.0,4.0,1.0,23.0,58.0,6.0
5088,2019-08-01 00:00:00,532.52,262.0,57.0,4.0,1.0,31.0,59.0,6.0
5089,2019-08-01 01:00:00,538.86,262.0,54.0,4.0,1.0,28.0,58.0,6.0
5090,2019-08-01 02:00:00,543.02,264.0,56.0,4.0,1.0,26.0,57.0,6.0
5091,2019-08-01 03:00:00,554.03,270.0,56.0,4.0,1.0,19.0,58.0,6.0
5092,2019-08-01 04:00:00,573.99,295.0,58.0,4.0,1.0,11.0,59.0,6.0
5093,2019-08-01 05:00:00,576.01,298.0,62.0,4.0,1.0,9.0,59.0,6.0
5094,2019-08-01 06:00:00,579.61,324.0,63.0,4.0,1.0,14.0,59.0,7.0
5095,2019-08-01 07:00:00,572.67,329.0,64.0,4.0,1.0,22.0,58.0,7.0
5096,2019-08-01 08:00:00,550.46,317.0,64.0,4.0,1.0,37.0,58.0,7.0
5097,2019-08-01 09:00:00,544.46,322.0,62.0,4.0,1.0,44.0,59.0,7.0
5098,2019-08-01 10:00:00,542.85,320.0,61.0,4.0,1.0,45.0,59.0,7.0
5099,2019-08-01 11:00:00,552.22,338.0,59.0,4.0,1.0,45.0,58.0,7.0
5100,2019-08-01 12:00:00,555.0,326.0,59.0,4.0,1.0,38.0,58.0,7.0
5101,2019-08-01 13:00:00,561.8,323.0,56.0,4.0,1.0,31.0,59.0,7.0
5102,2019-08-01 14:00:00,559.26,302.0,52.0,4.0,1.0,27.0,59.0,7.0
5103,2019-08-01 15:00:00,568.51,313.0,53.0,4.0,1.0,23.0,59.0,7.0
5104,2019-08-01 16:00:00,578.86,321.0,51.0,4.0,1.0,19.0,58.0,7.0
5105,2019-08-01 17:00:00,569.78,296.0,51.0,4.0,1.0,18.0,58.0,7.0
5106,2019-08-01 18:00:00,555.86,299.0,51.0,4.0,1.0,28.0,60.0,7.0
5107,2019-08-01 19:00:00,538.02,283.0,52.0,4.0,1.0,36.0,60.0,7.0
5108,2019-08-01 20:00:00,537.09,270.0,50.0,4.0,1.0,32.0,60.0,7.0
5109,2019-08-01 21:00:00,527.97,267.0,50.0,4.0,1.0,38.0,60.0,7.0
5110,2019-08-01 22:00:00,532.81,266.0,49.0,4.0,1.0,34.0,60.0,7.0
5111,2019-08-01 23:00:00,543.93,265.0,49.0,4.0,1.0,28.0,57.0,7.0
5112,2019-08-02 00:00:00,557.07,266.0,51.0,4.0,1.0,18.0,57.0,7.0
5113,2019-08-02 01:00:00,560.74,265.0,51.0,4.0,1.0,16.0,56.0,7.0
5114,2019-08-02 02:00:00,553.81,265.0,51.0,4.0,1.0,19.0,58.0,7.0
5115,2019-08-02 03:00:00,568.45,282.0,49.0,4.0,1.0,15.0,58.0,7.0
5116,2019-08-02 04:00:00,565.12,271.0,48.0,4.0,1.0,14.0,58.0,7.0
5117,2019-08-02 05:00:00,561.81,270.0,51.0,4.0,1.0,14.0,59.0,7.0
5118,2019-08-02 06:00:00,585.85,334.0,52.0,4.0,1.0,16.0,59.0,7.0
5119,2019-08-02 07:00:00,575.92,321.0,52.0,4.0,1.0,20.0,59.0,7.0
5120,2019-08-02 08:00:00,580.73,342.0,51.0,4.0,1.0,23.0,59.0,7.0
5121,2019-08-02 09:00:00,572.15,347.0,48.0,4.0,1.0,33.0,59.0,7.0
5122,2019-08-02 10:00:00,556.25,349.0,48.0,4.0,1.0,48.0,59.0,7.0
5123,2019-08-02 11:00:00,529.11,328.0,49.0,4.0,1.0,66.0,58.0,7.0
5124,2019-08-02 12:00:00,533.8,329.0,52.0,4.0,1.0,61.0,58.0,7.0
5125,2019-08-02 13:00:00,535.45,328.0,52.0,4.0,1.0,58.0,59.0,7.0
5126,2019-08-02 14:00:00,533.48,333.0,52.0,4.0,1.0,62.0,59.0,7.0
5127,2019-08-02 15:00:00,534.52,333.0,52.0,4.0,1.0,61.0,59.0,7.0
5128,2019-08-02 16:00:00,543.86,331.0,53.0,4.0,1.0,52.0,58.0,7.0
5129,2019-08-02 17:00:00,536.18,281.0,51.0,4.0,1.0,39.0,58.0,7.0
5130,2019-08-02 18:00:00,524.68,226.0,51.0,4.0,1.0,23.0,59.0,7.0
5131,2019-08-02 19:00:00,449.85,151.0,51.0,4.0,1.0,32.0,60.0,7.0
5132,2019-08-02 20:00:00,422.15,147.0,50.0,4.0,1.0,49.0,60.0,7.0
5133,2019-08-02 21:00:00,386.91,118.0,50.0,4.0,1.0,50.0,60.0,7.0
5134,2019-08-02 22:00:00,374.93,107.0,48.0,4.0,1.0,48.0,60.0,7.0
5135,2019-08-02 23:00:00,363.99,104.0,48.0,4.0,1.0,56.0,57.0,7.0
5136,2019-08-03 00:00:00,379.04,104.0,48.0,4.0,1.0,45.0,57.0,7.0
5137,2019-08-03 01:00:00,386.45,101.0,48.0,4.0,1.0,38.0,56.0,7.0
5138,2019-08-03 02:00:00,383.47,102.0,47.0,4.0,1.0,39.0,58.0,7.0
5139,2019-08-03 03:00:00,389.14,105.0,49.0,4.0,1.0,37.0,59.0,7.0
5140,2019-08-03 04:00:00,370.25,98.0,50.0,4.0,1.0,42.0,60.0,7.0
5141,2019-08-03 05:00:00,386.42,99.0,50.0,4.0,1.0,32.0,60.0,7.0
5142,2019-08-03 06:00:00,383.47,118.0,53.0,4.0,1.0,52.0,60.0,6.0
5143,2019-08-03 07:00:00,374.46,116.0,54.0,4.0,1.0,57.0,60.0,6.0
5144,2019-08-03 08:00:00,377.7,117.0,53.0,4.0,1.0,56.0,60.0,7.0
5145,2019-08-03 09:00:00,390.25,126.0,52.0,4.0,1.0,55.0,60.0,7.0
5146,2019-08-03 10:00:00,366.7,118.0,52.0,4.0,1.0,66.0,60.0,7.0
5147,2019-08-03 11:00:00,400.58,132.0,53.0,4.0,1.0,52.0,60.0,6.0
5148,2019-08-03 12:00:00,369.36,114.0,55.0,4.0,1.0,60.0,59.0,6.0
5149,2019-08-03 13:00:00,378.9,111.0,54.0,4.0,1.0,49.0,60.0,7.0
5150,2019-08-03 14:00:00,371.3,114.0,53.0,4.0,1.0,58.0,60.0,7.0
5151,2019-08-03 15:00:00,378.97,116.0,53.0,4.0,1.0,53.0,61.0,7.0
5152,2019-08-03 16:00:00,402.26,116.0,52.0,4.0,1.0,37.0,60.0,7.0
5153,2019-08-03 17:00:00,409.8,116.0,51.0,4.0,1.0,32.0,60.0,7.0
5154,2019-08-03 18:00:00,403.94,114.0,53.0,4.0,1.0,33.0,61.0,7.0
5155,2019-08-03 19:00:00,396.32,117.0,53.0,4.0,1.0,41.0,61.0,7.0
5156,2019-08-03 20:00:00,382.95,118.0,50.0,4.0,1.0,52.0,61.0,7.0
5157,2019-08-03 21:00:00,418.11,120.0,50.0,4.0,1.0,30.0,60.0,7.0
5158,2019-08-03 22:00:00,433.39,117.0,51.0,4.0,1.0,18.0,60.0,7.0
5159,2019-08-03 23:00:00,445.61,119.0,53.0,4.0,1.0,15.0,57.0,7.0
5160,2019-08-04 00:00:00,454.48,119.0,53.0,4.0,1.0,10.0,57.0,7.0
5161,2019-08-04 01:00:00,465.61,119.0,53.0,4.0,1.0,5.0,56.0,7.0
5162,2019-08-04 02:00:00,461.18,120.0,53.0,4.0,1.0,5.0,59.0,7.0
5163,2019-08-04 03:00:00,444.16,119.0,52.0,4.0,1.0,13.0,60.0,7.0
5164,2019-08-04 04:00:00,435.62,123.0,52.0,4.0,1.0,21.0,60.0,7.0
5165,2019-08-04 05:00:00,431.88,116.0,52.0,4.0,1.0,18.0,60.0,7.0
5166,2019-08-04 06:00:00,411.63,114.0,52.0,4.0,1.0,29.0,60.0,7.0
5167,2019-08-04 07:00:00,423.08,127.0,53.0,4.0,1.0,32.0,60.0,7.0
5168,2019-08-04 08:00:00,427.83,137.0,55.0,4.0,1.0,36.0,60.0,6.0
5169,2019-08-04 09:00:00,410.64,123.0,55.0,4.0,1.0,37.0,60.0,7.0
5170,2019-08-04 10:00:00,383.82,124.0,56.0,4.0,1.0,58.0,60.0,7.0
5171,2019-08-04 11:00:00,377.68,122.0,57.0,4.0,1.0,62.0,59.0,7.0
5172,2019-08-04 12:00:00,382.56,126.0,56.0,3.0,1.0,62.0,60.0,7.0
5173,2019-08-04 13:00:00,380.15,120.0,56.0,3.0,1.0,58.0,60.0,7.0
5174,2019-08-04 14:00:00,386.46,123.0,54.0,3.0,1.0,55.0,61.0,7.0
5175,2019-08-04 15:00:00,386.54,120.0,55.0,3.0,1.0,53.0,60.0,7.0
5176,2019-08-04 16:00:00,383.96,122.0,54.0,3.0,1.0,57.0,60.0,7.0
5177,2019-08-04 17:00:00,389.21,140.0,55.0,3.0,1.0,70.0,60.0,7.0
5178,2019-08-04 18:00:00,389.79,150.0,55.0,3.0,1.0,78.0,61.0,7.0
5179,2019-08-04 19:00:00,429.99,186.0,51.0,3.0,1.0,73.0,61.0,7.0
5180,2019-08-04 20:00:00,445.17,199.0,52.0,3.0,1.0,70.0,60.0,7.0
5181,2019-08-04 21:00:00,460.13,199.0,52.0,4.0,1.0,56.0,60.0,6.0
5182,2019-08-04 22:00:00,469.24,206.0,52.0,4.0,1.0,53.0,60.0,6.0
5183,2019-08-04 23:00:00,472.08,197.0,54.0,4.0,1.0,48.0,57.0,7.0
5184,2019-08-05 00:00:00,533.31,283.0,55.0,4.0,1.0,42.0,57.0,7.0
5185,2019-08-05 01:00:00,528.06,279.0,54.0,4.0,1.0,47.0,55.0,7.0
5186,2019-08-05 02:00:00,530.39,302.0,54.0,4.0,1.0,52.0,58.0,7.0
5187,2019-08-05 03:00:00,530.4,320.0,53.0,4.0,1.0,60.0,58.0,6.0
5188,2019-08-05 04:00:00,561.09,374.0,55.0,4.0,1.0,51.0,58.0,6.0
5189,2019-08-05 05:00:00,579.64,467.0,56.0,4.0,1.0,61.0,59.0,7.0
5190,2019-08-05 06:00:00,582.04,513.0,57.0,4.0,1.0,72.0,59.0,7.0
5191,2019-08-05 07:00:00,578.23,516.0,56.0,4.0,1.0,78.0,59.0,7.0
5192,2019-08-05 08:00:00,572.75,503.0,55.0,4.0,1.0,81.0,59.0,6.0
5193,2019-08-05 09:00:00,568.27,515.0,54.0,4.0,1.0,91.0,59.0,7.0
5194,2019-08-05 10:00:00,558.4,518.0,54.0,4.0,1.0,105.0,59.0,7.0
5195,2019-08-05 11:00:00,558.98,517.0,27.0,4.0,1.0,114.0,58.0,7.0
5196,2019-08-05 12:00:00,562.35,519.0,28.0,4.0,1.0,110.0,58.0,7.0
5197,2019-08-05 13:00:00,545.95,517.0,28.0,4.0,1.0,130.0,59.0,6.0
5198,2019-08-05 14:00:00,539.11,515.0,30.0,4.0,1.0,139.0,58.0,6.0
5199,2019-08-05 15:00:00,544.24,516.0,28.0,4.0,1.0,132.0,59.0,7.0
5200,2019-08-05 16:00:00,544.55,518.0,26.0,4.0,1.0,133.0,59.0,7.0
5201,2019-08-05 17:00:00,550.99,527.0,25.0,4.0,1.0,130.0,57.0,7.0
5202,2019-08-05 18:00:00,518.14,410.0,25.0,4.0,1.0,121.0,59.0,7.0
5203,2019-08-05 19:00:00,515.05,372.0,31.0,4.0,1.0,105.0,59.0,7.0
5204,2019-08-05 20:00:00,519.22,350.0,35.0,4.0,1.0,88.0,60.0,7.0
5205,2019-08-05 21:00:00,528.01,334.0,38.0,4.0,1.0,71.0,60.0,7.0
5206,2019-08-05 22:00:00,542.34,343.0,38.0,4.0,1.0,62.0,59.0,7.0
5207,2019-08-05 23:00:00,558.4,359.0,38.0,4.0,1.0,56.0,56.0,7.0
5208,2019-08-06 00:00:00,562.42,344.0,38.0,4.0,1.0,47.0,56.0,7.0
5209,2019-08-06 01:00:00,566.57,340.0,38.0,4.0,1.0,43.0,55.0,7.0
5210,2019-08-06 02:00:00,559.43,331.0,38.0,4.0,1.0,44.0,57.0,7.0
5211,2019-08-06 03:00:00,579.13,378.0,36.0,4.0,1.0,43.0,57.0,7.0
5212,2019-08-06 04:00:00,615.12,473.0,35.0,4.0,1.0,35.0,57.0,7.0
5213,2019-08-06 05:00:00,623.8,513.0,38.0,4.0,1.0,32.0,59.0,7.0
5214,2019-08-06 06:00:00,625.99,519.0,38.0,4.0,1.0,31.0,59.0,7.0
5215,2019-08-06 07:00:00,625.58,512.0,38.0,4.0,1.0,30.0,59.0,6.0
5216,2019-08-06 08:00:00,622.94,518.0,38.0,4.0,1.0,34.0,59.0,7.0
5217,2019-08-06 09:00:00,611.39,516.0,38.0,4.0,1.0,47.0,58.0,7.0
5218,2019-08-06 10:00:00,608.35,517.0,37.0,4.0,1.0,50.0,59.0,7.0
5219,2019-08-06 11:00:00,608.28,516.0,34.0,4.0,1.0,52.0,58.0,7.0
5220,2019-08-06 12:00:00,606.49,517.0,50.0,4.0,1.0,47.0,59.0,7.0
5221,2019-08-06 13:00:00,600.27,514.0,56.0,4.0,1.0,50.0,60.0,7.0
5222,2019-08-06 14:00:00,618.19,530.0,60.0,4.0,1.0,32.0,60.0,7.0
5223,2019-08-06 15:00:00,633.95,525.0,57.0,4.0,1.0,15.0,60.0,7.0
5224,2019-08-06 16:00:00,635.15,514.0,56.0,4.0,1.0,14.0,58.0,7.0
5225,2019-08-06 17:00:00,643.4,517.0,54.0,4.0,1.0,7.0,58.0,7.0
5226,2019-08-06 18:00:00,639.44,513.0,57.0,4.0,1.0,7.0,60.0,7.0
5227,2019-08-06 19:00:00,623.85,446.0,56.0,4.0,1.0,9.0,60.0,7.0
5228,2019-08-06 20:00:00,592.33,362.0,54.0,4.0,1.0,17.0,60.0,7.0
5229,2019-08-06 21:00:00,589.45,344.0,52.0,4.0,1.0,15.0,60.0,7.0
5230,2019-08-06 22:00:00,595.4,347.0,52.0,4.0,1.0,11.0,60.0,7.0
5231,2019-08-06 23:00:00,593.21,354.0,54.0,4.0,1.0,17.0,57.0,7.0
5232,2019-08-07 00:00:00,593.64,341.0,54.0,4.0,1.0,14.0,56.0,7.0
5233,2019-08-07 01:00:00,599.1,340.0,55.0,4.0,1.0,10.0,55.0,7.0
5234,2019-08-07 02:00:00,607.49,358.0,55.0,4.0,1.0,5.0,58.0,7.0
5235,2019-08-07 03:00:00,606.56,359.0,55.0,4.0,1.0,6.0,58.0,7.0
5236,2019-08-07 04:00:00,636.25,489.0,56.0,4.0,1.0,8.0,58.0,7.0
5237,2019-08-07 05:00:00,638.7,508.0,52.0,4.0,1.0,10.0,59.0,6.0
5238,2019-08-07 06:00:00,635.32,514.0,51.0,4.0,1.0,15.0,59.0,6.0
5239,2019-08-07 07:00:00,634.56,513.0,50.0,4.0,1.0,15.0,60.0,6.0
5240,2019-08-07 08:00:00,629.48,513.0,53.0,4.0,1.0,20.0,59.0,6.0
5241,2019-08-07 09:00:00,627.98,517.0,54.0,4.0,1.0,22.0,59.0,6.0
5242,2019-08-07 10:00:00,628.29,511.0,55.0,4.0,1.0,20.0,59.0,6.0
5243,2019-08-07 11:00:00,631.43,516.0,52.0,4.0,1.0,20.0,58.0,6.0
5244,2019-08-07 12:00:00,633.7,514.0,55.0,4.0,1.0,17.0,57.0,6.0
5245,2019-08-07 13:00:00,630.55,509.0,58.0,4.0,1.0,15.0,60.0,6.0
5246,2019-08-07 14:00:00,635.06,519.0,54.0,4.0,1.0,14.0,60.0,6.0
5247,2019-08-07 15:00:00,634.26,519.0,56.0,4.0,1.0,15.0,59.0,6.0
5248,2019-08-07 16:00:00,640.15,518.0,53.0,3.0,1.0,12.0,58.0,6.0
5249,2019-08-07 17:00:00,640.62,522.0,56.0,3.0,1.0,11.0,58.0,6.0
5250,2019-08-07 18:00:00,627.46,452.0,56.0,3.0,1.0,8.0,60.0,6.0
5251,2019-08-07 19:00:00,610.23,383.0,55.0,3.0,1.0,8.0,60.0,6.0
5252,2019-08-07 20:00:00,601.38,358.0,55.0,3.0,1.0,8.0,61.0,6.0
5253,2019-08-07 21:00:00,599.32,354.0,54.0,3.0,1.0,10.0,60.0,6.0
5254,2019-08-07 22:00:00,595.99,360.0,55.0,3.0,1.0,13.0,61.0,6.0
5255,2019-08-07 23:00:00,599.73,382.0,57.0,3.0,1.0,18.0,58.0,6.0
5256,2019-08-08 00:00:00,592.38,355.0,54.0,3.0,1.0,20.0,56.0,6.0
5257,2019-08-08 01:00:00,583.39,355.0,53.0,3.0,1.0,29.0,55.0,6.0
5258,2019-08-08 02:00:00,577.26,356.0,52.0,4.0,1.0,31.0,58.0,6.0
5259,2019-08-08 03:00:00,587.91,384.0,52.0,4.0,1.0,30.0,58.0,6.0
5260,2019-08-08 04:00:00,628.56,516.0,52.0,4.0,1.0,23.0,58.0,6.0
5261,2019-08-08 05:00:00,633.28,521.0,57.0,4.0,1.0,17.0,58.0,6.0
5262,2019-08-08 06:00:00,637.42,533.0,57.0,4.0,1.0,14.0,59.0,6.0
5263,2019-08-08 07:00:00,635.37,527.0,57.0,4.0,1.0,14.0,60.0,6.0
5264,2019-08-08 08:00:00,637.09,526.0,57.0,4.0,1.0,13.0,59.0,6.0
5265,2019-08-08 09:00:00,639.89,525.0,52.0,4.0,1.0,12.0,59.0,6.0
5266,2019-08-08 10:00:00,640.77,525.0,52.0,4.0,1.0,11.0,59.0,7.0
5267,2019-08-08 11:00:00,638.48,517.0,54.0,4.0,1.0,11.0,59.0,7.0
5268,2019-08-08 12:00:00,635.58,515.0,53.0,4.0,1.0,10.0,63.0,7.0
5269,2019-08-08 13:00:00,638.75,544.0,56.0,4.0,1.0,10.0,64.0,7.0
5270,2019-08-08 14:00:00,640.27,513.0,55.0,4.0,1.0,7.0,60.0,7.0
5271,2019-08-08 15:00:00,643.01,525.0,56.0,4.0,1.0,6.0,60.0,7.0
5272,2019-08-08 16:00:00,644.54,521.0,53.0,4.0,1.0,7.0,58.0,7.0
5273,2019-08-08 17:00:00,646.56,522.0,51.0,4.0,1.0,6.0,58.0,7.0
5274,2019-08-08 18:00:00,631.09,445.0,49.0,4.0,1.0,5.0,60.0,7.0
5275,2019-08-08 19:00:00,623.3,417.0,49.0,4.0,1.0,5.0,61.0,7.0
5276,2019-08-08 20:00:00,623.41,423.0,52.0,4.0,1.0,5.0,61.0,7.0
5277,2019-08-08 21:00:00,599.95,348.0,51.0,4.0,1.0,8.0,60.0,7.0
5278,2019-08-08 22:00:00,598.17,351.0,49.0,4.0,1.0,11.0,60.0,7.0
5279,2019-08-08 23:00:00,604.26,349.0,48.0,4.0,1.0,10.0,56.0,7.0
5280,2019-08-09 00:00:00,601.58,350.0,49.0,4.0,1.0,12.0,56.0,7.0
5281,2019-08-09 01:00:00,602.94,345.0,48.0,4.0,1.0,11.0,55.0,7.0
5282,2019-08-09 02:00:00,599.38,336.0,49.0,4.0,1.0,8.0,58.0,7.0
5283,2019-08-09 03:00:00,616.28,387.0,47.0,4.0,1.0,8.0,58.0,7.0
5284,2019-08-09 04:00:00,641.56,504.0,48.0,4.0,1.0,9.0,58.0,7.0
5285,2019-08-09 05:00:00,642.92,516.0,50.0,4.0,1.0,8.0,59.0,7.0
5286,2019-08-09 06:00:00,642.38,520.0,53.0,4.0,1.0,9.0,58.0,7.0
5287,2019-08-09 07:00:00,639.03,520.0,54.0,4.0,1.0,11.0,59.0,7.0
5288,2019-08-09 08:00:00,636.87,518.0,56.0,4.0,1.0,11.0,60.0,7.0
5289,2019-08-09 09:00:00,636.12,520.0,54.0,4.0,1.0,14.0,59.0,7.0
5290,2019-08-09 10:00:00,633.05,514.0,54.0,4.0,1.0,16.0,59.0,7.0
5291,2019-08-09 11:00:00,633.23,522.0,55.0,4.0,1.0,17.0,59.0,7.0
5292,2019-08-09 12:00:00,633.26,523.0,53.0,4.0,1.0,18.0,59.0,7.0
5293,2019-08-09 13:00:00,630.55,516.0,54.0,4.0,1.0,19.0,59.0,7.0
5294,2019-08-09 14:00:00,625.44,489.0,53.0,4.0,1.0,18.0,60.0,7.0
5295,2019-08-09 15:00:00,620.45,470.0,55.0,4.0,1.0,18.0,60.0,7.0
5296,2019-08-09 16:00:00,624.02,443.0,54.0,4.0,1.0,10.0,59.0,7.0
5297,2019-08-09 17:00:00,631.1,456.0,52.0,4.0,1.0,8.0,58.0,7.0
5298,2019-08-09 18:00:00,601.99,358.0,51.0,4.0,1.0,9.0,60.0,7.0
5299,2019-08-09 19:00:00,567.97,278.0,49.0,4.0,1.0,11.0,61.0,7.0
5300,2019-08-09 20:00:00,570.31,273.0,48.0,4.0,1.0,8.0,61.0,7.0
5301,2019-08-09 21:00:00,569.13,272.0,58.0,4.0,1.0,6.0,60.0,7.0
5302,2019-08-09 22:00:00,511.22,181.0,65.0,4.0,1.0,6.0,60.0,7.0
5303,2019-08-09 23:00:00,465.55,126.0,65.0,4.0,1.0,6.0,57.0,7.0
5304,2019-08-10 00:00:00,469.9,127.0,61.0,4.0,1.0,5.0,57.0,7.0
5305,2019-08-10 01:00:00,472.32,124.0,51.0,4.0,1.0,5.0,56.0,7.0
5306,2019-08-10 02:00:00,473.23,125.0,47.0,3.0,1.0,4.0,59.0,7.0
5307,2019-08-10 03:00:00,475.12,127.0,48.0,3.0,1.0,4.0,59.0,7.0
5308,2019-08-10 04:00:00,472.48,128.0,48.0,3.0,1.0,6.0,59.0,7.0
5309,2019-08-10 05:00:00,465.02,127.0,50.0,3.0,1.0,8.0,60.0,7.0
5310,2019-08-10 06:00:00,464.49,136.0,55.0,3.0,1.0,12.0,61.0,7.0
5311,2019-08-10 07:00:00,488.05,167.0,55.0,3.0,1.0,16.0,61.0,7.0
5312,2019-08-10 08:00:00,480.55,169.0,55.0,3.0,1.0,22.0,61.0,7.0
5313,2019-08-10 09:00:00,468.15,161.0,56.0,3.0,1.0,25.0,61.0,6.0
5314,2019-08-10 10:00:00,472.15,163.0,54.0,3.0,1.0,25.0,60.0,6.0
5315,2019-08-10 11:00:00,485.25,171.0,51.0,3.0,1.0,23.0,59.0,7.0
5316,2019-08-10 12:00:00,483.5,169.0,51.0,3.0,1.0,23.0,59.0,7.0
5317,2019-08-10 13:00:00,480.24,168.0,49.0,4.0,1.0,23.0,60.0,7.0
5318,2019-08-10 14:00:00,487.11,166.0,51.0,4.0,1.0,18.0,59.0,7.0
5319,2019-08-10 15:00:00,496.46,166.0,48.0,4.0,1.0,13.0,59.0,7.0
5320,2019-08-10 16:00:00,496.82,165.0,49.0,4.0,1.0,12.0,59.0,7.0
5321,2019-08-10 17:00:00,490.12,164.0,47.0,4.0,1.0,16.0,59.0,7.0
5322,2019-08-10 18:00:00,473.57,169.0,49.0,4.0,1.0,27.0,61.0,7.0
5323,2019-08-10 19:00:00,472.02,168.0,51.0,4.0,1.0,27.0,61.0,7.0
5324,2019-08-10 20:00:00,465.94,169.0,50.0,4.0,1.0,32.0,61.0,7.0
5325,2019-08-10 21:00:00,454.52,170.0,49.0,4.0,1.0,42.0,60.0,7.0
5326,2019-08-10 22:00:00,398.37,136.0,50.0,4.0,1.0,58.0,60.0,7.0
5327,2019-08-10 23:00:00,376.6,121.0,50.0,4.0,1.0,64.0,57.0,7.0
5328,2019-08-11 00:00:00,357.35,131.0,49.0,4.0,1.0,91.0,57.0,6.0
5329,2019-08-11 01:00:00,347.46,128.0,53.0,4.0,1.0,98.0,57.0,7.0
5330,2019-08-11 02:00:00,395.32,140.0,52.0,4.0,1.0,67.0,57.0,7.0
5331,2019-08-11 03:00:00,361.21,121.0,52.0,4.0,1.0,75.0,59.0,7.0
5332,2019-08-11 04:00:00,362.73,125.0,50.0,4.0,1.0,78.0,59.0,7.0
5333,2019-08-11 05:00:00,359.68,133.0,48.0,4.0,1.0,89.0,59.0,6.0
5334,2019-08-11 06:00:00,345.92,127.0,48.0,4.0,1.0,96.0,59.0,7.0
5335,2019-08-11 07:00:00,363.13,129.0,49.0,4.0,1.0,82.0,59.0,7.0
5336,2019-08-11 08:00:00,358.73,128.0,51.0,4.0,1.0,84.0,60.0,7.0
5337,2019-08-11 09:00:00,364.17,128.0,51.0,4.0,1.0,79.0,60.0,7.0
5338,2019-08-11 10:00:00,357.72,129.0,49.0,4.0,1.0,87.0,59.0,7.0
5339,2019-08-11 11:00:00,332.73,118.0,48.0,4.0,1.0,98.0,59.0,7.0
5340,2019-08-11 12:00:00,311.68,118.0,50.0,4.0,1.0,120.0,60.0,7.0
5341,2019-08-11 13:00:00,319.24,122.0,50.0,4.0,1.0,117.0,60.0,7.0
5342,2019-08-11 14:00:00,340.1,123.0,49.0,4.0,1.0,96.0,60.0,7.0
5343,2019-08-11 15:00:00,365.33,129.0,49.0,4.0,1.0,79.0,60.0,7.0
5344,2019-08-11 16:00:00,386.36,128.0,52.0,4.0,1.0,61.0,59.0,7.0
5345,2019-08-11 17:00:00,390.18,130.0,49.0,4.0,1.0,60.0,59.0,7.0
5346,2019-08-11 18:00:00,367.41,127.0,49.0,4.0,1.0,75.0,60.0,7.0
5347,2019-08-11 19:00:00,361.11,130.0,51.0,4.0,1.0,76.0,68.0,7.0
5348,2019-08-11 20:00:00,341.95,126.0,51.0,4.0,1.0,85.0,73.0,7.0
