,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
5349,2019-08-11 21:00:00,339.87,122.0,49.0,3.0,1.0,84.0,72.0,7.0
5350,2019-08-11 22:00:00,334.54,121.0,48.0,3.0,1.0,88.0,72.0,7.0
5351,2019-08-11 23:00:00,393.81,148.0,47.0,3.0,1.0,66.0,68.0,7.0
5352,2019-08-12 00:00:00,415.72,164.0,50.0,3.0,1.0,61.0,68.0,7.0
5353,2019-08-12 01:00:00,422.02,172.0,51.0,3.0,1.0,63.0,67.0,7.0
5354,2019-08-12 02:00:00,403.23,155.0,50.0,3.0,1.0,62.0,70.0,7.0
5355,2019-08-12 03:00:00,430.5,181.0,49.0,3.0,1.0,60.0,70.0,7.0
5356,2019-08-12 04:00:00,465.66,225.0,48.0,3.0,1.0,60.0,70.0,7.0
5357,2019-08-12 05:00:00,487.83,256.0,50.0,3.0,1.0,56.0,72.0,7.0
5358,2019-08-12 06:00:00,527.05,330.0,52.0,3.0,1.0,55.0,72.0,7.0
5359,2019-08-12 07:00:00,524.6,360.0,55.0,4.0,1.0,66.0,75.0,7.0
5360,2019-08-12 08:00:00,535.21,378.0,56.0,4.0,1.0,61.0,76.0,7.0
5361,2019-08-12 09:00:00,542.69,394.0,54.0,4.0,1.0,61.0,75.0,7.0
5362,2019-08-12 10:00:00,546.34,405.0,55.0,4.0,1.0,60.0,76.0,7.0
5363,2019-08-12 11:00:00,529.31,406.0,55.0,4.0,1.0,82.0,74.0,7.0
5364,2019-08-12 12:00:00,520.09,410.0,55.0,4.0,1.0,95.0,74.0,7.0
5365,2019-08-12 13:00:00,539.0,406.0,54.0,4.0,1.0,70.0,75.0,7.0
5366,2019-08-12 14:00:00,556.42,395.0,50.0,4.0,1.0,48.0,75.0,7.0
5367,2019-08-12 15:00:00,577.81,406.0,50.0,4.0,1.0,31.0,74.0,7.0
5368,2019-08-12 16:00:00,583.99,402.0,52.0,4.0,1.0,24.0,73.0,7.0
5369,2019-08-12 17:00:00,580.35,400.0,49.0,4.0,1.0,27.0,74.0,7.0
5370,2019-08-12 18:00:00,577.92,400.0,50.0,4.0,1.0,28.0,75.0,7.0
5371,2019-08-12 19:00:00,540.03,324.0,49.0,4.0,1.0,37.0,75.0,7.0
5372,2019-08-12 20:00:00,537.38,314.0,50.0,4.0,1.0,34.0,76.0,7.0
5373,2019-08-12 21:00:00,535.35,312.0,50.0,4.0,1.0,36.0,75.0,7.0
5374,2019-08-12 22:00:00,539.24,310.0,49.0,4.0,1.0,32.0,75.0,7.0
5375,2019-08-12 23:00:00,558.39,348.0,47.0,4.0,1.0,34.0,71.0,7.0
5376,2019-08-13 00:00:00,565.66,375.0,49.0,4.0,1.0,36.0,71.0,7.0
5377,2019-08-13 01:00:00,568.45,370.0,48.0,3.0,1.0,34.0,70.0,7.0
5378,2019-08-13 02:00:00,562.86,372.0,48.0,3.0,1.0,36.0,74.0,7.0
5379,2019-08-13 03:00:00,570.88,404.0,48.0,3.0,1.0,35.0,78.0,7.0
5380,2019-08-13 04:00:00,591.28,496.0,49.0,3.0,1.0,38.0,81.0,7.0
5381,2019-08-13 05:00:00,593.94,501.0,50.0,3.0,1.0,36.0,81.0,7.0
5382,2019-08-13 06:00:00,600.34,510.0,53.0,3.0,1.0,30.0,81.0,7.0
5383,2019-08-13 07:00:00,599.2,508.0,55.0,3.0,1.0,27.0,84.0,7.0
5384,2019-08-13 08:00:00,596.58,513.0,56.0,3.0,1.0,31.0,84.0,7.0
5385,2019-08-13 09:00:00,597.04,509.0,57.0,3.0,1.0,29.0,84.0,7.0
5386,2019-08-13 10:00:00,585.55,492.0,61.0,3.0,1.0,36.0,84.0,7.0
5387,2019-08-13 11:00:00,584.22,508.0,62.0,3.0,1.0,42.0,84.0,7.0
5388,2019-08-13 12:00:00,583.07,510.0,62.0,3.0,1.0,45.0,83.0,7.0
5389,2019-08-13 13:00:00,577.46,508.0,60.0,3.0,1.0,51.0,84.0,7.0
5390,2019-08-13 14:00:00,563.0,509.0,62.0,3.0,1.0,69.0,84.0,7.0
5391,2019-08-13 15:00:00,574.68,511.0,64.0,4.0,1.0,53.0,84.0,7.0
5392,2019-08-13 16:00:00,582.43,514.0,62.0,4.0,1.0,47.0,82.0,7.0
5393,2019-08-13 17:00:00,583.67,510.0,60.0,4.0,1.0,44.0,83.0,7.0
5394,2019-08-13 18:00:00,581.64,477.0,61.0,4.0,1.0,39.0,80.0,7.0
5395,2019-08-13 19:00:00,564.81,428.0,61.0,4.0,1.0,45.0,77.0,7.0
5396,2019-08-13 20:00:00,543.88,387.0,60.0,4.0,1.0,49.0,81.0,7.0
5397,2019-08-13 21:00:00,530.61,383.0,60.0,4.0,1.0,59.0,84.0,7.0
5398,2019-08-13 22:00:00,516.2,364.0,59.0,4.0,1.0,71.0,80.0,7.0
5399,2019-08-13 23:00:00,531.52,377.0,58.0,4.0,1.0,63.0,77.0,7.0
5400,2019-08-14 00:00:00,537.96,394.0,58.0,4.0,1.0,62.0,78.0,7.0
5401,2019-08-14 01:00:00,536.51,406.0,60.0,4.0,1.0,69.0,77.0,7.0
5402,2019-08-14 02:00:00,518.9,405.0,59.0,4.0,1.0,88.0,79.0,7.0
5403,2019-08-14 03:00:00,522.9,452.0,60.0,4.0,1.0,104.0,79.0,6.0
5404,2019-08-14 04:00:00,572.36,562.0,63.0,4.0,1.0,72.0,85.0,6.0
5405,2019-08-14 05:00:00,590.9,639.0,66.0,4.0,1.0,64.0,89.0,7.0
5406,2019-08-14 06:00:00,598.27,661.0,64.0,4.0,1.0,70.0,79.0,7.0
5407,2019-08-14 07:00:00,585.25,662.0,64.0,4.0,1.0,98.0,71.0,7.0
5408,2019-08-14 08:00:00,574.95,663.0,60.0,4.0,1.0,108.0,79.0,7.0
5409,2019-08-14 09:00:00,550.15,630.0,63.0,4.0,1.0,127.0,88.0,7.0
5410,2019-08-14 10:00:00,564.03,653.0,64.0,4.0,1.0,111.0,89.0,7.0
5411,2019-08-14 11:00:00,550.08,655.0,65.0,4.0,1.0,136.0,88.0,7.0
5412,2019-08-14 12:00:00,541.94,626.0,64.0,4.0,1.0,140.0,87.0,7.0
5413,2019-08-14 13:00:00,543.67,610.0,63.0,4.0,1.0,130.0,88.0,7.0
5414,2019-08-14 14:00:00,554.66,598.0,65.0,4.0,1.0,109.0,86.0,7.0
5415,2019-08-14 15:00:00,567.13,620.0,66.0,4.0,1.0,101.0,82.0,7.0
5416,2019-08-14 16:00:00,581.21,661.0,64.0,4.0,1.0,93.0,82.0,7.0
5417,2019-08-14 17:00:00,597.9,676.0,63.0,4.0,1.0,70.0,84.0,7.0
5418,2019-08-14 18:00:00,587.69,619.0,63.0,4.0,1.0,67.0,86.0,7.0
5419,2019-08-14 19:00:00,563.74,530.0,63.0,4.0,1.0,71.0,87.0,7.0
5420,2019-08-14 20:00:00,536.17,448.0,63.0,4.0,1.0,76.0,87.0,7.0
5421,2019-08-14 21:00:00,510.11,377.0,64.0,4.0,1.0,79.0,84.0,7.0
5422,2019-08-14 22:00:00,506.22,377.0,63.0,4.0,1.0,87.0,81.0,7.0
5423,2019-08-14 23:00:00,515.07,391.0,63.0,4.0,1.0,85.0,79.0,7.0
5424,2019-08-15 00:00:00,512.29,373.0,62.0,4.0,1.0,80.0,79.0,7.0
5425,2019-08-15 01:00:00,510.44,370.0,61.0,4.0,1.0,83.0,77.0,7.0
5426,2019-08-15 02:00:00,511.7,371.0,61.0,4.0,1.0,79.0,80.0,7.0
5427,2019-08-15 03:00:00,528.17,407.0,61.0,4.0,1.0,74.0,82.0,7.0
5428,2019-08-15 04:00:00,545.81,496.0,62.0,4.0,1.0,83.0,87.0,6.0
5429,2019-08-15 05:00:00,541.55,497.0,66.0,4.0,1.0,86.0,89.0,7.0
5430,2019-08-15 06:00:00,537.2,492.0,66.0,4.0,1.0,90.0,89.0,7.0
5431,2019-08-15 07:00:00,533.51,501.0,66.0,4.0,1.0,98.0,90.0,7.0
5432,2019-08-15 08:00:00,513.82,496.0,66.0,4.0,1.0,126.0,89.0,7.0
5433,2019-08-15 09:00:00,515.26,479.0,65.0,4.0,1.0,116.0,89.0,7.0
5434,2019-08-15 10:00:00,479.5,385.0,64.0,4.0,1.0,117.0,90.0,7.0
5435,2019-08-15 11:00:00,478.16,389.0,65.0,4.0,1.0,121.0,90.0,7.0
5436,2019-08-15 12:00:00,495.97,406.0,64.0,4.0,1.0,106.0,90.0,7.0
5437,2019-08-15 13:00:00,529.6,462.0,65.0,4.0,1.0,87.0,90.0,7.0
5438,2019-08-15 14:00:00,544.33,489.0,66.0,4.0,1.0,79.0,89.0,7.0
5439,2019-08-15 15:00:00,556.8,493.0,66.0,4.0,1.0,65.0,88.0,7.0
5440,2019-08-15 16:00:00,574.33,492.0,62.0,4.0,1.0,46.0,86.0,7.0
5441,2019-08-15 17:00:00,580.69,492.0,63.0,4.0,1.0,37.0,87.0,7.0
5442,2019-08-15 18:00:00,561.46,459.0,63.0,4.0,1.0,49.0,87.0,7.0
5443,2019-08-15 19:00:00,540.59,415.0,63.0,4.0,1.0,58.0,86.0,7.0
5444,2019-08-15 20:00:00,530.94,376.0,62.0,4.0,1.0,54.0,85.0,7.0
5445,2019-08-15 21:00:00,525.44,366.0,61.0,4.0,1.0,56.0,85.0,7.0
5446,2019-08-15 22:00:00,529.73,363.0,61.0,4.0,1.0,51.0,84.0,7.0
5447,2019-08-15 23:00:00,532.01,354.0,60.0,3.0,1.0,50.0,80.0,7.0
5448,2019-08-16 00:00:00,531.28,359.0,63.0,3.0,1.0,53.0,79.0,7.0
5449,2019-08-16 01:00:00,534.52,360.0,63.0,3.0,1.0,50.0,79.0,7.0
5450,2019-08-16 02:00:00,540.97,365.0,64.0,3.0,1.0,43.0,81.0,7.0
5451,2019-08-16 03:00:00,554.51,377.0,63.0,3.0,1.0,35.0,80.0,7.0
5452,2019-08-16 04:00:00,587.06,478.0,64.0,3.0,1.0,28.0,85.0,7.0
5453,2019-08-16 05:00:00,589.9,493.0,67.0,3.0,1.0,24.0,89.0,7.0
5454,2019-08-16 06:00:00,593.32,487.0,68.0,3.0,1.0,20.0,87.0,7.0
5455,2019-08-16 07:00:00,588.65,488.0,67.0,3.0,1.0,27.0,86.0,7.0
5456,2019-08-16 08:00:00,587.51,498.0,65.0,3.0,1.0,32.0,86.0,7.0
5457,2019-08-16 09:00:00,586.04,498.0,67.0,4.0,1.0,31.0,87.0,7.0
5458,2019-08-16 10:00:00,582.1,474.0,68.0,4.0,1.0,28.0,87.0,7.0
5459,2019-08-16 11:00:00,568.56,401.0,69.0,4.0,1.0,27.0,79.0,7.0
5460,2019-08-16 12:00:00,569.54,407.0,69.0,4.0,1.0,27.0,80.0,7.0
5461,2019-08-16 13:00:00,569.24,408.0,68.0,4.0,1.0,27.0,81.0,7.0
5462,2019-08-16 14:00:00,572.77,409.0,67.0,4.0,1.0,24.0,81.0,7.0
5463,2019-08-16 15:00:00,576.23,415.0,68.0,4.0,1.0,22.0,81.0,7.0
5464,2019-08-16 16:00:00,579.84,415.0,66.0,4.0,1.0,22.0,78.0,7.0
5465,2019-08-16 17:00:00,568.95,407.0,65.0,4.0,1.0,29.0,80.0,6.0
5466,2019-08-16 18:00:00,542.78,383.0,65.0,4.0,1.0,48.0,80.0,7.0
5467,2019-08-16 19:00:00,456.36,255.0,66.0,4.0,1.0,78.0,76.0,7.0
5468,2019-08-16 20:00:00,354.85,147.0,66.0,4.0,1.0,95.0,75.0,7.0
5469,2019-08-16 21:00:00,336.09,143.0,66.0,4.0,1.0,112.0,75.0,7.0
5470,2019-08-16 22:00:00,330.09,135.0,66.0,4.0,1.0,111.0,73.0,7.0
5471,2019-08-16 23:00:00,342.55,137.0,66.0,4.0,1.0,101.0,71.0,7.0
5472,2019-08-17 00:00:00,350.55,136.0,66.0,4.0,1.0,92.0,70.0,7.0
5473,2019-08-17 01:00:00,355.23,136.0,65.0,4.0,1.0,88.0,69.0,7.0
5474,2019-08-17 02:00:00,362.18,137.0,65.0,4.0,1.0,79.0,72.0,7.0
5475,2019-08-17 03:00:00,382.09,135.0,65.0,4.0,1.0,57.0,73.0,7.0
5476,2019-08-17 04:00:00,392.5,133.0,66.0,4.0,1.0,45.0,74.0,7.0
5477,2019-08-17 05:00:00,403.36,134.0,66.0,4.0,1.0,35.0,76.0,7.0
5478,2019-08-17 06:00:00,409.5,142.0,66.0,4.0,1.0,36.0,77.0,7.0
5479,2019-08-17 07:00:00,425.57,172.0,66.0,4.0,1.0,48.0,76.0,7.0
5480,2019-08-17 08:00:00,418.58,174.0,65.0,4.0,1.0,57.0,75.0,7.0
5481,2019-08-17 09:00:00,412.9,175.0,66.0,4.0,1.0,64.0,74.0,7.0
5482,2019-08-17 10:00:00,419.4,170.0,65.0,4.0,1.0,54.0,74.0,7.0
5483,2019-08-17 11:00:00,433.0,175.0,65.0,4.0,1.0,46.0,74.0,7.0
5484,2019-08-17 12:00:00,441.98,173.0,65.0,4.0,1.0,38.0,73.0,7.0
5485,2019-08-17 13:00:00,442.18,173.0,64.0,4.0,1.0,37.0,74.0,7.0
5486,2019-08-17 14:00:00,460.07,173.0,64.0,4.0,1.0,23.0,74.0,7.0
5487,2019-08-17 15:00:00,465.45,173.0,64.0,4.0,1.0,19.0,74.0,7.0
5488,2019-08-17 16:00:00,464.06,167.0,65.0,4.0,1.0,18.0,72.0,7.0
5489,2019-08-17 17:00:00,452.3,166.0,65.0,4.0,1.0,23.0,75.0,7.0
5490,2019-08-17 18:00:00,435.97,169.0,65.0,4.0,1.0,36.0,77.0,7.0
5491,2019-08-17 19:00:00,425.81,167.0,65.0,4.0,1.0,43.0,77.0,7.0
5492,2019-08-17 20:00:00,420.26,166.0,65.0,4.0,1.0,47.0,77.0,7.0
5493,2019-08-17 21:00:00,396.41,167.0,65.0,4.0,1.0,70.0,77.0,7.0
5494,2019-08-17 22:00:00,347.54,135.0,65.0,4.0,1.0,89.0,75.0,7.0
5495,2019-08-17 23:00:00,331.88,129.0,65.0,4.0,1.0,102.0,72.0,7.0
5496,2019-08-18 00:00:00,336.07,128.0,65.0,4.0,1.0,96.0,72.0,7.0
5497,2019-08-18 01:00:00,346.1,127.0,65.0,4.0,1.0,85.0,71.0,7.0
5498,2019-08-18 02:00:00,357.01,127.0,65.0,4.0,1.0,72.0,73.0,7.0
5499,2019-08-18 03:00:00,360.86,130.0,65.0,4.0,1.0,71.0,73.0,6.0
5500,2019-08-18 04:00:00,376.46,130.0,66.0,4.0,1.0,56.0,74.0,7.0
5501,2019-08-18 05:00:00,411.79,143.0,66.0,4.0,1.0,35.0,77.0,7.0
5502,2019-08-18 06:00:00,435.72,162.0,65.0,4.0,1.0,31.0,77.0,7.0
5503,2019-08-18 07:00:00,424.85,155.0,65.0,4.0,1.0,36.0,75.0,6.0
5504,2019-08-18 08:00:00,427.23,169.0,65.0,4.0,1.0,46.0,74.0,6.0
5505,2019-08-18 09:00:00,394.27,141.0,65.0,4.0,1.0,50.0,75.0,7.0
5506,2019-08-18 10:00:00,360.55,122.0,64.0,4.0,1.0,62.0,74.0,7.0
5507,2019-08-18 11:00:00,356.43,123.0,64.0,4.0,1.0,68.0,73.0,7.0
5508,2019-08-18 12:00:00,369.96,131.0,64.0,4.0,1.0,64.0,73.0,7.0
5509,2019-08-18 13:00:00,380.97,141.0,64.0,4.0,1.0,62.0,75.0,7.0
5510,2019-08-18 14:00:00,391.17,137.0,64.0,3.0,1.0,51.0,74.0,7.0
5511,2019-08-18 15:00:00,437.92,156.0,64.0,3.0,1.0,29.0,74.0,7.0
5512,2019-08-18 16:00:00,444.57,156.0,64.0,3.0,1.0,26.0,72.0,7.0
5513,2019-08-18 17:00:00,423.96,156.0,64.0,3.0,1.0,40.0,74.0,7.0
5514,2019-08-18 18:00:00,384.91,156.0,64.0,3.0,1.0,74.0,75.0,7.0
5515,2019-08-18 19:00:00,333.54,129.0,64.0,3.0,1.0,98.0,75.0,7.0
5516,2019-08-18 20:00:00,318.66,127.0,65.0,3.0,1.0,113.0,75.0,7.0
5517,2019-08-18 21:00:00,295.55,126.0,65.0,3.0,1.0,143.0,74.0,7.0
5518,2019-08-18 22:00:00,294.2,121.0,65.0,3.0,1.0,139.0,72.0,7.0
5519,2019-08-18 23:00:00,312.96,124.0,65.0,3.0,1.0,120.0,70.0,6.0
5520,2019-08-19 00:00:00,329.43,145.0,65.0,3.0,1.0,129.0,69.0,6.0
5521,2019-08-19 01:00:00,337.11,160.0,65.0,4.0,1.0,137.0,70.0,7.0
5522,2019-08-19 02:00:00,361.81,183.0,65.0,4.0,1.0,131.0,71.0,7.0
5523,2019-08-19 03:00:00,380.73,192.0,65.0,4.0,1.0,118.0,70.0,7.0
5524,2019-08-19 04:00:00,439.81,274.0,65.0,4.0,1.0,114.0,72.0,6.0
5525,2019-08-19 05:00:00,475.66,349.0,67.0,4.0,1.0,118.0,72.0,6.0
5526,2019-08-19 06:00:00,487.65,349.0,67.0,4.0,1.0,102.0,73.0,7.0
5527,2019-08-19 07:00:00,494.53,346.0,67.0,4.0,1.0,92.0,73.0,7.0
5528,2019-08-19 08:00:00,497.95,344.0,66.0,4.0,1.0,87.0,73.0,6.0
5529,2019-08-19 09:00:00,485.92,343.0,66.0,4.0,1.0,100.0,74.0,7.0
5530,2019-08-19 10:00:00,499.16,344.0,65.0,4.0,1.0,86.0,73.0,7.0
5531,2019-08-19 11:00:00,504.61,349.0,66.0,4.0,1.0,82.0,73.0,7.0
5532,2019-08-19 12:00:00,509.27,343.0,65.0,4.0,1.0,74.0,73.0,7.0
5533,2019-08-19 13:00:00,500.47,345.0,65.0,4.0,1.0,83.0,75.0,7.0
5534,2019-08-19 14:00:00,496.61,336.0,64.0,4.0,1.0,84.0,74.0,7.0
5535,2019-08-19 15:00:00,494.53,339.0,64.0,4.0,1.0,88.0,74.0,7.0
5536,2019-08-19 16:00:00,502.1,334.0,63.0,4.0,1.0,80.0,71.0,7.0
5537,2019-08-19 17:00:00,519.9,348.0,64.0,4.0,1.0,64.0,74.0,7.0
5538,2019-08-19 18:00:00,490.13,281.0,65.0,4.0,1.0,60.0,75.0,7.0
5539,2019-08-19 19:00:00,479.99,270.0,65.0,4.0,1.0,64.0,75.0,7.0
5540,2019-08-19 20:00:00,474.91,273.0,65.0,4.0,1.0,70.0,76.0,7.0
5541,2019-08-19 21:00:00,479.34,274.0,65.0,4.0,1.0,68.0,74.0,7.0
5542,2019-08-19 22:00:00,484.11,272.0,65.0,4.0,1.0,64.0,72.0,7.0
5543,2019-08-19 23:00:00,480.4,269.0,65.0,4.0,1.0,69.0,69.0,7.0
5544,2019-08-20 00:00:00,490.74,273.0,65.0,4.0,1.0,61.0,69.0,7.0
5545,2019-08-20 01:00:00,484.12,271.0,66.0,4.0,1.0,66.0,69.0,6.0
5546,2019-08-20 02:00:00,476.42,273.0,66.0,4.0,1.0,72.0,72.0,6.0
5547,2019-08-20 03:00:00,471.48,274.0,66.0,4.0,1.0,77.0,73.0,7.0
5548,2019-08-20 04:00:00,504.02,326.0,66.0,4.0,1.0,69.0,75.0,7.0
5549,2019-08-20 05:00:00,511.17,342.0,66.0,4.0,1.0,67.0,77.0,6.0
5550,2019-08-20 06:00:00,513.91,342.0,66.0,4.0,1.0,63.0,78.0,6.0
5551,2019-08-20 07:00:00,506.79,336.0,66.0,4.0,1.0,69.0,77.0,7.0
5552,2019-08-20 08:00:00,493.46,339.0,65.0,4.0,1.0,86.0,77.0,7.0
5553,2019-08-20 09:00:00,489.13,346.0,65.0,4.0,1.0,95.0,77.0,7.0
5554,2019-08-20 10:00:00,484.33,344.0,64.0,4.0,1.0,100.0,77.0,7.0
5555,2019-08-20 11:00:00,482.0,339.0,64.0,4.0,1.0,101.0,76.0,7.0
5556,2019-08-20 12:00:00,473.63,325.0,64.0,4.0,1.0,103.0,76.0,7.0
5557,2019-08-20 13:00:00,476.58,326.0,64.0,4.0,1.0,100.0,76.0,7.0
5558,2019-08-20 14:00:00,502.15,321.0,64.0,4.0,1.0,68.0,76.0,7.0
5559,2019-08-20 15:00:00,526.35,350.0,64.0,4.0,1.0,56.0,76.0,7.0
5560,2019-08-20 16:00:00,531.37,349.0,65.0,4.0,1.0,52.0,74.0,7.0
5561,2019-08-20 17:00:00,538.42,352.0,65.0,4.0,1.0,45.0,75.0,7.0
5562,2019-08-20 18:00:00,520.39,302.0,65.0,4.0,1.0,39.0,77.0,7.0
5563,2019-08-20 19:00:00,506.04,280.0,65.0,4.0,1.0,42.0,77.0,7.0
5564,2019-08-20 20:00:00,477.26,267.0,65.0,4.0,1.0,63.0,77.0,7.0
5565,2019-08-20 21:00:00,471.79,266.0,65.0,4.0,1.0,69.0,76.0,7.0
5566,2019-08-20 22:00:00,477.32,259.0,65.0,4.0,1.0,61.0,74.0,6.0
5567,2019-08-20 23:00:00,490.23,263.0,65.0,4.0,1.0,53.0,72.0,7.0
5568,2019-08-21 00:00:00,493.18,270.0,65.0,4.0,1.0,55.0,71.0,7.0
5569,2019-08-21 01:00:00,498.71,280.0,65.0,4.0,1.0,56.0,70.0,7.0
5570,2019-08-21 02:00:00,513.09,298.0,65.0,4.0,1.0,49.0,72.0,6.0
5571,2019-08-21 03:00:00,536.48,321.0,65.0,4.0,1.0,37.0,72.0,6.0
5572,2019-08-21 04:00:00,568.93,395.0,65.0,4.0,1.0,31.0,74.0,7.0
5573,2019-08-21 05:00:00,585.63,446.0,67.0,4.0,1.0,30.0,73.0,7.0
5574,2019-08-21 06:00:00,602.82,516.0,68.0,4.0,1.0,29.0,74.0,6.0
5575,2019-08-21 07:00:00,605.66,521.0,68.0,4.0,1.0,27.0,74.0,6.0
5576,2019-08-21 08:00:00,606.38,519.0,67.0,4.0,1.0,27.0,73.0,7.0
5577,2019-08-21 09:00:00,609.88,519.0,67.0,4.0,1.0,23.0,73.0,7.0
5578,2019-08-21 10:00:00,609.43,521.0,67.0,4.0,1.0,24.0,73.0,7.0
5579,2019-08-21 11:00:00,610.31,521.0,67.0,4.0,1.0,23.0,73.0,7.0
5580,2019-08-21 12:00:00,616.78,518.0,67.0,4.0,1.0,15.0,73.0,7.0
5581,2019-08-21 13:00:00,615.88,518.0,67.0,4.0,1.0,15.0,74.0,7.0
5582,2019-08-21 14:00:00,611.21,517.0,67.0,4.0,1.0,20.0,74.0,7.0
5583,2019-08-21 15:00:00,604.99,519.0,66.0,4.0,1.0,27.0,75.0,7.0
5584,2019-08-21 16:00:00,610.7,518.0,64.0,4.0,1.0,24.0,72.0,7.0
5585,2019-08-21 17:00:00,580.43,419.0,65.0,4.0,1.0,27.0,74.0,7.0
5586,2019-08-21 18:00:00,575.06,411.0,65.0,4.0,1.0,27.0,77.0,7.0
5587,2019-08-21 19:00:00,536.77,332.0,63.0,4.0,1.0,37.0,77.0,7.0
5588,2019-08-21 20:00:00,507.56,307.0,65.0,4.0,1.0,54.0,77.0,7.0
5589,2019-08-21 21:00:00,505.62,313.0,65.0,4.0,1.0,61.0,75.0,7.0
5590,2019-08-21 22:00:00,487.4,289.0,66.0,4.0,1.0,69.0,73.0,7.0
5591,2019-08-21 23:00:00,495.39,310.0,66.0,4.0,1.0,75.0,70.0,7.0
5592,2019-08-22 00:00:00,497.5,307.0,66.0,4.0,1.0,71.0,70.0,6.0
5593,2019-08-22 01:00:00,501.76,304.0,66.0,4.0,1.0,67.0,68.0,6.0
5594,2019-08-22 02:00:00,499.51,305.0,66.0,3.0,1.0,68.0,71.0,7.0
5595,2019-08-22 03:00:00,518.08,330.0,66.0,3.0,1.0,61.0,71.0,7.0
5596,2019-08-22 04:00:00,558.49,427.0,66.0,3.0,1.0,55.0,73.0,7.0
5597,2019-08-22 05:00:00,587.71,506.0,68.0,3.0,1.0,45.0,74.0,7.0
5598,2019-08-22 06:00:00,569.9,506.0,68.0,3.0,1.0,65.0,76.0,7.0
5599,2019-08-22 07:00:00,548.84,483.0,68.0,3.0,1.0,84.0,76.0,7.0
5600,2019-08-22 08:00:00,526.78,426.0,68.0,3.0,1.0,90.0,75.0,7.0
5601,2019-08-22 09:00:00,521.18,419.0,68.0,3.0,1.0,106.0,63.0,7.0
5602,2019-08-22 10:00:00,513.51,417.0,68.0,3.0,1.0,108.0,70.0,7.0
5603,2019-08-22 11:00:00,505.99,409.0,68.0,4.0,1.0,110.0,73.0,7.0
5604,2019-08-22 12:00:00,515.8,417.0,68.0,4.0,1.0,101.0,73.0,7.0
5605,2019-08-22 13:00:00,518.92,402.0,68.0,4.0,1.0,88.0,75.0,7.0
5606,2019-08-22 14:00:00,482.07,307.0,66.0,4.0,1.0,83.0,75.0,7.0
5607,2019-08-22 15:00:00,522.33,366.0,66.0,4.0,1.0,68.0,75.0,7.0
5608,2019-08-22 16:00:00,534.22,382.0,65.0,4.0,1.0,66.0,71.0,7.0
5609,2019-08-22 17:00:00,547.33,393.0,65.0,4.0,1.0,55.0,72.0,7.0
5610,2019-08-22 18:00:00,528.38,338.0,66.0,4.0,1.0,50.0,74.0,7.0
5611,2019-08-22 19:00:00,505.8,296.0,66.0,4.0,1.0,53.0,74.0,7.0
5612,2019-08-22 20:00:00,472.51,261.0,66.0,4.0,1.0,67.0,74.0,7.0
5613,2019-08-22 21:00:00,466.31,256.0,66.0,4.0,1.0,71.0,73.0,6.0
5614,2019-08-22 22:00:00,465.33,256.0,66.0,4.0,1.0,73.0,72.0,6.0
5615,2019-08-22 23:00:00,462.46,251.0,66.0,4.0,1.0,76.0,69.0,7.0
5616,2019-08-23 00:00:00,450.75,252.0,66.0,4.0,1.0,89.0,69.0,7.0
5617,2019-08-23 01:00:00,442.09,254.0,66.0,4.0,1.0,102.0,67.0,7.0
5618,2019-08-23 02:00:00,436.07,253.0,65.0,4.0,1.0,104.0,71.0,6.0
5619,2019-08-23 03:00:00,435.36,253.0,66.0,4.0,1.0,105.0,71.0,7.0
5620,2019-08-23 04:00:00,433.07,268.0,66.0,4.0,1.0,116.0,74.0,7.0
5621,2019-08-23 05:00:00,466.92,315.0,68.0,4.0,1.0,105.0,75.0,6.0
5622,2019-08-23 06:00:00,451.17,322.0,67.0,4.0,1.0,129.0,76.0,6.0
5623,2019-08-23 07:00:00,442.5,322.0,68.0,4.0,1.0,141.0,76.0,7.0
5624,2019-08-23 08:00:00,435.21,324.0,67.0,4.0,1.0,153.0,76.0,7.0
5625,2019-08-23 09:00:00,434.01,327.0,67.0,4.0,1.0,157.0,76.0,7.0
5626,2019-08-23 10:00:00,427.55,312.0,67.0,4.0,1.0,156.0,75.0,7.0
5627,2019-08-23 11:00:00,417.94,324.0,68.0,4.0,1.0,180.0,75.0,7.0
5628,2019-08-23 12:00:00,412.12,326.0,68.0,4.0,1.0,191.0,75.0,7.0
5629,2019-08-23 13:00:00,418.5,309.0,67.0,4.0,1.0,166.0,76.0,7.0
5630,2019-08-23 14:00:00,375.02,232.0,67.0,4.0,1.0,162.0,74.0,7.0
