,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
5631,2019-08-23 15:00:00,349.58,222.0,66.0,4.0,1.0,191.0,73.0,7.0
5632,2019-08-23 16:00:00,352.15,223.0,65.0,4.0,1.0,192.0,69.0,7.0
5633,2019-08-23 17:00:00,360.41,222.0,64.0,4.0,1.0,176.0,71.0,7.0
5634,2019-08-23 18:00:00,363.52,218.0,65.0,4.0,1.0,164.0,74.0,7.0
5635,2019-08-23 19:00:00,301.06,161.0,62.0,4.0,1.0,186.0,75.0,7.0
5636,2019-08-23 20:00:00,285.38,128.0,54.0,4.0,1.0,155.0,76.0,7.0
5637,2019-08-23 21:00:00,310.38,134.0,36.0,4.0,1.0,128.0,74.0,7.0
5638,2019-08-23 22:00:00,303.99,127.0,38.0,4.0,1.0,126.0,74.0,7.0
5639,2019-08-23 23:00:00,325.59,122.0,43.0,4.0,1.0,99.0,70.0,7.0
5640,2019-08-24 00:00:00,339.31,125.0,46.0,4.0,1.0,90.0,69.0,7.0
5641,2019-08-24 01:00:00,364.22,130.0,43.0,4.0,1.0,71.0,70.0,7.0
5642,2019-08-24 02:00:00,386.31,141.0,43.0,4.0,1.0,61.0,72.0,7.0
5643,2019-08-24 03:00:00,417.45,159.0,45.0,4.0,1.0,51.0,72.0,7.0
5644,2019-08-24 04:00:00,432.56,172.0,45.0,4.0,1.0,47.0,74.0,7.0
5645,2019-08-24 05:00:00,446.85,181.0,44.0,4.0,1.0,42.0,74.0,6.0
5646,2019-08-24 06:00:00,451.39,200.0,48.0,3.0,1.0,50.0,76.0,7.0
5647,2019-08-24 07:00:00,462.8,226.0,49.0,3.0,1.0,57.0,76.0,7.0
5648,2019-08-24 08:00:00,445.14,227.0,51.0,3.0,1.0,74.0,76.0,7.0
5649,2019-08-24 09:00:00,429.44,226.0,53.0,3.0,1.0,89.0,76.0,7.0
5650,2019-08-24 10:00:00,398.23,191.0,51.0,3.0,1.0,94.0,75.0,7.0
5651,2019-08-24 11:00:00,340.62,132.0,54.0,3.0,1.0,94.0,74.0,7.0
5652,2019-08-24 12:00:00,342.97,129.0,56.0,3.0,1.0,87.0,75.0,7.0
5653,2019-08-24 13:00:00,352.19,125.0,56.0,3.0,1.0,73.0,75.0,7.0
5654,2019-08-24 14:00:00,356.45,115.0,56.0,3.0,1.0,57.0,75.0,6.0
5655,2019-08-24 15:00:00,384.75,119.0,53.0,4.0,1.0,37.0,75.0,6.0
5656,2019-08-24 16:00:00,390.85,109.0,52.0,4.0,1.0,24.0,74.0,6.0
5657,2019-08-24 17:00:00,390.77,110.0,52.0,4.0,1.0,24.0,75.0,6.0
5658,2019-08-24 18:00:00,390.54,112.0,53.0,4.0,1.0,25.0,76.0,6.0
5659,2019-08-24 19:00:00,394.78,114.0,51.0,4.0,1.0,23.0,77.0,6.0
5660,2019-08-24 20:00:00,395.32,110.0,50.0,4.0,1.0,19.0,77.0,6.0
5661,2019-08-24 21:00:00,391.81,99.0,51.0,4.0,1.0,12.0,76.0,6.0
5662,2019-08-24 22:00:00,398.74,97.0,49.0,4.0,1.0,7.0,75.0,6.0
5663,2019-08-24 23:00:00,407.34,96.0,50.0,4.0,1.0,4.0,72.0,6.0
5664,2019-08-25 00:00:00,410.43,97.0,51.0,4.0,1.0,3.0,72.0,6.0
5665,2019-08-25 01:00:00,410.6,97.0,50.0,4.0,1.0,4.0,71.0,6.0
5666,2019-08-25 02:00:00,421.64,106.0,51.0,4.0,1.0,3.0,73.0,6.0
5667,2019-08-25 03:00:00,423.02,107.0,51.0,4.0,1.0,3.0,73.0,6.0
5668,2019-08-25 04:00:00,412.64,103.0,49.0,4.0,1.0,4.0,75.0,6.0
5669,2019-08-25 05:00:00,393.59,98.0,50.0,4.0,1.0,9.0,77.0,6.0
5670,2019-08-25 06:00:00,394.22,103.0,54.0,4.0,1.0,13.0,77.0,6.0
5671,2019-08-25 07:00:00,404.54,114.0,55.0,4.0,1.0,16.0,77.0,6.0
5672,2019-08-25 08:00:00,385.19,99.0,58.0,4.0,1.0,17.0,75.0,6.0
5673,2019-08-25 09:00:00,379.42,97.0,56.0,4.0,1.0,18.0,76.0,6.0
5674,2019-08-25 10:00:00,379.46,99.0,55.0,4.0,1.0,20.0,76.0,6.0
5675,2019-08-25 11:00:00,379.46,98.0,55.0,4.0,1.0,20.0,75.0,6.0
5676,2019-08-25 12:00:00,394.98,108.0,56.0,4.0,1.0,20.0,74.0,6.0
5677,2019-08-25 13:00:00,400.67,109.0,57.0,4.0,1.0,17.0,74.0,6.0
5678,2019-08-25 14:00:00,411.39,115.0,58.0,4.0,1.0,15.0,74.0,6.0
5679,2019-08-25 15:00:00,424.66,122.0,58.0,4.0,1.0,12.0,74.0,6.0
5680,2019-08-25 16:00:00,422.79,120.0,55.0,4.0,1.0,13.0,73.0,6.0
5681,2019-08-25 17:00:00,383.54,115.0,53.0,4.0,1.0,33.0,76.0,6.0
5682,2019-08-25 18:00:00,357.03,112.0,53.0,4.0,1.0,50.0,77.0,6.0
5683,2019-08-25 19:00:00,328.13,113.0,53.0,4.0,1.0,77.0,78.0,6.0
5684,2019-08-25 20:00:00,310.99,106.0,52.0,4.0,1.0,87.0,76.0,6.0
5685,2019-08-25 21:00:00,290.53,98.0,54.0,3.0,1.0,99.0,76.0,6.0
5686,2019-08-25 22:00:00,329.11,117.0,51.0,3.0,1.0,87.0,73.0,6.0
5687,2019-08-25 23:00:00,354.41,132.0,50.0,3.0,1.0,83.0,70.0,6.0
5688,2019-08-26 00:00:00,367.03,144.0,52.0,3.0,1.0,82.0,72.0,6.0
5689,2019-08-26 01:00:00,363.92,143.0,53.0,3.0,1.0,83.0,73.0,6.0
5690,2019-08-26 02:00:00,394.82,160.0,52.0,3.0,1.0,67.0,76.0,5.0
5691,2019-08-26 03:00:00,421.06,177.0,52.0,3.0,1.0,58.0,76.0,5.0
5692,2019-08-26 04:00:00,486.08,261.0,51.0,3.0,1.0,49.0,83.0,6.0
5693,2019-08-26 05:00:00,502.75,268.0,53.0,3.0,1.0,34.0,86.0,6.0
5694,2019-08-26 06:00:00,512.68,258.0,51.0,3.0,1.0,21.0,86.0,6.0
5695,2019-08-26 07:00:00,527.28,287.0,51.0,3.0,1.0,22.0,86.0,6.0
5696,2019-08-26 08:00:00,517.58,284.0,55.0,3.0,1.0,30.0,84.0,6.0
5697,2019-08-26 09:00:00,505.07,291.0,55.0,4.0,1.0,43.0,85.0,6.0
5698,2019-08-26 10:00:00,506.88,297.0,56.0,4.0,1.0,44.0,85.0,6.0
5699,2019-08-26 11:00:00,501.75,296.0,58.0,4.0,1.0,49.0,84.0,6.0
5700,2019-08-26 12:00:00,499.01,297.0,59.0,4.0,1.0,52.0,84.0,6.0
5701,2019-08-26 13:00:00,491.49,293.0,57.0,4.0,1.0,57.0,85.0,6.0
5702,2019-08-26 14:00:00,500.18,292.0,56.0,4.0,1.0,50.0,83.0,6.0
5703,2019-08-26 15:00:00,512.29,301.0,55.0,4.0,1.0,44.0,82.0,6.0
5704,2019-08-26 16:00:00,512.51,292.0,53.0,4.0,1.0,40.0,82.0,6.0
5705,2019-08-26 17:00:00,506.68,297.0,53.0,4.0,1.0,45.0,85.0,6.0
5706,2019-08-26 18:00:00,499.29,296.0,52.0,4.0,1.0,50.0,87.0,6.0
5707,2019-08-26 19:00:00,484.49,250.0,52.0,4.0,1.0,41.0,85.0,6.0
5708,2019-08-26 20:00:00,456.27,211.0,53.0,4.0,1.0,44.0,83.0,6.0
5709,2019-08-26 21:00:00,459.95,219.0,53.0,4.0,1.0,47.0,82.0,6.0
5710,2019-08-26 22:00:00,479.05,236.0,51.0,4.0,1.0,42.0,81.0,6.0
5711,2019-08-26 23:00:00,483.08,233.0,50.0,4.0,1.0,39.0,79.0,6.0
5712,2019-08-27 00:00:00,489.83,236.0,54.0,4.0,1.0,35.0,78.0,6.0
5713,2019-08-27 01:00:00,491.36,226.0,55.0,4.0,1.0,29.0,77.0,6.0
5714,2019-08-27 02:00:00,492.79,218.0,53.0,4.0,1.0,21.0,80.0,6.0
5715,2019-08-27 03:00:00,506.79,219.0,49.0,4.0,1.0,13.0,79.0,6.0
5716,2019-08-27 04:00:00,547.98,291.0,52.0,4.0,1.0,9.0,82.0,6.0
5717,2019-08-27 05:00:00,549.11,296.0,52.0,4.0,1.0,6.0,86.0,6.0
5718,2019-08-27 06:00:00,545.53,302.0,53.0,4.0,1.0,10.0,87.0,6.0
5719,2019-08-27 07:00:00,539.17,296.0,53.0,4.0,1.0,14.0,86.0,6.0
5720,2019-08-27 08:00:00,538.96,298.0,53.0,4.0,1.0,16.0,85.0,6.0
5721,2019-08-27 09:00:00,534.66,297.0,54.0,4.0,1.0,18.0,86.0,6.0
5722,2019-08-27 10:00:00,533.69,295.0,54.0,4.0,1.0,19.0,85.0,6.0
5723,2019-08-27 11:00:00,537.44,293.0,54.0,4.0,1.0,18.0,82.0,7.0
5724,2019-08-27 12:00:00,539.79,293.0,54.0,4.0,1.0,16.0,82.0,7.0
5725,2019-08-27 13:00:00,542.33,291.0,54.0,3.0,1.0,12.0,84.0,6.0
5726,2019-08-27 14:00:00,541.28,278.0,53.0,3.0,1.0,8.0,84.0,7.0
5727,2019-08-27 15:00:00,549.49,288.0,51.0,3.0,1.0,6.0,84.0,7.0
5728,2019-08-27 16:00:00,559.39,292.0,47.0,3.0,1.0,4.0,81.0,7.0
5729,2019-08-27 17:00:00,550.01,283.0,50.0,3.0,1.0,4.0,84.0,7.0
5730,2019-08-27 18:00:00,529.42,252.0,51.0,3.0,1.0,5.0,86.0,7.0
5731,2019-08-27 19:00:00,510.6,222.0,52.0,3.0,1.0,7.0,84.0,7.0
5732,2019-08-27 20:00:00,488.73,193.0,55.0,3.0,1.0,9.0,82.0,7.0
5733,2019-08-27 21:00:00,523.37,254.0,53.0,3.0,1.0,15.0,81.0,7.0
5734,2019-08-27 22:00:00,530.86,290.0,52.0,3.0,1.0,26.0,80.0,7.0
5735,2019-08-27 23:00:00,532.83,290.0,53.0,3.0,1.0,28.0,76.0,7.0
5736,2019-08-28 00:00:00,520.84,291.0,53.0,3.0,1.0,40.0,75.0,7.0
5737,2019-08-28 01:00:00,518.5,306.0,53.0,4.0,1.0,47.0,76.0,6.0
5738,2019-08-28 02:00:00,519.39,318.0,52.0,4.0,1.0,50.0,78.0,6.0
5739,2019-08-28 03:00:00,521.36,341.0,51.0,4.0,1.0,58.0,79.0,7.0
5740,2019-08-28 04:00:00,542.65,394.0,51.0,4.0,1.0,56.0,81.0,7.0
5741,2019-08-28 05:00:00,565.9,438.0,53.0,4.0,1.0,48.0,79.0,7.0
5742,2019-08-28 06:00:00,592.88,462.0,56.0,4.0,1.0,28.0,76.0,6.0
5743,2019-08-28 07:00:00,594.55,468.0,61.0,4.0,1.0,27.0,75.0,6.0
5744,2019-08-28 08:00:00,588.77,470.0,66.0,4.0,1.0,33.0,74.0,7.0
5745,2019-08-28 09:00:00,581.65,472.0,65.0,4.0,1.0,42.0,74.0,7.0
5746,2019-08-28 10:00:00,578.77,471.0,65.0,4.0,1.0,45.0,74.0,6.0
5747,2019-08-28 11:00:00,578.34,479.0,65.0,4.0,1.0,43.0,79.0,7.0
5748,2019-08-28 12:00:00,576.77,479.0,59.0,4.0,1.0,43.0,83.0,7.0
5749,2019-08-28 13:00:00,581.8,477.0,55.0,4.0,1.0,38.0,83.0,7.0
5750,2019-08-28 14:00:00,587.29,479.0,56.0,4.0,1.0,31.0,84.0,7.0
5751,2019-08-28 15:00:00,586.43,480.0,54.0,4.0,1.0,32.0,85.0,7.0
5752,2019-08-28 16:00:00,587.45,478.0,52.0,4.0,1.0,34.0,82.0,7.0
5753,2019-08-28 17:00:00,568.44,479.0,53.0,4.0,1.0,53.0,85.0,7.0
5754,2019-08-28 18:00:00,536.56,477.0,52.0,4.0,1.0,92.0,86.0,7.0
5755,2019-08-28 19:00:00,480.58,413.0,50.0,4.0,1.0,139.0,86.0,7.0
5756,2019-08-28 20:00:00,451.21,352.0,49.0,4.0,1.0,145.0,84.0,7.0
5757,2019-08-28 21:00:00,451.41,339.0,48.0,4.0,1.0,138.0,82.0,7.0
5758,2019-08-28 22:00:00,466.72,343.0,49.0,4.0,1.0,122.0,80.0,7.0
5759,2019-08-28 23:00:00,480.28,361.0,55.0,4.0,1.0,115.0,79.0,7.0
5760,2019-08-29 00:00:00,484.0,370.0,65.0,4.0,1.0,113.0,79.0,7.0
5761,2019-08-29 01:00:00,483.06,363.0,66.0,4.0,1.0,110.0,79.0,7.0
5762,2019-08-29 02:00:00,488.4,370.0,66.0,4.0,1.0,105.0,81.0,7.0
5763,2019-08-29 03:00:00,483.71,368.0,66.0,4.0,1.0,109.0,82.0,7.0
5764,2019-08-29 04:00:00,531.5,464.0,66.0,4.0,1.0,90.0,85.0,7.0
5765,2019-08-29 05:00:00,556.75,491.0,67.0,4.0,1.0,64.0,88.0,7.0
5766,2019-08-29 06:00:00,569.08,481.0,67.0,4.0,1.0,45.0,88.0,7.0
5767,2019-08-29 07:00:00,569.91,481.0,67.0,4.0,1.0,44.0,88.0,7.0
5768,2019-08-29 08:00:00,563.42,476.0,56.0,4.0,1.0,55.0,87.0,7.0
5769,2019-08-29 09:00:00,550.84,483.0,57.0,4.0,1.0,73.0,87.0,7.0
5770,2019-08-29 10:00:00,538.66,482.0,56.0,4.0,1.0,89.0,87.0,7.0
5771,2019-08-29 11:00:00,549.78,483.0,52.0,4.0,1.0,77.0,86.0,7.0
5772,2019-08-29 12:00:00,561.88,480.0,51.0,4.0,1.0,62.0,85.0,7.0
5773,2019-08-29 13:00:00,570.71,481.0,50.0,4.0,1.0,50.0,87.0,7.0
5774,2019-08-29 14:00:00,573.65,478.0,29.0,4.0,1.0,54.0,86.0,7.0
5775,2019-08-29 15:00:00,587.1,483.0,30.0,4.0,1.0,40.0,86.0,7.0
5776,2019-08-29 16:00:00,583.37,483.0,25.0,4.0,1.0,48.0,84.0,7.0
5777,2019-08-29 17:00:00,551.05,478.0,23.0,4.0,1.0,83.0,86.0,7.0
5778,2019-08-29 18:00:00,540.73,445.0,25.0,4.0,1.0,81.0,87.0,7.0
5779,2019-08-29 19:00:00,510.15,397.0,23.0,4.0,1.0,98.0,86.0,7.0
5780,2019-08-29 20:00:00,499.32,368.0,20.0,4.0,1.0,99.0,84.0,7.0
5781,2019-08-29 21:00:00,511.88,348.0,20.0,3.0,1.0,77.0,83.0,7.0
5782,2019-08-29 22:00:00,547.79,385.0,20.0,3.0,1.0,58.0,81.0,7.0
5783,2019-08-29 23:00:00,558.47,384.0,26.0,3.0,1.0,48.0,78.0,7.0
5784,2019-08-30 00:00:00,565.31,384.0,30.0,3.0,1.0,42.0,76.0,7.0
5785,2019-08-30 01:00:00,570.16,386.0,33.0,3.0,1.0,35.0,78.0,7.0
5786,2019-08-30 02:00:00,574.42,383.0,33.0,3.0,1.0,29.0,79.0,7.0
5787,2019-08-30 03:00:00,574.73,387.0,33.0,3.0,1.0,30.0,79.0,7.0
5788,2019-08-30 04:00:00,602.74,487.0,33.0,3.0,1.0,26.0,84.0,7.0
5789,2019-08-30 05:00:00,621.47,554.0,37.0,3.0,1.0,17.0,87.0,7.0
5790,2019-08-30 06:00:00,628.23,572.0,35.0,3.0,1.0,13.0,88.0,7.0
5791,2019-08-30 07:00:00,619.29,573.0,34.0,4.0,1.0,23.0,88.0,7.0
5792,2019-08-30 08:00:00,604.79,571.0,34.0,4.0,1.0,41.0,87.0,7.0
5793,2019-08-30 09:00:00,605.81,572.0,34.0,4.0,1.0,39.0,88.0,7.0
5794,2019-08-30 10:00:00,598.25,571.0,37.0,4.0,1.0,49.0,86.0,7.0
5795,2019-08-30 11:00:00,594.7,572.0,47.0,4.0,1.0,53.0,83.0,7.0
5796,2019-08-30 12:00:00,580.95,552.0,58.0,4.0,1.0,61.0,83.0,7.0
5797,2019-08-30 13:00:00,600.14,581.0,56.0,4.0,1.0,44.0,84.0,7.0
5798,2019-08-30 14:00:00,599.07,581.0,57.0,4.0,1.0,45.0,84.0,7.0
5799,2019-08-30 15:00:00,597.32,574.0,58.0,4.0,1.0,48.0,81.0,7.0
5800,2019-08-30 16:00:00,600.49,570.0,55.0,4.0,1.0,43.0,82.0,7.0
5801,2019-08-30 17:00:00,600.72,547.0,54.0,4.0,1.0,34.0,85.0,7.0
5802,2019-08-30 18:00:00,572.52,443.0,54.0,4.0,1.0,35.0,86.0,7.0
5803,2019-08-30 19:00:00,531.65,310.0,55.0,4.0,1.0,28.0,84.0,7.0
5804,2019-08-30 20:00:00,532.29,306.0,54.0,4.0,1.0,27.0,83.0,7.0
5805,2019-08-30 21:00:00,527.41,290.0,52.0,4.0,1.0,25.0,83.0,7.0
5806,2019-08-30 22:00:00,536.66,289.0,54.0,4.0,1.0,18.0,81.0,7.0
5807,2019-08-30 23:00:00,541.62,301.0,53.0,4.0,1.0,22.0,78.0,7.0
5808,2019-08-31 00:00:00,542.19,303.0,54.0,4.0,1.0,22.0,78.0,7.0
5809,2019-08-31 01:00:00,541.37,298.0,53.0,4.0,1.0,22.0,77.0,7.0
5810,2019-08-31 02:00:00,540.57,298.0,52.0,4.0,1.0,20.0,80.0,7.0
5811,2019-08-31 03:00:00,543.49,300.0,53.0,4.0,1.0,18.0,80.0,7.0
5812,2019-08-31 04:00:00,546.23,300.0,52.0,4.0,1.0,14.0,82.0,7.0
5813,2019-08-31 05:00:00,548.87,304.0,53.0,4.0,1.0,12.0,83.0,7.0
5814,2019-08-31 06:00:00,549.14,302.0,53.0,4.0,1.0,10.0,84.0,7.0
5815,2019-08-31 07:00:00,540.57,302.0,54.0,4.0,1.0,17.0,84.0,7.0
5816,2019-08-31 08:00:00,531.01,304.0,55.0,4.0,1.0,25.0,85.0,7.0
5817,2019-08-31 09:00:00,525.06,303.0,55.0,4.0,1.0,30.0,85.0,7.0
5818,2019-08-31 10:00:00,521.79,302.0,57.0,4.0,1.0,33.0,84.0,7.0
5819,2019-08-31 11:00:00,522.91,303.0,55.0,4.0,1.0,33.0,84.0,7.0
5820,2019-08-31 12:00:00,523.83,304.0,57.0,4.0,1.0,32.0,84.0,7.0
5821,2019-08-31 13:00:00,528.0,303.0,56.0,4.0,1.0,28.0,84.0,7.0
5822,2019-08-31 14:00:00,538.43,299.0,56.0,4.0,1.0,18.0,83.0,7.0
5823,2019-08-31 15:00:00,546.76,301.0,58.0,4.0,1.0,12.0,82.0,7.0
5824,2019-08-31 16:00:00,558.01,302.0,55.0,4.0,1.0,6.0,80.0,7.0
5825,2019-08-31 17:00:00,558.81,302.0,53.0,4.0,1.0,5.0,81.0,6.0
5826,2019-08-31 18:00:00,557.54,301.0,52.0,4.0,1.0,5.0,82.0,6.0
5827,2019-08-31 19:00:00,555.49,301.0,51.0,4.0,1.0,6.0,83.0,6.0
5828,2019-08-31 20:00:00,554.09,306.0,51.0,4.0,1.0,8.0,84.0,6.0
5829,2019-08-31 21:00:00,552.04,305.0,52.0,4.0,1.0,10.0,83.0,6.0
5830,2019-08-31 22:00:00,550.68,302.0,52.0,4.0,1.0,11.0,82.0,6.0
5831,2019-08-31 23:00:00,547.9,302.0,53.0,4.0,1.0,16.0,79.0,6.0
5832,2019-09-01 00:00:00,537.4,302.0,53.0,4.0,1.0,25.0,79.0,6.0
5833,2019-09-01 01:00:00,520.29,301.0,53.0,4.0,1.0,41.0,78.0,6.0
5834,2019-09-01 02:00:00,502.94,305.0,52.0,4.0,1.0,57.0,81.0,6.0
5835,2019-09-01 03:00:00,495.34,307.0,52.0,4.0,1.0,65.0,82.0,7.0
5836,2019-09-01 04:00:00,487.7,305.0,52.0,4.0,1.0,71.0,83.0,7.0
5837,2019-09-01 05:00:00,494.79,305.0,54.0,4.0,1.0,61.0,85.0,7.0
5838,2019-09-01 06:00:00,533.32,344.0,58.0,4.0,1.0,39.0,85.0,7.0
5839,2019-09-01 07:00:00,547.07,377.0,59.0,4.0,1.0,36.0,87.0,7.0
5840,2019-09-01 08:00:00,551.6,400.0,59.0,4.0,1.0,39.0,88.0,7.0
5841,2019-09-01 09:00:00,546.53,402.0,60.0,4.0,1.0,46.0,87.0,7.0
5842,2019-09-01 10:00:00,540.14,400.0,58.0,4.0,1.0,54.0,86.0,7.0
5843,2019-09-01 11:00:00,535.34,391.0,57.0,4.0,1.0,57.0,85.0,7.0
5844,2019-09-01 12:00:00,531.79,387.0,58.0,4.0,1.0,59.0,85.0,7.0
5845,2019-09-01 13:00:00,524.29,379.0,58.0,4.0,1.0,64.0,85.0,7.0
5846,2019-09-01 14:00:00,522.86,382.0,58.0,4.0,1.0,67.0,85.0,7.0
5847,2019-09-01 15:00:00,534.78,380.0,57.0,4.0,1.0,54.0,84.0,7.0
5848,2019-09-01 16:00:00,552.66,380.0,54.0,4.0,1.0,36.0,84.0,7.0
5849,2019-09-01 17:00:00,541.51,381.0,54.0,4.0,1.0,46.0,86.0,6.0
5850,2019-09-01 18:00:00,511.25,380.0,53.0,4.0,1.0,78.0,88.0,6.0
5851,2019-09-01 19:00:00,472.55,358.0,52.0,4.0,1.0,116.0,87.0,7.0
5852,2019-09-01 20:00:00,429.43,308.0,54.0,4.0,1.0,142.0,85.0,7.0
5853,2019-09-01 21:00:00,425.0,294.0,53.0,4.0,1.0,140.0,82.0,6.0
5854,2019-09-01 22:00:00,437.09,290.0,53.0,4.0,1.0,121.0,82.0,6.0
5855,2019-09-01 23:00:00,457.13,293.0,56.0,4.0,1.0,103.0,77.0,6.0
5856,2019-09-02 00:00:00,469.82,304.0,57.0,4.0,1.0,94.0,78.0,6.0
5857,2019-09-02 01:00:00,477.48,315.0,56.0,4.0,1.0,93.0,77.0,6.0
5858,2019-09-02 02:00:00,489.18,328.0,56.0,4.0,1.0,85.0,79.0,6.0
5859,2019-09-02 03:00:00,500.33,357.0,55.0,4.0,1.0,88.0,79.0,7.0
5860,2019-09-02 04:00:00,528.53,429.0,55.0,4.0,1.0,83.0,84.0,7.0
5861,2019-09-02 05:00:00,574.63,527.0,59.0,4.0,1.0,57.0,87.0,7.0
5862,2019-09-02 06:00:00,584.97,552.0,60.0,4.0,1.0,51.0,87.0,7.0
5863,2019-09-02 07:00:00,564.76,530.0,59.0,4.0,1.0,73.0,85.0,7.0
5864,2019-09-02 08:00:00,554.72,519.0,61.0,4.0,1.0,83.0,84.0,7.0
5865,2019-09-02 09:00:00,557.26,523.0,61.0,4.0,1.0,81.0,84.0,7.0
5866,2019-09-02 10:00:00,573.73,541.0,61.0,4.0,1.0,65.0,84.0,7.0
5867,2019-09-02 11:00:00,593.04,556.0,62.0,4.0,1.0,45.0,83.0,7.0
5868,2019-09-02 12:00:00,590.08,558.0,63.0,4.0,1.0,50.0,82.0,7.0
5869,2019-09-02 13:00:00,579.49,575.0,61.0,4.0,1.0,69.0,83.0,7.0
5870,2019-09-02 14:00:00,555.01,567.0,62.0,4.0,1.0,101.0,83.0,7.0
5871,2019-09-02 15:00:00,558.45,570.0,62.0,4.0,1.0,98.0,82.0,7.0
5872,2019-09-02 16:00:00,560.23,567.0,60.0,4.0,1.0,96.0,81.0,7.0
5873,2019-09-02 17:00:00,576.01,569.0,58.0,4.0,1.0,70.0,86.0,7.0
5874,2019-09-02 18:00:00,546.76,477.0,60.0,4.0,1.0,77.0,85.0,7.0
5875,2019-09-02 19:00:00,504.99,395.0,54.0,3.0,1.0,98.0,84.0,7.0
5876,2019-09-02 20:00:00,500.4,387.0,53.0,3.0,1.0,99.0,85.0,7.0
5877,2019-09-02 21:00:00,512.42,393.0,53.0,3.0,1.0,88.0,84.0,7.0
5878,2019-09-02 22:00:00,539.12,399.0,54.0,3.0,1.0,61.0,82.0,7.0
5879,2019-09-02 23:00:00,552.07,389.0,57.0,3.0,1.0,45.0,79.0,7.0
5880,2019-09-03 00:00:00,556.28,391.0,58.0,3.0,1.0,41.0,79.0,7.0
5881,2019-09-03 01:00:00,550.08,387.0,55.0,3.0,1.0,48.0,78.0,7.0
5882,2019-09-03 02:00:00,556.91,401.0,55.0,3.0,1.0,43.0,81.0,7.0
5883,2019-09-03 03:00:00,568.21,417.0,54.0,3.0,1.0,37.0,81.0,7.0
5884,2019-09-03 04:00:00,594.48,523.0,54.0,4.0,1.0,35.0,85.0,7.0
5885,2019-09-03 05:00:00,602.91,564.0,56.0,4.0,1.0,35.0,85.0,7.0
5886,2019-09-03 06:00:00,606.31,564.0,58.0,4.0,1.0,29.0,86.0,7.0
5887,2019-09-03 07:00:00,610.09,565.0,57.0,4.0,1.0,25.0,86.0,7.0
5888,2019-09-03 08:00:00,607.21,566.0,59.0,4.0,1.0,27.0,87.0,7.0
5889,2019-09-03 09:00:00,600.39,564.0,59.0,4.0,1.0,35.0,87.0,7.0
5890,2019-09-03 10:00:00,597.01,568.0,60.0,4.0,1.0,39.0,88.0,7.0
5891,2019-09-03 11:00:00,595.24,567.0,60.0,4.0,1.0,41.0,88.0,7.0
5892,2019-09-03 12:00:00,604.41,568.0,59.0,4.0,1.0,32.0,86.0,7.0
5893,2019-09-03 13:00:00,611.0,563.0,58.0,4.0,1.0,23.0,86.0,7.0
5894,2019-09-03 14:00:00,607.54,547.0,56.0,4.0,1.0,24.0,86.0,7.0
5895,2019-09-03 15:00:00,598.31,519.0,55.0,4.0,1.0,28.0,86.0,7.0
5896,2019-09-03 16:00:00,602.61,519.0,55.0,4.0,1.0,24.0,85.0,7.0
5897,2019-09-03 17:00:00,607.03,551.0,55.0,4.0,1.0,25.0,87.0,7.0
5898,2019-09-03 18:00:00,604.37,537.0,54.0,4.0,1.0,23.0,89.0,7.0
5899,2019-09-03 19:00:00,578.79,416.0,56.0,4.0,1.0,19.0,86.0,7.0
5900,2019-09-03 20:00:00,547.67,389.0,56.0,4.0,1.0,41.0,87.0,7.0
5901,2019-09-03 21:00:00,517.43,363.0,56.0,4.0,1.0,63.0,87.0,7.0
5902,2019-09-03 22:00:00,507.44,355.0,54.0,4.0,1.0,73.0,85.0,7.0
5903,2019-09-03 23:00:00,501.38,354.0,52.0,4.0,1.0,84.0,81.0,7.0
5904,2019-09-04 00:00:00,506.16,357.0,52.0,4.0,1.0,80.0,81.0,7.0
5905,2019-09-04 01:00:00,500.33,356.0,53.0,4.0,1.0,87.0,80.0,7.0
5906,2019-09-04 02:00:00,504.67,359.0,51.0,4.0,1.0,82.0,82.0,7.0
5907,2019-09-04 03:00:00,518.49,391.0,52.0,4.0,1.0,83.0,80.0,7.0
5908,2019-09-04 04:00:00,559.0,548.0,51.0,4.0,1.0,91.0,84.0,7.0
5909,2019-09-04 05:00:00,575.79,575.0,53.0,4.0,1.0,75.0,85.0,7.0
5910,2019-09-04 06:00:00,583.62,569.0,57.0,4.0,1.0,59.0,87.0,7.0
5911,2019-09-04 07:00:00,572.44,551.0,61.0,4.0,1.0,66.0,88.0,7.0
5912,2019-09-04 08:00:00,574.28,568.0,61.0,4.0,1.0,69.0,88.0,7.0
