,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
5913,2019-09-04 09:00:00,556.49,542.0,61.0,4.0,1.0,86.0,87.0,7.0
5914,2019-09-04 10:00:00,552.2,524.0,56.0,4.0,1.0,85.0,89.0,7.0
5915,2019-09-04 11:00:00,554.73,492.0,55.0,4.0,1.0,72.0,87.0,7.0
5916,2019-09-04 12:00:00,543.5,485.0,52.0,4.0,1.0,85.0,87.0,7.0
5917,2019-09-04 13:00:00,545.64,488.0,50.0,4.0,1.0,83.0,88.0,7.0
5918,2019-09-04 14:00:00,557.07,514.0,52.0,4.0,1.0,77.0,88.0,7.0
5919,2019-09-04 15:00:00,577.84,535.0,49.0,4.0,1.0,58.0,88.0,7.0
5920,2019-09-04 16:00:00,597.18,565.0,52.0,4.0,1.0,44.0,85.0,7.0
5921,2019-09-04 17:00:00,604.07,566.0,51.0,4.0,1.0,35.0,86.0,7.0
5922,2019-09-04 18:00:00,608.04,576.0,50.0,4.0,1.0,32.0,87.0,7.0
5923,2019-09-04 19:00:00,580.38,522.0,51.0,4.0,1.0,51.0,87.0,7.0
5924,2019-09-04 20:00:00,532.56,388.0,50.0,4.0,1.0,62.0,84.0,7.0
5925,2019-09-04 21:00:00,536.98,395.0,50.0,4.0,1.0,62.0,82.0,7.0
5926,2019-09-04 22:00:00,539.76,392.0,49.0,4.0,1.0,59.0,81.0,7.0
5927,2019-09-04 23:00:00,548.65,391.0,49.0,4.0,1.0,52.0,78.0,7.0
5928,2019-09-05 00:00:00,541.84,391.0,50.0,4.0,1.0,59.0,78.0,7.0
5929,2019-09-05 01:00:00,516.37,382.0,53.0,4.0,1.0,83.0,78.0,7.0
5930,2019-09-05 02:00:00,514.64,399.0,50.0,4.0,1.0,93.0,79.0,7.0
5931,2019-09-05 03:00:00,503.53,403.0,50.0,4.0,1.0,108.0,80.0,7.0
5932,2019-09-05 04:00:00,530.61,515.0,47.0,4.0,1.0,119.0,85.0,7.0
5933,2019-09-05 05:00:00,526.29,531.0,52.0,4.0,1.0,128.0,88.0,7.0
5934,2019-09-05 06:00:00,525.41,566.0,52.0,4.0,1.0,141.0,92.0,7.0
5935,2019-09-05 07:00:00,516.82,568.0,53.0,4.0,1.0,157.0,91.0,7.0
5936,2019-09-05 08:00:00,503.12,570.0,53.0,4.0,1.0,183.0,90.0,7.0
5937,2019-09-05 09:00:00,497.22,543.0,55.0,4.0,1.0,181.0,88.0,7.0
5938,2019-09-05 10:00:00,489.57,529.0,55.0,4.0,1.0,188.0,87.0,7.0
5939,2019-09-05 11:00:00,502.51,563.0,55.0,4.0,1.0,181.0,89.0,7.0
5940,2019-09-05 12:00:00,510.46,561.0,55.0,4.0,1.0,166.0,89.0,7.0
5941,2019-09-05 13:00:00,532.0,565.0,45.0,4.0,1.0,136.0,88.0,7.0
5942,2019-09-05 14:00:00,550.11,547.0,52.0,4.0,1.0,99.0,88.0,7.0
5943,2019-09-05 15:00:00,554.01,563.0,56.0,4.0,1.0,100.0,86.0,7.0
5944,2019-09-05 16:00:00,542.25,568.0,52.0,4.0,1.0,123.0,84.0,7.0
5945,2019-09-05 17:00:00,525.68,567.0,52.0,4.0,1.0,146.0,87.0,7.0
5946,2019-09-05 18:00:00,516.68,566.0,54.0,4.0,1.0,158.0,89.0,7.0
5947,2019-09-05 19:00:00,514.38,544.0,52.0,4.0,1.0,154.0,87.0,7.0
5948,2019-09-05 20:00:00,484.12,432.0,53.0,4.0,1.0,146.0,84.0,7.0
5949,2019-09-05 21:00:00,479.27,387.0,53.0,4.0,1.0,128.0,83.0,7.0
5950,2019-09-05 22:00:00,491.5,387.0,55.0,4.0,1.0,114.0,80.0,7.0
5951,2019-09-05 23:00:00,498.05,387.0,53.0,4.0,1.0,107.0,79.0,7.0
5952,2019-09-06 00:00:00,495.93,388.0,54.0,4.0,1.0,111.0,78.0,7.0
5953,2019-09-06 01:00:00,501.27,408.0,52.0,4.0,1.0,116.0,77.0,7.0
5954,2019-09-06 02:00:00,488.95,394.0,52.0,4.0,1.0,123.0,79.0,7.0
5955,2019-09-06 03:00:00,502.88,396.0,51.0,4.0,1.0,106.0,79.0,7.0
5956,2019-09-06 04:00:00,549.97,557.0,49.0,4.0,1.0,107.0,85.0,7.0
5957,2019-09-06 05:00:00,552.96,566.0,52.0,4.0,1.0,105.0,85.0,7.0
5958,2019-09-06 06:00:00,539.36,561.0,54.0,4.0,1.0,122.0,86.0,7.0
5959,2019-09-06 07:00:00,524.54,561.0,56.0,4.0,1.0,143.0,88.0,7.0
5960,2019-09-06 08:00:00,531.76,557.0,58.0,4.0,1.0,129.0,88.0,7.0
5961,2019-09-06 09:00:00,528.37,554.0,55.0,4.0,1.0,134.0,88.0,7.0
5962,2019-09-06 10:00:00,532.22,565.0,57.0,4.0,1.0,133.0,87.0,7.0
5963,2019-09-06 11:00:00,513.07,546.0,56.0,4.0,1.0,157.0,86.0,7.0
5964,2019-09-06 12:00:00,507.46,539.0,56.0,4.0,1.0,163.0,86.0,7.0
5965,2019-09-06 13:00:00,522.02,540.0,58.0,4.0,1.0,139.0,86.0,7.0
5966,2019-09-06 14:00:00,535.21,539.0,58.0,4.0,1.0,119.0,85.0,7.0
5967,2019-09-06 15:00:00,558.62,554.0,59.0,4.0,1.0,90.0,85.0,7.0
5968,2019-09-06 16:00:00,575.31,570.0,56.0,4.0,1.0,75.0,83.0,7.0
5969,2019-09-06 17:00:00,583.39,571.0,54.0,4.0,1.0,63.0,85.0,7.0
5970,2019-09-06 18:00:00,580.86,559.0,56.0,4.0,1.0,61.0,86.0,7.0
5971,2019-09-06 19:00:00,568.2,494.0,54.0,4.0,1.0,57.0,86.0,7.0
5972,2019-09-06 20:00:00,545.27,386.0,51.0,4.0,1.0,46.0,85.0,7.0
5973,2019-09-06 21:00:00,544.15,383.0,51.0,4.0,1.0,47.0,84.0,7.0
5974,2019-09-06 22:00:00,544.45,383.0,50.0,4.0,1.0,48.0,83.0,7.0
5975,2019-09-06 23:00:00,554.07,383.0,50.0,4.0,1.0,41.0,80.0,7.0
5976,2019-09-07 00:00:00,556.33,382.0,51.0,4.0,1.0,38.0,80.0,7.0
5977,2019-09-07 01:00:00,553.46,384.0,50.0,4.0,1.0,44.0,78.0,7.0
5978,2019-09-07 02:00:00,549.74,394.0,49.0,4.0,1.0,50.0,80.0,7.0
5979,2019-09-07 03:00:00,537.76,385.0,50.0,4.0,1.0,58.0,81.0,7.0
5980,2019-09-07 04:00:00,526.57,384.0,50.0,4.0,1.0,68.0,83.0,7.0
5981,2019-09-07 05:00:00,529.15,398.0,54.0,4.0,1.0,68.0,85.0,7.0
5982,2019-09-07 06:00:00,565.74,485.0,51.0,4.0,1.0,54.0,90.0,7.0
5983,2019-09-07 07:00:00,559.55,499.0,53.0,4.0,1.0,66.0,90.0,7.0
5984,2019-09-07 08:00:00,549.58,504.0,56.0,4.0,1.0,81.0,89.0,7.0
5985,2019-09-07 09:00:00,554.32,487.0,54.0,4.0,1.0,68.0,90.0,7.0
5986,2019-09-07 10:00:00,559.06,514.0,56.0,4.0,1.0,71.0,90.0,7.0
5987,2019-09-07 11:00:00,557.96,498.0,58.0,4.0,1.0,67.0,89.0,7.0
5988,2019-09-07 12:00:00,572.72,507.0,56.0,4.0,1.0,51.0,90.0,7.0
5989,2019-09-07 13:00:00,574.84,505.0,58.0,4.0,1.0,47.0,90.0,7.0
5990,2019-09-07 14:00:00,583.33,517.0,56.0,4.0,1.0,41.0,90.0,7.0
5991,2019-09-07 15:00:00,604.26,538.0,55.0,4.0,1.0,25.0,87.0,7.0
5992,2019-09-07 16:00:00,609.71,555.0,57.0,4.0,1.0,25.0,84.0,7.0
5993,2019-09-07 17:00:00,607.17,566.0,54.0,4.0,1.0,29.0,87.0,7.0
5994,2019-09-07 18:00:00,588.76,535.0,55.0,4.0,1.0,41.0,89.0,7.0
5995,2019-09-07 19:00:00,573.49,517.0,54.0,4.0,1.0,56.0,88.0,7.0
5996,2019-09-07 20:00:00,532.69,413.0,55.0,4.0,1.0,69.0,86.0,7.0
5997,2019-09-07 21:00:00,530.34,425.0,55.0,4.0,1.0,78.0,85.0,7.0
5998,2019-09-07 22:00:00,541.85,453.0,53.0,4.0,1.0,78.0,83.0,7.0
5999,2019-09-07 23:00:00,550.38,450.0,54.0,4.0,1.0,69.0,80.0,7.0
6000,2019-09-08 00:00:00,564.25,449.0,52.0,4.0,1.0,54.0,79.0,7.0
6001,2019-09-08 01:00:00,567.15,449.0,54.0,4.0,1.0,52.0,77.0,7.0
6002,2019-09-08 02:00:00,573.1,450.0,53.0,4.0,1.0,43.0,80.0,7.0
6003,2019-09-08 03:00:00,578.19,454.0,52.0,4.0,1.0,39.0,80.0,7.0
6004,2019-09-08 04:00:00,579.95,457.0,52.0,4.0,1.0,35.0,83.0,7.0
6005,2019-09-08 05:00:00,571.0,452.0,53.0,4.0,1.0,42.0,84.0,7.0
6006,2019-09-08 06:00:00,568.93,447.0,52.0,3.0,1.0,41.0,87.0,6.0
6007,2019-09-08 07:00:00,575.7,453.0,56.0,3.0,1.0,35.0,86.0,7.0
6008,2019-09-08 08:00:00,567.25,468.0,55.0,3.0,1.0,50.0,86.0,7.0
6009,2019-09-08 09:00:00,557.58,470.0,56.0,3.0,1.0,61.0,87.0,7.0
6010,2019-09-08 10:00:00,552.88,474.0,57.0,3.0,1.0,69.0,86.0,7.0
6011,2019-09-08 11:00:00,564.38,514.0,56.0,3.0,1.0,69.0,86.0,7.0
6012,2019-09-08 12:00:00,571.69,579.0,56.0,3.0,1.0,78.0,89.0,7.0
6013,2019-09-08 13:00:00,569.34,583.0,58.0,3.0,1.0,82.0,89.0,7.0
6014,2019-09-08 14:00:00,570.51,572.0,57.0,3.0,1.0,76.0,90.0,7.0
6015,2019-09-08 15:00:00,561.64,501.0,56.0,3.0,1.0,66.0,88.0,7.0
6016,2019-09-08 16:00:00,569.1,565.0,56.0,4.0,1.0,80.0,85.0,7.0
6017,2019-09-08 17:00:00,574.12,598.0,58.0,4.0,1.0,81.0,87.0,7.0
6018,2019-09-08 18:00:00,557.73,590.0,57.0,4.0,1.0,102.0,88.0,7.0
6019,2019-09-08 19:00:00,534.41,529.0,58.0,4.0,1.0,115.0,86.0,7.0
6020,2019-09-08 20:00:00,524.54,477.0,57.0,4.0,1.0,109.0,84.0,7.0
6021,2019-09-08 21:00:00,517.68,467.0,57.0,4.0,1.0,115.0,83.0,6.0
6022,2019-09-08 22:00:00,514.8,453.0,55.0,4.0,1.0,115.0,81.0,6.0
6023,2019-09-08 23:00:00,535.35,466.0,55.0,4.0,1.0,96.0,78.0,6.0
6024,2019-09-09 00:00:00,527.21,449.0,53.0,4.0,1.0,101.0,77.0,6.0
6025,2019-09-09 01:00:00,526.16,463.0,55.0,4.0,1.0,109.0,76.0,6.0
6026,2019-09-09 02:00:00,530.68,453.0,57.0,4.0,1.0,96.0,78.0,6.0
6027,2019-09-09 03:00:00,549.51,510.0,54.0,4.0,1.0,96.0,77.0,6.0
6028,2019-09-09 04:00:00,587.24,636.0,54.0,4.0,1.0,78.0,84.0,6.0
6029,2019-09-09 05:00:00,594.17,677.0,55.0,4.0,1.0,77.0,86.0,6.0
6030,2019-09-09 06:00:00,596.6,681.0,56.0,4.0,1.0,74.0,86.0,7.0
6031,2019-09-09 07:00:00,596.28,682.0,58.0,4.0,1.0,74.0,86.0,7.0
6032,2019-09-09 08:00:00,603.77,680.0,61.0,4.0,1.0,61.0,86.0,7.0
6033,2019-09-09 09:00:00,616.49,679.0,59.0,4.0,1.0,42.0,87.0,7.0
6034,2019-09-09 10:00:00,617.41,676.0,59.0,4.0,1.0,40.0,87.0,7.0
6035,2019-09-09 11:00:00,622.18,681.0,60.0,4.0,1.0,35.0,86.0,7.0
6036,2019-09-09 12:00:00,631.52,690.0,60.0,4.0,1.0,25.0,85.0,6.0
6037,2019-09-09 13:00:00,635.44,700.0,59.0,4.0,1.0,21.0,86.0,6.0
6038,2019-09-09 14:00:00,634.54,679.0,59.0,4.0,1.0,18.0,86.0,7.0
6039,2019-09-09 15:00:00,636.51,678.0,57.0,4.0,1.0,16.0,86.0,7.0
6040,2019-09-09 16:00:00,638.61,683.0,55.0,4.0,1.0,18.0,83.0,7.0
6041,2019-09-09 17:00:00,628.69,679.0,54.0,4.0,1.0,29.0,85.0,7.0
6042,2019-09-09 18:00:00,612.97,678.0,56.0,4.0,1.0,48.0,87.0,7.0
6043,2019-09-09 19:00:00,583.75,597.0,55.0,4.0,1.0,69.0,86.0,7.0
6044,2019-09-09 20:00:00,549.99,502.0,55.0,4.0,1.0,85.0,84.0,7.0
6045,2019-09-09 21:00:00,540.83,504.0,56.0,4.0,1.0,100.0,82.0,7.0
6046,2019-09-09 22:00:00,542.0,518.0,56.0,4.0,1.0,106.0,80.0,7.0
6047,2019-09-09 23:00:00,530.51,511.0,55.0,4.0,1.0,122.0,78.0,7.0
6048,2019-09-10 00:00:00,523.56,497.0,55.0,4.0,1.0,128.0,76.0,7.0
6049,2019-09-10 01:00:00,529.06,510.0,54.0,4.0,1.0,126.0,76.0,7.0
6050,2019-09-10 02:00:00,523.54,502.0,56.0,4.0,1.0,127.0,79.0,7.0
6051,2019-09-10 03:00:00,531.6,521.0,54.0,4.0,1.0,125.0,78.0,7.0
6052,2019-09-10 04:00:00,555.71,608.0,56.0,4.0,1.0,115.0,85.0,6.0
6053,2019-09-10 05:00:00,578.47,669.0,58.0,4.0,1.0,99.0,85.0,7.0
6054,2019-09-10 06:00:00,597.34,671.0,59.0,4.0,1.0,67.0,88.0,7.0
6055,2019-09-10 07:00:00,608.85,674.0,61.0,4.0,1.0,52.0,86.0,7.0
6056,2019-09-10 08:00:00,602.25,676.0,59.0,4.0,1.0,63.0,86.0,7.0
6057,2019-09-10 09:00:00,591.07,667.0,60.0,4.0,1.0,77.0,86.0,7.0
6058,2019-09-10 10:00:00,576.91,656.0,59.0,4.0,1.0,97.0,85.0,7.0
6059,2019-09-10 11:00:00,572.09,659.0,58.0,4.0,1.0,107.0,84.0,7.0
6060,2019-09-10 12:00:00,564.66,627.0,61.0,4.0,1.0,107.0,84.0,7.0
6061,2019-09-10 13:00:00,555.09,598.0,60.0,4.0,1.0,112.0,84.0,7.0
6062,2019-09-10 14:00:00,581.17,620.0,57.0,4.0,1.0,82.0,83.0,6.0
6063,2019-09-10 15:00:00,597.37,661.0,57.0,4.0,1.0,71.0,82.0,7.0
6064,2019-09-10 16:00:00,587.0,642.0,57.0,4.0,1.0,82.0,81.0,7.0
6065,2019-09-10 17:00:00,581.04,643.0,55.0,4.0,1.0,88.0,85.0,7.0
6066,2019-09-10 18:00:00,535.51,572.0,56.0,4.0,1.0,131.0,87.0,7.0
6067,2019-09-10 19:00:00,515.61,472.0,55.0,4.0,1.0,116.0,88.0,7.0
6068,2019-09-10 20:00:00,498.63,459.0,53.0,4.0,1.0,134.0,89.0,7.0
6069,2019-09-10 21:00:00,506.74,460.0,55.0,4.0,1.0,123.0,88.0,7.0
6070,2019-09-10 22:00:00,494.98,459.0,55.0,4.0,1.0,143.0,85.0,7.0
6071,2019-09-10 23:00:00,491.28,450.0,54.0,4.0,1.0,147.0,82.0,7.0
6072,2019-09-11 00:00:00,494.28,444.0,55.0,4.0,1.0,139.0,82.0,7.0
6073,2019-09-11 01:00:00,499.53,453.0,55.0,4.0,1.0,137.0,81.0,7.0
6074,2019-09-11 02:00:00,493.97,458.0,55.0,4.0,1.0,146.0,83.0,7.0
6075,2019-09-11 03:00:00,491.04,458.0,53.0,4.0,1.0,152.0,82.0,7.0
6076,2019-09-11 04:00:00,476.2,460.0,61.0,4.0,1.0,174.0,83.0,7.0
6077,2019-09-11 05:00:00,473.19,466.0,64.0,4.0,1.0,180.0,85.0,7.0
6078,2019-09-11 06:00:00,468.37,470.0,63.0,4.0,1.0,189.0,87.0,7.0
6079,2019-09-11 07:00:00,451.49,451.0,67.0,4.0,1.0,206.0,87.0,7.0
6080,2019-09-11 08:00:00,437.11,436.0,67.0,4.0,1.0,223.0,86.0,7.0
6081,2019-09-11 09:00:00,430.95,435.0,67.0,4.0,1.0,234.0,86.0,7.0
6082,2019-09-11 10:00:00,437.12,455.0,67.0,4.0,1.0,237.0,86.0,7.0
6083,2019-09-11 11:00:00,432.64,434.0,67.0,4.0,1.0,230.0,86.0,7.0
6084,2019-09-11 12:00:00,426.42,416.0,67.0,4.0,1.0,228.0,86.0,7.0
6085,2019-09-11 13:00:00,449.99,463.0,67.0,4.0,1.0,217.0,87.0,7.0
6086,2019-09-11 14:00:00,450.43,470.0,67.0,4.0,1.0,221.0,87.0,7.0
6087,2019-09-11 15:00:00,453.22,466.0,67.0,4.0,1.0,215.0,85.0,7.0
6088,2019-09-11 16:00:00,454.37,482.0,65.0,4.0,1.0,224.0,85.0,7.0
6089,2019-09-11 17:00:00,469.2,494.0,65.0,4.0,1.0,201.0,88.0,7.0
6090,2019-09-11 18:00:00,455.02,457.0,65.0,4.0,1.0,202.0,89.0,7.0
6091,2019-09-11 19:00:00,445.9,416.0,65.0,4.0,1.0,192.0,87.0,7.0
6092,2019-09-11 20:00:00,436.85,416.0,65.0,4.0,1.0,206.0,89.0,7.0
6093,2019-09-11 21:00:00,435.74,416.0,65.0,4.0,1.0,209.0,88.0,7.0
6094,2019-09-11 22:00:00,439.79,415.0,65.0,4.0,1.0,202.0,87.0,7.0
6095,2019-09-11 23:00:00,448.2,403.0,65.0,4.0,1.0,183.0,83.0,7.0
6096,2019-09-12 00:00:00,452.71,411.0,65.0,4.0,1.0,181.0,83.0,7.0
6097,2019-09-12 01:00:00,453.72,412.0,65.0,4.0,1.0,183.0,80.0,7.0
6098,2019-09-12 02:00:00,451.53,414.0,65.0,4.0,1.0,185.0,83.0,7.0
6099,2019-09-12 03:00:00,450.16,415.0,65.0,3.0,1.0,190.0,82.0,7.0
6100,2019-09-12 04:00:00,453.09,433.0,61.0,3.0,1.0,197.0,83.0,7.0
6101,2019-09-12 05:00:00,468.79,471.0,53.0,3.0,1.0,192.0,87.0,7.0
6102,2019-09-12 06:00:00,462.22,468.0,55.0,3.0,1.0,200.0,88.0,6.0
6103,2019-09-12 07:00:00,461.92,483.0,56.0,3.0,1.0,210.0,88.0,6.0
6104,2019-09-12 08:00:00,460.49,498.0,58.0,3.0,1.0,222.0,88.0,6.0
6105,2019-09-12 09:00:00,464.03,499.0,59.0,3.0,1.0,215.0,89.0,7.0
6106,2019-09-12 10:00:00,466.61,500.0,58.0,3.0,1.0,212.0,88.0,7.0
6107,2019-09-12 11:00:00,462.88,500.0,58.0,3.0,1.0,220.0,87.0,7.0
6108,2019-09-12 12:00:00,446.64,466.0,58.0,4.0,1.0,228.0,86.0,7.0
6109,2019-09-12 13:00:00,449.73,458.0,56.0,4.0,1.0,218.0,85.0,7.0
6110,2019-09-12 14:00:00,462.75,480.0,55.0,4.0,1.0,210.0,84.0,7.0
6111,2019-09-12 15:00:00,469.33,468.0,54.0,4.0,1.0,191.0,84.0,7.0
6112,2019-09-12 16:00:00,481.53,465.0,53.0,4.0,1.0,167.0,86.0,7.0
6113,2019-09-12 17:00:00,491.15,483.0,51.0,4.0,1.0,162.0,86.0,7.0
6114,2019-09-12 18:00:00,479.77,458.0,52.0,4.0,1.0,164.0,88.0,7.0
6115,2019-09-12 19:00:00,460.92,420.0,52.0,4.0,1.0,172.0,87.0,7.0
6116,2019-09-12 20:00:00,464.59,416.0,50.0,4.0,1.0,164.0,87.0,7.0
6117,2019-09-12 21:00:00,466.48,415.0,52.0,4.0,1.0,162.0,85.0,7.0
6118,2019-09-12 22:00:00,395.77,285.0,53.0,4.0,1.0,184.0,73.0,7.0
6119,2019-09-12 23:00:00,392.52,255.0,52.0,4.0,1.0,166.0,68.0,7.0
6120,2019-09-13 00:00:00,403.38,256.0,52.0,4.0,1.0,152.0,68.0,7.0
6121,2019-09-13 01:00:00,399.61,257.0,52.0,4.0,1.0,159.0,67.0,7.0
6122,2019-09-13 02:00:00,400.36,256.0,53.0,4.0,1.0,155.0,69.0,7.0
6123,2019-09-13 03:00:00,409.36,277.0,53.0,4.0,1.0,160.0,70.0,7.0
6124,2019-09-13 04:00:00,443.46,312.0,53.0,4.0,1.0,139.0,72.0,7.0
6125,2019-09-13 05:00:00,481.5,333.0,56.0,4.0,1.0,104.0,72.0,7.0
6126,2019-09-13 06:00:00,482.14,337.0,54.0,4.0,1.0,105.0,73.0,7.0
6127,2019-09-13 07:00:00,479.01,333.0,56.0,4.0,1.0,104.0,75.0,7.0
6128,2019-09-13 08:00:00,483.41,338.0,55.0,4.0,1.0,101.0,76.0,8.0
6129,2019-09-13 09:00:00,497.42,340.0,53.0,4.0,1.0,86.0,76.0,7.0
6130,2019-09-13 10:00:00,488.25,342.0,52.0,4.0,1.0,99.0,75.0,7.0
6131,2019-09-13 11:00:00,484.99,340.0,51.0,4.0,1.0,102.0,75.0,7.0
6132,2019-09-13 12:00:00,489.42,340.0,50.0,4.0,1.0,98.0,74.0,7.0
6133,2019-09-13 13:00:00,509.71,340.0,51.0,4.0,1.0,75.0,74.0,8.0
6134,2019-09-13 14:00:00,512.78,338.0,50.0,4.0,1.0,71.0,74.0,8.0
6135,2019-09-13 15:00:00,464.48,323.0,50.0,4.0,1.0,117.0,75.0,7.0
6136,2019-09-13 16:00:00,442.64,284.0,47.0,4.0,1.0,120.0,73.0,7.0
6137,2019-09-13 17:00:00,389.67,258.0,50.0,4.0,1.0,165.0,76.0,7.0
6138,2019-09-13 18:00:00,401.27,285.0,49.0,4.0,1.0,173.0,76.0,7.0
6139,2019-09-13 19:00:00,337.96,206.0,51.0,4.0,1.0,185.0,77.0,7.0
6140,2019-09-13 20:00:00,286.0,149.0,51.0,4.0,1.0,187.0,77.0,7.0
6141,2019-09-13 21:00:00,285.0,148.0,51.0,4.0,1.0,189.0,75.0,7.0
6142,2019-09-13 22:00:00,271.46,131.0,59.0,4.0,1.0,187.0,73.0,7.0
6143,2019-09-13 23:00:00,281.81,133.0,64.0,4.0,1.0,178.0,70.0,7.0
6144,2019-09-14 00:00:00,293.52,130.0,64.0,4.0,1.0,156.0,69.0,7.0
6145,2019-09-14 01:00:00,322.66,127.0,64.0,4.0,1.0,111.0,71.0,7.0
6146,2019-09-14 02:00:00,332.03,130.0,64.0,4.0,1.0,102.0,73.0,7.0
6147,2019-09-14 03:00:00,366.54,169.0,64.0,4.0,1.0,107.0,74.0,7.0
6148,2019-09-14 04:00:00,368.9,181.0,64.0,4.0,1.0,117.0,74.0,7.0
6149,2019-09-14 05:00:00,362.73,185.0,64.0,4.0,1.0,125.0,78.0,7.0
6150,2019-09-14 06:00:00,396.9,209.0,64.0,4.0,1.0,104.0,81.0,7.0
6151,2019-09-14 07:00:00,413.9,256.0,64.0,4.0,1.0,126.0,79.0,7.0
6152,2019-09-14 08:00:00,396.08,258.0,64.0,4.0,1.0,152.0,79.0,7.0
6153,2019-09-14 09:00:00,379.94,274.0,64.0,4.0,1.0,192.0,79.0,7.0
6154,2019-09-14 10:00:00,352.33,257.0,64.0,4.0,1.0,221.0,79.0,7.0
6155,2019-09-14 11:00:00,344.04,251.0,64.0,4.0,1.0,231.0,77.0,7.0
6156,2019-09-14 12:00:00,352.15,255.0,64.0,4.0,1.0,224.0,74.0,7.0
6157,2019-09-14 13:00:00,359.21,258.0,64.0,3.0,1.0,214.0,76.0,7.0
6158,2019-09-14 14:00:00,360.94,258.0,64.0,4.0,1.0,208.0,78.0,7.0
6159,2019-09-14 15:00:00,373.66,261.0,64.0,4.0,1.0,191.0,77.0,7.0
6160,2019-09-14 16:00:00,392.7,255.0,65.0,4.0,1.0,158.0,75.0,7.0
6161,2019-09-14 17:00:00,427.68,272.0,65.0,4.0,1.0,121.0,79.0,7.0
6162,2019-09-14 18:00:00,451.12,283.0,65.0,4.0,1.0,99.0,80.0,7.0
6163,2019-09-14 19:00:00,473.71,261.0,65.0,4.0,1.0,60.0,80.0,7.0
6164,2019-09-14 20:00:00,380.89,152.0,65.0,4.0,1.0,68.0,80.0,7.0
6165,2019-09-14 21:00:00,366.11,136.0,65.0,4.0,1.0,68.0,78.0,7.0
6166,2019-09-14 22:00:00,375.68,142.0,65.0,4.0,1.0,67.0,76.0,7.0
6167,2019-09-14 23:00:00,362.7,132.0,65.0,4.0,1.0,72.0,73.0,7.0
6168,2019-09-15 00:00:00,337.43,126.0,65.0,4.0,1.0,91.0,73.0,7.0
6169,2019-09-15 01:00:00,329.02,128.0,65.0,4.0,1.0,105.0,71.0,7.0
6170,2019-09-15 02:00:00,299.94,130.0,65.0,4.0,1.0,142.0,74.0,7.0
6171,2019-09-15 03:00:00,284.89,131.0,65.0,4.0,1.0,165.0,74.0,6.0
6172,2019-09-15 04:00:00,268.43,128.0,65.0,4.0,1.0,187.0,75.0,7.0
6173,2019-09-15 05:00:00,268.21,134.0,64.0,4.0,1.0,198.0,75.0,7.0
6174,2019-09-15 06:00:00,265.24,137.0,64.0,4.0,1.0,209.0,75.0,7.0
6175,2019-09-15 07:00:00,265.78,137.0,64.0,4.0,1.0,209.0,74.0,7.0
6176,2019-09-15 08:00:00,278.07,146.0,65.0,4.0,1.0,204.0,73.0,7.0
6177,2019-09-15 09:00:00,294.2,169.0,65.0,4.0,1.0,211.0,75.0,7.0
6178,2019-09-15 10:00:00,266.58,143.0,65.0,4.0,1.0,218.0,75.0,7.0
6179,2019-09-15 11:00:00,258.61,140.0,65.0,4.0,1.0,228.0,75.0,7.0
6180,2019-09-15 12:00:00,258.14,139.0,65.0,4.0,1.0,227.0,75.0,7.0
6181,2019-09-15 13:00:00,260.15,139.0,65.0,4.0,1.0,224.0,74.0,7.0
6182,2019-09-15 14:00:00,262.19,139.0,65.0,4.0,1.0,220.0,74.0,7.0
6183,2019-09-15 15:00:00,264.26,139.0,65.0,4.0,1.0,217.0,73.0,7.0
6184,2019-09-15 16:00:00,262.35,136.0,65.0,4.0,1.0,213.0,75.0,7.0
6185,2019-09-15 17:00:00,269.89,136.0,65.0,4.0,1.0,196.0,78.0,7.0
6186,2019-09-15 18:00:00,275.41,137.0,65.0,4.0,1.0,187.0,79.0,7.0
6187,2019-09-15 19:00:00,280.31,146.0,65.0,3.0,1.0,195.0,79.0,7.0
6188,2019-09-15 20:00:00,279.25,142.0,65.0,3.0,1.0,190.0,79.0,7.0
6189,2019-09-15 21:00:00,280.4,142.0,65.0,3.0,1.0,190.0,77.0,7.0
6190,2019-09-15 22:00:00,281.74,141.0,65.0,3.0,1.0,188.0,75.0,7.0
6191,2019-09-15 23:00:00,285.53,134.0,65.0,3.0,1.0,173.0,72.0,7.0
6192,2019-09-16 00:00:00,309.37,167.0,65.0,3.0,1.0,187.0,71.0,7.0
