,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
6193,2019-09-16 01:00:00,341.99,193.0,65.0,3.0,1.0,172.0,70.0,7.0
6194,2019-09-16 02:00:00,354.38,199.0,65.0,3.0,1.0,158.0,73.0,7.0
6195,2019-09-16 03:00:00,375.16,221.0,65.0,3.0,1.0,153.0,72.0,6.0
6196,2019-09-16 04:00:00,392.22,266.0,65.0,3.0,1.0,171.0,74.0,7.0
6197,2019-09-16 05:00:00,381.16,262.0,67.0,3.0,1.0,185.0,73.0,7.0
6198,2019-09-16 06:00:00,391.64,262.0,67.0,3.0,1.0,171.0,71.0,7.0
6199,2019-09-16 07:00:00,405.23,298.0,67.0,3.0,1.0,184.0,70.0,7.0
6200,2019-09-16 08:00:00,428.61,339.0,67.0,3.0,1.0,180.0,71.0,6.0
6201,2019-09-16 09:00:00,420.52,340.0,67.0,3.0,1.0,194.0,71.0,7.0
6202,2019-09-16 10:00:00,400.71,328.0,67.0,3.0,1.0,219.0,69.0,7.0
6203,2019-09-16 11:00:00,371.38,289.0,67.0,3.0,1.0,227.0,75.0,7.0
6204,2019-09-16 12:00:00,379.87,290.0,68.0,2.0,2.0,211.0,76.0,5.0
6205,2019-09-16 13:00:00,373.61,262.0,68.0,2.0,2.0,192.0,77.0,5.0
6206,2019-09-16 14:00:00,422.98,336.0,68.0,2.0,2.0,179.0,78.0,5.0
6207,2019-09-16 15:00:00,410.54,291.0,68.0,2.0,2.0,164.0,75.0,5.0
6208,2019-09-16 16:00:00,445.5,320.0,67.0,2.0,2.0,135.0,77.0,5.0
6209,2019-09-16 17:00:00,418.48,284.0,66.0,2.0,2.0,143.0,79.0,5.0
6210,2019-09-16 18:00:00,434.56,286.0,66.0,2.0,2.0,121.0,81.0,5.0
6211,2019-09-16 19:00:00,437.02,270.0,66.0,2.0,2.0,104.0,83.0,5.0
6212,2019-09-16 20:00:00,451.36,264.0,66.0,2.0,2.0,83.0,83.0,5.0
6213,2019-09-16 21:00:00,455.87,264.0,66.0,2.0,2.0,82.0,79.0,5.0
6214,2019-09-16 22:00:00,470.35,276.0,66.0,2.0,2.0,77.0,76.0,5.0
6215,2019-09-16 23:00:00,490.5,270.0,66.0,2.0,2.0,56.0,73.0,5.0
6216,2019-09-17 00:00:00,500.47,267.0,66.0,2.0,2.0,45.0,73.0,5.0
6217,2019-09-17 01:00:00,514.63,260.0,66.0,2.0,2.0,30.0,72.0,5.0
6218,2019-09-17 02:00:00,516.24,265.0,66.0,2.0,2.0,29.0,74.0,5.0
6219,2019-09-17 03:00:00,514.97,269.0,66.0,2.0,2.0,32.0,74.0,5.0
6220,2019-09-17 04:00:00,534.8,330.0,66.0,2.0,2.0,39.0,76.0,5.0
6221,2019-09-17 05:00:00,543.92,346.0,68.0,2.0,2.0,35.0,77.0,5.0
6222,2019-09-17 06:00:00,541.95,348.0,67.0,2.0,2.0,34.0,81.0,4.0
6223,2019-09-17 07:00:00,546.86,333.0,68.0,2.0,2.0,22.0,82.0,4.0
6224,2019-09-17 08:00:00,561.26,373.0,68.0,2.0,2.0,18.0,87.0,4.0
6225,2019-09-17 09:00:00,562.59,390.0,67.0,2.0,2.0,21.0,89.0,4.0
6226,2019-09-17 10:00:00,559.0,376.0,66.0,2.0,2.0,19.0,90.0,4.0
6227,2019-09-17 11:00:00,547.32,346.0,67.0,2.0,2.0,21.0,88.0,5.0
6228,2019-09-17 12:00:00,532.44,312.0,68.0,2.0,2.0,24.0,85.0,5.0
6229,2019-09-17 13:00:00,536.93,310.0,68.0,2.0,2.0,21.0,83.0,5.0
6230,2019-09-17 14:00:00,540.94,310.0,66.0,2.0,2.0,15.0,86.0,5.0
6231,2019-09-17 15:00:00,552.93,307.0,64.0,2.0,2.0,8.0,82.0,5.0
6232,2019-09-17 16:00:00,555.21,324.0,65.0,2.0,2.0,10.0,84.0,5.0
6233,2019-09-17 17:00:00,546.24,334.0,65.0,2.0,2.0,20.0,86.0,5.0
6234,2019-09-17 18:00:00,509.22,286.0,64.0,2.0,2.0,33.0,87.0,5.0
6235,2019-09-17 19:00:00,493.23,267.0,65.0,2.0,2.0,38.0,87.0,5.0
6236,2019-09-17 20:00:00,477.34,256.0,65.0,2.0,2.0,47.0,87.0,5.0
6237,2019-09-17 21:00:00,492.97,267.0,66.0,2.0,2.0,39.0,86.0,5.0
6238,2019-09-17 22:00:00,512.98,282.0,66.0,2.0,2.0,30.0,84.0,5.0
6239,2019-09-17 23:00:00,509.31,269.0,66.0,2.0,2.0,30.0,81.0,5.0
6240,2019-09-18 00:00:00,509.8,276.0,66.0,2.0,2.0,32.0,82.0,5.0
6241,2019-09-18 01:00:00,516.36,297.0,66.0,2.0,2.0,37.0,81.0,5.0
6242,2019-09-18 02:00:00,495.07,295.0,66.0,2.0,2.0,55.0,83.0,5.0
6243,2019-09-18 03:00:00,496.38,322.0,66.0,2.0,2.0,69.0,82.0,5.0
6244,2019-09-18 04:00:00,506.76,345.0,67.0,2.0,2.0,68.0,83.0,5.0
6245,2019-09-18 05:00:00,501.72,346.0,68.0,2.0,2.0,75.0,82.0,5.0
6246,2019-09-18 06:00:00,515.68,349.0,67.0,2.0,2.0,59.0,84.0,5.0
6247,2019-09-18 07:00:00,520.15,350.0,69.0,2.0,2.0,52.0,86.0,5.0
6248,2019-09-18 08:00:00,509.2,343.0,68.0,2.0,2.0,64.0,83.0,5.0
6249,2019-09-18 09:00:00,508.72,348.0,68.0,2.0,2.0,65.0,85.0,5.0
6250,2019-09-18 10:00:00,511.76,350.0,70.0,2.0,2.0,61.0,86.0,5.0
6251,2019-09-18 11:00:00,516.52,344.0,66.0,2.0,2.0,55.0,85.0,5.0
6252,2019-09-18 12:00:00,487.39,303.0,68.0,2.0,2.0,66.0,84.0,5.0
6253,2019-09-18 13:00:00,482.14,293.0,68.0,2.0,2.0,64.0,86.0,5.0
6254,2019-09-18 14:00:00,510.54,320.0,69.0,2.0,2.0,48.0,86.0,5.0
6255,2019-09-18 15:00:00,520.83,332.0,69.0,2.0,2.0,47.0,82.0,5.0
6256,2019-09-18 16:00:00,514.9,343.0,67.0,2.0,2.0,56.0,85.0,5.0
6257,2019-09-18 17:00:00,511.72,342.0,67.0,2.0,2.0,56.0,88.0,5.0
6258,2019-09-18 18:00:00,505.1,313.0,66.0,2.0,2.0,48.0,89.0,5.0
6259,2019-09-18 19:00:00,491.33,282.0,65.0,2.0,2.0,46.0,89.0,5.0
6260,2019-09-18 20:00:00,496.13,274.0,65.0,2.0,2.0,37.0,89.0,5.0
6261,2019-09-18 21:00:00,489.38,259.0,66.0,2.0,2.0,38.0,86.0,5.0
6262,2019-09-18 22:00:00,500.21,255.0,66.0,2.0,2.0,28.0,84.0,5.0
6263,2019-09-18 23:00:00,510.61,255.0,66.0,2.0,2.0,21.0,82.0,5.0
6264,2019-09-19 00:00:00,518.35,256.0,66.0,2.0,2.0,15.0,82.0,5.0
6265,2019-09-19 01:00:00,519.57,256.0,66.0,2.0,2.0,15.0,81.0,5.0
6266,2019-09-19 02:00:00,520.43,274.0,68.0,2.0,2.0,20.0,83.0,5.0
6267,2019-09-19 03:00:00,532.92,295.0,69.0,2.0,2.0,19.0,82.0,5.0
6268,2019-09-19 04:00:00,554.37,313.0,67.0,2.0,2.0,9.0,81.0,5.0
6269,2019-09-19 05:00:00,557.4,333.0,69.0,2.0,2.0,13.0,81.0,5.0
6270,2019-09-19 06:00:00,547.38,323.0,67.0,2.0,2.0,15.0,85.0,5.0
6271,2019-09-19 07:00:00,546.47,332.0,65.0,2.0,2.0,18.0,87.0,5.0
6272,2019-09-19 08:00:00,551.02,344.0,66.0,2.0,2.0,18.0,87.0,5.0
6273,2019-09-19 09:00:00,540.31,316.0,66.0,2.0,2.0,17.0,87.0,5.0
6274,2019-09-19 10:00:00,542.48,325.0,68.0,2.0,2.0,17.0,88.0,5.0
6275,2019-09-19 11:00:00,546.7,341.0,69.0,2.0,2.0,20.0,87.0,5.0
6276,2019-09-19 12:00:00,519.08,293.0,68.0,2.0,2.0,26.0,87.0,5.0
6277,2019-09-19 13:00:00,513.25,289.0,70.0,2.0,2.0,27.0,89.0,5.0
6278,2019-09-19 14:00:00,501.64,275.0,70.0,2.0,2.0,34.0,86.0,5.0
6279,2019-09-19 15:00:00,492.01,280.0,70.0,2.0,2.0,49.0,83.0,5.0
6280,2019-09-19 16:00:00,521.15,319.0,68.0,2.0,2.0,39.0,84.0,5.0
6281,2019-09-19 17:00:00,492.12,339.0,66.0,2.0,2.0,77.0,88.0,5.0
6282,2019-09-19 18:00:00,468.77,318.0,65.0,2.0,2.0,93.0,88.0,5.0
6283,2019-09-19 19:00:00,426.43,263.0,64.0,2.0,2.0,107.0,88.0,5.0
6284,2019-09-19 20:00:00,416.5,256.0,63.0,2.0,2.0,114.0,88.0,5.0
6285,2019-09-19 21:00:00,413.3,256.0,64.0,2.0,2.0,121.0,85.0,5.0
6286,2019-09-19 22:00:00,455.05,294.0,66.0,2.0,2.0,99.0,83.0,5.0
6287,2019-09-19 23:00:00,457.5,270.0,67.0,2.0,2.0,82.0,81.0,5.0
6288,2019-09-20 00:00:00,468.59,281.0,66.0,2.0,2.0,76.0,82.0,5.0
6289,2019-09-20 01:00:00,483.22,286.0,63.0,2.0,2.0,65.0,81.0,5.0
6290,2019-09-20 02:00:00,489.55,286.0,65.0,2.0,2.0,57.0,82.0,5.0
6291,2019-09-20 03:00:00,507.09,294.0,64.0,2.0,2.0,44.0,82.0,5.0
6292,2019-09-20 04:00:00,524.84,337.0,66.0,2.0,2.0,45.0,83.0,5.0
6293,2019-09-20 05:00:00,536.14,337.0,68.0,2.0,2.0,32.0,84.0,5.0
6294,2019-09-20 06:00:00,531.7,336.0,68.0,2.0,2.0,32.0,88.0,5.0
6295,2019-09-20 07:00:00,522.98,329.0,67.0,2.0,2.0,37.0,89.0,5.0
6296,2019-09-20 08:00:00,500.77,284.0,68.0,2.0,2.0,38.0,88.0,5.0
6297,2019-09-20 09:00:00,503.16,317.0,70.0,2.0,2.0,53.0,87.0,5.0
6298,2019-09-20 10:00:00,516.99,332.0,69.0,2.0,2.0,46.0,87.0,5.0
6299,2019-09-20 11:00:00,519.37,338.0,70.0,2.0,2.0,46.0,87.0,5.0
6300,2019-09-20 12:00:00,501.93,295.0,70.0,2.0,2.0,43.0,87.0,5.0
6301,2019-09-20 13:00:00,501.26,284.0,70.0,2.0,2.0,38.0,87.0,5.0
6302,2019-09-20 14:00:00,533.32,317.0,69.0,2.0,2.0,27.0,83.0,5.0
6303,2019-09-20 15:00:00,525.14,339.0,68.0,2.0,2.0,46.0,82.0,5.0
6304,2019-09-20 16:00:00,511.61,335.0,66.0,2.0,2.0,57.0,84.0,5.0
6305,2019-09-20 17:00:00,499.12,334.0,67.0,2.0,2.0,68.0,86.0,5.0
6306,2019-09-20 18:00:00,462.93,279.0,66.0,2.0,2.0,77.0,86.0,5.0
6307,2019-09-20 19:00:00,442.56,260.0,67.0,2.0,2.0,86.0,87.0,5.0
6308,2019-09-20 20:00:00,461.64,252.0,66.0,2.0,2.0,61.0,86.0,5.0
6309,2019-09-20 21:00:00,486.28,260.0,68.0,2.0,2.0,44.0,83.0,5.0
6310,2019-09-20 22:00:00,368.44,126.0,68.0,2.0,2.0,51.0,82.0,5.0
6311,2019-09-20 23:00:00,365.76,120.0,69.0,2.0,2.0,50.0,79.0,5.0
6312,2019-09-21 00:00:00,350.92,121.0,69.0,2.0,2.0,64.0,80.0,5.0
6313,2019-09-21 01:00:00,339.99,122.0,66.0,2.0,2.0,74.0,82.0,5.0
6314,2019-09-21 02:00:00,336.18,122.0,66.0,2.0,2.0,76.0,84.0,5.0
6315,2019-09-21 03:00:00,339.75,140.0,49.0,2.0,2.0,94.0,83.0,5.0
6316,2019-09-21 04:00:00,342.77,151.0,48.0,2.0,2.0,104.0,83.0,5.0
6317,2019-09-21 05:00:00,331.86,148.0,47.0,2.0,2.0,113.0,83.0,5.0
6318,2019-09-21 06:00:00,328.4,131.0,48.0,2.0,2.0,94.0,84.0,5.0
6319,2019-09-21 07:00:00,334.19,129.0,47.0,2.0,2.0,87.0,82.0,5.0
6320,2019-09-21 08:00:00,335.1,131.0,51.0,2.0,2.0,88.0,83.0,5.0
6321,2019-09-21 09:00:00,339.06,144.0,52.0,2.0,2.0,96.0,87.0,5.0
6322,2019-09-21 10:00:00,324.08,145.0,50.0,2.0,2.0,114.0,88.0,5.0
6323,2019-09-21 11:00:00,318.15,135.0,52.0,2.0,2.0,109.0,87.0,5.0
6324,2019-09-21 12:00:00,301.43,134.0,51.0,2.0,2.0,129.0,87.0,5.0
6325,2019-09-21 13:00:00,293.9,143.0,48.0,2.0,2.0,153.0,87.0,5.0
6326,2019-09-21 14:00:00,329.75,166.0,63.0,2.0,2.0,140.0,84.0,5.0
6327,2019-09-21 15:00:00,328.69,166.0,67.0,2.0,2.0,144.0,82.0,5.0
6328,2019-09-21 16:00:00,327.51,167.0,67.0,2.0,2.0,145.0,84.0,5.0
6329,2019-09-21 17:00:00,322.19,168.0,66.0,2.0,2.0,150.0,88.0,5.0
6330,2019-09-21 18:00:00,309.26,159.0,66.0,2.0,2.0,156.0,89.0,5.0
6331,2019-09-21 19:00:00,270.23,126.0,65.0,2.0,2.0,165.0,89.0,5.0
6332,2019-09-21 20:00:00,258.16,120.0,66.0,2.0,2.0,175.0,89.0,5.0
6333,2019-09-21 21:00:00,278.41,121.0,68.0,2.0,2.0,148.0,85.0,5.0
6334,2019-09-21 22:00:00,297.25,122.0,67.0,2.0,2.0,124.0,83.0,5.0
6335,2019-09-21 23:00:00,312.08,123.0,66.0,2.0,2.0,108.0,81.0,5.0
6336,2019-09-22 00:00:00,315.19,125.0,66.0,2.0,2.0,107.0,81.0,5.0
6337,2019-09-22 01:00:00,308.15,127.0,67.0,2.0,2.0,119.0,81.0,5.0
6338,2019-09-22 02:00:00,308.37,119.0,67.0,2.0,2.0,105.0,83.0,5.0
6339,2019-09-22 03:00:00,335.99,143.0,69.0,2.0,2.0,104.0,83.0,5.0
6340,2019-09-22 04:00:00,360.16,156.0,67.0,2.0,2.0,90.0,84.0,5.0
6341,2019-09-22 05:00:00,352.63,152.0,66.0,2.0,2.0,93.0,85.0,5.0
6342,2019-09-22 06:00:00,357.49,156.0,66.0,2.0,2.0,87.0,90.0,5.0
6343,2019-09-22 07:00:00,362.74,155.0,66.0,2.0,2.0,80.0,90.0,5.0
6344,2019-09-22 08:00:00,359.81,153.0,65.0,2.0,2.0,82.0,89.0,5.0
6345,2019-09-22 09:00:00,362.37,151.0,65.0,2.0,2.0,76.0,90.0,5.0
6346,2019-09-22 10:00:00,363.28,150.0,69.0,2.0,2.0,73.0,91.0,5.0
6347,2019-09-22 11:00:00,366.27,153.0,67.0,2.0,2.0,73.0,91.0,5.0
6348,2019-09-22 12:00:00,351.83,140.0,66.0,2.0,2.0,74.0,91.0,5.0
6349,2019-09-22 13:00:00,345.09,133.0,66.0,2.0,2.0,73.0,91.0,5.0
6350,2019-09-22 14:00:00,337.74,129.0,65.0,2.0,2.0,78.0,89.0,5.0
6351,2019-09-22 15:00:00,329.36,124.0,66.0,2.0,2.0,84.0,86.0,5.0
6352,2019-09-22 16:00:00,327.78,127.0,68.0,2.0,2.0,90.0,86.0,5.0
6353,2019-09-22 17:00:00,322.8,125.0,67.0,2.0,2.0,89.0,90.0,5.0
6354,2019-09-22 18:00:00,332.62,132.0,69.0,2.0,2.0,87.0,90.0,5.0
6355,2019-09-22 19:00:00,336.12,126.0,65.0,2.0,2.0,75.0,90.0,5.0
6356,2019-09-22 20:00:00,347.18,124.0,65.0,2.0,2.0,61.0,90.0,5.0
6357,2019-09-22 21:00:00,361.38,121.0,66.0,2.0,2.0,47.0,87.0,5.0
6358,2019-09-22 22:00:00,378.6,122.0,66.0,2.0,2.0,35.0,85.0,5.0
6359,2019-09-22 23:00:00,399.92,123.0,66.0,2.0,2.0,22.0,82.0,5.0
6360,2019-09-23 00:00:00,434.02,143.0,68.0,2.0,2.0,13.0,82.0,5.0
6361,2019-09-23 01:00:00,459.87,168.0,66.0,2.0,2.0,12.0,82.0,5.0
6362,2019-09-23 02:00:00,474.16,202.0,63.0,2.0,2.0,19.0,86.0,5.0
6363,2019-09-23 03:00:00,495.16,262.0,67.0,2.0,2.0,34.0,86.0,5.0
6364,2019-09-23 04:00:00,518.77,336.0,69.0,2.0,2.0,48.0,85.0,5.0
6365,2019-09-23 05:00:00,515.74,344.0,69.0,2.0,2.0,53.0,87.0,5.0
6366,2019-09-23 06:00:00,514.09,345.0,70.0,2.0,2.0,51.0,91.0,5.0
6367,2019-09-23 07:00:00,513.83,348.0,69.0,2.0,2.0,53.0,91.0,5.0
6368,2019-09-23 08:00:00,516.33,349.0,68.0,2.0,2.0,53.0,89.0,5.0
6369,2019-09-23 09:00:00,517.45,344.0,66.0,2.0,2.0,49.0,90.0,5.0
6370,2019-09-23 10:00:00,514.46,330.0,68.0,2.0,2.0,45.0,90.0,5.0
6371,2019-09-23 11:00:00,519.9,333.0,67.0,2.0,2.0,42.0,89.0,5.0
6372,2019-09-23 12:00:00,509.11,319.0,69.0,2.0,2.0,47.0,88.0,5.0
6373,2019-09-23 13:00:00,515.74,325.0,69.0,2.0,2.0,43.0,88.0,5.0
6374,2019-09-23 14:00:00,532.58,335.0,67.0,2.0,2.0,31.0,88.0,5.0
6375,2019-09-23 15:00:00,537.75,336.0,68.0,2.0,2.0,31.0,83.0,5.0
6376,2019-09-23 16:00:00,530.85,331.0,67.0,2.0,2.0,34.0,85.0,5.0
6377,2019-09-23 17:00:00,538.33,331.0,66.0,2.0,2.0,27.0,85.0,5.0
6378,2019-09-23 18:00:00,538.25,334.0,67.0,2.0,2.0,27.0,86.0,5.0
6379,2019-09-23 19:00:00,524.51,293.0,68.0,2.0,2.0,20.0,88.0,5.0
6380,2019-09-23 20:00:00,507.66,262.0,66.0,2.0,2.0,20.0,89.0,5.0
6381,2019-09-23 21:00:00,512.94,257.0,66.0,2.0,2.0,15.0,87.0,5.0
6382,2019-09-23 22:00:00,516.85,274.0,65.0,2.0,2.0,22.0,85.0,5.0
6383,2019-09-23 23:00:00,514.07,285.0,64.0,2.0,2.0,32.0,83.0,5.0
6384,2019-09-24 00:00:00,526.01,288.0,66.0,2.0,2.0,23.0,82.0,5.0
6385,2019-09-24 01:00:00,540.84,309.0,65.0,2.0,2.0,19.0,82.0,5.0
6386,2019-09-24 02:00:00,551.72,329.0,65.0,2.0,2.0,15.0,84.0,5.0
6387,2019-09-24 03:00:00,563.93,343.0,65.0,2.0,2.0,11.0,82.0,5.0
6388,2019-09-24 04:00:00,594.38,461.0,67.0,2.0,2.0,15.0,84.0,5.0
6389,2019-09-24 05:00:00,604.68,514.0,69.0,2.0,2.0,17.0,84.0,5.0
6390,2019-09-24 06:00:00,602.3,515.0,69.0,2.0,2.0,19.0,85.0,5.0
6391,2019-09-24 07:00:00,597.72,516.0,68.0,2.0,2.0,22.0,88.0,5.0
6392,2019-09-24 08:00:00,599.95,516.0,69.0,2.0,2.0,20.0,87.0,5.0
6393,2019-09-24 09:00:00,595.06,511.0,70.0,2.0,2.0,23.0,88.0,5.0
6394,2019-09-24 10:00:00,595.64,513.0,67.0,2.0,2.0,24.0,88.0,5.0
6395,2019-09-24 11:00:00,588.37,488.0,68.0,2.0,2.0,25.0,88.0,5.0
6396,2019-09-24 12:00:00,572.59,423.0,72.0,2.0,2.0,21.0,88.0,5.0
6397,2019-09-24 13:00:00,578.93,423.0,70.0,2.0,2.0,15.0,88.0,5.0
6398,2019-09-24 14:00:00,582.41,425.0,70.0,2.0,2.0,14.0,86.0,5.0
6399,2019-09-24 15:00:00,581.1,412.0,71.0,2.0,2.0,13.0,84.0,5.0
6400,2019-09-24 16:00:00,579.04,419.0,69.0,2.0,2.0,18.0,84.0,5.0
6401,2019-09-24 17:00:00,574.28,418.0,68.0,2.0,2.0,20.0,87.0,5.0
6402,2019-09-24 18:00:00,566.93,397.0,67.0,2.0,2.0,20.0,88.0,5.0
6403,2019-09-24 19:00:00,546.88,344.0,69.0,2.0,2.0,20.0,88.0,5.0
6404,2019-09-24 20:00:00,527.65,304.0,68.0,2.0,2.0,23.0,87.0,5.0
6405,2019-09-24 21:00:00,533.09,312.0,66.0,2.0,2.0,25.0,84.0,5.0
6406,2019-09-24 22:00:00,530.35,313.0,66.0,2.0,2.0,30.0,82.0,5.0
6407,2019-09-24 23:00:00,518.39,291.0,67.0,2.0,2.0,33.0,80.0,5.0
6408,2019-09-25 00:00:00,517.18,295.0,67.0,2.0,2.0,36.0,80.0,5.0
6409,2019-09-25 01:00:00,519.72,319.0,66.0,2.0,2.0,44.0,81.0,5.0
6410,2019-09-25 02:00:00,533.45,349.0,64.0,2.0,2.0,42.0,83.0,5.0
6411,2019-09-25 03:00:00,543.21,357.0,62.0,2.0,2.0,37.0,82.0,5.0
6412,2019-09-25 04:00:00,577.16,464.0,64.0,2.0,2.0,38.0,82.0,5.0
6413,2019-09-25 05:00:00,580.72,485.0,68.0,2.0,2.0,39.0,82.0,5.0
6414,2019-09-25 06:00:00,592.56,493.0,59.0,2.0,2.0,31.0,82.0,5.0
6415,2019-09-25 07:00:00,600.54,492.0,48.0,2.0,2.0,26.0,82.0,5.0
6416,2019-09-25 08:00:00,593.9,489.0,52.0,2.0,2.0,31.0,82.0,5.0
6417,2019-09-25 09:00:00,613.17,576.0,52.0,2.0,2.0,29.0,84.0,5.0
6418,2019-09-25 10:00:00,611.15,556.0,51.0,2.0,2.0,25.0,86.0,5.0
6419,2019-09-25 11:00:00,610.33,543.0,53.0,2.0,2.0,21.0,87.0,5.0
6420,2019-09-25 12:00:00,619.93,583.0,53.0,2.0,2.0,19.0,87.0,5.0
6421,2019-09-25 13:00:00,627.58,615.0,52.0,2.0,2.0,16.0,88.0,5.0
6422,2019-09-25 14:00:00,609.19,506.0,56.0,2.0,2.0,13.0,86.0,5.0
6423,2019-09-25 15:00:00,610.7,519.0,70.0,2.0,2.0,11.0,84.0,5.0
6424,2019-09-25 16:00:00,613.95,521.0,67.0,2.0,2.0,9.0,84.0,5.0
6425,2019-09-25 17:00:00,609.88,521.0,66.0,2.0,2.0,11.0,87.0,5.0
6426,2019-09-25 18:00:00,621.58,602.0,61.0,2.0,2.0,18.0,87.0,5.0
6427,2019-09-25 19:00:00,594.11,498.0,66.0,2.0,2.0,21.0,89.0,5.0
6428,2019-09-25 20:00:00,591.85,484.0,65.0,2.0,2.0,21.0,88.0,5.0
6429,2019-09-25 21:00:00,583.96,449.0,69.0,2.0,2.0,21.0,85.0,5.0
6430,2019-09-25 22:00:00,581.7,441.0,69.0,2.0,2.0,22.0,84.0,5.0
6431,2019-09-25 23:00:00,591.03,458.0,69.0,2.0,2.0,19.0,82.0,5.0
6432,2019-09-26 00:00:00,598.95,467.0,69.0,2.0,2.0,14.0,81.0,5.0
6433,2019-09-26 01:00:00,598.84,468.0,70.0,2.0,2.0,14.0,81.0,5.0
6434,2019-09-26 02:00:00,596.31,464.0,69.0,2.0,2.0,13.0,84.0,5.0
6435,2019-09-26 03:00:00,612.68,520.0,70.0,2.0,2.0,10.0,83.0,5.0
6436,2019-09-26 04:00:00,624.88,589.0,71.0,2.0,2.0,11.0,83.0,5.0
6437,2019-09-26 05:00:00,618.1,583.0,71.0,2.0,2.0,13.0,88.0,5.0
6438,2019-09-26 06:00:00,615.37,572.0,68.0,2.0,2.0,17.0,86.0,5.0
6439,2019-09-26 07:00:00,612.09,557.0,69.0,2.0,2.0,17.0,86.0,5.0
6440,2019-09-26 08:00:00,615.77,569.0,70.0,2.0,2.0,16.0,85.0,5.0
6441,2019-09-26 09:00:00,617.1,582.0,71.0,2.0,2.0,16.0,86.0,5.0
6442,2019-09-26 10:00:00,612.44,562.0,71.0,2.0,2.0,16.0,87.0,5.0
6443,2019-09-26 11:00:00,616.67,584.0,71.0,2.0,2.0,17.0,86.0,5.0
6444,2019-09-26 12:00:00,616.72,586.0,72.0,2.0,2.0,16.0,87.0,5.0
6445,2019-09-26 13:00:00,611.81,558.0,73.0,2.0,2.0,15.0,87.0,5.0
6446,2019-09-26 14:00:00,619.65,580.0,72.0,2.0,2.0,12.0,86.0,5.0
6447,2019-09-26 15:00:00,622.35,584.0,71.0,2.0,2.0,9.0,87.0,5.0
6448,2019-09-26 16:00:00,623.01,584.0,69.0,2.0,2.0,8.0,88.0,5.0
6449,2019-09-26 17:00:00,622.27,598.0,69.0,2.0,2.0,11.0,89.0,5.0
6450,2019-09-26 18:00:00,619.18,573.0,67.0,2.0,2.0,10.0,89.0,5.0
6451,2019-09-26 19:00:00,603.0,503.0,64.0,2.0,2.0,12.0,90.0,5.0
6452,2019-09-26 20:00:00,573.58,394.0,65.0,2.0,2.0,11.0,90.0,5.0
6453,2019-09-26 21:00:00,572.22,394.0,66.0,2.0,2.0,14.0,88.0,5.0
6454,2019-09-26 22:00:00,570.58,382.0,65.0,2.0,2.0,15.0,85.0,5.0
6455,2019-09-26 23:00:00,576.49,397.0,68.0,2.0,2.0,16.0,82.0,5.0
6456,2019-09-27 00:00:00,572.51,394.0,68.0,2.0,2.0,18.0,83.0,5.0
6457,2019-09-27 01:00:00,571.21,389.0,67.0,2.0,2.0,20.0,81.0,5.0
6458,2019-09-27 02:00:00,580.75,420.0,65.0,2.0,2.0,18.0,84.0,5.0
6459,2019-09-27 03:00:00,599.55,487.0,63.0,2.0,2.0,18.0,84.0,5.0
6460,2019-09-27 04:00:00,619.32,579.0,65.0,2.0,2.0,19.0,82.0,5.0
6461,2019-09-27 05:00:00,615.36,589.0,68.0,2.0,2.0,24.0,83.0,5.0
6462,2019-09-27 06:00:00,609.65,588.0,68.0,2.0,2.0,27.0,87.0,5.0
6463,2019-09-27 07:00:00,612.2,585.0,63.0,2.0,2.0,26.0,86.0,5.0
6464,2019-09-27 08:00:00,613.31,580.0,59.0,2.0,2.0,25.0,86.0,5.0
6465,2019-09-27 09:00:00,609.1,571.0,64.0,2.0,2.0,26.0,86.0,6.0
6466,2019-09-27 10:00:00,612.01,574.0,67.0,2.0,2.0,22.0,86.0,5.0
6467,2019-09-27 11:00:00,612.79,573.0,69.0,2.0,2.0,21.0,85.0,5.0
6468,2019-09-27 12:00:00,606.39,543.0,70.0,2.0,2.0,21.0,85.0,5.0
6469,2019-09-27 13:00:00,604.47,534.0,70.0,2.0,2.0,19.0,87.0,5.0
6470,2019-09-27 14:00:00,611.89,565.0,72.0,2.0,2.0,17.0,87.0,5.0
6471,2019-09-27 15:00:00,624.33,584.0,70.0,2.0,2.0,13.0,81.0,5.0
6472,2019-09-27 16:00:00,615.35,583.0,67.0,2.0,2.0,21.0,85.0,5.0
6473,2019-09-27 17:00:00,597.69,539.0,66.0,2.0,2.0,30.0,87.0,6.0
6474,2019-09-27 18:00:00,494.92,305.0,68.0,2.0,2.0,54.0,89.0,5.0
