,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
6475,2019-09-27 19:00:00,450.65,259.0,68.0,2.0,2.0,73.0,90.0,5.0
6476,2019-09-27 20:00:00,441.06,244.0,68.0,2.0,2.0,74.0,89.0,5.0
6477,2019-09-27 21:00:00,436.9,231.0,68.0,2.0,2.0,71.0,87.0,5.0
6478,2019-09-27 22:00:00,454.93,255.0,66.0,2.0,2.0,72.0,84.0,5.0
6479,2019-09-27 23:00:00,462.82,257.0,66.0,2.0,2.0,67.0,82.0,5.0
6480,2019-09-28 00:00:00,467.47,257.0,67.0,2.0,2.0,62.0,82.0,5.0
6481,2019-09-28 01:00:00,463.59,257.0,67.0,2.0,2.0,66.0,82.0,5.0
6482,2019-09-28 02:00:00,463.98,257.0,65.0,2.0,2.0,64.0,84.0,5.0
6483,2019-09-28 03:00:00,468.33,259.0,64.0,2.0,2.0,60.0,85.0,5.0
6484,2019-09-28 04:00:00,461.99,260.0,65.0,2.0,2.0,68.0,84.0,5.0
6485,2019-09-28 05:00:00,467.12,265.0,64.0,2.0,2.0,66.0,84.0,5.0
6486,2019-09-28 06:00:00,471.63,255.0,65.0,2.0,2.0,55.0,84.0,5.0
6487,2019-09-28 07:00:00,488.06,272.0,68.0,2.0,2.0,45.0,87.0,5.0
6488,2019-09-28 08:00:00,501.61,305.0,68.0,2.0,2.0,48.0,88.0,5.0
6489,2019-09-28 09:00:00,502.7,318.0,70.0,2.0,2.0,52.0,89.0,5.0
6490,2019-09-28 10:00:00,475.19,279.0,69.0,2.0,2.0,61.0,88.0,5.0
6491,2019-09-28 11:00:00,478.92,281.0,70.0,2.0,2.0,59.0,87.0,5.0
6492,2019-09-28 12:00:00,475.77,270.0,69.0,2.0,2.0,55.0,88.0,5.0
6493,2019-09-28 13:00:00,486.36,289.0,69.0,2.0,2.0,54.0,89.0,5.0
6494,2019-09-28 14:00:00,484.33,287.0,69.0,2.0,2.0,55.0,89.0,5.0
6495,2019-09-28 15:00:00,493.5,317.0,68.0,2.0,2.0,65.0,86.0,5.0
6496,2019-09-28 16:00:00,477.57,337.0,68.0,2.0,2.0,94.0,87.0,5.0
6497,2019-09-28 17:00:00,459.4,331.0,66.0,2.0,2.0,110.0,91.0,5.0
6498,2019-09-28 18:00:00,428.74,280.0,66.0,2.0,2.0,114.0,91.0,5.0
6499,2019-09-28 19:00:00,410.14,248.0,67.0,2.0,2.0,112.0,91.0,5.0
6500,2019-09-28 20:00:00,414.69,260.0,69.0,2.0,2.0,119.0,88.0,5.0
6501,2019-09-28 21:00:00,429.15,259.0,68.0,2.0,2.0,103.0,85.0,5.0
6502,2019-09-28 22:00:00,440.49,253.0,69.0,2.0,2.0,87.0,83.0,5.0
6503,2019-09-28 23:00:00,453.49,253.0,67.0,2.0,2.0,75.0,81.0,5.0
6504,2019-09-29 00:00:00,447.35,248.0,68.0,2.0,2.0,77.0,82.0,5.0
6505,2019-09-29 01:00:00,455.82,248.0,68.0,2.0,2.0,68.0,82.0,5.0
6506,2019-09-29 02:00:00,457.03,255.0,70.0,2.0,2.0,69.0,84.0,5.0
6507,2019-09-29 03:00:00,461.82,256.0,68.0,2.0,2.0,65.0,84.0,5.0
6508,2019-09-29 04:00:00,457.26,260.0,69.0,2.0,2.0,72.0,84.0,4.0
6509,2019-09-29 05:00:00,462.2,265.0,70.0,2.0,2.0,70.0,84.0,5.0
6510,2019-09-29 06:00:00,465.03,260.0,69.0,2.0,2.0,64.0,84.0,5.0
6511,2019-09-29 07:00:00,487.13,290.0,68.0,2.0,2.0,59.0,84.0,5.0
6512,2019-09-29 08:00:00,490.63,298.0,67.0,2.0,2.0,61.0,83.0,5.0
6513,2019-09-29 09:00:00,498.11,325.0,68.0,2.0,2.0,67.0,83.0,4.0
6514,2019-09-29 10:00:00,487.39,303.0,68.0,2.0,2.0,66.0,84.0,5.0
6515,2019-09-29 11:00:00,463.25,267.0,67.0,2.0,2.0,68.0,87.0,6.0
6516,2019-09-29 12:00:00,463.32,265.0,69.0,2.0,2.0,66.0,87.0,5.0
6517,2019-09-29 13:00:00,475.96,272.0,69.0,2.0,2.0,56.0,88.0,5.0
6518,2019-09-29 14:00:00,514.49,316.0,69.0,2.0,2.0,42.0,86.0,5.0
6519,2019-09-29 15:00:00,520.87,338.0,68.0,2.0,2.0,46.0,86.0,5.0
6520,2019-09-29 16:00:00,505.2,337.0,66.0,2.0,2.0,61.0,88.0,5.0
6521,2019-09-29 17:00:00,493.65,334.0,68.0,2.0,2.0,69.0,91.0,5.0
6522,2019-09-29 18:00:00,499.08,332.0,67.0,2.0,2.0,61.0,92.0,5.0
6523,2019-09-29 19:00:00,477.01,292.0,68.0,2.0,2.0,62.0,93.0,5.0
6524,2019-09-29 20:00:00,477.8,304.0,69.0,2.0,2.0,68.0,93.0,5.0
6525,2019-09-29 21:00:00,486.46,315.0,67.0,2.0,2.0,66.0,92.0,5.0
6526,2019-09-29 22:00:00,487.99,315.0,64.0,2.0,2.0,67.0,90.0,5.0
6527,2019-09-29 23:00:00,495.39,319.0,64.0,2.0,2.0,64.0,87.0,5.0
6528,2019-09-30 00:00:00,489.56,310.0,66.0,2.0,2.0,66.0,86.0,5.0
6529,2019-09-30 01:00:00,496.36,310.0,64.0,2.0,2.0,59.0,86.0,4.0
6530,2019-09-30 02:00:00,497.74,303.0,64.0,2.0,2.0,51.0,89.0,5.0
6531,2019-09-30 03:00:00,542.89,382.0,63.0,2.0,2.0,39.0,90.0,5.0
6532,2019-09-30 04:00:00,574.01,491.0,65.0,2.0,2.0,36.0,96.0,5.0
6533,2019-09-30 05:00:00,574.75,496.0,67.0,2.0,2.0,36.0,96.0,4.0
6534,2019-09-30 06:00:00,575.16,484.0,66.0,2.0,2.0,34.0,94.0,5.0
6535,2019-09-30 07:00:00,573.24,480.0,66.0,2.0,2.0,36.0,93.0,5.0
6536,2019-09-30 08:00:00,580.75,501.0,65.0,2.0,2.0,33.0,94.0,5.0
6537,2019-09-30 09:00:00,587.16,502.0,64.0,2.0,2.0,25.0,95.0,5.0
6538,2019-09-30 10:00:00,587.61,497.0,64.0,2.0,2.0,21.0,97.0,5.0
6539,2019-09-30 11:00:00,570.53,415.0,65.0,2.0,2.0,20.0,91.0,4.0
6540,2019-09-30 12:00:00,572.49,404.0,66.0,2.0,2.0,17.0,88.0,5.0
6541,2019-09-30 13:00:00,578.04,410.0,64.0,2.0,2.0,15.0,87.0,5.0
6542,2019-09-30 14:00:00,580.48,405.0,64.0,2.0,2.0,11.0,87.0,5.0
6543,2019-09-30 15:00:00,575.2,401.0,64.0,2.0,2.0,15.0,87.0,5.0
6544,2019-09-30 16:00:00,569.3,402.0,62.0,2.0,2.0,20.0,89.0,5.0
6545,2019-09-30 17:00:00,559.12,404.0,60.0,2.0,2.0,29.0,92.0,5.0
6546,2019-09-30 18:00:00,557.92,394.0,56.0,2.0,2.0,27.0,93.0,5.0
6547,2019-09-30 19:00:00,532.34,332.0,57.0,2.0,2.0,28.0,93.0,5.0
6548,2019-09-30 20:00:00,524.53,325.0,59.0,2.0,2.0,31.0,94.0,5.0
6549,2019-09-30 21:00:00,510.44,327.0,60.0,2.0,2.0,49.0,91.0,5.0
6550,2019-09-30 22:00:00,495.52,323.0,60.0,2.0,2.0,65.0,89.0,5.0
6551,2019-09-30 23:00:00,482.77,323.0,61.0,2.0,2.0,83.0,85.0,4.0
6552,2019-10-01 00:00:00,452.43,323.0,60.0,2.0,2.0,120.0,86.0,5.0
6553,2019-10-01 01:00:00,418.74,323.0,61.0,2.0,2.0,168.0,86.0,5.0
6554,2019-10-01 02:00:00,406.18,323.0,61.0,2.0,2.0,184.0,90.0,5.0
6555,2019-10-01 03:00:00,403.48,327.0,61.0,2.0,2.0,194.0,88.0,5.0
6556,2019-10-01 04:00:00,412.09,374.0,62.0,2.0,2.0,216.0,91.0,4.0
6557,2019-10-01 05:00:00,418.53,405.0,63.0,2.0,2.0,230.0,91.0,5.0
6558,2019-10-01 06:00:00,409.47,388.0,64.0,2.0,2.0,235.0,89.0,5.0
6559,2019-10-01 07:00:00,389.1,371.0,62.0,2.0,2.0,255.0,94.0,5.0
6560,2019-10-01 08:00:00,396.1,391.0,61.0,2.0,2.0,259.0,94.0,4.0
6561,2019-10-01 09:00:00,387.26,363.0,63.0,2.0,2.0,250.0,95.0,5.0
6562,2019-10-01 10:00:00,397.35,376.0,64.0,2.0,2.0,243.0,94.0,5.0
6563,2019-10-01 11:00:00,408.65,405.0,66.0,2.0,2.0,247.0,93.0,5.0
6564,2019-10-01 12:00:00,414.16,388.0,65.0,2.0,2.0,222.0,93.0,5.0
6565,2019-10-01 13:00:00,423.08,404.0,65.0,2.0,2.0,217.0,94.0,4.0
6566,2019-10-01 14:00:00,430.16,406.0,50.0,2.0,2.0,207.0,95.0,5.0
6567,2019-10-01 15:00:00,439.42,406.0,49.0,2.0,2.0,196.0,90.0,5.0
6568,2019-10-01 16:00:00,452.81,408.0,50.0,2.0,2.0,176.0,89.0,5.0
6569,2019-10-01 17:00:00,446.39,407.0,49.0,2.0,2.0,182.0,93.0,5.0
6570,2019-10-01 18:00:00,412.06,334.0,49.0,2.0,2.0,186.0,89.0,5.0
6571,2019-10-01 19:00:00,425.44,316.0,48.0,2.0,2.0,153.0,87.0,5.0
6572,2019-10-01 20:00:00,427.01,320.0,47.0,2.0,2.0,155.0,86.0,5.0
6573,2019-10-01 21:00:00,428.18,322.0,46.0,2.0,2.0,156.0,85.0,5.0
6574,2019-10-01 22:00:00,394.12,271.0,47.0,2.0,2.0,165.0,82.0,5.0
6575,2019-10-01 23:00:00,409.66,265.0,48.0,2.0,2.0,140.0,80.0,5.0
6576,2019-10-02 00:00:00,389.44,268.0,48.0,2.0,2.0,170.0,81.0,5.0
6577,2019-10-02 01:00:00,376.01,266.0,48.0,2.0,2.0,190.0,79.0,4.0
6578,2019-10-02 02:00:00,372.57,266.0,48.0,2.0,2.0,192.0,83.0,5.0
6579,2019-10-02 03:00:00,365.93,268.0,48.0,2.0,2.0,205.0,83.0,5.0
6580,2019-10-02 04:00:00,362.97,268.0,48.0,2.0,2.0,209.0,84.0,5.0
6581,2019-10-02 05:00:00,396.4,320.0,50.0,2.0,2.0,203.0,85.0,4.0
6582,2019-10-02 06:00:00,402.78,329.0,50.0,2.0,2.0,198.0,87.0,3.0
6583,2019-10-02 07:00:00,410.93,319.0,52.0,2.0,2.0,175.0,88.0,3.0
6584,2019-10-02 08:00:00,444.16,319.0,48.0,2.0,2.0,129.0,87.0,4.0
6585,2019-10-02 09:00:00,459.0,320.0,56.0,2.0,2.0,108.0,88.0,4.0
6586,2019-10-02 10:00:00,470.85,344.0,66.0,2.0,2.0,105.0,89.0,4.0
6587,2019-10-02 11:00:00,490.89,349.0,65.0,2.0,2.0,85.0,87.0,4.0
6588,2019-10-02 12:00:00,519.71,348.0,64.0,2.0,2.0,52.0,87.0,5.0
6589,2019-10-02 13:00:00,538.6,347.0,67.0,2.0,2.0,32.0,86.0,5.0
6590,2019-10-02 14:00:00,552.35,342.0,69.0,2.0,2.0,19.0,83.0,5.0
6591,2019-10-02 15:00:00,560.96,343.0,70.0,2.0,2.0,13.0,81.0,5.0
6592,2019-10-02 16:00:00,557.82,346.0,67.0,2.0,2.0,15.0,84.0,5.0
6593,2019-10-02 17:00:00,549.45,341.0,64.0,2.0,2.0,18.0,88.0,5.0
6594,2019-10-02 18:00:00,510.68,278.0,63.0,2.0,2.0,26.0,89.0,5.0
6595,2019-10-02 19:00:00,502.44,266.0,61.0,2.0,2.0,28.0,89.0,5.0
6596,2019-10-02 20:00:00,497.59,269.0,61.0,2.0,2.0,34.0,89.0,5.0
6597,2019-10-02 21:00:00,500.76,265.0,61.0,2.0,2.0,31.0,87.0,5.0
6598,2019-10-02 22:00:00,493.59,263.0,63.0,2.0,2.0,38.0,85.0,5.0
6599,2019-10-02 23:00:00,492.6,259.0,62.0,2.0,2.0,39.0,83.0,5.0
6600,2019-10-03 00:00:00,492.52,263.0,63.0,2.0,2.0,42.0,82.0,5.0
6601,2019-10-03 01:00:00,493.59,263.0,63.0,2.0,2.0,40.0,83.0,5.0
6602,2019-10-03 02:00:00,498.29,266.0,64.0,2.0,2.0,35.0,85.0,5.0
6603,2019-10-03 03:00:00,506.28,275.0,65.0,2.0,2.0,32.0,85.0,5.0
6604,2019-10-03 04:00:00,528.36,347.0,65.0,2.0,2.0,44.0,85.0,4.0
6605,2019-10-03 05:00:00,519.04,336.0,68.0,2.0,2.0,48.0,85.0,5.0
6606,2019-10-03 06:00:00,526.21,335.0,65.0,2.0,2.0,41.0,85.0,5.0
6607,2019-10-03 07:00:00,525.99,323.0,68.0,2.0,2.0,34.0,86.0,5.0
6608,2019-10-03 08:00:00,541.05,339.0,68.0,2.0,2.0,29.0,83.0,5.0
6609,2019-10-03 09:00:00,539.83,337.0,69.0,2.0,2.0,29.0,83.0,4.0
6610,2019-10-03 10:00:00,542.43,325.0,65.0,2.0,2.0,23.0,83.0,5.0
6611,2019-10-03 11:00:00,550.19,334.0,69.0,2.0,2.0,19.0,82.0,5.0
6612,2019-10-03 12:00:00,543.95,321.0,65.0,2.0,2.0,21.0,82.0,5.0
6613,2019-10-03 13:00:00,549.05,340.0,64.0,2.0,2.0,23.0,83.0,5.0
6614,2019-10-03 14:00:00,549.71,346.0,63.0,2.0,2.0,25.0,83.0,5.0
6615,2019-10-03 15:00:00,530.58,332.0,66.0,2.0,2.0,37.0,83.0,5.0
6616,2019-10-03 16:00:00,498.81,338.0,61.0,2.0,2.0,73.0,85.0,5.0
6617,2019-10-03 17:00:00,501.79,347.0,62.0,2.0,2.0,71.0,88.0,5.0
6618,2019-10-03 18:00:00,482.38,337.0,64.0,2.0,2.0,87.0,89.0,5.0
6619,2019-10-03 19:00:00,438.94,268.0,61.0,2.0,2.0,95.0,89.0,5.0
6620,2019-10-03 20:00:00,436.4,261.0,60.0,2.0,2.0,93.0,89.0,5.0
6621,2019-10-03 21:00:00,438.11,261.0,60.0,2.0,2.0,93.0,87.0,5.0
6622,2019-10-03 22:00:00,457.6,283.0,59.0,2.0,2.0,88.0,85.0,5.0
6623,2019-10-03 23:00:00,454.19,270.0,60.0,2.0,2.0,85.0,83.0,5.0
6624,2019-10-04 00:00:00,449.61,262.0,58.0,2.0,2.0,85.0,83.0,5.0
6625,2019-10-04 01:00:00,450.19,262.0,60.0,2.0,2.0,85.0,82.0,5.0
6626,2019-10-04 02:00:00,457.28,280.0,61.0,2.0,2.0,87.0,84.0,5.0
6627,2019-10-04 03:00:00,471.97,302.0,62.0,2.0,2.0,83.0,85.0,5.0
6628,2019-10-04 04:00:00,493.0,340.0,60.0,2.0,2.0,82.0,84.0,5.0
6629,2019-10-04 05:00:00,484.15,339.0,64.0,2.0,2.0,91.0,84.0,5.0
6630,2019-10-04 06:00:00,480.25,339.0,63.0,2.0,2.0,96.0,84.0,5.0
6631,2019-10-04 07:00:00,486.43,335.0,64.0,2.0,2.0,85.0,85.0,5.0
6632,2019-10-04 08:00:00,492.5,338.0,62.0,2.0,2.0,78.0,87.0,5.0
6633,2019-10-04 09:00:00,494.38,316.0,62.0,2.0,2.0,63.0,88.0,5.0
6634,2019-10-04 10:00:00,510.48,334.0,65.0,2.0,2.0,58.0,84.0,5.0
6635,2019-10-04 11:00:00,518.11,344.0,60.0,2.0,2.0,53.0,87.0,5.0
6636,2019-10-04 12:00:00,513.62,344.0,63.0,2.0,2.0,59.0,85.0,5.0
6637,2019-10-04 13:00:00,523.89,342.0,60.0,2.0,2.0,48.0,85.0,5.0
6638,2019-10-04 14:00:00,518.3,338.0,60.0,2.0,2.0,53.0,84.0,5.0
6639,2019-10-04 15:00:00,524.27,340.0,59.0,2.0,2.0,47.0,85.0,5.0
6640,2019-10-04 16:00:00,520.14,344.0,56.0,2.0,2.0,51.0,88.0,5.0
6641,2019-10-04 17:00:00,515.29,344.0,53.0,2.0,2.0,56.0,89.0,5.0
6642,2019-10-04 18:00:00,458.19,230.0,56.0,2.0,2.0,49.0,89.0,5.0
6643,2019-10-04 19:00:00,430.14,193.0,55.0,2.0,2.0,48.0,90.0,5.0
6644,2019-10-04 20:00:00,435.78,191.0,51.0,2.0,2.0,44.0,88.0,5.0
6645,2019-10-04 21:00:00,410.45,167.0,53.0,2.0,2.0,50.0,85.0,5.0
6646,2019-10-04 22:00:00,400.73,155.0,54.0,2.0,2.0,49.0,84.0,5.0
6647,2019-10-04 23:00:00,381.24,137.0,56.0,2.0,2.0,51.0,82.0,5.0
6648,2019-10-05 00:00:00,387.22,130.0,58.0,2.0,2.0,39.0,82.0,5.0
6649,2019-10-05 01:00:00,378.95,129.0,55.0,2.0,2.0,46.0,81.0,5.0
6650,2019-10-05 02:00:00,375.4,128.0,55.0,2.0,2.0,48.0,81.0,5.0
6651,2019-10-05 03:00:00,393.05,136.0,56.0,2.0,2.0,41.0,81.0,5.0
6652,2019-10-05 04:00:00,385.9,134.0,57.0,2.0,2.0,43.0,83.0,5.0
6653,2019-10-05 05:00:00,404.88,148.0,57.0,2.0,2.0,39.0,84.0,5.0
6654,2019-10-05 06:00:00,392.14,132.0,56.0,2.0,2.0,36.0,83.0,5.0
6655,2019-10-05 07:00:00,398.93,137.0,58.0,2.0,2.0,29.0,89.0,5.0
6656,2019-10-05 08:00:00,402.26,140.0,58.0,2.0,2.0,28.0,90.0,5.0
6657,2019-10-05 09:00:00,401.19,138.0,59.0,2.0,2.0,26.0,91.0,5.0
6658,2019-10-05 10:00:00,393.95,138.0,58.0,2.0,2.0,32.0,91.0,5.0
6659,2019-10-05 11:00:00,382.34,129.0,60.0,2.0,2.0,35.0,89.0,5.0
6660,2019-10-05 12:00:00,383.62,129.0,58.0,2.0,2.0,34.0,89.0,5.0
6661,2019-10-05 13:00:00,381.29,126.0,57.0,2.0,2.0,33.0,89.0,5.0
6662,2019-10-05 14:00:00,387.35,126.0,59.0,2.0,2.0,31.0,86.0,5.0
6663,2019-10-05 15:00:00,399.14,136.0,57.0,2.0,2.0,30.0,87.0,5.0
6664,2019-10-05 16:00:00,400.47,155.0,57.0,2.0,2.0,44.0,89.0,5.0
6665,2019-10-05 17:00:00,366.19,140.0,57.0,2.0,2.0,60.0,90.0,5.0
6666,2019-10-05 18:00:00,383.55,136.0,56.0,2.0,2.0,40.0,90.0,5.0
6667,2019-10-05 19:00:00,386.84,140.0,57.0,2.0,2.0,40.0,91.0,5.0
6668,2019-10-05 20:00:00,396.64,148.0,57.0,2.0,2.0,41.0,89.0,5.0
6669,2019-10-05 21:00:00,385.03,124.0,57.0,2.0,2.0,31.0,86.0,5.0
6670,2019-10-05 22:00:00,376.4,122.0,57.0,2.0,2.0,36.0,86.0,5.0
6671,2019-10-05 23:00:00,377.62,122.0,57.0,2.0,2.0,39.0,82.0,5.0
6672,2019-10-06 00:00:00,381.32,122.0,57.0,2.0,2.0,35.0,83.0,5.0
6673,2019-10-06 01:00:00,386.42,121.0,57.0,2.0,2.0,31.0,82.0,5.0
6674,2019-10-06 02:00:00,376.4,122.0,57.0,2.0,2.0,38.0,84.0,5.0
6675,2019-10-06 03:00:00,387.32,129.0,57.0,2.0,2.0,36.0,84.0,5.0
6676,2019-10-06 04:00:00,390.84,130.0,59.0,2.0,2.0,34.0,84.0,5.0
6677,2019-10-06 05:00:00,383.74,124.0,58.0,2.0,2.0,34.0,84.0,5.0
6678,2019-10-06 06:00:00,383.88,122.0,56.0,2.0,2.0,31.0,85.0,5.0
6679,2019-10-06 07:00:00,382.63,121.0,56.0,2.0,2.0,31.0,85.0,5.0
6680,2019-10-06 08:00:00,383.29,120.0,56.0,2.0,2.0,28.0,86.0,4.0
6681,2019-10-06 09:00:00,383.9,121.0,56.0,2.0,2.0,25.0,90.0,5.0
6682,2019-10-06 10:00:00,380.11,126.0,56.0,2.0,2.0,32.0,91.0,5.0
6683,2019-10-06 11:00:00,386.26,126.0,56.0,2.0,2.0,31.0,87.0,5.0
6684,2019-10-06 12:00:00,386.17,127.0,57.0,2.0,2.0,32.0,87.0,5.0
6685,2019-10-06 13:00:00,399.31,125.0,56.0,2.0,2.0,21.0,86.0,5.0
6686,2019-10-06 14:00:00,411.91,127.0,56.0,2.0,2.0,14.0,86.0,6.0
6687,2019-10-06 15:00:00,394.41,127.0,56.0,2.0,2.0,25.0,88.0,6.0
6688,2019-10-06 16:00:00,429.21,154.0,56.0,2.0,2.0,20.0,89.0,6.0
6689,2019-10-06 17:00:00,418.46,151.0,56.0,2.0,2.0,24.0,91.0,6.0
6690,2019-10-06 18:00:00,405.95,145.0,56.0,2.0,2.0,29.0,91.0,6.0
6691,2019-10-06 19:00:00,389.38,126.0,56.0,2.0,2.0,26.0,90.0,6.0
6692,2019-10-06 20:00:00,396.13,123.0,56.0,2.0,2.0,20.0,88.0,6.0
6693,2019-10-06 21:00:00,413.1,128.0,56.0,2.0,2.0,15.0,85.0,6.0
6694,2019-10-06 22:00:00,427.15,134.0,56.0,2.0,2.0,10.0,85.0,6.0
6695,2019-10-06 23:00:00,444.93,145.0,56.0,2.0,2.0,9.0,82.0,6.0
6696,2019-10-07 00:00:00,453.06,164.0,57.0,2.0,2.0,15.0,83.0,5.0
6697,2019-10-07 01:00:00,473.62,180.0,59.0,2.0,2.0,11.0,82.0,5.0
6698,2019-10-07 02:00:00,475.31,190.0,58.0,2.0,2.0,13.0,85.0,5.0
6699,2019-10-07 03:00:00,532.22,285.0,57.0,2.0,2.0,14.0,87.0,5.0
6700,2019-10-07 04:00:00,557.17,358.0,58.0,2.0,2.0,20.0,87.0,5.0
6701,2019-10-07 05:00:00,578.08,396.0,60.0,2.0,2.0,10.0,89.0,5.0
6702,2019-10-07 06:00:00,579.49,394.0,60.0,2.0,2.0,9.0,88.0,5.0
6703,2019-10-07 07:00:00,581.48,410.0,60.0,2.0,2.0,11.0,89.0,5.0
6704,2019-10-07 08:00:00,576.81,411.0,60.0,2.0,2.0,14.0,91.0,5.0
6705,2019-10-07 09:00:00,574.53,408.0,61.0,2.0,2.0,15.0,91.0,4.0
6706,2019-10-07 10:00:00,576.82,409.0,61.0,2.0,2.0,14.0,90.0,5.0
6707,2019-10-07 11:00:00,578.8,409.0,61.0,2.0,2.0,15.0,87.0,5.0
6708,2019-10-07 12:00:00,567.1,408.0,60.0,2.0,2.0,26.0,88.0,5.0
6709,2019-10-07 13:00:00,569.0,396.0,60.0,2.0,2.0,19.0,89.0,5.0
6710,2019-10-07 14:00:00,575.02,396.0,60.0,2.0,2.0,14.0,88.0,5.0
6711,2019-10-07 15:00:00,578.4,397.0,60.0,2.0,2.0,10.0,89.0,5.0
6712,2019-10-07 16:00:00,582.54,409.0,59.0,2.0,2.0,8.0,91.0,5.0
6713,2019-10-07 17:00:00,581.67,405.0,58.0,2.0,2.0,7.0,92.0,5.0
6714,2019-10-07 18:00:00,582.38,404.0,58.0,2.0,2.0,6.0,92.0,5.0
6715,2019-10-07 19:00:00,577.14,394.0,58.0,2.0,2.0,7.0,93.0,5.0
6716,2019-10-07 20:00:00,566.73,355.0,58.0,2.0,2.0,6.0,91.0,5.0
6717,2019-10-07 21:00:00,551.09,317.0,59.0,2.0,2.0,9.0,88.0,5.0
6718,2019-10-07 22:00:00,554.08,324.0,59.0,2.0,2.0,10.0,87.0,5.0
6719,2019-10-07 23:00:00,556.81,326.0,57.0,2.0,2.0,11.0,85.0,5.0
6720,2019-10-08 00:00:00,558.27,324.0,57.0,2.0,2.0,9.0,85.0,5.0
6721,2019-10-08 01:00:00,555.67,326.0,57.0,2.0,2.0,13.0,84.0,5.0
6722,2019-10-08 02:00:00,552.31,342.0,57.0,2.0,2.0,18.0,88.0,5.0
6723,2019-10-08 03:00:00,561.24,368.0,57.0,2.0,2.0,19.0,88.0,4.0
6724,2019-10-08 04:00:00,592.77,445.0,57.0,2.0,2.0,12.0,88.0,4.0
6725,2019-10-08 05:00:00,594.8,466.0,59.0,2.0,2.0,15.0,88.0,4.0
6726,2019-10-08 06:00:00,580.46,449.0,63.0,2.0,2.0,24.0,88.0,4.0
6727,2019-10-08 07:00:00,581.75,461.0,61.0,2.0,2.0,25.0,90.0,4.0
6728,2019-10-08 08:00:00,574.45,448.0,61.0,2.0,2.0,29.0,90.0,4.0
6729,2019-10-08 09:00:00,572.04,454.0,60.0,2.0,2.0,35.0,89.0,4.0
6730,2019-10-08 10:00:00,563.34,435.0,61.0,2.0,2.0,39.0,88.0,4.0
6731,2019-10-08 11:00:00,572.08,450.0,59.0,2.0,2.0,37.0,86.0,4.0
6732,2019-10-08 12:00:00,560.25,471.0,59.0,2.0,2.0,58.0,86.0,4.0
6733,2019-10-08 13:00:00,573.98,466.0,62.0,2.0,2.0,39.0,86.0,4.0
6734,2019-10-08 14:00:00,563.73,419.0,61.0,2.0,2.0,35.0,86.0,4.0
6735,2019-10-08 15:00:00,566.06,438.0,61.0,2.0,2.0,37.0,88.0,4.0
6736,2019-10-08 16:00:00,569.71,466.0,59.0,2.0,2.0,39.0,92.0,4.0
6737,2019-10-08 17:00:00,565.53,446.0,62.0,2.0,2.0,36.0,92.0,4.0
6738,2019-10-08 18:00:00,563.52,425.0,59.0,2.0,2.0,31.0,93.0,4.0
6739,2019-10-08 19:00:00,548.1,375.0,59.0,2.0,2.0,28.0,94.0,4.0
6740,2019-10-08 20:00:00,557.89,383.0,59.0,2.0,2.0,22.0,93.0,4.0
6741,2019-10-08 21:00:00,548.48,376.0,59.0,2.0,2.0,31.0,91.0,4.0
6742,2019-10-08 22:00:00,546.91,359.0,59.0,2.0,2.0,27.0,90.0,4.0
6743,2019-10-08 23:00:00,550.19,357.0,59.0,2.0,2.0,25.0,88.0,4.0
6744,2019-10-09 00:00:00,558.89,358.0,59.0,2.0,2.0,20.0,85.0,4.0
6745,2019-10-09 01:00:00,563.97,366.0,59.0,2.0,2.0,18.0,85.0,4.0
6746,2019-10-09 02:00:00,571.37,384.0,59.0,2.0,2.0,15.0,87.0,4.0
6747,2019-10-09 03:00:00,588.36,440.0,60.0,2.0,2.0,15.0,87.0,4.0
6748,2019-10-09 04:00:00,612.84,529.0,60.0,2.0,2.0,12.0,87.0,4.0
6749,2019-10-09 05:00:00,607.79,521.0,62.0,2.0,2.0,15.0,87.0,4.0
6750,2019-10-09 06:00:00,614.37,543.0,64.0,2.0,2.0,12.0,87.0,4.0
6751,2019-10-09 07:00:00,615.65,557.0,66.0,2.0,2.0,9.0,91.0,4.0
6752,2019-10-09 08:00:00,614.1,556.0,65.0,2.0,2.0,10.0,92.0,4.0
6753,2019-10-09 09:00:00,607.4,531.0,67.0,2.0,2.0,11.0,92.0,4.0
6754,2019-10-09 10:00:00,611.48,534.0,67.0,2.0,2.0,10.0,89.0,4.0
6755,2019-10-09 11:00:00,609.74,542.0,67.0,2.0,2.0,16.0,87.0,4.0
6756,2019-10-09 12:00:00,608.39,530.0,66.0,2.0,2.0,15.0,87.0,4.0
