,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
6757,2019-10-09 13:00:00,611.18,517.0,65.0,2.0,2.0,13.0,83.0,4.0
6758,2019-10-09 14:00:00,613.6,494.0,62.0,2.0,2.0,13.0,76.0,4.0
6759,2019-10-09 15:00:00,626.84,526.0,62.0,2.0,2.0,8.0,74.0,4.0
6760,2019-10-09 16:00:00,633.59,558.0,60.0,2.0,2.0,6.0,76.0,4.0
6761,2019-10-09 17:00:00,629.81,550.0,59.0,2.0,2.0,9.0,76.0,4.0
6762,2019-10-09 18:00:00,616.51,521.0,60.0,2.0,2.0,16.0,77.0,4.0
6763,2019-10-09 19:00:00,587.17,412.0,60.0,2.0,2.0,18.0,77.0,4.0
6764,2019-10-09 20:00:00,585.38,386.0,60.0,2.0,2.0,14.0,75.0,4.0
6765,2019-10-09 21:00:00,581.26,367.0,60.0,2.0,2.0,14.0,73.0,4.0
6766,2019-10-09 22:00:00,588.36,392.0,60.0,2.0,2.0,16.0,72.0,4.0
6767,2019-10-09 23:00:00,594.57,391.0,60.0,2.0,2.0,12.0,70.0,4.0
6768,2019-10-10 00:00:00,591.29,391.0,60.0,2.0,2.0,15.0,70.0,4.0
6769,2019-10-10 01:00:00,592.54,388.0,60.0,2.0,2.0,14.0,69.0,4.0
6770,2019-10-10 02:00:00,597.98,401.0,59.0,2.0,2.0,10.0,72.0,4.0
6771,2019-10-10 03:00:00,628.77,554.0,59.0,2.0,2.0,9.0,78.0,4.0
6772,2019-10-10 04:00:00,640.77,649.0,60.0,2.0,2.0,11.0,80.0,4.0
6773,2019-10-10 05:00:00,637.06,626.0,63.0,2.0,2.0,10.0,80.0,4.0
6774,2019-10-10 06:00:00,641.54,648.0,62.0,2.0,2.0,10.0,79.0,4.0
6775,2019-10-10 07:00:00,645.21,665.0,63.0,2.0,2.0,8.0,79.0,4.0
6776,2019-10-10 08:00:00,645.86,664.0,63.0,2.0,2.0,7.0,79.0,4.0
6777,2019-10-10 09:00:00,645.02,666.0,64.0,2.0,2.0,8.0,79.0,4.0
6778,2019-10-10 10:00:00,642.48,656.0,65.0,2.0,2.0,8.0,80.0,4.0
6779,2019-10-10 11:00:00,642.56,662.0,65.0,2.0,2.0,9.0,80.0,4.0
6780,2019-10-10 12:00:00,643.13,666.0,65.0,2.0,2.0,10.0,79.0,4.0
6781,2019-10-10 13:00:00,642.46,659.0,64.0,2.0,2.0,9.0,80.0,4.0
6782,2019-10-10 14:00:00,640.08,632.0,64.0,2.0,2.0,7.0,80.0,4.0
6783,2019-10-10 15:00:00,640.42,645.0,64.0,2.0,2.0,7.0,82.0,4.0
6784,2019-10-10 16:00:00,637.92,645.0,62.0,2.0,2.0,8.0,85.0,4.0
6785,2019-10-10 17:00:00,633.53,632.0,62.0,2.0,2.0,11.0,85.0,4.0
6786,2019-10-10 18:00:00,605.34,510.0,62.0,2.0,2.0,17.0,85.0,4.0
6787,2019-10-10 19:00:00,553.28,357.0,62.0,2.0,2.0,23.0,86.0,4.0
6788,2019-10-10 20:00:00,553.31,341.0,62.0,2.0,2.0,20.0,83.0,4.0
6789,2019-10-10 21:00:00,558.38,365.0,62.0,2.0,2.0,26.0,81.0,4.0
6790,2019-10-10 22:00:00,531.87,337.0,62.0,2.0,2.0,42.0,80.0,4.0
6791,2019-10-10 23:00:00,527.12,333.0,62.0,2.0,2.0,47.0,78.0,4.0
6792,2019-10-11 00:00:00,540.49,375.0,62.0,2.0,2.0,51.0,78.0,4.0
6793,2019-10-11 01:00:00,543.31,390.0,62.0,2.0,2.0,56.0,76.0,4.0
6794,2019-10-11 02:00:00,531.75,374.0,62.0,2.0,2.0,62.0,76.0,4.0
6795,2019-10-11 03:00:00,547.35,445.0,62.0,2.0,2.0,70.0,79.0,4.0
6796,2019-10-11 04:00:00,548.34,474.0,62.0,2.0,2.0,80.0,79.0,4.0
6797,2019-10-11 05:00:00,547.18,477.0,64.0,2.0,2.0,82.0,79.0,4.0
6798,2019-10-11 06:00:00,547.81,486.0,63.0,2.0,2.0,85.0,79.0,4.0
6799,2019-10-11 07:00:00,552.21,488.0,63.0,2.0,2.0,79.0,80.0,4.0
6800,2019-10-11 08:00:00,548.22,490.0,63.0,2.0,2.0,86.0,79.0,4.0
6801,2019-10-11 09:00:00,528.07,477.0,63.0,2.0,2.0,105.0,82.0,4.0
6802,2019-10-11 10:00:00,519.11,474.0,64.0,2.0,2.0,113.0,85.0,4.0
6803,2019-10-11 11:00:00,529.82,478.0,63.0,2.0,2.0,99.0,86.0,4.0
6804,2019-10-11 12:00:00,535.8,488.0,63.0,2.0,2.0,91.0,90.0,4.0
6805,2019-10-11 13:00:00,530.35,482.0,63.0,2.0,2.0,95.0,91.0,4.0
6806,2019-10-11 14:00:00,521.94,480.0,63.0,2.0,2.0,103.0,94.0,4.0
6807,2019-10-11 15:00:00,438.77,300.0,63.0,2.0,2.0,111.0,96.0,4.0
6808,2019-10-11 16:00:00,431.45,292.0,61.0,2.0,2.0,112.0,99.0,4.0
6809,2019-10-11 17:00:00,429.55,316.0,61.0,2.0,2.0,131.0,101.0,4.0
6810,2019-10-11 18:00:00,407.63,273.0,61.0,2.0,2.0,129.0,99.0,4.0
6811,2019-10-11 19:00:00,392.91,248.0,61.0,2.0,2.0,129.0,97.0,4.0
6812,2019-10-11 20:00:00,379.62,243.0,61.0,2.0,2.0,144.0,96.0,4.0
6813,2019-10-11 21:00:00,342.25,201.0,61.0,2.0,2.0,155.0,94.0,4.0
6814,2019-10-11 22:00:00,330.41,189.0,61.0,2.0,2.0,159.0,93.0,4.0
6815,2019-10-11 23:00:00,329.12,189.0,61.0,2.0,2.0,164.0,90.0,4.0
6816,2019-10-12 00:00:00,328.72,187.0,61.0,2.0,2.0,162.0,90.0,4.0
6817,2019-10-12 01:00:00,356.65,193.0,61.0,2.0,2.0,131.0,88.0,4.0
6818,2019-10-12 02:00:00,369.63,191.0,61.0,2.0,2.0,109.0,91.0,4.0
6819,2019-10-12 03:00:00,330.33,179.0,60.0,2.0,2.0,147.0,92.0,4.0
6820,2019-10-12 04:00:00,308.97,189.0,59.0,2.0,2.0,196.0,91.0,4.0
6821,2019-10-12 05:00:00,323.72,194.0,59.0,2.0,2.0,179.0,90.0,4.0
6822,2019-10-12 06:00:00,330.19,192.0,59.0,2.0,2.0,165.0,91.0,4.0
6823,2019-10-12 07:00:00,321.68,193.0,59.0,2.0,2.0,181.0,90.0,4.0
6824,2019-10-12 08:00:00,299.1,191.0,59.0,2.0,2.0,218.0,90.0,4.0
6825,2019-10-12 09:00:00,288.64,185.0,60.0,2.0,2.0,227.0,92.0,4.0
6826,2019-10-12 10:00:00,288.37,188.0,62.0,2.0,2.0,230.0,95.0,4.0
6827,2019-10-12 11:00:00,298.58,192.0,61.0,2.0,2.0,216.0,95.0,4.0
6828,2019-10-12 12:00:00,305.51,194.0,61.0,2.0,2.0,210.0,91.0,4.0
6829,2019-10-12 13:00:00,314.53,192.0,61.0,2.0,2.0,190.0,92.0,4.0
6830,2019-10-12 14:00:00,321.03,192.0,61.0,2.0,2.0,180.0,91.0,4.0
6831,2019-10-12 15:00:00,328.64,193.0,61.0,2.0,2.0,165.0,95.0,4.0
6832,2019-10-12 16:00:00,359.27,206.0,61.0,2.0,2.0,132.0,98.0,4.0
6833,2019-10-12 17:00:00,358.23,194.0,61.0,2.0,2.0,119.0,99.0,4.0
6834,2019-10-12 18:00:00,364.23,193.0,61.0,2.0,2.0,109.0,100.0,4.0
6835,2019-10-12 19:00:00,373.77,194.0,61.0,2.0,2.0,99.0,99.0,4.0
6836,2019-10-12 20:00:00,374.61,195.0,61.0,2.0,2.0,101.0,97.0,4.0
6837,2019-10-12 21:00:00,386.02,206.0,61.0,2.0,2.0,100.0,95.0,4.0
6838,2019-10-12 22:00:00,377.07,196.0,61.0,2.0,2.0,102.0,94.0,4.0
6839,2019-10-12 23:00:00,372.09,192.0,61.0,2.0,2.0,107.0,91.0,4.0
6840,2019-10-13 00:00:00,376.55,216.0,61.0,2.0,2.0,126.0,91.0,4.0
6841,2019-10-13 01:00:00,359.51,209.0,61.0,2.0,2.0,143.0,90.0,4.0
6842,2019-10-13 02:00:00,351.15,208.0,61.0,2.0,2.0,150.0,94.0,4.0
6843,2019-10-13 03:00:00,338.03,195.0,61.0,2.0,2.0,154.0,94.0,4.0
6844,2019-10-13 04:00:00,341.88,194.0,61.0,2.0,2.0,149.0,92.0,4.0
6845,2019-10-13 05:00:00,341.88,194.0,61.0,2.0,2.0,150.0,91.0,4.0
6846,2019-10-13 06:00:00,340.22,192.0,61.0,2.0,2.0,149.0,92.0,4.0
6847,2019-10-13 07:00:00,357.24,207.0,61.0,2.0,2.0,141.0,93.0,4.0
6848,2019-10-13 08:00:00,363.75,231.0,60.0,2.0,2.0,157.0,94.0,4.0
6849,2019-10-13 09:00:00,324.61,192.0,60.0,2.0,2.0,173.0,92.0,4.0
6850,2019-10-13 10:00:00,326.88,194.0,60.0,2.0,2.0,168.0,96.0,4.0
6851,2019-10-13 11:00:00,333.04,193.0,60.0,2.0,2.0,156.0,97.0,4.0
6852,2019-10-13 12:00:00,359.96,224.0,60.0,2.0,2.0,156.0,93.0,4.0
6853,2019-10-13 13:00:00,386.08,237.0,60.0,1.0,2.0,132.0,94.0,4.0
6854,2019-10-13 14:00:00,390.73,213.0,60.0,1.0,2.0,105.0,92.0,4.0
6855,2019-10-13 15:00:00,417.06,213.0,59.0,1.0,2.0,87.0,80.0,4.0
6856,2019-10-13 16:00:00,438.76,224.0,59.0,1.0,2.0,72.0,81.0,4.0
6857,2019-10-13 17:00:00,424.07,201.0,60.0,1.0,2.0,69.0,81.0,4.0
6858,2019-10-13 18:00:00,431.84,203.0,60.0,1.0,2.0,61.0,83.0,4.0
6859,2019-10-13 19:00:00,448.51,205.0,60.0,1.0,2.0,48.0,82.0,4.0
6860,2019-10-13 20:00:00,467.55,204.0,60.0,1.0,2.0,33.0,80.0,4.0
6861,2019-10-13 21:00:00,481.54,206.0,60.0,1.0,2.0,25.0,78.0,4.0
6862,2019-10-13 22:00:00,477.98,186.0,60.0,1.0,2.0,17.0,77.0,4.0
6863,2019-10-13 23:00:00,477.54,177.0,60.0,1.0,2.0,15.0,74.0,4.0
6864,2019-10-14 00:00:00,463.73,174.0,60.0,1.0,2.0,22.0,75.0,4.0
6865,2019-10-14 01:00:00,453.21,189.0,60.0,1.0,2.0,42.0,73.0,4.0
6866,2019-10-14 02:00:00,437.02,188.0,60.0,1.0,2.0,52.0,76.0,4.0
6867,2019-10-14 03:00:00,462.64,249.0,60.0,1.0,2.0,68.0,78.0,4.0
6868,2019-10-14 04:00:00,484.76,320.0,61.0,1.0,2.0,86.0,79.0,4.0
6869,2019-10-14 05:00:00,500.02,339.0,61.0,1.0,2.0,79.0,79.0,4.0
6870,2019-10-14 06:00:00,505.39,341.0,61.0,1.0,2.0,73.0,80.0,4.0
6871,2019-10-14 07:00:00,496.29,355.0,60.0,1.0,2.0,91.0,80.0,4.0
6872,2019-10-14 08:00:00,517.91,426.0,51.0,1.0,2.0,103.0,79.0,4.0
6873,2019-10-14 09:00:00,529.1,453.0,50.0,1.0,2.0,100.0,80.0,4.0
6874,2019-10-14 10:00:00,510.62,451.0,50.0,1.0,2.0,126.0,78.0,4.0
6875,2019-10-14 11:00:00,476.22,435.0,54.0,1.0,2.0,166.0,79.0,4.0
6876,2019-10-14 12:00:00,481.14,449.0,52.0,1.0,2.0,164.0,82.0,4.0
6877,2019-10-14 13:00:00,504.47,464.0,51.0,1.0,2.0,139.0,80.0,4.0
6878,2019-10-14 14:00:00,502.9,460.0,52.0,1.0,2.0,140.0,79.0,4.0
6879,2019-10-14 15:00:00,503.44,463.0,51.0,1.0,2.0,138.0,82.0,4.0
6880,2019-10-14 16:00:00,502.23,459.0,50.0,1.0,2.0,136.0,84.0,4.0
6881,2019-10-14 17:00:00,522.92,459.0,53.0,1.0,2.0,105.0,85.0,4.0
6882,2019-10-14 18:00:00,530.45,452.0,56.0,1.0,2.0,89.0,87.0,4.0
6883,2019-10-14 19:00:00,521.98,382.0,57.0,1.0,2.0,68.0,87.0,4.0
6884,2019-10-14 20:00:00,516.09,314.0,56.0,1.0,2.0,48.0,82.0,4.0
6885,2019-10-14 21:00:00,531.76,302.0,59.0,1.0,2.0,31.0,78.0,4.0
6886,2019-10-14 22:00:00,538.31,295.0,60.0,1.0,2.0,24.0,76.0,4.0
6887,2019-10-14 23:00:00,544.81,282.0,58.0,1.0,2.0,17.0,73.0,4.0
6888,2019-10-15 00:00:00,553.29,283.0,57.0,1.0,2.0,11.0,73.0,4.0
6889,2019-10-15 01:00:00,554.86,289.0,57.0,1.0,2.0,13.0,72.0,4.0
6890,2019-10-15 02:00:00,544.71,281.0,57.0,1.0,2.0,15.0,75.0,4.0
6891,2019-10-15 03:00:00,540.86,284.0,58.0,1.0,2.0,13.0,81.0,4.0
6892,2019-10-15 04:00:00,581.11,402.0,57.0,1.0,2.0,11.0,89.0,4.0
6893,2019-10-15 05:00:00,591.31,459.0,53.0,1.0,2.0,15.0,93.0,4.0
6894,2019-10-15 06:00:00,585.8,462.0,47.0,1.0,2.0,24.0,93.0,4.0
6895,2019-10-15 07:00:00,576.83,460.0,42.0,1.0,2.0,33.0,95.0,4.0
6896,2019-10-15 08:00:00,566.68,450.0,42.0,1.0,2.0,40.0,96.0,4.0
6897,2019-10-15 09:00:00,559.24,433.0,43.0,1.0,2.0,40.0,98.0,4.0
6898,2019-10-15 10:00:00,558.74,437.0,43.0,1.0,2.0,42.0,98.0,4.0
6899,2019-10-15 11:00:00,569.66,461.0,43.0,1.0,2.0,37.0,99.0,4.0
6900,2019-10-15 12:00:00,562.19,429.0,44.0,1.0,2.0,37.0,96.0,4.0
6901,2019-10-15 13:00:00,570.84,451.0,44.0,2.0,2.0,35.0,95.0,4.0
6902,2019-10-15 14:00:00,574.59,470.0,44.0,1.0,2.0,39.0,94.0,4.0
6903,2019-10-15 15:00:00,562.29,471.0,43.0,1.0,2.0,52.0,96.0,4.0
6904,2019-10-15 16:00:00,538.5,473.0,41.0,1.0,2.0,85.0,94.0,4.0
6905,2019-10-15 17:00:00,523.1,454.0,41.0,1.0,2.0,97.0,94.0,4.0
6906,2019-10-15 18:00:00,506.26,408.0,41.0,1.0,2.0,95.0,96.0,4.0
6907,2019-10-15 19:00:00,500.67,410.0,42.0,1.0,2.0,103.0,96.0,4.0
6908,2019-10-15 20:00:00,453.67,312.0,42.0,1.0,2.0,111.0,90.0,4.0
6909,2019-10-15 21:00:00,443.66,276.0,42.0,1.0,2.0,100.0,88.0,4.0
6910,2019-10-15 22:00:00,446.11,280.0,42.0,1.0,2.0,96.0,92.0,4.0
6911,2019-10-15 23:00:00,435.99,280.0,42.0,1.0,2.0,111.0,89.0,4.0
6912,2019-10-16 00:00:00,443.54,280.0,42.0,1.0,2.0,102.0,89.0,4.0
6913,2019-10-16 01:00:00,439.22,273.0,42.0,1.0,2.0,103.0,88.0,4.0
6914,2019-10-16 02:00:00,443.78,279.0,42.0,1.0,2.0,99.0,91.0,4.0
6915,2019-10-16 03:00:00,454.64,287.0,42.0,1.0,2.0,94.0,89.0,4.0
6916,2019-10-16 04:00:00,501.13,386.0,42.0,1.0,2.0,93.0,93.0,4.0
6917,2019-10-16 05:00:00,538.37,453.0,44.0,1.0,2.0,76.0,94.0,4.0
6918,2019-10-16 06:00:00,554.55,471.0,44.0,1.0,2.0,62.0,95.0,4.0
6919,2019-10-16 07:00:00,564.82,471.0,43.0,1.0,2.0,49.0,96.0,4.0
6920,2019-10-16 08:00:00,573.97,474.0,44.0,1.0,2.0,38.0,97.0,4.0
6921,2019-10-16 09:00:00,574.25,477.0,43.0,1.0,2.0,37.0,99.0,4.0
6922,2019-10-16 10:00:00,578.16,469.0,43.0,1.0,2.0,29.0,100.0,4.0
6923,2019-10-16 11:00:00,581.41,471.0,43.0,1.0,2.0,27.0,99.0,4.0
6924,2019-10-16 12:00:00,575.97,432.0,42.0,1.0,2.0,21.0,99.0,4.0
6925,2019-10-16 13:00:00,572.7,408.0,38.0,1.0,2.0,20.0,97.0,4.0
6926,2019-10-16 14:00:00,569.71,411.0,38.0,1.0,2.0,26.0,95.0,4.0
6927,2019-10-16 15:00:00,563.84,434.0,38.0,1.0,2.0,39.0,96.0,4.0
6928,2019-10-16 16:00:00,566.32,472.0,36.0,1.0,2.0,48.0,98.0,4.0
6929,2019-10-16 17:00:00,549.89,443.0,35.0,1.0,2.0,56.0,99.0,4.0
6930,2019-10-16 18:00:00,527.43,388.0,35.0,1.0,2.0,58.0,100.0,4.0
6931,2019-10-16 19:00:00,508.22,329.0,35.0,1.0,2.0,55.0,96.0,4.0
6932,2019-10-16 20:00:00,491.21,285.0,35.0,1.0,2.0,50.0,95.0,4.0
6933,2019-10-16 21:00:00,491.11,283.0,35.0,1.0,2.0,51.0,93.0,4.0
6934,2019-10-16 22:00:00,480.55,267.0,35.0,1.0,2.0,53.0,92.0,4.0
6935,2019-10-16 23:00:00,497.87,278.0,35.0,1.0,2.0,46.0,89.0,4.0
6936,2019-10-17 00:00:00,505.15,291.0,35.0,1.0,2.0,46.0,89.0,4.0
6937,2019-10-17 01:00:00,497.03,286.0,35.0,1.0,2.0,51.0,89.0,4.0
6938,2019-10-17 02:00:00,495.69,293.0,35.0,1.0,2.0,54.0,91.0,4.0
6939,2019-10-17 03:00:00,560.08,428.0,35.0,1.0,2.0,45.0,93.0,4.0
6940,2019-10-17 04:00:00,575.66,497.0,34.0,1.0,2.0,48.0,96.0,4.0
6941,2019-10-17 05:00:00,578.1,535.0,37.0,1.0,2.0,56.0,96.0,4.0
6942,2019-10-17 06:00:00,580.42,538.0,37.0,2.0,2.0,53.0,96.0,4.0
6943,2019-10-17 07:00:00,576.74,517.0,37.0,1.0,2.0,51.0,97.0,4.0
6944,2019-10-17 08:00:00,585.63,533.0,37.0,1.0,2.0,44.0,98.0,4.0
6945,2019-10-17 09:00:00,581.29,522.0,37.0,1.0,2.0,46.0,98.0,3.0
6946,2019-10-17 10:00:00,587.91,522.0,37.0,1.0,2.0,38.0,98.0,4.0
6947,2019-10-17 11:00:00,606.14,554.0,37.0,1.0,2.0,26.0,97.0,4.0
6948,2019-10-17 12:00:00,612.47,560.0,37.0,1.0,2.0,21.0,96.0,4.0
6949,2019-10-17 13:00:00,614.26,563.0,31.0,1.0,2.0,21.0,97.0,4.0
6950,2019-10-17 14:00:00,611.59,550.0,36.0,1.0,2.0,18.0,98.0,4.0
6951,2019-10-17 15:00:00,614.63,542.0,35.0,1.0,2.0,15.0,96.0,4.0
6952,2019-10-17 16:00:00,614.06,546.0,34.0,1.0,2.0,14.0,99.0,4.0
6953,2019-10-17 17:00:00,607.02,544.0,33.0,1.0,2.0,21.0,100.0,4.0
6954,2019-10-17 18:00:00,584.35,463.0,33.0,1.0,2.0,22.0,102.0,4.0
6955,2019-10-17 19:00:00,561.15,387.0,33.0,1.0,2.0,25.0,98.0,4.0
6956,2019-10-17 20:00:00,541.58,365.0,33.0,1.0,2.0,38.0,96.0,4.0
6957,2019-10-17 21:00:00,552.73,362.0,33.0,1.0,2.0,27.0,95.0,4.0
6958,2019-10-17 22:00:00,562.78,364.0,34.0,1.0,2.0,18.0,95.0,4.0
6959,2019-10-17 23:00:00,571.23,366.0,34.0,1.0,2.0,15.0,91.0,4.0
6960,2019-10-18 00:00:00,580.63,367.0,34.0,1.0,2.0,9.0,89.0,4.0
6961,2019-10-18 01:00:00,585.26,367.0,34.0,1.0,2.0,7.0,87.0,4.0
6962,2019-10-18 02:00:00,586.67,388.0,34.0,1.0,2.0,6.0,93.0,4.0
6963,2019-10-18 03:00:00,617.59,520.0,34.0,1.0,2.0,8.0,95.0,4.0
6964,2019-10-18 04:00:00,623.05,551.0,34.0,1.0,2.0,7.0,97.0,4.0
6965,2019-10-18 05:00:00,621.14,554.0,36.0,1.0,2.0,8.0,98.0,4.0
6966,2019-10-18 06:00:00,621.92,558.0,36.0,2.0,2.0,9.0,96.0,4.0
6967,2019-10-18 07:00:00,618.23,557.0,36.0,2.0,2.0,12.0,97.0,4.0
6968,2019-10-18 08:00:00,612.22,553.0,36.0,2.0,2.0,18.0,97.0,4.0
6969,2019-10-18 09:00:00,610.96,547.0,36.0,2.0,2.0,19.0,96.0,4.0
6970,2019-10-18 10:00:00,610.75,546.0,36.0,2.0,2.0,18.0,97.0,4.0
6971,2019-10-18 11:00:00,605.6,546.0,36.0,1.0,2.0,26.0,96.0,4.0
6972,2019-10-18 12:00:00,605.2,552.0,36.0,1.0,2.0,28.0,96.0,4.0
6973,2019-10-18 13:00:00,607.74,552.0,36.0,1.0,2.0,24.0,97.0,4.0
6974,2019-10-18 14:00:00,608.37,555.0,36.0,1.0,2.0,23.0,98.0,4.0
6975,2019-10-18 15:00:00,604.77,550.0,36.0,1.0,2.0,26.0,98.0,4.0
6976,2019-10-18 16:00:00,603.23,553.0,35.0,1.0,2.0,26.0,101.0,4.0
6977,2019-10-18 17:00:00,597.29,545.0,35.0,1.0,2.0,31.0,101.0,4.0
6978,2019-10-18 18:00:00,581.66,482.0,35.0,1.0,2.0,29.0,103.0,4.0
6979,2019-10-18 19:00:00,528.85,355.0,35.0,1.0,2.0,38.0,104.0,4.0
6980,2019-10-18 20:00:00,506.24,301.0,35.0,1.0,2.0,41.0,98.0,4.0
6981,2019-10-18 21:00:00,498.55,283.0,35.0,1.0,2.0,42.0,95.0,4.0
6982,2019-10-18 22:00:00,497.93,280.0,35.0,1.0,2.0,41.0,95.0,4.0
6983,2019-10-18 23:00:00,494.37,272.0,35.0,1.0,2.0,43.0,92.0,4.0
6984,2019-10-19 00:00:00,486.38,266.0,35.0,1.0,2.0,47.0,92.0,4.0
6985,2019-10-19 01:00:00,481.98,278.0,35.0,1.0,2.0,58.0,92.0,4.0
6986,2019-10-19 02:00:00,506.76,328.0,35.0,1.0,2.0,58.0,94.0,4.0
6987,2019-10-19 03:00:00,507.24,333.0,35.0,1.0,2.0,60.0,94.0,4.0
6988,2019-10-19 04:00:00,498.84,337.0,35.0,1.0,2.0,72.0,93.0,4.0
6989,2019-10-19 05:00:00,479.45,337.0,35.0,1.0,2.0,94.0,93.0,4.0
6990,2019-10-19 06:00:00,463.82,362.0,34.0,1.0,2.0,128.0,94.0,3.0
6991,2019-10-19 07:00:00,476.0,375.0,34.0,1.0,2.0,119.0,95.0,4.0
6992,2019-10-19 08:00:00,470.49,376.0,34.0,1.0,2.0,127.0,95.0,4.0
6993,2019-10-19 09:00:00,473.7,367.0,35.0,1.0,2.0,117.0,95.0,4.0
6994,2019-10-19 10:00:00,484.63,367.0,35.0,1.0,2.0,104.0,94.0,4.0
6995,2019-10-19 11:00:00,483.38,366.0,35.0,1.0,2.0,106.0,93.0,4.0
6996,2019-10-19 12:00:00,468.3,368.0,34.0,1.0,2.0,127.0,93.0,4.0
6997,2019-10-19 13:00:00,468.4,365.0,34.0,1.0,2.0,125.0,93.0,4.0
6998,2019-10-19 14:00:00,484.25,364.0,34.0,1.0,2.0,105.0,92.0,4.0
6999,2019-10-19 15:00:00,476.19,362.0,34.0,1.0,2.0,113.0,93.0,4.0
7000,2019-10-19 16:00:00,474.32,363.0,34.0,1.0,2.0,113.0,96.0,4.0
7001,2019-10-19 17:00:00,481.26,361.0,34.0,2.0,2.0,102.0,96.0,4.0
7002,2019-10-19 18:00:00,467.93,364.0,34.0,2.0,2.0,119.0,98.0,4.0
7003,2019-10-19 19:00:00,467.46,363.0,34.0,2.0,2.0,119.0,98.0,4.0
7004,2019-10-19 20:00:00,482.19,363.0,34.0,2.0,2.0,101.0,97.0,4.0
7005,2019-10-19 21:00:00,497.26,364.0,35.0,2.0,2.0,84.0,96.0,4.0
7006,2019-10-19 22:00:00,507.43,365.0,34.0,2.0,2.0,73.0,96.0,4.0
7007,2019-10-19 23:00:00,526.21,364.0,34.0,2.0,2.0,55.0,93.0,4.0
7008,2019-10-20 00:00:00,539.85,364.0,34.0,2.0,2.0,40.0,94.0,4.0
7009,2019-10-20 01:00:00,540.85,364.0,34.0,2.0,2.0,40.0,93.0,4.0
7010,2019-10-20 02:00:00,547.57,363.0,34.0,2.0,2.0,31.0,95.0,4.0
7011,2019-10-20 03:00:00,550.43,365.0,34.0,2.0,2.0,29.0,95.0,4.0
7012,2019-10-20 04:00:00,548.82,367.0,35.0,2.0,2.0,32.0,94.0,4.0
7013,2019-10-20 05:00:00,551.27,368.0,35.0,2.0,2.0,30.0,94.0,4.0
7014,2019-10-20 06:00:00,559.26,367.0,35.0,1.0,2.0,24.0,93.0,4.0
7015,2019-10-20 07:00:00,561.06,369.0,35.0,1.0,2.0,22.0,94.0,3.0
7016,2019-10-20 08:00:00,569.09,406.0,35.0,1.0,2.0,27.0,94.0,4.0
7017,2019-10-20 09:00:00,563.05,400.0,35.0,1.0,2.0,32.0,93.0,4.0
7018,2019-10-20 10:00:00,550.62,390.0,35.0,1.0,2.0,40.0,94.0,4.0
7019,2019-10-20 11:00:00,554.46,379.0,35.0,1.0,2.0,32.0,94.0,4.0
7020,2019-10-20 12:00:00,558.17,378.0,35.0,1.0,2.0,32.0,90.0,4.0
7021,2019-10-20 13:00:00,551.66,369.0,35.0,1.0,2.0,34.0,91.0,4.0
7022,2019-10-20 14:00:00,554.31,384.0,35.0,1.0,2.0,34.0,94.0,4.0
7023,2019-10-20 15:00:00,534.85,386.0,35.0,1.0,2.0,54.0,95.0,4.0
7024,2019-10-20 16:00:00,529.04,415.0,35.0,2.0,2.0,69.0,98.0,4.0
7025,2019-10-20 17:00:00,533.49,432.0,35.0,2.0,2.0,70.0,99.0,4.0
7026,2019-10-20 18:00:00,512.64,386.0,35.0,2.0,2.0,73.0,100.0,4.0
7027,2019-10-20 19:00:00,521.08,368.0,35.0,2.0,2.0,55.0,100.0,4.0
7028,2019-10-20 20:00:00,510.61,377.0,35.0,2.0,2.0,75.0,96.0,4.0
7029,2019-10-20 21:00:00,496.36,362.0,35.0,2.0,2.0,85.0,95.0,4.0
7030,2019-10-20 22:00:00,490.69,362.0,34.0,2.0,2.0,92.0,95.0,4.0
7031,2019-10-20 23:00:00,485.66,360.0,34.0,1.0,2.0,101.0,92.0,4.0
7032,2019-10-21 00:00:00,477.15,359.0,34.0,1.0,2.0,110.0,93.0,4.0
7033,2019-10-21 01:00:00,465.57,359.0,34.0,1.0,2.0,128.0,90.0,4.0
7034,2019-10-21 02:00:00,461.52,363.0,34.0,1.0,2.0,132.0,94.0,4.0
7035,2019-10-21 03:00:00,486.1,400.0,34.0,1.0,2.0,121.0,94.0,4.0
7036,2019-10-21 04:00:00,521.99,493.0,35.0,1.0,2.0,118.0,94.0,4.0
7037,2019-10-21 05:00:00,529.77,477.0,35.0,1.0,2.0,99.0,95.0,3.0
