,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
7038,2019-10-21 06:00:00,552.31,493.0,35.0,1.0,2.0,74.0,97.0,4.0
7039,2019-10-21 07:00:00,561.43,500.0,35.0,1.0,2.0,65.0,97.0,4.0
7040,2019-10-21 08:00:00,565.42,497.0,35.0,2.0,2.0,59.0,96.0,4.0
7041,2019-10-21 09:00:00,569.52,494.0,35.0,2.0,2.0,53.0,96.0,4.0
7042,2019-10-21 10:00:00,573.68,497.0,35.0,2.0,2.0,49.0,96.0,3.0
7043,2019-10-21 11:00:00,586.49,499.0,34.0,2.0,2.0,37.0,94.0,4.0
7044,2019-10-21 12:00:00,561.88,390.0,34.0,2.0,2.0,29.0,93.0,4.0
7045,2019-10-21 13:00:00,520.6,301.0,34.0,2.0,2.0,30.0,95.0,4.0
7046,2019-10-21 14:00:00,511.98,293.0,34.0,2.0,2.0,33.0,96.0,4.0
7047,2019-10-21 15:00:00,533.14,290.0,35.0,2.0,2.0,13.0,96.0,4.0
7048,2019-10-21 16:00:00,530.8,288.0,32.0,2.0,2.0,11.0,100.0,4.0
7049,2019-10-21 17:00:00,529.16,281.0,33.0,2.0,2.0,8.0,101.0,4.0
7050,2019-10-21 18:00:00,521.15,279.0,32.0,2.0,2.0,14.0,101.0,4.0
7051,2019-10-21 19:00:00,503.55,261.0,32.0,2.0,2.0,19.0,102.0,4.0
7052,2019-10-21 20:00:00,515.38,282.0,33.0,2.0,2.0,21.0,100.0,4.0
7053,2019-10-21 21:00:00,491.9,250.0,32.0,2.0,2.0,28.0,97.0,4.0
7054,2019-10-21 22:00:00,456.39,221.0,32.0,2.0,2.0,43.0,95.0,4.0
7055,2019-10-21 23:00:00,453.77,225.0,32.0,2.0,2.0,52.0,91.0,4.0
7056,2019-10-22 00:00:00,410.68,203.0,33.0,2.0,2.0,76.0,91.0,4.0
7057,2019-10-22 01:00:00,403.09,200.0,34.0,2.0,2.0,81.0,91.0,4.0
7058,2019-10-22 02:00:00,397.17,202.0,34.0,2.0,2.0,87.0,93.0,4.0
7059,2019-10-22 03:00:00,392.26,207.0,34.0,2.0,2.0,98.0,92.0,4.0
7060,2019-10-22 04:00:00,452.22,294.0,34.0,2.0,2.0,97.0,94.0,4.0
7061,2019-10-22 05:00:00,458.67,301.0,35.0,2.0,2.0,99.0,89.0,4.0
7062,2019-10-22 06:00:00,436.84,302.0,35.0,2.0,2.0,119.0,96.0,3.0
7063,2019-10-22 07:00:00,430.82,280.0,35.0,2.0,2.0,109.0,97.0,3.0
7064,2019-10-22 08:00:00,428.06,270.0,35.0,2.0,2.0,107.0,95.0,4.0
7065,2019-10-22 09:00:00,431.41,291.0,35.0,2.0,2.0,118.0,96.0,4.0
7066,2019-10-22 10:00:00,418.22,298.0,35.0,2.0,2.0,141.0,96.0,4.0
7067,2019-10-22 11:00:00,384.24,303.0,35.0,2.0,2.0,198.0,95.0,4.0
7068,2019-10-22 12:00:00,375.46,305.0,35.0,2.0,2.0,215.0,95.0,4.0
7069,2019-10-22 13:00:00,372.04,304.0,36.0,2.0,2.0,219.0,96.0,4.0
7070,2019-10-22 14:00:00,364.05,275.0,36.0,1.0,2.0,204.0,95.0,4.0
7071,2019-10-22 15:00:00,368.35,294.0,35.0,1.0,2.0,214.0,98.0,4.0
7072,2019-10-22 16:00:00,361.06,303.0,34.0,1.0,2.0,235.0,100.0,4.0
7073,2019-10-22 17:00:00,344.14,282.0,34.0,1.0,2.0,242.0,101.0,4.0
7074,2019-10-22 18:00:00,317.84,228.0,34.0,1.0,2.0,225.0,98.0,4.0
7075,2019-10-22 19:00:00,306.14,206.0,34.0,1.0,2.0,216.0,97.0,4.0
7076,2019-10-22 20:00:00,308.12,203.0,34.0,1.0,2.0,210.0,95.0,4.0
7077,2019-10-22 21:00:00,305.93,199.0,34.0,1.0,2.0,210.0,93.0,4.0
7078,2019-10-22 22:00:00,304.94,195.0,35.0,1.0,2.0,206.0,93.0,4.0
7079,2019-10-22 23:00:00,309.98,197.0,34.0,1.0,2.0,202.0,91.0,4.0
7080,2019-10-23 00:00:00,314.22,195.0,34.0,1.0,2.0,192.0,91.0,4.0
7081,2019-10-23 01:00:00,326.37,196.0,34.0,1.0,2.0,176.0,89.0,4.0
7082,2019-10-23 02:00:00,337.05,196.0,33.0,1.0,2.0,159.0,90.0,4.0
7083,2019-10-23 03:00:00,345.17,198.0,33.0,1.0,2.0,148.0,92.0,4.0
7084,2019-10-23 04:00:00,400.86,251.0,34.0,1.0,2.0,126.0,95.0,4.0
7085,2019-10-23 05:00:00,431.33,283.0,35.0,1.0,2.0,113.0,96.0,4.0
7086,2019-10-23 06:00:00,452.34,291.0,33.0,1.0,2.0,94.0,96.0,4.0
7087,2019-10-23 07:00:00,447.02,265.0,33.0,1.0,2.0,82.0,96.0,4.0
7088,2019-10-23 08:00:00,461.02,288.0,33.0,2.0,2.0,81.0,96.0,3.0
7089,2019-10-23 09:00:00,466.53,280.0,33.0,2.0,2.0,70.0,96.0,3.0
7090,2019-10-23 10:00:00,454.14,278.0,34.0,2.0,2.0,82.0,96.0,4.0
7091,2019-10-23 11:00:00,474.53,280.0,25.0,2.0,2.0,65.0,95.0,5.0
7092,2019-10-23 12:00:00,477.69,281.0,27.0,2.0,2.0,63.0,94.0,5.0
7093,2019-10-23 13:00:00,469.41,293.0,26.0,2.0,2.0,77.0,96.0,5.0
7094,2019-10-23 14:00:00,472.17,265.0,26.0,2.0,2.0,58.0,95.0,5.0
7095,2019-10-23 15:00:00,486.98,290.0,27.0,2.0,2.0,55.0,98.0,5.0
7096,2019-10-23 16:00:00,487.03,291.0,25.0,2.0,2.0,54.0,100.0,5.0
7097,2019-10-23 17:00:00,489.14,289.0,25.0,1.0,2.0,52.0,100.0,6.0
7098,2019-10-23 18:00:00,446.96,225.0,25.0,1.0,2.0,54.0,98.0,6.0
7099,2019-10-23 19:00:00,429.01,199.0,26.0,1.0,2.0,53.0,96.0,6.0
7100,2019-10-23 20:00:00,441.21,221.0,26.0,1.0,2.0,58.0,96.0,5.0
7101,2019-10-23 21:00:00,437.55,215.0,26.0,1.0,2.0,58.0,95.0,5.0
7102,2019-10-23 22:00:00,437.18,201.0,26.0,1.0,2.0,51.0,92.0,5.0
7103,2019-10-23 23:00:00,445.08,202.0,26.0,1.0,2.0,48.0,89.0,5.0
7104,2019-10-24 00:00:00,443.05,208.0,26.0,1.0,2.0,53.0,90.0,5.0
7105,2019-10-24 01:00:00,448.42,206.0,26.0,1.0,2.0,48.0,89.0,5.0
7106,2019-10-24 02:00:00,431.16,205.0,26.0,1.0,2.0,61.0,90.0,4.0
7107,2019-10-24 03:00:00,421.43,210.0,26.0,1.0,2.0,74.0,90.0,4.0
7108,2019-10-24 04:00:00,456.52,272.0,27.0,1.0,2.0,81.0,93.0,5.0
7109,2019-10-24 05:00:00,435.4,244.0,30.0,1.0,2.0,83.0,93.0,5.0
7110,2019-10-24 06:00:00,450.63,259.0,29.0,1.0,2.0,77.0,94.0,5.0
7111,2019-10-24 07:00:00,457.79,264.0,29.0,1.0,2.0,72.0,95.0,5.0
7112,2019-10-24 08:00:00,475.43,288.0,29.0,1.0,2.0,69.0,95.0,5.0
7113,2019-10-24 09:00:00,445.5,271.0,34.0,1.0,2.0,88.0,96.0,5.0
7114,2019-10-24 10:00:00,421.55,233.0,40.0,1.0,2.0,87.0,94.0,5.0
7115,2019-10-24 11:00:00,441.71,244.0,39.0,1.0,2.0,73.0,95.0,5.0
7116,2019-10-24 12:00:00,466.92,253.0,48.0,1.0,2.0,53.0,94.0,5.0
7117,2019-10-24 13:00:00,458.71,239.0,53.0,1.0,2.0,51.0,94.0,5.0
7118,2019-10-24 14:00:00,452.34,235.0,52.0,1.0,2.0,55.0,94.0,6.0
7119,2019-10-24 15:00:00,463.93,275.0,54.0,1.0,2.0,66.0,97.0,6.0
7120,2019-10-24 16:00:00,457.52,288.0,52.0,1.0,2.0,79.0,100.0,6.0
7121,2019-10-24 17:00:00,439.84,290.0,50.0,1.0,2.0,102.0,100.0,6.0
7122,2019-10-24 18:00:00,376.78,219.0,50.0,1.0,2.0,125.0,97.0,6.0
7123,2019-10-24 19:00:00,358.1,202.0,50.0,1.0,2.0,133.0,96.0,6.0
7124,2019-10-24 20:00:00,363.76,198.0,49.0,1.0,2.0,122.0,95.0,6.0
7125,2019-10-24 21:00:00,365.38,199.0,50.0,1.0,2.0,123.0,93.0,6.0
7126,2019-10-24 22:00:00,305.32,156.0,49.0,1.0,2.0,152.0,93.0,6.0
7127,2019-10-24 23:00:00,294.95,151.0,48.0,1.0,2.0,163.0,90.0,6.0
7128,2019-10-25 00:00:00,281.51,151.0,48.0,1.0,2.0,186.0,89.0,6.0
7129,2019-10-25 01:00:00,289.0,155.0,48.0,1.0,2.0,181.0,88.0,6.0
7130,2019-10-25 02:00:00,308.21,179.0,47.0,1.0,2.0,181.0,93.0,6.0
7131,2019-10-25 03:00:00,325.17,207.0,46.0,1.0,2.0,188.0,96.0,5.0
7132,2019-10-25 04:00:00,365.55,260.0,47.0,1.0,2.0,184.0,97.0,5.0
7133,2019-10-25 05:00:00,379.55,286.0,50.0,1.0,2.0,187.0,98.0,5.0
7134,2019-10-25 06:00:00,374.26,290.0,51.0,1.0,2.0,201.0,97.0,5.0
7135,2019-10-25 07:00:00,385.03,286.0,51.0,2.0,2.0,177.0,98.0,5.0
7136,2019-10-25 08:00:00,381.35,294.0,49.0,2.0,2.0,189.0,100.0,5.0
7137,2019-10-25 09:00:00,371.39,290.0,49.0,2.0,2.0,201.0,101.0,5.0
7138,2019-10-25 10:00:00,367.4,274.0,53.0,2.0,2.0,193.0,99.0,5.0
7139,2019-10-25 11:00:00,363.43,275.0,56.0,2.0,2.0,201.0,99.0,5.0
7140,2019-10-25 12:00:00,351.74,255.0,55.0,2.0,2.0,201.0,97.0,5.0
7141,2019-10-25 13:00:00,373.42,278.0,54.0,2.0,2.0,190.0,96.0,5.0
7142,2019-10-25 14:00:00,363.94,274.0,55.0,2.0,2.0,201.0,97.0,5.0
7143,2019-10-25 15:00:00,385.38,296.0,55.0,2.0,2.0,185.0,99.0,5.0
7144,2019-10-25 16:00:00,358.06,290.0,55.0,1.0,2.0,227.0,101.0,6.0
7145,2019-10-25 17:00:00,315.63,225.0,54.0,1.0,2.0,231.0,97.0,6.0
7146,2019-10-25 18:00:00,261.08,159.0,55.0,1.0,2.0,233.0,98.0,6.0
7147,2019-10-25 19:00:00,251.66,148.0,56.0,1.0,2.0,232.0,98.0,6.0
7148,2019-10-25 20:00:00,250.84,148.0,55.0,1.0,2.0,233.0,97.0,5.0
7149,2019-10-25 21:00:00,244.34,149.0,54.0,1.0,2.0,251.0,95.0,5.0
7150,2019-10-25 22:00:00,249.4,155.0,52.0,1.0,2.0,251.0,95.0,5.0
7151,2019-10-25 23:00:00,249.01,148.0,53.0,1.0,2.0,241.0,92.0,5.0
7152,2019-10-26 00:00:00,254.9,150.0,52.0,1.0,2.0,230.0,94.0,5.0
7153,2019-10-26 01:00:00,262.61,153.0,52.0,1.0,2.0,222.0,92.0,5.0
7154,2019-10-26 02:00:00,265.33,153.0,53.0,1.0,2.0,215.0,94.0,5.0
7155,2019-10-26 03:00:00,282.05,154.0,54.0,1.0,2.0,186.0,94.0,5.0
7156,2019-10-26 04:00:00,285.3,155.0,54.0,1.0,2.0,182.0,94.0,5.0
7157,2019-10-26 05:00:00,291.05,155.0,53.0,1.0,2.0,173.0,93.0,5.0
7158,2019-10-26 06:00:00,303.79,155.0,54.0,1.0,2.0,153.0,93.0,5.0
7159,2019-10-26 07:00:00,323.62,154.0,52.0,1.0,2.0,122.0,94.0,5.0
7160,2019-10-26 08:00:00,294.33,156.0,52.0,1.0,2.0,167.0,94.0,4.0
7161,2019-10-26 09:00:00,286.31,159.0,51.0,1.0,2.0,186.0,93.0,4.0
7162,2019-10-26 10:00:00,269.97,155.0,54.0,2.0,2.0,211.0,92.0,5.0
7163,2019-10-26 11:00:00,257.22,154.0,52.0,2.0,2.0,234.0,92.0,5.0
7164,2019-10-26 12:00:00,252.13,160.0,52.0,2.0,2.0,260.0,89.0,5.0
7165,2019-10-26 13:00:00,243.85,157.0,52.0,2.0,2.0,271.0,91.0,5.0
7166,2019-10-26 14:00:00,241.04,155.0,53.0,2.0,2.0,274.0,91.0,5.0
7167,2019-10-26 15:00:00,252.77,169.0,55.0,2.0,2.0,272.0,95.0,5.0
7168,2019-10-26 16:00:00,272.68,184.0,55.0,2.0,2.0,253.0,97.0,5.0
7169,2019-10-26 17:00:00,284.39,158.0,52.0,2.0,2.0,183.0,98.0,5.0
7170,2019-10-26 18:00:00,299.27,155.0,54.0,2.0,2.0,153.0,99.0,5.0
7171,2019-10-26 19:00:00,338.9,159.0,54.0,2.0,2.0,103.0,99.0,5.0
7172,2019-10-26 20:00:00,369.17,155.0,54.0,2.0,2.0,66.0,97.0,5.0
7173,2019-10-26 21:00:00,392.97,153.0,55.0,2.0,2.0,43.0,95.0,5.0
7174,2019-10-26 22:00:00,404.61,152.0,54.0,2.0,2.0,33.0,94.0,5.0
7175,2019-10-26 23:00:00,427.1,161.0,54.0,2.0,2.0,25.0,91.0,5.0
7176,2019-10-27 00:00:00,438.99,323.0,110.0,2.0,4.0,32.0,184.0,10.0
7177,2019-10-27 01:00:00,394.16,206.0,66.25,1.25,2.5,71.75,114.5,6.25
7178,2019-10-27 02:00:00,444.65,163.0,54.0,1.0,2.0,13.0,92.0,5.0
7179,2019-10-27 03:00:00,402.55,173.5,52.0,1.0,2.0,56.25,92.75,5.0
7180,2019-10-27 04:00:00,433.11,154.0,54.0,1.0,2.0,14.0,93.0,5.0
7181,2019-10-27 05:00:00,435.03,155.0,54.0,1.0,2.0,13.0,93.0,4.0
7182,2019-10-27 06:00:00,415.52,157.0,52.0,1.0,2.0,30.0,93.0,4.0
7183,2019-10-27 07:00:00,393.02,155.0,52.0,1.0,2.0,49.0,92.0,5.0
7184,2019-10-27 08:00:00,372.07,154.0,53.0,1.0,2.0,68.0,92.0,5.0
7185,2019-10-27 09:00:00,323.13,155.0,52.0,1.0,2.0,125.0,93.0,5.0
7186,2019-10-27 10:00:00,283.05,155.0,51.0,1.0,2.0,187.0,92.0,5.0
7187,2019-10-27 11:00:00,267.64,155.0,50.0,1.0,2.0,215.0,92.0,5.0
7188,2019-10-27 12:00:00,262.49,157.0,50.0,1.0,2.0,230.0,91.0,5.0
7189,2019-10-27 13:00:00,266.32,159.0,50.0,2.0,2.0,226.0,90.0,5.0
7190,2019-10-27 14:00:00,272.95,157.0,49.0,1.0,2.0,208.0,91.0,4.0
7191,2019-10-27 15:00:00,280.33,159.0,49.0,1.0,2.0,195.0,95.0,5.0
7192,2019-10-27 16:00:00,286.15,159.0,50.0,1.0,2.0,183.0,97.0,5.0
7193,2019-10-27 17:00:00,285.21,157.0,49.0,1.0,2.0,180.0,98.0,5.0
7194,2019-10-27 18:00:00,287.93,156.0,50.0,1.0,2.0,174.0,98.0,5.0
7195,2019-10-27 19:00:00,303.69,154.0,51.0,1.0,2.0,145.0,99.0,5.0
7196,2019-10-27 20:00:00,335.12,158.0,49.0,1.0,2.0,109.0,97.0,5.0
7197,2019-10-27 21:00:00,354.41,171.0,50.0,1.0,2.0,104.0,94.0,5.0
7198,2019-10-27 22:00:00,363.28,154.0,49.0,1.0,2.0,75.0,94.0,5.0
7199,2019-10-27 23:00:00,395.2,158.0,49.0,1.0,2.0,50.0,92.0,5.0
7200,2019-10-28 00:00:00,433.94,174.0,50.0,1.0,2.0,31.0,91.0,5.0
7201,2019-10-28 01:00:00,459.11,185.0,49.0,1.0,2.0,20.0,90.0,5.0
7202,2019-10-28 02:00:00,485.64,208.0,48.0,1.0,2.0,14.0,90.0,5.0
7203,2019-10-28 03:00:00,497.05,223.0,46.0,1.0,2.0,12.0,92.0,5.0
7204,2019-10-28 04:00:00,556.81,336.0,50.0,1.0,2.0,10.0,93.0,5.0
7205,2019-10-28 05:00:00,597.26,455.0,52.0,1.0,2.0,7.0,94.0,5.0
7206,2019-10-28 06:00:00,599.2,467.0,50.0,1.0,2.0,7.0,96.0,5.0
7207,2019-10-28 07:00:00,594.73,458.0,48.0,1.0,2.0,11.0,95.0,4.0
7208,2019-10-28 08:00:00,585.69,447.0,46.0,1.0,2.0,15.0,98.0,5.0
7209,2019-10-28 09:00:00,589.39,462.0,50.0,1.0,2.0,14.0,98.0,5.0
7210,2019-10-28 10:00:00,588.38,457.0,49.0,1.0,2.0,14.0,98.0,5.0
7211,2019-10-28 11:00:00,585.31,449.0,46.0,1.0,2.0,15.0,99.0,5.0
7212,2019-10-28 12:00:00,590.17,461.0,47.0,1.0,2.0,18.0,94.0,5.0
7213,2019-10-28 13:00:00,598.86,468.0,49.0,1.0,2.0,11.0,93.0,5.0
7214,2019-10-28 14:00:00,597.33,468.0,48.0,1.0,2.0,12.0,94.0,5.0
7215,2019-10-28 15:00:00,589.4,465.0,47.0,1.0,2.0,17.0,97.0,4.0
7216,2019-10-28 16:00:00,588.22,471.0,47.0,1.0,2.0,18.0,99.0,5.0
7217,2019-10-28 17:00:00,586.66,472.0,47.0,1.0,2.0,19.0,100.0,5.0
7218,2019-10-28 18:00:00,582.46,460.0,47.0,1.0,2.0,19.0,101.0,5.0
7219,2019-10-28 19:00:00,501.06,317.0,48.0,1.0,2.0,51.0,98.0,5.0
7220,2019-10-28 20:00:00,478.98,290.0,49.0,1.0,2.0,62.0,95.0,5.0
7221,2019-10-28 21:00:00,475.41,290.0,48.0,1.0,2.0,67.0,94.0,5.0
7222,2019-10-28 22:00:00,472.99,287.0,47.0,1.0,2.0,69.0,93.0,5.0
7223,2019-10-28 23:00:00,462.37,283.0,47.0,1.0,2.0,79.0,92.0,5.0
7224,2019-10-29 00:00:00,481.97,293.0,43.0,1.0,2.0,67.0,90.0,5.0
7225,2019-10-29 01:00:00,480.09,287.0,45.0,1.0,2.0,64.0,91.0,5.0
7226,2019-10-29 02:00:00,481.85,294.0,46.0,1.0,2.0,67.0,90.0,5.0
7227,2019-10-29 03:00:00,493.12,301.0,47.0,1.0,2.0,57.0,92.0,5.0
7228,2019-10-29 04:00:00,520.25,351.0,46.0,1.0,2.0,54.0,92.0,5.0
7229,2019-10-29 05:00:00,561.64,449.0,46.0,1.0,2.0,47.0,93.0,5.0
7230,2019-10-29 06:00:00,560.07,443.0,45.0,1.0,2.0,45.0,95.0,5.0
7231,2019-10-29 07:00:00,565.57,462.0,46.0,1.0,2.0,45.0,95.0,5.0
7232,2019-10-29 08:00:00,556.96,468.0,44.0,1.0,2.0,55.0,98.0,5.0
7233,2019-10-29 09:00:00,543.87,470.0,44.0,1.0,2.0,71.0,99.0,5.0
7234,2019-10-29 10:00:00,543.3,469.0,45.0,1.0,2.0,74.0,96.0,5.0
7235,2019-10-29 11:00:00,549.88,468.0,43.0,1.0,2.0,66.0,96.0,5.0
7236,2019-10-29 12:00:00,551.41,466.0,41.0,1.0,2.0,64.0,96.0,5.0
7237,2019-10-29 13:00:00,556.99,469.0,42.0,1.0,2.0,59.0,95.0,5.0
7238,2019-10-29 14:00:00,559.49,469.0,42.0,1.0,2.0,56.0,95.0,5.0
7239,2019-10-29 15:00:00,556.99,469.0,42.0,1.0,2.0,57.0,97.0,5.0
7240,2019-10-29 16:00:00,551.8,469.0,43.0,1.0,2.0,60.0,100.0,5.0
7241,2019-10-29 17:00:00,545.98,471.0,40.0,1.0,2.0,67.0,102.0,5.0
7242,2019-10-29 18:00:00,556.0,473.0,38.0,1.0,2.0,56.0,102.0,5.0
7243,2019-10-29 19:00:00,547.66,430.0,40.0,1.0,2.0,49.0,102.0,5.0
7244,2019-10-29 20:00:00,513.85,329.0,40.0,1.0,2.0,46.0,98.0,5.0
7245,2019-10-29 21:00:00,507.76,308.0,43.0,1.0,2.0,45.0,94.0,5.0
7246,2019-10-29 22:00:00,508.84,342.0,42.0,1.0,2.0,62.0,93.0,5.0
7247,2019-10-29 23:00:00,492.22,320.0,44.0,1.0,2.0,69.0,92.0,5.0
7248,2019-10-30 00:00:00,488.52,322.0,57.0,1.0,2.0,73.0,90.0,5.0
7249,2019-10-30 01:00:00,479.86,317.0,57.0,1.0,2.0,80.0,90.0,5.0
7250,2019-10-30 02:00:00,480.69,303.0,61.0,1.0,2.0,70.0,90.0,5.0
7251,2019-10-30 03:00:00,479.88,300.0,66.0,1.0,2.0,66.0,92.0,5.0
7252,2019-10-30 04:00:00,524.12,402.0,66.0,1.0,2.0,64.0,95.0,5.0
7253,2019-10-30 05:00:00,550.83,455.0,67.0,1.0,2.0,54.0,94.0,5.0
7254,2019-10-30 06:00:00,556.24,464.0,69.0,1.0,2.0,48.0,96.0,4.0
7255,2019-10-30 07:00:00,564.54,465.0,67.0,1.0,2.0,39.0,96.0,5.0
7256,2019-10-30 08:00:00,562.31,466.0,70.0,1.0,2.0,37.0,100.0,5.0
7257,2019-10-30 09:00:00,564.51,465.0,70.0,1.0,2.0,32.0,102.0,5.0
7258,2019-10-30 10:00:00,569.0,466.0,70.0,1.0,2.0,27.0,102.0,5.0
7259,2019-10-30 11:00:00,570.42,459.0,70.0,1.0,2.0,23.0,102.0,5.0
7260,2019-10-30 12:00:00,576.68,445.0,71.0,1.0,2.0,17.0,96.0,4.0
7261,2019-10-30 13:00:00,583.96,449.0,69.0,1.0,2.0,13.0,94.0,5.0
7262,2019-10-30 14:00:00,583.84,454.0,68.0,1.0,2.0,14.0,95.0,5.0
7263,2019-10-30 15:00:00,580.42,458.0,68.0,1.0,2.0,17.0,97.0,5.0
7264,2019-10-30 16:00:00,563.89,458.0,68.0,1.0,2.0,33.0,100.0,5.0
7265,2019-10-30 17:00:00,556.36,457.0,67.0,1.0,2.0,42.0,100.0,5.0
7266,2019-10-30 18:00:00,550.37,464.0,67.0,1.0,2.0,50.0,102.0,5.0
7267,2019-10-30 19:00:00,533.9,434.0,69.0,1.0,2.0,59.0,101.0,5.0
7268,2019-10-30 20:00:00,513.16,405.0,66.0,1.0,2.0,83.0,91.0,5.0
7269,2019-10-30 21:00:00,496.18,331.0,66.0,1.0,2.0,73.0,84.0,5.0
7270,2019-10-30 22:00:00,476.31,292.0,67.0,1.0,2.0,81.0,76.0,5.0
7271,2019-10-30 23:00:00,466.51,292.0,67.0,1.0,2.0,92.0,76.0,5.0
7272,2019-10-31 00:00:00,456.0,293.0,67.0,1.0,2.0,107.0,74.0,5.0
7273,2019-10-31 01:00:00,479.21,294.0,67.0,1.0,2.0,81.0,74.0,5.0
7274,2019-10-31 02:00:00,470.59,295.0,68.0,1.0,2.0,92.0,73.0,5.0
7275,2019-10-31 03:00:00,463.71,292.0,67.0,1.0,2.0,95.0,76.0,4.0
7276,2019-10-31 04:00:00,481.84,344.0,67.0,1.0,2.0,102.0,79.0,5.0
7277,2019-10-31 05:00:00,522.6,425.0,67.0,1.0,2.0,90.0,81.0,5.0
7278,2019-10-31 06:00:00,540.52,437.0,69.0,1.0,2.0,73.0,80.0,5.0
7279,2019-10-31 07:00:00,530.55,421.0,71.0,1.0,2.0,77.0,81.0,5.0
7280,2019-10-31 08:00:00,526.81,424.0,71.0,1.0,2.0,83.0,81.0,5.0
7281,2019-10-31 09:00:00,543.09,434.0,71.0,1.0,2.0,67.0,81.0,5.0
7282,2019-10-31 10:00:00,537.91,393.0,69.0,1.0,2.0,57.0,81.0,4.0
7283,2019-10-31 11:00:00,541.0,413.0,68.0,1.0,2.0,62.0,81.0,5.0
7284,2019-10-31 12:00:00,530.52,438.0,69.0,1.0,2.0,85.0,81.0,5.0
7285,2019-10-31 13:00:00,514.13,389.0,70.0,1.0,2.0,85.0,79.0,5.0
7286,2019-10-31 14:00:00,494.64,370.0,72.0,1.0,2.0,97.0,81.0,4.0
7287,2019-10-31 15:00:00,496.77,418.0,71.0,1.0,2.0,117.0,84.0,4.0
7288,2019-10-31 16:00:00,482.42,376.0,70.0,1.0,2.0,112.0,86.0,5.0
7289,2019-10-31 17:00:00,476.93,357.0,71.0,1.0,2.0,111.0,83.0,5.0
7290,2019-10-31 18:00:00,493.16,387.0,69.0,1.0,2.0,106.0,84.0,5.0
7291,2019-10-31 19:00:00,476.43,346.0,67.0,1.0,2.0,106.0,83.0,5.0
7292,2019-10-31 20:00:00,470.66,325.0,65.0,1.0,2.0,103.0,81.0,5.0
7293,2019-10-31 21:00:00,453.52,293.0,67.0,1.0,2.0,105.0,79.0,5.0
7294,2019-10-31 22:00:00,458.66,289.0,68.0,1.0,2.0,98.0,77.0,5.0
7295,2019-10-31 23:00:00,459.64,288.0,69.0,1.0,2.0,97.0,76.0,5.0
7296,2019-11-01 00:00:00,466.78,296.0,68.0,1.0,2.0,96.0,74.0,5.0
7297,2019-11-01 01:00:00,468.51,296.0,68.0,1.0,2.0,94.0,74.0,5.0
7298,2019-11-01 02:00:00,468.0,297.0,69.0,1.0,2.0,96.0,73.0,5.0
7299,2019-11-01 03:00:00,469.77,298.0,67.0,1.0,2.0,92.0,76.0,5.0
7300,2019-11-01 04:00:00,531.15,409.0,68.0,1.0,2.0,74.0,79.0,5.0
7301,2019-11-01 05:00:00,552.3,458.0,68.0,1.0,2.0,68.0,79.0,5.0
7302,2019-11-01 06:00:00,555.2,455.0,69.0,1.0,2.0,61.0,81.0,5.0
7303,2019-11-01 07:00:00,543.09,439.0,71.0,1.0,2.0,69.0,81.0,5.0
7304,2019-11-01 08:00:00,526.48,405.0,71.0,1.0,2.0,73.0,83.0,5.0
7305,2019-11-01 09:00:00,510.49,364.0,71.0,1.0,2.0,73.0,83.0,5.0
7306,2019-11-01 10:00:00,508.53,329.0,71.0,1.0,2.0,58.0,83.0,5.0
7307,2019-11-01 11:00:00,527.45,346.0,67.0,1.0,2.0,47.0,83.0,5.0
7308,2019-11-01 12:00:00,552.77,384.0,64.0,1.0,2.0,37.0,83.0,5.0
7309,2019-11-01 13:00:00,583.52,448.0,64.0,1.0,2.0,22.0,87.0,5.0
7310,2019-11-01 14:00:00,584.88,455.0,63.0,1.0,2.0,16.0,94.0,5.0
7311,2019-11-01 15:00:00,584.22,472.0,68.0,1.0,2.0,16.0,98.0,5.0
7312,2019-11-01 16:00:00,587.11,472.0,70.0,1.0,2.0,11.0,99.0,5.0
7313,2019-11-01 17:00:00,584.81,473.0,67.0,1.0,2.0,13.0,101.0,5.0
7314,2019-11-01 18:00:00,559.25,398.0,68.0,1.0,2.0,15.0,102.0,5.0
7315,2019-11-01 19:00:00,521.28,304.0,68.0,1.0,2.0,19.0,98.0,5.0
7316,2019-11-01 20:00:00,504.48,297.0,68.0,1.0,2.0,35.0,95.0,5.0
7317,2019-11-01 21:00:00,493.8,300.0,66.0,1.0,2.0,48.0,95.0,5.0
