,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
7318,2019-11-01 22:00:00,465.24,272.0,66.0,1.0,2.0,63.0,94.0,5.0
7319,2019-11-01 23:00:00,405.26,202.0,68.0,1.0,2.0,78.0,92.0,5.0
7320,2019-11-02 00:00:00,414.72,206.0,69.0,1.0,2.0,72.0,91.0,5.0
7321,2019-11-02 01:00:00,416.41,202.0,68.0,1.0,2.0,67.0,91.0,5.0
7322,2019-11-02 02:00:00,406.76,197.0,68.0,1.0,2.0,74.0,90.0,5.0
7323,2019-11-02 03:00:00,404.56,218.0,66.0,1.0,2.0,96.0,89.0,5.0
7324,2019-11-02 04:00:00,368.97,201.0,68.0,1.0,2.0,121.0,92.0,5.0
7325,2019-11-02 05:00:00,358.07,202.0,67.0,1.0,2.0,135.0,94.0,5.0
7326,2019-11-02 06:00:00,367.76,222.0,67.0,1.0,2.0,142.0,95.0,5.0
7327,2019-11-02 07:00:00,354.79,211.0,68.0,1.0,2.0,148.0,96.0,5.0
7328,2019-11-02 08:00:00,359.64,221.0,69.0,1.0,2.0,151.0,97.0,5.0
7329,2019-11-02 09:00:00,369.39,228.0,70.0,1.0,2.0,144.0,97.0,5.0
7330,2019-11-02 10:00:00,362.76,228.0,70.0,1.0,2.0,158.0,93.0,5.0
7331,2019-11-02 11:00:00,353.2,221.0,70.0,1.0,2.0,166.0,92.0,5.0
7332,2019-11-02 12:00:00,353.07,224.0,69.0,1.0,2.0,169.0,92.0,4.0
7333,2019-11-02 13:00:00,334.02,200.0,68.0,1.0,2.0,172.0,91.0,5.0
7334,2019-11-02 14:00:00,316.61,188.0,69.0,1.0,2.0,184.0,92.0,5.0
7335,2019-11-02 15:00:00,340.04,219.0,69.0,1.0,2.0,182.0,95.0,5.0
7336,2019-11-02 16:00:00,357.91,232.0,69.0,1.0,2.0,167.0,96.0,5.0
7337,2019-11-02 17:00:00,366.03,215.0,68.0,1.0,2.0,137.0,95.0,5.0
7338,2019-11-02 18:00:00,347.53,168.0,67.0,1.0,2.0,108.0,96.0,5.0
7339,2019-11-02 19:00:00,355.48,168.0,67.0,1.0,2.0,99.0,95.0,5.0
7340,2019-11-02 20:00:00,369.92,169.0,67.0,1.0,2.0,84.0,94.0,5.0
7341,2019-11-02 21:00:00,378.84,167.0,69.0,1.0,2.0,75.0,91.0,5.0
7342,2019-11-02 22:00:00,392.89,173.0,68.0,1.0,2.0,67.0,90.0,5.0
7343,2019-11-02 23:00:00,416.87,188.0,68.0,1.0,2.0,56.0,90.0,5.0
7344,2019-11-03 00:00:00,427.78,191.0,67.0,1.0,2.0,49.0,89.0,5.0
7345,2019-11-03 01:00:00,415.29,169.0,66.0,1.0,2.0,42.0,90.0,5.0
7346,2019-11-03 02:00:00,427.95,168.0,67.0,1.0,2.0,32.0,88.0,5.0
7347,2019-11-03 03:00:00,434.69,178.0,66.0,1.0,2.0,31.0,91.0,5.0
7348,2019-11-03 04:00:00,446.12,185.0,68.0,1.0,2.0,26.0,91.0,5.0
7349,2019-11-03 05:00:00,463.05,200.0,67.0,1.0,2.0,18.0,95.0,5.0
7350,2019-11-03 06:00:00,461.43,189.0,67.0,1.0,2.0,13.0,94.0,4.0
7351,2019-11-03 07:00:00,458.4,187.0,69.0,1.0,2.0,14.0,94.0,5.0
7352,2019-11-03 08:00:00,494.07,229.0,68.0,1.0,2.0,11.0,93.0,5.0
7353,2019-11-03 09:00:00,504.94,243.0,69.0,1.0,2.0,10.0,92.0,5.0
7354,2019-11-03 10:00:00,515.87,264.0,69.0,1.0,2.0,10.0,93.0,5.0
7355,2019-11-03 11:00:00,507.33,249.0,69.0,1.0,2.0,10.0,93.0,5.0
7356,2019-11-03 12:00:00,507.32,255.0,69.0,1.0,2.0,15.0,91.0,5.0
7357,2019-11-03 13:00:00,501.71,246.0,70.0,1.0,2.0,15.0,91.0,5.0
7358,2019-11-03 14:00:00,500.75,256.0,70.0,1.0,2.0,19.0,93.0,5.0
7359,2019-11-03 15:00:00,478.1,249.0,70.0,1.0,2.0,34.0,95.0,5.0
7360,2019-11-03 16:00:00,485.09,280.0,70.0,1.0,2.0,43.0,97.0,5.0
7361,2019-11-03 17:00:00,467.05,249.0,69.0,1.0,2.0,43.0,97.0,5.0
7362,2019-11-03 18:00:00,437.76,208.0,69.0,1.0,2.0,48.0,93.0,5.0
7363,2019-11-03 19:00:00,430.78,207.0,70.0,1.0,2.0,53.0,94.0,5.0
7364,2019-11-03 20:00:00,420.75,204.0,69.0,1.0,2.0,64.0,91.0,5.0
7365,2019-11-03 21:00:00,409.65,202.0,70.0,1.0,2.0,76.0,89.0,5.0
7366,2019-11-03 22:00:00,395.3,204.0,70.0,1.0,2.0,95.0,88.0,5.0
7367,2019-11-03 23:00:00,406.61,251.0,69.0,1.0,2.0,121.0,90.0,5.0
7368,2019-11-04 00:00:00,391.87,241.0,67.0,1.0,2.0,133.0,89.0,5.0
7369,2019-11-04 01:00:00,379.17,226.0,65.0,1.0,2.0,138.0,87.0,5.0
7370,2019-11-04 02:00:00,391.82,243.0,66.0,1.0,2.0,138.0,86.0,5.0
7371,2019-11-04 03:00:00,394.15,255.0,65.0,1.0,2.0,144.0,88.0,5.0
7372,2019-11-04 04:00:00,412.61,285.0,67.0,1.0,2.0,143.0,89.0,5.0
7373,2019-11-04 05:00:00,435.05,341.0,69.0,1.0,2.0,153.0,90.0,5.0
7374,2019-11-04 06:00:00,439.55,358.0,71.0,1.0,2.0,158.0,90.0,4.0
7375,2019-11-04 07:00:00,451.31,360.0,70.0,1.0,2.0,144.0,88.0,5.0
7376,2019-11-04 08:00:00,461.95,405.0,68.0,1.0,2.0,158.0,88.0,5.0
7377,2019-11-04 09:00:00,462.29,422.0,70.0,1.0,2.0,168.0,88.0,5.0
7378,2019-11-04 10:00:00,473.09,429.0,70.0,1.0,2.0,154.0,89.0,5.0
7379,2019-11-04 11:00:00,465.74,429.0,68.0,1.0,2.0,165.0,90.0,4.0
7380,2019-11-04 12:00:00,451.11,435.0,68.0,1.0,2.0,194.0,90.0,5.0
7381,2019-11-04 13:00:00,439.67,424.0,66.0,1.0,2.0,207.0,90.0,5.0
7382,2019-11-04 14:00:00,433.57,412.0,67.0,1.0,2.0,208.0,91.0,5.0
7383,2019-11-04 15:00:00,429.6,420.0,70.0,1.0,2.0,220.0,92.0,5.0
7384,2019-11-04 16:00:00,419.05,422.0,67.0,1.0,2.0,238.0,96.0,4.0
7385,2019-11-04 17:00:00,400.6,388.0,69.0,1.0,2.0,246.0,96.0,5.0
7386,2019-11-04 18:00:00,365.43,317.0,68.0,1.0,2.0,251.0,92.0,5.0
7387,2019-11-04 19:00:00,374.81,333.0,69.0,1.0,2.0,248.0,93.0,5.0
7388,2019-11-04 20:00:00,377.82,331.0,69.0,1.0,2.0,243.0,90.0,5.0
7389,2019-11-04 21:00:00,375.13,318.0,68.0,1.0,2.0,238.0,87.0,5.0
7390,2019-11-04 22:00:00,380.41,322.0,68.0,1.0,2.0,232.0,87.0,5.0
7391,2019-11-04 23:00:00,394.8,347.0,68.0,1.0,2.0,231.0,85.0,5.0
7392,2019-11-05 00:00:00,386.25,327.0,68.0,1.0,2.0,229.0,84.0,5.0
7393,2019-11-05 01:00:00,379.36,318.0,67.0,1.0,2.0,233.0,84.0,5.0
7394,2019-11-05 02:00:00,380.95,319.0,68.0,1.0,2.0,232.0,83.0,5.0
7395,2019-11-05 03:00:00,397.82,347.0,67.0,1.0,2.0,223.0,87.0,4.0
7396,2019-11-05 04:00:00,415.84,384.0,70.0,1.0,2.0,220.0,89.0,5.0
7397,2019-11-05 05:00:00,422.41,404.0,70.0,1.0,2.0,225.0,88.0,5.0
7398,2019-11-05 06:00:00,417.6,395.0,68.0,1.0,2.0,227.0,88.0,5.0
7399,2019-11-05 07:00:00,413.21,385.0,58.0,1.0,2.0,227.0,89.0,5.0
7400,2019-11-05 08:00:00,415.55,394.0,65.0,1.0,2.0,229.0,89.0,4.0
7401,2019-11-05 09:00:00,429.71,416.0,68.0,1.0,2.0,220.0,89.0,5.0
7402,2019-11-05 10:00:00,431.3,421.0,67.0,1.0,2.0,220.0,90.0,5.0
7403,2019-11-05 11:00:00,432.93,423.0,68.0,1.0,2.0,219.0,89.0,4.0
7404,2019-11-05 12:00:00,431.78,423.0,69.0,1.0,2.0,221.0,89.0,4.0
7405,2019-11-05 13:00:00,431.78,422.0,66.0,1.0,2.0,220.0,90.0,5.0
7406,2019-11-05 14:00:00,427.76,407.0,58.0,1.0,2.0,216.0,91.0,5.0
7407,2019-11-05 15:00:00,414.52,370.0,68.0,1.0,2.0,206.0,94.0,5.0
7408,2019-11-05 16:00:00,423.02,372.0,70.0,1.0,2.0,188.0,98.0,4.0
7409,2019-11-05 17:00:00,431.48,389.0,69.0,1.0,2.0,187.0,98.0,5.0
7410,2019-11-05 18:00:00,415.79,351.0,68.0,1.0,2.0,184.0,98.0,5.0
7411,2019-11-05 19:00:00,412.7,327.0,69.0,1.0,2.0,173.0,94.0,5.0
7412,2019-11-05 20:00:00,412.41,318.0,68.0,1.0,2.0,169.0,91.0,5.0
7413,2019-11-05 21:00:00,404.6,306.0,69.0,1.0,2.0,173.0,89.0,5.0
7414,2019-11-05 22:00:00,396.9,301.0,68.0,1.0,2.0,181.0,89.0,5.0
7415,2019-11-05 23:00:00,400.96,310.0,69.0,1.0,2.0,183.0,88.0,4.0
7416,2019-11-06 00:00:00,420.49,330.0,69.0,1.0,2.0,171.0,86.0,5.0
7417,2019-11-06 01:00:00,423.83,344.0,68.0,1.0,2.0,176.0,87.0,5.0
7418,2019-11-06 02:00:00,432.31,363.0,68.0,1.0,2.0,179.0,85.0,5.0
7419,2019-11-06 03:00:00,429.21,354.0,69.0,1.0,2.0,174.0,88.0,5.0
7420,2019-11-06 04:00:00,506.37,562.0,67.0,1.0,2.0,170.0,91.0,4.0
7421,2019-11-06 05:00:00,522.09,596.0,69.0,1.0,2.0,159.0,90.0,5.0
7422,2019-11-06 06:00:00,524.05,591.0,70.0,1.0,2.0,154.0,89.0,5.0
7423,2019-11-06 07:00:00,521.18,599.0,72.0,1.0,2.0,162.0,89.0,4.0
7424,2019-11-06 08:00:00,518.91,589.0,70.0,1.0,2.0,161.0,90.0,4.0
7425,2019-11-06 09:00:00,526.46,595.0,72.0,1.0,2.0,149.0,91.0,5.0
7426,2019-11-06 10:00:00,530.65,614.0,72.0,1.0,2.0,151.0,90.0,5.0
7427,2019-11-06 11:00:00,522.69,599.0,70.0,1.0,2.0,159.0,90.0,5.0
7428,2019-11-06 12:00:00,530.47,616.0,69.0,1.0,2.0,153.0,90.0,4.0
7429,2019-11-06 13:00:00,530.35,613.0,69.0,1.0,2.0,152.0,90.0,5.0
7430,2019-11-06 14:00:00,528.73,617.0,71.0,1.0,2.0,154.0,92.0,5.0
7431,2019-11-06 15:00:00,528.38,624.0,70.0,1.0,2.0,157.0,93.0,5.0
7432,2019-11-06 16:00:00,524.21,617.0,68.0,1.0,2.0,159.0,96.0,5.0
7433,2019-11-06 17:00:00,518.84,606.0,67.0,1.0,2.0,162.0,98.0,5.0
7434,2019-11-06 18:00:00,527.29,589.0,65.0,1.0,2.0,140.0,98.0,5.0
7435,2019-11-06 19:00:00,539.81,583.0,64.0,1.0,2.0,118.0,97.0,5.0
7436,2019-11-06 20:00:00,496.74,410.0,63.0,1.0,2.0,108.0,91.0,5.0
7437,2019-11-06 21:00:00,500.04,384.0,63.0,1.0,2.0,93.0,88.0,5.0
7438,2019-11-06 22:00:00,499.29,375.0,64.0,1.0,2.0,89.0,88.0,5.0
7439,2019-11-06 23:00:00,516.69,399.0,65.0,1.0,2.0,79.0,88.0,5.0
7440,2019-11-07 00:00:00,520.93,391.0,62.0,1.0,2.0,72.0,87.0,5.0
7441,2019-11-07 01:00:00,529.06,389.0,64.0,1.0,2.0,61.0,87.0,5.0
7442,2019-11-07 02:00:00,538.55,399.0,62.0,1.0,2.0,57.0,85.0,5.0
7443,2019-11-07 03:00:00,547.22,417.0,63.0,1.0,2.0,51.0,88.0,5.0
7444,2019-11-07 04:00:00,597.74,574.0,62.0,1.0,2.0,39.0,90.0,5.0
7445,2019-11-07 05:00:00,617.28,653.0,64.0,1.0,2.0,33.0,89.0,5.0
7446,2019-11-07 06:00:00,622.63,663.0,64.0,1.0,2.0,28.0,89.0,4.0
7447,2019-11-07 07:00:00,621.58,644.0,67.0,1.0,2.0,26.0,87.0,4.0
7448,2019-11-07 08:00:00,629.41,689.0,67.0,1.0,2.0,25.0,87.0,4.0
7449,2019-11-07 09:00:00,636.75,736.0,67.0,1.0,2.0,23.0,88.0,4.0
7450,2019-11-07 10:00:00,635.95,733.0,66.0,1.0,2.0,25.0,87.0,4.0
7451,2019-11-07 11:00:00,638.39,744.0,65.0,1.0,2.0,22.0,89.0,4.0
7452,2019-11-07 12:00:00,639.82,755.0,65.0,1.0,2.0,17.0,94.0,4.0
7453,2019-11-07 13:00:00,641.29,772.0,65.0,1.0,2.0,17.0,95.0,4.0
7454,2019-11-07 14:00:00,639.43,764.0,68.0,1.0,2.0,15.0,97.0,4.0
7455,2019-11-07 15:00:00,636.09,764.0,68.0,1.0,2.0,17.0,100.0,4.0
7456,2019-11-07 16:00:00,632.52,772.0,68.0,1.0,2.0,22.0,102.0,4.0
7457,2019-11-07 17:00:00,630.21,775.0,66.0,1.0,2.0,26.0,103.0,4.0
7458,2019-11-07 18:00:00,627.91,756.0,65.0,1.0,2.0,26.0,103.0,4.0
7459,2019-11-07 19:00:00,632.24,748.0,67.0,1.0,2.0,19.0,101.0,4.0
7460,2019-11-07 20:00:00,614.76,605.0,67.0,1.0,2.0,16.0,97.0,4.0
7461,2019-11-07 21:00:00,597.5,496.0,65.0,1.0,2.0,14.0,93.0,4.0
7462,2019-11-07 22:00:00,588.14,449.0,65.0,1.0,2.0,15.0,89.0,4.0
7463,2019-11-07 23:00:00,587.48,450.0,65.0,1.0,2.0,16.0,89.0,4.0
7464,2019-11-08 00:00:00,586.86,449.0,66.0,1.0,2.0,18.0,87.0,4.0
7465,2019-11-08 01:00:00,589.01,450.0,66.0,1.0,2.0,16.0,87.0,4.0
7466,2019-11-08 02:00:00,591.17,451.0,66.0,1.0,2.0,15.0,86.0,4.0
7467,2019-11-08 03:00:00,588.23,454.0,66.0,1.0,2.0,16.0,89.0,4.0
7468,2019-11-08 04:00:00,628.67,661.0,65.0,1.0,2.0,16.0,92.0,4.0
7469,2019-11-08 05:00:00,638.4,741.0,66.0,1.0,2.0,18.0,92.0,4.0
7470,2019-11-08 06:00:00,638.97,749.0,70.0,1.0,2.0,17.0,92.0,4.0
7471,2019-11-08 07:00:00,642.48,759.0,67.0,1.0,2.0,15.0,92.0,4.0
7472,2019-11-08 08:00:00,640.29,741.0,69.0,1.0,2.0,14.0,92.0,4.0
7473,2019-11-08 09:00:00,641.36,725.0,56.0,1.0,2.0,13.0,94.0,4.0
7474,2019-11-08 10:00:00,648.99,743.0,48.0,1.0,2.0,10.0,93.0,4.0
7475,2019-11-08 11:00:00,647.09,745.0,48.0,1.0,2.0,12.0,94.0,4.0
7476,2019-11-08 12:00:00,647.48,763.0,47.0,1.0,2.0,16.0,93.0,4.0
7477,2019-11-08 13:00:00,632.94,745.0,51.0,1.0,2.0,31.0,94.0,4.0
7478,2019-11-08 14:00:00,611.9,733.0,51.0,1.0,2.0,58.0,96.0,4.0
7479,2019-11-08 15:00:00,602.11,753.0,50.0,1.0,2.0,76.0,99.0,4.0
7480,2019-11-08 16:00:00,599.97,758.0,47.0,1.0,2.0,81.0,100.0,4.0
7481,2019-11-08 17:00:00,590.87,756.0,65.0,1.0,2.0,90.0,99.0,4.0
7482,2019-11-08 18:00:00,551.92,601.0,66.0,1.0,2.0,102.0,100.0,4.0
7483,2019-11-08 19:00:00,471.52,369.0,68.0,1.0,2.0,112.0,97.0,4.0
7484,2019-11-08 20:00:00,462.17,333.0,68.0,1.0,2.0,104.0,95.0,4.0
7485,2019-11-08 21:00:00,450.8,290.0,67.0,1.0,2.0,95.0,90.0,4.0
7486,2019-11-08 22:00:00,464.87,295.0,66.0,1.0,2.0,83.0,89.0,5.0
7487,2019-11-08 23:00:00,466.59,302.0,68.0,1.0,2.0,84.0,90.0,5.0
7488,2019-11-09 00:00:00,467.31,289.0,68.0,1.0,2.0,76.0,89.0,5.0
7489,2019-11-09 01:00:00,478.41,290.0,64.0,1.0,2.0,65.0,89.0,4.0
7490,2019-11-09 02:00:00,482.78,289.0,63.0,1.0,2.0,61.0,88.0,4.0
7491,2019-11-09 03:00:00,491.29,286.0,45.0,1.0,2.0,52.0,91.0,4.0
7492,2019-11-09 04:00:00,487.82,296.0,45.0,1.0,2.0,61.0,91.0,4.0
7493,2019-11-09 05:00:00,487.04,295.0,46.0,1.0,2.0,61.0,91.0,4.0
7494,2019-11-09 06:00:00,490.19,296.0,44.0,1.0,2.0,59.0,91.0,5.0
7495,2019-11-09 07:00:00,497.1,302.0,45.0,1.0,2.0,55.0,91.0,5.0
7496,2019-11-09 08:00:00,510.53,310.0,44.0,1.0,2.0,49.0,88.0,5.0
7497,2019-11-09 09:00:00,539.74,350.0,45.0,1.0,2.0,47.0,79.0,5.0
7498,2019-11-09 10:00:00,550.24,352.0,44.0,1.0,2.0,42.0,75.0,5.0
7499,2019-11-09 11:00:00,536.04,300.0,44.0,1.0,2.0,35.0,74.0,4.0
7500,2019-11-09 12:00:00,524.41,304.0,44.0,1.0,2.0,34.0,87.0,4.0
7501,2019-11-09 13:00:00,522.35,299.0,43.0,1.0,2.0,31.0,90.0,5.0
7502,2019-11-09 14:00:00,514.54,300.0,63.0,1.0,2.0,32.0,91.0,5.0
7503,2019-11-09 15:00:00,527.73,331.0,64.0,1.0,2.0,31.0,93.0,5.0
7504,2019-11-09 16:00:00,531.93,333.0,63.0,1.0,2.0,27.0,94.0,5.0
7505,2019-11-09 17:00:00,523.94,305.0,64.0,1.0,2.0,24.0,92.0,4.0
7506,2019-11-09 18:00:00,526.9,297.0,63.0,1.0,2.0,19.0,91.0,4.0
7507,2019-11-09 19:00:00,528.87,294.0,63.0,1.0,2.0,17.0,90.0,5.0
7508,2019-11-09 20:00:00,527.77,297.0,64.0,1.0,2.0,20.0,89.0,5.0
7509,2019-11-09 21:00:00,531.43,300.0,64.0,1.0,2.0,19.0,88.0,5.0
7510,2019-11-09 22:00:00,525.37,295.0,65.0,1.0,2.0,20.0,90.0,5.0
7511,2019-11-09 23:00:00,518.09,295.0,64.0,1.0,2.0,26.0,91.0,5.0
7512,2019-11-10 00:00:00,503.01,294.0,64.0,1.0,2.0,40.0,91.0,5.0
7513,2019-11-10 01:00:00,503.03,296.0,64.0,1.0,2.0,41.0,91.0,5.0
7514,2019-11-10 02:00:00,506.58,297.0,64.0,1.0,2.0,40.0,89.0,5.0
7515,2019-11-10 03:00:00,484.89,293.0,64.0,1.0,2.0,56.0,93.0,5.0
7516,2019-11-10 04:00:00,465.91,295.0,65.0,1.0,2.0,78.0,93.0,5.0
7517,2019-11-10 05:00:00,441.09,292.0,66.0,1.0,2.0,105.0,94.0,5.0
7518,2019-11-10 06:00:00,436.31,296.0,67.0,1.0,2.0,115.0,93.0,5.0
7519,2019-11-10 07:00:00,433.82,296.0,67.0,1.0,2.0,118.0,93.0,4.0
7520,2019-11-10 08:00:00,431.94,296.0,66.0,1.0,2.0,120.0,94.0,5.0
7521,2019-11-10 09:00:00,433.24,297.0,66.0,1.0,2.0,120.0,93.0,5.0
7522,2019-11-10 10:00:00,423.99,300.0,67.0,1.0,2.0,135.0,93.0,5.0
7523,2019-11-10 11:00:00,423.62,308.0,66.0,1.0,2.0,141.0,94.0,5.0
7524,2019-11-10 12:00:00,431.41,320.0,66.0,1.0,2.0,139.0,94.0,5.0
7525,2019-11-10 13:00:00,436.86,313.0,66.0,1.0,2.0,125.0,95.0,5.0
7526,2019-11-10 14:00:00,422.89,304.0,65.0,1.0,2.0,136.0,97.0,5.0
7527,2019-11-10 15:00:00,405.37,307.0,65.0,1.0,2.0,164.0,98.0,5.0
7528,2019-11-10 16:00:00,434.42,342.0,67.0,1.0,2.0,142.0,103.0,5.0
7529,2019-11-10 17:00:00,426.43,338.0,69.0,1.0,2.0,152.0,102.0,5.0
7530,2019-11-10 18:00:00,420.77,318.0,68.0,1.0,2.0,148.0,99.0,5.0
7531,2019-11-10 19:00:00,432.42,321.0,68.0,1.0,2.0,136.0,96.0,5.0
7532,2019-11-10 20:00:00,451.32,311.0,67.0,1.0,2.0,104.0,95.0,5.0
7533,2019-11-10 21:00:00,450.61,298.0,67.0,1.0,2.0,98.0,93.0,5.0
7534,2019-11-10 22:00:00,466.05,294.0,66.0,1.0,2.0,76.0,94.0,5.0
7535,2019-11-10 23:00:00,474.88,294.0,66.0,1.0,2.0,66.0,94.0,5.0
7536,2019-11-11 00:00:00,499.47,294.0,66.0,1.0,2.0,42.0,92.0,5.0
7537,2019-11-11 01:00:00,510.09,294.0,68.0,1.0,2.0,32.0,91.0,5.0
7538,2019-11-11 02:00:00,515.06,295.0,67.0,1.0,2.0,29.0,90.0,5.0
7539,2019-11-11 03:00:00,515.93,291.0,68.0,1.0,2.0,24.0,92.0,5.0
7540,2019-11-11 04:00:00,531.86,331.0,67.0,1.0,2.0,24.0,95.0,5.0
7541,2019-11-11 05:00:00,551.7,366.0,68.0,1.0,2.0,16.0,97.0,5.0
7542,2019-11-11 06:00:00,552.5,369.0,69.0,1.0,2.0,16.0,97.0,5.0
7543,2019-11-11 07:00:00,555.51,370.0,67.0,1.0,2.0,15.0,96.0,5.0
7544,2019-11-11 08:00:00,545.65,342.0,67.0,1.0,2.0,14.0,96.0,4.0
7545,2019-11-11 09:00:00,545.33,336.0,67.0,1.0,2.0,13.0,95.0,5.0
7546,2019-11-11 10:00:00,541.72,329.0,69.0,1.0,2.0,12.0,96.0,5.0
7547,2019-11-11 11:00:00,535.9,314.0,70.0,1.0,2.0,12.0,95.0,5.0
7548,2019-11-11 12:00:00,553.5,361.0,69.0,1.0,2.0,14.0,95.0,5.0
7549,2019-11-11 13:00:00,551.0,358.0,67.0,1.0,2.0,15.0,96.0,5.0
7550,2019-11-11 14:00:00,549.67,365.0,67.0,1.0,2.0,16.0,99.0,5.0
7551,2019-11-11 15:00:00,550.33,372.0,67.0,1.0,2.0,17.0,100.0,5.0
7552,2019-11-11 16:00:00,547.95,370.0,66.0,1.0,2.0,19.0,100.0,5.0
7553,2019-11-11 17:00:00,563.48,424.0,64.0,1.0,2.0,24.0,99.0,5.0
7554,2019-11-11 18:00:00,541.85,351.0,65.0,1.0,2.0,21.0,97.0,5.0
7555,2019-11-11 19:00:00,546.02,353.0,67.0,1.0,2.0,19.0,95.0,5.0
7556,2019-11-11 20:00:00,542.82,340.0,67.0,1.0,2.0,19.0,93.0,5.0
7557,2019-11-11 21:00:00,540.15,327.0,68.0,1.0,2.0,18.0,91.0,5.0
7558,2019-11-11 22:00:00,537.94,326.0,67.0,1.0,2.0,20.0,91.0,5.0
7559,2019-11-11 23:00:00,547.3,358.0,66.0,1.0,2.0,24.0,91.0,5.0
7560,2019-11-12 00:00:00,554.3,373.0,68.0,1.0,2.0,24.0,89.0,5.0
7561,2019-11-12 01:00:00,553.19,370.0,68.0,1.0,2.0,23.0,90.0,5.0
7562,2019-11-12 02:00:00,553.11,368.0,69.0,1.0,2.0,25.0,87.0,5.0
7563,2019-11-12 03:00:00,558.83,369.0,68.0,1.0,2.0,18.0,89.0,5.0
7564,2019-11-12 04:00:00,556.86,413.0,68.0,1.0,2.0,32.0,93.0,5.0
7565,2019-11-12 05:00:00,556.36,457.0,67.0,1.0,2.0,49.0,93.0,5.0
7566,2019-11-12 06:00:00,549.46,501.0,68.0,1.0,2.0,73.0,94.0,5.0
7567,2019-11-12 07:00:00,565.97,577.0,69.0,1.0,2.0,78.0,93.0,5.0
7568,2019-11-12 08:00:00,562.72,533.0,70.0,1.0,2.0,67.0,93.0,5.0
7569,2019-11-12 09:00:00,540.02,474.0,68.0,1.0,2.0,75.0,94.0,5.0
7570,2019-11-12 10:00:00,534.14,464.0,67.0,1.0,2.0,78.0,95.0,5.0
7571,2019-11-12 11:00:00,563.28,538.0,67.0,1.0,2.0,68.0,94.0,5.0
7572,2019-11-12 12:00:00,562.39,581.0,68.0,1.0,2.0,85.0,93.0,5.0
7573,2019-11-12 13:00:00,538.64,562.0,68.0,1.0,2.0,114.0,93.0,5.0
7574,2019-11-12 14:00:00,518.89,581.0,68.0,1.0,2.0,151.0,97.0,5.0
7575,2019-11-12 15:00:00,521.44,625.0,67.0,1.0,2.0,164.0,100.0,5.0
7576,2019-11-12 16:00:00,506.17,606.0,69.0,1.0,2.0,182.0,101.0,5.0
7577,2019-11-12 17:00:00,483.77,557.0,68.0,1.0,2.0,200.0,100.0,5.0
7578,2019-11-12 18:00:00,430.79,425.0,67.0,1.0,2.0,217.0,97.0,5.0
7579,2019-11-12 19:00:00,407.79,373.0,67.0,1.0,2.0,221.0,94.0,5.0
7580,2019-11-12 20:00:00,413.12,374.0,67.0,1.0,2.0,213.0,93.0,5.0
7581,2019-11-12 21:00:00,425.6,378.0,67.0,1.0,2.0,196.0,91.0,5.0
7582,2019-11-12 22:00:00,435.31,376.0,67.0,1.0,2.0,179.0,90.0,5.0
7583,2019-11-12 23:00:00,452.72,377.0,67.0,1.0,2.0,152.0,90.0,5.0
7584,2019-11-13 00:00:00,467.1,376.0,67.0,1.0,2.0,131.0,89.0,5.0
7585,2019-11-13 01:00:00,479.55,375.0,67.0,1.0,2.0,113.0,89.0,5.0
7586,2019-11-13 02:00:00,479.72,375.0,66.0,1.0,2.0,115.0,87.0,5.0
7587,2019-11-13 03:00:00,478.55,374.0,66.0,1.0,2.0,114.0,89.0,5.0
7588,2019-11-13 04:00:00,491.4,396.0,66.0,1.0,2.0,107.0,91.0,5.0
7589,2019-11-13 05:00:00,539.49,527.0,66.0,1.0,2.0,99.0,93.0,5.0
7590,2019-11-13 06:00:00,542.88,586.0,68.0,1.0,2.0,117.0,93.0,5.0
7591,2019-11-13 07:00:00,530.06,595.0,68.0,1.0,2.0,142.0,93.0,5.0
7592,2019-11-13 08:00:00,522.41,579.0,68.0,1.0,2.0,147.0,94.0,5.0
7593,2019-11-13 09:00:00,526.62,590.0,67.0,1.0,2.0,145.0,94.0,5.0
7594,2019-11-13 10:00:00,523.79,596.0,69.0,1.0,2.0,152.0,94.0,5.0
7595,2019-11-13 11:00:00,516.81,576.0,69.0,1.0,2.0,153.0,96.0,5.0
7596,2019-11-13 12:00:00,531.24,602.0,68.0,1.0,2.0,139.0,97.0,5.0
7597,2019-11-13 13:00:00,524.59,594.0,68.0,1.0,2.0,147.0,97.0,5.0
