,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
7598,2019-11-13 14:00:00,529.78,593.0,70.0,1.0,2.0,135.0,99.0,5.0
7599,2019-11-13 15:00:00,543.05,600.0,69.0,1.0,2.0,115.0,100.0,5.0
7600,2019-11-13 16:00:00,542.57,608.0,69.0,1.0,2.0,117.0,102.0,5.0
7601,2019-11-13 17:00:00,543.88,574.0,70.0,1.0,2.0,103.0,100.0,5.0
7602,2019-11-13 18:00:00,540.09,543.0,68.0,1.0,2.0,98.0,99.0,5.0
7603,2019-11-13 19:00:00,479.64,376.0,69.0,1.0,2.0,108.0,94.0,5.0
7604,2019-11-13 20:00:00,483.01,377.0,69.0,1.0,2.0,104.0,94.0,5.0
7605,2019-11-13 21:00:00,486.66,359.0,69.0,1.0,2.0,89.0,94.0,5.0
7606,2019-11-13 22:00:00,492.06,360.0,68.0,1.0,2.0,83.0,94.0,5.0
7607,2019-11-13 23:00:00,490.63,359.0,69.0,1.0,2.0,83.0,95.0,5.0
7608,2019-11-14 00:00:00,501.08,362.0,68.0,1.0,2.0,75.0,92.0,5.0
7609,2019-11-14 01:00:00,507.18,362.0,67.0,1.0,2.0,81.0,79.0,5.0
7610,2019-11-14 02:00:00,507.83,363.0,66.0,1.0,2.0,86.0,74.0,5.0
7611,2019-11-14 03:00:00,473.81,361.0,69.0,1.0,2.0,125.0,76.0,5.0
7612,2019-11-14 04:00:00,457.91,388.0,69.0,1.0,2.0,167.0,74.0,5.0
7613,2019-11-14 05:00:00,488.84,519.0,69.0,1.0,2.0,191.0,78.0,5.0
7614,2019-11-14 06:00:00,498.75,591.0,71.0,1.0,2.0,210.0,79.0,5.0
7615,2019-11-14 07:00:00,494.35,603.0,71.0,1.0,2.0,224.0,80.0,5.0
7616,2019-11-14 08:00:00,485.81,589.0,72.0,1.0,2.0,232.0,81.0,4.0
7617,2019-11-14 09:00:00,484.34,576.0,71.0,1.0,2.0,228.0,81.0,5.0
7618,2019-11-14 10:00:00,477.21,553.0,70.0,1.0,2.0,231.0,79.0,5.0
7619,2019-11-14 11:00:00,481.82,569.0,71.0,1.0,2.0,229.0,81.0,5.0
7620,2019-11-14 12:00:00,487.0,601.0,70.0,1.0,2.0,238.0,80.0,5.0
7621,2019-11-14 13:00:00,488.56,600.0,71.0,1.0,2.0,232.0,82.0,5.0
7622,2019-11-14 14:00:00,502.45,595.0,71.0,1.0,2.0,199.0,85.0,5.0
7623,2019-11-14 15:00:00,516.89,603.0,71.0,1.0,2.0,175.0,86.0,5.0
7624,2019-11-14 16:00:00,521.49,604.0,68.0,1.0,2.0,167.0,87.0,5.0
7625,2019-11-14 17:00:00,535.89,602.0,65.0,1.0,2.0,144.0,85.0,5.0
7626,2019-11-14 18:00:00,535.17,518.0,68.0,1.0,2.0,108.0,86.0,5.0
7627,2019-11-14 19:00:00,503.32,384.0,70.0,1.0,2.0,91.0,84.0,5.0
7628,2019-11-14 20:00:00,508.82,367.0,69.0,1.0,2.0,79.0,81.0,5.0
7629,2019-11-14 21:00:00,535.18,345.0,69.0,1.0,2.0,44.0,77.0,5.0
7630,2019-11-14 22:00:00,568.52,399.0,70.0,1.0,2.0,29.0,78.0,5.0
7631,2019-11-14 23:00:00,591.87,426.0,69.0,1.0,2.0,14.0,78.0,5.0
7632,2019-11-15 00:00:00,595.04,423.0,69.0,1.0,2.0,12.0,76.0,5.0
7633,2019-11-15 01:00:00,594.7,411.0,69.0,1.0,2.0,8.0,77.0,5.0
7634,2019-11-15 02:00:00,593.38,398.0,68.0,1.0,2.0,7.0,76.0,5.0
7635,2019-11-15 03:00:00,594.62,408.0,67.0,1.0,2.0,8.0,77.0,5.0
7636,2019-11-15 04:00:00,606.5,448.0,67.0,1.0,2.0,7.0,77.0,5.0
7637,2019-11-15 05:00:00,624.63,545.0,68.0,1.0,2.0,7.0,80.0,5.0
7638,2019-11-15 06:00:00,634.28,601.0,69.0,1.0,2.0,7.0,80.0,4.0
7639,2019-11-15 07:00:00,632.58,614.0,68.0,1.0,2.0,12.0,80.0,5.0
7640,2019-11-15 08:00:00,624.04,594.0,59.0,1.0,2.0,21.0,81.0,5.0
7641,2019-11-15 09:00:00,608.3,549.0,68.0,1.0,2.0,27.0,80.0,5.0
7642,2019-11-15 10:00:00,607.22,535.0,70.0,1.0,2.0,24.0,80.0,5.0
7643,2019-11-15 11:00:00,614.04,587.0,71.0,1.0,2.0,28.0,80.0,5.0
7644,2019-11-15 12:00:00,620.86,616.0,71.0,1.0,2.0,26.0,80.0,5.0
7645,2019-11-15 13:00:00,613.39,597.0,69.0,1.0,2.0,31.0,81.0,5.0
7646,2019-11-15 14:00:00,597.89,603.0,69.0,1.0,2.0,51.0,83.0,5.0
7647,2019-11-15 15:00:00,574.06,584.0,68.0,1.0,2.0,77.0,85.0,5.0
7648,2019-11-15 16:00:00,564.26,589.0,68.0,1.0,2.0,93.0,85.0,5.0
7649,2019-11-15 17:00:00,558.31,589.0,65.0,1.0,2.0,102.0,86.0,5.0
7650,2019-11-15 18:00:00,510.84,425.0,65.0,1.0,2.0,96.0,91.0,5.0
7651,2019-11-15 19:00:00,475.87,334.0,65.0,1.0,2.0,96.0,87.0,5.0
7652,2019-11-15 20:00:00,473.55,318.0,66.0,1.0,2.0,89.0,87.0,5.0
7653,2019-11-15 21:00:00,482.0,337.0,66.0,1.0,2.0,88.0,89.0,5.0
7654,2019-11-15 22:00:00,466.56,322.0,65.0,1.0,2.0,95.0,92.0,4.0
7655,2019-11-15 23:00:00,471.1,321.0,65.0,1.0,2.0,90.0,91.0,5.0
7656,2019-11-16 00:00:00,494.09,321.0,66.0,1.0,2.0,64.0,90.0,5.0
7657,2019-11-16 01:00:00,495.7,322.0,65.0,1.0,2.0,62.0,91.0,5.0
7658,2019-11-16 02:00:00,493.19,321.0,66.0,1.0,2.0,64.0,91.0,5.0
7659,2019-11-16 03:00:00,504.93,324.0,65.0,1.0,2.0,53.0,91.0,5.0
7660,2019-11-16 04:00:00,511.57,322.0,65.0,1.0,2.0,45.0,91.0,5.0
7661,2019-11-16 05:00:00,512.35,323.0,67.0,1.0,2.0,44.0,91.0,4.0
7662,2019-11-16 06:00:00,518.04,330.0,65.0,1.0,2.0,41.0,92.0,4.0
7663,2019-11-16 07:00:00,534.49,353.0,66.0,1.0,2.0,34.0,92.0,5.0
7664,2019-11-16 08:00:00,541.16,355.0,66.0,1.0,2.0,28.0,92.0,5.0
7665,2019-11-16 09:00:00,551.34,373.0,65.0,1.0,2.0,24.0,93.0,5.0
7666,2019-11-16 10:00:00,554.41,377.0,66.0,1.0,2.0,23.0,92.0,4.0
7667,2019-11-16 11:00:00,549.23,377.0,67.0,1.0,2.0,27.0,93.0,4.0
7668,2019-11-16 12:00:00,543.49,381.0,66.0,1.0,2.0,36.0,92.0,5.0
7669,2019-11-16 13:00:00,530.18,365.0,65.0,1.0,2.0,43.0,93.0,5.0
7670,2019-11-16 14:00:00,527.55,378.0,67.0,1.0,2.0,49.0,95.0,5.0
7671,2019-11-16 15:00:00,528.77,391.0,68.0,1.0,2.0,50.0,98.0,5.0
7672,2019-11-16 16:00:00,507.38,359.0,68.0,1.0,2.0,60.0,98.0,5.0
7673,2019-11-16 17:00:00,494.62,351.0,68.0,1.0,2.0,71.0,98.0,5.0
7674,2019-11-16 18:00:00,494.54,362.0,68.0,1.0,2.0,75.0,100.0,5.0
7675,2019-11-16 19:00:00,500.95,351.0,66.0,1.0,2.0,66.0,96.0,5.0
7676,2019-11-16 20:00:00,496.68,341.0,65.0,1.0,2.0,69.0,93.0,5.0
7677,2019-11-16 21:00:00,481.25,339.0,62.0,1.0,2.0,87.0,93.0,5.0
7678,2019-11-16 22:00:00,495.68,342.0,48.0,1.0,2.0,73.0,95.0,5.0
7679,2019-11-16 23:00:00,476.63,341.0,66.0,1.0,2.0,92.0,94.0,5.0
7680,2019-11-17 00:00:00,471.74,335.0,64.0,1.0,2.0,97.0,92.0,5.0
7681,2019-11-17 01:00:00,472.36,362.0,67.0,1.0,2.0,112.0,92.0,5.0
7682,2019-11-17 02:00:00,469.46,366.0,68.0,1.0,2.0,119.0,91.0,4.0
7683,2019-11-17 03:00:00,467.02,372.0,64.0,1.0,2.0,125.0,93.0,4.0
7684,2019-11-17 04:00:00,455.23,372.0,66.0,1.0,2.0,143.0,92.0,5.0
7685,2019-11-17 05:00:00,455.2,368.0,68.0,1.0,2.0,139.0,93.0,5.0
7686,2019-11-17 06:00:00,461.56,362.0,67.0,1.0,2.0,126.0,93.0,5.0
7687,2019-11-17 07:00:00,463.37,367.0,69.0,1.0,2.0,126.0,93.0,4.0
7688,2019-11-17 08:00:00,477.67,371.0,67.0,1.0,2.0,109.0,93.0,4.0
7689,2019-11-17 09:00:00,476.83,365.0,66.0,1.0,2.0,106.0,94.0,5.0
7690,2019-11-17 10:00:00,461.95,352.0,67.0,1.0,2.0,118.0,94.0,5.0
7691,2019-11-17 11:00:00,443.9,323.0,69.0,1.0,2.0,122.0,95.0,5.0
7692,2019-11-17 12:00:00,445.2,309.0,69.0,1.0,2.0,109.0,96.0,4.0
7693,2019-11-17 13:00:00,457.09,301.0,67.0,1.0,2.0,89.0,96.0,5.0
7694,2019-11-17 14:00:00,448.06,308.0,68.0,1.0,2.0,100.0,101.0,5.0
7695,2019-11-17 15:00:00,437.11,299.0,68.0,1.0,2.0,107.0,102.0,5.0
7696,2019-11-17 16:00:00,458.63,348.0,67.0,1.0,2.0,110.0,104.0,5.0
7697,2019-11-17 17:00:00,450.13,339.0,66.0,1.0,2.0,116.0,104.0,5.0
7698,2019-11-17 18:00:00,443.26,315.0,64.0,1.0,2.0,109.0,104.0,5.0
7699,2019-11-17 19:00:00,459.39,309.0,64.0,1.0,2.0,86.0,102.0,5.0
7700,2019-11-17 20:00:00,486.38,314.0,65.0,1.0,2.0,60.0,99.0,5.0
7701,2019-11-17 21:00:00,510.93,335.0,65.0,1.0,2.0,44.0,99.0,5.0
7702,2019-11-17 22:00:00,521.14,338.0,67.0,1.0,2.0,34.0,99.0,5.0
7703,2019-11-17 23:00:00,508.68,280.0,66.0,1.0,2.0,21.0,97.0,5.0
7704,2019-11-18 00:00:00,503.37,259.0,67.0,1.0,2.0,18.0,94.0,5.0
7705,2019-11-18 01:00:00,501.06,254.0,65.0,1.0,2.0,19.0,93.0,5.0
7706,2019-11-18 02:00:00,498.33,248.0,66.0,1.0,2.0,19.0,92.0,5.0
7707,2019-11-18 03:00:00,498.31,247.0,64.0,1.0,2.0,17.0,94.0,5.0
7708,2019-11-18 04:00:00,542.6,322.0,45.0,1.0,2.0,17.0,95.0,5.0
7709,2019-11-18 05:00:00,545.18,344.0,43.0,1.0,2.0,23.0,96.0,5.0
7710,2019-11-18 06:00:00,536.8,348.0,45.0,1.0,2.0,31.0,97.0,4.0
7711,2019-11-18 07:00:00,535.05,358.0,48.0,1.0,2.0,37.0,96.0,4.0
7712,2019-11-18 08:00:00,539.35,370.0,50.0,1.0,2.0,36.0,97.0,5.0
7713,2019-11-18 09:00:00,540.17,377.0,50.0,1.0,2.0,38.0,97.0,5.0
7714,2019-11-18 10:00:00,558.66,435.0,50.0,1.0,2.0,39.0,98.0,4.0
7715,2019-11-18 11:00:00,544.94,421.0,51.0,1.0,2.0,49.0,98.0,4.0
7716,2019-11-18 12:00:00,535.03,411.0,49.0,1.0,2.0,59.0,96.0,4.0
7717,2019-11-18 13:00:00,521.1,395.0,50.0,1.0,2.0,69.0,95.0,4.0
7718,2019-11-18 14:00:00,517.38,409.0,50.0,1.0,2.0,76.0,99.0,4.0
7719,2019-11-18 15:00:00,526.91,435.0,50.0,1.0,2.0,75.0,100.0,5.0
7720,2019-11-18 16:00:00,529.45,469.0,52.0,1.0,2.0,87.0,99.0,5.0
7721,2019-11-18 17:00:00,513.35,417.0,50.0,1.0,2.0,86.0,98.0,5.0
7722,2019-11-18 18:00:00,489.88,367.0,50.0,1.0,2.0,94.0,94.0,5.0
7723,2019-11-18 19:00:00,500.76,372.0,51.0,1.0,2.0,85.0,92.0,5.0
7724,2019-11-18 20:00:00,502.74,363.0,51.0,1.0,2.0,79.0,91.0,5.0
7725,2019-11-18 21:00:00,502.45,354.0,50.0,1.0,2.0,75.0,91.0,5.0
7726,2019-11-18 22:00:00,519.72,377.0,48.0,1.0,2.0,68.0,90.0,5.0
7727,2019-11-18 23:00:00,520.86,382.0,48.0,1.0,2.0,69.0,90.0,5.0
7728,2019-11-19 00:00:00,526.66,393.0,49.0,1.0,2.0,69.0,88.0,5.0
7729,2019-11-19 01:00:00,525.67,394.0,51.0,1.0,2.0,68.0,90.0,5.0
7730,2019-11-19 02:00:00,517.8,393.0,50.0,1.0,2.0,79.0,88.0,4.0
7731,2019-11-19 03:00:00,499.59,394.0,50.0,1.0,2.0,100.0,90.0,4.0
7732,2019-11-19 04:00:00,486.8,406.0,49.0,1.0,2.0,126.0,88.0,5.0
7733,2019-11-19 05:00:00,481.21,445.0,51.0,1.0,2.0,151.0,93.0,5.0
7734,2019-11-19 06:00:00,479.23,464.0,52.0,1.0,2.0,163.0,95.0,5.0
7735,2019-11-19 07:00:00,483.3,444.0,51.0,1.0,2.0,144.0,96.0,4.0
7736,2019-11-19 08:00:00,472.92,406.0,52.0,1.0,2.0,140.0,93.0,4.0
7737,2019-11-19 09:00:00,479.13,401.0,53.0,1.0,2.0,130.0,91.0,5.0
7738,2019-11-19 10:00:00,489.91,431.0,51.0,1.0,2.0,131.0,92.0,5.0
7739,2019-11-19 11:00:00,487.58,403.0,50.0,1.0,2.0,118.0,93.0,5.0
7740,2019-11-19 12:00:00,501.69,412.0,49.0,1.0,2.0,106.0,91.0,5.0
7741,2019-11-19 13:00:00,501.7,429.0,48.0,1.0,2.0,113.0,93.0,5.0
7742,2019-11-19 14:00:00,503.39,435.0,47.0,1.0,2.0,109.0,98.0,5.0
7743,2019-11-19 15:00:00,496.32,437.0,47.0,1.0,2.0,122.0,96.0,5.0
7744,2019-11-19 16:00:00,484.93,427.0,47.0,1.0,2.0,132.0,97.0,5.0
7745,2019-11-19 17:00:00,495.1,444.0,45.0,1.0,2.0,128.0,96.0,5.0
7746,2019-11-19 18:00:00,506.35,427.0,43.0,1.0,2.0,104.0,96.0,5.0
7747,2019-11-19 19:00:00,508.96,437.0,41.0,1.0,2.0,108.0,94.0,5.0
7748,2019-11-19 20:00:00,511.35,438.0,42.0,1.0,2.0,106.0,93.0,5.0
7749,2019-11-19 21:00:00,507.58,426.0,42.0,1.0,2.0,105.0,93.0,4.0
7750,2019-11-19 22:00:00,513.84,427.0,43.0,1.0,2.0,97.0,93.0,4.0
7751,2019-11-19 23:00:00,524.49,428.0,43.0,1.0,2.0,84.0,93.0,5.0
7752,2019-11-20 00:00:00,524.63,436.0,41.0,1.0,2.0,90.0,91.0,5.0
7753,2019-11-20 01:00:00,535.68,444.0,43.0,1.0,2.0,79.0,91.0,5.0
7754,2019-11-20 02:00:00,540.37,423.0,42.0,1.0,2.0,65.0,91.0,5.0
7755,2019-11-20 03:00:00,553.08,443.0,45.0,1.0,2.0,55.0,93.0,4.0
7756,2019-11-20 04:00:00,566.53,476.0,45.0,1.0,2.0,53.0,91.0,4.0
7757,2019-11-20 05:00:00,573.32,482.0,45.0,1.0,2.0,47.0,91.0,5.0
7758,2019-11-20 06:00:00,596.25,574.0,46.0,1.0,2.0,46.0,91.0,5.0
7759,2019-11-20 07:00:00,600.65,598.0,48.0,1.0,2.0,42.0,95.0,5.0
7760,2019-11-20 08:00:00,602.5,588.0,48.0,1.0,2.0,37.0,95.0,4.0
7761,2019-11-20 09:00:00,605.61,584.0,48.0,1.0,2.0,34.0,93.0,4.0
7762,2019-11-20 10:00:00,606.4,589.0,46.0,1.0,2.0,34.0,94.0,5.0
7763,2019-11-20 11:00:00,600.45,566.0,50.0,1.0,2.0,33.0,95.0,5.0
7764,2019-11-20 12:00:00,607.7,573.0,52.0,1.0,2.0,25.0,95.0,5.0
7765,2019-11-20 13:00:00,607.69,565.0,52.0,1.0,2.0,23.0,95.0,5.0
7766,2019-11-20 14:00:00,605.98,586.0,48.0,1.0,2.0,29.0,98.0,5.0
7767,2019-11-20 15:00:00,603.95,610.0,50.0,1.0,2.0,34.0,101.0,5.0
7768,2019-11-20 16:00:00,600.71,610.0,51.0,1.0,2.0,38.0,101.0,4.0
7769,2019-11-20 17:00:00,588.9,566.0,52.0,1.0,2.0,43.0,99.0,5.0
7770,2019-11-20 18:00:00,563.23,460.0,49.0,1.0,2.0,45.0,96.0,5.0
7771,2019-11-20 19:00:00,553.78,437.0,48.0,1.0,2.0,50.0,94.0,5.0
7772,2019-11-20 20:00:00,557.99,442.0,48.0,1.0,2.0,49.0,92.0,5.0
7773,2019-11-20 21:00:00,558.55,441.0,48.0,1.0,2.0,48.0,92.0,5.0
7774,2019-11-20 22:00:00,564.88,450.0,45.0,1.0,2.0,44.0,93.0,5.0
7775,2019-11-20 23:00:00,558.19,438.0,46.0,1.0,2.0,47.0,93.0,5.0
7776,2019-11-21 00:00:00,552.76,441.0,47.0,1.0,2.0,56.0,91.0,5.0
7777,2019-11-21 01:00:00,545.97,441.0,47.0,1.0,2.0,64.0,91.0,5.0
7778,2019-11-21 02:00:00,536.0,440.0,46.0,1.0,2.0,76.0,91.0,5.0
7779,2019-11-21 03:00:00,524.85,439.0,48.0,1.0,2.0,88.0,92.0,5.0
7780,2019-11-21 04:00:00,530.27,445.0,47.0,1.0,2.0,85.0,91.0,5.0
7781,2019-11-21 05:00:00,549.18,470.0,48.0,1.0,2.0,71.0,91.0,5.0
7782,2019-11-21 06:00:00,550.94,510.0,51.0,1.0,2.0,80.0,94.0,5.0
7783,2019-11-21 07:00:00,554.56,543.0,52.0,1.0,2.0,86.0,95.0,4.0
7784,2019-11-21 08:00:00,546.84,506.0,51.0,1.0,2.0,85.0,93.0,5.0
7785,2019-11-21 09:00:00,533.27,474.0,52.0,1.0,2.0,93.0,90.0,5.0
7786,2019-11-21 10:00:00,540.25,496.0,51.0,1.0,2.0,92.0,91.0,5.0
7787,2019-11-21 11:00:00,541.8,478.0,53.0,1.0,2.0,81.0,92.0,5.0
7788,2019-11-21 12:00:00,560.94,538.0,53.0,1.0,2.0,76.0,94.0,5.0
7789,2019-11-21 13:00:00,556.43,541.0,54.0,1.0,2.0,81.0,96.0,5.0
7790,2019-11-21 14:00:00,550.03,533.0,51.0,1.0,2.0,86.0,98.0,5.0
7791,2019-11-21 15:00:00,539.74,513.0,53.0,1.0,2.0,90.0,100.0,5.0
7792,2019-11-21 16:00:00,533.59,516.0,50.0,1.0,2.0,100.0,101.0,5.0
7793,2019-11-21 17:00:00,528.26,500.0,46.0,1.0,2.0,103.0,100.0,5.0
7794,2019-11-21 18:00:00,502.13,432.0,44.0,1.0,2.0,111.0,97.0,5.0
7795,2019-11-21 19:00:00,485.76,388.0,46.0,1.0,2.0,111.0,95.0,5.0
7796,2019-11-21 20:00:00,501.91,396.0,47.0,1.0,2.0,96.0,93.0,5.0
7797,2019-11-21 21:00:00,499.99,385.0,46.0,1.0,2.0,93.0,93.0,5.0
7798,2019-11-21 22:00:00,498.47,388.0,44.0,1.0,2.0,97.0,93.0,5.0
7799,2019-11-21 23:00:00,496.45,394.0,43.0,1.0,2.0,103.0,93.0,5.0
7800,2019-11-22 00:00:00,489.18,393.0,47.0,1.0,2.0,113.0,91.0,5.0
7801,2019-11-22 01:00:00,487.6,391.0,47.0,1.0,2.0,112.0,93.0,5.0
7802,2019-11-22 02:00:00,492.74,392.0,46.0,1.0,2.0,108.0,91.0,5.0
7803,2019-11-22 03:00:00,469.18,393.0,46.0,1.0,2.0,140.0,92.0,5.0
7804,2019-11-22 04:00:00,471.88,419.0,46.0,1.0,2.0,152.0,92.0,5.0
7805,2019-11-22 05:00:00,509.18,452.0,45.0,1.0,2.0,116.0,92.0,5.0
7806,2019-11-22 06:00:00,530.71,512.0,45.0,1.0,2.0,112.0,93.0,5.0
7807,2019-11-22 07:00:00,535.78,509.0,40.0,1.0,2.0,105.0,93.0,5.0
7808,2019-11-22 08:00:00,539.75,503.0,40.0,1.0,2.0,96.0,94.0,5.0
7809,2019-11-22 09:00:00,535.79,503.0,48.0,1.0,2.0,97.0,96.0,5.0
7810,2019-11-22 10:00:00,540.02,500.0,54.0,1.0,2.0,90.0,94.0,5.0
7811,2019-11-22 11:00:00,541.68,484.0,58.0,1.0,2.0,82.0,92.0,5.0
7812,2019-11-22 12:00:00,544.76,496.0,60.0,1.0,2.0,81.0,93.0,5.0
7813,2019-11-22 13:00:00,550.98,503.0,61.0,1.0,2.0,74.0,94.0,5.0
7814,2019-11-22 14:00:00,546.12,510.0,62.0,1.0,2.0,80.0,97.0,5.0
7815,2019-11-22 15:00:00,547.33,510.0,63.0,1.0,2.0,76.0,99.0,5.0
7816,2019-11-22 16:00:00,547.26,508.0,64.0,1.0,2.0,75.0,99.0,5.0
7817,2019-11-22 17:00:00,547.15,506.0,59.0,1.0,2.0,76.0,99.0,5.0
7818,2019-11-22 18:00:00,532.94,439.0,57.0,1.0,2.0,71.0,96.0,5.0
7819,2019-11-22 19:00:00,540.56,458.0,61.0,1.0,2.0,70.0,94.0,5.0
7820,2019-11-22 20:00:00,540.24,475.0,62.0,1.0,2.0,76.0,95.0,5.0
7821,2019-11-22 21:00:00,529.43,446.0,62.0,1.0,2.0,79.0,94.0,5.0
7822,2019-11-22 22:00:00,528.91,452.0,63.0,1.0,2.0,79.0,97.0,5.0
7823,2019-11-22 23:00:00,524.38,445.0,66.0,1.0,2.0,82.0,96.0,5.0
7824,2019-11-23 00:00:00,533.62,435.0,65.0,1.0,2.0,68.0,94.0,5.0
7825,2019-11-23 01:00:00,533.04,438.0,65.0,1.0,2.0,69.0,95.0,5.0
7826,2019-11-23 02:00:00,538.55,437.0,64.0,1.0,2.0,64.0,93.0,5.0
7827,2019-11-23 03:00:00,520.75,389.0,63.0,1.0,2.0,65.0,93.0,5.0
7828,2019-11-23 04:00:00,520.83,392.0,64.0,1.0,2.0,67.0,92.0,5.0
7829,2019-11-23 05:00:00,523.78,402.0,64.0,1.0,2.0,69.0,91.0,5.0
7830,2019-11-23 06:00:00,518.59,385.0,62.0,1.0,2.0,69.0,90.0,5.0
7831,2019-11-23 07:00:00,520.89,385.0,63.0,1.0,2.0,64.0,92.0,5.0
7832,2019-11-23 08:00:00,541.52,418.0,63.0,1.0,2.0,54.0,92.0,5.0
7833,2019-11-23 09:00:00,545.33,431.0,62.0,1.0,2.0,55.0,92.0,5.0
7834,2019-11-23 10:00:00,540.75,429.0,61.0,1.0,2.0,59.0,93.0,5.0
7835,2019-11-23 11:00:00,539.17,430.0,62.0,1.0,2.0,62.0,92.0,5.0
7836,2019-11-23 12:00:00,542.48,430.0,62.0,1.0,2.0,58.0,92.0,5.0
7837,2019-11-23 13:00:00,550.1,430.0,62.0,1.0,2.0,48.0,93.0,5.0
7838,2019-11-23 14:00:00,545.28,441.0,62.0,1.0,2.0,54.0,97.0,5.0
7839,2019-11-23 15:00:00,540.43,433.0,61.0,1.0,2.0,57.0,97.0,5.0
7840,2019-11-23 16:00:00,535.35,411.0,61.0,1.0,2.0,53.0,98.0,5.0
7841,2019-11-23 17:00:00,536.41,414.0,61.0,1.0,2.0,54.0,97.0,5.0
7842,2019-11-23 18:00:00,548.92,429.0,62.0,1.0,2.0,46.0,96.0,5.0
7843,2019-11-23 19:00:00,543.76,392.0,60.0,1.0,2.0,42.0,92.0,5.0
7844,2019-11-23 20:00:00,554.97,401.0,61.0,1.0,2.0,34.0,91.0,5.0
7845,2019-11-23 21:00:00,564.28,412.0,61.0,1.0,2.0,28.0,91.0,5.0
7846,2019-11-23 22:00:00,556.4,407.0,60.0,1.0,2.0,34.0,92.0,5.0
7847,2019-11-23 23:00:00,549.58,384.0,62.0,1.0,2.0,33.0,91.0,5.0
7848,2019-11-24 00:00:00,552.97,381.0,63.0,1.0,2.0,35.0,84.0,5.0
7849,2019-11-24 01:00:00,559.2,382.0,63.0,1.0,2.0,33.0,80.0,5.0
7850,2019-11-24 02:00:00,565.5,379.0,62.0,1.0,2.0,32.0,74.0,5.0
7851,2019-11-24 03:00:00,567.54,380.0,63.0,1.0,2.0,28.0,76.0,5.0
7852,2019-11-24 04:00:00,568.56,384.0,64.0,1.0,2.0,28.0,76.0,5.0
7853,2019-11-24 05:00:00,562.9,383.0,59.0,1.0,2.0,34.0,77.0,5.0
7854,2019-11-24 06:00:00,571.77,388.0,56.0,1.0,2.0,29.0,76.0,5.0
7855,2019-11-24 07:00:00,580.32,391.0,58.0,1.0,2.0,21.0,76.0,5.0
7856,2019-11-24 08:00:00,582.02,388.0,62.0,1.0,2.0,17.0,76.0,5.0
7857,2019-11-24 09:00:00,596.54,426.0,62.0,1.0,2.0,14.0,76.0,5.0
7858,2019-11-24 10:00:00,597.67,442.0,60.0,2.0,2.0,16.0,77.0,5.0
7859,2019-11-24 11:00:00,595.81,432.0,63.0,1.0,2.0,15.0,77.0,5.0
7860,2019-11-24 12:00:00,599.61,434.0,65.0,1.0,2.0,12.0,76.0,5.0
7861,2019-11-24 13:00:00,599.76,434.0,62.0,1.0,2.0,12.0,77.0,5.0
7862,2019-11-24 14:00:00,589.76,436.0,61.0,1.0,2.0,20.0,80.0,5.0
7863,2019-11-24 15:00:00,583.07,444.0,62.0,1.0,2.0,28.0,81.0,5.0
7864,2019-11-24 16:00:00,577.98,454.0,61.0,1.0,2.0,36.0,82.0,5.0
7865,2019-11-24 17:00:00,583.22,473.0,61.0,1.0,2.0,37.0,81.0,5.0
7866,2019-11-24 18:00:00,570.85,446.0,62.0,1.0,2.0,42.0,81.0,5.0
7867,2019-11-24 19:00:00,560.1,435.0,63.0,1.0,2.0,54.0,77.0,5.0
7868,2019-11-24 20:00:00,557.45,434.0,62.0,1.0,2.0,58.0,76.0,5.0
7869,2019-11-24 21:00:00,558.59,433.0,63.0,1.0,2.0,56.0,76.0,5.0
7870,2019-11-24 22:00:00,568.77,438.0,61.0,1.0,2.0,46.0,77.0,5.0
7871,2019-11-24 23:00:00,563.22,384.0,62.0,1.0,2.0,34.0,76.0,5.0
7872,2019-11-25 00:00:00,556.49,369.0,63.0,1.0,2.0,36.0,75.0,5.0
7873,2019-11-25 01:00:00,555.98,374.0,64.0,1.0,2.0,38.0,75.0,5.0
7874,2019-11-25 02:00:00,567.94,389.0,62.0,1.0,2.0,34.0,73.0,5.0
7875,2019-11-25 03:00:00,562.4,395.0,64.0,1.0,2.0,39.0,75.0,5.0
7876,2019-11-25 04:00:00,579.42,469.0,64.0,1.0,2.0,42.0,78.0,5.0
7877,2019-11-25 05:00:00,591.4,498.0,61.0,1.0,2.0,37.0,79.0,5.0
7878,2019-11-25 06:00:00,590.76,505.0,63.0,1.0,2.0,39.0,79.0,5.0
