,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
7879,2019-11-25 07:00:00,589.18,490.0,59.0,1.0,2.0,38.0,79.0,5.0
7880,2019-11-25 08:00:00,593.33,485.0,64.0,2.0,2.0,32.0,76.0,5.0
7881,2019-11-25 09:00:00,613.76,537.0,57.0,2.0,2.0,23.0,78.0,5.0
7882,2019-11-25 10:00:00,620.79,561.0,58.0,2.0,2.0,19.0,79.0,5.0
7883,2019-11-25 11:00:00,623.37,563.0,64.0,2.0,2.0,15.0,78.0,5.0
7884,2019-11-25 12:00:00,626.33,583.0,66.0,2.0,2.0,15.0,78.0,5.0
7885,2019-11-25 13:00:00,629.65,601.0,63.0,2.0,2.0,16.0,78.0,5.0
7886,2019-11-25 14:00:00,618.75,597.0,62.0,2.0,2.0,25.0,82.0,5.0
7887,2019-11-25 15:00:00,616.98,615.0,63.0,2.0,2.0,30.0,83.0,5.0
7888,2019-11-25 16:00:00,614.78,613.0,64.0,2.0,2.0,31.0,84.0,5.0
7889,2019-11-25 17:00:00,615.68,589.0,62.0,2.0,2.0,27.0,82.0,5.0
7890,2019-11-25 18:00:00,603.99,543.0,62.0,2.0,2.0,33.0,79.0,5.0
7891,2019-11-25 19:00:00,611.12,554.0,60.0,2.0,2.0,31.0,76.0,5.0
7892,2019-11-25 20:00:00,612.65,599.0,60.0,1.0,2.0,35.0,82.0,5.0
7893,2019-11-25 21:00:00,598.96,577.0,60.0,1.0,2.0,40.0,89.0,5.0
7894,2019-11-25 22:00:00,579.45,484.0,63.0,1.0,2.0,35.0,90.0,5.0
7895,2019-11-25 23:00:00,602.21,531.0,62.0,1.0,2.0,23.0,89.0,5.0
7896,2019-11-26 00:00:00,605.29,535.0,63.0,1.0,2.0,20.0,89.0,5.0
7897,2019-11-26 01:00:00,604.42,531.0,63.0,1.0,2.0,19.0,90.0,5.0
7898,2019-11-26 02:00:00,606.79,527.0,61.0,1.0,2.0,18.0,88.0,5.0
7899,2019-11-26 03:00:00,606.37,533.0,61.0,1.0,2.0,17.0,91.0,5.0
7900,2019-11-26 04:00:00,614.21,604.0,63.0,1.0,2.0,22.0,93.0,5.0
7901,2019-11-26 05:00:00,612.97,619.0,66.0,1.0,2.0,24.0,95.0,5.0
7902,2019-11-26 06:00:00,611.01,614.0,67.0,1.0,2.0,24.0,96.0,5.0
7903,2019-11-26 07:00:00,609.38,619.0,68.0,1.0,2.0,28.0,95.0,5.0
7904,2019-11-26 08:00:00,609.69,615.0,67.0,1.0,2.0,26.0,96.0,5.0
7905,2019-11-26 09:00:00,611.12,613.0,66.0,1.0,2.0,25.0,95.0,5.0
7906,2019-11-26 10:00:00,601.95,570.0,66.0,1.0,2.0,27.0,94.0,5.0
7907,2019-11-26 11:00:00,609.77,613.0,68.0,1.0,2.0,26.0,95.0,5.0
7908,2019-11-26 12:00:00,609.87,625.0,65.0,2.0,2.0,29.0,95.0,5.0
7909,2019-11-26 13:00:00,606.73,620.0,65.0,2.0,2.0,31.0,96.0,5.0
7910,2019-11-26 14:00:00,599.76,618.0,65.0,2.0,2.0,37.0,99.0,5.0
7911,2019-11-26 15:00:00,594.89,621.0,64.0,2.0,2.0,44.0,100.0,5.0
7912,2019-11-26 16:00:00,584.0,609.0,64.0,2.0,2.0,55.0,101.0,5.0
7913,2019-11-26 17:00:00,585.1,613.0,63.0,2.0,2.0,56.0,100.0,5.0
7914,2019-11-26 18:00:00,579.34,569.0,62.0,2.0,2.0,53.0,98.0,5.0
7915,2019-11-26 19:00:00,589.36,574.0,62.0,2.0,2.0,46.0,93.0,5.0
7916,2019-11-26 20:00:00,593.35,575.0,62.0,2.0,2.0,43.0,91.0,5.0
7917,2019-11-26 21:00:00,581.34,527.0,63.0,2.0,2.0,45.0,90.0,5.0
7918,2019-11-26 22:00:00,571.58,487.0,64.0,2.0,2.0,43.0,91.0,5.0
7919,2019-11-26 23:00:00,574.35,485.0,64.0,2.0,2.0,39.0,91.0,5.0
7920,2019-11-27 00:00:00,585.26,489.0,65.0,2.0,2.0,28.0,90.0,5.0
7921,2019-11-27 01:00:00,602.96,535.0,65.0,1.0,2.0,22.0,89.0,5.0
7922,2019-11-27 02:00:00,611.85,546.0,63.0,1.0,2.0,16.0,88.0,5.0
7923,2019-11-27 03:00:00,607.1,545.0,64.0,1.0,2.0,19.0,90.0,5.0
7924,2019-11-27 04:00:00,609.67,589.0,66.0,1.0,2.0,21.0,95.0,5.0
7925,2019-11-27 05:00:00,603.99,606.0,68.0,1.0,2.0,32.0,95.0,4.0
7926,2019-11-27 06:00:00,597.59,622.0,68.0,1.0,2.0,45.0,95.0,4.0
7927,2019-11-27 07:00:00,595.84,624.0,68.0,1.0,2.0,47.0,96.0,4.0
7928,2019-11-27 08:00:00,591.03,607.0,68.0,1.0,2.0,48.0,97.0,4.0
7929,2019-11-27 09:00:00,591.52,616.0,65.0,1.0,2.0,51.0,97.0,4.0
7930,2019-11-27 10:00:00,588.7,622.0,67.0,1.0,2.0,56.0,97.0,4.0
7931,2019-11-27 11:00:00,579.96,613.0,67.0,1.0,2.0,66.0,97.0,4.0
7932,2019-11-27 12:00:00,579.41,620.0,67.0,1.0,2.0,71.0,95.0,4.0
7933,2019-11-27 13:00:00,584.39,619.0,68.0,1.0,2.0,63.0,95.0,4.0
7934,2019-11-27 14:00:00,580.39,615.0,67.0,1.0,2.0,66.0,97.0,4.0
7935,2019-11-27 15:00:00,574.56,609.0,69.0,1.0,2.0,70.0,99.0,4.0
7936,2019-11-27 16:00:00,566.33,603.0,70.0,1.0,2.0,80.0,99.0,4.0
7937,2019-11-27 17:00:00,554.66,582.0,68.0,1.0,2.0,93.0,97.0,5.0
7938,2019-11-27 18:00:00,546.83,550.0,67.0,1.0,2.0,95.0,95.0,5.0
7939,2019-11-27 19:00:00,555.68,569.0,67.0,1.0,2.0,93.0,91.0,5.0
7940,2019-11-27 20:00:00,555.1,554.0,68.0,1.0,2.0,90.0,89.0,5.0
7941,2019-11-27 21:00:00,537.69,531.0,67.0,1.0,2.0,105.0,91.0,5.0
7942,2019-11-27 22:00:00,535.42,511.0,67.0,1.0,2.0,99.0,92.0,5.0
7943,2019-11-27 23:00:00,524.91,489.0,66.0,1.0,2.0,105.0,92.0,5.0
7944,2019-11-28 00:00:00,521.77,484.0,67.0,1.0,2.0,109.0,90.0,5.0
7945,2019-11-28 01:00:00,531.33,508.0,66.0,2.0,2.0,106.0,89.0,5.0
7946,2019-11-28 02:00:00,538.15,531.0,68.0,2.0,2.0,108.0,86.0,5.0
7947,2019-11-28 03:00:00,542.1,534.0,66.0,2.0,2.0,102.0,88.0,5.0
7948,2019-11-28 04:00:00,544.67,589.0,69.0,2.0,2.0,115.0,92.0,5.0
7949,2019-11-28 05:00:00,533.5,597.0,68.0,2.0,2.0,137.0,92.0,5.0
7950,2019-11-28 06:00:00,541.46,624.0,70.0,2.0,2.0,133.0,93.0,5.0
7951,2019-11-28 07:00:00,531.56,607.0,70.0,2.0,2.0,139.0,97.0,5.0
7952,2019-11-28 08:00:00,504.1,543.0,69.0,2.0,2.0,158.0,96.0,5.0
7953,2019-11-28 09:00:00,492.46,539.0,71.0,2.0,2.0,175.0,97.0,5.0
7954,2019-11-28 10:00:00,506.55,564.0,70.0,2.0,2.0,166.0,94.0,5.0
7955,2019-11-28 11:00:00,509.81,565.0,69.0,2.0,2.0,161.0,94.0,5.0
7956,2019-11-28 12:00:00,521.4,618.0,70.0,2.0,2.0,166.0,93.0,5.0
7957,2019-11-28 13:00:00,511.23,581.0,70.0,2.0,2.0,167.0,93.0,5.0
7958,2019-11-28 14:00:00,512.17,601.0,70.0,1.0,2.0,172.0,97.0,5.0
7959,2019-11-28 15:00:00,501.44,583.0,70.0,1.0,2.0,182.0,98.0,5.0
7960,2019-11-28 16:00:00,493.81,582.0,70.0,1.0,2.0,196.0,98.0,5.0
7961,2019-11-28 17:00:00,485.68,571.0,69.0,1.0,2.0,207.0,97.0,5.0
7962,2019-11-28 18:00:00,483.16,541.0,68.0,1.0,2.0,195.0,97.0,5.0
7963,2019-11-28 19:00:00,473.04,504.0,68.0,1.0,2.0,199.0,90.0,5.0
7964,2019-11-28 20:00:00,468.06,502.0,68.0,1.0,2.0,208.0,89.0,5.0
7965,2019-11-28 21:00:00,455.17,462.0,68.0,1.0,2.0,204.0,91.0,5.0
7966,2019-11-28 22:00:00,453.71,461.0,68.0,1.0,2.0,205.0,92.0,5.0
7967,2019-11-28 23:00:00,441.49,429.0,68.0,1.0,2.0,207.0,90.0,5.0
7968,2019-11-29 00:00:00,443.85,431.0,69.0,1.0,2.0,206.0,88.0,5.0
7969,2019-11-29 01:00:00,442.52,433.0,68.0,1.0,2.0,209.0,89.0,5.0
7970,2019-11-29 02:00:00,439.34,425.0,68.0,1.0,2.0,211.0,87.0,5.0
7971,2019-11-29 03:00:00,440.85,426.0,68.0,1.0,2.0,208.0,88.0,5.0
7972,2019-11-29 04:00:00,453.31,454.0,68.0,1.0,2.0,206.0,87.0,5.0
7973,2019-11-29 05:00:00,468.13,507.0,68.0,1.0,2.0,213.0,87.0,5.0
7974,2019-11-29 06:00:00,478.53,534.0,71.0,1.0,2.0,205.0,91.0,5.0
7975,2019-11-29 07:00:00,477.31,528.0,70.0,2.0,2.0,201.0,93.0,5.0
7976,2019-11-29 08:00:00,481.77,529.0,71.0,2.0,2.0,191.0,95.0,5.0
7977,2019-11-29 09:00:00,486.56,530.0,70.0,2.0,2.0,181.0,97.0,5.0
7978,2019-11-29 10:00:00,497.57,526.0,71.0,2.0,2.0,162.0,94.0,5.0
7979,2019-11-29 11:00:00,510.3,540.0,65.0,2.0,2.0,149.0,94.0,5.0
7980,2019-11-29 12:00:00,523.87,541.0,42.0,2.0,2.0,135.0,93.0,5.0
7981,2019-11-29 13:00:00,538.47,561.0,42.0,2.0,2.0,121.0,93.0,5.0
7982,2019-11-29 14:00:00,545.07,561.0,42.0,2.0,2.0,108.0,96.0,5.0
7983,2019-11-29 15:00:00,537.12,556.0,42.0,2.0,2.0,117.0,97.0,5.0
7984,2019-11-29 16:00:00,490.11,551.0,42.0,2.0,2.0,192.0,98.0,5.0
7985,2019-11-29 17:00:00,460.07,512.0,41.0,2.0,2.0,226.0,97.0,5.0
7986,2019-11-29 18:00:00,476.38,539.0,40.0,1.0,2.0,214.0,96.0,5.0
7987,2019-11-29 19:00:00,492.37,519.0,40.0,1.0,2.0,178.0,92.0,5.0
7988,2019-11-29 20:00:00,497.76,521.0,40.0,1.0,2.0,170.0,92.0,5.0
7989,2019-11-29 21:00:00,461.49,476.0,41.0,1.0,2.0,205.0,93.0,5.0
7990,2019-11-29 22:00:00,442.31,440.0,40.0,1.0,2.0,213.0,95.0,5.0
7991,2019-11-29 23:00:00,432.48,395.0,40.0,1.0,2.0,198.0,94.0,5.0
7992,2019-11-30 00:00:00,438.0,376.0,45.0,1.0,2.0,176.0,92.0,5.0
7993,2019-11-30 01:00:00,455.42,397.0,63.0,1.0,2.0,159.0,93.0,5.0
7994,2019-11-30 02:00:00,465.09,384.0,62.0,1.0,2.0,139.0,90.0,5.0
7995,2019-11-30 03:00:00,471.12,383.0,65.0,1.0,2.0,127.0,92.0,5.0
7996,2019-11-30 04:00:00,478.49,385.0,64.0,1.0,2.0,118.0,92.0,5.0
7997,2019-11-30 05:00:00,485.76,396.0,65.0,1.0,2.0,115.0,91.0,5.0
7998,2019-11-30 06:00:00,514.53,453.0,63.0,1.0,2.0,105.0,91.0,5.0
7999,2019-11-30 07:00:00,540.18,496.0,64.0,1.0,2.0,87.0,92.0,5.0
8000,2019-11-30 08:00:00,561.51,531.0,64.0,1.0,2.0,69.0,94.0,5.0
8001,2019-11-30 09:00:00,559.18,537.0,65.0,1.0,2.0,74.0,94.0,5.0
8002,2019-11-30 10:00:00,541.22,511.0,66.0,1.0,2.0,89.0,94.0,5.0
8003,2019-11-30 11:00:00,537.33,500.0,66.0,1.0,2.0,90.0,94.0,5.0
8004,2019-11-30 12:00:00,521.39,509.0,67.0,1.0,2.0,117.0,94.0,5.0
8005,2019-11-30 13:00:00,549.36,512.0,66.0,1.0,2.0,77.0,95.0,5.0
8006,2019-11-30 14:00:00,556.54,515.0,61.0,1.0,2.0,67.0,98.0,5.0
8007,2019-11-30 15:00:00,573.1,526.0,58.0,1.0,2.0,49.0,99.0,5.0
8008,2019-11-30 16:00:00,580.93,538.0,60.0,1.0,2.0,41.0,100.0,5.0
8009,2019-11-30 17:00:00,562.7,526.0,60.0,1.0,2.0,61.0,100.0,5.0
8010,2019-11-30 18:00:00,538.41,504.0,60.0,1.0,2.0,87.0,99.0,5.0
8011,2019-11-30 19:00:00,516.45,512.0,60.0,1.0,2.0,126.0,96.0,5.0
8012,2019-11-30 20:00:00,501.99,486.0,59.0,1.0,2.0,137.0,95.0,5.0
8013,2019-11-30 21:00:00,524.87,505.0,60.0,1.0,2.0,109.0,97.0,5.0
8014,2019-11-30 22:00:00,533.76,516.0,59.0,1.0,2.0,100.0,98.0,5.0
8015,2019-11-30 23:00:00,517.31,397.0,59.0,1.0,2.0,73.0,94.0,5.0
8016,2019-12-01 00:00:00,507.25,383.0,61.0,1.0,2.0,79.0,93.0,5.0
8017,2019-12-01 01:00:00,495.02,385.0,59.0,1.0,2.0,95.0,94.0,5.0
8018,2019-12-01 02:00:00,464.98,385.0,61.0,1.0,2.0,139.0,91.0,5.0
8019,2019-12-01 03:00:00,462.14,385.0,62.0,1.0,2.0,142.0,92.0,5.0
8020,2019-12-01 04:00:00,442.97,382.0,60.0,2.0,2.0,169.0,92.0,5.0
8021,2019-12-01 05:00:00,442.38,383.0,58.0,2.0,2.0,171.0,92.0,5.0
8022,2019-12-01 06:00:00,454.81,387.0,59.0,2.0,2.0,153.0,93.0,5.0
8023,2019-12-01 07:00:00,458.88,444.0,60.0,2.0,2.0,184.0,93.0,5.0
8024,2019-12-01 08:00:00,467.05,474.0,60.0,2.0,2.0,191.0,91.0,5.0
8025,2019-12-01 09:00:00,477.27,522.0,59.0,2.0,2.0,198.0,95.0,5.0
8026,2019-12-01 10:00:00,475.58,527.0,55.0,2.0,2.0,203.0,97.0,5.0
8027,2019-12-01 11:00:00,478.01,524.0,36.0,2.0,2.0,201.0,97.0,5.0
8028,2019-12-01 12:00:00,482.65,529.0,34.0,2.0,2.0,199.0,94.0,5.0
8029,2019-12-01 13:00:00,479.68,528.0,33.0,1.0,2.0,204.0,95.0,5.0
8030,2019-12-01 14:00:00,467.76,523.0,33.0,1.0,2.0,219.0,99.0,5.0
8031,2019-12-01 15:00:00,458.41,523.0,33.0,1.0,2.0,236.0,100.0,5.0
8032,2019-12-01 16:00:00,461.12,525.0,33.0,1.0,2.0,234.0,98.0,5.0
8033,2019-12-01 17:00:00,461.48,523.0,33.0,1.0,2.0,232.0,98.0,5.0
8034,2019-12-01 18:00:00,469.74,529.0,33.0,1.0,2.0,220.0,98.0,5.0
8035,2019-12-01 19:00:00,475.52,527.0,33.0,1.0,2.0,211.0,95.0,5.0
8036,2019-12-01 20:00:00,470.73,508.0,33.0,1.0,2.0,210.0,93.0,4.0
8037,2019-12-01 21:00:00,451.33,446.0,34.0,1.0,2.0,205.0,92.0,4.0
8038,2019-12-01 22:00:00,475.17,479.0,46.0,1.0,2.0,183.0,92.0,5.0
8039,2019-12-01 23:00:00,486.69,485.0,47.0,1.0,2.0,167.0,92.0,5.0
8040,2019-12-02 00:00:00,495.89,449.0,47.0,1.0,2.0,135.0,90.0,5.0
8041,2019-12-02 01:00:00,484.74,386.0,47.0,1.0,2.0,115.0,91.0,5.0
8042,2019-12-02 02:00:00,500.53,381.0,47.0,1.0,2.0,95.0,88.0,5.0
8043,2019-12-02 03:00:00,513.3,386.0,47.0,1.0,2.0,81.0,89.0,5.0
8044,2019-12-02 04:00:00,554.97,513.0,47.0,1.0,2.0,82.0,89.0,4.0
8045,2019-12-02 05:00:00,566.5,554.0,47.0,1.0,2.0,78.0,92.0,5.0
8046,2019-12-02 06:00:00,563.08,551.0,49.0,1.0,2.0,80.0,93.0,5.0
8047,2019-12-02 07:00:00,558.39,555.0,49.0,1.0,2.0,88.0,93.0,5.0
8048,2019-12-02 08:00:00,568.91,554.0,49.0,1.0,2.0,74.0,92.0,5.0
8049,2019-12-02 09:00:00,563.01,545.0,49.0,1.0,2.0,80.0,91.0,5.0
8050,2019-12-02 10:00:00,564.67,540.0,49.0,1.0,2.0,76.0,91.0,5.0
8051,2019-12-02 11:00:00,573.64,546.0,49.0,1.0,2.0,66.0,91.0,5.0
8052,2019-12-02 12:00:00,569.38,538.0,49.0,1.0,2.0,68.0,92.0,5.0
8053,2019-12-02 13:00:00,567.44,551.0,49.0,1.0,2.0,73.0,94.0,5.0
8054,2019-12-02 14:00:00,570.14,547.0,49.0,1.0,2.0,66.0,96.0,5.0
8055,2019-12-02 15:00:00,563.28,549.0,49.0,1.0,2.0,74.0,98.0,4.0
8056,2019-12-02 16:00:00,559.33,542.0,49.0,1.0,2.0,77.0,98.0,5.0
8057,2019-12-02 17:00:00,562.63,533.0,47.0,1.0,2.0,71.0,97.0,5.0
8058,2019-12-02 18:00:00,565.94,543.0,47.0,1.0,2.0,71.0,96.0,5.0
8059,2019-12-02 19:00:00,572.42,545.0,47.0,1.0,2.0,66.0,93.0,5.0
8060,2019-12-02 20:00:00,565.0,548.0,47.0,1.0,2.0,77.0,93.0,5.0
8061,2019-12-02 21:00:00,560.39,547.0,47.0,1.0,2.0,82.0,94.0,5.0
8062,2019-12-02 22:00:00,541.19,501.0,47.0,1.0,2.0,92.0,93.0,5.0
8063,2019-12-02 23:00:00,542.95,507.0,47.0,1.0,2.0,93.0,92.0,5.0
8064,2019-12-03 00:00:00,554.53,514.0,47.0,1.0,2.0,83.0,89.0,5.0
8065,2019-12-03 01:00:00,549.82,508.0,47.0,1.0,2.0,86.0,90.0,4.0
8066,2019-12-03 02:00:00,554.12,518.0,47.0,1.0,2.0,86.0,88.0,4.0
8067,2019-12-03 03:00:00,562.14,533.0,46.0,1.0,2.0,78.0,91.0,5.0
8068,2019-12-03 04:00:00,564.27,528.0,53.0,1.0,2.0,71.0,91.0,5.0
8069,2019-12-03 05:00:00,557.79,527.0,60.0,2.0,2.0,78.0,89.0,5.0
8070,2019-12-03 06:00:00,542.32,555.0,60.0,2.0,2.0,107.0,93.0,5.0
8071,2019-12-03 07:00:00,522.72,514.0,61.0,2.0,2.0,119.0,93.0,5.0
8072,2019-12-03 08:00:00,534.31,517.0,61.0,2.0,2.0,104.0,92.0,5.0
8073,2019-12-03 09:00:00,542.35,521.0,61.0,2.0,2.0,94.0,92.0,5.0
8074,2019-12-03 10:00:00,532.71,534.0,63.0,2.0,2.0,113.0,92.0,5.0
8075,2019-12-03 11:00:00,528.43,535.0,63.0,2.0,2.0,120.0,92.0,5.0
8076,2019-12-03 12:00:00,524.88,507.0,63.0,2.0,2.0,114.0,91.0,5.0
8077,2019-12-03 13:00:00,529.83,528.0,59.0,2.0,2.0,117.0,91.0,5.0
8078,2019-12-03 14:00:00,521.84,522.0,61.0,2.0,2.0,121.0,96.0,5.0
8079,2019-12-03 15:00:00,521.06,539.0,61.0,2.0,2.0,129.0,97.0,5.0
8080,2019-12-03 16:00:00,510.01,526.0,60.0,1.0,2.0,141.0,98.0,5.0
8081,2019-12-03 17:00:00,515.9,528.0,58.0,1.0,2.0,133.0,98.0,5.0
8082,2019-12-03 18:00:00,498.45,483.0,59.0,1.0,2.0,140.0,96.0,5.0
8083,2019-12-03 19:00:00,493.76,471.0,59.0,1.0,2.0,144.0,93.0,5.0
8084,2019-12-03 20:00:00,493.65,473.0,60.0,1.0,2.0,145.0,93.0,5.0
8085,2019-12-03 21:00:00,455.24,396.0,61.0,1.0,2.0,160.0,92.0,5.0
8086,2019-12-03 22:00:00,414.26,329.0,61.0,1.0,2.0,175.0,92.0,5.0
8087,2019-12-03 23:00:00,459.02,391.0,60.0,1.0,2.0,152.0,91.0,5.0
8088,2019-12-04 00:00:00,456.48,340.0,60.0,1.0,2.0,124.0,89.0,5.0
8089,2019-12-04 01:00:00,450.91,341.0,62.0,1.0,2.0,131.0,90.0,5.0
8090,2019-12-04 02:00:00,444.58,341.0,62.0,1.0,2.0,144.0,86.0,5.0
8091,2019-12-04 03:00:00,439.33,344.0,61.0,1.0,2.0,152.0,88.0,5.0
8092,2019-12-04 04:00:00,471.57,438.0,65.0,1.0,2.0,159.0,93.0,5.0
8093,2019-12-04 05:00:00,488.91,513.0,63.0,1.0,2.0,175.0,92.0,5.0
8094,2019-12-04 06:00:00,481.92,540.0,67.0,1.0,2.0,200.0,94.0,5.0
8095,2019-12-04 07:00:00,491.81,541.0,64.0,1.0,2.0,184.0,93.0,5.0
8096,2019-12-04 08:00:00,494.59,541.0,64.0,1.0,2.0,180.0,92.0,5.0
8097,2019-12-04 09:00:00,494.89,528.0,66.0,2.0,2.0,170.0,93.0,5.0
8098,2019-12-04 10:00:00,505.68,519.0,66.0,2.0,2.0,147.0,93.0,5.0
8099,2019-12-04 11:00:00,507.94,532.0,65.0,2.0,2.0,150.0,93.0,5.0
8100,2019-12-04 12:00:00,491.6,538.0,67.0,2.0,2.0,181.0,93.0,5.0
8101,2019-12-04 13:00:00,489.04,512.0,68.0,2.0,2.0,170.0,94.0,5.0
8102,2019-12-04 14:00:00,513.49,535.0,66.0,2.0,2.0,137.0,98.0,5.0
8103,2019-12-04 15:00:00,522.58,535.0,67.0,2.0,2.0,122.0,98.0,5.0
8104,2019-12-04 16:00:00,509.83,511.0,67.0,2.0,2.0,131.0,98.0,5.0
8105,2019-12-04 17:00:00,501.03,519.0,65.0,2.0,2.0,150.0,98.0,5.0
8106,2019-12-04 18:00:00,489.62,498.0,65.0,2.0,2.0,160.0,96.0,5.0
8107,2019-12-04 19:00:00,481.9,485.0,64.0,2.0,2.0,169.0,93.0,5.0
8108,2019-12-04 20:00:00,482.71,470.0,64.0,2.0,2.0,159.0,93.0,5.0
8109,2019-12-04 21:00:00,462.3,395.0,63.0,1.0,2.0,148.0,92.0,5.0
8110,2019-12-04 22:00:00,439.93,350.0,64.0,1.0,2.0,152.0,91.0,5.0
8111,2019-12-04 23:00:00,427.57,342.0,64.0,1.0,2.0,165.0,91.0,5.0
8112,2019-12-05 00:00:00,431.96,347.0,64.0,1.0,2.0,165.0,88.0,5.0
8113,2019-12-05 01:00:00,427.45,348.0,63.0,1.0,2.0,174.0,87.0,5.0
8114,2019-12-05 02:00:00,431.13,344.0,64.0,1.0,2.0,170.0,82.0,5.0
8115,2019-12-05 03:00:00,421.41,341.0,64.0,1.0,2.0,182.0,83.0,5.0
8116,2019-12-05 04:00:00,448.5,423.0,64.0,1.0,2.0,201.0,80.0,5.0
8117,2019-12-05 05:00:00,469.44,499.0,66.0,1.0,2.0,217.0,76.0,5.0
8118,2019-12-05 06:00:00,464.22,502.0,68.0,1.0,2.0,230.0,74.0,4.0
8119,2019-12-05 07:00:00,464.74,490.0,65.0,1.0,2.0,221.0,75.0,4.0
8120,2019-12-05 08:00:00,471.74,519.0,66.0,1.0,2.0,225.0,76.0,5.0
8121,2019-12-05 09:00:00,470.28,508.0,66.0,1.0,2.0,214.0,83.0,5.0
8122,2019-12-05 10:00:00,465.37,500.0,67.0,1.0,2.0,221.0,80.0,5.0
8123,2019-12-05 11:00:00,473.04,528.0,66.0,1.0,2.0,226.0,78.0,5.0
8124,2019-12-05 12:00:00,466.84,527.0,68.0,1.0,2.0,236.0,79.0,5.0
8125,2019-12-05 13:00:00,455.75,522.0,68.0,1.0,2.0,242.0,92.0,5.0
8126,2019-12-05 14:00:00,455.58,520.0,68.0,1.0,2.0,237.0,96.0,5.0
8127,2019-12-05 15:00:00,455.74,519.0,68.0,1.0,2.0,236.0,96.0,5.0
8128,2019-12-05 16:00:00,458.11,529.0,67.0,1.0,2.0,236.0,98.0,5.0
8129,2019-12-05 17:00:00,453.27,524.0,65.0,1.0,2.0,245.0,96.0,5.0
8130,2019-12-05 18:00:00,431.05,467.0,64.0,1.0,2.0,252.0,94.0,5.0
8131,2019-12-05 19:00:00,426.48,445.0,66.0,1.0,2.0,246.0,92.0,5.0
8132,2019-12-05 20:00:00,405.6,384.0,64.0,1.0,2.0,240.0,89.0,5.0
8133,2019-12-05 21:00:00,385.1,338.0,64.0,1.0,2.0,234.0,92.0,5.0
8134,2019-12-05 22:00:00,383.59,336.0,62.0,1.0,2.0,235.0,92.0,5.0
8135,2019-12-05 23:00:00,316.43,218.0,61.0,1.0,2.0,233.0,84.0,5.0
8136,2019-12-06 00:00:00,294.67,191.0,65.0,1.0,2.0,240.0,80.0,5.0
8137,2019-12-06 01:00:00,303.63,197.0,66.0,1.0,2.0,233.0,79.0,5.0
8138,2019-12-06 02:00:00,299.92,191.0,66.0,1.0,2.0,233.0,77.0,5.0
8139,2019-12-06 03:00:00,296.09,192.0,66.0,1.0,2.0,240.0,79.0,5.0
8140,2019-12-06 04:00:00,297.37,192.0,64.0,1.0,2.0,236.0,80.0,5.0
8141,2019-12-06 05:00:00,294.62,193.0,64.0,1.0,2.0,245.0,78.0,5.0
8142,2019-12-06 06:00:00,302.16,193.0,67.0,1.0,2.0,231.0,78.0,5.0
8143,2019-12-06 07:00:00,295.73,178.0,67.0,1.0,2.0,219.0,79.0,5.0
8144,2019-12-06 08:00:00,293.12,182.0,66.0,1.0,2.0,230.0,79.0,5.0
8145,2019-12-06 09:00:00,298.86,179.0,68.0,1.0,2.0,215.0,79.0,5.0
8146,2019-12-06 10:00:00,302.06,181.0,67.0,1.0,2.0,212.0,79.0,5.0
8147,2019-12-06 11:00:00,281.82,150.0,68.0,1.0,2.0,199.0,79.0,5.0
8148,2019-12-06 12:00:00,296.93,169.0,64.0,1.0,2.0,203.0,78.0,5.0
8149,2019-12-06 13:00:00,229.93,113.0,64.0,1.0,2.0,224.0,80.0,5.0
8150,2019-12-06 14:00:00,254.75,129.0,66.0,1.0,2.0,206.0,83.0,5.0
8151,2019-12-06 15:00:00,318.82,183.0,67.0,1.0,2.0,181.0,84.0,5.0
8152,2019-12-06 16:00:00,326.63,178.0,68.0,1.0,2.0,162.0,84.0,5.0
8153,2019-12-06 17:00:00,275.68,122.0,65.0,1.0,2.0,155.0,84.0,5.0
8154,2019-12-06 18:00:00,231.86,91.0,66.0,1.0,2.0,168.0,83.0,5.0
8155,2019-12-06 19:00:00,217.59,89.0,67.0,1.0,2.0,192.0,82.0,5.0
8156,2019-12-06 20:00:00,223.41,90.0,67.0,1.0,2.0,184.0,81.0,5.0
8157,2019-12-06 21:00:00,225.5,89.0,66.0,1.0,2.0,177.0,81.0,5.0
8158,2019-12-06 22:00:00,243.69,97.0,65.0,1.0,2.0,162.0,81.0,5.0
