,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
8159,2019-12-06 23:00:00,268.9,108.0,64.0,1.0,2.0,141.0,83.0,5.0
8160,2019-12-07 00:00:00,278.08,113.0,63.0,1.0,2.0,137.0,82.0,5.0
8161,2019-12-07 01:00:00,247.97,91.0,64.0,1.0,2.0,140.0,83.0,5.0
8162,2019-12-07 02:00:00,251.53,91.0,65.0,1.0,2.0,138.0,80.0,5.0
8163,2019-12-07 03:00:00,239.86,88.0,63.0,1.0,2.0,146.0,83.0,5.0
8164,2019-12-07 04:00:00,222.64,92.0,62.0,1.0,2.0,186.0,82.0,5.0
8165,2019-12-07 05:00:00,215.73,93.0,63.0,1.0,2.0,203.0,82.0,5.0
8166,2019-12-07 06:00:00,215.48,102.0,64.0,1.0,2.0,227.0,82.0,5.0
8167,2019-12-07 07:00:00,212.91,105.0,66.0,1.0,2.0,242.0,82.0,5.0
8168,2019-12-07 08:00:00,196.45,91.0,66.0,1.0,2.0,243.0,83.0,5.0
8169,2019-12-07 09:00:00,217.02,110.0,66.0,1.0,2.0,244.0,83.0,5.0
8170,2019-12-07 10:00:00,225.82,117.0,65.0,1.0,2.0,240.0,83.0,5.0
8171,2019-12-07 11:00:00,221.15,109.0,66.0,1.0,2.0,232.0,83.0,5.0
8172,2019-12-07 12:00:00,239.91,127.0,64.0,1.0,2.0,232.0,82.0,5.0
8173,2019-12-07 13:00:00,269.92,154.0,64.0,1.0,2.0,223.0,83.0,5.0
8174,2019-12-07 14:00:00,287.44,166.0,63.0,1.0,2.0,207.0,86.0,5.0
8175,2019-12-07 15:00:00,353.1,248.0,64.0,1.0,2.0,200.0,89.0,5.0
8176,2019-12-07 16:00:00,383.19,258.0,64.0,1.0,2.0,162.0,89.0,5.0
8177,2019-12-07 17:00:00,384.55,256.0,64.0,1.0,2.0,158.0,89.0,5.0
8178,2019-12-07 18:00:00,314.0,179.0,65.0,1.0,2.0,179.0,88.0,5.0
8179,2019-12-07 19:00:00,289.86,163.0,64.0,1.0,2.0,197.0,87.0,5.0
8180,2019-12-07 20:00:00,300.11,170.0,64.0,1.0,2.0,192.0,85.0,5.0
8181,2019-12-07 21:00:00,308.02,175.0,64.0,1.0,2.0,186.0,85.0,5.0
8182,2019-12-07 22:00:00,306.68,164.0,64.0,1.0,2.0,173.0,84.0,5.0
8183,2019-12-07 23:00:00,299.99,165.0,66.0,1.0,2.0,186.0,84.0,5.0
8184,2019-12-08 00:00:00,294.1,166.0,63.0,1.0,2.0,199.0,82.0,5.0
8185,2019-12-08 01:00:00,275.57,164.0,65.0,1.0,2.0,231.0,82.0,5.0
8186,2019-12-08 02:00:00,280.99,163.0,66.0,1.0,2.0,222.0,79.0,5.0
8187,2019-12-08 03:00:00,293.73,164.0,65.0,1.0,2.0,198.0,81.0,5.0
8188,2019-12-08 04:00:00,313.58,166.0,64.0,1.0,2.0,168.0,81.0,5.0
8189,2019-12-08 05:00:00,314.74,153.0,65.0,1.0,2.0,149.0,80.0,5.0
8190,2019-12-08 06:00:00,322.28,170.0,62.0,1.0,2.0,160.0,81.0,5.0
8191,2019-12-08 07:00:00,332.92,167.0,64.0,1.0,2.0,141.0,81.0,5.0
8192,2019-12-08 08:00:00,340.99,167.0,63.0,1.0,2.0,129.0,82.0,5.0
8193,2019-12-08 09:00:00,329.49,164.0,65.0,1.0,2.0,141.0,82.0,5.0
8194,2019-12-08 10:00:00,336.32,173.0,65.0,1.0,2.0,143.0,82.0,5.0
8195,2019-12-08 11:00:00,326.21,172.0,63.0,1.0,2.0,157.0,81.0,5.0
8196,2019-12-08 12:00:00,327.83,172.0,66.0,1.0,2.0,155.0,81.0,5.0
8197,2019-12-08 13:00:00,323.01,167.0,63.0,1.0,2.0,155.0,81.0,5.0
8198,2019-12-08 14:00:00,299.25,163.0,61.0,1.0,2.0,183.0,84.0,5.0
8199,2019-12-08 15:00:00,288.57,167.0,61.0,1.0,2.0,206.0,86.0,5.0
8200,2019-12-08 16:00:00,273.71,161.0,61.0,1.0,2.0,223.0,87.0,5.0
8201,2019-12-08 17:00:00,263.96,159.0,63.0,1.0,2.0,241.0,86.0,5.0
8202,2019-12-08 18:00:00,260.38,158.0,66.0,1.0,2.0,249.0,85.0,5.0
8203,2019-12-08 19:00:00,257.65,158.0,66.0,1.0,2.0,257.0,83.0,5.0
8204,2019-12-08 20:00:00,258.9,164.0,64.0,1.0,2.0,266.0,82.0,5.0
8205,2019-12-08 21:00:00,258.23,163.0,65.0,1.0,2.0,267.0,81.0,5.0
8206,2019-12-08 22:00:00,267.99,166.0,67.0,1.0,2.0,253.0,80.0,5.0
8207,2019-12-08 23:00:00,277.24,177.0,67.0,1.0,2.0,253.0,80.0,5.0
8208,2019-12-09 00:00:00,285.2,182.0,67.0,1.0,2.0,246.0,79.0,5.0
8209,2019-12-09 01:00:00,277.97,175.0,67.0,1.0,2.0,249.0,79.0,5.0
8210,2019-12-09 02:00:00,263.25,160.0,67.0,1.0,2.0,255.0,77.0,5.0
8211,2019-12-09 03:00:00,265.47,159.0,66.0,1.0,2.0,246.0,79.0,5.0
8212,2019-12-09 04:00:00,277.5,166.0,66.0,1.0,2.0,235.0,78.0,5.0
8213,2019-12-09 05:00:00,398.47,349.0,68.0,1.0,2.0,233.0,78.0,5.0
8214,2019-12-09 06:00:00,417.6,411.0,69.0,1.0,2.0,251.0,77.0,5.0
8215,2019-12-09 07:00:00,360.28,294.0,68.0,1.0,2.0,250.0,78.0,5.0
8216,2019-12-09 08:00:00,355.29,288.0,69.0,1.0,2.0,252.0,79.0,5.0
8217,2019-12-09 09:00:00,360.75,293.0,69.0,1.0,2.0,247.0,79.0,5.0
8218,2019-12-09 10:00:00,349.68,270.0,68.0,1.0,2.0,241.0,80.0,5.0
8219,2019-12-09 11:00:00,369.21,292.0,67.0,1.0,2.0,228.0,81.0,5.0
8220,2019-12-09 12:00:00,382.67,306.0,68.0,1.0,2.0,217.0,82.0,5.0
8221,2019-12-09 13:00:00,389.53,305.0,69.0,1.0,2.0,205.0,81.0,5.0
8222,2019-12-09 14:00:00,384.98,301.0,69.0,1.0,2.0,205.0,85.0,5.0
8223,2019-12-09 15:00:00,388.54,298.0,69.0,1.0,2.0,197.0,84.0,5.0
8224,2019-12-09 16:00:00,384.42,300.0,69.0,1.0,2.0,206.0,84.0,5.0
8225,2019-12-09 17:00:00,392.01,303.0,67.0,1.0,2.0,196.0,84.0,5.0
8226,2019-12-09 18:00:00,391.38,304.0,67.0,1.0,2.0,200.0,82.0,5.0
8227,2019-12-09 19:00:00,393.05,292.0,67.0,1.0,2.0,188.0,80.0,5.0
8228,2019-12-09 20:00:00,355.19,237.0,67.0,1.0,2.0,195.0,78.0,5.0
8229,2019-12-09 21:00:00,373.8,241.0,67.0,1.0,2.0,169.0,79.0,5.0
8230,2019-12-09 22:00:00,380.54,249.0,67.0,1.0,2.0,167.0,79.0,5.0
8231,2019-12-09 23:00:00,314.3,165.0,67.0,1.0,2.0,168.0,79.0,5.0
8232,2019-12-10 00:00:00,321.14,166.0,67.0,1.0,2.0,161.0,77.0,5.0
8233,2019-12-10 01:00:00,322.68,164.0,67.0,1.0,2.0,156.0,77.0,5.0
8234,2019-12-10 02:00:00,324.71,158.0,67.0,1.0,2.0,147.0,75.0,5.0
8235,2019-12-10 03:00:00,325.21,166.0,67.0,1.0,2.0,155.0,77.0,5.0
8236,2019-12-10 04:00:00,378.51,242.0,67.0,1.0,2.0,166.0,76.0,5.0
8237,2019-12-10 05:00:00,408.05,304.0,67.0,1.0,2.0,179.0,76.0,5.0
8238,2019-12-10 06:00:00,445.55,309.0,68.0,1.0,2.0,128.0,77.0,5.0
8239,2019-12-10 07:00:00,451.3,299.0,66.0,1.0,2.0,115.0,76.0,5.0
8240,2019-12-10 08:00:00,474.11,316.0,62.0,1.0,2.0,99.0,76.0,5.0
8241,2019-12-10 09:00:00,469.0,302.0,64.0,1.0,2.0,93.0,79.0,5.0
8242,2019-12-10 10:00:00,477.22,301.0,64.0,1.0,2.0,83.0,79.0,5.0
8243,2019-12-10 11:00:00,472.91,308.0,60.0,1.0,2.0,93.0,79.0,5.0
8244,2019-12-10 12:00:00,438.63,331.25,65.5,1.0,2.0,154.75,76.25,5.0
8245,2019-12-10 13:00:00,513.71,298.0,66.0,1.0,2.0,57.0,65.0,5.0
8246,2019-12-10 14:00:00,531.51,302.0,60.0,1.0,2.0,42.0,67.0,5.0
8247,2019-12-10 15:00:00,533.96,295.0,66.0,1.0,2.0,33.0,69.0,5.0
8248,2019-12-10 16:00:00,544.83,296.0,66.0,1.0,2.0,23.0,70.0,5.0
8249,2019-12-10 17:00:00,548.95,299.0,65.0,1.0,2.0,18.0,73.0,5.0
8250,2019-12-10 18:00:00,546.34,301.0,65.0,1.0,2.0,11.0,83.0,5.0
8251,2019-12-10 19:00:00,550.47,298.0,63.0,1.0,2.0,8.0,82.0,5.0
8252,2019-12-10 20:00:00,501.9,219.0,66.0,1.0,2.0,12.0,81.0,5.0
8253,2019-12-10 21:00:00,453.67,171.0,64.0,1.0,2.0,21.0,81.0,5.0
8254,2019-12-10 22:00:00,450.83,197.0,64.0,1.0,2.0,41.0,81.0,5.0
8255,2019-12-10 23:00:00,469.73,248.0,63.0,1.0,2.0,57.0,81.0,5.0
8256,2019-12-11 00:00:00,469.22,254.0,64.0,1.0,2.0,64.0,78.0,5.0
8257,2019-12-11 01:00:00,446.33,254.0,64.0,1.0,2.0,87.0,79.0,5.0
8258,2019-12-11 02:00:00,425.45,250.0,64.0,1.0,2.0,112.0,75.0,5.0
8259,2019-12-11 03:00:00,414.93,256.0,63.0,1.0,2.0,127.0,78.0,5.0
8260,2019-12-11 04:00:00,412.68,287.0,63.0,1.0,2.0,157.0,77.0,5.0
8261,2019-12-11 05:00:00,452.0,381.0,66.0,1.0,2.0,169.0,77.0,5.0
8262,2019-12-11 06:00:00,448.12,401.0,66.0,1.0,2.0,188.0,78.0,5.0
8263,2019-12-11 07:00:00,440.65,403.0,66.0,1.0,2.0,201.0,79.0,5.0
8264,2019-12-11 08:00:00,431.45,403.0,67.0,1.0,2.0,217.0,79.0,5.0
8265,2019-12-11 09:00:00,427.78,402.0,66.0,1.0,2.0,224.0,78.0,5.0
8266,2019-12-11 10:00:00,424.78,412.0,69.0,1.0,2.0,236.0,79.0,5.0
8267,2019-12-11 11:00:00,417.72,411.0,67.0,1.0,2.0,249.0,79.0,5.0
8268,2019-12-11 12:00:00,416.97,413.0,68.0,1.0,2.0,252.0,79.0,5.0
8269,2019-12-11 13:00:00,416.22,410.0,68.0,1.0,2.0,251.0,79.0,5.0
8270,2019-12-11 14:00:00,412.31,409.0,67.0,1.0,2.0,256.0,81.0,5.0
8271,2019-12-11 15:00:00,413.53,407.0,66.0,1.0,2.0,250.0,83.0,5.0
8272,2019-12-11 16:00:00,420.4,410.0,67.0,1.0,2.0,238.0,84.0,5.0
8273,2019-12-11 17:00:00,434.45,412.0,63.0,1.0,2.0,214.0,84.0,5.0
8274,2019-12-11 18:00:00,432.24,412.0,63.0,1.0,2.0,219.0,83.0,5.0
8275,2019-12-11 19:00:00,394.0,330.0,63.0,1.0,2.0,221.0,81.0,5.0
8276,2019-12-11 20:00:00,379.96,298.0,62.0,1.0,2.0,216.0,80.0,5.0
8277,2019-12-11 21:00:00,356.89,260.0,62.0,1.0,2.0,215.0,81.0,5.0
8278,2019-12-11 22:00:00,354.81,255.0,63.0,1.0,2.0,212.0,82.0,5.0
8279,2019-12-11 23:00:00,355.65,258.0,64.0,1.0,2.0,215.0,81.0,5.0
8280,2019-12-12 00:00:00,365.68,260.0,65.0,1.0,2.0,201.0,80.0,5.0
8281,2019-12-12 01:00:00,370.47,259.0,65.0,1.0,2.0,192.0,80.0,5.0
8282,2019-12-12 02:00:00,372.95,259.0,64.0,1.0,2.0,190.0,78.0,5.0
8283,2019-12-12 03:00:00,368.63,259.0,62.0,1.0,2.0,194.0,81.0,5.0
8284,2019-12-12 04:00:00,373.0,261.0,63.0,1.0,2.0,190.0,80.0,5.0
8285,2019-12-12 05:00:00,429.95,374.0,63.0,1.0,2.0,198.0,79.0,5.0
8286,2019-12-12 06:00:00,446.43,411.0,65.0,1.0,2.0,194.0,82.0,5.0
8287,2019-12-12 07:00:00,451.64,410.0,68.0,1.0,2.0,185.0,81.0,5.0
8288,2019-12-12 08:00:00,475.67,407.0,69.0,1.0,2.0,145.0,81.0,5.0
8289,2019-12-12 09:00:00,494.66,407.0,68.0,1.0,2.0,118.0,81.0,5.0
8290,2019-12-12 10:00:00,506.34,409.0,69.0,1.0,2.0,104.0,80.0,5.0
8291,2019-12-12 11:00:00,512.4,413.0,69.0,1.0,2.0,98.0,80.0,5.0
8292,2019-12-12 12:00:00,525.54,411.0,67.0,1.0,2.0,82.0,79.0,5.0
8293,2019-12-12 13:00:00,523.35,411.0,66.0,1.0,2.0,84.0,80.0,5.0
8294,2019-12-12 14:00:00,499.98,407.0,67.0,1.0,2.0,108.0,84.0,5.0
8295,2019-12-12 15:00:00,477.69,410.0,68.0,1.0,2.0,139.0,86.0,5.0
8296,2019-12-12 16:00:00,466.13,409.0,68.0,1.0,2.0,156.0,86.0,5.0
8297,2019-12-12 17:00:00,463.12,401.0,66.0,1.0,2.0,156.0,86.0,5.0
8298,2019-12-12 18:00:00,473.69,401.0,66.0,1.0,2.0,142.0,84.0,5.0
8299,2019-12-12 19:00:00,474.79,405.0,65.0,1.0,2.0,144.0,83.0,5.0
8300,2019-12-12 20:00:00,475.78,371.0,66.0,1.0,2.0,124.0,81.0,5.0
8301,2019-12-12 21:00:00,445.59,289.0,67.0,1.0,2.0,110.0,81.0,5.0
8302,2019-12-12 22:00:00,439.44,266.0,67.0,1.0,2.0,99.0,83.0,5.0
8303,2019-12-12 23:00:00,433.42,263.0,67.0,1.0,2.0,104.0,83.0,5.0
8304,2019-12-13 00:00:00,415.49,261.0,67.0,1.0,2.0,127.0,81.0,5.0
8305,2019-12-13 01:00:00,422.32,262.0,67.0,1.0,2.0,119.0,81.0,5.0
8306,2019-12-13 02:00:00,416.88,262.0,67.0,1.0,2.0,129.0,78.0,5.0
8307,2019-12-13 03:00:00,430.45,262.0,66.0,1.0,2.0,110.0,80.0,5.0
8308,2019-12-13 04:00:00,466.29,317.0,67.0,1.0,2.0,105.0,79.0,5.0
8309,2019-12-13 05:00:00,505.16,387.0,67.0,1.0,2.0,98.0,77.0,5.0
8310,2019-12-13 06:00:00,512.27,410.0,68.0,1.0,2.0,100.0,77.0,5.0
8311,2019-12-13 07:00:00,519.49,412.0,67.0,1.0,2.0,92.0,77.0,5.0
8312,2019-12-13 08:00:00,524.18,407.0,70.0,1.0,2.0,83.0,77.0,5.0
8313,2019-12-13 09:00:00,521.38,401.0,69.0,1.0,2.0,84.0,77.0,5.0
8314,2019-12-13 10:00:00,525.78,404.0,69.0,1.0,2.0,80.0,77.0,5.0
8315,2019-12-13 11:00:00,533.05,408.0,69.0,1.0,2.0,73.0,77.0,5.0
8316,2019-12-13 12:00:00,527.96,410.0,69.0,1.0,2.0,81.0,76.0,5.0
8317,2019-12-13 13:00:00,522.44,401.0,68.0,1.0,2.0,83.0,77.0,5.0
8318,2019-12-13 14:00:00,523.18,403.0,68.0,1.0,2.0,81.0,79.0,5.0
8319,2019-12-13 15:00:00,533.79,407.0,68.0,1.0,2.0,68.0,81.0,5.0
8320,2019-12-13 16:00:00,524.98,413.0,69.0,1.0,2.0,82.0,80.0,5.0
8321,2019-12-13 17:00:00,525.7,415.0,69.0,1.0,2.0,83.0,79.0,5.0
8322,2019-12-13 18:00:00,517.17,403.0,66.0,1.0,2.0,86.0,82.0,5.0
8323,2019-12-13 19:00:00,490.01,339.0,68.0,1.0,2.0,86.0,82.0,5.0
8324,2019-12-13 20:00:00,454.84,268.0,65.0,1.0,2.0,85.0,81.0,5.0
8325,2019-12-13 21:00:00,443.95,262.0,66.0,1.0,2.0,92.0,82.0,5.0
8326,2019-12-13 22:00:00,457.94,275.0,66.0,1.0,2.0,85.0,82.0,5.0
8327,2019-12-13 23:00:00,452.38,263.0,67.0,1.0,2.0,83.0,82.0,5.0
8328,2019-12-14 00:00:00,449.01,259.0,67.0,1.0,2.0,84.0,82.0,5.0
8329,2019-12-14 01:00:00,448.35,262.0,66.0,1.0,2.0,87.0,82.0,5.0
8330,2019-12-14 02:00:00,456.08,262.0,63.0,1.0,2.0,82.0,79.0,5.0
8331,2019-12-14 03:00:00,443.22,262.0,59.0,1.0,2.0,95.0,81.0,5.0
8332,2019-12-14 04:00:00,429.45,261.0,62.0,1.0,2.0,111.0,80.0,5.0
8333,2019-12-14 05:00:00,413.28,263.0,63.0,1.0,2.0,134.0,79.0,5.0
8334,2019-12-14 06:00:00,405.86,263.0,63.0,1.0,2.0,143.0,80.0,5.0
8335,2019-12-14 07:00:00,405.83,264.0,62.0,1.0,2.0,144.0,80.0,5.0
8336,2019-12-14 08:00:00,397.22,266.0,61.0,1.0,2.0,157.0,81.0,5.0
8337,2019-12-14 09:00:00,391.79,264.0,62.0,1.0,2.0,163.0,81.0,5.0
8338,2019-12-14 10:00:00,395.16,265.0,62.0,1.0,2.0,159.0,81.0,5.0
8339,2019-12-14 11:00:00,389.7,265.0,63.0,1.0,2.0,167.0,81.0,5.0
8340,2019-12-14 12:00:00,391.6,267.0,64.0,1.0,2.0,167.0,80.0,5.0
8341,2019-12-14 13:00:00,382.51,263.0,63.0,1.0,2.0,175.0,82.0,5.0
8342,2019-12-14 14:00:00,374.19,258.0,62.0,1.0,2.0,180.0,85.0,5.0
8343,2019-12-14 15:00:00,381.22,260.0,64.0,1.0,2.0,170.0,86.0,5.0
8344,2019-12-14 16:00:00,385.69,266.0,64.0,1.0,2.0,169.0,86.0,5.0
8345,2019-12-14 17:00:00,384.41,265.0,64.0,1.0,2.0,169.0,87.0,5.0
8346,2019-12-14 18:00:00,379.94,265.0,63.0,1.0,2.0,176.0,87.0,5.0
8347,2019-12-14 19:00:00,384.49,263.0,62.0,1.0,2.0,169.0,85.0,5.0
8348,2019-12-14 20:00:00,396.59,276.0,62.0,1.0,2.0,166.0,82.0,5.0
8349,2019-12-14 21:00:00,406.24,290.0,63.0,1.0,2.0,163.0,83.0,5.0
8350,2019-12-14 22:00:00,397.38,261.0,64.0,1.0,2.0,149.0,84.0,5.0
8351,2019-12-14 23:00:00,411.1,261.0,65.0,1.0,2.0,131.0,83.0,5.0
8352,2019-12-15 00:00:00,421.32,264.0,66.0,1.0,2.0,122.0,81.0,5.0
8353,2019-12-15 01:00:00,424.73,263.0,65.0,1.0,2.0,118.0,80.0,5.0
8354,2019-12-15 02:00:00,431.7,261.0,64.0,1.0,2.0,108.0,80.0,5.0
8355,2019-12-15 03:00:00,432.04,267.0,65.0,1.0,2.0,111.0,81.0,5.0
8356,2019-12-15 04:00:00,444.1,262.0,65.0,1.0,2.0,93.0,81.0,5.0
8357,2019-12-15 05:00:00,457.42,269.0,64.0,1.0,2.0,84.0,80.0,5.0
8358,2019-12-15 06:00:00,451.97,253.0,65.0,1.0,2.0,79.0,80.0,5.0
8359,2019-12-15 07:00:00,465.68,268.0,66.0,1.0,2.0,74.0,80.0,5.0
8360,2019-12-15 08:00:00,468.68,266.0,64.0,1.0,2.0,70.0,80.0,5.0
8361,2019-12-15 09:00:00,471.96,265.0,64.0,1.0,2.0,66.0,80.0,5.0
8362,2019-12-15 10:00:00,474.71,263.0,64.0,1.0,2.0,62.0,80.0,5.0
8363,2019-12-15 11:00:00,472.08,261.0,66.0,1.0,2.0,63.0,80.0,5.0
8364,2019-12-15 12:00:00,475.52,256.0,64.0,1.0,2.0,57.0,80.0,5.0
8365,2019-12-15 13:00:00,472.0,266.0,62.0,1.0,2.0,67.0,80.0,5.0
8366,2019-12-15 14:00:00,444.17,264.0,61.0,1.0,2.0,92.0,84.0,5.0
8367,2019-12-15 15:00:00,438.06,265.0,60.0,1.0,2.0,99.0,85.0,5.0
8368,2019-12-15 16:00:00,455.61,266.0,64.0,1.0,2.0,79.0,85.0,5.0
8369,2019-12-15 17:00:00,447.23,264.0,64.0,1.0,2.0,85.0,87.0,5.0
8370,2019-12-15 18:00:00,436.57,265.0,65.0,1.0,2.0,98.0,87.0,5.0
8371,2019-12-15 19:00:00,440.52,274.0,64.0,1.0,2.0,102.0,85.0,5.0
8372,2019-12-15 20:00:00,428.38,265.0,65.0,1.0,2.0,113.0,82.0,5.0
8373,2019-12-15 21:00:00,440.82,266.0,63.0,1.0,2.0,98.0,83.0,5.0
8374,2019-12-15 22:00:00,444.75,264.0,63.0,1.0,2.0,91.0,84.0,5.0
8375,2019-12-15 23:00:00,455.92,286.0,64.0,1.0,2.0,94.0,83.0,5.0
8376,2019-12-16 00:00:00,465.9,314.0,65.0,1.0,2.0,101.0,82.0,5.0
8377,2019-12-16 01:00:00,484.21,319.0,62.0,1.0,2.0,84.0,81.0,5.0
8378,2019-12-16 02:00:00,518.33,297.0,56.0,1.0,2.0,42.0,78.0,5.0
8379,2019-12-16 03:00:00,541.86,320.0,54.0,1.0,2.0,28.0,81.0,5.0
8380,2019-12-16 04:00:00,570.73,383.0,57.0,1.0,2.0,25.0,79.0,5.0
8381,2019-12-16 05:00:00,593.99,416.0,48.0,1.0,2.0,17.0,78.0,5.0
8382,2019-12-16 06:00:00,598.89,421.0,42.0,1.0,2.0,17.0,77.0,5.0
8383,2019-12-16 07:00:00,594.32,422.0,41.0,1.0,2.0,22.0,77.0,5.0
8384,2019-12-16 08:00:00,580.26,427.0,42.0,1.0,2.0,36.0,78.0,5.0
8385,2019-12-16 09:00:00,532.29,403.0,42.0,1.0,2.0,80.0,77.0,5.0
8386,2019-12-16 10:00:00,530.82,413.0,42.0,1.0,2.0,86.0,77.0,5.0
8387,2019-12-16 11:00:00,529.45,404.0,41.0,1.0,2.0,81.0,80.0,5.0
8388,2019-12-16 12:00:00,533.79,441.0,40.0,1.0,2.0,93.0,79.0,5.0
8389,2019-12-16 13:00:00,509.86,448.0,38.0,1.0,2.0,125.0,82.0,5.0
8390,2019-12-16 14:00:00,518.59,454.0,38.0,1.0,2.0,112.0,86.0,5.0
8391,2019-12-16 15:00:00,526.65,463.0,39.0,1.0,2.0,105.0,86.0,5.0
8392,2019-12-16 16:00:00,536.85,483.0,39.0,1.0,2.0,98.0,88.0,5.0
8393,2019-12-16 17:00:00,520.46,461.0,37.0,1.0,2.0,111.0,88.0,5.0
8394,2019-12-16 18:00:00,502.94,411.0,37.0,1.0,2.0,115.0,83.0,5.0
8395,2019-12-16 19:00:00,495.42,413.0,37.0,1.0,2.0,129.0,80.0,5.0
8396,2019-12-16 20:00:00,477.14,407.0,37.0,1.0,2.0,152.0,79.0,5.0
8397,2019-12-16 21:00:00,441.95,390.0,44.0,1.0,2.0,192.0,80.0,5.0
8398,2019-12-16 22:00:00,424.47,377.0,45.0,1.0,2.0,212.0,79.0,5.0
8399,2019-12-16 23:00:00,370.62,283.0,46.0,1.0,2.0,218.0,79.0,5.0
8400,2019-12-17 00:00:00,356.42,265.0,49.0,1.0,2.0,224.0,78.0,5.0
8401,2019-12-17 01:00:00,363.42,265.0,50.0,1.0,2.0,213.0,77.0,5.0
8402,2019-12-17 02:00:00,387.5,265.0,48.0,1.0,2.0,178.0,74.0,5.0
8403,2019-12-17 03:00:00,405.02,266.0,49.0,1.0,2.0,152.0,76.0,5.0
8404,2019-12-17 04:00:00,454.71,342.0,48.0,1.0,2.0,145.0,74.0,5.0
8405,2019-12-17 05:00:00,471.02,400.0,49.0,1.0,2.0,159.0,74.0,5.0
8406,2019-12-17 06:00:00,489.47,414.0,52.0,1.0,2.0,142.0,72.0,5.0
8407,2019-12-17 07:00:00,500.93,414.0,53.0,1.0,2.0,125.0,73.0,5.0
8408,2019-12-17 08:00:00,520.69,413.0,53.0,1.0,2.0,100.0,72.0,5.0
8409,2019-12-17 09:00:00,538.96,412.0,52.0,1.0,2.0,79.0,71.0,5.0
8410,2019-12-17 10:00:00,538.25,410.0,52.0,1.0,2.0,77.0,73.0,5.0
8411,2019-12-17 11:00:00,537.47,403.0,52.0,1.0,2.0,74.0,74.0,5.0
8412,2019-12-17 12:00:00,531.52,398.0,51.0,1.0,2.0,80.0,73.0,5.0
8413,2019-12-17 13:00:00,534.79,414.0,51.0,1.0,2.0,81.0,75.0,5.0
8414,2019-12-17 14:00:00,548.06,412.0,51.0,1.0,2.0,61.0,79.0,5.0
8415,2019-12-17 15:00:00,547.51,413.0,51.0,1.0,2.0,61.0,80.0,5.0
8416,2019-12-17 16:00:00,543.15,414.0,52.0,1.0,2.0,65.0,81.0,5.0
8417,2019-12-17 17:00:00,546.18,410.0,52.0,1.0,2.0,60.0,81.0,5.0
8418,2019-12-17 18:00:00,537.01,401.0,51.0,1.0,2.0,68.0,80.0,5.0
8419,2019-12-17 19:00:00,535.08,391.0,51.0,1.0,2.0,68.0,78.0,5.0
8420,2019-12-17 20:00:00,540.18,388.0,61.0,1.0,2.0,59.0,77.0,5.0
8421,2019-12-17 21:00:00,532.95,348.0,61.0,1.0,2.0,48.0,79.0,5.0
8422,2019-12-17 22:00:00,495.47,270.0,63.0,1.0,2.0,47.0,79.0,5.0
8423,2019-12-17 23:00:00,486.1,258.0,64.0,1.0,2.0,51.0,77.0,5.0
8424,2019-12-18 00:00:00,466.9,257.0,65.0,1.0,2.0,70.0,76.0,5.0
8425,2019-12-18 01:00:00,464.02,258.0,63.0,1.0,2.0,75.0,75.0,5.0
8426,2019-12-18 02:00:00,459.34,257.0,59.0,1.0,2.0,83.0,72.0,5.0
8427,2019-12-18 03:00:00,441.57,261.0,60.0,1.0,2.0,104.0,73.0,5.0
8428,2019-12-18 04:00:00,460.38,329.0,63.0,1.0,2.0,127.0,73.0,5.0
8429,2019-12-18 05:00:00,492.38,398.0,61.0,1.0,2.0,124.0,75.0,5.0
8430,2019-12-18 06:00:00,484.79,410.0,62.0,1.0,2.0,140.0,76.0,5.0
8431,2019-12-18 07:00:00,482.07,410.0,66.0,1.0,2.0,144.0,75.0,5.0
8432,2019-12-18 08:00:00,442.77,402.0,64.0,1.0,2.0,200.0,76.0,5.0
8433,2019-12-18 09:00:00,414.07,391.0,62.0,1.0,2.0,242.0,77.0,5.0
8434,2019-12-18 10:00:00,411.46,405.0,60.0,1.0,2.0,259.0,77.0,5.0
8435,2019-12-18 11:00:00,412.75,408.0,60.0,1.0,2.0,263.0,73.0,5.0
8436,2019-12-18 12:00:00,410.8,409.0,57.0,1.0,2.0,269.0,72.0,5.0
8437,2019-12-18 13:00:00,408.03,407.0,55.0,1.0,2.0,266.0,79.0,5.0
