,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
8438,2019-12-18 14:00:00,415.48,408.0,57.0,1.0,2.0,248.0,83.0,5.0
8439,2019-12-18 15:00:00,422.63,410.0,57.0,1.0,2.0,235.0,84.0,5.0
8440,2019-12-18 16:00:00,420.41,411.0,57.0,1.0,2.0,240.0,84.0,5.0
8441,2019-12-18 17:00:00,421.52,411.0,56.0,1.0,2.0,238.0,84.0,5.0
8442,2019-12-18 18:00:00,411.32,403.0,56.0,1.0,2.0,255.0,80.0,5.0
8443,2019-12-18 19:00:00,406.07,398.0,56.0,1.0,2.0,261.0,80.0,5.0
8444,2019-12-18 20:00:00,398.62,366.0,56.0,1.0,2.0,248.0,79.0,5.0
8445,2019-12-18 21:00:00,341.14,263.0,55.0,1.0,2.0,246.0,82.0,5.0
8446,2019-12-18 22:00:00,334.26,254.0,55.0,1.0,2.0,249.0,81.0,5.0
8447,2019-12-18 23:00:00,344.53,270.0,55.0,1.0,2.0,249.0,81.0,5.0
8448,2019-12-19 00:00:00,342.5,257.0,54.0,1.0,2.0,239.0,79.0,5.0
8449,2019-12-19 01:00:00,355.94,265.0,53.0,1.0,2.0,224.0,79.0,5.0
8450,2019-12-19 02:00:00,352.58,258.0,55.0,1.0,2.0,225.0,76.0,5.0
8451,2019-12-19 03:00:00,380.67,294.0,54.0,1.0,2.0,212.0,79.0,5.0
8452,2019-12-19 04:00:00,440.59,388.0,55.0,1.0,2.0,192.0,79.0,5.0
8453,2019-12-19 05:00:00,468.54,419.0,56.0,1.0,2.0,168.0,79.0,5.0
8454,2019-12-19 06:00:00,466.1,412.0,58.0,1.0,2.0,167.0,79.0,5.0
8455,2019-12-19 07:00:00,468.91,409.0,57.0,1.0,2.0,161.0,79.0,5.0
8456,2019-12-19 08:00:00,477.77,403.0,58.0,1.0,2.0,143.0,80.0,5.0
8457,2019-12-19 09:00:00,485.74,393.0,58.0,1.0,2.0,127.0,79.0,5.0
8458,2019-12-19 10:00:00,485.36,374.0,57.0,1.0,2.0,116.0,80.0,5.0
8459,2019-12-19 11:00:00,510.61,407.0,56.0,1.0,2.0,101.0,80.0,5.0
8460,2019-12-19 12:00:00,530.59,412.0,58.0,1.0,2.0,79.0,79.0,5.0
8461,2019-12-19 13:00:00,543.87,410.0,57.0,1.0,2.0,63.0,79.0,5.0
8462,2019-12-19 14:00:00,541.76,409.0,57.0,1.0,2.0,61.0,83.0,5.0
8463,2019-12-19 15:00:00,537.07,396.0,57.0,1.0,2.0,61.0,83.0,5.0
8464,2019-12-19 16:00:00,532.63,406.0,58.0,1.0,2.0,73.0,80.0,5.0
8465,2019-12-19 17:00:00,533.64,401.0,57.0,1.0,2.0,70.0,80.0,5.0
8466,2019-12-19 18:00:00,528.26,386.0,56.0,1.0,2.0,74.0,76.0,5.0
8467,2019-12-19 19:00:00,523.28,386.0,55.0,1.0,2.0,79.0,77.0,5.0
8468,2019-12-19 20:00:00,504.21,333.0,55.0,1.0,2.0,75.0,77.0,5.0
8469,2019-12-19 21:00:00,472.89,265.0,55.0,1.0,2.0,69.0,78.0,5.0
8470,2019-12-19 22:00:00,460.14,254.0,55.0,1.0,2.0,74.0,79.0,5.0
8471,2019-12-19 23:00:00,459.35,254.0,54.0,1.0,2.0,75.0,79.0,5.0
8472,2019-12-20 00:00:00,438.02,253.0,55.0,1.0,2.0,99.0,77.0,5.0
8473,2019-12-20 01:00:00,429.83,254.0,56.0,1.0,2.0,109.0,77.0,5.0
8474,2019-12-20 02:00:00,418.36,253.0,56.0,1.0,2.0,124.0,75.0,5.0
8475,2019-12-20 03:00:00,425.79,253.0,56.0,1.0,2.0,114.0,76.0,5.0
8476,2019-12-20 04:00:00,456.32,322.0,56.0,1.0,2.0,125.0,77.0,5.0
8477,2019-12-20 05:00:00,497.15,402.0,56.0,1.0,2.0,120.0,76.0,5.0
8478,2019-12-20 06:00:00,498.88,415.0,58.0,1.0,2.0,123.0,77.0,5.0
8479,2019-12-20 07:00:00,504.25,413.0,57.0,1.0,2.0,115.0,77.0,5.0
8480,2019-12-20 08:00:00,518.77,414.0,56.0,1.0,2.0,95.0,79.0,5.0
8481,2019-12-20 09:00:00,517.38,406.0,56.0,1.0,2.0,92.0,80.0,5.0
8482,2019-12-20 10:00:00,524.25,386.0,58.0,1.0,2.0,77.0,77.0,5.0
8483,2019-12-20 11:00:00,524.03,387.0,57.0,1.0,2.0,77.0,78.0,5.0
8484,2019-12-20 12:00:00,526.74,376.0,57.0,1.0,2.0,69.0,78.0,5.0
8485,2019-12-20 13:00:00,534.64,380.0,57.0,1.0,2.0,59.0,81.0,5.0
8486,2019-12-20 14:00:00,539.67,386.0,57.0,1.0,2.0,51.0,86.0,5.0
8487,2019-12-20 15:00:00,526.92,390.0,57.0,1.0,2.0,66.0,87.0,5.0
8488,2019-12-20 16:00:00,507.31,389.0,57.0,1.0,2.0,89.0,87.0,5.0
8489,2019-12-20 17:00:00,510.82,407.0,55.0,1.0,2.0,94.0,87.0,5.0
8490,2019-12-20 18:00:00,483.42,353.0,55.0,1.0,2.0,102.0,85.0,5.0
8491,2019-12-20 19:00:00,457.96,287.0,55.0,1.0,2.0,93.0,84.0,5.0
8492,2019-12-20 20:00:00,468.71,263.0,55.0,1.0,2.0,68.0,82.0,5.0
8493,2019-12-20 21:00:00,465.92,268.0,55.0,1.0,2.0,72.0,84.0,5.0
8494,2019-12-20 22:00:00,464.45,253.0,55.0,1.0,2.0,67.0,81.0,5.0
8495,2019-12-20 23:00:00,457.39,257.0,54.0,1.0,2.0,74.0,84.0,5.0
8496,2019-12-21 00:00:00,468.22,259.0,55.0,1.0,2.0,66.0,82.0,5.0
8497,2019-12-21 01:00:00,471.62,258.0,55.0,1.0,2.0,62.0,82.0,5.0
8498,2019-12-21 02:00:00,465.98,257.0,55.0,1.0,2.0,69.0,80.0,5.0
8499,2019-12-21 03:00:00,456.25,257.0,55.0,1.0,2.0,77.0,82.0,5.0
8500,2019-12-21 04:00:00,456.57,259.0,55.0,1.0,2.0,78.0,82.0,5.0
8501,2019-12-21 05:00:00,447.1,263.0,55.0,1.0,2.0,89.0,84.0,5.0
8502,2019-12-21 06:00:00,440.68,264.0,55.0,1.0,2.0,98.0,83.0,5.0
8503,2019-12-21 07:00:00,435.54,264.0,55.0,1.0,2.0,103.0,84.0,5.0
8504,2019-12-21 08:00:00,431.97,265.0,55.0,1.0,2.0,109.0,83.0,5.0
8505,2019-12-21 09:00:00,437.87,265.0,55.0,1.0,2.0,101.0,84.0,5.0
8506,2019-12-21 10:00:00,440.68,264.0,55.0,1.0,2.0,97.0,84.0,5.0
8507,2019-12-21 11:00:00,457.48,265.0,55.0,1.0,2.0,79.0,84.0,5.0
8508,2019-12-21 12:00:00,463.49,264.0,55.0,1.0,2.0,73.0,83.0,5.0
8509,2019-12-21 13:00:00,465.67,266.0,55.0,1.0,2.0,72.0,83.0,5.0
8510,2019-12-21 14:00:00,467.0,265.0,55.0,1.0,2.0,65.0,88.0,5.0
8511,2019-12-21 15:00:00,475.3,264.0,55.0,1.0,2.0,56.0,88.0,5.0
8512,2019-12-21 16:00:00,478.11,264.0,56.0,1.0,2.0,53.0,88.0,5.0
8513,2019-12-21 17:00:00,490.19,265.0,56.0,1.0,2.0,43.0,87.0,5.0
8514,2019-12-21 18:00:00,496.37,264.0,55.0,1.0,2.0,39.0,85.0,5.0
8515,2019-12-21 19:00:00,502.46,261.0,55.0,1.0,2.0,33.0,84.0,5.0
8516,2019-12-21 20:00:00,501.61,262.0,56.0,1.0,2.0,36.0,82.0,5.0
8517,2019-12-21 21:00:00,498.59,264.0,55.0,1.0,2.0,38.0,84.0,5.0
8518,2019-12-21 22:00:00,498.53,262.0,55.0,1.0,2.0,37.0,84.0,5.0
8519,2019-12-21 23:00:00,496.59,262.0,54.0,1.0,2.0,39.0,84.0,5.0
8520,2019-12-22 00:00:00,500.53,263.0,54.0,1.0,2.0,41.0,79.0,5.0
8521,2019-12-22 01:00:00,493.0,262.0,55.0,1.0,2.0,48.0,78.0,5.0
8522,2019-12-22 02:00:00,505.31,258.0,55.0,1.0,2.0,37.0,76.0,5.0
8523,2019-12-22 03:00:00,494.72,250.0,55.0,1.0,2.0,40.0,78.0,5.0
8524,2019-12-22 04:00:00,492.96,249.0,55.0,1.0,2.0,41.0,78.0,5.0
8525,2019-12-22 05:00:00,501.11,264.0,54.0,1.0,2.0,42.0,78.0,5.0
8526,2019-12-22 06:00:00,506.48,264.0,55.0,1.0,2.0,38.0,77.0,5.0
8527,2019-12-22 07:00:00,507.64,262.0,55.0,1.0,2.0,33.0,80.0,5.0
8528,2019-12-22 08:00:00,499.65,262.0,55.0,1.0,2.0,39.0,81.0,5.0
8529,2019-12-22 09:00:00,494.1,262.0,55.0,1.0,2.0,45.0,80.0,5.0
8530,2019-12-22 10:00:00,503.07,264.0,55.0,1.0,2.0,38.0,80.0,5.0
8531,2019-12-22 11:00:00,500.78,262.0,55.0,1.0,2.0,38.0,81.0,5.0
8532,2019-12-22 12:00:00,509.37,263.0,55.0,1.0,2.0,31.0,81.0,5.0
8533,2019-12-22 13:00:00,522.49,263.0,55.0,1.0,2.0,20.0,81.0,5.0
8534,2019-12-22 14:00:00,526.74,264.0,55.0,1.0,2.0,13.0,85.0,5.0
8535,2019-12-22 15:00:00,528.86,264.0,56.0,1.0,2.0,9.0,87.0,5.0
8536,2019-12-22 16:00:00,528.68,263.0,55.0,1.0,2.0,9.0,87.0,5.0
8537,2019-12-22 17:00:00,532.29,265.0,55.0,1.0,2.0,7.0,87.0,5.0
8538,2019-12-22 18:00:00,532.29,265.0,55.0,1.0,2.0,9.0,85.0,5.0
8539,2019-12-22 19:00:00,537.38,265.0,55.0,1.0,2.0,6.0,84.0,5.0
8540,2019-12-22 20:00:00,536.74,259.0,55.0,1.0,2.0,5.0,83.0,5.0
8541,2019-12-22 21:00:00,534.14,259.0,55.0,1.0,2.0,5.0,85.0,5.0
8542,2019-12-22 22:00:00,532.85,259.0,55.0,1.0,2.0,6.0,85.0,5.0
8543,2019-12-22 23:00:00,534.14,259.0,55.0,1.0,2.0,6.0,84.0,5.0
8544,2019-12-23 00:00:00,536.2,258.0,55.0,1.0,2.0,6.0,82.0,5.0
8545,2019-12-23 01:00:00,535.49,260.0,53.0,1.0,2.0,8.0,82.0,5.0
8546,2019-12-23 02:00:00,531.77,261.0,54.0,1.0,2.0,13.0,80.0,5.0
8547,2019-12-23 03:00:00,531.44,258.0,44.0,1.0,2.0,12.0,83.0,5.0
8548,2019-12-23 04:00:00,533.53,265.0,42.0,1.0,2.0,15.0,82.0,5.0
8549,2019-12-23 05:00:00,565.62,331.0,40.0,1.0,2.0,15.0,82.0,5.0
8550,2019-12-23 06:00:00,590.37,410.0,42.0,1.0,2.0,17.0,82.0,5.0
8551,2019-12-23 07:00:00,601.45,412.0,40.0,1.0,2.0,10.0,80.0,5.0
8552,2019-12-23 08:00:00,596.12,391.0,43.0,1.0,2.0,8.0,80.0,5.0
8553,2019-12-23 09:00:00,592.95,396.0,41.0,1.0,2.0,13.0,80.0,5.0
8554,2019-12-23 10:00:00,593.63,396.0,42.0,1.0,2.0,12.0,80.0,5.0
8555,2019-12-23 11:00:00,602.14,410.0,37.0,1.0,2.0,9.0,81.0,5.0
8556,2019-12-23 12:00:00,589.44,388.0,38.0,1.0,2.0,14.0,81.0,5.0
8557,2019-12-23 13:00:00,579.17,376.0,37.0,1.0,2.0,20.0,81.0,5.0
8558,2019-12-23 14:00:00,576.18,402.0,37.0,1.0,2.0,27.0,85.0,5.0
8559,2019-12-23 15:00:00,583.32,406.0,38.0,1.0,2.0,21.0,85.0,5.0
8560,2019-12-23 16:00:00,583.41,407.0,55.0,1.0,2.0,15.0,85.0,5.0
8561,2019-12-23 17:00:00,578.47,405.0,64.0,1.0,2.0,15.0,86.0,5.0
8562,2019-12-23 18:00:00,547.85,319.0,64.0,1.0,2.0,15.0,85.0,5.0
8563,2019-12-23 19:00:00,526.77,264.0,65.0,1.0,2.0,9.0,86.0,5.0
8564,2019-12-23 20:00:00,528.31,263.0,66.0,1.0,2.0,9.0,84.0,5.0
8565,2019-12-23 21:00:00,528.36,264.0,64.0,1.0,2.0,8.0,86.0,5.0
8566,2019-12-23 22:00:00,529.05,263.0,64.0,1.0,2.0,7.0,86.0,5.0
8567,2019-12-23 23:00:00,526.51,259.0,65.0,1.0,2.0,7.0,86.0,5.0
8568,2019-12-24 00:00:00,532.05,260.0,65.0,1.0,2.0,6.0,83.0,5.0
8569,2019-12-24 01:00:00,528.12,259.0,64.0,1.0,2.0,7.0,85.0,5.0
8570,2019-12-24 02:00:00,530.96,258.0,65.0,1.0,2.0,7.0,82.0,5.0
8571,2019-12-24 03:00:00,528.12,259.0,64.0,1.0,2.0,8.0,84.0,5.0
8572,2019-12-24 04:00:00,535.09,269.0,63.0,1.0,2.0,7.0,84.0,5.0
8573,2019-12-24 05:00:00,531.52,266.0,65.0,1.0,2.0,9.0,83.0,5.0
8574,2019-12-24 06:00:00,532.92,271.0,65.0,1.0,2.0,11.0,82.0,5.0
8575,2019-12-24 07:00:00,529.06,266.0,65.0,1.0,2.0,11.0,83.0,5.0
8576,2019-12-24 08:00:00,528.58,266.0,63.0,1.0,2.0,13.0,82.0,5.0
8577,2019-12-24 09:00:00,526.51,262.0,56.0,1.0,2.0,15.0,82.0,5.0
8578,2019-12-24 10:00:00,525.37,264.0,52.0,1.0,2.0,17.0,83.0,5.0
8579,2019-12-24 11:00:00,551.56,319.0,57.0,1.0,2.0,16.0,83.0,5.0
8580,2019-12-24 12:00:00,580.17,392.0,62.0,1.0,2.0,14.0,82.0,5.0
8581,2019-12-24 13:00:00,583.12,410.0,61.0,1.0,2.0,15.0,84.0,5.0
8582,2019-12-24 14:00:00,580.44,409.0,62.0,1.0,2.0,15.0,86.0,5.0
8583,2019-12-24 15:00:00,583.83,409.0,61.0,1.0,2.0,11.0,87.0,5.0
8584,2019-12-24 16:00:00,549.56,304.0,54.0,1.0,2.0,9.0,87.0,5.0
8585,2019-12-24 17:00:00,433.43,138.0,52.0,1.0,2.0,8.0,87.0,5.0
8586,2019-12-24 18:00:00,429.64,132.0,59.0,1.0,2.0,6.0,86.0,5.0
8587,2019-12-24 19:00:00,429.88,130.0,54.0,1.0,2.0,6.0,85.0,5.0
8588,2019-12-24 20:00:00,428.14,125.0,56.0,1.0,2.0,5.0,83.0,5.0
8589,2019-12-24 21:00:00,432.49,130.0,56.0,1.0,2.0,4.0,85.0,5.0
8590,2019-12-24 22:00:00,431.55,129.0,55.0,1.0,2.0,4.0,85.0,5.0
8591,2019-12-24 23:00:00,427.49,132.0,55.0,1.0,2.0,9.0,85.0,5.0
8592,2019-12-25 00:00:00,415.31,127.0,58.0,1.0,2.0,14.0,84.0,5.0
8593,2019-12-25 01:00:00,412.17,122.0,58.0,1.0,2.0,13.0,83.0,5.0
8594,2019-12-25 02:00:00,415.5,121.0,57.0,1.0,2.0,11.0,82.0,5.0
8595,2019-12-25 03:00:00,424.58,123.0,54.0,1.0,2.0,6.0,83.0,5.0
8596,2019-12-25 04:00:00,433.16,130.0,53.0,1.0,2.0,6.0,83.0,5.0
8597,2019-12-25 05:00:00,428.5,129.0,55.0,1.0,2.0,8.0,83.0,5.0
8598,2019-12-25 06:00:00,423.01,128.0,54.0,1.0,2.0,12.0,82.0,5.0
8599,2019-12-25 07:00:00,419.95,129.0,53.0,1.0,2.0,15.0,82.0,5.0
8600,2019-12-25 08:00:00,422.6,130.0,53.0,1.0,2.0,14.0,82.0,5.0
8601,2019-12-25 09:00:00,422.03,130.0,48.0,1.0,2.0,14.0,83.0,5.0
8602,2019-12-25 10:00:00,400.35,118.0,42.0,1.0,2.0,19.0,83.0,5.0
8603,2019-12-25 11:00:00,408.09,133.0,40.0,1.0,2.0,27.0,83.0,5.0
8604,2019-12-25 12:00:00,391.73,130.0,46.0,1.0,2.0,36.0,83.0,5.0
8605,2019-12-25 13:00:00,402.99,134.0,47.0,1.0,2.0,30.0,84.0,5.0
8606,2019-12-25 14:00:00,393.56,125.0,45.0,1.0,2.0,26.0,87.0,5.0
8607,2019-12-25 15:00:00,401.38,136.0,47.0,1.0,2.0,29.0,88.0,5.0
8608,2019-12-25 16:00:00,380.41,113.0,48.0,1.0,2.0,23.0,88.0,5.0
8609,2019-12-25 17:00:00,398.39,127.0,49.0,1.0,2.0,25.0,86.0,5.0
8610,2019-12-25 18:00:00,402.8,125.0,49.0,1.0,2.0,22.0,84.0,5.0
8611,2019-12-25 19:00:00,405.75,127.0,45.0,1.0,2.0,24.0,82.0,5.0
8612,2019-12-25 20:00:00,404.32,125.0,48.0,1.0,2.0,24.0,81.0,5.0
8613,2019-12-25 21:00:00,409.22,129.0,48.0,1.0,2.0,23.0,82.0,5.0
8614,2019-12-25 22:00:00,405.38,119.0,48.0,1.0,2.0,17.0,82.0,5.0
8615,2019-12-25 23:00:00,407.43,121.0,41.0,1.0,2.0,18.0,82.0,5.0
8616,2019-12-26 00:00:00,404.56,121.0,40.0,1.0,2.0,22.0,80.0,5.0
8617,2019-12-26 01:00:00,412.44,121.0,48.0,1.0,2.0,16.0,80.0,5.0
8618,2019-12-26 02:00:00,406.35,121.0,49.0,1.0,2.0,22.0,78.0,5.0
8619,2019-12-26 03:00:00,400.16,121.0,53.0,1.0,2.0,24.0,80.0,5.0
8620,2019-12-26 04:00:00,400.66,125.0,56.0,1.0,2.0,28.0,79.0,5.0
8621,2019-12-26 05:00:00,399.31,125.0,56.0,1.0,2.0,28.0,80.0,5.0
8622,2019-12-26 06:00:00,394.08,125.0,55.0,1.0,2.0,31.0,81.0,5.0
8623,2019-12-26 07:00:00,399.41,125.0,55.0,1.0,2.0,27.0,81.0,5.0
8624,2019-12-26 08:00:00,405.78,125.0,59.0,1.0,2.0,22.0,81.0,5.0
8625,2019-12-26 09:00:00,408.29,127.0,58.0,1.0,2.0,22.0,81.0,5.0
8626,2019-12-26 10:00:00,411.65,123.0,60.0,1.0,2.0,16.0,81.0,5.0
8627,2019-12-26 11:00:00,413.15,124.0,58.0,1.0,2.0,16.0,81.0,5.0
8628,2019-12-26 12:00:00,410.93,129.0,56.0,1.0,2.0,22.0,81.0,5.0
8629,2019-12-26 13:00:00,406.68,129.0,57.0,1.0,2.0,23.0,83.0,5.0
8630,2019-12-26 14:00:00,393.74,127.0,57.0,1.0,2.0,29.0,85.0,5.0
8631,2019-12-26 15:00:00,376.32,121.0,60.0,1.0,2.0,36.0,86.0,5.0
8632,2019-12-26 16:00:00,358.09,115.0,57.0,1.0,2.0,45.0,86.0,5.0
8633,2019-12-26 17:00:00,363.77,125.0,55.0,1.0,2.0,51.0,86.0,5.0
8634,2019-12-26 18:00:00,381.33,125.0,56.0,1.0,2.0,38.0,84.0,5.0
8635,2019-12-26 19:00:00,379.95,125.0,61.0,1.0,2.0,39.0,84.0,5.0
8636,2019-12-26 20:00:00,387.05,129.0,62.0,1.0,2.0,38.0,83.0,5.0
8637,2019-12-26 21:00:00,384.79,127.0,60.0,1.0,2.0,37.0,84.0,5.0
8638,2019-12-26 22:00:00,378.86,131.0,59.0,1.0,2.0,46.0,84.0,5.0
8639,2019-12-26 23:00:00,358.62,127.0,58.0,1.0,2.0,61.0,83.0,5.0
8640,2019-12-27 00:00:00,361.16,121.0,58.0,1.0,2.0,55.0,80.0,5.0
8641,2019-12-27 01:00:00,355.75,122.0,57.0,1.0,2.0,60.0,81.0,5.0
8642,2019-12-27 02:00:00,348.25,121.0,59.0,1.0,2.0,68.0,79.0,5.0
8643,2019-12-27 03:00:00,321.67,114.0,58.0,1.0,2.0,84.0,81.0,5.0
8644,2019-12-27 04:00:00,328.64,127.0,60.0,1.0,2.0,93.0,82.0,5.0
8645,2019-12-27 05:00:00,309.31,118.0,60.0,1.0,2.0,104.0,81.0,5.0
8646,2019-12-27 06:00:00,308.95,124.0,59.0,1.0,2.0,113.0,81.0,5.0
8647,2019-12-27 07:00:00,298.22,122.0,60.0,1.0,2.0,124.0,81.0,5.0
8648,2019-12-27 08:00:00,297.36,124.0,59.0,1.0,2.0,129.0,80.0,5.0
8649,2019-12-27 09:00:00,294.6,124.0,60.0,1.0,2.0,134.0,79.0,5.0
8650,2019-12-27 10:00:00,283.73,124.0,55.0,1.0,2.0,146.0,81.0,5.0
8651,2019-12-27 11:00:00,283.99,129.0,55.0,1.0,2.0,155.0,80.0,5.0
8652,2019-12-27 12:00:00,287.14,125.0,49.0,1.0,2.0,142.0,80.0,5.0
8653,2019-12-27 13:00:00,284.05,121.0,50.0,1.0,2.0,139.0,81.0,5.0
8654,2019-12-27 14:00:00,275.84,122.0,54.0,1.0,2.0,151.0,84.0,5.0
8655,2019-12-27 15:00:00,278.05,122.0,55.0,1.0,2.0,147.0,85.0,5.0
8656,2019-12-27 16:00:00,276.77,123.0,56.0,1.0,2.0,151.0,85.0,5.0
8657,2019-12-27 17:00:00,268.97,121.0,57.0,1.0,2.0,161.0,84.0,5.0
8658,2019-12-27 18:00:00,266.15,118.0,57.0,1.0,2.0,160.0,84.0,5.0
8659,2019-12-27 19:00:00,250.98,106.0,56.0,1.0,2.0,162.0,83.0,5.0
8660,2019-12-27 20:00:00,244.82,97.0,57.0,1.0,2.0,156.0,81.0,5.0
8661,2019-12-27 21:00:00,264.48,106.0,59.0,1.0,2.0,142.0,83.0,5.0
8662,2019-12-27 22:00:00,259.99,112.0,58.0,1.0,2.0,160.0,83.0,5.0
8663,2019-12-27 23:00:00,224.55,83.0,56.0,1.0,2.0,155.0,84.0,5.0
8664,2019-12-28 00:00:00,233.88,95.0,55.0,1.0,2.0,169.0,81.0,5.0
8665,2019-12-28 01:00:00,253.46,110.0,54.0,1.0,2.0,166.0,82.0,5.0
8666,2019-12-28 02:00:00,260.4,109.0,59.0,1.0,2.0,159.0,78.0,5.0
8667,2019-12-28 03:00:00,329.87,178.0,59.0,1.0,2.0,159.0,81.0,5.0
8668,2019-12-28 04:00:00,369.48,213.0,60.0,1.0,2.0,145.0,80.0,5.0
8669,2019-12-28 05:00:00,412.72,264.0,59.0,1.0,2.0,134.0,81.0,5.0
8670,2019-12-28 06:00:00,435.95,287.0,59.0,1.0,2.0,122.0,81.0,5.0
8671,2019-12-28 07:00:00,440.72,267.0,62.0,1.0,2.0,102.0,80.0,5.0
8672,2019-12-28 08:00:00,448.31,265.0,61.0,1.0,2.0,92.0,80.0,5.0
8673,2019-12-28 09:00:00,476.35,290.0,57.0,1.0,2.0,78.0,80.0,5.0
8674,2019-12-28 10:00:00,483.23,274.0,55.0,1.0,2.0,60.0,82.0,5.0
8675,2019-12-28 11:00:00,515.35,308.0,56.0,1.0,2.0,45.0,83.0,5.0
8676,2019-12-28 12:00:00,518.56,272.0,53.0,1.0,2.0,27.0,82.0,5.0
8677,2019-12-28 13:00:00,526.3,271.0,33.0,1.0,2.0,25.0,83.0,5.0
8678,2019-12-28 14:00:00,550.58,325.0,30.0,1.0,2.0,24.0,87.0,5.0
8679,2019-12-28 15:00:00,573.57,365.0,30.0,1.0,2.0,17.0,88.0,5.0
8680,2019-12-28 16:00:00,574.95,373.0,31.0,1.0,2.0,18.0,88.0,5.0
8681,2019-12-28 17:00:00,590.4,398.0,30.0,1.0,2.0,14.0,86.0,5.0
8682,2019-12-28 18:00:00,577.68,355.0,39.0,1.0,2.0,9.0,86.0,5.0
8683,2019-12-28 19:00:00,551.97,289.0,55.0,1.0,2.0,4.0,84.0,5.0
8684,2019-12-28 20:00:00,580.69,353.0,55.0,1.0,2.0,4.0,82.0,5.0
8685,2019-12-28 21:00:00,581.3,371.0,55.0,1.0,2.0,7.0,84.0,5.0
8686,2019-12-28 22:00:00,580.05,377.0,55.0,1.0,2.0,10.0,84.0,5.0
8687,2019-12-28 23:00:00,535.82,286.0,55.0,1.0,2.0,16.0,84.0,5.0
8688,2019-12-29 00:00:00,518.49,255.0,57.0,1.0,2.0,19.0,81.0,5.0
8689,2019-12-29 01:00:00,499.11,252.0,56.0,1.0,2.0,33.0,82.0,5.0
8690,2019-12-29 02:00:00,483.25,250.0,56.0,1.0,2.0,48.0,80.0,5.0
8691,2019-12-29 03:00:00,452.71,250.0,55.0,1.0,2.0,75.0,83.0,5.0
8692,2019-12-29 04:00:00,452.78,256.0,55.0,1.0,2.0,79.0,83.0,5.0
8693,2019-12-29 05:00:00,425.97,252.0,56.0,1.0,2.0,105.0,84.0,5.0
8694,2019-12-29 06:00:00,401.08,256.0,55.0,1.0,2.0,140.0,84.0,5.0
8695,2019-12-29 07:00:00,375.47,254.0,54.0,1.0,2.0,175.0,84.0,5.0
8696,2019-12-29 08:00:00,362.37,256.0,55.0,1.0,2.0,199.0,83.0,5.0
8697,2019-12-29 09:00:00,357.0,256.0,54.0,1.0,2.0,208.0,83.0,5.0
8698,2019-12-29 10:00:00,352.88,254.0,58.0,1.0,2.0,212.0,84.0,5.0
8699,2019-12-29 11:00:00,339.44,252.0,59.0,1.0,2.0,233.0,85.0,5.0
8700,2019-12-29 12:00:00,339.15,258.0,59.0,1.0,2.0,243.0,83.0,5.0
8701,2019-12-29 13:00:00,337.59,258.0,59.0,1.0,2.0,244.0,85.0,5.0
8702,2019-12-29 14:00:00,333.57,262.0,59.0,1.0,2.0,256.0,86.0,5.0
8703,2019-12-29 15:00:00,329.98,254.0,60.0,1.0,2.0,253.0,86.0,5.0
8704,2019-12-29 16:00:00,337.46,257.0,59.0,1.0,2.0,242.0,86.0,5.0
8705,2019-12-29 17:00:00,342.46,259.0,60.0,1.0,2.0,236.0,85.0,5.0
8706,2019-12-29 18:00:00,349.91,264.0,59.0,1.0,2.0,227.0,86.0,5.0
8707,2019-12-29 19:00:00,353.08,270.0,56.0,1.0,2.0,231.0,83.0,5.0
8708,2019-12-29 20:00:00,345.61,271.0,53.0,1.0,2.0,248.0,81.0,5.0
8709,2019-12-29 21:00:00,346.4,273.0,55.0,1.0,2.0,246.0,84.0,5.0
8710,2019-12-29 22:00:00,347.02,268.0,57.0,1.0,2.0,239.0,84.0,5.0
8711,2019-12-29 23:00:00,365.42,281.0,57.0,1.0,2.0,220.0,84.0,5.0
8712,2019-12-30 00:00:00,382.4,292.0,57.0,1.0,2.0,205.0,81.0,5.0
8713,2019-12-30 01:00:00,362.82,263.0,59.0,1.0,2.0,208.0,81.0,5.0
8714,2019-12-30 02:00:00,359.09,259.0,60.0,1.0,2.0,213.0,78.0,5.0
8715,2019-12-30 03:00:00,372.57,268.0,58.0,1.0,2.0,198.0,80.0,5.0
8716,2019-12-30 04:00:00,382.54,270.0,59.0,1.0,2.0,184.0,80.0,5.0
8717,2019-12-30 05:00:00,381.26,267.0,60.0,1.0,2.0,183.0,80.0,5.0
8718,2019-12-30 06:00:00,374.88,261.0,61.0,1.0,2.0,187.0,80.0,5.0
8719,2019-12-30 07:00:00,362.1,260.0,62.0,1.0,2.0,207.0,80.0,5.0
