,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
8720,2019-12-30 08:00:00,369.88,278.0,62.0,1.0,2.0,214.0,79.0,5.0
8721,2019-12-30 09:00:00,375.09,274.0,62.0,1.0,2.0,201.0,79.0,5.0
8722,2019-12-30 10:00:00,365.63,272.0,63.0,1.0,2.0,214.0,80.0,5.0
8723,2019-12-30 11:00:00,359.96,272.0,62.0,1.0,2.0,223.0,81.0,5.0
8724,2019-12-30 12:00:00,349.87,268.0,63.0,1.0,2.0,239.0,79.0,5.0
8725,2019-12-30 13:00:00,348.35,268.0,65.0,1.0,2.0,242.0,79.0,5.0
8726,2019-12-30 14:00:00,351.96,272.0,68.0,1.0,2.0,236.0,83.0,5.0
8727,2019-12-30 15:00:00,356.92,267.0,66.0,1.0,2.0,220.0,84.0,5.0
8728,2019-12-30 16:00:00,358.36,247.0,66.0,1.0,2.0,196.0,83.0,5.0
8729,2019-12-30 17:00:00,363.07,266.0,67.0,1.0,2.0,210.0,82.0,5.0
8730,2019-12-30 18:00:00,283.82,165.0,66.0,1.0,2.0,220.0,79.0,5.0
8731,2019-12-30 19:00:00,247.06,125.0,66.0,1.0,2.0,223.0,73.0,5.0
8732,2019-12-30 20:00:00,224.27,107.0,64.0,1.0,2.0,231.0,71.0,5.0
8733,2019-12-30 21:00:00,249.97,132.0,67.0,1.0,2.0,231.0,74.0,5.0
8734,2019-12-30 22:00:00,241.4,124.0,67.0,1.0,2.0,229.0,77.0,5.0
8735,2019-12-30 23:00:00,247.1,126.0,66.0,1.0,2.0,222.0,76.0,5.0
8736,2019-12-31 00:00:00,252.38,122.0,67.0,1.0,2.0,204.0,76.0,5.0
8737,2019-12-31 01:00:00,252.09,117.0,66.0,1.0,2.0,192.0,78.0,5.0
8738,2019-12-31 02:00:00,260.87,116.0,67.0,1.0,2.0,176.0,77.0,5.0
8739,2019-12-31 03:00:00,247.41,100.0,67.0,1.0,2.0,164.0,80.0,5.0
8740,2019-12-31 04:00:00,255.26,105.0,67.0,1.0,2.0,161.0,80.0,5.0
8741,2019-12-31 05:00:00,242.63,102.0,66.0,1.0,2.0,176.0,80.0,5.0
8742,2019-12-31 06:00:00,248.48,113.0,63.0,1.0,2.0,186.0,81.0,5.0
8743,2019-12-31 07:00:00,239.84,112.0,61.0,1.0,2.0,199.0,81.0,5.0
8744,2019-12-31 08:00:00,232.99,107.0,64.0,1.0,2.0,203.0,81.0,5.0
8745,2019-12-31 09:00:00,225.09,109.0,64.0,1.0,2.0,225.0,80.0,5.0
8746,2019-12-31 10:00:00,214.69,108.0,64.0,1.0,2.0,244.0,82.0,5.0
8747,2019-12-31 11:00:00,237.13,129.0,65.0,1.0,2.0,243.0,82.0,5.0
8748,2019-12-31 12:00:00,216.1,108.0,63.0,1.0,2.0,240.0,82.0,5.0
8749,2019-12-31 13:00:00,211.76,108.0,64.0,1.0,2.0,250.0,83.0,5.0
8750,2019-12-31 14:00:00,269.47,170.0,64.0,1.0,2.0,249.0,87.0,5.0
8751,2019-12-31 15:00:00,324.96,237.0,64.0,1.0,2.0,239.0,88.0,5.0
8752,2019-12-31 16:00:00,327.22,239.0,62.0,1.0,2.0,237.0,88.0,5.0
8753,2019-12-31 17:00:00,336.74,243.0,61.0,1.0,2.0,224.0,88.0,5.0
8754,2019-12-31 18:00:00,285.34,147.0,62.0,1.0,2.0,177.0,88.0,5.0
8755,2019-12-31 19:00:00,254.94,101.0,59.0,1.0,2.0,144.0,86.0,5.0
8756,2019-12-31 20:00:00,293.99,108.0,62.0,1.0,2.0,104.0,85.0,5.0
8757,2019-12-31 21:00:00,284.18,111.0,63.0,1.0,2.0,120.0,87.0,5.0
8758,2019-12-31 22:00:00,241.29,90.0,63.0,1.0,0.0,145.0,88.0,5.0
8759,2019-12-31 23:00:00,267.12,106.0,64.0,1.0,0.0,138.0,87.0,5.0
8760,2020-01-01 00:00:00,247.96,91.0,66.0,1.0,0.0,142.0,84.0,5.0
8761,2020-01-01 01:00:00,238.91,90.0,65.0,1.0,0.0,153.0,85.0,5.0
8762,2020-01-01 02:00:00,253.89,91.0,64.0,1.0,0.0,134.0,82.0,5.0
8763,2020-01-01 03:00:00,265.14,88.0,63.0,1.0,0.0,110.0,84.0,5.0
8764,2020-01-01 04:00:00,267.4,96.0,61.0,1.0,0.0,122.0,83.0,5.0
8765,2020-01-01 05:00:00,249.74,96.0,63.0,1.0,0.0,149.0,83.0,5.0
8766,2020-01-01 06:00:00,256.7,102.0,63.0,1.0,0.0,150.0,83.0,5.0
8767,2020-01-01 07:00:00,265.51,99.0,63.0,1.0,1.0,130.0,83.0,5.0
8768,2020-01-01 08:00:00,253.85,99.0,64.0,1.0,4.0,146.0,82.0,5.0
8769,2020-01-01 09:00:00,268.61,101.0,65.0,1.0,8.0,124.0,82.0,5.0
8770,2020-01-01 10:00:00,265.32,101.0,63.0,1.0,7.0,129.0,82.0,5.0
8771,2020-01-01 11:00:00,251.1,102.0,63.0,1.0,4.0,155.0,83.0,5.0
8772,2020-01-01 12:00:00,238.76,102.0,66.0,1.0,2.0,181.0,82.0,5.0
8773,2020-01-01 13:00:00,234.89,101.0,66.0,1.0,0.0,188.0,82.0,5.0
8774,2020-01-01 14:00:00,229.7,101.0,66.0,1.0,0.0,194.0,86.0,5.0
8775,2020-01-01 15:00:00,240.31,101.0,66.0,1.0,0.0,173.0,87.0,5.0
8776,2020-01-01 16:00:00,245.71,101.0,67.0,1.0,0.0,164.0,87.0,5.0
8777,2020-01-01 17:00:00,253.17,100.0,66.0,1.0,0.0,150.0,86.0,5.0
8778,2020-01-01 18:00:00,249.85,102.0,67.0,1.0,0.0,160.0,86.0,5.0
8779,2020-01-01 19:00:00,258.17,102.0,66.0,1.0,0.0,149.0,83.0,5.0
8780,2020-01-01 20:00:00,258.17,102.0,66.0,1.0,0.0,150.0,82.0,5.0
8781,2020-01-01 21:00:00,252.56,101.0,66.0,1.0,0.0,156.0,83.0,5.0
8782,2020-01-01 22:00:00,250.13,101.0,66.0,1.0,0.0,161.0,82.0,5.0
8783,2020-01-01 23:00:00,253.45,107.0,67.0,1.0,0.0,168.0,82.0,5.0
8784,2020-01-02 00:00:00,244.69,108.0,66.0,1.0,0.0,186.0,81.0,5.0
8785,2020-01-02 01:00:00,244.2,109.0,66.0,1.0,0.0,189.0,81.0,5.0
8786,2020-01-02 02:00:00,246.72,104.0,66.0,1.0,0.0,177.0,78.0,5.0
8787,2020-01-02 03:00:00,250.95,97.0,67.0,1.0,0.0,154.0,80.0,5.0
8788,2020-01-02 04:00:00,248.97,102.0,66.0,1.0,0.0,167.0,80.0,5.0
8789,2020-01-02 05:00:00,267.57,109.0,67.0,1.0,0.0,152.0,79.0,5.0
8790,2020-01-02 06:00:00,278.44,111.0,66.0,1.0,0.0,138.0,80.0,5.0
8791,2020-01-02 07:00:00,274.54,111.0,64.0,1.0,1.0,141.0,81.0,5.0
8792,2020-01-02 08:00:00,279.57,116.0,63.0,1.0,2.0,142.0,80.0,5.0
8793,2020-01-02 09:00:00,276.42,116.0,64.0,1.0,3.0,151.0,75.0,5.0
8794,2020-01-02 10:00:00,279.14,117.0,65.0,1.0,2.0,151.0,74.0,5.0
8795,2020-01-02 11:00:00,277.41,118.0,64.0,1.0,2.0,154.0,75.0,5.0
8796,2020-01-02 12:00:00,269.3,118.0,65.0,1.0,1.0,168.0,75.0,5.0
8797,2020-01-02 13:00:00,267.78,117.0,66.0,1.0,0.0,169.0,76.0,5.0
8798,2020-01-02 14:00:00,262.03,118.0,65.0,1.0,0.0,177.0,79.0,5.0
8799,2020-01-02 15:00:00,247.96,114.0,65.0,1.0,0.0,194.0,79.0,5.0
8800,2020-01-02 16:00:00,252.36,113.0,65.0,1.0,0.0,184.0,79.0,5.0
8801,2020-01-02 17:00:00,262.17,114.0,67.0,1.0,0.0,171.0,78.0,5.0
8802,2020-01-02 18:00:00,266.64,116.0,66.0,1.0,0.0,168.0,77.0,5.0
8803,2020-01-02 19:00:00,264.97,114.0,66.0,1.0,0.0,169.0,75.0,5.0
8804,2020-01-02 20:00:00,252.63,114.0,66.0,1.0,0.0,193.0,72.0,5.0
8805,2020-01-02 21:00:00,254.62,115.0,65.0,1.0,0.0,189.0,74.0,5.0
8806,2020-01-02 22:00:00,251.78,115.0,67.0,1.0,0.0,197.0,72.0,5.0
8807,2020-01-02 23:00:00,252.12,121.0,66.0,1.0,0.0,208.0,72.0,5.0
8808,2020-01-03 00:00:00,255.82,127.0,66.0,1.0,0.0,216.0,69.0,5.0
8809,2020-01-03 01:00:00,265.13,135.0,51.0,1.0,0.0,209.0,68.0,5.0
8810,2020-01-03 02:00:00,239.0,115.0,37.0,1.0,0.0,211.0,66.0,5.0
8811,2020-01-03 03:00:00,220.81,107.0,41.0,1.0,0.0,226.0,70.0,5.0
8812,2020-01-03 04:00:00,214.19,103.0,40.0,1.0,0.0,229.0,70.0,5.0
8813,2020-01-03 05:00:00,213.68,106.0,39.0,1.0,0.0,235.0,72.0,5.0
8814,2020-01-03 06:00:00,213.35,107.0,40.0,1.0,0.0,235.0,76.0,5.0
8815,2020-01-03 07:00:00,206.86,105.0,41.0,1.0,0.0,246.0,75.0,5.0
8816,2020-01-03 08:00:00,200.54,106.0,39.0,1.0,1.0,262.0,74.0,5.0
8817,2020-01-03 09:00:00,195.38,104.0,40.0,1.0,1.0,268.0,76.0,5.0
8818,2020-01-03 10:00:00,201.85,106.0,38.0,1.0,1.0,257.0,75.0,5.0
8819,2020-01-03 11:00:00,197.29,103.0,35.0,1.0,1.0,257.0,75.0,5.0
8820,2020-01-03 12:00:00,197.16,106.0,34.0,1.0,0.0,266.0,75.0,5.0
8821,2020-01-03 13:00:00,193.57,105.0,35.0,1.0,0.0,271.0,77.0,5.0
8822,2020-01-03 14:00:00,194.76,105.0,35.0,1.0,0.0,265.0,80.0,5.0
8823,2020-01-03 15:00:00,197.61,106.0,33.0,1.0,0.0,259.0,80.0,5.0
8824,2020-01-03 16:00:00,203.93,109.0,34.0,1.0,0.0,252.0,81.0,5.0
8825,2020-01-03 17:00:00,203.38,105.0,36.0,1.0,0.0,246.0,79.0,5.0
8826,2020-01-03 18:00:00,200.89,105.0,35.0,1.0,0.0,251.0,79.0,5.0
8827,2020-01-03 19:00:00,207.74,103.0,35.0,1.0,0.0,232.0,77.0,5.0
8828,2020-01-03 20:00:00,215.31,101.0,35.0,1.0,0.0,213.0,75.0,5.0
8829,2020-01-03 21:00:00,232.55,101.0,50.0,1.0,0.0,189.0,76.0,5.0
8830,2020-01-03 22:00:00,239.56,101.0,58.0,1.0,0.0,180.0,77.0,5.0
8831,2020-01-03 23:00:00,250.04,106.0,59.0,1.0,0.0,173.0,77.0,5.0
8832,2020-01-04 00:00:00,269.82,134.0,59.0,1.0,0.0,195.0,75.0,5.0
8833,2020-01-04 01:00:00,272.45,144.0,58.0,1.0,0.0,208.0,75.0,5.0
8834,2020-01-04 02:00:00,248.06,124.0,60.0,1.0,0.0,219.0,72.0,5.0
8835,2020-01-04 03:00:00,232.47,106.0,61.0,1.0,0.0,208.0,75.0,5.0
8836,2020-01-04 04:00:00,221.34,97.0,58.0,1.0,0.0,208.0,74.0,5.0
8837,2020-01-04 05:00:00,219.13,96.0,58.0,1.0,0.0,210.0,74.0,5.0
8838,2020-01-04 06:00:00,235.49,106.0,59.0,1.0,0.0,202.0,74.0,5.0
8839,2020-01-04 07:00:00,240.75,104.0,61.0,1.0,1.0,187.0,75.0,5.0
8840,2020-01-04 08:00:00,229.72,104.0,58.0,1.0,3.0,205.0,74.0,5.0
8841,2020-01-04 09:00:00,228.2,104.0,58.0,1.0,5.0,204.0,76.0,5.0
8842,2020-01-04 10:00:00,226.56,106.0,58.0,1.0,9.0,208.0,76.0,5.0
8843,2020-01-04 11:00:00,214.76,102.0,59.0,1.0,7.0,226.0,76.0,5.0
8844,2020-01-04 12:00:00,251.28,131.0,60.0,1.0,3.0,220.0,76.0,5.0
8845,2020-01-04 13:00:00,245.4,127.0,61.0,1.0,1.0,225.0,77.0,5.0
8846,2020-01-04 14:00:00,299.1,187.0,60.0,1.0,0.0,225.0,81.0,5.0
8847,2020-01-04 15:00:00,311.07,199.0,61.0,1.0,0.0,220.0,82.0,5.0
8848,2020-01-04 16:00:00,285.58,163.0,58.0,1.0,0.0,209.0,83.0,5.0
8849,2020-01-04 17:00:00,255.99,127.0,60.0,1.0,0.0,200.0,82.0,5.0
8850,2020-01-04 18:00:00,279.21,148.0,58.0,1.0,0.0,197.0,81.0,5.0
8851,2020-01-04 19:00:00,285.07,158.0,56.0,1.0,0.0,205.0,79.0,5.0
8852,2020-01-04 20:00:00,248.26,130.0,58.0,1.0,0.0,225.0,77.0,5.0
8853,2020-01-04 21:00:00,255.07,145.0,57.0,1.0,0.0,239.0,79.0,5.0
8854,2020-01-04 22:00:00,250.43,139.0,58.0,1.0,0.0,237.0,79.0,5.0
8855,2020-01-04 23:00:00,257.01,140.0,61.0,1.0,0.0,228.0,78.0,5.0
8856,2020-01-05 00:00:00,253.55,138.0,61.0,1.0,0.0,232.0,77.0,5.0
8857,2020-01-05 01:00:00,241.5,120.0,61.0,1.0,0.0,219.0,77.0,5.0
8858,2020-01-05 02:00:00,242.54,124.0,62.0,1.0,0.0,229.0,74.0,5.0
8859,2020-01-05 03:00:00,238.94,122.0,60.0,1.0,0.0,229.0,76.0,5.0
8860,2020-01-05 04:00:00,243.41,119.0,57.0,1.0,0.0,213.0,75.0,5.0
8861,2020-01-05 05:00:00,252.07,128.0,57.0,1.0,0.0,215.0,75.0,5.0
8862,2020-01-05 06:00:00,263.83,141.0,57.0,1.0,0.0,218.0,75.0,5.0
8863,2020-01-05 07:00:00,277.89,148.0,57.0,1.0,1.0,204.0,75.0,5.0
8864,2020-01-05 08:00:00,335.06,165.0,59.0,1.0,2.0,141.0,75.0,5.0
8865,2020-01-05 09:00:00,363.81,169.0,62.0,1.0,5.0,106.0,76.0,5.0
8866,2020-01-05 10:00:00,397.56,169.0,62.0,1.0,7.0,68.0,76.0,5.0
8867,2020-01-05 11:00:00,419.74,167.0,61.0,1.0,7.0,48.0,74.0,5.0
8868,2020-01-05 12:00:00,432.1,166.0,60.0,1.0,4.0,41.0,73.0,5.0
8869,2020-01-05 13:00:00,442.39,159.0,59.0,1.0,1.0,29.0,75.0,5.0
8870,2020-01-05 14:00:00,496.83,211.0,57.0,1.0,0.0,18.0,79.0,5.0
8871,2020-01-05 15:00:00,516.16,241.0,58.0,1.0,0.0,15.0,82.0,5.0
8872,2020-01-05 16:00:00,517.6,244.0,59.0,1.0,0.0,14.0,83.0,5.0
8873,2020-01-05 17:00:00,480.85,216.0,58.0,1.0,0.0,30.0,82.0,5.0
8874,2020-01-05 18:00:00,360.45,143.0,57.0,1.0,0.0,81.0,81.0,5.0
8875,2020-01-05 19:00:00,284.06,109.0,57.0,1.0,0.0,126.0,78.0,5.0
8876,2020-01-05 20:00:00,251.58,106.0,56.0,1.0,0.0,170.0,76.0,5.0
8877,2020-01-05 21:00:00,235.29,105.0,57.0,1.0,0.0,195.0,78.0,5.0
8878,2020-01-05 22:00:00,231.56,106.0,58.0,1.0,0.0,205.0,78.0,5.0
8879,2020-01-05 23:00:00,232.25,105.0,54.0,1.0,0.0,200.0,77.0,5.0
8880,2020-01-06 00:00:00,262.82,129.0,54.0,1.0,0.0,195.0,76.0,5.0
8881,2020-01-06 01:00:00,270.03,147.0,53.0,1.0,0.0,215.0,76.0,5.0
8882,2020-01-06 02:00:00,287.77,148.0,53.0,1.0,0.0,189.0,73.0,5.0
8883,2020-01-06 03:00:00,322.49,147.0,52.0,1.0,0.0,135.0,75.0,5.0
8884,2020-01-06 04:00:00,360.97,149.0,53.0,1.0,0.0,94.0,74.0,5.0
8885,2020-01-06 05:00:00,366.92,150.0,56.0,1.0,0.0,89.0,74.0,5.0
8886,2020-01-06 06:00:00,383.18,151.0,58.0,1.0,0.0,75.0,73.0,5.0
8887,2020-01-06 07:00:00,394.11,151.0,57.0,1.0,0.0,70.0,68.0,5.0
8888,2020-01-06 08:00:00,397.57,151.0,56.0,1.0,1.0,59.0,75.0,5.0
8889,2020-01-06 09:00:00,420.29,152.0,56.0,1.0,1.0,42.0,74.0,5.0
8890,2020-01-06 10:00:00,417.54,153.0,56.0,1.0,2.0,44.0,74.0,5.0
8891,2020-01-06 11:00:00,423.7,153.0,57.0,1.0,1.0,41.0,73.0,5.0
8892,2020-01-06 12:00:00,399.5,133.0,57.0,1.0,1.0,44.0,72.0,5.0
8893,2020-01-06 13:00:00,376.1,110.0,57.0,1.0,0.0,39.0,74.0,5.0
8894,2020-01-06 14:00:00,372.3,112.0,57.0,1.0,0.0,40.0,78.0,5.0
8895,2020-01-06 15:00:00,378.79,115.0,57.0,1.0,0.0,37.0,79.0,5.0
8896,2020-01-06 16:00:00,352.53,107.0,64.0,1.0,0.0,51.0,78.0,5.0
8897,2020-01-06 17:00:00,345.6,107.0,62.0,1.0,0.0,59.0,76.0,5.0
8898,2020-01-06 18:00:00,390.66,149.0,61.0,1.0,0.0,61.0,78.0,5.0
8899,2020-01-06 19:00:00,394.15,161.0,61.0,1.0,0.0,71.0,76.0,5.0
8900,2020-01-06 20:00:00,384.0,160.0,59.0,1.0,0.0,80.0,76.0,5.0
8901,2020-01-06 21:00:00,326.79,121.0,59.0,1.0,0.0,94.0,77.0,5.0
8902,2020-01-06 22:00:00,308.84,112.0,61.0,1.0,0.0,101.0,78.0,5.0
8903,2020-01-06 23:00:00,301.79,107.0,62.0,1.0,0.0,102.0,78.0,5.0
8904,2020-01-07 00:00:00,301.5,104.0,63.0,1.0,0.0,100.0,76.0,5.0
8905,2020-01-07 01:00:00,296.62,104.0,64.0,1.0,0.0,106.0,76.0,5.0
8906,2020-01-07 02:00:00,292.4,105.0,65.0,1.0,0.0,116.0,73.0,5.0
8907,2020-01-07 03:00:00,284.85,104.0,65.0,1.0,0.0,122.0,75.0,5.0
8908,2020-01-07 04:00:00,289.6,103.0,64.0,1.0,0.0,116.0,73.0,5.0
8909,2020-01-07 05:00:00,289.21,107.0,64.0,1.0,0.0,122.0,74.0,5.0
8910,2020-01-07 06:00:00,389.0,198.0,66.0,1.0,0.0,113.0,74.0,5.0
8911,2020-01-07 07:00:00,416.49,232.0,65.0,1.0,0.0,111.0,74.0,5.0
8912,2020-01-07 08:00:00,427.56,233.0,66.0,1.0,1.0,97.0,75.0,5.0
8913,2020-01-07 09:00:00,425.48,234.0,67.0,1.0,2.0,100.0,74.0,5.0
8914,2020-01-07 10:00:00,408.91,202.0,68.0,1.0,2.0,92.0,74.0,5.0
8915,2020-01-07 11:00:00,312.23,123.0,67.0,1.0,2.0,116.0,74.0,5.0
8916,2020-01-07 12:00:00,299.04,133.0,69.0,1.0,1.0,151.0,73.0,5.0
8917,2020-01-07 13:00:00,269.66,103.0,70.0,1.0,0.0,144.0,74.0,5.0
8918,2020-01-07 14:00:00,257.43,100.0,70.0,1.0,0.0,153.0,78.0,5.0
8919,2020-01-07 15:00:00,266.11,112.0,70.0,1.0,0.0,161.0,79.0,5.0
8920,2020-01-07 16:00:00,241.7,104.0,68.0,1.0,0.0,186.0,79.0,5.0
8921,2020-01-07 17:00:00,224.71,93.0,66.0,1.0,0.0,191.0,80.0,5.0
8922,2020-01-07 18:00:00,228.93,95.0,65.0,1.0,0.0,188.0,79.0,5.0
8923,2020-01-07 19:00:00,215.12,93.0,64.0,1.0,0.0,212.0,77.0,5.0
8924,2020-01-07 20:00:00,209.4,90.0,66.0,1.0,0.0,220.0,75.0,5.0
8925,2020-01-07 21:00:00,214.69,94.0,62.0,1.0,0.0,214.0,77.0,5.0
8926,2020-01-07 22:00:00,219.27,97.0,65.0,1.0,0.0,214.0,77.0,5.0
8927,2020-01-07 23:00:00,219.21,99.0,62.0,1.0,0.0,217.0,77.0,5.0
8928,2020-01-08 00:00:00,176.33,69.0,64.0,1.0,0.0,233.0,76.0,5.0
8929,2020-01-08 01:00:00,172.8,69.0,63.0,1.0,0.0,242.0,75.0,5.0
8930,2020-01-08 02:00:00,171.41,69.0,65.0,1.0,0.0,251.0,72.0,5.0
8931,2020-01-08 03:00:00,189.95,88.0,62.0,1.0,0.0,257.0,75.0,5.0
8932,2020-01-08 04:00:00,241.2,142.0,63.0,1.0,0.0,272.0,73.0,5.0
8933,2020-01-08 05:00:00,251.73,156.0,63.0,1.0,0.0,278.0,72.0,5.0
8934,2020-01-08 06:00:00,284.14,196.0,65.0,1.0,0.0,279.0,73.0,5.0
8935,2020-01-08 07:00:00,282.95,196.0,63.0,1.0,0.0,281.0,73.0,5.0
8936,2020-01-08 08:00:00,287.2,200.0,65.0,1.0,1.0,278.0,73.0,5.0
8937,2020-01-08 09:00:00,266.82,176.0,67.0,1.0,1.0,281.0,74.0,5.0
8938,2020-01-08 10:00:00,201.98,106.0,66.0,1.0,1.0,281.0,74.0,5.0
8939,2020-01-08 11:00:00,201.69,105.0,66.0,1.0,1.0,279.0,74.0,5.0
8940,2020-01-08 12:00:00,199.86,102.0,69.0,1.0,0.0,278.0,75.0,5.0
8941,2020-01-08 13:00:00,217.27,119.0,69.0,1.0,0.0,277.0,76.0,5.0
8942,2020-01-08 14:00:00,243.8,149.0,69.0,1.0,0.0,277.0,80.0,5.0
8943,2020-01-08 15:00:00,258.44,160.0,68.0,1.0,0.0,265.0,80.0,5.0
8944,2020-01-08 16:00:00,279.65,178.0,68.0,1.0,0.0,253.0,79.0,5.0
8945,2020-01-08 17:00:00,270.96,164.0,64.0,1.0,0.0,243.0,81.0,5.0
8946,2020-01-08 18:00:00,260.57,160.0,65.0,1.0,0.0,259.0,80.0,5.0
8947,2020-01-08 19:00:00,272.39,166.0,65.0,1.0,0.0,247.0,78.0,5.0
8948,2020-01-08 20:00:00,274.25,164.0,66.0,1.0,0.0,242.0,76.0,5.0
8949,2020-01-08 21:00:00,279.81,164.0,66.0,1.0,0.0,229.0,78.0,5.0
8950,2020-01-08 22:00:00,280.2,159.0,67.0,1.0,0.0,221.0,77.0,5.0
8951,2020-01-08 23:00:00,288.35,170.0,67.0,1.0,0.0,224.0,77.0,5.0
8952,2020-01-09 00:00:00,292.4,173.0,66.0,1.0,0.0,223.0,75.0,5.0
8953,2020-01-09 01:00:00,312.88,198.0,65.0,1.0,0.0,223.0,75.0,5.0
8954,2020-01-09 02:00:00,325.82,218.0,64.0,1.0,0.0,230.0,72.0,5.0
8955,2020-01-09 03:00:00,300.29,188.0,63.0,1.0,0.0,231.0,75.0,5.0
8956,2020-01-09 04:00:00,319.32,207.0,65.0,1.0,0.0,225.0,74.0,5.0
8957,2020-01-09 05:00:00,347.78,246.0,65.0,1.0,0.0,225.0,73.0,5.0
8958,2020-01-09 06:00:00,386.86,295.0,68.0,1.0,0.0,210.0,73.0,5.0
8959,2020-01-09 07:00:00,403.65,304.0,66.0,1.0,1.0,191.0,72.0,5.0
8960,2020-01-09 08:00:00,408.61,305.0,67.0,1.0,4.0,181.0,72.0,5.0
8961,2020-01-09 09:00:00,403.24,301.0,66.0,1.0,8.0,181.0,73.0,5.0
8962,2020-01-09 10:00:00,424.11,310.0,65.0,1.0,10.0,155.0,73.0,5.0
8963,2020-01-09 11:00:00,430.64,278.0,66.0,1.0,8.0,123.0,73.0,5.0
8964,2020-01-09 12:00:00,447.24,275.0,68.0,1.0,4.0,103.0,74.0,5.0
8965,2020-01-09 13:00:00,468.14,277.0,66.0,1.0,1.0,83.0,75.0,5.0
8966,2020-01-09 14:00:00,475.06,286.0,66.0,1.0,0.0,79.0,78.0,5.0
8967,2020-01-09 15:00:00,519.56,377.0,66.0,1.0,0.0,75.0,80.0,5.0
8968,2020-01-09 16:00:00,526.05,405.0,66.0,1.0,0.0,80.0,80.0,5.0
8969,2020-01-09 17:00:00,503.16,342.0,54.0,1.0,0.0,79.0,81.0,5.0
8970,2020-01-09 18:00:00,470.81,271.0,40.0,1.0,0.0,79.0,79.0,5.0
8971,2020-01-09 19:00:00,467.53,266.0,41.0,1.0,0.0,80.0,78.0,5.0
8972,2020-01-09 20:00:00,484.17,265.0,42.0,1.0,0.0,62.0,79.0,5.0
8973,2020-01-09 21:00:00,502.73,267.0,43.0,1.0,0.0,46.0,79.0,5.0
8974,2020-01-09 22:00:00,505.59,266.0,43.0,1.0,0.0,43.0,79.0,5.0
8975,2020-01-09 23:00:00,519.72,275.0,44.0,1.0,0.0,35.0,79.0,5.0
8976,2020-01-10 00:00:00,537.06,278.0,41.0,1.0,0.0,25.0,77.0,5.0
8977,2020-01-10 01:00:00,537.93,278.0,42.0,1.0,0.0,24.0,77.0,5.0
8978,2020-01-10 02:00:00,545.06,266.0,41.0,1.0,0.0,17.0,74.0,5.0
8979,2020-01-10 03:00:00,553.96,270.0,41.0,1.0,0.0,9.0,77.0,5.0
8980,2020-01-10 04:00:00,562.15,281.0,41.0,1.0,0.0,7.0,77.0,5.0
8981,2020-01-10 05:00:00,598.23,378.0,42.0,1.0,0.0,8.0,77.0,5.0
8982,2020-01-10 06:00:00,606.86,398.0,44.0,1.0,0.0,6.0,76.0,5.0
8983,2020-01-10 07:00:00,607.09,414.0,41.0,1.0,1.0,10.0,76.0,5.0
8984,2020-01-10 08:00:00,602.83,413.0,40.0,1.0,2.0,12.0,77.0,5.0
8985,2020-01-10 09:00:00,599.02,414.0,42.0,2.0,3.0,14.0,76.0,5.0
8986,2020-01-10 10:00:00,597.62,412.0,44.0,2.0,3.0,13.0,77.0,5.0
8987,2020-01-10 11:00:00,599.94,412.0,41.0,2.0,2.0,13.0,77.0,5.0
8988,2020-01-10 12:00:00,604.07,412.0,39.0,2.0,1.0,12.0,76.0,5.0
8989,2020-01-10 13:00:00,599.94,412.0,41.0,2.0,0.0,15.0,77.0,5.0
8990,2020-01-10 14:00:00,594.18,413.0,40.0,1.0,0.0,17.0,82.0,5.0
8991,2020-01-10 15:00:00,590.85,409.0,40.0,1.0,0.0,19.0,82.0,5.0
8992,2020-01-10 16:00:00,594.29,412.0,39.0,1.0,0.0,18.0,81.0,5.0
8993,2020-01-10 17:00:00,596.82,422.0,40.0,1.0,0.0,17.0,82.0,5.0
8994,2020-01-10 18:00:00,510.73,223.0,38.0,1.0,0.0,18.0,80.0,5.0
8995,2020-01-10 19:00:00,442.51,139.0,38.0,1.0,0.0,15.0,79.0,5.0
8996,2020-01-10 20:00:00,478.29,164.0,38.0,1.0,0.0,11.0,77.0,5.0
8997,2020-01-10 21:00:00,550.68,269.0,38.0,1.0,0.0,10.0,79.0,5.0
8998,2020-01-10 22:00:00,554.62,274.0,38.0,1.0,0.0,9.0,79.0,5.0
8999,2020-01-10 23:00:00,546.66,252.0,39.0,1.0,0.0,6.0,79.0,5.0
