,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
9000,2020-01-11 00:00:00,533.63,234.0,38.0,1.0,0.0,10.0,77.0,5.0
9001,2020-01-11 01:00:00,522.13,233.0,40.0,1.0,0.0,15.0,79.0,5.0
9002,2020-01-11 02:00:00,514.58,232.0,40.0,1.0,0.0,23.0,76.0,5.0
9003,2020-01-11 03:00:00,519.4,234.0,38.0,1.0,0.0,19.0,78.0,5.0
9004,2020-01-11 04:00:00,523.45,236.0,38.0,1.0,0.0,16.0,79.0,5.0
9005,2020-01-11 05:00:00,515.92,235.0,38.0,1.0,0.0,20.0,80.0,5.0
9006,2020-01-11 06:00:00,511.69,263.0,37.0,1.0,0.0,37.0,80.0,5.0
9007,2020-01-11 07:00:00,472.8,239.0,38.0,1.0,1.0,56.0,80.0,5.0
9008,2020-01-11 08:00:00,446.43,235.0,38.0,1.0,6.0,72.0,81.0,5.0
9009,2020-01-11 09:00:00,436.18,240.0,38.0,1.0,11.0,83.0,79.0,5.0
9010,2020-01-11 10:00:00,418.83,239.0,39.0,1.0,11.0,99.0,81.0,5.0
9011,2020-01-11 11:00:00,407.67,239.0,39.0,1.0,8.0,116.0,80.0,5.0
9012,2020-01-11 12:00:00,403.47,239.0,40.0,1.0,4.0,125.0,80.0,5.0
9013,2020-01-11 13:00:00,383.35,237.0,39.0,1.0,1.0,151.0,81.0,5.0
9014,2020-01-11 14:00:00,367.6,236.0,39.0,1.0,0.0,170.0,84.0,5.0
9015,2020-01-11 15:00:00,336.33,237.0,39.0,1.0,0.0,219.0,86.0,5.0
9016,2020-01-11 16:00:00,323.38,238.0,40.0,1.0,0.0,244.0,86.0,5.0
9017,2020-01-11 17:00:00,311.73,234.0,39.0,1.0,0.0,260.0,87.0,5.0
9018,2020-01-11 18:00:00,307.64,235.0,40.0,1.0,0.0,273.0,84.0,5.0
9019,2020-01-11 19:00:00,305.49,234.0,40.0,1.0,0.0,278.0,82.0,5.0
9020,2020-01-11 20:00:00,303.49,232.0,39.0,1.0,0.0,281.0,80.0,5.0
9021,2020-01-11 21:00:00,304.54,232.0,40.0,1.0,0.0,278.0,81.0,5.0
9022,2020-01-11 22:00:00,305.49,234.0,40.0,1.0,0.0,278.0,82.0,5.0
9023,2020-01-11 23:00:00,305.49,234.0,40.0,1.0,0.0,279.0,81.0,5.0
9024,2020-01-12 00:00:00,305.71,232.0,42.0,1.0,0.0,276.0,81.0,5.0
9025,2020-01-12 01:00:00,305.94,233.0,42.0,1.0,0.0,278.0,80.0,5.0
9026,2020-01-12 02:00:00,307.23,234.0,43.0,1.0,0.0,280.0,77.0,5.0
9027,2020-01-12 03:00:00,309.65,234.0,43.0,1.0,0.0,275.0,77.0,5.0
9028,2020-01-12 04:00:00,312.32,235.0,43.0,1.0,0.0,272.0,76.0,5.0
9029,2020-01-12 05:00:00,311.73,235.0,42.0,1.0,0.0,274.0,75.0,5.0
9030,2020-01-12 06:00:00,315.05,237.0,41.0,1.0,0.0,269.0,76.0,5.0
9031,2020-01-12 07:00:00,313.72,235.0,42.0,1.0,0.0,268.0,77.0,5.0
9032,2020-01-12 08:00:00,310.26,231.0,41.0,1.0,1.0,267.0,78.0,5.0
9033,2020-01-12 09:00:00,313.75,230.0,43.0,1.0,1.0,259.0,78.0,5.0
9034,2020-01-12 10:00:00,315.71,230.0,42.0,1.0,1.0,255.0,78.0,5.0
9035,2020-01-12 11:00:00,323.51,233.0,40.0,1.0,1.0,244.0,78.0,5.0
9036,2020-01-12 12:00:00,331.22,236.0,41.0,1.0,1.0,234.0,78.0,5.0
9037,2020-01-12 13:00:00,339.77,236.0,41.0,1.0,0.0,219.0,79.0,5.0
9038,2020-01-12 14:00:00,359.59,245.0,41.0,1.0,0.0,192.0,84.0,5.0
9039,2020-01-12 15:00:00,346.94,235.0,44.0,1.0,0.0,200.0,85.0,5.0
9040,2020-01-12 16:00:00,349.76,233.0,43.0,1.0,0.0,194.0,84.0,5.0
9041,2020-01-12 17:00:00,345.32,232.0,43.0,1.0,0.0,200.0,84.0,5.0
9042,2020-01-12 18:00:00,340.91,235.0,43.0,1.0,0.0,213.0,82.0,5.0
9043,2020-01-12 19:00:00,346.09,233.0,44.0,1.0,0.0,204.0,80.0,5.0
9044,2020-01-12 20:00:00,355.18,236.0,46.0,1.0,0.0,193.0,80.0,5.0
9045,2020-01-12 21:00:00,365.33,231.0,45.0,1.0,0.0,170.0,82.0,5.0
9046,2020-01-12 22:00:00,375.19,232.0,44.0,1.0,0.0,156.0,83.0,5.0
9047,2020-01-12 23:00:00,411.31,233.0,45.0,1.0,0.0,111.0,83.0,5.0
9048,2020-01-13 00:00:00,419.37,232.0,45.0,1.0,0.0,103.0,81.0,5.0
9049,2020-01-13 01:00:00,431.42,233.0,43.0,1.0,0.0,91.0,81.0,5.0
9050,2020-01-13 02:00:00,447.98,232.0,46.0,1.0,0.0,76.0,78.0,5.0
9051,2020-01-13 03:00:00,444.74,251.0,44.0,1.0,0.0,92.0,79.0,5.0
9052,2020-01-13 04:00:00,443.26,253.0,44.0,1.0,0.0,96.0,78.0,5.0
9053,2020-01-13 05:00:00,467.94,260.0,45.0,1.0,0.0,77.0,76.0,5.0
9054,2020-01-13 06:00:00,493.99,311.0,45.0,1.0,0.0,79.0,77.0,5.0
9055,2020-01-13 07:00:00,502.6,398.0,40.0,1.0,1.0,115.0,77.0,5.0
9056,2020-01-13 08:00:00,516.38,411.0,44.0,1.0,4.0,99.0,78.0,5.0
9057,2020-01-13 09:00:00,518.75,413.0,44.0,1.0,7.0,95.0,77.0,5.0
9058,2020-01-13 10:00:00,495.75,412.0,45.0,1.0,8.0,124.0,76.0,5.0
9059,2020-01-13 11:00:00,487.41,404.0,45.0,1.0,5.0,135.0,75.0,5.0
9060,2020-01-13 12:00:00,483.14,391.0,47.0,1.0,3.0,135.0,75.0,5.0
9061,2020-01-13 13:00:00,500.27,404.0,48.0,1.0,1.0,121.0,75.0,5.0
9062,2020-01-13 14:00:00,512.14,410.0,47.0,1.0,0.0,104.0,81.0,5.0
9063,2020-01-13 15:00:00,514.1,411.0,47.0,1.0,0.0,100.0,83.0,5.0
9064,2020-01-13 16:00:00,522.17,411.0,47.0,1.0,0.0,90.0,83.0,5.0
9065,2020-01-13 17:00:00,525.02,404.0,45.0,1.0,0.0,82.0,85.0,5.0
9066,2020-01-13 18:00:00,493.43,315.0,44.0,1.0,0.0,77.0,82.0,5.0
9067,2020-01-13 19:00:00,439.77,240.0,46.0,1.0,0.0,86.0,82.0,5.0
9068,2020-01-13 20:00:00,431.02,233.0,46.0,1.0,0.0,92.0,80.0,5.0
9069,2020-01-13 21:00:00,419.99,233.0,46.0,1.0,0.0,102.0,82.0,5.0
9070,2020-01-13 22:00:00,425.88,236.0,45.0,1.0,0.0,98.0,82.0,5.0
9071,2020-01-13 23:00:00,408.43,235.0,46.0,1.0,0.0,117.0,82.0,5.0
9072,2020-01-14 00:00:00,421.79,233.0,46.0,1.0,0.0,101.0,81.0,5.0
9073,2020-01-14 01:00:00,401.02,234.0,47.0,1.0,0.0,126.0,81.0,5.0
9074,2020-01-14 02:00:00,441.53,234.0,45.0,1.0,0.0,85.0,77.0,5.0
9075,2020-01-14 03:00:00,426.87,235.0,46.0,1.0,0.0,99.0,79.0,5.0
9076,2020-01-14 04:00:00,435.72,245.0,46.0,1.0,0.0,98.0,78.0,5.0
9077,2020-01-14 05:00:00,421.32,235.0,47.0,1.0,0.0,107.0,77.0,5.0
9078,2020-01-14 06:00:00,440.61,272.0,48.0,1.0,0.0,113.0,77.0,5.0
9079,2020-01-14 07:00:00,445.3,316.0,46.0,1.0,2.0,136.0,78.0,5.0
9080,2020-01-14 08:00:00,415.59,286.0,45.0,1.0,4.0,151.0,78.0,5.0
9081,2020-01-14 09:00:00,397.28,289.0,45.0,1.0,6.0,178.0,78.0,5.0
9082,2020-01-14 10:00:00,386.24,297.0,44.0,1.0,5.0,202.0,80.0,5.0
9083,2020-01-14 11:00:00,360.71,270.0,45.0,1.0,3.0,219.0,80.0,5.0
9084,2020-01-14 12:00:00,331.75,243.0,49.0,1.0,2.0,240.0,80.0,5.0
9085,2020-01-14 13:00:00,321.27,235.0,47.0,1.0,1.0,249.0,81.0,5.0
9086,2020-01-14 14:00:00,315.54,234.0,48.0,1.0,0.0,258.0,83.0,5.0
9087,2020-01-14 15:00:00,306.91,233.0,47.0,1.0,0.0,273.0,84.0,5.0
9088,2020-01-14 16:00:00,306.31,232.0,48.0,1.0,0.0,274.0,83.0,5.0
9089,2020-01-14 17:00:00,302.57,233.0,46.0,1.0,0.0,281.0,85.0,5.0
9090,2020-01-14 18:00:00,306.47,234.0,45.0,1.0,0.0,277.0,82.0,5.0
9091,2020-01-14 19:00:00,307.8,231.0,46.0,1.0,0.0,271.0,81.0,5.0
9092,2020-01-14 20:00:00,308.19,231.0,45.0,1.0,0.0,271.0,80.0,5.0
9093,2020-01-14 21:00:00,316.16,235.0,47.0,1.0,0.0,259.0,82.0,5.0
9094,2020-01-14 22:00:00,323.52,233.0,47.0,1.0,0.0,241.0,83.0,5.0
9095,2020-01-14 23:00:00,335.26,231.0,46.0,1.0,0.0,218.0,82.0,5.0
9096,2020-01-15 00:00:00,344.11,231.0,46.0,1.0,0.0,206.0,79.0,5.0
9097,2020-01-15 01:00:00,333.54,231.0,46.0,1.0,0.0,223.0,80.0,5.0
9098,2020-01-15 02:00:00,335.41,232.0,46.0,1.0,0.0,224.0,77.0,5.0
9099,2020-01-15 03:00:00,323.86,232.0,47.0,1.0,0.0,244.0,78.0,5.0
9100,2020-01-15 04:00:00,320.56,234.0,47.0,1.0,0.0,254.0,77.0,5.0
9101,2020-01-15 05:00:00,323.2,237.0,47.0,1.0,0.0,255.0,75.0,5.0
9102,2020-01-15 06:00:00,328.44,245.0,48.0,1.0,0.0,253.0,77.0,4.0
9103,2020-01-15 07:00:00,320.78,245.0,48.0,1.0,0.0,269.0,76.0,4.0
9104,2020-01-15 08:00:00,316.1,245.0,46.0,1.0,1.0,275.0,79.0,5.0
9105,2020-01-15 09:00:00,315.89,246.0,47.0,1.0,1.0,277.0,79.0,5.0
9106,2020-01-15 10:00:00,314.14,244.0,48.0,1.0,1.0,277.0,80.0,5.0
9107,2020-01-15 11:00:00,313.18,244.0,48.0,1.0,1.0,280.0,79.0,5.0
9108,2020-01-15 12:00:00,325.82,261.0,47.0,1.0,1.0,277.0,79.0,5.0
9109,2020-01-15 13:00:00,321.12,251.0,46.0,1.0,0.0,273.0,80.0,5.0
9110,2020-01-15 14:00:00,319.51,251.0,44.0,1.0,0.0,272.0,84.0,5.0
9111,2020-01-15 15:00:00,320.07,251.0,45.0,1.0,0.0,269.0,86.0,5.0
9112,2020-01-15 16:00:00,319.24,236.0,45.0,1.0,0.0,250.0,86.0,5.0
9113,2020-01-15 17:00:00,324.22,241.0,44.0,1.0,0.0,249.0,84.0,5.0
9114,2020-01-15 18:00:00,336.5,232.0,42.0,1.0,0.0,217.0,81.0,4.0
9115,2020-01-15 19:00:00,350.58,236.0,51.0,1.0,0.0,200.0,80.0,4.0
9116,2020-01-15 20:00:00,374.55,239.0,52.0,1.0,0.0,167.0,80.0,5.0
9117,2020-01-15 21:00:00,370.98,234.0,51.0,1.0,0.0,166.0,81.0,5.0
9118,2020-01-15 22:00:00,370.84,230.0,52.0,1.0,0.0,162.0,81.0,5.0
9119,2020-01-15 23:00:00,393.04,230.0,52.0,1.0,0.0,133.0,80.0,5.0
9120,2020-01-16 00:00:00,433.15,229.0,51.0,1.0,0.0,88.0,78.0,5.0
9121,2020-01-16 01:00:00,475.14,263.0,53.0,1.0,0.0,67.0,79.0,5.0
9122,2020-01-16 02:00:00,452.28,240.0,53.0,1.0,0.0,77.0,77.0,5.0
9123,2020-01-16 03:00:00,412.96,229.0,52.0,1.0,0.0,109.0,79.0,5.0
9124,2020-01-16 04:00:00,428.5,233.0,51.0,1.0,0.0,95.0,79.0,5.0
9125,2020-01-16 05:00:00,411.54,273.0,51.0,1.0,0.0,149.0,78.0,5.0
9126,2020-01-16 06:00:00,410.21,324.0,54.0,1.0,0.0,193.0,79.0,5.0
9127,2020-01-16 07:00:00,427.12,361.0,53.0,1.0,1.0,196.0,78.0,5.0
9128,2020-01-16 08:00:00,436.76,386.0,54.0,1.0,4.0,206.0,68.0,5.0
9129,2020-01-16 09:00:00,431.01,384.0,55.0,1.0,4.0,221.0,61.0,5.0
9130,2020-01-16 10:00:00,408.69,340.0,56.0,1.0,3.0,213.0,72.0,5.0
9131,2020-01-16 11:00:00,384.67,304.0,55.0,1.0,2.0,214.0,80.0,5.0
9132,2020-01-16 12:00:00,412.37,353.0,54.0,1.0,1.0,213.0,79.0,5.0
9133,2020-01-16 13:00:00,421.72,363.0,57.0,1.0,0.0,206.0,79.0,5.0
9134,2020-01-16 14:00:00,418.03,357.0,57.0,1.0,0.0,202.0,84.0,4.0
9135,2020-01-16 15:00:00,441.3,373.0,55.0,1.0,0.0,176.0,85.0,5.0
9136,2020-01-16 16:00:00,452.73,403.0,54.0,1.0,0.0,179.0,85.0,5.0
9137,2020-01-16 17:00:00,438.06,364.0,52.0,1.0,0.0,173.0,87.0,5.0
9138,2020-01-16 18:00:00,387.7,255.0,50.0,1.0,0.0,159.0,85.0,5.0
9139,2020-01-16 19:00:00,364.61,231.0,42.0,1.0,0.0,170.0,83.0,5.0
9140,2020-01-16 20:00:00,366.49,232.0,6.0,1.0,0.0,170.0,81.0,5.0
9141,2020-01-16 21:00:00,362.79,231.0,8.0,1.0,0.0,171.0,84.0,5.0
9142,2020-01-16 22:00:00,362.82,230.0,15.0,1.0,0.0,170.0,84.0,5.0
9143,2020-01-16 23:00:00,385.59,264.0,20.0,1.0,0.0,174.0,83.0,5.0
9144,2020-01-17 00:00:00,388.79,260.0,34.0,1.0,0.0,167.0,81.0,5.0
9145,2020-01-17 01:00:00,390.98,232.0,6.0,1.0,0.0,139.0,81.0,5.0
9146,2020-01-17 02:00:00,402.74,230.0,2.0,1.0,0.0,127.0,78.0,5.0
9147,2020-01-17 03:00:00,384.53,229.0,2.0,1.0,0.0,145.0,80.0,5.0
9148,2020-01-17 04:00:00,387.79,232.0,2.0,1.0,0.0,147.0,77.0,5.0
9149,2020-01-17 05:00:00,426.97,293.0,2.0,1.0,0.0,152.0,77.0,5.0
9150,2020-01-17 06:00:00,476.23,388.0,19.0,1.0,0.0,149.0,78.0,5.0
9151,2020-01-17 07:00:00,468.49,382.0,23.0,1.0,1.0,155.0,77.0,5.0
9152,2020-01-17 08:00:00,468.56,394.0,20.0,1.0,2.0,161.0,78.0,5.0
9153,2020-01-17 09:00:00,468.94,388.0,14.0,1.0,3.0,157.0,78.0,5.0
9154,2020-01-17 10:00:00,473.46,402.0,20.0,1.0,4.0,155.0,80.0,5.0
9155,2020-01-17 11:00:00,470.76,388.0,21.0,1.0,5.0,147.0,82.0,5.0
9156,2020-01-17 12:00:00,476.43,406.0,21.0,1.0,4.0,151.0,82.0,5.0
9157,2020-01-17 13:00:00,465.66,397.0,20.0,1.0,1.0,162.0,84.0,5.0
9158,2020-01-17 14:00:00,453.54,402.0,27.0,1.0,0.0,180.0,87.0,5.0
9159,2020-01-17 15:00:00,445.51,398.0,26.0,1.0,0.0,193.0,84.0,5.0
9160,2020-01-17 16:00:00,438.51,406.0,27.0,1.0,0.0,209.0,85.0,5.0
9161,2020-01-17 17:00:00,434.08,389.0,25.0,1.0,0.0,204.0,85.0,5.0
9162,2020-01-17 18:00:00,338.65,242.0,26.0,1.0,0.0,223.0,83.0,5.0
9163,2020-01-17 19:00:00,276.07,167.0,26.0,1.0,0.0,224.0,82.0,5.0
9164,2020-01-17 20:00:00,204.1,101.0,33.0,1.0,0.0,229.0,81.0,5.0
9165,2020-01-17 21:00:00,248.88,129.0,36.0,1.0,0.0,206.0,82.0,5.0
9166,2020-01-17 22:00:00,208.22,80.0,44.0,1.0,0.0,171.0,83.0,5.0
9167,2020-01-17 23:00:00,187.81,64.0,43.0,1.0,0.0,163.0,83.0,5.0
9168,2020-01-18 00:00:00,200.58,68.0,45.0,1.0,0.0,157.0,79.0,5.0
9169,2020-01-18 01:00:00,199.37,68.0,46.0,1.0,0.0,160.0,79.0,5.0
9170,2020-01-18 02:00:00,191.44,66.0,45.0,1.0,0.0,170.0,77.0,5.0
9171,2020-01-18 03:00:00,194.45,69.0,46.0,1.0,0.0,172.0,79.0,5.0
9172,2020-01-18 04:00:00,198.44,72.0,46.0,1.0,0.0,171.0,81.0,5.0
9173,2020-01-18 05:00:00,217.1,86.0,45.0,1.0,0.0,170.0,84.0,5.0
9174,2020-01-18 06:00:00,194.57,75.0,48.0,1.0,0.0,186.0,84.0,5.0
9175,2020-01-18 07:00:00,189.89,76.0,45.0,1.0,0.0,199.0,81.0,5.0
9176,2020-01-18 08:00:00,183.85,73.0,47.0,1.0,1.0,204.0,81.0,5.0
9177,2020-01-18 09:00:00,183.2,70.0,47.0,1.0,1.0,196.0,81.0,5.0
9178,2020-01-18 10:00:00,190.76,73.0,48.0,1.0,1.0,188.0,81.0,4.0
9179,2020-01-18 11:00:00,197.44,77.0,48.0,1.0,1.0,185.0,82.0,4.0
9180,2020-01-18 12:00:00,193.1,73.0,50.0,1.0,0.0,189.0,80.0,5.0
9181,2020-01-18 13:00:00,184.48,68.0,48.0,1.0,0.0,188.0,82.0,5.0
9182,2020-01-18 14:00:00,176.81,68.0,48.0,1.0,0.0,202.0,85.0,5.0
9183,2020-01-18 15:00:00,168.96,64.0,48.0,1.0,0.0,206.0,86.0,5.0
9184,2020-01-18 16:00:00,180.41,73.0,50.0,1.0,0.0,211.0,86.0,5.0
9185,2020-01-18 17:00:00,183.67,77.0,51.0,1.0,0.0,217.0,86.0,5.0
9186,2020-01-18 18:00:00,178.21,72.0,50.0,1.0,0.0,216.0,83.0,5.0
9187,2020-01-18 19:00:00,187.45,73.0,50.0,1.0,0.0,198.0,83.0,5.0
9188,2020-01-18 20:00:00,184.8,74.0,51.0,1.0,0.0,211.0,80.0,5.0
9189,2020-01-18 21:00:00,205.63,88.0,51.0,1.0,0.0,204.0,82.0,5.0
9190,2020-01-18 22:00:00,189.72,75.0,52.0,1.0,0.0,204.0,80.0,5.0
9191,2020-01-18 23:00:00,195.5,81.0,52.0,1.0,0.0,210.0,79.0,5.0
9192,2020-01-19 00:00:00,175.85,66.0,52.0,1.0,0.0,210.0,77.0,5.0
9193,2020-01-19 01:00:00,171.78,67.0,51.0,1.0,0.0,221.0,78.0,5.0
9194,2020-01-19 02:00:00,169.26,66.0,52.0,1.0,0.0,228.0,75.0,5.0
9195,2020-01-19 03:00:00,172.25,67.0,52.0,1.0,0.0,222.0,77.0,5.0
9196,2020-01-19 04:00:00,233.52,104.0,50.0,1.0,0.0,193.0,77.0,5.0
9197,2020-01-19 05:00:00,234.42,96.0,51.0,1.0,0.0,174.0,77.0,5.0
9198,2020-01-19 06:00:00,249.51,116.0,50.0,1.0,0.0,187.0,80.0,5.0
9199,2020-01-19 07:00:00,310.23,175.0,52.0,1.0,1.0,184.0,82.0,5.0
9200,2020-01-19 08:00:00,302.93,169.0,52.0,1.0,2.0,186.0,82.0,5.0
9201,2020-01-19 09:00:00,320.76,173.0,53.0,1.0,3.0,163.0,82.0,5.0
9202,2020-01-19 10:00:00,359.82,192.0,52.0,1.0,6.0,129.0,82.0,5.0
9203,2020-01-19 11:00:00,376.12,202.0,50.0,1.0,7.0,118.0,82.0,5.0
9204,2020-01-19 12:00:00,343.38,177.0,50.0,1.0,6.0,133.0,82.0,5.0
9205,2020-01-19 13:00:00,354.31,204.0,52.0,1.0,2.0,152.0,84.0,5.0
9206,2020-01-19 14:00:00,368.67,212.0,49.0,1.0,0.0,140.0,87.0,5.0
9207,2020-01-19 15:00:00,401.67,233.0,51.0,1.0,0.0,118.0,87.0,5.0
9208,2020-01-19 16:00:00,395.86,237.0,50.0,1.0,0.0,128.0,88.0,5.0
9209,2020-01-19 17:00:00,394.32,237.0,50.0,1.0,0.0,130.0,88.0,5.0
9210,2020-01-19 18:00:00,397.37,237.0,51.0,1.0,0.0,129.0,85.0,5.0
9211,2020-01-19 19:00:00,390.66,231.0,52.0,1.0,0.0,132.0,85.0,5.0
9212,2020-01-19 20:00:00,378.67,221.0,50.0,1.0,0.0,140.0,83.0,5.0
9213,2020-01-19 21:00:00,361.37,193.0,48.0,1.0,0.0,132.0,84.0,5.0
9214,2020-01-19 22:00:00,335.3,178.0,48.0,1.0,0.0,148.0,85.0,5.0
9215,2020-01-19 23:00:00,222.6,78.0,48.0,1.0,0.0,142.0,85.0,5.0
9216,2020-01-20 00:00:00,240.87,79.0,50.0,1.0,0.0,121.0,82.0,5.0
9217,2020-01-20 01:00:00,265.28,96.0,51.0,1.0,0.0,122.0,82.0,5.0
9218,2020-01-20 02:00:00,286.11,101.0,50.0,1.0,0.0,108.0,78.0,5.0
9219,2020-01-20 03:00:00,327.1,130.0,47.0,1.0,0.0,101.0,80.0,5.0
9220,2020-01-20 04:00:00,318.94,137.0,47.0,1.0,0.0,122.0,78.0,5.0
9221,2020-01-20 05:00:00,318.3,135.0,47.0,1.0,0.0,122.0,76.0,5.0
9222,2020-01-20 06:00:00,384.18,215.0,49.0,1.0,0.0,133.0,77.0,5.0
9223,2020-01-20 07:00:00,463.51,395.0,44.0,1.0,2.0,164.0,78.0,5.0
9224,2020-01-20 08:00:00,464.35,407.0,41.0,1.0,7.0,166.0,78.0,5.0
9225,2020-01-20 09:00:00,452.94,391.0,46.0,1.0,9.0,168.0,80.0,5.0
9226,2020-01-20 10:00:00,439.11,354.0,46.0,1.0,10.0,162.0,80.0,5.0
9227,2020-01-20 11:00:00,445.72,387.0,49.0,1.0,7.0,176.0,82.0,5.0
9228,2020-01-20 12:00:00,423.69,361.0,50.0,1.0,4.0,197.0,80.0,5.0
9229,2020-01-20 13:00:00,447.08,401.0,47.0,1.0,1.0,191.0,81.0,5.0
9230,2020-01-20 14:00:00,437.98,388.0,44.0,1.0,0.0,194.0,85.0,5.0
9231,2020-01-20 15:00:00,434.96,402.0,47.0,1.0,0.0,208.0,86.0,5.0
9232,2020-01-20 16:00:00,433.32,406.0,46.0,1.0,0.0,214.0,86.0,5.0
9233,2020-01-20 17:00:00,408.74,361.0,45.0,1.0,0.0,221.0,86.0,5.0
9234,2020-01-20 18:00:00,378.49,294.0,42.0,1.0,0.0,212.0,85.0,5.0
9235,2020-01-20 19:00:00,341.63,236.0,43.0,1.0,0.0,212.0,83.0,5.0
9236,2020-01-20 20:00:00,336.96,228.0,43.0,1.0,0.0,212.0,81.0,5.0
9237,2020-01-20 21:00:00,335.29,229.0,42.0,1.0,0.0,214.0,83.0,5.0
9238,2020-01-20 22:00:00,330.25,229.0,44.0,1.0,0.0,222.0,84.0,5.0
9239,2020-01-20 23:00:00,340.24,243.0,43.0,1.0,0.0,222.0,84.0,5.0
9240,2020-01-21 00:00:00,337.95,238.0,45.0,1.0,0.0,222.0,82.0,5.0
9241,2020-01-21 01:00:00,336.52,236.0,45.0,1.0,0.0,222.0,82.0,5.0
9242,2020-01-21 02:00:00,342.6,234.0,44.0,1.0,0.0,212.0,79.0,5.0
9243,2020-01-21 03:00:00,333.17,233.0,44.0,1.0,0.0,225.0,81.0,5.0
9244,2020-01-21 04:00:00,334.23,250.0,46.0,1.0,0.0,247.0,79.0,5.0
9245,2020-01-21 05:00:00,347.57,272.0,46.0,1.0,0.0,250.0,78.0,5.0
9246,2020-01-21 06:00:00,370.6,302.0,48.0,1.0,0.0,241.0,78.0,5.0
9247,2020-01-21 07:00:00,386.29,320.0,48.0,1.0,1.0,229.0,79.0,5.0
9248,2020-01-21 08:00:00,347.21,273.0,48.0,1.0,1.0,250.0,79.0,5.0
9249,2020-01-21 09:00:00,344.03,269.0,45.0,1.0,2.0,249.0,80.0,5.0
9250,2020-01-21 10:00:00,346.23,269.0,47.0,1.0,5.0,241.0,81.0,5.0
9251,2020-01-21 11:00:00,352.26,277.0,44.0,1.0,9.0,234.0,82.0,5.0
9252,2020-01-21 12:00:00,323.23,264.0,44.0,1.0,22.0,265.0,79.0,5.0
9253,2020-01-21 13:00:00,306.35,216.0,47.0,1.0,2.0,250.0,81.0,5.0
9254,2020-01-21 14:00:00,342.7,268.0,41.0,1.0,0.0,248.0,84.0,5.0
9255,2020-01-21 15:00:00,345.63,274.0,31.0,1.0,0.0,249.0,84.0,5.0
9256,2020-01-21 16:00:00,352.37,285.0,23.0,1.0,0.0,250.0,83.0,5.0
9257,2020-01-21 17:00:00,355.99,281.0,26.0,1.0,0.0,239.0,83.0,5.0
9258,2020-01-21 18:00:00,354.11,279.0,24.0,1.0,0.0,239.0,84.0,5.0
9259,2020-01-21 19:00:00,363.75,287.0,26.0,1.0,0.0,232.0,83.0,5.0
9260,2020-01-21 20:00:00,392.55,337.0,31.0,1.0,0.0,234.0,81.0,5.0
9261,2020-01-21 21:00:00,345.15,254.0,33.0,1.0,0.0,228.0,82.0,5.0
9262,2020-01-21 22:00:00,333.11,235.0,38.0,1.0,0.0,225.0,83.0,5.0
9263,2020-01-21 23:00:00,315.1,231.0,50.0,1.0,0.0,255.0,83.0,5.0
9264,2020-01-22 00:00:00,318.03,233.0,56.0,1.0,0.0,254.0,82.0,5.0
9265,2020-01-22 01:00:00,323.27,232.0,60.0,1.0,0.0,244.0,81.0,5.0
9266,2020-01-22 02:00:00,324.81,234.0,62.0,1.0,0.0,247.0,78.0,5.0
9267,2020-01-22 03:00:00,325.75,233.0,63.0,1.0,0.0,241.0,81.0,5.0
9268,2020-01-22 04:00:00,321.73,234.0,62.0,1.0,0.0,252.0,79.0,5.0
9269,2020-01-22 05:00:00,351.49,275.0,61.0,1.0,0.0,245.0,80.0,5.0
9270,2020-01-22 06:00:00,398.72,361.0,60.0,1.0,0.0,244.0,80.0,5.0
9271,2020-01-22 07:00:00,415.77,408.0,61.0,1.0,2.0,248.0,82.0,5.0
9272,2020-01-22 08:00:00,410.19,401.0,61.0,1.0,4.0,249.0,84.0,5.0
9273,2020-01-22 09:00:00,410.17,400.0,63.0,1.0,5.0,247.0,84.0,5.0
9274,2020-01-22 10:00:00,378.94,342.0,64.0,1.0,5.0,254.0,85.0,5.0
9275,2020-01-22 11:00:00,408.62,399.0,65.0,1.0,7.0,246.0,85.0,5.0
9276,2020-01-22 12:00:00,418.57,410.0,63.0,1.0,6.0,239.0,83.0,5.0
9277,2020-01-22 13:00:00,416.17,401.0,65.0,1.0,3.0,240.0,82.0,5.0
9278,2020-01-22 14:00:00,419.74,408.0,64.0,1.0,0.0,241.0,83.0,5.0
