,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
9279,2020-01-22 15:00:00,428.36,408.0,63.0,1.0,0.0,224.0,84.0,5.0
9280,2020-01-22 16:00:00,433.83,409.0,62.0,1.0,0.0,215.0,84.0,5.0
9281,2020-01-22 17:00:00,438.68,408.0,60.0,1.0,0.0,206.0,84.0,5.0
9282,2020-01-22 18:00:00,415.3,331.0,61.0,1.0,0.0,186.0,83.0,5.0
9283,2020-01-22 19:00:00,367.77,253.0,60.0,1.0,0.0,191.0,81.0,5.0
9284,2020-01-22 20:00:00,365.23,264.0,60.0,1.0,0.0,208.0,80.0,5.0
9285,2020-01-22 21:00:00,336.56,246.0,60.0,1.0,0.0,237.0,81.0,5.0
9286,2020-01-22 22:00:00,333.38,236.0,58.0,1.0,0.0,237.0,74.0,5.0
9287,2020-01-22 23:00:00,354.64,255.0,56.0,1.0,0.0,217.0,79.0,5.0
9288,2020-01-23 00:00:00,394.25,259.0,58.0,1.0,0.0,157.0,81.0,5.0
9289,2020-01-23 01:00:00,419.45,254.0,60.0,1.0,0.0,118.0,82.0,5.0
9290,2020-01-23 02:00:00,446.31,253.0,60.0,1.0,0.0,89.0,79.0,5.0
9291,2020-01-23 03:00:00,450.54,248.0,60.0,1.0,0.0,79.0,81.0,5.0
9292,2020-01-23 04:00:00,510.32,339.0,60.0,1.0,0.0,68.0,81.0,5.0
9293,2020-01-23 05:00:00,542.52,397.0,58.0,1.0,0.0,60.0,80.0,5.0
9294,2020-01-23 06:00:00,517.84,406.0,61.0,1.0,1.0,90.0,81.0,5.0
9295,2020-01-23 07:00:00,509.14,408.0,61.0,1.0,5.0,98.0,81.0,5.0
9296,2020-01-23 08:00:00,503.58,403.0,60.0,1.0,14.0,95.0,80.0,5.0
9297,2020-01-23 09:00:00,490.18,408.0,63.0,1.0,22.0,104.0,83.0,5.0
9298,2020-01-23 10:00:00,479.87,390.0,64.0,1.0,20.0,108.0,85.0,5.0
9299,2020-01-23 11:00:00,465.13,338.0,56.0,1.0,10.0,108.0,85.0,5.0
9300,2020-01-23 12:00:00,471.54,309.0,47.0,1.0,4.0,92.0,83.0,5.0
9301,2020-01-23 13:00:00,488.41,319.0,63.0,1.0,1.0,78.0,83.0,5.0
9302,2020-01-23 14:00:00,502.4,404.0,64.0,1.0,0.0,104.0,86.0,5.0
9303,2020-01-23 15:00:00,473.85,406.0,65.0,1.0,0.0,144.0,87.0,5.0
9304,2020-01-23 16:00:00,440.92,376.0,66.0,1.0,0.0,174.0,88.0,5.0
9305,2020-01-23 17:00:00,439.21,356.0,67.0,1.0,0.0,162.0,88.0,5.0
9306,2020-01-23 18:00:00,393.52,268.0,65.0,1.0,0.0,159.0,88.0,5.0
9307,2020-01-23 19:00:00,380.61,231.0,65.0,1.0,0.0,143.0,87.0,5.0
9308,2020-01-23 20:00:00,366.77,230.0,65.0,1.0,0.0,164.0,85.0,5.0
9309,2020-01-23 21:00:00,364.76,230.0,63.0,1.0,0.0,164.0,88.0,5.0
9310,2020-01-23 22:00:00,382.13,232.0,61.0,1.0,0.0,141.0,88.0,5.0
9311,2020-01-23 23:00:00,383.6,231.0,61.0,1.0,0.0,138.0,88.0,5.0
9312,2020-01-24 00:00:00,386.58,231.0,60.0,1.0,0.0,135.0,87.0,5.0
9313,2020-01-24 01:00:00,380.03,232.0,58.0,1.0,0.0,145.0,87.0,5.0
9314,2020-01-24 02:00:00,386.55,232.0,60.0,1.0,0.0,139.0,84.0,5.0
9315,2020-01-24 03:00:00,374.34,232.0,60.0,1.0,0.0,154.0,86.0,5.0
9316,2020-01-24 04:00:00,387.21,234.0,61.0,1.0,0.0,139.0,85.0,5.0
9317,2020-01-24 05:00:00,440.56,315.0,62.0,1.0,0.0,134.0,85.0,5.0
9318,2020-01-24 06:00:00,471.91,359.0,66.0,1.0,0.0,120.0,85.0,5.0
9319,2020-01-24 07:00:00,463.88,343.0,65.0,1.0,1.0,121.0,84.0,5.0
9320,2020-01-24 08:00:00,455.91,387.0,66.0,1.0,3.0,159.0,84.0,5.0
9321,2020-01-24 09:00:00,473.96,400.0,66.0,1.0,3.0,140.0,84.0,5.0
9322,2020-01-24 10:00:00,490.48,391.0,64.0,1.0,3.0,110.0,86.0,5.0
9323,2020-01-24 11:00:00,451.11,358.0,64.0,1.0,2.0,146.0,86.0,5.0
9324,2020-01-24 12:00:00,447.22,340.0,65.0,1.0,1.0,142.0,84.0,5.0
9325,2020-01-24 13:00:00,485.52,395.0,64.0,1.0,1.0,122.0,85.0,5.0
9326,2020-01-24 14:00:00,521.2,402.0,61.0,1.0,0.0,77.0,89.0,5.0
9327,2020-01-24 15:00:00,524.43,398.0,62.0,1.0,0.0,71.0,89.0,5.0
9328,2020-01-24 16:00:00,513.34,388.0,61.0,1.0,0.0,79.0,90.0,5.0
9329,2020-01-24 17:00:00,506.44,391.0,61.0,1.0,0.0,90.0,89.0,5.0
9330,2020-01-24 18:00:00,388.82,208.0,61.0,1.0,0.0,107.0,90.0,5.0
9331,2020-01-24 19:00:00,259.55,82.0,63.0,1.0,0.0,103.0,87.0,5.0
9332,2020-01-24 20:00:00,226.75,63.0,62.0,1.0,0.0,108.0,86.0,5.0
9333,2020-01-24 21:00:00,225.78,82.0,63.0,1.0,0.0,152.0,89.0,5.0
9334,2020-01-24 22:00:00,180.15,67.0,63.0,1.0,0.0,202.0,90.0,5.0
9335,2020-01-24 23:00:00,198.87,83.0,62.0,1.0,0.0,205.0,91.0,5.0
9336,2020-01-25 00:00:00,178.9,71.0,63.0,1.0,0.0,220.0,88.0,5.0
9337,2020-01-25 01:00:00,175.77,68.0,63.0,1.0,0.0,217.0,89.0,5.0
9338,2020-01-25 02:00:00,182.34,68.0,62.0,1.0,0.0,204.0,85.0,5.0
9339,2020-01-25 03:00:00,185.14,72.0,63.0,1.0,0.0,209.0,87.0,5.0
9340,2020-01-25 04:00:00,185.05,70.0,63.0,1.0,0.0,202.0,88.0,5.0
9341,2020-01-25 05:00:00,176.81,67.0,62.0,1.0,0.0,212.0,87.0,5.0
9342,2020-01-25 06:00:00,169.06,68.0,60.0,1.0,1.0,231.0,88.0,5.0
9343,2020-01-25 07:00:00,165.31,65.0,62.0,1.0,5.0,229.0,88.0,5.0
9344,2020-01-25 08:00:00,166.97,67.0,64.0,1.0,13.0,227.0,87.0,5.0
9345,2020-01-25 09:00:00,161.65,67.0,63.0,1.0,19.0,234.0,88.0,5.0
9346,2020-01-25 10:00:00,171.26,73.0,64.0,1.0,21.0,226.0,89.0,5.0
9347,2020-01-25 11:00:00,167.29,69.0,63.0,1.0,16.0,228.0,88.0,5.0
9348,2020-01-25 12:00:00,179.85,68.0,64.0,1.0,11.0,200.0,86.0,5.0
9349,2020-01-25 13:00:00,192.75,69.0,62.0,1.0,4.0,178.0,87.0,5.0
9350,2020-01-25 14:00:00,202.64,69.0,63.0,1.0,1.0,159.0,90.0,5.0
9351,2020-01-25 15:00:00,208.17,71.0,63.0,1.0,0.0,154.0,91.0,5.0
9352,2020-01-25 16:00:00,292.96,134.0,63.0,1.0,0.0,143.0,91.0,5.0
9353,2020-01-25 17:00:00,242.71,85.0,61.0,1.0,0.0,128.0,91.0,5.0
9354,2020-01-25 18:00:00,208.59,70.0,39.0,1.0,0.0,132.0,91.0,5.0
9355,2020-01-25 19:00:00,204.16,69.0,37.0,1.0,0.0,136.0,90.0,5.0
9356,2020-01-25 20:00:00,216.1,67.0,38.0,1.0,0.0,115.0,88.0,5.0
9357,2020-01-25 21:00:00,230.72,68.0,39.0,1.0,0.0,97.0,89.0,5.0
9358,2020-01-25 22:00:00,253.99,76.0,40.0,1.0,0.0,85.0,90.0,5.0
9359,2020-01-25 23:00:00,290.36,99.0,40.0,1.0,0.0,86.0,89.0,5.0
9360,2020-01-26 00:00:00,302.65,124.0,41.0,1.0,0.0,113.0,87.0,5.0
9361,2020-01-26 01:00:00,214.53,73.0,40.0,1.0,0.0,134.0,88.0,5.0
9362,2020-01-26 02:00:00,190.57,67.0,39.0,1.0,0.0,161.0,85.0,5.0
9363,2020-01-26 03:00:00,181.65,69.0,40.0,1.0,0.0,184.0,87.0,5.0
9364,2020-01-26 04:00:00,191.52,72.0,40.0,1.0,0.0,174.0,86.0,5.0
9365,2020-01-26 05:00:00,181.9,72.0,40.0,1.0,0.0,194.0,86.0,5.0
9366,2020-01-26 06:00:00,175.72,72.0,40.0,1.0,0.0,208.0,86.0,5.0
9367,2020-01-26 07:00:00,171.73,73.0,40.0,1.0,1.0,219.0,87.0,5.0
9368,2020-01-26 08:00:00,165.75,72.0,41.0,1.0,1.0,231.0,88.0,5.0
9369,2020-01-26 09:00:00,164.02,71.0,41.0,1.0,2.0,232.0,87.0,5.0
9370,2020-01-26 10:00:00,164.02,71.0,41.0,1.0,2.0,231.0,88.0,5.0
9371,2020-01-26 11:00:00,169.02,73.0,41.0,1.0,3.0,224.0,88.0,5.0
9372,2020-01-26 12:00:00,172.94,73.0,40.0,1.0,2.0,217.0,85.0,5.0
9373,2020-01-26 13:00:00,174.14,70.0,40.0,1.0,1.0,204.0,86.0,5.0
9374,2020-01-26 14:00:00,173.77,65.0,40.0,1.0,0.0,185.0,90.0,5.0
9375,2020-01-26 15:00:00,182.77,65.0,40.0,1.0,0.0,165.0,91.0,5.0
9376,2020-01-26 16:00:00,223.32,79.0,40.0,1.0,0.0,132.0,91.0,5.0
9377,2020-01-26 17:00:00,216.86,65.0,41.0,1.0,0.0,108.0,91.0,5.0
9378,2020-01-26 18:00:00,246.07,64.0,41.0,1.0,0.0,70.0,90.0,5.0
9379,2020-01-26 19:00:00,263.83,62.0,41.0,1.0,0.0,50.0,88.0,5.0
9380,2020-01-26 20:00:00,302.48,85.0,40.0,1.0,0.0,55.0,86.0,5.0
9381,2020-01-26 21:00:00,345.41,109.0,40.0,1.0,0.0,48.0,88.0,5.0
9382,2020-01-26 22:00:00,378.17,130.0,40.0,1.0,0.0,43.0,89.0,5.0
9383,2020-01-26 23:00:00,390.71,133.0,39.0,1.0,0.0,36.0,89.0,5.0
9384,2020-01-27 00:00:00,390.71,133.0,39.0,1.0,0.0,38.0,87.0,5.0
9385,2020-01-27 01:00:00,394.52,134.0,39.0,1.0,0.0,36.0,87.0,5.0
9386,2020-01-27 02:00:00,412.12,134.0,40.0,1.0,0.0,26.0,84.0,5.0
9387,2020-01-27 03:00:00,413.7,134.0,39.0,1.0,0.0,23.0,86.0,5.0
9388,2020-01-27 04:00:00,413.09,136.0,40.0,1.0,0.0,27.0,84.0,5.0
9389,2020-01-27 05:00:00,483.9,223.0,39.0,1.0,0.0,33.0,85.0,5.0
9390,2020-01-27 06:00:00,559.57,379.0,41.0,1.0,0.0,37.0,84.0,5.0
9391,2020-01-27 07:00:00,564.16,411.0,40.0,1.0,1.0,43.0,84.0,5.0
9392,2020-01-27 08:00:00,567.09,414.0,40.0,1.0,2.0,41.0,83.0,5.0
9393,2020-01-27 09:00:00,569.68,416.0,40.0,1.0,3.0,39.0,82.0,5.0
9394,2020-01-27 10:00:00,572.3,417.0,39.0,1.0,3.0,38.0,81.0,5.0
9395,2020-01-27 11:00:00,562.05,417.0,38.0,1.0,2.0,49.0,82.0,5.0
9396,2020-01-27 12:00:00,562.99,417.0,38.0,1.0,2.0,50.0,80.0,5.0
9397,2020-01-27 13:00:00,566.18,418.0,38.0,1.0,1.0,47.0,81.0,5.0
9398,2020-01-27 14:00:00,564.53,414.0,39.0,1.0,0.0,46.0,83.0,5.0
9399,2020-01-27 15:00:00,560.72,414.0,39.0,1.0,0.0,49.0,84.0,5.0
9400,2020-01-27 16:00:00,548.99,414.0,41.0,1.0,0.0,60.0,85.0,5.0
9401,2020-01-27 17:00:00,550.46,413.0,41.0,1.0,0.0,58.0,85.0,5.0
9402,2020-01-27 18:00:00,529.99,334.0,41.0,1.0,0.0,49.0,83.0,5.0
9403,2020-01-27 19:00:00,482.46,244.0,40.0,1.0,0.0,51.0,80.0,5.0
9404,2020-01-27 20:00:00,480.5,238.0,41.0,1.0,0.0,48.0,81.0,5.0
9405,2020-01-27 21:00:00,474.61,240.0,38.0,1.0,0.0,53.0,83.0,5.0
9406,2020-01-27 22:00:00,468.56,240.0,40.0,1.0,0.0,59.0,82.0,5.0
9407,2020-01-27 23:00:00,463.14,240.0,40.0,1.0,0.0,64.0,82.0,5.0
9408,2020-01-28 00:00:00,466.24,256.0,41.0,1.0,0.0,73.0,80.0,5.0
9409,2020-01-28 01:00:00,450.56,246.0,41.0,1.0,0.0,80.0,82.0,5.0
9410,2020-01-28 02:00:00,455.06,239.0,40.0,1.0,0.0,75.0,78.0,5.0
9411,2020-01-28 03:00:00,454.04,242.0,40.0,1.0,0.0,76.0,80.0,5.0
9412,2020-01-28 04:00:00,498.11,331.0,42.0,1.0,0.0,83.0,80.0,5.0
9413,2020-01-28 05:00:00,527.45,413.0,42.0,1.0,0.0,90.0,79.0,5.0
9414,2020-01-28 06:00:00,521.35,415.0,43.0,1.0,0.0,97.0,80.0,5.0
9415,2020-01-28 07:00:00,513.91,415.0,44.0,1.0,1.0,106.0,79.0,5.0
9416,2020-01-28 08:00:00,505.18,412.0,43.0,1.0,2.0,115.0,79.0,5.0
9417,2020-01-28 09:00:00,503.84,410.0,42.0,1.0,3.0,114.0,80.0,5.0
9418,2020-01-28 10:00:00,505.22,415.0,41.0,1.0,3.0,115.0,80.0,5.0
9419,2020-01-28 11:00:00,507.73,417.0,40.0,1.0,3.0,112.0,81.0,5.0
9420,2020-01-28 12:00:00,510.54,406.0,40.0,1.0,3.0,105.0,79.0,5.0
9421,2020-01-28 13:00:00,522.57,406.0,41.0,1.0,1.0,89.0,82.0,5.0
9422,2020-01-28 14:00:00,523.29,394.0,40.0,1.0,0.0,83.0,83.0,5.0
9423,2020-01-28 15:00:00,509.82,401.0,38.0,1.0,0.0,101.0,85.0,5.0
9424,2020-01-28 16:00:00,516.08,416.0,36.0,1.0,0.0,100.0,86.0,5.0
9425,2020-01-28 17:00:00,503.56,411.0,34.0,1.0,0.0,114.0,86.0,5.0
9426,2020-01-28 18:00:00,464.17,324.0,33.0,1.0,0.0,115.0,85.0,5.0
9427,2020-01-28 19:00:00,433.72,269.0,34.0,1.0,0.0,114.0,84.0,5.0
9428,2020-01-28 20:00:00,437.98,280.0,35.0,1.0,0.0,117.0,84.0,5.0
9429,2020-01-28 21:00:00,421.77,269.0,37.0,1.0,0.0,127.0,85.0,5.0
9430,2020-01-28 22:00:00,410.29,247.0,36.0,1.0,0.0,126.0,82.0,5.0
9431,2020-01-28 23:00:00,410.15,242.0,35.0,1.0,0.0,129.0,75.0,5.0
9432,2020-01-29 00:00:00,415.1,236.0,37.0,1.0,0.0,126.0,67.0,5.0
9433,2020-01-29 01:00:00,412.7,235.0,36.0,1.0,0.0,128.0,67.0,5.0
9434,2020-01-29 02:00:00,409.67,244.0,38.0,1.0,0.0,128.0,78.0,5.0
9435,2020-01-29 03:00:00,413.2,237.0,37.0,1.0,0.0,114.0,82.0,5.0
9436,2020-01-29 04:00:00,480.55,332.0,35.0,1.0,0.0,105.0,80.0,5.0
9437,2020-01-29 05:00:00,521.42,402.0,36.0,1.0,0.0,94.0,79.0,5.0
9438,2020-01-29 06:00:00,534.3,411.0,39.0,1.0,0.0,82.0,79.0,5.0
9439,2020-01-29 07:00:00,528.36,389.0,40.0,1.0,0.0,77.0,81.0,5.0
9440,2020-01-29 08:00:00,531.34,374.0,44.0,1.0,1.0,65.0,81.0,5.0
9441,2020-01-29 09:00:00,530.73,372.0,40.0,1.0,1.0,65.0,82.0,5.0
9442,2020-01-29 10:00:00,534.58,372.0,43.0,1.0,2.0,59.0,82.0,5.0
9443,2020-01-29 11:00:00,551.39,406.0,42.0,1.0,1.0,56.0,82.0,5.0
9444,2020-01-29 12:00:00,561.47,405.0,42.0,1.0,1.0,47.0,80.0,5.0
9445,2020-01-29 13:00:00,561.18,391.0,43.0,1.0,0.0,42.0,81.0,5.0
9446,2020-01-29 14:00:00,539.6,353.0,43.0,1.0,0.0,46.0,84.0,5.0
9447,2020-01-29 15:00:00,538.61,366.0,44.0,1.0,0.0,50.0,86.0,5.0
9448,2020-01-29 16:00:00,560.57,408.0,42.0,1.0,0.0,44.0,86.0,5.0
9449,2020-01-29 17:00:00,562.24,411.0,40.0,1.0,0.0,44.0,86.0,5.0
9450,2020-01-29 18:00:00,541.98,349.0,40.0,1.0,0.0,42.0,85.0,5.0
9451,2020-01-29 19:00:00,489.35,238.0,39.0,1.0,0.0,39.0,83.0,5.0
9452,2020-01-29 20:00:00,504.75,266.0,42.0,1.0,0.0,40.0,83.0,5.0
9453,2020-01-29 21:00:00,494.79,258.0,44.0,1.0,0.0,43.0,84.0,5.0
9454,2020-01-29 22:00:00,488.19,247.0,43.0,1.0,0.0,43.0,84.0,5.0
9455,2020-01-29 23:00:00,488.76,238.0,41.0,1.0,0.0,38.0,84.0,5.0
9456,2020-01-30 00:00:00,493.3,238.0,42.0,1.0,0.0,35.0,83.0,5.0
9457,2020-01-30 01:00:00,489.84,236.0,41.0,1.0,0.0,37.0,83.0,5.0
9458,2020-01-30 02:00:00,496.26,235.0,42.0,1.0,0.0,34.0,80.0,5.0
9459,2020-01-30 03:00:00,503.98,245.0,42.0,1.0,0.0,32.0,81.0,5.0
9460,2020-01-30 04:00:00,527.35,291.0,43.0,1.0,0.0,35.0,80.0,5.0
9461,2020-01-30 05:00:00,563.93,373.0,43.0,1.0,0.0,34.0,80.0,5.0
9462,2020-01-30 06:00:00,576.03,404.0,42.0,1.0,0.0,35.0,78.0,5.0
9463,2020-01-30 07:00:00,574.65,406.0,42.0,1.0,1.0,35.0,79.0,5.0
9464,2020-01-30 08:00:00,568.6,406.0,45.0,1.0,2.0,38.0,80.0,5.0
9465,2020-01-30 09:00:00,557.85,379.0,46.0,1.0,3.0,39.0,79.0,5.0
9466,2020-01-30 10:00:00,555.03,375.0,44.0,1.0,4.0,39.0,80.0,5.0
9467,2020-01-30 11:00:00,557.27,371.0,45.0,1.0,4.0,35.0,80.0,5.0
9468,2020-01-30 12:00:00,572.37,393.0,42.0,1.0,2.0,31.0,80.0,5.0
9469,2020-01-30 13:00:00,571.98,387.0,29.0,1.0,1.0,32.0,83.0,5.0
9470,2020-01-30 14:00:00,566.97,359.0,21.0,1.0,0.0,29.0,85.0,5.0
9471,2020-01-30 15:00:00,579.6,394.0,21.0,1.0,0.0,28.0,86.0,5.0
9472,2020-01-30 16:00:00,572.81,382.0,25.0,1.0,0.0,30.0,85.0,5.0
9473,2020-01-30 17:00:00,562.02,378.0,33.0,1.0,0.0,36.0,85.0,5.0
9474,2020-01-30 18:00:00,527.85,297.0,37.0,1.0,0.0,34.0,85.0,5.0
9475,2020-01-30 19:00:00,501.21,242.0,37.0,1.0,0.0,32.0,83.0,5.0
9476,2020-01-30 20:00:00,495.66,235.0,36.0,1.0,0.0,33.0,83.0,5.0
9477,2020-01-30 21:00:00,494.31,233.0,36.0,1.0,0.0,31.0,85.0,5.0
9478,2020-01-30 22:00:00,499.09,233.0,37.0,1.0,0.0,27.0,85.0,5.0
9479,2020-01-30 23:00:00,523.91,264.0,39.0,1.0,0.0,21.0,86.0,5.0
9480,2020-01-31 00:00:00,517.82,245.0,39.0,1.0,0.0,20.0,83.0,5.0
9481,2020-01-31 01:00:00,505.87,237.0,40.0,1.0,0.0,24.0,84.0,5.0
9482,2020-01-31 02:00:00,502.66,235.0,38.0,1.0,0.0,28.0,82.0,5.0
9483,2020-01-31 03:00:00,495.56,234.0,50.0,1.0,0.0,28.0,84.0,5.0
9484,2020-01-31 04:00:00,496.84,236.0,54.0,1.0,0.0,28.0,83.0,5.0
9485,2020-01-31 05:00:00,538.2,331.0,60.0,1.0,0.0,35.0,82.0,5.0
9486,2020-01-31 06:00:00,560.26,400.0,64.0,1.0,0.0,37.0,83.0,5.0
9487,2020-01-31 07:00:00,564.82,407.0,63.0,1.0,1.0,34.0,83.0,5.0
9488,2020-01-31 08:00:00,563.13,400.0,64.0,1.0,2.0,34.0,81.0,5.0
9489,2020-01-31 09:00:00,563.79,400.0,62.0,1.0,4.0,31.0,82.0,5.0
9490,2020-01-31 10:00:00,564.42,400.0,63.0,1.0,4.0,30.0,82.0,5.0
9491,2020-01-31 11:00:00,567.95,401.0,65.0,1.0,4.0,25.0,83.0,5.0
9492,2020-01-31 12:00:00,570.89,398.0,65.0,1.0,2.0,25.0,81.0,5.0
9493,2020-01-31 13:00:00,576.89,398.0,65.0,1.0,1.0,19.0,82.0,5.0
9494,2020-01-31 14:00:00,574.55,389.0,69.0,1.0,0.0,16.0,84.0,5.0
9495,2020-01-31 15:00:00,575.38,404.0,69.0,1.0,0.0,19.0,85.0,5.0
9496,2020-01-31 16:00:00,575.03,410.0,67.0,1.0,0.0,22.0,85.0,5.0
9497,2020-01-31 17:00:00,549.91,343.0,65.0,1.0,0.0,24.0,85.0,5.0
9498,2020-01-31 18:00:00,518.97,266.0,63.0,1.0,0.0,19.0,86.0,5.0
9499,2020-01-31 19:00:00,497.62,234.0,63.0,1.0,0.0,23.0,84.0,5.0
9500,2020-01-31 20:00:00,501.55,234.0,66.0,1.0,0.0,21.0,82.0,5.0
9501,2020-01-31 21:00:00,501.01,236.0,64.0,1.0,0.0,20.0,85.0,5.0
9502,2020-01-31 22:00:00,440.25,165.0,65.0,1.0,0.0,26.0,84.0,5.0
9503,2020-01-31 23:00:00,341.22,84.0,65.0,1.0,0.0,26.0,85.0,5.0
9504,2020-02-01 00:00:00,326.77,79.0,64.0,1.0,0.0,33.0,83.0,5.0
9505,2020-02-01 01:00:00,300.83,67.0,66.0,1.0,0.0,38.0,83.0,5.0
9506,2020-02-01 02:00:00,301.99,67.0,66.0,1.0,0.0,38.0,82.0,5.0
9507,2020-02-01 03:00:00,295.59,69.0,67.0,1.0,0.0,45.0,84.0,5.0
9508,2020-02-01 04:00:00,302.51,85.0,67.0,1.0,0.0,63.0,84.0,5.0
9509,2020-02-01 05:00:00,274.78,77.0,68.0,1.0,0.0,80.0,84.0,5.0
9510,2020-02-01 06:00:00,259.31,76.0,66.0,1.0,0.0,96.0,84.0,5.0
9511,2020-02-01 07:00:00,241.87,71.0,68.0,1.0,1.0,109.0,84.0,5.0
9512,2020-02-01 08:00:00,224.79,69.0,68.0,1.0,2.0,129.0,84.0,5.0
9513,2020-02-01 09:00:00,215.8,70.0,66.0,1.0,2.0,145.0,84.0,5.0
9514,2020-02-01 10:00:00,211.6,71.0,66.0,1.0,2.0,155.0,84.0,5.0
9515,2020-02-01 11:00:00,217.83,73.0,66.0,1.0,1.0,150.0,84.0,5.0
9516,2020-02-01 12:00:00,230.62,80.0,66.0,1.0,1.0,147.0,82.0,5.0
9517,2020-02-01 13:00:00,203.18,70.0,67.0,1.0,1.0,170.0,84.0,5.0
9518,2020-02-01 14:00:00,199.43,68.0,66.0,1.0,0.0,169.0,87.0,5.0
9519,2020-02-01 15:00:00,222.97,83.0,64.0,1.0,0.0,161.0,88.0,5.0
9520,2020-02-01 16:00:00,257.81,107.0,63.0,1.0,0.0,154.0,87.0,5.0
9521,2020-02-01 17:00:00,211.62,74.0,65.0,1.0,0.0,160.0,88.0,5.0
9522,2020-02-01 18:00:00,210.01,74.0,65.0,1.0,0.0,163.0,88.0,5.0
9523,2020-02-01 19:00:00,212.21,72.0,64.0,1.0,0.0,155.0,86.0,5.0
9524,2020-02-01 20:00:00,223.47,72.0,66.0,1.0,0.0,139.0,84.0,5.0
9525,2020-02-01 21:00:00,232.13,73.0,65.0,1.0,0.0,125.0,86.0,5.0
9526,2020-02-01 22:00:00,212.3,65.0,67.0,1.0,0.0,138.0,87.0,5.0
9527,2020-02-01 23:00:00,228.18,73.0,68.0,1.0,0.0,133.0,86.0,5.0
9528,2020-02-02 00:00:00,220.73,73.0,66.0,1.0,0.0,147.0,83.0,5.0
9529,2020-02-02 01:00:00,220.68,72.0,68.0,1.0,0.0,145.0,84.0,5.0
9530,2020-02-02 02:00:00,217.09,71.0,67.0,1.0,0.0,150.0,82.0,5.0
9531,2020-02-02 03:00:00,214.96,71.0,66.0,1.0,0.0,152.0,83.0,5.0
9532,2020-02-02 04:00:00,221.97,74.0,67.0,1.0,0.0,148.0,83.0,5.0
9533,2020-02-02 05:00:00,215.67,69.0,65.0,1.0,0.0,145.0,83.0,5.0
9534,2020-02-02 06:00:00,247.41,86.0,65.0,1.0,0.0,133.0,83.0,5.0
9535,2020-02-02 07:00:00,233.22,81.0,66.0,1.0,1.0,144.0,83.0,5.0
9536,2020-02-02 08:00:00,246.59,83.0,67.0,1.0,3.0,126.0,83.0,5.0
9537,2020-02-02 09:00:00,250.68,83.0,67.0,1.0,4.0,119.0,83.0,5.0
9538,2020-02-02 10:00:00,249.93,81.0,67.0,1.0,4.0,114.0,85.0,5.0
9539,2020-02-02 11:00:00,243.94,83.0,67.0,1.0,4.0,128.0,84.0,5.0
9540,2020-02-02 12:00:00,216.27,76.0,67.0,1.0,3.0,161.0,82.0,5.0
9541,2020-02-02 13:00:00,213.45,68.0,66.0,1.0,2.0,143.0,85.0,5.0
9542,2020-02-02 14:00:00,234.37,77.0,64.0,1.0,1.0,127.0,88.0,5.0
9543,2020-02-02 15:00:00,206.19,70.0,63.0,1.0,0.0,157.0,89.0,5.0
9544,2020-02-02 16:00:00,228.98,98.0,62.0,1.0,0.0,183.0,89.0,5.0
9545,2020-02-02 17:00:00,206.2,77.0,62.0,1.0,0.0,175.0,89.0,5.0
9546,2020-02-02 18:00:00,198.99,76.0,62.0,1.0,0.0,187.0,89.0,5.0
9547,2020-02-02 19:00:00,192.71,69.0,63.0,1.0,0.0,184.0,86.0,5.0
9548,2020-02-02 20:00:00,188.92,61.0,63.0,1.0,0.0,169.0,85.0,5.0
9549,2020-02-02 21:00:00,192.92,63.0,62.0,1.0,0.0,164.0,87.0,5.0
9550,2020-02-02 22:00:00,192.06,58.0,61.0,1.0,0.0,150.0,87.0,5.0
9551,2020-02-02 23:00:00,209.14,68.0,60.0,1.0,0.0,145.0,88.0,5.0
9552,2020-02-03 00:00:00,244.77,91.0,60.0,1.0,0.0,143.0,85.0,5.0
9553,2020-02-03 01:00:00,278.38,125.0,62.0,1.0,0.0,155.0,86.0,5.0
9554,2020-02-03 02:00:00,293.89,150.0,63.0,1.0,0.0,175.0,83.0,5.0
9555,2020-02-03 03:00:00,286.84,148.0,65.0,1.0,0.0,182.0,85.0,5.0
9556,2020-02-03 04:00:00,296.11,155.0,62.0,1.0,0.0,177.0,85.0,5.0
9557,2020-02-03 05:00:00,331.62,213.0,62.0,1.0,0.0,201.0,84.0,5.0
9558,2020-02-03 06:00:00,403.39,309.0,64.0,1.0,1.0,184.0,84.0,5.0
9559,2020-02-03 07:00:00,438.29,355.0,65.0,1.0,2.0,166.0,83.0,5.0
