,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
9560,2020-02-03 08:00:00,447.75,349.0,68.0,1.0,7.0,144.0,81.0,5.0
9561,2020-02-03 09:00:00,390.83,263.0,71.0,1.0,11.0,153.0,82.0,5.0
9562,2020-02-03 10:00:00,359.16,240.0,71.0,1.0,15.0,173.0,84.0,5.0
9563,2020-02-03 11:00:00,382.3,288.0,64.0,1.0,19.0,180.0,85.0,5.0
9564,2020-02-03 12:00:00,384.67,290.0,64.0,1.0,16.0,183.0,83.0,5.0
9565,2020-02-03 13:00:00,404.28,304.0,66.0,1.0,8.0,171.0,84.0,5.0
9566,2020-02-03 14:00:00,407.76,308.0,66.0,1.0,1.0,172.0,88.0,5.0
9567,2020-02-03 15:00:00,432.54,345.0,68.0,1.0,0.0,163.0,89.0,5.0
9568,2020-02-03 16:00:00,448.86,379.0,69.0,1.0,0.0,163.0,88.0,5.0
9569,2020-02-03 17:00:00,430.55,329.0,67.0,1.0,0.0,155.0,88.0,5.0
9570,2020-02-03 18:00:00,451.83,363.0,66.0,1.0,0.0,147.0,89.0,5.0
9571,2020-02-03 19:00:00,449.93,356.0,66.0,1.0,0.0,147.0,87.0,5.0
9572,2020-02-03 20:00:00,409.01,268.0,63.0,1.0,0.0,140.0,85.0,5.0
9573,2020-02-03 21:00:00,390.57,240.0,64.0,1.0,0.0,138.0,87.0,5.0
9574,2020-02-03 22:00:00,408.26,240.0,62.0,1.0,0.0,114.0,88.0,5.0
9575,2020-02-03 23:00:00,430.2,270.0,62.0,1.0,0.0,111.0,88.0,5.0
9576,2020-02-04 00:00:00,413.79,246.0,64.0,1.0,0.0,115.0,85.0,5.0
9577,2020-02-04 01:00:00,436.03,272.0,64.0,1.0,0.0,107.0,86.0,5.0
9578,2020-02-04 02:00:00,428.97,263.0,63.0,1.0,0.0,111.0,84.0,5.0
9579,2020-02-04 03:00:00,447.95,291.0,64.0,1.0,0.0,106.0,86.0,5.0
9580,2020-02-04 04:00:00,475.1,330.0,63.0,1.0,0.0,99.0,85.0,5.0
9581,2020-02-04 05:00:00,513.28,403.0,62.0,1.0,0.0,92.0,84.0,5.0
9582,2020-02-04 06:00:00,524.43,412.0,63.0,1.0,2.0,80.0,84.0,5.0
9583,2020-02-04 07:00:00,518.81,412.0,63.0,1.0,11.0,77.0,85.0,5.0
9584,2020-02-04 08:00:00,496.14,400.0,65.0,1.0,26.0,85.0,85.0,5.0
9585,2020-02-04 09:00:00,484.8,395.0,64.0,1.0,38.0,87.0,84.0,5.0
9586,2020-02-04 10:00:00,477.62,388.0,64.0,1.0,39.0,89.0,87.0,5.0
9587,2020-02-04 11:00:00,478.34,382.0,66.0,1.0,35.0,88.0,87.0,5.0
9588,2020-02-04 12:00:00,492.08,383.0,66.0,1.0,27.0,81.0,84.0,5.0
9589,2020-02-04 13:00:00,509.08,375.0,64.0,1.0,12.0,71.0,84.0,5.0
9590,2020-02-04 14:00:00,530.27,386.0,65.0,1.0,2.0,59.0,86.0,5.0
9591,2020-02-04 15:00:00,520.5,380.0,67.0,1.0,0.0,66.0,89.0,5.0
9592,2020-02-04 16:00:00,521.38,410.0,66.0,1.0,0.0,80.0,88.0,5.0
9593,2020-02-04 17:00:00,522.53,415.0,62.0,1.0,0.0,82.0,88.0,5.0
9594,2020-02-04 18:00:00,509.36,338.0,62.0,1.0,0.0,61.0,88.0,5.0
9595,2020-02-04 19:00:00,494.79,280.0,63.0,1.0,0.0,45.0,89.0,5.0
9596,2020-02-04 20:00:00,490.77,255.0,64.0,1.0,0.0,38.0,86.0,5.0
9597,2020-02-04 21:00:00,510.99,273.0,64.0,1.0,0.0,28.0,87.0,5.0
9598,2020-02-04 22:00:00,518.36,279.0,65.0,1.0,0.0,23.0,88.0,5.0
9599,2020-02-04 23:00:00,505.99,260.0,64.0,1.0,0.0,25.0,88.0,5.0
9600,2020-02-05 00:00:00,491.66,240.0,64.0,1.0,0.0,31.0,84.0,5.0
9601,2020-02-05 01:00:00,488.27,250.0,62.0,1.0,0.0,39.0,85.0,5.0
9602,2020-02-05 02:00:00,498.61,267.0,61.0,1.0,0.0,42.0,82.0,5.0
9603,2020-02-05 03:00:00,510.9,284.0,62.0,1.0,0.0,36.0,85.0,5.0
9604,2020-02-05 04:00:00,493.27,274.0,60.0,1.0,0.0,49.0,84.0,5.0
9605,2020-02-05 05:00:00,501.4,335.0,63.0,1.0,0.0,73.0,83.0,5.0
9606,2020-02-05 06:00:00,504.3,408.0,66.0,1.0,1.0,104.0,84.0,5.0
9607,2020-02-05 07:00:00,502.09,412.0,66.0,1.0,4.0,106.0,84.0,5.0
9608,2020-02-05 08:00:00,490.85,396.0,65.0,1.0,8.0,110.0,83.0,5.0
9609,2020-02-05 09:00:00,491.98,408.0,65.0,1.0,11.0,111.0,84.0,5.0
9610,2020-02-05 10:00:00,461.83,379.0,65.0,1.0,15.0,132.0,85.0,5.0
9611,2020-02-05 11:00:00,440.5,330.0,68.0,1.0,18.0,127.0,84.0,5.0
9612,2020-02-05 12:00:00,429.27,333.0,67.0,1.0,15.0,149.0,84.0,5.0
9613,2020-02-05 13:00:00,447.32,381.0,68.0,1.0,7.0,162.0,86.0,5.0
9614,2020-02-05 14:00:00,414.35,331.0,66.0,1.0,1.0,182.0,87.0,5.0
9615,2020-02-05 15:00:00,381.59,292.0,69.0,1.0,0.0,201.0,88.0,5.0
9616,2020-02-05 16:00:00,377.22,319.0,69.0,1.0,0.0,235.0,89.0,5.0
9617,2020-02-05 17:00:00,363.22,323.0,67.0,1.0,0.0,266.0,90.0,5.0
9618,2020-02-05 18:00:00,317.54,245.0,64.0,1.0,0.0,266.0,89.0,5.0
9619,2020-02-05 19:00:00,308.01,234.0,66.0,1.0,0.0,271.0,89.0,5.0
9620,2020-02-05 20:00:00,313.75,234.0,67.0,1.0,0.0,262.0,86.0,5.0
9621,2020-02-05 21:00:00,322.57,237.0,66.0,1.0,0.0,247.0,87.0,5.0
9622,2020-02-05 22:00:00,326.73,241.0,65.0,1.0,0.0,244.0,87.0,5.0
9623,2020-02-05 23:00:00,328.74,234.0,66.0,1.0,0.0,231.0,87.0,5.0
9624,2020-02-06 00:00:00,331.46,234.0,67.0,1.0,0.0,229.0,84.0,5.0
9625,2020-02-06 01:00:00,330.77,233.0,67.0,1.0,0.0,227.0,86.0,5.0
9626,2020-02-06 02:00:00,326.3,235.0,66.0,1.0,0.0,240.0,84.0,5.0
9627,2020-02-06 03:00:00,318.61,234.0,67.0,1.0,0.0,252.0,86.0,5.0
9628,2020-02-06 04:00:00,320.55,235.0,64.0,1.0,0.0,250.0,85.0,5.0
9629,2020-02-06 05:00:00,325.74,236.0,63.0,1.0,0.0,242.0,84.0,5.0
9630,2020-02-06 06:00:00,339.81,235.0,67.0,1.0,1.0,215.0,83.0,5.0
9631,2020-02-06 07:00:00,370.54,261.0,63.0,1.0,8.0,185.0,83.0,5.0
9632,2020-02-06 08:00:00,381.73,280.0,65.0,1.0,22.0,171.0,84.0,5.0
9633,2020-02-06 09:00:00,366.09,243.0,64.0,1.0,35.0,143.0,86.0,5.0
9634,2020-02-06 10:00:00,381.32,236.0,64.0,1.0,41.0,106.0,87.0,5.0
9635,2020-02-06 11:00:00,374.39,237.0,67.0,1.0,39.0,119.0,87.0,5.0
9636,2020-02-06 12:00:00,373.07,238.0,66.0,1.0,29.0,134.0,85.0,5.0
9637,2020-02-06 13:00:00,370.45,239.0,68.0,1.0,14.0,155.0,84.0,5.0
9638,2020-02-06 14:00:00,369.69,236.0,66.0,1.0,2.0,166.0,83.0,5.0
9639,2020-02-06 15:00:00,353.9,238.0,61.0,1.0,0.0,190.0,88.0,5.0
9640,2020-02-06 16:00:00,383.76,302.0,44.0,1.0,0.0,207.0,89.0,5.0
9641,2020-02-06 17:00:00,385.36,320.0,39.0,1.0,0.0,224.0,87.0,5.0
9642,2020-02-06 18:00:00,351.49,264.0,38.0,1.0,0.0,223.0,88.0,5.0
9643,2020-02-06 19:00:00,359.36,269.0,37.0,1.0,0.0,215.0,88.0,5.0
9644,2020-02-06 20:00:00,379.13,292.0,38.0,1.0,0.0,209.0,85.0,5.0
9645,2020-02-06 21:00:00,383.97,295.0,38.0,1.0,0.0,203.0,86.0,5.0
9646,2020-02-06 22:00:00,385.74,299.0,38.0,1.0,0.0,203.0,87.0,5.0
9647,2020-02-06 23:00:00,388.9,295.0,39.0,1.0,0.0,194.0,87.0,5.0
9648,2020-02-07 00:00:00,402.03,284.0,38.0,1.0,0.0,168.0,83.0,5.0
9649,2020-02-07 01:00:00,422.21,285.0,39.0,1.0,0.0,143.0,81.0,5.0
9650,2020-02-07 02:00:00,432.05,286.0,40.0,1.0,0.0,132.0,80.0,5.0
9651,2020-02-07 03:00:00,445.29,278.0,41.0,1.0,0.0,107.0,83.0,5.0
9652,2020-02-07 04:00:00,510.54,342.0,39.0,1.0,0.0,75.0,81.0,5.0
9653,2020-02-07 05:00:00,562.2,409.0,41.0,1.0,0.0,48.0,81.0,5.0
9654,2020-02-07 06:00:00,579.19,413.0,44.0,1.0,2.0,28.0,82.0,5.0
9655,2020-02-07 07:00:00,578.9,415.0,41.0,1.0,12.0,21.0,81.0,5.0
9656,2020-02-07 08:00:00,565.79,413.0,40.0,1.0,26.0,21.0,80.0,5.0
9657,2020-02-07 09:00:00,551.59,411.0,41.0,1.0,34.0,25.0,82.0,5.0
9658,2020-02-07 10:00:00,531.94,361.0,40.0,1.0,34.0,24.0,84.0,5.0
9659,2020-02-07 11:00:00,554.75,404.0,44.0,1.0,24.0,25.0,85.0,5.0
9660,2020-02-07 12:00:00,561.62,397.0,45.0,1.0,14.0,28.0,82.0,5.0
9661,2020-02-07 13:00:00,558.69,409.0,43.0,1.0,6.0,46.0,80.0,5.0
9662,2020-02-07 14:00:00,542.61,407.0,42.0,1.0,1.0,66.0,82.0,5.0
9663,2020-02-07 15:00:00,533.17,411.0,40.0,1.0,0.0,78.0,84.0,5.0
9664,2020-02-07 16:00:00,523.11,409.0,40.0,1.0,0.0,87.0,86.0,5.0
9665,2020-02-07 17:00:00,511.71,409.0,40.0,1.0,0.0,100.0,87.0,5.0
9666,2020-02-07 18:00:00,484.34,337.0,37.0,1.0,0.0,96.0,87.0,5.0
9667,2020-02-07 19:00:00,402.77,248.0,38.0,1.0,0.0,132.0,86.0,5.0
9668,2020-02-07 20:00:00,392.39,240.0,38.0,1.0,0.0,149.0,75.0,5.0
9669,2020-02-07 21:00:00,390.01,240.0,40.0,1.0,0.0,144.0,83.0,5.0
9670,2020-02-07 22:00:00,397.46,233.0,40.0,1.0,0.0,126.0,85.0,5.0
9671,2020-02-07 23:00:00,278.32,91.0,40.0,1.0,0.0,89.0,86.0,5.0
9672,2020-02-08 00:00:00,296.68,84.0,41.0,1.0,0.0,60.0,85.0,5.0
9673,2020-02-08 01:00:00,318.27,91.0,41.0,1.0,0.0,51.0,85.0,5.0
9674,2020-02-08 02:00:00,339.22,99.0,41.0,1.0,0.0,47.0,82.0,5.0
9675,2020-02-08 03:00:00,336.44,91.0,39.0,1.0,0.0,36.0,85.0,5.0
9676,2020-02-08 04:00:00,364.23,98.0,39.0,1.0,0.0,24.0,85.0,5.0
9677,2020-02-08 05:00:00,356.02,92.0,39.0,1.0,0.0,25.0,83.0,5.0
9678,2020-02-08 06:00:00,367.15,98.0,40.0,1.0,0.0,24.0,83.0,5.0
9679,2020-02-08 07:00:00,383.67,110.0,39.0,1.0,1.0,23.0,84.0,5.0
9680,2020-02-08 08:00:00,393.23,119.0,39.0,1.0,2.0,25.0,83.0,5.0
9681,2020-02-08 09:00:00,410.34,129.0,40.0,1.0,3.0,21.0,83.0,5.0
9682,2020-02-08 10:00:00,415.07,129.0,38.0,1.0,3.0,17.0,84.0,5.0
9683,2020-02-08 11:00:00,395.91,120.0,40.0,1.0,3.0,21.0,85.0,5.0
9684,2020-02-08 12:00:00,404.31,130.0,41.0,1.0,2.0,26.0,84.0,5.0
9685,2020-02-08 13:00:00,402.91,130.0,41.0,1.0,1.0,28.0,84.0,5.0
9686,2020-02-08 14:00:00,385.73,126.0,42.0,1.0,0.0,37.0,85.0,5.0
9687,2020-02-08 15:00:00,310.69,93.0,38.0,1.0,0.0,56.0,89.0,5.0
9688,2020-02-08 16:00:00,289.54,98.0,39.0,1.0,0.0,85.0,89.0,5.0
9689,2020-02-08 17:00:00,304.95,124.0,40.0,1.0,0.0,108.0,89.0,5.0
9690,2020-02-08 18:00:00,295.93,125.0,37.0,1.0,0.0,120.0,89.0,5.0
9691,2020-02-08 19:00:00,271.62,112.0,36.0,1.0,0.0,131.0,88.0,5.0
9692,2020-02-08 20:00:00,245.0,92.0,37.0,1.0,0.0,133.0,85.0,5.0
9693,2020-02-08 21:00:00,252.24,102.0,37.0,1.0,0.0,142.0,86.0,5.0
9694,2020-02-08 22:00:00,266.42,115.0,39.0,1.0,0.0,151.0,82.0,5.0
9695,2020-02-08 23:00:00,230.87,94.0,40.0,1.0,0.0,166.0,80.0,5.0
9696,2020-02-09 00:00:00,230.09,93.0,40.0,1.0,0.0,172.0,73.0,5.0
9697,2020-02-09 01:00:00,223.46,92.0,40.0,1.0,0.0,182.0,72.0,5.0
9698,2020-02-09 02:00:00,230.75,92.0,39.0,1.0,0.0,172.0,69.0,5.0
9699,2020-02-09 03:00:00,224.43,92.0,38.0,1.0,0.0,170.0,81.0,5.0
9700,2020-02-09 04:00:00,209.15,90.0,38.0,1.0,0.0,190.0,84.0,5.0
9701,2020-02-09 05:00:00,209.24,95.0,38.0,1.0,0.0,203.0,84.0,5.0
9702,2020-02-09 06:00:00,199.85,95.0,38.0,1.0,1.0,221.0,85.0,5.0
9703,2020-02-09 07:00:00,213.55,106.0,40.0,1.0,2.0,221.0,85.0,5.0
9704,2020-02-09 08:00:00,234.6,128.0,40.0,1.0,3.0,229.0,84.0,5.0
9705,2020-02-09 09:00:00,230.47,128.0,42.0,1.0,4.0,238.0,84.0,5.0
9706,2020-02-09 10:00:00,220.63,122.0,38.0,1.0,4.0,242.0,85.0,5.0
9707,2020-02-09 11:00:00,189.62,93.0,39.0,1.0,5.0,237.0,84.0,5.0
9708,2020-02-09 12:00:00,192.99,94.0,37.0,1.0,3.0,234.0,82.0,5.0
9709,2020-02-09 13:00:00,200.17,93.0,36.0,1.0,1.0,214.0,84.0,5.0
9710,2020-02-09 14:00:00,195.61,94.0,36.0,1.0,0.0,226.0,86.0,5.0
9711,2020-02-09 15:00:00,188.88,97.0,37.0,1.0,0.0,250.0,88.0,5.0
9712,2020-02-09 16:00:00,203.26,113.0,37.0,1.0,0.0,258.0,90.0,5.0
9713,2020-02-09 17:00:00,177.18,95.0,37.0,1.0,0.0,273.0,90.0,5.0
9714,2020-02-09 18:00:00,189.34,105.0,36.0,1.0,0.0,271.0,89.0,5.0
9715,2020-02-09 19:00:00,187.02,100.0,34.0,1.0,0.0,261.0,88.0,5.0
9716,2020-02-09 20:00:00,183.82,96.0,35.0,1.0,0.0,261.0,85.0,5.0
9717,2020-02-09 21:00:00,202.46,113.0,37.0,1.0,0.0,264.0,86.0,5.0
9718,2020-02-09 22:00:00,198.74,110.0,37.0,1.0,0.0,265.0,86.0,5.0
9719,2020-02-09 23:00:00,180.53,92.0,36.0,1.0,0.0,257.0,86.0,5.0
9720,2020-02-10 00:00:00,194.88,103.0,34.0,1.0,0.0,254.0,84.0,5.0
9721,2020-02-10 01:00:00,204.04,111.0,35.0,1.0,0.0,255.0,84.0,5.0
9722,2020-02-10 02:00:00,210.03,115.0,37.0,1.0,0.0,256.0,81.0,5.0
9723,2020-02-10 03:00:00,215.53,120.0,37.0,1.0,0.0,254.0,83.0,5.0
9724,2020-02-10 04:00:00,207.24,114.0,37.0,1.0,0.0,259.0,82.0,5.0
9725,2020-02-10 05:00:00,191.69,101.0,35.0,1.0,0.0,260.0,81.0,5.0
9726,2020-02-10 06:00:00,211.22,118.0,37.0,1.0,0.0,259.0,83.0,5.0
9727,2020-02-10 07:00:00,223.94,135.0,23.0,1.0,1.0,260.0,84.0,5.0
9728,2020-02-10 08:00:00,198.16,116.0,18.0,1.0,1.0,270.0,82.0,5.0
9729,2020-02-10 09:00:00,182.94,103.0,17.0,1.0,2.0,268.0,82.0,5.0
9730,2020-02-10 10:00:00,213.68,130.0,18.0,1.0,2.0,269.0,82.0,5.0
9731,2020-02-10 11:00:00,215.6,131.0,18.0,1.0,2.0,268.0,81.0,5.0
9732,2020-02-10 12:00:00,223.82,135.0,18.0,1.0,2.0,259.0,81.0,5.0
9733,2020-02-10 13:00:00,201.3,113.0,18.0,1.0,1.0,253.0,83.0,5.0
9734,2020-02-10 14:00:00,198.22,116.0,17.0,1.0,0.0,268.0,84.0,5.0
9735,2020-02-10 15:00:00,172.89,96.0,17.0,1.0,0.0,272.0,84.0,5.0
9736,2020-02-10 16:00:00,187.72,107.0,18.0,1.0,0.0,271.0,82.0,5.0
9737,2020-02-10 17:00:00,174.13,97.0,17.0,1.0,0.0,268.0,88.0,5.0
9738,2020-02-10 18:00:00,173.95,96.0,16.0,1.0,0.0,265.0,87.0,5.0
9739,2020-02-10 19:00:00,176.46,95.0,16.0,1.0,0.0,256.0,86.0,5.0
9740,2020-02-10 20:00:00,180.51,96.0,18.0,1.0,0.0,253.0,84.0,5.0
9741,2020-02-10 21:00:00,185.55,100.0,16.0,1.0,0.0,250.0,85.0,5.0
9742,2020-02-10 22:00:00,187.19,100.0,16.0,1.0,0.0,245.0,86.0,5.0
9743,2020-02-10 23:00:00,181.27,96.0,16.0,1.0,0.0,247.0,86.0,5.0
9744,2020-02-11 00:00:00,186.66,96.0,16.0,1.0,0.0,237.0,83.0,5.0
9745,2020-02-11 01:00:00,189.25,96.0,16.0,1.0,0.0,231.0,83.0,5.0
9746,2020-02-11 02:00:00,204.53,95.0,16.0,1.0,0.0,199.0,80.0,5.0
9747,2020-02-11 03:00:00,220.94,105.0,16.0,1.0,0.0,192.0,82.0,5.0
9748,2020-02-11 04:00:00,233.01,108.0,16.0,1.0,0.0,179.0,81.0,5.0
9749,2020-02-11 05:00:00,251.98,130.0,16.0,1.0,0.0,194.0,81.0,5.0
9750,2020-02-11 06:00:00,269.52,138.0,17.0,1.0,1.0,178.0,82.0,4.0
9751,2020-02-11 07:00:00,271.98,139.0,17.0,1.0,4.0,174.0,81.0,4.0
9752,2020-02-11 08:00:00,250.53,126.0,18.0,1.0,11.0,176.0,82.0,4.0
9753,2020-02-11 09:00:00,220.86,100.0,17.0,1.0,17.0,162.0,82.0,4.0
9754,2020-02-11 10:00:00,245.9,122.0,17.0,1.0,19.0,168.0,81.0,4.0
9755,2020-02-11 11:00:00,263.04,136.0,18.0,1.0,14.0,173.0,81.0,4.0
9756,2020-02-11 12:00:00,271.44,135.0,18.0,1.0,9.0,163.0,81.0,4.0
9757,2020-02-11 13:00:00,295.2,136.0,20.0,1.0,5.0,135.0,82.0,4.0
9758,2020-02-11 14:00:00,306.57,126.0,20.0,1.0,1.0,109.0,83.0,4.0
9759,2020-02-11 15:00:00,315.51,134.0,17.0,1.0,0.0,107.0,87.0,4.0
9760,2020-02-11 16:00:00,309.77,135.0,18.0,1.0,0.0,116.0,87.0,5.0
9761,2020-02-11 17:00:00,306.29,134.0,15.0,1.0,0.0,118.0,87.0,5.0
9762,2020-02-11 18:00:00,308.46,136.0,18.0,1.0,0.0,119.0,87.0,5.0
9763,2020-02-11 19:00:00,311.49,135.0,18.0,1.0,0.0,117.0,84.0,5.0
9764,2020-02-11 20:00:00,264.1,99.0,18.0,1.0,0.0,116.0,82.0,5.0
9765,2020-02-11 21:00:00,249.89,93.0,18.0,1.0,0.0,121.0,83.0,5.0
9766,2020-02-11 22:00:00,251.42,91.0,18.0,1.0,0.0,114.0,84.0,5.0
9767,2020-02-11 23:00:00,304.32,128.0,18.0,1.0,0.0,115.0,84.0,5.0
9768,2020-02-12 00:00:00,274.62,102.0,18.0,1.0,0.0,109.0,82.0,5.0
9769,2020-02-12 01:00:00,294.03,107.0,18.0,1.0,0.0,95.0,83.0,5.0
9770,2020-02-12 02:00:00,292.85,102.0,17.0,1.0,0.0,92.0,79.0,5.0
9771,2020-02-12 03:00:00,334.05,122.0,17.0,1.0,0.0,78.0,82.0,5.0
9772,2020-02-12 04:00:00,320.65,120.0,17.0,1.0,0.0,89.0,81.0,5.0
9773,2020-02-12 05:00:00,330.35,131.0,16.0,1.0,0.0,94.0,81.0,5.0
9774,2020-02-12 06:00:00,337.0,136.0,18.0,1.0,1.0,92.0,82.0,5.0
9775,2020-02-12 07:00:00,338.8,131.0,18.0,1.0,4.0,82.0,81.0,5.0
9776,2020-02-12 08:00:00,332.02,129.0,18.0,1.0,8.0,83.0,80.0,5.0
9777,2020-02-12 09:00:00,332.18,133.0,18.0,1.0,12.0,82.0,82.0,5.0
9778,2020-02-12 10:00:00,317.4,122.0,17.0,1.0,12.0,82.0,82.0,5.0
9779,2020-02-12 11:00:00,269.98,99.0,18.0,1.0,11.0,99.0,81.0,5.0
9780,2020-02-12 12:00:00,268.55,103.0,18.0,1.0,8.0,111.0,81.0,5.0
9781,2020-02-12 13:00:00,287.88,117.0,18.0,1.0,4.0,114.0,83.0,5.0
9782,2020-02-12 14:00:00,265.03,101.0,19.0,1.0,1.0,116.0,84.0,5.0
9783,2020-02-12 15:00:00,270.05,104.0,18.0,1.0,0.0,115.0,85.0,5.0
9784,2020-02-12 16:00:00,295.53,122.0,18.0,1.0,0.0,114.0,86.0,5.0
9785,2020-02-12 17:00:00,261.0,110.0,16.0,1.0,0.0,136.0,86.0,5.0
9786,2020-02-12 18:00:00,272.51,115.0,16.0,1.0,0.0,130.0,86.0,5.0
9787,2020-02-12 19:00:00,259.26,101.0,16.0,1.0,0.0,124.0,83.0,5.0
9788,2020-02-12 20:00:00,258.38,103.0,16.0,1.0,0.0,132.0,80.0,5.0
9789,2020-02-12 21:00:00,248.75,102.0,16.0,1.0,0.0,142.0,81.0,5.0
9790,2020-02-12 22:00:00,239.38,93.0,16.0,1.0,0.0,137.0,80.0,5.0
9791,2020-02-12 23:00:00,260.98,99.0,16.0,1.0,0.0,121.0,80.0,5.0
9792,2020-02-13 00:00:00,264.04,93.0,16.0,1.0,0.0,108.0,78.0,5.0
9793,2020-02-13 01:00:00,255.53,94.0,16.0,1.0,0.0,118.0,80.0,5.0
9794,2020-02-13 02:00:00,281.77,113.0,16.0,1.0,0.0,124.0,77.0,5.0
9795,2020-02-13 03:00:00,320.1,135.0,16.0,1.0,0.0,110.0,81.0,5.0
9796,2020-02-13 04:00:00,338.68,135.0,17.0,1.0,0.0,91.0,81.0,5.0
9797,2020-02-13 05:00:00,325.34,133.0,18.0,1.0,0.0,102.0,81.0,5.0
9798,2020-02-13 06:00:00,318.72,132.0,20.0,1.0,1.0,105.0,83.0,5.0
9799,2020-02-13 07:00:00,318.78,133.0,18.0,1.0,5.0,102.0,83.0,5.0
9800,2020-02-13 08:00:00,309.78,124.0,18.0,1.0,11.0,92.0,84.0,5.0
9801,2020-02-13 09:00:00,317.95,123.0,18.0,1.0,16.0,77.0,84.0,5.0
9802,2020-02-13 10:00:00,285.99,109.0,18.0,1.0,18.0,88.0,84.0,5.0
9803,2020-02-13 11:00:00,285.02,103.0,21.0,1.0,19.0,79.0,84.0,5.0
9804,2020-02-13 12:00:00,293.42,104.0,30.0,1.0,14.0,80.0,83.0,5.0
9805,2020-02-13 13:00:00,301.27,107.0,33.0,1.0,9.0,83.0,82.0,5.0
9806,2020-02-13 14:00:00,310.75,107.0,37.0,1.0,2.0,78.0,85.0,5.0
9807,2020-02-13 15:00:00,331.58,120.0,37.0,1.0,0.0,74.0,88.0,5.0
9808,2020-02-13 16:00:00,351.78,130.0,38.0,1.0,0.0,67.0,88.0,5.0
9809,2020-02-13 17:00:00,360.02,135.0,37.0,1.0,0.0,66.0,87.0,5.0
9810,2020-02-13 18:00:00,324.36,106.0,41.0,1.0,0.0,65.0,86.0,5.0
9811,2020-02-13 19:00:00,318.24,100.0,44.0,1.0,0.0,63.0,86.0,5.0
9812,2020-02-13 20:00:00,326.3,105.0,42.0,1.0,0.0,65.0,83.0,5.0
9813,2020-02-13 21:00:00,333.43,103.0,42.0,1.0,0.0,55.0,84.0,5.0
9814,2020-02-13 22:00:00,324.67,96.0,46.0,1.0,0.0,52.0,86.0,5.0
9815,2020-02-13 23:00:00,348.13,119.0,47.0,1.0,0.0,60.0,86.0,5.0
9816,2020-02-14 00:00:00,347.3,116.0,44.0,1.0,0.0,59.0,84.0,5.0
9817,2020-02-14 01:00:00,354.0,115.0,44.0,1.0,0.0,51.0,85.0,5.0
9818,2020-02-14 02:00:00,370.25,119.0,44.0,1.0,0.0,46.0,81.0,5.0
9819,2020-02-14 03:00:00,371.62,121.0,44.0,1.0,0.0,45.0,83.0,5.0
9820,2020-02-14 04:00:00,390.51,132.0,43.0,1.0,0.0,42.0,82.0,5.0
9821,2020-02-14 05:00:00,399.26,136.0,42.0,1.0,1.0,39.0,81.0,5.0
9822,2020-02-14 06:00:00,401.41,138.0,44.0,1.0,2.0,37.0,82.0,5.0
9823,2020-02-14 07:00:00,395.19,137.0,43.0,1.0,12.0,31.0,82.0,5.0
9824,2020-02-14 08:00:00,384.12,137.0,42.0,1.0,26.0,25.0,83.0,5.0
9825,2020-02-14 09:00:00,376.96,133.0,42.0,1.0,32.0,22.0,82.0,5.0
9826,2020-02-14 10:00:00,351.91,116.0,45.0,1.0,32.0,24.0,83.0,5.0
9827,2020-02-14 11:00:00,384.09,135.0,44.0,1.0,27.0,20.0,85.0,5.0
9828,2020-02-14 12:00:00,394.31,132.0,44.0,1.0,21.0,17.0,83.0,5.0
9829,2020-02-14 13:00:00,417.98,136.0,45.0,1.0,12.0,11.0,84.0,5.0
9830,2020-02-14 14:00:00,426.04,134.0,44.0,1.0,4.0,11.0,85.0,5.0
9831,2020-02-14 15:00:00,418.83,128.0,44.0,1.0,0.0,14.0,86.0,5.0
9832,2020-02-14 16:00:00,435.76,136.0,45.0,1.0,0.0,8.0,87.0,5.0
9833,2020-02-14 17:00:00,447.61,150.0,41.0,1.0,0.0,10.0,88.0,5.0
9834,2020-02-14 18:00:00,439.02,138.0,41.0,1.0,0.0,9.0,86.0,5.0
9835,2020-02-14 19:00:00,411.48,118.0,39.0,1.0,0.0,11.0,86.0,5.0
9836,2020-02-14 20:00:00,432.83,131.0,39.0,1.0,0.0,10.0,84.0,5.0
9837,2020-02-14 21:00:00,410.39,122.0,40.0,1.0,0.0,14.0,87.0,5.0
9838,2020-02-14 22:00:00,377.94,111.0,39.0,1.0,0.0,26.0,87.0,5.0
9839,2020-02-14 23:00:00,387.98,135.0,40.0,1.0,0.0,42.0,87.0,5.0
