,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
9840,2020-02-15 00:00:00,379.44,134.0,39.0,1.0,0.0,50.0,85.0,5.0
9841,2020-02-15 01:00:00,360.67,131.0,38.0,1.0,0.0,64.0,84.0,5.0
9842,2020-02-15 02:00:00,351.41,134.0,38.0,1.0,0.0,78.0,82.0,5.0
9843,2020-02-15 03:00:00,336.96,136.0,38.0,1.0,0.0,92.0,85.0,5.0
9844,2020-02-15 04:00:00,310.19,120.0,40.0,1.0,0.0,100.0,85.0,5.0
9845,2020-02-15 05:00:00,259.28,98.0,39.0,1.0,0.0,127.0,84.0,5.0
9846,2020-02-15 06:00:00,240.43,99.0,41.0,1.0,1.0,157.0,84.0,5.0
9847,2020-02-15 07:00:00,228.38,98.0,44.0,1.0,3.0,174.0,85.0,5.0
9848,2020-02-15 08:00:00,214.0,97.0,44.0,1.0,6.0,197.0,84.0,5.0
9849,2020-02-15 09:00:00,200.32,96.0,43.0,1.0,8.0,221.0,84.0,5.0
9850,2020-02-15 10:00:00,214.68,112.0,43.0,1.0,9.0,229.0,85.0,5.0
9851,2020-02-15 11:00:00,233.47,136.0,41.0,1.0,9.0,243.0,85.0,5.0
9852,2020-02-15 12:00:00,190.78,101.0,40.0,1.0,4.0,261.0,83.0,5.0
9853,2020-02-15 13:00:00,185.01,97.0,41.0,1.0,1.0,267.0,84.0,5.0
9854,2020-02-15 14:00:00,185.01,97.0,42.0,1.0,0.0,268.0,85.0,5.0
9855,2020-02-15 15:00:00,188.03,98.0,43.0,1.0,0.0,261.0,88.0,5.0
9856,2020-02-15 16:00:00,221.24,122.0,43.0,1.0,0.0,245.0,88.0,5.0
9857,2020-02-15 17:00:00,232.26,121.0,45.0,1.0,0.0,220.0,88.0,5.0
9858,2020-02-15 18:00:00,207.4,96.0,40.0,1.0,0.0,207.0,88.0,5.0
9859,2020-02-15 19:00:00,208.5,93.0,39.0,1.0,0.0,198.0,86.0,5.0
9860,2020-02-15 20:00:00,217.45,97.0,41.0,1.0,0.0,194.0,84.0,5.0
9861,2020-02-15 21:00:00,227.35,101.0,41.0,1.0,0.0,184.0,85.0,5.0
9862,2020-02-15 22:00:00,237.2,102.0,43.0,1.0,0.0,169.0,86.0,5.0
9863,2020-02-15 23:00:00,236.62,102.0,43.0,1.0,0.0,170.0,86.0,5.0
9864,2020-02-16 00:00:00,237.07,103.0,44.0,1.0,0.0,174.0,84.0,5.0
9865,2020-02-16 01:00:00,237.2,102.0,43.0,1.0,0.0,170.0,85.0,5.0
9866,2020-02-16 02:00:00,229.8,103.0,44.0,1.0,0.0,189.0,82.0,5.0
9867,2020-02-16 03:00:00,216.76,102.0,44.0,1.0,0.0,210.0,84.0,5.0
9868,2020-02-16 04:00:00,221.03,111.0,45.0,1.0,0.0,225.0,83.0,5.0
9869,2020-02-16 05:00:00,198.94,101.0,45.0,1.0,0.0,250.0,82.0,5.0
9870,2020-02-16 06:00:00,193.07,99.0,43.0,1.0,0.0,256.0,83.0,5.0
9871,2020-02-16 07:00:00,184.27,97.0,43.0,1.0,1.0,272.0,83.0,5.0
9872,2020-02-16 08:00:00,188.45,101.0,43.0,1.0,3.0,271.0,83.0,5.0
9873,2020-02-16 09:00:00,184.36,99.0,42.0,1.0,4.0,274.0,83.0,5.0
9874,2020-02-16 10:00:00,183.16,97.0,40.0,1.0,5.0,267.0,84.0,5.0
9875,2020-02-16 11:00:00,185.42,98.0,41.0,1.0,4.0,266.0,84.0,5.0
9876,2020-02-16 12:00:00,182.32,95.0,42.0,1.0,3.0,268.0,83.0,5.0
9877,2020-02-16 13:00:00,195.18,106.0,43.0,1.0,2.0,268.0,84.0,5.0
9878,2020-02-16 14:00:00,189.22,104.0,43.0,1.0,1.0,278.0,85.0,5.0
9879,2020-02-16 15:00:00,185.52,101.0,43.0,1.0,0.0,278.0,87.0,5.0
9880,2020-02-16 16:00:00,185.82,99.0,43.0,1.0,0.0,270.0,88.0,5.0
9881,2020-02-16 17:00:00,185.09,99.0,41.0,1.0,0.0,270.0,88.0,5.0
9882,2020-02-16 18:00:00,186.23,100.0,41.0,1.0,0.0,271.0,87.0,5.0
9883,2020-02-16 19:00:00,185.82,99.0,42.0,1.0,0.0,270.0,87.0,5.0
9884,2020-02-16 20:00:00,188.48,102.0,42.0,1.0,0.0,275.0,84.0,5.0
9885,2020-02-16 21:00:00,198.42,110.0,43.0,1.0,0.0,272.0,85.0,5.0
9886,2020-02-16 22:00:00,196.33,107.0,42.0,1.0,0.0,268.0,85.0,5.0
9887,2020-02-16 23:00:00,204.73,111.0,42.0,1.0,0.0,259.0,84.0,5.0
9888,2020-02-17 00:00:00,204.35,103.0,43.0,1.0,0.0,242.0,81.0,5.0
9889,2020-02-17 01:00:00,198.44,103.0,44.0,1.0,0.0,255.0,83.0,5.0
9890,2020-02-17 02:00:00,193.35,102.0,44.0,1.0,0.0,266.0,82.0,5.0
9891,2020-02-17 03:00:00,195.22,103.0,45.0,1.0,0.0,264.0,83.0,5.0
9892,2020-02-17 04:00:00,193.74,102.0,44.0,1.0,0.0,264.0,83.0,5.0
9893,2020-02-17 05:00:00,202.19,106.0,45.0,1.0,0.0,254.0,84.0,5.0
9894,2020-02-17 06:00:00,194.73,104.0,47.0,1.0,1.0,267.0,83.0,4.0
9895,2020-02-17 07:00:00,192.93,101.0,46.0,1.0,3.0,262.0,81.0,4.0
9896,2020-02-17 08:00:00,210.52,118.0,45.0,1.0,9.0,258.0,81.0,4.0
9897,2020-02-17 09:00:00,188.81,105.0,45.0,1.0,15.0,272.0,81.0,4.0
9898,2020-02-17 10:00:00,218.7,134.0,46.0,1.0,14.0,275.0,80.0,4.0
9899,2020-02-17 11:00:00,216.44,132.0,44.0,1.0,11.0,276.0,83.0,5.0
9900,2020-02-17 12:00:00,206.45,125.0,40.0,1.0,9.0,281.0,83.0,4.0
9901,2020-02-17 13:00:00,209.93,127.0,41.0,1.0,6.0,281.0,83.0,4.0
9902,2020-02-17 14:00:00,209.93,127.0,41.0,1.0,3.0,282.0,85.0,4.0
9903,2020-02-17 15:00:00,208.75,125.0,40.0,1.0,0.0,279.0,88.0,4.0
9904,2020-02-17 16:00:00,216.62,132.0,39.0,1.0,0.0,279.0,87.0,5.0
9905,2020-02-17 17:00:00,216.68,133.0,38.0,1.0,0.0,278.0,88.0,4.0
9906,2020-02-17 18:00:00,214.45,130.0,38.0,1.0,0.0,276.0,88.0,4.0
9907,2020-02-17 19:00:00,216.15,131.0,39.0,1.0,0.0,275.0,88.0,4.0
9908,2020-02-17 20:00:00,214.99,129.0,42.0,1.0,0.0,278.0,85.0,4.0
9909,2020-02-17 21:00:00,211.25,126.0,41.0,1.0,0.0,279.0,85.0,4.0
9910,2020-02-17 22:00:00,212.89,128.0,41.0,1.0,0.0,280.0,85.0,4.0
9911,2020-02-17 23:00:00,214.78,127.0,40.0,1.0,0.0,272.0,85.0,4.0
9912,2020-02-18 00:00:00,217.7,128.0,48.0,1.0,0.0,276.0,82.0,4.0
9913,2020-02-18 01:00:00,221.28,128.0,58.0,1.0,0.0,273.0,83.0,4.0
9914,2020-02-18 02:00:00,223.58,128.0,62.0,1.0,0.0,273.0,80.0,4.0
9915,2020-02-18 03:00:00,224.37,128.0,65.0,1.0,0.0,271.0,82.0,4.0
9916,2020-02-18 04:00:00,225.75,129.0,65.0,1.0,0.0,271.0,81.0,4.0
9917,2020-02-18 05:00:00,229.34,131.0,65.0,1.0,0.0,267.0,81.0,4.0
9918,2020-02-18 06:00:00,232.64,131.0,68.0,1.0,1.0,260.0,81.0,4.0
9919,2020-02-18 07:00:00,235.09,134.0,68.0,1.0,4.0,258.0,81.0,4.0
9920,2020-02-18 08:00:00,233.34,128.0,67.0,1.0,7.0,244.0,82.0,4.0
9921,2020-02-18 09:00:00,230.32,126.0,68.0,1.0,8.0,246.0,82.0,4.0
9922,2020-02-18 10:00:00,229.36,124.0,67.0,1.0,8.0,243.0,82.0,4.0
9923,2020-02-18 11:00:00,233.24,126.0,65.0,1.0,9.0,237.0,83.0,5.0
9924,2020-02-18 12:00:00,237.4,126.0,60.0,1.0,6.0,228.0,83.0,5.0
9925,2020-02-18 13:00:00,246.93,128.0,67.0,1.0,4.0,220.0,81.0,5.0
9926,2020-02-18 14:00:00,239.08,119.0,67.0,1.0,2.0,216.0,84.0,5.0
9927,2020-02-18 15:00:00,234.25,120.0,68.0,1.0,0.0,229.0,86.0,5.0
9928,2020-02-18 16:00:00,242.41,121.0,68.0,1.0,0.0,214.0,86.0,5.0
9929,2020-02-18 17:00:00,243.84,116.0,67.0,1.0,0.0,201.0,85.0,5.0
9930,2020-02-18 18:00:00,238.37,116.0,69.0,1.0,0.0,213.0,85.0,5.0
9931,2020-02-18 19:00:00,241.23,115.0,67.0,1.0,0.0,204.0,85.0,5.0
9932,2020-02-18 20:00:00,232.84,109.0,66.0,1.0,0.0,210.0,82.0,5.0
9933,2020-02-18 21:00:00,229.67,104.0,66.0,1.0,0.0,202.0,85.0,5.0
9934,2020-02-18 22:00:00,220.46,104.0,67.0,1.0,0.0,222.0,85.0,5.0
9935,2020-02-18 23:00:00,224.88,107.0,66.0,1.0,0.0,220.0,84.0,5.0
9936,2020-02-19 00:00:00,223.26,105.0,68.0,1.0,0.0,221.0,83.0,5.0
9937,2020-02-19 01:00:00,227.32,101.0,68.0,1.0,0.0,203.0,83.0,5.0
9938,2020-02-19 02:00:00,228.5,101.0,67.0,1.0,0.0,203.0,80.0,5.0
9939,2020-02-19 03:00:00,271.52,142.0,66.0,1.0,0.0,202.0,82.0,5.0
9940,2020-02-19 04:00:00,354.38,235.0,66.0,1.0,0.0,195.0,79.0,5.0
9941,2020-02-19 05:00:00,387.3,278.0,66.0,1.0,0.0,187.0,79.0,5.0
9942,2020-02-19 06:00:00,425.62,372.0,69.0,1.0,2.0,203.0,79.0,5.0
9943,2020-02-19 07:00:00,449.3,408.0,71.0,1.0,6.0,185.0,79.0,5.0
9944,2020-02-19 08:00:00,446.75,404.0,74.0,1.0,9.0,182.0,80.0,5.0
9945,2020-02-19 09:00:00,449.74,403.0,70.0,1.0,11.0,172.0,83.0,5.0
9946,2020-02-19 10:00:00,456.24,409.0,72.0,1.0,14.0,161.0,84.0,5.0
9947,2020-02-19 11:00:00,455.0,400.0,72.0,1.0,17.0,157.0,81.0,5.0
9948,2020-02-19 12:00:00,472.29,403.0,72.0,1.0,15.0,134.0,81.0,5.0
9949,2020-02-19 13:00:00,491.83,403.0,71.0,1.0,8.0,112.0,82.0,5.0
9950,2020-02-19 14:00:00,506.16,404.0,68.0,1.0,2.0,98.0,84.0,5.0
9951,2020-02-19 15:00:00,516.09,395.0,68.0,1.0,0.0,81.0,86.0,5.0
9952,2020-02-19 16:00:00,522.31,411.0,67.0,1.0,0.0,80.0,87.0,5.0
9953,2020-02-19 17:00:00,542.16,409.0,65.0,1.0,0.0,57.0,86.0,5.0
9954,2020-02-19 18:00:00,555.34,403.0,65.0,1.0,0.0,39.0,87.0,5.0
9955,2020-02-19 19:00:00,534.62,317.0,65.0,1.0,0.0,28.0,85.0,5.0
9956,2020-02-19 20:00:00,515.59,259.0,65.0,1.0,0.0,23.0,81.0,5.0
9957,2020-02-19 21:00:00,508.67,243.0,65.0,1.0,0.0,19.0,83.0,5.0
9958,2020-02-19 22:00:00,506.55,231.0,64.0,1.0,0.0,14.0,84.0,5.0
9959,2020-02-19 23:00:00,514.15,246.0,65.0,1.0,0.0,15.0,84.0,5.0
9960,2020-02-20 00:00:00,531.85,272.0,66.0,1.0,0.0,14.0,82.0,5.0
9961,2020-02-20 01:00:00,517.22,247.0,65.0,1.0,0.0,16.0,81.0,5.0
9962,2020-02-20 02:00:00,517.37,236.0,64.0,1.0,0.0,13.0,79.0,5.0
9963,2020-02-20 03:00:00,565.31,334.0,64.0,1.0,0.0,11.0,81.0,5.0
9964,2020-02-20 04:00:00,587.15,409.0,63.0,1.0,0.0,15.0,81.0,5.0
9965,2020-02-20 05:00:00,591.03,413.0,64.0,1.0,0.0,12.0,81.0,5.0
9966,2020-02-20 06:00:00,592.7,413.0,65.0,1.0,2.0,8.0,81.0,5.0
9967,2020-02-20 07:00:00,589.41,408.0,59.0,1.0,5.0,9.0,81.0,5.0
9968,2020-02-20 08:00:00,580.84,410.0,59.0,1.0,10.0,12.0,82.0,5.0
9969,2020-02-20 09:00:00,573.14,410.0,64.0,1.0,16.0,12.0,82.0,5.0
9970,2020-02-20 10:00:00,545.28,368.0,69.0,1.0,20.0,19.0,83.0,5.0
9971,2020-02-20 11:00:00,546.81,402.0,68.0,1.0,25.0,26.0,83.0,5.0
9972,2020-02-20 12:00:00,540.67,408.0,66.0,1.0,23.0,39.0,82.0,5.0
9973,2020-02-20 13:00:00,548.09,410.0,67.0,1.0,17.0,37.0,82.0,5.0
9974,2020-02-20 14:00:00,562.02,411.0,67.0,1.0,5.0,32.0,84.0,5.0
9975,2020-02-20 15:00:00,547.37,408.0,64.0,1.0,0.0,51.0,86.0,5.0
9976,2020-02-20 16:00:00,517.43,411.0,64.0,1.0,0.0,87.0,87.0,5.0
9977,2020-02-20 17:00:00,498.4,411.0,64.0,1.0,0.0,113.0,86.0,5.0
9978,2020-02-20 18:00:00,486.6,403.0,64.0,1.0,0.0,124.0,87.0,5.0
9979,2020-02-20 19:00:00,444.19,317.0,65.0,1.0,0.0,130.0,85.0,5.0
9980,2020-02-20 20:00:00,375.16,241.0,64.0,1.0,0.0,166.0,82.0,5.0
9981,2020-02-20 21:00:00,253.23,114.0,64.0,1.0,0.0,180.0,83.0,5.0
9982,2020-02-20 22:00:00,233.56,116.0,62.0,1.0,0.0,220.0,84.0,5.0
9983,2020-02-20 23:00:00,230.81,118.0,63.0,1.0,0.0,232.0,83.0,5.0
9984,2020-02-21 00:00:00,235.51,120.0,64.0,1.0,0.0,228.0,82.0,5.0
9985,2020-02-21 01:00:00,227.91,115.0,64.0,1.0,0.0,233.0,82.0,5.0
9986,2020-02-21 02:00:00,232.61,122.0,61.0,1.0,0.0,241.0,78.0,5.0
9987,2020-02-21 03:00:00,230.13,123.0,63.0,1.0,0.0,247.0,81.0,5.0
9988,2020-02-21 04:00:00,224.26,124.0,63.0,1.0,0.0,262.0,82.0,5.0
9989,2020-02-21 05:00:00,226.36,126.0,65.0,1.0,1.0,263.0,81.0,5.0
9990,2020-02-21 06:00:00,230.19,132.0,67.0,1.0,3.0,265.0,83.0,5.0
9991,2020-02-21 07:00:00,223.29,129.0,64.0,1.0,7.0,269.0,83.0,5.0
9992,2020-02-21 08:00:00,218.35,129.0,66.0,1.0,11.0,279.0,83.0,5.0
9993,2020-02-21 09:00:00,216.25,129.0,68.0,1.0,12.0,284.0,84.0,5.0
9994,2020-02-21 10:00:00,216.92,130.0,67.0,1.0,9.0,288.0,83.0,5.0
9995,2020-02-21 11:00:00,220.92,132.0,68.0,1.0,8.0,284.0,83.0,5.0
9996,2020-02-21 12:00:00,225.19,133.0,69.0,1.0,5.0,281.0,81.0,5.0
9997,2020-02-21 13:00:00,233.38,136.0,68.0,1.0,3.0,267.0,83.0,5.0
9998,2020-02-21 14:00:00,235.99,135.0,67.0,1.0,2.0,257.0,85.0,5.0
9999,2020-02-21 15:00:00,242.14,136.0,63.0,1.0,0.0,243.0,87.0,5.0
10000,2020-02-21 16:00:00,253.47,136.0,65.0,1.0,0.0,219.0,88.0,5.0
10001,2020-02-21 17:00:00,251.59,141.0,63.0,1.0,0.0,233.0,87.0,5.0
10002,2020-02-21 18:00:00,246.71,141.0,64.0,1.0,0.0,244.0,87.0,5.0
10003,2020-02-21 19:00:00,244.4,140.0,64.0,1.0,0.0,248.0,86.0,5.0
10004,2020-02-21 20:00:00,246.59,138.0,64.0,1.0,0.0,242.0,83.0,5.0
10005,2020-02-21 21:00:00,236.08,132.0,65.0,1.0,0.0,251.0,85.0,5.0
10006,2020-02-21 22:00:00,237.61,135.0,63.0,1.0,0.0,253.0,85.0,5.0
10007,2020-02-21 23:00:00,230.81,131.0,65.0,1.0,0.0,261.0,85.0,5.0
10008,2020-02-22 00:00:00,223.61,131.0,64.0,1.0,0.0,280.0,83.0,5.0
10009,2020-02-22 01:00:00,223.87,131.0,65.0,1.0,0.0,280.0,83.0,5.0
10010,2020-02-22 02:00:00,223.87,131.0,65.0,1.0,0.0,283.0,80.0,5.0
10011,2020-02-22 03:00:00,222.68,131.0,65.0,1.0,0.0,283.0,83.0,5.0
10012,2020-02-22 04:00:00,227.76,137.0,66.0,1.0,0.0,284.0,84.0,5.0
10013,2020-02-22 05:00:00,217.41,128.0,66.0,1.0,0.0,289.0,84.0,5.0
10014,2020-02-22 06:00:00,219.38,129.0,67.0,1.0,1.0,286.0,84.0,5.0
10015,2020-02-22 07:00:00,220.66,129.0,66.0,1.0,1.0,282.0,84.0,5.0
10016,2020-02-22 08:00:00,217.75,127.0,68.0,1.0,2.0,284.0,85.0,5.0
10017,2020-02-22 09:00:00,220.06,127.0,68.0,1.0,3.0,277.0,85.0,5.0
10018,2020-02-22 10:00:00,224.78,131.0,67.0,1.0,3.0,274.0,85.0,5.0
10019,2020-02-22 11:00:00,231.9,136.0,67.0,1.0,2.0,269.0,85.0,5.0
10020,2020-02-22 12:00:00,230.35,136.0,64.0,1.0,2.0,271.0,85.0,5.0
10021,2020-02-22 13:00:00,226.68,131.0,65.0,1.0,1.0,269.0,86.0,5.0
10022,2020-02-22 14:00:00,223.33,126.0,66.0,1.0,0.0,266.0,87.0,5.0
10023,2020-02-22 15:00:00,225.68,127.0,65.0,1.0,0.0,261.0,88.0,5.0
10024,2020-02-22 16:00:00,225.26,127.0,65.0,1.0,0.0,263.0,87.0,5.0
10025,2020-02-22 17:00:00,223.51,127.0,63.0,1.0,0.0,266.0,87.0,5.0
10026,2020-02-22 18:00:00,224.48,128.0,63.0,1.0,0.0,266.0,87.0,5.0
10027,2020-02-22 19:00:00,221.49,127.0,63.0,1.0,0.0,273.0,85.0,5.0
10028,2020-02-22 20:00:00,225.98,128.0,64.0,1.0,0.0,265.0,85.0,5.0
10029,2020-02-22 21:00:00,229.5,132.0,61.0,1.0,0.0,262.0,87.0,5.0
10030,2020-02-22 22:00:00,231.27,132.0,63.0,1.0,0.0,260.0,86.0,5.0
10031,2020-02-22 23:00:00,227.08,127.0,64.0,1.0,0.0,259.0,86.0,5.0
10032,2020-02-23 00:00:00,226.66,126.0,63.0,1.0,0.0,259.0,84.0,5.0
10033,2020-02-23 01:00:00,227.76,127.0,65.0,1.0,0.0,260.0,84.0,5.0
10034,2020-02-23 02:00:00,227.77,126.0,64.0,1.0,0.0,260.0,81.0,5.0
10035,2020-02-23 03:00:00,233.8,127.0,65.0,1.0,0.0,245.0,85.0,5.0
10036,2020-02-23 04:00:00,239.31,131.0,64.0,1.0,0.0,242.0,84.0,5.0
10037,2020-02-23 05:00:00,241.89,128.0,66.0,1.0,0.0,231.0,84.0,5.0
10038,2020-02-23 06:00:00,240.74,128.0,67.0,1.0,2.0,232.0,84.0,5.0
10039,2020-02-23 07:00:00,238.15,127.0,68.0,1.0,5.0,234.0,83.0,5.0
10040,2020-02-23 08:00:00,244.9,131.0,68.0,1.0,7.0,228.0,81.0,5.0
10041,2020-02-23 09:00:00,242.84,128.0,66.0,1.0,9.0,223.0,81.0,5.0
10042,2020-02-23 10:00:00,241.89,128.0,66.0,1.0,10.0,223.0,82.0,5.0
10043,2020-02-23 11:00:00,236.74,127.0,66.0,1.0,12.0,228.0,84.0,5.0
10044,2020-02-23 12:00:00,240.24,128.0,65.0,1.0,14.0,220.0,84.0,5.0
10045,2020-02-23 13:00:00,240.78,129.0,65.0,1.0,11.0,224.0,84.0,5.0
10046,2020-02-23 14:00:00,238.86,128.0,65.0,1.0,6.0,229.0,86.0,5.0
10047,2020-02-23 15:00:00,254.05,126.0,63.0,1.0,1.0,195.0,89.0,5.0
10048,2020-02-23 16:00:00,266.28,131.0,65.0,1.0,0.0,185.0,88.0,5.0
10049,2020-02-23 17:00:00,277.45,128.0,66.0,1.0,0.0,160.0,89.0,5.0
10050,2020-02-23 18:00:00,295.87,131.0,63.0,1.0,0.0,136.0,89.0,5.0
10051,2020-02-23 19:00:00,291.43,122.0,63.0,1.0,0.0,129.0,88.0,5.0
10052,2020-02-23 20:00:00,294.73,120.0,58.0,1.0,0.0,124.0,84.0,5.0
10053,2020-02-23 21:00:00,311.12,122.0,62.0,1.0,0.0,106.0,85.0,5.0
10054,2020-02-23 22:00:00,307.2,121.0,65.0,1.0,0.0,108.0,87.0,5.0
10055,2020-02-23 23:00:00,289.81,117.0,66.0,1.0,0.0,126.0,86.0,5.0
10056,2020-02-24 00:00:00,261.95,111.0,63.0,1.0,0.0,157.0,85.0,5.0
10057,2020-02-24 01:00:00,262.39,110.0,62.0,1.0,0.0,154.0,85.0,5.0
10058,2020-02-24 02:00:00,254.98,111.0,64.0,1.0,0.0,172.0,82.0,5.0
10059,2020-02-24 03:00:00,257.89,115.0,62.0,1.0,0.0,172.0,84.0,5.0
10060,2020-02-24 04:00:00,242.43,115.0,62.0,1.0,0.0,201.0,83.0,5.0
10061,2020-02-24 05:00:00,259.93,143.0,61.0,1.0,1.0,222.0,83.0,5.0
10062,2020-02-24 06:00:00,225.14,118.0,62.0,1.0,6.0,237.0,84.0,5.0
10063,2020-02-24 07:00:00,216.78,119.0,63.0,1.0,20.0,245.0,85.0,5.0
10064,2020-02-24 08:00:00,201.58,117.0,63.0,1.0,37.0,263.0,85.0,5.0
10065,2020-02-24 09:00:00,188.63,111.0,64.0,1.0,46.0,272.0,89.0,5.0
10066,2020-02-24 10:00:00,181.53,111.0,64.0,1.0,51.0,289.0,90.0,5.0
10067,2020-02-24 11:00:00,181.64,107.0,67.0,1.0,48.0,286.0,86.0,5.0
10068,2020-02-24 12:00:00,184.17,101.0,65.0,1.0,41.0,264.0,86.0,5.0
10069,2020-02-24 13:00:00,125.25,44.0,64.0,1.0,29.0,251.0,85.0,5.0
10070,2020-02-24 14:00:00,217.91,111.0,64.0,1.0,10.0,234.0,84.0,5.0
10071,2020-02-24 15:00:00,302.76,202.0,65.0,1.0,1.0,236.0,86.0,5.0
10072,2020-02-24 16:00:00,374.69,287.0,64.0,1.0,0.0,209.0,87.0,5.0
10073,2020-02-24 17:00:00,411.22,314.0,63.0,1.0,0.0,175.0,86.0,5.0
10074,2020-02-24 18:00:00,427.29,313.0,63.0,1.0,0.0,150.0,86.0,5.0
10075,2020-02-24 19:00:00,395.97,238.0,62.0,1.0,0.0,132.0,84.0,5.0
10076,2020-02-24 20:00:00,432.2,252.0,61.0,1.0,0.0,103.0,80.0,5.0
10077,2020-02-24 21:00:00,478.18,283.0,61.0,1.0,0.0,72.0,81.0,5.0
10078,2020-02-24 22:00:00,471.05,253.0,62.0,1.0,0.0,59.0,83.0,5.0
10079,2020-02-24 23:00:00,353.41,106.0,62.0,1.0,0.0,44.0,83.0,5.0
10080,2020-02-25 00:00:00,352.44,94.0,63.0,1.0,0.0,32.0,82.0,5.0
10081,2020-02-25 01:00:00,345.44,92.0,60.0,1.0,0.0,34.0,83.0,5.0
10082,2020-02-25 02:00:00,369.05,102.0,62.0,1.0,0.0,30.0,80.0,5.0
10083,2020-02-25 03:00:00,365.14,102.0,62.0,1.0,0.0,30.0,83.0,5.0
10084,2020-02-25 04:00:00,456.11,181.0,63.0,1.0,0.0,27.0,82.0,5.0
10085,2020-02-25 05:00:00,490.82,230.0,65.0,1.0,1.0,28.0,81.0,5.0
10086,2020-02-25 06:00:00,488.86,232.0,64.0,1.0,6.0,25.0,82.0,5.0
10087,2020-02-25 07:00:00,488.49,231.0,63.0,1.0,16.0,18.0,79.0,5.0
10088,2020-02-25 08:00:00,473.72,231.0,67.0,1.0,23.0,24.0,78.0,5.0
10089,2020-02-25 09:00:00,464.73,234.0,68.0,1.0,29.0,27.0,79.0,5.0
10090,2020-02-25 10:00:00,441.82,222.0,70.0,1.0,31.0,38.0,80.0,5.0
10091,2020-02-25 11:00:00,436.54,212.0,70.0,1.0,25.0,37.0,85.0,5.0
10092,2020-02-25 12:00:00,450.42,229.0,70.0,1.0,19.0,42.0,84.0,4.0
10093,2020-02-25 13:00:00,468.95,234.0,67.0,1.0,10.0,42.0,79.0,4.0
10094,2020-02-25 14:00:00,466.64,235.0,66.0,1.0,3.0,50.0,81.0,4.0
10095,2020-02-25 15:00:00,432.45,209.0,62.0,1.0,1.0,63.0,86.0,5.0
10096,2020-02-25 16:00:00,422.09,207.0,61.0,1.0,0.0,73.0,86.0,5.0
10097,2020-02-25 17:00:00,420.46,233.0,50.0,1.0,0.0,96.0,87.0,5.0
10098,2020-02-25 18:00:00,405.8,232.0,52.0,1.0,0.0,112.0,87.0,5.0
10099,2020-02-25 19:00:00,351.89,168.0,58.0,1.0,0.0,115.0,85.0,5.0
10100,2020-02-25 20:00:00,335.5,148.0,60.0,1.0,0.0,114.0,82.0,5.0
10101,2020-02-25 21:00:00,336.81,164.0,62.0,1.0,0.0,131.0,83.0,4.0
10102,2020-02-25 22:00:00,261.88,106.0,62.0,1.0,0.0,147.0,84.0,4.0
10103,2020-02-25 23:00:00,250.9,99.0,61.0,1.0,0.0,151.0,83.0,4.0
10104,2020-02-26 00:00:00,247.44,98.0,62.0,1.0,0.0,156.0,82.0,4.0
10105,2020-02-26 01:00:00,272.01,112.0,60.0,1.0,0.0,144.0,82.0,4.0
10106,2020-02-26 02:00:00,236.42,83.0,61.0,1.0,0.0,143.0,80.0,4.0
10107,2020-02-26 03:00:00,312.82,151.0,59.0,1.0,0.0,147.0,82.0,4.0
10108,2020-02-26 04:00:00,346.96,197.0,58.0,1.0,0.0,158.0,82.0,4.0
10109,2020-02-26 05:00:00,372.18,229.0,59.0,1.0,0.0,158.0,82.0,5.0
10110,2020-02-26 06:00:00,366.65,228.0,60.0,1.0,1.0,164.0,82.0,5.0
10111,2020-02-26 07:00:00,370.25,233.0,63.0,1.0,2.0,162.0,83.0,5.0
10112,2020-02-26 08:00:00,376.53,244.0,65.0,1.0,4.0,161.0,84.0,5.0
10113,2020-02-26 09:00:00,396.62,262.0,64.0,1.0,6.0,147.0,84.0,5.0
10114,2020-02-26 10:00:00,400.5,275.0,66.0,1.0,6.0,152.0,85.0,5.0
10115,2020-02-26 11:00:00,415.19,303.0,66.0,1.0,6.0,153.0,86.0,4.0
10116,2020-02-26 12:00:00,448.1,381.0,65.0,1.0,4.0,166.0,84.0,4.0
