,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
10117,2020-02-26 13:00:00,459.76,406.0,57.0,1.0,2.0,169.0,83.0,4.0
10118,2020-02-26 14:00:00,457.66,410.0,62.0,1.0,1.0,173.0,85.0,4.0
10119,2020-02-26 15:00:00,450.95,396.0,64.0,1.0,0.0,174.0,86.0,4.0
10120,2020-02-26 16:00:00,450.52,402.0,63.0,1.0,0.0,178.0,87.0,4.0
10121,2020-02-26 17:00:00,454.2,418.0,62.0,1.0,0.0,183.0,87.0,4.0
10122,2020-02-26 18:00:00,442.05,404.0,60.0,1.0,0.0,193.0,88.0,4.0
10123,2020-02-26 19:00:00,391.75,309.0,60.0,1.0,0.0,201.0,87.0,4.0
10124,2020-02-26 20:00:00,376.75,290.0,62.0,1.0,0.0,211.0,84.0,4.0
10125,2020-02-26 21:00:00,373.09,279.0,61.0,1.0,0.0,201.0,89.0,4.0
10126,2020-02-26 22:00:00,378.47,283.0,61.0,1.0,0.0,193.0,92.0,4.0
10127,2020-02-26 23:00:00,390.36,296.0,61.0,1.0,0.0,185.0,93.0,4.0
10128,2020-02-27 00:00:00,400.98,306.0,61.0,1.0,0.0,179.0,91.0,4.0
10129,2020-02-27 01:00:00,390.62,289.0,60.0,1.0,0.0,179.0,92.0,4.0
10130,2020-02-27 02:00:00,401.02,300.0,61.0,1.0,0.0,176.0,89.0,5.0
10131,2020-02-27 03:00:00,433.35,365.0,60.0,1.0,0.0,177.0,90.0,5.0
10132,2020-02-27 04:00:00,403.26,320.0,58.0,1.0,0.0,189.0,90.0,4.0
10133,2020-02-27 05:00:00,444.3,419.0,61.0,1.0,0.0,193.0,95.0,5.0
10134,2020-02-27 06:00:00,453.09,453.0,61.0,1.0,1.0,200.0,95.0,5.0
10135,2020-02-27 07:00:00,429.44,392.0,61.0,1.0,1.0,199.0,94.0,5.0
10136,2020-02-27 08:00:00,425.15,379.0,56.0,1.0,2.0,195.0,95.0,5.0
10137,2020-02-27 09:00:00,436.21,386.0,60.0,1.0,4.0,186.0,88.0,5.0
10138,2020-02-27 10:00:00,447.94,389.0,64.0,1.0,5.0,174.0,81.0,4.0
10139,2020-02-27 11:00:00,456.01,391.0,62.0,1.0,6.0,161.0,82.0,4.0
10140,2020-02-27 12:00:00,453.88,378.0,61.0,1.0,5.0,158.0,81.0,5.0
10141,2020-02-27 13:00:00,452.35,391.0,62.0,1.0,4.0,170.0,81.0,5.0
10142,2020-02-27 14:00:00,457.03,396.0,62.0,1.0,2.0,167.0,82.0,5.0
10143,2020-02-27 15:00:00,454.36,388.0,61.0,1.0,0.0,167.0,83.0,5.0
10144,2020-02-27 16:00:00,453.39,389.0,62.0,1.0,0.0,168.0,84.0,5.0
10145,2020-02-27 17:00:00,442.68,389.0,63.0,1.0,0.0,185.0,84.0,5.0
10146,2020-02-27 18:00:00,453.38,384.0,60.0,1.0,0.0,165.0,84.0,5.0
10147,2020-02-27 19:00:00,457.96,360.0,61.0,1.0,0.0,142.0,84.0,5.0
10148,2020-02-27 20:00:00,449.21,298.0,60.0,1.0,0.0,117.0,79.0,5.0
10149,2020-02-27 21:00:00,421.21,218.0,59.0,1.0,0.0,89.0,80.0,5.0
10150,2020-02-27 22:00:00,437.08,212.0,60.0,1.0,0.0,67.0,81.0,5.0
10151,2020-02-27 23:00:00,454.6,229.0,60.0,1.0,0.0,62.0,81.0,5.0
10152,2020-02-28 00:00:00,478.39,246.0,61.0,1.0,0.0,53.0,78.0,5.0
10153,2020-02-28 01:00:00,456.15,209.0,61.0,1.0,0.0,49.0,79.0,5.0
10154,2020-02-28 02:00:00,450.7,215.0,61.0,1.0,0.0,60.0,77.0,5.0
10155,2020-02-28 03:00:00,461.03,293.0,62.0,1.0,0.0,99.0,79.0,5.0
10156,2020-02-28 04:00:00,516.42,388.0,62.0,1.0,0.0,84.0,81.0,5.0
10157,2020-02-28 05:00:00,526.75,390.0,61.0,1.0,0.0,73.0,81.0,5.0
10158,2020-02-28 06:00:00,545.34,392.0,64.0,1.0,1.0,51.0,81.0,5.0
10159,2020-02-28 07:00:00,563.32,392.0,64.0,1.0,1.0,32.0,81.0,5.0
10160,2020-02-28 08:00:00,571.22,391.0,66.0,1.0,3.0,19.0,83.0,5.0
10161,2020-02-28 09:00:00,577.08,388.0,64.0,1.0,5.0,11.0,83.0,5.0
10162,2020-02-28 10:00:00,550.05,332.0,64.0,1.0,9.0,13.0,83.0,5.0
10163,2020-02-28 11:00:00,525.82,302.0,64.0,1.0,10.0,23.0,82.0,5.0
10164,2020-02-28 12:00:00,535.9,339.0,65.0,1.0,9.0,31.0,81.0,5.0
10165,2020-02-28 13:00:00,552.97,381.0,63.0,1.0,7.0,33.0,81.0,5.0
10166,2020-02-28 14:00:00,548.5,362.0,64.0,1.0,3.0,33.0,82.0,5.0
10167,2020-02-28 15:00:00,544.72,365.0,64.0,1.0,1.0,38.0,84.0,5.0
10168,2020-02-28 16:00:00,531.67,382.0,64.0,1.0,0.0,59.0,85.0,5.0
10169,2020-02-28 17:00:00,534.77,384.0,62.0,1.0,0.0,57.0,85.0,5.0
10170,2020-02-28 18:00:00,511.45,323.0,60.0,1.0,0.0,59.0,81.0,5.0
10171,2020-02-28 19:00:00,501.98,287.0,58.0,1.0,0.0,59.0,73.0,5.0
10172,2020-02-28 20:00:00,539.09,330.0,56.0,1.0,0.0,58.0,59.0,5.0
10173,2020-02-28 21:00:00,518.16,293.0,57.0,1.0,0.0,55.0,65.0,5.0
10174,2020-02-28 22:00:00,468.82,222.0,57.0,1.0,0.0,51.0,75.0,5.0
10175,2020-02-28 23:00:00,365.98,111.0,58.0,1.0,0.0,51.0,71.0,5.0
10176,2020-02-29 00:00:00,364.2,106.0,57.0,1.0,0.0,49.0,69.0,5.0
10177,2020-02-29 01:00:00,396.88,144.0,59.0,1.0,0.0,59.0,70.0,5.0
10178,2020-02-29 02:00:00,362.91,116.0,59.0,1.0,0.0,63.0,67.0,5.0
10179,2020-02-29 03:00:00,450.91,195.0,60.0,1.0,0.0,54.0,69.0,4.0
10180,2020-02-29 04:00:00,390.72,151.0,58.0,1.0,0.0,72.0,69.0,5.0
10181,2020-02-29 05:00:00,329.15,122.0,59.0,1.0,1.0,99.0,69.0,4.0
10182,2020-02-29 06:00:00,332.32,139.0,57.0,1.0,3.0,116.0,69.0,5.0
10183,2020-02-29 07:00:00,380.13,184.0,54.0,1.0,7.0,104.0,73.0,5.0
10184,2020-02-29 08:00:00,397.11,209.0,62.0,1.0,11.0,103.0,74.0,5.0
10185,2020-02-29 09:00:00,410.03,210.0,64.0,1.0,13.0,90.0,71.0,5.0
10186,2020-02-29 10:00:00,407.12,188.0,66.0,1.0,14.0,71.0,73.0,5.0
10187,2020-02-29 11:00:00,396.29,181.0,66.0,1.0,13.0,77.0,73.0,5.0
10188,2020-02-29 12:00:00,409.02,180.0,68.0,1.0,9.0,69.0,71.0,5.0
10189,2020-02-29 13:00:00,405.17,180.0,66.0,1.0,6.0,76.0,71.0,5.0
10190,2020-02-29 14:00:00,387.9,182.0,65.0,1.0,3.0,99.0,71.0,5.0
10191,2020-02-29 15:00:00,379.04,187.0,64.0,1.0,0.0,116.0,72.0,5.0
10192,2020-02-29 16:00:00,377.28,184.0,66.0,1.0,0.0,114.0,73.0,5.0
10193,2020-02-29 17:00:00,396.25,205.0,67.0,1.0,0.0,111.0,74.0,5.0
10194,2020-02-29 18:00:00,361.7,223.0,65.0,1.0,52.0,123.0,74.0,5.0
10195,2020-02-29 19:00:00,372.52,192.0,63.0,1.0,0.0,129.0,72.0,5.0
10196,2020-02-29 20:00:00,387.25,201.0,65.0,1.0,0.0,121.0,71.0,5.0
10197,2020-02-29 21:00:00,439.41,271.0,65.0,1.0,0.0,116.0,72.0,5.0
10198,2020-02-29 22:00:00,455.19,285.0,65.0,1.0,0.0,108.0,71.0,5.0
10199,2020-02-29 23:00:00,447.93,268.0,64.0,1.0,0.0,99.0,77.0,5.0
10200,2020-03-01 00:00:00,444.18,268.0,66.0,1.0,0.0,97.0,83.0,5.0
10201,2020-03-01 01:00:00,432.93,266.0,66.0,1.0,0.0,105.0,87.0,5.0
10202,2020-03-01 02:00:00,435.1,268.0,65.0,1.0,0.0,108.0,83.0,5.0
10203,2020-03-01 03:00:00,436.75,268.0,65.0,1.0,0.0,104.0,85.0,5.0
10204,2020-03-01 04:00:00,434.98,268.0,66.0,1.0,0.0,106.0,85.0,5.0
10205,2020-03-01 05:00:00,431.23,267.0,65.0,1.0,0.0,110.0,85.0,5.0
10206,2020-03-01 06:00:00,418.8,266.0,65.0,1.0,0.0,125.0,85.0,5.0
10207,2020-03-01 07:00:00,401.83,267.0,65.0,1.0,1.0,148.0,85.0,5.0
10208,2020-03-01 08:00:00,394.97,267.0,64.0,1.0,2.0,158.0,84.0,5.0
10209,2020-03-01 09:00:00,401.84,276.0,65.0,1.0,5.0,151.0,86.0,5.0
10210,2020-03-01 10:00:00,365.78,275.0,65.0,1.0,9.0,204.0,86.0,5.0
10211,2020-03-01 11:00:00,345.78,263.0,66.0,1.0,13.0,223.0,86.0,5.0
10212,2020-03-01 12:00:00,347.78,273.0,65.0,1.0,18.0,226.0,86.0,5.0
10213,2020-03-01 13:00:00,337.24,272.0,67.0,1.0,18.0,244.0,88.0,5.0
10214,2020-03-01 14:00:00,345.29,268.0,67.0,1.0,8.0,233.0,88.0,5.0
10215,2020-03-01 15:00:00,343.42,270.0,66.0,1.0,1.0,245.0,89.0,5.0
10216,2020-03-01 16:00:00,340.53,275.0,67.0,1.0,0.0,257.0,90.0,5.0
10217,2020-03-01 17:00:00,361.19,321.0,66.0,1.0,0.0,268.0,90.0,5.0
10218,2020-03-01 18:00:00,358.09,309.0,65.0,1.0,0.0,262.0,89.0,5.0
10219,2020-03-01 19:00:00,340.09,271.0,64.0,1.0,0.0,254.0,88.0,4.0
10220,2020-03-01 20:00:00,345.01,275.0,63.0,1.0,0.0,251.0,86.0,4.0
10221,2020-03-01 21:00:00,348.64,275.0,64.0,1.0,0.0,243.0,87.0,4.0
10222,2020-03-01 22:00:00,357.57,274.0,63.0,1.0,0.0,225.0,87.0,4.0
10223,2020-03-01 23:00:00,377.24,280.0,62.0,1.0,0.0,198.0,86.0,4.0
10224,2020-03-02 00:00:00,375.32,273.0,66.0,1.0,0.0,196.0,84.0,4.0
10225,2020-03-02 01:00:00,402.13,306.0,63.0,1.0,0.0,181.0,87.0,4.0
10226,2020-03-02 02:00:00,414.56,314.0,67.0,1.0,0.0,170.0,85.0,4.0
10227,2020-03-02 03:00:00,435.71,337.0,67.0,1.0,0.0,155.0,86.0,4.0
10228,2020-03-02 04:00:00,466.4,397.0,67.0,1.0,0.0,150.0,86.0,4.0
10229,2020-03-02 05:00:00,481.88,402.0,68.0,1.0,1.0,129.0,86.0,4.0
10230,2020-03-02 06:00:00,494.16,413.0,67.0,1.0,7.0,114.0,84.0,4.0
10231,2020-03-02 07:00:00,494.9,428.0,67.0,1.0,16.0,111.0,85.0,4.0
10232,2020-03-02 08:00:00,489.11,448.0,65.0,1.0,29.0,114.0,89.0,4.0
10233,2020-03-02 09:00:00,479.84,439.0,66.0,1.0,42.0,110.0,89.0,4.0
10234,2020-03-02 10:00:00,492.66,481.0,67.0,1.0,53.0,99.0,92.0,4.0
10235,2020-03-02 11:00:00,500.66,495.0,69.0,1.0,49.0,95.0,94.0,4.0
10236,2020-03-02 12:00:00,534.05,533.0,71.0,1.0,41.0,70.0,92.0,4.0
10237,2020-03-02 13:00:00,562.25,554.0,70.0,1.0,27.0,53.0,90.0,4.0
10238,2020-03-02 14:00:00,571.97,506.0,69.0,1.0,11.0,40.0,90.0,4.0
10239,2020-03-02 15:00:00,587.52,528.0,70.0,1.0,1.0,38.0,89.0,4.0
10240,2020-03-02 16:00:00,590.48,566.0,68.0,1.0,0.0,43.0,93.0,4.0
10241,2020-03-02 17:00:00,590.26,579.0,68.0,1.0,0.0,46.0,94.0,5.0
10242,2020-03-02 18:00:00,574.93,506.0,67.0,1.0,0.0,42.0,96.0,5.0
10243,2020-03-02 19:00:00,566.15,455.0,66.0,1.0,0.0,37.0,95.0,5.0
10244,2020-03-02 20:00:00,544.05,380.0,66.0,1.0,0.0,36.0,93.0,5.0
10245,2020-03-02 21:00:00,533.62,369.0,65.0,1.0,0.0,40.0,96.0,5.0
10246,2020-03-02 22:00:00,529.19,371.0,64.0,1.0,0.0,46.0,96.0,5.0
10247,2020-03-02 23:00:00,535.1,403.0,64.0,1.0,0.0,54.0,95.0,5.0
10248,2020-03-03 00:00:00,548.61,428.0,65.0,1.0,0.0,51.0,92.0,5.0
10249,2020-03-03 01:00:00,521.91,372.0,66.0,1.0,0.0,56.0,94.0,5.0
10250,2020-03-03 02:00:00,537.43,411.0,66.0,1.0,0.0,57.0,92.0,5.0
10251,2020-03-03 03:00:00,534.55,429.0,66.0,1.0,0.0,66.0,94.0,5.0
10252,2020-03-03 04:00:00,555.86,498.0,66.0,1.0,0.0,68.0,92.0,5.0
10253,2020-03-03 05:00:00,563.48,554.0,65.0,1.0,1.0,73.0,96.0,5.0
10254,2020-03-03 06:00:00,582.29,575.0,67.0,1.0,2.0,52.0,96.0,5.0
10255,2020-03-03 07:00:00,590.89,561.0,68.0,1.0,4.0,36.0,94.0,5.0
10256,2020-03-03 08:00:00,591.44,560.0,68.0,1.0,7.0,32.0,94.0,5.0
10257,2020-03-03 09:00:00,588.35,559.0,70.0,1.0,10.0,30.0,96.0,5.0
10258,2020-03-03 10:00:00,591.64,553.0,70.0,1.0,10.0,23.0,97.0,5.0
10259,2020-03-03 11:00:00,598.95,554.0,70.0,1.0,9.0,15.0,97.0,5.0
10260,2020-03-03 12:00:00,605.65,560.0,68.0,1.0,8.0,11.0,96.0,5.0
10261,2020-03-03 13:00:00,602.71,556.0,67.0,1.0,5.0,17.0,96.0,5.0
10262,2020-03-03 14:00:00,596.1,560.0,68.0,1.0,2.0,28.0,97.0,5.0
10263,2020-03-03 15:00:00,580.39,546.0,66.0,1.0,1.0,46.0,97.0,5.0
10264,2020-03-03 16:00:00,576.71,557.0,67.0,1.0,0.0,55.0,97.0,5.0
10265,2020-03-03 17:00:00,577.23,561.0,63.0,1.0,0.0,59.0,95.0,5.0
10266,2020-03-03 18:00:00,562.62,541.0,64.0,1.0,0.0,71.0,96.0,5.0
10267,2020-03-03 19:00:00,571.12,557.0,66.0,1.0,0.0,66.0,94.0,5.0
10268,2020-03-03 20:00:00,543.92,461.0,67.0,1.0,0.0,70.0,91.0,5.0
10269,2020-03-03 21:00:00,491.73,318.0,66.0,1.0,0.0,81.0,76.0,5.0
10270,2020-03-03 22:00:00,454.96,253.0,64.0,1.0,0.0,81.0,77.0,5.0
10271,2020-03-03 23:00:00,441.2,238.0,65.0,1.0,0.0,83.0,79.0,5.0
10272,2020-03-04 00:00:00,416.79,235.0,66.0,1.0,0.0,108.0,79.0,5.0
10273,2020-03-04 01:00:00,403.81,234.0,66.0,1.0,0.0,120.0,82.0,5.0
10274,2020-03-04 02:00:00,381.31,239.0,64.0,1.0,0.0,156.0,81.0,5.0
10275,2020-03-04 03:00:00,362.34,243.0,65.0,1.0,0.0,187.0,83.0,5.0
10276,2020-03-04 04:00:00,337.45,230.0,64.0,1.0,0.0,214.0,82.0,4.0
10277,2020-03-04 05:00:00,385.94,317.0,65.0,1.0,0.0,225.0,81.0,5.0
10278,2020-03-04 06:00:00,428.29,410.0,68.0,1.0,1.0,226.0,82.0,5.0
10279,2020-03-04 07:00:00,436.82,412.0,68.0,1.0,1.0,212.0,82.0,5.0
10280,2020-03-04 08:00:00,427.05,412.0,67.0,1.0,2.0,228.0,83.0,5.0
10281,2020-03-04 09:00:00,427.38,417.0,69.0,1.0,2.0,231.0,83.0,5.0
10282,2020-03-04 10:00:00,444.53,417.0,68.0,1.0,2.0,201.0,82.0,5.0
10283,2020-03-04 11:00:00,445.54,411.0,68.0,1.0,3.0,193.0,83.0,5.0
10284,2020-03-04 12:00:00,444.38,415.0,67.0,1.0,3.0,199.0,82.0,5.0
10285,2020-03-04 13:00:00,454.43,418.0,56.0,1.0,2.0,187.0,82.0,5.0
10286,2020-03-04 14:00:00,466.63,416.0,42.0,1.0,1.0,169.0,83.0,5.0
10287,2020-03-04 15:00:00,468.46,415.0,40.0,1.0,0.0,168.0,82.0,5.0
10288,2020-03-04 16:00:00,475.95,417.0,40.0,1.0,0.0,156.0,84.0,5.0
10289,2020-03-04 17:00:00,481.62,418.0,37.0,1.0,0.0,146.0,87.0,5.0
10290,2020-03-04 18:00:00,491.64,410.0,39.0,1.0,0.0,126.0,88.0,5.0
10291,2020-03-04 19:00:00,506.97,409.0,40.0,1.0,0.0,106.0,87.0,5.0
10292,2020-03-04 20:00:00,487.74,335.0,41.0,1.0,0.0,91.0,86.0,5.0
10293,2020-03-04 21:00:00,453.07,263.0,41.0,1.0,0.0,85.0,86.0,5.0
10294,2020-03-04 22:00:00,468.73,276.0,41.0,1.0,0.0,77.0,86.0,5.0
10295,2020-03-04 23:00:00,445.32,233.0,42.0,1.0,0.0,73.0,85.0,5.0
10296,2020-03-05 00:00:00,472.59,258.0,46.0,1.0,0.0,63.0,84.0,5.0
10297,2020-03-05 01:00:00,476.22,237.0,55.0,1.0,0.0,48.0,81.0,5.0
10298,2020-03-05 02:00:00,485.79,239.0,58.0,1.0,0.0,42.0,79.0,5.0
10299,2020-03-05 03:00:00,485.72,241.0,42.0,1.0,0.0,43.0,83.0,5.0
10300,2020-03-05 04:00:00,532.7,323.0,40.0,1.0,0.0,41.0,84.0,5.0
10301,2020-03-05 05:00:00,565.13,410.0,39.0,1.0,1.0,43.0,83.0,5.0
10302,2020-03-05 06:00:00,565.82,417.0,41.0,1.0,2.0,43.0,83.0,5.0
10303,2020-03-05 07:00:00,555.8,407.0,41.0,1.0,4.0,48.0,83.0,5.0
10304,2020-03-05 08:00:00,553.81,404.0,44.0,1.0,6.0,47.0,82.0,5.0
10305,2020-03-05 09:00:00,557.72,397.0,45.0,1.0,9.0,38.0,81.0,5.0
10306,2020-03-05 10:00:00,553.64,399.0,51.0,1.0,12.0,37.0,82.0,5.0
10307,2020-03-05 11:00:00,540.92,399.0,66.0,1.0,12.0,48.0,80.0,4.0
10308,2020-03-05 12:00:00,532.05,397.0,64.0,1.0,14.0,61.0,75.0,5.0
10309,2020-03-05 13:00:00,525.48,390.0,66.0,1.0,12.0,61.0,81.0,5.0
10310,2020-03-05 14:00:00,525.21,360.0,42.0,1.0,8.0,55.0,85.0,5.0
10311,2020-03-05 15:00:00,528.34,399.0,38.0,1.0,2.0,75.0,86.0,5.0
10312,2020-03-05 16:00:00,512.04,414.0,40.0,1.0,0.0,102.0,87.0,5.0
10313,2020-03-05 17:00:00,485.6,400.0,46.0,1.0,0.0,127.0,88.0,5.0
10314,2020-03-05 18:00:00,490.51,403.0,54.0,1.0,0.0,120.0,88.0,5.0
10315,2020-03-05 19:00:00,481.6,383.0,62.0,1.0,0.0,121.0,86.0,5.0
10316,2020-03-05 20:00:00,468.08,324.0,63.0,1.0,0.0,105.0,84.0,5.0
10317,2020-03-05 21:00:00,408.87,234.0,63.0,1.0,0.0,111.0,85.0,5.0
10318,2020-03-05 22:00:00,415.97,249.0,62.0,1.0,0.0,116.0,84.0,5.0
10319,2020-03-05 23:00:00,436.55,274.0,63.0,1.0,0.0,110.0,84.0,5.0
10320,2020-03-06 00:00:00,412.27,246.0,63.0,1.0,0.0,119.0,83.0,5.0
10321,2020-03-06 01:00:00,444.31,279.0,64.0,1.0,0.0,104.0,84.0,5.0
10322,2020-03-06 02:00:00,431.0,273.0,64.0,1.0,0.0,119.0,81.0,5.0
10323,2020-03-06 03:00:00,428.73,249.0,64.0,1.0,0.0,102.0,82.0,4.0
10324,2020-03-06 04:00:00,473.61,322.0,62.0,1.0,0.0,101.0,80.0,4.0
10325,2020-03-06 05:00:00,513.25,396.0,64.0,1.0,2.0,89.0,81.0,4.0
10326,2020-03-06 06:00:00,530.46,411.0,67.0,1.0,10.0,65.0,82.0,5.0
10327,2020-03-06 07:00:00,535.53,411.0,70.0,1.0,19.0,47.0,84.0,5.0
10328,2020-03-06 08:00:00,527.78,402.0,68.0,1.0,30.0,38.0,88.0,5.0
10329,2020-03-06 09:00:00,522.12,408.0,70.0,1.0,37.0,41.0,87.0,5.0
10330,2020-03-06 10:00:00,511.64,370.0,69.0,1.0,40.0,36.0,84.0,4.0
10331,2020-03-06 11:00:00,533.69,398.0,72.0,1.0,37.0,28.0,81.0,4.0
10332,2020-03-06 12:00:00,527.05,362.0,72.0,1.0,33.0,25.0,80.0,5.0
10333,2020-03-06 13:00:00,559.04,403.0,71.0,1.0,23.0,15.0,82.0,5.0
10334,2020-03-06 14:00:00,570.51,394.0,68.0,1.0,12.0,10.0,84.0,5.0
10335,2020-03-06 15:00:00,578.11,383.0,68.0,1.0,3.0,7.0,85.0,5.0
10336,2020-03-06 16:00:00,589.05,408.0,68.0,1.0,0.0,7.0,85.0,5.0
10337,2020-03-06 17:00:00,591.97,414.0,65.0,1.0,0.0,6.0,86.0,5.0
10338,2020-03-06 18:00:00,577.76,367.0,66.0,1.0,0.0,6.0,85.0,5.0
10339,2020-03-06 19:00:00,567.24,330.0,61.0,1.0,0.0,7.0,83.0,5.0
10340,2020-03-06 20:00:00,560.23,307.0,43.0,1.0,0.0,11.0,83.0,5.0
10341,2020-03-06 21:00:00,527.59,269.0,40.0,1.0,0.0,21.0,85.0,5.0
10342,2020-03-06 22:00:00,499.22,240.0,43.0,1.0,0.0,31.0,83.0,5.0
10343,2020-03-06 23:00:00,514.1,271.0,40.0,1.0,0.0,35.0,83.0,5.0
10344,2020-03-07 00:00:00,517.21,279.0,44.0,1.0,0.0,34.0,84.0,5.0
10345,2020-03-07 01:00:00,507.08,256.0,42.0,1.0,0.0,31.0,85.0,5.0
10346,2020-03-07 02:00:00,514.29,271.0,43.0,1.0,0.0,36.0,81.0,5.0
10347,2020-03-07 03:00:00,504.79,272.0,42.0,1.0,0.0,43.0,83.0,5.0
10348,2020-03-07 04:00:00,486.66,266.0,43.0,1.0,0.0,55.0,84.0,5.0
10349,2020-03-07 05:00:00,469.76,248.0,44.0,1.0,1.0,60.0,83.0,5.0
10350,2020-03-07 06:00:00,471.35,239.0,44.0,1.0,5.0,50.0,82.0,5.0
10351,2020-03-07 07:00:00,469.07,236.0,45.0,1.0,9.0,45.0,83.0,5.0
10352,2020-03-07 08:00:00,485.5,241.0,47.0,1.0,14.0,27.0,84.0,5.0
10353,2020-03-07 09:00:00,493.61,238.0,49.0,1.0,16.0,17.0,83.0,5.0
10354,2020-03-07 10:00:00,520.96,282.0,48.0,1.0,18.0,16.0,81.0,5.0
10355,2020-03-07 11:00:00,536.26,292.0,49.0,1.0,18.0,15.0,73.0,5.0
10356,2020-03-07 12:00:00,534.42,275.0,47.0,1.0,16.0,15.0,70.0,5.0
10357,2020-03-07 13:00:00,519.35,262.0,45.0,1.0,10.0,21.0,77.0,5.0
10358,2020-03-07 14:00:00,504.84,237.0,43.0,1.0,5.0,21.0,82.0,5.0
10359,2020-03-07 15:00:00,500.74,239.0,44.0,1.0,1.0,24.0,87.0,5.0
10360,2020-03-07 16:00:00,515.39,254.0,43.0,1.0,0.0,20.0,88.0,5.0
10361,2020-03-07 17:00:00,524.13,267.0,43.0,1.0,0.0,19.0,88.0,5.0
10362,2020-03-07 18:00:00,517.03,251.0,44.0,1.0,0.0,17.0,88.0,5.0
10363,2020-03-07 19:00:00,513.18,239.0,45.0,1.0,0.0,14.0,88.0,5.0
10364,2020-03-07 20:00:00,520.04,240.0,46.0,1.0,0.0,11.0,86.0,5.0
10365,2020-03-07 21:00:00,521.61,236.0,46.0,1.0,0.0,8.0,86.0,5.0
10366,2020-03-07 22:00:00,528.16,237.0,45.0,1.0,0.0,5.0,85.0,5.0
10367,2020-03-07 23:00:00,528.6,240.0,45.0,1.0,0.0,5.0,86.0,5.0
10368,2020-03-08 00:00:00,530.83,240.0,43.0,1.0,0.0,6.0,84.0,5.0
10369,2020-03-08 01:00:00,533.27,241.0,42.0,1.0,0.0,5.0,84.0,5.0
10370,2020-03-08 02:00:00,533.86,238.0,43.0,1.0,0.0,5.0,82.0,5.0
10371,2020-03-08 03:00:00,532.67,240.0,42.0,1.0,0.0,5.0,84.0,5.0
10372,2020-03-08 04:00:00,535.82,242.0,44.0,1.0,0.0,5.0,82.0,5.0
10373,2020-03-08 05:00:00,531.38,240.0,45.0,1.0,2.0,5.0,82.0,5.0
10374,2020-03-08 06:00:00,517.76,240.0,45.0,1.0,10.0,8.0,81.0,5.0
10375,2020-03-08 07:00:00,490.35,239.0,46.0,1.0,24.0,12.0,84.0,5.0
10376,2020-03-08 08:00:00,488.16,268.0,46.0,1.0,36.0,15.0,87.0,5.0
10377,2020-03-08 09:00:00,455.77,242.0,47.0,1.0,45.0,20.0,88.0,5.0
10378,2020-03-08 10:00:00,436.32,238.0,47.0,1.0,56.0,26.0,88.0,5.0
10379,2020-03-08 11:00:00,429.17,241.0,47.0,1.0,59.0,34.0,87.0,5.0
10380,2020-03-08 12:00:00,423.53,237.0,48.0,1.0,49.0,46.0,88.0,5.0
10381,2020-03-08 13:00:00,437.02,239.0,47.0,1.0,34.0,49.0,87.0,5.0
10382,2020-03-08 14:00:00,459.72,239.0,48.0,1.0,17.0,45.0,85.0,5.0
10383,2020-03-08 15:00:00,469.73,238.0,48.0,1.0,4.0,46.0,87.0,5.0
10384,2020-03-08 16:00:00,458.19,238.0,47.0,1.0,0.0,60.0,88.0,5.0
10385,2020-03-08 17:00:00,456.65,272.0,46.0,1.0,0.0,83.0,89.0,4.0
10386,2020-03-08 18:00:00,424.08,239.0,45.0,1.0,0.0,96.0,88.0,4.0
10387,2020-03-08 19:00:00,414.49,241.0,45.0,1.0,0.0,110.0,87.0,5.0
10388,2020-03-08 20:00:00,392.32,237.0,43.0,1.0,0.0,136.0,85.0,5.0
10389,2020-03-08 21:00:00,390.01,238.0,42.0,1.0,0.0,138.0,87.0,5.0
10390,2020-03-08 22:00:00,385.53,236.0,42.0,1.0,1.0,142.0,86.0,5.0
10391,2020-03-08 23:00:00,386.13,241.0,43.0,1.0,0.0,149.0,84.0,5.0
10392,2020-03-09 00:00:00,389.59,246.0,45.0,1.0,0.0,150.0,83.0,5.0
