,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
10393,2020-03-09 01:00:00,343.64,195.0,44.0,1.0,0.0,158.0,84.0,5.0
10394,2020-03-09 02:00:00,282.91,132.0,43.0,1.0,0.0,160.0,80.0,5.0
10395,2020-03-09 03:00:00,282.61,130.0,46.0,1.0,0.0,155.0,83.0,5.0
10396,2020-03-09 04:00:00,285.72,133.0,48.0,1.0,1.0,156.0,82.0,5.0
10397,2020-03-09 05:00:00,275.15,129.0,50.0,1.0,4.0,163.0,82.0,5.0
10398,2020-03-09 06:00:00,271.17,129.0,49.0,1.0,14.0,158.0,83.0,5.0
10399,2020-03-09 07:00:00,261.11,128.0,49.0,1.0,27.0,156.0,87.0,5.0
10400,2020-03-09 08:00:00,253.08,129.0,46.0,1.0,40.0,158.0,87.0,5.0
10401,2020-03-09 09:00:00,250.42,132.0,48.0,1.0,43.0,167.0,87.0,5.0
10402,2020-03-09 10:00:00,345.9,234.0,51.0,1.0,43.0,155.0,88.0,5.0
10403,2020-03-09 11:00:00,394.59,299.0,51.0,1.0,38.0,148.0,89.0,5.0
10404,2020-03-09 12:00:00,431.09,346.0,47.0,1.0,28.0,144.0,86.0,5.0
10405,2020-03-09 13:00:00,458.02,350.0,47.0,1.0,17.0,126.0,79.0,5.0
10406,2020-03-09 14:00:00,443.66,309.0,47.0,1.0,8.0,126.0,79.0,5.0
10407,2020-03-09 15:00:00,471.87,344.0,47.0,1.0,2.0,115.0,83.0,5.0
10408,2020-03-09 16:00:00,476.87,342.0,45.0,1.0,0.0,108.0,85.0,5.0
10409,2020-03-09 17:00:00,468.29,342.0,39.0,1.0,0.0,120.0,85.0,5.0
10410,2020-03-09 18:00:00,452.44,325.0,40.0,1.0,0.0,129.0,85.0,5.0
10411,2020-03-09 19:00:00,407.19,242.0,41.0,1.0,0.0,122.0,85.0,5.0
10412,2020-03-09 20:00:00,405.41,234.0,43.0,1.0,0.0,120.0,82.0,5.0
10413,2020-03-09 21:00:00,395.5,236.0,43.0,1.0,0.0,133.0,83.0,5.0
10414,2020-03-09 22:00:00,389.36,236.0,41.0,1.0,0.0,141.0,83.0,5.0
10415,2020-03-09 23:00:00,399.39,238.0,42.0,1.0,0.0,129.0,84.0,5.0
10416,2020-03-10 00:00:00,421.06,239.0,43.0,1.0,0.0,105.0,83.0,5.0
10417,2020-03-10 01:00:00,422.71,236.0,41.0,1.0,0.0,101.0,83.0,5.0
10418,2020-03-10 02:00:00,423.54,237.0,40.0,1.0,0.0,104.0,80.0,5.0
10419,2020-03-10 03:00:00,436.69,251.0,42.0,1.0,0.0,97.0,83.0,5.0
10420,2020-03-10 04:00:00,426.83,237.0,43.0,1.0,0.0,99.0,81.0,5.0
10421,2020-03-10 05:00:00,470.88,323.0,44.0,1.0,3.0,106.0,80.0,5.0
10422,2020-03-10 06:00:00,473.72,358.0,43.0,1.0,10.0,115.0,82.0,5.0
10423,2020-03-10 07:00:00,453.23,337.0,46.0,1.0,17.0,115.0,88.0,5.0
10424,2020-03-10 08:00:00,444.66,343.0,40.0,1.0,22.0,129.0,86.0,5.0
10425,2020-03-10 09:00:00,461.27,392.0,46.0,1.0,21.0,136.0,88.0,5.0
10426,2020-03-10 10:00:00,461.44,393.0,48.0,1.0,14.0,141.0,90.0,5.0
10427,2020-03-10 11:00:00,463.77,385.0,50.0,1.0,8.0,140.0,88.0,5.0
10428,2020-03-10 12:00:00,478.32,389.0,49.0,1.0,5.0,128.0,85.0,5.0
10429,2020-03-10 13:00:00,490.43,396.0,51.0,1.0,4.0,118.0,83.0,5.0
10430,2020-03-10 14:00:00,466.17,374.0,48.0,1.0,2.0,138.0,86.0,5.0
10431,2020-03-10 15:00:00,486.28,391.0,46.0,1.0,1.0,120.0,88.0,5.0
10432,2020-03-10 16:00:00,496.34,382.0,46.0,1.0,0.0,103.0,88.0,5.0
10433,2020-03-10 17:00:00,524.47,399.0,43.0,1.0,0.0,79.0,87.0,5.0
10434,2020-03-10 18:00:00,503.13,322.0,42.0,1.0,0.0,65.0,88.0,5.0
10435,2020-03-10 19:00:00,458.31,273.0,57.0,1.0,0.0,81.0,88.0,5.0
10436,2020-03-10 20:00:00,428.23,241.0,62.0,1.0,0.0,93.0,86.0,5.0
10437,2020-03-10 21:00:00,413.1,232.0,65.0,1.0,0.0,103.0,86.0,5.0
10438,2020-03-10 22:00:00,400.51,235.0,67.0,1.0,0.0,122.0,85.0,5.0
10439,2020-03-10 23:00:00,394.65,243.0,68.0,1.0,0.0,137.0,85.0,5.0
10440,2020-03-11 00:00:00,396.37,238.0,69.0,1.0,0.0,133.0,82.0,5.0
10441,2020-03-11 01:00:00,390.62,234.0,69.0,1.0,0.0,137.0,82.0,5.0
10442,2020-03-11 02:00:00,392.85,233.0,70.0,1.0,0.0,135.0,80.0,5.0
10443,2020-03-11 03:00:00,380.51,232.0,70.0,1.0,0.0,148.0,83.0,5.0
10444,2020-03-11 04:00:00,369.23,224.0,70.0,1.0,0.0,157.0,82.0,5.0
10445,2020-03-11 05:00:00,375.65,232.0,68.0,1.0,1.0,157.0,80.0,5.0
10446,2020-03-11 06:00:00,427.39,303.0,71.0,1.0,3.0,143.0,81.0,5.0
10447,2020-03-11 07:00:00,479.19,400.0,72.0,1.0,6.0,131.0,81.0,5.0
10448,2020-03-11 08:00:00,480.89,378.0,71.0,1.0,7.0,116.0,80.0,5.0
10449,2020-03-11 09:00:00,460.46,323.0,68.0,1.0,5.0,112.0,80.0,5.0
10450,2020-03-11 10:00:00,445.52,308.0,70.0,1.0,6.0,120.0,80.0,5.0
10451,2020-03-11 11:00:00,451.26,347.0,71.0,1.0,7.0,136.0,82.0,5.0
10452,2020-03-11 12:00:00,430.35,323.0,72.0,1.0,6.0,151.0,81.0,5.0
10453,2020-03-11 13:00:00,397.0,275.0,69.0,1.0,4.0,165.0,79.0,5.0
10454,2020-03-11 14:00:00,397.56,288.0,69.0,1.0,2.0,176.0,81.0,5.0
10455,2020-03-11 15:00:00,412.24,342.0,73.0,1.0,1.0,198.0,83.0,5.0
10456,2020-03-11 16:00:00,367.26,283.0,71.0,1.0,0.0,221.0,84.0,5.0
10457,2020-03-11 17:00:00,248.79,134.0,70.0,1.0,0.0,231.0,84.0,5.0
10458,2020-03-11 18:00:00,252.43,137.0,69.0,1.0,0.0,229.0,84.0,5.0
10459,2020-03-11 19:00:00,245.85,131.0,68.0,1.0,0.0,230.0,84.0,5.0
10460,2020-03-11 20:00:00,247.12,120.0,67.0,1.0,0.0,207.0,81.0,5.0
10461,2020-03-11 21:00:00,245.18,127.0,66.0,1.0,0.0,224.0,82.0,5.0
10462,2020-03-11 22:00:00,235.31,115.0,67.0,1.0,0.0,219.0,82.0,5.0
10463,2020-03-11 23:00:00,241.42,128.0,66.0,1.0,0.0,235.0,81.0,5.0
10464,2020-03-12 00:00:00,238.27,116.0,65.0,1.0,0.0,218.0,78.0,5.0
10465,2020-03-12 01:00:00,230.5,113.0,66.0,1.0,0.0,228.0,78.0,5.0
10466,2020-03-12 02:00:00,240.8,116.0,67.0,1.0,0.0,214.0,78.0,5.0
10467,2020-03-12 03:00:00,255.7,115.0,67.0,1.0,0.0,181.0,81.0,5.0
10468,2020-03-12 04:00:00,263.39,119.0,66.0,1.0,0.0,178.0,78.0,5.0
10469,2020-03-12 05:00:00,253.91,113.0,65.0,1.0,2.0,178.0,79.0,4.0
10470,2020-03-12 06:00:00,270.5,134.0,68.0,1.0,4.0,188.0,79.0,4.0
10471,2020-03-12 07:00:00,284.39,140.0,69.0,1.0,7.0,175.0,76.0,4.0
10472,2020-03-12 08:00:00,304.1,155.0,70.0,1.0,11.0,164.0,76.0,5.0
10473,2020-03-12 09:00:00,329.73,182.0,72.0,1.0,14.0,158.0,77.0,5.0
10474,2020-03-12 10:00:00,307.61,179.0,71.0,1.0,14.0,190.0,77.0,5.0
10475,2020-03-12 11:00:00,360.67,235.0,71.0,1.0,18.0,169.0,77.0,5.0
10476,2020-03-12 12:00:00,390.9,277.0,73.0,1.0,12.0,167.0,80.0,5.0
10477,2020-03-12 13:00:00,397.06,284.0,71.0,1.0,7.0,170.0,79.0,5.0
10478,2020-03-12 14:00:00,408.02,295.0,70.0,1.0,3.0,168.0,78.0,5.0
10479,2020-03-12 15:00:00,379.23,269.0,69.0,1.0,1.0,185.0,84.0,5.0
10480,2020-03-12 16:00:00,361.58,250.0,68.0,1.0,0.0,193.0,86.0,5.0
10481,2020-03-12 17:00:00,376.82,269.0,65.0,1.0,0.0,186.0,88.0,5.0
10482,2020-03-12 18:00:00,402.64,267.0,63.0,1.0,0.0,147.0,86.0,5.0
10483,2020-03-12 19:00:00,413.48,236.0,64.0,1.0,0.0,106.0,86.0,5.0
10484,2020-03-12 20:00:00,403.36,241.0,63.0,1.0,0.0,126.0,83.0,5.0
10485,2020-03-12 21:00:00,362.25,252.0,64.0,1.0,0.0,196.0,84.0,5.0
10486,2020-03-12 22:00:00,311.31,201.0,64.0,1.0,0.0,222.0,83.0,5.0
10487,2020-03-12 23:00:00,252.47,126.0,63.0,1.0,0.0,208.0,80.0,5.0
10488,2020-03-13 00:00:00,251.49,131.0,63.0,1.0,0.0,222.0,78.0,5.0
10489,2020-03-13 01:00:00,250.01,131.0,61.0,1.0,0.0,223.0,79.0,5.0
10490,2020-03-13 02:00:00,245.87,132.0,58.0,1.0,0.0,234.0,77.0,5.0
10491,2020-03-13 03:00:00,237.2,130.0,56.0,1.0,0.0,243.0,81.0,5.0
10492,2020-03-13 04:00:00,232.19,123.0,59.0,1.0,0.0,241.0,80.0,5.0
10493,2020-03-13 05:00:00,236.7,121.0,61.0,1.0,3.0,224.0,81.0,5.0
10494,2020-03-13 06:00:00,256.71,127.0,63.0,1.0,8.0,193.0,81.0,5.0
10495,2020-03-13 07:00:00,266.33,132.0,63.0,1.0,16.0,177.0,81.0,5.0
10496,2020-03-13 08:00:00,257.48,127.0,64.0,1.0,21.0,178.0,82.0,5.0
10497,2020-03-13 09:00:00,263.1,127.0,67.0,1.0,26.0,159.0,87.0,5.0
10498,2020-03-13 10:00:00,256.58,130.0,65.0,1.0,30.0,170.0,89.0,5.0
10499,2020-03-13 11:00:00,255.74,132.0,66.0,1.0,29.0,177.0,89.0,5.0
10500,2020-03-13 12:00:00,248.4,127.0,61.0,1.0,28.0,180.0,89.0,5.0
10501,2020-03-13 13:00:00,247.53,131.0,61.0,1.0,21.0,200.0,86.0,5.0
10502,2020-03-13 14:00:00,252.55,134.0,61.0,1.0,9.0,209.0,85.0,5.0
10503,2020-03-13 15:00:00,262.08,129.0,63.0,1.0,2.0,188.0,86.0,5.0
10504,2020-03-13 16:00:00,296.06,135.0,63.0,1.0,0.0,145.0,86.0,5.0
10505,2020-03-13 17:00:00,297.83,136.0,59.0,1.0,0.0,143.0,86.0,5.0
10506,2020-03-13 18:00:00,285.24,138.0,58.0,1.0,0.0,167.0,84.0,5.0
10507,2020-03-13 19:00:00,281.32,138.0,57.0,1.0,0.0,174.0,83.0,5.0
10508,2020-03-13 20:00:00,266.68,119.0,57.0,1.0,0.0,168.0,79.0,5.0
10509,2020-03-13 21:00:00,285.48,128.0,58.0,1.0,0.0,154.0,80.0,5.0
10510,2020-03-13 22:00:00,286.65,123.0,58.0,1.0,0.0,143.0,81.0,5.0
10511,2020-03-13 23:00:00,292.79,122.0,55.0,1.0,0.0,132.0,81.0,5.0
10512,2020-03-14 00:00:00,340.26,126.0,55.0,1.0,0.0,84.0,78.0,4.0
10513,2020-03-14 01:00:00,367.17,125.0,56.0,1.0,0.0,57.0,79.0,5.0
10514,2020-03-14 02:00:00,332.87,124.0,56.0,1.0,0.0,92.0,76.0,5.0
10515,2020-03-14 03:00:00,301.26,128.0,55.0,1.0,0.0,133.0,78.0,5.0
10516,2020-03-14 04:00:00,300.84,131.0,54.0,1.0,1.0,134.0,80.0,4.0
10517,2020-03-14 05:00:00,276.53,136.0,53.0,1.0,5.0,174.0,80.0,4.0
10518,2020-03-14 06:00:00,258.16,124.0,55.0,1.0,17.0,172.0,81.0,5.0
10519,2020-03-14 07:00:00,244.07,130.0,57.0,1.0,33.0,192.0,85.0,5.0
10520,2020-03-14 08:00:00,226.66,130.0,56.0,1.0,52.0,209.0,87.0,5.0
10521,2020-03-14 09:00:00,217.67,130.0,57.0,1.0,61.0,224.0,86.0,5.0
10522,2020-03-14 10:00:00,222.4,130.0,57.0,1.0,60.0,212.0,87.0,5.0
10523,2020-03-14 11:00:00,225.53,131.0,59.0,1.0,58.0,211.0,86.0,5.0
10524,2020-03-14 12:00:00,221.86,130.0,58.0,1.0,46.0,230.0,85.0,5.0
10525,2020-03-14 13:00:00,223.48,130.0,58.0,1.0,30.0,242.0,85.0,5.0
10526,2020-03-14 14:00:00,233.55,133.0,58.0,1.0,15.0,241.0,84.0,5.0
10527,2020-03-14 15:00:00,247.65,134.0,57.0,1.0,4.0,222.0,85.0,5.0
10528,2020-03-14 16:00:00,246.64,133.0,59.0,1.0,0.0,227.0,85.0,5.0
10529,2020-03-14 17:00:00,239.99,129.0,60.0,1.0,0.0,233.0,85.0,5.0
10530,2020-03-14 18:00:00,246.1,126.0,60.0,1.0,0.0,214.0,85.0,5.0
10531,2020-03-14 19:00:00,259.46,124.0,58.0,1.0,0.0,186.0,83.0,5.0
10532,2020-03-14 20:00:00,280.8,126.0,59.0,1.0,0.0,158.0,80.0,5.0
10533,2020-03-14 21:00:00,300.41,126.0,59.0,1.0,0.0,130.0,80.0,5.0
10534,2020-03-14 22:00:00,328.58,128.0,57.0,1.0,0.0,98.0,80.0,5.0
10535,2020-03-14 23:00:00,366.2,127.0,56.0,1.0,0.0,59.0,80.0,5.0
10536,2020-03-15 00:00:00,402.07,133.0,57.0,1.0,0.0,39.0,76.0,5.0
10537,2020-03-15 01:00:00,415.71,137.0,58.0,1.0,0.0,32.0,76.0,5.0
10538,2020-03-15 02:00:00,397.67,126.0,58.0,1.0,0.0,40.0,72.0,5.0
10539,2020-03-15 03:00:00,355.16,125.0,58.0,1.0,0.0,71.0,76.0,5.0
10540,2020-03-15 04:00:00,334.43,126.0,57.0,1.0,1.0,91.0,77.0,5.0
10541,2020-03-15 05:00:00,301.57,126.0,57.0,1.0,9.0,120.0,79.0,5.0
10542,2020-03-15 06:00:00,283.2,124.0,59.0,1.0,29.0,123.0,79.0,5.0
10543,2020-03-15 07:00:00,260.42,126.0,60.0,1.0,49.0,141.0,82.0,5.0
10544,2020-03-15 08:00:00,230.2,129.0,57.0,1.0,65.0,187.0,86.0,5.0
10545,2020-03-15 09:00:00,212.09,129.0,58.0,1.0,72.0,227.0,85.0,5.0
10546,2020-03-15 10:00:00,214.48,135.0,61.0,1.0,73.0,236.0,86.0,5.0
10547,2020-03-15 11:00:00,201.34,129.0,63.0,1.0,72.0,260.0,87.0,5.0
10548,2020-03-15 12:00:00,201.32,130.0,62.0,1.0,64.0,271.0,86.0,5.0
10549,2020-03-15 13:00:00,210.01,133.0,63.0,1.0,47.0,271.0,86.0,5.0
10550,2020-03-15 14:00:00,214.04,127.0,64.0,1.0,26.0,269.0,83.0,5.0
10551,2020-03-15 15:00:00,222.53,126.0,60.0,1.0,7.0,258.0,86.0,5.0
10552,2020-03-15 16:00:00,222.84,127.0,59.0,1.0,1.0,264.0,87.0,5.0
10553,2020-03-15 17:00:00,218.8,129.0,59.0,1.0,0.0,280.0,87.0,5.0
10554,2020-03-15 18:00:00,220.38,132.0,60.0,1.0,0.0,284.0,87.0,5.0
10555,2020-03-15 19:00:00,216.79,130.0,58.0,1.0,0.0,288.0,86.0,5.0
10556,2020-03-15 20:00:00,218.71,130.0,58.0,1.0,0.0,285.0,84.0,5.0
10557,2020-03-15 21:00:00,219.76,130.0,59.0,1.0,0.0,281.0,86.0,5.0
10558,2020-03-15 22:00:00,226.12,135.0,59.0,1.0,0.0,276.0,87.0,5.0
10559,2020-03-15 23:00:00,219.76,130.0,59.0,1.0,0.0,282.0,85.0,5.0
10560,2020-03-16 00:00:00,218.68,129.0,60.0,1.0,0.0,285.0,83.0,5.0
10561,2020-03-16 01:00:00,215.89,126.0,59.0,1.0,0.0,284.0,83.0,5.0
10562,2020-03-16 02:00:00,223.45,134.0,57.0,1.0,0.0,286.0,80.0,5.0
10563,2020-03-16 03:00:00,226.26,136.0,59.0,1.0,0.0,283.0,82.0,5.0
10564,2020-03-16 04:00:00,221.9,131.0,59.0,1.0,0.0,283.0,81.0,5.0
10565,2020-03-16 05:00:00,221.7,129.0,61.0,1.0,2.0,278.0,81.0,5.0
10566,2020-03-16 06:00:00,223.56,129.0,62.0,1.0,5.0,271.0,81.0,5.0
10567,2020-03-16 07:00:00,231.38,135.0,62.0,1.0,13.0,257.0,82.0,5.0
10568,2020-03-16 08:00:00,232.01,126.0,62.0,1.0,17.0,225.0,88.0,5.0
10569,2020-03-16 09:00:00,257.12,132.0,63.0,1.0,14.0,188.0,89.0,5.0
10570,2020-03-16 10:00:00,290.06,135.0,63.0,1.0,8.0,146.0,86.0,5.0
10571,2020-03-16 11:00:00,303.01,126.0,61.0,1.0,7.0,117.0,83.0,5.0
10572,2020-03-16 12:00:00,333.0,130.0,60.0,1.0,5.0,88.0,83.0,5.0
10573,2020-03-16 13:00:00,359.3,132.0,60.0,1.0,3.0,66.0,82.0,5.0
10574,2020-03-16 14:00:00,355.23,132.0,60.0,1.0,2.0,69.0,84.0,5.0
10575,2020-03-16 15:00:00,344.86,129.0,60.0,1.0,2.0,74.0,86.0,5.0
10576,2020-03-16 16:00:00,348.03,130.0,61.0,1.0,0.0,74.0,86.0,5.0
10577,2020-03-16 17:00:00,343.73,138.0,59.0,1.0,0.0,87.0,87.0,5.0
10578,2020-03-16 18:00:00,309.62,132.0,60.0,1.0,0.0,120.0,87.0,5.0
10579,2020-03-16 19:00:00,321.01,128.0,59.0,1.0,0.0,101.0,86.0,5.0
10580,2020-03-16 20:00:00,331.48,128.0,59.0,1.0,0.0,92.0,83.0,5.0
10581,2020-03-16 21:00:00,343.55,128.0,58.0,1.0,0.0,78.0,84.0,5.0
10582,2020-03-16 22:00:00,364.4,131.0,58.0,1.0,0.0,60.0,85.0,5.0
10583,2020-03-16 23:00:00,384.73,129.0,60.0,1.0,0.0,40.0,85.0,5.0
10584,2020-03-17 00:00:00,404.04,128.0,58.0,1.0,0.0,26.0,83.0,5.0
10585,2020-03-17 01:00:00,419.71,132.0,58.0,1.0,0.0,17.0,84.0,5.0
10586,2020-03-17 02:00:00,428.64,135.0,59.0,1.0,0.0,16.0,81.0,5.0
10587,2020-03-17 03:00:00,416.18,135.0,58.0,1.0,0.0,23.0,83.0,5.0
10588,2020-03-17 04:00:00,400.62,135.0,56.0,1.0,1.0,36.0,81.0,5.0
10589,2020-03-17 05:00:00,359.63,127.0,56.0,1.0,6.0,57.0,82.0,5.0
10590,2020-03-17 06:00:00,348.35,127.0,59.0,1.0,18.0,55.0,83.0,5.0
10591,2020-03-17 07:00:00,331.8,125.0,61.0,1.0,25.0,62.0,84.0,5.0
10592,2020-03-17 08:00:00,314.68,128.0,61.0,1.0,40.0,72.0,83.0,5.0
10593,2020-03-17 09:00:00,271.86,127.0,62.0,1.0,55.0,111.0,89.0,5.0
10594,2020-03-17 10:00:00,249.62,126.0,64.0,1.0,56.0,150.0,88.0,5.0
10595,2020-03-17 11:00:00,249.91,128.0,65.0,1.0,45.0,168.0,85.0,5.0
10596,2020-03-17 12:00:00,248.58,125.0,64.0,1.0,29.0,181.0,84.0,5.0
10597,2020-03-17 13:00:00,248.92,128.0,63.0,1.0,15.0,200.0,84.0,5.0
10598,2020-03-17 14:00:00,252.45,129.0,65.0,1.0,7.0,206.0,82.0,5.0
10599,2020-03-17 15:00:00,245.61,126.0,64.0,1.0,2.0,215.0,85.0,5.0
10600,2020-03-17 16:00:00,249.21,130.0,64.0,1.0,0.0,217.0,86.0,5.0
10601,2020-03-17 17:00:00,252.02,134.0,63.0,1.0,0.0,219.0,86.0,5.0
10602,2020-03-17 18:00:00,251.52,128.0,59.0,1.0,0.0,207.0,85.0,5.0
10603,2020-03-17 19:00:00,253.65,128.0,57.0,1.0,0.0,202.0,85.0,5.0
10604,2020-03-17 20:00:00,259.8,133.0,61.0,1.0,0.0,206.0,81.0,5.0
10605,2020-03-17 21:00:00,257.31,127.0,61.0,1.0,0.0,197.0,83.0,5.0
10606,2020-03-17 22:00:00,249.2,128.0,60.0,1.0,0.0,212.0,85.0,5.0
10607,2020-03-17 23:00:00,245.9,127.0,63.0,1.0,0.0,218.0,85.0,5.0
10608,2020-03-18 00:00:00,255.65,126.0,63.0,1.0,0.0,199.0,83.0,5.0
10609,2020-03-18 01:00:00,266.44,128.0,62.0,1.0,0.0,183.0,83.0,5.0
10610,2020-03-18 02:00:00,271.03,127.0,61.0,1.0,0.0,176.0,80.0,5.0
10611,2020-03-18 03:00:00,266.61,126.0,62.0,1.0,0.0,180.0,82.0,5.0
10612,2020-03-18 04:00:00,259.97,127.0,63.0,1.0,0.0,195.0,81.0,5.0
10613,2020-03-18 05:00:00,255.09,128.0,63.0,1.0,1.0,204.0,82.0,5.0
10614,2020-03-18 06:00:00,260.43,129.0,63.0,1.0,3.0,194.0,82.0,5.0
10615,2020-03-18 07:00:00,266.26,126.0,63.0,1.0,6.0,177.0,80.0,5.0
10616,2020-03-18 08:00:00,273.68,136.0,62.0,1.0,6.0,181.0,81.0,5.0
10617,2020-03-18 09:00:00,272.81,129.0,62.0,1.0,6.0,171.0,80.0,5.0
10618,2020-03-18 10:00:00,280.38,135.0,62.0,1.0,6.0,166.0,83.0,5.0
10619,2020-03-18 11:00:00,295.53,138.0,65.0,1.0,14.0,140.0,83.0,5.0
10620,2020-03-18 12:00:00,295.01,131.0,66.0,1.0,5.0,139.0,83.0,5.0
10621,2020-03-18 13:00:00,287.7,128.0,66.0,1.0,3.0,147.0,83.0,5.0
10622,2020-03-18 14:00:00,263.7,128.0,65.0,1.0,2.0,186.0,84.0,5.0
10623,2020-03-18 15:00:00,238.9,126.0,64.0,1.0,1.0,228.0,87.0,5.0
10624,2020-03-18 16:00:00,233.87,126.0,64.0,1.0,0.0,239.0,88.0,5.0
10625,2020-03-18 17:00:00,238.73,127.0,63.0,1.0,0.0,230.0,88.0,5.0
10626,2020-03-18 18:00:00,242.7,127.0,60.0,1.0,0.0,220.0,88.0,5.0
10627,2020-03-18 19:00:00,234.39,129.0,63.0,1.0,1.0,245.0,86.0,5.0
10628,2020-03-18 20:00:00,238.23,129.0,64.0,1.0,0.0,241.0,83.0,5.0
10629,2020-03-18 21:00:00,241.31,130.0,65.0,1.0,0.0,234.0,86.0,5.0
10630,2020-03-18 22:00:00,244.93,132.0,64.0,1.0,0.0,230.0,86.0,5.0
10631,2020-03-18 23:00:00,248.3,132.0,62.0,1.0,0.0,223.0,85.0,5.0
10632,2020-03-19 00:00:00,259.27,131.0,63.0,1.0,0.0,201.0,84.0,5.0
10633,2020-03-19 01:00:00,274.02,129.0,62.0,1.0,0.0,171.0,84.0,5.0
10634,2020-03-19 02:00:00,297.01,133.0,61.0,1.0,0.0,144.0,82.0,5.0
10635,2020-03-19 03:00:00,309.32,136.0,64.0,1.0,0.0,130.0,84.0,5.0
10636,2020-03-19 04:00:00,310.63,131.0,64.0,1.0,1.0,122.0,82.0,5.0
10637,2020-03-19 05:00:00,302.98,127.0,63.0,1.0,10.0,118.0,81.0,5.0
10638,2020-03-19 06:00:00,280.08,125.0,64.0,1.0,28.0,128.0,83.0,5.0
10639,2020-03-19 07:00:00,256.83,132.0,64.0,1.0,47.0,159.0,86.0,5.0
10640,2020-03-19 08:00:00,247.39,134.0,66.0,1.0,60.0,169.0,87.0,5.0
10641,2020-03-19 09:00:00,227.04,126.0,66.0,1.0,65.0,191.0,88.0,5.0
10642,2020-03-19 10:00:00,226.24,126.0,63.0,1.0,65.0,191.0,88.0,5.0
10643,2020-03-19 11:00:00,233.03,128.0,65.0,1.0,59.0,188.0,87.0,5.0
10644,2020-03-19 12:00:00,237.38,129.0,66.0,1.0,53.0,189.0,85.0,5.0
10645,2020-03-19 13:00:00,247.46,129.0,65.0,1.0,42.0,182.0,81.0,5.0
10646,2020-03-19 14:00:00,261.92,132.0,63.0,1.0,26.0,175.0,81.0,5.0
10647,2020-03-19 15:00:00,280.5,132.0,63.0,1.0,8.0,159.0,83.0,5.0
10648,2020-03-19 16:00:00,290.61,134.0,61.0,1.0,1.0,151.0,85.0,5.0
10649,2020-03-19 17:00:00,302.02,137.0,61.0,1.0,0.0,140.0,85.0,5.0
10650,2020-03-19 18:00:00,309.34,136.0,59.0,1.0,0.0,128.0,85.0,5.0
10651,2020-03-19 19:00:00,304.71,135.0,60.0,1.0,0.0,133.0,85.0,5.0
10652,2020-03-19 20:00:00,331.93,137.0,58.0,1.0,0.0,105.0,81.0,5.0
10653,2020-03-19 21:00:00,338.14,139.0,54.0,1.0,0.0,98.0,83.0,5.0
10654,2020-03-19 22:00:00,348.85,141.0,59.0,1.0,0.0,89.0,83.0,5.0
10655,2020-03-19 23:00:00,352.43,140.0,59.0,1.0,0.0,84.0,83.0,5.0
10656,2020-03-20 00:00:00,357.23,140.0,59.0,1.0,0.0,82.0,80.0,5.0
10657,2020-03-20 01:00:00,373.48,139.0,59.0,1.0,0.0,64.0,81.0,5.0
10658,2020-03-20 02:00:00,387.94,140.0,58.0,1.0,0.0,54.0,79.0,5.0
10659,2020-03-20 03:00:00,402.5,139.0,57.0,1.0,0.0,40.0,80.0,5.0
10660,2020-03-20 04:00:00,398.71,129.0,57.0,1.0,1.0,32.0,81.0,5.0
10661,2020-03-20 05:00:00,400.85,131.0,59.0,1.0,7.0,26.0,81.0,5.0
10662,2020-03-20 06:00:00,378.81,128.0,60.0,1.0,18.0,30.0,81.0,5.0
10663,2020-03-20 07:00:00,368.87,133.0,60.0,1.0,29.0,31.0,83.0,5.0
10664,2020-03-20 08:00:00,349.56,140.0,58.0,1.0,42.0,42.0,86.0,5.0
10665,2020-03-20 09:00:00,330.82,139.0,59.0,1.0,51.0,51.0,88.0,5.0
10666,2020-03-20 10:00:00,314.74,133.0,61.0,1.0,55.0,59.0,88.0,5.0
