,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
10667,2020-03-20 11:00:00,312.02,135.0,59.0,1.0,51.0,69.0,88.0,5.0
10668,2020-03-20 12:00:00,321.13,133.0,61.0,1.0,40.0,73.0,81.0,5.0
10669,2020-03-20 13:00:00,327.99,131.0,60.0,1.0,32.0,67.0,84.0,5.0
10670,2020-03-20 14:00:00,334.39,132.0,60.0,1.0,20.0,73.0,84.0,5.0
10671,2020-03-20 15:00:00,343.93,135.0,57.0,1.0,7.0,75.0,88.0,5.0
10672,2020-03-20 16:00:00,354.3,140.0,58.0,1.0,1.0,77.0,87.0,5.0
10673,2020-03-20 17:00:00,335.48,137.0,59.0,1.0,0.0,95.0,87.0,5.0
10674,2020-03-20 18:00:00,314.58,141.0,58.0,1.0,0.0,125.0,88.0,5.0
10675,2020-03-20 19:00:00,301.39,140.0,59.0,1.0,0.0,143.0,87.0,5.0
10676,2020-03-20 20:00:00,319.67,137.0,59.0,1.0,0.0,117.0,84.0,5.0
10677,2020-03-20 21:00:00,319.32,131.0,58.0,1.0,0.0,107.0,86.0,5.0
10678,2020-03-20 22:00:00,335.81,135.0,58.0,1.0,0.0,93.0,86.0,5.0
10679,2020-03-20 23:00:00,334.99,129.0,55.0,1.0,0.0,86.0,86.0,5.0
10680,2020-03-21 00:00:00,353.28,127.0,56.0,1.0,0.0,67.0,84.0,5.0
10681,2020-03-21 01:00:00,360.76,127.0,58.0,1.0,0.0,59.0,85.0,5.0
10682,2020-03-21 02:00:00,375.34,127.0,57.0,1.0,0.0,49.0,82.0,5.0
10683,2020-03-21 03:00:00,393.82,127.0,56.0,1.0,0.0,32.0,84.0,5.0
10684,2020-03-21 04:00:00,419.22,137.0,36.0,1.0,2.0,22.0,84.0,5.0
10685,2020-03-21 05:00:00,399.73,129.0,33.0,1.0,12.0,19.0,84.0,5.0
10686,2020-03-21 06:00:00,369.76,130.0,34.0,1.0,33.0,21.0,85.0,5.0
10687,2020-03-21 07:00:00,334.71,125.0,34.0,1.0,48.0,28.0,89.0,5.0
10688,2020-03-21 08:00:00,333.81,129.0,34.0,1.0,53.0,30.0,88.0,5.0
10689,2020-03-21 09:00:00,344.99,134.0,34.0,1.0,49.0,32.0,85.0,5.0
10690,2020-03-21 10:00:00,352.51,135.0,36.0,1.0,42.0,29.0,89.0,5.0
10691,2020-03-21 11:00:00,367.19,142.0,34.0,1.0,36.0,27.0,91.0,5.0
10692,2020-03-21 12:00:00,359.9,144.0,33.0,1.0,35.0,38.0,90.0,5.0
10693,2020-03-21 13:00:00,376.29,147.0,32.0,1.0,30.0,31.0,90.0,5.0
10694,2020-03-21 14:00:00,386.69,146.0,32.0,1.0,20.0,37.0,84.0,5.0
10695,2020-03-21 15:00:00,365.47,135.0,32.0,1.0,7.0,54.0,87.0,5.0
10696,2020-03-21 16:00:00,383.36,138.0,31.0,1.0,1.0,48.0,87.0,5.0
10697,2020-03-21 17:00:00,390.69,142.0,30.0,1.0,0.0,47.0,87.0,5.0
10698,2020-03-21 18:00:00,383.12,148.0,32.0,1.0,0.0,59.0,87.0,5.0
10699,2020-03-21 19:00:00,360.29,139.0,30.0,1.0,0.0,70.0,87.0,5.0
10700,2020-03-21 20:00:00,373.78,138.0,28.0,1.0,0.0,59.0,85.0,5.0
10701,2020-03-21 21:00:00,364.12,133.0,31.0,1.0,0.0,62.0,85.0,5.0
10702,2020-03-21 22:00:00,369.62,128.0,32.0,1.0,0.0,52.0,85.0,5.0
10703,2020-03-21 23:00:00,398.02,133.0,31.0,1.0,0.0,35.0,85.0,5.0
10704,2020-03-22 00:00:00,399.95,139.0,31.0,1.0,0.0,42.0,82.0,5.0
10705,2020-03-22 01:00:00,396.86,132.0,30.0,1.0,0.0,38.0,82.0,5.0
10706,2020-03-22 02:00:00,405.48,131.0,30.0,1.0,0.0,34.0,79.0,5.0
10707,2020-03-22 03:00:00,406.24,134.0,31.0,1.0,0.0,33.0,82.0,5.0
10708,2020-03-22 04:00:00,401.07,131.0,31.0,1.0,2.0,33.0,81.0,5.0
10709,2020-03-22 05:00:00,385.82,129.0,38.0,1.0,12.0,32.0,81.0,5.0
10710,2020-03-22 06:00:00,372.27,133.0,41.0,1.0,30.0,26.0,84.0,5.0
10711,2020-03-22 07:00:00,335.29,123.0,35.0,1.0,48.0,24.0,90.0,5.0
10712,2020-03-22 08:00:00,330.45,130.0,36.0,1.0,57.0,31.0,88.0,5.0
10713,2020-03-22 09:00:00,314.19,130.0,36.0,1.0,66.0,37.0,91.0,5.0
10714,2020-03-22 10:00:00,313.52,132.0,38.0,1.0,71.0,36.0,91.0,5.0
10715,2020-03-22 11:00:00,310.28,130.0,38.0,1.0,72.0,36.0,91.0,5.0
10716,2020-03-22 12:00:00,304.79,120.0,39.0,1.0,66.0,35.0,90.0,5.0
10717,2020-03-22 13:00:00,328.8,126.0,40.0,1.0,52.0,32.0,89.0,5.0
10718,2020-03-22 14:00:00,361.88,130.0,46.0,1.0,31.0,28.0,87.0,5.0
10719,2020-03-22 15:00:00,401.22,132.0,54.0,1.0,10.0,18.0,87.0,5.0
10720,2020-03-22 16:00:00,417.11,135.0,52.0,1.0,1.0,18.0,87.0,5.0
10721,2020-03-22 17:00:00,425.14,137.0,36.0,1.0,0.0,17.0,87.0,5.0
10722,2020-03-22 18:00:00,431.89,140.0,35.0,1.0,0.0,14.0,88.0,5.0
10723,2020-03-22 19:00:00,430.62,132.0,33.0,1.0,0.0,10.0,87.0,5.0
10724,2020-03-22 20:00:00,441.03,135.0,32.0,1.0,0.0,8.0,85.0,5.0
10725,2020-03-22 21:00:00,446.75,137.0,32.0,1.0,0.0,7.0,84.0,5.0
10726,2020-03-22 22:00:00,442.97,135.0,31.0,1.0,0.0,8.0,84.0,5.0
10727,2020-03-22 23:00:00,435.83,139.0,33.0,1.0,0.0,15.0,84.0,5.0
10728,2020-03-23 00:00:00,414.47,128.0,34.0,1.0,0.0,22.0,82.0,5.0
10729,2020-03-23 01:00:00,402.94,135.0,46.0,1.0,0.0,34.0,83.0,5.0
10730,2020-03-23 02:00:00,397.01,135.0,54.0,1.0,0.0,41.0,80.0,5.0
10731,2020-03-23 03:00:00,388.46,135.0,53.0,1.0,0.0,46.0,82.0,5.0
10732,2020-03-23 04:00:00,377.82,129.0,53.0,1.0,2.0,47.0,82.0,5.0
10733,2020-03-23 05:00:00,358.58,128.0,53.0,1.0,13.0,51.0,83.0,5.0
10734,2020-03-23 06:00:00,343.8,134.0,58.0,1.0,31.0,52.0,86.0,5.0
10735,2020-03-23 07:00:00,310.75,129.0,59.0,1.0,49.0,63.0,89.0,5.0
10736,2020-03-23 08:00:00,299.92,137.0,61.0,1.0,63.0,75.0,90.0,5.0
10737,2020-03-23 09:00:00,279.97,135.0,63.0,1.0,68.0,99.0,89.0,5.0
10738,2020-03-23 10:00:00,270.09,134.0,63.0,1.0,69.0,113.0,89.0,5.0
10739,2020-03-23 11:00:00,264.46,130.0,64.0,1.0,68.0,116.0,90.0,5.0
10740,2020-03-23 12:00:00,272.89,132.0,67.0,1.0,59.0,118.0,87.0,5.0
10741,2020-03-23 13:00:00,280.89,132.0,65.0,1.0,43.0,119.0,88.0,5.0
10742,2020-03-23 14:00:00,293.69,132.0,64.0,1.0,24.0,119.0,87.0,5.0
10743,2020-03-23 15:00:00,315.29,131.0,64.0,1.0,9.0,104.0,86.0,5.0
10744,2020-03-23 16:00:00,348.2,131.0,61.0,1.0,1.0,73.0,87.0,5.0
10745,2020-03-23 17:00:00,343.14,135.0,59.0,1.0,0.0,85.0,86.0,5.0
10746,2020-03-23 18:00:00,327.8,137.0,59.0,1.0,0.0,104.0,87.0,5.0
10747,2020-03-23 19:00:00,311.24,130.0,60.0,1.0,0.0,116.0,86.0,5.0
10748,2020-03-23 20:00:00,298.87,130.0,58.0,1.0,0.0,136.0,82.0,5.0
10749,2020-03-23 21:00:00,289.46,133.0,57.0,1.0,0.0,152.0,84.0,5.0
10750,2020-03-23 22:00:00,285.23,130.0,59.0,1.0,0.0,154.0,84.0,5.0
10751,2020-03-23 23:00:00,280.06,130.0,59.0,1.0,0.0,163.0,83.0,5.0
10752,2020-03-24 00:00:00,275.32,131.0,58.0,1.0,0.0,174.0,81.0,5.0
10753,2020-03-24 01:00:00,271.7,131.0,58.0,1.0,0.0,179.0,82.0,5.0
10754,2020-03-24 02:00:00,270.51,131.0,58.0,1.0,0.0,184.0,79.0,5.0
10755,2020-03-24 03:00:00,265.3,131.0,58.0,1.0,0.0,191.0,81.0,5.0
10756,2020-03-24 04:00:00,265.52,131.0,59.0,1.0,2.0,189.0,81.0,5.0
10757,2020-03-24 05:00:00,254.62,128.0,61.0,1.0,11.0,195.0,81.0,5.0
10758,2020-03-24 06:00:00,249.45,129.0,63.0,1.0,24.0,192.0,84.0,5.0
10759,2020-03-24 07:00:00,250.05,135.0,65.0,1.0,34.0,191.0,87.0,5.0
10760,2020-03-24 08:00:00,231.6,127.0,65.0,1.0,48.0,197.0,90.0,5.0
10761,2020-03-24 09:00:00,223.49,127.0,66.0,1.0,58.0,207.0,90.0,5.0
10762,2020-03-24 10:00:00,221.35,130.0,65.0,1.0,65.0,214.0,88.0,5.0
10763,2020-03-24 11:00:00,221.46,133.0,65.0,1.0,68.0,216.0,90.0,5.0
10764,2020-03-24 12:00:00,225.83,137.0,63.0,1.0,64.0,218.0,89.0,5.0
10765,2020-03-24 13:00:00,226.09,127.0,65.0,1.0,49.0,210.0,89.0,5.0
10766,2020-03-24 14:00:00,244.5,128.0,65.0,1.0,27.0,192.0,90.0,5.0
10767,2020-03-24 15:00:00,261.35,128.0,62.0,1.0,8.0,179.0,88.0,5.0
10768,2020-03-24 16:00:00,259.8,133.0,61.0,1.0,1.0,197.0,89.0,5.0
10769,2020-03-24 17:00:00,252.34,133.0,58.0,1.0,0.0,211.0,89.0,5.0
10770,2020-03-24 18:00:00,254.96,128.0,58.0,1.0,0.0,197.0,88.0,5.0
10771,2020-03-24 19:00:00,252.55,126.0,59.0,1.0,0.0,199.0,87.0,5.0
10772,2020-03-24 20:00:00,253.81,127.0,62.0,1.0,0.0,203.0,84.0,5.0
10773,2020-03-24 21:00:00,271.44,130.0,59.0,1.0,0.0,178.0,82.0,5.0
10774,2020-03-24 22:00:00,275.24,133.0,59.0,1.0,0.0,176.0,83.0,5.0
10775,2020-03-24 23:00:00,268.61,131.0,60.0,1.0,0.0,184.0,83.0,5.0
10776,2020-03-25 00:00:00,268.73,132.0,61.0,1.0,0.0,189.0,80.0,5.0
10777,2020-03-25 01:00:00,265.21,132.0,63.0,1.0,0.0,195.0,81.0,5.0
10778,2020-03-25 02:00:00,259.31,132.0,61.0,1.0,0.0,209.0,77.0,5.0
10779,2020-03-25 03:00:00,243.08,129.0,61.0,1.0,0.0,232.0,80.0,5.0
10780,2020-03-25 04:00:00,239.82,130.0,59.0,1.0,2.0,239.0,79.0,5.0
10781,2020-03-25 05:00:00,240.11,130.0,62.0,1.0,13.0,228.0,80.0,5.0
10782,2020-03-25 06:00:00,229.3,131.0,64.0,1.0,31.0,232.0,86.0,5.0
10783,2020-03-25 07:00:00,231.34,141.0,64.0,1.0,50.0,229.0,88.0,5.0
10784,2020-03-25 08:00:00,209.19,130.0,65.0,1.0,66.0,246.0,88.0,5.0
10785,2020-03-25 09:00:00,199.6,125.0,64.0,1.0,73.0,254.0,87.0,5.0
10786,2020-03-25 10:00:00,198.28,126.0,63.0,1.0,76.0,257.0,87.0,5.0
10787,2020-03-25 11:00:00,203.0,132.0,64.0,1.0,71.0,265.0,87.0,5.0
10788,2020-03-25 12:00:00,204.21,131.0,67.0,1.0,63.0,269.0,87.0,5.0
10789,2020-03-25 13:00:00,205.23,128.0,66.0,1.0,48.0,272.0,87.0,5.0
10790,2020-03-25 14:00:00,210.38,127.0,64.0,2.0,28.0,271.0,88.0,5.0
10791,2020-03-25 15:00:00,217.29,127.0,62.0,1.0,10.0,269.0,89.0,5.0
10792,2020-03-25 16:00:00,220.9,129.0,61.0,1.0,2.0,273.0,88.0,5.0
10793,2020-03-25 17:00:00,229.79,131.0,61.0,1.0,0.0,259.0,87.0,5.0
10794,2020-03-25 18:00:00,244.33,139.0,60.0,1.0,0.0,243.0,87.0,5.0
10795,2020-03-25 19:00:00,253.83,135.0,60.0,1.0,0.0,216.0,86.0,5.0
10796,2020-03-25 20:00:00,262.37,137.0,59.0,1.0,0.0,206.0,83.0,5.0
10797,2020-03-25 21:00:00,267.32,135.0,61.0,1.0,0.0,197.0,80.0,5.0
10798,2020-03-25 22:00:00,267.93,126.0,60.0,1.0,0.0,179.0,80.0,5.0
10799,2020-03-25 23:00:00,288.67,135.0,59.0,1.0,0.0,161.0,80.0,5.0
10800,2020-03-26 00:00:00,290.01,133.0,60.0,1.0,0.0,158.0,78.0,5.0
10801,2020-03-26 01:00:00,293.72,130.0,61.0,1.0,0.0,147.0,79.0,5.0
10802,2020-03-26 02:00:00,297.95,130.0,61.0,1.0,0.0,141.0,79.0,5.0
10803,2020-03-26 03:00:00,300.37,132.0,58.0,1.0,0.0,137.0,82.0,5.0
10804,2020-03-26 04:00:00,303.46,132.0,59.0,1.0,2.0,131.0,82.0,5.0
10805,2020-03-26 05:00:00,299.27,132.0,60.0,1.0,12.0,126.0,83.0,5.0
10806,2020-03-26 06:00:00,292.2,130.0,64.0,1.0,31.0,112.0,86.0,5.0
10807,2020-03-26 07:00:00,285.96,129.0,65.0,1.0,50.0,98.0,89.0,5.0
10808,2020-03-26 08:00:00,273.06,129.0,66.0,1.0,66.0,103.0,89.0,5.0
10809,2020-03-26 09:00:00,257.11,127.0,67.0,1.0,74.0,121.0,88.0,5.0
10810,2020-03-26 10:00:00,253.43,135.0,67.0,1.0,77.0,140.0,89.0,5.0
10811,2020-03-26 11:00:00,244.23,136.0,68.0,1.0,75.0,164.0,89.0,5.0
10812,2020-03-26 12:00:00,258.25,140.0,69.0,1.0,67.0,152.0,88.0,5.0
10813,2020-03-26 13:00:00,255.99,131.0,67.0,1.0,51.0,154.0,88.0,5.0
10814,2020-03-26 14:00:00,279.56,135.0,64.0,1.0,31.0,138.0,88.0,5.0
10815,2020-03-26 15:00:00,305.63,130.0,68.0,1.0,11.0,112.0,88.0,5.0
10816,2020-03-26 16:00:00,326.67,130.0,66.0,1.0,1.0,95.0,88.0,5.0
10817,2020-03-26 17:00:00,334.45,134.0,65.0,1.0,0.0,92.0,88.0,5.0
10818,2020-03-26 18:00:00,325.37,133.0,62.0,1.0,0.0,100.0,89.0,5.0
10819,2020-03-26 19:00:00,346.95,134.0,63.0,1.0,0.0,78.0,88.0,5.0
10820,2020-03-26 20:00:00,351.46,133.0,61.0,1.0,0.0,75.0,85.0,5.0
10821,2020-03-26 21:00:00,342.04,133.0,62.0,1.0,0.0,86.0,84.0,5.0
10822,2020-03-26 22:00:00,350.54,133.0,62.0,1.0,0.0,77.0,84.0,5.0
10823,2020-03-26 23:00:00,365.84,135.0,61.0,1.0,0.0,62.0,86.0,5.0
10824,2020-03-27 00:00:00,357.63,135.0,60.0,1.0,0.0,72.0,84.0,5.0
10825,2020-03-27 01:00:00,360.83,137.0,58.0,1.0,0.0,71.0,84.0,5.0
10826,2020-03-27 02:00:00,376.72,137.0,57.0,1.0,0.0,58.0,82.0,5.0
10827,2020-03-27 03:00:00,386.84,140.0,57.0,1.0,0.0,60.0,74.0,5.0
10828,2020-03-27 04:00:00,363.62,134.0,58.0,1.0,3.0,64.0,82.0,5.0
10829,2020-03-27 05:00:00,348.88,130.0,59.0,1.0,13.0,64.0,82.0,5.0
10830,2020-03-27 06:00:00,342.04,133.0,62.0,1.0,28.0,55.0,87.0,5.0
10831,2020-03-27 07:00:00,321.28,131.0,67.0,1.0,41.0,61.0,90.0,5.0
10832,2020-03-27 08:00:00,321.18,133.0,68.0,1.0,48.0,57.0,90.0,5.0
10833,2020-03-27 09:00:00,330.58,137.0,70.0,1.0,51.0,49.0,89.0,5.0
10834,2020-03-27 10:00:00,332.55,136.0,67.0,1.0,52.0,45.0,88.0,5.0
10835,2020-03-27 11:00:00,338.36,131.0,67.0,1.0,47.0,39.0,86.0,5.0
10836,2020-03-27 12:00:00,357.96,136.0,66.0,1.0,42.0,29.0,86.0,5.0
10837,2020-03-27 13:00:00,368.83,132.0,66.0,1.0,33.0,22.0,87.0,5.0
10838,2020-03-27 14:00:00,396.0,136.0,65.0,1.0,19.0,17.0,86.0,5.0
10839,2020-03-27 15:00:00,419.6,138.0,66.0,1.0,7.0,12.0,86.0,5.0
10840,2020-03-27 16:00:00,427.16,136.0,65.0,1.0,1.0,10.0,87.0,5.0
10841,2020-03-27 17:00:00,423.07,137.0,63.0,1.0,0.0,16.0,86.0,5.0
10842,2020-03-27 18:00:00,417.62,142.0,64.0,1.0,0.0,24.0,86.0,5.0
10843,2020-03-27 19:00:00,409.03,141.0,63.0,1.0,0.0,29.0,87.0,5.0
10844,2020-03-27 20:00:00,406.38,142.0,63.0,1.0,0.0,34.0,85.0,5.0
10845,2020-03-27 21:00:00,411.62,142.0,61.0,1.0,0.0,31.0,84.0,5.0
10846,2020-03-27 22:00:00,412.08,141.0,59.0,1.0,0.0,30.0,84.0,5.0
10847,2020-03-27 23:00:00,403.4,140.0,59.0,1.0,0.0,36.0,84.0,5.0
10848,2020-03-28 00:00:00,379.99,134.0,60.0,1.0,0.0,51.0,83.0,5.0
10849,2020-03-28 01:00:00,363.43,132.0,58.0,1.0,0.0,62.0,85.0,5.0
10850,2020-03-28 02:00:00,358.04,131.0,57.0,1.0,0.0,67.0,84.0,5.0
10851,2020-03-28 03:00:00,353.38,134.0,57.0,1.0,0.0,72.0,87.0,5.0
10852,2020-03-28 04:00:00,358.73,136.0,59.0,1.0,3.0,66.0,87.0,5.0
10853,2020-03-28 05:00:00,357.63,135.0,60.0,1.0,13.0,57.0,86.0,5.0
10854,2020-03-28 06:00:00,349.29,132.0,60.0,1.0,33.0,40.0,88.0,5.0
10855,2020-03-28 07:00:00,329.23,132.0,61.0,1.0,53.0,40.0,90.0,5.0
10856,2020-03-28 08:00:00,308.55,132.0,63.0,1.0,68.0,50.0,91.0,5.0
10857,2020-03-28 09:00:00,287.28,131.0,64.0,1.0,75.0,72.0,91.0,5.0
10858,2020-03-28 10:00:00,287.93,131.0,64.0,1.0,73.0,74.0,90.0,5.0
10859,2020-03-28 11:00:00,310.77,131.0,65.0,1.0,69.0,46.0,90.0,5.0
10860,2020-03-28 12:00:00,322.67,131.0,65.0,1.0,55.0,48.0,87.0,5.0
10861,2020-03-28 13:00:00,323.91,130.0,64.0,1.0,41.0,58.0,88.0,5.0
10862,2020-03-28 14:00:00,352.33,131.0,65.0,1.0,25.0,42.0,90.0,5.0
10863,2020-03-28 15:00:00,369.78,130.0,63.0,1.0,8.0,40.0,91.0,5.0
10864,2020-03-28 16:00:00,342.35,130.0,62.0,1.0,1.0,73.0,92.0,5.0
10865,2020-03-28 17:00:00,304.83,132.0,63.0,1.0,0.0,122.0,92.0,5.0
10866,2020-03-28 18:00:00,302.35,139.0,63.0,1.0,0.0,136.0,92.0,5.0
10867,2020-03-28 19:00:00,275.15,131.0,63.0,1.0,0.0,167.0,90.0,5.0
10868,2020-03-28 20:00:00,257.47,130.0,62.0,1.0,0.0,199.0,87.0,5.0
10869,2020-03-28 21:00:00,260.7,130.0,62.0,1.0,0.0,195.0,85.0,5.0
10870,2020-03-28 22:00:00,256.92,131.0,62.0,1.0,0.0,203.0,86.0,5.0
10871,2020-03-28 23:00:00,262.99,134.0,61.0,1.0,0.0,198.0,85.0,5.0
10872,2020-03-29 00:00:00,273.19,132.0,60.0,1.0,0.0,178.0,83.0,5.0
10873,2020-03-29 01:00:00,274.46,130.0,59.0,1.0,0.0,172.0,83.0,5.0
10874,2020-03-29 02:00:00,354.53,144.33333333333334,57.0,1.0,0.0,84.33333333333333,85.33333333333333,5.0
10875,2020-03-29 03:00:00,391.61,154.11111111111111,56.0,1.0,0.0,56.11111111111111,87.1111111111111,5.0
10876,2020-03-29 04:00:00,371.51,153.77777777777777,57.75,1.0,2.0,73.52777777777777,86.77777777777777,5.0
10877,2020-03-29 05:00:00,280.54,133.0,61.0,1.0,9.0,158.0,84.0,5.0
10878,2020-03-29 06:00:00,265.25,133.0,61.0,1.0,26.0,165.0,86.0,5.0
10879,2020-03-29 07:00:00,268.18,140.0,62.0,1.0,43.0,154.0,88.0,5.0
10880,2020-03-29 08:00:00,264.43,140.0,62.0,1.0,59.0,142.0,91.0,5.0
10881,2020-03-29 09:00:00,260.61,134.0,60.0,1.0,65.0,130.0,92.0,5.0
10882,2020-03-29 10:00:00,266.42,135.0,62.0,1.0,63.0,123.0,93.0,5.0
10883,2020-03-29 11:00:00,266.46,136.0,60.0,1.0,64.0,125.0,91.0,5.0
10884,2020-03-29 12:00:00,275.39,136.0,56.0,1.0,59.0,113.0,91.0,5.0
10885,2020-03-29 13:00:00,287.31,138.0,45.0,1.0,49.0,103.0,92.0,5.0
10886,2020-03-29 14:00:00,295.61,137.0,36.0,1.0,31.0,105.0,92.0,5.0
10887,2020-03-29 15:00:00,314.27,135.0,36.0,1.0,12.0,97.0,92.0,5.0
10888,2020-03-29 16:00:00,366.64,135.0,35.0,1.0,2.0,52.0,93.0,5.0
10889,2020-03-29 17:00:00,393.09,148.0,34.0,1.0,0.0,44.0,93.0,4.0
10890,2020-03-29 18:00:00,394.84,143.0,33.0,1.0,0.0,38.0,93.0,4.0
10891,2020-03-29 19:00:00,410.05,146.0,37.0,1.0,0.0,30.0,92.0,5.0
10892,2020-03-29 20:00:00,415.76,140.0,53.0,1.0,0.0,23.0,88.0,5.0
10893,2020-03-29 21:00:00,416.91,137.0,59.0,1.0,0.0,19.0,88.0,5.0
10894,2020-03-29 22:00:00,427.55,139.0,58.0,1.0,0.0,14.0,87.0,5.0
10895,2020-03-29 23:00:00,439.55,141.0,59.0,1.0,0.0,9.0,85.0,5.0
10896,2020-03-30 00:00:00,441.74,141.0,56.0,1.0,0.0,7.0,86.0,5.0
10897,2020-03-30 01:00:00,459.48,160.0,56.0,1.0,0.0,7.0,87.0,5.0
10898,2020-03-30 02:00:00,458.17,172.0,55.0,1.0,0.0,14.0,89.0,5.0
10899,2020-03-30 03:00:00,471.58,184.0,54.0,1.0,0.0,12.0,89.0,5.0
10900,2020-03-30 04:00:00,471.16,192.0,55.0,1.0,3.0,14.0,89.0,5.0
10901,2020-03-30 05:00:00,464.99,211.0,59.0,1.0,12.0,19.0,91.0,5.0
10902,2020-03-30 06:00:00,474.45,284.0,59.0,1.0,25.0,32.0,101.0,5.0
10903,2020-03-30 07:00:00,443.39,283.0,62.0,1.0,37.0,53.0,102.0,4.0
10904,2020-03-30 08:00:00,429.76,283.0,61.0,1.0,39.0,69.0,101.0,3.0
10905,2020-03-30 09:00:00,419.73,284.0,62.0,1.0,41.0,80.0,102.0,3.0
10906,2020-03-30 10:00:00,421.5,287.0,62.0,1.0,39.0,82.0,102.0,3.0
10907,2020-03-30 11:00:00,425.72,289.0,61.0,1.0,36.0,82.0,101.0,3.0
10908,2020-03-30 12:00:00,425.24,282.0,62.0,1.0,31.0,82.0,101.0,3.0
10909,2020-03-30 13:00:00,432.46,281.0,61.0,1.0,28.0,74.0,102.0,3.0
10910,2020-03-30 14:00:00,439.31,282.0,62.0,1.0,19.0,75.0,102.0,3.0
10911,2020-03-30 15:00:00,427.69,281.0,62.0,1.0,8.0,98.0,104.0,3.0
10912,2020-03-30 16:00:00,454.28,282.0,57.0,1.0,1.0,74.0,104.0,3.0
10913,2020-03-30 17:00:00,457.66,283.0,56.0,1.0,0.0,71.0,105.0,3.0
10914,2020-03-30 18:00:00,446.13,281.0,56.0,1.0,0.0,82.0,106.0,3.0
10915,2020-03-30 19:00:00,451.88,285.0,56.0,1.0,0.0,80.0,104.0,3.0
10916,2020-03-30 20:00:00,463.22,279.0,57.0,1.0,0.0,66.0,101.0,3.0
10917,2020-03-30 21:00:00,447.12,236.0,58.0,1.0,0.0,57.0,98.0,3.0
10918,2020-03-30 22:00:00,468.71,239.0,58.0,1.0,0.0,40.0,96.0,3.0
10919,2020-03-30 23:00:00,473.04,237.0,57.0,1.0,0.0,36.0,95.0,3.0
10920,2020-03-31 00:00:00,478.62,237.0,57.0,1.0,0.0,32.0,94.0,3.0
10921,2020-03-31 01:00:00,489.82,236.0,56.0,1.0,0.0,25.0,91.0,3.0
10922,2020-03-31 02:00:00,497.65,236.0,58.0,1.0,0.0,16.0,93.0,3.0
10923,2020-03-31 03:00:00,516.33,256.0,57.0,1.0,0.0,10.0,94.0,3.0
10924,2020-03-31 04:00:00,502.5,249.0,57.0,1.0,4.0,15.0,93.0,3.0
10925,2020-03-31 05:00:00,480.1,261.0,60.0,1.0,17.0,27.0,94.0,3.0
10926,2020-03-31 06:00:00,462.76,286.0,62.0,1.0,36.0,35.0,100.0,3.0
10927,2020-03-31 07:00:00,410.26,253.0,60.0,1.0,54.0,57.0,99.0,3.0
10928,2020-03-31 08:00:00,386.18,250.0,59.0,1.0,59.0,83.0,98.0,3.0
10929,2020-03-31 09:00:00,372.99,262.0,59.0,1.0,63.0,112.0,97.0,3.0
10930,2020-03-31 10:00:00,359.4,265.0,62.0,1.0,67.0,132.0,99.0,3.0
10931,2020-03-31 11:00:00,359.24,288.0,64.0,1.0,65.0,160.0,99.0,3.0
10932,2020-03-31 12:00:00,347.74,280.0,64.0,1.0,50.0,188.0,99.0,3.0
10933,2020-03-31 13:00:00,335.14,251.0,64.0,1.0,29.0,199.0,98.0,3.0
10934,2020-03-31 14:00:00,335.97,246.0,63.0,1.0,12.0,209.0,97.0,3.0
10935,2020-03-31 15:00:00,341.93,246.0,63.0,1.0,4.0,205.0,98.0,3.0
10936,2020-03-31 16:00:00,335.61,245.0,59.0,1.0,1.0,219.0,97.0,3.0
10937,2020-03-31 17:00:00,336.51,255.0,60.0,1.0,0.0,231.0,97.0,3.0
10938,2020-03-31 18:00:00,330.59,240.0,59.0,1.0,0.0,224.0,96.0,3.0
10939,2020-03-31 19:00:00,338.08,244.0,57.0,1.0,0.0,214.0,97.0,3.0
