,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
10940,2020-03-31 20:00:00,340.27,240.0,56.0,1.0,0.0,207.0,95.0,3.0
10941,2020-03-31 21:00:00,343.34,241.0,58.0,1.0,0.0,204.0,94.0,3.0
10942,2020-03-31 22:00:00,359.21,272.0,57.0,1.0,0.0,210.0,96.0,3.0
10943,2020-03-31 23:00:00,341.02,241.0,57.0,1.0,0.0,209.0,93.0,3.0
10944,2020-04-01 00:00:00,336.54,237.0,57.0,1.0,0.0,212.0,93.0,3.0
10945,2020-04-01 01:00:00,350.69,239.0,57.0,1.0,0.0,191.0,92.0,3.0
10946,2020-04-01 02:00:00,356.51,235.0,58.0,1.0,0.0,175.0,94.0,3.0
10947,2020-04-01 03:00:00,361.75,237.0,58.0,1.0,0.0,170.0,93.0,3.0
10948,2020-04-01 04:00:00,385.72,237.0,60.0,1.0,2.0,133.0,93.0,3.0
10949,2020-04-01 05:00:00,386.99,243.0,61.0,1.0,13.0,127.0,92.0,3.0
10950,2020-04-01 06:00:00,376.11,263.0,63.0,1.0,34.0,139.0,95.0,3.0
10951,2020-04-01 07:00:00,364.68,290.0,62.0,1.0,50.0,167.0,99.0,3.0
10952,2020-04-01 08:00:00,350.35,283.0,63.0,1.0,57.0,179.0,100.0,4.0
10953,2020-04-01 09:00:00,337.23,273.0,64.0,1.0,64.0,188.0,99.0,5.0
10954,2020-04-01 10:00:00,337.9,287.0,63.0,1.0,68.0,197.0,102.0,5.0
10955,2020-04-01 11:00:00,327.96,277.0,65.0,1.0,68.0,209.0,99.0,5.0
10956,2020-04-01 12:00:00,307.57,243.0,65.0,1.0,64.0,212.0,98.0,5.0
10957,2020-04-01 13:00:00,310.33,238.0,67.0,1.0,50.0,212.0,99.0,5.0
10958,2020-04-01 14:00:00,327.83,238.0,66.0,1.0,26.0,201.0,98.0,5.0
10959,2020-04-01 15:00:00,357.65,237.0,68.0,1.0,8.0,164.0,99.0,5.0
10960,2020-04-01 16:00:00,393.02,243.0,64.0,1.0,1.0,125.0,98.0,4.0
10961,2020-04-01 17:00:00,436.47,280.0,60.0,1.0,0.0,99.0,100.0,5.0
10962,2020-04-01 18:00:00,436.9,267.0,59.0,1.0,0.0,90.0,99.0,5.0
10963,2020-04-01 19:00:00,418.01,237.0,59.0,1.0,0.0,90.0,98.0,5.0
10964,2020-04-01 20:00:00,424.44,241.0,57.0,1.0,0.0,89.0,95.0,5.0
10965,2020-04-01 21:00:00,426.99,242.0,56.0,1.0,0.0,88.0,94.0,5.0
10966,2020-04-01 22:00:00,349.45,139.0,59.0,1.0,0.0,84.0,85.0,5.0
10967,2020-04-01 23:00:00,318.95,129.0,60.0,1.0,0.0,108.0,83.0,5.0
10968,2020-04-02 00:00:00,313.59,128.0,59.0,1.0,0.0,114.0,82.0,5.0
10969,2020-04-02 01:00:00,313.18,133.0,61.0,1.0,0.0,124.0,80.0,5.0
10970,2020-04-02 02:00:00,292.06,129.0,58.0,1.0,0.0,144.0,82.0,5.0
10971,2020-04-02 03:00:00,305.95,141.0,59.0,1.0,0.0,143.0,82.0,5.0
10972,2020-04-02 04:00:00,304.59,127.0,59.0,1.0,1.0,121.0,84.0,5.0
10973,2020-04-02 05:00:00,323.26,142.0,64.0,1.0,4.0,116.0,84.0,5.0
10974,2020-04-02 06:00:00,315.4,148.0,65.0,1.0,7.0,133.0,83.0,5.0
10975,2020-04-02 07:00:00,296.45,148.0,64.0,1.0,10.0,157.0,84.0,5.0
10976,2020-04-02 08:00:00,280.22,143.0,59.0,1.0,14.0,170.0,84.0,5.0
10977,2020-04-02 09:00:00,253.59,137.0,59.0,1.0,19.0,203.0,84.0,5.0
10978,2020-04-02 10:00:00,239.13,140.0,64.0,1.0,29.0,233.0,84.0,5.0
10979,2020-04-02 11:00:00,230.91,138.0,62.0,1.0,39.0,238.0,83.0,5.0
10980,2020-04-02 12:00:00,217.94,129.0,63.0,1.0,44.0,242.0,86.0,5.0
10981,2020-04-02 13:00:00,221.7,136.0,61.0,1.0,36.0,255.0,87.0,5.0
10982,2020-04-02 14:00:00,224.65,130.0,64.0,1.0,17.0,252.0,89.0,5.0
10983,2020-04-02 15:00:00,232.34,131.0,66.0,1.0,5.0,249.0,89.0,5.0
10984,2020-04-02 16:00:00,226.6,132.0,61.0,1.0,1.0,268.0,87.0,5.0
10985,2020-04-02 17:00:00,226.95,132.0,56.0,1.0,0.0,265.0,87.0,5.0
10986,2020-04-02 18:00:00,225.05,133.0,56.0,1.0,0.0,271.0,88.0,5.0
10987,2020-04-02 19:00:00,228.97,135.0,59.0,1.0,0.0,269.0,87.0,5.0
10988,2020-04-02 20:00:00,233.76,132.0,61.0,1.0,0.0,254.0,85.0,5.0
10989,2020-04-02 21:00:00,228.66,132.0,61.0,1.0,0.0,266.0,85.0,5.0
10990,2020-04-02 22:00:00,241.24,140.0,60.0,1.0,0.0,254.0,85.0,5.0
10991,2020-04-02 23:00:00,236.48,134.0,57.0,1.0,0.0,252.0,83.0,5.0
10992,2020-04-03 00:00:00,237.51,130.0,59.0,1.0,0.0,240.0,85.0,5.0
10993,2020-04-03 01:00:00,241.73,131.0,57.0,1.0,0.0,234.0,83.0,5.0
10994,2020-04-03 02:00:00,230.42,130.0,59.0,1.0,0.0,256.0,85.0,5.0
10995,2020-04-03 03:00:00,233.32,131.0,58.0,1.0,0.0,251.0,85.0,5.0
10996,2020-04-03 04:00:00,235.08,129.0,57.0,1.0,2.0,241.0,84.0,5.0
10997,2020-04-03 05:00:00,239.93,131.0,61.0,1.0,9.0,230.0,84.0,5.0
10998,2020-04-03 06:00:00,226.71,132.0,63.0,1.0,18.0,251.0,88.0,5.0
10999,2020-04-03 07:00:00,220.73,128.0,61.0,1.0,22.0,248.0,91.0,5.0
11000,2020-04-03 08:00:00,217.06,132.0,59.0,1.0,23.0,269.0,87.0,5.0
11001,2020-04-03 09:00:00,224.16,143.0,62.0,1.0,24.0,274.0,91.0,5.0
11002,2020-04-03 10:00:00,218.96,134.0,62.0,1.0,18.0,275.0,88.0,5.0
11003,2020-04-03 11:00:00,211.01,127.0,61.0,1.0,20.0,281.0,83.0,5.0
11004,2020-04-03 12:00:00,210.8,131.0,61.0,1.0,27.0,282.0,86.0,5.0
11005,2020-04-03 13:00:00,213.76,134.0,59.0,1.0,22.0,283.0,88.0,5.0
11006,2020-04-03 14:00:00,224.83,131.0,61.0,1.0,11.0,263.0,84.0,5.0
11007,2020-04-03 15:00:00,245.11,136.0,62.0,1.0,5.0,230.0,88.0,5.0
11008,2020-04-03 16:00:00,262.18,133.0,62.0,1.0,1.0,192.0,90.0,5.0
11009,2020-04-03 17:00:00,268.1,134.0,59.0,1.0,0.0,183.0,90.0,5.0
11010,2020-04-03 18:00:00,288.43,136.0,59.0,1.0,0.0,155.0,88.0,5.0
11011,2020-04-03 19:00:00,305.64,136.0,59.0,1.0,0.0,131.0,87.0,5.0
11012,2020-04-03 20:00:00,313.56,135.0,59.0,1.0,0.0,120.0,86.0,5.0
11013,2020-04-03 21:00:00,313.35,132.0,59.0,1.0,0.0,116.0,86.0,5.0
11014,2020-04-03 22:00:00,303.99,131.0,60.0,1.0,0.0,128.0,85.0,5.0
11015,2020-04-03 23:00:00,312.67,130.0,59.0,1.0,0.0,116.0,84.0,5.0
11016,2020-04-04 00:00:00,330.23,130.0,59.0,1.0,0.0,95.0,84.0,5.0
11017,2020-04-04 01:00:00,332.04,134.0,58.0,1.0,0.0,99.0,83.0,5.0
11018,2020-04-04 02:00:00,333.84,137.0,60.0,1.0,0.0,99.0,85.0,5.0
11019,2020-04-04 03:00:00,338.68,131.0,60.0,1.0,1.0,85.0,85.0,5.0
11020,2020-04-04 04:00:00,329.45,130.0,60.0,1.0,4.0,91.0,85.0,5.0
11021,2020-04-04 05:00:00,320.79,130.0,59.0,1.0,20.0,84.0,86.0,5.0
11022,2020-04-04 06:00:00,294.94,130.0,60.0,1.0,46.0,87.0,91.0,5.0
11023,2020-04-04 07:00:00,270.57,131.0,61.0,1.0,66.0,106.0,92.0,5.0
11024,2020-04-04 08:00:00,248.75,131.0,64.0,1.0,77.0,137.0,92.0,5.0
11025,2020-04-04 09:00:00,247.53,131.0,63.0,1.0,79.0,137.0,92.0,5.0
11026,2020-04-04 10:00:00,262.31,129.0,64.0,1.0,71.0,114.0,91.0,5.0
11027,2020-04-04 11:00:00,269.43,128.0,65.0,1.0,60.0,113.0,89.0,5.0
11028,2020-04-04 12:00:00,260.89,129.0,65.0,1.0,58.0,130.0,91.0,5.0
11029,2020-04-04 13:00:00,252.46,130.0,65.0,1.0,47.0,158.0,92.0,5.0
11030,2020-04-04 14:00:00,247.0,130.0,67.0,1.0,31.0,188.0,90.0,5.0
11031,2020-04-04 15:00:00,261.81,128.0,64.0,1.0,14.0,169.0,92.0,5.0
11032,2020-04-04 16:00:00,288.28,128.0,62.0,1.0,2.0,138.0,91.0,5.0
11033,2020-04-04 17:00:00,308.83,125.0,61.0,1.0,0.0,107.0,91.0,5.0
11034,2020-04-04 18:00:00,310.48,126.0,59.0,1.0,0.0,106.0,91.0,5.0
11035,2020-04-04 19:00:00,304.47,130.0,56.0,1.0,0.0,121.0,89.0,5.0
11036,2020-04-04 20:00:00,309.66,129.0,57.0,1.0,0.0,114.0,88.0,5.0
11037,2020-04-04 21:00:00,321.34,124.0,58.0,1.0,0.0,94.0,87.0,5.0
11038,2020-04-04 22:00:00,356.73,136.0,59.0,1.0,0.0,72.0,86.0,5.0
11039,2020-04-04 23:00:00,373.56,141.0,59.0,1.0,0.0,62.0,85.0,5.0
11040,2020-04-05 00:00:00,369.31,140.0,58.0,1.0,0.0,65.0,85.0,5.0
11041,2020-04-05 01:00:00,362.17,140.0,59.0,1.0,0.0,74.0,83.0,5.0
11042,2020-04-05 02:00:00,359.16,140.0,58.0,1.0,0.0,76.0,84.0,5.0
11043,2020-04-05 03:00:00,351.34,131.0,58.0,1.0,1.0,72.0,84.0,4.0
11044,2020-04-05 04:00:00,358.2,132.0,58.0,1.0,5.0,63.0,84.0,5.0
11045,2020-04-05 05:00:00,352.92,130.0,60.0,1.0,20.0,50.0,85.0,5.0
11046,2020-04-05 06:00:00,318.42,132.0,60.0,1.0,46.0,60.0,89.0,4.0
11047,2020-04-05 07:00:00,285.83,132.0,61.0,1.0,69.0,81.0,91.0,5.0
11048,2020-04-05 08:00:00,270.69,130.0,61.0,1.0,80.0,91.0,91.0,5.0
11049,2020-04-05 09:00:00,269.15,130.0,62.0,1.0,83.0,91.0,91.0,5.0
11050,2020-04-05 10:00:00,256.37,132.0,62.0,1.0,87.0,115.0,90.0,5.0
11051,2020-04-05 11:00:00,259.0,132.0,62.0,1.0,85.0,115.0,87.0,5.0
11052,2020-04-05 12:00:00,266.54,131.0,61.0,1.0,79.0,102.0,90.0,5.0
11053,2020-04-05 13:00:00,287.09,133.0,62.0,1.0,64.0,86.0,91.0,5.0
11054,2020-04-05 14:00:00,314.17,130.0,63.0,1.0,40.0,67.0,91.0,4.0
11055,2020-04-05 15:00:00,362.48,132.0,63.0,1.0,15.0,42.0,91.0,5.0
11056,2020-04-05 16:00:00,401.81,132.0,61.0,1.0,2.0,20.0,92.0,5.0
11057,2020-04-05 17:00:00,403.24,131.0,61.0,1.0,0.0,20.0,92.0,5.0
11058,2020-04-05 18:00:00,410.86,140.0,60.0,1.0,0.0,24.0,90.0,5.0
11059,2020-04-05 19:00:00,404.86,140.0,57.0,1.0,0.0,29.0,90.0,5.0
11060,2020-04-05 20:00:00,389.61,132.0,57.0,1.0,0.0,36.0,88.0,5.0
11061,2020-04-05 21:00:00,385.95,130.0,59.0,1.0,0.0,37.0,88.0,5.0
11062,2020-04-05 22:00:00,390.77,130.0,60.0,1.0,0.0,33.0,88.0,5.0
11063,2020-04-05 23:00:00,393.33,130.0,59.0,1.0,0.0,34.0,85.0,5.0
11064,2020-04-06 00:00:00,385.84,129.0,62.0,1.0,0.0,38.0,86.0,5.0
11065,2020-04-06 01:00:00,384.54,131.0,63.0,1.0,0.0,43.0,84.0,5.0
11066,2020-04-06 02:00:00,391.73,130.0,64.0,1.0,0.0,36.0,84.0,5.0
11067,2020-04-06 03:00:00,402.71,131.0,66.0,1.0,0.0,29.0,83.0,5.0
11068,2020-04-06 04:00:00,383.33,129.0,65.0,1.0,2.0,41.0,83.0,5.0
11069,2020-04-06 05:00:00,375.8,129.0,65.0,1.0,6.0,43.0,83.0,4.0
11070,2020-04-06 06:00:00,378.72,137.0,66.0,1.0,14.0,41.0,83.0,5.0
11071,2020-04-06 07:00:00,370.01,134.0,68.0,1.0,23.0,34.0,86.0,5.0
11072,2020-04-06 08:00:00,361.18,138.0,68.0,1.0,29.0,39.0,88.0,5.0
11073,2020-04-06 09:00:00,334.99,131.0,69.0,1.0,42.0,45.0,89.0,5.0
11074,2020-04-06 10:00:00,326.98,133.0,69.0,1.0,51.0,49.0,88.0,5.0
11075,2020-04-06 11:00:00,321.07,136.0,73.0,1.0,61.0,53.0,86.0,5.0
11076,2020-04-06 12:00:00,318.83,131.0,73.0,1.0,59.0,50.0,87.0,5.0
11077,2020-04-06 13:00:00,330.27,132.0,71.0,1.0,49.0,46.0,88.0,5.0
11078,2020-04-06 14:00:00,340.34,126.0,71.0,1.0,32.0,48.0,84.0,5.0
11079,2020-04-06 15:00:00,364.25,127.0,71.0,1.0,14.0,43.0,84.0,5.0
11080,2020-04-06 16:00:00,373.99,127.0,72.0,1.0,3.0,43.0,86.0,5.0
11081,2020-04-06 17:00:00,353.31,127.0,70.0,1.0,0.0,65.0,86.0,4.0
11082,2020-04-06 18:00:00,341.19,130.0,71.0,1.0,0.0,81.0,87.0,5.0
11083,2020-04-06 19:00:00,332.13,130.0,69.0,1.0,0.0,91.0,87.0,5.0
11084,2020-04-06 20:00:00,319.53,131.0,66.0,1.0,0.0,109.0,85.0,5.0
11085,2020-04-06 21:00:00,303.64,133.0,67.0,1.0,0.0,133.0,85.0,5.0
11086,2020-04-06 22:00:00,274.05,129.0,65.0,1.0,0.0,171.0,85.0,5.0
11087,2020-04-06 23:00:00,256.64,127.0,65.0,1.0,0.0,202.0,81.0,5.0
11088,2020-04-07 00:00:00,251.46,131.0,65.0,1.0,0.0,219.0,82.0,5.0
11089,2020-04-07 01:00:00,254.26,131.0,64.0,1.0,0.0,215.0,80.0,5.0
11090,2020-04-07 02:00:00,258.43,131.0,64.0,1.0,0.0,206.0,81.0,5.0
11091,2020-04-07 03:00:00,256.33,131.0,64.0,1.0,1.0,207.0,83.0,5.0
11092,2020-04-07 04:00:00,257.96,129.0,64.0,1.0,5.0,197.0,82.0,5.0
11093,2020-04-07 05:00:00,263.06,133.0,66.0,1.0,21.0,178.0,84.0,5.0
11094,2020-04-07 06:00:00,259.16,134.0,70.0,1.0,43.0,162.0,89.0,5.0
11095,2020-04-07 07:00:00,258.74,140.0,69.0,1.0,62.0,155.0,89.0,5.0
11096,2020-04-07 08:00:00,244.45,131.0,70.0,1.0,74.0,156.0,88.0,5.0
11097,2020-04-07 09:00:00,234.66,129.0,71.0,1.0,81.0,167.0,88.0,5.0
11098,2020-04-07 10:00:00,224.95,129.0,58.0,1.0,82.0,182.0,87.0,5.0
11099,2020-04-07 11:00:00,213.18,128.0,56.0,1.0,78.0,214.0,85.0,5.0
11100,2020-04-07 12:00:00,210.44,129.0,56.0,1.0,63.0,238.0,86.0,5.0
11101,2020-04-07 13:00:00,237.62,129.0,58.0,1.0,39.0,195.0,88.0,5.0
11102,2020-04-07 14:00:00,253.13,134.0,57.0,1.0,17.0,196.0,87.0,5.0
11103,2020-04-07 15:00:00,264.88,129.0,58.0,1.0,6.0,177.0,86.0,5.0
11104,2020-04-07 16:00:00,253.16,128.0,55.0,1.0,1.0,200.0,86.0,5.0
11105,2020-04-07 17:00:00,256.64,131.0,54.0,1.0,0.0,199.0,87.0,5.0
11106,2020-04-07 18:00:00,242.22,132.0,53.0,1.0,0.0,228.0,88.0,5.0
11107,2020-04-07 19:00:00,235.8,131.0,52.0,1.0,0.0,240.0,87.0,5.0
11108,2020-04-07 20:00:00,242.1,131.0,49.0,1.0,0.0,228.0,84.0,5.0
11109,2020-04-07 21:00:00,241.36,132.0,44.0,1.0,0.0,231.0,82.0,5.0
11110,2020-04-07 22:00:00,234.7,130.0,43.0,1.0,0.0,241.0,81.0,5.0
11111,2020-04-07 23:00:00,239.61,131.0,45.0,1.0,0.0,235.0,80.0,5.0
11112,2020-04-08 00:00:00,249.59,130.0,49.0,1.0,0.0,214.0,81.0,5.0
11113,2020-04-08 01:00:00,270.55,131.0,50.0,1.0,0.0,181.0,79.0,5.0
11114,2020-04-08 02:00:00,303.46,139.0,52.0,1.0,0.0,143.0,81.0,5.0
11115,2020-04-08 03:00:00,324.54,135.0,50.0,1.0,1.0,109.0,81.0,5.0
11116,2020-04-08 04:00:00,350.98,133.0,52.0,1.0,6.0,72.0,82.0,5.0
11117,2020-04-08 05:00:00,354.22,132.0,60.0,1.0,23.0,49.0,84.0,5.0
11118,2020-04-08 06:00:00,340.43,138.0,63.0,1.0,46.0,44.0,88.0,5.0
11119,2020-04-08 07:00:00,326.36,138.0,66.0,1.0,66.0,41.0,88.0,5.0
11120,2020-04-08 08:00:00,303.65,135.0,67.0,1.0,78.0,57.0,86.0,5.0
11121,2020-04-08 09:00:00,280.16,136.0,68.0,1.0,84.0,87.0,88.0,5.0
11122,2020-04-08 10:00:00,246.4,133.0,70.0,1.0,85.0,145.0,88.0,5.0
11123,2020-04-08 11:00:00,236.63,132.0,69.0,1.0,80.0,171.0,86.0,5.0
11124,2020-04-08 12:00:00,237.26,132.0,68.0,1.0,73.0,183.0,79.0,5.0
11125,2020-04-08 13:00:00,235.37,133.0,67.0,1.0,60.0,193.0,88.0,5.0
11126,2020-04-08 14:00:00,248.24,131.0,68.0,1.0,39.0,184.0,86.0,5.0
11127,2020-04-08 15:00:00,259.27,133.0,68.0,1.0,16.0,190.0,85.0,5.0
11128,2020-04-08 16:00:00,268.45,132.0,65.0,1.0,3.0,183.0,85.0,5.0
11129,2020-04-08 17:00:00,264.58,133.0,63.0,1.0,0.0,192.0,87.0,5.0
11130,2020-04-08 18:00:00,265.95,134.0,62.0,1.0,0.0,192.0,86.0,5.0
11131,2020-04-08 19:00:00,269.0,135.0,61.0,1.0,0.0,188.0,86.0,5.0
11132,2020-04-08 20:00:00,273.45,133.0,59.0,1.0,0.0,179.0,83.0,5.0
11133,2020-04-08 21:00:00,275.79,132.0,58.0,1.0,0.0,174.0,82.0,5.0
11134,2020-04-08 22:00:00,268.47,128.0,58.0,1.0,2.0,178.0,81.0,5.0
11135,2020-04-08 23:00:00,270.1,128.0,60.0,1.0,0.0,182.0,77.0,5.0
11136,2020-04-09 00:00:00,273.72,128.0,60.0,1.0,0.0,177.0,76.0,5.0
11137,2020-04-09 01:00:00,272.9,128.0,59.0,1.0,0.0,179.0,75.0,5.0
11138,2020-04-09 02:00:00,271.46,128.0,58.0,1.0,0.0,177.0,79.0,5.0
11139,2020-04-09 03:00:00,266.03,129.0,58.0,1.0,1.0,185.0,81.0,5.0
11140,2020-04-09 04:00:00,292.3,132.0,60.0,1.0,3.0,146.0,82.0,5.0
11141,2020-04-09 05:00:00,309.15,132.0,62.0,1.0,10.0,114.0,84.0,5.0
11142,2020-04-09 06:00:00,322.0,130.0,62.0,1.0,16.0,85.0,88.0,5.0
11143,2020-04-09 07:00:00,320.14,131.0,58.0,1.0,20.0,84.0,88.0,5.0
11144,2020-04-09 08:00:00,304.51,129.0,40.0,1.0,29.0,87.0,89.0,5.0
11145,2020-04-09 09:00:00,278.53,127.0,37.0,1.0,48.0,99.0,89.0,5.0
11146,2020-04-09 10:00:00,268.63,129.0,38.0,1.0,57.0,111.0,87.0,5.0
11147,2020-04-09 11:00:00,238.89,128.0,36.0,1.0,64.0,159.0,82.0,5.0
11148,2020-04-09 12:00:00,216.69,127.0,40.0,1.0,66.0,203.0,85.0,5.0
11149,2020-04-09 13:00:00,209.59,128.0,42.0,1.0,56.0,230.0,90.0,5.0
11150,2020-04-09 14:00:00,216.16,127.0,41.0,1.0,37.0,231.0,88.0,5.0
11151,2020-04-09 15:00:00,226.9,128.0,39.0,1.0,15.0,229.0,88.0,5.0
11152,2020-04-09 16:00:00,250.79,128.0,35.0,1.0,3.0,192.0,87.0,5.0
11153,2020-04-09 17:00:00,273.43,128.0,36.0,1.0,0.0,159.0,86.0,5.0
11154,2020-04-09 18:00:00,283.68,129.0,37.0,1.0,0.0,146.0,86.0,5.0
11155,2020-04-09 19:00:00,286.04,128.0,37.0,1.0,0.0,140.0,87.0,5.0
11156,2020-04-09 20:00:00,308.56,132.0,53.0,1.0,0.0,123.0,84.0,5.0
11157,2020-04-09 21:00:00,316.57,128.0,57.0,1.0,0.0,107.0,85.0,5.0
11158,2020-04-09 22:00:00,326.64,127.0,58.0,1.0,0.0,94.0,85.0,5.0
11159,2020-04-09 23:00:00,336.88,128.0,58.0,1.0,0.0,87.0,82.0,5.0
11160,2020-04-10 00:00:00,341.54,128.0,57.0,1.0,0.0,81.0,83.0,5.0
11161,2020-04-10 01:00:00,351.04,125.0,59.0,1.0,0.0,71.0,80.0,5.0
11162,2020-04-10 02:00:00,356.68,128.0,59.0,1.0,0.0,65.0,84.0,5.0
11163,2020-04-10 03:00:00,367.18,139.0,60.0,1.0,1.0,65.0,85.0,5.0
11164,2020-04-10 04:00:00,357.47,134.0,59.0,1.0,7.0,62.0,86.0,5.0
11165,2020-04-10 05:00:00,345.25,131.0,60.0,1.0,26.0,60.0,78.0,5.0
11166,2020-04-10 06:00:00,331.07,135.0,63.0,1.0,50.0,65.0,70.0,5.0
11167,2020-04-10 07:00:00,291.08,131.0,63.0,1.0,70.0,92.0,70.0,5.0
11168,2020-04-10 08:00:00,277.4,127.0,62.0,1.0,75.0,101.0,70.0,5.0
11169,2020-04-10 09:00:00,259.73,127.0,62.0,1.0,77.0,129.0,70.0,5.0
11170,2020-04-10 10:00:00,258.5,129.0,64.0,1.0,79.0,134.0,70.0,5.0
11171,2020-04-10 11:00:00,254.33,127.0,62.0,1.0,82.0,136.0,68.0,5.0
11172,2020-04-10 12:00:00,253.04,126.0,61.0,1.0,76.0,142.0,68.0,5.0
11173,2020-04-10 13:00:00,268.6,126.0,63.0,1.0,59.0,132.0,68.0,5.0
11174,2020-04-10 14:00:00,289.6,132.0,60.0,1.0,38.0,130.0,67.0,5.0
11175,2020-04-10 15:00:00,317.34,135.0,58.0,1.0,17.0,117.0,67.0,5.0
11176,2020-04-10 16:00:00,321.22,131.0,60.0,1.0,3.0,122.0,66.0,5.0
11177,2020-04-10 17:00:00,300.46,127.0,57.0,1.0,0.0,145.0,66.0,5.0
11178,2020-04-10 18:00:00,309.61,128.0,59.0,1.0,0.0,134.0,67.0,5.0
11179,2020-04-10 19:00:00,306.31,130.0,58.0,2.0,0.0,139.0,68.0,5.0
11180,2020-04-10 20:00:00,285.92,129.0,58.0,2.0,0.0,167.0,67.0,5.0
11181,2020-04-10 21:00:00,284.39,129.0,57.0,2.0,9.0,159.0,68.0,5.0
11182,2020-04-10 22:00:00,318.82,129.0,59.0,2.0,0.0,124.0,66.0,5.0
11183,2020-04-10 23:00:00,351.65,129.0,58.0,2.0,0.0,91.0,63.0,5.0
11184,2020-04-11 00:00:00,381.23,129.0,58.0,1.0,0.0,65.0,63.0,5.0
11185,2020-04-11 01:00:00,404.72,132.0,58.0,1.0,0.0,48.0,64.0,5.0
11186,2020-04-11 02:00:00,412.83,133.0,56.0,1.0,0.0,43.0,64.0,5.0
11187,2020-04-11 03:00:00,389.73,130.0,57.0,1.0,1.0,57.0,64.0,5.0
11188,2020-04-11 04:00:00,350.31,128.0,55.0,1.0,6.0,84.0,65.0,5.0
11189,2020-04-11 05:00:00,323.88,127.0,57.0,1.0,20.0,92.0,70.0,5.0
11190,2020-04-11 06:00:00,297.88,128.0,61.0,1.0,40.0,104.0,73.0,5.0
11191,2020-04-11 07:00:00,271.73,128.0,62.0,1.0,58.0,123.0,76.0,5.0
11192,2020-04-11 08:00:00,250.93,129.0,65.0,1.0,69.0,144.0,85.0,5.0
11193,2020-04-11 09:00:00,255.55,129.0,65.0,1.0,60.0,139.0,90.0,5.0
11194,2020-04-11 10:00:00,258.53,128.0,64.0,1.0,59.0,130.0,92.0,5.0
11195,2020-04-11 11:00:00,248.32,125.0,65.0,1.0,61.0,145.0,89.0,5.0
11196,2020-04-11 12:00:00,252.77,130.0,62.0,1.0,57.0,149.0,89.0,5.0
11197,2020-04-11 13:00:00,262.1,128.0,58.0,1.0,48.0,134.0,90.0,5.0
11198,2020-04-11 14:00:00,282.37,127.0,58.0,1.0,35.0,113.0,89.0,5.0
11199,2020-04-11 15:00:00,324.56,133.0,55.0,1.0,16.0,84.0,89.0,5.0
11200,2020-04-11 16:00:00,367.06,138.0,55.0,1.0,3.0,60.0,87.0,5.0
11201,2020-04-11 17:00:00,390.69,138.0,53.0,1.0,0.0,42.0,87.0,5.0
11202,2020-04-11 18:00:00,388.3,136.0,55.0,1.0,0.0,41.0,88.0,5.0
11203,2020-04-11 19:00:00,383.7,131.0,55.0,1.0,0.0,39.0,89.0,5.0
11204,2020-04-11 20:00:00,384.78,132.0,57.0,1.0,0.0,41.0,87.0,5.0
11205,2020-04-11 21:00:00,388.44,131.0,57.0,1.0,0.0,37.0,87.0,5.0
11206,2020-04-11 22:00:00,379.1,130.0,50.0,1.0,0.0,45.0,86.0,5.0
11207,2020-04-11 23:00:00,352.91,131.0,36.0,1.0,0.0,72.0,83.0,5.0
11208,2020-04-12 00:00:00,325.51,130.0,34.0,1.0,0.0,97.0,84.0,5.0
11209,2020-04-12 01:00:00,308.8,130.0,34.0,1.0,0.0,119.0,81.0,5.0
11210,2020-04-12 02:00:00,299.1,130.0,34.0,1.0,0.0,128.0,84.0,5.0
11211,2020-04-12 03:00:00,281.9,131.0,34.0,1.0,1.0,152.0,84.0,5.0
11212,2020-04-12 04:00:00,258.46,131.0,34.0,1.0,3.0,187.0,84.0,5.0
11213,2020-04-12 05:00:00,242.78,129.0,35.0,1.0,6.0,208.0,85.0,5.0
