,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
11214,2020-04-12 06:00:00,241.08,130.0,36.0,1.0,8.0,212.0,85.0,5.0
11215,2020-04-12 07:00:00,237.77,129.0,37.0,1.0,10.0,216.0,84.0,5.0
11216,2020-04-12 08:00:00,233.37,128.0,39.0,1.0,8.0,225.0,85.0,5.0
11217,2020-04-12 09:00:00,230.83,130.0,39.0,1.0,7.0,235.0,86.0,5.0
11218,2020-04-12 10:00:00,228.14,131.0,37.0,1.0,7.0,244.0,84.0,5.0
11219,2020-04-12 11:00:00,227.36,131.0,39.0,1.0,7.0,249.0,82.0,5.0
11220,2020-04-12 12:00:00,221.79,132.0,37.0,1.0,8.0,262.0,82.0,5.0
11221,2020-04-12 13:00:00,218.98,131.0,38.0,1.0,8.0,267.0,82.0,5.0
11222,2020-04-12 14:00:00,220.92,131.0,39.0,1.0,6.0,263.0,84.0,5.0
11223,2020-04-12 15:00:00,223.77,132.0,38.0,1.0,4.0,257.0,87.0,5.0
11224,2020-04-12 16:00:00,225.3,131.0,41.0,1.0,1.0,258.0,85.0,5.0
11225,2020-04-12 17:00:00,222.6,131.0,39.0,1.0,0.0,263.0,86.0,5.0
11226,2020-04-12 18:00:00,227.96,135.0,39.0,1.0,0.0,260.0,86.0,5.0
11227,2020-04-12 19:00:00,227.23,133.0,39.0,1.0,0.0,257.0,86.0,5.0
11228,2020-04-12 20:00:00,227.2,131.0,40.0,1.0,0.0,255.0,84.0,5.0
11229,2020-04-12 21:00:00,252.16,132.0,38.0,1.0,0.0,206.0,83.0,5.0
11230,2020-04-12 22:00:00,260.69,131.0,55.0,1.0,0.0,196.0,83.0,5.0
11231,2020-04-12 23:00:00,254.32,130.0,62.0,1.0,0.0,211.0,81.0,5.0
11232,2020-04-13 00:00:00,247.05,131.0,61.0,1.0,0.0,225.0,83.0,5.0
11233,2020-04-13 01:00:00,262.72,133.0,62.0,1.0,0.0,201.0,81.0,5.0
11234,2020-04-13 02:00:00,273.74,131.0,62.0,1.0,0.0,176.0,83.0,5.0
11235,2020-04-13 03:00:00,303.94,132.0,62.0,1.0,1.0,131.0,83.0,5.0
11236,2020-04-13 04:00:00,305.66,129.0,61.0,1.0,2.0,122.0,84.0,5.0
11237,2020-04-13 05:00:00,299.89,129.0,62.0,1.0,5.0,128.0,83.0,5.0
11238,2020-04-13 06:00:00,308.25,129.0,63.0,1.0,9.0,116.0,80.0,5.0
11239,2020-04-13 07:00:00,314.87,129.0,60.0,1.0,19.0,103.0,74.0,5.0
11240,2020-04-13 08:00:00,312.47,129.0,60.0,1.0,30.0,92.0,77.0,5.0
11241,2020-04-13 09:00:00,301.06,130.0,58.0,1.0,42.0,94.0,79.0,5.0
11242,2020-04-13 10:00:00,271.24,128.0,57.0,1.0,50.0,127.0,79.0,5.0
11243,2020-04-13 11:00:00,254.14,128.0,59.0,1.0,52.0,155.0,80.0,5.0
11244,2020-04-13 12:00:00,247.98,129.0,57.0,1.0,51.0,168.0,81.0,5.0
11245,2020-04-13 13:00:00,254.7,130.0,57.0,1.0,46.0,161.0,82.0,5.0
11246,2020-04-13 14:00:00,255.48,129.0,58.0,1.0,32.0,172.0,82.0,5.0
11247,2020-04-13 15:00:00,275.28,130.0,60.0,1.0,14.0,158.0,82.0,5.0
11248,2020-04-13 16:00:00,297.24,130.0,61.0,1.0,3.0,137.0,81.0,5.0
11249,2020-04-13 17:00:00,294.53,129.0,60.0,1.0,0.0,142.0,81.0,5.0
11250,2020-04-13 18:00:00,288.07,134.0,58.0,1.0,0.0,158.0,82.0,5.0
11251,2020-04-13 19:00:00,291.99,138.0,56.0,1.0,0.0,157.0,83.0,5.0
11252,2020-04-13 20:00:00,300.88,138.0,56.0,1.0,0.0,146.0,81.0,5.0
11253,2020-04-13 21:00:00,275.58,132.0,57.0,1.0,0.0,176.0,80.0,5.0
11254,2020-04-13 22:00:00,273.42,130.0,57.0,1.0,0.0,177.0,79.0,5.0
11255,2020-04-13 23:00:00,275.47,130.0,58.0,1.0,0.0,176.0,77.0,5.0
11256,2020-04-14 00:00:00,295.17,131.0,59.0,1.0,0.0,148.0,77.0,5.0
11257,2020-04-14 01:00:00,294.58,130.0,58.0,1.0,0.0,148.0,76.0,5.0
11258,2020-04-14 02:00:00,275.47,130.0,58.0,1.0,0.0,175.0,78.0,5.0
11259,2020-04-14 03:00:00,276.34,131.0,57.0,1.0,1.0,175.0,77.0,5.0
11260,2020-04-14 04:00:00,267.58,135.0,57.0,1.0,2.0,196.0,77.0,5.0
11261,2020-04-14 05:00:00,265.51,134.0,60.0,1.0,3.0,197.0,78.0,5.0
11262,2020-04-14 06:00:00,273.81,135.0,62.0,1.0,6.0,183.0,77.0,5.0
11263,2020-04-14 07:00:00,269.78,135.0,62.0,1.0,11.0,183.0,79.0,5.0
11264,2020-04-14 08:00:00,270.2,135.0,64.0,1.0,18.0,176.0,79.0,5.0
11265,2020-04-14 09:00:00,264.88,135.0,65.0,1.0,26.0,178.0,79.0,5.0
11266,2020-04-14 10:00:00,263.68,147.0,63.0,1.0,36.0,189.0,82.0,5.0
11267,2020-04-14 11:00:00,258.73,138.0,64.0,1.0,40.0,179.0,81.0,5.0
11268,2020-04-14 12:00:00,255.22,133.0,66.0,1.0,37.0,179.0,82.0,5.0
11269,2020-04-14 13:00:00,251.71,132.0,66.0,1.0,29.0,191.0,83.0,5.0
11270,2020-04-14 14:00:00,252.46,123.0,63.0,1.0,20.0,181.0,81.0,5.0
11271,2020-04-14 15:00:00,268.47,134.0,66.0,1.0,10.0,182.0,83.0,5.0
11272,2020-04-14 16:00:00,274.98,135.0,62.0,1.0,3.0,179.0,82.0,5.0
11273,2020-04-14 17:00:00,290.76,136.0,61.0,1.0,0.0,158.0,82.0,5.0
11274,2020-04-14 18:00:00,278.84,126.0,62.0,1.0,0.0,160.0,82.0,5.0
11275,2020-04-14 19:00:00,304.74,129.0,60.0,1.0,0.0,127.0,82.0,5.0
11276,2020-04-14 20:00:00,335.2,135.0,61.0,1.0,0.0,100.0,80.0,5.0
11277,2020-04-14 21:00:00,361.27,140.0,63.0,1.0,0.0,78.0,80.0,5.0
11278,2020-04-14 22:00:00,349.18,125.0,62.0,1.0,0.0,74.0,79.0,5.0
11279,2020-04-14 23:00:00,348.83,129.0,61.0,1.0,0.0,82.0,76.0,5.0
11280,2020-04-15 00:00:00,361.34,131.0,63.0,1.0,0.0,71.0,77.0,5.0
11281,2020-04-15 01:00:00,382.35,126.0,61.0,1.0,0.0,49.0,75.0,5.0
11282,2020-04-15 02:00:00,388.17,133.0,60.0,1.0,0.0,49.0,77.0,5.0
11283,2020-04-15 03:00:00,361.76,126.0,59.0,1.0,1.0,64.0,77.0,5.0
11284,2020-04-15 04:00:00,346.31,136.0,62.0,1.0,2.0,90.0,77.0,5.0
11285,2020-04-15 05:00:00,319.89,133.0,64.0,1.0,3.0,117.0,76.0,5.0
11286,2020-04-15 06:00:00,321.45,136.0,63.0,1.0,5.0,117.0,76.0,5.0
11287,2020-04-15 07:00:00,337.08,154.0,64.0,1.0,9.0,118.0,75.0,5.0
11288,2020-04-15 08:00:00,309.09,151.0,63.0,1.0,18.0,142.0,76.0,5.0
11289,2020-04-15 09:00:00,287.52,144.0,64.0,1.0,28.0,153.0,78.0,5.0
11290,2020-04-15 10:00:00,284.06,138.0,65.0,1.0,34.0,141.0,80.0,5.0
11291,2020-04-15 11:00:00,272.52,135.0,67.0,1.0,40.0,149.0,81.0,5.0
11292,2020-04-15 12:00:00,252.18,129.0,66.0,1.0,43.0,172.0,81.0,5.0
11293,2020-04-15 13:00:00,248.84,135.0,66.0,1.0,40.0,194.0,81.0,5.0
11294,2020-04-15 14:00:00,237.51,116.0,64.0,1.0,29.0,188.0,80.0,5.0
11295,2020-04-15 15:00:00,288.57,135.0,62.0,1.0,13.0,148.0,81.0,5.0
11296,2020-04-15 16:00:00,317.02,134.0,58.0,1.0,4.0,116.0,80.0,5.0
11297,2020-04-15 17:00:00,374.4,133.0,56.0,1.0,1.0,58.0,79.0,5.0
11298,2020-04-15 18:00:00,370.07,135.0,61.0,1.0,0.0,65.0,79.0,5.0
11299,2020-04-15 19:00:00,360.98,128.0,62.0,1.0,0.0,66.0,79.0,5.0
11300,2020-04-15 20:00:00,354.5,127.0,60.0,1.0,0.0,73.0,77.0,5.0
11301,2020-04-15 21:00:00,334.21,128.0,59.0,1.0,0.0,95.0,77.0,5.0
11302,2020-04-15 22:00:00,313.91,127.0,58.0,1.0,0.0,117.0,77.0,5.0
11303,2020-04-15 23:00:00,295.8,126.0,62.0,1.0,0.0,142.0,75.0,5.0
11304,2020-04-16 00:00:00,311.14,127.0,61.0,1.0,0.0,123.0,75.0,5.0
11305,2020-04-16 01:00:00,292.11,127.0,59.0,1.0,0.0,150.0,73.0,5.0
11306,2020-04-16 02:00:00,259.82,127.0,60.0,1.0,0.0,203.0,72.0,5.0
11307,2020-04-16 03:00:00,263.88,127.0,58.0,1.0,0.0,207.0,60.0,5.0
11308,2020-04-16 04:00:00,269.19,136.0,57.0,1.0,2.0,212.0,60.0,5.0
11309,2020-04-16 05:00:00,270.14,135.0,61.0,1.0,6.0,207.0,59.0,5.0
11310,2020-04-16 06:00:00,270.14,135.0,61.0,1.0,12.0,200.0,60.0,5.0
11311,2020-04-16 07:00:00,267.02,137.0,63.0,1.0,18.0,204.0,60.0,5.0
11312,2020-04-16 08:00:00,277.26,133.0,60.0,1.0,24.0,169.0,63.0,5.0
11313,2020-04-16 09:00:00,281.17,133.0,61.0,1.0,23.0,164.0,63.0,5.0
11314,2020-04-16 10:00:00,302.58,144.0,62.0,1.0,19.0,162.0,54.0,5.0
11315,2020-04-16 11:00:00,287.97,136.0,60.0,1.0,18.0,170.0,56.0,5.0
11316,2020-04-16 12:00:00,280.24,130.0,63.0,1.0,22.0,163.0,62.0,5.0
11317,2020-04-16 13:00:00,275.7,126.0,65.0,1.0,29.0,156.0,63.0,5.0
11318,2020-04-16 14:00:00,272.81,126.0,63.0,1.0,25.0,164.0,63.0,5.0
11319,2020-04-16 15:00:00,268.05,127.0,61.0,1.0,15.0,181.0,65.0,5.0
11320,2020-04-16 16:00:00,266.61,129.0,58.0,1.0,4.0,197.0,65.0,5.0
11321,2020-04-16 17:00:00,271.56,134.0,59.0,1.0,1.0,201.0,65.0,5.0
11322,2020-04-16 18:00:00,284.38,137.0,59.0,1.0,0.0,186.0,65.0,5.0
11323,2020-04-16 19:00:00,262.65,136.0,60.0,1.0,0.0,222.0,65.0,5.0
11324,2020-04-16 20:00:00,263.83,136.0,58.0,1.0,0.0,221.0,63.0,5.0
11325,2020-04-16 21:00:00,262.94,131.0,60.0,1.0,0.0,214.0,63.0,5.0
11326,2020-04-16 22:00:00,266.97,130.0,60.0,1.0,0.0,206.0,62.0,5.0
11327,2020-04-16 23:00:00,274.85,133.0,60.0,1.0,0.0,199.0,61.0,5.0
11328,2020-04-17 00:00:00,271.79,132.0,59.0,1.0,0.0,203.0,60.0,5.0
11329,2020-04-17 01:00:00,286.32,131.0,59.0,1.0,0.0,180.0,58.0,5.0
11330,2020-04-17 02:00:00,280.06,130.0,59.0,1.0,0.0,186.0,60.0,5.0
11331,2020-04-17 03:00:00,274.38,129.0,58.0,1.0,2.0,191.0,60.0,5.0
11332,2020-04-17 04:00:00,269.35,128.0,62.0,1.0,7.0,194.0,60.0,5.0
11333,2020-04-17 05:00:00,253.52,133.0,63.0,1.0,20.0,216.0,64.0,5.0
11334,2020-04-17 06:00:00,236.86,131.0,65.0,1.0,37.0,228.0,67.0,5.0
11335,2020-04-17 07:00:00,226.78,131.0,67.0,1.0,51.0,239.0,67.0,5.0
11336,2020-04-17 08:00:00,219.74,134.0,65.0,1.0,59.0,256.0,66.0,5.0
11337,2020-04-17 09:00:00,206.92,127.0,63.0,1.0,59.0,272.0,66.0,5.0
11338,2020-04-17 10:00:00,208.19,131.0,63.0,1.0,56.0,283.0,65.0,5.0
11339,2020-04-17 11:00:00,218.25,139.0,63.0,1.0,54.0,278.0,64.0,5.0
11340,2020-04-17 12:00:00,218.65,135.0,63.0,1.0,55.0,265.0,65.0,5.0
11341,2020-04-17 13:00:00,227.79,135.0,64.0,1.0,46.0,250.0,66.0,5.0
11342,2020-04-17 14:00:00,233.32,129.0,64.0,1.0,30.0,239.0,66.0,5.0
11343,2020-04-17 15:00:00,260.83,135.0,66.0,1.0,13.0,213.0,65.0,5.0
11344,2020-04-17 16:00:00,262.62,133.0,64.0,1.0,4.0,214.0,65.0,5.0
11345,2020-04-17 17:00:00,273.95,137.0,64.0,1.0,1.0,204.0,65.0,5.0
11346,2020-04-17 18:00:00,271.01,136.0,63.0,1.0,0.0,208.0,65.0,5.0
11347,2020-04-17 19:00:00,264.99,129.0,61.0,1.0,0.0,204.0,66.0,5.0
11348,2020-04-17 20:00:00,278.12,129.0,61.0,1.0,0.0,183.0,65.0,5.0
11349,2020-04-17 21:00:00,280.44,130.0,64.0,1.0,0.0,183.0,64.0,5.0
11350,2020-04-17 22:00:00,292.21,135.0,64.0,1.0,0.0,174.0,63.0,5.0
11351,2020-04-17 23:00:00,291.33,137.0,62.0,1.0,0.0,179.0,62.0,5.0
11352,2020-04-18 00:00:00,298.58,133.0,62.0,1.0,0.0,163.0,61.0,5.0
11353,2020-04-18 01:00:00,319.01,134.0,61.0,1.0,0.0,139.0,59.0,5.0
11354,2020-04-18 02:00:00,317.54,131.0,63.0,1.0,0.0,135.0,61.0,5.0
11355,2020-04-18 03:00:00,312.66,131.0,62.0,1.0,2.0,139.0,61.0,5.0
11356,2020-04-18 04:00:00,318.32,136.0,62.0,1.0,8.0,132.0,61.0,4.0
11357,2020-04-18 05:00:00,311.83,135.0,63.0,1.0,26.0,118.0,65.0,5.0
11358,2020-04-18 06:00:00,290.43,138.0,62.0,1.0,48.0,129.0,67.0,5.0
11359,2020-04-18 07:00:00,274.33,137.0,63.0,1.0,62.0,140.0,67.0,5.0
11360,2020-04-18 08:00:00,266.39,138.0,63.0,1.0,60.0,158.0,67.0,5.0
11361,2020-04-18 09:00:00,251.53,135.0,63.0,1.0,57.0,184.0,67.0,5.0
11362,2020-04-18 10:00:00,240.15,139.0,65.0,1.0,58.0,217.0,67.0,5.0
11363,2020-04-18 11:00:00,233.42,140.0,63.0,1.0,52.0,241.0,66.0,5.0
11364,2020-04-18 12:00:00,232.67,141.0,67.0,1.0,47.0,251.0,66.0,4.0
11365,2020-04-18 13:00:00,230.23,131.0,66.0,1.0,39.0,243.0,66.0,5.0
11366,2020-04-18 14:00:00,240.75,129.0,63.0,1.0,27.0,226.0,65.0,5.0
11367,2020-04-18 15:00:00,259.85,132.0,61.0,1.0,13.0,205.0,67.0,5.0
11368,2020-04-18 16:00:00,262.62,131.0,61.0,1.0,4.0,208.0,66.0,5.0
11369,2020-04-18 17:00:00,264.15,128.0,57.0,1.0,1.0,201.0,66.0,5.0
11370,2020-04-18 18:00:00,273.91,128.0,58.0,1.0,0.0,185.0,67.0,5.0
11371,2020-04-18 19:00:00,284.15,132.0,59.0,1.0,0.0,177.0,66.0,5.0
11372,2020-04-18 20:00:00,292.93,134.0,59.0,1.0,0.0,169.0,64.0,5.0
11373,2020-04-18 21:00:00,292.43,134.0,60.0,1.0,0.0,170.0,64.0,5.0
11374,2020-04-18 22:00:00,302.48,132.0,62.0,1.0,0.0,154.0,63.0,5.0
11375,2020-04-18 23:00:00,319.08,129.0,61.0,1.0,0.0,130.0,61.0,5.0
11376,2020-04-19 00:00:00,318.71,130.0,62.0,1.0,0.0,132.0,61.0,5.0
11377,2020-04-19 01:00:00,332.21,130.0,61.0,1.0,0.0,119.0,58.0,5.0
11378,2020-04-19 02:00:00,280.69,91.0,64.0,1.0,0.0,119.0,61.0,5.0
11379,2020-04-19 03:00:00,218.07,50.0,62.0,1.0,2.0,110.0,61.0,4.0
11380,2020-04-19 04:00:00,233.89,50.0,64.0,1.0,8.0,87.0,61.0,5.0
11381,2020-04-19 05:00:00,228.69,55.0,65.0,1.0,22.0,90.0,61.0,4.0
11382,2020-04-19 06:00:00,222.65,50.0,68.0,1.0,39.0,74.0,58.0,4.0
11383,2020-04-19 07:00:00,206.46,49.0,65.0,1.0,52.0,75.0,62.0,4.0
11384,2020-04-19 08:00:00,166.62,31.0,65.0,1.0,59.0,82.0,60.0,5.0
11385,2020-04-19 09:00:00,143.08,20.0,66.0,1.0,57.0,86.0,62.0,5.0
11386,2020-04-19 10:00:00,193.42,44.0,66.0,1.0,57.0,78.0,63.0,5.0
11387,2020-04-19 11:00:00,196.6,44.0,66.0,1.0,61.0,69.0,61.0,4.0
11388,2020-04-19 12:00:00,195.74,47.0,66.0,1.0,59.0,80.0,62.0,4.0
11389,2020-04-19 13:00:00,217.04,53.0,65.0,1.0,44.0,78.0,62.0,4.0
11390,2020-04-19 14:00:00,232.8,52.0,66.0,1.0,29.0,73.0,61.0,5.0
11391,2020-04-19 15:00:00,261.82,54.0,66.0,1.0,13.0,59.0,63.0,5.0
11392,2020-04-19 16:00:00,267.86,50.0,64.0,1.0,4.0,54.0,63.0,5.0
11393,2020-04-19 17:00:00,259.32,43.0,63.0,1.0,1.0,51.0,63.0,5.0
11394,2020-04-19 18:00:00,254.54,36.0,60.0,1.0,0.0,41.0,63.0,5.0
11395,2020-04-19 19:00:00,303.65,49.0,59.0,1.0,0.0,28.0,62.0,5.0
11396,2020-04-19 20:00:00,297.76,44.0,62.0,1.0,0.0,27.0,60.0,5.0
11397,2020-04-19 21:00:00,306.3,48.0,65.0,1.0,0.0,28.0,60.0,5.0
11398,2020-04-19 22:00:00,299.38,46.0,62.0,1.0,0.0,30.0,59.0,5.0
11399,2020-04-19 23:00:00,300.87,46.0,62.0,1.0,0.0,31.0,57.0,5.0
11400,2020-04-20 00:00:00,295.48,47.0,61.0,1.0,0.0,36.0,57.0,5.0
11401,2020-04-20 01:00:00,286.28,46.0,61.0,1.0,0.0,44.0,54.0,5.0
11402,2020-04-20 02:00:00,275.43,46.0,63.0,1.0,0.0,51.0,56.0,5.0
11403,2020-04-20 03:00:00,285.19,43.0,65.0,1.0,1.0,38.0,56.0,5.0
11404,2020-04-20 04:00:00,299.74,47.0,65.0,1.0,4.0,32.0,55.0,5.0
11405,2020-04-20 05:00:00,299.84,49.0,65.0,1.0,12.0,27.0,55.0,5.0
11406,2020-04-20 06:00:00,263.62,49.0,64.0,1.0,31.0,36.0,56.0,5.0
11407,2020-04-20 07:00:00,236.47,50.0,64.0,1.0,52.0,40.0,61.0,5.0
11408,2020-04-20 08:00:00,212.87,50.0,65.0,1.0,66.0,53.0,65.0,5.0
11409,2020-04-20 09:00:00,200.48,50.0,64.0,1.0,64.0,67.0,71.0,5.0
11410,2020-04-20 10:00:00,204.29,50.0,64.0,1.0,55.0,68.0,73.0,5.0
11411,2020-04-20 11:00:00,203.27,47.0,66.0,1.0,49.0,71.0,71.0,5.0
11412,2020-04-20 12:00:00,211.5,50.0,66.0,1.0,41.0,69.0,75.0,4.0
11413,2020-04-20 13:00:00,226.45,49.0,63.0,1.0,33.0,48.0,78.0,3.0
11414,2020-04-20 14:00:00,236.28,49.0,63.0,1.0,27.0,44.0,78.0,4.0
11415,2020-04-20 15:00:00,256.78,49.0,63.0,1.0,15.0,35.0,79.0,5.0
11416,2020-04-20 16:00:00,276.56,49.0,62.0,1.0,4.0,31.0,76.0,5.0
11417,2020-04-20 17:00:00,284.89,50.0,62.0,1.0,1.0,29.0,76.0,5.0
11418,2020-04-20 18:00:00,283.02,48.0,65.0,1.0,0.0,28.0,76.0,4.0
11419,2020-04-20 19:00:00,283.91,48.0,64.0,1.0,0.0,27.0,76.0,4.0
11420,2020-04-20 20:00:00,289.14,50.0,63.0,1.0,0.0,28.0,74.0,4.0
11421,2020-04-20 21:00:00,303.73,54.0,61.0,1.0,0.0,22.0,75.0,4.0
11422,2020-04-20 22:00:00,278.59,50.0,62.0,1.0,0.0,36.0,74.0,4.0
11423,2020-04-20 23:00:00,255.49,49.0,63.0,1.0,0.0,57.0,72.0,4.0
11424,2020-04-21 00:00:00,248.0,50.0,62.0,1.0,0.0,67.0,71.0,4.0
11425,2020-04-21 01:00:00,256.49,50.0,63.0,1.0,0.0,58.0,72.0,4.0
11426,2020-04-21 02:00:00,257.4,50.0,65.0,1.0,0.0,55.0,75.0,4.0
11427,2020-04-21 03:00:00,237.63,51.0,65.0,1.0,1.0,76.0,76.0,4.0
11428,2020-04-21 04:00:00,238.57,52.0,63.0,1.0,5.0,70.0,78.0,4.0
11429,2020-04-21 05:00:00,243.12,50.0,63.0,1.0,17.0,52.0,76.0,5.0
11430,2020-04-21 06:00:00,236.65,51.0,64.0,1.0,35.0,44.0,76.0,5.0
11431,2020-04-21 07:00:00,209.1,48.0,66.0,1.0,51.0,56.0,78.0,5.0
11432,2020-04-21 08:00:00,194.38,49.0,66.0,1.0,59.0,70.0,82.0,5.0
11433,2020-04-21 09:00:00,195.03,49.0,65.0,1.0,59.0,68.0,82.0,5.0
11434,2020-04-21 10:00:00,193.32,48.0,65.0,1.0,66.0,60.0,81.0,4.0
11435,2020-04-21 11:00:00,178.66,49.0,66.0,1.0,74.0,83.0,81.0,4.0
11436,2020-04-21 12:00:00,179.76,49.0,66.0,1.0,70.0,85.0,83.0,5.0
11437,2020-04-21 13:00:00,189.23,49.0,67.0,1.0,62.0,76.0,83.0,5.0
11438,2020-04-21 14:00:00,193.21,48.0,67.0,1.0,43.0,85.0,83.0,5.0
11439,2020-04-21 15:00:00,207.74,48.0,66.0,1.0,21.0,84.0,82.0,5.0
11440,2020-04-21 16:00:00,228.7,48.0,63.0,1.0,5.0,70.0,82.0,5.0
11441,2020-04-21 17:00:00,230.81,49.0,65.0,1.0,1.0,75.0,82.0,5.0
11442,2020-04-21 18:00:00,244.08,50.0,65.0,1.0,0.0,62.0,83.0,5.0
11443,2020-04-21 19:00:00,246.94,51.0,65.0,1.0,0.0,60.0,84.0,5.0
11444,2020-04-21 20:00:00,245.73,48.0,61.0,1.0,0.0,56.0,81.0,5.0
11445,2020-04-21 21:00:00,249.79,51.0,63.0,1.0,0.0,59.0,81.0,5.0
11446,2020-04-21 22:00:00,253.69,52.0,63.0,1.0,0.0,57.0,81.0,5.0
11447,2020-04-21 23:00:00,261.0,51.0,61.0,1.0,0.0,49.0,79.0,5.0
11448,2020-04-22 00:00:00,267.58,54.0,65.0,1.0,0.0,51.0,78.0,5.0
11449,2020-04-22 01:00:00,260.19,44.0,65.0,1.0,0.0,40.0,77.0,5.0
11450,2020-04-22 02:00:00,287.28,52.0,64.0,1.0,0.0,30.0,78.0,5.0
11451,2020-04-22 03:00:00,277.06,50.0,64.0,1.0,2.0,33.0,78.0,5.0
11452,2020-04-22 04:00:00,258.3,51.0,62.0,1.0,9.0,45.0,77.0,5.0
11453,2020-04-22 05:00:00,247.87,51.0,65.0,1.0,28.0,33.0,82.0,5.0
11454,2020-04-22 06:00:00,229.18,51.0,64.0,1.0,51.0,30.0,83.0,5.0
11455,2020-04-22 07:00:00,205.18,48.0,60.0,1.0,70.0,33.0,83.0,5.0
11456,2020-04-22 08:00:00,194.29,47.0,59.0,1.0,81.0,36.0,82.0,5.0
11457,2020-04-22 09:00:00,187.08,48.0,61.0,1.0,86.0,48.0,82.0,5.0
11458,2020-04-22 10:00:00,179.0,49.0,58.0,1.0,85.0,63.0,83.0,5.0
11459,2020-04-22 11:00:00,176.17,47.0,59.0,1.0,83.0,66.0,82.0,5.0
11460,2020-04-22 12:00:00,191.14,50.0,60.0,1.0,76.0,56.0,82.0,5.0
11461,2020-04-22 13:00:00,210.29,50.0,62.0,1.0,60.0,39.0,83.0,3.0
11462,2020-04-22 14:00:00,240.17,49.0,61.0,1.0,40.0,22.0,83.0,5.0
11463,2020-04-22 15:00:00,274.7,50.0,64.0,1.0,19.0,13.0,83.0,5.0
11464,2020-04-22 16:00:00,294.74,50.0,60.0,1.0,5.0,11.0,82.0,5.0
11465,2020-04-22 17:00:00,291.39,50.0,62.0,1.0,1.0,17.0,83.0,5.0
11466,2020-04-22 18:00:00,270.19,49.0,61.0,1.0,0.0,33.0,83.0,5.0
11467,2020-04-22 19:00:00,246.23,48.0,62.0,1.0,0.0,53.0,84.0,5.0
11468,2020-04-22 20:00:00,235.54,44.0,61.0,1.0,0.0,58.0,81.0,5.0
11469,2020-04-22 21:00:00,244.68,52.0,60.0,1.0,0.0,66.0,80.0,5.0
11470,2020-04-22 22:00:00,221.06,50.0,61.0,1.0,0.0,90.0,80.0,5.0
11471,2020-04-22 23:00:00,220.98,49.0,60.0,1.0,0.0,89.0,78.0,5.0
11472,2020-04-23 00:00:00,234.11,50.0,61.0,1.0,0.0,76.0,78.0,5.0
11473,2020-04-23 01:00:00,242.6,50.0,60.0,1.0,0.0,69.0,75.0,5.0
11474,2020-04-23 02:00:00,241.97,49.0,59.0,1.0,0.0,65.0,77.0,5.0
11475,2020-04-23 03:00:00,257.45,50.0,60.0,1.0,3.0,48.0,78.0,5.0
11476,2020-04-23 04:00:00,270.19,49.0,61.0,1.0,11.0,27.0,78.0,5.0
11477,2020-04-23 05:00:00,258.22,50.0,64.0,1.0,29.0,18.0,83.0,5.0
11478,2020-04-23 06:00:00,235.48,50.0,62.0,1.0,48.0,22.0,83.0,5.0
11479,2020-04-23 07:00:00,217.94,51.0,63.0,1.0,66.0,29.0,83.0,5.0
11480,2020-04-23 08:00:00,204.11,51.0,64.0,1.0,80.0,37.0,82.0,5.0
11481,2020-04-23 09:00:00,196.89,50.0,63.0,1.0,87.0,38.0,82.0,5.0
11482,2020-04-23 10:00:00,195.15,51.0,61.0,1.0,88.0,40.0,83.0,5.0
11483,2020-04-23 11:00:00,199.71,52.0,63.0,1.0,83.0,43.0,82.0,5.0
11484,2020-04-23 12:00:00,209.19,51.0,65.0,1.0,72.0,39.0,81.0,5.0
11485,2020-04-23 13:00:00,225.17,51.0,67.0,1.0,56.0,33.0,82.0,5.0
11486,2020-04-23 14:00:00,239.76,48.0,66.0,1.0,36.0,30.0,80.0,5.0
11487,2020-04-23 15:00:00,253.99,49.0,68.0,1.0,17.0,36.0,81.0,5.0
11488,2020-04-23 16:00:00,252.62,49.0,65.0,1.0,5.0,48.0,81.0,5.0
11489,2020-04-23 17:00:00,241.4,44.0,63.0,1.0,1.0,51.0,82.0,5.0
