,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
11490,2020-04-23 18:00:00,195.02,24.0,61.0,1.0,0.0,51.0,82.0,5.0
11491,2020-04-23 19:00:00,252.74,46.0,61.0,1.0,0.0,43.0,83.0,5.0
11492,2020-04-23 20:00:00,268.92,51.0,59.0,1.0,0.0,40.0,80.0,5.0
11493,2020-04-23 21:00:00,288.73,52.0,61.0,1.0,0.0,25.0,81.0,5.0
11494,2020-04-23 22:00:00,153.68,3.0,60.0,1.0,0.0,43.0,66.0,5.0
11495,2020-04-23 23:00:00,142.03,3.0,59.0,1.0,0.0,45.0,77.0,5.0
11496,2020-04-24 00:00:00,117.84,3.0,59.0,1.0,0.0,84.0,77.0,5.0
11497,2020-04-24 01:00:00,126.02,3.0,61.0,1.0,0.0,75.0,75.0,5.0
11498,2020-04-24 02:00:00,125.48,3.0,60.0,1.0,0.0,71.0,78.0,5.0
11499,2020-04-24 03:00:00,126.64,3.0,60.0,1.0,3.0,66.0,78.0,5.0
11500,2020-04-24 04:00:00,127.83,3.0,60.0,1.0,9.0,59.0,77.0,5.0
11501,2020-04-24 05:00:00,124.85,3.0,63.0,1.0,22.0,55.0,79.0,5.0
11502,2020-04-24 06:00:00,111.05,3.0,65.0,1.0,39.0,69.0,81.0,5.0
11503,2020-04-24 07:00:00,105.14,4.0,65.0,1.0,53.0,74.0,83.0,5.0
11504,2020-04-24 08:00:00,100.78,4.0,63.0,1.0,60.0,75.0,82.0,5.0
11505,2020-04-24 09:00:00,98.0,4.0,64.0,1.0,60.0,85.0,83.0,5.0
11506,2020-04-24 10:00:00,98.32,4.0,64.0,1.0,56.0,89.0,82.0,5.0
11507,2020-04-24 11:00:00,102.62,4.0,65.0,1.0,51.0,85.0,81.0,5.0
11508,2020-04-24 12:00:00,105.15,4.0,67.0,1.0,45.0,88.0,82.0,5.0
11509,2020-04-24 13:00:00,111.25,4.0,67.0,1.0,32.0,85.0,82.0,5.0
11510,2020-04-24 14:00:00,120.71,3.0,66.0,1.0,20.0,70.0,80.0,5.0
11511,2020-04-24 15:00:00,137.26,4.0,66.0,1.0,10.0,53.0,82.0,5.0
11512,2020-04-24 16:00:00,145.46,4.0,65.0,1.0,3.0,46.0,82.0,5.0
11513,2020-04-24 17:00:00,144.49,3.0,63.0,1.0,1.0,43.0,81.0,5.0
11514,2020-04-24 18:00:00,155.22,3.0,62.0,1.0,0.0,28.0,82.0,5.0
11515,2020-04-24 19:00:00,158.43,3.0,64.0,1.0,0.0,27.0,82.0,5.0
11516,2020-04-24 20:00:00,142.32,3.0,63.0,1.0,0.0,47.0,81.0,5.0
11517,2020-04-24 21:00:00,117.48,3.0,61.0,1.0,0.0,85.0,81.0,5.0
11518,2020-04-24 22:00:00,113.04,3.0,60.0,1.0,0.0,93.0,80.0,5.0
11519,2020-04-24 23:00:00,100.81,3.0,58.0,1.0,0.0,120.0,77.0,5.0
11520,2020-04-25 00:00:00,92.73,3.0,60.0,1.0,0.0,149.0,77.0,5.0
11521,2020-04-25 01:00:00,98.21,3.0,58.0,1.0,0.0,129.0,75.0,5.0
11522,2020-04-25 02:00:00,106.04,3.0,58.0,1.0,0.0,106.0,78.0,5.0
11523,2020-04-25 03:00:00,106.92,3.0,56.0,1.0,3.0,96.0,78.0,5.0
11524,2020-04-25 04:00:00,108.26,3.0,56.0,1.0,12.0,82.0,80.0,5.0
11525,2020-04-25 05:00:00,103.07,4.0,57.0,1.0,30.0,82.0,83.0,5.0
11526,2020-04-25 06:00:00,101.73,4.0,61.0,1.0,51.0,74.0,84.0,5.0
11527,2020-04-25 07:00:00,96.45,4.0,63.0,1.0,70.0,75.0,85.0,5.0
11528,2020-04-25 08:00:00,90.74,4.0,62.0,1.0,82.0,80.0,84.0,5.0
11529,2020-04-25 09:00:00,87.97,4.0,62.0,1.0,87.0,85.0,84.0,5.0
11530,2020-04-25 10:00:00,84.22,4.0,63.0,1.0,88.0,100.0,86.0,5.0
11531,2020-04-25 11:00:00,83.98,4.0,63.0,1.0,87.0,104.0,84.0,5.0
11532,2020-04-25 12:00:00,84.62,4.0,62.0,1.0,80.0,104.0,85.0,5.0
11533,2020-04-25 13:00:00,83.67,4.0,62.0,1.0,66.0,115.0,86.0,4.0
11534,2020-04-25 14:00:00,90.66,4.0,63.0,1.0,44.0,116.0,84.0,4.0
11535,2020-04-25 15:00:00,104.22,4.0,65.0,1.0,20.0,105.0,83.0,4.0
11536,2020-04-25 16:00:00,113.5,4.0,65.0,1.0,6.0,100.0,83.0,5.0
11537,2020-04-25 17:00:00,115.97,4.0,63.0,2.0,1.0,94.0,83.0,5.0
11538,2020-04-25 18:00:00,114.6,4.0,63.0,2.0,0.0,94.0,83.0,4.0
11539,2020-04-25 19:00:00,104.52,4.0,60.0,2.0,0.0,113.0,85.0,5.0
11540,2020-04-25 20:00:00,102.69,3.0,61.0,2.0,0.0,117.0,82.0,5.0
11541,2020-04-25 21:00:00,103.0,3.0,60.0,2.0,0.0,109.0,82.0,4.0
11542,2020-04-25 22:00:00,116.43,3.0,60.0,2.0,0.0,80.0,81.0,4.0
11543,2020-04-25 23:00:00,128.83,3.0,59.0,1.0,0.0,60.0,78.0,4.0
11544,2020-04-26 00:00:00,135.25,3.0,60.0,1.0,0.0,52.0,78.0,4.0
11545,2020-04-26 01:00:00,151.78,3.0,59.0,1.0,0.0,31.0,76.0,4.0
11546,2020-04-26 02:00:00,163.55,3.0,61.0,1.0,0.0,18.0,79.0,4.0
11547,2020-04-26 03:00:00,169.88,3.0,62.0,1.0,3.0,10.0,79.0,4.0
11548,2020-04-26 04:00:00,158.76,3.0,64.0,1.0,12.0,14.0,80.0,4.0
11549,2020-04-26 05:00:00,136.99,3.0,65.0,1.0,30.0,23.0,83.0,4.0
11550,2020-04-26 06:00:00,125.35,4.0,66.0,1.0,51.0,30.0,85.0,5.0
11551,2020-04-26 07:00:00,116.31,4.0,67.0,1.0,64.0,37.0,86.0,5.0
11552,2020-04-26 08:00:00,116.31,4.0,67.0,1.0,64.0,39.0,84.0,5.0
11553,2020-04-26 09:00:00,115.0,4.0,67.0,1.0,61.0,44.0,85.0,5.0
11554,2020-04-26 10:00:00,111.88,4.0,66.0,1.0,57.0,50.0,84.0,4.0
11555,2020-04-26 11:00:00,115.71,4.0,65.0,1.0,49.0,49.0,82.0,4.0
11556,2020-04-26 12:00:00,113.46,4.0,61.0,1.0,44.0,49.0,83.0,4.0
11557,2020-04-26 13:00:00,114.42,4.0,57.0,1.0,34.0,45.0,86.0,4.0
11558,2020-04-26 14:00:00,126.21,4.0,63.0,1.0,26.0,44.0,85.0,4.0
11559,2020-04-26 15:00:00,131.91,4.0,64.0,1.0,15.0,48.0,84.0,4.0
11560,2020-04-26 16:00:00,138.85,4.0,67.0,1.0,5.0,52.0,84.0,4.0
11561,2020-04-26 17:00:00,149.08,4.0,65.0,1.0,1.0,42.0,83.0,5.0
11562,2020-04-26 18:00:00,154.14,4.0,64.0,1.0,0.0,35.0,83.0,5.0
11563,2020-04-26 19:00:00,162.36,4.0,63.0,1.0,0.0,24.0,83.0,5.0
11564,2020-04-26 20:00:00,156.96,3.0,62.0,1.0,0.0,27.0,81.0,5.0
11565,2020-04-26 21:00:00,149.09,3.0,59.0,1.0,0.0,33.0,80.0,5.0
11566,2020-04-26 22:00:00,147.07,3.0,60.0,1.0,0.0,37.0,80.0,5.0
11567,2020-04-26 23:00:00,151.32,3.0,65.0,1.0,0.0,41.0,78.0,5.0
11568,2020-04-27 00:00:00,148.25,3.0,65.0,1.0,0.0,45.0,78.0,5.0
11569,2020-04-27 01:00:00,147.96,3.0,66.0,1.0,0.0,46.0,76.0,4.0
11570,2020-04-27 02:00:00,139.66,3.0,65.0,1.0,0.0,54.0,78.0,4.0
11571,2020-04-27 03:00:00,143.03,3.0,63.0,1.0,3.0,44.0,77.0,4.0
11572,2020-04-27 04:00:00,140.15,3.0,63.0,1.0,12.0,37.0,79.0,4.0
11573,2020-04-27 05:00:00,127.96,4.0,62.0,1.0,31.0,36.0,83.0,4.0
11574,2020-04-27 06:00:00,117.02,4.0,64.0,1.0,51.0,39.0,85.0,4.0
11575,2020-04-27 07:00:00,108.45,4.0,65.0,1.0,64.0,49.0,84.0,4.0
11576,2020-04-27 08:00:00,109.56,4.0,67.0,1.0,62.0,54.0,83.0,4.0
11577,2020-04-27 09:00:00,110.77,4.0,67.0,1.0,59.0,53.0,84.0,4.0
11578,2020-04-27 10:00:00,107.74,4.0,67.0,1.0,64.0,59.0,85.0,5.0
11579,2020-04-27 11:00:00,112.71,4.0,69.0,1.0,66.0,52.0,82.0,5.0
11580,2020-04-27 12:00:00,115.0,4.0,67.0,1.0,61.0,46.0,83.0,5.0
11581,2020-04-27 13:00:00,119.94,4.0,67.0,1.0,53.0,41.0,85.0,5.0
11582,2020-04-27 14:00:00,136.29,4.0,68.0,1.0,35.0,32.0,83.0,5.0
11583,2020-04-27 15:00:00,153.08,4.0,68.0,1.0,20.0,22.0,83.0,5.0
11584,2020-04-27 16:00:00,171.38,4.0,66.0,1.0,6.0,12.0,83.0,5.0
11585,2020-04-27 17:00:00,174.76,3.0,64.0,1.0,1.0,9.0,82.0,5.0
11586,2020-04-27 18:00:00,171.14,3.0,61.0,1.0,0.0,10.0,82.0,5.0
11587,2020-04-27 19:00:00,169.25,3.0,62.0,1.0,0.0,12.0,83.0,5.0
11588,2020-04-27 20:00:00,163.09,3.0,61.0,1.0,0.0,21.0,79.0,5.0
11589,2020-04-27 21:00:00,158.43,3.0,61.0,1.0,0.0,25.0,80.0,5.0
11590,2020-04-27 22:00:00,159.31,3.0,64.0,1.0,0.0,28.0,80.0,5.0
11591,2020-04-27 23:00:00,160.26,3.0,61.0,1.0,0.0,27.0,76.0,5.0
11592,2020-04-28 00:00:00,156.64,3.0,61.0,1.0,0.0,30.0,77.0,5.0
11593,2020-04-28 01:00:00,152.16,3.0,60.0,1.0,0.0,32.0,76.0,4.0
11594,2020-04-28 02:00:00,156.31,3.0,60.0,1.0,0.0,29.0,77.0,5.0
11595,2020-04-28 03:00:00,153.52,3.0,62.0,1.0,3.0,32.0,77.0,5.0
11596,2020-04-28 04:00:00,158.14,3.0,63.0,1.0,7.0,24.0,77.0,5.0
11597,2020-04-28 05:00:00,151.86,3.0,62.0,1.0,12.0,25.0,77.0,5.0
11598,2020-04-28 06:00:00,147.14,3.0,66.0,1.0,17.0,28.0,81.0,5.0
11599,2020-04-28 07:00:00,144.58,3.0,65.0,1.0,17.0,30.0,81.0,5.0
11600,2020-04-28 08:00:00,142.32,3.0,63.0,1.0,17.0,33.0,78.0,5.0
11601,2020-04-28 09:00:00,136.66,3.0,64.0,1.0,18.0,40.0,80.0,5.0
11602,2020-04-28 10:00:00,143.48,4.0,67.0,1.0,15.0,39.0,83.0,5.0
11603,2020-04-28 11:00:00,138.97,3.0,68.0,1.0,11.0,51.0,76.0,4.0
11604,2020-04-28 12:00:00,136.66,3.0,64.0,1.0,8.0,55.0,75.0,5.0
11605,2020-04-28 13:00:00,130.07,3.0,62.0,1.0,6.0,62.0,77.0,5.0
11606,2020-04-28 14:00:00,125.4,3.0,63.0,1.0,4.0,73.0,78.0,5.0
11607,2020-04-28 15:00:00,118.11,3.0,63.0,1.0,3.0,86.0,80.0,5.0
11608,2020-04-28 16:00:00,110.46,3.0,61.0,1.0,2.0,98.0,81.0,5.0
11609,2020-04-28 17:00:00,112.51,3.0,63.0,1.0,0.0,100.0,81.0,5.0
11610,2020-04-28 18:00:00,97.66,3.0,51.0,1.0,0.0,104.0,82.0,5.0
11611,2020-04-28 19:00:00,73.29,3.0,34.0,1.0,0.0,117.0,82.0,5.0
11612,2020-04-28 20:00:00,65.16,3.0,32.0,1.0,0.0,132.0,80.0,4.0
11613,2020-04-28 21:00:00,70.66,3.0,34.0,1.0,0.0,127.0,81.0,5.0
11614,2020-04-28 22:00:00,73.29,3.0,34.0,1.0,0.0,120.0,79.0,5.0
11615,2020-04-28 23:00:00,77.3,3.0,36.0,1.0,0.0,117.0,77.0,5.0
11616,2020-04-29 00:00:00,77.37,3.0,35.0,1.0,0.0,113.0,77.0,5.0
11617,2020-04-29 01:00:00,78.0,3.0,34.0,1.0,0.0,103.0,75.0,4.0
11618,2020-04-29 02:00:00,83.05,3.0,35.0,1.0,0.0,97.0,77.0,5.0
11619,2020-04-29 03:00:00,85.65,3.0,36.0,1.0,1.0,87.0,77.0,4.0
11620,2020-04-29 04:00:00,99.34,8.0,34.0,1.0,4.0,84.0,76.0,4.0
11621,2020-04-29 05:00:00,142.65,21.0,37.0,1.0,7.0,82.0,75.0,5.0
11622,2020-04-29 06:00:00,177.43,34.0,37.0,1.0,14.0,72.0,76.0,5.0
11623,2020-04-29 07:00:00,216.6,46.0,40.0,1.0,23.0,51.0,77.0,5.0
11624,2020-04-29 08:00:00,222.11,50.0,39.0,1.0,34.0,43.0,77.0,5.0
11625,2020-04-29 09:00:00,213.14,50.0,37.0,1.0,43.0,43.0,77.0,5.0
11626,2020-04-29 10:00:00,221.92,55.0,40.0,1.0,49.0,41.0,77.0,5.0
11627,2020-04-29 11:00:00,207.3,53.0,38.0,1.0,50.0,54.0,75.0,5.0
11628,2020-04-29 12:00:00,203.48,53.0,39.0,1.0,52.0,56.0,77.0,5.0
11629,2020-04-29 13:00:00,207.56,53.0,41.0,1.0,47.0,55.0,79.0,5.0
11630,2020-04-29 14:00:00,216.2,54.0,42.0,1.0,36.0,60.0,77.0,5.0
11631,2020-04-29 15:00:00,233.92,54.0,40.0,1.0,19.0,55.0,77.0,5.0
11632,2020-04-29 16:00:00,273.73,56.0,37.0,1.0,6.0,33.0,78.0,5.0
11633,2020-04-29 17:00:00,302.55,58.0,35.0,1.0,1.0,20.0,78.0,5.0
11634,2020-04-29 18:00:00,301.41,57.0,34.0,1.0,0.0,20.0,78.0,5.0
11635,2020-04-29 19:00:00,285.43,55.0,32.0,1.0,0.0,26.0,79.0,5.0
11636,2020-04-29 20:00:00,284.23,49.0,36.0,1.0,0.0,20.0,77.0,5.0
11637,2020-04-29 21:00:00,279.36,44.0,37.0,1.0,0.0,16.0,76.0,5.0
11638,2020-04-29 22:00:00,299.54,52.0,36.0,1.0,0.0,16.0,76.0,5.0
11639,2020-04-29 23:00:00,303.98,53.0,37.0,1.0,0.0,17.0,74.0,5.0
11640,2020-04-30 00:00:00,308.9,53.0,47.0,1.0,0.0,16.0,74.0,5.0
11641,2020-04-30 01:00:00,300.39,46.0,52.0,1.0,0.0,16.0,70.0,5.0
11642,2020-04-30 02:00:00,315.4,53.0,53.0,1.0,1.0,14.0,72.0,5.0
11643,2020-04-30 03:00:00,310.07,53.0,56.0,1.0,4.0,14.0,73.0,5.0
11644,2020-04-30 04:00:00,294.39,53.0,60.0,1.0,13.0,17.0,73.0,5.0
11645,2020-04-30 05:00:00,282.2,60.0,65.0,1.0,31.0,17.0,78.0,5.0
11646,2020-04-30 06:00:00,254.95,56.0,66.0,1.0,46.0,21.0,79.0,5.0
11647,2020-04-30 07:00:00,261.75,59.0,67.0,1.0,47.0,19.0,79.0,5.0
11648,2020-04-30 08:00:00,257.98,60.0,67.0,1.0,51.0,23.0,77.0,5.0
11649,2020-04-30 09:00:00,257.93,61.0,67.0,1.0,48.0,28.0,77.0,5.0
11650,2020-04-30 10:00:00,250.91,60.0,67.0,1.0,47.0,35.0,77.0,5.0
11651,2020-04-30 11:00:00,244.93,59.0,65.0,1.0,49.0,40.0,74.0,5.0
11652,2020-04-30 12:00:00,234.29,56.0,64.0,1.0,47.0,43.0,79.0,5.0
11653,2020-04-30 13:00:00,234.22,58.0,63.0,1.0,42.0,49.0,82.0,5.0
11654,2020-04-30 14:00:00,247.91,59.0,62.0,1.0,33.0,45.0,80.0,5.0
11655,2020-04-30 15:00:00,265.35,61.0,62.0,1.0,21.0,42.0,80.0,5.0
11656,2020-04-30 16:00:00,289.85,60.0,57.0,1.0,6.0,31.0,80.0,5.0
11657,2020-04-30 17:00:00,300.15,60.0,58.0,1.0,1.0,29.0,79.0,5.0
11658,2020-04-30 18:00:00,282.26,56.0,58.0,1.0,0.0,38.0,79.0,5.0
11659,2020-04-30 19:00:00,271.71,57.0,58.0,1.0,0.0,48.0,80.0,5.0
11660,2020-04-30 20:00:00,241.16,57.0,57.0,1.0,0.0,80.0,79.0,5.0
11661,2020-04-30 21:00:00,233.5,58.0,58.0,1.0,0.0,92.0,79.0,5.0
11662,2020-04-30 22:00:00,226.76,56.0,58.0,1.0,0.0,97.0,78.0,5.0
11663,2020-04-30 23:00:00,218.9,57.0,55.0,1.0,0.0,110.0,76.0,5.0
11664,2020-05-01 00:00:00,218.18,57.0,55.0,1.0,0.0,111.0,76.0,5.0
11665,2020-05-01 01:00:00,220.05,56.0,58.0,1.0,0.0,111.0,73.0,5.0
11666,2020-05-01 02:00:00,216.35,57.0,57.0,1.0,1.0,115.0,75.0,5.0
11667,2020-05-01 03:00:00,225.52,58.0,59.0,1.0,4.0,103.0,75.0,5.0
11668,2020-05-01 04:00:00,232.75,56.0,59.0,1.0,14.0,78.0,76.0,5.0
11669,2020-05-01 05:00:00,225.2,57.0,62.0,1.0,34.0,69.0,79.0,5.0
11670,2020-05-01 06:00:00,205.15,57.0,62.0,1.0,53.0,79.0,80.0,5.0
11671,2020-05-01 07:00:00,187.38,57.0,60.0,1.0,66.0,96.0,80.0,5.0
11672,2020-05-01 08:00:00,177.35,57.0,64.0,1.0,77.0,111.0,79.0,5.0
11673,2020-05-01 09:00:00,175.08,57.0,63.0,1.0,80.0,113.0,78.0,5.0
11674,2020-05-01 10:00:00,173.48,56.0,61.0,1.0,80.0,111.0,78.0,5.0
11675,2020-05-01 11:00:00,178.97,55.0,50.0,1.0,72.0,94.0,76.0,5.0
11676,2020-05-01 12:00:00,189.98,56.0,41.0,1.0,60.0,79.0,77.0,5.0
11677,2020-05-01 13:00:00,190.08,56.0,38.0,1.0,42.0,92.0,79.0,5.0
11678,2020-05-01 14:00:00,191.38,54.0,37.0,1.0,30.0,94.0,80.0,5.0
11679,2020-05-01 15:00:00,196.91,57.0,38.0,1.0,16.0,109.0,80.0,5.0
11680,2020-05-01 16:00:00,217.6,58.0,56.0,1.0,6.0,108.0,77.0,5.0
11681,2020-05-01 17:00:00,213.55,59.0,54.0,1.0,2.0,119.0,77.0,5.0
11682,2020-05-01 18:00:00,197.92,60.0,53.0,1.0,0.0,148.0,77.0,5.0
11683,2020-05-01 19:00:00,185.01,60.0,51.0,1.0,0.0,169.0,78.0,5.0
11684,2020-05-01 20:00:00,179.22,56.0,54.0,1.0,0.0,173.0,76.0,5.0
11685,2020-05-01 21:00:00,180.49,58.0,57.0,1.0,0.0,180.0,76.0,5.0
11686,2020-05-01 22:00:00,185.92,58.0,56.0,1.0,0.0,168.0,76.0,5.0
11687,2020-05-01 23:00:00,186.37,57.0,59.0,1.0,0.0,169.0,74.0,5.0
11688,2020-05-02 00:00:00,189.93,57.0,62.0,1.0,0.0,167.0,72.0,5.0
11689,2020-05-02 01:00:00,190.54,58.0,59.0,1.0,0.0,169.0,69.0,5.0
11690,2020-05-02 02:00:00,189.7,58.0,51.0,1.0,1.0,160.0,71.0,5.0
11691,2020-05-02 03:00:00,182.58,57.0,37.0,1.0,5.0,152.0,71.0,5.0
11692,2020-05-02 04:00:00,192.01,56.0,36.0,1.0,13.0,122.0,73.0,5.0
11693,2020-05-02 05:00:00,198.21,57.0,38.0,1.0,30.0,95.0,78.0,5.0
11694,2020-05-02 06:00:00,188.82,56.0,40.0,1.0,48.0,91.0,78.0,5.0
11695,2020-05-02 07:00:00,191.22,61.0,38.0,1.0,59.0,88.0,79.0,5.0
11696,2020-05-02 08:00:00,184.66,63.0,38.0,1.0,61.0,104.0,79.0,5.0
11697,2020-05-02 09:00:00,182.29,60.0,36.0,1.0,57.0,103.0,77.0,5.0
11698,2020-05-02 10:00:00,186.53,56.0,35.0,1.0,47.0,91.0,78.0,5.0
11699,2020-05-02 11:00:00,187.56,51.0,36.0,1.0,36.0,88.0,76.0,5.0
11700,2020-05-02 12:00:00,196.53,50.0,34.0,1.0,25.0,80.0,77.0,5.0
11701,2020-05-02 13:00:00,210.42,46.0,53.0,1.0,15.0,75.0,78.0,5.0
11702,2020-05-02 14:00:00,239.79,54.0,55.0,1.0,8.0,69.0,76.0,5.0
11703,2020-05-02 15:00:00,250.06,54.0,55.0,1.0,5.0,57.0,80.0,5.0
11704,2020-05-02 16:00:00,282.94,51.0,58.0,1.0,2.0,28.0,78.0,5.0
11705,2020-05-02 17:00:00,300.61,55.0,58.0,1.0,1.0,24.0,76.0,5.0
11706,2020-05-02 18:00:00,283.43,51.0,56.0,1.0,0.0,31.0,76.0,5.0
11707,2020-05-02 19:00:00,280.02,51.0,57.0,1.0,0.0,33.0,77.0,5.0
11708,2020-05-02 20:00:00,298.36,57.0,59.0,1.0,0.0,30.0,76.0,5.0
11709,2020-05-02 21:00:00,292.89,54.0,61.0,1.0,0.0,30.0,76.0,5.0
11710,2020-05-02 22:00:00,291.17,53.0,62.0,1.0,0.0,31.0,75.0,5.0
11711,2020-05-02 23:00:00,299.7,52.0,62.0,1.0,0.0,25.0,73.0,5.0
11712,2020-05-03 00:00:00,316.24,53.0,62.0,1.0,0.0,16.0,72.0,5.0
11713,2020-05-03 01:00:00,326.99,53.0,61.0,1.0,0.0,11.0,70.0,5.0
11714,2020-05-03 02:00:00,314.73,51.0,61.0,1.0,0.0,13.0,73.0,5.0
11715,2020-05-03 03:00:00,313.29,52.0,59.0,1.0,2.0,13.0,73.0,5.0
11716,2020-05-03 04:00:00,302.48,52.0,62.0,1.0,5.0,19.0,72.0,5.0
11717,2020-05-03 05:00:00,291.51,53.0,63.0,1.0,11.0,21.0,74.0,5.0
11718,2020-05-03 06:00:00,282.37,53.0,65.0,1.0,20.0,20.0,74.0,5.0
11719,2020-05-03 07:00:00,261.67,53.0,63.0,1.0,34.0,24.0,74.0,5.0
11720,2020-05-03 08:00:00,241.35,54.0,62.0,1.0,50.0,26.0,79.0,5.0
11721,2020-05-03 09:00:00,236.06,55.0,63.0,1.0,58.0,27.0,79.0,5.0
11722,2020-05-03 10:00:00,222.27,45.0,65.0,1.0,58.0,22.0,79.0,5.0
11723,2020-05-03 11:00:00,234.91,49.0,63.0,1.0,52.0,22.0,78.0,5.0
11724,2020-05-03 12:00:00,252.22,54.0,64.0,1.0,42.0,24.0,78.0,5.0
11725,2020-05-03 13:00:00,266.77,54.0,63.0,1.0,31.0,20.0,78.0,5.0
11726,2020-05-03 14:00:00,278.55,54.0,65.0,1.0,21.0,20.0,78.0,5.0
11727,2020-05-03 15:00:00,290.11,54.0,64.0,1.0,12.0,20.0,77.0,5.0
11728,2020-05-03 16:00:00,293.43,50.0,64.0,1.0,5.0,17.0,78.0,5.0
11729,2020-05-03 17:00:00,296.0,45.0,63.0,1.0,1.0,12.0,77.0,5.0
11730,2020-05-03 18:00:00,293.72,44.0,63.0,1.0,0.0,12.0,78.0,5.0
11731,2020-05-03 19:00:00,295.17,44.0,63.0,1.0,0.0,11.0,78.0,5.0
11732,2020-05-03 20:00:00,308.29,47.0,64.0,1.0,0.0,9.0,76.0,5.0
11733,2020-05-03 21:00:00,300.08,45.0,62.0,1.0,0.0,11.0,76.0,5.0
11734,2020-05-03 22:00:00,297.2,46.0,60.0,1.0,0.0,15.0,75.0,5.0
11735,2020-05-03 23:00:00,292.85,46.0,60.0,1.0,0.0,20.0,73.0,5.0
11736,2020-05-04 00:00:00,298.75,53.0,61.0,1.0,0.0,27.0,73.0,5.0
11737,2020-05-04 01:00:00,303.57,52.0,61.0,1.0,0.0,26.0,69.0,5.0
11738,2020-05-04 02:00:00,309.45,53.0,59.0,1.0,0.0,21.0,71.0,5.0
11739,2020-05-04 03:00:00,295.58,52.0,38.0,1.0,2.0,20.0,73.0,5.0
11740,2020-05-04 04:00:00,289.37,53.0,39.0,1.0,4.0,25.0,72.0,5.0
11741,2020-05-04 05:00:00,275.75,51.0,41.0,1.0,9.0,24.0,75.0,5.0
11742,2020-05-04 06:00:00,284.06,54.0,41.0,1.0,12.0,18.0,77.0,5.0
11743,2020-05-04 07:00:00,287.89,61.0,42.0,1.0,18.0,20.0,78.0,5.0
11744,2020-05-04 08:00:00,274.8,57.0,43.0,1.0,24.0,18.0,78.0,5.0
11745,2020-05-04 09:00:00,271.14,60.0,39.0,1.0,32.0,17.0,78.0,5.0
11746,2020-05-04 10:00:00,253.1,59.0,40.0,1.0,43.0,21.0,78.0,5.0
11747,2020-05-04 11:00:00,245.36,61.0,42.0,1.0,56.0,23.0,76.0,5.0
11748,2020-05-04 12:00:00,245.44,62.0,40.0,1.0,57.0,22.0,77.0,5.0
11749,2020-05-04 13:00:00,250.65,61.0,39.0,1.0,49.0,20.0,79.0,5.0
11750,2020-05-04 14:00:00,252.0,54.0,40.0,1.0,35.0,15.0,83.0,5.0
11751,2020-05-04 15:00:00,272.56,56.0,40.0,1.0,20.0,11.0,88.0,5.0
11752,2020-05-04 16:00:00,290.87,56.0,36.0,1.0,7.0,9.0,88.0,5.0
11753,2020-05-04 17:00:00,302.51,56.0,35.0,1.0,2.0,8.0,86.0,5.0
11754,2020-05-04 18:00:00,300.13,55.0,35.0,1.0,0.0,9.0,87.0,5.0
11755,2020-05-04 19:00:00,307.31,59.0,33.0,1.0,0.0,10.0,87.0,5.0
11756,2020-05-04 20:00:00,290.55,54.0,47.0,1.0,0.0,18.0,86.0,5.0
11757,2020-05-04 21:00:00,290.41,55.0,59.0,1.0,0.0,23.0,86.0,5.0
11758,2020-05-04 22:00:00,289.07,54.0,61.0,1.0,0.0,23.0,86.0,5.0
11759,2020-05-04 23:00:00,284.49,54.0,62.0,1.0,0.0,29.0,84.0,5.0
11760,2020-05-05 00:00:00,284.87,56.0,62.0,2.0,0.0,31.0,83.0,4.0
11761,2020-05-05 01:00:00,286.94,56.0,61.0,2.0,0.0,33.0,80.0,5.0
11762,2020-05-05 02:00:00,278.1,53.0,63.0,2.0,1.0,32.0,83.0,5.0
11763,2020-05-05 03:00:00,274.0,54.0,62.0,2.0,4.0,35.0,82.0,5.0
11764,2020-05-05 04:00:00,266.38,55.0,65.0,2.0,12.0,36.0,83.0,5.0
11765,2020-05-05 05:00:00,255.36,52.0,69.0,2.0,27.0,25.0,86.0,5.0
11766,2020-05-05 06:00:00,248.5,55.0,70.0,2.0,42.0,24.0,86.0,5.0
11767,2020-05-05 07:00:00,233.12,56.0,70.0,2.0,59.0,28.0,86.0,5.0
11768,2020-05-05 08:00:00,225.74,56.0,70.0,1.0,62.0,36.0,86.0,5.0
11769,2020-05-05 09:00:00,218.98,56.0,66.0,1.0,62.0,43.0,86.0,5.0
11770,2020-05-05 10:00:00,210.17,55.0,65.0,1.0,66.0,49.0,86.0,5.0
11771,2020-05-05 11:00:00,214.28,56.0,66.0,1.0,66.0,48.0,84.0,5.0
