,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
11772,2020-05-05 12:00:00,213.62,56.0,66.0,1.0,61.0,54.0,84.0,5.0
11773,2020-05-05 13:00:00,220.05,55.0,66.0,1.0,52.0,50.0,85.0,5.0
11774,2020-05-05 14:00:00,226.07,55.0,65.0,1.0,37.0,56.0,85.0,5.0
11775,2020-05-05 15:00:00,246.77,55.0,66.0,1.0,21.0,49.0,83.0,5.0
11776,2020-05-05 16:00:00,272.09,53.0,65.0,1.0,8.0,31.0,84.0,5.0
11777,2020-05-05 17:00:00,279.24,53.0,66.0,1.0,3.0,30.0,84.0,5.0
11778,2020-05-05 18:00:00,255.8,51.0,61.0,1.0,0.0,48.0,85.0,5.0
11779,2020-05-05 19:00:00,223.38,56.0,39.0,1.0,0.0,81.0,86.0,5.0
11780,2020-05-05 20:00:00,219.4,59.0,43.0,1.0,0.0,98.0,84.0,5.0
11781,2020-05-05 21:00:00,222.13,58.0,55.0,1.0,0.0,100.0,84.0,5.0
11782,2020-05-05 22:00:00,213.23,54.0,64.0,1.0,0.0,109.0,84.0,5.0
11783,2020-05-05 23:00:00,218.66,55.0,66.0,1.0,0.0,107.0,82.0,5.0
11784,2020-05-06 00:00:00,221.08,53.0,68.0,1.0,0.0,100.0,82.0,5.0
11785,2020-05-06 01:00:00,236.84,53.0,69.0,1.0,0.0,82.0,80.0,5.0
11786,2020-05-06 02:00:00,240.55,53.0,68.0,1.0,1.0,74.0,82.0,5.0
11787,2020-05-06 03:00:00,251.67,54.0,67.0,1.0,4.0,61.0,81.0,5.0
11788,2020-05-06 04:00:00,267.66,53.0,70.0,1.0,16.0,31.0,82.0,5.0
11789,2020-05-06 05:00:00,233.09,52.0,70.0,1.0,38.0,40.0,87.0,5.0
11790,2020-05-06 06:00:00,212.0,56.0,68.0,1.0,62.0,54.0,87.0,5.0
11791,2020-05-06 07:00:00,201.8,56.0,67.0,1.0,80.0,53.0,86.0,5.0
11792,2020-05-06 08:00:00,196.1,56.0,68.0,1.0,88.0,57.0,85.0,5.0
11793,2020-05-06 09:00:00,189.79,54.0,67.0,1.0,90.0,60.0,85.0,5.0
11794,2020-05-06 10:00:00,187.13,53.0,71.0,1.0,91.0,65.0,85.0,5.0
11795,2020-05-06 11:00:00,186.13,53.0,71.0,1.0,89.0,71.0,83.0,5.0
11796,2020-05-06 12:00:00,186.13,53.0,70.0,1.0,82.0,76.0,84.0,5.0
11797,2020-05-06 13:00:00,189.76,53.0,68.0,1.0,67.0,81.0,85.0,5.0
11798,2020-05-06 14:00:00,202.07,54.0,67.0,1.0,47.0,81.0,85.0,5.0
11799,2020-05-06 15:00:00,218.17,54.0,70.0,1.0,24.0,82.0,84.0,5.0
11800,2020-05-06 16:00:00,230.41,54.0,70.0,1.0,8.0,80.0,85.0,5.0
11801,2020-05-06 17:00:00,212.27,52.0,69.0,1.0,2.0,107.0,84.0,5.0
11802,2020-05-06 18:00:00,198.55,51.0,71.0,1.0,0.0,129.0,85.0,5.0
11803,2020-05-06 19:00:00,201.42,56.0,71.0,1.0,0.0,138.0,85.0,5.0
11804,2020-05-06 20:00:00,213.24,56.0,72.0,1.0,0.0,120.0,84.0,5.0
11805,2020-05-06 21:00:00,206.64,56.0,71.0,1.0,0.0,129.0,85.0,5.0
11806,2020-05-06 22:00:00,191.85,57.0,67.0,1.0,0.0,157.0,83.0,5.0
11807,2020-05-06 23:00:00,199.12,55.0,66.0,1.0,0.0,139.0,81.0,5.0
11808,2020-05-07 00:00:00,212.86,56.0,59.0,1.0,0.0,113.0,82.0,5.0
11809,2020-05-07 01:00:00,201.57,56.0,45.0,1.0,0.0,121.0,80.0,5.0
11810,2020-05-07 02:00:00,197.8,56.0,44.0,2.0,1.0,122.0,82.0,5.0
11811,2020-05-07 03:00:00,201.49,58.0,43.0,2.0,4.0,119.0,81.0,5.0
11812,2020-05-07 04:00:00,199.98,54.0,44.0,2.0,16.0,98.0,82.0,5.0
11813,2020-05-07 05:00:00,200.84,59.0,48.0,2.0,38.0,89.0,85.0,5.0
11814,2020-05-07 06:00:00,190.33,61.0,48.0,2.0,56.0,94.0,86.0,5.0
11815,2020-05-07 07:00:00,169.27,59.0,49.0,2.0,70.0,117.0,87.0,5.0
11816,2020-05-07 08:00:00,162.3,54.0,48.0,2.0,67.0,118.0,86.0,5.0
11817,2020-05-07 09:00:00,155.2,54.0,47.0,2.0,69.0,133.0,85.0,5.0
11818,2020-05-07 10:00:00,144.15,54.0,50.0,2.0,77.0,159.0,86.0,5.0
11819,2020-05-07 11:00:00,143.38,53.0,50.0,2.0,82.0,154.0,84.0,5.0
11820,2020-05-07 12:00:00,140.97,53.0,51.0,2.0,79.0,166.0,84.0,5.0
11821,2020-05-07 13:00:00,146.51,54.0,50.0,2.0,69.0,161.0,85.0,5.0
11822,2020-05-07 14:00:00,157.47,54.0,49.0,1.0,49.0,151.0,85.0,5.0
11823,2020-05-07 15:00:00,176.26,54.0,49.0,1.0,26.0,131.0,86.0,5.0
11824,2020-05-07 16:00:00,197.42,55.0,50.0,1.0,8.0,116.0,85.0,5.0
11825,2020-05-07 17:00:00,215.56,57.0,61.0,1.0,2.0,108.0,85.0,5.0
11826,2020-05-07 18:00:00,214.59,53.0,62.0,1.0,0.0,101.0,86.0,5.0
11827,2020-05-07 19:00:00,218.11,55.0,62.0,1.0,0.0,100.0,87.0,5.0
11828,2020-05-07 20:00:00,222.92,53.0,63.0,1.0,0.0,88.0,85.0,3.0
11829,2020-05-07 21:00:00,237.69,57.0,63.0,1.0,0.0,82.0,83.0,4.0
11830,2020-05-07 22:00:00,248.19,56.0,61.0,1.0,0.0,70.0,81.0,5.0
11831,2020-05-07 23:00:00,263.09,55.0,62.0,1.0,0.0,55.0,79.0,5.0
11832,2020-05-08 00:00:00,269.86,56.0,61.0,1.0,0.0,50.0,79.0,5.0
11833,2020-05-08 01:00:00,281.74,56.0,63.0,1.0,0.0,43.0,76.0,5.0
11834,2020-05-08 02:00:00,282.46,57.0,66.0,1.0,1.0,41.0,79.0,5.0
11835,2020-05-08 03:00:00,296.7,57.0,66.0,1.0,5.0,26.0,78.0,5.0
11836,2020-05-08 04:00:00,293.23,59.0,66.0,1.0,17.0,16.0,82.0,5.0
11837,2020-05-08 05:00:00,257.55,58.0,68.0,1.0,41.0,19.0,88.0,5.0
11838,2020-05-08 06:00:00,216.35,49.0,67.0,1.0,65.0,27.0,86.0,5.0
11839,2020-05-08 07:00:00,206.52,53.0,67.0,1.0,82.0,35.0,86.0,5.0
11840,2020-05-08 08:00:00,195.93,53.0,65.0,2.0,88.0,45.0,85.0,5.0
11841,2020-05-08 09:00:00,188.32,55.0,63.0,2.0,83.0,68.0,85.0,5.0
11842,2020-05-08 10:00:00,179.65,53.0,67.0,2.0,79.0,85.0,85.0,4.0
11843,2020-05-08 11:00:00,174.86,53.0,67.0,2.0,80.0,94.0,83.0,3.0
11844,2020-05-08 12:00:00,163.91,53.0,65.0,2.0,75.0,121.0,84.0,3.0
11845,2020-05-08 13:00:00,166.03,53.0,70.0,2.0,59.0,138.0,84.0,3.0
11846,2020-05-08 14:00:00,177.72,53.0,69.0,2.0,37.0,131.0,85.0,3.0
11847,2020-05-08 15:00:00,190.27,54.0,68.0,2.0,18.0,127.0,85.0,3.0
11848,2020-05-08 16:00:00,204.69,52.0,65.0,2.0,7.0,105.0,85.0,3.0
11849,2020-05-08 17:00:00,214.4,46.0,66.0,2.0,2.0,82.0,84.0,3.0
11850,2020-05-08 18:00:00,215.47,46.0,61.0,2.0,0.0,77.0,86.0,3.0
11851,2020-05-08 19:00:00,225.78,45.0,64.0,2.0,0.0,64.0,86.0,3.0
11852,2020-05-08 20:00:00,222.13,45.0,65.0,2.0,0.0,70.0,85.0,3.0
11853,2020-05-08 21:00:00,223.91,49.0,65.0,1.0,0.0,79.0,86.0,4.0
11854,2020-05-08 22:00:00,237.68,52.0,64.0,1.0,0.0,71.0,85.0,5.0
11855,2020-05-08 23:00:00,250.74,52.0,65.0,1.0,0.0,59.0,83.0,5.0
11856,2020-05-09 00:00:00,260.06,51.0,66.0,1.0,0.0,48.0,83.0,5.0
11857,2020-05-09 01:00:00,272.79,50.0,65.0,1.0,0.0,37.0,80.0,5.0
11858,2020-05-09 02:00:00,272.28,47.0,62.0,1.0,1.0,27.0,83.0,5.0
11859,2020-05-09 03:00:00,290.82,53.0,61.0,1.0,5.0,18.0,83.0,5.0
11860,2020-05-09 04:00:00,290.87,55.0,64.0,1.0,14.0,14.0,82.0,5.0
11861,2020-05-09 05:00:00,269.86,58.0,62.0,1.0,33.0,14.0,86.0,5.0
11862,2020-05-09 06:00:00,235.45,53.0,66.0,1.0,57.0,19.0,86.0,5.0
11863,2020-05-09 07:00:00,215.73,55.0,67.0,1.0,80.0,28.0,86.0,5.0
11864,2020-05-09 08:00:00,193.71,51.0,66.0,2.0,89.0,40.0,88.0,5.0
11865,2020-05-09 09:00:00,198.36,57.0,66.0,2.0,85.0,53.0,88.0,5.0
11866,2020-05-09 10:00:00,195.42,54.0,63.0,2.0,74.0,59.0,87.0,5.0
11867,2020-05-09 11:00:00,197.14,54.0,63.0,2.0,66.0,68.0,83.0,5.0
11868,2020-05-09 12:00:00,201.5,56.0,64.0,2.0,64.0,68.0,84.0,5.0
11869,2020-05-09 13:00:00,204.95,54.0,63.0,2.0,57.0,61.0,86.0,5.0
11870,2020-05-09 14:00:00,213.82,53.0,55.0,2.0,43.0,54.0,85.0,5.0
11871,2020-05-09 15:00:00,237.18,54.0,64.0,2.0,24.0,49.0,87.0,5.0
11872,2020-05-09 16:00:00,267.58,54.0,65.0,2.0,8.0,34.0,86.0,5.0
11873,2020-05-09 17:00:00,288.68,54.0,67.0,2.0,2.0,22.0,86.0,5.0
11874,2020-05-09 18:00:00,278.17,54.0,64.0,2.0,0.0,32.0,86.0,5.0
11875,2020-05-09 19:00:00,271.04,56.0,64.0,2.0,0.0,41.0,87.0,5.0
11876,2020-05-09 20:00:00,276.74,55.0,64.0,2.0,0.0,37.0,84.0,5.0
11877,2020-05-09 21:00:00,286.93,54.0,62.0,2.0,0.0,26.0,84.0,5.0
11878,2020-05-09 22:00:00,310.29,57.0,63.0,2.0,0.0,14.0,83.0,5.0
11879,2020-05-09 23:00:00,310.64,58.0,62.0,2.0,0.0,16.0,82.0,5.0
11880,2020-05-10 00:00:00,302.32,60.0,61.0,1.0,0.0,25.0,83.0,5.0
11881,2020-05-10 01:00:00,294.09,62.0,62.0,1.0,0.0,38.0,80.0,5.0
11882,2020-05-10 02:00:00,273.39,61.0,62.0,1.0,2.0,50.0,83.0,5.0
11883,2020-05-10 03:00:00,240.76,56.0,62.0,1.0,6.0,71.0,83.0,5.0
11884,2020-05-10 04:00:00,242.8,55.0,63.0,1.0,18.0,56.0,82.0,5.0
11885,2020-05-10 05:00:00,234.56,55.0,65.0,1.0,43.0,38.0,86.0,5.0
11886,2020-05-10 06:00:00,207.36,55.0,67.0,1.0,68.0,52.0,87.0,5.0
11887,2020-05-10 07:00:00,188.75,54.0,67.0,1.0,86.0,65.0,86.0,5.0
11888,2020-05-10 08:00:00,181.76,54.0,67.0,1.0,96.0,69.0,86.0,5.0
11889,2020-05-10 09:00:00,171.58,53.0,67.0,1.0,101.0,83.0,86.0,5.0
11890,2020-05-10 10:00:00,170.31,56.0,65.0,1.0,101.0,95.0,85.0,5.0
11891,2020-05-10 11:00:00,162.33,53.0,65.0,2.0,97.0,109.0,83.0,5.0
11892,2020-05-10 12:00:00,162.3,55.0,67.0,2.0,90.0,125.0,84.0,5.0
11893,2020-05-10 13:00:00,166.49,55.0,66.0,2.0,74.0,127.0,86.0,5.0
11894,2020-05-10 14:00:00,181.42,56.0,65.0,2.0,52.0,117.0,86.0,5.0
11895,2020-05-10 15:00:00,193.63,54.0,65.0,2.0,28.0,112.0,85.0,5.0
11896,2020-05-10 16:00:00,214.85,51.0,64.0,2.0,9.0,88.0,85.0,5.0
11897,2020-05-10 17:00:00,233.27,51.0,64.0,2.0,2.0,71.0,85.0,5.0
11898,2020-05-10 18:00:00,233.76,54.0,62.0,2.0,0.0,78.0,85.0,5.0
11899,2020-05-10 19:00:00,228.46,57.0,61.0,2.0,0.0,91.0,85.0,5.0
11900,2020-05-10 20:00:00,213.61,55.0,64.0,2.0,0.0,112.0,82.0,5.0
11901,2020-05-10 21:00:00,215.35,58.0,64.0,2.0,0.0,118.0,81.0,5.0
11902,2020-05-10 22:00:00,216.27,51.0,64.0,2.0,0.0,100.0,80.0,5.0
11903,2020-05-10 23:00:00,224.35,49.0,65.0,2.0,0.0,86.0,79.0,5.0
11904,2020-05-11 00:00:00,219.39,48.0,65.0,2.0,0.0,92.0,77.0,5.0
11905,2020-05-11 01:00:00,223.84,49.0,64.0,2.0,0.0,90.0,75.0,5.0
11906,2020-05-11 02:00:00,241.3,50.0,63.0,2.0,1.0,68.0,77.0,5.0
11907,2020-05-11 03:00:00,239.75,49.0,62.0,2.0,6.0,62.0,77.0,5.0
11908,2020-05-11 04:00:00,238.61,50.0,63.0,2.0,15.0,55.0,79.0,5.0
11909,2020-05-11 05:00:00,213.5,49.0,67.0,1.0,27.0,72.0,83.0,5.0
11910,2020-05-11 06:00:00,190.77,52.0,70.0,1.0,31.0,116.0,83.0,5.0
11911,2020-05-11 07:00:00,182.58,58.0,69.0,1.0,25.0,154.0,85.0,5.0
11912,2020-05-11 08:00:00,203.53,63.0,68.0,1.0,12.0,140.0,84.0,5.0
11913,2020-05-11 09:00:00,192.83,59.0,67.0,1.0,8.0,153.0,83.0,5.0
11914,2020-05-11 10:00:00,175.22,58.0,63.0,1.0,9.0,186.0,79.0,5.0
11915,2020-05-11 11:00:00,167.89,54.0,61.0,1.0,12.0,185.0,78.0,5.0
11916,2020-05-11 12:00:00,189.93,55.0,62.0,1.0,13.0,140.0,80.0,5.0
11917,2020-05-11 13:00:00,196.93,54.0,66.0,2.0,13.0,126.0,81.0,5.0
11918,2020-05-11 14:00:00,173.16,52.0,67.0,1.0,11.0,170.0,82.0,5.0
11919,2020-05-11 15:00:00,159.29,54.0,66.0,2.0,6.0,211.0,85.0,5.0
11920,2020-05-11 16:00:00,164.52,51.0,64.0,2.0,4.0,186.0,85.0,5.0
11921,2020-05-11 17:00:00,177.16,49.0,63.0,2.0,1.0,153.0,85.0,5.0
11922,2020-05-11 18:00:00,189.4,51.0,61.0,2.0,0.0,134.0,86.0,5.0
11923,2020-05-11 19:00:00,191.16,48.0,60.0,2.0,0.0,121.0,86.0,5.0
11924,2020-05-11 20:00:00,188.08,42.0,61.0,2.0,0.0,111.0,84.0,5.0
11925,2020-05-11 21:00:00,184.16,38.0,63.0,2.0,0.0,106.0,85.0,5.0
11926,2020-05-11 22:00:00,187.38,40.0,62.0,2.0,0.0,107.0,84.0,5.0
11927,2020-05-11 23:00:00,184.56,35.0,62.0,2.0,0.0,99.0,81.0,5.0
11928,2020-05-12 00:00:00,203.88,39.0,62.0,2.0,0.0,83.0,81.0,5.0
11929,2020-05-12 01:00:00,232.34,38.0,63.0,2.0,0.0,50.0,79.0,5.0
11930,2020-05-12 02:00:00,240.29,37.0,63.0,2.0,1.0,36.0,82.0,5.0
11931,2020-05-12 03:00:00,353.89,102.0,62.0,2.0,5.0,36.0,80.0,5.0
11932,2020-05-12 04:00:00,381.08,125.0,63.0,2.0,14.0,34.0,75.0,5.0
11933,2020-05-12 05:00:00,381.97,141.0,66.0,2.0,27.0,33.0,78.0,5.0
11934,2020-05-12 06:00:00,348.28,140.0,68.0,2.0,41.0,43.0,87.0,5.0
11935,2020-05-12 07:00:00,329.89,142.0,67.0,2.0,58.0,49.0,88.0,5.0
11936,2020-05-12 08:00:00,322.49,146.0,68.0,1.0,66.0,58.0,87.0,5.0
11937,2020-05-12 09:00:00,311.47,145.0,69.0,1.0,68.0,70.0,87.0,5.0
11938,2020-05-12 10:00:00,297.08,144.0,69.0,1.0,71.0,87.0,87.0,5.0
11939,2020-05-12 11:00:00,299.62,142.0,69.0,1.0,71.0,83.0,84.0,5.0
11940,2020-05-12 12:00:00,294.02,137.0,70.0,1.0,74.0,79.0,86.0,5.0
11941,2020-05-12 13:00:00,294.99,137.0,68.0,1.0,63.0,87.0,87.0,5.0
11942,2020-05-12 14:00:00,307.82,135.0,71.0,1.0,47.0,82.0,87.0,5.0
11943,2020-05-12 15:00:00,327.88,136.0,70.0,1.0,27.0,76.0,88.0,5.0
11944,2020-05-12 16:00:00,362.99,136.0,69.0,1.0,9.0,55.0,88.0,5.0
11945,2020-05-12 17:00:00,385.56,133.0,65.0,1.0,3.0,39.0,86.0,5.0
11946,2020-05-12 18:00:00,382.21,133.0,62.0,1.0,1.0,44.0,86.0,5.0
11947,2020-05-12 19:00:00,373.45,139.0,62.0,1.0,0.0,59.0,86.0,5.0
11948,2020-05-12 20:00:00,366.18,139.0,63.0,1.0,0.0,67.0,85.0,5.0
11949,2020-05-12 21:00:00,348.58,138.0,63.0,1.0,0.0,86.0,83.0,5.0
11950,2020-05-12 22:00:00,330.19,139.0,61.0,1.0,0.0,108.0,83.0,5.0
11951,2020-05-12 23:00:00,333.41,138.0,62.0,1.0,0.0,105.0,81.0,5.0
11952,2020-05-13 00:00:00,322.7,138.0,62.0,2.0,0.0,117.0,81.0,5.0
11953,2020-05-13 01:00:00,312.96,137.0,61.0,2.0,0.0,130.0,79.0,5.0
11954,2020-05-13 02:00:00,318.71,143.0,62.0,2.0,2.0,127.0,81.0,5.0
11955,2020-05-13 03:00:00,347.09,145.0,64.0,2.0,6.0,90.0,82.0,5.0
11956,2020-05-13 04:00:00,363.73,145.0,65.0,2.0,11.0,65.0,84.0,5.0
11957,2020-05-13 05:00:00,351.98,146.0,70.0,2.0,19.0,68.0,87.0,5.0
11958,2020-05-13 06:00:00,335.94,142.0,71.0,2.0,23.0,79.0,86.0,5.0
11959,2020-05-13 07:00:00,312.04,141.0,72.0,2.0,35.0,96.0,87.0,5.0
11960,2020-05-13 08:00:00,316.13,141.0,70.0,2.0,47.0,77.0,88.0,5.0
11961,2020-05-13 09:00:00,310.43,139.0,70.0,2.0,51.0,78.0,88.0,5.0
11962,2020-05-13 10:00:00,319.03,153.0,72.0,2.0,51.0,85.0,89.0,5.0
11963,2020-05-13 11:00:00,323.08,147.0,71.0,2.0,49.0,75.0,87.0,5.0
11964,2020-05-13 12:00:00,335.99,143.0,69.0,2.0,43.0,59.0,87.0,5.0
11965,2020-05-13 13:00:00,344.02,140.0,71.0,1.0,36.0,53.0,88.0,5.0
11966,2020-05-13 14:00:00,353.9,140.0,71.0,1.0,28.0,52.0,86.0,5.0
11967,2020-05-13 15:00:00,388.19,143.0,72.0,1.0,17.0,32.0,86.0,5.0
11968,2020-05-13 16:00:00,418.66,146.0,68.0,1.0,9.0,17.0,86.0,5.0
11969,2020-05-13 17:00:00,434.7,145.0,68.0,1.0,3.0,11.0,85.0,5.0
11970,2020-05-13 18:00:00,417.41,141.0,67.0,1.0,1.0,22.0,86.0,5.0
11971,2020-05-13 19:00:00,406.95,144.0,66.0,1.0,0.0,34.0,86.0,5.0
11972,2020-05-13 20:00:00,407.02,136.0,66.0,1.0,0.0,28.0,85.0,5.0
11973,2020-05-13 21:00:00,410.48,138.0,66.0,1.0,0.0,27.0,85.0,5.0
11974,2020-05-13 22:00:00,397.34,134.0,66.0,1.0,0.0,34.0,85.0,5.0
11975,2020-05-13 23:00:00,374.32,134.0,65.0,1.0,2.0,54.0,83.0,5.0
11976,2020-05-14 00:00:00,364.6,132.0,65.0,1.0,0.0,63.0,83.0,5.0
11977,2020-05-14 01:00:00,352.37,131.0,66.0,1.0,0.0,76.0,81.0,5.0
11978,2020-05-14 02:00:00,352.63,133.0,65.0,1.0,2.0,73.0,84.0,5.0
11979,2020-05-14 03:00:00,357.56,133.0,65.0,1.0,6.0,65.0,83.0,5.0
11980,2020-05-14 04:00:00,357.32,139.0,65.0,1.0,17.0,61.0,83.0,5.0
11981,2020-05-14 05:00:00,325.72,131.0,70.0,1.0,34.0,67.0,86.0,5.0
11982,2020-05-14 06:00:00,310.46,136.0,72.0,1.0,55.0,72.0,87.0,5.0
11983,2020-05-14 07:00:00,307.82,135.0,71.0,1.0,63.0,67.0,86.0,5.0
11984,2020-05-14 08:00:00,305.89,134.0,70.0,2.0,64.0,67.0,85.0,5.0
11985,2020-05-14 09:00:00,309.7,146.0,69.0,2.0,65.0,77.0,86.0,5.0
11986,2020-05-14 10:00:00,294.38,147.0,69.0,2.0,62.0,105.0,86.0,5.0
11987,2020-05-14 11:00:00,288.42,145.0,67.0,2.0,63.0,113.0,83.0,5.0
11988,2020-05-14 12:00:00,306.61,142.0,66.0,2.0,55.0,84.0,87.0,5.0
11989,2020-05-14 13:00:00,301.33,134.0,68.0,2.0,48.0,87.0,87.0,5.0
11990,2020-05-14 14:00:00,292.79,128.0,68.0,2.0,37.0,104.0,84.0,5.0
11991,2020-05-14 15:00:00,317.09,130.0,68.0,2.0,23.0,86.0,86.0,5.0
11992,2020-05-14 16:00:00,345.0,123.0,65.0,2.0,10.0,58.0,86.0,5.0
11993,2020-05-14 17:00:00,373.39,138.0,64.0,2.0,3.0,54.0,86.0,5.0
11994,2020-05-14 18:00:00,385.69,132.0,63.0,2.0,1.0,40.0,85.0,5.0
11995,2020-05-14 19:00:00,368.41,126.0,63.0,2.0,0.0,49.0,86.0,5.0
11996,2020-05-14 20:00:00,353.77,128.0,63.0,1.0,0.0,67.0,85.0,5.0
11997,2020-05-14 21:00:00,334.35,127.0,63.0,1.0,0.0,86.0,85.0,5.0
11998,2020-05-14 22:00:00,314.02,128.0,62.0,1.0,0.0,108.0,88.0,5.0
11999,2020-05-14 23:00:00,323.08,130.0,64.0,1.0,0.0,104.0,84.0,5.0
12000,2020-05-15 00:00:00,340.69,131.0,62.0,1.0,0.0,86.0,83.0,5.0
12001,2020-05-15 01:00:00,349.12,130.0,63.0,1.0,0.0,78.0,81.0,5.0
12002,2020-05-15 02:00:00,348.32,131.0,63.0,1.0,2.0,76.0,83.0,5.0
12003,2020-05-15 03:00:00,360.3,131.0,63.0,1.0,6.0,60.0,83.0,5.0
12004,2020-05-15 04:00:00,360.12,138.0,65.0,1.0,15.0,60.0,82.0,5.0
12005,2020-05-15 05:00:00,332.67,140.0,67.0,1.0,31.0,76.0,83.0,5.0
12006,2020-05-15 06:00:00,332.79,137.0,67.0,1.0,39.0,79.0,68.0,5.0
12007,2020-05-15 07:00:00,326.16,132.0,64.0,1.0,40.0,81.0,66.0,5.0
12008,2020-05-15 08:00:00,346.67,138.0,62.0,1.0,36.0,71.0,64.0,5.0
12009,2020-05-15 09:00:00,332.15,139.0,64.0,1.0,48.0,80.0,61.0,5.0
12010,2020-05-15 10:00:00,313.48,135.0,64.0,1.0,55.0,88.0,64.0,5.0
12011,2020-05-15 11:00:00,302.08,135.0,66.0,1.0,68.0,91.0,64.0,5.0
12012,2020-05-15 12:00:00,309.27,135.0,66.0,1.0,67.0,80.0,66.0,5.0
12013,2020-05-15 13:00:00,304.31,136.0,69.0,1.0,66.0,90.0,66.0,5.0
12014,2020-05-15 14:00:00,318.02,136.0,67.0,1.0,48.0,89.0,66.0,5.0
12015,2020-05-15 15:00:00,362.05,137.0,67.0,1.0,26.0,62.0,66.0,5.0
12016,2020-05-15 16:00:00,407.89,137.0,68.0,1.0,10.0,36.0,67.0,5.0
12017,2020-05-15 17:00:00,434.0,135.0,68.0,2.0,3.0,24.0,64.0,5.0
12018,2020-05-15 18:00:00,433.1,130.0,67.0,2.0,0.0,23.0,65.0,5.0
12019,2020-05-15 19:00:00,438.37,133.0,65.0,2.0,0.0,22.0,65.0,5.0
12020,2020-05-15 20:00:00,416.39,136.0,64.0,2.0,0.0,39.0,66.0,5.0
12021,2020-05-15 21:00:00,401.74,131.0,63.0,2.0,0.0,46.0,66.0,5.0
12022,2020-05-15 22:00:00,383.35,128.0,65.0,2.0,0.0,57.0,67.0,5.0
12023,2020-05-15 23:00:00,376.42,129.0,64.0,2.0,0.0,65.0,66.0,5.0
12024,2020-05-16 00:00:00,361.14,129.0,64.0,2.0,0.0,79.0,66.0,5.0
12025,2020-05-16 01:00:00,389.02,135.0,64.0,2.0,0.0,63.0,63.0,5.0
12026,2020-05-16 02:00:00,359.33,131.0,65.0,2.0,1.0,84.0,64.0,5.0
12027,2020-05-16 03:00:00,352.06,129.0,66.0,2.0,5.0,85.0,64.0,5.0
12028,2020-05-16 04:00:00,353.91,128.0,66.0,1.0,11.0,78.0,63.0,5.0
12029,2020-05-16 05:00:00,346.84,132.0,67.0,1.0,22.0,79.0,63.0,5.0
12030,2020-05-16 06:00:00,317.62,130.0,66.0,1.0,34.0,98.0,63.0,5.0
12031,2020-05-16 07:00:00,283.16,131.0,66.0,1.0,47.0,131.0,67.0,5.0
12032,2020-05-16 08:00:00,250.47,131.0,65.0,1.0,49.0,187.0,67.0,5.0
12033,2020-05-16 09:00:00,233.26,130.0,65.0,1.0,47.0,223.0,68.0,5.0
12034,2020-05-16 10:00:00,238.14,135.0,67.0,1.0,54.0,217.0,68.0,5.0
12035,2020-05-16 11:00:00,224.25,130.0,64.0,1.0,60.0,232.0,67.0,5.0
12036,2020-05-16 12:00:00,232.1,129.0,66.0,1.0,59.0,212.0,68.0,5.0
12037,2020-05-16 13:00:00,229.88,127.0,65.0,1.0,56.0,215.0,68.0,5.0
12038,2020-05-16 14:00:00,235.35,131.0,66.0,1.0,44.0,225.0,67.0,5.0
12039,2020-05-16 15:00:00,244.23,123.0,65.0,1.0,26.0,205.0,68.0,5.0
12040,2020-05-16 16:00:00,280.12,127.0,66.0,1.0,10.0,165.0,68.0,5.0
12041,2020-05-16 17:00:00,309.04,133.0,64.0,1.0,4.0,139.0,67.0,5.0
12042,2020-05-16 18:00:00,329.63,136.0,63.0,1.0,1.0,119.0,68.0,5.0
12043,2020-05-16 19:00:00,359.54,133.0,64.0,1.0,0.0,84.0,68.0,5.0
12044,2020-05-16 20:00:00,371.98,130.0,63.0,1.0,0.0,70.0,67.0,5.0
12045,2020-05-16 21:00:00,361.23,130.0,63.0,1.0,0.0,79.0,68.0,5.0
12046,2020-05-16 22:00:00,372.03,131.0,63.0,1.0,0.0,70.0,68.0,5.0
12047,2020-05-16 23:00:00,381.05,131.0,63.0,1.0,0.0,63.0,67.0,5.0
12048,2020-05-17 00:00:00,377.48,122.0,63.0,1.0,0.0,57.0,67.0,5.0
