,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
12049,2020-05-17 01:00:00,397.7,133.0,63.0,1.0,0.0,54.0,64.0,5.0
12050,2020-05-17 02:00:00,397.04,140.0,62.0,2.0,2.0,56.0,66.0,5.0
12051,2020-05-17 03:00:00,394.41,143.0,62.0,2.0,6.0,57.0,66.0,5.0
12052,2020-05-17 04:00:00,396.05,147.0,66.0,2.0,16.0,50.0,65.0,5.0
12053,2020-05-17 05:00:00,376.68,145.0,67.0,2.0,28.0,52.0,67.0,5.0
12054,2020-05-17 06:00:00,336.83,136.0,67.0,2.0,40.0,69.0,70.0,5.0
12055,2020-05-17 07:00:00,333.4,136.0,67.0,2.0,43.0,71.0,69.0,5.0
12056,2020-05-17 08:00:00,317.46,135.0,65.0,2.0,44.0,88.0,69.0,5.0
12057,2020-05-17 09:00:00,306.9,137.0,65.0,2.0,47.0,102.0,69.0,5.0
12058,2020-05-17 10:00:00,286.88,123.0,66.0,2.0,41.0,115.0,69.0,5.0
12059,2020-05-17 11:00:00,335.2,138.0,63.0,2.0,38.0,79.0,66.0,5.0
12060,2020-05-17 12:00:00,314.02,137.0,24.0,2.0,33.0,100.0,68.0,5.0
12061,2020-05-17 13:00:00,283.51,137.0,2.0,1.0,28.0,139.0,68.0,5.0
12062,2020-05-17 14:00:00,304.34,137.0,2.0,1.0,25.0,117.0,67.0,5.0
12063,2020-05-17 15:00:00,330.89,136.0,8.0,1.0,18.0,93.0,69.0,5.0
12064,2020-05-17 16:00:00,376.3,136.0,19.0,1.0,8.0,66.0,66.0,5.0
12065,2020-05-17 17:00:00,385.98,137.0,29.0,1.0,3.0,63.0,67.0,5.0
12066,2020-05-17 18:00:00,415.11,134.0,30.0,1.0,1.0,41.0,67.0,5.0
12067,2020-05-17 19:00:00,416.89,136.0,34.0,1.0,0.0,42.0,67.0,5.0
12068,2020-05-17 20:00:00,397.47,132.0,38.0,1.0,0.0,53.0,66.0,5.0
12069,2020-05-17 21:00:00,403.05,132.0,37.0,1.0,0.0,49.0,66.0,5.0
12070,2020-05-17 22:00:00,392.32,130.0,38.0,1.0,0.0,55.0,66.0,5.0
12071,2020-05-17 23:00:00,389.88,128.0,37.0,1.0,0.0,57.0,64.0,5.0
12072,2020-05-18 00:00:00,394.01,128.0,36.0,1.0,0.0,54.0,64.0,5.0
12073,2020-05-18 01:00:00,387.39,126.0,36.0,1.0,0.0,59.0,62.0,5.0
12074,2020-05-18 02:00:00,403.2,147.0,39.0,1.0,2.0,62.0,64.0,5.0
12075,2020-05-18 03:00:00,417.57,163.0,40.0,1.0,6.0,60.0,64.0,5.0
12076,2020-05-18 04:00:00,385.43,168.0,43.0,1.0,18.0,83.0,62.0,5.0
12077,2020-05-18 05:00:00,355.47,182.0,44.0,1.0,39.0,105.0,67.0,5.0
12078,2020-05-18 06:00:00,341.38,194.0,44.0,1.0,60.0,116.0,68.0,5.0
12079,2020-05-18 07:00:00,339.0,208.0,46.0,1.0,69.0,128.0,68.0,5.0
12080,2020-05-18 08:00:00,260.49,133.0,45.0,1.0,70.0,141.0,68.0,5.0
12081,2020-05-18 09:00:00,252.59,133.0,44.0,1.0,72.0,154.0,67.0,5.0
12082,2020-05-18 10:00:00,266.73,154.0,45.0,1.0,74.0,164.0,69.0,5.0
12083,2020-05-18 11:00:00,251.23,137.0,51.0,1.0,72.0,168.0,67.0,5.0
12084,2020-05-18 12:00:00,249.59,136.0,65.0,1.0,71.0,177.0,67.0,5.0
12085,2020-05-18 13:00:00,253.21,134.0,66.0,1.0,67.0,170.0,67.0,5.0
12086,2020-05-18 14:00:00,279.88,133.0,67.0,1.0,52.0,136.0,66.0,5.0
12087,2020-05-18 15:00:00,311.59,133.0,66.0,1.0,30.0,111.0,66.0,5.0
12088,2020-05-18 16:00:00,347.85,128.0,64.0,1.0,10.0,82.0,66.0,5.0
12089,2020-05-18 17:00:00,376.5,132.0,63.0,1.0,3.0,67.0,65.0,5.0
12090,2020-05-18 18:00:00,388.2,129.0,63.0,1.0,1.0,57.0,64.0,5.0
12091,2020-05-18 19:00:00,408.39,131.0,62.0,1.0,0.0,44.0,64.0,5.0
12092,2020-05-18 20:00:00,419.22,132.0,61.0,2.0,0.0,37.0,63.0,5.0
12093,2020-05-18 21:00:00,419.64,141.0,61.0,2.0,0.0,43.0,64.0,5.0
12094,2020-05-18 22:00:00,409.47,133.0,61.0,2.0,0.0,45.0,63.0,5.0
12095,2020-05-18 23:00:00,419.22,132.0,61.0,2.0,0.0,38.0,62.0,5.0
12096,2020-05-19 00:00:00,423.93,131.0,60.0,2.0,0.0,33.0,63.0,5.0
12097,2020-05-19 01:00:00,428.3,131.0,60.0,2.0,0.0,33.0,60.0,5.0
12098,2020-05-19 02:00:00,438.75,135.0,60.0,2.0,2.0,25.0,62.0,5.0
12099,2020-05-19 03:00:00,438.51,135.0,61.0,2.0,6.0,21.0,62.0,5.0
12100,2020-05-19 04:00:00,442.63,136.0,61.0,2.0,14.0,12.0,61.0,5.0
12101,2020-05-19 05:00:00,408.14,131.0,64.0,2.0,26.0,19.0,62.0,5.0
12102,2020-05-19 06:00:00,403.35,146.0,65.0,1.0,40.0,21.0,63.0,3.0
12103,2020-05-19 07:00:00,361.6,125.0,65.0,1.0,51.0,26.0,63.0,3.0
12104,2020-05-19 08:00:00,357.28,132.0,67.0,1.0,55.0,31.0,66.0,3.0
12105,2020-05-19 09:00:00,343.53,131.0,67.0,1.0,59.0,39.0,67.0,3.0
12106,2020-05-19 10:00:00,359.19,148.0,68.0,1.0,62.0,40.0,66.0,3.0
12107,2020-05-19 11:00:00,362.17,150.0,68.0,1.0,65.0,37.0,65.0,3.0
12108,2020-05-19 12:00:00,340.43,146.0,69.0,1.0,80.0,41.0,66.0,3.0
12109,2020-05-19 13:00:00,357.25,150.0,69.0,1.0,57.0,49.0,67.0,4.0
12110,2020-05-19 14:00:00,359.66,151.0,67.0,1.0,44.0,60.0,68.0,5.0
12111,2020-05-19 15:00:00,372.76,149.0,67.0,1.0,27.0,63.0,66.0,5.0
12112,2020-05-19 16:00:00,386.66,137.0,63.0,1.0,10.0,55.0,66.0,5.0
12113,2020-05-19 17:00:00,402.0,139.0,62.0,1.0,3.0,51.0,66.0,5.0
12114,2020-05-19 18:00:00,377.7,137.0,63.0,1.0,1.0,72.0,66.0,5.0
12115,2020-05-19 19:00:00,350.1,130.0,63.0,1.0,0.0,92.0,66.0,5.0
12116,2020-05-19 20:00:00,335.26,127.0,63.0,1.0,0.0,105.0,65.0,5.0
12117,2020-05-19 21:00:00,341.64,130.0,65.0,1.0,0.0,102.0,65.0,5.0
12118,2020-05-19 22:00:00,330.6,129.0,65.0,1.0,0.0,113.0,65.0,5.0
12119,2020-05-19 23:00:00,349.9,134.0,65.0,1.0,0.0,99.0,64.0,5.0
12120,2020-05-20 00:00:00,356.03,129.0,65.0,1.0,0.0,86.0,65.0,5.0
12121,2020-05-20 01:00:00,364.3,129.0,63.0,1.0,0.0,81.0,62.0,5.0
12122,2020-05-20 02:00:00,361.36,131.0,64.0,1.0,2.0,82.0,64.0,5.0
12123,2020-05-20 03:00:00,338.99,132.0,61.0,1.0,5.0,103.0,64.0,5.0
12124,2020-05-20 04:00:00,338.01,143.0,63.0,1.0,12.0,111.0,64.0,5.0
12125,2020-05-20 05:00:00,340.79,147.0,67.0,1.0,22.0,100.0,67.0,5.0
12126,2020-05-20 06:00:00,333.95,142.0,67.0,1.0,31.0,92.0,68.0,5.0
12127,2020-05-20 07:00:00,324.29,138.0,69.0,1.0,41.0,89.0,68.0,5.0
12128,2020-05-20 08:00:00,314.35,138.0,69.0,1.0,51.0,92.0,68.0,5.0
12129,2020-05-20 09:00:00,293.78,130.0,69.0,2.0,60.0,99.0,68.0,5.0
12130,2020-05-20 10:00:00,286.79,143.0,69.0,2.0,65.0,127.0,67.0,5.0
12131,2020-05-20 11:00:00,251.75,130.0,62.0,2.0,67.0,164.0,65.0,5.0
12132,2020-05-20 12:00:00,255.61,133.0,61.0,2.0,58.0,170.0,66.0,5.0
12133,2020-05-20 13:00:00,257.85,133.0,64.0,2.0,57.0,167.0,67.0,5.0
12134,2020-05-20 14:00:00,274.65,132.0,67.0,2.0,43.0,152.0,65.0,5.0
12135,2020-05-20 15:00:00,297.33,133.0,67.0,2.0,27.0,132.0,67.0,5.0
12136,2020-05-20 16:00:00,324.89,133.0,65.0,2.0,10.0,112.0,67.0,5.0
12137,2020-05-20 17:00:00,334.12,133.0,64.0,2.0,3.0,110.0,65.0,5.0
12138,2020-05-20 18:00:00,346.59,132.0,63.0,2.0,1.0,97.0,65.0,5.0
12139,2020-05-20 19:00:00,341.83,132.0,62.0,2.0,0.0,102.0,66.0,5.0
12140,2020-05-20 20:00:00,332.51,130.0,64.0,2.0,0.0,111.0,65.0,5.0
12141,2020-05-20 21:00:00,321.08,132.0,63.0,2.0,0.0,127.0,65.0,5.0
12142,2020-05-20 22:00:00,308.75,133.0,62.0,1.0,0.0,145.0,65.0,5.0
12143,2020-05-20 23:00:00,288.34,134.0,63.0,1.0,0.0,177.0,64.0,5.0
12144,2020-05-21 00:00:00,299.66,133.0,60.0,1.0,0.0,158.0,64.0,5.0
12145,2020-05-21 01:00:00,295.28,133.0,63.0,1.0,0.0,168.0,61.0,5.0
12146,2020-05-21 02:00:00,283.88,133.0,62.0,1.0,2.0,181.0,63.0,5.0
12147,2020-05-21 03:00:00,278.56,135.0,62.0,1.0,5.0,191.0,62.0,5.0
12148,2020-05-21 04:00:00,279.22,143.0,63.0,1.0,11.0,198.0,62.0,5.0
12149,2020-05-21 05:00:00,269.34,140.0,65.0,2.0,19.0,201.0,63.0,5.0
12150,2020-05-21 06:00:00,261.62,136.0,65.0,1.0,27.0,201.0,63.0,5.0
12151,2020-05-21 07:00:00,255.77,134.0,64.0,1.0,32.0,203.0,63.0,5.0
12152,2020-05-21 08:00:00,265.5,144.0,66.0,1.0,37.0,199.0,63.0,5.0
12153,2020-05-21 09:00:00,280.11,148.0,66.0,1.0,45.0,171.0,63.0,5.0
12154,2020-05-21 10:00:00,280.84,147.0,66.0,1.0,57.0,155.0,64.0,5.0
12155,2020-05-21 11:00:00,269.08,147.0,67.0,1.0,58.0,174.0,66.0,5.0
12156,2020-05-21 12:00:00,275.05,146.0,67.0,2.0,53.0,164.0,67.0,5.0
12157,2020-05-21 13:00:00,276.32,130.0,65.0,2.0,44.0,142.0,67.0,5.0
12158,2020-05-21 14:00:00,287.04,128.0,66.0,2.0,29.0,139.0,65.0,5.0
12159,2020-05-21 15:00:00,331.61,136.0,66.0,2.0,18.0,102.0,65.0,5.0
12160,2020-05-21 16:00:00,364.21,139.0,66.0,2.0,9.0,79.0,65.0,5.0
12161,2020-05-21 17:00:00,351.98,141.0,66.0,2.0,3.0,100.0,65.0,5.0
12162,2020-05-21 18:00:00,345.03,133.0,65.0,2.0,1.0,99.0,66.0,5.0
12163,2020-05-21 19:00:00,357.65,134.0,64.0,2.0,0.0,89.0,65.0,5.0
12164,2020-05-21 20:00:00,352.08,131.0,60.0,2.0,0.0,92.0,64.0,5.0
12165,2020-05-21 21:00:00,363.83,135.0,65.0,2.0,0.0,84.0,65.0,5.0
12166,2020-05-21 22:00:00,391.52,133.0,64.0,2.0,0.0,56.0,66.0,5.0
12167,2020-05-21 23:00:00,400.11,133.0,64.0,2.0,0.0,52.0,63.0,5.0
12168,2020-05-22 00:00:00,403.8,133.0,65.0,2.0,0.0,48.0,64.0,5.0
12169,2020-05-22 01:00:00,414.26,133.0,65.0,2.0,0.0,43.0,61.0,5.0
12170,2020-05-22 02:00:00,402.67,132.0,65.0,2.0,2.0,47.0,63.0,5.0
12171,2020-05-22 03:00:00,397.51,134.0,64.0,2.0,8.0,46.0,64.0,5.0
12172,2020-05-22 04:00:00,403.36,136.0,65.0,2.0,20.0,31.0,64.0,5.0
12173,2020-05-22 05:00:00,287.97,77.0,66.0,2.0,43.0,38.0,67.0,5.0
12174,2020-05-22 06:00:00,204.17,45.0,67.0,2.0,68.0,49.0,67.0,5.0
12175,2020-05-22 07:00:00,189.24,50.0,67.0,1.0,86.0,72.0,66.0,5.0
12176,2020-05-22 08:00:00,180.37,50.0,66.0,1.0,96.0,78.0,66.0,5.0
12177,2020-05-22 09:00:00,178.1,48.0,65.0,1.0,100.0,71.0,66.0,5.0
12178,2020-05-22 10:00:00,181.26,49.0,65.0,1.0,101.0,69.0,64.0,5.0
12179,2020-05-22 11:00:00,184.97,50.0,67.0,1.0,99.0,69.0,64.0,5.0
12180,2020-05-22 12:00:00,187.07,49.0,65.0,1.0,92.0,66.0,65.0,5.0
12181,2020-05-22 13:00:00,195.63,48.0,66.0,1.0,79.0,63.0,64.0,5.0
12182,2020-05-22 14:00:00,207.75,45.0,66.0,1.0,59.0,55.0,65.0,5.0
12183,2020-05-22 15:00:00,250.57,48.0,67.0,1.0,33.0,37.0,65.0,5.0
12184,2020-05-22 16:00:00,290.69,45.0,64.0,1.0,11.0,19.0,64.0,5.0
12185,2020-05-22 17:00:00,307.58,46.0,64.0,2.0,3.0,16.0,64.0,5.0
12186,2020-05-22 18:00:00,304.11,43.0,65.0,2.0,1.0,16.0,64.0,5.0
12187,2020-05-22 19:00:00,296.1,46.0,65.0,2.0,1.0,26.0,64.0,5.0
12188,2020-05-22 20:00:00,279.47,44.0,65.0,2.0,0.0,36.0,64.0,5.0
12189,2020-05-22 21:00:00,277.84,45.0,65.0,2.0,0.0,38.0,65.0,5.0
12190,2020-05-22 22:00:00,286.45,49.0,65.0,2.0,0.0,38.0,65.0,5.0
12191,2020-05-22 23:00:00,287.45,46.0,64.0,2.0,0.0,33.0,64.0,5.0
12192,2020-05-23 00:00:00,299.06,47.0,63.0,2.0,0.0,26.0,64.0,5.0
12193,2020-05-23 01:00:00,310.52,48.0,64.0,2.0,0.0,22.0,62.0,5.0
12194,2020-05-23 02:00:00,297.43,49.0,62.0,2.0,2.0,28.0,64.0,5.0
12195,2020-05-23 03:00:00,286.52,48.0,64.0,2.0,6.0,32.0,63.0,5.0
12196,2020-05-23 04:00:00,269.8,46.0,64.0,2.0,21.0,27.0,63.0,5.0
12197,2020-05-23 05:00:00,239.6,47.0,66.0,2.0,46.0,31.0,66.0,5.0
12198,2020-05-23 06:00:00,211.21,46.0,65.0,2.0,70.0,40.0,65.0,5.0
12199,2020-05-23 07:00:00,197.0,47.0,65.0,2.0,88.0,45.0,66.0,5.0
12200,2020-05-23 08:00:00,192.21,47.0,64.0,1.0,98.0,44.0,65.0,5.0
12201,2020-05-23 09:00:00,189.3,49.0,64.0,2.0,102.0,49.0,66.0,5.0
12202,2020-05-23 10:00:00,184.18,46.0,65.0,2.0,102.0,51.0,65.0,5.0
12203,2020-05-23 11:00:00,179.78,45.0,65.0,2.0,100.0,58.0,65.0,5.0
12204,2020-05-23 12:00:00,185.84,46.0,65.0,2.0,94.0,56.0,65.0,5.0
12205,2020-05-23 13:00:00,196.45,47.0,64.0,2.0,78.0,56.0,65.0,5.0
12206,2020-05-23 14:00:00,220.23,49.0,63.0,2.0,55.0,49.0,65.0,5.0
12207,2020-05-23 15:00:00,255.26,50.0,62.0,2.0,30.0,36.0,65.0,5.0
12208,2020-05-23 16:00:00,290.73,52.0,63.0,2.0,11.0,28.0,65.0,5.0
12209,2020-05-23 17:00:00,302.82,54.0,63.0,2.0,4.0,28.0,66.0,5.0
12210,2020-05-23 18:00:00,305.95,55.0,62.0,2.0,1.0,30.0,66.0,5.0
12211,2020-05-23 19:00:00,264.93,46.0,61.0,2.0,0.0,48.0,66.0,5.0
12212,2020-05-23 20:00:00,258.62,46.0,62.0,2.0,0.0,55.0,65.0,5.0
12213,2020-05-23 21:00:00,222.08,46.0,64.0,2.0,0.0,94.0,66.0,5.0
12214,2020-05-23 22:00:00,234.49,47.0,63.0,2.0,0.0,82.0,65.0,5.0
12215,2020-05-23 23:00:00,256.78,49.0,63.0,2.0,0.0,64.0,64.0,5.0
12216,2020-05-24 00:00:00,238.51,47.0,62.0,2.0,0.0,77.0,65.0,5.0
12217,2020-05-24 01:00:00,258.55,47.0,62.0,2.0,0.0,59.0,63.0,5.0
12218,2020-05-24 02:00:00,280.16,48.0,64.0,2.0,2.0,41.0,63.0,5.0
12219,2020-05-24 03:00:00,284.03,49.0,62.0,2.0,6.0,34.0,64.0,5.0
12220,2020-05-24 04:00:00,302.07,51.0,63.0,2.0,13.0,17.0,64.0,5.0
12221,2020-05-24 05:00:00,297.73,53.0,62.0,2.0,20.0,13.0,67.0,5.0
12222,2020-05-24 06:00:00,279.6,52.0,63.0,2.0,30.0,15.0,68.0,5.0
12223,2020-05-24 07:00:00,264.72,52.0,65.0,2.0,41.0,19.0,67.0,5.0
12224,2020-05-24 08:00:00,248.35,51.0,64.0,2.0,51.0,23.0,67.0,5.0
12225,2020-05-24 09:00:00,241.15,52.0,64.0,2.0,56.0,28.0,67.0,5.0
12226,2020-05-24 10:00:00,236.46,52.0,65.0,2.0,58.0,33.0,66.0,5.0
12227,2020-05-24 11:00:00,229.18,51.0,64.0,2.0,59.0,41.0,63.0,5.0
12228,2020-05-24 12:00:00,231.71,50.0,63.0,2.0,54.0,39.0,64.0,5.0
12229,2020-05-24 13:00:00,240.44,47.0,64.0,2.0,41.0,35.0,65.0,5.0
12230,2020-05-24 14:00:00,245.27,43.0,63.0,2.0,28.0,34.0,65.0,5.0
12231,2020-05-24 15:00:00,266.01,45.0,63.0,2.0,17.0,29.0,66.0,5.0
12232,2020-05-24 16:00:00,299.39,53.0,63.0,2.0,9.0,25.0,65.0,5.0
12233,2020-05-24 17:00:00,299.51,49.0,64.0,2.0,4.0,24.0,65.0,5.0
12234,2020-05-24 18:00:00,308.19,49.0,64.0,2.0,1.0,20.0,66.0,5.0
12235,2020-05-24 19:00:00,308.69,48.0,63.0,2.0,0.0,19.0,66.0,5.0
12236,2020-05-24 20:00:00,312.88,45.0,63.0,2.0,0.0,13.0,65.0,5.0
12237,2020-05-24 21:00:00,308.09,45.0,63.0,2.0,0.0,16.0,65.0,5.0
12238,2020-05-24 22:00:00,308.94,44.0,63.0,2.0,0.0,14.0,65.0,5.0
12239,2020-05-24 23:00:00,318.85,44.0,63.0,2.0,0.0,9.0,64.0,5.0
12240,2020-05-25 00:00:00,312.08,42.0,62.0,2.0,0.0,9.0,65.0,5.0
12241,2020-05-25 01:00:00,306.21,40.0,64.0,2.0,0.0,14.0,61.0,5.0
12242,2020-05-25 02:00:00,316.05,44.0,65.0,2.0,2.0,11.0,62.0,5.0
12243,2020-05-25 03:00:00,407.18,99.0,64.0,2.0,7.0,11.0,62.0,5.0
12244,2020-05-25 04:00:00,422.36,124.0,64.0,2.0,17.0,12.0,62.0,5.0
12245,2020-05-25 05:00:00,405.71,137.0,65.0,2.0,30.0,19.0,65.0,5.0
12246,2020-05-25 06:00:00,379.84,136.0,65.0,2.0,43.0,26.0,66.0,5.0
12247,2020-05-25 07:00:00,351.82,134.0,65.0,2.0,58.0,37.0,65.0,5.0
12248,2020-05-25 08:00:00,328.79,138.0,66.0,2.0,75.0,52.0,64.0,5.0
12249,2020-05-25 09:00:00,301.32,131.0,66.0,2.0,83.0,70.0,64.0,5.0
12250,2020-05-25 10:00:00,301.87,131.0,65.0,2.0,80.0,73.0,63.0,5.0
12251,2020-05-25 11:00:00,311.64,134.0,64.0,2.0,76.0,68.0,63.0,5.0
12252,2020-05-25 12:00:00,309.87,135.0,65.0,2.0,71.0,76.0,64.0,5.0
12253,2020-05-25 13:00:00,332.86,142.0,64.0,2.0,59.0,68.0,64.0,5.0
12254,2020-05-25 14:00:00,354.59,140.0,65.0,2.0,43.0,58.0,63.0,5.0
12255,2020-05-25 15:00:00,360.49,132.0,66.0,2.0,27.0,58.0,64.0,5.0
12256,2020-05-25 16:00:00,393.86,133.0,65.0,2.0,12.0,43.0,65.0,5.0
12257,2020-05-25 17:00:00,421.86,132.0,62.0,2.0,4.0,31.0,63.0,5.0
12258,2020-05-25 18:00:00,414.15,130.0,61.0,2.0,1.0,38.0,63.0,5.0
12259,2020-05-25 19:00:00,395.62,129.0,63.0,2.0,0.0,52.0,63.0,5.0
12260,2020-05-25 20:00:00,385.69,132.0,63.0,2.0,0.0,63.0,63.0,5.0
12261,2020-05-25 21:00:00,375.36,131.0,63.0,2.0,0.0,71.0,63.0,5.0
12262,2020-05-25 22:00:00,378.76,132.0,63.0,2.0,0.0,70.0,62.0,5.0
12263,2020-05-25 23:00:00,387.17,131.0,58.0,1.0,0.0,64.0,61.0,5.0
12264,2020-05-26 00:00:00,406.13,132.0,46.0,1.0,0.0,49.0,63.0,5.0
12265,2020-05-26 01:00:00,439.84,132.0,48.0,1.0,0.0,29.0,60.0,5.0
12266,2020-05-26 02:00:00,447.7,133.0,53.0,1.0,2.0,20.0,62.0,5.0
12267,2020-05-26 03:00:00,454.1,133.0,59.0,1.0,6.0,13.0,60.0,5.0
12268,2020-05-26 04:00:00,431.55,132.0,64.0,1.0,20.0,11.0,61.0,5.0
12269,2020-05-26 05:00:00,394.74,135.0,67.0,1.0,42.0,18.0,62.0,5.0
12270,2020-05-26 06:00:00,366.32,140.0,69.0,2.0,65.0,25.0,62.0,5.0
12271,2020-05-26 07:00:00,337.61,136.0,66.0,2.0,82.0,32.0,64.0,5.0
12272,2020-05-26 08:00:00,324.35,134.0,65.0,2.0,87.0,38.0,66.0,5.0
12273,2020-05-26 09:00:00,321.11,134.0,65.0,2.0,85.0,47.0,63.0,5.0
12274,2020-05-26 10:00:00,328.19,142.0,66.0,2.0,82.0,53.0,62.0,5.0
12275,2020-05-26 11:00:00,325.55,135.0,66.0,2.0,77.0,53.0,61.0,5.0
12276,2020-05-26 12:00:00,328.32,133.0,66.0,2.0,70.0,54.0,61.0,5.0
12277,2020-05-26 13:00:00,337.97,134.0,65.0,2.0,60.0,55.0,60.0,5.0
12278,2020-05-26 14:00:00,359.71,134.0,66.0,2.0,45.0,52.0,55.0,5.0
12279,2020-05-26 15:00:00,393.87,132.0,66.0,2.0,28.0,50.0,41.0,5.0
12280,2020-05-26 16:00:00,430.65,134.0,65.0,2.0,11.0,40.0,42.0,5.0
12281,2020-05-26 17:00:00,445.1,135.0,65.0,2.0,4.0,36.0,44.0,5.0
12282,2020-05-26 18:00:00,443.4,129.0,64.0,2.0,1.0,32.0,48.0,5.0
12283,2020-05-26 19:00:00,420.65,130.0,64.0,2.0,0.0,37.0,60.0,5.0
12284,2020-05-26 20:00:00,413.21,131.0,66.0,2.0,0.0,41.0,62.0,5.0
12285,2020-05-26 21:00:00,413.42,132.0,63.0,2.0,0.0,40.0,64.0,5.0
12286,2020-05-26 22:00:00,402.92,131.0,64.0,2.0,0.0,44.0,67.0,5.0
12287,2020-05-26 23:00:00,402.67,132.0,65.0,2.0,0.0,39.0,73.0,5.0
12288,2020-05-27 00:00:00,397.73,132.0,64.0,2.0,0.0,37.0,79.0,5.0
12289,2020-05-27 01:00:00,400.02,133.0,65.0,2.0,0.0,34.0,81.0,5.0
12290,2020-05-27 02:00:00,400.11,133.0,64.0,1.0,2.0,31.0,83.0,5.0
12291,2020-05-27 03:00:00,406.03,135.0,65.0,1.0,7.0,24.0,82.0,5.0
12292,2020-05-27 04:00:00,398.65,134.0,65.0,1.0,20.0,16.0,82.0,5.0
12293,2020-05-27 05:00:00,368.04,136.0,66.0,1.0,42.0,21.0,84.0,5.0
12294,2020-05-27 06:00:00,336.57,136.0,64.0,1.0,64.0,33.0,83.0,5.0
12295,2020-05-27 07:00:00,337.94,158.0,65.0,1.0,81.0,41.0,84.0,5.0
12296,2020-05-27 08:00:00,321.87,156.0,65.0,2.0,90.0,51.0,83.0,5.0
12297,2020-05-27 09:00:00,293.36,140.0,67.0,2.0,93.0,67.0,83.0,5.0
12298,2020-05-27 10:00:00,278.88,139.0,67.0,2.0,94.0,89.0,82.0,5.0
12299,2020-05-27 11:00:00,268.99,133.0,68.0,2.0,91.0,99.0,82.0,5.0
12300,2020-05-27 12:00:00,289.81,131.0,67.0,2.0,85.0,68.0,81.0,5.0
12301,2020-05-27 13:00:00,303.08,131.0,68.0,2.0,69.0,64.0,82.0,5.0
12302,2020-05-27 14:00:00,321.69,132.0,68.0,2.0,48.0,62.0,82.0,5.0
12303,2020-05-27 15:00:00,341.37,132.0,68.0,2.0,26.0,60.0,83.0,5.0
12304,2020-05-27 16:00:00,367.77,132.0,66.0,2.0,11.0,48.0,83.0,5.0
12305,2020-05-27 17:00:00,386.95,130.0,63.0,2.0,4.0,37.0,82.0,5.0
12306,2020-05-27 18:00:00,388.19,127.0,65.0,2.0,1.0,35.0,83.0,5.0
12307,2020-05-27 19:00:00,395.82,127.0,63.0,2.0,0.0,30.0,83.0,5.0
12308,2020-05-27 20:00:00,391.73,131.0,63.0,2.0,0.0,37.0,83.0,5.0
12309,2020-05-27 21:00:00,398.95,133.0,63.0,2.0,0.0,33.0,83.0,5.0
12310,2020-05-27 22:00:00,384.63,128.0,63.0,2.0,0.0,41.0,82.0,5.0
12311,2020-05-27 23:00:00,382.17,128.0,65.0,2.0,0.0,44.0,81.0,5.0
12312,2020-05-28 00:00:00,371.88,128.0,64.0,2.0,0.0,52.0,82.0,5.0
12313,2020-05-28 01:00:00,351.91,129.0,63.0,2.0,0.0,76.0,78.0,5.0
12314,2020-05-28 02:00:00,329.29,129.0,61.0,2.0,2.0,96.0,80.0,5.0
12315,2020-05-28 03:00:00,334.33,131.0,62.0,2.0,6.0,89.0,80.0,5.0
12316,2020-05-28 04:00:00,351.08,130.0,63.0,2.0,11.0,64.0,81.0,5.0
12317,2020-05-28 05:00:00,361.8,135.0,65.0,2.0,21.0,49.0,81.0,5.0
12318,2020-05-28 06:00:00,350.04,141.0,64.0,2.0,33.0,53.0,84.0,5.0
12319,2020-05-28 07:00:00,334.0,143.0,65.0,2.0,49.0,57.0,85.0,5.0
12320,2020-05-28 08:00:00,324.52,143.0,66.0,2.0,61.0,63.0,79.0,5.0
12321,2020-05-28 09:00:00,300.68,135.0,66.0,2.0,64.0,83.0,77.0,5.0
12322,2020-05-28 10:00:00,287.93,135.0,62.0,2.0,67.0,98.0,77.0,5.0
12323,2020-05-28 11:00:00,259.6,132.0,67.0,2.0,76.0,135.0,76.0,5.0
12324,2020-05-28 12:00:00,250.8,139.0,68.0,2.0,72.0,165.0,82.0,5.0
