,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
12601,2020-06-09 01:00:00,461.27,228.0,50.0,2.0,0.0,80.0,57.0,5.0
12602,2020-06-09 02:00:00,472.95,232.0,50.0,2.0,2.0,70.0,57.0,5.0
12603,2020-06-09 03:00:00,521.35,284.0,50.0,2.0,5.0,51.0,58.0,5.0
12604,2020-06-09 04:00:00,554.31,365.0,50.0,2.0,10.0,48.0,59.0,5.0
12605,2020-06-09 05:00:00,567.62,401.0,43.0,2.0,16.0,42.0,61.0,5.0
12606,2020-06-09 06:00:00,565.73,409.0,42.0,2.0,23.0,40.0,61.0,5.0
12607,2020-06-09 07:00:00,550.55,409.0,33.0,2.0,31.0,51.0,61.0,5.0
12608,2020-06-09 08:00:00,557.11,408.0,32.0,2.0,34.0,42.0,60.0,5.0
12609,2020-06-09 09:00:00,564.49,409.0,37.0,2.0,32.0,34.0,61.0,5.0
12610,2020-06-09 10:00:00,561.52,407.0,41.0,2.0,27.0,40.0,61.0,5.0
12611,2020-06-09 11:00:00,571.0,408.0,40.0,2.0,24.0,39.0,56.0,5.0
12612,2020-06-09 12:00:00,577.03,410.0,39.0,2.0,24.0,33.0,57.0,5.0
12613,2020-06-09 13:00:00,430.86,158.0,38.0,2.0,21.0,34.0,60.0,5.0
12614,2020-06-09 14:00:00,418.71,137.0,39.0,2.0,16.0,31.0,60.0,5.0
12615,2020-06-09 15:00:00,511.79,224.0,37.0,2.0,13.0,24.0,60.0,5.0
12616,2020-06-09 16:00:00,587.78,359.0,38.0,2.0,8.0,18.0,63.0,5.0
12617,2020-06-09 17:00:00,614.5,409.0,39.0,2.0,3.0,13.0,63.0,5.0
12618,2020-06-09 18:00:00,628.45,435.0,38.0,2.0,1.0,9.0,63.0,5.0
12619,2020-06-09 19:00:00,629.17,440.0,39.0,2.0,0.0,9.0,64.0,5.0
12620,2020-06-09 20:00:00,617.26,434.0,40.0,2.0,0.0,14.0,68.0,5.0
12621,2020-06-09 21:00:00,611.69,412.0,42.0,2.0,0.0,14.0,67.0,5.0
12622,2020-06-09 22:00:00,595.42,381.0,40.0,2.0,0.0,22.0,66.0,5.0
12623,2020-06-09 23:00:00,587.43,372.0,41.0,2.0,0.0,29.0,63.0,5.0
12624,2020-06-10 00:00:00,583.19,384.0,42.0,2.0,0.0,35.0,64.0,5.0
12625,2020-06-10 01:00:00,586.52,401.0,42.0,2.0,0.0,37.0,64.0,5.0
12626,2020-06-10 02:00:00,582.32,424.0,42.0,1.0,2.0,47.0,64.0,5.0
12627,2020-06-10 03:00:00,587.98,483.0,41.0,1.0,5.0,52.0,68.0,5.0
12628,2020-06-10 04:00:00,604.35,548.0,41.0,1.0,12.0,38.0,74.0,5.0
12629,2020-06-10 05:00:00,603.78,560.0,43.0,1.0,23.0,31.0,73.0,5.0
12630,2020-06-10 06:00:00,562.18,445.0,43.0,1.0,37.0,42.0,62.0,5.0
12631,2020-06-10 07:00:00,528.36,441.0,46.0,1.0,52.0,64.0,63.0,5.0
12632,2020-06-10 08:00:00,525.45,454.0,41.0,1.0,56.0,70.0,64.0,5.0
12633,2020-06-10 09:00:00,521.36,455.0,44.0,1.0,58.0,72.0,65.0,5.0
12634,2020-06-10 10:00:00,518.27,454.0,43.0,1.0,59.0,74.0,66.0,5.0
12635,2020-06-10 11:00:00,521.43,453.0,44.0,1.0,56.0,73.0,65.0,5.0
12636,2020-06-10 12:00:00,529.55,450.0,44.0,1.0,49.0,68.0,65.0,5.0
12637,2020-06-10 13:00:00,541.8,472.0,58.0,1.0,42.0,65.0,64.0,5.0
12638,2020-06-10 14:00:00,557.06,494.0,51.0,1.0,36.0,61.0,65.0,5.0
12639,2020-06-10 15:00:00,572.08,503.0,46.0,2.0,25.0,56.0,66.0,5.0
12640,2020-06-10 16:00:00,548.47,358.0,44.0,2.0,13.0,42.0,67.0,5.0
12641,2020-06-10 17:00:00,559.54,338.0,42.0,2.0,5.0,35.0,65.0,5.0
12642,2020-06-10 18:00:00,562.98,338.0,42.0,2.0,2.0,34.0,66.0,5.0
12643,2020-06-10 19:00:00,539.65,332.0,41.0,2.0,0.0,54.0,67.0,5.0
12644,2020-06-10 20:00:00,553.92,390.0,40.0,2.0,0.0,62.0,68.0,5.0
12645,2020-06-10 21:00:00,582.91,484.0,41.0,2.0,0.0,61.0,69.0,5.0
12646,2020-06-10 22:00:00,541.2,394.0,43.0,2.0,0.0,74.0,70.0,5.0
12647,2020-06-10 23:00:00,514.72,350.0,44.0,2.0,0.0,85.0,68.0,5.0
12648,2020-06-11 00:00:00,498.38,343.0,42.0,2.0,0.0,100.0,68.0,5.0
12649,2020-06-11 01:00:00,505.15,335.0,40.0,1.0,0.0,91.0,67.0,5.0
12650,2020-06-11 02:00:00,502.35,335.0,40.0,1.0,3.0,90.0,68.0,5.0
12651,2020-06-11 03:00:00,534.51,405.0,43.0,1.0,7.0,82.0,68.0,5.0
12652,2020-06-11 04:00:00,540.13,455.0,43.0,1.0,14.0,86.0,71.0,5.0
12653,2020-06-11 05:00:00,485.64,355.0,44.0,1.0,24.0,95.0,71.0,5.0
12654,2020-06-11 06:00:00,427.17,280.0,44.0,1.0,33.0,105.0,75.0,5.0
12655,2020-06-11 07:00:00,411.47,271.0,45.0,1.0,43.0,108.0,75.0,5.0
12656,2020-06-11 08:00:00,408.4,279.0,45.0,1.0,49.0,112.0,76.0,5.0
12657,2020-06-11 09:00:00,393.54,286.0,44.0,1.0,60.0,129.0,76.0,5.0
12658,2020-06-11 10:00:00,399.02,308.0,39.0,1.0,60.0,141.0,76.0,5.0
12659,2020-06-11 11:00:00,432.82,378.0,44.0,1.0,55.0,152.0,73.0,5.0
12660,2020-06-11 12:00:00,445.51,391.0,44.0,1.0,48.0,150.0,71.0,5.0
12661,2020-06-11 13:00:00,443.75,395.0,42.0,1.0,38.0,166.0,71.0,5.0
12662,2020-06-11 14:00:00,464.93,392.0,39.0,1.0,26.0,144.0,71.0,5.0
12663,2020-06-11 15:00:00,495.52,447.0,41.0,1.0,18.0,136.0,74.0,5.0
12664,2020-06-11 16:00:00,508.2,452.0,39.0,1.0,10.0,129.0,74.0,5.0
12665,2020-06-11 17:00:00,515.01,457.0,39.0,1.0,5.0,128.0,73.0,5.0
12666,2020-06-11 18:00:00,520.56,438.0,38.0,1.0,2.0,114.0,74.0,5.0
12667,2020-06-11 19:00:00,484.04,363.0,42.0,1.0,0.0,122.0,75.0,5.0
12668,2020-06-11 20:00:00,487.66,342.0,41.0,1.0,0.0,106.0,75.0,5.0
12669,2020-06-11 21:00:00,501.88,338.0,44.0,1.0,0.0,91.0,71.0,5.0
12670,2020-06-11 22:00:00,480.28,260.0,41.0,2.0,0.0,84.0,57.0,5.0
12671,2020-06-11 23:00:00,438.08,227.0,41.0,2.0,0.0,109.0,51.0,5.0
12672,2020-06-12 00:00:00,449.12,241.0,41.0,2.0,0.0,103.0,56.0,5.0
12673,2020-06-12 01:00:00,422.79,230.0,42.0,2.0,1.0,119.0,58.0,5.0
12674,2020-06-12 02:00:00,405.38,227.0,42.0,2.0,3.0,125.0,67.0,5.0
12675,2020-06-12 03:00:00,420.42,244.0,41.0,2.0,7.0,116.0,69.0,5.0
12676,2020-06-12 04:00:00,434.13,287.0,41.0,2.0,16.0,120.0,73.0,5.0
12677,2020-06-12 05:00:00,399.1,294.0,42.0,2.0,28.0,161.0,74.0,5.0
12678,2020-06-12 06:00:00,364.3,295.0,43.0,2.0,47.0,203.0,72.0,5.0
12679,2020-06-12 07:00:00,356.37,296.0,44.0,2.0,56.0,210.0,72.0,5.0
12680,2020-06-12 08:00:00,349.26,296.0,45.0,2.0,63.0,216.0,73.0,5.0
12681,2020-06-12 09:00:00,349.82,297.0,44.0,2.0,71.0,206.0,75.0,5.0
12682,2020-06-12 10:00:00,351.64,295.0,43.0,2.0,75.0,195.0,76.0,5.0
12683,2020-06-12 11:00:00,357.01,298.0,43.0,2.0,77.0,189.0,73.0,5.0
12684,2020-06-12 12:00:00,360.47,295.0,40.0,2.0,75.0,181.0,73.0,5.0
12685,2020-06-12 13:00:00,357.86,295.0,43.0,1.0,68.0,192.0,75.0,5.0
12686,2020-06-12 14:00:00,368.54,290.0,43.0,1.0,53.0,183.0,74.0,5.0
12687,2020-06-12 15:00:00,391.24,296.0,43.0,1.0,31.0,172.0,75.0,5.0
12688,2020-06-12 16:00:00,407.13,295.0,41.0,1.0,13.0,165.0,75.0,5.0
12689,2020-06-12 17:00:00,427.93,296.0,40.0,1.0,5.0,146.0,74.0,5.0
12690,2020-06-12 18:00:00,430.72,281.0,39.0,1.0,2.0,135.0,73.0,5.0
12691,2020-06-12 19:00:00,411.46,243.0,38.0,1.0,0.0,132.0,71.0,5.0
12692,2020-06-12 20:00:00,402.98,245.0,39.0,1.0,0.0,142.0,73.0,5.0
12693,2020-06-12 21:00:00,401.14,245.0,43.0,1.0,0.0,146.0,71.0,5.0
12694,2020-06-12 22:00:00,322.68,147.0,40.0,2.0,0.0,146.0,61.0,5.0
12695,2020-06-12 23:00:00,192.54,53.0,40.0,2.0,0.0,142.0,59.0,5.0
12696,2020-06-13 00:00:00,81.52,2.0,41.0,2.0,0.0,131.0,59.0,5.0
12697,2020-06-13 01:00:00,96.05,1.0,53.0,2.0,1.0,123.0,57.0,5.0
12698,2020-06-13 02:00:00,113.71,4.0,59.0,2.0,3.0,112.0,59.0,5.0
12699,2020-06-13 03:00:00,119.6,2.0,56.0,2.0,7.0,79.0,59.0,5.0
12700,2020-06-13 04:00:00,207.15,31.0,59.0,2.0,22.0,52.0,62.0,5.0
12701,2020-06-13 05:00:00,215.5,43.0,60.0,2.0,46.0,49.0,63.0,5.0
12702,2020-06-13 06:00:00,184.1,45.0,62.0,2.0,69.0,80.0,63.0,5.0
12703,2020-06-13 07:00:00,158.3,44.0,64.0,2.0,88.0,117.0,59.0,5.0
12704,2020-06-13 08:00:00,251.89,119.0,63.0,2.0,93.0,127.0,54.0,5.0
12705,2020-06-13 09:00:00,254.02,133.0,63.0,2.0,98.0,149.0,51.0,5.0
12706,2020-06-13 10:00:00,249.29,133.0,64.0,2.0,98.0,158.0,52.0,5.0
12707,2020-06-13 11:00:00,240.99,132.0,65.0,2.0,98.0,172.0,54.0,5.0
12708,2020-06-13 12:00:00,246.44,134.0,64.0,2.0,92.0,169.0,55.0,5.0
12709,2020-06-13 13:00:00,260.03,133.0,62.0,2.0,80.0,150.0,56.0,5.0
12710,2020-06-13 14:00:00,269.06,133.0,63.0,2.0,61.0,152.0,57.0,5.0
12711,2020-06-13 15:00:00,296.61,136.0,64.0,2.0,36.0,135.0,60.0,5.0
12712,2020-06-13 16:00:00,333.3,134.0,62.0,2.0,14.0,103.0,63.0,5.0
12713,2020-06-13 17:00:00,371.35,139.0,60.0,2.0,5.0,80.0,61.0,5.0
12714,2020-06-13 18:00:00,386.53,143.0,61.0,2.0,2.0,70.0,64.0,5.0
12715,2020-06-13 19:00:00,373.41,137.0,59.0,2.0,0.0,76.0,66.0,5.0
12716,2020-06-13 20:00:00,353.91,137.0,59.0,2.0,0.0,86.0,75.0,5.0
12717,2020-06-13 21:00:00,336.7,135.0,58.0,2.0,0.0,97.0,80.0,5.0
12718,2020-06-13 22:00:00,335.85,131.0,59.0,2.0,0.0,91.0,82.0,5.0
12719,2020-06-13 23:00:00,335.52,130.0,58.0,2.0,0.0,90.0,82.0,5.0
12720,2020-06-14 00:00:00,348.7,130.0,56.0,2.0,0.0,76.0,82.0,5.0
12721,2020-06-14 01:00:00,364.84,136.0,58.0,2.0,1.0,66.0,82.0,5.0
12722,2020-06-14 02:00:00,364.83,136.0,57.0,2.0,3.0,65.0,81.0,5.0
12723,2020-06-14 03:00:00,389.15,139.0,58.0,2.0,7.0,42.0,81.0,5.0
12724,2020-06-14 04:00:00,388.03,137.0,59.0,2.0,22.0,26.0,81.0,5.0
12725,2020-06-14 05:00:00,366.44,143.0,59.0,2.0,47.0,27.0,81.0,5.0
12726,2020-06-14 06:00:00,331.75,142.0,61.0,2.0,70.0,39.0,83.0,5.0
12727,2020-06-14 07:00:00,293.48,137.0,63.0,2.0,87.0,66.0,84.0,5.0
12728,2020-06-14 08:00:00,269.47,138.0,62.0,2.0,94.0,101.0,83.0,5.0
12729,2020-06-14 09:00:00,260.31,139.0,62.0,2.0,96.0,116.0,85.0,5.0
12730,2020-06-14 10:00:00,257.73,140.0,62.0,2.0,94.0,126.0,84.0,5.0
12731,2020-06-14 11:00:00,254.0,139.0,63.0,2.0,85.0,142.0,83.0,5.0
12732,2020-06-14 12:00:00,253.73,140.0,64.0,2.0,77.0,152.0,84.0,5.0
12733,2020-06-14 13:00:00,265.24,139.0,63.0,2.0,64.0,139.0,85.0,5.0
12734,2020-06-14 14:00:00,276.46,137.0,62.0,2.0,48.0,130.0,86.0,5.0
12735,2020-06-14 15:00:00,299.07,138.0,62.0,2.0,30.0,114.0,86.0,5.0
12736,2020-06-14 16:00:00,342.84,137.0,62.0,2.0,13.0,75.0,85.0,5.0
12737,2020-06-14 17:00:00,367.8,135.0,38.0,2.0,5.0,56.0,84.0,5.0
12738,2020-06-14 18:00:00,388.07,139.0,35.0,2.0,2.0,46.0,84.0,5.0
12739,2020-06-14 19:00:00,393.67,146.0,36.0,2.0,0.0,50.0,84.0,5.0
12740,2020-06-14 20:00:00,381.87,141.0,37.0,2.0,0.0,55.0,84.0,5.0
12741,2020-06-14 21:00:00,380.73,139.0,36.0,2.0,0.0,55.0,83.0,5.0
12742,2020-06-14 22:00:00,389.02,143.0,36.0,2.0,0.0,52.0,83.0,5.0
12743,2020-06-14 23:00:00,398.4,147.0,37.0,2.0,0.0,50.0,81.0,5.0
12744,2020-06-15 00:00:00,388.96,142.0,38.0,2.0,0.0,53.0,81.0,5.0
12745,2020-06-15 01:00:00,371.34,137.0,37.0,2.0,1.0,64.0,79.0,5.0
12746,2020-06-15 02:00:00,388.28,154.0,39.0,2.0,3.0,60.0,83.0,5.0
12747,2020-06-15 03:00:00,406.52,166.0,38.0,2.0,7.0,51.0,83.0,5.0
12748,2020-06-15 04:00:00,434.45,196.0,37.0,2.0,16.0,39.0,86.0,5.0
12749,2020-06-15 05:00:00,448.11,217.0,37.0,2.0,26.0,29.0,89.0,5.0
12750,2020-06-15 06:00:00,422.01,216.0,39.0,2.0,38.0,40.0,90.0,5.0
12751,2020-06-15 07:00:00,391.23,215.0,37.0,2.0,51.0,60.0,90.0,5.0
12752,2020-06-15 08:00:00,365.67,213.0,37.0,2.0,57.0,84.0,90.0,5.0
12753,2020-06-15 09:00:00,363.32,212.0,34.0,2.0,54.0,89.0,90.0,5.0
12754,2020-06-15 10:00:00,370.46,219.0,34.0,2.0,60.0,84.0,87.0,5.0
12755,2020-06-15 11:00:00,373.45,217.0,34.0,2.0,54.0,84.0,87.0,5.0
12756,2020-06-15 12:00:00,405.86,221.0,33.0,2.0,41.0,61.0,88.0,5.0
12757,2020-06-15 13:00:00,435.58,218.0,33.0,2.0,25.0,42.0,90.0,5.0
12758,2020-06-15 14:00:00,451.81,214.0,35.0,2.0,19.0,30.0,90.0,5.0
12759,2020-06-15 15:00:00,471.4,219.0,38.0,2.0,17.0,20.0,88.0,5.0
12760,2020-06-15 16:00:00,488.03,215.0,36.0,2.0,10.0,12.0,88.0,5.0
12761,2020-06-15 17:00:00,514.32,211.0,37.0,2.0,4.0,10.0,75.0,5.0
12762,2020-06-15 18:00:00,533.84,218.0,35.0,2.0,1.0,7.0,72.0,5.0
12763,2020-06-15 19:00:00,533.6,220.0,35.0,2.0,0.0,9.0,72.0,5.0
12764,2020-06-15 20:00:00,533.12,220.0,36.0,2.0,0.0,7.0,74.0,5.0
12765,2020-06-15 21:00:00,528.55,218.0,33.0,2.0,0.0,11.0,73.0,5.0
12766,2020-06-15 22:00:00,518.95,205.0,34.0,2.0,0.0,12.0,72.0,5.0
12767,2020-06-15 23:00:00,513.85,205.0,35.0,2.0,0.0,16.0,71.0,5.0
12768,2020-06-16 00:00:00,513.05,206.0,35.0,2.0,0.0,17.0,71.0,5.0
12769,2020-06-16 01:00:00,523.46,204.0,33.0,2.0,1.0,11.0,69.0,5.0
12770,2020-06-16 02:00:00,525.15,207.0,34.0,2.0,2.0,9.0,70.0,5.0
12771,2020-06-16 03:00:00,519.18,209.0,33.0,2.0,5.0,11.0,70.0,5.0
12772,2020-06-16 04:00:00,509.25,207.0,35.0,2.0,11.0,10.0,70.0,5.0
12773,2020-06-16 05:00:00,497.7,213.0,43.0,2.0,16.0,14.0,70.0,5.0
12774,2020-06-16 06:00:00,482.06,219.0,44.0,2.0,26.0,17.0,72.0,5.0
12775,2020-06-16 07:00:00,458.77,213.0,42.0,2.0,37.0,20.0,74.0,5.0
12776,2020-06-16 08:00:00,450.98,208.0,44.0,2.0,41.0,20.0,73.0,5.0
12777,2020-06-16 09:00:00,450.09,216.0,40.0,2.0,42.0,25.0,74.0,5.0
12778,2020-06-16 10:00:00,454.98,218.0,40.0,2.0,40.0,24.0,74.0,5.0
12779,2020-06-16 11:00:00,450.83,217.0,33.0,2.0,45.0,25.0,72.0,4.0
12780,2020-06-16 12:00:00,449.89,213.0,35.0,2.0,45.0,23.0,72.0,5.0
12781,2020-06-16 13:00:00,445.47,207.0,39.0,2.0,40.0,26.0,73.0,5.0
12782,2020-06-16 14:00:00,463.19,207.0,44.0,2.0,29.0,21.0,73.0,5.0
12783,2020-06-16 15:00:00,481.56,207.0,46.0,2.0,19.0,15.0,74.0,5.0
12784,2020-06-16 16:00:00,500.61,207.0,46.0,2.0,11.0,10.0,73.0,5.0
12785,2020-06-16 17:00:00,515.77,213.0,44.0,2.0,5.0,11.0,71.0,5.0
12786,2020-06-16 18:00:00,528.67,212.0,44.0,2.0,2.0,6.0,70.0,5.0
12787,2020-06-16 19:00:00,525.08,201.0,42.0,2.0,0.0,5.0,71.0,5.0
12788,2020-06-16 20:00:00,519.16,201.0,41.0,2.0,0.0,7.0,73.0,5.0
12789,2020-06-16 21:00:00,516.59,196.0,42.0,2.0,0.0,7.0,72.0,5.0
12790,2020-06-16 22:00:00,511.46,194.0,43.0,2.0,0.0,10.0,71.0,5.0
12791,2020-06-16 23:00:00,514.24,195.0,42.0,2.0,0.0,11.0,69.0,5.0
12792,2020-06-17 00:00:00,498.39,193.0,43.0,2.0,0.0,19.0,70.0,5.0
12793,2020-06-17 01:00:00,490.34,194.0,43.0,2.0,1.0,27.0,67.0,5.0
12794,2020-06-17 02:00:00,474.93,194.0,43.0,2.0,3.0,34.0,69.0,5.0
12795,2020-06-17 03:00:00,481.77,209.0,46.0,2.0,8.0,32.0,69.0,5.0
12796,2020-06-17 04:00:00,495.91,250.0,47.0,2.0,19.0,27.0,74.0,5.0
12797,2020-06-17 05:00:00,498.72,288.0,49.0,2.0,36.0,23.0,78.0,5.0
12798,2020-06-17 06:00:00,480.12,305.0,47.0,2.0,55.0,30.0,81.0,5.0
12799,2020-06-17 07:00:00,438.16,271.0,49.0,2.0,72.0,42.0,77.0,5.0
12800,2020-06-17 08:00:00,387.66,206.0,50.0,2.0,82.0,43.0,71.0,5.0
12801,2020-06-17 09:00:00,387.83,202.0,49.0,2.0,83.0,38.0,71.0,5.0
12802,2020-06-17 10:00:00,394.13,202.0,46.0,2.0,77.0,38.0,70.0,5.0
12803,2020-06-17 11:00:00,409.45,203.0,50.0,2.0,70.0,34.0,65.0,5.0
12804,2020-06-17 12:00:00,425.3,209.0,48.0,2.0,62.0,30.0,66.0,5.0
12805,2020-06-17 13:00:00,435.15,208.0,46.0,2.0,55.0,26.0,67.0,5.0
12806,2020-06-17 14:00:00,457.77,212.0,43.0,2.0,44.0,20.0,67.0,5.0
12807,2020-06-17 15:00:00,476.09,215.0,46.0,2.0,30.0,17.0,70.0,5.0
12808,2020-06-17 16:00:00,494.01,214.0,40.0,2.0,14.0,13.0,77.0,5.0
12809,2020-06-17 17:00:00,493.51,211.0,43.0,2.0,5.0,14.0,83.0,5.0
12810,2020-06-17 18:00:00,438.33,146.0,43.0,2.0,2.0,20.0,78.0,5.0
12811,2020-06-17 19:00:00,427.1,145.0,43.0,2.0,0.0,27.0,80.0,5.0
12812,2020-06-17 20:00:00,427.54,152.0,44.0,2.0,0.0,29.0,83.0,5.0
12813,2020-06-17 21:00:00,414.16,147.0,44.0,2.0,0.0,38.0,80.0,5.0
12814,2020-06-17 22:00:00,396.05,141.0,43.0,2.0,0.0,47.0,80.0,5.0
12815,2020-06-17 23:00:00,384.21,132.0,43.0,2.0,0.0,48.0,80.0,5.0
12816,2020-06-18 00:00:00,385.31,139.0,41.0,2.0,0.0,54.0,80.0,5.0
12817,2020-06-18 01:00:00,363.41,135.0,42.0,2.0,1.0,70.0,78.0,5.0
12818,2020-06-18 02:00:00,375.8,135.0,43.0,2.0,3.0,55.0,80.0,5.0
12819,2020-06-18 03:00:00,380.48,135.0,44.0,2.0,7.0,48.0,79.0,5.0
12820,2020-06-18 04:00:00,397.24,140.0,45.0,2.0,14.0,31.0,80.0,5.0
12821,2020-06-18 05:00:00,391.72,145.0,48.0,2.0,22.0,33.0,79.0,5.0
12822,2020-06-18 06:00:00,377.06,146.0,48.0,2.0,39.0,29.0,80.0,5.0
12823,2020-06-18 07:00:00,352.26,149.0,47.0,2.0,63.0,33.0,80.0,5.0
12824,2020-06-18 08:00:00,323.54,139.0,46.0,2.0,78.0,40.0,78.0,5.0
12825,2020-06-18 09:00:00,317.64,141.0,46.0,2.0,87.0,42.0,77.0,5.0
12826,2020-06-18 10:00:00,327.14,146.0,46.0,2.0,90.0,35.0,76.0,5.0
12827,2020-06-18 11:00:00,335.89,148.0,45.0,2.0,86.0,36.0,71.0,5.0
12828,2020-06-18 12:00:00,344.48,147.0,45.0,2.0,78.0,34.0,70.0,5.0
12829,2020-06-18 13:00:00,348.15,142.0,44.0,2.0,67.0,35.0,70.0,5.0
12830,2020-06-18 14:00:00,370.31,139.0,41.0,2.0,48.0,28.0,71.0,5.0
12831,2020-06-18 15:00:00,407.25,145.0,40.0,2.0,27.0,23.0,72.0,5.0
12832,2020-06-18 16:00:00,423.34,138.0,36.0,2.0,13.0,20.0,72.0,5.0
12833,2020-06-18 17:00:00,440.88,142.0,33.0,2.0,5.0,20.0,72.0,5.0
12834,2020-06-18 18:00:00,436.89,137.0,32.0,2.0,2.0,21.0,73.0,5.0
12835,2020-06-18 19:00:00,433.55,138.0,31.0,2.0,0.0,23.0,76.0,5.0
12836,2020-06-18 20:00:00,418.53,145.0,36.0,2.0,0.0,34.0,80.0,5.0
12837,2020-06-18 21:00:00,403.03,137.0,18.0,2.0,0.0,40.0,80.0,5.0
12838,2020-06-18 22:00:00,407.37,137.0,18.0,2.0,0.0,38.0,79.0,5.0
12839,2020-06-18 23:00:00,413.91,137.0,33.0,2.0,0.0,33.0,78.0,5.0
12840,2020-06-19 00:00:00,409.84,138.0,30.0,2.0,0.0,37.0,78.0,5.0
12841,2020-06-19 01:00:00,413.37,137.0,27.0,2.0,1.0,34.0,77.0,5.0
12842,2020-06-19 02:00:00,404.5,138.0,28.0,2.0,3.0,36.0,80.0,5.0
12843,2020-06-19 03:00:00,379.52,139.0,37.0,2.0,8.0,52.0,79.0,5.0
12844,2020-06-19 04:00:00,367.27,142.0,44.0,2.0,19.0,53.0,81.0,5.0
12845,2020-06-19 05:00:00,359.29,144.0,47.0,2.0,38.0,44.0,81.0,5.0
12846,2020-06-19 06:00:00,328.79,136.0,47.0,1.0,57.0,50.0,80.0,5.0
12847,2020-06-19 07:00:00,315.63,139.0,36.0,1.0,73.0,52.0,80.0,5.0
12848,2020-06-19 08:00:00,318.56,146.0,35.0,1.0,83.0,50.0,78.0,5.0
12849,2020-06-19 09:00:00,316.5,144.0,54.0,1.0,88.0,48.0,78.0,5.0
12850,2020-06-19 10:00:00,320.2,146.0,61.0,1.0,87.0,49.0,77.0,5.0
12851,2020-06-19 11:00:00,316.14,144.0,63.0,2.0,79.0,59.0,77.0,5.0
12852,2020-06-19 12:00:00,326.35,140.0,61.0,2.0,60.0,59.0,77.0,5.0
12853,2020-06-19 13:00:00,341.09,142.0,61.0,2.0,43.0,61.0,77.0,5.0
12854,2020-06-19 14:00:00,365.15,139.0,62.0,2.0,25.0,51.0,76.0,5.0
12855,2020-06-19 15:00:00,393.26,143.0,62.0,2.0,18.0,35.0,77.0,5.0
12856,2020-06-19 16:00:00,373.64,144.0,61.0,2.0,14.0,53.0,82.0,5.0
12857,2020-06-19 17:00:00,381.22,140.0,56.0,2.0,7.0,48.0,83.0,5.0
12858,2020-06-19 18:00:00,387.99,139.0,58.0,2.0,3.0,45.0,83.0,5.0
12859,2020-06-19 19:00:00,377.8,140.0,60.0,2.0,0.0,58.0,83.0,5.0
12860,2020-06-19 20:00:00,366.15,139.0,60.0,2.0,0.0,66.0,85.0,5.0
12861,2020-06-19 21:00:00,347.3,137.0,60.0,2.0,0.0,85.0,83.0,5.0
12862,2020-06-19 22:00:00,339.07,138.0,57.0,2.0,0.0,97.0,81.0,5.0
12863,2020-06-19 23:00:00,338.12,137.0,59.0,2.0,0.0,98.0,80.0,5.0
12864,2020-06-20 00:00:00,328.17,138.0,60.0,2.0,0.0,112.0,79.0,5.0
12865,2020-06-20 01:00:00,337.55,138.0,60.0,2.0,1.0,102.0,77.0,5.0
12866,2020-06-20 02:00:00,340.04,138.0,58.0,2.0,3.0,94.0,80.0,5.0
12867,2020-06-20 03:00:00,335.08,139.0,59.0,2.0,7.0,97.0,80.0,5.0
12868,2020-06-20 04:00:00,341.96,142.0,61.0,2.0,11.0,91.0,78.0,5.0
12869,2020-06-20 05:00:00,317.08,143.0,61.0,2.0,16.0,116.0,80.0,5.0
12870,2020-06-20 06:00:00,311.88,141.0,60.0,2.0,24.0,113.0,79.0,5.0
12871,2020-06-20 07:00:00,306.92,143.0,61.0,2.0,35.0,114.0,77.0,5.0
12872,2020-06-20 08:00:00,289.69,143.0,61.0,2.0,50.0,125.0,77.0,5.0
12873,2020-06-20 09:00:00,277.8,141.0,60.0,2.0,55.0,134.0,79.0,5.0
12874,2020-06-20 10:00:00,273.61,141.0,62.0,2.0,54.0,138.0,84.0,5.0
12875,2020-06-20 11:00:00,271.49,140.0,62.0,2.0,57.0,137.0,84.0,5.0
