,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
12876,2020-06-20 12:00:00,262.75,138.0,61.0,2.0,58.0,149.0,83.0,5.0
12877,2020-06-20 13:00:00,263.94,141.0,60.0,2.0,55.0,155.0,83.0,5.0
12878,2020-06-20 14:00:00,268.71,138.0,61.0,2.0,43.0,153.0,83.0,5.0
12879,2020-06-20 15:00:00,277.6,136.0,61.0,2.0,28.0,149.0,83.0,5.0
12880,2020-06-20 16:00:00,291.41,136.0,61.0,2.0,13.0,142.0,83.0,5.0
12881,2020-06-20 17:00:00,315.57,136.0,60.0,2.0,5.0,116.0,83.0,5.0
12882,2020-06-20 18:00:00,333.93,137.0,61.0,2.0,2.0,98.0,83.0,5.0
12883,2020-06-20 19:00:00,337.63,142.0,61.0,2.0,0.0,102.0,83.0,5.0
12884,2020-06-20 20:00:00,334.16,142.0,60.0,2.0,0.0,104.0,85.0,5.0
12885,2020-06-20 21:00:00,330.09,139.0,60.0,2.0,0.0,106.0,84.0,5.0
12886,2020-06-20 22:00:00,331.52,138.0,60.0,2.0,0.0,105.0,82.0,5.0
12887,2020-06-20 23:00:00,347.65,139.0,60.0,2.0,0.0,90.0,80.0,5.0
12888,2020-06-21 00:00:00,338.64,139.0,60.0,2.0,0.0,99.0,81.0,5.0
12889,2020-06-21 01:00:00,336.03,139.0,60.0,2.0,1.0,103.0,79.0,5.0
12890,2020-06-21 02:00:00,354.38,140.0,60.0,2.0,3.0,80.0,81.0,5.0
12891,2020-06-21 03:00:00,374.62,142.0,61.0,2.0,10.0,54.0,82.0,5.0
12892,2020-06-21 04:00:00,368.22,139.0,62.0,2.0,22.0,42.0,85.0,5.0
12893,2020-06-21 05:00:00,336.42,140.0,62.0,2.0,46.0,52.0,86.0,5.0
12894,2020-06-21 06:00:00,298.61,140.0,63.0,2.0,70.0,79.0,85.0,5.0
12895,2020-06-21 07:00:00,259.0,132.0,62.0,2.0,88.0,113.0,85.0,5.0
12896,2020-06-21 08:00:00,240.42,130.0,54.0,2.0,99.0,132.0,84.0,5.0
12897,2020-06-21 09:00:00,229.76,123.0,60.0,2.0,104.0,136.0,86.0,5.0
12898,2020-06-21 10:00:00,218.96,117.0,62.0,2.0,105.0,148.0,85.0,5.0
12899,2020-06-21 11:00:00,130.82,42.0,64.0,2.0,102.0,149.0,83.0,5.0
12900,2020-06-21 12:00:00,118.94,31.0,61.0,2.0,96.0,133.0,84.0,5.0
12901,2020-06-21 13:00:00,131.63,34.0,59.0,2.0,82.0,116.0,86.0,5.0
12902,2020-06-21 14:00:00,148.22,34.0,63.0,2.0,61.0,101.0,85.0,5.0
12903,2020-06-21 15:00:00,161.21,32.0,62.0,2.0,37.0,89.0,84.0,5.0
12904,2020-06-21 16:00:00,176.84,30.0,63.0,2.0,15.0,78.0,84.0,5.0
12905,2020-06-21 17:00:00,195.93,31.0,62.0,2.0,4.0,65.0,83.0,5.0
12906,2020-06-21 18:00:00,188.33,25.0,61.0,2.0,2.0,58.0,83.0,5.0
12907,2020-06-21 19:00:00,195.16,31.0,62.0,2.0,0.0,70.0,83.0,5.0
12908,2020-06-21 20:00:00,312.3,105.0,61.0,2.0,0.0,79.0,85.0,5.0
12909,2020-06-21 21:00:00,389.44,174.0,59.0,2.0,0.0,80.0,83.0,5.0
12910,2020-06-21 22:00:00,400.75,189.0,60.0,2.0,0.0,82.0,83.0,5.0
12911,2020-06-21 23:00:00,377.02,159.0,61.0,2.0,0.0,80.0,81.0,5.0
12912,2020-06-22 00:00:00,378.07,162.0,59.0,2.0,0.0,81.0,82.0,5.0
12913,2020-06-22 01:00:00,388.69,167.0,61.0,2.0,1.0,76.0,80.0,5.0
12914,2020-06-22 02:00:00,422.04,201.0,63.0,2.0,3.0,68.0,82.0,5.0
12915,2020-06-22 03:00:00,448.61,211.0,62.0,2.0,7.0,45.0,83.0,5.0
12916,2020-06-22 04:00:00,477.28,254.0,60.0,2.0,21.0,30.0,85.0,5.0
12917,2020-06-22 05:00:00,529.87,413.0,59.0,2.0,44.0,31.0,85.0,5.0
12918,2020-06-22 06:00:00,517.37,448.0,62.0,2.0,67.0,40.0,84.0,5.0
12919,2020-06-22 07:00:00,507.46,467.0,63.0,2.0,84.0,45.0,85.0,5.0
12920,2020-06-22 08:00:00,500.89,475.0,63.0,2.0,94.0,49.0,85.0,5.0
12921,2020-06-22 09:00:00,495.65,470.0,61.0,2.0,97.0,52.0,85.0,5.0
12922,2020-06-22 10:00:00,500.72,486.0,59.0,2.0,97.0,53.0,85.0,5.0
12923,2020-06-22 11:00:00,502.54,493.0,58.0,2.0,95.0,58.0,83.0,5.0
12924,2020-06-22 12:00:00,491.29,457.0,60.0,2.0,89.0,62.0,83.0,5.0
12925,2020-06-22 13:00:00,466.35,379.0,62.0,2.0,77.0,64.0,84.0,5.0
12926,2020-06-22 14:00:00,486.35,378.0,61.0,2.0,57.0,55.0,85.0,5.0
12927,2020-06-22 15:00:00,517.08,390.0,59.0,2.0,36.0,45.0,84.0,5.0
12928,2020-06-22 16:00:00,553.67,391.0,60.0,2.0,14.0,26.0,84.0,5.0
12929,2020-06-22 17:00:00,563.42,374.0,60.0,2.0,4.0,22.0,82.0,5.0
12930,2020-06-22 18:00:00,543.72,324.0,60.0,2.0,2.0,24.0,82.0,5.0
12931,2020-06-22 19:00:00,530.63,324.0,61.0,2.0,0.0,36.0,84.0,5.0
12932,2020-06-22 20:00:00,511.1,312.0,60.0,2.0,0.0,50.0,84.0,5.0
12933,2020-06-22 21:00:00,464.15,240.0,60.0,2.0,0.0,56.0,84.0,5.0
12934,2020-06-22 22:00:00,425.68,176.0,61.0,2.0,0.0,45.0,85.0,5.0
12935,2020-06-22 23:00:00,404.57,148.0,60.0,2.0,0.0,43.0,82.0,5.0
12936,2020-06-23 00:00:00,415.36,149.0,60.0,2.0,0.0,34.0,83.0,5.0
12937,2020-06-23 01:00:00,443.35,160.0,59.0,2.0,1.0,23.0,80.0,5.0
12938,2020-06-23 02:00:00,457.99,176.0,59.0,2.0,3.0,18.0,83.0,5.0
12939,2020-06-23 03:00:00,473.97,206.0,61.0,2.0,8.0,16.0,86.0,5.0
12940,2020-06-23 04:00:00,471.18,232.0,62.0,2.0,22.0,17.0,89.0,5.0
12941,2020-06-23 05:00:00,523.27,387.0,60.0,2.0,44.0,23.0,89.0,5.0
12942,2020-06-23 06:00:00,530.64,476.0,60.0,2.0,66.0,30.0,90.0,5.0
12943,2020-06-23 07:00:00,521.05,491.0,61.0,2.0,84.0,34.0,88.0,5.0
12944,2020-06-23 08:00:00,517.44,493.0,62.0,2.0,93.0,34.0,85.0,5.0
12945,2020-06-23 09:00:00,519.14,492.0,62.0,2.0,99.0,32.0,78.0,5.0
12946,2020-06-23 10:00:00,517.48,491.0,62.0,2.0,99.0,33.0,79.0,5.0
12947,2020-06-23 11:00:00,515.5,492.0,60.0,2.0,98.0,38.0,79.0,5.0
12948,2020-06-23 12:00:00,514.35,492.0,59.0,2.0,90.0,44.0,83.0,5.0
12949,2020-06-23 13:00:00,505.77,449.0,61.0,2.0,78.0,45.0,85.0,5.0
12950,2020-06-23 14:00:00,509.86,416.0,61.0,2.0,59.0,42.0,85.0,5.0
12951,2020-06-23 15:00:00,551.54,460.0,61.0,2.0,36.0,33.0,83.0,5.0
12952,2020-06-23 16:00:00,588.92,495.0,61.0,2.0,15.0,22.0,82.0,5.0
12953,2020-06-23 17:00:00,605.26,499.0,60.0,2.0,4.0,18.0,80.0,5.0
12954,2020-06-23 18:00:00,596.12,469.0,60.0,2.0,2.0,22.0,80.0,5.0
12955,2020-06-23 19:00:00,580.17,436.0,61.0,2.0,0.0,30.0,81.0,5.0
12956,2020-06-23 20:00:00,587.63,475.0,60.0,2.0,0.0,32.0,83.0,5.0
12957,2020-06-23 21:00:00,592.41,469.0,60.0,2.0,0.0,25.0,83.0,5.0
12958,2020-06-23 22:00:00,571.0,382.0,61.0,2.0,0.0,19.0,84.0,5.0
12959,2020-06-23 23:00:00,573.96,365.0,60.0,2.0,0.0,13.0,82.0,5.0
12960,2020-06-24 00:00:00,570.7,368.0,60.0,2.0,0.0,16.0,83.0,5.0
12961,2020-06-24 01:00:00,577.01,356.0,61.0,2.0,1.0,7.0,81.0,5.0
12962,2020-06-24 02:00:00,575.4,362.0,62.0,2.0,3.0,5.0,84.0,5.0
12963,2020-06-24 03:00:00,567.01,351.0,62.0,2.0,7.0,7.0,82.0,5.0
12964,2020-06-24 04:00:00,548.69,366.0,62.0,2.0,21.0,14.0,84.0,5.0
12965,2020-06-24 05:00:00,543.69,427.0,60.0,2.0,44.0,24.0,81.0,5.0
12966,2020-06-24 06:00:00,536.57,485.0,59.0,2.0,66.0,35.0,81.0,5.0
12967,2020-06-24 07:00:00,526.05,506.0,59.0,2.0,84.0,40.0,82.0,5.0
12968,2020-06-24 08:00:00,517.8,507.0,62.0,2.0,94.0,42.0,82.0,5.0
12969,2020-06-24 09:00:00,513.92,507.0,62.0,2.0,99.0,44.0,81.0,5.0
12970,2020-06-24 10:00:00,511.23,506.0,61.0,2.0,100.0,47.0,81.0,5.0
12971,2020-06-24 11:00:00,513.79,506.0,61.0,2.0,97.0,48.0,79.0,5.0
12972,2020-06-24 12:00:00,514.92,489.0,58.0,2.0,88.0,47.0,80.0,5.0
12973,2020-06-24 13:00:00,528.11,502.0,53.0,2.0,75.0,48.0,80.0,5.0
12974,2020-06-24 14:00:00,549.87,501.0,51.0,2.0,56.0,37.0,80.0,5.0
12975,2020-06-24 15:00:00,576.46,505.0,58.0,2.0,34.0,24.0,80.0,5.0
12976,2020-06-24 16:00:00,599.96,504.0,58.0,2.0,14.0,14.0,82.0,5.0
12977,2020-06-24 17:00:00,608.9,503.0,60.0,2.0,5.0,13.0,81.0,5.0
12978,2020-06-24 18:00:00,602.55,486.0,59.0,2.0,2.0,18.0,82.0,5.0
12979,2020-06-24 19:00:00,594.62,456.0,60.0,2.0,0.0,20.0,82.0,5.0
12980,2020-06-24 20:00:00,598.86,459.0,61.0,2.0,0.0,14.0,84.0,5.0
12981,2020-06-24 21:00:00,590.36,429.0,62.0,2.0,0.0,12.0,86.0,5.0
12982,2020-06-24 22:00:00,546.1,293.0,59.0,2.0,0.0,9.0,85.0,5.0
12983,2020-06-24 23:00:00,542.47,292.0,61.0,2.0,0.0,13.0,83.0,5.0
12984,2020-06-25 00:00:00,532.46,293.0,61.0,2.0,0.0,21.0,84.0,5.0
12985,2020-06-25 01:00:00,532.13,290.0,61.0,2.0,1.0,22.0,81.0,5.0
12986,2020-06-25 02:00:00,534.0,308.0,61.0,2.0,3.0,23.0,84.0,5.0
12987,2020-06-25 03:00:00,561.17,381.0,62.0,2.0,7.0,21.0,84.0,5.0
12988,2020-06-25 04:00:00,577.84,461.0,62.0,2.0,20.0,17.0,84.0,5.0
12989,2020-06-25 05:00:00,568.61,500.0,64.0,2.0,41.0,19.0,84.0,5.0
12990,2020-06-25 06:00:00,550.89,515.0,60.0,2.0,62.0,28.0,84.0,5.0
12991,2020-06-25 07:00:00,539.83,544.0,61.0,2.0,79.0,39.0,83.0,5.0
12992,2020-06-25 08:00:00,530.05,547.0,62.0,2.0,90.0,45.0,82.0,5.0
12993,2020-06-25 09:00:00,531.79,565.0,62.0,2.0,95.0,46.0,81.0,5.0
12994,2020-06-25 10:00:00,534.82,582.0,63.0,2.0,96.0,49.0,79.0,5.0
12995,2020-06-25 11:00:00,534.31,580.0,63.0,2.0,94.0,52.0,78.0,5.0
12996,2020-06-25 12:00:00,540.24,579.0,63.0,2.0,86.0,49.0,79.0,5.0
12997,2020-06-25 13:00:00,548.6,563.0,62.0,2.0,73.0,44.0,78.0,5.0
12998,2020-06-25 14:00:00,569.73,574.0,62.0,2.0,55.0,36.0,77.0,5.0
12999,2020-06-25 15:00:00,596.09,583.0,61.0,2.0,33.0,24.0,78.0,5.0
13000,2020-06-25 16:00:00,615.17,577.0,59.0,2.0,14.0,15.0,81.0,5.0
13001,2020-06-25 17:00:00,625.43,574.0,59.0,2.0,5.0,11.0,81.0,5.0
13002,2020-06-25 18:00:00,612.88,502.0,56.0,2.0,2.0,12.0,82.0,5.0
13003,2020-06-25 19:00:00,600.87,464.0,59.0,2.0,0.0,15.0,83.0,5.0
13004,2020-06-25 20:00:00,602.42,464.0,60.0,2.0,0.0,11.0,85.0,5.0
13005,2020-06-25 21:00:00,598.6,458.0,61.0,2.0,0.0,13.0,85.0,5.0
13006,2020-06-25 22:00:00,563.36,329.0,61.0,2.0,0.0,8.0,84.0,5.0
13007,2020-06-25 23:00:00,550.17,293.0,61.0,2.0,0.0,7.0,83.0,5.0
13008,2020-06-26 00:00:00,548.01,297.0,62.0,2.0,0.0,10.0,83.0,5.0
13009,2020-06-26 01:00:00,546.44,298.0,58.0,2.0,1.0,13.0,82.0,5.0
13010,2020-06-26 02:00:00,536.56,296.0,60.0,2.0,3.0,16.0,84.0,5.0
13011,2020-06-26 03:00:00,529.78,306.0,61.0,2.0,7.0,22.0,84.0,5.0
13012,2020-06-26 04:00:00,556.18,410.0,61.0,2.0,20.0,24.0,84.0,5.0
13013,2020-06-26 05:00:00,569.95,504.0,63.0,2.0,39.0,21.0,84.0,5.0
13014,2020-06-26 06:00:00,547.49,496.0,61.0,2.0,59.0,29.0,83.0,5.0
13015,2020-06-26 07:00:00,530.88,493.0,60.0,2.0,76.0,35.0,82.0,5.0
13016,2020-06-26 08:00:00,522.98,495.0,61.0,2.0,86.0,38.0,81.0,5.0
13017,2020-06-26 09:00:00,521.17,492.0,62.0,2.0,86.0,39.0,81.0,5.0
13018,2020-06-26 10:00:00,523.83,494.0,62.0,2.0,83.0,38.0,82.0,5.0
13019,2020-06-26 11:00:00,530.59,502.0,61.0,2.0,80.0,39.0,78.0,5.0
13020,2020-06-26 12:00:00,535.14,508.0,61.0,2.0,76.0,37.0,80.0,5.0
13021,2020-06-26 13:00:00,535.4,470.0,60.0,2.0,67.0,30.0,80.0,5.0
13022,2020-06-26 14:00:00,545.28,447.0,60.0,2.0,51.0,25.0,79.0,5.0
13023,2020-06-26 15:00:00,576.63,487.0,61.0,2.0,32.0,20.0,79.0,5.0
13024,2020-06-26 16:00:00,601.48,493.0,59.0,2.0,14.0,11.0,80.0,5.0
13025,2020-06-26 17:00:00,618.31,509.0,58.0,2.0,5.0,7.0,79.0,5.0
13026,2020-06-26 18:00:00,618.44,486.0,57.0,2.0,2.0,5.0,79.0,5.0
13027,2020-06-26 19:00:00,603.58,420.0,61.0,2.0,0.0,3.0,80.0,5.0
13028,2020-06-26 20:00:00,600.15,419.0,61.0,2.0,0.0,3.0,83.0,5.0
13029,2020-06-26 21:00:00,600.34,422.0,60.0,2.0,0.0,3.0,84.0,5.0
13030,2020-06-26 22:00:00,502.0,200.0,59.0,2.0,0.0,4.0,82.0,5.0
13031,2020-06-26 23:00:00,375.31,87.0,59.0,2.0,0.0,8.0,81.0,5.0
13032,2020-06-27 00:00:00,347.86,76.0,58.0,2.0,0.0,13.0,82.0,5.0
13033,2020-06-27 01:00:00,353.46,80.0,61.0,2.0,1.0,15.0,80.0,5.0
13034,2020-06-27 02:00:00,340.77,80.0,60.0,2.0,3.0,19.0,83.0,5.0
13035,2020-06-27 03:00:00,335.31,80.0,59.0,2.0,8.0,19.0,82.0,5.0
13036,2020-06-27 04:00:00,335.48,88.0,59.0,2.0,20.0,16.0,83.0,5.0
13037,2020-06-27 05:00:00,406.89,165.0,58.0,2.0,39.0,18.0,81.0,5.0
13038,2020-06-27 06:00:00,437.56,238.0,58.0,2.0,59.0,26.0,81.0,5.0
13039,2020-06-27 07:00:00,427.7,250.0,59.0,2.0,76.0,30.0,80.0,5.0
13040,2020-06-27 08:00:00,416.38,248.0,59.0,2.0,87.0,32.0,79.0,5.0
13041,2020-06-27 09:00:00,413.95,248.0,59.0,2.0,89.0,34.0,78.0,5.0
13042,2020-06-27 10:00:00,413.62,245.0,58.0,2.0,87.0,35.0,77.0,5.0
13043,2020-06-27 11:00:00,381.67,197.0,59.0,2.0,82.0,37.0,75.0,5.0
13044,2020-06-27 12:00:00,371.31,181.0,60.0,2.0,76.0,38.0,76.0,5.0
13045,2020-06-27 13:00:00,364.18,163.0,59.0,2.0,65.0,36.0,78.0,5.0
13046,2020-06-27 14:00:00,371.5,142.0,59.0,2.0,46.0,26.0,77.0,5.0
13047,2020-06-27 15:00:00,434.86,177.0,60.0,2.0,28.0,17.0,78.0,5.0
13048,2020-06-27 16:00:00,467.35,189.0,60.0,2.0,13.0,12.0,80.0,5.0
13049,2020-06-27 17:00:00,496.45,202.0,59.0,2.0,5.0,7.0,79.0,5.0
13050,2020-06-27 18:00:00,474.45,176.0,59.0,2.0,2.0,12.0,78.0,5.0
13051,2020-06-27 19:00:00,422.54,142.0,58.0,2.0,0.0,27.0,79.0,5.0
13052,2020-06-27 20:00:00,314.48,77.0,61.0,2.0,0.0,41.0,81.0,5.0
13053,2020-06-27 21:00:00,310.24,76.0,60.0,2.0,0.0,44.0,80.0,5.0
13054,2020-06-27 22:00:00,304.79,74.0,61.0,2.0,0.0,45.0,81.0,5.0
13055,2020-06-27 23:00:00,312.15,72.0,62.0,2.0,0.0,38.0,79.0,5.0
13056,2020-06-28 00:00:00,318.88,74.0,60.0,2.0,0.0,34.0,80.0,5.0
13057,2020-06-28 01:00:00,329.94,75.0,62.0,2.0,1.0,27.0,79.0,5.0
13058,2020-06-28 02:00:00,328.15,77.0,62.0,2.0,3.0,28.0,80.0,5.0
13059,2020-06-28 03:00:00,334.52,77.0,61.0,2.0,7.0,19.0,80.0,5.0
13060,2020-06-28 04:00:00,313.96,74.0,60.0,2.0,17.0,19.0,82.0,5.0
13061,2020-06-28 05:00:00,293.58,77.0,61.0,2.0,35.0,24.0,82.0,5.0
13062,2020-06-28 06:00:00,260.7,73.0,60.0,2.0,56.0,31.0,82.0,5.0
13063,2020-06-28 07:00:00,240.23,71.0,60.0,2.0,74.0,37.0,80.0,5.0
13064,2020-06-28 08:00:00,234.5,75.0,60.0,2.0,83.0,45.0,80.0,5.0
13065,2020-06-28 09:00:00,226.1,74.0,59.0,2.0,88.0,51.0,79.0,5.0
13066,2020-06-28 10:00:00,219.05,75.0,59.0,2.0,88.0,65.0,79.0,5.0
13067,2020-06-28 11:00:00,229.04,86.0,57.0,2.0,79.0,84.0,77.0,5.0
13068,2020-06-28 12:00:00,235.51,86.0,60.0,2.0,72.0,80.0,79.0,5.0
13069,2020-06-28 13:00:00,230.61,74.0,59.0,2.0,61.0,70.0,80.0,5.0
13070,2020-06-28 14:00:00,243.72,73.0,59.0,2.0,46.0,65.0,79.0,5.0
13071,2020-06-28 15:00:00,248.4,68.0,60.0,2.0,31.0,64.0,79.0,5.0
13072,2020-06-28 16:00:00,276.35,71.0,60.0,2.0,14.0,54.0,80.0,5.0
13073,2020-06-28 17:00:00,312.27,80.0,60.0,2.0,5.0,43.0,80.0,5.0
13074,2020-06-28 18:00:00,324.64,91.0,58.0,2.0,2.0,53.0,77.0,5.0
13075,2020-06-28 19:00:00,322.02,92.0,60.0,2.0,0.0,71.0,65.0,5.0
13076,2020-06-28 20:00:00,284.43,84.0,48.0,2.0,0.0,79.0,79.0,5.0
13077,2020-06-28 21:00:00,272.55,79.0,34.0,2.0,0.0,76.0,81.0,5.0
13078,2020-06-28 22:00:00,318.68,107.0,36.0,2.0,0.0,75.0,81.0,5.0
13079,2020-06-28 23:00:00,281.47,82.0,33.0,2.0,0.0,74.0,79.0,5.0
13080,2020-06-29 00:00:00,264.98,75.0,43.0,2.0,0.0,80.0,81.0,5.0
13081,2020-06-29 01:00:00,276.37,76.0,49.0,2.0,1.0,72.0,80.0,5.0
13082,2020-06-29 02:00:00,277.66,76.0,59.0,2.0,3.0,71.0,81.0,5.0
13083,2020-06-29 03:00:00,316.9,88.0,59.0,2.0,8.0,48.0,79.0,5.0
13084,2020-06-29 04:00:00,457.77,210.0,57.0,2.0,19.0,28.0,80.0,5.0
13085,2020-06-29 05:00:00,455.09,227.0,61.0,2.0,37.0,22.0,81.0,5.0
13086,2020-06-29 06:00:00,436.87,232.0,60.0,2.0,53.0,29.0,80.0,5.0
13087,2020-06-29 07:00:00,418.43,227.0,62.0,2.0,61.0,37.0,80.0,5.0
13088,2020-06-29 08:00:00,417.62,234.0,59.0,2.0,63.0,43.0,79.0,5.0
13089,2020-06-29 09:00:00,399.62,223.0,58.0,2.0,67.0,52.0,78.0,5.0
13090,2020-06-29 10:00:00,403.32,235.0,60.0,2.0,64.0,61.0,78.0,5.0
13091,2020-06-29 11:00:00,427.91,242.0,63.0,2.0,42.0,61.0,76.0,5.0
13092,2020-06-29 12:00:00,456.95,239.0,62.0,2.0,25.0,42.0,79.0,5.0
13093,2020-06-29 13:00:00,446.49,202.0,60.0,2.0,18.0,34.0,79.0,5.0
13094,2020-06-29 14:00:00,467.78,202.0,59.0,2.0,15.0,19.0,79.0,5.0
13095,2020-06-29 15:00:00,502.98,238.0,58.0,2.0,12.0,15.0,78.0,5.0
13096,2020-06-29 16:00:00,503.26,237.0,59.0,2.0,9.0,16.0,79.0,5.0
13097,2020-06-29 17:00:00,503.58,237.0,58.0,2.0,4.0,19.0,81.0,5.0
13098,2020-06-29 18:00:00,440.14,159.0,57.0,2.0,1.0,22.0,83.0,5.0
13099,2020-06-29 19:00:00,324.7,76.0,52.0,2.0,0.0,29.0,82.0,5.0
13100,2020-06-29 20:00:00,324.2,77.0,54.0,2.0,0.0,29.0,84.0,5.0
13101,2020-06-29 21:00:00,317.38,76.0,54.0,2.0,0.0,34.0,83.0,5.0
13102,2020-06-29 22:00:00,324.43,75.0,53.0,2.0,0.0,28.0,82.0,5.0
13103,2020-06-29 23:00:00,336.86,74.0,56.0,2.0,0.0,20.0,80.0,5.0
13104,2020-06-30 00:00:00,334.42,75.0,56.0,2.0,0.0,23.0,80.0,5.0
13105,2020-06-30 01:00:00,347.39,86.0,55.0,2.0,0.0,30.0,77.0,5.0
13106,2020-06-30 02:00:00,335.75,87.0,54.0,2.0,1.0,36.0,80.0,5.0
13107,2020-06-30 03:00:00,307.85,78.0,55.0,2.0,2.0,46.0,80.0,5.0
13108,2020-06-30 04:00:00,351.03,132.0,56.0,2.0,2.0,76.0,80.0,5.0
13109,2020-06-30 05:00:00,347.85,151.0,60.0,2.0,5.0,99.0,80.0,5.0
13110,2020-06-30 06:00:00,365.84,200.0,58.0,2.0,10.0,126.0,81.0,5.0
13111,2020-06-30 07:00:00,376.73,196.0,58.0,2.0,12.0,105.0,82.0,5.0
13112,2020-06-30 08:00:00,424.54,244.0,59.0,2.0,12.0,96.0,77.0,5.0
13113,2020-06-30 09:00:00,380.05,222.0,57.0,2.0,15.0,135.0,71.0,5.0
13114,2020-06-30 10:00:00,359.55,214.0,57.0,2.0,22.0,138.0,81.0,5.0
13115,2020-06-30 11:00:00,386.17,247.0,61.0,2.0,32.0,122.0,83.0,5.0
13116,2020-06-30 12:00:00,353.62,248.0,62.0,2.0,47.0,159.0,83.0,5.0
13117,2020-06-30 13:00:00,304.85,210.0,61.0,2.0,58.0,188.0,83.0,5.0
13118,2020-06-30 14:00:00,336.16,227.0,62.0,2.0,43.0,168.0,83.0,5.0
13119,2020-06-30 15:00:00,344.96,209.0,58.0,2.0,18.0,156.0,83.0,5.0
13120,2020-06-30 16:00:00,367.76,223.0,55.0,2.0,10.0,147.0,82.0,5.0
13121,2020-06-30 17:00:00,368.62,227.0,51.0,2.0,5.0,155.0,82.0,5.0
13122,2020-06-30 18:00:00,301.71,154.0,51.0,2.0,2.0,163.0,83.0,5.0
13123,2020-06-30 19:00:00,251.39,113.0,55.0,2.0,0.0,176.0,83.0,5.0
13124,2020-06-30 20:00:00,216.56,80.0,55.0,2.0,0.0,161.0,85.0,5.0
13125,2020-06-30 21:00:00,207.12,73.0,55.0,2.0,0.0,160.0,85.0,5.0
13126,2020-06-30 22:00:00,206.03,75.0,52.0,2.0,0.0,165.0,85.0,5.0
13127,2020-06-30 23:00:00,200.78,72.0,50.0,2.0,0.0,167.0,83.0,5.0
13128,2020-07-01 00:00:00,210.58,73.0,54.0,2.0,0.0,155.0,83.0,5.0
13129,2020-07-01 01:00:00,216.17,72.0,57.0,2.0,1.0,146.0,81.0,5.0
13130,2020-07-01 02:00:00,210.44,73.0,55.0,2.0,3.0,152.0,84.0,5.0
13131,2020-07-01 03:00:00,237.43,96.0,53.0,2.0,7.0,156.0,83.0,5.0
13132,2020-07-01 04:00:00,235.44,93.0,57.0,2.0,14.0,147.0,84.0,5.0
13133,2020-07-01 05:00:00,220.31,85.0,57.0,2.0,20.0,148.0,85.0,5.0
13134,2020-07-01 06:00:00,217.6,87.0,57.0,2.0,22.0,156.0,85.0,5.0
13135,2020-07-01 07:00:00,209.19,82.0,59.0,2.0,21.0,166.0,81.0,5.0
13136,2020-07-01 08:00:00,203.94,81.0,59.0,2.0,27.0,172.0,77.0,5.0
13137,2020-07-01 09:00:00,214.03,104.0,58.0,2.0,37.0,201.0,76.0,5.0
13138,2020-07-01 10:00:00,249.37,133.0,54.0,2.0,40.0,188.0,75.0,5.0
13139,2020-07-01 11:00:00,207.92,91.0,52.0,2.0,38.0,179.0,72.0,5.0
13140,2020-07-01 12:00:00,235.33,124.0,53.0,2.0,40.0,195.0,77.0,5.0
13141,2020-07-01 13:00:00,198.67,88.0,59.0,2.0,44.0,181.0,82.0,5.0
13142,2020-07-01 14:00:00,234.5,113.0,58.0,2.0,37.0,172.0,83.0,5.0
13143,2020-07-01 15:00:00,258.69,130.0,58.0,2.0,26.0,171.0,84.0,5.0
13144,2020-07-01 16:00:00,271.37,126.0,51.0,2.0,13.0,153.0,83.0,5.0
13145,2020-07-01 17:00:00,369.58,198.0,44.0,2.0,6.0,122.0,82.0,5.0
13146,2020-07-01 18:00:00,353.73,178.0,53.0,2.0,2.0,123.0,83.0,5.0
13147,2020-07-01 19:00:00,367.29,171.0,46.0,2.0,0.0,101.0,83.0,5.0
13148,2020-07-01 20:00:00,312.91,118.0,45.0,2.0,0.0,95.0,84.0,5.0
13149,2020-07-01 21:00:00,271.85,80.0,52.0,2.0,0.0,82.0,84.0,5.0
13150,2020-07-01 22:00:00,270.43,84.0,47.0,2.0,0.0,90.0,83.0,5.0
13151,2020-07-01 23:00:00,267.27,78.0,48.0,2.0,0.0,84.0,82.0,5.0
