,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
13152,2020-07-02 00:00:00,282.32,79.0,52.0,2.0,0.0,72.0,81.0,5.0
13153,2020-07-02 01:00:00,277.99,81.0,52.0,2.0,1.0,81.0,79.0,5.0
13154,2020-07-02 02:00:00,280.83,81.0,49.0,2.0,3.0,71.0,83.0,5.0
13155,2020-07-02 03:00:00,351.92,122.0,46.0,2.0,7.0,55.0,83.0,5.0
13156,2020-07-02 04:00:00,366.58,133.0,45.0,2.0,16.0,44.0,84.0,5.0
13157,2020-07-02 05:00:00,338.65,131.0,38.0,2.0,33.0,51.0,84.0,5.0
13158,2020-07-02 06:00:00,318.03,135.0,45.0,2.0,51.0,63.0,83.0,5.0
13159,2020-07-02 07:00:00,311.69,138.0,55.0,2.0,61.0,69.0,81.0,5.0
13160,2020-07-02 08:00:00,306.35,136.0,54.0,2.0,68.0,64.0,83.0,5.0
13161,2020-07-02 09:00:00,309.77,135.0,54.0,2.0,67.0,60.0,82.0,5.0
13162,2020-07-02 10:00:00,317.0,131.0,53.0,2.0,62.0,49.0,83.0,5.0
13163,2020-07-02 11:00:00,310.91,127.0,49.0,2.0,59.0,55.0,81.0,5.0
13164,2020-07-02 12:00:00,327.4,129.0,52.0,2.0,53.0,44.0,82.0,5.0
13165,2020-07-02 13:00:00,348.61,128.0,44.0,2.0,36.0,36.0,83.0,5.0
13166,2020-07-02 14:00:00,354.75,128.0,39.0,2.0,19.0,48.0,82.0,5.0
13167,2020-07-02 15:00:00,361.67,130.0,38.0,2.0,14.0,49.0,82.0,5.0
13168,2020-07-02 16:00:00,363.72,128.0,37.0,2.0,9.0,51.0,81.0,5.0
13169,2020-07-02 17:00:00,354.6,127.0,39.0,2.0,5.0,61.0,82.0,5.0
13170,2020-07-02 18:00:00,325.14,128.0,36.0,2.0,2.0,94.0,82.0,5.0
13171,2020-07-02 19:00:00,331.34,131.0,33.0,2.0,0.0,93.0,82.0,5.0
13172,2020-07-02 20:00:00,352.18,146.0,35.0,2.0,0.0,88.0,84.0,5.0
13173,2020-07-02 21:00:00,369.36,159.0,33.0,2.0,0.0,85.0,84.0,5.0
13174,2020-07-02 22:00:00,172.29,40.0,33.0,2.0,0.0,101.0,83.0,5.0
13175,2020-07-02 23:00:00,147.02,29.0,32.0,2.0,0.0,101.0,81.0,5.0
13176,2020-07-03 00:00:00,158.49,35.0,27.0,2.0,0.0,98.0,82.0,5.0
13177,2020-07-03 01:00:00,159.64,38.0,16.0,2.0,1.0,95.0,79.0,5.0
13178,2020-07-03 02:00:00,165.67,39.0,16.0,2.0,3.0,86.0,81.0,5.0
13179,2020-07-03 03:00:00,161.98,39.0,15.0,2.0,8.0,85.0,81.0,5.0
13180,2020-07-03 04:00:00,167.32,41.0,17.0,2.0,20.0,74.0,82.0,5.0
13181,2020-07-03 05:00:00,148.71,40.0,21.0,2.0,42.0,83.0,83.0,5.0
13182,2020-07-03 06:00:00,147.45,44.0,23.0,2.0,60.0,88.0,82.0,5.0
13183,2020-07-03 07:00:00,137.69,45.0,20.0,1.0,69.0,100.0,83.0,5.0
13184,2020-07-03 08:00:00,132.29,45.0,21.0,1.0,77.0,109.0,81.0,5.0
13185,2020-07-03 09:00:00,121.31,43.0,18.0,1.0,84.0,114.0,83.0,5.0
13186,2020-07-03 10:00:00,148.72,62.0,14.0,1.0,89.0,117.0,83.0,5.0
13187,2020-07-03 11:00:00,198.11,94.0,16.0,1.0,84.0,124.0,81.0,5.0
13188,2020-07-03 12:00:00,253.79,128.0,27.0,1.0,80.0,111.0,82.0,5.0
13189,2020-07-03 13:00:00,271.73,136.0,25.0,1.0,72.0,104.0,82.0,5.0
13190,2020-07-03 14:00:00,298.9,134.0,28.0,2.0,55.0,78.0,83.0,5.0
13191,2020-07-03 15:00:00,333.48,137.0,38.0,2.0,36.0,62.0,83.0,5.0
13192,2020-07-03 16:00:00,374.14,136.0,37.0,2.0,17.0,40.0,83.0,4.0
13193,2020-07-03 17:00:00,396.99,137.0,37.0,2.0,6.0,35.0,82.0,5.0
13194,2020-07-03 18:00:00,402.65,136.0,35.0,2.0,2.0,34.0,82.0,5.0
13195,2020-07-03 19:00:00,407.85,137.0,36.0,2.0,0.0,33.0,82.0,5.0
13196,2020-07-03 20:00:00,398.06,139.0,37.0,2.0,0.0,40.0,84.0,5.0
13197,2020-07-03 21:00:00,385.81,132.0,36.0,2.0,0.0,43.0,84.0,5.0
13198,2020-07-03 22:00:00,374.75,135.0,36.0,2.0,0.0,55.0,84.0,5.0
13199,2020-07-03 23:00:00,353.39,133.0,39.0,2.0,0.0,75.0,81.0,5.0
13200,2020-07-04 00:00:00,354.54,133.0,41.0,2.0,0.0,73.0,82.0,5.0
13201,2020-07-04 01:00:00,353.5,134.0,38.0,1.0,0.0,78.0,80.0,5.0
13202,2020-07-04 02:00:00,341.45,135.0,37.0,1.0,3.0,85.0,83.0,5.0
13203,2020-07-04 03:00:00,343.76,137.0,36.0,1.0,8.0,80.0,83.0,5.0
13204,2020-07-04 04:00:00,342.44,140.0,36.0,1.0,20.0,72.0,84.0,5.0
13205,2020-07-04 05:00:00,316.38,140.0,39.0,1.0,40.0,82.0,84.0,5.0
13206,2020-07-04 06:00:00,282.92,141.0,36.0,1.0,59.0,110.0,84.0,5.0
13207,2020-07-04 07:00:00,261.94,142.0,34.0,2.0,69.0,135.0,84.0,5.0
13208,2020-07-04 08:00:00,245.28,142.0,34.0,2.0,65.0,171.0,84.0,5.0
13209,2020-07-04 09:00:00,239.52,141.0,36.0,2.0,54.0,193.0,84.0,5.0
13210,2020-07-04 10:00:00,236.51,141.0,35.0,2.0,42.0,211.0,84.0,5.0
13211,2020-07-04 11:00:00,243.34,142.0,34.0,2.0,26.0,215.0,83.0,5.0
13212,2020-07-04 12:00:00,249.68,140.0,36.0,2.0,18.0,206.0,84.0,5.0
13213,2020-07-04 13:00:00,254.9,137.0,36.0,2.0,15.0,194.0,83.0,5.0
13214,2020-07-04 14:00:00,251.22,138.0,34.0,2.0,13.0,203.0,84.0,5.0
13215,2020-07-04 15:00:00,254.6,138.0,37.0,2.0,9.0,201.0,85.0,5.0
13216,2020-07-04 16:00:00,254.96,137.0,34.0,2.0,6.0,202.0,83.0,5.0
13217,2020-07-04 17:00:00,266.72,135.0,35.0,2.0,3.0,182.0,82.0,5.0
13218,2020-07-04 18:00:00,284.2,135.0,36.0,2.0,1.0,158.0,81.0,5.0
13219,2020-07-04 19:00:00,294.28,136.0,35.0,2.0,0.0,150.0,77.0,5.0
13220,2020-07-04 20:00:00,312.49,138.0,39.0,2.0,0.0,139.0,68.0,5.0
13221,2020-07-04 21:00:00,322.99,140.0,39.0,1.0,0.0,129.0,69.0,5.0
13222,2020-07-04 22:00:00,238.16,75.0,39.0,1.0,0.0,124.0,68.0,5.0
13223,2020-07-04 23:00:00,195.66,48.0,38.0,1.0,0.0,115.0,66.0,5.0
13224,2020-07-05 00:00:00,197.27,49.0,35.0,1.0,0.0,114.0,65.0,5.0
13225,2020-07-05 01:00:00,311.93,100.0,33.0,1.0,0.0,90.0,63.0,5.0
13226,2020-07-05 02:00:00,385.73,137.0,34.0,1.0,1.0,66.0,66.0,5.0
13227,2020-07-05 03:00:00,394.88,147.0,35.0,2.0,3.0,64.0,67.0,5.0
13228,2020-07-05 04:00:00,377.16,138.0,37.0,2.0,9.0,64.0,67.0,5.0
13229,2020-07-05 05:00:00,370.38,140.0,36.0,2.0,17.0,65.0,66.0,5.0
13230,2020-07-05 06:00:00,368.48,145.0,31.0,2.0,23.0,65.0,67.0,5.0
13231,2020-07-05 07:00:00,360.68,150.0,37.0,2.0,31.0,71.0,66.0,5.0
13232,2020-07-05 08:00:00,346.36,144.0,40.0,2.0,34.0,74.0,68.0,5.0
13233,2020-07-05 09:00:00,325.49,139.0,41.0,2.0,44.0,81.0,68.0,5.0
13234,2020-07-05 10:00:00,312.48,139.0,42.0,2.0,48.0,94.0,67.0,5.0
13235,2020-07-05 11:00:00,310.29,139.0,43.0,2.0,49.0,97.0,66.0,5.0
13236,2020-07-05 12:00:00,316.63,137.0,42.0,2.0,42.0,92.0,67.0,5.0
13237,2020-07-05 13:00:00,317.09,138.0,43.0,2.0,30.0,104.0,68.0,5.0
13238,2020-07-05 14:00:00,317.13,144.0,41.0,2.0,18.0,124.0,68.0,5.0
13239,2020-07-05 15:00:00,293.98,142.0,43.0,2.0,10.0,162.0,67.0,5.0
13240,2020-07-05 16:00:00,278.19,140.0,43.0,2.0,6.0,188.0,66.0,5.0
13241,2020-07-05 17:00:00,271.71,140.0,41.0,2.0,3.0,201.0,66.0,5.0
13242,2020-07-05 18:00:00,259.18,138.0,38.0,2.0,1.0,218.0,68.0,5.0
13243,2020-07-05 19:00:00,255.38,138.0,38.0,2.0,0.0,227.0,67.0,5.0
13244,2020-07-05 20:00:00,255.96,135.0,38.0,2.0,0.0,220.0,67.0,5.0
13245,2020-07-05 21:00:00,156.06,57.0,35.0,2.0,0.0,213.0,67.0,5.0
13246,2020-07-05 22:00:00,148.69,54.0,30.0,2.0,0.0,213.0,66.0,5.0
13247,2020-07-05 23:00:00,144.02,53.0,27.0,2.0,0.0,218.0,64.0,5.0
13248,2020-07-06 00:00:00,143.13,52.0,27.0,2.0,0.0,216.0,64.0,5.0
13249,2020-07-06 01:00:00,155.74,53.0,37.0,2.0,1.0,205.0,62.0,5.0
13250,2020-07-06 02:00:00,151.56,48.0,37.0,2.0,2.0,191.0,65.0,5.0
13251,2020-07-06 03:00:00,148.87,49.0,32.0,2.0,8.0,188.0,65.0,5.0
13252,2020-07-06 04:00:00,165.83,63.0,30.0,2.0,16.0,193.0,64.0,5.0
13253,2020-07-06 05:00:00,242.32,129.0,39.0,2.0,28.0,209.0,64.0,5.0
13254,2020-07-06 06:00:00,243.13,142.0,37.0,2.0,48.0,213.0,65.0,5.0
13255,2020-07-06 07:00:00,232.36,145.0,31.0,2.0,61.0,225.0,67.0,5.0
13256,2020-07-06 08:00:00,230.9,145.0,37.0,2.0,56.0,237.0,67.0,5.0
13257,2020-07-06 09:00:00,228.6,145.0,41.0,2.0,60.0,242.0,66.0,5.0
13258,2020-07-06 10:00:00,230.69,148.0,43.0,2.0,60.0,245.0,66.0,5.0
13259,2020-07-06 11:00:00,238.04,152.0,39.0,2.0,63.0,233.0,64.0,5.0
13260,2020-07-06 12:00:00,224.0,147.0,39.0,2.0,72.0,247.0,64.0,5.0
13261,2020-07-06 13:00:00,223.44,145.0,38.0,2.0,69.0,245.0,65.0,5.0
13262,2020-07-06 14:00:00,229.84,140.0,37.0,2.0,53.0,232.0,66.0,5.0
13263,2020-07-06 15:00:00,238.39,138.0,38.0,2.0,34.0,227.0,67.0,5.0
13264,2020-07-06 16:00:00,253.13,139.0,31.0,2.0,16.0,215.0,66.0,5.0
13265,2020-07-06 17:00:00,277.65,137.0,32.0,2.0,6.0,181.0,65.0,5.0
13266,2020-07-06 18:00:00,296.11,136.0,29.0,2.0,2.0,156.0,65.0,5.0
13267,2020-07-06 19:00:00,291.83,136.0,26.0,2.0,0.0,163.0,65.0,5.0
13268,2020-07-06 20:00:00,294.1,136.0,34.0,2.0,0.0,160.0,67.0,5.0
13269,2020-07-06 21:00:00,292.02,132.0,36.0,2.0,0.0,157.0,67.0,5.0
13270,2020-07-06 22:00:00,217.99,81.0,35.0,2.0,0.0,165.0,67.0,5.0
13271,2020-07-06 23:00:00,170.35,53.0,33.0,2.0,0.0,168.0,64.0,5.0
13272,2020-07-07 00:00:00,160.27,47.0,33.0,2.0,0.0,165.0,65.0,5.0
13273,2020-07-07 01:00:00,155.28,46.0,27.0,2.0,0.0,166.0,62.0,5.0
13274,2020-07-07 02:00:00,151.21,48.0,24.0,2.0,3.0,173.0,64.0,5.0
13275,2020-07-07 03:00:00,162.44,53.0,30.0,2.0,7.0,173.0,64.0,5.0
13276,2020-07-07 04:00:00,161.98,50.0,34.0,2.0,16.0,157.0,66.0,5.0
13277,2020-07-07 05:00:00,247.77,106.0,37.0,2.0,28.0,148.0,66.0,5.0
13278,2020-07-07 06:00:00,283.61,138.0,33.0,2.0,38.0,140.0,67.0,5.0
13279,2020-07-07 07:00:00,289.59,139.0,37.0,2.0,46.0,126.0,67.0,5.0
13280,2020-07-07 08:00:00,254.36,138.0,36.0,2.0,54.0,174.0,67.0,5.0
13281,2020-07-07 09:00:00,257.34,139.0,35.0,2.0,54.0,171.0,66.0,5.0
13282,2020-07-07 10:00:00,268.73,139.0,35.0,2.0,54.0,151.0,66.0,5.0
13283,2020-07-07 11:00:00,268.93,137.0,35.0,2.0,54.0,149.0,64.0,5.0
13284,2020-07-07 12:00:00,277.95,139.0,35.0,2.0,59.0,133.0,64.0,5.0
13285,2020-07-07 13:00:00,288.33,137.0,35.0,2.0,54.0,116.0,66.0,4.0
13286,2020-07-07 14:00:00,306.44,137.0,33.0,2.0,47.0,99.0,66.0,5.0
13287,2020-07-07 15:00:00,333.22,132.0,30.0,2.0,31.0,77.0,66.0,5.0
13288,2020-07-07 16:00:00,392.41,138.0,28.0,2.0,16.0,45.0,67.0,5.0
13289,2020-07-07 17:00:00,421.91,139.0,26.0,2.0,7.0,36.0,65.0,5.0
13290,2020-07-07 18:00:00,432.37,137.0,24.0,2.0,2.0,33.0,65.0,5.0
13291,2020-07-07 19:00:00,439.35,138.0,27.0,2.0,0.0,31.0,65.0,5.0
13292,2020-07-07 20:00:00,429.22,140.0,26.0,2.0,0.0,37.0,67.0,5.0
13293,2020-07-07 21:00:00,417.54,138.0,27.0,2.0,0.0,43.0,67.0,5.0
13294,2020-07-07 22:00:00,400.63,137.0,27.0,2.0,0.0,54.0,67.0,5.0
13295,2020-07-07 23:00:00,397.91,137.0,27.0,2.0,0.0,58.0,65.0,5.0
13296,2020-07-08 00:00:00,400.7,138.0,25.0,2.0,0.0,57.0,65.0,5.0
13297,2020-07-08 01:00:00,411.49,137.0,20.0,2.0,0.0,52.0,62.0,5.0
13298,2020-07-08 02:00:00,402.23,137.0,25.0,2.0,2.0,53.0,65.0,5.0
13299,2020-07-08 03:00:00,400.57,136.0,29.0,2.0,7.0,48.0,65.0,5.0
13300,2020-07-08 04:00:00,395.48,137.0,24.0,2.0,19.0,40.0,66.0,5.0
13301,2020-07-08 05:00:00,366.66,137.0,21.0,2.0,38.0,43.0,67.0,5.0
13302,2020-07-08 06:00:00,331.85,136.0,25.0,2.0,57.0,57.0,66.0,5.0
13303,2020-07-08 07:00:00,309.08,139.0,30.0,2.0,68.0,77.0,66.0,5.0
13304,2020-07-08 08:00:00,300.31,140.0,35.0,2.0,69.0,90.0,66.0,5.0
13305,2020-07-08 09:00:00,306.36,138.0,35.0,2.0,71.0,77.0,66.0,5.0
13306,2020-07-08 10:00:00,334.74,144.0,33.0,2.0,60.0,61.0,67.0,5.0
13307,2020-07-08 11:00:00,344.89,149.0,32.0,2.0,59.0,60.0,64.0,5.0
13308,2020-07-08 12:00:00,343.29,142.0,29.0,2.0,56.0,56.0,64.0,5.0
13309,2020-07-08 13:00:00,317.99,139.0,29.0,2.0,56.0,78.0,66.0,5.0
13310,2020-07-08 14:00:00,341.32,137.0,30.0,2.0,38.0,68.0,66.0,5.0
13311,2020-07-08 15:00:00,347.53,133.0,29.0,2.0,25.0,70.0,66.0,5.0
13312,2020-07-08 16:00:00,373.83,138.0,24.0,2.0,15.0,63.0,65.0,5.0
13313,2020-07-08 17:00:00,389.69,141.0,27.0,2.0,6.0,62.0,65.0,5.0
13314,2020-07-08 18:00:00,390.36,133.0,25.0,2.0,2.0,57.0,66.0,5.0
13315,2020-07-08 19:00:00,427.35,144.0,21.0,2.0,0.0,43.0,66.0,5.0
13316,2020-07-08 20:00:00,404.06,140.0,29.0,2.0,0.0,53.0,68.0,5.0
13317,2020-07-08 21:00:00,399.56,142.0,31.0,2.0,0.0,58.0,68.0,5.0
13318,2020-07-08 22:00:00,399.79,141.0,30.0,2.0,0.0,56.0,69.0,5.0
13319,2020-07-08 23:00:00,406.67,140.0,30.0,2.0,0.0,54.0,65.0,5.0
13320,2020-07-09 00:00:00,418.33,138.0,31.0,2.0,0.0,45.0,64.0,5.0
13321,2020-07-09 01:00:00,420.09,137.0,31.0,2.0,0.0,44.0,63.0,5.0
13322,2020-07-09 02:00:00,418.5,138.0,30.0,2.0,3.0,41.0,65.0,5.0
13323,2020-07-09 03:00:00,430.72,142.0,30.0,2.0,7.0,31.0,66.0,5.0
13324,2020-07-09 04:00:00,414.31,142.0,32.0,2.0,19.0,29.0,67.0,5.0
13325,2020-07-09 05:00:00,374.91,138.0,32.0,2.0,38.0,36.0,68.0,5.0
13326,2020-07-09 06:00:00,340.18,141.0,29.0,2.0,55.0,57.0,66.0,5.0
13327,2020-07-09 07:00:00,315.22,135.0,31.0,2.0,63.0,69.0,66.0,5.0
13328,2020-07-09 08:00:00,281.72,131.0,30.0,2.0,66.0,103.0,66.0,5.0
13329,2020-07-09 09:00:00,269.74,127.0,31.0,2.0,66.0,114.0,66.0,5.0
13330,2020-07-09 10:00:00,262.16,134.0,33.0,2.0,72.0,134.0,66.0,5.0
13331,2020-07-09 11:00:00,257.87,134.0,32.0,2.0,78.0,139.0,62.0,5.0
13332,2020-07-09 12:00:00,250.91,134.0,33.0,2.0,75.0,155.0,62.0,5.0
13333,2020-07-09 13:00:00,259.05,133.0,32.0,2.0,65.0,144.0,66.0,5.0
13334,2020-07-09 14:00:00,285.63,138.0,33.0,2.0,53.0,123.0,66.0,5.0
13335,2020-07-09 15:00:00,332.6,134.0,37.0,2.0,36.0,76.0,66.0,5.0
13336,2020-07-09 16:00:00,369.95,133.0,38.0,2.0,15.0,59.0,67.0,5.0
13337,2020-07-09 17:00:00,409.3,134.0,40.0,2.0,5.0,40.0,66.0,5.0
13338,2020-07-09 18:00:00,414.91,133.0,42.0,2.0,2.0,38.0,66.0,5.0
13339,2020-07-09 19:00:00,405.07,133.0,42.0,2.0,0.0,47.0,66.0,5.0
13340,2020-07-09 20:00:00,400.99,133.0,42.0,2.0,0.0,48.0,68.0,5.0
13341,2020-07-09 21:00:00,395.68,133.0,42.0,2.0,0.0,52.0,68.0,5.0
13342,2020-07-09 22:00:00,390.44,133.0,43.0,2.0,0.0,56.0,68.0,5.0
13343,2020-07-09 23:00:00,395.47,135.0,42.0,2.0,0.0,57.0,65.0,5.0
13344,2020-07-10 00:00:00,390.24,136.0,43.0,2.0,0.0,62.0,65.0,5.0
13345,2020-07-10 01:00:00,408.64,136.0,42.0,2.0,0.0,49.0,64.0,5.0
13346,2020-07-10 02:00:00,417.62,135.0,40.0,2.0,3.0,37.0,66.0,5.0
13347,2020-07-10 03:00:00,435.41,142.0,43.0,2.0,7.0,26.0,66.0,5.0
13348,2020-07-10 04:00:00,423.01,136.0,41.0,2.0,20.0,17.0,66.0,5.0
13349,2020-07-10 05:00:00,396.34,139.0,42.0,2.0,36.0,22.0,67.0,5.0
13350,2020-07-10 06:00:00,379.37,146.0,43.0,2.0,47.0,32.0,67.0,5.0
13351,2020-07-10 07:00:00,375.04,148.0,43.0,2.0,47.0,38.0,67.0,5.0
13352,2020-07-10 08:00:00,370.7,146.0,44.0,2.0,49.0,38.0,67.0,5.0
13353,2020-07-10 09:00:00,371.7,145.0,45.0,2.0,46.0,39.0,67.0,5.0
13354,2020-07-10 10:00:00,370.74,146.0,23.0,2.0,41.0,46.0,67.0,5.0
13355,2020-07-10 11:00:00,385.06,146.0,16.0,2.0,40.0,37.0,65.0,5.0
13356,2020-07-10 12:00:00,404.53,147.0,15.0,2.0,38.0,25.0,65.0,5.0
13357,2020-07-10 13:00:00,415.02,144.0,15.0,2.0,30.0,23.0,65.0,5.0
13358,2020-07-10 14:00:00,432.87,137.0,15.0,2.0,21.0,15.0,65.0,5.0
13359,2020-07-10 15:00:00,464.53,146.0,15.0,2.0,14.0,10.0,65.0,5.0
13360,2020-07-10 16:00:00,471.43,140.0,13.0,2.0,8.0,9.0,65.0,5.0
13361,2020-07-10 17:00:00,472.88,135.0,14.0,2.0,4.0,8.0,66.0,5.0
13362,2020-07-10 18:00:00,477.54,134.0,19.0,2.0,1.0,7.0,66.0,5.0
13363,2020-07-10 19:00:00,467.31,133.0,31.0,2.0,0.0,9.0,67.0,5.0
13364,2020-07-10 20:00:00,454.19,135.0,39.0,2.0,0.0,15.0,68.0,5.0
13365,2020-07-10 21:00:00,434.87,126.0,39.0,2.0,0.0,20.0,68.0,5.0
13366,2020-07-10 22:00:00,442.19,135.0,40.0,2.0,0.0,23.0,67.0,5.0
13367,2020-07-10 23:00:00,449.45,136.0,36.0,2.0,0.0,23.0,64.0,5.0
13368,2020-07-11 00:00:00,428.72,133.0,40.0,2.0,0.0,32.0,65.0,5.0
13369,2020-07-11 01:00:00,434.44,135.0,39.0,2.0,0.0,33.0,62.0,5.0
13370,2020-07-11 02:00:00,426.05,137.0,39.0,2.0,1.0,36.0,65.0,5.0
13371,2020-07-11 03:00:00,400.88,136.0,39.0,2.0,2.0,52.0,65.0,5.0
13372,2020-07-11 04:00:00,332.15,135.0,39.0,2.0,5.0,109.0,66.0,5.0
13373,2020-07-11 05:00:00,333.69,141.0,39.0,2.0,12.0,107.0,67.0,5.0
13374,2020-07-11 06:00:00,304.62,140.0,38.0,2.0,28.0,123.0,68.0,4.0
13375,2020-07-11 07:00:00,240.37,138.0,38.0,2.0,44.0,209.0,68.0,3.0
13376,2020-07-11 08:00:00,230.45,138.0,37.0,2.0,49.0,225.0,68.0,3.0
13377,2020-07-11 09:00:00,236.38,139.0,35.0,2.0,45.0,217.0,68.0,3.0
13378,2020-07-11 10:00:00,241.15,139.0,37.0,2.0,42.0,211.0,68.0,3.0
13379,2020-07-11 11:00:00,242.11,139.0,37.0,2.0,42.0,212.0,65.0,3.0
13380,2020-07-11 12:00:00,237.57,139.0,36.0,2.0,33.0,229.0,66.0,3.0
13381,2020-07-11 13:00:00,235.18,134.0,36.0,2.0,30.0,224.0,68.0,3.0
13382,2020-07-11 14:00:00,232.99,133.0,37.0,2.0,22.0,235.0,68.0,3.0
13383,2020-07-11 15:00:00,248.71,135.0,38.0,2.0,18.0,212.0,68.0,3.0
13384,2020-07-11 16:00:00,271.83,134.0,36.0,2.0,10.0,179.0,66.0,3.0
13385,2020-07-11 17:00:00,304.39,134.0,36.0,2.0,5.0,138.0,66.0,3.0
13386,2020-07-11 18:00:00,325.89,132.0,36.0,2.0,2.0,111.0,68.0,3.0
13387,2020-07-11 19:00:00,341.08,135.0,37.0,2.0,0.0,101.0,68.0,3.0
13388,2020-07-11 20:00:00,372.29,135.0,37.0,2.0,0.0,71.0,69.0,3.0
13389,2020-07-11 21:00:00,373.22,129.0,36.0,2.0,0.0,64.0,69.0,3.0
13390,2020-07-11 22:00:00,397.22,137.0,36.0,2.0,0.0,53.0,69.0,3.0
13391,2020-07-11 23:00:00,407.14,134.0,37.0,2.0,0.0,46.0,66.0,3.0
13392,2020-07-12 00:00:00,422.97,140.0,37.0,2.0,0.0,41.0,65.0,3.0
13393,2020-07-12 01:00:00,413.55,136.0,39.0,2.0,0.0,44.0,65.0,3.0
13394,2020-07-12 02:00:00,409.77,135.0,37.0,2.0,3.0,41.0,67.0,3.0
13395,2020-07-12 03:00:00,428.23,137.0,38.0,2.0,7.0,26.0,67.0,3.0
13396,2020-07-12 04:00:00,413.78,135.0,39.0,2.0,20.0,19.0,69.0,3.0
13397,2020-07-12 05:00:00,385.36,141.0,39.0,2.0,42.0,24.0,69.0,3.0
13398,2020-07-12 06:00:00,346.86,139.0,37.0,2.0,65.0,34.0,69.0,3.0
13399,2020-07-12 07:00:00,315.68,137.0,39.0,2.0,80.0,51.0,69.0,3.0
13400,2020-07-12 08:00:00,311.39,136.0,40.0,2.0,86.0,49.0,69.0,3.0
13401,2020-07-12 09:00:00,317.68,138.0,39.0,2.0,80.0,50.0,69.0,3.0
13402,2020-07-12 10:00:00,322.81,139.0,37.0,2.0,75.0,50.0,69.0,3.0
13403,2020-07-12 11:00:00,318.91,134.0,39.0,2.0,68.0,57.0,67.0,3.0
13404,2020-07-12 12:00:00,320.96,135.0,39.0,2.0,65.0,59.0,67.0,3.0
13405,2020-07-12 13:00:00,329.48,134.0,38.0,2.0,63.0,49.0,68.0,3.0
13406,2020-07-12 14:00:00,351.01,134.0,36.0,2.0,49.0,41.0,68.0,3.0
13407,2020-07-12 15:00:00,381.91,136.0,37.0,2.0,31.0,34.0,68.0,3.0
13408,2020-07-12 16:00:00,408.29,136.0,36.0,2.0,15.0,31.0,67.0,3.0
13409,2020-07-12 17:00:00,439.23,135.0,35.0,2.0,5.0,22.0,65.0,3.0
13410,2020-07-12 18:00:00,441.81,136.0,36.0,2.0,2.0,23.0,66.0,3.0
13411,2020-07-12 19:00:00,456.83,136.0,37.0,2.0,2.0,13.0,67.0,3.0
13412,2020-07-12 20:00:00,462.67,138.0,37.0,2.0,0.0,12.0,68.0,3.0
13413,2020-07-12 21:00:00,454.83,137.0,36.0,2.0,0.0,16.0,68.0,3.0
13414,2020-07-12 22:00:00,447.7,137.0,37.0,2.0,0.0,20.0,68.0,3.0
13415,2020-07-12 23:00:00,456.42,135.0,40.0,2.0,0.0,16.0,65.0,3.0
13416,2020-07-13 00:00:00,462.44,135.0,38.0,2.0,0.0,12.0,66.0,3.0
13417,2020-07-13 01:00:00,476.2,142.0,37.0,2.0,0.0,11.0,64.0,3.0
13418,2020-07-13 02:00:00,474.34,144.0,38.0,2.0,2.0,9.0,66.0,3.0
13419,2020-07-13 03:00:00,453.83,134.0,39.0,2.0,7.0,8.0,67.0,3.0
13420,2020-07-13 04:00:00,441.29,142.0,40.0,2.0,18.0,10.0,67.0,3.0
13421,2020-07-13 05:00:00,400.34,139.0,42.0,2.0,37.0,17.0,67.0,3.0
13422,2020-07-13 06:00:00,362.24,136.0,42.0,2.0,58.0,25.0,67.0,3.0
13423,2020-07-13 07:00:00,344.27,139.0,42.0,2.0,73.0,32.0,66.0,3.0
13424,2020-07-13 08:00:00,330.41,132.0,43.0,2.0,75.0,36.0,66.0,3.0
13425,2020-07-13 09:00:00,323.11,131.0,45.0,2.0,76.0,42.0,66.0,3.0
13426,2020-07-13 10:00:00,324.55,132.0,47.0,2.0,75.0,42.0,67.0,3.0
