,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
13427,2020-07-13 11:00:00,325.31,132.0,46.0,2.0,71.0,47.0,65.0,3.0
13428,2020-07-13 12:00:00,330.01,131.0,42.0,2.0,65.0,45.0,66.0,3.0
13429,2020-07-13 13:00:00,324.06,124.0,43.0,2.0,61.0,46.0,67.0,4.0
13430,2020-07-13 14:00:00,320.42,122.0,43.0,2.0,52.0,57.0,67.0,5.0
13431,2020-07-13 15:00:00,347.34,125.0,34.0,2.0,34.0,51.0,67.0,5.0
13432,2020-07-13 16:00:00,403.46,123.0,34.0,2.0,15.0,24.0,67.0,5.0
13433,2020-07-13 17:00:00,426.8,118.0,44.0,2.0,5.0,16.0,65.0,5.0
13434,2020-07-13 18:00:00,432.84,121.0,42.0,2.0,2.0,17.0,66.0,5.0
13435,2020-07-13 19:00:00,424.88,114.0,44.0,2.0,0.0,18.0,66.0,5.0
13436,2020-07-13 20:00:00,407.47,112.0,43.0,2.0,0.0,25.0,68.0,5.0
13437,2020-07-13 21:00:00,411.18,110.0,43.0,2.0,0.0,21.0,68.0,5.0
13438,2020-07-13 22:00:00,407.0,106.0,44.0,2.0,0.0,20.0,68.0,5.0
13439,2020-07-13 23:00:00,403.33,108.0,44.0,2.0,0.0,28.0,64.0,5.0
13440,2020-07-14 00:00:00,414.71,114.0,45.0,2.0,0.0,26.0,64.0,5.0
13441,2020-07-14 01:00:00,412.32,112.0,43.0,2.0,0.0,28.0,62.0,5.0
13442,2020-07-14 02:00:00,422.17,122.0,44.0,2.0,2.0,24.0,66.0,5.0
13443,2020-07-14 03:00:00,431.24,119.0,45.0,2.0,6.0,13.0,65.0,5.0
13444,2020-07-14 04:00:00,421.56,129.0,44.0,2.0,19.0,12.0,67.0,5.0
13445,2020-07-14 05:00:00,384.18,133.0,43.0,2.0,41.0,21.0,67.0,5.0
13446,2020-07-14 06:00:00,341.63,131.0,38.0,2.0,64.0,34.0,67.0,5.0
13447,2020-07-14 07:00:00,298.95,115.0,38.0,2.0,84.0,37.0,68.0,5.0
13448,2020-07-14 08:00:00,279.01,113.0,15.0,2.0,95.0,39.0,69.0,5.0
13449,2020-07-14 09:00:00,301.79,129.0,16.0,2.0,96.0,37.0,69.0,5.0
13450,2020-07-14 10:00:00,298.05,130.0,16.0,2.0,97.0,43.0,68.0,5.0
13451,2020-07-14 11:00:00,339.14,158.0,16.0,2.0,92.0,42.0,65.0,5.0
13452,2020-07-14 12:00:00,405.98,224.0,16.0,2.0,87.0,41.0,66.0,5.0
13453,2020-07-14 13:00:00,444.29,255.0,16.0,2.0,78.0,37.0,63.0,5.0
13454,2020-07-14 14:00:00,518.05,346.0,18.0,2.0,61.0,29.0,65.0,5.0
13455,2020-07-14 15:00:00,548.47,348.0,26.0,2.0,37.0,19.0,68.0,5.0
13456,2020-07-14 16:00:00,607.08,388.0,14.0,2.0,15.0,8.0,67.0,5.0
13457,2020-07-14 17:00:00,629.35,394.0,13.0,2.0,5.0,4.0,65.0,5.0
13458,2020-07-14 18:00:00,630.07,387.0,13.0,2.0,2.0,4.0,66.0,5.0
13459,2020-07-14 19:00:00,624.15,369.0,17.0,2.0,0.0,5.0,66.0,5.0
13460,2020-07-14 20:00:00,624.81,392.0,28.0,2.0,0.0,3.0,68.0,5.0
13461,2020-07-14 21:00:00,622.28,393.0,36.0,2.0,0.0,2.0,68.0,5.0
13462,2020-07-14 22:00:00,594.31,304.0,36.0,2.0,0.0,2.0,67.0,5.0
13463,2020-07-14 23:00:00,558.92,228.0,36.0,2.0,0.0,4.0,64.0,5.0
13464,2020-07-15 00:00:00,554.02,228.0,36.0,2.0,0.0,6.0,65.0,5.0
13465,2020-07-15 01:00:00,560.66,230.0,35.0,2.0,0.0,5.0,63.0,5.0
13466,2020-07-15 02:00:00,547.67,229.0,34.0,2.0,2.0,9.0,65.0,5.0
13467,2020-07-15 03:00:00,536.97,230.0,35.0,2.0,7.0,10.0,66.0,5.0
13468,2020-07-15 04:00:00,562.56,315.0,37.0,2.0,19.0,11.0,66.0,5.0
13469,2020-07-15 05:00:00,559.79,387.0,37.0,2.0,41.0,17.0,66.0,5.0
13470,2020-07-15 06:00:00,521.52,372.0,40.0,2.0,65.0,27.0,65.0,5.0
13471,2020-07-15 07:00:00,506.46,388.0,40.0,2.0,83.0,34.0,65.0,4.0
13472,2020-07-15 08:00:00,501.7,387.0,38.0,2.0,88.0,35.0,65.0,5.0
13473,2020-07-15 09:00:00,493.84,384.0,43.0,2.0,90.0,40.0,65.0,5.0
13474,2020-07-15 10:00:00,486.24,375.0,42.0,2.0,91.0,44.0,65.0,5.0
13475,2020-07-15 11:00:00,478.36,360.0,44.0,2.0,91.0,47.0,63.0,5.0
13476,2020-07-15 12:00:00,497.94,380.0,38.0,2.0,82.0,43.0,64.0,5.0
13477,2020-07-15 13:00:00,504.64,377.0,43.0,2.0,70.0,42.0,66.0,5.0
13478,2020-07-15 14:00:00,525.39,379.0,43.0,2.0,54.0,36.0,65.0,5.0
13479,2020-07-15 15:00:00,553.29,382.0,42.0,2.0,34.0,28.0,65.0,5.0
13480,2020-07-15 16:00:00,582.52,382.0,42.0,2.0,16.0,19.0,64.0,5.0
13481,2020-07-15 17:00:00,602.3,380.0,37.0,2.0,7.0,13.0,63.0,5.0
13482,2020-07-15 18:00:00,604.22,380.0,38.0,2.0,2.0,15.0,64.0,5.0
13483,2020-07-15 19:00:00,568.31,307.0,39.0,2.0,0.0,23.0,65.0,5.0
13484,2020-07-15 20:00:00,566.56,302.0,38.0,2.0,0.0,22.0,66.0,5.0
13485,2020-07-15 21:00:00,597.99,379.0,38.0,2.0,0.0,20.0,66.0,5.0
13486,2020-07-15 22:00:00,588.21,335.0,37.0,2.0,0.0,16.0,66.0,5.0
13487,2020-07-15 23:00:00,589.92,334.0,38.0,2.0,0.0,17.0,63.0,5.0
13488,2020-07-16 00:00:00,588.74,333.0,37.0,2.0,0.0,17.0,64.0,5.0
13489,2020-07-16 01:00:00,594.3,334.0,37.0,2.0,0.0,15.0,62.0,5.0
13490,2020-07-16 02:00:00,581.89,332.0,40.0,2.0,3.0,18.0,64.0,5.0
13491,2020-07-16 03:00:00,577.68,336.0,39.0,2.0,7.0,19.0,64.0,5.0
13492,2020-07-16 04:00:00,575.23,368.0,37.0,2.0,19.0,19.0,65.0,5.0
13493,2020-07-16 05:00:00,546.65,369.0,38.0,2.0,39.0,26.0,65.0,5.0
13494,2020-07-16 06:00:00,519.89,373.0,34.0,2.0,62.0,36.0,63.0,5.0
13495,2020-07-16 07:00:00,498.45,375.0,37.0,2.0,81.0,43.0,62.0,5.0
13496,2020-07-16 08:00:00,485.54,374.0,35.0,2.0,89.0,50.0,63.0,5.0
13497,2020-07-16 09:00:00,427.85,281.0,36.0,2.0,93.0,57.0,63.0,5.0
13498,2020-07-16 10:00:00,402.95,257.0,35.0,2.0,94.0,68.0,63.0,5.0
13499,2020-07-16 11:00:00,395.31,244.0,37.0,2.0,92.0,70.0,61.0,5.0
13500,2020-07-16 12:00:00,472.28,363.0,38.0,2.0,85.0,65.0,62.0,5.0
13501,2020-07-16 13:00:00,485.0,370.0,41.0,2.0,71.0,62.0,66.0,5.0
13502,2020-07-16 14:00:00,510.7,398.0,36.0,2.0,54.0,64.0,65.0,5.0
13503,2020-07-16 15:00:00,529.74,399.0,36.0,2.0,34.0,61.0,66.0,5.0
13504,2020-07-16 16:00:00,554.36,402.0,37.0,2.0,14.0,55.0,66.0,5.0
13505,2020-07-16 17:00:00,571.82,371.0,23.0,2.0,4.0,44.0,64.0,5.0
13506,2020-07-16 18:00:00,576.82,369.0,20.0,2.0,2.0,42.0,64.0,5.0
13507,2020-07-16 19:00:00,566.48,345.0,20.0,2.0,0.0,45.0,64.0,5.0
13508,2020-07-16 20:00:00,561.95,352.0,21.0,2.0,0.0,49.0,66.0,5.0
13509,2020-07-16 21:00:00,559.52,333.0,22.0,2.0,0.0,44.0,66.0,5.0
13510,2020-07-16 22:00:00,476.23,176.0,22.0,2.0,0.0,33.0,66.0,5.0
13511,2020-07-16 23:00:00,481.05,164.0,22.0,2.0,0.0,26.0,63.0,5.0
13512,2020-07-17 00:00:00,493.88,166.0,21.0,2.0,0.0,21.0,62.0,5.0
13513,2020-07-17 01:00:00,507.11,169.0,22.0,2.0,0.0,17.0,60.0,5.0
13514,2020-07-17 02:00:00,496.21,168.0,24.0,2.0,2.0,17.0,63.0,5.0
13515,2020-07-17 03:00:00,483.91,166.0,24.0,2.0,6.0,18.0,64.0,5.0
13516,2020-07-17 04:00:00,481.54,183.0,25.0,2.0,18.0,15.0,66.0,5.0
13517,2020-07-17 05:00:00,455.66,200.0,26.0,2.0,41.0,20.0,67.0,5.0
13518,2020-07-17 06:00:00,419.55,201.0,25.0,2.0,65.0,28.0,67.0,5.0
13519,2020-07-17 07:00:00,412.49,226.0,23.0,2.0,86.0,36.0,66.0,5.0
13520,2020-07-17 08:00:00,400.33,230.0,24.0,2.0,96.0,42.0,67.0,5.0
13521,2020-07-17 09:00:00,374.02,206.0,25.0,2.0,100.0,47.0,66.0,5.0
13522,2020-07-17 10:00:00,386.45,221.0,25.0,2.0,99.0,47.0,67.0,5.0
13523,2020-07-17 11:00:00,381.63,208.0,25.0,2.0,95.0,46.0,65.0,5.0
13524,2020-07-17 12:00:00,391.7,216.0,26.0,2.0,88.0,47.0,67.0,5.0
13525,2020-07-17 13:00:00,393.35,202.0,27.0,2.0,77.0,43.0,67.0,5.0
13526,2020-07-17 14:00:00,420.16,202.0,27.0,2.0,57.0,36.0,67.0,5.0
13527,2020-07-17 15:00:00,467.14,217.0,25.0,2.0,35.0,28.0,67.0,5.0
13528,2020-07-17 16:00:00,501.73,210.0,26.0,2.0,14.0,19.0,67.0,5.0
13529,2020-07-17 17:00:00,539.61,229.0,25.0,2.0,4.0,14.0,66.0,5.0
13530,2020-07-17 18:00:00,523.34,198.0,24.0,2.0,1.0,14.0,66.0,5.0
13531,2020-07-17 19:00:00,538.48,235.0,32.0,2.0,0.0,18.0,67.0,5.0
13532,2020-07-17 20:00:00,535.03,252.0,40.0,2.0,0.0,23.0,69.0,5.0
13533,2020-07-17 21:00:00,543.07,269.0,40.0,2.0,0.0,23.0,70.0,5.0
13534,2020-07-17 22:00:00,534.84,242.0,43.0,2.0,0.0,18.0,69.0,5.0
13535,2020-07-17 23:00:00,538.44,236.0,43.0,2.0,0.0,17.0,65.0,5.0
13536,2020-07-18 00:00:00,536.94,240.0,42.0,2.0,0.0,19.0,66.0,5.0
13537,2020-07-18 01:00:00,536.37,235.0,43.0,2.0,0.0,19.0,64.0,5.0
13538,2020-07-18 02:00:00,529.43,240.0,43.0,2.0,2.0,22.0,66.0,5.0
13539,2020-07-18 03:00:00,522.56,240.0,43.0,2.0,6.0,22.0,67.0,5.0
13540,2020-07-18 04:00:00,480.31,194.0,39.0,2.0,18.0,16.0,69.0,5.0
13541,2020-07-18 05:00:00,484.42,247.0,40.0,2.0,43.0,18.0,69.0,5.0
13542,2020-07-18 06:00:00,462.38,265.0,39.0,2.0,67.0,27.0,68.0,5.0
13543,2020-07-18 07:00:00,427.49,247.0,36.0,2.0,87.0,32.0,68.0,5.0
13544,2020-07-18 08:00:00,409.03,241.0,40.0,2.0,100.0,35.0,68.0,5.0
13545,2020-07-18 09:00:00,403.53,242.0,35.0,2.0,106.0,38.0,67.0,5.0
13546,2020-07-18 10:00:00,397.45,237.0,35.0,2.0,107.0,40.0,67.0,5.0
13547,2020-07-18 11:00:00,401.95,240.0,37.0,2.0,104.0,42.0,65.0,5.0
13548,2020-07-18 12:00:00,405.05,241.0,38.0,2.0,96.0,46.0,66.0,5.0
13549,2020-07-18 13:00:00,422.12,243.0,35.0,2.0,80.0,43.0,67.0,5.0
13550,2020-07-18 14:00:00,451.58,241.0,33.0,2.0,60.0,31.0,67.0,5.0
13551,2020-07-18 15:00:00,484.21,235.0,33.0,2.0,36.0,22.0,67.0,5.0
13552,2020-07-18 16:00:00,539.63,258.0,34.0,2.0,16.0,10.0,67.0,5.0
13553,2020-07-18 17:00:00,557.87,252.0,37.0,2.0,6.0,5.0,66.0,5.0
13554,2020-07-18 18:00:00,558.38,240.0,35.0,2.0,2.0,4.0,67.0,5.0
13555,2020-07-18 19:00:00,559.93,239.0,34.0,2.0,0.0,4.0,68.0,5.0
13556,2020-07-18 20:00:00,554.73,240.0,36.0,2.0,0.0,6.0,69.0,5.0
13557,2020-07-18 21:00:00,494.58,171.0,42.0,2.0,4.0,7.0,69.0,5.0
13558,2020-07-18 22:00:00,472.03,146.0,47.0,2.0,0.0,9.0,69.0,5.0
13559,2020-07-18 23:00:00,470.73,148.0,47.0,2.0,0.0,14.0,66.0,5.0
13560,2020-07-19 00:00:00,466.66,147.0,51.0,2.0,0.0,15.0,66.0,5.0
13561,2020-07-19 01:00:00,473.49,147.0,55.0,2.0,0.0,13.0,63.0,5.0
13562,2020-07-19 02:00:00,463.09,147.0,57.0,2.0,2.0,14.0,66.0,5.0
13563,2020-07-19 03:00:00,452.76,148.0,59.0,2.0,8.0,14.0,67.0,5.0
13564,2020-07-19 04:00:00,428.83,140.0,57.0,2.0,18.0,15.0,67.0,5.0
13565,2020-07-19 05:00:00,406.83,142.0,59.0,2.0,34.0,16.0,68.0,5.0
13566,2020-07-19 06:00:00,378.91,143.0,60.0,2.0,53.0,21.0,69.0,5.0
13567,2020-07-19 07:00:00,361.58,144.0,59.0,2.0,67.0,26.0,68.0,5.0
13568,2020-07-19 08:00:00,356.97,154.0,57.0,2.0,80.0,30.0,67.0,5.0
13569,2020-07-19 09:00:00,373.0,180.0,58.0,2.0,88.0,32.0,67.0,5.0
13570,2020-07-19 10:00:00,346.93,151.0,59.0,2.0,86.0,33.0,66.0,5.0
13571,2020-07-19 11:00:00,342.82,143.0,58.0,2.0,84.0,32.0,64.0,5.0
13572,2020-07-19 12:00:00,352.92,144.0,57.0,2.0,75.0,30.0,65.0,5.0
13573,2020-07-19 13:00:00,432.98,218.0,57.0,2.0,64.0,26.0,66.0,5.0
13574,2020-07-19 14:00:00,482.91,259.0,58.0,2.0,48.0,20.0,66.0,5.0
13575,2020-07-19 15:00:00,501.2,241.0,58.0,2.0,28.0,14.0,66.0,5.0
13576,2020-07-19 16:00:00,512.7,212.0,57.0,2.0,13.0,8.0,64.0,5.0
13577,2020-07-19 17:00:00,559.22,265.0,57.0,2.0,6.0,4.0,64.0,5.0
13578,2020-07-19 18:00:00,560.85,258.0,58.0,2.0,1.0,3.0,66.0,5.0
13579,2020-07-19 19:00:00,560.12,250.0,57.0,2.0,0.0,2.0,66.0,5.0
13580,2020-07-19 20:00:00,544.68,247.0,59.0,2.0,0.0,2.0,75.0,5.0
13581,2020-07-19 21:00:00,533.29,241.0,55.0,2.0,0.0,3.0,81.0,5.0
13582,2020-07-19 22:00:00,467.68,157.0,54.0,2.0,0.0,3.0,83.0,5.0
13583,2020-07-19 23:00:00,461.2,147.0,58.0,2.0,0.0,3.0,80.0,5.0
13584,2020-07-20 00:00:00,460.05,148.0,60.0,2.0,0.0,3.0,81.0,5.0
13585,2020-07-20 01:00:00,461.9,148.0,59.0,2.0,0.0,4.0,79.0,5.0
13586,2020-07-20 02:00:00,453.49,149.0,60.0,2.0,2.0,6.0,81.0,5.0
13587,2020-07-20 03:00:00,443.38,150.0,58.0,2.0,7.0,9.0,81.0,5.0
13588,2020-07-20 04:00:00,483.91,219.0,59.0,2.0,15.0,14.0,81.0,5.0
13589,2020-07-20 05:00:00,513.38,303.0,61.0,2.0,29.0,17.0,81.0,4.0
13590,2020-07-20 06:00:00,508.9,319.0,62.0,2.0,46.0,21.0,72.0,4.0
13591,2020-07-20 07:00:00,493.53,318.0,62.0,2.0,61.0,29.0,65.0,5.0
13592,2020-07-20 08:00:00,481.17,316.0,61.0,2.0,70.0,34.0,64.0,5.0
13593,2020-07-20 09:00:00,478.41,314.0,61.0,2.0,72.0,34.0,64.0,5.0
13594,2020-07-20 10:00:00,469.96,317.0,60.0,2.0,72.0,34.0,76.0,5.0
13595,2020-07-20 11:00:00,467.21,320.0,61.0,2.0,73.0,37.0,77.0,5.0
13596,2020-07-20 12:00:00,466.83,317.0,59.0,2.0,66.0,42.0,78.0,5.0
13597,2020-07-20 13:00:00,469.32,298.0,60.0,2.0,51.0,40.0,80.0,5.0
13598,2020-07-20 14:00:00,488.78,286.0,60.0,2.0,36.0,27.0,80.0,5.0
13599,2020-07-20 15:00:00,523.85,314.0,58.0,2.0,25.0,17.0,81.0,5.0
13600,2020-07-20 16:00:00,546.94,312.0,55.0,2.0,12.0,8.0,82.0,5.0
13601,2020-07-20 17:00:00,547.06,284.0,55.0,2.0,5.0,6.0,80.0,5.0
13602,2020-07-20 18:00:00,548.9,293.0,55.0,2.0,1.0,11.0,81.0,5.0
13603,2020-07-20 19:00:00,530.74,302.0,59.0,2.0,0.0,30.0,81.0,5.0
13604,2020-07-20 20:00:00,504.33,295.0,61.0,2.0,0.0,49.0,83.0,5.0
13605,2020-07-20 21:00:00,466.77,230.0,61.0,2.0,0.0,48.0,83.0,5.0
13606,2020-07-20 22:00:00,439.85,190.0,43.0,2.0,0.0,48.0,83.0,5.0
13607,2020-07-20 23:00:00,418.72,143.0,38.0,2.0,0.0,34.0,78.0,5.0
13608,2020-07-21 00:00:00,446.95,151.0,36.0,2.0,0.0,21.0,78.0,5.0
13609,2020-07-21 01:00:00,466.09,158.0,33.0,2.0,0.0,15.0,77.0,5.0
13610,2020-07-21 02:00:00,460.67,161.0,45.0,2.0,2.0,13.0,80.0,5.0
13611,2020-07-21 03:00:00,435.43,150.0,56.0,2.0,7.0,15.0,81.0,5.0
13612,2020-07-21 04:00:00,477.87,216.0,60.0,2.0,14.0,20.0,79.0,5.0
13613,2020-07-21 05:00:00,514.23,349.0,62.0,2.0,27.0,40.0,81.0,5.0
13614,2020-07-21 06:00:00,512.64,383.0,59.0,2.0,47.0,39.0,81.0,5.0
13615,2020-07-21 07:00:00,500.27,370.0,57.0,2.0,55.0,41.0,80.0,5.0
13616,2020-07-21 08:00:00,489.3,385.0,61.0,2.0,55.0,61.0,81.0,5.0
13617,2020-07-21 09:00:00,472.04,391.0,63.0,2.0,56.0,87.0,81.0,5.0
13618,2020-07-21 10:00:00,447.38,373.0,64.0,2.0,59.0,107.0,83.0,5.0
13619,2020-07-21 11:00:00,422.31,350.0,62.0,2.0,63.0,126.0,83.0,5.0
13620,2020-07-21 12:00:00,386.56,287.0,63.0,2.0,63.0,129.0,83.0,5.0
13621,2020-07-21 13:00:00,367.14,238.0,63.0,2.0,51.0,123.0,82.0,5.0
13622,2020-07-21 14:00:00,363.59,232.0,65.0,2.0,47.0,125.0,83.0,5.0
13623,2020-07-21 15:00:00,384.95,231.0,65.0,2.0,30.0,112.0,81.0,5.0
13624,2020-07-21 16:00:00,400.21,232.0,63.0,2.0,14.0,109.0,81.0,5.0
13625,2020-07-21 17:00:00,417.89,231.0,61.0,2.0,5.0,95.0,82.0,5.0
13626,2020-07-21 18:00:00,446.81,264.0,61.0,2.0,1.0,90.0,83.0,5.0
13627,2020-07-21 19:00:00,433.55,237.0,62.0,2.0,0.0,86.0,83.0,5.0
13628,2020-07-21 20:00:00,423.51,234.0,61.0,2.0,0.0,93.0,85.0,5.0
13629,2020-07-21 21:00:00,416.97,232.0,60.0,2.0,0.0,99.0,85.0,5.0
13630,2020-07-21 22:00:00,431.92,229.0,60.0,2.0,0.0,81.0,84.0,5.0
13631,2020-07-21 23:00:00,442.2,230.0,60.0,2.0,0.0,73.0,82.0,5.0
13632,2020-07-22 00:00:00,447.15,230.0,60.0,2.0,0.0,68.0,82.0,5.0
13633,2020-07-22 01:00:00,451.88,231.0,60.0,2.0,0.0,67.0,79.0,5.0
13634,2020-07-22 02:00:00,443.44,232.0,61.0,2.0,2.0,72.0,81.0,5.0
13635,2020-07-22 03:00:00,436.33,233.0,62.0,2.0,6.0,74.0,83.0,5.0
13636,2020-07-22 04:00:00,442.14,251.0,61.0,2.0,15.0,72.0,83.0,5.0
13637,2020-07-22 05:00:00,424.47,267.0,61.0,2.0,30.0,90.0,83.0,5.0
13638,2020-07-22 06:00:00,415.26,279.0,60.0,2.0,42.0,101.0,82.0,5.0
13639,2020-07-22 07:00:00,380.6,254.0,63.0,2.0,51.0,118.0,83.0,5.0
13640,2020-07-22 08:00:00,341.66,234.0,61.0,2.0,56.0,155.0,82.0,5.0
13641,2020-07-22 09:00:00,321.25,235.0,60.0,2.0,63.0,187.0,82.0,5.0
13642,2020-07-22 10:00:00,307.34,239.0,62.0,2.0,66.0,218.0,83.0,5.0
13643,2020-07-22 11:00:00,301.55,241.0,62.0,2.0,66.0,236.0,81.0,5.0
13644,2020-07-22 12:00:00,292.44,235.0,62.0,2.0,63.0,251.0,81.0,5.0
13645,2020-07-22 13:00:00,289.4,234.0,63.0,2.0,65.0,254.0,82.0,5.0
13646,2020-07-22 14:00:00,296.36,235.0,59.0,2.0,52.0,251.0,82.0,5.0
13647,2020-07-22 15:00:00,313.49,237.0,57.0,2.0,32.0,236.0,82.0,5.0
13648,2020-07-22 16:00:00,368.21,280.0,55.0,2.0,14.0,203.0,82.0,5.0
13649,2020-07-22 17:00:00,361.2,257.0,53.0,2.0,4.0,200.0,82.0,5.0
13650,2020-07-22 18:00:00,363.84,239.0,51.0,2.0,1.0,178.0,83.0,5.0
13651,2020-07-22 19:00:00,359.99,231.0,48.0,2.0,0.0,174.0,85.0,5.0
13652,2020-07-22 20:00:00,375.2,237.0,52.0,2.0,0.0,157.0,86.0,5.0
13653,2020-07-22 21:00:00,385.15,237.0,54.0,2.0,0.0,143.0,86.0,5.0
13654,2020-07-22 22:00:00,377.87,225.0,55.0,2.0,0.0,142.0,85.0,5.0
13655,2020-07-22 23:00:00,382.27,232.0,55.0,2.0,0.0,147.0,81.0,5.0
13656,2020-07-23 00:00:00,385.9,235.0,55.0,2.0,0.0,145.0,81.0,5.0
13657,2020-07-23 01:00:00,393.9,227.0,54.0,2.0,0.0,127.0,81.0,5.0
13658,2020-07-23 02:00:00,397.78,228.0,55.0,2.0,2.0,119.0,83.0,5.0
13659,2020-07-23 03:00:00,407.19,231.0,57.0,2.0,5.0,108.0,82.0,5.0
13660,2020-07-23 04:00:00,404.76,238.0,58.0,2.0,16.0,105.0,83.0,5.0
13661,2020-07-23 05:00:00,378.72,259.0,58.0,2.0,39.0,136.0,85.0,5.0
13662,2020-07-23 06:00:00,352.63,264.0,58.0,2.0,57.0,167.0,85.0,5.0
13663,2020-07-23 07:00:00,318.03,242.0,59.0,2.0,69.0,193.0,86.0,5.0
13664,2020-07-23 08:00:00,314.3,239.0,56.0,2.0,68.0,197.0,86.0,5.0
13665,2020-07-23 09:00:00,307.79,239.0,57.0,2.0,70.0,209.0,86.0,5.0
13666,2020-07-23 10:00:00,317.97,240.0,57.0,2.0,70.0,191.0,84.0,5.0
13667,2020-07-23 11:00:00,325.12,237.0,59.0,2.0,70.0,175.0,82.0,5.0
13668,2020-07-23 12:00:00,320.49,239.0,60.0,2.0,70.0,184.0,85.0,5.0
13669,2020-07-23 13:00:00,332.25,238.0,61.0,2.0,64.0,165.0,86.0,5.0
13670,2020-07-23 14:00:00,358.35,240.0,61.0,2.0,49.0,139.0,84.0,5.0
13671,2020-07-23 15:00:00,384.22,236.0,62.0,2.0,29.0,116.0,84.0,5.0
13672,2020-07-23 16:00:00,441.42,276.0,60.0,2.0,14.0,91.0,84.0,5.0
13673,2020-07-23 17:00:00,435.86,234.0,57.0,2.0,5.0,77.0,83.0,5.0
13674,2020-07-23 18:00:00,444.96,229.0,57.0,2.0,1.0,66.0,85.0,5.0
13675,2020-07-23 19:00:00,436.18,236.0,58.0,2.0,0.0,81.0,85.0,5.0
13676,2020-07-23 20:00:00,466.34,236.0,57.0,2.0,0.0,51.0,85.0,5.0
13677,2020-07-23 21:00:00,455.72,232.0,49.0,2.0,0.0,60.0,85.0,5.0
13678,2020-07-23 22:00:00,448.2,229.0,50.0,2.0,0.0,65.0,85.0,5.0
13679,2020-07-23 23:00:00,428.03,229.0,54.0,2.0,0.0,89.0,81.0,5.0
13680,2020-07-24 00:00:00,393.06,228.0,54.0,2.0,0.0,129.0,81.0,5.0
13681,2020-07-24 01:00:00,393.89,228.0,53.0,2.0,0.0,128.0,81.0,5.0
13682,2020-07-24 02:00:00,389.97,228.0,53.0,2.0,2.0,129.0,83.0,5.0
13683,2020-07-24 03:00:00,398.75,238.0,53.0,2.0,7.0,122.0,83.0,5.0
13684,2020-07-24 04:00:00,409.19,240.0,50.0,2.0,16.0,101.0,84.0,5.0
13685,2020-07-24 05:00:00,437.75,297.0,53.0,2.0,28.0,100.0,82.0,5.0
13686,2020-07-24 06:00:00,431.17,310.0,57.0,2.0,42.0,105.0,81.0,5.0
13687,2020-07-24 07:00:00,367.58,248.0,63.0,2.0,56.0,130.0,80.0,5.0
13688,2020-07-24 08:00:00,357.72,265.0,57.0,2.0,60.0,161.0,80.0,5.0
13689,2020-07-24 09:00:00,359.64,251.0,55.0,2.0,52.0,149.0,81.0,5.0
13690,2020-07-24 10:00:00,325.74,241.0,58.0,2.0,61.0,188.0,82.0,5.0
13691,2020-07-24 11:00:00,330.07,243.0,56.0,2.0,64.0,181.0,80.0,5.0
13692,2020-07-24 12:00:00,323.54,236.0,54.0,2.0,64.0,183.0,81.0,5.0
13693,2020-07-24 13:00:00,356.06,236.0,56.0,2.0,52.0,138.0,81.0,5.0
13694,2020-07-24 14:00:00,377.97,242.0,57.0,2.0,35.0,128.0,81.0,5.0
13695,2020-07-24 15:00:00,432.49,253.0,57.0,2.0,12.0,90.0,81.0,5.0
13696,2020-07-24 16:00:00,452.01,248.0,57.0,2.0,6.0,71.0,81.0,5.0
13697,2020-07-24 17:00:00,446.04,249.0,57.0,2.0,2.0,81.0,82.0,5.0
13698,2020-07-24 18:00:00,410.9,181.0,58.0,2.0,0.0,65.0,83.0,5.0
13699,2020-07-24 19:00:00,342.79,129.0,58.0,2.0,0.0,80.0,83.0,5.0
13700,2020-07-24 20:00:00,336.55,127.0,57.0,2.0,0.0,85.0,82.0,5.0
13701,2020-07-24 21:00:00,365.79,161.0,55.0,2.0,0.0,93.0,82.0,5.0
