,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
13702,2020-07-24 22:00:00,417.57,230.0,57.0,2.0,0.0,100.0,82.0,5.0
13703,2020-07-24 23:00:00,384.51,186.0,56.0,2.0,0.0,102.0,78.0,5.0
13704,2020-07-25 00:00:00,316.45,126.0,55.0,2.0,0.0,111.0,77.0,5.0
13705,2020-07-25 01:00:00,309.66,118.0,57.0,2.0,0.0,108.0,77.0,5.0
13706,2020-07-25 02:00:00,343.03,117.0,56.0,2.0,0.0,68.0,80.0,5.0
13707,2020-07-25 03:00:00,385.51,150.0,54.0,2.0,3.0,60.0,81.0,5.0
13708,2020-07-25 04:00:00,401.09,163.0,52.0,2.0,8.0,53.0,81.0,5.0
13709,2020-07-25 05:00:00,403.14,181.0,53.0,2.0,18.0,57.0,81.0,5.0
13710,2020-07-25 06:00:00,398.58,196.0,55.0,2.0,34.0,58.0,82.0,5.0
13711,2020-07-25 07:00:00,443.42,274.0,55.0,2.0,48.0,55.0,83.0,5.0
13712,2020-07-25 08:00:00,425.05,259.0,53.0,2.0,59.0,55.0,83.0,5.0
13713,2020-07-25 09:00:00,405.46,257.0,55.0,2.0,76.0,61.0,83.0,5.0
13714,2020-07-25 10:00:00,403.36,264.0,55.0,2.0,73.0,73.0,83.0,5.0
13715,2020-07-25 11:00:00,402.13,262.0,54.0,2.0,69.0,77.0,83.0,5.0
13716,2020-07-25 12:00:00,401.03,275.0,56.0,2.0,74.0,86.0,82.0,5.0
13717,2020-07-25 13:00:00,414.52,277.0,54.0,2.0,63.0,78.0,84.0,5.0
13718,2020-07-25 14:00:00,437.6,277.0,56.0,2.0,49.0,62.0,84.0,5.0
13719,2020-07-25 15:00:00,449.18,262.0,55.0,2.0,29.0,58.0,84.0,5.0
13720,2020-07-25 16:00:00,475.59,263.0,51.0,2.0,13.0,49.0,83.0,5.0
13721,2020-07-25 17:00:00,512.28,257.0,50.0,2.0,4.0,23.0,82.0,5.0
13722,2020-07-25 18:00:00,505.64,251.0,52.0,2.0,10.0,18.0,83.0,5.0
13723,2020-07-25 19:00:00,525.51,266.0,58.0,2.0,0.0,18.0,82.0,5.0
13724,2020-07-25 20:00:00,525.9,251.0,58.0,2.0,0.0,11.0,82.0,5.0
13725,2020-07-25 21:00:00,514.74,227.0,56.0,2.0,0.0,10.0,81.0,5.0
13726,2020-07-25 22:00:00,405.17,124.0,54.0,2.0,0.0,23.0,81.0,5.0
13727,2020-07-25 23:00:00,380.15,115.0,55.0,2.0,0.0,36.0,78.0,5.0
13728,2020-07-26 00:00:00,354.52,115.0,54.0,2.0,0.0,56.0,79.0,5.0
13729,2020-07-26 01:00:00,358.68,112.0,53.0,2.0,0.0,50.0,78.0,5.0
13730,2020-07-26 02:00:00,381.58,112.0,53.0,2.0,2.0,27.0,81.0,5.0
13731,2020-07-26 03:00:00,376.23,114.0,56.0,2.0,6.0,29.0,81.0,5.0
13732,2020-07-26 04:00:00,355.8,115.0,57.0,2.0,18.0,33.0,83.0,5.0
13733,2020-07-26 05:00:00,321.84,113.0,55.0,2.0,44.0,37.0,83.0,5.0
13734,2020-07-26 06:00:00,296.24,116.0,55.0,2.0,70.0,45.0,83.0,5.0
13735,2020-07-26 07:00:00,270.96,115.0,57.0,2.0,92.0,56.0,84.0,5.0
13736,2020-07-26 08:00:00,262.77,115.0,55.0,2.0,105.0,55.0,84.0,5.0
13737,2020-07-26 09:00:00,259.96,115.0,49.0,2.0,110.0,53.0,83.0,5.0
13738,2020-07-26 10:00:00,261.32,116.0,52.0,2.0,110.0,55.0,82.0,5.0
13739,2020-07-26 11:00:00,269.21,116.0,53.0,2.0,99.0,54.0,82.0,5.0
13740,2020-07-26 12:00:00,271.7,114.0,54.0,2.0,90.0,56.0,82.0,5.0
13741,2020-07-26 13:00:00,282.88,113.0,56.0,2.0,77.0,51.0,83.0,5.0
13742,2020-07-26 14:00:00,309.87,115.0,55.0,2.0,58.0,39.0,83.0,5.0
13743,2020-07-26 15:00:00,349.98,122.0,50.0,2.0,35.0,30.0,82.0,5.0
13744,2020-07-26 16:00:00,380.32,121.0,50.0,2.0,13.0,22.0,85.0,5.0
13745,2020-07-26 17:00:00,387.33,113.0,48.0,2.0,4.0,18.0,85.0,5.0
13746,2020-07-26 18:00:00,373.83,116.0,51.0,2.0,1.0,33.0,86.0,5.0
13747,2020-07-26 19:00:00,342.06,115.0,50.0,2.0,0.0,60.0,86.0,5.0
13748,2020-07-26 20:00:00,310.62,115.0,49.0,2.0,0.0,93.0,85.0,5.0
13749,2020-07-26 21:00:00,287.14,106.0,50.0,2.0,0.0,107.0,85.0,5.0
13750,2020-07-26 22:00:00,272.05,101.0,48.0,2.0,0.0,118.0,84.0,5.0
13751,2020-07-26 23:00:00,262.58,98.0,45.0,2.0,0.0,128.0,80.0,5.0
13752,2020-07-27 00:00:00,278.17,104.0,44.0,2.0,0.0,120.0,78.0,5.0
13753,2020-07-27 01:00:00,288.64,110.0,44.0,2.0,0.0,119.0,76.0,5.0
13754,2020-07-27 02:00:00,294.37,112.0,47.0,2.0,1.0,112.0,79.0,5.0
13755,2020-07-27 03:00:00,310.77,114.0,47.0,2.0,5.0,90.0,81.0,5.0
13756,2020-07-27 04:00:00,328.82,112.0,51.0,2.0,16.0,59.0,80.0,5.0
13757,2020-07-27 05:00:00,334.55,117.0,53.0,2.0,38.0,40.0,78.0,5.0
13758,2020-07-27 06:00:00,373.73,174.0,53.0,2.0,61.0,42.0,77.0,5.0
13759,2020-07-27 07:00:00,423.52,273.0,45.0,2.0,80.0,52.0,79.0,5.0
13760,2020-07-27 08:00:00,436.95,306.0,51.0,2.0,87.0,51.0,80.0,5.0
13761,2020-07-27 09:00:00,438.64,299.0,55.0,2.0,85.0,46.0,79.0,5.0
13762,2020-07-27 10:00:00,467.49,336.0,45.0,2.0,78.0,41.0,81.0,5.0
13763,2020-07-27 11:00:00,490.45,363.0,30.0,2.0,75.0,36.0,80.0,5.0
13764,2020-07-27 12:00:00,501.14,355.0,31.0,2.0,63.0,31.0,80.0,5.0
13765,2020-07-27 13:00:00,534.76,400.0,32.0,2.0,48.0,27.0,82.0,5.0
13766,2020-07-27 14:00:00,526.12,333.0,32.0,2.0,35.0,21.0,81.0,5.0
13767,2020-07-27 15:00:00,566.19,376.0,34.0,2.0,20.0,14.0,81.0,5.0
13768,2020-07-27 16:00:00,564.18,342.0,43.0,2.0,10.0,11.0,81.0,5.0
13769,2020-07-27 17:00:00,582.9,382.0,52.0,2.0,4.0,10.0,81.0,5.0
13770,2020-07-27 18:00:00,572.13,333.0,52.0,2.0,1.0,5.0,83.0,5.0
13771,2020-07-27 19:00:00,538.84,267.0,54.0,2.0,0.0,8.0,83.0,5.0
13772,2020-07-27 20:00:00,526.94,256.0,56.0,2.0,0.0,12.0,83.0,5.0
13773,2020-07-27 21:00:00,529.62,261.0,56.0,2.0,0.0,12.0,83.0,4.0
13774,2020-07-27 22:00:00,507.4,232.0,56.0,2.0,0.0,15.0,84.0,5.0
13775,2020-07-27 23:00:00,511.05,229.0,55.0,2.0,0.0,15.0,80.0,5.0
13776,2020-07-28 00:00:00,505.17,230.0,55.0,2.0,0.0,20.0,80.0,5.0
13777,2020-07-28 01:00:00,504.53,231.0,55.0,2.0,0.0,22.0,79.0,5.0
13778,2020-07-28 02:00:00,496.04,231.0,54.0,2.0,1.0,25.0,82.0,5.0
13779,2020-07-28 03:00:00,496.72,233.0,56.0,2.0,4.0,21.0,83.0,5.0
13780,2020-07-28 04:00:00,548.09,318.0,56.0,2.0,10.0,10.0,83.0,5.0
13781,2020-07-28 05:00:00,569.07,391.0,55.0,2.0,18.0,10.0,82.0,5.0
13782,2020-07-28 06:00:00,560.48,407.0,53.0,2.0,31.0,13.0,81.0,5.0
13783,2020-07-28 07:00:00,549.74,409.0,54.0,2.0,40.0,15.0,82.0,5.0
13784,2020-07-28 08:00:00,539.33,408.0,55.0,2.0,44.0,22.0,82.0,5.0
13785,2020-07-28 09:00:00,548.89,410.0,55.0,2.0,38.0,18.0,82.0,5.0
13786,2020-07-28 10:00:00,546.27,411.0,56.0,2.0,41.0,18.0,82.0,5.0
13787,2020-07-28 11:00:00,541.42,404.0,55.0,2.0,43.0,22.0,79.0,5.0
13788,2020-07-28 12:00:00,545.8,402.0,56.0,2.0,38.0,20.0,80.0,5.0
13789,2020-07-28 13:00:00,555.88,410.0,56.0,2.0,34.0,15.0,81.0,5.0
13790,2020-07-28 14:00:00,563.97,409.0,56.0,2.0,27.0,13.0,81.0,5.0
13791,2020-07-28 15:00:00,572.04,411.0,54.0,2.0,22.0,11.0,81.0,5.0
13792,2020-07-28 16:00:00,581.06,406.0,55.0,2.0,12.0,8.0,83.0,5.0
13793,2020-07-28 17:00:00,595.66,409.0,44.0,2.0,4.0,7.0,83.0,5.0
13794,2020-07-28 18:00:00,595.43,400.0,38.0,2.0,1.0,9.0,84.0,5.0
13795,2020-07-28 19:00:00,553.67,324.0,39.0,2.0,0.0,21.0,85.0,5.0
13796,2020-07-28 20:00:00,509.54,264.0,38.0,2.0,0.0,34.0,84.0,5.0
13797,2020-07-28 21:00:00,497.87,282.0,36.0,2.0,0.0,55.0,83.0,5.0
13798,2020-07-28 22:00:00,458.71,234.0,36.0,2.0,0.0,63.0,83.0,5.0
13799,2020-07-28 23:00:00,462.76,227.0,40.0,2.0,0.0,57.0,80.0,5.0
13800,2020-07-29 00:00:00,508.4,249.0,51.0,2.0,0.0,28.0,80.0,5.0
13801,2020-07-29 01:00:00,497.27,232.0,60.0,2.0,0.0,27.0,79.0,5.0
13802,2020-07-29 02:00:00,499.74,231.0,58.0,2.0,1.0,23.0,80.0,5.0
13803,2020-07-29 03:00:00,478.15,239.0,57.0,2.0,2.0,44.0,81.0,5.0
13804,2020-07-29 04:00:00,516.87,326.0,56.0,2.0,6.0,49.0,81.0,5.0
13805,2020-07-29 05:00:00,554.2,397.0,59.0,2.0,10.0,35.0,81.0,5.0
13806,2020-07-29 06:00:00,542.67,404.0,60.0,2.0,11.0,49.0,81.0,5.0
13807,2020-07-29 07:00:00,525.31,390.0,43.0,2.0,18.0,61.0,81.0,5.0
13808,2020-07-29 08:00:00,503.28,387.0,42.0,2.0,28.0,75.0,82.0,5.0
13809,2020-07-29 09:00:00,477.88,393.0,40.0,2.0,48.0,92.0,82.0,5.0
13810,2020-07-29 10:00:00,463.24,395.0,41.0,2.0,62.0,99.0,83.0,5.0
13811,2020-07-29 11:00:00,468.88,399.0,42.0,2.0,66.0,91.0,81.0,5.0
13812,2020-07-29 12:00:00,448.7,392.0,42.0,2.0,68.0,115.0,81.0,5.0
13813,2020-07-29 13:00:00,441.15,370.0,43.0,2.0,49.0,130.0,81.0,5.0
13814,2020-07-29 14:00:00,427.09,344.0,44.0,2.0,36.0,145.0,81.0,5.0
13815,2020-07-29 15:00:00,439.48,350.0,43.0,2.0,23.0,143.0,82.0,5.0
13816,2020-07-29 16:00:00,471.96,365.0,41.0,2.0,10.0,121.0,82.0,5.0
13817,2020-07-29 17:00:00,451.58,307.0,39.0,2.0,4.0,116.0,82.0,5.0
13818,2020-07-29 18:00:00,410.01,233.0,40.0,2.0,1.0,111.0,83.0,5.0
13819,2020-07-29 19:00:00,420.12,236.0,40.0,2.0,0.0,101.0,85.0,5.0
13820,2020-07-29 20:00:00,425.43,232.0,40.0,2.0,0.0,92.0,85.0,5.0
13821,2020-07-29 21:00:00,429.07,227.0,42.0,2.0,0.0,84.0,85.0,5.0
13822,2020-07-29 22:00:00,421.0,228.0,53.0,2.0,0.0,92.0,85.0,5.0
13823,2020-07-29 23:00:00,418.45,230.0,57.0,2.0,0.0,100.0,81.0,5.0
13824,2020-07-30 00:00:00,442.04,243.0,57.0,2.0,0.0,83.0,82.0,5.0
13825,2020-07-30 01:00:00,457.33,259.0,56.0,2.0,0.0,79.0,81.0,5.0
13826,2020-07-30 02:00:00,431.07,231.0,56.0,2.0,1.0,84.0,83.0,5.0
13827,2020-07-30 03:00:00,439.04,247.0,58.0,2.0,5.0,83.0,83.0,5.0
13828,2020-07-30 04:00:00,424.39,249.0,60.0,2.0,13.0,92.0,84.0,5.0
13829,2020-07-30 05:00:00,444.34,318.0,62.0,2.0,21.0,106.0,88.0,5.0
13830,2020-07-30 06:00:00,485.26,401.0,63.0,2.0,22.0,100.0,89.0,5.0
13831,2020-07-30 07:00:00,473.49,411.0,63.0,2.0,32.0,113.0,89.0,5.0
13832,2020-07-30 08:00:00,451.38,399.0,62.0,2.0,40.0,134.0,87.0,5.0
13833,2020-07-30 09:00:00,422.56,392.0,63.0,2.0,49.0,168.0,88.0,5.0
13834,2020-07-30 10:00:00,425.61,381.0,62.0,2.0,51.0,152.0,88.0,5.0
13835,2020-07-30 11:00:00,436.0,379.0,61.0,2.0,47.0,140.0,85.0,5.0
13836,2020-07-30 12:00:00,425.95,373.0,63.0,2.0,42.0,157.0,85.0,5.0
13837,2020-07-30 13:00:00,446.9,400.0,62.0,2.0,38.0,144.0,87.0,5.0
13838,2020-07-30 14:00:00,410.77,314.0,60.0,2.0,30.0,145.0,86.0,5.0
13839,2020-07-30 15:00:00,282.82,130.0,60.0,2.0,23.0,132.0,86.0,5.0
13840,2020-07-30 16:00:00,299.37,128.0,57.0,2.0,11.0,116.0,86.0,5.0
13841,2020-07-30 17:00:00,331.49,125.0,58.0,2.0,4.0,80.0,86.0,5.0
13842,2020-07-30 18:00:00,349.96,125.0,58.0,2.0,1.0,64.0,86.0,5.0
13843,2020-07-30 19:00:00,347.73,124.0,58.0,2.0,0.0,67.0,85.0,5.0
13844,2020-07-30 20:00:00,444.92,212.0,57.0,1.0,0.0,57.0,84.0,5.0
13845,2020-07-30 21:00:00,467.41,236.0,57.0,1.0,0.0,51.0,85.0,5.0
13846,2020-07-30 22:00:00,486.79,232.0,38.0,1.0,0.0,37.0,84.0,5.0
13847,2020-07-30 23:00:00,485.27,233.0,33.0,1.0,0.0,43.0,81.0,5.0
13848,2020-07-31 00:00:00,496.44,230.0,31.0,1.0,0.0,33.0,81.0,5.0
13849,2020-07-31 01:00:00,502.3,236.0,41.0,1.0,0.0,28.0,82.0,5.0
13850,2020-07-31 02:00:00,508.32,234.0,57.0,1.0,1.0,18.0,81.0,5.0
13851,2020-07-31 03:00:00,511.41,238.0,59.0,1.0,4.0,13.0,82.0,5.0
13852,2020-07-31 04:00:00,501.26,246.0,60.0,1.0,12.0,16.0,83.0,5.0
13853,2020-07-31 05:00:00,512.95,317.0,62.0,1.0,26.0,24.0,85.0,5.0
13854,2020-07-31 06:00:00,509.42,381.0,55.0,1.0,42.0,45.0,85.0,5.0
13855,2020-07-31 07:00:00,506.18,398.0,53.0,1.0,56.0,58.0,71.0,5.0
13856,2020-07-31 08:00:00,500.81,400.0,45.0,2.0,61.0,68.0,65.0,5.0
13857,2020-07-31 09:00:00,476.66,398.0,34.0,2.0,64.0,88.0,76.0,5.0
13858,2020-07-31 10:00:00,460.44,400.0,33.0,2.0,65.0,105.0,83.0,5.0
13859,2020-07-31 11:00:00,469.9,396.0,31.0,2.0,59.0,96.0,82.0,5.0
13860,2020-07-31 12:00:00,463.04,388.0,40.0,2.0,61.0,95.0,84.0,5.0
13861,2020-07-31 13:00:00,467.28,382.0,55.0,2.0,62.0,81.0,84.0,5.0
13862,2020-07-31 14:00:00,477.61,381.0,59.0,2.0,51.0,75.0,85.0,5.0
13863,2020-07-31 15:00:00,478.64,332.0,58.0,2.0,30.0,67.0,84.0,5.0
13864,2020-07-31 16:00:00,528.97,378.0,55.0,2.0,12.0,51.0,84.0,5.0
13865,2020-07-31 17:00:00,552.03,390.0,55.0,2.0,3.0,41.0,83.0,5.0
13866,2020-07-31 18:00:00,534.81,364.0,54.0,2.0,1.0,50.0,84.0,5.0
13867,2020-07-31 19:00:00,531.85,370.0,53.0,2.0,0.0,56.0,85.0,5.0
13868,2020-07-31 20:00:00,549.22,391.0,53.0,2.0,0.0,48.0,83.0,5.0
13869,2020-07-31 21:00:00,545.24,359.0,55.0,1.0,0.0,41.0,82.0,5.0
13870,2020-07-31 22:00:00,514.26,298.0,57.0,1.0,0.0,46.0,80.0,5.0
13871,2020-07-31 23:00:00,489.94,241.0,56.0,1.0,0.0,43.0,76.0,5.0
13872,2020-08-01 00:00:00,474.88,235.0,55.0,1.0,0.0,52.0,77.0,5.0
13873,2020-08-01 01:00:00,454.56,235.0,55.0,1.0,0.0,72.0,76.0,5.0
13874,2020-08-01 02:00:00,443.69,234.0,56.0,1.0,1.0,79.0,78.0,5.0
13875,2020-08-01 03:00:00,442.82,236.0,58.0,1.0,5.0,77.0,78.0,5.0
13876,2020-08-01 04:00:00,436.56,235.0,57.0,1.0,15.0,71.0,80.0,5.0
13877,2020-08-01 05:00:00,422.54,237.0,57.0,1.0,34.0,69.0,80.0,5.0
13878,2020-08-01 06:00:00,447.06,312.0,57.0,1.0,54.0,74.0,81.0,5.0
13879,2020-08-01 07:00:00,458.82,361.0,58.0,2.0,66.0,78.0,81.0,5.0
13880,2020-08-01 08:00:00,446.96,348.0,59.0,2.0,73.0,79.0,81.0,5.0
13881,2020-08-01 09:00:00,458.22,367.0,57.0,2.0,82.0,67.0,81.0,5.0
13882,2020-08-01 10:00:00,448.47,343.0,61.0,2.0,84.0,62.0,81.0,5.0
13883,2020-08-01 11:00:00,438.33,319.0,62.0,2.0,88.0,57.0,79.0,5.0
13884,2020-08-01 12:00:00,438.06,314.0,60.0,2.0,87.0,54.0,80.0,5.0
13885,2020-08-01 13:00:00,448.59,318.0,58.0,2.0,79.0,51.0,80.0,5.0
13886,2020-08-01 14:00:00,475.66,333.0,59.0,2.0,61.0,43.0,81.0,5.0
13887,2020-08-01 15:00:00,524.66,359.0,56.0,2.0,35.0,28.0,80.0,5.0
13888,2020-08-01 16:00:00,561.12,378.0,59.0,2.0,13.0,19.0,80.0,5.0
13889,2020-08-01 17:00:00,570.03,361.0,58.0,2.0,4.0,14.0,80.0,5.0
13890,2020-08-01 18:00:00,554.79,323.0,59.0,2.0,1.0,16.0,81.0,5.0
13891,2020-08-01 19:00:00,563.48,356.0,59.0,2.0,0.0,21.0,81.0,5.0
13892,2020-08-01 20:00:00,538.73,312.0,59.0,2.0,0.0,28.0,80.0,5.0
13893,2020-08-01 21:00:00,533.03,296.0,57.0,2.0,0.0,27.0,80.0,5.0
13894,2020-08-01 22:00:00,506.37,242.0,59.0,2.0,0.0,24.0,80.0,5.0
13895,2020-08-01 23:00:00,507.9,239.0,60.0,2.0,0.0,25.0,76.0,5.0
13896,2020-08-02 00:00:00,496.96,232.0,61.0,2.0,0.0,29.0,77.0,5.0
13897,2020-08-02 01:00:00,506.05,246.0,60.0,2.0,0.0,29.0,77.0,5.0
13898,2020-08-02 02:00:00,510.32,250.0,58.0,2.0,2.0,24.0,79.0,5.0
13899,2020-08-02 03:00:00,495.3,236.0,59.0,2.0,7.0,25.0,78.0,5.0
13900,2020-08-02 04:00:00,488.0,237.0,62.0,2.0,16.0,21.0,79.0,5.0
13901,2020-08-02 05:00:00,464.53,239.0,60.0,2.0,34.0,24.0,81.0,5.0
13902,2020-08-02 06:00:00,425.02,236.0,60.0,2.0,59.0,39.0,80.0,5.0
13903,2020-08-02 07:00:00,404.96,236.0,58.0,2.0,75.0,47.0,80.0,5.0
13904,2020-08-02 08:00:00,399.23,236.0,61.0,2.0,79.0,50.0,80.0,5.0
13905,2020-08-02 09:00:00,388.49,238.0,63.0,2.0,85.0,60.0,80.0,5.0
13906,2020-08-02 10:00:00,384.93,237.0,62.0,2.0,86.0,63.0,80.0,5.0
13907,2020-08-02 11:00:00,390.14,236.0,60.0,2.0,81.0,61.0,79.0,5.0
13908,2020-08-02 12:00:00,401.47,238.0,60.0,2.0,70.0,59.0,79.0,5.0
13909,2020-08-02 13:00:00,464.29,314.0,60.0,2.0,53.0,54.0,80.0,5.0
13910,2020-08-02 14:00:00,512.38,385.0,60.0,2.0,39.0,48.0,81.0,5.0
13911,2020-08-02 15:00:00,539.92,389.0,60.0,2.0,24.0,34.0,80.0,5.0
13912,2020-08-02 16:00:00,565.78,406.0,62.0,2.0,10.0,26.0,80.0,5.0
13913,2020-08-02 17:00:00,578.33,415.0,62.0,2.0,3.0,24.0,79.0,5.0
13914,2020-08-02 18:00:00,558.84,393.0,61.0,2.0,1.0,37.0,81.0,5.0
13915,2020-08-02 19:00:00,555.34,403.0,59.0,2.0,0.0,46.0,81.0,5.0
13916,2020-08-02 20:00:00,552.98,414.0,58.0,2.0,0.0,54.0,80.0,5.0
13917,2020-08-02 21:00:00,546.75,408.0,60.0,2.0,0.0,59.0,79.0,5.0
13918,2020-08-02 22:00:00,500.01,280.0,59.0,2.0,0.0,51.0,78.0,5.0
13919,2020-08-02 23:00:00,470.99,233.0,61.0,2.0,0.0,54.0,75.0,5.0
13920,2020-08-03 00:00:00,465.92,237.0,62.0,2.0,0.0,60.0,76.0,5.0
13921,2020-08-03 01:00:00,468.84,235.0,62.0,2.0,0.0,58.0,74.0,5.0
13922,2020-08-03 02:00:00,462.31,236.0,61.0,2.0,1.0,63.0,75.0,5.0
13923,2020-08-03 03:00:00,464.57,257.0,62.0,2.0,4.0,70.0,76.0,5.0
13924,2020-08-03 04:00:00,506.4,364.0,63.0,2.0,8.0,79.0,77.0,5.0
13925,2020-08-03 05:00:00,515.81,413.0,64.0,2.0,12.0,85.0,79.0,5.0
13926,2020-08-03 06:00:00,523.86,412.0,62.0,2.0,14.0,74.0,78.0,5.0
13927,2020-08-03 07:00:00,523.36,404.0,62.0,2.0,21.0,64.0,78.0,5.0
13928,2020-08-03 08:00:00,509.54,407.0,61.0,2.0,29.0,74.0,79.0,5.0
13929,2020-08-03 09:00:00,497.12,410.0,61.0,2.0,43.0,79.0,78.0,5.0
13930,2020-08-03 10:00:00,477.68,412.0,60.0,2.0,54.0,97.0,78.0,5.0
13931,2020-08-03 11:00:00,475.83,402.0,59.0,2.0,65.0,85.0,76.0,5.0
13932,2020-08-03 12:00:00,485.43,409.0,60.0,2.0,64.0,75.0,77.0,5.0
13933,2020-08-03 13:00:00,493.44,415.0,56.0,2.0,65.0,66.0,78.0,5.0
13934,2020-08-03 14:00:00,516.19,405.0,56.0,2.0,46.0,51.0,77.0,5.0
13935,2020-08-03 15:00:00,540.36,410.0,57.0,2.0,27.0,42.0,78.0,5.0
13936,2020-08-03 16:00:00,572.02,412.0,55.0,2.0,12.0,25.0,77.0,5.0
13937,2020-08-03 17:00:00,540.16,299.0,54.0,2.0,3.0,23.0,77.0,5.0
13938,2020-08-03 18:00:00,525.92,274.0,52.0,2.0,1.0,26.0,78.0,5.0
13939,2020-08-03 19:00:00,539.27,293.0,55.0,2.0,0.0,22.0,79.0,5.0
13940,2020-08-03 20:00:00,536.25,290.0,56.0,2.0,0.0,24.0,78.0,5.0
13941,2020-08-03 21:00:00,533.73,288.0,57.0,2.0,0.0,24.0,79.0,5.0
13942,2020-08-03 22:00:00,554.58,309.0,56.0,2.0,0.0,15.0,79.0,5.0
13943,2020-08-03 23:00:00,527.19,239.0,57.0,2.0,0.0,12.0,75.0,5.0
13944,2020-08-04 00:00:00,525.78,229.0,59.0,2.0,0.0,8.0,75.0,5.0
13945,2020-08-04 01:00:00,529.19,230.0,59.0,2.0,0.0,7.0,74.0,5.0
13946,2020-08-04 02:00:00,522.81,234.0,57.0,2.0,0.0,11.0,77.0,5.0
13947,2020-08-04 03:00:00,520.48,247.0,56.0,2.0,1.0,18.0,77.0,5.0
13948,2020-08-04 04:00:00,556.32,333.0,57.0,2.0,4.0,21.0,76.0,5.0
13949,2020-08-04 05:00:00,580.65,410.0,54.0,2.0,9.0,19.0,77.0,5.0
13950,2020-08-04 06:00:00,580.87,411.0,57.0,2.0,15.0,12.0,77.0,5.0
13951,2020-08-04 07:00:00,584.05,423.0,61.0,2.0,17.0,9.0,77.0,5.0
13952,2020-08-04 08:00:00,574.95,404.0,59.0,2.0,19.0,9.0,79.0,5.0
13953,2020-08-04 09:00:00,573.92,405.0,60.0,2.0,19.0,10.0,79.0,5.0
13954,2020-08-04 10:00:00,575.44,414.0,61.0,2.0,20.0,10.0,79.0,5.0
13955,2020-08-04 11:00:00,580.82,407.0,62.0,2.0,15.0,9.0,77.0,5.0
13956,2020-08-04 12:00:00,581.87,408.0,60.0,2.0,14.0,9.0,78.0,5.0
13957,2020-08-04 13:00:00,584.51,410.0,60.0,2.0,13.0,8.0,78.0,5.0
13958,2020-08-04 14:00:00,591.05,410.0,59.0,2.0,9.0,7.0,77.0,5.0
13959,2020-08-04 15:00:00,596.18,406.0,59.0,2.0,5.0,8.0,74.0,5.0
13960,2020-08-04 16:00:00,612.76,404.0,60.0,2.0,3.0,7.0,61.0,5.0
13961,2020-08-04 17:00:00,606.71,400.0,61.0,2.0,1.0,7.0,67.0,5.0
13962,2020-08-04 18:00:00,595.25,392.0,59.0,2.0,0.0,6.0,78.0,5.0
13963,2020-08-04 19:00:00,588.14,382.0,58.0,2.0,0.0,9.0,79.0,5.0
13964,2020-08-04 20:00:00,595.44,403.0,56.0,2.0,0.0,8.0,80.0,5.0
13965,2020-08-04 21:00:00,573.05,348.0,58.0,2.0,0.0,11.0,80.0,5.0
13966,2020-08-04 22:00:00,552.28,318.0,57.0,2.0,0.0,20.0,79.0,5.0
13967,2020-08-04 23:00:00,500.8,236.0,57.0,2.0,0.0,30.0,76.0,5.0
13968,2020-08-05 00:00:00,500.48,235.0,56.0,2.0,0.0,31.0,75.0,5.0
13969,2020-08-05 01:00:00,505.39,233.0,60.0,2.0,0.0,26.0,74.0,5.0
13970,2020-08-05 02:00:00,501.94,234.0,61.0,2.0,0.0,26.0,77.0,5.0
13971,2020-08-05 03:00:00,505.11,243.0,61.0,2.0,3.0,25.0,77.0,5.0
13972,2020-08-05 04:00:00,556.37,345.0,61.0,2.0,9.0,18.0,77.0,5.0
13973,2020-08-05 05:00:00,558.59,408.0,60.0,2.0,27.0,22.0,76.0,5.0
13974,2020-08-05 06:00:00,523.76,406.0,60.0,2.0,58.0,30.0,76.0,5.0
13975,2020-08-05 07:00:00,494.59,411.0,61.0,2.0,83.0,43.0,78.0,5.0
13976,2020-08-05 08:00:00,478.76,407.0,62.0,2.0,95.0,51.0,78.0,5.0
13977,2020-08-05 09:00:00,474.56,405.0,62.0,2.0,96.0,56.0,77.0,5.0
