,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
13978,2020-08-05 10:00:00,467.88,403.0,61.0,2.0,93.0,68.0,77.0,5.0
13979,2020-08-05 11:00:00,476.9,408.0,59.0,2.0,86.0,66.0,76.0,5.0
13980,2020-08-05 12:00:00,487.54,405.0,59.0,2.0,73.0,61.0,77.0,5.0
13981,2020-08-05 13:00:00,510.16,404.0,60.0,2.0,53.0,48.0,79.0,5.0
13982,2020-08-05 14:00:00,539.27,401.0,62.0,2.0,30.0,35.0,78.0,5.0
13983,2020-08-05 15:00:00,554.38,402.0,61.0,2.0,18.0,31.0,78.0,5.0
13984,2020-08-05 16:00:00,527.02,319.0,62.0,2.0,9.0,35.0,77.0,5.0
13985,2020-08-05 17:00:00,493.11,234.0,62.0,2.0,3.0,30.0,77.0,5.0
13986,2020-08-05 18:00:00,485.36,229.0,61.0,2.0,0.0,35.0,79.0,5.0
13987,2020-08-05 19:00:00,484.24,233.0,62.0,2.0,0.0,37.0,80.0,5.0
13988,2020-08-05 20:00:00,487.64,232.0,60.0,2.0,0.0,35.0,79.0,5.0
13989,2020-08-05 21:00:00,472.95,231.0,61.0,2.0,0.0,47.0,79.0,5.0
13990,2020-08-05 22:00:00,462.63,229.0,62.0,2.0,0.0,55.0,79.0,5.0
13991,2020-08-05 23:00:00,465.4,228.0,61.0,2.0,0.0,56.0,75.0,5.0
13992,2020-08-06 00:00:00,461.62,226.0,62.0,1.0,0.0,59.0,75.0,5.0
13993,2020-08-06 01:00:00,469.96,225.0,61.0,1.0,0.0,53.0,73.0,5.0
13994,2020-08-06 02:00:00,472.27,228.0,60.0,1.0,1.0,50.0,75.0,5.0
13995,2020-08-06 03:00:00,493.54,268.0,58.0,1.0,4.0,52.0,74.0,5.0
13996,2020-08-06 04:00:00,533.18,365.0,61.0,1.0,9.0,51.0,76.0,5.0
13997,2020-08-06 05:00:00,530.34,364.0,63.0,1.0,16.0,46.0,76.0,5.0
13998,2020-08-06 06:00:00,518.86,370.0,61.0,1.0,25.0,50.0,79.0,5.0
13999,2020-08-06 07:00:00,496.37,361.0,61.0,2.0,33.0,60.0,82.0,5.0
14000,2020-08-06 08:00:00,494.02,371.0,62.0,2.0,35.0,65.0,83.0,5.0
14001,2020-08-06 09:00:00,498.82,371.0,62.0,2.0,35.0,62.0,80.0,5.0
14002,2020-08-06 10:00:00,504.17,373.0,60.0,2.0,35.0,57.0,80.0,5.0
14003,2020-08-06 11:00:00,500.17,365.0,59.0,2.0,37.0,58.0,78.0,5.0
14004,2020-08-06 12:00:00,494.44,365.0,59.0,2.0,42.0,60.0,78.0,5.0
14005,2020-08-06 13:00:00,509.72,361.0,58.0,2.0,35.0,46.0,79.0,5.0
14006,2020-08-06 14:00:00,528.1,361.0,60.0,2.0,26.0,34.0,79.0,5.0
14007,2020-08-06 15:00:00,547.99,359.0,62.0,2.0,16.0,22.0,79.0,5.0
14008,2020-08-06 16:00:00,550.51,313.0,62.0,2.0,6.0,13.0,78.0,5.0
14009,2020-08-06 17:00:00,513.45,230.0,61.0,2.0,2.0,12.0,78.0,5.0
14010,2020-08-06 18:00:00,520.75,236.0,62.0,2.0,0.0,9.0,80.0,5.0
14011,2020-08-06 19:00:00,524.7,256.0,62.0,2.0,0.0,15.0,80.0,5.0
14012,2020-08-06 20:00:00,527.18,265.0,62.0,2.0,0.0,17.0,80.0,5.0
14013,2020-08-06 21:00:00,549.02,294.0,62.0,2.0,0.0,11.0,80.0,5.0
14014,2020-08-06 22:00:00,509.99,217.0,62.0,2.0,0.0,9.0,79.0,5.0
14015,2020-08-06 23:00:00,508.03,202.0,62.0,2.0,0.0,7.0,75.0,5.0
14016,2020-08-07 00:00:00,500.69,192.0,62.0,2.0,0.0,8.0,74.0,5.0
14017,2020-08-07 01:00:00,491.23,174.0,61.0,2.0,0.0,6.0,73.0,5.0
14018,2020-08-07 02:00:00,498.78,189.0,61.0,2.0,0.0,4.0,78.0,5.0
14019,2020-08-07 03:00:00,555.37,290.0,60.0,2.0,3.0,6.0,76.0,5.0
14020,2020-08-07 04:00:00,557.57,315.0,61.0,2.0,9.0,7.0,76.0,5.0
14021,2020-08-07 05:00:00,549.4,334.0,59.0,2.0,20.0,10.0,77.0,5.0
14022,2020-08-07 06:00:00,528.87,340.0,60.0,2.0,35.0,16.0,78.0,5.0
14023,2020-08-07 07:00:00,513.79,362.0,61.0,2.0,55.0,22.0,78.0,5.0
14024,2020-08-07 08:00:00,518.08,410.0,63.0,2.0,68.0,27.0,77.0,5.0
14025,2020-08-07 09:00:00,514.7,422.0,63.0,2.0,76.0,28.0,78.0,5.0
14026,2020-08-07 10:00:00,511.54,417.0,62.0,2.0,78.0,29.0,77.0,5.0
14027,2020-08-07 11:00:00,518.51,440.0,61.0,2.0,78.0,32.0,76.0,5.0
14028,2020-08-07 12:00:00,522.34,427.0,61.0,2.0,70.0,28.0,77.0,5.0
14029,2020-08-07 13:00:00,536.7,442.0,62.0,2.0,60.0,26.0,77.0,5.0
14030,2020-08-07 14:00:00,548.98,424.0,62.0,2.0,44.0,19.0,78.0,5.0
14031,2020-08-07 15:00:00,579.58,448.0,62.0,2.0,26.0,12.0,77.0,5.0
14032,2020-08-07 16:00:00,598.12,434.0,61.0,2.0,10.0,6.0,76.0,5.0
14033,2020-08-07 17:00:00,605.04,423.0,62.0,2.0,3.0,3.0,76.0,5.0
14034,2020-08-07 18:00:00,605.18,422.0,61.0,2.0,0.0,3.0,79.0,5.0
14035,2020-08-07 19:00:00,607.43,428.0,62.0,2.0,0.0,2.0,79.0,5.0
14036,2020-08-07 20:00:00,580.55,337.0,61.0,2.0,0.0,2.0,78.0,5.0
14037,2020-08-07 21:00:00,595.28,379.0,60.0,2.0,0.0,2.0,78.0,5.0
14038,2020-08-07 22:00:00,563.91,291.0,59.0,2.0,0.0,2.0,77.0,5.0
14039,2020-08-07 23:00:00,565.56,289.0,62.0,2.0,0.0,2.0,74.0,5.0
14040,2020-08-08 00:00:00,562.84,283.0,62.0,2.0,0.0,2.0,74.0,5.0
14041,2020-08-08 01:00:00,563.76,286.0,63.0,2.0,0.0,2.0,74.0,5.0
14042,2020-08-08 02:00:00,556.08,287.0,61.0,2.0,1.0,5.0,77.0,5.0
14043,2020-08-08 03:00:00,548.45,285.0,62.0,2.0,4.0,7.0,77.0,5.0
14044,2020-08-08 04:00:00,533.28,286.0,62.0,2.0,14.0,8.0,79.0,5.0
14045,2020-08-08 05:00:00,540.7,368.0,62.0,2.0,35.0,14.0,79.0,5.0
14046,2020-08-08 06:00:00,531.05,427.0,61.0,2.0,61.0,23.0,80.0,5.0
14047,2020-08-08 07:00:00,504.75,413.0,62.0,2.0,82.0,30.0,79.0,5.0
14048,2020-08-08 08:00:00,499.23,416.0,62.0,2.0,90.0,31.0,79.0,5.0
14049,2020-08-08 09:00:00,497.66,419.0,61.0,2.0,94.0,31.0,79.0,5.0
14050,2020-08-08 10:00:00,494.42,418.0,61.0,2.0,96.0,34.0,78.0,5.0
14051,2020-08-08 11:00:00,497.81,417.0,60.0,2.0,94.0,33.0,76.0,5.0
14052,2020-08-08 12:00:00,497.49,401.0,60.0,2.0,86.0,33.0,76.0,5.0
14053,2020-08-08 13:00:00,520.47,437.0,61.0,2.0,74.0,30.0,78.0,5.0
14054,2020-08-08 14:00:00,551.47,473.0,61.0,2.0,54.0,26.0,77.0,5.0
14055,2020-08-08 15:00:00,583.75,475.0,61.0,2.0,29.0,14.0,76.0,5.0
14056,2020-08-08 16:00:00,601.18,453.0,61.0,2.0,10.0,9.0,75.0,5.0
14057,2020-08-08 17:00:00,601.16,434.0,61.0,2.0,3.0,10.0,76.0,5.0
14058,2020-08-08 18:00:00,598.15,429.0,60.0,2.0,0.0,13.0,78.0,5.0
14059,2020-08-08 19:00:00,569.97,355.0,61.0,2.0,0.0,16.0,79.0,5.0
14060,2020-08-08 20:00:00,545.33,293.0,61.0,2.0,0.0,16.0,78.0,5.0
14061,2020-08-08 21:00:00,546.11,287.0,61.0,2.0,0.0,13.0,78.0,5.0
14062,2020-08-08 22:00:00,543.9,290.0,61.0,2.0,0.0,17.0,77.0,5.0
14063,2020-08-08 23:00:00,543.43,289.0,61.0,2.0,0.0,19.0,75.0,5.0
14064,2020-08-09 00:00:00,542.22,289.0,61.0,2.0,0.0,20.0,75.0,5.0
14065,2020-08-09 01:00:00,538.65,289.0,61.0,2.0,0.0,24.0,74.0,5.0
14066,2020-08-09 02:00:00,533.78,291.0,61.0,2.0,1.0,25.0,77.0,5.0
14067,2020-08-09 03:00:00,528.4,291.0,60.0,2.0,4.0,28.0,76.0,5.0
14068,2020-08-09 04:00:00,523.29,292.0,60.0,2.0,14.0,22.0,77.0,5.0
14069,2020-08-09 05:00:00,496.66,290.0,61.0,2.0,38.0,19.0,80.0,5.0
14070,2020-08-09 06:00:00,467.35,288.0,60.0,2.0,64.0,24.0,79.0,5.0
14071,2020-08-09 07:00:00,448.69,293.0,61.0,2.0,85.0,29.0,78.0,5.0
14072,2020-08-09 08:00:00,435.62,292.0,60.0,2.0,97.0,33.0,78.0,5.0
14073,2020-08-09 09:00:00,426.01,291.0,60.0,2.0,102.0,40.0,78.0,5.0
14074,2020-08-09 10:00:00,424.45,291.0,61.0,2.0,100.0,45.0,77.0,5.0
14075,2020-08-09 11:00:00,430.91,288.0,61.0,2.0,95.0,40.0,76.0,5.0
14076,2020-08-09 12:00:00,436.41,288.0,60.0,2.0,87.0,40.0,77.0,5.0
14077,2020-08-09 13:00:00,445.85,288.0,61.0,2.0,73.0,41.0,78.0,5.0
14078,2020-08-09 14:00:00,472.94,287.0,61.0,2.0,51.0,30.0,79.0,5.0
14079,2020-08-09 15:00:00,529.35,348.0,60.0,2.0,29.0,25.0,78.0,5.0
14080,2020-08-09 16:00:00,574.69,424.0,61.0,2.0,10.0,26.0,77.0,5.0
14081,2020-08-09 17:00:00,582.78,434.0,60.0,2.0,3.0,29.0,76.0,5.0
14082,2020-08-09 18:00:00,572.2,421.0,60.0,2.0,0.0,35.0,80.0,5.0
14083,2020-08-09 19:00:00,573.82,417.0,60.0,2.0,0.0,33.0,79.0,5.0
14084,2020-08-09 20:00:00,538.25,344.0,61.0,2.0,0.0,43.0,78.0,5.0
14085,2020-08-09 21:00:00,482.71,286.0,61.0,2.0,0.0,71.0,78.0,5.0
14086,2020-08-09 22:00:00,489.77,291.0,59.0,2.0,0.0,68.0,77.0,5.0
14087,2020-08-09 23:00:00,499.88,311.0,60.0,2.0,0.0,72.0,73.0,5.0
14088,2020-08-10 00:00:00,501.63,317.0,61.0,2.0,0.0,73.0,73.0,5.0
14089,2020-08-10 01:00:00,525.75,347.0,61.0,2.0,0.0,59.0,76.0,5.0
14090,2020-08-10 02:00:00,530.04,375.0,60.0,2.0,1.0,66.0,76.0,5.0
14091,2020-08-10 03:00:00,545.81,441.0,60.0,2.0,4.0,67.0,81.0,5.0
14092,2020-08-10 04:00:00,571.86,571.0,62.0,2.0,13.0,69.0,82.0,5.0
14093,2020-08-10 05:00:00,565.7,593.0,60.0,2.0,33.0,63.0,85.0,5.0
14094,2020-08-10 06:00:00,563.51,640.0,59.0,2.0,57.0,58.0,86.0,5.0
14095,2020-08-10 07:00:00,541.29,632.0,59.0,2.0,80.0,70.0,85.0,5.0
14096,2020-08-10 08:00:00,535.21,667.0,60.0,2.0,92.0,85.0,83.0,5.0
14097,2020-08-10 09:00:00,527.29,640.0,60.0,2.0,95.0,85.0,83.0,5.0
14098,2020-08-10 10:00:00,529.02,658.0,59.0,2.0,102.0,82.0,84.0,5.0
14099,2020-08-10 11:00:00,526.42,658.0,62.0,2.0,98.0,93.0,81.0,5.0
14100,2020-08-10 12:00:00,518.54,599.0,61.0,2.0,94.0,84.0,82.0,5.0
14101,2020-08-10 13:00:00,506.19,518.0,61.0,2.0,81.0,79.0,82.0,5.0
14102,2020-08-10 14:00:00,524.52,529.0,61.0,2.0,58.0,76.0,84.0,5.0
14103,2020-08-10 15:00:00,569.11,618.0,61.0,2.0,32.0,67.0,85.0,5.0
14104,2020-08-10 16:00:00,598.29,627.0,61.0,2.0,10.0,49.0,85.0,5.0
14105,2020-08-10 17:00:00,615.11,631.0,61.0,2.0,2.0,36.0,84.0,5.0
14106,2020-08-10 18:00:00,594.96,556.0,61.0,2.0,0.0,43.0,86.0,5.0
14107,2020-08-10 19:00:00,595.54,589.0,62.0,2.0,0.0,51.0,86.0,5.0
14108,2020-08-10 20:00:00,595.7,568.0,62.0,2.0,0.0,46.0,85.0,5.0
14109,2020-08-10 21:00:00,570.09,453.0,54.0,2.0,0.0,45.0,85.0,5.0
14110,2020-08-10 22:00:00,559.2,418.0,48.0,2.0,0.0,47.0,85.0,5.0
14111,2020-08-10 23:00:00,559.3,409.0,47.0,2.0,0.0,48.0,81.0,5.0
14112,2020-08-11 00:00:00,564.99,407.0,48.0,2.0,0.0,42.0,80.0,5.0
14113,2020-08-11 01:00:00,558.14,401.0,48.0,2.0,0.0,47.0,80.0,5.0
14114,2020-08-11 02:00:00,557.4,418.0,30.0,2.0,1.0,58.0,81.0,5.0
14115,2020-08-11 03:00:00,569.29,493.0,32.0,2.0,4.0,62.0,86.0,5.0
14116,2020-08-11 04:00:00,587.85,641.0,34.0,2.0,14.0,69.0,90.0,5.0
14117,2020-08-11 05:00:00,584.76,696.0,34.0,2.0,34.0,68.0,92.0,5.0
14118,2020-08-11 06:00:00,569.48,702.0,34.0,2.0,52.0,76.0,93.0,5.0
14119,2020-08-11 07:00:00,560.56,702.0,35.0,2.0,65.0,80.0,91.0,5.0
14120,2020-08-11 08:00:00,555.49,694.0,35.0,2.0,72.0,78.0,92.0,5.0
14121,2020-08-11 09:00:00,540.02,622.0,34.0,2.0,74.0,74.0,93.0,5.0
14122,2020-08-11 10:00:00,543.63,642.0,37.0,2.0,74.0,75.0,93.0,5.0
14123,2020-08-11 11:00:00,543.3,603.0,37.0,2.0,68.0,69.0,90.0,5.0
14124,2020-08-11 12:00:00,548.22,594.0,36.0,2.0,61.0,64.0,91.0,5.0
14125,2020-08-11 13:00:00,558.07,608.0,42.0,2.0,50.0,63.0,91.0,5.0
14126,2020-08-11 14:00:00,566.38,602.0,40.0,2.0,37.0,61.0,92.0,5.0
14127,2020-08-11 15:00:00,588.63,601.0,40.0,2.0,20.0,48.0,90.0,5.0
14128,2020-08-11 16:00:00,600.51,606.0,41.0,2.0,7.0,46.0,90.0,5.0
14129,2020-08-11 17:00:00,613.17,638.0,39.0,2.0,2.0,43.0,90.0,5.0
14130,2020-08-11 18:00:00,605.07,585.0,40.0,2.0,0.0,42.0,90.0,5.0
14131,2020-08-11 19:00:00,602.51,590.0,57.0,2.0,0.0,41.0,89.0,5.0
14132,2020-08-11 20:00:00,604.63,578.0,60.0,2.0,0.0,34.0,89.0,5.0
14133,2020-08-11 21:00:00,569.71,420.0,58.0,2.0,0.0,31.0,87.0,5.0
14134,2020-08-11 22:00:00,553.97,382.0,61.0,2.0,0.0,34.0,86.0,5.0
14135,2020-08-11 23:00:00,568.98,387.0,60.0,2.0,0.0,23.0,84.0,5.0
14136,2020-08-12 00:00:00,572.72,386.0,60.0,2.0,0.0,20.0,83.0,5.0
14137,2020-08-12 01:00:00,571.36,385.0,60.0,2.0,0.0,21.0,83.0,5.0
14138,2020-08-12 02:00:00,577.92,386.0,60.0,2.0,0.0,13.0,85.0,5.0
14139,2020-08-12 03:00:00,600.84,463.0,61.0,2.0,3.0,9.0,85.0,5.0
14140,2020-08-12 04:00:00,612.48,579.0,61.0,2.0,9.0,15.0,89.0,5.0
14141,2020-08-12 05:00:00,615.25,642.0,62.0,2.0,20.0,15.0,89.0,5.0
14142,2020-08-12 06:00:00,599.08,646.0,61.0,2.0,35.0,22.0,91.0,5.0
14143,2020-08-12 07:00:00,587.44,647.0,62.0,2.0,49.0,24.0,92.0,5.0
14144,2020-08-12 08:00:00,579.54,649.0,61.0,2.0,58.0,28.0,92.0,5.0
14145,2020-08-12 09:00:00,572.71,645.0,62.0,2.0,64.0,29.0,94.0,5.0
14146,2020-08-12 10:00:00,572.12,640.0,60.0,2.0,66.0,28.0,93.0,5.0
14147,2020-08-12 11:00:00,578.31,645.0,60.0,2.0,61.0,26.0,92.0,5.0
14148,2020-08-12 12:00:00,584.83,646.0,61.0,2.0,54.0,23.0,92.0,5.0
14149,2020-08-12 13:00:00,580.48,644.0,61.0,2.0,53.0,28.0,94.0,5.0
14150,2020-08-12 14:00:00,596.98,645.0,63.0,2.0,37.0,19.0,94.0,5.0
14151,2020-08-12 15:00:00,608.45,623.0,61.0,2.0,22.0,13.0,94.0,5.0
14152,2020-08-12 16:00:00,628.84,645.0,61.0,2.0,8.0,7.0,92.0,5.0
14153,2020-08-12 17:00:00,632.52,636.0,62.0,2.0,2.0,6.0,92.0,5.0
14154,2020-08-12 18:00:00,625.46,605.0,63.0,2.0,0.0,9.0,93.0,5.0
14155,2020-08-12 19:00:00,620.63,603.0,62.0,2.0,0.0,13.0,95.0,5.0
14156,2020-08-12 20:00:00,614.8,542.0,62.0,2.0,0.0,11.0,90.0,5.0
14157,2020-08-12 21:00:00,577.04,414.0,62.0,2.0,0.0,19.0,88.0,5.0
14158,2020-08-12 22:00:00,564.88,384.0,63.0,2.0,0.0,21.0,88.0,5.0
14159,2020-08-12 23:00:00,565.22,385.0,63.0,2.0,0.0,24.0,85.0,5.0
14160,2020-08-13 00:00:00,554.41,385.0,63.0,2.0,0.0,35.0,85.0,5.0
14161,2020-08-13 01:00:00,553.52,387.0,62.0,1.0,0.0,38.0,85.0,5.0
14162,2020-08-13 02:00:00,533.47,390.0,62.0,1.0,0.0,55.0,91.0,5.0
14163,2020-08-13 03:00:00,535.11,457.0,63.0,1.0,1.0,77.0,94.0,5.0
14164,2020-08-13 04:00:00,561.0,576.0,63.0,1.0,3.0,86.0,93.0,5.0
14165,2020-08-13 05:00:00,574.01,644.0,61.0,2.0,7.0,87.0,91.0,5.0
14166,2020-08-13 06:00:00,584.59,649.0,59.0,2.0,11.0,67.0,93.0,5.0
14167,2020-08-13 07:00:00,578.92,648.0,60.0,2.0,15.0,71.0,93.0,5.0
14168,2020-08-13 08:00:00,583.71,647.0,61.0,2.0,19.0,59.0,93.0,5.0
14169,2020-08-13 09:00:00,595.65,647.0,59.0,2.0,21.0,36.0,97.0,5.0
14170,2020-08-13 10:00:00,594.52,651.0,61.0,2.0,30.0,31.0,95.0,5.0
14171,2020-08-13 11:00:00,594.14,649.0,61.0,2.0,31.0,33.0,92.0,5.0
14172,2020-08-13 12:00:00,593.66,663.0,60.0,2.0,31.0,34.0,96.0,5.0
14173,2020-08-13 13:00:00,585.94,655.0,61.0,2.0,27.0,45.0,98.0,5.0
14174,2020-08-13 14:00:00,590.7,657.0,62.0,2.0,19.0,48.0,96.0,5.0
14175,2020-08-13 15:00:00,602.37,644.0,63.0,2.0,11.0,35.0,96.0,5.0
14176,2020-08-13 16:00:00,611.15,651.0,64.0,2.0,5.0,30.0,96.0,5.0
14177,2020-08-13 17:00:00,624.86,651.0,50.0,2.0,1.0,21.0,96.0,5.0
14178,2020-08-13 18:00:00,629.55,635.0,44.0,2.0,0.0,14.0,97.0,5.0
14179,2020-08-13 19:00:00,627.52,618.0,44.0,2.0,0.0,13.0,97.0,5.0
14180,2020-08-13 20:00:00,609.93,508.0,45.0,2.0,0.0,11.0,94.0,5.0
14181,2020-08-13 21:00:00,581.41,379.0,45.0,2.0,0.0,9.0,89.0,5.0
14182,2020-08-13 22:00:00,583.05,395.0,46.0,2.0,0.0,12.0,89.0,5.0
14183,2020-08-13 23:00:00,581.37,378.0,47.0,2.0,0.0,11.0,86.0,5.0
14184,2020-08-14 00:00:00,585.39,381.0,45.0,2.0,0.0,9.0,86.0,5.0
14185,2020-08-14 01:00:00,576.56,363.0,46.0,2.0,0.0,13.0,84.0,5.0
14186,2020-08-14 02:00:00,575.12,363.0,44.0,2.0,0.0,13.0,86.0,5.0
14187,2020-08-14 03:00:00,605.57,472.0,44.0,2.0,2.0,12.0,87.0,5.0
14188,2020-08-14 04:00:00,622.61,592.0,45.0,2.0,8.0,11.0,91.0,5.0
14189,2020-08-14 05:00:00,617.52,598.0,44.0,2.0,17.0,11.0,90.0,5.0
14190,2020-08-14 06:00:00,607.17,643.0,45.0,2.0,33.0,15.0,94.0,5.0
14191,2020-08-14 07:00:00,581.34,611.0,46.0,2.0,49.0,25.0,95.0,5.0
14192,2020-08-14 08:00:00,566.81,612.0,48.0,2.0,62.0,33.0,95.0,5.0
14193,2020-08-14 09:00:00,553.02,595.0,48.0,2.0,73.0,37.0,95.0,5.0
14194,2020-08-14 10:00:00,545.06,576.0,48.0,2.0,79.0,39.0,92.0,5.0
14195,2020-08-14 11:00:00,549.79,574.0,48.0,2.0,77.0,36.0,89.0,5.0
14196,2020-08-14 12:00:00,554.29,576.0,48.0,2.0,73.0,32.0,91.0,5.0
14197,2020-08-14 13:00:00,562.21,573.0,43.0,2.0,64.0,28.0,93.0,5.0
14198,2020-08-14 14:00:00,580.22,573.0,40.0,2.0,48.0,22.0,91.0,5.0
14199,2020-08-14 15:00:00,602.74,579.0,41.0,2.0,25.0,15.0,93.0,5.0
14200,2020-08-14 16:00:00,632.27,633.0,42.0,2.0,9.0,6.0,93.0,5.0
14201,2020-08-14 17:00:00,628.44,567.0,42.0,2.0,2.0,4.0,93.0,5.0
14202,2020-08-14 18:00:00,628.45,569.0,43.0,2.0,0.0,3.0,96.0,5.0
14203,2020-08-14 19:00:00,628.31,573.0,43.0,2.0,0.0,4.0,96.0,5.0
14204,2020-08-14 20:00:00,613.61,482.0,42.0,2.0,0.0,5.0,91.0,5.0
14205,2020-08-14 21:00:00,574.2,349.0,42.0,2.0,0.0,6.0,90.0,5.0
14206,2020-08-14 22:00:00,582.18,381.0,42.0,2.0,0.0,9.0,90.0,5.0
14207,2020-08-14 23:00:00,571.06,368.0,42.0,2.0,0.0,18.0,87.0,5.0
14208,2020-08-15 00:00:00,552.98,358.0,43.0,2.0,0.0,32.0,86.0,5.0
14209,2020-08-15 01:00:00,542.37,354.0,42.0,2.0,0.0,39.0,88.0,5.0
14210,2020-08-15 02:00:00,539.46,351.0,44.0,2.0,0.0,41.0,87.0,5.0
14211,2020-08-15 03:00:00,545.64,368.0,43.0,2.0,3.0,39.0,87.0,5.0
14212,2020-08-15 04:00:00,539.79,374.0,41.0,2.0,12.0,39.0,87.0,5.0
14213,2020-08-15 05:00:00,544.8,425.0,41.0,2.0,32.0,35.0,86.0,5.0
14214,2020-08-15 06:00:00,540.31,494.0,45.0,2.0,58.0,37.0,90.0,5.0
14215,2020-08-15 07:00:00,526.7,513.0,46.0,2.0,78.0,44.0,90.0,5.0
14216,2020-08-15 08:00:00,521.92,534.0,45.0,2.0,94.0,44.0,91.0,5.0
14217,2020-08-15 09:00:00,518.51,536.0,46.0,2.0,98.0,44.0,93.0,5.0
14218,2020-08-15 10:00:00,521.2,554.0,46.0,2.0,99.0,45.0,95.0,5.0
14219,2020-08-15 11:00:00,514.76,527.0,45.0,2.0,93.0,52.0,92.0,5.0
14220,2020-08-15 12:00:00,518.22,520.0,46.0,2.0,81.0,55.0,92.0,5.0
14221,2020-08-15 13:00:00,510.35,465.0,44.0,2.0,65.0,58.0,91.0,5.0
14222,2020-08-15 14:00:00,523.01,457.0,43.0,2.0,47.0,56.0,90.0,5.0
14223,2020-08-15 15:00:00,561.73,488.0,45.0,2.0,26.0,38.0,91.0,5.0
14224,2020-08-15 16:00:00,583.86,468.0,44.0,2.0,9.0,24.0,90.0,5.0
14225,2020-08-15 17:00:00,580.76,431.0,44.0,2.0,2.0,24.0,89.0,5.0
14226,2020-08-15 18:00:00,574.9,411.0,43.0,2.0,0.0,25.0,90.0,5.0
14227,2020-08-15 19:00:00,565.09,411.0,43.0,2.0,0.0,34.0,91.0,5.0
14228,2020-08-15 20:00:00,541.28,367.0,43.0,2.0,0.0,42.0,91.0,5.0
14229,2020-08-15 21:00:00,522.8,327.0,44.0,2.0,0.0,44.0,90.0,5.0
14230,2020-08-15 22:00:00,522.54,328.0,43.0,2.0,0.0,46.0,89.0,5.0
14231,2020-08-15 23:00:00,516.93,328.0,45.0,2.0,0.0,54.0,86.0,5.0
14232,2020-08-16 00:00:00,514.95,328.0,45.0,2.0,0.0,56.0,86.0,5.0
14233,2020-08-16 01:00:00,516.13,329.0,46.0,2.0,0.0,55.0,86.0,5.0
14234,2020-08-16 02:00:00,516.59,330.0,46.0,2.0,0.0,53.0,88.0,5.0
14235,2020-08-16 03:00:00,520.91,332.0,48.0,2.0,3.0,46.0,88.0,5.0
14236,2020-08-16 04:00:00,516.5,331.0,48.0,2.0,12.0,41.0,88.0,5.0
14237,2020-08-16 05:00:00,501.51,332.0,49.0,2.0,35.0,29.0,93.0,5.0
14238,2020-08-16 06:00:00,476.51,331.0,49.0,2.0,63.0,30.0,92.0,5.0
14239,2020-08-16 07:00:00,452.01,331.0,49.0,2.0,85.0,40.0,91.0,5.0
14240,2020-08-16 08:00:00,440.44,331.0,48.0,2.0,98.0,44.0,90.0,5.0
14241,2020-08-16 09:00:00,436.62,332.0,49.0,2.0,98.0,49.0,91.0,5.0
14242,2020-08-16 10:00:00,441.37,331.0,40.0,2.0,90.0,51.0,91.0,5.0
14243,2020-08-16 11:00:00,443.72,329.0,30.0,2.0,80.0,61.0,88.0,5.0
14244,2020-08-16 12:00:00,452.87,334.0,43.0,2.0,67.0,62.0,89.0,5.0
14245,2020-08-16 13:00:00,490.54,399.0,49.0,2.0,57.0,60.0,89.0,5.0
14246,2020-08-16 14:00:00,529.03,478.0,47.0,2.0,46.0,60.0,87.0,5.0
14247,2020-08-16 15:00:00,553.02,497.0,49.0,2.0,26.0,54.0,88.0,5.0
14248,2020-08-16 16:00:00,579.97,520.0,48.0,2.0,8.0,45.0,89.0,5.0
14249,2020-08-16 17:00:00,563.47,521.0,49.0,2.0,2.0,73.0,88.0,5.0
14250,2020-08-16 18:00:00,559.4,519.0,48.0,2.0,0.0,76.0,92.0,5.0
14251,2020-08-16 19:00:00,563.96,520.0,49.0,2.0,0.0,69.0,93.0,5.0
14252,2020-08-16 20:00:00,523.63,414.0,49.0,2.0,0.0,80.0,91.0,5.0
14253,2020-08-16 21:00:00,508.67,349.0,48.0,2.0,0.0,68.0,90.0,5.0
14254,2020-08-16 22:00:00,502.44,332.0,49.0,2.0,0.0,65.0,91.0,5.0
