,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
14255,2020-08-16 23:00:00,515.71,332.0,49.0,2.0,0.0,55.0,87.0,5.0
14256,2020-08-17 00:00:00,526.65,353.0,50.0,2.0,0.0,53.0,87.0,5.0
14257,2020-08-17 01:00:00,530.22,368.0,46.0,2.0,0.0,58.0,86.0,5.0
14258,2020-08-17 02:00:00,541.11,387.0,47.0,2.0,0.0,52.0,88.0,5.0
14259,2020-08-17 03:00:00,563.11,431.0,49.0,2.0,3.0,41.0,88.0,5.0
14260,2020-08-17 04:00:00,612.0,652.0,49.0,2.0,13.0,31.0,92.0,5.0
14261,2020-08-17 05:00:00,609.77,745.0,49.0,2.0,37.0,28.0,97.0,5.0
14262,2020-08-17 06:00:00,589.17,744.0,50.0,2.0,65.0,35.0,95.0,5.0
14263,2020-08-17 07:00:00,575.31,748.0,48.0,2.0,87.0,39.0,95.0,5.0
14264,2020-08-17 08:00:00,566.44,746.0,49.0,2.0,99.0,41.0,96.0,5.0
14265,2020-08-17 09:00:00,563.94,750.0,49.0,2.0,106.0,40.0,96.0,5.0
14266,2020-08-17 10:00:00,563.56,749.0,50.0,2.0,108.0,38.0,96.0,5.0
14267,2020-08-17 11:00:00,564.6,745.0,52.0,2.0,105.0,40.0,93.0,5.0
14268,2020-08-17 12:00:00,564.6,744.0,51.0,2.0,99.0,44.0,95.0,5.0
14269,2020-08-17 13:00:00,573.09,742.0,48.0,2.0,82.0,46.0,95.0,5.0
14270,2020-08-17 14:00:00,593.86,752.0,51.0,2.0,57.0,37.0,95.0,5.0
14271,2020-08-17 15:00:00,618.98,750.0,51.0,2.0,29.0,24.0,95.0,5.0
14272,2020-08-17 16:00:00,639.17,748.0,52.0,2.0,8.0,15.0,94.0,5.0
14273,2020-08-17 17:00:00,644.1,746.0,51.0,2.0,1.0,15.0,94.0,5.0
14274,2020-08-17 18:00:00,625.19,641.0,51.0,2.0,0.0,19.0,96.0,5.0
14275,2020-08-17 19:00:00,615.85,584.0,51.0,2.0,0.0,21.0,93.0,5.0
14276,2020-08-17 20:00:00,607.79,516.0,51.0,2.0,0.0,17.0,90.0,5.0
14277,2020-08-17 21:00:00,595.84,436.0,50.0,2.0,0.0,9.0,90.0,5.0
14278,2020-08-17 22:00:00,590.73,402.0,51.0,2.0,0.0,5.0,89.0,5.0
14279,2020-08-17 23:00:00,591.38,391.0,49.0,2.0,0.0,4.0,87.0,5.0
14280,2020-08-18 00:00:00,597.87,402.0,52.0,2.0,0.0,2.0,85.0,5.0
14281,2020-08-18 01:00:00,599.42,411.0,52.0,2.0,0.0,2.0,86.0,5.0
14282,2020-08-18 02:00:00,603.38,426.0,50.0,2.0,0.0,2.0,87.0,5.0
14283,2020-08-18 03:00:00,617.94,502.0,50.0,2.0,3.0,3.0,87.0,5.0
14284,2020-08-18 04:00:00,650.07,799.0,50.0,2.0,13.0,6.0,92.0,5.0
14285,2020-08-18 05:00:00,635.62,869.0,54.0,2.0,35.0,14.0,96.0,5.0
14286,2020-08-18 06:00:00,617.29,884.0,55.0,2.0,61.0,23.0,96.0,5.0
14287,2020-08-18 07:00:00,600.44,887.0,56.0,2.0,83.0,31.0,98.0,5.0
14288,2020-08-18 08:00:00,593.44,888.0,56.0,2.0,97.0,32.0,97.0,5.0
14289,2020-08-18 09:00:00,590.71,890.0,56.0,2.0,104.0,32.0,96.0,5.0
14290,2020-08-18 10:00:00,590.36,891.0,56.0,2.0,105.0,33.0,95.0,5.0
14291,2020-08-18 11:00:00,591.9,890.0,55.0,2.0,102.0,33.0,95.0,5.0
14292,2020-08-18 12:00:00,601.67,891.0,37.0,2.0,91.0,32.0,95.0,5.0
14293,2020-08-18 13:00:00,612.26,866.0,32.0,2.0,71.0,27.0,96.0,5.0
14294,2020-08-18 14:00:00,627.1,866.0,32.0,2.0,51.0,21.0,96.0,5.0
14295,2020-08-18 15:00:00,650.52,891.0,31.0,2.0,26.0,12.0,96.0,5.0
14296,2020-08-18 16:00:00,666.94,889.0,30.0,2.0,7.0,6.0,95.0,5.0
14297,2020-08-18 17:00:00,671.97,887.0,30.0,2.0,2.0,3.0,95.0,5.0
14298,2020-08-18 18:00:00,658.04,735.0,28.0,2.0,0.0,3.0,96.0,5.0
14299,2020-08-18 19:00:00,641.34,605.0,27.0,2.0,0.0,2.0,96.0,5.0
14300,2020-08-18 20:00:00,623.31,485.0,27.0,2.0,0.0,3.0,90.0,5.0
14301,2020-08-18 21:00:00,594.12,393.0,28.0,2.0,0.0,6.0,91.0,5.0
14302,2020-08-18 22:00:00,581.53,369.0,28.0,2.0,0.0,10.0,91.0,5.0
14303,2020-08-18 23:00:00,586.52,370.0,28.0,2.0,0.0,9.0,88.0,5.0
14304,2020-08-19 00:00:00,594.29,372.0,28.0,2.0,0.0,4.0,87.0,5.0
14305,2020-08-19 01:00:00,595.9,371.0,29.0,2.0,0.0,3.0,86.0,5.0
14306,2020-08-19 02:00:00,597.22,382.0,34.0,2.0,0.0,2.0,87.0,5.0
14307,2020-08-19 03:00:00,627.75,554.0,47.0,2.0,3.0,4.0,88.0,5.0
14308,2020-08-19 04:00:00,643.48,749.0,52.0,2.0,12.0,7.0,92.0,5.0
14309,2020-08-19 05:00:00,628.94,819.0,54.0,2.0,35.0,15.0,96.0,5.0
14310,2020-08-19 06:00:00,610.76,816.0,51.0,2.0,60.0,23.0,94.0,5.0
14311,2020-08-19 07:00:00,594.12,823.0,52.0,2.0,83.0,30.0,95.0,5.0
14312,2020-08-19 08:00:00,586.61,824.0,50.0,2.0,97.0,32.0,94.0,5.0
14313,2020-08-19 09:00:00,582.56,823.0,51.0,2.0,104.0,32.0,94.0,5.0
14314,2020-08-19 10:00:00,583.1,821.0,52.0,2.0,103.0,32.0,93.0,5.0
14315,2020-08-19 11:00:00,583.07,822.0,53.0,2.0,101.0,34.0,93.0,5.0
14316,2020-08-19 12:00:00,585.3,824.0,54.0,2.0,92.0,38.0,94.0,5.0
14317,2020-08-19 13:00:00,593.22,822.0,53.0,2.0,77.0,38.0,94.0,5.0
14318,2020-08-19 14:00:00,606.1,803.0,53.0,2.0,54.0,32.0,95.0,5.0
14319,2020-08-19 15:00:00,631.03,816.0,54.0,2.0,27.0,22.0,93.0,5.0
14320,2020-08-19 16:00:00,649.64,818.0,52.0,2.0,7.0,14.0,93.0,5.0
14321,2020-08-19 17:00:00,655.12,826.0,52.0,2.0,1.0,13.0,93.0,5.0
14322,2020-08-19 18:00:00,643.09,746.0,52.0,2.0,0.0,16.0,95.0,5.0
14323,2020-08-19 19:00:00,628.84,680.0,52.0,2.0,0.0,23.0,95.0,5.0
14324,2020-08-19 20:00:00,581.81,493.0,52.0,2.0,0.0,39.0,91.0,5.0
14325,2020-08-19 21:00:00,545.41,401.0,53.0,2.0,0.0,49.0,90.0,5.0
14326,2020-08-19 22:00:00,531.6,371.0,52.0,2.0,0.0,52.0,90.0,5.0
14327,2020-08-19 23:00:00,531.58,367.0,53.0,2.0,0.0,54.0,86.0,5.0
14328,2020-08-20 00:00:00,534.51,376.0,52.0,2.0,0.0,54.0,87.0,5.0
14329,2020-08-20 01:00:00,531.74,376.0,52.0,2.0,0.0,58.0,86.0,5.0
14330,2020-08-20 02:00:00,533.07,370.0,52.0,2.0,0.0,52.0,88.0,5.0
14331,2020-08-20 03:00:00,575.97,485.0,53.0,2.0,2.0,43.0,89.0,5.0
14332,2020-08-20 04:00:00,608.16,673.0,53.0,2.0,12.0,39.0,94.0,5.0
14333,2020-08-20 05:00:00,608.59,747.0,55.0,2.0,36.0,29.0,97.0,5.0
14334,2020-08-20 06:00:00,592.56,746.0,55.0,2.0,64.0,26.0,98.0,5.0
14335,2020-08-20 07:00:00,577.27,748.0,55.0,2.0,85.0,33.0,97.0,5.0
14336,2020-08-20 08:00:00,565.68,748.0,55.0,2.0,96.0,43.0,97.0,5.0
14337,2020-08-20 09:00:00,565.7,751.0,55.0,2.0,95.0,45.0,97.0,5.0
14338,2020-08-20 10:00:00,566.78,751.0,55.0,2.0,96.0,42.0,97.0,5.0
14339,2020-08-20 11:00:00,572.42,750.0,56.0,2.0,91.0,38.0,95.0,5.0
14340,2020-08-20 12:00:00,581.78,749.0,56.0,2.0,76.0,36.0,95.0,5.0
14341,2020-08-20 13:00:00,600.74,749.0,53.0,2.0,54.0,26.0,96.0,5.0
14342,2020-08-20 14:00:00,617.37,747.0,48.0,2.0,36.0,19.0,96.0,5.0
14343,2020-08-20 15:00:00,635.78,750.0,48.0,2.0,18.0,10.0,96.0,5.0
14344,2020-08-20 16:00:00,645.03,735.0,48.0,2.0,7.0,6.0,95.0,5.0
14345,2020-08-20 17:00:00,650.5,746.0,51.0,2.0,1.0,4.0,96.0,5.0
14346,2020-08-20 18:00:00,636.55,648.0,53.0,2.0,0.0,4.0,97.0,5.0
14347,2020-08-20 19:00:00,633.72,642.0,54.0,2.0,0.0,6.0,97.0,5.0
14348,2020-08-20 20:00:00,604.4,480.0,55.0,2.0,0.0,8.0,92.0,5.0
14349,2020-08-20 21:00:00,562.45,337.0,54.0,2.0,0.0,8.0,90.0,5.0
14350,2020-08-20 22:00:00,560.69,327.0,54.0,2.0,0.0,6.0,90.0,5.0
14351,2020-08-20 23:00:00,563.08,330.0,54.0,2.0,0.0,9.0,86.0,5.0
14352,2020-08-21 00:00:00,553.54,329.0,54.0,2.0,0.0,17.0,86.0,5.0
14353,2020-08-21 01:00:00,552.0,328.0,54.0,2.0,0.0,19.0,85.0,5.0
14354,2020-08-21 02:00:00,557.93,348.0,54.0,2.0,0.0,19.0,87.0,5.0
14355,2020-08-21 03:00:00,576.51,397.0,54.0,2.0,2.0,15.0,88.0,5.0
14356,2020-08-21 04:00:00,622.13,651.0,54.0,2.0,11.0,16.0,93.0,5.0
14357,2020-08-21 05:00:00,616.71,740.0,54.0,2.0,32.0,19.0,97.0,5.0
14358,2020-08-21 06:00:00,596.76,736.0,53.0,2.0,58.0,24.0,97.0,5.0
14359,2020-08-21 07:00:00,576.28,740.0,50.0,2.0,83.0,36.0,97.0,5.0
14360,2020-08-21 08:00:00,566.41,740.0,49.0,2.0,92.0,45.0,97.0,5.0
14361,2020-08-21 09:00:00,566.22,739.0,49.0,2.0,90.0,48.0,96.0,5.0
14362,2020-08-21 10:00:00,564.56,738.0,51.0,2.0,93.0,47.0,96.0,5.0
14363,2020-08-21 11:00:00,567.14,743.0,51.0,2.0,90.0,49.0,94.0,5.0
14364,2020-08-21 12:00:00,574.87,754.0,50.0,2.0,79.0,49.0,95.0,5.0
14365,2020-08-21 13:00:00,583.38,739.0,51.0,2.0,66.0,41.0,96.0,5.0
14366,2020-08-21 14:00:00,599.45,742.0,51.0,2.0,47.0,35.0,95.0,5.0
14367,2020-08-21 15:00:00,624.0,744.0,51.0,2.0,22.0,22.0,95.0,5.0
14368,2020-08-21 16:00:00,640.09,743.0,49.0,2.0,6.0,16.0,94.0,5.0
14369,2020-08-21 17:00:00,641.89,736.0,47.0,2.0,1.0,17.0,95.0,5.0
14370,2020-08-21 18:00:00,619.41,700.0,46.0,2.0,0.0,43.0,95.0,5.0
14371,2020-08-21 19:00:00,566.86,571.0,45.0,2.0,0.0,81.0,96.0,5.0
14372,2020-08-21 20:00:00,495.69,387.0,44.0,2.0,0.0,110.0,84.0,5.0
14373,2020-08-21 21:00:00,403.17,248.0,44.0,2.0,0.0,135.0,81.0,5.0
14374,2020-08-21 22:00:00,402.15,232.0,45.0,2.0,0.0,122.0,81.0,5.0
14375,2020-08-21 23:00:00,413.71,235.0,44.0,2.0,0.0,116.0,76.0,5.0
14376,2020-08-22 00:00:00,412.58,230.0,45.0,2.0,0.0,113.0,76.0,5.0
14377,2020-08-22 01:00:00,407.78,226.0,46.0,2.0,0.0,115.0,76.0,5.0
14378,2020-08-22 02:00:00,401.77,227.0,45.0,2.0,0.0,122.0,77.0,5.0
14379,2020-08-22 03:00:00,403.9,231.0,45.0,2.0,2.0,120.0,78.0,5.0
14380,2020-08-22 04:00:00,406.43,231.0,45.0,2.0,7.0,113.0,77.0,5.0
14381,2020-08-22 05:00:00,412.96,253.0,44.0,2.0,12.0,123.0,73.0,5.0
14382,2020-08-22 06:00:00,383.96,235.0,45.0,2.0,21.0,131.0,77.0,5.0
14383,2020-08-22 07:00:00,380.23,242.0,47.0,2.0,31.0,128.0,82.0,5.0
14384,2020-08-22 08:00:00,359.24,230.0,47.0,2.0,35.0,141.0,83.0,5.0
14385,2020-08-22 09:00:00,359.81,229.0,46.0,2.0,31.0,143.0,83.0,5.0
14386,2020-08-22 10:00:00,354.42,228.0,45.0,2.0,30.0,151.0,83.0,5.0
14387,2020-08-22 11:00:00,352.04,230.0,45.0,2.0,30.0,160.0,80.0,5.0
14388,2020-08-22 12:00:00,350.42,233.0,44.0,2.0,21.0,175.0,80.0,5.0
14389,2020-08-22 13:00:00,393.27,292.0,44.0,2.0,13.0,175.0,82.0,5.0
14390,2020-08-22 14:00:00,446.96,380.0,44.0,2.0,6.0,171.0,81.0,5.0
14391,2020-08-22 15:00:00,439.22,354.0,45.0,2.0,3.0,169.0,79.0,5.0
14392,2020-08-22 16:00:00,456.75,376.0,47.0,2.0,1.0,158.0,81.0,5.0
14393,2020-08-22 17:00:00,464.21,391.0,46.0,2.0,0.0,158.0,81.0,5.0
14394,2020-08-22 18:00:00,465.79,401.0,46.0,2.0,0.0,160.0,83.0,5.0
14395,2020-08-22 19:00:00,465.9,387.0,46.0,2.0,0.0,151.0,83.0,5.0
14396,2020-08-22 20:00:00,481.01,371.0,44.0,2.0,0.0,122.0,82.0,5.0
14397,2020-08-22 21:00:00,482.63,329.0,43.0,2.0,0.0,97.0,81.0,5.0
14398,2020-08-22 22:00:00,477.96,310.0,44.0,2.0,0.0,92.0,80.0,5.0
14399,2020-08-22 23:00:00,451.17,236.0,44.0,2.0,0.0,76.0,77.0,5.0
14400,2020-08-23 00:00:00,473.42,254.0,45.0,2.0,0.0,67.0,76.0,5.0
14401,2020-08-23 01:00:00,467.31,229.0,46.0,2.0,0.0,58.0,75.0,5.0
14402,2020-08-23 02:00:00,468.46,256.0,45.0,2.0,0.0,72.0,77.0,5.0
14403,2020-08-23 03:00:00,455.65,229.0,44.0,2.0,1.0,66.0,77.0,5.0
14404,2020-08-23 04:00:00,458.1,237.0,44.0,2.0,6.0,63.0,78.0,5.0
14405,2020-08-23 05:00:00,424.48,229.0,45.0,2.0,18.0,78.0,79.0,5.0
14406,2020-08-23 06:00:00,406.43,247.0,44.0,2.0,36.0,92.0,83.0,5.0
14407,2020-08-23 07:00:00,426.54,302.0,44.0,2.0,52.0,96.0,82.0,5.0
14408,2020-08-23 08:00:00,403.48,269.0,46.0,2.0,62.0,90.0,82.0,5.0
14409,2020-08-23 09:00:00,375.05,263.0,45.0,2.0,70.0,118.0,82.0,5.0
14410,2020-08-23 10:00:00,349.14,244.0,44.0,2.0,74.0,135.0,82.0,5.0
14411,2020-08-23 11:00:00,373.83,266.0,46.0,2.0,75.0,120.0,80.0,5.0
14412,2020-08-23 12:00:00,338.33,220.0,46.0,2.0,58.0,142.0,80.0,5.0
14413,2020-08-23 13:00:00,378.85,249.0,47.0,2.0,37.0,131.0,82.0,5.0
14414,2020-08-23 14:00:00,392.33,250.0,46.0,2.0,23.0,127.0,82.0,5.0
14415,2020-08-23 15:00:00,437.06,286.0,45.0,2.0,13.0,109.0,82.0,5.0
14416,2020-08-23 16:00:00,471.58,310.0,45.0,2.0,6.0,92.0,81.0,5.0
14417,2020-08-23 17:00:00,480.41,307.0,42.0,2.0,1.0,86.0,81.0,5.0
14418,2020-08-23 18:00:00,487.55,310.0,42.0,2.0,0.0,79.0,83.0,5.0
14419,2020-08-23 19:00:00,476.58,313.0,41.0,2.0,0.0,93.0,83.0,5.0
14420,2020-08-23 20:00:00,464.47,313.0,41.0,2.0,0.0,109.0,81.0,5.0
14421,2020-08-23 21:00:00,437.09,262.0,40.0,2.0,0.0,106.0,81.0,5.0
14422,2020-08-23 22:00:00,442.24,277.0,40.0,2.0,0.0,111.0,81.0,5.0
14423,2020-08-23 23:00:00,450.15,280.0,40.0,2.0,0.0,109.0,76.0,5.0
14424,2020-08-24 00:00:00,462.98,304.0,41.0,2.0,0.0,110.0,76.0,5.0
14425,2020-08-24 01:00:00,473.95,327.0,43.0,2.0,0.0,111.0,76.0,5.0
14426,2020-08-24 02:00:00,491.28,362.0,44.0,2.0,0.0,108.0,78.0,5.0
14427,2020-08-24 03:00:00,502.97,401.0,44.0,2.0,2.0,113.0,77.0,5.0
14428,2020-08-24 04:00:00,544.75,526.0,44.0,2.0,9.0,102.0,81.0,5.0
14429,2020-08-24 05:00:00,547.01,600.0,46.0,2.0,25.0,105.0,87.0,5.0
14430,2020-08-24 06:00:00,548.17,691.0,47.0,2.0,43.0,116.0,91.0,5.0
14431,2020-08-24 07:00:00,548.67,799.0,46.0,2.0,59.0,138.0,94.0,5.0
14432,2020-08-24 08:00:00,526.27,802.0,46.0,2.0,71.0,174.0,96.0,5.0
14433,2020-08-24 09:00:00,519.12,793.0,47.0,2.0,82.0,175.0,96.0,5.0
14434,2020-08-24 10:00:00,521.78,802.0,47.0,2.0,80.0,176.0,95.0,5.0
14435,2020-08-24 11:00:00,518.15,734.0,46.0,2.0,74.0,162.0,92.0,5.0
14436,2020-08-24 12:00:00,514.63,727.0,47.0,2.0,63.0,176.0,93.0,5.0
14437,2020-08-24 13:00:00,530.24,714.0,49.0,2.0,53.0,146.0,94.0,5.0
14438,2020-08-24 14:00:00,544.49,711.0,49.0,2.0,38.0,132.0,94.0,5.0
14439,2020-08-24 15:00:00,568.01,716.0,49.0,2.0,20.0,110.0,93.0,5.0
14440,2020-08-24 16:00:00,595.15,753.0,46.0,2.0,5.0,92.0,92.0,5.0
14441,2020-08-24 17:00:00,611.88,796.0,44.0,2.0,1.0,78.0,94.0,5.0
14442,2020-08-24 18:00:00,606.15,751.0,42.0,2.0,0.0,77.0,95.0,5.0
14443,2020-08-24 19:00:00,597.85,699.0,43.0,2.0,0.0,76.0,95.0,5.0
14444,2020-08-24 20:00:00,605.74,688.0,41.0,2.0,0.0,66.0,91.0,5.0
14445,2020-08-24 21:00:00,611.15,681.0,42.0,2.0,0.0,57.0,90.0,5.0
14446,2020-08-24 22:00:00,594.33,592.0,42.0,2.0,0.0,58.0,89.0,5.0
14447,2020-08-24 23:00:00,597.77,588.0,43.0,2.0,0.0,56.0,85.0,5.0
14448,2020-08-25 00:00:00,596.33,603.0,43.0,2.0,0.0,62.0,85.0,5.0
14449,2020-08-25 01:00:00,588.45,574.0,41.0,2.0,0.0,66.0,84.0,5.0
14450,2020-08-25 02:00:00,589.22,574.0,41.0,2.0,0.0,63.0,86.0,5.0
14451,2020-08-25 03:00:00,598.95,622.0,42.0,2.0,2.0,61.0,86.0,5.0
14452,2020-08-25 04:00:00,599.18,647.0,43.0,2.0,9.0,57.0,89.0,5.0
14453,2020-08-25 05:00:00,609.02,780.0,41.0,2.0,25.0,54.0,96.0,5.0
14454,2020-08-25 06:00:00,603.88,802.0,39.0,2.0,43.0,49.0,98.0,5.0
14455,2020-08-25 07:00:00,594.08,785.0,40.0,2.0,56.0,50.0,96.0,5.0
14456,2020-08-25 08:00:00,592.38,790.0,41.0,2.0,50.0,60.0,96.0,5.0
14457,2020-08-25 09:00:00,596.71,778.0,44.0,2.0,42.0,54.0,98.0,5.0
14458,2020-08-25 10:00:00,587.81,749.0,44.0,2.0,44.0,61.0,96.0,5.0
14459,2020-08-25 11:00:00,585.93,681.0,44.0,2.0,35.0,55.0,94.0,5.0
14460,2020-08-25 12:00:00,613.65,748.0,43.0,2.0,30.0,35.0,94.0,5.0
14461,2020-08-25 13:00:00,620.24,754.0,41.0,2.0,26.0,29.0,96.0,5.0
14462,2020-08-25 14:00:00,625.6,751.0,39.0,2.0,19.0,30.0,94.0,5.0
14463,2020-08-25 15:00:00,627.99,749.0,39.0,2.0,9.0,38.0,92.0,5.0
14464,2020-08-25 16:00:00,619.58,678.0,38.0,2.0,4.0,43.0,89.0,5.0
14465,2020-08-25 17:00:00,626.54,706.0,39.0,2.0,1.0,38.0,93.0,5.0
14466,2020-08-25 18:00:00,615.64,652.0,39.0,2.0,0.0,42.0,93.0,5.0
14467,2020-08-25 19:00:00,610.22,630.0,39.0,2.0,0.0,48.0,89.0,5.0
14468,2020-08-25 20:00:00,599.36,590.0,39.0,2.0,0.0,52.0,89.0,5.0
14469,2020-08-25 21:00:00,581.23,484.0,38.0,2.0,0.0,43.0,90.0,5.0
14470,2020-08-25 22:00:00,585.95,483.0,39.0,2.0,0.0,39.0,88.0,5.0
14471,2020-08-25 23:00:00,577.51,461.0,38.0,2.0,0.0,45.0,85.0,5.0
14472,2020-08-26 00:00:00,583.6,461.0,39.0,2.0,0.0,39.0,84.0,5.0
14473,2020-08-26 01:00:00,576.56,462.0,39.0,2.0,0.0,46.0,85.0,5.0
14474,2020-08-26 02:00:00,574.14,468.0,38.0,2.0,0.0,50.0,86.0,5.0
14475,2020-08-26 03:00:00,585.74,499.0,39.0,2.0,2.0,43.0,87.0,5.0
14476,2020-08-26 04:00:00,614.9,713.0,40.0,2.0,10.0,48.0,92.0,5.0
14477,2020-08-26 05:00:00,612.45,766.0,41.0,2.0,29.0,40.0,97.0,5.0
14478,2020-08-26 06:00:00,606.35,806.0,41.0,2.0,53.0,36.0,97.0,5.0
14479,2020-08-26 07:00:00,587.32,773.0,41.0,2.0,72.0,43.0,95.0,5.0
14480,2020-08-26 08:00:00,578.06,765.0,41.0,2.0,80.0,51.0,93.0,5.0
14481,2020-08-26 09:00:00,588.96,807.0,41.0,2.0,73.0,51.0,93.0,5.0
14482,2020-08-26 10:00:00,590.58,809.0,40.0,2.0,75.0,45.0,95.0,5.0
14483,2020-08-26 11:00:00,584.24,777.0,40.0,2.0,73.0,49.0,95.0,5.0
14484,2020-08-26 12:00:00,594.12,758.0,41.0,2.0,62.0,37.0,95.0,5.0
14485,2020-08-26 13:00:00,603.46,753.0,39.0,2.0,54.0,29.0,95.0,5.0
14486,2020-08-26 14:00:00,610.85,717.0,40.0,2.0,37.0,25.0,95.0,5.0
14487,2020-08-26 15:00:00,638.07,732.0,39.0,2.0,16.0,11.0,94.0,5.0
14488,2020-08-26 16:00:00,653.4,736.0,38.0,2.0,4.0,5.0,92.0,5.0
14489,2020-08-26 17:00:00,665.27,813.0,34.0,2.0,1.0,4.0,93.0,5.0
14490,2020-08-26 18:00:00,653.41,722.0,35.0,2.0,0.0,6.0,94.0,5.0
14491,2020-08-26 19:00:00,640.34,662.0,36.0,2.0,0.0,11.0,95.0,5.0
14492,2020-08-26 20:00:00,624.84,557.0,37.0,2.0,0.0,11.0,92.0,5.0
14493,2020-08-26 21:00:00,602.77,465.0,39.0,2.0,0.0,13.0,91.0,5.0
14494,2020-08-26 22:00:00,589.11,418.0,38.0,2.0,0.0,16.0,89.0,5.0
14495,2020-08-26 23:00:00,599.17,420.0,38.0,2.0,0.0,11.0,85.0,5.0
14496,2020-08-27 00:00:00,589.71,420.0,38.0,2.0,0.0,20.0,85.0,5.0
14497,2020-08-27 01:00:00,565.56,419.0,38.0,2.0,0.0,45.0,84.0,5.0
14498,2020-08-27 02:00:00,545.83,423.0,38.0,2.0,0.0,66.0,86.0,5.0
14499,2020-08-27 03:00:00,550.39,489.0,38.0,2.0,0.0,86.0,86.0,5.0
14500,2020-08-27 04:00:00,595.91,639.0,39.0,2.0,1.0,67.0,91.0,5.0
14501,2020-08-27 05:00:00,614.74,751.0,38.0,2.0,4.0,64.0,92.0,5.0
14502,2020-08-27 06:00:00,621.06,773.0,36.0,2.0,11.0,53.0,92.0,5.0
14503,2020-08-27 07:00:00,611.93,775.0,36.0,2.0,23.0,56.0,92.0,5.0
14504,2020-08-27 08:00:00,599.85,773.0,37.0,2.0,40.0,58.0,92.0,5.0
14505,2020-08-27 09:00:00,601.55,799.0,37.0,2.0,51.0,51.0,92.0,5.0
14506,2020-08-27 10:00:00,591.98,780.0,38.0,2.0,62.0,51.0,92.0,5.0
14507,2020-08-27 11:00:00,586.01,711.0,38.0,2.0,60.0,43.0,92.0,5.0
14508,2020-08-27 12:00:00,594.19,710.0,37.0,2.0,53.0,36.0,93.0,5.0
14509,2020-08-27 13:00:00,591.63,705.0,36.0,2.0,48.0,42.0,95.0,5.0
14510,2020-08-27 14:00:00,595.05,686.0,37.0,2.0,37.0,43.0,94.0,5.0
14511,2020-08-27 15:00:00,620.02,725.0,38.0,2.0,18.0,36.0,92.0,5.0
14512,2020-08-27 16:00:00,644.13,760.0,38.0,2.0,5.0,21.0,92.0,5.0
14513,2020-08-27 17:00:00,654.57,806.0,35.0,2.0,1.0,18.0,93.0,5.0
14514,2020-08-27 18:00:00,655.52,812.0,34.0,2.0,0.0,18.0,94.0,5.0
14515,2020-08-27 19:00:00,646.74,738.0,32.0,2.0,0.0,18.0,95.0,5.0
14516,2020-08-27 20:00:00,636.79,658.0,33.0,2.0,0.0,18.0,93.0,5.0
14517,2020-08-27 21:00:00,639.12,648.0,31.0,2.0,0.0,17.0,90.0,5.0
14518,2020-08-27 22:00:00,619.13,568.0,32.0,2.0,0.0,24.0,90.0,5.0
14519,2020-08-27 23:00:00,598.83,474.0,35.0,2.0,0.0,25.0,87.0,5.0
14520,2020-08-28 00:00:00,590.28,468.0,36.0,2.0,0.0,34.0,85.0,5.0
14521,2020-08-28 01:00:00,592.55,473.0,36.0,2.0,0.0,34.0,84.0,5.0
14522,2020-08-28 02:00:00,593.7,489.0,34.0,2.0,0.0,36.0,86.0,5.0
14523,2020-08-28 03:00:00,615.15,583.0,35.0,2.0,1.0,34.0,86.0,5.0
14524,2020-08-28 04:00:00,631.75,723.0,37.0,2.0,10.0,28.0,91.0,5.0
14525,2020-08-28 05:00:00,615.02,763.0,39.0,2.0,33.0,33.0,96.0,5.0
14526,2020-08-28 06:00:00,602.05,790.0,39.0,2.0,58.0,36.0,96.0,5.0
14527,2020-08-28 07:00:00,592.41,784.0,39.0,2.0,70.0,39.0,96.0,5.0
14528,2020-08-28 08:00:00,591.58,800.0,39.0,2.0,73.0,40.0,98.0,5.0
14529,2020-08-28 09:00:00,571.17,719.0,39.0,2.0,81.0,42.0,99.0,5.0
14530,2020-08-28 10:00:00,574.9,742.0,39.0,2.0,79.0,49.0,95.0,5.0
