,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
14807,2020-09-08 23:00:00,447.16,231.0,64.0,2.0,0.0,90.0,60.0,5.0
14808,2020-09-09 00:00:00,456.63,231.0,62.0,2.0,0.0,82.0,59.0,5.0
14809,2020-09-09 01:00:00,474.27,230.0,62.0,2.0,0.0,68.0,56.0,5.0
14810,2020-09-09 02:00:00,493.76,235.0,62.0,2.0,0.0,52.0,58.0,5.0
14811,2020-09-09 03:00:00,532.86,318.0,62.0,2.0,1.0,56.0,58.0,5.0
14812,2020-09-09 04:00:00,560.01,402.0,61.0,2.0,6.0,57.0,58.0,5.0
14813,2020-09-09 05:00:00,547.58,407.0,59.0,2.0,27.0,49.0,61.0,5.0
14814,2020-09-09 06:00:00,516.43,402.0,57.0,2.0,55.0,52.0,65.0,5.0
14815,2020-09-09 07:00:00,496.32,407.0,59.0,2.0,71.0,65.0,64.0,5.0
14816,2020-09-09 08:00:00,480.6,403.0,62.0,2.0,73.0,82.0,64.0,5.0
14817,2020-09-09 09:00:00,471.55,402.0,65.0,2.0,64.0,102.0,65.0,5.0
14818,2020-09-09 10:00:00,470.08,402.0,66.0,2.0,44.0,124.0,65.0,5.0
14819,2020-09-09 11:00:00,484.32,396.0,65.0,2.0,24.0,122.0,63.0,5.0
14820,2020-09-09 12:00:00,475.47,382.0,66.0,2.0,15.0,143.0,55.0,5.0
14821,2020-09-09 13:00:00,497.44,400.0,66.0,2.0,11.0,123.0,59.0,5.0
14822,2020-09-09 14:00:00,489.74,401.0,62.0,2.0,5.0,142.0,58.0,5.0
14823,2020-09-09 15:00:00,489.93,401.0,65.0,2.0,2.0,143.0,59.0,5.0
14824,2020-09-09 16:00:00,483.44,407.0,63.0,2.0,1.0,157.0,59.0,5.0
14825,2020-09-09 17:00:00,474.18,405.0,60.0,2.0,0.0,170.0,60.0,5.0
14826,2020-09-09 18:00:00,460.5,388.0,59.0,2.0,0.0,178.0,62.0,5.0
14827,2020-09-09 19:00:00,390.99,286.0,61.0,2.0,0.0,205.0,62.0,5.0
14828,2020-09-09 20:00:00,337.59,221.0,62.0,2.0,0.0,221.0,63.0,5.0
14829,2020-09-09 21:00:00,351.62,239.0,62.0,2.0,0.0,217.0,65.0,5.0
14830,2020-09-09 22:00:00,357.97,235.0,61.0,2.0,0.0,205.0,62.0,5.0
14831,2020-09-09 23:00:00,363.71,235.0,60.0,2.0,0.0,199.0,59.0,5.0
14832,2020-09-10 00:00:00,363.12,236.0,60.0,2.0,0.0,201.0,59.0,5.0
14833,2020-09-10 01:00:00,356.94,230.0,61.0,2.0,0.0,206.0,57.0,5.0
14834,2020-09-10 02:00:00,363.61,233.0,62.0,2.0,0.0,199.0,57.0,5.0
14835,2020-09-10 03:00:00,411.73,305.0,59.0,2.0,0.0,195.0,57.0,5.0
14836,2020-09-10 04:00:00,435.09,364.0,63.0,2.0,5.0,199.0,58.0,5.0
14837,2020-09-10 05:00:00,427.67,397.0,61.0,2.0,16.0,226.0,58.0,5.0
14838,2020-09-10 06:00:00,421.31,403.0,64.0,2.0,27.0,225.0,64.0,5.0
14839,2020-09-10 07:00:00,426.91,408.0,53.0,2.0,37.0,213.0,61.0,5.0
14840,2020-09-10 08:00:00,431.75,430.0,39.0,2.0,42.0,226.0,53.0,5.0
14841,2020-09-10 09:00:00,417.17,446.0,39.0,2.0,49.0,256.0,57.0,5.0
14842,2020-09-10 10:00:00,395.85,432.0,41.0,2.0,63.0,268.0,64.0,5.0
14843,2020-09-10 11:00:00,399.98,440.0,43.0,2.0,63.0,266.0,64.0,5.0
14844,2020-09-10 12:00:00,402.56,452.0,43.0,2.0,66.0,269.0,63.0,5.0
14845,2020-09-10 13:00:00,407.9,455.0,41.0,2.0,53.0,272.0,64.0,5.0
14846,2020-09-10 14:00:00,428.52,473.0,41.0,2.0,31.0,266.0,63.0,5.0
14847,2020-09-10 15:00:00,442.72,465.0,41.0,2.0,12.0,253.0,61.0,5.0
14848,2020-09-10 16:00:00,452.18,465.0,38.0,2.0,2.0,249.0,58.0,5.0
14849,2020-09-10 17:00:00,453.48,467.0,38.0,2.0,0.0,248.0,60.0,5.0
14850,2020-09-10 18:00:00,457.46,469.0,39.0,2.0,0.0,240.0,62.0,5.0
14851,2020-09-10 19:00:00,443.15,406.0,41.0,2.0,0.0,220.0,63.0,5.0
14852,2020-09-10 20:00:00,447.61,379.0,40.0,2.0,0.0,193.0,64.0,5.0
14853,2020-09-10 21:00:00,446.6,335.0,38.0,2.0,0.0,165.0,63.0,5.0
14854,2020-09-10 22:00:00,456.23,317.0,39.0,2.0,0.0,141.0,62.0,5.0
14855,2020-09-10 23:00:00,431.02,236.0,41.0,2.0,0.0,115.0,59.0,5.0
14856,2020-09-11 00:00:00,455.54,231.0,41.0,2.0,0.0,88.0,58.0,5.0
14857,2020-09-11 01:00:00,468.62,234.0,41.0,2.0,0.0,80.0,56.0,5.0
14858,2020-09-11 02:00:00,512.89,300.0,40.0,2.0,0.0,75.0,57.0,5.0
14859,2020-09-11 03:00:00,550.08,391.0,38.0,2.0,0.0,77.0,58.0,5.0
14860,2020-09-11 04:00:00,528.58,385.0,40.0,2.0,5.0,90.0,60.0,5.0
14861,2020-09-11 05:00:00,528.63,392.0,40.0,2.0,13.0,84.0,61.0,5.0
14862,2020-09-11 06:00:00,545.02,424.0,39.0,2.0,24.0,66.0,63.0,5.0
14863,2020-09-11 07:00:00,541.29,438.0,42.0,2.0,35.0,59.0,68.0,5.0
14864,2020-09-11 08:00:00,536.31,442.0,41.0,2.0,48.0,58.0,64.0,5.0
14865,2020-09-11 09:00:00,528.41,427.0,42.0,2.0,50.0,59.0,64.0,5.0
14866,2020-09-11 10:00:00,512.61,398.0,42.0,2.0,48.0,65.0,66.0,5.0
14867,2020-09-11 11:00:00,517.68,405.0,39.0,2.0,48.0,66.0,63.0,5.0
14868,2020-09-11 12:00:00,493.05,390.0,40.0,2.0,46.0,88.0,66.0,5.0
14869,2020-09-11 13:00:00,510.01,377.0,38.0,2.0,38.0,69.0,66.0,5.0
14870,2020-09-11 14:00:00,521.11,395.0,40.0,2.0,26.0,77.0,65.0,5.0
14871,2020-09-11 15:00:00,541.83,400.0,39.0,2.0,9.0,76.0,62.0,5.0
14872,2020-09-11 16:00:00,559.49,402.0,39.0,2.0,1.0,69.0,59.0,5.0
14873,2020-09-11 17:00:00,555.68,413.0,36.0,2.0,0.0,77.0,61.0,5.0
14874,2020-09-11 18:00:00,419.05,190.0,38.0,2.0,0.0,87.0,63.0,5.0
14875,2020-09-11 19:00:00,325.37,116.0,38.0,2.0,0.0,98.0,64.0,5.0
14876,2020-09-11 20:00:00,313.43,120.0,38.0,2.0,0.0,115.0,65.0,5.0
14877,2020-09-11 21:00:00,326.96,127.0,38.0,2.0,0.0,109.0,66.0,5.0
14878,2020-09-11 22:00:00,341.79,131.0,40.0,2.0,0.0,102.0,63.0,5.0
14879,2020-09-11 23:00:00,332.74,131.0,37.0,2.0,0.0,112.0,62.0,5.0
14880,2020-09-12 00:00:00,315.3,129.0,40.0,2.0,0.0,130.0,61.0,5.0
14881,2020-09-12 01:00:00,291.28,122.0,40.0,2.0,0.0,152.0,58.0,5.0
14882,2020-09-12 02:00:00,292.67,120.0,40.0,2.0,0.0,146.0,59.0,5.0
14883,2020-09-12 03:00:00,294.19,125.0,40.0,2.0,0.0,152.0,59.0,5.0
14884,2020-09-12 04:00:00,282.44,127.0,39.0,2.0,2.0,169.0,59.0,5.0
14885,2020-09-12 05:00:00,271.45,125.0,37.0,2.0,8.0,176.0,58.0,5.0
14886,2020-09-12 06:00:00,255.53,123.0,40.0,2.0,13.0,195.0,57.0,5.0
14887,2020-09-12 07:00:00,255.72,131.0,39.0,2.0,19.0,201.0,60.0,5.0
14888,2020-09-12 08:00:00,239.52,131.0,41.0,2.0,39.0,210.0,63.0,5.0
14889,2020-09-12 09:00:00,229.52,131.0,42.0,2.0,49.0,222.0,63.0,5.0
14890,2020-09-12 10:00:00,234.35,131.0,43.0,2.0,42.0,218.0,64.0,5.0
14891,2020-09-12 11:00:00,246.2,129.0,40.0,2.0,28.0,202.0,64.0,5.0
14892,2020-09-12 12:00:00,252.34,126.0,41.0,2.0,15.0,197.0,65.0,5.0
14893,2020-09-12 13:00:00,270.12,133.0,41.0,2.0,11.0,188.0,61.0,5.0
14894,2020-09-12 14:00:00,271.78,131.0,39.0,2.0,9.0,183.0,61.0,5.0
14895,2020-09-12 15:00:00,263.67,126.0,37.0,2.0,4.0,191.0,61.0,5.0
14896,2020-09-12 16:00:00,271.17,129.0,38.0,2.0,1.0,189.0,60.0,5.0
14897,2020-09-12 17:00:00,273.74,138.0,38.0,2.0,0.0,201.0,61.0,5.0
14898,2020-09-12 18:00:00,255.09,133.0,41.0,2.0,0.0,223.0,63.0,5.0
14899,2020-09-12 19:00:00,239.3,129.0,39.0,2.0,0.0,243.0,64.0,5.0
14900,2020-09-12 20:00:00,235.59,127.0,37.0,2.0,0.0,244.0,65.0,5.0
14901,2020-09-12 21:00:00,259.57,128.0,45.0,2.0,0.0,205.0,65.0,5.0
14902,2020-09-12 22:00:00,254.17,122.0,59.0,2.0,0.0,211.0,63.0,5.0
14903,2020-09-12 23:00:00,260.32,121.0,61.0,2.0,0.0,200.0,62.0,5.0
14904,2020-09-13 00:00:00,274.99,132.0,60.0,1.0,0.0,197.0,61.0,5.0
14905,2020-09-13 01:00:00,263.76,125.0,47.0,1.0,0.0,201.0,58.0,5.0
14906,2020-09-13 02:00:00,270.24,132.0,41.0,1.0,0.0,200.0,59.0,5.0
14907,2020-09-13 03:00:00,275.4,134.0,43.0,1.0,0.0,196.0,59.0,5.0
14908,2020-09-13 04:00:00,258.36,127.0,40.0,1.0,4.0,206.0,59.0,5.0
14909,2020-09-13 05:00:00,254.56,137.0,39.0,1.0,21.0,215.0,59.0,5.0
14910,2020-09-13 06:00:00,223.28,130.0,39.0,1.0,46.0,234.0,65.0,5.0
14911,2020-09-13 07:00:00,209.59,128.0,42.0,2.0,62.0,247.0,66.0,5.0
14912,2020-09-13 08:00:00,206.9,131.0,43.0,2.0,80.0,246.0,65.0,5.0
14913,2020-09-13 09:00:00,196.72,128.0,43.0,2.0,90.0,256.0,66.0,5.0
14914,2020-09-13 10:00:00,192.27,121.0,43.0,2.0,97.0,242.0,66.0,5.0
14915,2020-09-13 11:00:00,201.7,127.0,41.0,2.0,89.0,239.0,65.0,5.0
14916,2020-09-13 12:00:00,212.19,131.0,42.0,2.0,78.0,233.0,65.0,5.0
14917,2020-09-13 13:00:00,220.61,130.0,43.0,2.0,59.0,228.0,66.0,5.0
14918,2020-09-13 14:00:00,247.61,139.0,44.0,2.0,32.0,216.0,66.0,5.0
14919,2020-09-13 15:00:00,275.18,141.0,41.0,2.0,10.0,194.0,62.0,5.0
14920,2020-09-13 16:00:00,298.98,140.0,40.0,2.0,1.0,166.0,61.0,5.0
14921,2020-09-13 17:00:00,299.59,136.0,40.0,2.0,0.0,158.0,63.0,5.0
14922,2020-09-13 18:00:00,299.94,135.0,40.0,2.0,0.0,155.0,64.0,5.0
14923,2020-09-13 19:00:00,284.07,131.0,41.0,2.0,0.0,169.0,66.0,5.0
14924,2020-09-13 20:00:00,292.2,127.0,52.0,2.0,0.0,153.0,67.0,5.0
14925,2020-09-13 21:00:00,291.11,119.0,57.0,2.0,0.0,143.0,67.0,5.0
14926,2020-09-13 22:00:00,320.27,118.0,58.0,2.0,0.0,108.0,65.0,5.0
14927,2020-09-13 23:00:00,345.83,129.0,60.0,2.0,0.0,96.0,64.0,5.0
14928,2020-09-14 00:00:00,352.39,119.0,64.0,2.0,0.0,79.0,63.0,5.0
14929,2020-09-14 01:00:00,377.41,118.0,63.0,2.0,0.0,59.0,60.0,5.0
14930,2020-09-14 02:00:00,381.1,118.0,64.0,2.0,0.0,55.0,61.0,5.0
14931,2020-09-14 03:00:00,402.92,131.0,64.0,2.0,0.0,49.0,62.0,5.0
14932,2020-09-14 04:00:00,392.95,115.0,64.0,2.0,3.0,41.0,60.0,5.0
14933,2020-09-14 05:00:00,438.33,162.0,67.0,2.0,13.0,34.0,61.0,5.0
14934,2020-09-14 06:00:00,466.88,235.0,66.0,2.0,29.0,42.0,62.0,5.0
14935,2020-09-14 07:00:00,480.83,347.0,67.0,2.0,54.0,66.0,65.0,5.0
14936,2020-09-14 08:00:00,473.16,403.0,66.0,2.0,75.0,86.0,68.0,5.0
14937,2020-09-14 09:00:00,470.38,430.0,65.0,2.0,86.0,99.0,65.0,5.0
14938,2020-09-14 10:00:00,470.83,440.0,67.0,2.0,91.0,99.0,65.0,5.0
14939,2020-09-14 11:00:00,468.25,455.0,65.0,2.0,89.0,114.0,66.0,5.0
14940,2020-09-14 12:00:00,479.66,472.0,65.0,2.0,78.0,112.0,70.0,5.0
14941,2020-09-14 13:00:00,507.22,496.0,66.0,2.0,53.0,104.0,71.0,5.0
14942,2020-09-14 14:00:00,543.35,527.0,64.0,2.0,25.0,92.0,71.0,5.0
14943,2020-09-14 15:00:00,559.23,474.0,63.0,2.0,7.0,74.0,66.0,5.0
14944,2020-09-14 16:00:00,579.58,521.0,64.0,2.0,1.0,71.0,65.0,5.0
14945,2020-09-14 17:00:00,574.71,501.0,52.0,2.0,0.0,76.0,65.0,5.0
14946,2020-09-14 18:00:00,586.52,546.0,39.0,2.0,0.0,75.0,70.0,5.0
14947,2020-09-14 19:00:00,563.41,490.0,41.0,2.0,0.0,82.0,73.0,5.0
14948,2020-09-14 20:00:00,554.78,432.0,42.0,2.0,0.0,73.0,71.0,5.0
14949,2020-09-14 21:00:00,565.91,459.0,39.0,2.0,0.0,70.0,72.0,5.0
14950,2020-09-14 22:00:00,541.73,341.0,59.0,2.0,0.0,48.0,69.0,5.0
14951,2020-09-14 23:00:00,552.32,326.0,66.0,2.0,0.0,34.0,65.0,5.0
14952,2020-09-15 00:00:00,578.96,365.0,64.0,2.0,0.0,25.0,64.0,5.0
14953,2020-09-15 01:00:00,595.45,395.0,66.0,2.0,0.0,21.0,61.0,5.0
14954,2020-09-15 02:00:00,608.29,436.0,65.0,2.0,0.0,17.0,64.0,5.0
14955,2020-09-15 03:00:00,636.38,572.0,66.0,2.0,0.0,14.0,67.0,5.0
14956,2020-09-15 04:00:00,647.77,672.0,65.0,2.0,2.0,13.0,71.0,5.0
14957,2020-09-15 05:00:00,657.33,829.0,66.0,2.0,6.0,20.0,72.0,5.0
14958,2020-09-15 06:00:00,658.63,893.0,68.0,2.0,10.0,22.0,73.0,5.0
14959,2020-09-15 07:00:00,662.03,937.0,68.0,2.0,14.0,18.0,74.0,5.0
14960,2020-09-15 08:00:00,659.94,954.0,66.0,2.0,20.0,19.0,74.0,5.0
14961,2020-09-15 09:00:00,654.33,943.0,66.0,2.0,25.0,22.0,74.0,5.0
14962,2020-09-15 10:00:00,646.87,953.0,68.0,2.0,34.0,27.0,74.0,5.0
14963,2020-09-15 11:00:00,645.41,955.0,68.0,2.0,36.0,29.0,73.0,5.0
14964,2020-09-15 12:00:00,647.93,973.0,67.0,2.0,38.0,25.0,74.0,5.0
14965,2020-09-15 13:00:00,656.22,951.0,66.0,2.0,29.0,18.0,72.0,5.0
14966,2020-09-15 14:00:00,668.77,969.0,66.0,2.0,15.0,12.0,73.0,5.0
14967,2020-09-15 15:00:00,678.95,970.0,66.0,2.0,4.0,6.0,73.0,5.0
14968,2020-09-15 16:00:00,683.42,983.0,64.0,2.0,1.0,4.0,73.0,5.0
14969,2020-09-15 17:00:00,682.2,970.0,63.0,2.0,0.0,4.0,75.0,5.0
14970,2020-09-15 18:00:00,680.22,967.0,65.0,2.0,0.0,4.0,77.0,5.0
14971,2020-09-15 19:00:00,679.62,984.0,65.0,2.0,0.0,7.0,77.0,5.0
14972,2020-09-15 20:00:00,647.78,701.0,65.0,2.0,0.0,13.0,78.0,5.0
14973,2020-09-15 21:00:00,628.6,574.0,67.0,2.0,0.0,15.0,75.0,5.0
14974,2020-09-15 22:00:00,618.72,511.0,63.0,2.0,0.0,17.0,72.0,5.0
14975,2020-09-15 23:00:00,605.67,477.0,65.0,2.0,0.0,26.0,68.0,5.0
14976,2020-09-16 00:00:00,583.49,447.0,66.0,2.0,0.0,42.0,67.0,5.0
14977,2020-09-16 01:00:00,573.01,424.0,66.0,2.0,0.0,49.0,64.0,5.0
14978,2020-09-16 02:00:00,577.02,450.0,66.0,2.0,0.0,51.0,66.0,5.0
14979,2020-09-16 03:00:00,595.78,553.0,64.0,2.0,0.0,57.0,69.0,5.0
14980,2020-09-16 04:00:00,600.65,649.0,65.0,2.0,2.0,71.0,72.0,5.0
14981,2020-09-16 05:00:00,583.6,614.0,67.0,2.0,11.0,76.0,72.0,5.0
14982,2020-09-16 06:00:00,572.95,631.0,65.0,2.0,25.0,82.0,74.0,5.0
14983,2020-09-16 07:00:00,560.76,652.0,67.0,2.0,45.0,83.0,79.0,5.0
14984,2020-09-16 08:00:00,552.32,654.0,67.0,2.0,64.0,79.0,79.0,5.0
14985,2020-09-16 09:00:00,541.09,653.0,68.0,2.0,79.0,82.0,80.0,5.0
14986,2020-09-16 10:00:00,529.47,654.0,67.0,2.0,88.0,97.0,78.0,5.0
14987,2020-09-16 11:00:00,527.0,658.0,65.0,2.0,86.0,107.0,77.0,5.0
14988,2020-09-16 12:00:00,532.72,595.0,63.0,2.0,60.0,98.0,75.0,5.0
14989,2020-09-16 13:00:00,556.92,617.0,63.0,2.0,35.0,91.0,76.0,5.0
14990,2020-09-16 14:00:00,566.82,642.0,63.0,2.0,17.0,102.0,76.0,5.0
14991,2020-09-16 15:00:00,564.81,652.0,65.0,2.0,5.0,123.0,73.0,5.0
14992,2020-09-16 16:00:00,581.91,636.0,62.0,2.0,1.0,98.0,71.0,5.0
14993,2020-09-16 17:00:00,544.1,639.0,62.0,2.0,0.0,158.0,74.0,5.0
14994,2020-09-16 18:00:00,513.3,568.0,63.0,2.0,0.0,179.0,75.0,5.0
14995,2020-09-16 19:00:00,459.52,427.0,64.0,2.0,0.0,191.0,75.0,5.0
14996,2020-09-16 20:00:00,400.47,307.0,63.0,2.0,0.0,195.0,76.0,5.0
14997,2020-09-16 21:00:00,390.96,284.0,64.0,2.0,0.0,190.0,75.0,5.0
14998,2020-09-16 22:00:00,330.65,197.0,63.0,2.0,0.0,192.0,73.0,5.0
14999,2020-09-16 23:00:00,306.53,166.0,63.0,2.0,0.0,191.0,70.0,5.0
15000,2020-09-17 00:00:00,368.57,241.0,65.0,2.0,0.0,188.0,69.0,5.0
15001,2020-09-17 01:00:00,409.78,322.0,64.0,2.0,0.0,203.0,66.0,5.0
15002,2020-09-17 02:00:00,422.76,355.0,64.0,2.0,0.0,204.0,71.0,5.0
15003,2020-09-17 03:00:00,414.03,326.0,41.0,2.0,0.0,199.0,69.0,5.0
15004,2020-09-17 04:00:00,442.61,375.0,39.0,2.0,2.0,186.0,74.0,5.0
15005,2020-09-17 05:00:00,443.52,394.0,40.0,2.0,9.0,192.0,73.0,5.0
15006,2020-09-17 06:00:00,431.59,393.0,40.0,2.0,15.0,197.0,81.0,5.0
15007,2020-09-17 07:00:00,423.43,393.0,41.0,2.0,17.0,210.0,80.0,5.0
15008,2020-09-17 08:00:00,438.29,433.0,41.0,2.0,20.0,210.0,81.0,5.0
15009,2020-09-17 09:00:00,451.75,466.0,39.0,2.0,22.0,208.0,80.0,4.0
15010,2020-09-17 10:00:00,468.28,525.0,38.0,2.0,21.0,216.0,81.0,4.0
15011,2020-09-17 11:00:00,485.72,566.0,40.0,2.0,17.0,213.0,79.0,5.0
15012,2020-09-17 12:00:00,465.82,504.0,40.0,2.0,13.0,221.0,75.0,4.0
15013,2020-09-17 13:00:00,451.08,469.0,39.0,2.0,10.0,230.0,73.0,3.0
15014,2020-09-17 14:00:00,468.46,514.0,36.0,2.0,6.0,232.0,73.0,3.0
15015,2020-09-17 15:00:00,485.86,545.0,22.0,2.0,2.0,225.0,74.0,4.0
15016,2020-09-17 16:00:00,495.43,566.0,20.0,2.0,0.0,221.0,75.0,5.0
15017,2020-09-17 17:00:00,503.87,588.0,20.0,2.0,0.0,216.0,76.0,3.0
15018,2020-09-17 18:00:00,497.51,585.0,20.0,2.0,0.0,225.0,77.0,3.0
15019,2020-09-17 19:00:00,481.03,518.0,26.0,2.0,0.0,219.0,74.0,3.0
15020,2020-09-17 20:00:00,453.81,432.0,34.0,2.0,0.0,217.0,67.0,3.0
15021,2020-09-17 21:00:00,445.67,399.0,37.0,2.0,0.0,207.0,67.0,3.0
15022,2020-09-17 22:00:00,433.35,364.0,23.0,2.0,0.0,204.0,66.0,3.0
15023,2020-09-17 23:00:00,419.86,331.0,19.0,2.0,0.0,202.0,63.0,3.0
15024,2020-09-18 00:00:00,425.69,334.0,18.0,2.0,0.0,197.0,62.0,3.0
15025,2020-09-18 01:00:00,429.78,334.0,19.0,2.0,0.0,194.0,59.0,3.0
15026,2020-09-18 02:00:00,442.92,334.0,20.0,2.0,0.0,173.0,62.0,4.0
15027,2020-09-18 03:00:00,445.52,334.0,19.0,2.0,0.0,170.0,62.0,5.0
15028,2020-09-18 04:00:00,478.53,394.0,21.0,2.0,3.0,161.0,62.0,5.0
15029,2020-09-18 05:00:00,497.27,410.0,25.0,2.0,13.0,135.0,61.0,5.0
15030,2020-09-18 06:00:00,496.46,408.0,25.0,2.0,33.0,115.0,61.0,5.0
15031,2020-09-18 07:00:00,494.97,409.0,23.0,2.0,51.0,98.0,63.0,5.0
15032,2020-09-18 08:00:00,473.19,394.0,27.0,2.0,78.0,87.0,67.0,5.0
15033,2020-09-18 09:00:00,442.96,369.0,40.0,2.0,97.0,93.0,67.0,5.0
15034,2020-09-18 10:00:00,429.91,366.0,41.0,2.0,102.0,106.0,67.0,5.0
15035,2020-09-18 11:00:00,423.51,374.0,47.0,2.0,99.0,126.0,66.0,5.0
15036,2020-09-18 12:00:00,411.07,338.0,49.0,2.0,89.0,128.0,65.0,5.0
15037,2020-09-18 13:00:00,430.38,350.0,48.0,2.0,66.0,129.0,66.0,5.0
15038,2020-09-18 14:00:00,461.05,352.0,48.0,2.0,32.0,121.0,65.0,5.0
15039,2020-09-18 15:00:00,490.15,374.0,48.0,2.0,7.0,127.0,59.0,5.0
15040,2020-09-18 16:00:00,489.6,399.0,46.0,2.0,1.0,147.0,60.0,5.0
15041,2020-09-18 17:00:00,499.07,400.0,46.0,2.0,0.0,134.0,62.0,5.0
15042,2020-09-18 18:00:00,456.72,285.0,45.0,2.0,0.0,117.0,63.0,5.0
15043,2020-09-18 19:00:00,407.51,200.0,44.0,2.0,0.0,105.0,64.0,5.0
15044,2020-09-18 20:00:00,302.58,106.0,46.0,2.0,0.0,108.0,65.0,5.0
15045,2020-09-18 21:00:00,278.54,101.0,46.0,2.0,0.0,127.0,66.0,5.0
15046,2020-09-18 22:00:00,243.35,67.0,46.0,2.0,0.0,107.0,64.0,5.0
15047,2020-09-18 23:00:00,250.2,66.0,46.0,2.0,0.0,99.0,62.0,5.0
15048,2020-09-19 00:00:00,255.73,64.0,46.0,2.0,0.0,92.0,59.0,5.0
15049,2020-09-19 01:00:00,261.78,62.0,46.0,2.0,0.0,85.0,56.0,5.0
15050,2020-09-19 02:00:00,261.35,62.0,45.0,2.0,0.0,82.0,59.0,5.0
15051,2020-09-19 03:00:00,346.99,103.0,47.0,2.0,0.0,68.0,59.0,5.0
15052,2020-09-19 04:00:00,433.11,203.0,47.0,2.0,4.0,82.0,60.0,5.0
15053,2020-09-19 05:00:00,407.65,211.0,48.0,2.0,23.0,95.0,60.0,5.0
15054,2020-09-19 06:00:00,384.81,228.0,46.0,2.0,53.0,103.0,65.0,5.0
15055,2020-09-19 07:00:00,380.21,272.0,47.0,2.0,77.0,128.0,66.0,5.0
15056,2020-09-19 08:00:00,355.9,273.0,49.0,2.0,91.0,156.0,66.0,5.0
15057,2020-09-19 09:00:00,326.46,252.0,49.0,2.0,100.0,176.0,67.0,5.0
15058,2020-09-19 10:00:00,324.97,244.0,47.0,2.0,100.0,169.0,66.0,5.0
15059,2020-09-19 11:00:00,329.94,245.0,49.0,2.0,92.0,169.0,66.0,5.0
15060,2020-09-19 12:00:00,324.1,242.0,47.0,2.0,79.0,189.0,66.0,5.0
15061,2020-09-19 13:00:00,357.92,263.0,45.0,2.0,60.0,173.0,65.0,5.0
15062,2020-09-19 14:00:00,374.74,248.0,50.0,2.0,33.0,156.0,66.0,5.0
15063,2020-09-19 15:00:00,428.45,266.0,48.0,2.0,9.0,128.0,62.0,5.0
15064,2020-09-19 16:00:00,433.42,254.0,48.0,2.0,1.0,121.0,62.0,5.0
15065,2020-09-19 17:00:00,445.58,270.0,47.0,2.0,0.0,119.0,63.0,5.0
15066,2020-09-19 18:00:00,449.63,272.0,46.0,2.0,0.0,113.0,66.0,5.0
15067,2020-09-19 19:00:00,435.15,235.0,47.0,2.0,0.0,100.0,68.0,5.0
15068,2020-09-19 20:00:00,408.75,216.0,49.0,2.0,0.0,110.0,71.0,5.0
15069,2020-09-19 21:00:00,420.46,218.0,49.0,2.0,0.0,94.0,76.0,5.0
15070,2020-09-19 22:00:00,457.1,237.0,49.0,2.0,0.0,64.0,83.0,5.0
15071,2020-09-19 23:00:00,472.8,238.0,49.0,2.0,0.0,49.0,84.0,5.0
15072,2020-09-20 00:00:00,493.2,242.0,47.0,2.0,0.0,35.0,83.0,5.0
15073,2020-09-20 01:00:00,507.61,249.0,46.0,2.0,0.0,30.0,80.0,5.0
15074,2020-09-20 02:00:00,499.49,240.0,46.0,2.0,0.0,29.0,83.0,5.0
15075,2020-09-20 03:00:00,506.99,252.0,46.0,2.0,0.0,30.0,82.0,5.0
15076,2020-09-20 04:00:00,480.59,247.0,46.0,2.0,3.0,47.0,82.0,5.0
15077,2020-09-20 05:00:00,462.4,261.0,46.0,2.0,24.0,52.0,82.0,5.0
15078,2020-09-20 06:00:00,421.88,247.0,47.0,2.0,54.0,51.0,87.0,5.0
15079,2020-09-20 07:00:00,396.87,247.0,48.0,2.0,78.0,58.0,87.0,5.0
15080,2020-09-20 08:00:00,382.82,260.0,50.0,2.0,90.0,78.0,87.0,5.0
