,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
15081,2020-09-20 09:00:00,370.8,249.0,49.0,2.0,86.0,89.0,87.0,5.0
15082,2020-09-20 10:00:00,355.94,244.0,49.0,2.0,81.0,113.0,86.0,5.0
15083,2020-09-20 11:00:00,357.09,243.0,49.0,2.0,74.0,118.0,85.0,5.0
15084,2020-09-20 12:00:00,366.28,249.0,49.0,2.0,61.0,123.0,85.0,5.0
15085,2020-09-20 13:00:00,369.9,242.0,47.0,2.0,47.0,123.0,86.0,5.0
15086,2020-09-20 14:00:00,403.63,248.0,49.0,2.0,23.0,107.0,85.0,5.0
15087,2020-09-20 15:00:00,440.09,259.0,49.0,2.0,6.0,94.0,80.0,5.0
15088,2020-09-20 16:00:00,434.09,267.0,48.0,2.0,0.0,111.0,82.0,5.0
15089,2020-09-20 17:00:00,419.74,286.0,48.0,2.0,0.0,143.0,83.0,5.0
15090,2020-09-20 18:00:00,423.28,313.0,46.0,2.0,0.0,157.0,86.0,5.0
15091,2020-09-20 19:00:00,362.72,222.0,46.0,2.0,0.0,159.0,86.0,5.0
15092,2020-09-20 20:00:00,302.62,135.0,47.0,2.0,0.0,130.0,87.0,5.0
15093,2020-09-20 21:00:00,314.71,138.0,49.0,2.0,0.0,120.0,86.0,5.0
15094,2020-09-20 22:00:00,355.71,168.0,49.0,2.0,0.0,110.0,84.0,5.0
15095,2020-09-20 23:00:00,373.35,161.0,49.0,2.0,0.0,85.0,82.0,5.0
15096,2020-09-21 00:00:00,377.12,151.0,49.0,2.0,0.0,73.0,80.0,5.0
15097,2020-09-21 01:00:00,381.39,151.0,48.0,2.0,0.0,72.0,77.0,5.0
15098,2020-09-21 02:00:00,410.95,174.0,48.0,2.0,0.0,63.0,80.0,5.0
15099,2020-09-21 03:00:00,452.22,220.0,50.0,2.0,0.0,61.0,79.0,5.0
15100,2020-09-21 04:00:00,503.02,298.0,49.0,2.0,2.0,57.0,79.0,5.0
15101,2020-09-21 05:00:00,539.97,392.0,51.0,2.0,9.0,53.0,80.0,5.0
15102,2020-09-21 06:00:00,533.16,397.0,50.0,2.0,19.0,54.0,79.0,5.0
15103,2020-09-21 07:00:00,493.61,339.0,51.0,2.0,24.0,62.0,83.0,5.0
15104,2020-09-21 08:00:00,480.94,365.0,51.0,2.0,35.0,79.0,85.0,5.0
15105,2020-09-21 09:00:00,478.7,392.0,50.0,2.0,42.0,93.0,83.0,5.0
15106,2020-09-21 10:00:00,476.51,396.0,52.0,2.0,39.0,100.0,84.0,5.0
15107,2020-09-21 11:00:00,476.54,394.0,51.0,2.0,34.0,105.0,83.0,5.0
15108,2020-09-21 12:00:00,456.87,353.0,50.0,2.0,22.0,119.0,83.0,5.0
15109,2020-09-21 13:00:00,457.5,351.0,49.0,2.0,14.0,129.0,79.0,5.0
15110,2020-09-21 14:00:00,454.71,389.0,51.0,2.0,10.0,162.0,79.0,5.0
15111,2020-09-21 15:00:00,451.62,392.0,50.0,2.0,4.0,175.0,79.0,5.0
15112,2020-09-21 16:00:00,444.43,405.0,48.0,2.0,0.0,198.0,81.0,5.0
15113,2020-09-21 17:00:00,431.2,406.0,44.0,2.0,0.0,221.0,82.0,5.0
15114,2020-09-21 18:00:00,410.68,365.0,45.0,2.0,0.0,223.0,83.0,5.0
15115,2020-09-21 19:00:00,354.03,258.0,45.0,2.0,0.0,215.0,84.0,5.0
15116,2020-09-21 20:00:00,346.57,226.0,46.0,2.0,0.0,188.0,86.0,5.0
15117,2020-09-21 21:00:00,367.64,236.0,48.0,2.0,0.0,167.0,86.0,5.0
15118,2020-09-21 22:00:00,378.79,235.0,47.0,2.0,0.0,152.0,84.0,5.0
15119,2020-09-21 23:00:00,383.22,231.0,47.0,2.0,0.0,144.0,82.0,5.0
15120,2020-09-22 00:00:00,392.14,237.0,47.0,2.0,0.0,138.0,82.0,5.0
15121,2020-09-22 01:00:00,391.51,234.0,47.0,2.0,0.0,139.0,79.0,5.0
15122,2020-09-22 02:00:00,387.62,235.0,48.0,2.0,0.0,144.0,80.0,5.0
15123,2020-09-22 03:00:00,400.44,241.0,47.0,2.0,0.0,133.0,80.0,5.0
15124,2020-09-22 04:00:00,446.21,317.0,49.0,2.0,1.0,134.0,79.0,5.0
15125,2020-09-22 05:00:00,492.5,402.0,49.0,2.0,6.0,121.0,78.0,5.0
15126,2020-09-22 06:00:00,479.1,410.0,50.0,2.0,15.0,135.0,78.0,5.0
15127,2020-09-22 07:00:00,462.69,409.0,50.0,2.0,36.0,136.0,80.0,5.0
15128,2020-09-22 08:00:00,436.5,401.0,51.0,2.0,63.0,142.0,84.0,5.0
15129,2020-09-22 09:00:00,425.1,406.0,51.0,2.0,90.0,141.0,82.0,5.0
15130,2020-09-22 10:00:00,428.53,400.0,52.0,2.0,84.0,135.0,83.0,5.0
15131,2020-09-22 11:00:00,433.58,400.0,53.0,2.0,79.0,132.0,82.0,5.0
15132,2020-09-22 12:00:00,433.31,381.0,54.0,2.0,72.0,124.0,83.0,5.0
15133,2020-09-22 13:00:00,459.01,377.0,54.0,2.0,52.0,101.0,83.0,5.0
15134,2020-09-22 14:00:00,514.18,401.0,51.0,2.0,27.0,71.0,78.0,5.0
15135,2020-09-22 15:00:00,545.97,383.0,54.0,2.0,6.0,42.0,83.0,5.0
15136,2020-09-22 16:00:00,568.5,403.0,51.0,2.0,0.0,31.0,85.0,5.0
15137,2020-09-22 17:00:00,572.48,405.0,50.0,2.0,0.0,36.0,77.0,5.0
15138,2020-09-22 18:00:00,511.53,304.0,48.0,2.0,0.0,52.0,81.0,5.0
15139,2020-09-22 19:00:00,437.52,230.0,46.0,2.0,0.0,78.0,84.0,5.0
15140,2020-09-22 20:00:00,432.73,232.0,49.0,2.0,0.0,84.0,84.0,5.0
15141,2020-09-22 21:00:00,438.56,230.0,52.0,2.0,0.0,75.0,85.0,5.0
15142,2020-09-22 22:00:00,452.16,229.0,51.0,2.0,0.0,64.0,82.0,5.0
15143,2020-09-22 23:00:00,461.92,228.0,47.0,2.0,0.0,57.0,80.0,5.0
15144,2020-09-23 00:00:00,463.46,228.0,50.0,2.0,0.0,55.0,80.0,5.0
15145,2020-09-23 01:00:00,463.07,229.0,50.0,2.0,0.0,57.0,79.0,5.0
15146,2020-09-23 02:00:00,442.61,229.0,47.0,2.0,0.0,75.0,81.0,5.0
15147,2020-09-23 03:00:00,482.03,309.0,48.0,2.0,0.0,83.0,83.0,5.0
15148,2020-09-23 04:00:00,510.95,389.0,48.0,1.0,3.0,91.0,82.0,5.0
15149,2020-09-23 05:00:00,505.08,405.0,49.0,1.0,17.0,93.0,81.0,5.0
15150,2020-09-23 06:00:00,498.22,406.0,47.0,1.0,44.0,75.0,82.0,5.0
15151,2020-09-23 07:00:00,489.32,410.0,52.0,1.0,69.0,61.0,84.0,5.0
15152,2020-09-23 08:00:00,477.19,404.0,51.0,1.0,87.0,59.0,82.0,5.0
15153,2020-09-23 09:00:00,463.25,391.0,53.0,2.0,95.0,62.0,82.0,5.0
15154,2020-09-23 10:00:00,460.04,391.0,47.0,2.0,92.0,70.0,83.0,5.0
15155,2020-09-23 11:00:00,457.85,380.0,42.0,2.0,84.0,76.0,82.0,5.0
15156,2020-09-23 12:00:00,467.72,373.0,49.0,2.0,67.0,74.0,81.0,5.0
15157,2020-09-23 13:00:00,487.9,389.0,49.0,2.0,45.0,77.0,82.0,5.0
15158,2020-09-23 14:00:00,506.22,407.0,51.0,2.0,21.0,89.0,79.0,5.0
15159,2020-09-23 15:00:00,515.53,378.0,49.0,2.0,5.0,81.0,78.0,5.0
15160,2020-09-23 16:00:00,534.41,402.0,49.0,2.0,0.0,75.0,78.0,5.0
15161,2020-09-23 17:00:00,524.54,406.0,50.0,2.0,0.0,87.0,79.0,5.0
15162,2020-09-23 18:00:00,502.23,373.0,50.0,2.0,0.0,97.0,80.0,5.0
15163,2020-09-23 19:00:00,456.34,290.0,49.0,2.0,0.0,102.0,81.0,5.0
15164,2020-09-23 20:00:00,419.12,231.0,49.0,2.0,0.0,99.0,83.0,5.0
15165,2020-09-23 21:00:00,412.4,230.0,47.0,2.0,0.0,106.0,83.0,5.0
15166,2020-09-23 22:00:00,427.98,229.0,47.0,2.0,0.0,90.0,81.0,5.0
15167,2020-09-23 23:00:00,433.69,236.0,49.0,2.0,0.0,91.0,79.0,5.0
15168,2020-09-24 00:00:00,434.3,230.0,48.0,2.0,0.0,86.0,79.0,5.0
15169,2020-09-24 01:00:00,430.83,229.0,47.0,2.0,0.0,91.0,77.0,5.0
15170,2020-09-24 02:00:00,439.99,238.0,48.0,2.0,0.0,85.0,80.0,5.0
15171,2020-09-24 03:00:00,483.98,311.0,48.0,2.0,0.0,86.0,79.0,5.0
15172,2020-09-24 04:00:00,516.24,397.0,46.0,2.0,2.0,92.0,79.0,5.0
15173,2020-09-24 05:00:00,510.41,402.0,48.0,2.0,15.0,88.0,79.0,5.0
15174,2020-09-24 06:00:00,495.76,405.0,46.0,2.0,42.0,79.0,82.0,5.0
15175,2020-09-24 07:00:00,473.75,406.0,52.0,2.0,70.0,79.0,84.0,5.0
15176,2020-09-24 08:00:00,453.78,404.0,54.0,2.0,89.0,90.0,83.0,5.0
15177,2020-09-24 09:00:00,439.77,391.0,52.0,2.0,99.0,94.0,83.0,5.0
15178,2020-09-24 10:00:00,433.46,402.0,51.0,2.0,100.0,112.0,83.0,5.0
15179,2020-09-24 11:00:00,426.42,399.0,52.0,2.0,93.0,130.0,82.0,5.0
15180,2020-09-24 12:00:00,419.98,360.0,53.0,2.0,76.0,126.0,83.0,5.0
15181,2020-09-24 13:00:00,463.63,395.0,48.0,2.0,50.0,109.0,83.0,5.0
15182,2020-09-24 14:00:00,492.35,409.0,45.0,2.0,22.0,108.0,80.0,5.0
15183,2020-09-24 15:00:00,493.99,376.0,49.0,2.0,4.0,106.0,79.0,5.0
15184,2020-09-24 16:00:00,485.99,392.0,50.0,2.0,0.0,129.0,79.0,5.0
15185,2020-09-24 17:00:00,479.65,399.0,49.0,2.0,0.0,140.0,81.0,5.0
15186,2020-09-24 18:00:00,402.42,262.0,49.0,2.0,0.0,147.0,82.0,5.0
15187,2020-09-24 19:00:00,390.21,228.0,47.0,2.0,0.0,131.0,83.0,5.0
15188,2020-09-24 20:00:00,395.93,226.0,47.0,2.0,0.0,121.0,84.0,5.0
15189,2020-09-24 21:00:00,395.93,226.0,47.0,2.0,0.0,120.0,85.0,5.0
15190,2020-09-24 22:00:00,413.36,248.0,47.0,2.0,0.0,120.0,83.0,5.0
15191,2020-09-24 23:00:00,400.35,224.0,45.0,2.0,0.0,117.0,81.0,5.0
15192,2020-09-25 00:00:00,425.96,224.0,26.0,2.0,0.0,92.0,80.0,5.0
15193,2020-09-25 01:00:00,433.79,225.0,26.0,2.0,0.0,87.0,78.0,5.0
15194,2020-09-25 02:00:00,446.93,233.0,27.0,2.0,0.0,77.0,81.0,5.0
15195,2020-09-25 03:00:00,527.75,340.0,27.0,2.0,0.0,61.0,79.0,5.0
15196,2020-09-25 04:00:00,548.88,401.0,26.0,2.0,2.0,62.0,80.0,5.0
15197,2020-09-25 05:00:00,553.23,406.0,27.0,2.0,12.0,48.0,81.0,5.0
15198,2020-09-25 06:00:00,547.1,409.0,26.0,2.0,30.0,39.0,80.0,5.0
15199,2020-09-25 07:00:00,535.23,404.0,26.0,2.0,46.0,34.0,80.0,5.0
15200,2020-09-25 08:00:00,517.72,410.0,26.0,2.0,60.0,40.0,83.0,5.0
15201,2020-09-25 09:00:00,502.94,398.0,27.0,2.0,73.0,37.0,85.0,5.0
15202,2020-09-25 10:00:00,493.91,386.0,27.0,2.0,76.0,41.0,83.0,5.0
15203,2020-09-25 11:00:00,503.91,395.0,28.0,2.0,72.0,38.0,82.0,5.0
15204,2020-09-25 12:00:00,470.4,312.0,29.0,2.0,62.0,40.0,83.0,5.0
15205,2020-09-25 13:00:00,496.63,325.0,28.0,2.0,43.0,38.0,83.0,5.0
15206,2020-09-25 14:00:00,547.37,390.0,27.0,2.0,19.0,40.0,82.0,5.0
15207,2020-09-25 15:00:00,550.66,405.0,28.0,2.0,4.0,59.0,80.0,5.0
15208,2020-09-25 16:00:00,517.2,398.0,26.0,2.0,0.0,97.0,81.0,5.0
15209,2020-09-25 17:00:00,487.33,382.0,40.0,2.0,0.0,121.0,82.0,5.0
15210,2020-09-25 18:00:00,365.68,199.0,47.0,2.0,0.0,134.0,82.0,5.0
15211,2020-09-25 19:00:00,230.88,81.0,48.0,2.0,0.0,136.0,84.0,5.0
15212,2020-09-25 20:00:00,214.74,73.0,46.0,2.0,0.0,139.0,86.0,5.0
15213,2020-09-25 21:00:00,210.33,72.0,45.0,2.0,0.0,143.0,86.0,5.0
15214,2020-09-25 22:00:00,212.9,72.0,44.0,2.0,0.0,140.0,84.0,5.0
15215,2020-09-25 23:00:00,220.89,71.0,44.0,2.0,0.0,127.0,82.0,5.0
15216,2020-09-26 00:00:00,227.59,71.0,42.0,2.0,0.0,116.0,82.0,5.0
15217,2020-09-26 01:00:00,223.95,68.0,42.0,2.0,0.0,116.0,80.0,5.0
15218,2020-09-26 02:00:00,235.85,78.0,43.0,2.0,0.0,121.0,82.0,5.0
15219,2020-09-26 03:00:00,236.96,78.0,44.0,2.0,0.0,120.0,82.0,5.0
15220,2020-09-26 04:00:00,291.48,119.0,44.0,2.0,2.0,122.0,82.0,5.0
15221,2020-09-26 05:00:00,359.56,182.0,45.0,2.0,16.0,106.0,83.0,5.0
15222,2020-09-26 06:00:00,362.48,187.0,48.0,2.0,38.0,84.0,85.0,5.0
15223,2020-09-26 07:00:00,384.56,237.0,49.0,2.0,62.0,81.0,87.0,5.0
15224,2020-09-26 08:00:00,366.96,236.0,48.0,2.0,79.0,88.0,87.0,5.0
15225,2020-09-26 09:00:00,360.58,239.0,49.0,2.0,88.0,93.0,86.0,5.0
15226,2020-09-26 10:00:00,354.18,238.0,49.0,2.0,93.0,97.0,86.0,5.0
15227,2020-09-26 11:00:00,360.63,240.0,48.0,2.0,88.0,94.0,86.0,5.0
15228,2020-09-26 12:00:00,369.44,230.0,47.0,2.0,70.0,89.0,85.0,5.0
15229,2020-09-26 13:00:00,405.46,238.0,48.0,2.0,42.0,76.0,86.0,5.0
15230,2020-09-26 14:00:00,424.85,236.0,46.0,2.0,17.0,81.0,82.0,5.0
15231,2020-09-26 15:00:00,404.19,210.0,47.0,2.0,3.0,98.0,80.0,5.0
15232,2020-09-26 16:00:00,343.78,166.0,48.0,2.0,0.0,126.0,80.0,5.0
15233,2020-09-26 17:00:00,377.96,221.0,47.0,2.0,0.0,140.0,83.0,5.0
15234,2020-09-26 18:00:00,339.39,168.0,48.0,2.0,0.0,132.0,82.0,5.0
15235,2020-09-26 19:00:00,237.26,81.0,49.0,2.0,0.0,128.0,83.0,5.0
15236,2020-09-26 20:00:00,224.62,70.0,50.0,2.0,0.0,121.0,84.0,5.0
15237,2020-09-26 21:00:00,221.67,69.0,50.0,2.0,0.0,123.0,84.0,5.0
15238,2020-09-26 22:00:00,221.83,68.0,48.0,2.0,0.0,120.0,83.0,5.0
15239,2020-09-26 23:00:00,227.67,68.0,47.0,2.0,0.0,113.0,81.0,5.0
15240,2020-09-27 00:00:00,232.39,68.0,46.0,2.0,0.0,107.0,80.0,5.0
15241,2020-09-27 01:00:00,246.88,69.0,48.0,2.0,0.0,95.0,77.0,5.0
15242,2020-09-27 02:00:00,242.81,69.0,50.0,2.0,0.0,98.0,80.0,5.0
15243,2020-09-27 03:00:00,240.21,70.0,51.0,2.0,0.0,104.0,80.0,5.0
15244,2020-09-27 04:00:00,229.3,70.0,48.0,2.0,2.0,114.0,81.0,5.0
15245,2020-09-27 05:00:00,224.68,71.0,48.0,2.0,15.0,110.0,81.0,5.0
15246,2020-09-27 06:00:00,228.37,74.0,47.0,2.0,42.0,83.0,82.0,5.0
15247,2020-09-27 07:00:00,229.99,85.0,47.0,2.0,70.0,76.0,84.0,5.0
15248,2020-09-27 08:00:00,217.54,88.0,49.0,2.0,89.0,87.0,84.0,5.0
15249,2020-09-27 09:00:00,186.14,74.0,47.0,2.0,99.0,99.0,85.0,5.0
15250,2020-09-27 10:00:00,214.82,91.0,48.0,2.0,101.0,87.0,84.0,5.0
15251,2020-09-27 11:00:00,201.6,74.0,50.0,2.0,91.0,81.0,82.0,5.0
15252,2020-09-27 12:00:00,218.63,79.0,48.0,2.0,76.0,77.0,82.0,5.0
15253,2020-09-27 13:00:00,238.3,82.0,46.0,2.0,49.0,78.0,83.0,5.0
15254,2020-09-27 14:00:00,254.13,79.0,47.0,2.0,21.0,81.0,81.0,5.0
15255,2020-09-27 15:00:00,315.85,126.0,45.0,2.0,3.0,102.0,82.0,5.0
15256,2020-09-27 16:00:00,360.14,190.0,39.0,2.0,0.0,131.0,82.0,5.0
15257,2020-09-27 17:00:00,372.5,212.0,38.0,2.0,0.0,138.0,83.0,5.0
15258,2020-09-27 18:00:00,316.03,155.0,36.0,2.0,0.0,143.0,83.0,5.0
15259,2020-09-27 19:00:00,248.59,95.0,43.0,2.0,0.0,138.0,83.0,5.0
15260,2020-09-27 20:00:00,276.71,114.0,46.0,2.0,0.0,134.0,84.0,5.0
15261,2020-09-27 21:00:00,298.43,131.0,49.0,2.0,0.0,134.0,83.0,5.0
15262,2020-09-27 22:00:00,341.69,167.0,50.0,2.0,0.0,127.0,83.0,5.0
15263,2020-09-27 23:00:00,394.75,206.0,46.0,2.0,0.0,107.0,81.0,5.0
15264,2020-09-28 00:00:00,408.59,205.0,46.0,2.0,0.0,92.0,80.0,5.0
15265,2020-09-28 01:00:00,411.89,195.0,47.0,2.0,0.0,81.0,79.0,5.0
15266,2020-09-28 02:00:00,432.82,241.0,47.0,2.0,0.0,93.0,82.0,5.0
15267,2020-09-28 03:00:00,506.23,365.0,47.0,2.0,0.0,86.0,83.0,5.0
15268,2020-09-28 04:00:00,559.63,505.0,50.0,2.0,1.0,71.0,90.0,5.0
15269,2020-09-28 05:00:00,567.01,565.0,50.0,2.0,10.0,70.0,93.0,5.0
15270,2020-09-28 06:00:00,572.45,585.0,50.0,2.0,25.0,51.0,96.0,5.0
15271,2020-09-28 07:00:00,571.31,584.0,48.0,2.0,38.0,40.0,96.0,5.0
15272,2020-09-28 08:00:00,551.75,573.0,47.0,2.0,50.0,53.0,96.0,5.0
15273,2020-09-28 09:00:00,545.08,570.0,53.0,2.0,50.0,63.0,93.0,5.0
15274,2020-09-28 10:00:00,553.94,571.0,50.0,2.0,39.0,61.0,94.0,5.0
15275,2020-09-28 11:00:00,567.47,561.0,50.0,2.0,33.0,43.0,95.0,5.0
15276,2020-09-28 12:00:00,579.05,569.0,52.0,2.0,27.0,34.0,96.0,5.0
15277,2020-09-28 13:00:00,582.81,568.0,51.0,2.0,14.0,43.0,95.0,5.0
15278,2020-09-28 14:00:00,597.08,566.0,48.0,2.0,5.0,35.0,94.0,5.0
15279,2020-09-28 15:00:00,610.53,567.0,47.0,2.0,1.0,23.0,94.0,5.0
15280,2020-09-28 16:00:00,604.77,569.0,51.0,2.0,0.0,29.0,95.0,5.0
15281,2020-09-28 17:00:00,604.65,563.0,50.0,2.0,0.0,26.0,97.0,5.0
15282,2020-09-28 18:00:00,612.46,555.0,49.0,2.0,0.0,15.0,97.0,5.0
15283,2020-09-28 19:00:00,607.95,524.0,48.0,2.0,0.0,15.0,95.0,5.0
15284,2020-09-28 20:00:00,603.09,492.0,46.0,2.0,0.0,15.0,93.0,5.0
15285,2020-09-28 21:00:00,594.86,473.0,48.0,2.0,0.0,18.0,93.0,5.0
15286,2020-09-28 22:00:00,602.42,486.0,49.0,2.0,0.0,14.0,92.0,5.0
15287,2020-09-28 23:00:00,598.98,461.0,49.0,2.0,0.0,14.0,89.0,5.0
15288,2020-09-29 00:00:00,599.13,463.0,50.0,2.0,0.0,14.0,89.0,5.0
15289,2020-09-29 01:00:00,603.0,463.0,50.0,2.0,0.0,12.0,87.0,5.0
15290,2020-09-29 02:00:00,602.58,469.0,50.0,2.0,0.0,12.0,89.0,5.0
15291,2020-09-29 03:00:00,606.74,490.0,50.0,2.0,0.0,13.0,89.0,5.0
15292,2020-09-29 04:00:00,621.01,553.0,48.0,2.0,0.0,9.0,93.0,5.0
15293,2020-09-29 05:00:00,622.85,558.0,48.0,2.0,2.0,6.0,93.0,5.0
15294,2020-09-29 06:00:00,618.74,553.0,47.0,2.0,5.0,7.0,93.0,5.0
15295,2020-09-29 07:00:00,620.67,578.0,48.0,2.0,8.0,7.0,93.0,5.0
15296,2020-09-29 08:00:00,619.4,596.0,47.0,2.0,13.0,8.0,93.0,5.0
15297,2020-09-29 09:00:00,623.09,611.0,44.0,2.0,14.0,7.0,93.0,5.0
15298,2020-09-29 10:00:00,621.99,612.0,43.0,2.0,15.0,8.0,93.0,5.0
15299,2020-09-29 11:00:00,624.16,619.0,45.0,2.0,14.0,8.0,92.0,5.0
15300,2020-09-29 12:00:00,623.16,606.0,46.0,2.0,14.0,6.0,92.0,5.0
15301,2020-09-29 13:00:00,628.05,608.0,47.0,2.0,9.0,4.0,93.0,5.0
15302,2020-09-29 14:00:00,632.67,611.0,47.0,2.0,5.0,3.0,93.0,5.0
15303,2020-09-29 15:00:00,635.83,610.0,47.0,2.0,1.0,3.0,93.0,5.0
15304,2020-09-29 16:00:00,639.16,619.0,44.0,2.0,0.0,2.0,94.0,5.0
15305,2020-09-29 17:00:00,638.0,623.0,42.0,2.0,0.0,3.0,96.0,5.0
15306,2020-09-29 18:00:00,637.74,614.0,41.0,2.0,0.0,3.0,95.0,5.0
15307,2020-09-29 19:00:00,615.69,497.0,43.0,2.0,0.0,4.0,93.0,5.0
15308,2020-09-29 20:00:00,579.11,381.0,47.0,2.0,0.0,4.0,96.0,5.0
15309,2020-09-29 21:00:00,581.28,394.0,47.0,2.0,0.0,6.0,96.0,5.0
15310,2020-09-29 22:00:00,582.85,389.0,47.0,2.0,0.0,5.0,94.0,5.0
15311,2020-09-29 23:00:00,581.5,376.0,45.0,2.0,0.0,4.0,93.0,5.0
15312,2020-09-30 00:00:00,583.84,383.0,45.0,2.0,0.0,3.0,94.0,5.0
15313,2020-09-30 01:00:00,587.77,384.0,47.0,2.0,0.0,2.0,91.0,5.0
15314,2020-09-30 02:00:00,605.65,444.0,46.0,2.0,0.0,2.0,91.0,5.0
15315,2020-09-30 03:00:00,625.39,551.0,47.0,2.0,0.0,4.0,93.0,5.0
15316,2020-09-30 04:00:00,632.84,622.0,47.0,2.0,1.0,8.0,94.0,5.0
15317,2020-09-30 05:00:00,627.26,629.0,48.0,2.0,4.0,12.0,95.0,5.0
15318,2020-09-30 06:00:00,620.22,620.0,48.0,2.0,11.0,13.0,94.0,5.0
15319,2020-09-30 07:00:00,614.05,626.0,49.0,2.0,24.0,10.0,93.0,5.0
15320,2020-09-30 08:00:00,604.31,636.0,48.0,2.0,34.0,12.0,97.0,5.0
15321,2020-09-30 09:00:00,594.32,631.0,47.0,2.0,42.0,15.0,99.0,5.0
15322,2020-09-30 10:00:00,586.55,633.0,49.0,2.0,51.0,17.0,99.0,5.0
15323,2020-09-30 11:00:00,585.38,634.0,49.0,2.0,52.0,19.0,98.0,5.0
15324,2020-09-30 12:00:00,582.67,611.0,49.0,2.0,48.0,20.0,98.0,5.0
15325,2020-09-30 13:00:00,600.02,622.0,46.0,2.0,31.0,16.0,99.0,5.0
15326,2020-09-30 14:00:00,616.33,632.0,45.0,2.0,14.0,17.0,96.0,5.0
15327,2020-09-30 15:00:00,621.81,630.0,46.0,2.0,2.0,22.0,95.0,5.0
15328,2020-09-30 16:00:00,617.66,643.0,42.0,2.0,0.0,33.0,96.0,5.0
15329,2020-09-30 17:00:00,599.92,642.0,42.0,2.0,0.0,56.0,97.0,5.0
15330,2020-09-30 18:00:00,588.86,630.0,43.0,2.0,0.0,68.0,97.0,5.0
15331,2020-09-30 19:00:00,580.59,589.0,44.0,2.0,0.0,71.0,93.0,5.0
15332,2020-09-30 20:00:00,543.87,423.0,45.0,2.0,0.0,66.0,86.0,5.0
15333,2020-09-30 21:00:00,493.43,284.0,45.0,2.0,0.0,55.0,86.0,5.0
15334,2020-09-30 22:00:00,496.31,277.0,47.0,2.0,0.0,51.0,83.0,5.0
15335,2020-09-30 23:00:00,503.36,278.0,47.0,2.0,0.0,45.0,83.0,5.0
15336,2020-10-01 00:00:00,511.37,279.0,48.0,2.0,0.0,39.0,82.0,5.0
15337,2020-10-01 01:00:00,513.54,275.0,45.0,2.0,0.0,39.0,79.0,5.0
15338,2020-10-01 02:00:00,507.3,281.0,43.0,2.0,0.0,46.0,81.0,5.0
15339,2020-10-01 03:00:00,512.05,311.0,44.0,2.0,0.0,56.0,81.0,5.0
15340,2020-10-01 04:00:00,558.41,435.0,45.0,2.0,1.0,59.0,80.0,5.0
15341,2020-10-01 05:00:00,564.17,487.0,44.0,2.0,13.0,59.0,80.0,5.0
15342,2020-10-01 06:00:00,545.83,484.0,44.0,2.0,38.0,54.0,82.0,5.0
15343,2020-10-01 07:00:00,519.73,475.0,49.0,2.0,65.0,54.0,85.0,5.0
15344,2020-10-01 08:00:00,504.32,475.0,47.0,2.0,84.0,59.0,84.0,5.0
15345,2020-10-01 09:00:00,482.62,435.0,47.0,2.0,93.0,62.0,83.0,5.0
15346,2020-10-01 10:00:00,483.58,437.0,50.0,2.0,89.0,66.0,82.0,5.0
15347,2020-10-01 11:00:00,511.15,484.0,48.0,2.0,75.0,65.0,81.0,5.0
15348,2020-10-01 12:00:00,532.23,488.0,50.0,2.0,56.0,55.0,81.0,5.0
15349,2020-10-01 13:00:00,547.18,485.0,46.0,2.0,34.0,57.0,81.0,5.0
15350,2020-10-01 14:00:00,559.07,476.0,45.0,2.0,12.0,62.0,80.0,5.0
15351,2020-10-01 15:00:00,556.16,479.0,44.0,2.0,2.0,78.0,79.0,5.0
15352,2020-10-01 16:00:00,521.93,472.0,44.0,2.0,0.0,122.0,79.0,5.0
15353,2020-10-01 17:00:00,510.53,462.0,45.0,2.0,0.0,129.0,83.0,5.0
15354,2020-10-01 18:00:00,484.75,365.0,43.0,2.0,0.0,113.0,83.0,5.0
15355,2020-10-01 19:00:00,461.32,318.0,41.0,2.0,0.0,113.0,84.0,5.0
15356,2020-10-01 20:00:00,442.85,288.0,41.0,2.0,0.0,113.0,86.0,5.0
