,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
15357,2020-10-01 21:00:00,453.2,291.0,40.0,2.0,0.0,103.0,86.0,5.0
15358,2020-10-01 22:00:00,465.99,280.0,38.0,2.0,0.0,84.0,84.0,5.0
15359,2020-10-01 23:00:00,491.4,285.0,39.0,2.0,0.0,63.0,82.0,5.0
15360,2020-10-02 00:00:00,492.17,285.0,40.0,2.0,0.0,60.0,84.0,5.0
15361,2020-10-02 01:00:00,492.91,284.0,39.0,2.0,0.0,60.0,83.0,5.0
15362,2020-10-02 02:00:00,474.86,282.0,38.0,2.0,0.0,76.0,84.0,5.0
15363,2020-10-02 03:00:00,491.35,343.0,38.0,2.0,0.0,94.0,83.0,5.0
15364,2020-10-02 04:00:00,539.34,470.0,37.0,2.0,1.0,97.0,81.0,5.0
15365,2020-10-02 05:00:00,525.75,483.0,36.0,2.0,10.0,112.0,81.0,5.0
15366,2020-10-02 06:00:00,524.62,477.0,39.0,2.0,33.0,87.0,81.0,5.0
15367,2020-10-02 07:00:00,522.41,481.0,42.0,2.0,62.0,57.0,86.0,5.0
15368,2020-10-02 08:00:00,501.14,469.0,42.0,2.0,83.0,62.0,85.0,5.0
15369,2020-10-02 09:00:00,480.6,457.0,42.0,2.0,90.0,80.0,85.0,5.0
15370,2020-10-02 10:00:00,491.52,466.0,42.0,2.0,86.0,74.0,83.0,5.0
15371,2020-10-02 11:00:00,507.58,472.0,42.0,2.0,71.0,69.0,82.0,5.0
15372,2020-10-02 12:00:00,518.75,464.0,43.0,2.0,50.0,70.0,82.0,5.0
15373,2020-10-02 13:00:00,539.61,473.0,43.0,2.0,27.0,71.0,80.0,5.0
15374,2020-10-02 14:00:00,548.13,477.0,45.0,2.0,9.0,81.0,78.0,5.0
15375,2020-10-02 15:00:00,528.63,474.0,43.0,2.0,1.0,114.0,78.0,5.0
15376,2020-10-02 16:00:00,500.53,471.0,38.0,2.0,0.0,153.0,80.0,5.0
15377,2020-10-02 17:00:00,461.43,393.0,38.0,2.0,0.0,164.0,82.0,5.0
15378,2020-10-02 18:00:00,282.18,137.0,38.0,2.0,0.0,164.0,83.0,5.0
15379,2020-10-02 19:00:00,173.84,55.0,39.0,2.0,0.0,155.0,84.0,5.0
15380,2020-10-02 20:00:00,174.59,51.0,38.0,2.0,0.0,137.0,86.0,5.0
15381,2020-10-02 21:00:00,172.57,46.0,40.0,2.0,0.0,126.0,86.0,5.0
15382,2020-10-02 22:00:00,201.92,58.0,39.0,2.0,0.0,116.0,84.0,5.0
15383,2020-10-02 23:00:00,228.63,70.0,40.0,2.0,0.0,112.0,81.0,5.0
15384,2020-10-03 00:00:00,236.09,77.0,44.0,2.0,0.0,120.0,81.0,5.0
15385,2020-10-03 01:00:00,241.24,74.0,58.0,2.0,0.0,116.0,79.0,5.0
15386,2020-10-03 02:00:00,262.43,77.0,66.0,2.0,0.0,96.0,81.0,5.0
15387,2020-10-03 03:00:00,209.52,47.0,65.0,2.0,0.0,99.0,81.0,5.0
15388,2020-10-03 04:00:00,227.31,54.0,65.0,2.0,1.0,92.0,80.0,5.0
15389,2020-10-03 05:00:00,292.17,95.0,64.0,2.0,5.0,86.0,81.0,5.0
15390,2020-10-03 06:00:00,390.31,188.0,66.0,2.0,16.0,78.0,81.0,5.0
15391,2020-10-03 07:00:00,391.04,210.0,65.0,2.0,36.0,79.0,80.0,5.0
15392,2020-10-03 08:00:00,369.48,213.0,64.0,2.0,62.0,81.0,83.0,5.0
15393,2020-10-03 09:00:00,354.27,220.0,66.0,2.0,77.0,93.0,86.0,5.0
15394,2020-10-03 10:00:00,338.78,199.0,66.0,2.0,73.0,97.0,85.0,5.0
15395,2020-10-03 11:00:00,328.88,193.0,66.0,2.0,71.0,108.0,84.0,5.0
15396,2020-10-03 12:00:00,323.12,178.0,65.0,2.0,53.0,116.0,83.0,5.0
15397,2020-10-03 13:00:00,341.44,177.0,67.0,2.0,30.0,110.0,84.0,5.0
15398,2020-10-03 14:00:00,351.3,161.0,66.0,2.0,11.0,102.0,79.0,5.0
15399,2020-10-03 15:00:00,349.68,155.0,67.0,2.0,1.0,106.0,80.0,5.0
15400,2020-10-03 16:00:00,377.35,193.0,68.0,2.0,0.0,114.0,81.0,5.0
15401,2020-10-03 17:00:00,339.57,158.0,66.0,2.0,0.0,119.0,84.0,5.0
15402,2020-10-03 18:00:00,269.5,96.0,66.0,2.0,0.0,119.0,84.0,5.0
15403,2020-10-03 19:00:00,224.93,66.0,67.0,2.0,0.0,122.0,84.0,5.0
15404,2020-10-03 20:00:00,224.7,66.0,68.0,2.0,0.0,121.0,86.0,5.0
15405,2020-10-03 21:00:00,211.17,63.0,66.0,2.0,0.0,134.0,86.0,5.0
15406,2020-10-03 22:00:00,207.16,62.0,67.0,2.0,0.0,142.0,83.0,5.0
15407,2020-10-03 23:00:00,208.82,63.0,66.0,2.0,0.0,144.0,80.0,5.0
15408,2020-10-04 00:00:00,207.03,64.0,65.0,2.0,0.0,148.0,81.0,5.0
15409,2020-10-04 01:00:00,205.4,65.0,68.0,2.0,0.0,158.0,79.0,5.0
15410,2020-10-04 02:00:00,198.53,65.0,61.0,2.0,0.0,163.0,81.0,5.0
15411,2020-10-04 03:00:00,197.46,66.0,68.0,2.0,0.0,174.0,81.0,5.0
15412,2020-10-04 04:00:00,194.9,67.0,69.0,2.0,0.0,183.0,81.0,5.0
15413,2020-10-04 05:00:00,191.67,69.0,66.0,2.0,2.0,191.0,81.0,5.0
15414,2020-10-04 06:00:00,184.52,68.0,64.0,2.0,5.0,199.0,81.0,5.0
15415,2020-10-04 07:00:00,189.1,73.0,60.0,2.0,7.0,198.0,81.0,5.0
15416,2020-10-04 08:00:00,223.35,102.0,61.0,2.0,7.0,203.0,81.0,5.0
15417,2020-10-04 09:00:00,205.78,81.0,65.0,2.0,7.0,189.0,81.0,5.0
15418,2020-10-04 10:00:00,270.23,142.0,65.0,2.0,8.0,197.0,80.0,5.0
15419,2020-10-04 11:00:00,191.78,72.0,61.0,2.0,9.0,190.0,79.0,5.0
15420,2020-10-04 12:00:00,182.86,72.0,44.0,2.0,10.0,191.0,80.0,5.0
15421,2020-10-04 13:00:00,194.37,76.0,41.0,2.0,7.0,178.0,81.0,5.0
15422,2020-10-04 14:00:00,190.51,73.0,40.0,2.0,5.0,178.0,81.0,5.0
15423,2020-10-04 15:00:00,196.65,73.0,40.0,2.0,1.0,170.0,81.0,5.0
15424,2020-10-04 16:00:00,217.37,86.0,40.0,2.0,0.0,168.0,81.0,5.0
15425,2020-10-04 17:00:00,257.65,114.0,38.0,2.0,0.0,161.0,82.0,5.0
15426,2020-10-04 18:00:00,240.22,98.0,37.0,2.0,0.0,154.0,83.0,5.0
15427,2020-10-04 19:00:00,202.28,73.0,38.0,2.0,0.0,155.0,85.0,5.0
15428,2020-10-04 20:00:00,202.14,74.0,38.0,2.0,0.0,157.0,86.0,5.0
15429,2020-10-04 21:00:00,191.59,68.0,40.0,2.0,0.0,161.0,86.0,5.0
15430,2020-10-04 22:00:00,217.31,91.0,42.0,2.0,0.0,181.0,82.0,5.0
15431,2020-10-04 23:00:00,175.28,65.0,43.0,2.0,0.0,194.0,80.0,5.0
15432,2020-10-05 00:00:00,185.68,64.0,60.0,2.0,0.0,186.0,80.0,5.0
15433,2020-10-05 01:00:00,195.6,65.0,67.0,2.0,0.0,178.0,77.0,5.0
15434,2020-10-05 02:00:00,212.72,68.0,67.0,2.0,0.0,151.0,80.0,5.0
15435,2020-10-05 03:00:00,263.62,102.0,67.0,2.0,0.0,144.0,79.0,5.0
15436,2020-10-05 04:00:00,396.74,222.0,67.0,2.0,1.0,119.0,79.0,5.0
15437,2020-10-05 05:00:00,451.55,288.0,67.0,2.0,12.0,93.0,79.0,5.0
15438,2020-10-05 06:00:00,432.58,296.0,67.0,2.0,40.0,95.0,79.0,5.0
15439,2020-10-05 07:00:00,403.87,275.0,67.0,2.0,67.0,87.0,83.0,5.0
15440,2020-10-05 08:00:00,400.67,280.0,69.0,2.0,86.0,75.0,85.0,5.0
15441,2020-10-05 09:00:00,406.96,286.0,68.0,2.0,93.0,67.0,82.0,5.0
15442,2020-10-05 10:00:00,430.31,300.0,68.0,2.0,92.0,46.0,82.0,5.0
15443,2020-10-05 11:00:00,439.29,292.0,68.0,2.0,84.0,36.0,82.0,5.0
15444,2020-10-05 12:00:00,442.21,265.0,67.0,2.0,61.0,35.0,83.0,5.0
15445,2020-10-05 13:00:00,447.59,251.0,67.0,2.0,36.0,45.0,82.0,5.0
15446,2020-10-05 14:00:00,484.0,254.0,67.0,2.0,12.0,37.0,79.0,5.0
15447,2020-10-05 15:00:00,515.82,295.0,68.0,2.0,1.0,39.0,79.0,5.0
15448,2020-10-05 16:00:00,494.16,310.0,66.0,2.0,0.0,69.0,80.0,5.0
15449,2020-10-05 17:00:00,487.46,305.0,64.0,2.0,0.0,72.0,82.0,5.0
15450,2020-10-05 18:00:00,476.17,280.0,67.0,2.0,0.0,69.0,82.0,5.0
15451,2020-10-05 19:00:00,399.52,167.0,66.0,2.0,0.0,62.0,84.0,5.0
15452,2020-10-05 20:00:00,361.12,129.0,63.0,2.0,0.0,60.0,85.0,5.0
15453,2020-10-05 21:00:00,313.13,132.0,63.0,2.0,59.0,58.0,85.0,5.0
15454,2020-10-05 22:00:00,363.46,131.0,65.0,2.0,0.0,62.0,83.0,5.0
15455,2020-10-05 23:00:00,358.12,130.0,63.0,2.0,0.0,68.0,81.0,5.0
15456,2020-10-06 00:00:00,346.57,126.0,65.0,2.0,0.0,75.0,81.0,5.0
15457,2020-10-06 01:00:00,345.08,128.0,66.0,2.0,0.0,81.0,79.0,5.0
15458,2020-10-06 02:00:00,330.32,131.0,49.0,2.0,0.0,98.0,80.0,5.0
15459,2020-10-06 03:00:00,327.68,150.0,49.0,2.0,0.0,126.0,80.0,5.0
15460,2020-10-06 04:00:00,413.52,277.0,48.0,2.0,0.0,147.0,80.0,5.0
15461,2020-10-06 05:00:00,411.0,295.0,45.0,2.0,3.0,163.0,80.0,5.0
15462,2020-10-06 06:00:00,404.61,298.0,45.0,2.0,12.0,165.0,81.0,5.0
15463,2020-10-06 07:00:00,394.03,301.0,47.0,2.0,20.0,177.0,80.0,5.0
15464,2020-10-06 08:00:00,390.83,303.0,48.0,2.0,24.0,177.0,83.0,5.0
15465,2020-10-06 09:00:00,378.97,276.0,46.0,2.0,20.0,173.0,84.0,5.0
15466,2020-10-06 10:00:00,383.17,279.0,55.0,2.0,14.0,179.0,80.0,5.0
15467,2020-10-06 11:00:00,379.26,270.0,67.0,2.0,11.0,180.0,79.0,5.0
15468,2020-10-06 12:00:00,373.32,249.0,69.0,2.0,9.0,169.0,80.0,5.0
15469,2020-10-06 13:00:00,409.22,276.0,69.0,2.0,9.0,141.0,80.0,5.0
15470,2020-10-06 14:00:00,420.03,265.0,70.0,2.0,5.0,121.0,80.0,5.0
15471,2020-10-06 15:00:00,445.34,302.0,70.0,2.0,1.0,120.0,80.0,5.0
15472,2020-10-06 16:00:00,454.78,303.0,68.0,2.0,0.0,110.0,80.0,5.0
15473,2020-10-06 17:00:00,443.22,300.0,66.0,2.0,0.0,120.0,83.0,5.0
15474,2020-10-06 18:00:00,399.0,224.0,67.0,2.0,0.0,114.0,84.0,5.0
15475,2020-10-06 19:00:00,336.37,149.0,68.0,2.0,0.0,112.0,84.0,5.0
15476,2020-10-06 20:00:00,304.9,128.0,68.0,2.0,0.0,122.0,86.0,5.0
15477,2020-10-06 21:00:00,315.52,128.0,67.0,2.0,0.0,107.0,87.0,5.0
15478,2020-10-06 22:00:00,334.66,130.0,68.0,2.0,0.0,90.0,84.0,5.0
15479,2020-10-06 23:00:00,319.99,129.0,68.0,2.0,0.0,108.0,82.0,5.0
15480,2020-10-07 00:00:00,319.05,129.0,67.0,2.0,0.0,109.0,82.0,5.0
15481,2020-10-07 01:00:00,338.14,130.0,67.0,2.0,0.0,89.0,81.0,5.0
15482,2020-10-07 02:00:00,344.85,131.0,68.0,2.0,0.0,81.0,83.0,5.0
15483,2020-10-07 03:00:00,407.16,187.0,67.0,2.0,0.0,74.0,82.0,5.0
15484,2020-10-07 04:00:00,474.64,276.0,68.0,2.0,0.0,71.0,79.0,5.0
15485,2020-10-07 05:00:00,491.54,297.0,69.0,2.0,5.0,60.0,79.0,5.0
15486,2020-10-07 06:00:00,487.28,297.0,67.0,2.0,16.0,52.0,81.0,5.0
15487,2020-10-07 07:00:00,471.91,308.0,70.0,2.0,26.0,62.0,84.0,5.0
15488,2020-10-07 08:00:00,432.38,303.0,71.0,2.0,50.0,82.0,87.0,5.0
15489,2020-10-07 09:00:00,410.6,289.0,70.0,2.0,75.0,77.0,87.0,5.0
15490,2020-10-07 10:00:00,406.75,287.0,70.0,2.0,78.0,79.0,86.0,5.0
15491,2020-10-07 11:00:00,424.52,285.0,70.0,2.0,66.0,65.0,85.0,5.0
15492,2020-10-07 12:00:00,432.93,280.0,70.0,2.0,57.0,59.0,85.0,5.0
15493,2020-10-07 13:00:00,462.72,283.0,70.0,2.0,31.0,50.0,86.0,5.0
15494,2020-10-07 14:00:00,474.98,264.0,70.0,2.0,8.0,54.0,80.0,5.0
15495,2020-10-07 15:00:00,482.19,274.0,68.0,2.0,1.0,60.0,80.0,5.0
15496,2020-10-07 16:00:00,481.35,308.0,66.0,2.0,0.0,81.0,81.0,5.0
15497,2020-10-07 17:00:00,464.09,292.0,66.0,2.0,0.0,89.0,83.0,5.0
15498,2020-10-07 18:00:00,440.49,276.0,67.0,2.0,0.0,106.0,83.0,5.0
15499,2020-10-07 19:00:00,442.07,278.0,64.0,2.0,0.0,104.0,85.0,5.0
15500,2020-10-07 20:00:00,430.84,243.0,66.0,2.0,0.0,90.0,86.0,5.0
15501,2020-10-07 21:00:00,441.83,241.0,68.0,2.0,0.0,76.0,86.0,5.0
15502,2020-10-07 22:00:00,457.32,241.0,67.0,2.0,0.0,61.0,85.0,5.0
15503,2020-10-07 23:00:00,466.91,243.0,66.0,2.0,0.0,54.0,84.0,5.0
15504,2020-10-08 00:00:00,476.98,244.0,66.0,2.0,0.0,46.0,83.0,5.0
15505,2020-10-08 01:00:00,478.25,243.0,67.0,2.0,0.0,45.0,82.0,5.0
15506,2020-10-08 02:00:00,471.29,245.0,66.0,2.0,0.0,53.0,82.0,5.0
15507,2020-10-08 03:00:00,469.71,249.0,66.0,2.0,0.0,58.0,81.0,5.0
15508,2020-10-08 04:00:00,500.11,301.0,66.0,2.0,0.0,57.0,81.0,5.0
15509,2020-10-08 05:00:00,484.93,285.0,70.0,2.0,2.0,62.0,80.0,5.0
15510,2020-10-08 06:00:00,490.92,289.0,66.0,2.0,8.0,53.0,80.0,5.0
15511,2020-10-08 07:00:00,480.48,287.0,65.0,2.0,17.0,54.0,80.0,5.0
15512,2020-10-08 08:00:00,464.76,291.0,64.0,2.0,28.0,62.0,81.0,5.0
15513,2020-10-08 09:00:00,431.83,280.0,59.0,2.0,44.0,79.0,81.0,5.0
15514,2020-10-08 10:00:00,418.88,274.0,60.0,2.0,54.0,81.0,81.0,5.0
15515,2020-10-08 11:00:00,409.63,274.0,66.0,2.0,53.0,92.0,83.0,5.0
15516,2020-10-08 12:00:00,416.88,274.0,66.0,2.0,42.0,92.0,84.0,5.0
15517,2020-10-08 13:00:00,442.56,293.0,65.0,2.0,24.0,94.0,81.0,5.0
15518,2020-10-08 14:00:00,451.11,277.0,67.0,2.0,9.0,88.0,80.0,5.0
15519,2020-10-08 15:00:00,459.51,278.0,67.0,2.0,1.0,86.0,81.0,5.0
15520,2020-10-08 16:00:00,459.67,304.0,66.0,2.0,0.0,104.0,81.0,5.0
15521,2020-10-08 17:00:00,436.9,280.0,63.0,2.0,0.0,114.0,83.0,5.0
15522,2020-10-08 18:00:00,414.95,244.0,63.0,2.0,0.0,112.0,84.0,5.0
15523,2020-10-08 19:00:00,354.26,172.0,65.0,2.0,0.0,116.0,85.0,5.0
15524,2020-10-08 20:00:00,309.53,134.0,65.0,2.0,0.0,123.0,87.0,5.0
15525,2020-10-08 21:00:00,315.91,135.0,65.0,2.0,0.0,115.0,88.0,5.0
15526,2020-10-08 22:00:00,322.84,134.0,66.0,2.0,0.0,109.0,84.0,5.0
15527,2020-10-08 23:00:00,324.46,134.0,66.0,2.0,0.0,109.0,82.0,5.0
15528,2020-10-09 00:00:00,336.77,133.0,64.0,2.0,0.0,93.0,82.0,5.0
15529,2020-10-09 01:00:00,341.55,134.0,65.0,2.0,0.0,92.0,79.0,5.0
15530,2020-10-09 02:00:00,344.43,134.0,67.0,2.0,0.0,86.0,82.0,5.0
15531,2020-10-09 03:00:00,439.26,234.0,66.0,2.0,0.0,79.0,81.0,5.0
15532,2020-10-09 04:00:00,483.4,308.0,69.0,2.0,0.0,77.0,82.0,5.0
15533,2020-10-09 05:00:00,473.84,309.0,67.0,2.0,5.0,84.0,82.0,5.0
15534,2020-10-09 06:00:00,452.61,320.0,64.0,2.0,18.0,106.0,81.0,5.0
15535,2020-10-09 07:00:00,421.08,322.0,66.0,2.0,35.0,132.0,84.0,5.0
15536,2020-10-09 08:00:00,382.68,306.0,67.0,2.0,60.0,154.0,86.0,5.0
15537,2020-10-09 09:00:00,359.41,305.0,70.0,2.0,72.0,183.0,88.0,5.0
15538,2020-10-09 10:00:00,370.92,315.0,71.0,2.0,61.0,184.0,86.0,5.0
15539,2020-10-09 11:00:00,363.57,297.0,71.0,2.0,38.0,202.0,86.0,5.0
15540,2020-10-09 12:00:00,383.29,294.0,71.0,2.0,15.0,189.0,83.0,5.0
15541,2020-10-09 13:00:00,409.61,313.0,70.0,2.0,7.0,174.0,80.0,5.0
15542,2020-10-09 14:00:00,439.54,297.0,70.0,2.0,3.0,121.0,81.0,5.0
15543,2020-10-09 15:00:00,464.69,301.0,71.0,2.0,0.0,94.0,82.0,5.0
15544,2020-10-09 16:00:00,468.23,316.0,67.0,2.0,0.0,100.0,82.0,5.0
15545,2020-10-09 17:00:00,467.47,311.0,66.0,2.0,0.0,95.0,85.0,5.0
15546,2020-10-09 18:00:00,451.29,289.0,67.0,2.0,0.0,99.0,86.0,5.0
15547,2020-10-09 19:00:00,395.74,200.0,67.0,2.0,0.0,93.0,87.0,5.0
15548,2020-10-09 20:00:00,366.4,155.0,66.0,2.0,0.0,80.0,88.0,5.0
15549,2020-10-09 21:00:00,347.1,144.0,67.0,2.0,0.0,88.0,89.0,5.0
15550,2020-10-09 22:00:00,361.48,151.0,67.0,2.0,0.0,82.0,87.0,5.0
15551,2020-10-09 23:00:00,341.5,133.0,67.0,2.0,0.0,86.0,84.0,5.0
15552,2020-10-10 00:00:00,340.8,134.0,67.0,2.0,0.0,88.0,84.0,5.0
15553,2020-10-10 01:00:00,340.04,135.0,66.0,2.0,0.0,93.0,81.0,5.0
15554,2020-10-10 02:00:00,359.37,148.0,68.0,2.0,0.0,85.0,83.0,5.0
15555,2020-10-10 03:00:00,351.58,138.0,67.0,2.0,0.0,82.0,83.0,5.0
15556,2020-10-10 04:00:00,362.78,145.0,66.0,2.0,0.0,78.0,83.0,5.0
15557,2020-10-10 05:00:00,356.59,149.0,63.0,2.0,7.0,82.0,83.0,5.0
15558,2020-10-10 06:00:00,395.21,212.0,62.0,2.0,23.0,86.0,83.0,5.0
15559,2020-10-10 07:00:00,406.35,227.0,63.0,2.0,36.0,73.0,83.0,5.0
15560,2020-10-10 08:00:00,387.01,209.0,65.0,2.0,49.0,66.0,84.0,5.0
15561,2020-10-10 09:00:00,331.13,157.0,68.0,2.0,55.0,70.0,88.0,5.0
15562,2020-10-10 10:00:00,314.27,139.0,66.0,2.0,54.0,69.0,88.0,5.0
15563,2020-10-10 11:00:00,371.25,180.0,67.0,2.0,43.0,57.0,89.0,5.0
15564,2020-10-10 12:00:00,378.85,168.0,69.0,2.0,26.0,54.0,88.0,5.0
15565,2020-10-10 13:00:00,440.99,219.0,68.0,2.0,14.0,48.0,85.0,5.0
15566,2020-10-10 14:00:00,406.47,161.0,68.0,2.0,5.0,47.0,82.0,5.0
15567,2020-10-10 15:00:00,470.8,254.0,66.0,2.0,0.0,58.0,83.0,5.0
15568,2020-10-10 16:00:00,496.29,311.0,67.0,2.0,0.0,63.0,84.0,5.0
15569,2020-10-10 17:00:00,477.05,290.0,67.0,2.0,0.0,69.0,87.0,5.0
15570,2020-10-10 18:00:00,381.76,162.0,66.0,2.0,0.0,71.0,88.0,5.0
15571,2020-10-10 19:00:00,380.79,163.0,66.0,2.0,0.0,72.0,89.0,5.0
15572,2020-10-10 20:00:00,362.58,143.0,65.0,2.0,0.0,69.0,90.0,5.0
15573,2020-10-10 21:00:00,400.73,184.0,67.0,2.0,0.0,71.0,89.0,5.0
15574,2020-10-10 22:00:00,359.2,138.0,67.0,2.0,0.0,70.0,87.0,5.0
15575,2020-10-10 23:00:00,369.02,135.0,66.0,2.0,0.0,59.0,85.0,5.0
15576,2020-10-11 00:00:00,374.37,136.0,66.0,2.0,0.0,55.0,85.0,5.0
15577,2020-10-11 01:00:00,397.23,135.0,66.0,2.0,0.0,37.0,82.0,5.0
15578,2020-10-11 02:00:00,413.99,139.0,67.0,2.0,0.0,24.0,85.0,5.0
15579,2020-10-11 03:00:00,415.95,136.0,67.0,2.0,0.0,21.0,84.0,5.0
15580,2020-10-11 04:00:00,403.81,140.0,67.0,2.0,0.0,33.0,85.0,5.0
15581,2020-10-11 05:00:00,396.82,139.0,66.0,2.0,1.0,37.0,85.0,5.0
15582,2020-10-11 06:00:00,394.64,137.0,66.0,2.0,5.0,33.0,85.0,5.0
15583,2020-10-11 07:00:00,399.06,150.0,67.0,2.0,12.0,34.0,85.0,5.0
15584,2020-10-11 08:00:00,427.82,187.0,66.0,2.0,25.0,27.0,84.0,5.0
15585,2020-10-11 09:00:00,418.96,189.0,66.0,2.0,37.0,25.0,84.0,5.0
15586,2020-10-11 10:00:00,393.34,168.0,66.0,2.0,46.0,23.0,84.0,5.0
15587,2020-10-11 11:00:00,367.15,138.0,66.0,2.0,46.0,20.0,83.0,5.0
15588,2020-10-11 12:00:00,382.01,138.0,66.0,2.0,35.0,16.0,84.0,5.0
15589,2020-10-11 13:00:00,433.79,165.0,66.0,2.0,19.0,10.0,85.0,5.0
15590,2020-10-11 14:00:00,474.55,187.0,66.0,2.0,6.0,6.0,85.0,5.0
15591,2020-10-11 15:00:00,539.21,272.0,66.0,2.0,1.0,3.0,85.0,5.0
15592,2020-10-11 16:00:00,557.76,310.0,67.0,2.0,0.0,3.0,85.0,5.0
15593,2020-10-11 17:00:00,557.52,314.0,66.0,2.0,0.0,4.0,86.0,5.0
15594,2020-10-11 18:00:00,551.64,312.0,67.0,2.0,0.0,7.0,87.0,5.0
15595,2020-10-11 19:00:00,549.78,306.0,68.0,2.0,0.0,5.0,88.0,5.0
15596,2020-10-11 20:00:00,504.93,234.0,67.0,2.0,0.0,10.0,89.0,5.0
15597,2020-10-11 21:00:00,514.63,260.0,66.0,2.0,0.0,14.0,90.0,5.0
15598,2020-10-11 22:00:00,493.12,222.0,68.0,2.0,0.0,15.0,87.0,5.0
15599,2020-10-11 23:00:00,453.64,173.0,66.0,2.0,0.0,19.0,85.0,5.0
15600,2020-10-12 00:00:00,479.11,200.0,67.0,2.0,0.0,16.0,85.0,5.0
15601,2020-10-12 01:00:00,475.6,203.0,65.0,2.0,0.0,23.0,83.0,5.0
15602,2020-10-12 02:00:00,474.2,231.0,65.0,2.0,0.0,38.0,86.0,5.0
15603,2020-10-12 03:00:00,530.6,342.0,67.0,2.0,0.0,38.0,88.0,5.0
15604,2020-10-12 04:00:00,532.68,354.0,67.0,2.0,0.0,41.0,88.0,5.0
15605,2020-10-12 05:00:00,527.63,353.0,70.0,2.0,4.0,40.0,89.0,5.0
15606,2020-10-12 06:00:00,522.28,399.0,69.0,2.0,18.0,52.0,90.0,5.0
15607,2020-10-12 07:00:00,514.54,423.0,69.0,2.0,42.0,50.0,89.0,5.0
15608,2020-10-12 08:00:00,489.55,438.0,69.0,2.0,72.0,60.0,92.0,5.0
15609,2020-10-12 09:00:00,499.98,508.0,69.0,2.0,72.0,77.0,96.0,5.0
15610,2020-10-12 10:00:00,522.1,528.0,69.0,2.0,53.0,69.0,97.0,5.0
15611,2020-10-12 11:00:00,533.84,570.0,68.0,2.0,37.0,83.0,99.0,5.0
15612,2020-10-12 12:00:00,553.9,569.0,69.0,2.0,22.0,67.0,98.0,5.0
15613,2020-10-12 13:00:00,567.31,568.0,69.0,2.0,10.0,61.0,96.0,5.0
15614,2020-10-12 14:00:00,574.18,564.0,69.0,2.0,3.0,57.0,96.0,5.0
15615,2020-10-12 15:00:00,570.12,565.0,69.0,2.0,0.0,66.0,96.0,5.0
15616,2020-10-12 16:00:00,566.15,567.0,67.0,2.0,0.0,73.0,96.0,5.0
15617,2020-10-12 17:00:00,570.61,568.0,67.0,2.0,0.0,64.0,99.0,5.0
15618,2020-10-12 18:00:00,563.82,543.0,67.0,2.0,0.0,65.0,99.0,5.0
15619,2020-10-12 19:00:00,541.49,483.0,67.0,2.0,0.0,72.0,100.0,5.0
15620,2020-10-12 20:00:00,537.74,432.0,67.0,2.0,0.0,54.0,102.0,5.0
15621,2020-10-12 21:00:00,539.41,415.0,67.0,2.0,0.0,45.0,102.0,5.0
15622,2020-10-12 22:00:00,507.66,339.0,67.0,2.0,2.0,53.0,94.0,5.0
15623,2020-10-12 23:00:00,527.01,354.0,67.0,2.0,0.0,44.0,91.0,5.0
15624,2020-10-13 00:00:00,540.12,363.0,67.0,2.0,0.0,35.0,90.0,5.0
15625,2020-10-13 01:00:00,549.23,363.0,66.0,2.0,0.0,28.0,88.0,5.0
15626,2020-10-13 02:00:00,544.46,371.0,66.0,2.0,0.0,34.0,90.0,5.0
15627,2020-10-13 03:00:00,580.12,461.0,66.0,2.0,0.0,26.0,91.0,5.0
15628,2020-10-13 04:00:00,601.55,559.0,65.0,2.0,0.0,24.0,96.0,5.0
15629,2020-10-13 05:00:00,606.68,565.0,68.0,2.0,2.0,15.0,97.0,5.0
15630,2020-10-13 06:00:00,599.83,559.0,68.0,2.0,10.0,14.0,97.0,5.0
15631,2020-10-13 07:00:00,584.01,562.0,69.0,2.0,26.0,19.0,97.0,5.0
15632,2020-10-13 08:00:00,572.98,567.0,68.0,2.0,42.0,19.0,98.0,5.0
