,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
15633,2020-10-13 09:00:00,559.1,559.0,68.0,2.0,50.0,25.0,101.0,5.0
15634,2020-10-13 10:00:00,561.76,568.0,69.0,2.0,49.0,26.0,100.0,5.0
15635,2020-10-13 11:00:00,565.19,565.0,69.0,2.0,48.0,24.0,97.0,5.0
15636,2020-10-13 12:00:00,573.46,566.0,68.0,2.0,37.0,25.0,96.0,5.0
15637,2020-10-13 13:00:00,594.92,564.0,67.0,2.0,18.0,16.0,95.0,5.0
15638,2020-10-13 14:00:00,608.61,561.0,67.0,2.0,4.0,12.0,95.0,5.0
15639,2020-10-13 15:00:00,615.72,567.0,69.0,2.0,0.0,8.0,95.0,5.0
15640,2020-10-13 16:00:00,614.1,568.0,67.0,2.0,0.0,9.0,97.0,5.0
15641,2020-10-13 17:00:00,606.36,570.0,62.0,2.0,0.0,19.0,99.0,5.0
15642,2020-10-13 18:00:00,594.54,546.0,63.0,2.0,0.0,28.0,98.0,5.0
15643,2020-10-13 19:00:00,565.06,429.0,64.0,2.0,0.0,29.0,95.0,5.0
15644,2020-10-13 20:00:00,532.86,353.0,65.0,2.0,0.0,33.0,96.0,5.0
15645,2020-10-13 21:00:00,511.44,332.0,65.0,2.0,0.0,45.0,97.0,5.0
15646,2020-10-13 22:00:00,509.38,329.0,64.0,2.0,0.0,49.0,94.0,5.0
15647,2020-10-13 23:00:00,506.55,328.0,66.0,2.0,0.0,53.0,92.0,5.0
15648,2020-10-14 00:00:00,505.42,331.0,65.0,2.0,0.0,56.0,92.0,5.0
15649,2020-10-14 01:00:00,492.24,331.0,64.0,2.0,0.0,73.0,90.0,5.0
15650,2020-10-14 02:00:00,479.51,331.0,64.0,2.0,0.0,87.0,91.0,5.0
15651,2020-10-14 03:00:00,465.05,336.0,65.0,2.0,0.0,109.0,90.0,5.0
15652,2020-10-14 04:00:00,516.79,470.0,66.0,2.0,0.0,110.0,91.0,5.0
15653,2020-10-14 05:00:00,539.63,565.0,67.0,2.0,4.0,109.0,95.0,5.0
15654,2020-10-14 06:00:00,530.61,565.0,65.0,2.0,21.0,107.0,95.0,5.0
15655,2020-10-14 07:00:00,513.37,559.0,65.0,2.0,42.0,111.0,96.0,5.0
15656,2020-10-14 08:00:00,494.99,554.0,65.0,2.0,52.0,130.0,97.0,5.0
15657,2020-10-14 09:00:00,486.06,560.0,65.0,2.0,54.0,145.0,100.0,5.0
15658,2020-10-14 10:00:00,489.69,558.0,65.0,2.0,47.0,148.0,96.0,5.0
15659,2020-10-14 11:00:00,491.97,553.0,65.0,2.0,41.0,148.0,95.0,5.0
15660,2020-10-14 12:00:00,486.99,523.0,67.0,2.0,31.0,151.0,94.0,5.0
15661,2020-10-14 13:00:00,496.05,529.0,68.0,2.0,17.0,149.0,97.0,5.0
15662,2020-10-14 14:00:00,514.71,556.0,66.0,2.0,5.0,143.0,97.0,5.0
15663,2020-10-14 15:00:00,510.42,562.0,67.0,2.0,0.0,159.0,96.0,5.0
15664,2020-10-14 16:00:00,502.02,567.0,65.0,2.0,0.0,175.0,98.0,5.0
15665,2020-10-14 17:00:00,504.1,566.0,64.0,2.0,0.0,168.0,101.0,5.0
15666,2020-10-14 18:00:00,439.9,412.0,65.0,2.0,0.0,192.0,97.0,5.0
15667,2020-10-14 19:00:00,405.8,333.0,65.0,2.0,0.0,189.0,96.0,5.0
15668,2020-10-14 20:00:00,409.34,334.0,64.0,2.0,0.0,181.0,99.0,5.0
15669,2020-10-14 21:00:00,401.34,322.0,63.0,2.0,0.0,185.0,98.0,5.0
15670,2020-10-14 22:00:00,421.3,342.0,31.0,2.0,0.0,173.0,98.0,5.0
15671,2020-10-14 23:00:00,418.08,340.0,43.0,2.0,0.0,179.0,94.0,5.0
15672,2020-10-15 00:00:00,426.98,339.0,61.0,2.0,0.0,163.0,93.0,5.0
15673,2020-10-15 01:00:00,427.86,343.0,59.0,2.0,0.0,168.0,90.0,5.0
15674,2020-10-15 02:00:00,444.3,362.0,46.0,2.0,0.0,157.0,92.0,5.0
15675,2020-10-15 03:00:00,443.54,359.0,46.0,2.0,0.0,157.0,91.0,5.0
15676,2020-10-15 04:00:00,501.7,479.0,47.0,2.0,0.0,141.0,92.0,5.0
15677,2020-10-15 05:00:00,513.75,532.0,45.0,2.0,3.0,143.0,95.0,5.0
15678,2020-10-15 06:00:00,511.11,535.0,44.0,2.0,17.0,134.0,96.0,5.0
15679,2020-10-15 07:00:00,509.24,524.0,50.0,2.0,33.0,111.0,99.0,5.0
15680,2020-10-15 08:00:00,506.8,531.0,48.0,2.0,45.0,106.0,100.0,5.0
15681,2020-10-15 09:00:00,520.96,527.0,46.0,2.0,42.0,85.0,100.0,5.0
15682,2020-10-15 10:00:00,534.84,534.0,46.0,2.0,39.0,71.0,99.0,5.0
15683,2020-10-15 11:00:00,547.7,553.0,45.0,2.0,30.0,71.0,97.0,5.0
15684,2020-10-15 12:00:00,550.78,549.0,45.0,2.0,29.0,69.0,94.0,5.0
15685,2020-10-15 13:00:00,568.89,546.0,50.0,2.0,20.0,50.0,94.0,5.0
15686,2020-10-15 14:00:00,589.94,546.0,49.0,2.0,6.0,36.0,95.0,5.0
15687,2020-10-15 15:00:00,595.45,559.0,51.0,2.0,0.0,37.0,96.0,5.0
15688,2020-10-15 16:00:00,584.92,557.0,48.0,2.0,0.0,50.0,97.0,5.0
15689,2020-10-15 17:00:00,574.09,561.0,61.0,2.0,0.0,58.0,100.0,5.0
15690,2020-10-15 18:00:00,564.66,474.0,64.0,2.0,0.0,43.0,97.0,5.0
15691,2020-10-15 19:00:00,515.55,340.0,63.0,2.0,0.0,45.0,97.0,5.0
15692,2020-10-15 20:00:00,514.4,338.0,64.0,2.0,0.0,44.0,98.0,5.0
15693,2020-10-15 21:00:00,508.87,329.0,66.0,2.0,0.0,45.0,98.0,5.0
15694,2020-10-15 22:00:00,510.05,331.0,65.0,2.0,0.0,48.0,95.0,5.0
15695,2020-10-15 23:00:00,518.4,337.0,65.0,2.0,0.0,44.0,93.0,5.0
15696,2020-10-16 00:00:00,520.98,337.0,66.0,2.0,0.0,41.0,93.0,5.0
15697,2020-10-16 01:00:00,505.65,327.0,64.0,2.0,0.0,55.0,91.0,5.0
15698,2020-10-16 02:00:00,496.14,329.0,62.0,2.0,0.0,66.0,92.0,5.0
15699,2020-10-16 03:00:00,538.64,414.0,59.0,2.0,0.0,58.0,92.0,5.0
15700,2020-10-16 04:00:00,579.82,553.0,63.0,2.0,0.0,52.0,95.0,5.0
15701,2020-10-16 05:00:00,574.22,562.0,67.0,2.0,2.0,58.0,96.0,5.0
15702,2020-10-16 06:00:00,567.32,561.0,65.0,2.0,13.0,59.0,94.0,5.0
15703,2020-10-16 07:00:00,560.66,556.0,67.0,2.0,28.0,50.0,95.0,4.0
15704,2020-10-16 08:00:00,561.46,564.0,66.0,2.0,35.0,45.0,95.0,3.0
15705,2020-10-16 09:00:00,561.15,558.0,64.0,2.0,40.0,39.0,95.0,3.0
15706,2020-10-16 10:00:00,556.79,560.0,67.0,2.0,44.0,39.0,97.0,3.0
15707,2020-10-16 11:00:00,559.94,556.0,67.0,2.0,44.0,35.0,95.0,3.0
15708,2020-10-16 12:00:00,571.12,551.0,66.0,2.0,33.0,28.0,96.0,3.0
15709,2020-10-16 13:00:00,589.44,553.0,67.0,2.0,15.0,24.0,94.0,3.0
15710,2020-10-16 14:00:00,601.77,555.0,67.0,2.0,4.0,19.0,95.0,3.0
15711,2020-10-16 15:00:00,608.57,578.0,68.0,2.0,0.0,19.0,96.0,3.0
15712,2020-10-16 16:00:00,610.13,595.0,66.0,2.0,0.0,22.0,96.0,3.0
15713,2020-10-16 17:00:00,615.42,616.0,64.0,2.0,0.0,18.0,99.0,3.0
15714,2020-10-16 18:00:00,593.88,470.0,62.0,2.0,0.0,13.0,93.0,3.0
15715,2020-10-16 19:00:00,509.11,233.0,63.0,2.0,0.0,10.0,86.0,3.0
15716,2020-10-16 20:00:00,458.68,162.0,63.0,2.0,0.0,5.0,88.0,3.0
15717,2020-10-16 21:00:00,468.26,171.0,63.0,2.0,0.0,5.0,87.0,3.0
15718,2020-10-16 22:00:00,480.46,182.0,63.0,2.0,0.0,5.0,85.0,3.0
15719,2020-10-16 23:00:00,485.67,192.0,63.0,2.0,0.0,9.0,83.0,3.0
15720,2020-10-17 00:00:00,474.88,192.0,63.0,2.0,0.0,17.0,83.0,3.0
15721,2020-10-17 01:00:00,418.34,141.0,63.0,2.0,0.0,27.0,80.0,3.0
15722,2020-10-17 02:00:00,433.2,162.0,63.0,2.0,0.0,29.0,83.0,3.0
15723,2020-10-17 03:00:00,438.85,176.0,62.0,2.0,0.0,35.0,83.0,3.0
15724,2020-10-17 04:00:00,397.54,147.0,63.0,2.0,0.0,46.0,83.0,3.0
15725,2020-10-17 05:00:00,447.1,221.0,61.0,2.0,4.0,55.0,84.0,3.0
15726,2020-10-17 06:00:00,465.02,290.0,62.0,2.0,22.0,64.0,84.0,3.0
15727,2020-10-17 07:00:00,457.78,311.0,63.0,2.0,45.0,63.0,84.0,3.0
15728,2020-10-17 08:00:00,433.47,314.0,65.0,2.0,65.0,76.0,85.0,3.0
15729,2020-10-17 09:00:00,407.21,309.0,65.0,2.0,78.0,99.0,84.0,3.0
15730,2020-10-17 10:00:00,402.39,306.0,65.0,2.0,71.0,106.0,89.0,3.0
15731,2020-10-17 11:00:00,414.93,297.0,66.0,2.0,56.0,97.0,86.0,3.0
15732,2020-10-17 12:00:00,423.66,300.0,65.0,2.0,38.0,108.0,83.0,3.0
15733,2020-10-17 13:00:00,443.2,305.0,66.0,2.0,15.0,106.0,85.0,3.0
15734,2020-10-17 14:00:00,450.01,303.0,65.0,2.0,3.0,108.0,85.0,3.0
15735,2020-10-17 15:00:00,435.59,290.0,66.0,2.0,0.0,121.0,84.0,3.0
15736,2020-10-17 16:00:00,373.77,211.0,64.0,2.0,0.0,133.0,84.0,3.0
15737,2020-10-17 17:00:00,373.34,222.0,61.0,2.0,0.0,144.0,85.0,3.0
15738,2020-10-17 18:00:00,306.99,146.0,63.0,2.0,0.0,142.0,87.0,3.0
15739,2020-10-17 19:00:00,295.55,130.0,63.0,2.0,0.0,135.0,86.0,3.0
15740,2020-10-17 20:00:00,285.33,122.0,64.0,2.0,0.0,135.0,88.0,3.0
15741,2020-10-17 21:00:00,296.26,134.0,62.0,2.0,0.0,138.0,88.0,3.0
15742,2020-10-17 22:00:00,276.37,117.0,65.0,2.0,0.0,143.0,85.0,3.0
15743,2020-10-17 23:00:00,271.67,114.0,49.0,2.0,0.0,139.0,85.0,3.0
15744,2020-10-18 00:00:00,273.32,115.0,45.0,2.0,0.0,138.0,84.0,3.0
15745,2020-10-18 01:00:00,275.82,117.0,45.0,2.0,0.0,141.0,81.0,3.0
15746,2020-10-18 02:00:00,270.39,118.0,46.0,2.0,0.0,149.0,83.0,3.0
15747,2020-10-18 03:00:00,288.35,122.0,44.0,2.0,0.0,131.0,82.0,3.0
15748,2020-10-18 04:00:00,302.24,117.0,45.0,2.0,0.0,105.0,83.0,3.0
15749,2020-10-18 05:00:00,323.94,118.0,41.0,2.0,1.0,81.0,83.0,3.0
15750,2020-10-18 06:00:00,325.59,123.0,41.0,2.0,4.0,83.0,83.0,3.0
15751,2020-10-18 07:00:00,346.43,135.0,42.0,2.0,6.0,76.0,82.0,3.0
15752,2020-10-18 08:00:00,371.51,165.0,45.0,2.0,13.0,75.0,84.0,3.0
15753,2020-10-18 09:00:00,370.55,165.0,45.0,2.0,17.0,72.0,84.0,3.0
15754,2020-10-18 10:00:00,365.84,165.0,45.0,2.0,22.0,72.0,84.0,3.0
15755,2020-10-18 11:00:00,364.24,168.0,46.0,2.0,24.0,75.0,84.0,3.0
15756,2020-10-18 12:00:00,371.28,160.0,47.0,2.0,24.0,59.0,84.0,3.0
15757,2020-10-18 13:00:00,354.97,158.0,44.0,2.0,14.0,83.0,85.0,3.0
15758,2020-10-18 14:00:00,348.15,171.0,44.0,2.0,3.0,118.0,84.0,3.0
15759,2020-10-18 15:00:00,337.04,187.0,43.0,2.0,0.0,154.0,85.0,3.0
15760,2020-10-18 16:00:00,283.67,147.0,43.0,2.0,0.0,176.0,85.0,3.0
15761,2020-10-18 17:00:00,310.11,176.0,42.0,2.0,0.0,178.0,86.0,3.0
15762,2020-10-18 18:00:00,281.9,162.0,42.0,2.0,0.0,203.0,86.0,3.0
15763,2020-10-18 19:00:00,291.92,170.0,43.0,2.0,0.0,198.0,87.0,3.0
15764,2020-10-18 20:00:00,334.59,207.0,44.0,2.0,0.0,181.0,87.0,3.0
15765,2020-10-18 21:00:00,342.68,214.0,42.0,2.0,0.0,173.0,91.0,3.0
15766,2020-10-18 22:00:00,316.75,179.0,42.0,2.0,0.0,172.0,86.0,3.0
15767,2020-10-18 23:00:00,313.07,174.0,39.0,2.0,0.0,171.0,85.0,3.0
15768,2020-10-19 00:00:00,337.73,200.0,40.0,2.0,0.0,167.0,87.0,3.0
15769,2020-10-19 01:00:00,298.9,164.0,43.0,2.0,0.0,180.0,84.0,3.0
15770,2020-10-19 02:00:00,307.04,167.0,44.0,2.0,0.0,170.0,86.0,3.0
15771,2020-10-19 03:00:00,392.62,277.0,45.0,2.0,0.0,168.0,88.0,3.0
15772,2020-10-19 04:00:00,442.48,444.0,58.0,2.0,0.0,216.0,92.0,3.0
15773,2020-10-19 05:00:00,478.97,557.0,59.0,2.0,2.0,214.0,96.0,3.0
15774,2020-10-19 06:00:00,472.49,561.0,60.0,2.0,8.0,223.0,96.0,3.0
15775,2020-10-19 07:00:00,474.95,557.0,63.0,2.0,14.0,210.0,95.0,3.0
15776,2020-10-19 08:00:00,473.43,556.0,65.0,2.0,17.0,209.0,95.0,3.0
15777,2020-10-19 09:00:00,462.37,541.0,70.0,2.0,27.0,207.0,99.0,3.0
15778,2020-10-19 10:00:00,466.78,547.0,69.0,2.0,30.0,204.0,94.0,3.0
15779,2020-10-19 11:00:00,471.1,538.0,68.0,2.0,28.0,190.0,96.0,3.0
15780,2020-10-19 12:00:00,420.93,385.0,68.0,2.0,20.0,185.0,96.0,3.0
15781,2020-10-19 13:00:00,365.38,268.0,66.0,2.0,13.0,180.0,97.0,3.0
15782,2020-10-19 14:00:00,387.76,283.0,68.0,2.0,3.0,169.0,96.0,3.0
15783,2020-10-19 15:00:00,421.14,312.0,67.0,2.0,0.0,147.0,95.0,3.0
15784,2020-10-19 16:00:00,416.9,316.0,64.0,2.0,0.0,155.0,97.0,3.0
15785,2020-10-19 17:00:00,428.92,333.0,66.0,2.0,0.0,148.0,99.0,3.0
15786,2020-10-19 18:00:00,441.6,352.0,66.0,2.0,0.0,143.0,99.0,3.0
15787,2020-10-19 19:00:00,439.84,314.0,66.0,2.0,0.0,121.0,96.0,3.0
15788,2020-10-19 20:00:00,446.97,322.0,66.0,2.0,0.0,116.0,97.0,3.0
15789,2020-10-19 21:00:00,468.09,345.0,66.0,2.0,0.0,103.0,97.0,3.0
15790,2020-10-19 22:00:00,459.54,344.0,65.0,2.0,0.0,117.0,94.0,3.0
15791,2020-10-19 23:00:00,457.23,338.0,66.0,2.0,0.0,118.0,92.0,3.0
15792,2020-10-20 00:00:00,450.81,338.0,65.0,2.0,0.0,127.0,92.0,3.0
15793,2020-10-20 01:00:00,477.55,369.0,66.0,2.0,0.0,111.0,91.0,3.0
15794,2020-10-20 02:00:00,492.43,384.0,65.0,2.0,0.0,97.0,94.0,3.0
15795,2020-10-20 03:00:00,492.93,352.0,65.0,2.0,0.0,81.0,92.0,3.0
15796,2020-10-20 04:00:00,545.5,491.0,66.0,2.0,0.0,74.0,96.0,3.0
15797,2020-10-20 05:00:00,570.63,522.0,69.0,2.0,2.0,47.0,98.0,3.0
15798,2020-10-20 06:00:00,569.38,537.0,68.0,2.0,16.0,41.0,97.0,3.0
15799,2020-10-20 07:00:00,561.21,531.0,68.0,2.0,37.0,30.0,96.0,3.0
15800,2020-10-20 08:00:00,560.41,556.0,68.0,2.0,48.0,28.0,97.0,3.0
15801,2020-10-20 09:00:00,558.01,552.0,65.0,2.0,52.0,27.0,97.0,3.0
15802,2020-10-20 10:00:00,546.61,540.0,68.0,2.0,55.0,28.0,104.0,3.0
15803,2020-10-20 11:00:00,543.18,504.0,67.0,2.0,51.0,28.0,99.0,3.0
15804,2020-10-20 12:00:00,571.15,544.0,65.0,2.0,37.0,22.0,96.0,3.0
15805,2020-10-20 13:00:00,587.3,530.0,67.0,2.0,16.0,17.0,96.0,3.0
15806,2020-10-20 14:00:00,601.64,524.0,67.0,2.0,3.0,11.0,96.0,3.0
15807,2020-10-20 15:00:00,604.65,526.0,67.0,2.0,0.0,12.0,95.0,3.0
15808,2020-10-20 16:00:00,607.37,541.0,66.0,2.0,0.0,13.0,95.0,3.0
15809,2020-10-20 17:00:00,606.69,538.0,61.0,2.0,0.0,13.0,97.0,3.0
15810,2020-10-20 18:00:00,556.05,388.0,64.0,2.0,0.0,22.0,97.0,3.0
15811,2020-10-20 19:00:00,517.07,312.0,63.0,2.0,0.0,33.0,94.0,3.0
15812,2020-10-20 20:00:00,500.75,312.0,65.0,2.0,0.0,47.0,96.0,3.0
15813,2020-10-20 21:00:00,497.08,299.0,65.0,2.0,0.0,44.0,96.0,3.0
15814,2020-10-20 22:00:00,499.02,309.0,66.0,2.0,0.0,49.0,94.0,3.0
15815,2020-10-20 23:00:00,497.11,309.0,66.0,2.0,0.0,54.0,91.0,3.0
15816,2020-10-21 00:00:00,488.04,309.0,65.0,2.0,0.0,64.0,91.0,3.0
15817,2020-10-21 01:00:00,475.23,310.0,65.0,2.0,0.0,81.0,89.0,3.0
15818,2020-10-21 02:00:00,469.38,307.0,65.0,2.0,0.0,86.0,89.0,3.0
15819,2020-10-21 03:00:00,472.28,306.0,65.0,2.0,0.0,81.0,90.0,3.0
15820,2020-10-21 04:00:00,496.07,376.0,65.0,2.0,0.0,89.0,93.0,3.0
15821,2020-10-21 05:00:00,483.9,375.0,66.0,2.0,1.0,100.0,96.0,3.0
15822,2020-10-21 06:00:00,487.6,369.0,65.0,2.0,4.0,89.0,96.0,3.0
15823,2020-10-21 07:00:00,488.28,371.0,66.0,2.0,7.0,85.0,97.0,3.0
15824,2020-10-21 08:00:00,485.96,367.0,65.0,2.0,8.0,85.0,97.0,3.0
15825,2020-10-21 09:00:00,491.12,374.0,66.0,2.0,8.0,81.0,98.0,3.0
15826,2020-10-21 10:00:00,499.7,391.0,66.0,2.0,7.0,81.0,97.0,3.0
15827,2020-10-21 11:00:00,499.36,371.0,66.0,2.0,5.0,75.0,95.0,3.0
15828,2020-10-21 12:00:00,510.71,395.0,66.0,2.0,3.0,73.0,97.0,3.0
15829,2020-10-21 13:00:00,506.53,377.0,67.0,2.0,1.0,72.0,96.0,3.0
15830,2020-10-21 14:00:00,495.66,353.0,66.0,2.0,0.0,74.0,96.0,3.0
15831,2020-10-21 15:00:00,497.52,361.0,66.0,2.0,0.0,75.0,97.0,3.0
15832,2020-10-21 16:00:00,492.25,373.0,66.0,2.0,0.0,89.0,96.0,3.0
15833,2020-10-21 17:00:00,499.39,395.0,64.0,2.0,0.0,90.0,98.0,3.0
15834,2020-10-21 18:00:00,448.89,294.0,66.0,2.0,0.0,97.0,94.0,3.0
15835,2020-10-21 19:00:00,435.66,274.0,66.0,2.0,0.0,100.0,93.0,3.0
15836,2020-10-21 20:00:00,433.06,279.0,66.0,2.0,0.0,105.0,95.0,3.0
15837,2020-10-21 21:00:00,430.35,281.0,66.0,2.0,0.0,110.0,95.0,3.0
15838,2020-10-21 22:00:00,436.47,274.0,66.0,2.0,0.0,99.0,93.0,3.0
15839,2020-10-21 23:00:00,450.16,289.0,66.0,2.0,0.0,94.0,92.0,3.0
15840,2020-10-22 00:00:00,459.73,311.0,66.0,2.0,0.0,96.0,93.0,3.0
15841,2020-10-22 01:00:00,457.3,317.0,66.0,2.0,0.0,104.0,92.0,3.0
15842,2020-10-22 02:00:00,460.97,318.0,66.0,2.0,0.0,98.0,94.0,3.0
15843,2020-10-22 03:00:00,430.71,279.0,66.0,2.0,0.0,112.0,91.0,3.0
15844,2020-10-22 04:00:00,426.01,290.0,64.0,2.0,0.0,127.0,91.0,3.0
15845,2020-10-22 05:00:00,437.22,324.0,66.0,2.0,0.0,134.0,94.0,3.0
15846,2020-10-22 06:00:00,444.0,343.0,66.0,2.0,1.0,136.0,95.0,3.0
15847,2020-10-22 07:00:00,445.62,356.0,65.0,2.0,2.0,141.0,96.0,3.0
15848,2020-10-22 08:00:00,448.84,360.0,65.0,2.0,3.0,139.0,95.0,3.0
15849,2020-10-22 09:00:00,439.01,348.0,66.0,2.0,4.0,144.0,95.0,3.0
15850,2020-10-22 10:00:00,444.15,363.0,66.0,2.0,4.0,146.0,96.0,3.0
15851,2020-10-22 11:00:00,448.57,364.0,66.0,2.0,3.0,145.0,92.0,3.0
15852,2020-10-22 12:00:00,452.79,360.0,66.0,2.0,3.0,134.0,94.0,3.0
15853,2020-10-22 13:00:00,473.27,362.0,64.0,2.0,2.0,107.0,95.0,3.0
15854,2020-10-22 14:00:00,473.84,364.0,66.0,2.0,0.0,109.0,95.0,3.0
15855,2020-10-22 15:00:00,409.74,350.0,66.0,2.0,0.0,192.0,100.0,3.0
15856,2020-10-22 16:00:00,398.55,351.0,65.0,2.0,0.0,215.0,98.0,3.0
15857,2020-10-22 17:00:00,399.91,356.0,65.0,2.0,0.0,215.0,100.0,3.0
15858,2020-10-22 18:00:00,377.19,312.0,64.0,2.0,0.0,219.0,96.0,3.0
15859,2020-10-22 19:00:00,390.06,330.0,66.0,2.0,0.0,212.0,97.0,3.0
15860,2020-10-22 20:00:00,386.3,297.0,66.0,2.0,0.0,186.0,98.0,3.0
15861,2020-10-22 21:00:00,388.82,271.0,65.0,2.0,0.0,159.0,96.0,3.0
15862,2020-10-22 22:00:00,397.97,275.0,64.0,2.0,0.0,150.0,95.0,3.0
15863,2020-10-22 23:00:00,414.47,297.0,63.0,2.0,0.0,147.0,93.0,3.0
15864,2020-10-23 00:00:00,406.61,285.0,66.0,2.0,0.0,148.0,93.0,3.0
15865,2020-10-23 01:00:00,398.84,272.0,64.0,2.0,0.0,152.0,89.0,3.0
15866,2020-10-23 02:00:00,386.88,272.0,64.0,2.0,0.0,169.0,90.0,3.0
15867,2020-10-23 03:00:00,383.66,272.0,65.0,2.0,0.0,172.0,92.0,3.0
15868,2020-10-23 04:00:00,422.77,326.0,65.0,2.0,0.0,157.0,94.0,3.0
15869,2020-10-23 05:00:00,427.74,341.0,66.0,2.0,1.0,159.0,95.0,3.0
15870,2020-10-23 06:00:00,414.83,329.0,64.0,2.0,6.0,164.0,96.0,3.0
15871,2020-10-23 07:00:00,417.4,336.0,61.0,2.0,12.0,160.0,96.0,3.0
15872,2020-10-23 08:00:00,411.26,334.0,64.0,1.0,17.0,164.0,96.0,3.0
15873,2020-10-23 09:00:00,406.96,336.0,63.0,1.0,18.0,173.0,95.0,3.0
15874,2020-10-23 10:00:00,414.42,343.0,67.0,1.0,19.0,165.0,95.0,3.0
15875,2020-10-23 11:00:00,415.2,340.0,69.0,1.0,22.0,157.0,96.0,3.0
15876,2020-10-23 12:00:00,404.31,336.0,69.0,1.0,16.0,174.0,100.0,3.0
15877,2020-10-23 13:00:00,415.97,339.0,68.0,1.0,6.0,170.0,97.0,3.0
15878,2020-10-23 14:00:00,424.66,339.0,68.0,1.0,1.0,161.0,97.0,3.0
15879,2020-10-23 15:00:00,427.67,337.0,66.0,1.0,0.0,155.0,98.0,3.0
15880,2020-10-23 16:00:00,462.45,356.0,64.0,1.0,0.0,118.0,98.0,3.0
15881,2020-10-23 17:00:00,478.11,345.0,62.0,1.0,0.0,90.0,99.0,3.0
15882,2020-10-23 18:00:00,415.84,221.0,64.0,2.0,0.0,78.0,97.0,3.0
15883,2020-10-23 19:00:00,394.26,184.0,66.0,2.0,0.0,71.0,95.0,3.0
15884,2020-10-23 20:00:00,415.96,190.0,66.0,2.0,0.0,53.0,96.0,3.0
15885,2020-10-23 21:00:00,450.66,216.0,62.0,2.0,0.0,38.0,98.0,3.0
15886,2020-10-23 22:00:00,431.34,191.0,60.0,2.0,0.0,40.0,96.0,3.0
15887,2020-10-23 23:00:00,448.04,195.0,61.0,2.0,0.0,30.0,94.0,3.0
15888,2020-10-24 00:00:00,466.16,213.0,58.0,2.0,0.0,26.0,95.0,3.0
15889,2020-10-24 01:00:00,472.1,213.0,58.0,2.0,0.0,22.0,94.0,3.0
15890,2020-10-24 02:00:00,467.98,211.0,59.0,2.0,0.0,24.0,94.0,3.0
15891,2020-10-24 03:00:00,455.53,194.0,61.0,2.0,0.0,24.0,93.0,3.0
15892,2020-10-24 04:00:00,463.93,200.0,61.0,1.0,0.0,23.0,92.0,3.0
15893,2020-10-24 05:00:00,460.71,195.0,58.0,1.0,1.0,23.0,91.0,3.0
15894,2020-10-24 06:00:00,460.77,224.0,62.0,1.0,8.0,32.0,93.0,3.0
15895,2020-10-24 07:00:00,474.31,259.0,62.0,1.0,16.0,31.0,95.0,3.0
15896,2020-10-24 08:00:00,464.87,268.0,63.0,1.0,28.0,35.0,94.0,3.0
15897,2020-10-24 09:00:00,461.08,263.0,62.0,1.0,34.0,29.0,95.0,3.0
15898,2020-10-24 10:00:00,455.13,266.0,64.0,1.0,37.0,33.0,96.0,3.0
15899,2020-10-24 11:00:00,462.82,259.0,60.0,1.0,26.0,32.0,96.0,3.0
15900,2020-10-24 12:00:00,479.76,269.0,60.0,1.0,13.0,33.0,97.0,3.0
15901,2020-10-24 13:00:00,474.95,268.0,61.0,1.0,6.0,44.0,97.0,3.0
15902,2020-10-24 14:00:00,469.61,275.0,60.0,1.0,1.0,59.0,97.0,3.0
15903,2020-10-24 15:00:00,427.6,245.0,63.0,1.0,0.0,86.0,96.0,3.0
15904,2020-10-24 16:00:00,421.96,238.0,63.0,2.0,0.0,86.0,96.0,3.0
15905,2020-10-24 17:00:00,450.54,237.0,65.0,2.0,0.0,53.0,97.0,3.0
15906,2020-10-24 18:00:00,368.89,135.0,63.0,2.0,0.0,54.0,89.0,3.0
15907,2020-10-24 19:00:00,314.02,95.0,65.0,2.0,0.0,61.0,86.0,3.0
