,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
15908,2020-10-24 20:00:00,337.84,107.0,65.0,2.0,0.0,52.0,88.0,3.0
15909,2020-10-24 21:00:00,332.32,103.0,64.0,2.0,0.0,51.0,89.0,3.0
15910,2020-10-24 22:00:00,325.65,95.0,66.0,2.0,0.0,49.0,87.0,3.0
15911,2020-10-24 23:00:00,305.82,86.0,65.0,2.0,0.0,57.0,85.0,3.0
15912,2020-10-25 00:00:00,333.85,191.0,128.0,2.0,0.0,93.0,167.0,6.0
15913,2020-10-25 01:00:00,353.03,156.0,79.25,1.5,0.0,77.25,107.25,3.75
15914,2020-10-25 02:00:00,346.75,97.0,66.0,1.0,0.0,39.0,82.0,3.0
15915,2020-10-25 03:00:00,367.42,100.0,65.0,1.0,0.0,24.0,84.0,3.0
15916,2020-10-25 04:00:00,374.03,96.0,63.0,1.0,0.0,14.0,85.0,3.0
15917,2020-10-25 05:00:00,378.3,96.0,65.0,1.0,1.0,10.0,85.0,3.0
15918,2020-10-25 06:00:00,386.99,101.0,64.0,1.0,4.0,6.0,85.0,3.0
15919,2020-10-25 07:00:00,385.5,103.0,63.0,1.0,8.0,6.0,84.0,3.0
15920,2020-10-25 08:00:00,359.87,93.0,64.0,1.0,14.0,8.0,84.0,3.0
15921,2020-10-25 09:00:00,350.4,97.0,66.0,1.0,21.0,13.0,84.0,3.0
15922,2020-10-25 10:00:00,341.1,98.0,66.0,1.0,23.0,20.0,84.0,3.0
15923,2020-10-25 11:00:00,324.24,97.0,66.0,1.0,24.0,33.0,84.0,3.0
15924,2020-10-25 12:00:00,321.39,95.0,66.0,1.0,17.0,41.0,83.0,3.0
15925,2020-10-25 13:00:00,335.2,101.0,66.0,1.0,6.0,48.0,82.0,3.0
15926,2020-10-25 14:00:00,317.03,97.0,66.0,1.0,1.0,62.0,85.0,3.0
15927,2020-10-25 15:00:00,288.55,100.0,66.0,1.0,0.0,98.0,86.0,3.0
15928,2020-10-25 16:00:00,275.61,97.0,65.0,1.0,0.0,109.0,86.0,3.0
15929,2020-10-25 17:00:00,245.52,84.0,65.0,1.0,0.0,126.0,86.0,3.0
15930,2020-10-25 18:00:00,242.22,85.0,61.0,1.0,0.0,133.0,84.0,3.0
15931,2020-10-25 19:00:00,236.89,88.0,63.0,1.0,0.0,148.0,85.0,3.0
15932,2020-10-25 20:00:00,237.25,93.0,64.0,1.0,0.0,157.0,87.0,3.0
15933,2020-10-25 21:00:00,232.25,86.0,66.0,1.0,0.0,151.0,87.0,3.0
15934,2020-10-25 22:00:00,232.33,85.0,65.0,1.0,0.0,149.0,86.0,3.0
15935,2020-10-25 23:00:00,232.77,90.0,64.0,1.0,0.0,159.0,86.0,3.0
15936,2020-10-26 00:00:00,251.16,108.0,62.0,1.0,0.0,165.0,86.0,3.0
15937,2020-10-26 01:00:00,275.42,123.0,65.0,1.0,0.0,155.0,86.0,3.0
15938,2020-10-26 02:00:00,279.16,131.0,62.0,1.0,0.0,161.0,87.0,3.0
15939,2020-10-26 03:00:00,278.61,133.0,61.0,1.0,0.0,164.0,88.0,3.0
15940,2020-10-26 04:00:00,280.33,142.0,59.0,1.0,0.0,176.0,88.0,3.0
15941,2020-10-26 05:00:00,351.46,227.0,61.0,1.0,1.0,174.0,93.0,3.0
15942,2020-10-26 06:00:00,367.88,257.0,64.0,1.0,5.0,175.0,95.0,3.0
15943,2020-10-26 07:00:00,372.06,275.0,66.0,1.0,12.0,180.0,95.0,3.0
15944,2020-10-26 08:00:00,360.15,268.0,61.0,1.0,20.0,185.0,95.0,3.0
15945,2020-10-26 09:00:00,371.29,268.0,63.0,1.0,23.0,162.0,96.0,3.0
15946,2020-10-26 10:00:00,383.07,272.0,63.0,1.0,24.0,146.0,96.0,3.0
15947,2020-10-26 11:00:00,392.4,264.0,65.0,1.0,13.0,135.0,96.0,3.0
15948,2020-10-26 12:00:00,399.18,258.0,62.0,1.0,4.0,129.0,96.0,3.0
15949,2020-10-26 13:00:00,416.41,265.0,61.0,1.0,2.0,113.0,97.0,3.0
15950,2020-10-26 14:00:00,444.93,279.0,62.0,1.0,0.0,90.0,97.0,3.0
15951,2020-10-26 15:00:00,435.24,266.0,63.0,1.0,0.0,92.0,97.0,3.0
15952,2020-10-26 16:00:00,441.67,271.0,63.0,1.0,0.0,87.0,98.0,3.0
15953,2020-10-26 17:00:00,446.05,288.0,62.0,1.0,0.0,94.0,98.0,3.0
15954,2020-10-26 18:00:00,453.8,282.0,60.0,1.0,0.0,81.0,98.0,3.0
15955,2020-10-26 19:00:00,433.83,240.0,64.0,1.0,0.0,75.0,96.0,3.0
15956,2020-10-26 20:00:00,422.31,221.0,63.0,1.0,0.0,74.0,95.0,3.0
15957,2020-10-26 21:00:00,405.58,214.0,60.0,1.0,0.0,86.0,96.0,3.0
15958,2020-10-26 22:00:00,400.99,215.0,62.0,1.0,0.0,92.0,96.0,3.0
15959,2020-10-26 23:00:00,398.44,215.0,62.0,1.0,0.0,95.0,96.0,3.0
15960,2020-10-27 00:00:00,386.13,214.0,40.0,1.0,0.0,113.0,93.0,3.0
15961,2020-10-27 01:00:00,385.4,214.0,37.0,1.0,0.0,115.0,92.0,3.0
15962,2020-10-27 02:00:00,382.94,214.0,36.0,1.0,0.0,121.0,89.0,3.0
15963,2020-10-27 03:00:00,377.42,229.0,36.0,1.0,0.0,140.0,92.0,3.0
15964,2020-10-27 04:00:00,399.45,273.0,37.0,2.0,0.0,148.0,95.0,3.0
15965,2020-10-27 05:00:00,399.85,286.0,39.0,2.0,0.0,157.0,97.0,3.0
15966,2020-10-27 06:00:00,382.23,283.0,38.0,2.0,1.0,181.0,96.0,3.0
15967,2020-10-27 07:00:00,376.59,282.0,39.0,2.0,3.0,187.0,96.0,3.0
15968,2020-10-27 08:00:00,379.07,288.0,40.0,2.0,4.0,188.0,96.0,3.0
15969,2020-10-27 09:00:00,396.07,307.0,37.0,2.0,4.0,180.0,95.0,3.0
15970,2020-10-27 10:00:00,424.4,345.0,38.0,2.0,4.0,167.0,96.0,3.0
15971,2020-10-27 11:00:00,435.58,353.0,39.0,2.0,4.0,156.0,96.0,3.0
15972,2020-10-27 12:00:00,438.49,348.0,39.0,1.0,2.0,151.0,96.0,3.0
15973,2020-10-27 13:00:00,442.82,333.0,39.0,1.0,1.0,135.0,96.0,3.0
15974,2020-10-27 14:00:00,464.15,342.0,38.0,1.0,0.0,113.0,97.0,3.0
15975,2020-10-27 15:00:00,473.4,343.0,38.0,1.0,0.0,102.0,97.0,3.0
15976,2020-10-27 16:00:00,477.97,347.0,37.0,1.0,0.0,99.0,97.0,3.0
15977,2020-10-27 17:00:00,481.54,332.0,37.0,1.0,0.0,85.0,98.0,3.0
15978,2020-10-27 18:00:00,477.46,299.0,38.0,1.0,0.0,74.0,94.0,3.0
15979,2020-10-27 19:00:00,475.61,289.0,38.0,1.0,0.0,71.0,93.0,3.0
15980,2020-10-27 20:00:00,455.95,278.0,38.0,1.0,0.0,81.0,97.0,3.0
15981,2020-10-27 21:00:00,414.8,250.0,39.0,1.0,0.0,106.0,98.0,3.0
15982,2020-10-27 22:00:00,445.94,282.0,38.0,1.0,0.0,93.0,99.0,3.0
15983,2020-10-27 23:00:00,454.63,291.0,39.0,1.0,0.0,91.0,97.0,3.0
15984,2020-10-28 00:00:00,450.32,323.0,39.0,1.0,0.0,123.0,92.0,3.0
15985,2020-10-28 01:00:00,421.55,331.0,56.0,1.0,0.0,166.0,93.0,3.0
15986,2020-10-28 02:00:00,415.44,331.0,61.0,1.0,0.0,178.0,90.0,3.0
15987,2020-10-28 03:00:00,428.59,332.0,64.0,1.0,0.0,157.0,91.0,3.0
15988,2020-10-28 04:00:00,444.04,348.0,63.0,1.0,0.0,146.0,91.0,3.0
15989,2020-10-28 05:00:00,474.61,455.0,60.0,1.0,1.0,164.0,95.0,3.0
15990,2020-10-28 06:00:00,488.72,509.0,62.0,1.0,8.0,163.0,96.0,3.0
15991,2020-10-28 07:00:00,495.33,516.0,64.0,1.0,17.0,146.0,96.0,3.0
15992,2020-10-28 08:00:00,485.19,525.0,67.0,1.0,24.0,159.0,98.0,3.0
15993,2020-10-28 09:00:00,485.19,517.0,69.0,1.0,26.0,153.0,97.0,3.0
15994,2020-10-28 10:00:00,489.31,523.0,65.0,1.0,33.0,144.0,96.0,3.0
15995,2020-10-28 11:00:00,502.8,523.0,68.0,1.0,25.0,130.0,94.0,3.0
15996,2020-10-28 12:00:00,509.45,521.0,68.0,1.0,18.0,128.0,91.0,3.0
15997,2020-10-28 13:00:00,516.86,512.0,64.0,1.0,7.0,124.0,91.0,3.0
15998,2020-10-28 14:00:00,525.49,563.0,66.0,1.0,1.0,136.0,94.0,3.0
15999,2020-10-28 15:00:00,512.88,564.0,65.0,1.0,0.0,156.0,97.0,3.0
16000,2020-10-28 16:00:00,510.95,570.0,66.0,1.0,0.0,160.0,99.0,3.0
16001,2020-10-28 17:00:00,481.3,515.0,64.0,1.0,0.0,188.0,95.0,3.0
16002,2020-10-28 18:00:00,472.99,511.0,63.0,1.0,0.0,201.0,95.0,3.0
16003,2020-10-28 19:00:00,472.38,494.0,62.0,1.0,0.0,191.0,96.0,3.0
16004,2020-10-28 20:00:00,444.84,416.0,63.0,1.0,0.0,189.0,95.0,3.0
16005,2020-10-28 21:00:00,405.77,329.0,62.0,1.0,0.0,186.0,96.0,3.0
16006,2020-10-28 22:00:00,423.08,320.0,63.0,1.0,0.0,153.0,94.0,3.0
16007,2020-10-28 23:00:00,439.75,323.0,64.0,1.0,0.0,131.0,94.0,3.0
16008,2020-10-29 00:00:00,453.37,322.0,63.0,1.0,0.0,114.0,92.0,3.0
16009,2020-10-29 01:00:00,467.08,324.0,62.0,1.0,0.0,99.0,91.0,3.0
16010,2020-10-29 02:00:00,476.4,330.0,63.0,1.0,0.0,93.0,89.0,3.0
16011,2020-10-29 03:00:00,483.88,333.0,62.0,1.0,0.0,84.0,91.0,3.0
16012,2020-10-29 04:00:00,538.09,457.0,63.0,1.0,0.0,76.0,92.0,3.0
16013,2020-10-29 05:00:00,563.84,567.0,62.0,1.0,0.0,80.0,95.0,3.0
16014,2020-10-29 06:00:00,560.89,555.0,62.0,1.0,2.0,79.0,94.0,3.0
16015,2020-10-29 07:00:00,569.71,566.0,63.0,1.0,6.0,66.0,94.0,3.0
16016,2020-10-29 08:00:00,572.75,570.0,66.0,1.0,10.0,58.0,94.0,3.0
16017,2020-10-29 09:00:00,580.25,570.0,65.0,1.0,16.0,41.0,95.0,3.0
16018,2020-10-29 10:00:00,585.23,567.0,66.0,1.0,17.0,33.0,94.0,3.0
16019,2020-10-29 11:00:00,590.74,568.0,66.0,1.0,13.0,29.0,95.0,3.0
16020,2020-10-29 12:00:00,601.17,563.0,64.0,1.0,7.0,22.0,94.0,3.0
16021,2020-10-29 13:00:00,607.53,561.0,63.0,1.0,3.0,18.0,94.0,3.0
16022,2020-10-29 14:00:00,604.67,562.0,65.0,1.0,1.0,22.0,95.0,3.0
16023,2020-10-29 15:00:00,609.65,569.0,64.0,1.0,0.0,19.0,95.0,3.0
16024,2020-10-29 16:00:00,608.6,571.0,66.0,1.0,0.0,20.0,95.0,3.0
16025,2020-10-29 17:00:00,607.22,569.0,64.0,1.0,0.0,21.0,96.0,3.0
16026,2020-10-29 18:00:00,607.94,567.0,63.0,1.0,0.0,20.0,96.0,3.0
16027,2020-10-29 19:00:00,602.87,562.0,63.0,1.0,0.0,23.0,98.0,3.0
16028,2020-10-29 20:00:00,603.13,544.0,63.0,1.0,0.0,19.0,97.0,3.0
16029,2020-10-29 21:00:00,574.0,420.0,65.0,1.0,0.0,16.0,96.0,3.0
16030,2020-10-29 22:00:00,544.07,325.0,63.0,1.0,0.0,13.0,95.0,3.0
16031,2020-10-29 23:00:00,547.78,326.0,63.0,1.0,0.0,10.0,95.0,3.0
16032,2020-10-30 00:00:00,550.57,330.0,63.0,1.0,0.0,10.0,94.0,3.0
16033,2020-10-30 01:00:00,554.71,332.0,63.0,1.0,0.0,7.0,94.0,3.0
16034,2020-10-30 02:00:00,559.0,338.0,61.0,1.0,0.0,8.0,92.0,3.0
16035,2020-10-30 03:00:00,574.9,373.0,62.0,1.0,0.0,5.0,92.0,3.0
16036,2020-10-30 04:00:00,599.67,461.0,63.0,1.0,0.0,4.0,94.0,3.0
16037,2020-10-30 05:00:00,620.58,562.0,62.0,1.0,0.0,5.0,95.0,3.0
16038,2020-10-30 06:00:00,615.96,566.0,63.0,1.0,2.0,7.0,97.0,3.0
16039,2020-10-30 07:00:00,612.12,560.0,66.0,1.0,6.0,7.0,95.0,3.0
16040,2020-10-30 08:00:00,617.39,589.0,62.0,1.0,8.0,7.0,95.0,3.0
16041,2020-10-30 09:00:00,616.69,599.0,60.0,1.0,10.0,8.0,96.0,3.0
16042,2020-10-30 10:00:00,619.0,610.0,59.0,1.0,10.0,8.0,96.0,3.0
16043,2020-10-30 11:00:00,626.42,633.0,58.0,1.0,9.0,7.0,94.0,3.0
16044,2020-10-30 12:00:00,632.89,640.0,56.0,1.0,5.0,5.0,94.0,3.0
16045,2020-10-30 13:00:00,635.99,649.0,58.0,1.0,2.0,5.0,94.0,3.0
16046,2020-10-30 14:00:00,636.34,647.0,56.0,1.0,0.0,6.0,95.0,3.0
16047,2020-10-30 15:00:00,632.36,644.0,62.0,1.0,0.0,7.0,96.0,3.0
16048,2020-10-30 16:00:00,632.44,645.0,62.0,1.0,0.0,7.0,96.0,4.0
16049,2020-10-30 17:00:00,629.24,643.0,64.0,1.0,0.0,7.0,99.0,3.0
16050,2020-10-30 18:00:00,628.03,642.0,60.0,1.0,0.0,9.0,100.0,3.0
16051,2020-10-30 19:00:00,624.71,636.0,65.0,1.0,0.0,9.0,101.0,3.0
16052,2020-10-30 20:00:00,608.88,537.0,64.0,1.0,0.0,8.0,99.0,3.0
16053,2020-10-30 21:00:00,603.95,499.0,64.0,1.0,0.0,6.0,97.0,3.0
16054,2020-10-30 22:00:00,581.04,410.0,64.0,1.0,0.0,5.0,97.0,3.0
16055,2020-10-30 23:00:00,601.15,500.0,65.0,1.0,0.0,8.0,98.0,3.0
16056,2020-10-31 00:00:00,602.9,496.0,65.0,1.0,0.0,7.0,96.0,3.0
16057,2020-10-31 01:00:00,602.5,489.0,64.0,1.0,0.0,6.0,96.0,3.0
16058,2020-10-31 02:00:00,600.13,483.0,64.0,1.0,0.0,10.0,93.0,3.0
16059,2020-10-31 03:00:00,598.93,473.0,63.0,1.0,0.0,7.0,95.0,3.0
16060,2020-10-31 04:00:00,608.16,508.0,63.0,1.0,0.0,6.0,95.0,3.0
16061,2020-10-31 05:00:00,610.65,525.0,64.0,2.0,1.0,7.0,93.0,3.0
16062,2020-10-31 06:00:00,611.8,556.0,62.0,1.0,4.0,9.0,96.0,3.0
16063,2020-10-31 07:00:00,594.51,538.0,60.0,1.0,19.0,12.0,95.0,3.0
16064,2020-10-31 08:00:00,568.89,509.0,63.0,1.0,34.0,18.0,96.0,3.0
16065,2020-10-31 09:00:00,555.72,485.0,64.0,1.0,41.0,19.0,96.0,3.0
16066,2020-10-31 10:00:00,542.11,425.0,63.0,1.0,38.0,18.0,94.0,3.0
16067,2020-10-31 11:00:00,565.27,452.0,63.0,1.0,27.0,14.0,92.0,3.0
16068,2020-10-31 12:00:00,578.66,463.0,64.0,1.0,20.0,11.0,90.0,3.0
16069,2020-10-31 13:00:00,585.18,438.0,62.0,1.0,9.0,7.0,91.0,3.0
16070,2020-10-31 14:00:00,573.86,370.0,62.0,1.0,1.0,4.0,92.0,3.0
16071,2020-10-31 15:00:00,592.69,426.0,59.0,1.0,0.0,6.0,91.0,3.0
16072,2020-10-31 16:00:00,595.01,432.0,60.0,1.0,0.0,11.0,85.0,3.0
16073,2020-10-31 17:00:00,578.77,428.0,61.0,1.0,0.0,24.0,87.0,3.0
16074,2020-10-31 18:00:00,578.58,470.0,62.0,1.0,0.0,37.0,87.0,3.0
16075,2020-10-31 19:00:00,545.98,406.0,63.0,1.0,0.0,51.0,87.0,3.0
16076,2020-10-31 20:00:00,436.4,202.0,64.0,1.0,0.0,53.0,87.0,3.0
16077,2020-10-31 21:00:00,290.9,75.0,63.0,1.0,0.0,52.0,88.0,3.0
16078,2020-10-31 22:00:00,316.31,94.0,63.0,1.0,0.0,56.0,88.0,3.0
16079,2020-10-31 23:00:00,302.34,83.0,61.0,1.0,0.0,54.0,87.0,3.0
16080,2020-11-01 00:00:00,303.98,83.0,59.0,1.0,0.0,55.0,84.0,3.0
16081,2020-11-01 01:00:00,293.06,84.0,62.0,1.0,0.0,67.0,85.0,3.0
16082,2020-11-01 02:00:00,303.91,84.0,61.0,1.0,0.0,57.0,84.0,3.0
16083,2020-11-01 03:00:00,313.61,85.0,64.0,1.0,0.0,49.0,85.0,3.0
16084,2020-11-01 04:00:00,323.36,93.0,63.0,1.0,0.0,52.0,84.0,3.0
16085,2020-11-01 05:00:00,308.24,82.0,61.0,1.0,0.0,52.0,82.0,3.0
16086,2020-11-01 06:00:00,303.98,79.0,59.0,1.0,1.0,50.0,82.0,3.0
16087,2020-11-01 07:00:00,292.16,80.0,60.0,1.0,4.0,60.0,82.0,3.0
16088,2020-11-01 08:00:00,301.18,90.0,62.0,2.0,6.0,63.0,83.0,3.0
16089,2020-11-01 09:00:00,300.05,93.0,63.0,2.0,8.0,65.0,85.0,3.0
16090,2020-11-01 10:00:00,281.23,83.0,62.0,2.0,7.0,71.0,84.0,3.0
16091,2020-11-01 11:00:00,274.27,84.0,60.0,2.0,6.0,81.0,84.0,3.0
16092,2020-11-01 12:00:00,273.54,82.0,62.0,2.0,4.0,82.0,83.0,3.0
16093,2020-11-01 13:00:00,274.97,82.0,61.0,1.0,2.0,82.0,84.0,3.0
16094,2020-11-01 14:00:00,281.59,85.0,62.0,1.0,0.0,82.0,84.0,3.0
16095,2020-11-01 15:00:00,271.46,86.0,63.0,1.0,0.0,96.0,84.0,3.0
16096,2020-11-01 16:00:00,269.14,98.0,61.0,1.0,0.0,120.0,84.0,3.0
16097,2020-11-01 17:00:00,247.24,91.0,61.0,1.0,0.0,136.0,86.0,3.0
16098,2020-11-01 18:00:00,244.85,99.0,60.0,1.0,0.0,157.0,85.0,3.0
16099,2020-11-01 19:00:00,223.07,87.0,59.0,1.0,0.0,165.0,87.0,3.0
16100,2020-11-01 20:00:00,219.37,86.0,60.0,1.0,0.0,171.0,86.0,3.0
16101,2020-11-01 21:00:00,214.2,79.0,60.0,1.0,0.0,163.0,86.0,3.0
16102,2020-11-01 22:00:00,211.56,83.0,57.0,1.0,0.0,174.0,88.0,3.0
16103,2020-11-01 23:00:00,238.67,92.0,56.0,1.0,0.0,148.0,87.0,3.0
16104,2020-11-02 00:00:00,154.9,37.0,60.0,1.0,0.0,151.0,84.0,3.0
16105,2020-11-02 01:00:00,149.74,35.0,57.0,1.0,0.0,150.0,84.0,3.0
16106,2020-11-02 02:00:00,139.96,34.0,56.0,1.0,0.0,170.0,81.0,3.0
16107,2020-11-02 03:00:00,133.36,32.0,59.0,1.0,0.0,182.0,82.0,3.0
16108,2020-11-02 04:00:00,198.71,78.0,58.0,1.0,0.0,194.0,81.0,3.0
16109,2020-11-02 05:00:00,239.51,114.0,57.0,1.0,1.0,199.0,82.0,3.0
16110,2020-11-02 06:00:00,230.48,123.0,61.0,1.0,9.0,233.0,81.0,3.0
16111,2020-11-02 07:00:00,207.4,113.0,62.0,1.0,27.0,245.0,82.0,3.0
16112,2020-11-02 08:00:00,190.96,108.0,62.0,1.0,41.0,262.0,82.0,3.0
16113,2020-11-02 09:00:00,191.3,105.0,63.0,1.0,35.0,263.0,78.0,3.0
16114,2020-11-02 10:00:00,199.03,105.0,61.0,1.0,22.0,254.0,77.0,3.0
16115,2020-11-02 11:00:00,206.92,112.0,60.0,2.0,15.0,256.0,79.0,3.0
16116,2020-11-02 12:00:00,213.35,115.0,63.0,2.0,7.0,256.0,81.0,3.0
16117,2020-11-02 13:00:00,199.68,103.0,59.0,2.0,2.0,259.0,82.0,3.0
16118,2020-11-02 14:00:00,207.4,110.0,62.0,2.0,1.0,261.0,83.0,3.0
16119,2020-11-02 15:00:00,219.04,123.0,60.0,2.0,0.0,266.0,82.0,3.0
16120,2020-11-02 16:00:00,208.9,115.0,64.0,2.0,0.0,273.0,83.0,3.0
16121,2020-11-02 17:00:00,207.83,115.0,63.0,2.0,0.0,273.0,85.0,3.0
16122,2020-11-02 18:00:00,192.86,102.0,60.0,2.0,0.0,272.0,87.0,3.0
16123,2020-11-02 19:00:00,168.32,82.0,58.0,2.0,0.0,276.0,87.0,3.0
16124,2020-11-02 20:00:00,167.99,82.0,58.0,2.0,0.0,277.0,87.0,3.0
16125,2020-11-02 21:00:00,168.79,82.0,55.0,2.0,0.0,272.0,86.0,3.0
16126,2020-11-02 22:00:00,169.2,80.0,56.0,2.0,0.0,265.0,86.0,3.0
16127,2020-11-02 23:00:00,172.6,81.0,58.0,2.0,0.0,262.0,85.0,3.0
16128,2020-11-03 00:00:00,172.1,80.0,58.0,2.0,0.0,263.0,82.0,3.0
16129,2020-11-03 01:00:00,172.6,81.0,58.0,2.0,0.0,266.0,81.0,3.0
16130,2020-11-03 02:00:00,178.32,83.0,61.0,2.0,0.0,262.0,79.0,3.0
16131,2020-11-03 03:00:00,178.66,83.0,60.0,2.0,0.0,258.0,81.0,3.0
16132,2020-11-03 04:00:00,183.28,85.0,60.0,2.0,0.0,252.0,81.0,3.0
16133,2020-11-03 05:00:00,201.41,91.0,61.0,2.0,0.0,226.0,81.0,3.0
16134,2020-11-03 06:00:00,206.4,96.0,62.0,2.0,2.0,226.0,82.0,3.0
16135,2020-11-03 07:00:00,234.95,109.0,61.0,2.0,11.0,189.0,81.0,3.0
16136,2020-11-03 08:00:00,244.06,118.0,61.0,2.0,19.0,181.0,83.0,3.0
16137,2020-11-03 09:00:00,216.4,98.0,66.0,2.0,33.0,182.0,81.0,3.0
16138,2020-11-03 10:00:00,211.15,90.0,65.0,2.0,33.0,173.0,80.0,3.0
16139,2020-11-03 11:00:00,203.93,84.0,62.0,2.0,28.0,173.0,82.0,3.0
16140,2020-11-03 12:00:00,208.87,82.0,64.0,2.0,17.0,171.0,81.0,3.0
16141,2020-11-03 13:00:00,232.03,89.0,64.0,2.0,6.0,156.0,81.0,3.0
16142,2020-11-03 14:00:00,222.95,80.0,63.0,2.0,1.0,154.0,82.0,3.0
16143,2020-11-03 15:00:00,272.76,116.0,63.0,2.0,0.0,149.0,82.0,3.0
16144,2020-11-03 16:00:00,271.79,117.0,65.0,2.0,0.0,153.0,82.0,3.0
16145,2020-11-03 17:00:00,268.45,114.0,63.0,2.0,0.0,149.0,85.0,3.0
16146,2020-11-03 18:00:00,267.64,107.0,62.0,2.0,0.0,137.0,85.0,3.0
16147,2020-11-03 19:00:00,263.91,92.0,61.0,2.0,0.0,113.0,86.0,3.0
16148,2020-11-03 20:00:00,259.22,84.0,61.0,2.0,0.0,104.0,86.0,3.0
16149,2020-11-03 21:00:00,278.54,88.0,60.0,2.0,0.0,86.0,87.0,3.0
16150,2020-11-03 22:00:00,259.09,78.0,62.0,2.0,0.0,93.0,86.0,3.0
16151,2020-11-03 23:00:00,250.83,73.0,63.0,2.0,0.0,95.0,85.0,3.0
16152,2020-11-04 00:00:00,266.88,75.0,62.0,2.0,0.0,81.0,83.0,3.0
16153,2020-11-04 01:00:00,263.22,72.0,63.0,2.0,0.0,80.0,83.0,3.0
16154,2020-11-04 02:00:00,264.17,68.0,62.0,2.0,0.0,73.0,81.0,3.0
16155,2020-11-04 03:00:00,302.3,84.0,63.0,2.0,0.0,59.0,83.0,3.0
16156,2020-11-04 04:00:00,273.67,71.0,64.0,2.0,0.0,68.0,82.0,3.0
16157,2020-11-04 05:00:00,404.69,186.0,65.0,2.0,0.0,75.0,82.0,3.0
16158,2020-11-04 06:00:00,483.08,306.0,64.0,2.0,2.0,74.0,83.0,3.0
16159,2020-11-04 07:00:00,515.48,384.0,62.0,2.0,5.0,76.0,82.0,3.0
16160,2020-11-04 08:00:00,533.04,455.0,62.0,2.0,7.0,84.0,82.0,3.0
16161,2020-11-04 09:00:00,521.46,484.0,61.0,2.0,8.0,113.0,81.0,3.0
16162,2020-11-04 10:00:00,511.19,484.0,65.0,2.0,10.0,125.0,81.0,3.0
16163,2020-11-04 11:00:00,499.21,486.0,67.0,2.0,10.0,143.0,82.0,3.0
16164,2020-11-04 12:00:00,496.87,486.0,66.0,2.0,10.0,147.0,82.0,3.0
16165,2020-11-04 13:00:00,472.87,433.0,67.0,2.0,5.0,160.0,82.0,3.0
16166,2020-11-04 14:00:00,470.91,410.0,67.0,2.0,1.0,151.0,84.0,3.0
16167,2020-11-04 15:00:00,476.01,443.0,67.0,2.0,0.0,164.0,84.0,3.0
16168,2020-11-04 16:00:00,490.97,469.0,67.0,2.0,0.0,155.0,84.0,3.0
16169,2020-11-04 17:00:00,494.25,454.0,66.0,2.0,0.0,140.0,86.0,3.0
16170,2020-11-04 18:00:00,462.65,358.0,64.0,2.0,0.0,130.0,86.0,3.0
16171,2020-11-04 19:00:00,389.43,232.0,64.0,2.0,0.0,130.0,87.0,3.0
16172,2020-11-04 20:00:00,287.01,137.0,63.0,2.0,0.0,157.0,88.0,3.0
16173,2020-11-04 21:00:00,268.74,123.0,63.0,2.0,0.0,162.0,88.0,3.0
16174,2020-11-04 22:00:00,281.77,125.0,63.0,2.0,0.0,147.0,86.0,3.0
16175,2020-11-04 23:00:00,276.31,116.0,64.0,2.0,0.0,141.0,85.0,3.0
16176,2020-11-05 00:00:00,268.98,115.0,63.0,2.0,0.0,152.0,83.0,3.0
16177,2020-11-05 01:00:00,260.97,115.0,61.0,2.0,0.0,165.0,82.0,3.0
16178,2020-11-05 02:00:00,261.97,117.0,63.0,2.0,0.0,169.0,81.0,3.0
16179,2020-11-05 03:00:00,259.58,117.0,63.0,2.0,0.0,172.0,82.0,3.0
16180,2020-11-05 04:00:00,254.62,117.0,64.0,2.0,0.0,181.0,82.0,3.0
16181,2020-11-05 05:00:00,298.8,166.0,63.0,2.0,0.0,189.0,83.0,3.0
16182,2020-11-05 06:00:00,356.87,268.0,66.0,2.0,5.0,217.0,83.0,3.0
16183,2020-11-05 07:00:00,357.46,284.0,67.0,2.0,10.0,229.0,83.0,3.0
16184,2020-11-05 08:00:00,358.62,302.0,69.0,2.0,13.0,245.0,82.0,3.0
