,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
16185,2020-11-05 09:00:00,350.46,298.0,69.0,2.0,17.0,253.0,82.0,3.0
16186,2020-11-05 10:00:00,346.46,291.0,69.0,2.0,12.0,258.0,82.0,3.0
16187,2020-11-05 11:00:00,354.43,299.0,68.0,2.0,7.0,255.0,83.0,3.0
16188,2020-11-05 12:00:00,355.4,299.0,67.0,2.0,4.0,256.0,83.0,3.0
16189,2020-11-05 13:00:00,342.1,282.0,67.0,2.0,2.0,265.0,83.0,3.0
16190,2020-11-05 14:00:00,353.84,291.0,68.0,2.0,0.0,255.0,82.0,3.0
16191,2020-11-05 15:00:00,373.98,313.0,65.0,1.0,0.0,240.0,83.0,3.0
16192,2020-11-05 16:00:00,389.39,315.0,65.0,1.0,0.0,214.0,83.0,3.0
16193,2020-11-05 17:00:00,375.88,291.0,62.0,1.0,0.0,212.0,85.0,3.0
16194,2020-11-05 18:00:00,337.85,224.0,42.0,1.0,0.0,200.0,85.0,3.0
16195,2020-11-05 19:00:00,271.87,138.0,44.0,2.0,0.0,180.0,85.0,3.0
16196,2020-11-05 20:00:00,272.82,132.0,42.0,1.0,0.0,168.0,85.0,3.0
16197,2020-11-05 21:00:00,253.68,126.0,43.0,2.0,0.0,187.0,86.0,3.0
16198,2020-11-05 22:00:00,282.87,146.0,41.0,1.0,0.0,175.0,86.0,3.0
16199,2020-11-05 23:00:00,268.07,126.0,43.0,1.0,0.0,166.0,84.0,3.0
16200,2020-11-06 00:00:00,289.53,135.0,42.0,1.0,0.0,151.0,82.0,3.0
16201,2020-11-06 01:00:00,262.3,129.0,43.0,1.0,0.0,183.0,82.0,3.0
16202,2020-11-06 02:00:00,258.78,120.0,44.0,1.0,0.0,174.0,80.0,3.0
16203,2020-11-06 03:00:00,255.75,120.0,44.0,1.0,0.0,178.0,81.0,3.0
16204,2020-11-06 04:00:00,275.2,136.0,44.0,1.0,0.0,177.0,80.0,3.0
16205,2020-11-06 05:00:00,340.01,205.0,42.0,1.0,0.0,177.0,81.0,3.0
16206,2020-11-06 06:00:00,393.33,277.0,44.0,1.0,6.0,170.0,80.0,3.0
16207,2020-11-06 07:00:00,403.93,301.0,43.0,1.0,26.0,156.0,80.0,3.0
16208,2020-11-06 08:00:00,378.45,294.0,43.0,1.0,50.0,165.0,81.0,3.0
16209,2020-11-06 09:00:00,366.13,288.0,45.0,1.0,62.0,167.0,82.0,3.0
16210,2020-11-06 10:00:00,378.99,276.0,43.0,1.0,63.0,132.0,82.0,3.0
16211,2020-11-06 11:00:00,394.9,287.0,43.0,1.0,48.0,134.0,81.0,3.0
16212,2020-11-06 12:00:00,449.26,316.0,42.0,1.0,28.0,103.0,80.0,3.0
16213,2020-11-06 13:00:00,463.9,313.0,42.0,1.0,8.0,103.0,80.0,3.0
16214,2020-11-06 14:00:00,460.22,313.0,44.0,1.0,1.0,112.0,82.0,3.0
16215,2020-11-06 15:00:00,444.28,314.0,42.0,1.0,0.0,134.0,82.0,3.0
16216,2020-11-06 16:00:00,429.3,315.0,41.0,2.0,0.0,154.0,82.0,3.0
16217,2020-11-06 17:00:00,437.17,311.0,43.0,2.0,0.0,138.0,84.0,3.0
16218,2020-11-06 18:00:00,423.96,288.0,42.0,2.0,0.0,137.0,85.0,3.0
16219,2020-11-06 19:00:00,416.21,285.0,41.0,2.0,0.0,144.0,86.0,3.0
16220,2020-11-06 20:00:00,394.28,287.0,42.0,2.0,0.0,177.0,86.0,3.0
16221,2020-11-06 21:00:00,408.81,299.0,43.0,2.0,0.0,165.0,87.0,3.0
16222,2020-11-06 22:00:00,430.01,312.0,39.0,2.0,0.0,146.0,87.0,3.0
16223,2020-11-06 23:00:00,368.6,197.0,35.0,2.0,0.0,123.0,86.0,3.0
16224,2020-11-07 00:00:00,294.46,116.0,38.0,2.0,0.0,110.0,84.0,3.0
16225,2020-11-07 01:00:00,323.35,122.0,41.0,2.0,0.0,86.0,85.0,3.0
16226,2020-11-07 02:00:00,366.8,124.0,43.0,2.0,0.0,52.0,81.0,3.0
16227,2020-11-07 03:00:00,377.93,122.0,43.0,2.0,0.0,37.0,85.0,3.0
16228,2020-11-07 04:00:00,367.6,119.0,43.0,2.0,0.0,43.0,84.0,3.0
16229,2020-11-07 05:00:00,360.02,126.0,44.0,2.0,0.0,57.0,84.0,3.0
16230,2020-11-07 06:00:00,427.44,209.0,42.0,2.0,5.0,69.0,82.0,3.0
16231,2020-11-07 07:00:00,459.38,272.0,45.0,2.0,17.0,68.0,83.0,3.0
16232,2020-11-07 08:00:00,467.81,293.0,32.0,2.0,29.0,63.0,83.0,3.0
16233,2020-11-07 09:00:00,460.78,312.0,17.0,2.0,30.0,86.0,82.0,3.0
16234,2020-11-07 10:00:00,449.16,316.0,20.0,2.0,22.0,109.0,83.0,3.0
16235,2020-11-07 11:00:00,453.09,316.0,21.0,2.0,12.0,114.0,83.0,3.0
16236,2020-11-07 12:00:00,433.27,314.0,19.0,2.0,4.0,146.0,83.0,3.0
16237,2020-11-07 13:00:00,416.57,314.0,18.0,2.0,1.0,171.0,84.0,3.0
16238,2020-11-07 14:00:00,423.4,316.0,34.0,2.0,0.0,162.0,84.0,3.0
16239,2020-11-07 15:00:00,416.85,316.0,38.0,1.0,0.0,172.0,84.0,3.0
16240,2020-11-07 16:00:00,397.85,306.0,41.0,1.0,0.0,191.0,85.0,3.0
16241,2020-11-07 17:00:00,397.43,290.0,42.0,1.0,0.0,175.0,87.0,3.0
16242,2020-11-07 18:00:00,404.66,294.0,40.0,1.0,0.0,168.0,87.0,3.0
16243,2020-11-07 19:00:00,422.06,293.0,41.0,1.0,0.0,144.0,86.0,4.0
16244,2020-11-07 20:00:00,400.28,222.0,43.0,1.0,0.0,112.0,85.0,4.0
16245,2020-11-07 21:00:00,315.43,137.0,43.0,1.0,0.0,115.0,87.0,3.0
16246,2020-11-07 22:00:00,305.0,126.0,44.0,2.0,0.0,111.0,87.0,3.0
16247,2020-11-07 23:00:00,295.97,124.0,43.0,2.0,0.0,120.0,86.0,3.0
16248,2020-11-08 00:00:00,312.07,121.0,42.0,2.0,0.0,98.0,84.0,3.0
16249,2020-11-08 01:00:00,339.79,136.0,42.0,2.0,0.0,87.0,85.0,3.0
16250,2020-11-08 02:00:00,342.5,126.0,42.0,2.0,0.0,76.0,81.0,3.0
16251,2020-11-08 03:00:00,330.58,123.0,42.0,2.0,0.0,83.0,82.0,3.0
16252,2020-11-08 04:00:00,324.75,120.0,42.0,2.0,0.0,86.0,81.0,3.0
16253,2020-11-08 05:00:00,318.02,119.0,44.0,2.0,0.0,91.0,82.0,3.0
16254,2020-11-08 06:00:00,329.09,127.0,44.0,2.0,2.0,89.0,81.0,3.0
16255,2020-11-08 07:00:00,403.08,206.0,45.0,2.0,15.0,81.0,82.0,3.0
16256,2020-11-08 08:00:00,433.25,276.0,42.0,2.0,37.0,81.0,83.0,3.0
16257,2020-11-08 09:00:00,416.71,278.0,46.0,2.0,55.0,85.0,83.0,3.0
16258,2020-11-08 10:00:00,409.92,294.0,44.0,2.0,64.0,100.0,82.0,3.0
16259,2020-11-08 11:00:00,418.44,288.0,45.0,2.0,56.0,90.0,83.0,3.0
16260,2020-11-08 12:00:00,458.72,309.0,45.0,2.0,33.0,78.0,82.0,3.0
16261,2020-11-08 13:00:00,497.0,309.0,43.0,2.0,8.0,60.0,83.0,3.0
16262,2020-11-08 14:00:00,499.89,293.0,42.0,1.0,1.0,56.0,84.0,3.0
16263,2020-11-08 15:00:00,509.63,298.0,43.0,1.0,0.0,51.0,83.0,3.0
16264,2020-11-08 16:00:00,527.35,305.0,43.0,2.0,0.0,36.0,84.0,3.0
16265,2020-11-08 17:00:00,526.36,303.0,43.0,2.0,0.0,34.0,86.0,3.0
16266,2020-11-08 18:00:00,523.72,286.0,42.0,2.0,0.0,29.0,86.0,3.0
16267,2020-11-08 19:00:00,522.02,285.0,42.0,2.0,0.0,29.0,87.0,3.0
16268,2020-11-08 20:00:00,505.67,264.0,38.0,2.0,0.0,34.0,87.0,3.0
16269,2020-11-08 21:00:00,497.91,268.0,41.0,2.0,0.0,41.0,88.0,3.0
16270,2020-11-08 22:00:00,493.38,260.0,40.0,2.0,0.0,39.0,90.0,3.0
16271,2020-11-08 23:00:00,433.17,188.0,40.0,2.0,0.0,46.0,89.0,3.0
16272,2020-11-09 00:00:00,455.51,218.0,40.0,2.0,0.0,50.0,87.0,3.0
16273,2020-11-09 01:00:00,433.58,186.0,41.0,2.0,0.0,46.0,87.0,3.0
16274,2020-11-09 02:00:00,492.54,272.0,41.0,2.0,0.0,53.0,83.0,3.0
16275,2020-11-09 03:00:00,466.04,239.0,41.0,2.0,0.0,57.0,84.0,3.0
16276,2020-11-09 04:00:00,512.66,324.0,42.0,1.0,0.0,60.0,84.0,3.0
16277,2020-11-09 05:00:00,531.05,414.0,42.0,1.0,0.0,81.0,84.0,3.0
16278,2020-11-09 06:00:00,553.47,564.0,47.0,1.0,1.0,102.0,91.0,3.0
16279,2020-11-09 07:00:00,572.96,726.0,48.0,1.0,4.0,123.0,92.0,3.0
16280,2020-11-09 08:00:00,566.67,718.0,49.0,1.0,8.0,128.0,91.0,3.0
16281,2020-11-09 09:00:00,558.52,722.0,49.0,1.0,11.0,140.0,92.0,3.0
16282,2020-11-09 10:00:00,578.42,738.0,49.0,1.0,10.0,111.0,92.0,3.0
16283,2020-11-09 11:00:00,588.64,742.0,51.0,1.0,11.0,93.0,92.0,3.0
16284,2020-11-09 12:00:00,594.98,745.0,49.0,1.0,8.0,86.0,93.0,3.0
16285,2020-11-09 13:00:00,602.35,749.0,49.0,1.0,3.0,80.0,93.0,3.0
16286,2020-11-09 14:00:00,588.09,741.0,50.0,1.0,0.0,104.0,93.0,3.0
16287,2020-11-09 15:00:00,587.52,742.0,48.0,1.0,0.0,106.0,93.0,3.0
16288,2020-11-09 16:00:00,596.19,740.0,48.0,1.0,0.0,88.0,96.0,3.0
16289,2020-11-09 17:00:00,607.48,739.0,47.0,1.0,0.0,70.0,96.0,3.0
16290,2020-11-09 18:00:00,616.32,736.0,46.0,1.0,0.0,55.0,97.0,3.0
16291,2020-11-09 19:00:00,620.74,731.0,44.0,1.0,0.0,47.0,98.0,3.0
16292,2020-11-09 20:00:00,607.57,590.0,43.0,1.0,0.0,36.0,94.0,4.0
16293,2020-11-09 21:00:00,607.02,565.0,44.0,2.0,0.0,31.0,92.0,4.0
16294,2020-11-09 22:00:00,609.87,579.0,44.0,2.0,0.0,31.0,92.0,4.0
16295,2020-11-09 23:00:00,602.36,537.0,45.0,2.0,0.0,30.0,91.0,4.0
16296,2020-11-10 00:00:00,570.56,415.0,45.0,2.0,0.0,31.0,89.0,4.0
16297,2020-11-10 01:00:00,574.06,428.0,44.0,2.0,0.0,33.0,88.0,4.0
16298,2020-11-10 02:00:00,582.35,447.0,42.0,2.0,0.0,34.0,85.0,4.0
16299,2020-11-10 03:00:00,587.18,465.0,40.0,2.0,0.0,33.0,87.0,3.0
16300,2020-11-10 04:00:00,636.91,695.0,43.0,2.0,0.0,23.0,91.0,3.0
16301,2020-11-10 05:00:00,656.86,838.0,44.0,2.0,0.0,20.0,90.0,3.0
16302,2020-11-10 06:00:00,659.68,880.0,42.0,2.0,3.0,19.0,91.0,3.0
16303,2020-11-10 07:00:00,655.85,902.0,41.0,2.0,14.0,18.0,91.0,3.0
16304,2020-11-10 08:00:00,648.98,900.0,41.0,1.0,27.0,17.0,91.0,3.0
16305,2020-11-10 09:00:00,639.1,900.0,45.0,1.0,38.0,19.0,93.0,3.0
16306,2020-11-10 10:00:00,634.38,889.0,45.0,1.0,42.0,21.0,93.0,3.0
16307,2020-11-10 11:00:00,640.88,898.0,44.0,1.0,36.0,18.0,93.0,3.0
16308,2020-11-10 12:00:00,651.25,903.0,45.0,2.0,21.0,15.0,93.0,3.0
16309,2020-11-10 13:00:00,665.39,899.0,46.0,1.0,6.0,9.0,91.0,3.0
16310,2020-11-10 14:00:00,669.82,907.0,44.0,1.0,0.0,11.0,90.0,3.0
16311,2020-11-10 15:00:00,668.55,907.0,44.0,1.0,0.0,14.0,89.0,3.0
16312,2020-11-10 16:00:00,669.08,905.0,46.0,1.0,0.0,20.0,81.0,3.0
16313,2020-11-10 17:00:00,671.54,904.0,46.0,1.0,0.0,19.0,78.0,3.0
16314,2020-11-10 18:00:00,669.9,827.0,42.0,1.0,0.0,13.0,78.0,3.0
16315,2020-11-10 19:00:00,647.22,670.0,43.0,1.0,0.0,18.0,79.0,3.0
16316,2020-11-10 20:00:00,634.47,565.0,42.0,1.0,0.0,14.0,79.0,3.0
16317,2020-11-10 21:00:00,640.01,561.0,40.0,1.0,0.0,7.0,80.0,3.0
16318,2020-11-10 22:00:00,639.96,547.0,41.0,1.0,0.0,6.0,78.0,3.0
16319,2020-11-10 23:00:00,615.06,430.0,43.0,2.0,0.0,8.0,74.0,3.0
16320,2020-11-11 00:00:00,584.27,324.0,42.0,2.0,0.0,9.0,71.0,3.0
16321,2020-11-11 01:00:00,579.03,329.0,41.0,2.0,0.0,14.0,72.0,3.0
16322,2020-11-11 02:00:00,579.02,331.0,40.0,2.0,0.0,17.0,70.0,3.0
16323,2020-11-11 03:00:00,579.71,336.0,40.0,2.0,0.0,17.0,71.0,3.0
16324,2020-11-11 04:00:00,606.87,439.0,40.0,2.0,0.0,22.0,71.0,3.0
16325,2020-11-11 05:00:00,623.18,557.0,42.0,2.0,0.0,28.0,75.0,3.0
16326,2020-11-11 06:00:00,616.54,569.0,43.0,2.0,1.0,36.0,76.0,3.0
16327,2020-11-11 07:00:00,617.61,571.0,46.0,2.0,2.0,33.0,76.0,3.0
16328,2020-11-11 08:00:00,611.16,568.0,46.0,2.0,4.0,38.0,76.0,3.0
16329,2020-11-11 09:00:00,619.1,570.0,46.0,2.0,5.0,29.0,75.0,3.0
16330,2020-11-11 10:00:00,620.31,571.0,48.0,2.0,6.0,26.0,75.0,3.0
16331,2020-11-11 11:00:00,625.09,571.0,49.0,2.0,5.0,21.0,75.0,3.0
16332,2020-11-11 12:00:00,625.28,572.0,49.0,2.0,3.0,22.0,76.0,3.0
16333,2020-11-11 13:00:00,629.06,569.0,49.0,2.0,1.0,20.0,75.0,3.0
16334,2020-11-11 14:00:00,629.06,569.0,49.0,2.0,0.0,21.0,75.0,3.0
16335,2020-11-11 15:00:00,626.23,567.0,51.0,2.0,0.0,23.0,75.0,3.0
16336,2020-11-11 16:00:00,621.36,573.0,51.0,2.0,0.0,28.0,77.0,3.0
16337,2020-11-11 17:00:00,611.46,562.0,49.0,1.0,0.0,37.0,79.0,3.0
16338,2020-11-11 18:00:00,609.27,570.0,48.0,1.0,0.0,42.0,79.0,3.0
16339,2020-11-11 19:00:00,603.48,571.0,49.0,1.0,0.0,48.0,80.0,3.0
16340,2020-11-11 20:00:00,590.93,513.0,50.0,1.0,0.0,50.0,77.0,3.0
16341,2020-11-11 21:00:00,570.82,416.0,48.0,1.0,0.0,45.0,75.0,3.0
16342,2020-11-11 22:00:00,540.66,335.0,51.0,1.0,0.0,44.0,75.0,3.0
16343,2020-11-11 23:00:00,543.67,327.0,51.0,1.0,0.0,39.0,74.0,3.0
16344,2020-11-12 00:00:00,548.27,330.0,51.0,1.0,0.0,38.0,72.0,3.0
16345,2020-11-12 01:00:00,547.6,331.0,51.0,1.0,0.0,39.0,72.0,3.0
16346,2020-11-12 02:00:00,558.84,331.0,51.0,1.0,0.0,33.0,68.0,3.0
16347,2020-11-12 03:00:00,553.19,340.0,49.0,1.0,0.0,40.0,70.0,3.0
16348,2020-11-12 04:00:00,586.78,465.0,52.0,2.0,0.0,42.0,74.0,3.0
16349,2020-11-12 05:00:00,613.18,563.0,52.0,2.0,0.0,38.0,74.0,3.0
16350,2020-11-12 06:00:00,610.28,566.0,50.0,2.0,2.0,40.0,75.0,3.0
16351,2020-11-12 07:00:00,607.99,566.0,52.0,2.0,7.0,36.0,76.0,3.0
16352,2020-11-12 08:00:00,607.4,564.0,50.0,2.0,13.0,34.0,73.0,3.0
16353,2020-11-12 09:00:00,608.87,564.0,48.0,2.0,16.0,31.0,72.0,3.0
16354,2020-11-12 10:00:00,606.21,564.0,46.0,2.0,14.0,37.0,72.0,3.0
16355,2020-11-12 11:00:00,615.61,566.0,44.0,2.0,9.0,32.0,72.0,3.0
16356,2020-11-12 12:00:00,626.35,571.0,43.0,2.0,4.0,26.0,72.0,3.0
16357,2020-11-12 13:00:00,630.51,573.0,47.0,2.0,1.0,24.0,71.0,3.0
16358,2020-11-12 14:00:00,623.21,574.0,48.0,2.0,0.0,34.25,70.0,3.0
16359,2020-11-12 15:00:00,619.0,573.0,48.0,2.0,0.0,40.0,69.0,3.0
16360,2020-11-12 16:00:00,618.47,579.0,48.0,2.0,0.0,39.0,72.0,3.0
16361,2020-11-12 17:00:00,607.65,563.0,46.0,2.0,0.0,49.0,72.0,3.0
16362,2020-11-12 18:00:00,601.59,560.0,45.0,2.0,0.0,56.0,72.0,3.0
16363,2020-11-12 19:00:00,605.82,549.0,40.0,2.0,0.0,49.0,73.0,3.0
16364,2020-11-12 20:00:00,601.53,506.0,42.0,2.0,0.0,45.0,70.0,3.0
16365,2020-11-12 21:00:00,567.97,412.0,44.0,2.0,0.0,53.0,69.0,3.0
16366,2020-11-12 22:00:00,534.85,331.0,44.0,2.0,0.0,49.0,75.0,3.0
16367,2020-11-12 23:00:00,533.92,332.0,45.0,2.0,0.0,49.0,76.0,3.0
16368,2020-11-13 00:00:00,534.86,327.0,45.0,1.0,0.0,50.0,73.0,3.0
16369,2020-11-13 01:00:00,532.12,328.0,45.0,1.0,0.0,53.0,73.0,3.0
16370,2020-11-13 02:00:00,529.73,329.0,44.0,1.0,0.0,59.0,70.0,3.0
16371,2020-11-13 03:00:00,526.8,331.0,43.0,1.0,0.0,62.0,71.0,3.0
16372,2020-11-13 04:00:00,562.99,422.0,43.0,1.0,0.0,60.0,72.0,3.0
16373,2020-11-13 05:00:00,590.41,554.0,43.0,1.0,0.0,66.0,76.0,3.0
16374,2020-11-13 06:00:00,596.07,576.0,43.0,1.0,1.0,64.0,76.0,3.0
16375,2020-11-13 07:00:00,598.18,574.0,45.0,1.0,2.0,59.0,76.0,3.0
16376,2020-11-13 08:00:00,599.73,573.0,47.0,1.0,3.0,55.0,76.0,3.0
16377,2020-11-13 09:00:00,606.35,571.0,45.0,1.0,4.0,45.0,77.0,3.0
16378,2020-11-13 10:00:00,602.52,572.0,45.0,1.0,4.0,50.0,77.0,3.0
16379,2020-11-13 11:00:00,599.42,571.0,44.0,2.0,3.0,54.0,77.0,3.0
16380,2020-11-13 12:00:00,598.66,574.0,46.0,2.0,2.0,54.0,79.0,3.0
16381,2020-11-13 13:00:00,592.86,572.0,43.0,2.0,1.0,53.0,89.0,3.0
16382,2020-11-13 14:00:00,589.52,570.0,45.0,2.0,0.0,52.0,94.0,3.0
16383,2020-11-13 15:00:00,582.7,571.0,43.0,2.0,0.0,61.0,95.0,3.0
16384,2020-11-13 16:00:00,578.7,571.0,44.0,2.0,0.0,64.0,97.0,3.0
16385,2020-11-13 17:00:00,582.96,573.0,41.0,2.0,0.0,60.0,97.0,3.0
16386,2020-11-13 18:00:00,582.96,573.0,41.0,2.0,0.0,59.0,98.0,3.0
16387,2020-11-13 19:00:00,574.81,571.0,42.0,2.0,0.0,68.0,99.0,3.0
16388,2020-11-13 20:00:00,579.57,566.0,42.0,2.0,0.0,60.0,99.0,3.0
16389,2020-11-13 21:00:00,581.68,563.0,40.0,2.0,0.0,56.0,100.0,3.0
16390,2020-11-13 22:00:00,580.88,564.0,41.0,2.0,0.0,57.0,100.0,3.0
16391,2020-11-13 23:00:00,554.09,431.0,43.0,2.0,0.0,49.0,95.0,3.0
16392,2020-11-14 00:00:00,521.89,338.0,43.0,2.0,0.0,49.0,91.0,3.0
16393,2020-11-14 01:00:00,523.82,335.0,42.0,2.0,0.0,45.0,92.0,3.0
16394,2020-11-14 02:00:00,519.39,331.0,44.0,2.0,0.0,50.0,89.0,3.0
16395,2020-11-14 03:00:00,522.49,333.0,40.0,2.0,0.0,47.0,91.0,3.0
16396,2020-11-14 04:00:00,520.5,343.0,42.0,2.0,0.0,53.0,91.0,3.0
16397,2020-11-14 05:00:00,514.5,353.0,42.0,2.0,0.0,63.0,92.0,3.0
16398,2020-11-14 06:00:00,540.69,439.0,42.0,2.0,0.0,70.0,93.0,3.0
16399,2020-11-14 07:00:00,573.44,556.0,42.0,2.0,2.0,66.0,96.0,3.0
16400,2020-11-14 08:00:00,580.77,570.0,41.0,2.0,5.0,65.0,89.0,3.0
16401,2020-11-14 09:00:00,577.32,566.0,42.0,1.0,6.0,66.0,91.0,3.0
16402,2020-11-14 10:00:00,583.27,569.0,42.0,1.0,6.0,59.0,91.0,3.0
16403,2020-11-14 11:00:00,584.9,567.0,40.0,1.0,5.0,58.0,91.0,3.0
16404,2020-11-14 12:00:00,596.59,567.0,40.0,1.0,3.0,44.0,92.0,3.0
16405,2020-11-14 13:00:00,591.78,564.0,38.0,1.0,1.0,52.0,92.0,3.0
16406,2020-11-14 14:00:00,584.28,564.0,37.0,1.0,0.0,61.0,94.0,3.0
16407,2020-11-14 15:00:00,579.22,564.0,36.0,1.0,0.0,69.0,93.0,3.0
16408,2020-11-14 16:00:00,573.47,561.0,38.0,1.0,0.0,73.0,95.0,3.0
16409,2020-11-14 17:00:00,572.98,559.0,38.0,1.0,0.0,73.0,95.0,3.0
16410,2020-11-14 18:00:00,575.47,560.0,38.0,1.0,0.0,69.0,96.0,3.0
16411,2020-11-14 19:00:00,582.53,572.0,39.0,2.0,0.0,63.0,95.0,3.0
16412,2020-11-14 20:00:00,551.26,449.0,40.0,2.0,0.0,71.0,84.0,3.0
16413,2020-11-14 21:00:00,520.01,358.0,40.0,2.0,0.0,69.0,83.0,3.0
16414,2020-11-14 22:00:00,507.27,324.0,40.0,2.0,0.0,66.0,83.0,3.0
16415,2020-11-14 23:00:00,377.29,153.0,40.0,2.0,0.0,72.0,82.0,3.0
16416,2020-11-15 00:00:00,335.55,124.0,39.0,2.0,0.0,80.0,81.0,3.0
16417,2020-11-15 01:00:00,376.38,160.0,39.0,2.0,0.0,82.0,80.0,3.0
16418,2020-11-15 02:00:00,370.1,156.0,41.0,2.0,0.0,87.0,77.0,3.0
16419,2020-11-15 03:00:00,329.34,125.0,43.0,2.0,0.0,90.0,79.0,3.0
16420,2020-11-15 04:00:00,370.25,159.0,42.0,2.0,0.0,88.0,79.0,3.0
16421,2020-11-15 05:00:00,351.95,138.0,41.0,2.0,0.0,84.0,78.0,3.0
16422,2020-11-15 06:00:00,341.9,129.0,39.0,2.0,1.0,82.0,78.0,3.0
16423,2020-11-15 07:00:00,423.67,205.0,38.0,2.0,5.0,74.0,78.0,3.0
16424,2020-11-15 08:00:00,469.05,286.0,43.0,2.0,8.0,80.0,79.0,3.0
16425,2020-11-15 09:00:00,479.66,299.0,54.0,2.0,8.0,74.0,79.0,3.0
16426,2020-11-15 10:00:00,488.43,300.0,55.0,2.0,7.0,66.0,79.0,3.0
16427,2020-11-15 11:00:00,489.81,299.0,55.0,2.0,5.0,66.0,79.0,3.0
16428,2020-11-15 12:00:00,488.32,298.0,55.0,2.0,2.0,70.0,79.0,3.0
16429,2020-11-15 13:00:00,483.17,299.0,55.0,2.0,1.0,77.0,79.0,3.0
16430,2020-11-15 14:00:00,476.55,292.0,55.0,2.0,0.0,81.0,79.0,3.0
16431,2020-11-15 15:00:00,477.78,301.0,55.0,2.0,0.0,85.0,79.0,3.0
16432,2020-11-15 16:00:00,475.07,296.0,55.0,2.0,0.0,83.0,81.0,3.0
16433,2020-11-15 17:00:00,469.65,296.0,55.0,2.0,0.0,87.0,83.0,3.0
16434,2020-11-15 18:00:00,451.48,275.0,54.0,2.0,0.0,94.0,83.0,3.0
16435,2020-11-15 19:00:00,411.91,211.0,54.0,1.0,0.0,89.0,84.0,3.0
16436,2020-11-15 20:00:00,328.69,124.0,56.0,1.0,0.0,87.0,84.0,3.0
16437,2020-11-15 21:00:00,320.79,122.0,56.0,1.0,0.0,94.0,83.0,3.0
16438,2020-11-15 22:00:00,317.9,129.0,56.0,1.0,0.0,107.0,83.0,3.0
16439,2020-11-15 23:00:00,304.26,127.0,56.0,1.0,0.0,122.0,82.0,3.0
16440,2020-11-16 00:00:00,289.5,120.0,54.0,1.0,0.0,132.0,80.0,3.0
16441,2020-11-16 01:00:00,291.45,121.0,54.0,1.0,0.0,130.0,81.0,3.0
16442,2020-11-16 02:00:00,292.3,132.0,56.0,1.0,0.0,151.0,77.0,3.0
16443,2020-11-16 03:00:00,293.05,141.0,55.0,1.0,0.0,162.0,79.0,3.0
16444,2020-11-16 04:00:00,321.8,167.0,55.0,2.0,0.0,156.0,80.0,3.0
16445,2020-11-16 05:00:00,392.41,257.0,55.0,2.0,0.0,157.0,80.0,3.0
16446,2020-11-16 06:00:00,434.5,358.0,55.0,2.0,0.0,177.0,82.0,3.0
16447,2020-11-16 07:00:00,449.12,406.0,56.0,2.0,1.0,182.0,87.0,3.0
16448,2020-11-16 08:00:00,461.66,445.0,57.0,2.0,3.0,183.0,89.0,3.0
16449,2020-11-16 09:00:00,452.09,443.0,58.0,2.0,4.0,197.0,89.0,3.0
16450,2020-11-16 10:00:00,449.93,443.0,57.0,2.0,4.0,201.0,89.0,3.0
16451,2020-11-16 11:00:00,457.83,446.0,58.0,2.0,3.0,188.0,91.0,3.0
16452,2020-11-16 12:00:00,460.01,445.0,56.0,2.0,4.0,183.0,91.0,3.0
16453,2020-11-16 13:00:00,458.74,442.0,57.0,2.0,1.0,187.0,90.0,3.0
16454,2020-11-16 14:00:00,462.3,438.0,54.0,2.0,0.0,180.0,90.0,3.0
16455,2020-11-16 15:00:00,473.68,442.0,54.0,2.0,0.0,163.0,91.0,3.0
16456,2020-11-16 16:00:00,469.05,440.0,55.0,2.0,0.0,168.0,92.0,3.0
16457,2020-11-16 17:00:00,465.92,443.0,55.0,2.0,0.0,172.0,95.0,3.0
16458,2020-11-16 18:00:00,458.51,439.0,54.0,2.0,0.0,182.0,95.0,3.0
16459,2020-11-16 19:00:00,433.95,385.0,56.0,2.0,0.0,184.0,96.0,3.0
16460,2020-11-16 20:00:00,413.98,337.0,55.0,2.0,0.0,183.0,92.0,3.0
