,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
16461,2020-11-16 21:00:00,361.52,244.0,55.0,2.0,0.0,179.0,91.0,3.0
16462,2020-11-16 22:00:00,320.89,196.0,55.0,2.0,0.0,186.0,91.0,3.0
16463,2020-11-16 23:00:00,291.38,166.0,56.0,2.0,0.0,193.0,90.0,3.0
16464,2020-11-17 00:00:00,290.25,160.0,55.0,2.0,0.0,187.0,88.0,3.0
16465,2020-11-17 01:00:00,307.21,167.0,55.0,2.0,0.0,170.0,88.0,3.0
16466,2020-11-17 02:00:00,323.27,173.0,55.0,2.0,0.0,157.0,85.0,3.0
16467,2020-11-17 03:00:00,320.68,173.0,56.0,2.0,0.0,160.0,86.0,3.0
16468,2020-11-17 04:00:00,331.65,173.0,55.0,1.0,0.0,146.0,85.0,3.0
16469,2020-11-17 05:00:00,404.64,283.0,56.0,1.0,0.0,157.0,87.0,3.0
16470,2020-11-17 06:00:00,455.48,381.0,56.0,1.0,0.0,154.0,90.0,3.0
16471,2020-11-17 07:00:00,472.25,418.0,57.0,1.0,1.0,152.0,89.0,3.0
16472,2020-11-17 08:00:00,467.26,422.0,58.0,1.0,3.0,159.0,90.0,3.0
16473,2020-11-17 09:00:00,463.13,418.0,58.0,1.0,3.0,164.0,89.0,3.0
16474,2020-11-17 10:00:00,487.47,469.0,57.0,1.0,3.0,155.0,90.0,3.0
16475,2020-11-17 11:00:00,493.28,473.0,57.0,1.0,2.0,150.0,89.0,3.0
16476,2020-11-17 12:00:00,497.58,489.0,56.0,1.0,1.0,153.0,89.0,3.0
16477,2020-11-17 13:00:00,497.91,499.0,55.0,2.0,0.0,156.0,91.0,3.0
16478,2020-11-17 14:00:00,486.45,471.0,56.0,2.0,0.0,161.0,89.0,3.0
16479,2020-11-17 15:00:00,474.07,462.0,56.0,2.0,0.0,176.0,89.0,3.0
16480,2020-11-17 16:00:00,474.55,482.0,57.0,2.0,0.0,185.0,91.0,3.0
16481,2020-11-17 17:00:00,466.97,470.0,56.0,2.0,0.0,191.0,91.0,3.0
16482,2020-11-17 18:00:00,448.01,445.0,56.0,2.0,0.0,209.0,90.0,3.0
16483,2020-11-17 19:00:00,381.65,325.0,56.0,2.0,0.0,229.0,91.0,3.0
16484,2020-11-17 20:00:00,284.26,192.0,55.0,2.0,0.0,247.0,92.0,3.0
16485,2020-11-17 21:00:00,261.91,170.0,56.0,2.0,0.0,257.0,91.0,3.0
16486,2020-11-17 22:00:00,257.44,171.0,56.0,2.0,0.0,269.0,91.0,3.0
16487,2020-11-17 23:00:00,264.14,179.0,56.0,2.0,0.0,271.0,89.0,3.0
16488,2020-11-18 00:00:00,260.39,181.0,43.0,2.0,0.0,280.0,87.0,3.0
16489,2020-11-18 01:00:00,256.59,180.0,41.0,2.0,0.0,285.0,88.0,3.0
16490,2020-11-18 02:00:00,258.25,180.0,43.0,2.0,0.0,284.0,86.0,3.0
16491,2020-11-18 03:00:00,260.16,177.0,41.0,2.0,0.0,272.0,87.0,3.0
16492,2020-11-18 04:00:00,282.72,183.0,42.0,2.0,0.0,236.0,87.0,3.0
16493,2020-11-18 05:00:00,284.57,183.0,44.0,2.0,0.0,234.0,86.0,3.0
16494,2020-11-18 06:00:00,328.21,225.0,45.0,2.0,0.0,211.0,91.0,3.0
16495,2020-11-18 07:00:00,342.66,235.0,47.0,2.0,2.0,195.0,93.0,3.0
16496,2020-11-18 08:00:00,370.15,251.0,47.0,2.0,4.0,169.0,91.0,3.0
16497,2020-11-18 09:00:00,384.54,242.0,47.0,2.0,6.0,137.0,91.0,3.0
16498,2020-11-18 10:00:00,382.39,239.0,47.0,2.0,7.0,136.0,91.0,3.0
16499,2020-11-18 11:00:00,385.31,237.0,49.0,1.0,5.0,132.0,92.0,3.0
16500,2020-11-18 12:00:00,387.27,248.0,48.0,1.0,3.0,142.0,92.0,3.0
16501,2020-11-18 13:00:00,375.3,243.0,48.0,1.0,1.0,156.0,92.0,3.0
16502,2020-11-18 14:00:00,361.04,239.0,45.0,1.0,0.0,177.0,89.0,3.0
16503,2020-11-18 15:00:00,350.83,238.0,46.0,1.0,0.0,195.0,86.0,3.0
16504,2020-11-18 16:00:00,336.25,250.0,48.0,1.0,0.0,227.0,94.0,3.0
16505,2020-11-18 17:00:00,311.61,236.0,42.0,1.0,0.0,254.0,95.0,3.0
16506,2020-11-18 18:00:00,300.68,230.0,43.0,1.0,0.0,268.0,95.0,3.0
16507,2020-11-18 19:00:00,304.21,236.0,45.0,1.0,0.0,270.0,95.0,3.0
16508,2020-11-18 20:00:00,241.77,157.0,44.0,1.0,0.0,273.0,90.0,3.0
16509,2020-11-18 21:00:00,184.62,90.0,43.0,1.0,0.0,247.0,82.0,3.0
16510,2020-11-18 22:00:00,213.99,113.0,42.0,1.0,0.0,242.0,81.0,3.0
16511,2020-11-18 23:00:00,183.25,86.0,48.0,2.0,0.0,244.0,80.0,3.0
16512,2020-11-19 00:00:00,175.97,77.0,55.0,2.0,0.0,243.0,78.0,3.0
16513,2020-11-19 01:00:00,196.41,94.0,56.0,2.0,0.0,244.0,79.0,3.0
16514,2020-11-19 02:00:00,203.51,99.0,56.0,2.0,0.0,243.0,77.0,3.0
16515,2020-11-19 03:00:00,183.57,84.0,53.0,2.0,0.0,243.0,79.0,3.0
16516,2020-11-19 04:00:00,171.91,79.0,44.0,2.0,0.0,247.0,79.0,3.0
16517,2020-11-19 05:00:00,177.65,85.0,44.0,2.0,0.0,252.0,79.0,3.0
16518,2020-11-19 06:00:00,178.84,86.0,42.0,2.0,0.0,250.0,79.0,3.0
16519,2020-11-19 07:00:00,176.62,83.0,43.0,2.0,1.0,245.0,80.0,3.0
16520,2020-11-19 08:00:00,195.8,99.0,46.0,2.0,2.0,248.0,80.0,3.0
16521,2020-11-19 09:00:00,184.19,89.0,45.0,2.0,3.0,244.0,81.0,3.0
16522,2020-11-19 10:00:00,177.75,86.0,44.0,2.0,2.0,253.0,79.0,3.0
16523,2020-11-19 11:00:00,177.72,86.0,43.0,2.0,2.0,252.0,79.0,3.0
16524,2020-11-19 12:00:00,174.57,82.0,43.0,1.0,2.0,248.0,79.0,3.0
16525,2020-11-19 13:00:00,181.77,88.0,44.0,1.0,1.0,251.0,79.0,3.0
16526,2020-11-19 14:00:00,180.05,86.0,44.0,1.0,0.0,249.0,80.0,3.0
16527,2020-11-19 15:00:00,182.98,89.0,42.0,1.0,0.0,249.0,80.0,3.0
16528,2020-11-19 16:00:00,194.34,100.0,41.0,1.0,0.0,252.0,81.0,3.0
16529,2020-11-19 17:00:00,198.01,100.0,42.0,1.0,0.0,241.0,84.0,3.0
16530,2020-11-19 18:00:00,160.78,71.0,42.0,1.0,0.0,242.0,84.0,3.0
16531,2020-11-19 19:00:00,170.87,87.0,42.0,1.0,0.0,270.0,85.0,3.0
16532,2020-11-19 20:00:00,169.07,87.0,41.0,1.0,0.0,274.0,85.0,3.0
16533,2020-11-19 21:00:00,165.17,81.0,41.0,1.0,0.0,266.0,83.0,3.0
16534,2020-11-19 22:00:00,162.06,74.0,40.0,1.0,0.0,248.0,83.0,3.0
16535,2020-11-19 23:00:00,146.7,60.0,41.0,1.0,0.0,239.0,82.0,3.0
16536,2020-11-20 00:00:00,138.31,57.0,39.0,1.0,0.0,250.0,80.0,3.0
16537,2020-11-20 01:00:00,172.1,70.0,39.0,1.0,0.0,209.0,81.0,3.0
16538,2020-11-20 02:00:00,269.62,152.0,38.0,1.0,0.0,212.0,81.0,3.0
16539,2020-11-20 03:00:00,333.51,228.0,39.0,1.0,0.0,213.0,84.0,3.0
16540,2020-11-20 04:00:00,357.29,250.0,39.0,1.0,0.0,201.0,83.0,3.0
16541,2020-11-20 05:00:00,384.52,297.0,40.0,1.0,0.0,204.0,85.0,3.0
16542,2020-11-20 06:00:00,456.3,454.0,42.0,1.0,1.0,204.0,89.0,3.0
16543,2020-11-20 07:00:00,508.4,632.0,41.0,1.0,7.0,202.0,92.0,3.0
16544,2020-11-20 08:00:00,527.57,724.0,41.0,1.0,16.0,197.0,93.0,3.0
16545,2020-11-20 09:00:00,547.43,785.0,40.0,1.0,19.0,176.0,96.0,3.0
16546,2020-11-20 10:00:00,554.18,758.0,41.0,1.0,16.0,155.0,96.0,3.0
16547,2020-11-20 11:00:00,550.27,773.0,42.0,1.0,15.0,170.0,95.0,3.0
16548,2020-11-20 12:00:00,567.16,784.0,42.0,1.0,7.0,148.0,96.0,3.0
16549,2020-11-20 13:00:00,571.09,746.0,42.0,1.0,1.0,135.0,95.0,3.0
16550,2020-11-20 14:00:00,561.97,785.0,43.0,1.0,0.0,166.0,95.0,3.0
16551,2020-11-20 15:00:00,563.74,791.0,42.0,1.0,0.0,167.0,93.0,3.0
16552,2020-11-20 16:00:00,577.26,809.0,42.0,1.0,0.0,145.0,95.0,3.0
16553,2020-11-20 17:00:00,580.04,789.0,38.0,1.0,0.0,134.0,96.0,3.0
16554,2020-11-20 18:00:00,566.91,617.0,38.0,1.0,0.0,101.0,95.0,3.0
16555,2020-11-20 19:00:00,526.91,428.0,39.0,1.0,0.0,81.0,96.0,3.0
16556,2020-11-20 20:00:00,466.81,278.0,40.0,1.0,0.0,69.0,97.0,3.0
16557,2020-11-20 21:00:00,481.77,270.0,41.0,1.0,0.0,50.0,96.0,3.0
16558,2020-11-20 22:00:00,499.53,266.0,43.0,1.0,0.0,32.0,95.0,3.0
16559,2020-11-20 23:00:00,384.43,128.0,41.0,1.0,0.0,40.0,84.0,3.0
16560,2020-11-21 00:00:00,315.39,80.0,39.0,1.0,0.0,41.0,80.0,3.0
16561,2020-11-21 01:00:00,316.43,82.0,39.0,1.0,0.0,44.0,79.0,3.0
16562,2020-11-21 02:00:00,335.08,85.0,39.0,1.0,0.0,34.0,79.0,3.0
16563,2020-11-21 03:00:00,383.51,116.0,39.0,1.0,0.0,33.0,80.0,3.0
16564,2020-11-21 04:00:00,390.69,116.0,39.0,1.0,0.0,29.0,79.0,3.0
16565,2020-11-21 05:00:00,325.87,95.0,38.0,1.0,0.0,53.0,80.0,3.0
16566,2020-11-21 06:00:00,296.62,93.0,40.0,1.0,1.0,75.0,81.0,3.0
16567,2020-11-21 07:00:00,284.04,94.0,41.0,1.0,9.0,81.0,82.0,3.0
16568,2020-11-21 08:00:00,261.95,92.0,40.0,1.0,13.0,100.0,81.0,3.0
16569,2020-11-21 09:00:00,222.61,88.0,39.0,1.0,15.0,147.0,80.0,3.0
16570,2020-11-21 10:00:00,205.23,86.0,45.0,1.0,15.0,177.0,81.0,3.0
16571,2020-11-21 11:00:00,211.72,89.0,50.0,1.0,8.0,183.0,81.0,3.0
16572,2020-11-21 12:00:00,213.74,97.0,52.0,1.0,4.0,204.0,82.0,3.0
16573,2020-11-21 13:00:00,193.12,86.0,52.0,1.0,1.0,225.0,79.0,3.0
16574,2020-11-21 14:00:00,183.23,85.0,53.0,1.0,0.0,245.0,82.0,3.0
16575,2020-11-21 15:00:00,207.9,107.0,52.0,1.0,0.0,246.0,83.0,3.0
16576,2020-11-21 16:00:00,193.65,95.0,53.0,1.0,0.0,248.0,83.0,3.0
16577,2020-11-21 17:00:00,182.6,81.0,54.0,1.0,0.0,233.0,84.0,3.0
16578,2020-11-21 18:00:00,183.16,84.0,51.0,1.0,0.0,238.0,84.0,3.0
16579,2020-11-21 19:00:00,191.34,92.0,52.0,1.0,0.0,242.0,85.0,3.0
16580,2020-11-21 20:00:00,187.27,88.0,55.0,1.0,0.0,242.0,86.0,3.0
16581,2020-11-21 21:00:00,188.15,89.0,50.0,1.0,0.0,239.0,85.0,3.0
16582,2020-11-21 22:00:00,195.43,85.0,41.0,1.0,0.0,203.0,84.0,3.0
16583,2020-11-21 23:00:00,220.4,90.0,41.0,1.0,0.0,168.0,84.0,3.0
16584,2020-11-22 00:00:00,205.33,88.0,41.0,2.0,0.0,193.0,81.0,3.0
16585,2020-11-22 01:00:00,188.27,89.0,41.0,1.0,0.0,235.0,80.0,3.0
16586,2020-11-22 02:00:00,187.58,80.0,48.0,1.0,0.0,216.0,80.0,3.0
16587,2020-11-22 03:00:00,192.41,76.0,54.0,1.0,0.0,197.0,82.0,3.0
16588,2020-11-22 04:00:00,218.18,83.0,56.0,1.0,0.0,168.0,81.0,3.0
16589,2020-11-22 05:00:00,208.35,85.0,55.0,1.0,0.0,191.0,81.0,3.0
16590,2020-11-22 06:00:00,197.82,86.0,55.0,1.0,1.0,215.0,81.0,3.0
16591,2020-11-22 07:00:00,207.53,81.0,55.0,1.0,7.0,175.0,81.0,3.0
16592,2020-11-22 08:00:00,215.14,89.0,55.0,1.0,20.0,166.0,83.0,3.0
16593,2020-11-22 09:00:00,217.8,100.0,56.0,1.0,25.0,184.0,83.0,3.0
16594,2020-11-22 10:00:00,228.4,103.0,56.0,1.0,25.0,170.0,83.0,3.0
16595,2020-11-22 11:00:00,249.9,113.0,55.0,1.0,20.0,158.0,82.0,3.0
16596,2020-11-22 12:00:00,260.18,112.0,55.0,1.0,7.0,152.0,82.0,3.0
16597,2020-11-22 13:00:00,265.97,115.0,56.0,1.0,1.0,156.0,81.0,3.0
16598,2020-11-22 14:00:00,249.23,100.0,56.0,1.0,0.0,152.0,83.0,3.0
16599,2020-11-22 15:00:00,288.97,120.0,55.0,1.0,0.0,131.0,82.0,3.0
16600,2020-11-22 16:00:00,251.35,92.0,55.0,1.0,0.0,131.0,84.0,3.0
16601,2020-11-22 17:00:00,216.3,85.0,54.0,1.0,0.0,170.0,86.0,3.0
16602,2020-11-22 18:00:00,218.97,86.0,56.0,1.0,0.0,168.0,87.0,3.0
16603,2020-11-22 19:00:00,219.47,88.0,56.0,1.0,0.0,165.0,94.0,3.0
16604,2020-11-22 20:00:00,210.45,84.0,56.0,1.0,0.0,170.0,96.0,3.0
16605,2020-11-22 21:00:00,216.69,85.0,55.0,1.0,0.0,162.0,94.0,3.0
16606,2020-11-22 22:00:00,229.41,92.0,55.0,1.0,0.0,157.0,93.0,3.0
16607,2020-11-22 23:00:00,195.47,70.0,56.0,1.0,0.0,165.0,92.0,3.0
16608,2020-11-23 00:00:00,192.63,66.0,55.0,1.0,0.0,160.0,90.0,3.0
16609,2020-11-23 01:00:00,188.56,63.0,55.0,1.0,0.0,160.0,89.0,3.0
16610,2020-11-23 02:00:00,193.25,63.0,55.0,1.0,0.0,153.0,87.0,3.0
16611,2020-11-23 03:00:00,194.96,70.0,56.0,1.0,0.0,170.0,88.0,3.0
16612,2020-11-23 04:00:00,199.14,70.0,55.0,1.0,0.0,161.0,88.0,3.0
16613,2020-11-23 05:00:00,219.0,84.0,56.0,1.0,0.0,162.0,88.0,3.0
16614,2020-11-23 06:00:00,232.65,95.0,58.0,1.0,1.0,164.0,88.0,3.0
16615,2020-11-23 07:00:00,226.76,96.0,58.0,1.0,5.0,173.0,88.0,3.0
16616,2020-11-23 08:00:00,225.23,91.0,58.0,1.0,13.0,155.0,89.0,3.0
16617,2020-11-23 09:00:00,189.56,74.0,58.0,1.0,24.0,171.0,88.0,3.0
16618,2020-11-23 10:00:00,175.42,66.0,57.0,1.0,26.0,176.0,87.0,3.0
16619,2020-11-23 11:00:00,171.42,64.0,58.0,1.0,21.0,187.0,85.0,3.0
16620,2020-11-23 12:00:00,202.5,84.0,45.0,1.0,10.0,179.0,84.0,3.0
16621,2020-11-23 13:00:00,239.8,106.0,55.0,1.0,2.0,178.0,83.0,3.0
16622,2020-11-23 14:00:00,252.49,117.0,58.0,1.0,0.0,180.0,85.0,3.0
16623,2020-11-23 15:00:00,298.47,158.0,58.0,1.0,0.0,175.0,85.0,3.0
16624,2020-11-23 16:00:00,311.63,170.0,58.0,1.0,0.0,170.0,87.0,3.0
16625,2020-11-23 17:00:00,302.85,169.0,55.0,1.0,0.0,181.0,88.0,3.0
16626,2020-11-23 18:00:00,255.89,124.0,56.0,1.0,0.0,183.0,89.0,3.0
16627,2020-11-23 19:00:00,235.76,107.0,54.0,1.0,0.0,184.0,88.0,3.0
16628,2020-11-23 20:00:00,262.15,121.0,55.0,1.0,0.0,168.0,87.0,3.0
16629,2020-11-23 21:00:00,249.87,112.0,55.0,1.0,0.0,169.0,89.0,3.0
16630,2020-11-23 22:00:00,239.71,105.0,55.0,1.0,0.0,174.0,87.0,3.0
16631,2020-11-23 23:00:00,260.2,117.0,56.0,1.0,0.0,166.0,85.0,3.0
16632,2020-11-24 00:00:00,261.57,110.0,55.0,1.0,0.0,152.0,83.0,3.0
16633,2020-11-24 01:00:00,252.2,109.0,55.0,1.0,0.0,164.0,84.0,3.0
16634,2020-11-24 02:00:00,254.04,107.0,55.0,1.0,0.0,159.0,82.0,3.0
16635,2020-11-24 03:00:00,262.03,113.0,55.0,1.0,0.0,157.0,83.0,3.0
16636,2020-11-24 04:00:00,266.27,116.0,55.0,1.0,0.0,155.0,84.0,3.0
16637,2020-11-24 05:00:00,354.05,202.0,56.0,1.0,0.0,152.0,83.0,3.0
16638,2020-11-24 06:00:00,441.79,302.0,58.0,1.0,1.0,123.0,84.0,3.0
16639,2020-11-24 07:00:00,451.63,308.0,56.0,1.0,7.0,107.0,86.0,3.0
16640,2020-11-24 08:00:00,430.83,288.0,57.0,1.0,19.0,107.0,86.0,3.0
16641,2020-11-24 09:00:00,389.16,248.0,56.0,1.0,26.0,123.0,85.0,3.0
16642,2020-11-24 10:00:00,365.13,203.0,56.0,1.0,25.0,111.0,85.0,3.0
16643,2020-11-24 11:00:00,423.41,239.0,56.0,1.0,15.0,84.0,84.0,3.0
16644,2020-11-24 12:00:00,469.23,273.0,56.0,1.0,5.0,68.0,84.0,3.0
16645,2020-11-24 13:00:00,488.03,275.0,57.0,1.0,1.0,55.0,83.0,3.0
16646,2020-11-24 14:00:00,509.5,273.0,57.0,1.0,0.0,31.0,87.0,3.0
16647,2020-11-24 15:00:00,518.64,268.0,56.0,1.0,0.0,21.0,87.0,3.0
16648,2020-11-24 16:00:00,520.47,267.0,56.0,1.0,0.0,18.0,88.0,3.0
16649,2020-11-24 17:00:00,514.92,265.0,55.0,1.0,0.0,20.0,90.0,3.0
16650,2020-11-24 18:00:00,512.35,259.0,56.0,1.0,0.0,18.0,91.0,3.0
16651,2020-11-24 19:00:00,494.7,224.0,54.0,1.0,0.0,16.0,90.0,3.0
16652,2020-11-24 20:00:00,491.34,210.0,54.0,1.0,0.0,13.0,88.0,3.0
16653,2020-11-24 21:00:00,421.55,135.0,53.0,1.0,0.0,14.0,88.0,3.0
16654,2020-11-24 22:00:00,406.94,122.0,56.0,1.0,0.0,14.0,87.0,3.0
16655,2020-11-24 23:00:00,399.54,115.0,55.0,1.0,0.0,13.0,87.0,3.0
16656,2020-11-25 00:00:00,406.83,115.0,45.0,1.0,0.0,10.0,86.0,3.0
16657,2020-11-25 01:00:00,407.03,114.0,45.0,1.0,0.0,10.0,85.0,3.0
16658,2020-11-25 02:00:00,455.2,153.0,44.0,1.0,0.0,11.0,83.0,3.0
16659,2020-11-25 03:00:00,455.67,163.0,46.0,1.0,0.0,12.0,88.0,3.0
16660,2020-11-25 04:00:00,462.38,180.0,43.0,1.0,0.0,21.0,86.0,3.0
16661,2020-11-25 05:00:00,518.48,249.0,43.0,1.0,0.0,14.0,89.0,3.0
16662,2020-11-25 06:00:00,547.55,307.0,44.0,1.0,1.0,13.0,90.0,3.0
16663,2020-11-25 07:00:00,534.92,320.0,45.0,1.0,4.0,25.0,91.0,3.0
16664,2020-11-25 08:00:00,518.18,314.0,45.0,1.0,7.0,36.0,90.0,3.0
16665,2020-11-25 09:00:00,506.66,314.0,46.0,1.0,8.0,47.0,89.0,3.0
16666,2020-11-25 10:00:00,500.09,305.0,46.0,1.0,6.0,50.0,90.0,3.0
16667,2020-11-25 11:00:00,494.94,313.0,44.0,1.0,4.0,62.0,90.0,3.0
16668,2020-11-25 12:00:00,494.51,321.0,43.0,1.0,2.0,69.0,90.0,3.0
16669,2020-11-25 13:00:00,493.07,326.0,44.0,1.0,0.0,76.0,89.0,3.0
16670,2020-11-25 14:00:00,477.45,324.0,46.0,1.0,0.0,90.0,91.0,3.0
16671,2020-11-25 15:00:00,471.36,325.0,45.0,1.0,0.0,97.0,92.0,3.0
16672,2020-11-25 16:00:00,470.85,324.0,45.0,1.0,0.0,97.0,92.0,3.0
16673,2020-11-25 17:00:00,456.27,325.0,43.0,1.0,0.0,114.0,94.0,3.0
16674,2020-11-25 18:00:00,453.2,329.0,41.0,1.0,0.0,122.0,93.0,3.0
16675,2020-11-25 19:00:00,443.16,308.0,43.0,1.0,0.0,120.0,93.0,3.0
16676,2020-11-25 20:00:00,406.43,249.0,43.0,1.0,0.0,121.0,92.0,3.0
16677,2020-11-25 21:00:00,356.7,203.0,44.0,1.0,0.0,141.0,91.0,3.0
16678,2020-11-25 22:00:00,385.13,252.0,45.0,1.0,0.0,155.0,89.0,3.0
16679,2020-11-25 23:00:00,346.9,208.0,50.0,1.0,0.0,164.0,88.0,3.0
16680,2020-11-26 00:00:00,321.4,165.0,56.0,1.0,0.0,148.0,87.0,3.0
16681,2020-11-26 01:00:00,338.12,168.0,56.0,1.0,0.0,129.0,87.0,3.0
16682,2020-11-26 02:00:00,340.42,168.0,56.0,1.0,0.0,128.0,85.0,3.0
16683,2020-11-26 03:00:00,337.17,167.0,56.0,1.0,0.0,129.0,87.0,3.0
16684,2020-11-26 04:00:00,372.99,208.0,56.0,1.0,0.0,130.0,86.0,3.0
16685,2020-11-26 05:00:00,401.63,241.0,55.0,1.0,0.0,124.0,87.0,3.0
16686,2020-11-26 06:00:00,476.51,367.0,58.0,1.0,0.0,116.0,89.0,3.0
16687,2020-11-26 07:00:00,504.5,425.0,55.0,1.0,0.0,111.0,89.0,3.0
16688,2020-11-26 08:00:00,507.23,428.0,58.0,1.0,1.0,108.0,88.0,3.0
16689,2020-11-26 09:00:00,466.86,306.0,57.0,1.0,1.0,90.0,89.0,3.0
16690,2020-11-26 10:00:00,405.14,204.0,57.0,1.0,2.0,83.0,89.0,3.0
16691,2020-11-26 11:00:00,496.43,300.0,54.0,1.0,1.0,55.0,89.0,3.0
16692,2020-11-26 12:00:00,545.5,393.0,55.0,1.0,1.0,45.0,90.0,3.0
16693,2020-11-26 13:00:00,566.84,411.0,55.0,1.0,0.0,30.0,90.0,3.0
16694,2020-11-26 14:00:00,580.86,428.0,55.0,1.0,0.0,20.0,91.0,3.0
16695,2020-11-26 15:00:00,570.4,392.0,55.0,1.0,0.0,18.0,92.0,3.0
16696,2020-11-26 16:00:00,551.92,389.0,57.0,1.0,0.0,33.0,94.0,3.0
16697,2020-11-26 17:00:00,544.84,392.0,56.0,1.0,0.0,41.0,95.0,3.0
16698,2020-11-26 18:00:00,543.37,383.0,56.0,1.0,0.0,40.0,94.0,3.0
16699,2020-11-26 19:00:00,536.75,374.0,54.0,1.0,0.0,46.0,92.0,3.0
16700,2020-11-26 20:00:00,521.33,335.0,54.0,1.0,0.0,45.0,92.0,3.0
16701,2020-11-26 21:00:00,465.14,281.0,53.0,1.0,0.0,75.0,92.0,3.0
16702,2020-11-26 22:00:00,455.65,288.0,54.0,1.0,0.0,91.0,91.0,3.0
16703,2020-11-26 23:00:00,449.72,304.0,54.0,1.0,0.0,111.0,89.0,3.0
16704,2020-11-27 00:00:00,436.33,274.0,54.0,1.0,0.0,108.0,87.0,3.0
16705,2020-11-27 01:00:00,430.16,277.0,53.0,1.0,0.0,117.0,88.0,3.0
16706,2020-11-27 02:00:00,465.56,332.0,52.0,1.0,0.0,113.0,86.0,3.0
16707,2020-11-27 03:00:00,481.19,373.0,55.0,1.0,0.0,115.0,88.0,3.0
16708,2020-11-27 04:00:00,523.22,421.0,54.0,1.0,0.0,86.0,88.0,3.0
16709,2020-11-27 05:00:00,550.93,526.0,54.0,1.0,0.0,92.0,89.0,3.0
16710,2020-11-27 06:00:00,564.33,612.0,53.0,1.0,0.0,105.0,88.0,3.0
16711,2020-11-27 07:00:00,572.67,684.0,53.0,1.0,2.0,112.0,90.0,3.0
16712,2020-11-27 08:00:00,579.14,721.0,53.0,1.0,4.0,110.0,91.0,3.0
16713,2020-11-27 09:00:00,596.45,774.0,53.0,1.0,6.0,95.0,90.0,3.0
16714,2020-11-27 10:00:00,592.07,787.0,51.0,1.0,7.0,106.0,90.0,3.0
16715,2020-11-27 11:00:00,596.32,790.0,52.0,1.0,5.0,101.0,90.0,3.0
16716,2020-11-27 12:00:00,598.55,785.0,54.0,1.0,3.0,96.0,91.0,3.0
16717,2020-11-27 13:00:00,594.88,785.0,55.0,1.0,1.0,104.0,91.0,3.0
16718,2020-11-27 14:00:00,590.63,782.0,54.0,1.0,0.0,111.0,92.0,3.0
16719,2020-11-27 15:00:00,585.26,781.0,52.0,1.0,0.0,122.0,91.0,3.0
16720,2020-11-27 16:00:00,574.51,775.0,54.0,1.0,0.0,137.0,93.0,3.0
16721,2020-11-27 17:00:00,569.0,778.0,52.0,1.0,0.0,147.0,95.0,3.0
16722,2020-11-27 18:00:00,565.05,761.0,51.0,1.0,0.0,150.0,94.0,3.0
16723,2020-11-27 19:00:00,555.28,714.0,52.0,1.0,0.0,149.0,96.0,3.0
16724,2020-11-27 20:00:00,541.23,615.0,53.0,1.0,0.0,135.0,96.0,3.0
16725,2020-11-27 21:00:00,506.25,474.0,52.0,1.0,0.0,127.0,96.0,3.0
16726,2020-11-27 22:00:00,471.12,356.0,51.0,1.0,0.0,112.0,95.0,3.0
16727,2020-11-27 23:00:00,485.9,372.0,52.0,1.0,0.0,104.0,93.0,3.0
16728,2020-11-28 00:00:00,502.4,395.0,53.0,1.0,0.0,96.0,92.0,3.0
16729,2020-11-28 01:00:00,496.74,402.0,53.0,1.0,0.0,105.0,94.0,3.0
16730,2020-11-28 02:00:00,484.36,383.0,53.0,1.0,0.0,115.0,90.0,3.0
16731,2020-11-28 03:00:00,485.16,380.0,54.0,1.0,0.0,109.0,93.0,3.0
16732,2020-11-28 04:00:00,501.15,375.0,54.0,1.0,0.0,87.0,92.0,3.0
16733,2020-11-28 05:00:00,508.19,380.0,54.0,1.0,0.0,78.0,95.0,3.0
16734,2020-11-28 06:00:00,515.72,413.0,53.0,1.0,0.0,83.0,97.0,3.0
16735,2020-11-28 07:00:00,517.5,437.0,53.0,1.0,1.0,89.0,99.0,3.0
16736,2020-11-28 08:00:00,510.19,438.0,54.0,1.0,4.0,96.0,99.0,3.0
