,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
16737,2020-11-28 09:00:00,511.83,442.0,53.0,1.0,5.0,94.0,100.0,3.0
16738,2020-11-28 10:00:00,523.7,454.0,55.0,1.0,4.0,84.0,100.0,3.0
16739,2020-11-28 11:00:00,521.74,436.0,53.0,1.0,3.0,80.0,100.0,3.0
16740,2020-11-28 12:00:00,547.91,454.0,52.0,1.0,1.0,56.0,101.0,3.0
16741,2020-11-28 13:00:00,569.2,452.0,53.0,1.0,0.0,31.0,101.0,3.0
16742,2020-11-28 14:00:00,571.0,448.0,52.0,1.0,0.0,27.0,102.0,3.0
16743,2020-11-28 15:00:00,568.3,453.0,54.0,1.0,0.0,31.0,102.0,3.0
16744,2020-11-28 16:00:00,569.47,455.0,55.0,1.0,0.0,30.0,102.0,3.0
16745,2020-11-28 17:00:00,573.62,456.0,54.0,1.0,0.0,24.0,104.0,3.0
16746,2020-11-28 18:00:00,567.73,453.0,53.0,1.0,0.0,30.0,104.0,3.0
16747,2020-11-28 19:00:00,570.09,437.0,53.0,1.0,0.0,24.0,102.0,3.0
16748,2020-11-28 20:00:00,566.16,437.0,51.0,1.0,0.0,31.0,100.0,3.0
16749,2020-11-28 21:00:00,552.62,391.0,51.0,1.0,0.0,32.0,97.0,3.0
16750,2020-11-28 22:00:00,523.6,304.0,53.0,1.0,0.0,25.0,96.0,3.0
16751,2020-11-28 23:00:00,491.19,250.0,54.0,1.0,0.0,27.0,96.0,3.0
16752,2020-11-29 00:00:00,503.16,271.0,52.0,1.0,0.0,30.0,94.0,3.0
16753,2020-11-29 01:00:00,514.26,283.0,52.0,1.0,0.0,25.0,95.0,3.0
16754,2020-11-29 02:00:00,475.85,223.0,53.0,1.0,0.0,29.0,92.0,3.0
16755,2020-11-29 03:00:00,475.11,224.0,54.0,1.0,0.0,29.0,93.0,3.0
16756,2020-11-29 04:00:00,473.07,225.0,51.0,1.0,0.0,32.0,93.0,3.0
16757,2020-11-29 05:00:00,465.69,218.0,51.0,1.0,0.0,33.0,94.0,3.0
16758,2020-11-29 06:00:00,490.44,257.0,52.0,1.0,0.0,33.0,95.0,3.0
16759,2020-11-29 07:00:00,529.0,329.0,53.0,1.0,1.0,28.0,98.0,3.0
16760,2020-11-29 08:00:00,564.21,429.0,55.0,1.0,3.0,26.0,100.0,3.0
16761,2020-11-29 09:00:00,569.47,442.0,54.0,1.0,4.0,23.0,101.0,3.0
16762,2020-11-29 10:00:00,565.84,439.0,54.0,1.0,4.0,26.0,101.0,3.0
16763,2020-11-29 11:00:00,568.59,436.0,51.0,1.0,3.0,25.0,100.0,3.0
16764,2020-11-29 12:00:00,565.25,434.0,48.0,1.0,1.0,30.0,101.0,3.0
16765,2020-11-29 13:00:00,567.71,445.0,51.0,1.0,0.0,31.0,101.0,3.0
16766,2020-11-29 14:00:00,563.49,442.0,53.0,1.0,0.0,33.0,102.0,3.0
16767,2020-11-29 15:00:00,560.09,447.0,49.0,1.0,0.0,40.0,102.0,3.0
16768,2020-11-29 16:00:00,552.48,435.0,50.0,1.0,0.0,44.0,102.0,3.0
16769,2020-11-29 17:00:00,558.26,432.0,51.0,1.0,0.0,35.0,103.0,3.0
16770,2020-11-29 18:00:00,559.16,432.0,51.0,1.0,0.0,34.0,103.0,3.0
16771,2020-11-29 19:00:00,557.96,432.0,52.0,1.0,0.0,36.0,102.0,3.0
16772,2020-11-29 20:00:00,556.16,431.0,51.0,1.0,0.0,38.0,102.0,3.0
16773,2020-11-29 21:00:00,552.74,402.0,54.0,1.0,0.0,31.0,101.0,3.0
16774,2020-11-29 22:00:00,513.84,298.0,54.0,1.0,0.0,30.0,97.0,3.0
16775,2020-11-29 23:00:00,557.22,372.0,52.0,1.0,0.0,21.0,96.0,3.0
16776,2020-11-30 00:00:00,574.97,391.0,50.0,1.0,0.0,13.0,94.0,3.0
16777,2020-11-30 01:00:00,586.71,430.0,54.0,1.0,0.0,11.0,95.0,3.0
16778,2020-11-30 02:00:00,597.06,459.0,53.0,1.0,0.0,10.0,94.0,3.0
16779,2020-11-30 03:00:00,603.12,496.0,54.0,1.0,0.0,10.0,97.0,3.0
16780,2020-11-30 04:00:00,607.64,522.0,53.0,1.0,0.0,12.0,97.0,3.0
16781,2020-11-30 05:00:00,642.21,713.0,53.0,1.0,0.0,11.0,96.0,3.0
16782,2020-11-30 06:00:00,657.67,854.0,56.0,1.0,0.0,10.0,97.0,3.0
16783,2020-11-30 07:00:00,658.43,881.0,56.0,1.0,1.0,12.0,97.0,3.0
16784,2020-11-30 08:00:00,658.81,885.0,56.0,1.0,1.0,15.0,94.0,3.0
16785,2020-11-30 09:00:00,653.64,889.0,56.0,1.0,2.0,22.0,95.0,3.0
16786,2020-11-30 10:00:00,649.22,838.0,55.0,1.0,1.0,20.0,97.0,3.0
16787,2020-11-30 11:00:00,654.81,883.0,54.0,1.0,1.0,19.0,97.0,3.0
16788,2020-11-30 12:00:00,659.21,885.0,50.0,1.0,1.0,14.0,97.0,3.0
16789,2020-11-30 13:00:00,660.89,885.0,53.0,1.0,0.0,10.0,98.0,3.0
16790,2020-11-30 14:00:00,657.95,887.0,53.0,1.0,0.0,14.0,99.0,3.0
16791,2020-11-30 15:00:00,656.31,892.0,54.0,1.0,0.0,17.0,99.0,3.0
16792,2020-11-30 16:00:00,655.2,887.0,54.0,1.0,0.0,17.0,100.0,3.0
16793,2020-11-30 17:00:00,655.2,887.0,54.0,1.0,0.0,16.0,101.0,3.0
16794,2020-11-30 18:00:00,632.07,695.0,54.0,1.0,0.0,16.0,101.0,3.0
16795,2020-11-30 19:00:00,573.63,418.0,53.0,1.0,0.0,19.0,97.0,3.0
16796,2020-11-30 20:00:00,559.56,397.0,54.0,1.0,0.0,27.0,96.0,3.0
16797,2020-11-30 21:00:00,524.51,325.0,55.0,1.0,0.0,34.0,95.0,3.0
16798,2020-11-30 22:00:00,501.91,299.0,54.0,1.0,0.0,45.0,94.0,3.0
16799,2020-11-30 23:00:00,504.43,311.0,45.0,1.0,0.0,51.0,94.0,3.0
16800,2020-12-01 00:00:00,492.99,306.0,41.0,1.0,0.0,63.0,92.0,3.0
16801,2020-12-01 01:00:00,490.54,341.0,40.0,1.0,0.0,84.0,93.0,3.0
16802,2020-12-01 02:00:00,475.52,331.0,39.0,1.0,0.0,99.0,90.0,3.0
16803,2020-12-01 03:00:00,483.1,353.0,38.0,1.0,0.0,102.0,91.0,3.0
16804,2020-12-01 04:00:00,507.67,432.0,41.0,1.0,0.0,110.0,93.0,3.0
16805,2020-12-01 05:00:00,569.18,674.0,40.0,1.0,0.0,116.0,95.0,3.0
16806,2020-12-01 06:00:00,586.89,811.0,41.0,1.0,0.0,128.0,95.0,3.0
16807,2020-12-01 07:00:00,589.8,871.0,41.0,1.0,1.0,140.0,94.0,3.0
16808,2020-12-01 08:00:00,598.6,893.0,41.0,1.0,3.0,127.0,94.0,3.0
16809,2020-12-01 09:00:00,594.09,895.0,42.0,1.0,5.0,132.0,96.0,3.0
16810,2020-12-01 10:00:00,597.48,896.0,41.0,1.0,5.0,127.0,95.0,3.0
16811,2020-12-01 11:00:00,601.64,882.0,39.0,1.0,4.0,115.0,97.0,3.0
16812,2020-12-01 12:00:00,599.3,884.0,39.0,1.0,2.0,122.0,97.0,3.0
16813,2020-12-01 13:00:00,605.15,882.0,40.0,1.0,0.0,110.0,99.0,3.0
16814,2020-12-01 14:00:00,606.5,892.0,40.0,1.0,0.0,109.0,100.0,3.0
16815,2020-12-01 15:00:00,607.15,896.0,42.0,1.0,0.0,108.0,100.0,3.0
16816,2020-12-01 16:00:00,604.93,899.0,42.0,1.0,0.0,112.0,101.0,3.0
16817,2020-12-01 17:00:00,597.34,895.0,41.0,1.0,0.0,126.0,101.0,3.0
16818,2020-12-01 18:00:00,597.67,896.0,40.0,1.0,0.0,127.0,100.0,3.0
16819,2020-12-01 19:00:00,566.16,753.0,40.0,1.0,0.0,143.0,100.0,3.0
16820,2020-12-01 20:00:00,524.24,583.0,39.0,1.0,0.0,153.0,97.0,3.0
16821,2020-12-01 21:00:00,491.6,449.0,39.0,1.0,0.0,138.0,97.0,3.0
16822,2020-12-01 22:00:00,491.92,426.0,39.0,1.0,0.0,125.0,97.0,3.0
16823,2020-12-01 23:00:00,496.27,420.0,38.0,1.0,0.0,116.0,97.0,3.0
16824,2020-12-02 00:00:00,493.7,407.0,48.0,1.0,0.0,113.0,94.0,3.0
16825,2020-12-02 01:00:00,511.68,406.0,52.0,1.0,0.0,87.0,95.0,3.0
16826,2020-12-02 02:00:00,521.8,418.0,52.0,1.0,0.0,83.0,92.0,3.0
16827,2020-12-02 03:00:00,516.45,418.0,51.0,1.0,0.0,89.0,93.0,3.0
16828,2020-12-02 04:00:00,556.55,548.0,52.0,1.0,0.0,89.0,93.0,3.0
16829,2020-12-02 05:00:00,613.72,783.0,54.0,1.0,0.0,69.0,95.0,3.0
16830,2020-12-02 06:00:00,605.51,764.0,56.0,1.0,1.0,75.0,96.0,3.0
16831,2020-12-02 07:00:00,592.99,720.0,55.0,1.0,4.0,82.0,95.0,3.0
16832,2020-12-02 08:00:00,591.57,740.0,55.0,1.0,14.0,80.0,95.0,3.0
16833,2020-12-02 09:00:00,569.2,661.0,56.0,1.0,24.0,82.0,95.0,3.0
16834,2020-12-02 10:00:00,566.23,639.0,54.0,1.0,25.0,79.0,95.0,3.0
16835,2020-12-02 11:00:00,571.58,633.0,53.0,1.0,17.0,77.0,95.0,3.0
16836,2020-12-02 12:00:00,582.97,636.0,55.0,1.0,6.0,71.0,95.0,3.0
16837,2020-12-02 13:00:00,603.69,737.0,56.0,1.0,1.0,71.0,96.0,3.0
16838,2020-12-02 14:00:00,607.38,789.0,54.0,1.0,0.0,79.0,97.0,3.0
16839,2020-12-02 15:00:00,586.67,693.0,56.0,1.0,0.0,88.0,95.0,3.0
16840,2020-12-02 16:00:00,569.81,610.0,56.0,1.0,0.0,88.0,95.0,3.0
16841,2020-12-02 17:00:00,584.86,683.0,53.0,1.0,0.0,87.0,97.0,3.0
16842,2020-12-02 18:00:00,581.65,672.0,55.0,1.0,0.0,91.0,94.0,3.0
16843,2020-12-02 19:00:00,582.77,719.0,51.0,1.0,0.0,108.0,91.0,3.0
16844,2020-12-02 20:00:00,563.9,611.0,51.0,1.0,0.0,104.0,90.0,3.0
16845,2020-12-02 21:00:00,531.15,474.0,51.0,1.0,0.0,94.0,94.0,3.0
16846,2020-12-02 22:00:00,517.04,443.0,51.0,1.0,0.0,97.0,96.0,3.0
16847,2020-12-02 23:00:00,489.5,350.0,53.0,1.0,0.0,85.0,95.0,3.0
16848,2020-12-03 00:00:00,506.36,366.0,51.0,1.0,0.0,76.0,93.0,3.0
16849,2020-12-03 01:00:00,511.58,369.0,49.0,1.0,0.0,72.0,93.0,3.0
16850,2020-12-03 02:00:00,501.77,337.0,49.0,1.0,0.0,70.0,90.0,3.0
16851,2020-12-03 03:00:00,528.48,379.0,51.0,1.0,0.0,57.0,93.0,3.0
16852,2020-12-03 04:00:00,557.8,483.0,54.0,1.0,0.0,61.0,95.0,3.0
16853,2020-12-03 05:00:00,585.66,628.0,54.0,1.0,0.0,70.0,96.0,3.0
16854,2020-12-03 06:00:00,599.71,728.0,56.0,1.0,0.0,75.0,97.0,3.0
16855,2020-12-03 07:00:00,603.89,732.0,57.0,1.0,1.0,71.0,94.0,3.0
16856,2020-12-03 08:00:00,607.29,731.0,58.0,1.0,1.0,66.0,93.0,3.0
16857,2020-12-03 09:00:00,603.88,742.0,56.0,1.0,2.0,73.0,94.0,3.0
16858,2020-12-03 10:00:00,611.38,754.0,56.0,1.0,2.0,69.0,89.0,3.0
16859,2020-12-03 11:00:00,614.67,749.0,55.0,1.0,2.0,59.0,93.0,3.0
16860,2020-12-03 12:00:00,612.13,749.0,55.0,1.0,1.0,61.0,96.0,3.0
16861,2020-12-03 13:00:00,612.43,751.0,55.0,1.0,0.0,60.0,98.0,3.0
16862,2020-12-03 14:00:00,607.72,749.0,55.0,1.0,0.0,66.0,99.0,3.0
16863,2020-12-03 15:00:00,598.92,747.0,57.0,1.0,0.0,79.0,99.0,3.0
16864,2020-12-03 16:00:00,588.32,744.0,54.0,1.0,0.0,96.0,100.0,3.0
16865,2020-12-03 17:00:00,578.56,737.0,53.0,1.0,0.0,111.0,100.0,3.0
16866,2020-12-03 18:00:00,572.39,707.0,53.0,1.0,0.0,112.0,100.0,3.0
16867,2020-12-03 19:00:00,537.89,561.0,54.0,1.0,0.0,116.0,98.0,3.0
16868,2020-12-03 20:00:00,515.39,497.0,54.0,1.0,0.0,124.0,96.0,3.0
16869,2020-12-03 21:00:00,473.32,384.0,56.0,1.0,0.0,124.0,96.0,3.0
16870,2020-12-03 22:00:00,453.04,342.0,52.0,1.0,0.0,128.0,94.0,3.0
16871,2020-12-03 23:00:00,436.19,309.0,55.0,1.0,0.0,128.0,93.0,3.0
16872,2020-12-04 00:00:00,434.35,307.0,55.0,1.0,0.0,131.0,91.0,3.0
16873,2020-12-04 01:00:00,453.68,332.0,54.0,1.0,0.0,124.0,90.0,3.0
16874,2020-12-04 02:00:00,427.5,305.0,54.0,1.0,0.0,142.0,88.0,3.0
16875,2020-12-04 03:00:00,408.97,297.0,54.0,1.0,0.0,160.0,90.0,3.0
16876,2020-12-04 04:00:00,450.39,374.0,50.0,1.0,0.0,158.0,90.0,3.0
16877,2020-12-04 05:00:00,464.75,422.0,53.0,1.0,0.0,167.0,90.0,3.0
16878,2020-12-04 06:00:00,507.13,555.0,56.0,1.0,0.0,166.0,95.0,3.0
16879,2020-12-04 07:00:00,522.83,613.0,56.0,1.0,1.0,162.0,98.0,3.0
16880,2020-12-04 08:00:00,518.94,561.0,52.0,1.0,1.0,146.0,98.0,3.0
16881,2020-12-04 09:00:00,516.02,554.0,54.0,1.0,2.0,146.0,98.0,3.0
16882,2020-12-04 10:00:00,516.95,560.0,55.0,1.0,2.0,150.0,95.0,3.0
16883,2020-12-04 11:00:00,522.51,590.0,53.0,1.0,2.0,158.0,92.0,3.0
16884,2020-12-04 12:00:00,507.84,558.0,57.0,1.0,1.0,168.0,92.0,3.0
16885,2020-12-04 13:00:00,506.82,557.0,58.0,1.0,0.0,169.0,93.0,3.0
16886,2020-12-04 14:00:00,505.83,561.0,57.0,1.0,0.0,171.0,95.0,3.0
16887,2020-12-04 15:00:00,503.96,554.0,56.0,1.0,0.0,170.0,96.0,3.0
16888,2020-12-04 16:00:00,498.05,559.0,53.0,1.0,0.0,182.0,98.0,4.0
16889,2020-12-04 17:00:00,492.9,568.0,54.0,1.0,0.0,196.0,98.0,4.0
16890,2020-12-04 18:00:00,473.96,512.0,54.0,1.0,0.0,200.0,97.0,4.0
16891,2020-12-04 19:00:00,457.46,455.0,52.0,1.0,0.0,196.0,95.0,4.0
16892,2020-12-04 20:00:00,427.45,375.0,53.0,1.0,0.0,194.0,91.0,4.0
16893,2020-12-04 21:00:00,376.18,284.0,54.0,1.0,0.0,202.0,88.0,4.0
16894,2020-12-04 22:00:00,319.3,211.0,54.0,1.0,0.0,214.0,88.0,4.0
16895,2020-12-04 23:00:00,275.52,154.0,55.0,1.0,0.0,205.0,88.0,4.0
16896,2020-12-05 00:00:00,280.44,158.0,52.0,1.0,0.0,205.0,85.0,4.0
16897,2020-12-05 01:00:00,125.66,35.0,54.0,1.0,0.0,210.0,85.0,4.0
16898,2020-12-05 02:00:00,276.07,154.0,55.0,1.0,0.0,209.0,83.0,4.0
16899,2020-12-05 03:00:00,287.8,159.0,53.0,1.0,0.0,194.0,85.0,4.0
16900,2020-12-05 04:00:00,298.25,158.0,53.0,1.0,0.0,176.0,85.0,5.0
16901,2020-12-05 05:00:00,310.42,161.0,55.0,1.0,0.0,162.0,85.0,5.0
16902,2020-12-05 06:00:00,307.52,158.0,55.0,1.0,0.0,162.0,85.0,5.0
16903,2020-12-05 07:00:00,310.42,154.0,55.0,1.0,1.0,151.0,84.0,4.0
16904,2020-12-05 08:00:00,360.97,207.0,56.0,1.0,1.0,145.0,85.0,3.0
16905,2020-12-05 09:00:00,365.24,210.0,56.0,1.0,2.0,144.0,83.0,4.0
16906,2020-12-05 10:00:00,363.15,216.0,55.0,1.0,2.0,153.0,84.0,5.0
16907,2020-12-05 11:00:00,343.87,198.0,53.0,1.0,2.0,160.0,84.0,5.0
16908,2020-12-05 12:00:00,313.76,161.0,55.0,1.0,1.0,155.0,86.0,5.0
16909,2020-12-05 13:00:00,344.32,186.0,55.0,1.0,0.0,145.0,86.0,5.0
16910,2020-12-05 14:00:00,402.14,271.0,54.0,1.0,0.0,151.0,87.0,5.0
16911,2020-12-05 15:00:00,420.72,311.0,55.0,1.0,0.0,158.0,87.0,5.0
16912,2020-12-05 16:00:00,431.11,329.0,54.0,1.0,0.0,156.0,88.0,5.0
16913,2020-12-05 17:00:00,436.13,318.0,51.0,1.0,0.0,157.0,72.0,5.0
16914,2020-12-05 18:00:00,382.96,240.0,53.0,1.0,0.0,168.0,68.0,5.0
16915,2020-12-05 19:00:00,302.36,154.0,51.0,1.0,0.0,182.0,66.0,5.0
16916,2020-12-05 20:00:00,301.69,148.0,51.0,1.0,0.0,173.0,66.0,4.0
16917,2020-12-05 21:00:00,300.03,148.0,53.0,1.0,0.0,174.0,67.0,3.0
16918,2020-12-05 22:00:00,302.07,148.0,53.0,1.0,0.0,171.0,67.0,3.0
16919,2020-12-05 23:00:00,308.42,150.0,54.0,1.0,0.0,165.0,67.0,3.0
16920,2020-12-06 00:00:00,319.42,150.0,55.0,1.0,0.0,152.0,65.0,3.0
16921,2020-12-06 01:00:00,316.38,151.0,52.0,1.0,0.0,146.0,76.0,3.0
16922,2020-12-06 02:00:00,316.79,152.0,53.0,1.0,0.0,140.0,83.0,3.0
16923,2020-12-06 03:00:00,312.59,152.0,54.0,1.0,0.0,144.0,85.0,3.0
16924,2020-12-06 04:00:00,309.76,152.0,54.0,1.0,0.0,148.0,85.0,3.0
16925,2020-12-06 05:00:00,303.6,152.0,54.0,1.0,0.0,156.0,86.0,3.0
16926,2020-12-06 06:00:00,291.76,151.0,55.0,1.0,0.0,173.0,86.0,3.0
16927,2020-12-06 07:00:00,289.5,152.0,54.0,1.0,1.0,177.0,86.0,3.0
16928,2020-12-06 08:00:00,287.68,152.0,54.0,1.0,2.0,179.0,86.0,3.0
16929,2020-12-06 09:00:00,287.86,152.0,55.0,1.0,3.0,178.0,86.0,3.0
16930,2020-12-06 10:00:00,313.2,170.0,55.0,1.0,3.0,165.0,86.0,3.0
16931,2020-12-06 11:00:00,325.52,185.0,53.0,1.0,2.0,168.0,87.0,5.0
16932,2020-12-06 12:00:00,298.63,155.0,54.0,1.0,1.0,168.0,87.0,5.0
16933,2020-12-06 13:00:00,294.68,148.0,53.0,1.0,0.0,166.0,85.0,5.0
16934,2020-12-06 14:00:00,301.76,149.0,54.0,1.0,0.0,155.0,87.0,5.0
16935,2020-12-06 15:00:00,299.86,153.0,54.0,1.0,0.0,163.0,88.0,5.0
16936,2020-12-06 16:00:00,299.81,151.0,54.0,1.0,0.0,159.0,89.0,5.0
16937,2020-12-06 17:00:00,296.06,150.0,53.0,1.0,0.0,163.0,89.0,5.0
16938,2020-12-06 18:00:00,279.41,147.0,52.0,1.0,0.0,186.0,88.0,5.0
16939,2020-12-06 19:00:00,270.44,143.0,53.0,1.0,0.0,197.0,86.0,5.0
16940,2020-12-06 20:00:00,267.68,143.0,53.0,1.0,0.0,202.0,86.0,5.0
16941,2020-12-06 21:00:00,259.44,139.0,51.0,1.0,0.0,208.0,87.0,5.0
16942,2020-12-06 22:00:00,269.5,149.0,54.0,1.0,0.0,209.0,87.0,5.0
16943,2020-12-06 23:00:00,232.55,119.0,52.0,1.0,0.0,222.0,85.0,5.0
16944,2020-12-07 00:00:00,231.26,120.0,52.0,1.0,0.0,228.0,84.0,5.0
16945,2020-12-07 01:00:00,234.41,119.0,50.0,1.0,0.0,217.0,85.0,5.0
16946,2020-12-07 02:00:00,235.13,121.0,50.0,1.0,0.0,224.0,81.0,5.0
16947,2020-12-07 03:00:00,232.59,120.0,50.0,1.0,0.0,224.0,84.0,5.0
16948,2020-12-07 04:00:00,235.75,126.0,52.0,1.0,0.0,233.0,83.0,5.0
16949,2020-12-07 05:00:00,304.79,206.0,51.0,1.0,0.0,238.0,84.0,5.0
16950,2020-12-07 06:00:00,365.74,289.0,52.0,1.0,1.0,229.0,84.0,5.0
16951,2020-12-07 07:00:00,375.55,300.0,52.0,1.0,6.0,219.0,83.0,5.0
16952,2020-12-07 08:00:00,359.57,289.0,40.0,1.0,23.0,218.0,84.0,5.0
16953,2020-12-07 09:00:00,275.54,184.0,41.0,1.0,36.0,224.0,82.0,5.0
16954,2020-12-07 10:00:00,288.12,193.0,56.0,1.0,38.0,214.0,83.0,4.0
16955,2020-12-07 11:00:00,357.67,274.0,57.0,1.0,27.0,201.0,83.0,3.0
16956,2020-12-07 12:00:00,372.85,267.0,53.0,1.0,9.0,187.0,82.0,4.0
16957,2020-12-07 13:00:00,400.41,289.0,49.0,1.0,1.0,173.0,83.0,5.0
16958,2020-12-07 14:00:00,398.82,294.0,48.0,1.0,0.0,179.0,85.0,5.0
16959,2020-12-07 15:00:00,384.87,298.0,50.0,1.0,0.0,204.0,86.0,5.0
16960,2020-12-07 16:00:00,373.23,296.0,50.0,1.0,0.0,221.0,87.0,5.0
16961,2020-12-07 17:00:00,361.19,287.0,47.0,1.0,0.0,231.0,89.0,5.0
16962,2020-12-07 18:00:00,326.97,212.0,49.0,1.0,0.0,202.0,88.0,5.0
16963,2020-12-07 19:00:00,260.26,134.0,49.0,1.0,0.0,198.0,85.0,5.0
16964,2020-12-07 20:00:00,270.53,145.0,49.0,1.0,0.0,199.0,86.0,5.0
16965,2020-12-07 21:00:00,283.44,156.0,51.0,1.0,0.0,194.0,88.0,5.0
16966,2020-12-07 22:00:00,269.18,146.0,51.0,1.0,0.0,203.0,87.0,5.0
16967,2020-12-07 23:00:00,268.48,144.0,52.0,1.0,0.0,201.0,87.0,5.0
16968,2020-12-08 00:00:00,286.41,149.0,50.0,1.0,0.0,180.0,85.0,5.0
16969,2020-12-08 01:00:00,317.14,168.0,50.0,1.0,0.0,161.0,85.0,5.0
16970,2020-12-08 02:00:00,325.11,167.0,49.0,1.0,0.0,151.0,82.0,5.0
16971,2020-12-08 03:00:00,319.0,169.0,46.0,1.0,0.0,161.0,83.0,5.0
16972,2020-12-08 04:00:00,289.52,136.0,47.0,1.0,0.0,156.0,82.0,5.0
16973,2020-12-08 05:00:00,358.91,217.0,48.0,1.0,0.0,162.0,84.0,5.0
16974,2020-12-08 06:00:00,438.67,351.0,49.0,1.0,1.0,164.0,85.0,5.0
16975,2020-12-08 07:00:00,478.82,446.0,48.0,1.0,5.0,162.0,84.0,5.0
16976,2020-12-08 08:00:00,474.78,462.0,48.0,1.0,19.0,162.0,86.0,5.0
16977,2020-12-08 09:00:00,433.11,377.0,47.0,1.0,32.0,159.0,87.0,4.0
16978,2020-12-08 10:00:00,472.5,441.0,46.0,1.0,34.0,137.0,87.0,3.0
16979,2020-12-08 11:00:00,495.48,458.0,48.0,1.0,24.0,121.0,87.0,4.0
16980,2020-12-08 12:00:00,507.39,459.0,45.0,1.0,8.0,120.0,88.0,5.0
16981,2020-12-08 13:00:00,492.49,448.0,49.0,1.0,1.0,141.0,89.0,5.0
16982,2020-12-08 14:00:00,479.15,452.0,48.0,1.0,0.0,165.0,89.0,5.0
16983,2020-12-08 15:00:00,466.87,453.0,51.0,1.0,0.0,185.0,89.0,5.0
16984,2020-12-08 16:00:00,468.56,454.0,50.0,1.0,0.0,181.0,91.0,5.0
16985,2020-12-08 17:00:00,450.03,407.0,49.0,1.0,0.0,181.0,91.0,5.0
16986,2020-12-08 18:00:00,442.52,388.0,48.0,1.0,0.0,182.0,89.0,5.0
16987,2020-12-08 19:00:00,400.78,294.0,48.0,1.0,0.0,175.0,86.0,5.0
16988,2020-12-08 20:00:00,393.8,272.5,48.75,1.25,0.0,162.0,89.5,5.0
16989,2020-12-08 21:00:00,356.42,220.0,48.0,2.0,0.0,165.0,87.0,5.0
16990,2020-12-08 22:00:00,343.11,190.0,48.0,2.0,0.0,149.0,87.0,5.0
16991,2020-12-08 23:00:00,329.38,174.0,47.0,2.0,0.0,148.0,87.0,5.0
16992,2020-12-09 00:00:00,328.93,178.0,48.0,2.0,0.0,154.0,87.0,5.0
16993,2020-12-09 01:00:00,327.38,171.0,48.0,2.0,0.0,145.0,89.0,5.0
16994,2020-12-09 02:00:00,337.54,170.0,49.0,2.0,0.0,133.0,86.0,5.0
16995,2020-12-09 03:00:00,359.51,180.0,51.0,2.0,0.0,116.0,87.0,5.0
16996,2020-12-09 04:00:00,433.76,258.0,50.0,2.0,0.0,99.0,87.0,4.0
16997,2020-12-09 05:00:00,486.15,336.0,51.0,2.0,0.0,90.0,86.0,5.0
16998,2020-12-09 06:00:00,526.76,454.0,52.0,2.0,1.0,93.0,90.0,5.0
16999,2020-12-09 07:00:00,544.2,533.0,52.0,2.0,4.0,94.0,95.0,5.0
17000,2020-12-09 08:00:00,544.59,558.0,53.0,2.0,16.0,92.0,94.0,5.0
17001,2020-12-09 09:00:00,532.83,539.0,53.0,2.0,26.0,91.0,95.0,5.0
17002,2020-12-09 10:00:00,541.26,558.0,50.0,1.0,28.0,85.0,96.0,5.0
17003,2020-12-09 11:00:00,555.27,561.0,54.0,1.0,20.0,71.0,97.0,5.0
17004,2020-12-09 12:00:00,571.09,548.0,52.0,1.0,7.0,60.0,95.0,5.0
17005,2020-12-09 13:00:00,576.54,556.0,50.0,1.0,1.0,61.0,96.0,5.0
17006,2020-12-09 14:00:00,571.76,562.0,54.0,1.0,0.0,69.0,96.0,5.0
17007,2020-12-09 15:00:00,563.39,561.0,55.0,1.0,0.0,80.0,96.0,5.0
17008,2020-12-09 16:00:00,552.68,550.0,56.0,1.0,0.0,90.0,97.0,5.0
17009,2020-12-09 17:00:00,543.67,552.0,53.0,1.0,0.0,105.0,97.0,5.0
17010,2020-12-09 18:00:00,527.28,485.0,52.0,1.0,0.0,101.0,97.0,5.0
17011,2020-12-09 19:00:00,505.16,436.0,51.0,1.0,0.0,108.0,98.0,5.0
