,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
17012,2020-12-09 20:00:00,502.06,431.0,50.0,1.0,0.0,109.0,99.0,5.0
17013,2020-12-09 21:00:00,489.94,344.0,51.0,1.0,0.0,80.0,97.0,5.0
17014,2020-12-09 22:00:00,435.43,227.0,52.0,1.0,0.0,67.0,95.0,5.0
17015,2020-12-09 23:00:00,416.43,207.0,51.0,1.0,0.0,72.0,94.0,5.0
17016,2020-12-10 00:00:00,424.16,212.0,52.0,1.0,0.0,69.0,93.0,5.0
17017,2020-12-10 01:00:00,432.19,216.0,52.0,1.0,0.0,65.0,92.0,5.0
17018,2020-12-10 02:00:00,443.88,220.0,55.0,2.0,0.0,58.0,89.0,5.0
17019,2020-12-10 03:00:00,463.49,254.0,53.0,2.0,0.0,59.0,92.0,5.0
17020,2020-12-10 04:00:00,559.1,479.0,54.0,2.0,0.0,58.0,94.0,5.0
17021,2020-12-10 05:00:00,598.33,590.0,53.0,2.0,0.0,43.0,94.0,5.0
17022,2020-12-10 06:00:00,613.5,669.0,54.0,2.0,0.0,41.0,95.0,5.0
17023,2020-12-10 07:00:00,629.05,743.0,54.0,2.0,2.0,33.0,95.0,5.0
17024,2020-12-10 08:00:00,637.99,801.0,54.0,2.0,7.0,25.0,96.0,5.0
17025,2020-12-10 09:00:00,630.56,786.0,53.0,2.0,12.0,30.0,95.0,5.0
17026,2020-12-10 10:00:00,631.25,799.0,52.0,2.0,11.0,33.0,95.0,5.0
17027,2020-12-10 11:00:00,638.05,818.0,52.0,2.0,8.0,28.0,96.0,5.0
17028,2020-12-10 12:00:00,638.21,808.0,54.0,2.0,4.0,28.0,97.0,5.0
17029,2020-12-10 13:00:00,633.01,812.0,54.0,2.0,1.0,39.0,98.0,5.0
17030,2020-12-10 14:00:00,631.33,834.0,52.0,2.0,0.0,47.0,99.0,5.0
17031,2020-12-10 15:00:00,627.82,836.0,55.0,2.0,0.0,53.0,98.0,5.0
17032,2020-12-10 16:00:00,621.91,828.0,53.0,2.0,0.0,61.0,99.0,5.0
17033,2020-12-10 17:00:00,616.72,815.0,55.0,2.0,0.0,63.0,102.0,5.0
17034,2020-12-10 18:00:00,615.57,809.0,54.0,1.0,0.0,67.0,100.0,4.0
17035,2020-12-10 19:00:00,600.73,706.0,52.0,1.0,0.0,67.0,99.0,5.0
17036,2020-12-10 20:00:00,572.58,555.0,50.0,1.0,0.0,67.0,96.0,5.0
17037,2020-12-10 21:00:00,535.16,400.0,50.0,1.0,0.0,56.0,96.0,5.0
17038,2020-12-10 22:00:00,516.46,343.0,54.0,1.0,0.0,50.0,96.0,5.0
17039,2020-12-10 23:00:00,556.27,453.0,54.0,1.0,0.0,51.0,96.0,5.0
17040,2020-12-11 00:00:00,575.27,526.0,53.0,1.0,0.0,53.0,96.0,5.0
17041,2020-12-11 01:00:00,571.71,495.0,54.0,1.0,0.0,49.0,94.0,5.0
17042,2020-12-11 02:00:00,569.79,461.0,54.0,1.0,0.0,44.0,90.0,5.0
17043,2020-12-11 03:00:00,581.72,506.0,55.0,1.0,0.0,41.0,93.0,5.0
17044,2020-12-11 04:00:00,602.13,589.0,55.0,1.0,0.0,38.0,94.0,5.0
17045,2020-12-11 05:00:00,623.74,692.0,56.0,1.0,0.0,33.0,94.0,5.0
17046,2020-12-11 06:00:00,643.26,855.0,58.0,1.0,0.0,35.0,94.0,5.0
17047,2020-12-11 07:00:00,644.08,887.0,59.0,1.0,1.0,38.0,94.0,5.0
17048,2020-12-11 08:00:00,643.49,887.0,59.0,1.0,1.0,39.0,94.0,5.0
17049,2020-12-11 09:00:00,645.56,893.0,58.0,1.0,3.0,34.0,95.0,5.0
17050,2020-12-11 10:00:00,640.02,861.0,59.0,1.0,3.0,36.0,96.0,5.0
17051,2020-12-11 11:00:00,643.25,873.0,61.0,1.0,2.0,33.0,96.0,5.0
17052,2020-12-11 12:00:00,644.97,889.0,61.0,1.0,1.0,33.0,97.0,5.0
17053,2020-12-11 13:00:00,646.94,876.0,62.0,1.0,0.0,36.0,89.0,5.0
17054,2020-12-11 14:00:00,648.57,880.0,62.0,1.0,0.0,41.0,82.0,5.0
17055,2020-12-11 15:00:00,661.64,900.0,23.0,1.0,0.0,40.0,82.0,5.0
17056,2020-12-11 16:00:00,664.88,901.0,5.0,1.0,0.0,42.0,83.0,5.0
17057,2020-12-11 17:00:00,665.18,898.0,3.0,1.0,0.0,42.0,83.0,5.0
17058,2020-12-11 18:00:00,664.44,896.0,3.0,1.0,0.0,43.0,83.0,4.0
17059,2020-12-11 19:00:00,663.24,893.0,13.0,1.0,0.0,42.0,81.0,4.0
17060,2020-12-11 20:00:00,653.45,779.0,22.0,1.0,0.0,35.0,81.0,4.0
17061,2020-12-11 21:00:00,574.83,378.0,19.0,1.0,0.0,34.0,80.0,4.0
17062,2020-12-11 22:00:00,505.86,234.0,19.0,1.0,0.0,34.0,78.0,4.0
17063,2020-12-11 23:00:00,493.21,228.0,16.0,1.0,0.0,42.0,77.0,4.0
17064,2020-12-12 00:00:00,485.47,221.0,24.0,1.0,0.0,45.0,74.0,4.0
17065,2020-12-12 01:00:00,482.94,221.0,28.0,1.0,0.0,45.0,75.0,4.0
17066,2020-12-12 02:00:00,478.14,216.0,36.0,1.0,0.0,47.0,72.0,4.0
17067,2020-12-12 03:00:00,475.64,214.0,26.0,1.0,0.0,49.0,73.0,4.0
17068,2020-12-12 04:00:00,474.56,213.0,18.0,1.0,0.0,50.0,74.0,4.0
17069,2020-12-12 05:00:00,468.64,215.0,17.0,2.0,0.0,54.0,75.0,4.0
17070,2020-12-12 06:00:00,530.71,335.0,17.0,2.0,0.0,60.0,78.0,5.0
17071,2020-12-12 07:00:00,564.57,450.0,17.0,2.0,2.0,67.0,79.0,5.0
17072,2020-12-12 08:00:00,574.53,519.0,24.0,2.0,4.0,73.0,80.0,5.0
17073,2020-12-12 09:00:00,570.99,531.0,25.0,2.0,5.0,80.0,80.0,4.0
17074,2020-12-12 10:00:00,568.87,528.0,27.0,2.0,4.0,82.0,80.0,4.0
17075,2020-12-12 11:00:00,577.25,553.0,28.0,2.0,3.0,80.0,80.0,4.0
17076,2020-12-12 12:00:00,577.35,552.0,24.0,2.0,1.0,82.0,81.0,4.0
17077,2020-12-12 13:00:00,583.32,552.0,25.0,2.0,0.0,74.0,82.0,4.0
17078,2020-12-12 14:00:00,586.76,553.0,33.0,1.0,0.0,66.0,84.0,4.0
17079,2020-12-12 15:00:00,583.54,554.0,45.0,1.0,0.0,66.0,84.0,4.0
17080,2020-12-12 16:00:00,577.54,555.0,51.0,1.0,0.0,71.0,85.0,3.0
17081,2020-12-12 17:00:00,578.28,557.0,50.0,1.0,0.0,71.0,85.0,4.0
17082,2020-12-12 18:00:00,577.33,553.0,50.0,1.0,0.0,71.0,85.0,4.0
17083,2020-12-12 19:00:00,574.11,506.0,53.0,1.0,0.0,61.0,83.0,4.0
17084,2020-12-12 20:00:00,564.81,451.0,52.0,1.0,0.0,55.0,82.0,4.0
17085,2020-12-12 21:00:00,557.67,421.0,53.0,1.0,0.0,53.0,81.0,3.0
17086,2020-12-12 22:00:00,487.71,284.0,55.0,1.0,0.0,65.0,80.0,4.0
17087,2020-12-12 23:00:00,481.34,259.0,55.0,1.0,0.0,58.0,79.0,4.0
17088,2020-12-13 00:00:00,496.59,267.0,52.0,1.0,0.0,50.0,78.0,4.0
17089,2020-12-13 01:00:00,510.0,279.0,52.0,1.0,0.0,44.0,78.0,4.0
17090,2020-12-13 02:00:00,527.68,285.0,53.0,1.0,0.0,34.0,75.0,4.0
17091,2020-12-13 03:00:00,530.78,258.0,52.0,1.0,0.0,18.0,77.0,4.0
17092,2020-12-13 04:00:00,541.09,279.0,51.0,1.0,0.0,19.0,77.0,4.0
17093,2020-12-13 05:00:00,534.43,267.0,52.0,1.0,0.0,19.0,77.0,4.0
17094,2020-12-13 06:00:00,599.7,437.0,54.0,1.0,0.0,16.0,79.0,3.0
17095,2020-12-13 07:00:00,604.42,476.0,55.0,1.0,0.0,19.0,81.0,4.0
17096,2020-12-13 08:00:00,611.55,551.0,57.0,1.0,1.0,28.0,81.0,4.0
17097,2020-12-13 09:00:00,611.75,533.0,58.0,1.0,2.0,23.0,80.0,4.0
17098,2020-12-13 10:00:00,612.21,531.0,58.0,1.0,2.0,21.0,81.0,4.0
17099,2020-12-13 11:00:00,608.52,506.0,58.0,1.0,1.0,20.0,81.0,4.0
17100,2020-12-13 12:00:00,621.48,549.0,57.0,1.0,1.0,16.0,81.0,4.0
17101,2020-12-13 13:00:00,624.46,560.0,57.0,2.0,0.0,14.0,82.0,4.0
17102,2020-12-13 14:00:00,620.82,559.0,57.0,2.0,0.0,16.0,84.0,4.0
17103,2020-12-13 15:00:00,621.71,555.0,57.0,2.0,0.0,14.0,84.0,5.0
17104,2020-12-13 16:00:00,618.33,551.0,57.0,2.0,0.0,16.0,85.0,5.0
17105,2020-12-13 17:00:00,618.59,545.0,58.0,2.0,0.0,14.0,85.0,4.0
17106,2020-12-13 18:00:00,620.54,546.0,58.0,2.0,0.0,12.0,85.0,4.0
17107,2020-12-13 19:00:00,620.12,527.0,56.0,2.0,0.0,11.0,83.0,4.0
17108,2020-12-13 20:00:00,622.63,545.0,59.0,2.0,0.0,11.0,83.0,4.0
17109,2020-12-13 21:00:00,612.27,494.0,58.0,2.0,0.0,11.0,83.0,4.0
17110,2020-12-13 22:00:00,595.85,400.0,45.0,2.0,0.0,10.0,81.0,4.0
17111,2020-12-13 23:00:00,561.81,311.0,58.0,2.0,0.0,10.0,78.0,4.0
17112,2020-12-14 00:00:00,541.75,270.0,60.0,2.0,0.0,11.0,77.0,4.0
17113,2020-12-14 01:00:00,559.09,301.0,57.0,2.0,0.0,10.0,77.0,4.0
17114,2020-12-14 02:00:00,578.83,344.0,60.0,2.0,0.0,9.0,75.0,4.0
17115,2020-12-14 03:00:00,611.76,457.0,62.0,2.0,0.0,8.0,76.0,4.0
17116,2020-12-14 04:00:00,649.09,673.0,62.0,2.0,0.0,7.0,79.0,3.0
17117,2020-12-14 05:00:00,670.09,867.0,62.0,1.0,0.0,8.0,79.0,4.0
17118,2020-12-14 06:00:00,671.22,880.0,62.0,1.0,0.0,8.0,79.0,4.0
17119,2020-12-14 07:00:00,670.58,891.0,63.0,1.0,1.0,9.0,79.0,4.0
17120,2020-12-14 08:00:00,670.28,895.0,63.0,1.0,2.0,9.0,79.0,4.0
17121,2020-12-14 09:00:00,668.34,893.0,67.0,1.0,3.0,8.0,80.0,4.0
17122,2020-12-14 10:00:00,672.2,890.0,66.0,1.0,3.0,6.0,76.0,4.0
17123,2020-12-14 11:00:00,673.73,893.0,66.0,1.0,2.0,5.0,76.0,4.0
17124,2020-12-14 12:00:00,674.06,882.0,64.0,1.0,1.0,5.0,76.0,4.0
17125,2020-12-14 13:00:00,675.35,901.0,63.0,2.0,0.0,5.0,77.0,3.0
17126,2020-12-14 14:00:00,671.93,896.0,62.0,2.0,0.0,9.0,78.0,4.0
17127,2020-12-14 15:00:00,671.93,846.0,63.0,2.0,0.0,6.0,74.0,4.0
17128,2020-12-14 16:00:00,667.88,803.0,61.0,2.0,0.0,7.0,74.0,4.0
17129,2020-12-14 17:00:00,666.28,805.0,60.0,2.0,0.0,9.0,75.0,4.0
17130,2020-12-14 18:00:00,661.92,776.0,60.0,2.0,0.0,11.0,75.0,4.0
17131,2020-12-14 19:00:00,652.87,701.0,61.0,2.0,0.0,12.0,74.0,5.0
17132,2020-12-14 20:00:00,628.81,539.0,61.0,2.0,0.0,11.0,74.0,4.0
17133,2020-12-14 21:00:00,608.4,454.0,61.0,2.0,0.0,11.0,76.0,4.0
17134,2020-12-14 22:00:00,591.4,401.0,62.0,2.0,0.0,14.0,75.0,4.0
17135,2020-12-14 23:00:00,566.02,329.0,63.0,2.0,0.0,14.0,75.0,4.0
17136,2020-12-15 00:00:00,518.59,237.0,62.0,2.0,0.0,18.0,73.0,4.0
17137,2020-12-15 01:00:00,506.37,221.0,64.0,1.0,0.0,19.0,74.0,4.0
17138,2020-12-15 02:00:00,529.03,254.0,64.0,1.0,0.0,20.0,71.0,4.0
17139,2020-12-15 03:00:00,531.65,272.0,63.0,1.0,0.0,25.0,72.0,4.0
17140,2020-12-15 04:00:00,580.67,425.0,64.0,1.0,0.0,35.0,72.0,4.0
17141,2020-12-15 05:00:00,593.3,487.0,63.0,1.0,0.0,41.0,71.0,4.0
17142,2020-12-15 06:00:00,598.04,567.0,64.0,1.0,0.0,57.0,71.0,4.0
17143,2020-12-15 07:00:00,584.62,514.0,63.0,1.0,0.0,59.0,71.0,4.0
17144,2020-12-15 08:00:00,574.79,468.0,64.0,1.0,1.0,56.0,70.0,4.0
17145,2020-12-15 09:00:00,576.85,529.0,64.0,1.0,2.0,72.0,70.0,4.0
17146,2020-12-15 10:00:00,576.12,518.0,54.0,1.0,2.0,73.0,70.0,4.0
17147,2020-12-15 11:00:00,583.09,533.0,62.0,1.0,1.0,65.0,72.0,4.0
17148,2020-12-15 12:00:00,579.1,517.0,65.0,1.0,1.0,65.0,71.0,4.0
17149,2020-12-15 13:00:00,589.45,570.0,64.0,1.0,0.0,68.0,72.0,4.0
17150,2020-12-15 14:00:00,595.84,633.0,64.0,1.0,0.0,75.0,74.0,4.0
17151,2020-12-15 15:00:00,588.98,632.0,63.0,1.0,0.0,85.0,74.0,4.0
17152,2020-12-15 16:00:00,508.52,382.0,64.0,1.0,0.0,95.0,76.0,4.0
17153,2020-12-15 17:00:00,471.6,352.0,61.0,1.0,0.0,126.0,76.0,4.0
17154,2020-12-15 18:00:00,475.11,350.0,62.0,1.0,0.0,120.0,76.0,4.0
17155,2020-12-15 19:00:00,491.02,410.0,62.0,1.0,0.0,135.0,74.0,4.0
17156,2020-12-15 20:00:00,500.5,437.0,62.0,1.0,0.0,136.0,74.0,4.0
17157,2020-12-15 21:00:00,472.15,345.0,61.0,1.0,0.0,121.0,76.0,4.0
17158,2020-12-15 22:00:00,412.55,235.0,63.0,1.0,0.0,117.0,75.0,4.0
17159,2020-12-15 23:00:00,407.63,220.0,63.0,1.0,0.0,111.0,74.0,4.0
17160,2020-12-16 00:00:00,413.77,228.0,60.0,1.0,0.0,111.0,74.0,4.0
17161,2020-12-16 01:00:00,393.63,221.0,59.0,1.0,0.0,122.0,81.0,4.0
17162,2020-12-16 02:00:00,395.33,243.0,62.0,2.0,0.0,136.0,84.0,4.0
17163,2020-12-16 03:00:00,401.87,254.0,64.0,2.0,0.0,134.0,87.0,4.0
17164,2020-12-16 04:00:00,410.48,272.0,63.0,2.0,0.0,137.0,88.0,4.0
17165,2020-12-16 05:00:00,406.95,272.0,62.0,2.0,0.0,143.0,87.0,4.0
17166,2020-12-16 06:00:00,407.03,293.0,63.0,2.0,0.0,161.0,87.0,4.0
17167,2020-12-16 07:00:00,425.26,344.0,63.0,2.0,0.0,176.0,86.0,4.0
17168,2020-12-16 08:00:00,467.2,419.0,65.0,2.0,1.0,171.0,76.0,4.0
17169,2020-12-16 09:00:00,483.25,454.0,63.0,2.0,1.0,157.0,86.0,4.0
17170,2020-12-16 10:00:00,480.6,440.0,59.0,2.0,1.0,154.0,86.0,4.0
17171,2020-12-16 11:00:00,502.19,447.0,61.0,2.0,1.0,125.0,86.0,4.0
17172,2020-12-16 12:00:00,521.67,461.0,62.0,2.0,1.0,103.0,87.0,4.0
17173,2020-12-16 13:00:00,504.13,450.0,60.0,1.0,0.0,124.0,88.0,4.0
17174,2020-12-16 14:00:00,491.35,452.0,60.0,1.0,0.0,142.0,90.0,4.0
17175,2020-12-16 15:00:00,489.56,447.0,64.0,1.0,0.0,143.0,88.0,4.0
17176,2020-12-16 16:00:00,493.08,443.0,62.0,1.0,0.0,133.0,91.0,4.0
17177,2020-12-16 17:00:00,469.82,411.0,60.0,1.0,0.0,150.0,91.0,4.0
17178,2020-12-16 18:00:00,471.61,406.0,61.0,1.0,0.0,144.0,91.0,4.0
17179,2020-12-16 19:00:00,444.28,338.0,62.0,1.0,0.0,142.0,88.0,4.0
17180,2020-12-16 20:00:00,455.87,331.0,63.0,1.0,0.0,120.0,89.0,4.0
17181,2020-12-16 21:00:00,411.04,247.0,63.0,1.0,0.0,113.0,91.0,4.0
17182,2020-12-16 22:00:00,379.52,188.0,61.0,1.0,0.0,97.0,91.0,4.0
17183,2020-12-16 23:00:00,365.18,171.0,62.0,1.0,0.0,97.0,90.0,4.0
17184,2020-12-17 00:00:00,364.9,167.0,63.0,1.0,0.0,95.0,88.0,4.0
17185,2020-12-17 01:00:00,358.49,163.0,63.0,1.0,0.0,99.0,87.0,4.0
17186,2020-12-17 02:00:00,370.31,169.0,63.0,1.0,0.0,94.0,85.0,4.0
17187,2020-12-17 03:00:00,375.62,163.0,62.0,1.0,0.0,81.0,86.0,4.0
17188,2020-12-17 04:00:00,433.77,222.0,63.0,1.0,0.0,70.0,88.0,4.0
17189,2020-12-17 05:00:00,501.52,338.0,64.0,1.0,0.0,67.0,90.0,4.0
17190,2020-12-17 06:00:00,529.45,410.0,66.0,1.0,0.0,64.0,94.0,4.0
17191,2020-12-17 07:00:00,553.43,444.0,63.0,1.0,1.0,49.0,94.0,4.0
17192,2020-12-17 08:00:00,566.04,444.0,67.0,1.0,2.0,35.0,91.0,4.0
17193,2020-12-17 09:00:00,590.83,479.0,67.0,1.0,3.0,20.0,88.0,4.0
17194,2020-12-17 10:00:00,604.96,530.0,66.0,1.0,3.0,16.0,90.0,4.0
17195,2020-12-17 11:00:00,621.74,653.0,64.0,2.0,2.0,23.0,92.0,4.0
17196,2020-12-17 12:00:00,607.42,587.0,62.0,2.0,1.0,27.0,93.0,4.0
17197,2020-12-17 13:00:00,613.4,576.0,59.0,2.0,0.0,17.0,95.0,4.0
17198,2020-12-17 14:00:00,613.08,591.0,64.0,2.0,0.0,17.0,97.0,4.0
17199,2020-12-17 15:00:00,603.46,589.0,61.0,2.0,0.0,30.0,97.0,4.0
17200,2020-12-17 16:00:00,590.41,557.0,64.0,2.0,0.0,37.0,97.0,4.0
17201,2020-12-17 17:00:00,577.7,508.0,62.0,2.0,0.0,36.0,100.0,4.0
17202,2020-12-17 18:00:00,536.84,393.0,60.0,2.0,0.0,43.0,100.0,4.0
17203,2020-12-17 19:00:00,511.21,353.0,59.0,2.0,0.0,59.0,95.0,4.0
17204,2020-12-17 20:00:00,524.92,402.0,59.0,2.0,0.0,66.0,95.0,4.0
17205,2020-12-17 21:00:00,468.79,279.0,58.0,1.0,0.0,65.0,96.0,4.0
17206,2020-12-17 22:00:00,429.98,234.0,57.0,1.0,0.0,76.0,96.0,4.0
17207,2020-12-17 23:00:00,426.25,232.0,61.0,1.0,0.0,79.0,95.0,4.0
17208,2020-12-18 00:00:00,412.35,218.0,62.0,1.0,0.0,85.0,93.0,4.0
17209,2020-12-18 01:00:00,406.47,215.0,63.0,1.0,0.0,88.0,94.0,4.0
17210,2020-12-18 02:00:00,406.21,218.0,62.0,1.0,0.0,95.0,90.0,4.0
17211,2020-12-18 03:00:00,401.27,216.0,62.0,1.0,0.0,98.0,91.0,4.0
17212,2020-12-18 04:00:00,411.13,235.0,60.0,1.0,0.0,102.0,92.0,4.0
17213,2020-12-18 05:00:00,491.9,393.0,60.0,1.0,0.0,103.0,96.0,4.0
17214,2020-12-18 06:00:00,508.11,458.0,61.0,1.0,0.0,114.0,96.0,4.0
17215,2020-12-18 07:00:00,510.59,461.0,57.0,1.0,0.0,114.0,95.0,4.0
17216,2020-12-18 08:00:00,514.53,459.0,55.0,1.0,1.0,106.0,96.0,4.0
17217,2020-12-18 09:00:00,524.08,460.0,56.0,1.0,1.0,95.0,94.0,4.0
17218,2020-12-18 10:00:00,509.71,434.0,57.0,1.0,2.0,100.0,95.0,4.0
17219,2020-12-18 11:00:00,510.92,445.0,56.0,1.0,2.0,103.0,96.0,4.0
17220,2020-12-18 12:00:00,500.87,419.0,55.0,1.0,1.0,106.0,95.0,4.0
17221,2020-12-18 13:00:00,514.26,428.0,57.0,1.0,0.0,92.0,96.0,4.0
17222,2020-12-18 14:00:00,512.07,422.0,57.0,1.0,0.0,90.0,98.0,4.0
17223,2020-12-18 15:00:00,506.07,442.0,57.0,1.0,0.0,108.0,98.0,4.0
17224,2020-12-18 16:00:00,491.9,443.0,57.0,1.0,0.0,129.0,98.0,4.0
17225,2020-12-18 17:00:00,484.69,426.0,58.0,1.0,0.0,129.0,99.0,4.0
17226,2020-12-18 18:00:00,454.59,348.0,53.0,1.0,0.0,131.0,93.0,4.0
17227,2020-12-18 19:00:00,371.83,207.0,58.0,1.0,0.0,131.0,86.0,4.0
17228,2020-12-18 20:00:00,385.29,173.0,56.0,1.0,0.0,81.0,86.0,4.0
17229,2020-12-18 21:00:00,379.49,144.0,58.0,1.0,0.0,56.0,88.0,4.0
17230,2020-12-18 22:00:00,351.84,121.0,60.0,1.0,0.0,57.0,88.0,4.0
17231,2020-12-18 23:00:00,356.15,121.0,60.0,1.0,0.0,55.0,86.0,4.0
17232,2020-12-19 00:00:00,365.06,121.0,59.0,1.0,0.0,48.0,85.0,4.0
17233,2020-12-19 01:00:00,379.41,122.0,58.0,1.0,0.0,36.0,86.0,4.0
17234,2020-12-19 02:00:00,390.73,122.0,60.0,1.0,0.0,30.0,83.0,4.0
17235,2020-12-19 03:00:00,384.36,121.0,60.0,1.0,0.0,33.0,84.0,4.0
17236,2020-12-19 04:00:00,379.36,123.0,60.0,1.0,0.0,40.0,83.0,4.0
17237,2020-12-19 05:00:00,431.97,171.0,57.0,1.0,0.0,39.0,83.0,4.0
17238,2020-12-19 06:00:00,377.15,130.0,56.0,1.0,0.0,49.0,83.0,4.0
17239,2020-12-19 07:00:00,441.79,197.0,56.0,1.0,1.0,49.0,83.0,4.0
17240,2020-12-19 08:00:00,476.31,261.0,55.0,1.0,2.0,58.0,83.0,4.0
17241,2020-12-19 09:00:00,468.9,283.0,55.0,1.0,3.0,79.0,82.0,4.0
17242,2020-12-19 10:00:00,448.87,267.0,58.0,1.0,3.0,89.0,83.0,4.0
17243,2020-12-19 11:00:00,420.72,231.0,56.0,1.0,2.0,94.0,84.0,4.0
17244,2020-12-19 12:00:00,431.3,237.0,56.0,1.0,1.0,89.0,83.0,4.0
17245,2020-12-19 13:00:00,451.88,259.0,59.0,1.0,0.0,84.0,82.0,4.0
17246,2020-12-19 14:00:00,458.78,276.0,58.0,1.0,0.0,86.0,84.0,4.0
17247,2020-12-19 15:00:00,450.81,276.0,58.0,1.0,0.0,94.0,85.0,4.0
17248,2020-12-19 16:00:00,444.23,272.0,57.0,1.0,0.0,98.0,86.0,4.0
17249,2020-12-19 17:00:00,453.79,289.0,60.0,1.0,0.0,96.0,88.0,4.0
17250,2020-12-19 18:00:00,431.23,268.0,61.0,1.0,0.0,109.0,87.0,4.0
17251,2020-12-19 19:00:00,338.78,175.0,61.0,1.0,0.0,139.0,86.0,4.0
17252,2020-12-19 20:00:00,340.74,174.0,60.0,1.0,0.0,135.0,86.0,4.0
17253,2020-12-19 21:00:00,341.71,175.0,61.0,1.0,0.0,134.0,87.0,4.0
17254,2020-12-19 22:00:00,282.71,126.0,62.0,1.0,0.0,148.0,87.0,4.0
17255,2020-12-19 23:00:00,277.07,121.0,62.0,1.0,0.0,150.0,85.0,4.0
17256,2020-12-20 00:00:00,283.57,121.0,61.0,1.0,0.0,142.0,83.0,4.0
17257,2020-12-20 01:00:00,286.56,123.0,61.0,1.0,0.0,139.0,85.0,4.0
17258,2020-12-20 02:00:00,301.34,122.0,60.0,1.0,0.0,121.0,81.0,4.0
17259,2020-12-20 03:00:00,301.11,121.0,61.0,1.0,0.0,118.0,83.0,4.0
17260,2020-12-20 04:00:00,299.62,123.0,61.0,1.0,0.0,122.0,84.0,4.0
17261,2020-12-20 05:00:00,302.11,122.0,60.0,1.0,0.0,117.0,84.0,4.0
17262,2020-12-20 06:00:00,297.09,121.0,60.0,1.0,0.0,123.0,83.0,4.0
17263,2020-12-20 07:00:00,308.59,121.0,58.0,1.0,0.0,108.0,83.0,4.0
17264,2020-12-20 08:00:00,301.54,124.0,61.0,1.0,1.0,120.0,84.0,4.0
17265,2020-12-20 09:00:00,299.27,124.0,61.0,1.0,1.0,123.0,84.0,4.0
17266,2020-12-20 10:00:00,320.02,151.0,59.0,1.0,2.0,132.0,85.0,4.0
17267,2020-12-20 11:00:00,293.85,126.0,59.0,1.0,1.0,133.0,84.0,4.0
17268,2020-12-20 12:00:00,297.23,124.0,58.0,1.0,1.0,125.0,84.0,4.0
17269,2020-12-20 13:00:00,336.41,155.0,60.0,1.0,0.0,120.0,83.0,4.0
17270,2020-12-20 14:00:00,329.66,159.0,61.0,1.0,0.0,132.0,85.0,4.0
17271,2020-12-20 15:00:00,331.16,159.0,61.0,1.0,0.0,129.0,86.0,4.0
17272,2020-12-20 16:00:00,310.69,133.0,59.0,1.0,0.0,119.0,87.0,4.0
17273,2020-12-20 17:00:00,329.28,148.0,60.0,1.0,0.0,117.0,86.0,4.0
17274,2020-12-20 18:00:00,340.84,163.0,56.0,1.0,0.0,121.0,86.0,4.0
17275,2020-12-20 19:00:00,338.58,168.0,55.0,1.0,0.0,131.0,85.0,4.0
17276,2020-12-20 20:00:00,340.48,174.0,56.0,1.0,0.0,136.0,85.0,4.0
17277,2020-12-20 21:00:00,284.11,121.0,57.0,1.0,0.0,137.0,86.0,4.0
17278,2020-12-20 22:00:00,310.1,141.0,57.0,1.0,0.0,132.0,86.0,4.0
17279,2020-12-20 23:00:00,322.2,154.0,58.0,1.0,0.0,136.0,84.0,4.0
17280,2020-12-21 00:00:00,322.0,162.0,57.0,1.0,0.0,147.0,84.0,4.0
17281,2020-12-21 01:00:00,274.25,128.0,57.0,1.0,0.0,166.0,84.0,4.0
17282,2020-12-21 02:00:00,291.05,145.0,57.0,1.0,0.0,169.0,83.0,4.0
17283,2020-12-21 03:00:00,314.12,161.0,57.0,1.0,0.0,155.0,86.0,4.0
17284,2020-12-21 04:00:00,355.22,209.0,57.0,1.0,0.0,155.0,87.0,4.0
17285,2020-12-21 05:00:00,398.08,271.0,59.0,1.0,0.0,156.0,87.0,4.0
17286,2020-12-21 06:00:00,437.46,335.0,60.0,1.0,0.0,149.0,89.0,4.0
17287,2020-12-21 07:00:00,451.77,391.0,60.0,1.0,0.0,164.0,92.0,4.0
17288,2020-12-21 08:00:00,481.97,441.0,61.0,1.0,1.0,145.0,94.0,4.0
