,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
17289,2020-12-21 09:00:00,406.16,277.0,56.0,1.0,1.0,144.0,92.0,4.0
17290,2020-12-21 10:00:00,396.19,268.0,59.0,1.0,2.0,151.0,90.0,4.0
17291,2020-12-21 11:00:00,433.67,365.0,61.0,1.0,1.0,174.0,91.0,4.0
17292,2020-12-21 12:00:00,427.99,389.0,60.0,1.0,1.0,201.0,92.0,4.0
17293,2020-12-21 13:00:00,444.83,448.0,57.0,1.0,0.0,212.0,96.0,4.0
17294,2020-12-21 14:00:00,413.08,389.0,60.0,1.0,0.0,225.0,96.0,4.0
17295,2020-12-21 15:00:00,417.39,389.0,60.0,1.0,0.0,216.0,97.0,4.0
17296,2020-12-21 16:00:00,428.32,408.0,61.0,1.0,0.0,209.0,99.0,4.0
17297,2020-12-21 17:00:00,407.11,355.0,59.0,1.0,0.0,206.0,97.0,4.0
17298,2020-12-21 18:00:00,351.88,247.0,58.0,1.0,0.0,199.0,92.0,4.0
17299,2020-12-21 19:00:00,354.64,239.0,54.0,1.0,0.0,190.0,87.0,4.0
17300,2020-12-21 20:00:00,359.68,239.0,56.0,1.0,0.0,183.0,86.0,4.0
17301,2020-12-21 21:00:00,369.46,240.0,58.0,1.0,0.0,168.0,87.0,4.0
17302,2020-12-21 22:00:00,378.26,235.0,57.0,1.0,0.0,151.0,86.0,4.0
17303,2020-12-21 23:00:00,272.11,114.0,56.0,1.0,0.0,142.0,86.0,4.0
17304,2020-12-22 00:00:00,283.31,113.0,58.0,1.0,0.0,126.0,85.0,4.0
17305,2020-12-22 01:00:00,325.14,150.0,53.0,1.0,0.0,124.0,86.0,4.0
17306,2020-12-22 02:00:00,318.58,146.0,34.0,1.0,0.0,128.0,82.0,4.0
17307,2020-12-22 03:00:00,332.18,147.0,33.0,1.0,0.0,112.0,83.0,4.0
17308,2020-12-22 04:00:00,357.29,168.0,34.0,1.0,0.0,109.0,83.0,4.0
17309,2020-12-22 05:00:00,388.03,205.0,31.0,1.0,0.0,113.0,83.0,4.0
17310,2020-12-22 06:00:00,416.31,224.0,31.0,1.0,0.0,100.0,82.0,4.0
17311,2020-12-22 07:00:00,437.68,251.0,33.0,1.0,0.0,97.0,83.0,4.0
17312,2020-12-22 08:00:00,451.33,280.0,31.0,1.0,1.0,102.0,83.0,4.0
17313,2020-12-22 09:00:00,454.4,296.0,33.0,1.0,2.0,107.0,84.0,4.0
17314,2020-12-22 10:00:00,445.35,295.0,33.0,1.0,3.0,115.0,85.0,4.0
17315,2020-12-22 11:00:00,440.72,287.0,32.0,1.0,2.0,116.0,85.0,4.0
17316,2020-12-22 12:00:00,402.24,256.0,30.0,1.0,1.0,141.0,84.0,4.0
17317,2020-12-22 13:00:00,394.43,244.0,32.0,1.0,0.0,141.0,84.0,4.0
17318,2020-12-22 14:00:00,402.9,264.0,33.0,1.0,0.0,146.0,86.0,4.0
17319,2020-12-22 15:00:00,413.98,286.0,34.0,1.0,0.0,150.0,86.0,4.0
17320,2020-12-22 16:00:00,404.09,276.0,33.0,1.0,0.0,154.0,87.0,4.0
17321,2020-12-22 17:00:00,404.82,287.0,29.0,1.0,0.0,163.0,87.0,4.0
17322,2020-12-22 18:00:00,330.8,200.0,30.0,1.0,0.0,178.0,87.0,4.0
17323,2020-12-22 19:00:00,277.67,143.0,28.0,1.0,0.0,174.0,87.0,4.0
17324,2020-12-22 20:00:00,291.3,146.0,34.0,1.0,0.0,161.0,86.0,4.0
17325,2020-12-22 21:00:00,339.03,187.0,44.0,1.0,0.0,150.0,88.0,4.0
17326,2020-12-22 22:00:00,333.56,175.0,40.0,1.0,0.0,143.0,87.0,4.0
17327,2020-12-22 23:00:00,355.28,197.0,51.0,1.0,0.0,142.0,86.0,4.0
17328,2020-12-23 00:00:00,357.52,196.0,55.0,1.0,0.0,139.0,85.0,4.0
17329,2020-12-23 01:00:00,321.42,150.0,54.0,1.0,0.0,130.0,85.0,4.0
17330,2020-12-23 02:00:00,311.57,135.0,55.0,1.0,0.0,125.0,82.0,4.0
17331,2020-12-23 03:00:00,326.42,142.0,55.0,1.0,0.0,114.0,84.0,4.0
17332,2020-12-23 04:00:00,320.48,127.0,56.0,1.0,0.0,101.0,84.0,4.0
17333,2020-12-23 05:00:00,400.19,214.0,55.0,1.0,0.0,104.0,85.0,4.0
17334,2020-12-23 06:00:00,452.6,292.0,57.0,1.0,0.0,105.0,83.0,4.0
17335,2020-12-23 07:00:00,455.68,290.0,57.0,1.0,0.0,99.0,84.0,4.0
17336,2020-12-23 08:00:00,446.57,288.0,60.0,1.0,1.0,107.0,84.0,4.0
17337,2020-12-23 09:00:00,471.1,285.0,59.0,1.0,1.0,77.0,84.0,4.0
17338,2020-12-23 10:00:00,444.46,236.0,58.0,1.0,2.0,72.0,84.0,4.0
17339,2020-12-23 11:00:00,473.9,281.0,57.0,1.0,2.0,72.0,83.0,4.0
17340,2020-12-23 12:00:00,466.95,287.0,58.0,1.0,1.0,84.0,83.0,4.0
17341,2020-12-23 13:00:00,442.5,278.0,59.0,1.0,0.0,105.0,85.0,4.0
17342,2020-12-23 14:00:00,434.53,285.0,59.0,1.0,0.0,119.0,86.0,4.0
17343,2020-12-23 15:00:00,445.41,286.0,60.0,1.0,0.0,105.0,87.0,4.0
17344,2020-12-23 16:00:00,438.89,290.0,60.0,1.0,0.0,114.0,89.0,4.0
17345,2020-12-23 17:00:00,448.85,297.0,57.0,1.0,0.0,107.0,89.0,4.0
17346,2020-12-23 18:00:00,421.64,241.0,56.0,1.0,0.0,98.0,89.0,4.0
17347,2020-12-23 19:00:00,360.62,168.0,60.0,1.0,0.0,102.0,87.0,4.0
17348,2020-12-23 20:00:00,332.74,139.0,59.0,1.0,0.0,100.0,87.0,4.0
17349,2020-12-23 21:00:00,321.97,125.0,59.0,1.0,0.0,94.0,87.0,4.0
17350,2020-12-23 22:00:00,315.99,125.0,59.0,1.0,0.0,100.0,88.0,4.0
17351,2020-12-23 23:00:00,317.31,126.0,60.0,1.0,0.0,101.0,87.0,4.0
17352,2020-12-24 00:00:00,316.31,128.0,60.0,1.0,0.0,107.0,85.0,4.0
17353,2020-12-24 01:00:00,315.5,126.0,59.0,1.0,0.0,105.0,85.0,4.0
17354,2020-12-24 02:00:00,336.41,128.0,60.0,1.0,0.0,87.0,82.0,4.0
17355,2020-12-24 03:00:00,346.83,127.0,61.0,1.0,0.0,74.0,83.0,4.0
17356,2020-12-24 04:00:00,355.9,127.0,59.0,1.0,0.0,65.0,83.0,4.0
17357,2020-12-24 05:00:00,362.46,128.0,61.0,1.0,0.0,60.0,83.0,4.0
17358,2020-12-24 06:00:00,370.09,127.0,61.0,1.0,0.0,52.0,83.0,4.0
17359,2020-12-24 07:00:00,386.6,128.0,60.0,1.0,1.0,38.0,83.0,4.0
17360,2020-12-24 08:00:00,419.69,146.0,58.0,1.0,2.0,26.0,84.0,4.0
17361,2020-12-24 09:00:00,414.82,138.0,59.0,1.0,4.0,21.0,84.0,4.0
17362,2020-12-24 10:00:00,446.7,163.0,61.0,1.0,4.0,15.0,85.0,4.0
17363,2020-12-24 11:00:00,476.82,193.0,60.0,1.0,3.0,13.0,85.0,4.0
17364,2020-12-24 12:00:00,477.67,189.0,60.0,1.0,1.0,12.0,85.0,4.0
17365,2020-12-24 13:00:00,494.28,211.0,60.0,1.0,0.0,11.0,87.0,4.0
17366,2020-12-24 14:00:00,496.96,220.0,59.0,1.0,0.0,13.0,88.0,4.0
17367,2020-12-24 15:00:00,485.87,204.0,58.0,1.0,0.0,13.0,88.0,4.0
17368,2020-12-24 16:00:00,475.33,190.0,57.0,1.0,0.0,12.0,89.0,4.0
17369,2020-12-24 17:00:00,440.13,150.0,58.0,1.0,0.0,11.0,89.0,4.0
17370,2020-12-24 18:00:00,417.29,129.0,57.0,1.0,0.0,12.0,88.0,4.0
17371,2020-12-24 19:00:00,417.29,129.0,57.0,1.0,0.0,12.0,88.0,4.0
17372,2020-12-24 20:00:00,413.11,128.0,58.0,1.0,0.0,15.0,87.0,4.0
17373,2020-12-24 21:00:00,390.45,128.0,58.0,1.0,0.0,30.0,89.0,4.0
17374,2020-12-24 22:00:00,378.25,123.0,56.0,1.0,0.0,36.0,88.0,4.0
17375,2020-12-24 23:00:00,396.98,137.0,60.0,1.0,0.0,35.0,87.0,4.0
17376,2020-12-25 00:00:00,402.49,142.0,60.0,1.0,0.0,36.0,86.0,4.0
17377,2020-12-25 01:00:00,381.85,123.0,59.0,1.0,0.0,35.0,86.0,4.0
17378,2020-12-25 02:00:00,383.11,120.0,60.0,1.0,0.0,34.0,83.0,4.0
17379,2020-12-25 03:00:00,386.85,121.0,61.0,1.0,0.0,30.0,85.0,4.0
17380,2020-12-25 04:00:00,384.33,122.0,60.0,1.0,0.0,34.0,84.0,4.0
17381,2020-12-25 05:00:00,385.15,135.0,60.0,1.0,0.0,46.0,84.0,4.0
17382,2020-12-25 06:00:00,415.65,159.0,57.0,1.0,0.0,42.0,84.0,4.0
17383,2020-12-25 07:00:00,388.0,127.0,58.0,1.0,0.0,36.0,84.0,4.0
17384,2020-12-25 08:00:00,358.09,120.0,57.0,1.0,2.0,51.0,85.0,4.0
17385,2020-12-25 09:00:00,347.24,120.0,57.0,1.0,4.0,59.0,85.0,4.0
17386,2020-12-25 10:00:00,332.84,119.0,57.0,1.0,4.0,72.0,85.0,4.0
17387,2020-12-25 11:00:00,368.82,158.0,58.0,1.0,3.0,82.0,84.0,4.0
17388,2020-12-25 12:00:00,423.86,228.0,57.0,1.0,2.0,89.0,83.0,4.0
17389,2020-12-25 13:00:00,454.14,290.0,56.0,1.0,0.0,101.0,84.0,4.0
17390,2020-12-25 14:00:00,446.58,287.0,50.0,1.0,0.0,107.0,86.0,4.0
17391,2020-12-25 15:00:00,451.71,291.0,37.0,1.0,0.0,110.0,82.0,4.0
17392,2020-12-25 16:00:00,441.09,293.0,50.0,1.0,0.0,123.0,81.0,4.0
17393,2020-12-25 17:00:00,369.85,196.0,52.0,1.0,0.0,125.0,83.0,4.0
17394,2020-12-25 18:00:00,358.85,188.0,46.0,1.0,0.0,129.0,84.0,4.0
17395,2020-12-25 19:00:00,333.23,160.0,47.0,1.0,0.0,130.0,82.0,4.0
17396,2020-12-25 20:00:00,333.94,156.0,47.0,1.0,0.0,124.0,82.0,4.0
17397,2020-12-25 21:00:00,370.57,194.0,51.0,1.0,0.0,116.0,89.0,4.0
17398,2020-12-25 22:00:00,232.22,75.0,55.0,1.0,0.0,118.0,90.0,4.0
17399,2020-12-25 23:00:00,267.58,98.0,55.0,1.0,0.0,117.0,88.0,4.0
17400,2020-12-26 00:00:00,250.06,74.0,54.0,1.0,0.0,94.0,87.0,4.0
17401,2020-12-26 01:00:00,219.57,51.0,54.0,1.0,0.0,80.0,88.0,4.0
17402,2020-12-26 02:00:00,235.02,54.0,55.0,1.0,0.0,72.0,85.0,4.0
17403,2020-12-26 03:00:00,238.46,53.0,57.0,1.0,0.0,66.0,86.0,4.0
17404,2020-12-26 04:00:00,318.11,95.0,54.0,1.0,0.0,58.0,85.0,4.0
17405,2020-12-26 05:00:00,294.51,76.0,51.0,1.0,0.0,51.0,85.0,4.0
17406,2020-12-26 06:00:00,323.58,93.0,52.0,1.0,0.0,51.0,84.0,4.0
17407,2020-12-26 07:00:00,325.23,85.0,53.0,1.0,0.0,40.0,83.0,4.0
17408,2020-12-26 08:00:00,283.57,59.0,55.0,1.0,0.0,37.0,82.0,4.0
17409,2020-12-26 09:00:00,287.36,59.0,52.0,1.0,1.0,32.0,82.0,4.0
17410,2020-12-26 10:00:00,328.7,78.0,53.0,1.0,1.0,27.0,83.0,4.0
17411,2020-12-26 11:00:00,341.63,84.0,53.0,1.0,1.0,25.0,83.0,4.0
17412,2020-12-26 12:00:00,379.45,106.0,55.0,1.0,1.0,22.0,83.0,4.0
17413,2020-12-26 13:00:00,386.46,108.0,55.0,1.0,0.0,19.0,84.0,4.0
17414,2020-12-26 14:00:00,327.66,72.0,54.0,1.0,0.0,16.0,88.0,4.0
17415,2020-12-26 15:00:00,312.7,63.0,52.0,1.0,0.0,13.0,89.0,4.0
17416,2020-12-26 16:00:00,344.3,73.0,56.0,1.0,0.0,6.0,88.0,4.0
17417,2020-12-26 17:00:00,335.92,70.0,57.0,1.0,0.0,7.0,89.0,4.0
17418,2020-12-26 18:00:00,326.98,67.0,55.0,1.0,0.0,8.0,90.0,4.0
17419,2020-12-26 19:00:00,394.84,113.0,53.0,1.0,0.0,14.0,88.0,4.0
17420,2020-12-26 20:00:00,299.16,63.0,56.0,1.0,0.0,25.0,88.0,4.0
17421,2020-12-26 21:00:00,264.6,61.0,58.0,1.0,0.0,52.0,89.0,4.0
17422,2020-12-26 22:00:00,241.24,57.0,56.0,1.0,0.0,68.0,89.0,4.0
17423,2020-12-26 23:00:00,218.7,55.0,54.0,1.0,0.0,91.0,88.0,4.0
17424,2020-12-27 00:00:00,216.5,57.0,54.0,1.0,0.0,100.0,87.0,4.0
17425,2020-12-27 01:00:00,201.99,56.0,54.0,1.0,0.0,119.0,87.0,4.0
17426,2020-12-27 02:00:00,201.29,61.0,54.0,1.0,0.0,137.0,84.0,4.0
17427,2020-12-27 03:00:00,189.64,62.0,53.0,1.0,0.0,159.0,85.0,4.0
17428,2020-12-27 04:00:00,187.59,63.0,54.0,1.0,0.0,167.0,85.0,4.0
17429,2020-12-27 05:00:00,181.76,63.0,54.0,1.0,0.0,180.0,84.0,4.0
17430,2020-12-27 06:00:00,169.8,62.0,50.0,1.0,0.0,198.0,85.0,4.0
17431,2020-12-27 07:00:00,165.05,62.0,52.0,1.0,0.0,212.0,85.0,4.0
17432,2020-12-27 08:00:00,153.07,63.0,34.0,1.0,1.0,222.0,85.0,4.0
17433,2020-12-27 09:00:00,147.56,61.0,30.0,1.0,1.0,222.0,86.0,4.0
17434,2020-12-27 10:00:00,150.22,63.0,28.0,1.0,1.0,220.0,86.0,4.0
17435,2020-12-27 11:00:00,145.73,61.0,28.0,1.0,0.0,224.0,87.0,4.0
17436,2020-12-27 12:00:00,141.63,59.0,28.0,1.0,0.0,230.0,84.0,4.0
17437,2020-12-27 13:00:00,137.95,58.0,29.0,1.0,0.0,237.0,85.0,4.0
17438,2020-12-27 14:00:00,134.49,57.0,29.0,1.0,0.0,240.0,88.0,4.0
17439,2020-12-27 15:00:00,134.49,57.0,29.0,1.0,0.0,240.0,88.0,4.0
17440,2020-12-27 16:00:00,152.39,72.0,30.0,1.0,0.0,250.0,90.0,4.0
17441,2020-12-27 17:00:00,146.47,69.0,29.0,1.0,0.0,255.0,89.0,4.0
17442,2020-12-27 18:00:00,132.63,61.0,28.0,1.0,0.0,262.0,89.0,4.0
17443,2020-12-27 19:00:00,129.71,59.0,30.0,1.0,0.0,267.0,88.0,4.0
17444,2020-12-27 20:00:00,132.29,60.0,30.0,1.0,0.0,264.0,87.0,4.0
17445,2020-12-27 21:00:00,153.69,76.0,30.0,1.0,0.0,263.0,89.0,4.0
17446,2020-12-27 22:00:00,69.93,21.0,27.0,1.0,0.0,263.0,88.0,4.0
17447,2020-12-27 23:00:00,54.02,11.0,29.0,1.0,0.0,264.0,87.0,4.0
17448,2020-12-28 00:00:00,46.89,6.0,30.0,1.0,0.0,257.0,85.0,4.0
17449,2020-12-28 01:00:00,44.95,4.0,31.0,1.0,0.0,249.0,85.0,4.0
17450,2020-12-28 02:00:00,43.43,3.0,30.0,1.0,0.0,240.0,83.0,4.0
17451,2020-12-28 03:00:00,44.46,3.0,31.0,1.0,0.0,237.0,85.0,4.0
17452,2020-12-28 04:00:00,47.26,4.0,29.0,1.0,0.0,217.0,85.0,4.0
17453,2020-12-28 05:00:00,72.88,17.0,28.0,1.0,0.0,216.0,85.0,4.0
17454,2020-12-28 06:00:00,201.61,99.0,28.0,1.0,0.0,220.0,84.0,4.0
17455,2020-12-28 07:00:00,224.2,110.0,29.0,1.0,0.0,202.0,85.0,4.0
17456,2020-12-28 08:00:00,330.85,207.0,30.0,1.0,1.0,189.0,84.0,4.0
17457,2020-12-28 09:00:00,392.9,291.0,30.0,1.0,2.0,184.0,85.0,4.0
17458,2020-12-28 10:00:00,384.11,273.0,31.0,1.0,3.0,180.0,84.0,4.0
17459,2020-12-28 11:00:00,384.01,284.0,29.0,1.0,1.0,193.0,84.0,4.0
17460,2020-12-28 12:00:00,391.4,294.0,32.0,1.0,1.0,192.0,83.0,4.0
17461,2020-12-28 13:00:00,392.75,291.0,34.0,1.0,0.0,188.0,83.0,4.0
17462,2020-12-28 14:00:00,392.83,290.0,33.0,1.0,0.0,184.0,86.0,4.0
17463,2020-12-28 15:00:00,392.05,293.0,33.0,1.0,0.0,187.0,87.0,4.0
17464,2020-12-28 16:00:00,383.82,293.0,32.0,1.0,0.0,199.0,88.0,4.0
17465,2020-12-28 17:00:00,377.1,293.0,32.0,1.0,0.0,210.0,88.0,4.0
17466,2020-12-28 18:00:00,375.3,292.0,31.0,1.0,0.0,212.0,88.0,4.0
17467,2020-12-28 19:00:00,377.12,292.0,30.0,1.0,0.0,212.0,85.0,4.0
17468,2020-12-28 20:00:00,324.0,218.0,32.0,1.0,0.0,215.0,85.0,4.0
17469,2020-12-28 21:00:00,241.09,127.0,32.0,1.0,0.0,209.0,86.0,4.0
17470,2020-12-28 22:00:00,243.66,126.0,30.0,1.0,0.0,201.0,86.0,4.0
17471,2020-12-28 23:00:00,246.73,127.0,31.0,1.0,0.0,198.0,86.0,4.0
17472,2020-12-29 00:00:00,246.46,127.0,32.0,1.0,0.0,201.0,84.0,4.0
17473,2020-12-29 01:00:00,240.09,127.0,34.0,1.0,0.0,213.0,85.0,4.0
17474,2020-12-29 02:00:00,243.02,128.0,33.0,1.0,0.0,213.0,81.0,4.0
17475,2020-12-29 03:00:00,242.65,127.0,30.0,1.0,0.0,209.0,82.0,4.0
17476,2020-12-29 04:00:00,254.39,127.0,32.0,1.0,0.0,189.0,82.0,4.0
17477,2020-12-29 05:00:00,353.0,215.0,33.0,1.0,0.0,169.0,82.0,4.0
17478,2020-12-29 06:00:00,404.64,278.0,33.0,1.0,0.0,161.0,81.0,4.0
17479,2020-12-29 07:00:00,412.0,286.0,31.0,1.0,0.0,157.0,82.0,4.0
17480,2020-12-29 08:00:00,419.09,283.0,23.0,1.0,0.0,145.0,83.0,4.0
17481,2020-12-29 09:00:00,433.44,297.0,21.0,1.0,1.0,137.0,83.0,4.0
17482,2020-12-29 10:00:00,444.5,294.0,23.0,1.0,1.0,121.0,83.0,4.0
17483,2020-12-29 11:00:00,432.61,296.0,23.0,1.0,1.0,136.0,84.0,4.0
17484,2020-12-29 12:00:00,425.14,294.0,23.0,1.0,0.0,146.0,83.0,4.0
17485,2020-12-29 13:00:00,422.84,289.0,23.0,1.0,0.0,143.0,85.0,4.0
17486,2020-12-29 14:00:00,431.02,296.0,23.0,1.0,0.0,136.0,87.0,4.0
17487,2020-12-29 15:00:00,436.93,306.0,23.0,1.0,0.0,136.0,87.0,4.0
17488,2020-12-29 16:00:00,442.84,308.0,23.0,1.0,0.0,130.0,87.0,4.0
17489,2020-12-29 17:00:00,444.82,303.0,23.0,1.0,0.0,122.0,89.0,4.0
17490,2020-12-29 18:00:00,444.71,296.0,24.0,1.0,0.0,118.0,88.0,4.0
17491,2020-12-29 19:00:00,421.93,263.0,34.0,1.0,0.0,120.0,87.0,4.0
17492,2020-12-29 20:00:00,380.11,214.0,35.0,1.0,0.0,128.0,86.0,4.0
17493,2020-12-29 21:00:00,318.55,155.0,37.0,1.0,0.0,134.0,89.0,4.0
17494,2020-12-29 22:00:00,288.48,129.0,36.0,1.0,0.0,136.0,88.0,4.0
17495,2020-12-29 23:00:00,294.46,129.0,36.0,1.0,0.0,128.0,88.0,4.0
17496,2020-12-30 00:00:00,318.72,143.0,36.0,1.0,0.0,120.0,86.0,4.0
17497,2020-12-30 01:00:00,344.65,160.0,34.0,1.0,0.0,111.0,86.0,4.0
17498,2020-12-30 02:00:00,317.82,150.0,37.0,1.0,0.0,134.0,83.0,4.0
17499,2020-12-30 03:00:00,260.59,124.0,37.0,1.0,0.0,173.0,84.0,4.0
17500,2020-12-30 04:00:00,326.8,206.0,37.0,1.0,0.0,196.0,84.0,4.0
17501,2020-12-30 05:00:00,305.67,200.0,39.0,1.0,0.0,225.0,83.0,4.0
17502,2020-12-30 06:00:00,331.15,260.0,37.0,1.0,0.0,257.0,86.0,4.0
17503,2020-12-30 07:00:00,394.57,371.0,39.0,1.0,1.0,256.0,85.0,4.0
17504,2020-12-30 08:00:00,418.4,414.0,39.0,1.0,3.0,253.0,78.0,4.0
17505,2020-12-30 09:00:00,403.06,373.0,37.0,1.0,7.0,255.0,66.0,4.0
17506,2020-12-30 10:00:00,376.08,310.0,36.0,1.0,9.0,243.0,65.0,4.0
17507,2020-12-30 11:00:00,418.88,390.0,35.0,1.0,9.0,239.0,66.0,4.0
17508,2020-12-30 12:00:00,436.64,411.0,37.0,1.0,4.0,229.0,66.0,4.0
17509,2020-12-30 13:00:00,454.99,410.0,37.0,1.0,1.0,202.0,65.0,4.0
17510,2020-12-30 14:00:00,474.92,420.0,36.0,1.0,0.0,177.0,67.0,4.0
17511,2020-12-30 15:00:00,481.42,433.0,36.0,1.0,0.0,172.0,70.0,4.0
17512,2020-12-30 16:00:00,481.77,456.0,35.0,1.0,0.0,181.0,74.0,4.0
17513,2020-12-30 17:00:00,486.93,460.0,32.0,1.0,0.0,168.0,82.0,4.0
17514,2020-12-30 18:00:00,513.88,452.0,32.0,1.0,0.0,119.0,88.0,4.0
17515,2020-12-30 19:00:00,527.82,459.0,31.0,1.0,0.0,104.0,88.0,4.0
17516,2020-12-30 20:00:00,503.15,346.0,31.0,1.0,0.0,78.0,90.0,4.0
17517,2020-12-30 21:00:00,440.52,226.0,32.0,1.0,0.0,67.0,92.0,4.0
17518,2020-12-30 22:00:00,399.26,179.0,34.0,1.0,0.0,68.0,92.0,4.0
17519,2020-12-30 23:00:00,413.61,177.0,36.0,1.0,0.0,54.0,91.0,4.0
17520,2020-12-31 00:00:00,398.57,173.0,37.0,1.0,0.0,65.0,90.0,4.0
17521,2020-12-31 01:00:00,409.58,174.0,36.0,1.0,0.0,55.0,91.0,4.0
17522,2020-12-31 02:00:00,432.65,173.0,36.0,1.0,0.0,39.0,87.0,4.0
17523,2020-12-31 03:00:00,440.42,173.0,36.0,1.0,0.0,31.0,89.0,4.0
17524,2020-12-31 04:00:00,451.04,174.0,35.0,1.0,0.0,25.0,88.0,4.0
17525,2020-12-31 05:00:00,462.96,184.0,35.0,1.0,0.0,22.0,89.0,4.0
17526,2020-12-31 06:00:00,516.7,258.0,35.0,1.0,0.0,18.0,93.0,4.0
17527,2020-12-31 07:00:00,570.08,362.0,36.0,1.0,0.0,14.0,93.0,4.0
17528,2020-12-31 08:00:00,584.36,418.0,37.0,1.0,1.0,13.0,97.0,4.0
17529,2020-12-31 09:00:00,587.89,434.0,35.0,1.0,3.0,12.0,98.0,4.0
17530,2020-12-31 10:00:00,592.42,445.0,34.0,1.0,3.0,10.0,99.0,4.0
17531,2020-12-31 11:00:00,592.17,434.0,37.0,1.0,3.0,6.0,99.0,4.0
17532,2020-12-31 12:00:00,597.01,444.0,37.0,1.0,2.0,5.0,99.0,4.0
17533,2020-12-31 13:00:00,593.61,427.0,36.0,1.0,0.0,6.0,99.0,4.0
17534,2020-12-31 14:00:00,591.83,435.0,36.0,1.0,0.0,7.0,102.0,4.0
17535,2020-12-31 15:00:00,593.94,446.0,36.0,1.0,0.0,7.0,103.0,4.0
17536,2020-12-31 16:00:00,591.62,447.0,35.0,1.0,0.0,11.0,102.0,4.0
17537,2020-12-31 17:00:00,590.34,456.0,32.0,1.0,0.0,15.0,103.0,4.0
17538,2020-12-31 18:00:00,569.55,402.0,27.0,1.0,0.0,23.0,101.0,4.0
17539,2020-12-31 19:00:00,557.99,382.0,25.0,1.0,0.0,31.0,98.0,4.0
17540,2020-12-31 20:00:00,513.57,283.0,26.0,1.0,0.0,35.0,93.0,4.0
17541,2020-12-31 21:00:00,405.05,149.0,26.0,1.0,0.0,40.0,89.0,4.0
17542,2020-12-31 22:00:00,417.28,153.0,28.0,1.0,0.0,36.0,87.0,4.0
17543,2020-12-31 23:00:00,434.85,159.0,28.0,1.0,0.0,29.0,86.0,4.0
17544,2021-01-01 00:00:00,393.12,122.0,29.0,1.0,0.0,29.0,84.0,4.0
17545,2021-01-01 01:00:00,403.05,126.0,28.0,1.0,0.0,25.0,85.0,4.0
17546,2021-01-01 02:00:00,414.69,124.0,26.0,1.0,0.0,20.0,81.0,4.0
17547,2021-01-01 03:00:00,409.66,125.0,26.0,1.0,0.0,23.0,82.0,4.0
17548,2021-01-01 04:00:00,404.02,122.0,26.0,1.0,0.0,23.0,83.0,4.0
17549,2021-01-01 05:00:00,407.23,121.0,27.0,1.0,0.0,20.0,83.0,4.0
17550,2021-01-01 06:00:00,427.91,125.0,25.0,1.0,0.0,12.0,82.0,4.0
17551,2021-01-01 07:00:00,431.8,124.0,25.0,1.0,1.0,8.0,82.0,4.0
17552,2021-01-01 08:00:00,429.8,124.0,26.0,1.0,2.0,7.0,83.0,4.0
17553,2021-01-01 09:00:00,428.06,124.0,26.0,1.0,3.0,7.0,83.0,4.0
17554,2021-01-01 10:00:00,424.64,124.0,26.0,1.0,4.0,7.0,84.0,4.0
17555,2021-01-01 11:00:00,425.0,123.0,26.0,1.0,3.0,6.0,85.0,4.0
17556,2021-01-01 12:00:00,424.42,124.0,27.0,1.0,2.0,8.0,85.0,4.0
17557,2021-01-01 13:00:00,425.24,124.0,31.0,1.0,0.0,9.0,85.0,4.0
17558,2021-01-01 14:00:00,473.99,173.0,33.0,1.0,0.0,11.0,86.0,4.0
17559,2021-01-01 15:00:00,464.23,171.0,34.0,1.0,0.0,15.0,87.0,4.0
17560,2021-01-01 16:00:00,452.99,164.0,34.0,1.0,0.0,17.0,88.0,4.0
17561,2021-01-01 17:00:00,478.29,203.0,37.0,1.0,0.0,23.0,88.0,4.0
17562,2021-01-01 18:00:00,492.06,219.0,40.0,1.0,0.0,22.0,87.0,4.0
17563,2021-01-01 19:00:00,457.57,181.0,40.0,1.0,0.0,27.0,85.0,4.0
17564,2021-01-01 20:00:00,456.64,192.0,40.0,1.0,0.0,35.0,85.0,4.0
17565,2021-01-01 21:00:00,441.53,182.0,40.0,1.0,0.0,40.0,85.0,4.0
