,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
17566,2021-01-01 22:00:00,442.26,193.0,42.0,1.0,0.0,47.0,85.0,4.0
17567,2021-01-01 23:00:00,429.92,191.0,43.0,1.0,0.0,56.0,85.0,4.0
17568,2021-01-02 00:00:00,357.34,127.0,41.0,1.0,0.0,63.0,83.0,4.0
17569,2021-01-02 01:00:00,342.29,122.0,42.0,1.0,0.0,69.0,85.0,4.0
17570,2021-01-02 02:00:00,350.5,125.0,43.0,1.0,0.0,68.0,82.0,4.0
17571,2021-01-02 03:00:00,361.55,134.0,41.0,1.0,0.0,67.0,83.0,4.0
17572,2021-01-02 04:00:00,383.47,151.0,36.0,1.0,0.0,65.0,83.0,4.0
17573,2021-01-02 05:00:00,405.0,168.0,34.0,1.0,0.0,62.0,83.0,4.0
17574,2021-01-02 06:00:00,440.7,203.0,33.0,1.0,0.0,58.0,84.0,4.0
17575,2021-01-02 07:00:00,430.03,180.0,32.0,1.0,0.0,49.0,85.0,4.0
17576,2021-01-02 08:00:00,520.39,295.0,32.0,1.0,1.0,39.0,86.0,4.0
17577,2021-01-02 09:00:00,547.04,348.0,33.0,1.0,3.0,34.0,87.0,4.0
17578,2021-01-02 10:00:00,551.25,353.0,33.0,1.0,4.0,31.0,87.0,4.0
17579,2021-01-02 11:00:00,557.54,357.0,32.0,1.0,3.0,28.0,87.0,4.0
17580,2021-01-02 12:00:00,564.96,359.0,29.0,1.0,1.0,25.0,87.0,4.0
17581,2021-01-02 13:00:00,557.56,357.0,26.0,1.0,0.0,31.0,89.0,4.0
17582,2021-01-02 14:00:00,551.86,359.0,26.0,1.0,0.0,36.0,90.0,4.0
17583,2021-01-02 15:00:00,551.71,356.0,23.0,1.0,0.0,36.0,90.0,4.0
17584,2021-01-02 16:00:00,548.41,355.0,22.0,1.0,0.0,37.0,92.0,4.0
17585,2021-01-02 17:00:00,548.81,355.0,27.0,1.0,0.0,33.0,94.0,4.0
17586,2021-01-02 18:00:00,548.24,358.0,23.0,1.0,0.0,36.0,94.0,4.0
17587,2021-01-02 19:00:00,545.86,354.0,22.0,1.0,0.0,39.0,92.0,4.0
17588,2021-01-02 20:00:00,537.14,354.0,23.0,1.0,0.0,47.0,92.0,4.0
17589,2021-01-02 21:00:00,479.79,255.0,25.0,1.0,0.0,50.0,93.0,4.0
17590,2021-01-02 22:00:00,495.52,280.0,28.0,1.0,0.0,49.0,93.0,4.0
17591,2021-01-02 23:00:00,440.46,200.0,27.0,1.0,0.0,48.0,93.0,4.0
17592,2021-01-03 00:00:00,459.6,210.0,27.0,1.0,0.0,42.0,90.0,4.0
17593,2021-01-03 01:00:00,434.47,188.0,28.0,1.0,0.0,46.0,91.0,4.0
17594,2021-01-03 02:00:00,417.7,179.0,28.0,1.0,0.0,56.0,88.0,4.0
17595,2021-01-03 03:00:00,417.85,177.0,30.0,1.0,0.0,52.0,90.0,4.0
17596,2021-01-03 04:00:00,424.49,178.0,32.0,1.0,0.0,47.0,90.0,4.0
17597,2021-01-03 05:00:00,422.5,185.0,34.0,1.0,0.0,56.0,88.0,4.0
17598,2021-01-03 06:00:00,439.12,197.0,33.0,1.0,0.0,50.0,89.0,4.0
17599,2021-01-03 07:00:00,430.87,188.0,35.0,1.0,0.0,50.0,89.0,4.0
17600,2021-01-03 08:00:00,430.86,185.0,33.0,1.0,1.0,47.0,89.0,4.0
17601,2021-01-03 09:00:00,448.24,190.0,36.0,1.0,2.0,36.0,88.0,4.0
17602,2021-01-03 10:00:00,477.07,232.0,33.0,1.0,2.0,39.0,89.0,4.0
17603,2021-01-03 11:00:00,489.91,261.0,31.0,1.0,2.0,44.0,90.0,4.0
17604,2021-01-03 12:00:00,516.16,294.0,33.0,1.0,1.0,39.0,89.0,4.0
17605,2021-01-03 13:00:00,480.43,229.0,35.0,1.0,0.0,34.0,91.0,4.0
17606,2021-01-03 14:00:00,508.48,270.0,37.0,1.0,0.0,31.0,92.0,4.0
17607,2021-01-03 15:00:00,500.05,240.0,36.0,1.0,0.0,22.0,93.0,4.0
17608,2021-01-03 16:00:00,504.19,238.0,35.0,1.0,0.0,18.0,93.0,4.0
17609,2021-01-03 17:00:00,515.4,248.0,36.0,1.0,0.0,14.0,93.0,4.0
17610,2021-01-03 18:00:00,523.33,248.0,36.0,1.0,0.0,8.0,93.0,4.0
17611,2021-01-03 19:00:00,473.94,179.0,36.0,1.0,0.0,9.0,91.0,4.0
17612,2021-01-03 20:00:00,507.08,216.0,38.0,1.0,0.0,6.0,91.0,4.0
17613,2021-01-03 21:00:00,488.76,196.0,39.0,1.0,0.0,7.0,92.0,4.0
17614,2021-01-03 22:00:00,468.64,178.0,55.0,1.0,0.0,7.0,92.0,4.0
17615,2021-01-03 23:00:00,470.06,180.0,56.0,1.0,0.0,7.0,92.0,4.0
17616,2021-01-04 00:00:00,473.63,180.0,58.0,1.0,0.0,6.0,90.0,4.0
17617,2021-01-04 01:00:00,472.35,180.0,53.0,1.0,0.0,7.0,91.0,4.0
17618,2021-01-04 02:00:00,479.44,180.0,40.0,1.0,0.0,8.0,88.0,4.0
17619,2021-01-04 03:00:00,480.41,179.0,39.0,1.0,0.0,7.0,88.0,4.0
17620,2021-01-04 04:00:00,490.8,198.0,54.0,1.0,0.0,6.0,89.0,4.0
17621,2021-01-04 05:00:00,530.12,267.0,60.0,1.0,0.0,7.0,90.0,4.0
17622,2021-01-04 06:00:00,568.9,363.0,60.0,1.0,0.0,8.0,92.0,4.0
17623,2021-01-04 07:00:00,588.44,439.0,59.0,1.0,0.0,10.0,95.0,4.0
17624,2021-01-04 08:00:00,585.91,444.0,62.0,1.0,1.0,10.0,97.0,4.0
17625,2021-01-04 09:00:00,586.15,439.0,60.0,1.0,1.0,9.0,97.0,4.0
17626,2021-01-04 10:00:00,585.08,433.0,50.0,1.0,1.0,14.0,95.0,4.0
17627,2021-01-04 11:00:00,582.98,434.0,54.0,1.0,1.0,16.0,94.0,4.0
17628,2021-01-04 12:00:00,581.07,437.0,62.0,1.0,0.0,19.0,92.0,4.0
17629,2021-01-04 13:00:00,588.65,438.0,63.0,1.0,0.0,10.0,93.0,4.0
17630,2021-01-04 14:00:00,586.02,441.0,62.0,1.0,0.0,14.0,93.0,4.0
17631,2021-01-04 15:00:00,583.28,436.0,63.0,1.0,0.0,12.0,96.0,4.0
17632,2021-01-04 16:00:00,580.5,438.0,59.0,1.0,0.0,15.0,98.0,4.0
17633,2021-01-04 17:00:00,565.67,427.0,60.0,1.0,0.0,26.0,99.0,4.0
17634,2021-01-04 18:00:00,572.76,432.0,60.0,1.0,0.0,22.0,97.0,4.0
17635,2021-01-04 19:00:00,537.72,347.0,60.0,1.0,0.0,30.0,94.0,4.0
17636,2021-01-04 20:00:00,478.8,236.0,59.0,1.0,0.0,32.0,93.0,4.0
17637,2021-01-04 21:00:00,485.15,229.0,61.0,1.0,0.0,21.0,94.0,4.0
17638,2021-01-04 22:00:00,488.37,233.0,59.0,1.0,0.0,21.0,94.0,4.0
17639,2021-01-04 23:00:00,479.45,222.0,60.0,1.0,0.0,23.0,93.0,4.0
17640,2021-01-05 00:00:00,483.9,232.0,60.0,1.0,0.0,27.0,91.0,4.0
17641,2021-01-05 01:00:00,469.64,222.0,62.0,1.0,0.0,33.0,91.0,4.0
17642,2021-01-05 02:00:00,469.9,224.0,62.0,1.0,0.0,36.0,89.0,4.0
17643,2021-01-05 03:00:00,483.9,242.0,63.0,1.0,0.0,33.0,90.0,4.0
17644,2021-01-05 04:00:00,474.98,234.0,60.0,1.0,0.0,37.0,90.0,4.0
17645,2021-01-05 05:00:00,539.72,369.0,60.0,1.0,0.0,39.0,92.0,4.0
17646,2021-01-05 06:00:00,561.63,439.0,62.0,1.0,0.0,40.0,93.0,4.0
17647,2021-01-05 07:00:00,564.0,439.0,60.0,1.0,0.0,39.0,92.0,4.0
17648,2021-01-05 08:00:00,562.78,438.0,63.0,1.0,1.0,37.0,93.0,4.0
17649,2021-01-05 09:00:00,562.26,440.0,58.0,1.0,1.0,40.0,93.0,4.0
17650,2021-01-05 10:00:00,565.47,438.0,60.0,1.0,1.0,35.0,93.0,4.0
17651,2021-01-05 11:00:00,569.67,438.0,61.0,1.0,1.0,30.0,93.0,4.0
17652,2021-01-05 12:00:00,564.58,439.0,61.0,1.0,1.0,36.0,93.0,4.0
17653,2021-01-05 13:00:00,557.8,437.0,61.0,1.0,0.0,45.0,92.0,4.0
17654,2021-01-05 14:00:00,557.49,436.0,58.0,1.0,0.0,44.0,94.0,4.0
17655,2021-01-05 15:00:00,550.33,437.0,57.0,1.0,0.0,52.0,95.0,4.0
17656,2021-01-05 16:00:00,550.2,434.0,57.0,1.0,0.0,49.0,97.0,4.0
17657,2021-01-05 17:00:00,545.05,439.0,54.0,1.0,0.0,56.0,99.0,4.0
17658,2021-01-05 18:00:00,545.21,442.0,54.0,1.0,0.0,58.0,98.0,4.0
17659,2021-01-05 19:00:00,521.56,364.0,51.0,1.0,0.0,57.0,94.0,4.0
17660,2021-01-05 20:00:00,472.46,257.0,52.0,1.0,0.0,52.0,93.0,4.0
17661,2021-01-05 21:00:00,440.42,216.0,56.0,1.0,0.0,53.0,95.0,4.0
17662,2021-01-05 22:00:00,446.31,228.0,55.0,1.0,0.0,56.0,95.0,4.0
17663,2021-01-05 23:00:00,438.72,221.0,58.0,1.0,0.0,60.0,93.0,4.0
17664,2021-01-06 00:00:00,424.2,216.0,58.0,1.0,0.0,73.0,91.0,4.0
17665,2021-01-06 01:00:00,426.58,219.0,57.0,1.0,0.0,73.0,91.0,4.0
17666,2021-01-06 02:00:00,429.48,219.0,57.0,1.0,0.0,72.0,89.0,4.0
17667,2021-01-06 03:00:00,428.26,227.0,53.0,1.0,0.0,78.0,91.0,4.0
17668,2021-01-06 04:00:00,442.56,227.0,55.0,1.0,0.0,64.0,90.0,4.0
17669,2021-01-06 05:00:00,441.63,228.0,59.0,1.0,0.0,64.0,91.0,4.0
17670,2021-01-06 06:00:00,451.92,260.0,57.0,1.0,0.0,75.0,92.0,4.0
17671,2021-01-06 07:00:00,499.39,350.0,55.0,1.0,0.0,76.0,92.0,4.0
17672,2021-01-06 08:00:00,534.76,436.0,55.0,1.0,1.0,74.0,91.0,4.0
17673,2021-01-06 09:00:00,534.61,431.0,52.0,1.0,1.0,71.0,93.0,4.0
17674,2021-01-06 10:00:00,535.98,442.0,55.0,1.0,1.0,71.0,95.0,4.0
17675,2021-01-06 11:00:00,539.97,450.0,56.0,1.0,1.0,69.0,95.0,4.0
17676,2021-01-06 12:00:00,523.73,439.0,56.0,1.0,0.0,87.0,94.0,4.0
17677,2021-01-06 13:00:00,513.9,427.0,57.0,1.0,0.0,93.0,95.0,4.0
17678,2021-01-06 14:00:00,511.79,428.0,58.0,1.0,0.0,93.0,98.0,4.0
17679,2021-01-06 15:00:00,510.39,428.0,58.0,1.0,0.0,94.0,99.0,5.0
17680,2021-01-06 16:00:00,519.06,432.0,49.0,1.0,0.0,87.0,99.0,5.0
17681,2021-01-06 17:00:00,532.55,431.0,54.0,1.0,0.0,67.0,100.0,5.0
17682,2021-01-06 18:00:00,533.48,429.0,54.0,1.0,0.0,66.0,99.0,5.0
17683,2021-01-06 19:00:00,529.05,435.0,51.0,1.0,0.0,76.0,98.0,5.0
17684,2021-01-06 20:00:00,537.02,429.0,53.0,1.0,0.0,64.0,97.0,5.0
17685,2021-01-06 21:00:00,549.99,449.0,54.0,1.0,0.0,54.0,99.0,5.0
17686,2021-01-06 22:00:00,551.04,433.0,53.0,1.0,0.0,48.0,98.0,5.0
17687,2021-01-06 23:00:00,548.54,422.0,52.0,1.0,0.0,49.0,96.0,5.0
17688,2021-01-07 00:00:00,543.18,424.0,55.0,1.0,0.0,56.0,95.0,5.0
17689,2021-01-07 01:00:00,541.16,428.0,55.0,1.0,0.0,59.0,96.0,5.0
17690,2021-01-07 02:00:00,546.13,426.0,53.0,1.0,0.0,55.0,94.0,5.0
17691,2021-01-07 03:00:00,536.33,427.0,53.0,1.0,0.0,65.0,96.0,5.0
17692,2021-01-07 04:00:00,537.19,428.0,51.0,1.0,0.0,66.0,95.0,5.0
17693,2021-01-07 05:00:00,537.64,434.0,54.0,1.0,0.0,67.0,95.0,5.0
17694,2021-01-07 06:00:00,533.95,432.0,53.0,1.0,0.0,71.0,95.0,5.0
17695,2021-01-07 07:00:00,552.29,498.0,53.0,1.0,0.0,75.0,94.0,5.0
17696,2021-01-07 08:00:00,563.01,550.0,57.0,1.0,1.0,76.0,95.0,5.0
17697,2021-01-07 09:00:00,561.58,550.0,57.0,1.0,1.0,77.0,96.0,5.0
17698,2021-01-07 10:00:00,571.48,553.0,58.0,1.0,1.0,65.0,95.0,5.0
17699,2021-01-07 11:00:00,571.48,553.0,58.0,1.0,1.0,64.0,96.0,5.0
17700,2021-01-07 12:00:00,572.44,555.0,59.0,1.0,0.0,64.0,96.0,5.0
17701,2021-01-07 13:00:00,572.77,556.0,53.0,1.0,0.0,64.0,98.0,5.0
17702,2021-01-07 14:00:00,576.25,555.0,53.0,1.0,0.0,58.0,99.0,5.0
17703,2021-01-07 15:00:00,575.37,552.0,62.0,1.0,0.0,55.0,99.0,5.0
17704,2021-01-07 16:00:00,574.92,549.0,61.0,1.0,0.0,54.0,100.0,5.0
17705,2021-01-07 17:00:00,582.79,550.0,58.0,1.0,0.0,46.0,99.0,5.0
17706,2021-01-07 18:00:00,584.58,542.0,56.0,1.0,0.0,43.0,98.0,5.0
17707,2021-01-07 19:00:00,576.77,494.0,50.0,1.0,0.0,42.0,96.0,5.0
17708,2021-01-07 20:00:00,574.85,484.0,53.0,1.0,0.0,40.0,96.0,5.0
17709,2021-01-07 21:00:00,560.54,440.0,55.0,1.0,0.0,40.0,97.0,5.0
17710,2021-01-07 22:00:00,556.47,440.0,54.0,1.0,0.0,44.0,98.0,5.0
17711,2021-01-07 23:00:00,564.49,451.0,56.0,1.0,0.0,38.0,98.0,5.0
17712,2021-01-08 00:00:00,572.89,467.0,58.0,1.0,0.0,35.0,96.0,5.0
17713,2021-01-08 01:00:00,573.22,466.0,56.0,1.0,0.0,35.0,96.0,5.0
17714,2021-01-08 02:00:00,572.92,466.0,57.0,1.0,0.0,39.0,92.0,5.0
17715,2021-01-08 03:00:00,579.0,485.0,57.0,1.0,0.0,38.0,92.0,5.0
17716,2021-01-08 04:00:00,584.53,513.0,57.0,1.0,0.0,40.0,92.0,5.0
17717,2021-01-08 05:00:00,600.84,585.0,54.0,1.0,0.0,40.0,93.0,5.0
17718,2021-01-08 06:00:00,624.91,757.0,57.0,1.0,0.0,44.0,95.0,5.0
17719,2021-01-08 07:00:00,638.44,848.0,57.0,1.0,0.0,41.0,95.0,5.0
17720,2021-01-08 08:00:00,637.48,871.0,57.0,1.0,1.0,44.0,97.0,5.0
17721,2021-01-08 09:00:00,640.82,876.0,53.0,1.0,1.0,44.0,94.0,5.0
17722,2021-01-08 10:00:00,635.93,873.0,57.0,1.0,1.0,49.0,95.0,5.0
17723,2021-01-08 11:00:00,633.97,862.0,55.0,1.0,1.0,49.0,97.0,5.0
17724,2021-01-08 12:00:00,634.99,858.0,49.0,1.0,1.0,49.0,97.0,5.0
17725,2021-01-08 13:00:00,635.4,859.0,55.0,1.0,0.0,47.0,97.0,5.0
17726,2021-01-08 14:00:00,635.34,870.0,58.0,1.0,0.0,46.0,99.0,5.0
17727,2021-01-08 15:00:00,624.86,875.0,56.0,1.0,0.0,65.0,100.0,5.0
17728,2021-01-08 16:00:00,620.43,880.0,56.0,1.0,0.0,73.0,101.0,5.0
17729,2021-01-08 17:00:00,614.18,871.0,54.0,1.0,0.0,83.0,101.0,5.0
17730,2021-01-08 18:00:00,600.9,784.0,53.0,1.0,0.0,86.0,100.0,5.0
17731,2021-01-08 19:00:00,581.78,603.0,54.0,1.0,0.0,66.0,98.0,5.0
17732,2021-01-08 20:00:00,571.29,541.0,56.0,1.0,0.0,60.0,98.0,5.0
17733,2021-01-08 21:00:00,558.36,494.0,52.0,1.0,0.0,62.0,98.0,5.0
17734,2021-01-08 22:00:00,541.02,454.0,54.0,1.0,0.0,69.0,97.0,5.0
17735,2021-01-08 23:00:00,538.33,450.0,50.0,1.0,0.0,72.0,97.0,5.0
17736,2021-01-09 00:00:00,541.3,446.0,49.0,1.0,0.0,69.0,95.0,5.0
17737,2021-01-09 01:00:00,545.09,456.0,50.0,1.0,0.0,66.0,97.0,5.0
17738,2021-01-09 02:00:00,551.35,456.0,51.0,1.0,0.0,61.0,94.0,5.0
17739,2021-01-09 03:00:00,551.24,453.0,51.0,1.0,0.0,58.0,96.0,5.0
17740,2021-01-09 04:00:00,554.8,451.0,51.0,1.0,0.0,54.0,95.0,5.0
17741,2021-01-09 05:00:00,546.98,450.0,51.0,1.0,0.0,63.0,95.0,5.0
17742,2021-01-09 06:00:00,556.66,478.0,50.0,1.0,0.0,63.0,94.0,5.0
17743,2021-01-09 07:00:00,553.78,497.0,49.0,1.0,0.0,74.0,94.0,5.0
17744,2021-01-09 08:00:00,565.59,502.0,51.0,1.0,2.0,57.0,95.0,5.0
17745,2021-01-09 09:00:00,577.36,508.0,52.0,1.0,4.0,42.0,95.0,5.0
17746,2021-01-09 10:00:00,581.44,520.0,54.0,1.0,5.0,38.0,96.0,5.0
17747,2021-01-09 11:00:00,589.92,529.0,52.0,1.0,4.0,32.0,96.0,5.0
17748,2021-01-09 12:00:00,578.85,499.0,53.0,1.0,2.0,38.0,96.0,5.0
17749,2021-01-09 13:00:00,587.51,510.0,53.0,1.0,0.0,31.0,98.0,5.0
17750,2021-01-09 14:00:00,587.97,514.0,52.0,1.0,0.0,30.0,100.0,5.0
17751,2021-01-09 15:00:00,599.38,526.0,49.0,1.0,0.0,21.0,100.0,5.0
17752,2021-01-09 16:00:00,602.6,528.0,51.0,1.0,0.0,16.0,101.0,5.0
17753,2021-01-09 17:00:00,605.47,526.0,54.0,1.0,0.0,12.0,100.0,5.0
17754,2021-01-09 18:00:00,600.18,485.0,52.0,1.0,0.0,8.0,100.0,5.0
17755,2021-01-09 19:00:00,585.43,415.0,48.0,1.0,0.0,7.0,98.0,5.0
17756,2021-01-09 20:00:00,584.12,402.0,49.0,1.0,0.0,6.0,96.0,5.0
17757,2021-01-09 21:00:00,571.37,343.0,49.0,1.0,0.0,5.0,90.0,5.0
17758,2021-01-09 22:00:00,564.23,327.0,51.0,1.0,0.0,5.0,90.0,5.0
17759,2021-01-09 23:00:00,552.27,303.0,49.0,1.0,0.0,5.0,92.0,5.0
17760,2021-01-10 00:00:00,551.66,299.0,49.0,1.0,0.0,6.0,90.0,5.0
17761,2021-01-10 01:00:00,552.43,306.0,49.0,1.0,0.0,7.0,91.0,5.0
17762,2021-01-10 02:00:00,550.38,305.0,50.0,1.0,0.0,10.0,89.0,5.0
17763,2021-01-10 03:00:00,543.83,312.0,51.0,1.0,0.0,16.0,91.0,5.0
17764,2021-01-10 04:00:00,532.18,311.0,51.0,1.0,0.0,26.0,91.0,5.0
17765,2021-01-10 05:00:00,528.35,316.0,50.0,1.0,0.0,32.0,91.0,5.0
17766,2021-01-10 06:00:00,520.2,332.0,47.0,1.0,0.0,47.0,92.0,5.0
17767,2021-01-10 07:00:00,525.78,375.0,49.0,1.0,0.0,60.0,92.0,5.0
17768,2021-01-10 08:00:00,511.57,387.0,49.0,1.0,1.0,80.0,93.0,5.0
17769,2021-01-10 09:00:00,512.05,392.0,48.0,1.0,1.0,81.0,94.0,4.0
17770,2021-01-10 10:00:00,509.17,404.0,50.0,1.0,2.0,87.0,96.0,5.0
17771,2021-01-10 11:00:00,517.88,400.0,51.0,1.0,1.0,76.0,95.0,5.0
17772,2021-01-10 12:00:00,516.77,395.0,51.0,1.0,1.0,75.0,95.0,5.0
17773,2021-01-10 13:00:00,513.4,402.0,49.0,1.0,0.0,84.0,95.0,5.0
17774,2021-01-10 14:00:00,492.26,389.0,50.0,1.0,0.0,102.0,97.0,5.0
17775,2021-01-10 15:00:00,479.92,404.0,47.0,1.0,0.0,127.0,98.0,5.0
17776,2021-01-10 16:00:00,478.76,408.0,47.0,1.0,0.0,132.0,97.0,5.0
17777,2021-01-10 17:00:00,461.48,407.0,48.0,1.0,0.0,154.0,100.0,5.0
17778,2021-01-10 18:00:00,450.52,403.0,46.0,1.0,0.0,170.0,99.0,5.0
17779,2021-01-10 19:00:00,445.71,408.0,48.0,1.0,0.0,182.0,98.0,5.0
17780,2021-01-10 20:00:00,443.4,411.0,48.0,1.0,0.0,188.0,98.0,5.0
17781,2021-01-10 21:00:00,421.57,375.0,48.0,1.0,0.0,196.0,100.0,5.0
17782,2021-01-10 22:00:00,387.6,311.0,49.0,1.0,0.0,200.0,98.0,5.0
17783,2021-01-10 23:00:00,411.34,360.0,51.0,1.0,0.0,204.0,97.0,5.0
17784,2021-01-11 00:00:00,417.64,361.0,51.0,1.0,0.0,196.0,95.0,5.0
17785,2021-01-11 01:00:00,435.95,393.0,51.0,1.0,0.0,188.0,97.0,5.0
17786,2021-01-11 02:00:00,447.69,375.0,52.0,1.0,0.0,161.0,92.0,5.0
17787,2021-01-11 03:00:00,468.48,395.0,52.0,1.0,0.0,139.0,96.0,5.0
17788,2021-01-11 04:00:00,485.57,406.0,52.0,1.0,0.0,122.0,95.0,5.0
17789,2021-01-11 05:00:00,501.18,413.0,53.0,1.0,0.0,104.0,95.0,4.0
17790,2021-01-11 06:00:00,514.75,418.0,52.0,1.0,0.0,89.0,95.0,4.0
17791,2021-01-11 07:00:00,529.14,419.0,54.0,1.0,0.0,72.0,94.0,5.0
17792,2021-01-11 08:00:00,534.95,419.0,54.0,1.0,1.0,64.0,94.0,5.0
17793,2021-01-11 09:00:00,541.74,419.0,54.0,1.0,1.0,56.0,94.0,5.0
17794,2021-01-11 10:00:00,543.26,420.0,56.0,1.0,1.0,53.0,95.0,5.0
17795,2021-01-11 11:00:00,554.72,430.0,58.0,1.0,2.0,43.0,94.0,5.0
17796,2021-01-11 12:00:00,559.44,432.0,59.0,1.0,1.0,40.0,93.0,4.0
17797,2021-01-11 13:00:00,566.83,454.0,57.0,1.0,0.0,41.0,93.0,5.0
17798,2021-01-11 14:00:00,560.23,468.0,56.0,1.0,0.0,51.0,96.0,5.0
17799,2021-01-11 15:00:00,561.06,500.0,57.0,1.0,0.0,58.0,99.0,5.0
17800,2021-01-11 16:00:00,543.74,491.0,55.0,1.0,0.0,78.0,99.0,5.0
17801,2021-01-11 17:00:00,528.03,489.0,51.0,1.0,0.0,100.0,99.0,5.0
17802,2021-01-11 18:00:00,489.99,406.0,31.0,1.0,0.0,117.0,99.0,5.0
17803,2021-01-11 19:00:00,456.15,378.0,27.0,1.0,0.0,154.0,93.0,5.0
17804,2021-01-11 20:00:00,422.77,358.0,27.0,1.0,0.0,189.0,94.0,5.0
17805,2021-01-11 21:00:00,439.57,408.0,25.0,1.0,0.0,198.0,96.0,5.0
17806,2021-01-11 22:00:00,431.73,392.0,26.0,1.0,0.0,199.0,96.0,5.0
17807,2021-01-11 23:00:00,446.71,419.0,25.0,1.0,0.0,195.0,95.0,5.0
17808,2021-01-12 00:00:00,466.22,478.0,26.0,1.0,0.0,200.0,96.0,5.0
17809,2021-01-12 01:00:00,479.2,505.0,26.0,1.0,0.0,197.0,93.0,5.0
17810,2021-01-12 02:00:00,460.04,466.0,26.0,1.0,0.0,208.0,91.0,5.0
17811,2021-01-12 03:00:00,464.5,495.0,25.0,1.0,0.0,216.0,94.0,5.0
17812,2021-01-12 04:00:00,491.3,577.0,26.0,1.0,0.0,213.0,96.0,5.0
17813,2021-01-12 05:00:00,497.44,585.0,25.0,1.0,0.0,207.0,95.0,4.0
17814,2021-01-12 06:00:00,502.45,597.0,25.0,1.0,0.0,204.0,95.0,4.0
17815,2021-01-12 07:00:00,495.64,583.0,26.0,1.0,0.0,209.0,95.0,4.0
17816,2021-01-12 08:00:00,490.55,589.0,26.0,1.0,1.0,221.0,95.0,5.0
17817,2021-01-12 09:00:00,489.4,590.0,25.0,1.0,1.0,224.0,95.0,5.0
17818,2021-01-12 10:00:00,469.27,532.0,27.0,1.0,1.0,228.0,95.0,5.0
17819,2021-01-12 11:00:00,465.35,541.0,28.0,1.0,1.0,240.0,96.0,5.0
17820,2021-01-12 12:00:00,470.85,545.0,27.0,1.0,1.0,233.0,95.0,5.0
17821,2021-01-12 13:00:00,483.6,565.0,25.0,1.0,0.0,221.0,96.0,5.0
17822,2021-01-12 14:00:00,484.47,556.0,26.0,1.0,0.0,213.0,97.0,5.0
17823,2021-01-12 15:00:00,488.36,559.0,24.0,1.0,0.0,206.0,99.0,5.0
17824,2021-01-12 16:00:00,497.3,562.0,26.0,1.0,0.0,190.0,100.0,5.0
17825,2021-01-12 17:00:00,507.65,567.0,24.0,1.0,0.0,175.0,100.0,5.0
17826,2021-01-12 18:00:00,515.22,566.0,23.0,1.0,0.0,161.0,101.0,5.0
17827,2021-01-12 19:00:00,528.12,559.0,23.0,1.0,0.0,139.0,99.0,5.0
17828,2021-01-12 20:00:00,546.69,560.0,24.0,1.0,0.0,118.0,92.0,5.0
17829,2021-01-12 21:00:00,554.32,560.0,24.0,1.0,0.0,108.0,91.0,5.0
17830,2021-01-12 22:00:00,546.89,506.0,23.0,1.0,0.0,110.0,79.0,5.0
17831,2021-01-12 23:00:00,522.71,408.0,23.0,1.0,0.0,106.0,72.0,5.0
17832,2021-01-13 00:00:00,521.52,394.0,23.0,1.0,0.0,103.0,70.0,5.0
17833,2021-01-13 01:00:00,526.71,405.0,23.0,1.0,0.0,101.0,71.0,5.0
17834,2021-01-13 02:00:00,529.83,404.0,23.0,1.0,0.0,100.0,68.0,5.0
17835,2021-01-13 03:00:00,522.07,375.0,22.0,1.0,0.0,94.0,70.0,5.0
17836,2021-01-13 04:00:00,554.51,478.0,22.0,1.0,0.0,96.0,73.0,5.0
17837,2021-01-13 05:00:00,569.24,541.0,21.0,1.0,0.0,99.0,74.0,5.0
17838,2021-01-13 06:00:00,571.77,549.0,22.0,1.0,0.0,98.0,74.0,5.0
17839,2021-01-13 07:00:00,570.76,545.0,22.0,1.0,0.0,98.0,74.0,5.0
17840,2021-01-13 08:00:00,571.32,541.0,19.0,1.0,1.0,96.0,74.0,5.0
17841,2021-01-13 09:00:00,574.16,541.0,20.0,1.0,1.0,92.0,74.0,5.0
17842,2021-01-13 10:00:00,581.43,546.0,21.0,1.0,1.0,89.0,69.0,5.0
17843,2021-01-13 11:00:00,584.14,544.0,21.0,1.0,1.0,90.0,64.0,5.0
