,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
17844,2021-01-13 12:00:00,575.14,544.0,22.0,1.0,1.0,93.0,72.0,5.0
17845,2021-01-13 13:00:00,579.61,543.0,22.0,1.0,0.0,92.0,68.0,5.0
17846,2021-01-13 14:00:00,576.34,532.0,21.0,1.0,0.0,89.0,72.0,5.0
17847,2021-01-13 15:00:00,567.91,531.0,22.0,1.0,0.0,94.0,77.0,5.0
17848,2021-01-13 16:00:00,565.56,528.0,22.0,1.0,0.0,95.0,78.0,5.0
17849,2021-01-13 17:00:00,567.93,529.0,20.0,1.0,0.0,92.0,79.0,5.0
17850,2021-01-13 18:00:00,567.69,534.0,20.0,1.0,0.0,95.0,78.0,5.0
17851,2021-01-13 19:00:00,568.18,527.0,20.0,1.0,0.0,94.0,76.0,5.0
17852,2021-01-13 20:00:00,570.03,533.0,19.0,1.0,0.0,94.0,76.0,5.0
17853,2021-01-13 21:00:00,577.86,538.0,21.0,1.0,0.0,83.0,78.0,5.0
17854,2021-01-13 22:00:00,568.6,491.0,21.0,1.0,0.0,81.0,76.0,5.0
17855,2021-01-13 23:00:00,583.34,523.0,20.0,1.0,0.0,76.0,74.0,5.0
17856,2021-01-14 00:00:00,596.11,552.0,20.0,1.0,0.0,71.0,72.0,5.0
17857,2021-01-14 01:00:00,601.84,550.0,19.0,1.0,0.0,63.0,73.0,5.0
17858,2021-01-14 02:00:00,620.2,623.0,20.0,1.0,0.0,61.0,70.0,5.0
17859,2021-01-14 03:00:00,616.15,661.0,20.0,1.0,0.0,72.0,73.0,5.0
17860,2021-01-14 04:00:00,634.33,741.0,20.0,1.0,0.0,67.0,70.0,5.0
17861,2021-01-14 05:00:00,620.66,791.0,23.0,1.0,0.0,97.0,70.0,4.0
17862,2021-01-14 06:00:00,622.85,907.0,23.0,1.0,0.0,117.0,72.0,5.0
17863,2021-01-14 07:00:00,640.97,949.0,23.0,1.0,0.0,93.0,72.0,5.0
17864,2021-01-14 08:00:00,650.18,1006.0,24.0,1.0,1.0,86.0,71.0,5.0
17865,2021-01-14 09:00:00,634.17,991.0,22.0,1.0,2.0,112.0,72.0,5.0
17866,2021-01-14 10:00:00,640.48,1014.0,23.0,1.0,2.0,103.0,73.0,5.0
17867,2021-01-14 11:00:00,653.75,1025.0,23.0,1.0,2.0,80.0,73.0,5.0
17868,2021-01-14 12:00:00,657.82,1020.0,27.0,1.0,1.0,71.0,73.0,5.0
17869,2021-01-14 13:00:00,651.95,1013.0,40.0,1.0,0.0,75.0,74.0,5.0
17870,2021-01-14 14:00:00,647.33,984.0,39.0,1.0,0.0,77.0,76.0,5.0
17871,2021-01-14 15:00:00,647.07,1032.0,41.0,1.0,0.0,84.0,77.0,5.0
17872,2021-01-14 16:00:00,644.35,1049.0,44.0,1.0,0.0,90.0,78.0,5.0
17873,2021-01-14 17:00:00,642.61,1027.0,45.0,1.0,0.0,88.0,79.0,5.0
17874,2021-01-14 18:00:00,633.87,1012.0,43.0,1.0,0.0,105.0,77.0,5.0
17875,2021-01-14 19:00:00,618.11,860.0,45.0,1.0,0.0,102.0,76.0,5.0
17876,2021-01-14 20:00:00,620.69,792.0,48.0,1.0,0.0,82.0,75.0,5.0
17877,2021-01-14 21:00:00,622.27,799.0,48.0,1.0,0.0,80.0,76.0,5.0
17878,2021-01-14 22:00:00,612.72,771.0,48.0,1.0,0.0,92.0,73.0,5.0
17879,2021-01-14 23:00:00,603.98,762.0,48.0,1.0,0.0,105.0,72.0,5.0
17880,2021-01-15 00:00:00,602.77,762.0,48.0,1.0,0.0,109.0,70.0,5.0
17881,2021-01-15 01:00:00,602.32,763.0,48.0,1.0,0.0,110.0,70.0,5.0
17882,2021-01-15 02:00:00,611.08,756.0,48.0,1.0,0.0,97.0,67.0,5.0
17883,2021-01-15 03:00:00,608.12,761.0,48.0,2.0,0.0,101.0,68.0,5.0
17884,2021-01-15 04:00:00,623.61,882.0,48.0,2.0,0.0,100.0,71.0,5.0
17885,2021-01-15 05:00:00,626.34,943.0,46.0,2.0,0.0,106.0,74.0,5.0
17886,2021-01-15 06:00:00,619.96,955.0,48.0,2.0,0.0,112.0,82.0,5.0
17887,2021-01-15 07:00:00,620.53,967.0,47.0,2.0,1.0,105.0,90.0,5.0
17888,2021-01-15 08:00:00,617.17,979.0,48.0,2.0,3.0,107.0,95.0,5.0
17889,2021-01-15 09:00:00,619.44,1007.0,50.0,2.0,5.0,101.0,100.0,5.0
17890,2021-01-15 10:00:00,624.96,1008.0,50.0,2.0,6.0,88.0,101.0,5.0
17891,2021-01-15 11:00:00,628.86,1009.0,51.0,2.0,5.0,83.0,99.0,5.0
17892,2021-01-15 12:00:00,630.07,1007.0,49.0,2.0,3.0,84.0,98.0,5.0
17893,2021-01-15 13:00:00,632.2,1001.0,48.0,2.0,1.0,80.0,99.0,5.0
17894,2021-01-15 14:00:00,633.23,1004.0,47.0,2.0,0.0,80.0,99.0,5.0
17895,2021-01-15 15:00:00,633.94,1003.0,48.0,2.0,0.0,77.0,100.0,5.0
17896,2021-01-15 16:00:00,639.05,994.0,49.0,2.0,0.0,65.0,100.0,5.0
17897,2021-01-15 17:00:00,640.84,967.0,48.0,2.0,0.0,61.0,96.0,5.0
17898,2021-01-15 18:00:00,640.71,958.0,47.0,1.0,0.0,62.0,95.0,5.0
17899,2021-01-15 19:00:00,620.65,806.0,51.0,1.0,0.0,65.0,94.0,5.0
17900,2021-01-15 20:00:00,613.03,688.0,47.0,1.0,0.0,51.0,94.0,5.0
17901,2021-01-15 21:00:00,579.91,540.0,46.0,1.0,0.0,54.0,96.0,5.0
17902,2021-01-15 22:00:00,576.14,521.0,51.0,1.0,0.0,50.0,97.0,5.0
17903,2021-01-15 23:00:00,581.06,517.0,50.0,1.0,0.0,43.0,97.0,5.0
17904,2021-01-16 00:00:00,567.47,506.0,51.0,1.0,0.0,58.0,95.0,5.0
17905,2021-01-16 01:00:00,560.58,515.0,51.0,1.0,0.0,69.0,96.0,5.0
17906,2021-01-16 02:00:00,557.09,517.0,52.0,1.0,0.0,78.0,92.0,5.0
17907,2021-01-16 03:00:00,563.17,540.0,52.0,1.0,0.0,77.0,93.0,5.0
17908,2021-01-16 04:00:00,568.35,532.0,50.0,1.0,0.0,68.0,93.0,5.0
17909,2021-01-16 05:00:00,584.51,541.0,50.0,1.0,0.0,48.0,95.0,5.0
17910,2021-01-16 06:00:00,586.38,541.0,49.0,1.0,0.0,46.0,95.0,5.0
17911,2021-01-16 07:00:00,597.17,543.0,47.0,1.0,1.0,33.0,95.0,5.0
17912,2021-01-16 08:00:00,607.55,543.0,46.0,1.0,2.0,21.0,94.0,5.0
17913,2021-01-16 09:00:00,607.62,544.0,49.0,1.0,2.0,18.0,96.0,5.0
17914,2021-01-16 10:00:00,605.91,540.0,49.0,2.0,3.0,16.0,97.0,5.0
17915,2021-01-16 11:00:00,607.83,541.0,49.0,2.0,2.0,15.0,97.0,5.0
17916,2021-01-16 12:00:00,608.23,542.0,51.0,2.0,1.0,15.0,97.0,5.0
17917,2021-01-16 13:00:00,603.01,526.0,51.0,2.0,0.0,17.0,98.0,5.0
17918,2021-01-16 14:00:00,604.73,537.0,48.0,2.0,0.0,18.0,99.0,5.0
17919,2021-01-16 15:00:00,606.55,543.0,49.0,2.0,0.0,17.0,99.0,5.0
17920,2021-01-16 16:00:00,600.82,546.0,48.0,2.0,0.0,24.0,100.0,5.0
17921,2021-01-16 17:00:00,601.92,544.0,51.0,2.0,0.0,23.0,98.0,5.0
17922,2021-01-16 18:00:00,611.92,540.0,49.0,2.0,0.0,13.0,96.0,5.0
17923,2021-01-16 19:00:00,609.94,533.0,53.0,2.0,0.0,12.0,96.0,5.0
17924,2021-01-16 20:00:00,608.3,523.0,54.0,2.0,0.0,10.0,97.0,5.0
17925,2021-01-16 21:00:00,612.27,525.0,54.0,1.0,0.0,8.0,96.0,5.0
17926,2021-01-16 22:00:00,613.87,530.0,55.0,1.0,0.0,7.0,96.0,5.0
17927,2021-01-16 23:00:00,616.21,531.0,54.0,1.0,0.0,6.0,95.0,5.0
17928,2021-01-17 00:00:00,619.26,539.0,55.0,1.0,0.0,5.0,94.0,5.0
17929,2021-01-17 01:00:00,617.79,530.0,54.0,1.0,0.0,6.0,93.0,5.0
17930,2021-01-17 02:00:00,616.8,527.0,55.0,1.0,0.0,7.0,92.0,5.0
17931,2021-01-17 03:00:00,615.08,529.0,56.0,1.0,0.0,8.0,93.0,5.0
17932,2021-01-17 04:00:00,611.1,536.0,54.0,1.0,0.0,15.0,93.0,5.0
17933,2021-01-17 05:00:00,600.96,519.0,55.0,1.0,0.0,21.0,94.0,5.0
17934,2021-01-17 06:00:00,605.44,547.0,55.0,1.0,0.0,22.0,95.0,5.0
17935,2021-01-17 07:00:00,603.08,550.0,54.0,1.0,0.0,26.0,95.0,5.0
17936,2021-01-17 08:00:00,600.89,555.0,54.0,1.0,1.0,27.0,97.0,5.0
17937,2021-01-17 09:00:00,601.0,557.0,55.0,1.0,2.0,26.0,97.0,5.0
17938,2021-01-17 10:00:00,599.69,542.0,54.0,1.0,2.0,24.0,97.0,5.0
17939,2021-01-17 11:00:00,596.05,520.0,55.0,1.0,2.0,23.0,96.0,5.0
17940,2021-01-17 12:00:00,599.71,530.0,56.0,1.0,1.0,22.0,96.0,5.0
17941,2021-01-17 13:00:00,599.29,529.0,54.0,1.0,0.0,22.0,98.0,5.0
17942,2021-01-17 14:00:00,600.74,543.0,54.0,1.0,0.0,21.0,101.0,5.0
17943,2021-01-17 15:00:00,600.89,555.0,54.0,1.0,0.0,24.0,101.0,5.0
17944,2021-01-17 16:00:00,601.24,559.0,53.0,1.0,0.0,23.0,103.0,5.0
17945,2021-01-17 17:00:00,601.24,559.0,53.0,1.0,0.0,26.0,100.0,5.0
17946,2021-01-17 18:00:00,593.54,558.0,54.0,1.0,0.0,34.0,101.0,5.0
17947,2021-01-17 19:00:00,587.17,546.0,53.0,2.0,0.0,38.0,101.0,5.0
17948,2021-01-17 20:00:00,579.68,558.0,54.0,2.0,0.0,51.0,101.0,5.0
17949,2021-01-17 21:00:00,581.38,560.0,55.0,2.0,0.0,49.0,101.0,5.0
17950,2021-01-17 22:00:00,588.43,563.0,54.0,2.0,0.0,41.0,101.0,5.0
17951,2021-01-17 23:00:00,590.05,546.0,54.0,2.0,0.0,35.0,100.0,5.0
17952,2021-01-18 00:00:00,595.13,563.0,55.0,2.0,0.0,35.0,98.0,5.0
17953,2021-01-18 01:00:00,599.35,541.0,57.0,2.0,0.0,23.0,98.0,5.0
17954,2021-01-18 02:00:00,606.16,548.0,56.0,2.0,0.0,21.0,94.0,5.0
17955,2021-01-18 03:00:00,608.68,548.0,56.0,2.0,0.0,16.0,96.0,5.0
17956,2021-01-18 04:00:00,610.03,557.0,55.0,2.0,0.0,18.0,95.0,5.0
17957,2021-01-18 05:00:00,607.17,564.0,53.0,1.0,0.0,26.0,94.0,5.0
17958,2021-01-18 06:00:00,610.37,562.0,52.0,1.0,0.0,22.0,94.0,5.0
17959,2021-01-18 07:00:00,616.29,564.0,53.0,1.0,0.0,16.0,93.0,5.0
17960,2021-01-18 08:00:00,616.43,569.0,53.0,1.0,1.0,16.0,93.0,5.0
17961,2021-01-18 09:00:00,612.51,566.0,53.0,1.0,1.0,19.0,94.0,5.0
17962,2021-01-18 10:00:00,609.19,565.0,55.0,1.0,1.0,21.0,95.0,5.0
17963,2021-01-18 11:00:00,605.81,566.0,56.0,1.0,1.0,25.0,95.0,5.0
17964,2021-01-18 12:00:00,604.93,568.0,55.0,1.0,0.0,29.0,94.0,5.0
17965,2021-01-18 13:00:00,594.88,561.0,57.0,1.0,0.0,37.0,96.0,5.0
17966,2021-01-18 14:00:00,591.63,560.0,54.0,1.0,0.0,41.0,97.0,5.0
17967,2021-01-18 15:00:00,590.34,559.0,55.0,1.0,0.0,42.0,97.0,5.0
17968,2021-01-18 16:00:00,585.68,561.0,54.0,1.0,0.0,47.0,99.0,5.0
17969,2021-01-18 17:00:00,578.37,549.0,51.0,1.0,0.0,53.0,100.0,5.0
17970,2021-01-18 18:00:00,582.15,555.0,48.0,1.0,0.0,51.0,100.0,5.0
17971,2021-01-18 19:00:00,573.17,534.0,51.0,1.0,0.0,56.0,99.0,5.0
17972,2021-01-18 20:00:00,572.75,562.0,53.0,1.0,0.0,65.0,99.0,5.0
17973,2021-01-18 21:00:00,576.07,597.0,52.0,1.0,0.0,71.0,100.0,5.0
17974,2021-01-18 22:00:00,543.77,492.0,53.0,1.0,0.0,79.0,99.0,5.0
17975,2021-01-18 23:00:00,499.89,357.0,52.0,1.0,0.0,76.0,96.0,5.0
17976,2021-01-19 00:00:00,492.92,338.0,52.0,1.0,0.0,76.0,94.0,5.0
17977,2021-01-19 01:00:00,479.96,328.0,54.0,1.0,0.0,85.0,94.0,5.0
17978,2021-01-19 02:00:00,484.06,329.0,53.0,1.0,0.0,84.0,91.0,5.0
17979,2021-01-19 03:00:00,517.85,399.0,53.0,1.0,0.0,75.0,96.0,5.0
17980,2021-01-19 04:00:00,547.6,494.0,52.0,1.0,0.0,77.0,97.0,5.0
17981,2021-01-19 05:00:00,542.11,479.0,53.0,1.0,0.0,79.0,96.0,5.0
17982,2021-01-19 06:00:00,561.47,541.0,54.0,1.0,0.0,77.0,95.0,5.0
17983,2021-01-19 07:00:00,552.25,520.0,54.0,1.0,0.0,82.0,95.0,5.0
17984,2021-01-19 08:00:00,561.03,560.0,55.0,2.0,0.0,83.0,95.0,5.0
17985,2021-01-19 09:00:00,562.02,561.0,49.0,2.0,1.0,83.0,95.0,5.0
17986,2021-01-19 10:00:00,576.94,586.0,36.0,2.0,1.0,75.0,95.0,5.0
17987,2021-01-19 11:00:00,573.67,581.0,33.0,2.0,1.0,79.0,95.0,5.0
17988,2021-01-19 12:00:00,573.81,560.0,33.0,2.0,0.0,73.0,95.0,5.0
17989,2021-01-19 13:00:00,571.89,540.0,33.0,2.0,0.0,70.0,94.0,5.0
17990,2021-01-19 14:00:00,567.75,525.0,34.0,2.0,0.0,68.0,96.0,5.0
17991,2021-01-19 15:00:00,562.84,523.0,33.0,2.0,0.0,75.0,95.0,5.0
17992,2021-01-19 16:00:00,563.38,525.0,33.0,1.0,0.0,75.0,96.0,5.0
17993,2021-01-19 17:00:00,558.26,522.0,32.0,1.0,0.0,81.0,96.0,5.0
17994,2021-01-19 18:00:00,537.53,484.0,31.0,1.0,0.0,94.0,96.0,5.0
17995,2021-01-19 19:00:00,533.03,469.0,33.0,1.0,0.0,93.0,96.0,5.0
17996,2021-01-19 20:00:00,517.76,440.0,33.0,1.0,0.0,101.0,95.0,5.0
17997,2021-01-19 21:00:00,500.1,395.0,27.0,1.0,0.0,102.0,96.0,5.0
17998,2021-01-19 22:00:00,503.86,395.0,32.0,1.0,0.0,96.0,96.0,5.0
17999,2021-01-19 23:00:00,528.1,433.0,32.0,1.0,0.0,84.0,96.0,5.0
18000,2021-01-20 00:00:00,538.09,472.0,32.0,1.0,0.0,88.0,96.0,5.0
18001,2021-01-20 01:00:00,536.78,472.0,31.0,1.0,0.0,89.0,97.0,5.0
18002,2021-01-20 02:00:00,539.36,472.0,30.0,1.0,0.0,89.0,94.0,5.0
18003,2021-01-20 03:00:00,520.91,466.0,29.0,1.0,0.0,110.0,95.0,5.0
18004,2021-01-20 04:00:00,509.93,493.0,27.0,1.0,0.0,138.0,96.0,5.0
18005,2021-01-20 05:00:00,525.59,553.0,24.0,1.0,0.0,145.0,94.0,5.0
18006,2021-01-20 06:00:00,523.77,579.0,26.0,1.0,0.0,159.0,94.0,5.0
18007,2021-01-20 07:00:00,512.35,561.0,28.0,1.0,1.0,170.0,92.0,5.0
18008,2021-01-20 08:00:00,531.13,575.0,27.0,1.0,1.0,164.0,74.0,5.0
18009,2021-01-20 09:00:00,540.9,576.0,21.0,1.0,2.0,149.0,75.0,5.0
18010,2021-01-20 10:00:00,546.06,574.0,16.0,1.0,2.0,131.0,86.0,5.0
18011,2021-01-20 11:00:00,541.35,575.0,27.0,1.0,1.0,128.0,94.0,5.0
18012,2021-01-20 12:00:00,529.96,573.0,27.0,1.0,1.0,144.0,95.0,5.0
18013,2021-01-20 13:00:00,517.66,538.0,26.0,1.0,0.0,149.0,95.0,5.0
18014,2021-01-20 14:00:00,506.14,525.0,26.0,1.0,0.0,157.0,99.0,5.0
18015,2021-01-20 15:00:00,516.02,557.0,28.0,1.0,0.0,157.0,98.0,5.0
18016,2021-01-20 16:00:00,520.68,580.0,28.0,1.0,0.0,160.0,98.0,5.0
18017,2021-01-20 17:00:00,530.87,581.0,27.0,1.0,0.0,144.0,98.0,5.0
18018,2021-01-20 18:00:00,521.26,559.0,26.0,1.0,0.0,149.0,99.0,5.0
18019,2021-01-20 19:00:00,492.5,478.0,26.0,1.0,0.0,158.0,95.0,5.0
18020,2021-01-20 20:00:00,427.02,323.0,27.0,1.0,0.0,156.0,93.0,5.0
18021,2021-01-20 21:00:00,432.37,321.0,27.0,1.0,0.0,146.0,94.0,5.0
18022,2021-01-20 22:00:00,453.68,349.0,27.0,2.0,0.0,135.0,95.0,5.0
18023,2021-01-20 23:00:00,453.94,327.0,26.0,2.0,0.0,121.0,94.0,5.0
18024,2021-01-21 00:00:00,463.57,346.0,27.0,2.0,0.0,122.0,93.0,5.0
18025,2021-01-21 01:00:00,478.62,368.0,28.0,2.0,0.0,116.0,93.0,5.0
18026,2021-01-21 02:00:00,481.79,349.0,28.0,2.0,0.0,104.0,90.0,5.0
18027,2021-01-21 03:00:00,476.83,331.0,25.0,2.0,0.0,98.0,92.0,5.0
18028,2021-01-21 04:00:00,507.23,382.0,26.0,2.0,0.0,89.0,93.0,5.0
18029,2021-01-21 05:00:00,511.56,390.0,29.0,2.0,0.0,87.0,93.0,5.0
18030,2021-01-21 06:00:00,513.39,401.0,33.0,2.0,0.0,88.0,94.0,5.0
18031,2021-01-21 07:00:00,545.1,465.0,33.0,2.0,0.0,77.0,94.0,5.0
18032,2021-01-21 08:00:00,551.03,486.0,29.0,2.0,1.0,77.0,95.0,5.0
18033,2021-01-21 09:00:00,560.38,498.0,31.0,1.0,1.0,70.0,95.0,5.0
18034,2021-01-21 10:00:00,561.74,499.0,30.0,1.0,1.0,68.0,96.0,5.0
18035,2021-01-21 11:00:00,563.6,499.0,32.0,1.0,1.0,66.0,95.0,5.0
18036,2021-01-21 12:00:00,556.43,499.0,35.0,1.0,1.0,75.0,94.0,5.0
18037,2021-01-21 13:00:00,531.24,461.0,36.0,1.0,0.0,91.0,96.0,5.0
18038,2021-01-21 14:00:00,508.09,437.0,38.0,1.0,0.0,109.0,97.0,5.0
18039,2021-01-21 15:00:00,511.68,464.0,39.0,1.0,0.0,117.0,97.0,5.0
18040,2021-01-21 16:00:00,501.15,467.0,38.0,1.0,0.0,133.0,98.0,5.0
18041,2021-01-21 17:00:00,470.91,403.0,35.0,1.0,0.0,142.0,98.0,5.0
18042,2021-01-21 18:00:00,473.3,401.0,32.0,1.0,0.0,138.0,98.0,5.0
18043,2021-01-21 19:00:00,444.75,326.0,33.0,1.0,0.0,131.0,95.0,5.0
18044,2021-01-21 20:00:00,434.46,314.0,33.0,1.0,0.0,137.0,94.0,5.0
18045,2021-01-21 21:00:00,413.38,312.0,34.0,1.0,0.0,163.0,96.0,5.0
18046,2021-01-21 22:00:00,419.96,313.0,36.0,1.0,0.0,154.0,96.0,5.0
18047,2021-01-21 23:00:00,418.76,309.0,40.0,1.0,0.0,153.0,95.0,5.0
18048,2021-01-22 00:00:00,420.8,309.0,49.0,1.0,0.0,150.0,94.0,5.0
18049,2021-01-22 01:00:00,432.76,308.0,52.0,1.0,0.0,132.0,94.0,5.0
18050,2021-01-22 02:00:00,432.29,303.0,51.0,1.0,0.0,132.0,91.0,5.0
18051,2021-01-22 03:00:00,429.08,304.0,52.0,1.0,0.0,136.0,92.0,5.0
18052,2021-01-22 04:00:00,457.83,345.0,52.0,1.0,0.0,127.0,91.0,5.0
18053,2021-01-22 05:00:00,462.17,350.0,54.0,1.0,0.0,125.0,90.0,5.0
18054,2021-01-22 06:00:00,489.28,427.0,58.0,1.0,0.0,127.0,95.0,5.0
18055,2021-01-22 07:00:00,486.39,411.0,59.0,2.0,1.0,122.0,93.0,5.0
18056,2021-01-22 08:00:00,482.75,405.0,58.0,2.0,3.0,120.0,95.0,5.0
18057,2021-01-22 09:00:00,473.66,414.0,61.0,2.0,6.0,137.0,93.0,5.0
18058,2021-01-22 10:00:00,473.81,428.0,62.0,2.0,7.0,156.0,81.0,5.0
18059,2021-01-22 11:00:00,467.11,449.0,61.0,2.0,6.0,170.0,92.0,5.0
18060,2021-01-22 12:00:00,454.92,440.0,61.0,2.0,4.0,197.0,82.0,5.0
18061,2021-01-22 13:00:00,439.65,427.0,61.0,2.0,2.0,207.0,92.0,5.0
18062,2021-01-22 14:00:00,436.61,427.0,58.0,2.0,0.0,210.0,97.0,5.0
18063,2021-01-22 15:00:00,443.61,472.0,61.0,2.0,0.0,228.0,98.0,5.0
18064,2021-01-22 16:00:00,445.21,483.0,59.0,2.0,0.0,233.0,98.0,5.0
18065,2021-01-22 17:00:00,420.5,425.0,58.0,2.0,0.0,237.0,99.0,5.0
18066,2021-01-22 18:00:00,421.94,429.0,53.0,1.0,0.0,239.0,99.0,5.0
18067,2021-01-22 19:00:00,439.55,465.0,54.0,1.0,0.0,234.0,97.0,5.0
18068,2021-01-22 20:00:00,437.59,443.0,58.0,1.0,0.0,224.0,94.0,5.0
18069,2021-01-22 21:00:00,404.18,327.0,59.0,1.0,0.0,188.0,96.0,5.0
18070,2021-01-22 22:00:00,463.39,416.0,57.0,1.0,0.0,156.0,99.0,5.0
18071,2021-01-22 23:00:00,423.32,331.0,56.0,1.0,0.0,161.0,96.0,5.0
18072,2021-01-23 00:00:00,408.29,316.0,56.0,1.0,0.0,174.0,94.0,5.0
18073,2021-01-23 01:00:00,406.64,320.0,57.0,1.0,0.0,179.0,95.0,5.0
18074,2021-01-23 02:00:00,397.71,318.0,56.0,1.0,0.0,196.0,91.0,5.0
18075,2021-01-23 03:00:00,390.91,312.0,55.0,1.0,0.0,201.0,92.0,5.0
18076,2021-01-23 04:00:00,386.77,313.0,57.0,1.0,0.0,209.0,92.0,5.0
18077,2021-01-23 05:00:00,392.13,310.0,56.0,1.0,0.0,196.0,93.0,5.0
18078,2021-01-23 06:00:00,394.04,308.0,55.0,1.0,0.0,191.0,93.0,5.0
18079,2021-01-23 07:00:00,430.72,397.0,58.0,1.0,3.0,197.0,96.0,5.0
18080,2021-01-23 08:00:00,436.18,414.0,59.0,1.0,11.0,191.0,97.0,5.0
18081,2021-01-23 09:00:00,436.13,411.0,58.0,1.0,18.0,183.0,96.0,5.0
18082,2021-01-23 10:00:00,444.28,403.0,59.0,1.0,20.0,162.0,95.0,5.0
18083,2021-01-23 11:00:00,450.07,406.0,56.0,1.0,18.0,156.0,96.0,5.0
18084,2021-01-23 12:00:00,459.19,407.0,56.0,1.0,11.0,148.0,97.0,5.0
18085,2021-01-23 13:00:00,464.83,378.0,55.0,1.0,5.0,128.0,96.0,5.0
18086,2021-01-23 14:00:00,465.33,358.0,58.0,1.0,0.0,118.0,97.0,5.0
18087,2021-01-23 15:00:00,484.25,364.0,56.0,1.0,0.0,97.0,97.0,5.0
18088,2021-01-23 16:00:00,499.0,378.0,56.0,1.0,0.0,85.0,98.0,5.0
18089,2021-01-23 17:00:00,504.67,378.0,56.0,1.0,0.0,78.0,98.0,5.0
18090,2021-01-23 18:00:00,524.95,397.0,55.0,1.0,0.0,61.0,100.0,5.0
18091,2021-01-23 19:00:00,518.09,362.0,58.0,2.0,0.0,55.0,96.0,5.0
18092,2021-01-23 20:00:00,503.73,308.0,58.0,2.0,0.0,46.0,94.0,5.0
18093,2021-01-23 21:00:00,489.97,310.0,56.0,2.0,0.0,61.0,95.0,5.0
18094,2021-01-23 22:00:00,453.49,266.0,55.0,2.0,0.0,74.0,95.0,5.0
18095,2021-01-23 23:00:00,475.82,295.0,55.0,2.0,0.0,69.0,94.0,5.0
18096,2021-01-24 00:00:00,457.86,275.0,56.0,2.0,0.0,78.0,92.0,5.0
18097,2021-01-24 01:00:00,422.35,263.0,57.0,2.0,0.0,110.0,93.0,5.0
18098,2021-01-24 02:00:00,403.02,266.0,58.0,2.0,0.0,140.0,91.0,5.0
18099,2021-01-24 03:00:00,384.9,243.0,59.0,2.0,0.0,142.0,93.0,5.0
18100,2021-01-24 04:00:00,405.12,266.0,59.0,1.0,0.0,136.0,93.0,5.0
18101,2021-01-24 05:00:00,392.95,256.0,59.0,1.0,0.0,143.0,94.0,5.0
18102,2021-01-24 06:00:00,439.2,302.0,58.0,1.0,0.0,118.0,94.0,5.0
18103,2021-01-24 07:00:00,479.51,371.0,57.0,1.0,2.0,107.0,95.0,5.0
18104,2021-01-24 08:00:00,506.52,431.0,57.0,1.0,5.0,96.0,99.0,5.0
18105,2021-01-24 09:00:00,510.17,430.0,59.0,1.0,7.0,88.0,99.0,5.0
18106,2021-01-24 10:00:00,522.52,430.0,58.0,1.0,7.0,72.0,99.0,5.0
18107,2021-01-24 11:00:00,541.3,430.0,57.0,1.0,6.0,50.0,99.0,5.0
18108,2021-01-24 12:00:00,542.39,410.0,56.0,1.0,4.0,44.0,98.0,5.0
18109,2021-01-24 13:00:00,550.69,424.0,56.0,1.0,1.0,44.0,97.0,5.0
18110,2021-01-24 14:00:00,562.88,458.0,54.0,1.0,0.0,41.0,100.0,5.0
18111,2021-01-24 15:00:00,575.51,498.0,55.0,1.0,0.0,38.0,101.0,5.0
18112,2021-01-24 16:00:00,582.4,492.0,52.0,1.0,0.0,29.0,101.0,5.0
18113,2021-01-24 17:00:00,586.43,490.0,54.0,1.0,0.0,23.0,101.0,5.0
18114,2021-01-24 18:00:00,584.78,487.0,54.0,1.0,0.0,24.0,101.0,5.0
18115,2021-01-24 19:00:00,582.21,485.0,55.0,1.0,0.0,26.0,101.0,5.0
18116,2021-01-24 20:00:00,581.01,487.0,55.0,1.0,0.0,29.0,100.0,5.0
18117,2021-01-24 21:00:00,584.93,490.0,56.0,1.0,0.0,25.0,100.0,5.0
18118,2021-01-24 22:00:00,583.73,480.0,57.0,1.0,0.0,24.0,99.0,5.0
18119,2021-01-24 23:00:00,576.7,443.0,58.0,1.0,0.0,23.0,96.0,5.0
