,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
18120,2021-01-25 00:00:00,572.48,442.0,56.0,1.0,0.0,31.0,93.0,5.0
18121,2021-01-25 01:00:00,577.42,480.0,55.0,1.0,0.0,37.0,94.0,5.0
18122,2021-01-25 02:00:00,578.61,476.0,56.0,1.0,0.0,37.0,91.0,5.0
18123,2021-01-25 03:00:00,565.94,450.0,56.0,1.0,0.0,41.0,93.0,5.0
18124,2021-01-25 04:00:00,580.82,534.0,57.0,1.0,0.0,49.0,94.0,5.0
18125,2021-01-25 05:00:00,571.99,554.0,57.0,2.0,0.0,64.0,96.0,5.0
18126,2021-01-25 06:00:00,552.92,534.0,58.0,2.0,0.0,86.0,93.0,5.0
18127,2021-01-25 07:00:00,542.87,573.0,58.0,2.0,1.0,112.0,96.0,5.0
18128,2021-01-25 08:00:00,522.64,575.0,57.0,2.0,2.0,144.0,97.0,5.0
18129,2021-01-25 09:00:00,516.02,568.0,57.0,2.0,5.0,150.0,96.0,5.0
18130,2021-01-25 10:00:00,503.71,575.0,57.0,2.0,8.0,173.0,95.0,4.0
18131,2021-01-25 11:00:00,502.72,572.0,58.0,2.0,9.0,171.0,96.0,4.0
18132,2021-01-25 12:00:00,505.22,566.0,56.0,2.0,6.0,167.0,96.0,4.0
18133,2021-01-25 13:00:00,510.04,567.0,56.0,2.0,2.0,163.0,96.0,4.0
18134,2021-01-25 14:00:00,507.64,547.0,57.0,1.0,0.0,160.0,96.0,4.0
18135,2021-01-25 15:00:00,497.7,537.0,57.0,1.0,0.0,173.0,95.0,4.0
18136,2021-01-25 16:00:00,494.93,534.0,58.0,1.0,0.0,175.0,96.0,4.0
18137,2021-01-25 17:00:00,500.14,535.0,56.0,1.0,0.0,168.0,95.0,4.0
18138,2021-01-25 18:00:00,507.23,531.0,56.0,1.0,0.0,153.0,96.0,4.0
18139,2021-01-25 19:00:00,533.92,546.0,57.0,1.0,0.0,117.0,96.0,4.0
18140,2021-01-25 20:00:00,544.77,541.0,56.0,1.0,0.0,98.0,97.0,4.0
18141,2021-01-25 21:00:00,555.1,527.0,56.0,1.0,0.0,77.0,98.0,4.0
18142,2021-01-25 22:00:00,579.17,522.0,58.0,1.0,0.0,42.0,99.0,4.0
18143,2021-01-25 23:00:00,593.35,529.0,57.0,1.0,0.0,28.0,98.0,4.0
18144,2021-01-26 00:00:00,600.74,526.0,58.0,1.0,0.0,20.0,96.0,4.0
18145,2021-01-26 01:00:00,606.45,527.0,57.0,1.0,0.0,14.0,96.0,4.0
18146,2021-01-26 02:00:00,612.63,533.0,58.0,1.0,0.0,11.0,93.0,4.0
18147,2021-01-26 03:00:00,609.26,536.0,57.0,1.0,0.0,14.0,95.0,4.0
18148,2021-01-26 04:00:00,613.66,543.0,56.0,1.0,0.0,12.0,94.0,4.0
18149,2021-01-26 05:00:00,617.08,560.0,56.0,1.0,0.0,14.0,92.0,4.0
18150,2021-01-26 06:00:00,616.06,560.0,49.0,1.0,0.0,17.0,93.0,4.0
18151,2021-01-26 07:00:00,613.33,555.0,39.0,1.0,1.0,22.0,93.0,4.0
18152,2021-01-26 08:00:00,613.7,561.0,39.0,1.0,3.0,21.0,93.0,4.0
18153,2021-01-26 09:00:00,605.9,552.0,39.0,1.0,4.0,27.0,93.0,4.0
18154,2021-01-26 10:00:00,600.3,560.0,36.0,1.0,4.0,38.0,92.0,4.0
18155,2021-01-26 11:00:00,593.81,555.0,43.0,1.0,4.0,41.0,93.0,4.0
18156,2021-01-26 12:00:00,577.88,559.0,56.0,1.0,3.0,59.0,93.0,4.0
18157,2021-01-26 13:00:00,568.07,558.0,59.0,1.0,1.0,74.0,92.0,4.0
18158,2021-01-26 14:00:00,565.41,552.0,58.0,1.0,0.0,77.0,92.0,4.0
18159,2021-01-26 15:00:00,561.4,555.0,57.0,1.0,0.0,82.0,94.0,4.0
18160,2021-01-26 16:00:00,559.25,566.0,57.0,1.0,0.0,86.0,97.0,4.0
18161,2021-01-26 17:00:00,554.03,558.0,56.0,1.0,0.0,90.0,98.0,4.0
18162,2021-01-26 18:00:00,551.83,561.0,54.0,1.0,0.0,94.0,99.0,4.0
18163,2021-01-26 19:00:00,554.33,561.0,55.0,1.0,0.0,91.0,98.0,4.0
18164,2021-01-26 20:00:00,540.51,542.0,55.0,1.0,0.0,104.0,98.0,4.0
18165,2021-01-26 21:00:00,538.53,538.0,56.0,1.0,0.0,103.0,100.0,4.0
18166,2021-01-26 22:00:00,545.99,537.0,58.0,1.0,0.0,91.0,100.0,4.0
18167,2021-01-26 23:00:00,549.42,529.0,58.0,1.0,0.0,84.0,99.0,4.0
18168,2021-01-27 00:00:00,559.79,530.0,58.0,1.0,0.0,72.0,97.0,4.0
18169,2021-01-27 01:00:00,563.48,529.0,57.0,1.0,0.0,66.0,98.0,4.0
18170,2021-01-27 02:00:00,577.49,530.0,57.0,1.0,0.0,51.0,95.0,4.0
18171,2021-01-27 03:00:00,596.33,532.0,55.0,1.0,0.0,29.0,95.0,4.0
18172,2021-01-27 04:00:00,600.95,531.0,53.0,1.0,0.0,23.0,96.0,4.0
18173,2021-01-27 05:00:00,592.39,509.0,53.0,1.0,0.0,28.0,95.0,4.0
18174,2021-01-27 06:00:00,599.29,534.0,55.0,1.0,0.0,27.0,94.0,4.0
18175,2021-01-27 07:00:00,593.14,533.0,58.0,1.0,1.0,32.0,94.0,4.0
18176,2021-01-27 08:00:00,499.62,280.0,56.0,1.0,3.0,33.0,95.0,4.0
18177,2021-01-27 09:00:00,546.94,401.0,60.0,1.0,4.0,37.0,95.0,4.0
18178,2021-01-27 10:00:00,542.45,382.0,58.0,1.0,5.0,41.0,88.0,4.0
18179,2021-01-27 11:00:00,575.21,518.0,60.0,1.0,5.0,47.0,92.0,4.0
18180,2021-01-27 12:00:00,586.48,545.0,60.0,1.0,3.0,42.0,93.0,5.0
18181,2021-01-27 13:00:00,582.14,530.0,60.0,1.0,1.0,43.0,95.0,5.0
18182,2021-01-27 14:00:00,589.09,531.0,59.0,1.0,0.0,37.0,94.0,5.0
18183,2021-01-27 15:00:00,591.17,554.0,59.0,1.0,0.0,37.0,98.0,5.0
18184,2021-01-27 16:00:00,595.29,567.0,60.0,1.0,0.0,34.0,99.0,5.0
18185,2021-01-27 17:00:00,596.02,564.0,58.0,1.0,0.0,33.0,99.0,5.0
18186,2021-01-27 18:00:00,603.71,569.0,57.0,1.0,0.0,25.0,99.0,5.0
18187,2021-01-27 19:00:00,599.69,565.0,57.0,1.0,0.0,31.0,97.0,5.0
18188,2021-01-27 20:00:00,597.03,560.0,57.0,1.0,0.0,31.0,99.0,5.0
18189,2021-01-27 21:00:00,584.82,530.0,59.0,1.0,0.0,40.0,96.0,5.0
18190,2021-01-27 22:00:00,585.65,531.0,57.0,1.0,0.0,41.0,95.0,5.0
18191,2021-01-27 23:00:00,578.72,499.0,59.0,1.0,0.0,40.0,94.0,5.0
18192,2021-01-28 00:00:00,592.44,523.0,58.0,1.0,0.0,32.0,93.0,5.0
18193,2021-01-28 01:00:00,603.19,531.0,59.0,1.0,0.0,21.0,93.0,5.0
18194,2021-01-28 02:00:00,604.4,532.0,56.0,1.0,0.0,22.0,92.0,5.0
18195,2021-01-28 03:00:00,605.77,525.0,55.0,1.0,0.0,20.0,91.0,5.0
18196,2021-01-28 04:00:00,607.49,528.0,57.0,1.0,0.0,15.0,94.0,5.0
18197,2021-01-28 05:00:00,618.53,552.0,57.0,1.0,0.0,7.0,95.0,5.0
18198,2021-01-28 06:00:00,616.94,538.0,56.0,1.0,0.0,5.0,96.0,5.0
18199,2021-01-28 07:00:00,617.88,547.0,56.0,1.0,1.0,5.0,96.0,5.0
18200,2021-01-28 08:00:00,617.73,561.0,57.0,1.0,3.0,6.0,96.0,5.0
18201,2021-01-28 09:00:00,616.94,563.0,58.0,1.0,4.0,6.0,96.0,5.0
18202,2021-01-28 10:00:00,613.53,556.0,59.0,1.0,5.0,8.0,95.0,5.0
18203,2021-01-28 11:00:00,602.63,517.0,59.0,1.0,5.0,10.0,96.0,5.0
18204,2021-01-28 12:00:00,604.58,514.0,59.0,1.0,3.0,9.0,96.0,5.0
18205,2021-01-28 13:00:00,605.44,510.0,59.0,1.0,1.0,9.0,96.0,5.0
18206,2021-01-28 14:00:00,607.25,511.0,57.0,1.0,0.0,10.0,95.0,5.0
18207,2021-01-28 15:00:00,603.3,511.0,53.0,1.0,0.0,13.0,98.0,5.0
18208,2021-01-28 16:00:00,615.41,546.0,35.0,1.0,0.0,14.0,99.0,5.0
18209,2021-01-28 17:00:00,615.32,549.0,32.0,1.0,0.0,16.0,99.0,5.0
18210,2021-01-28 18:00:00,615.0,550.0,31.0,1.0,0.0,16.0,100.0,5.0
18211,2021-01-28 19:00:00,611.08,529.0,32.0,1.0,0.0,18.0,97.0,5.0
18212,2021-01-28 20:00:00,612.08,527.0,33.0,1.0,0.0,16.0,97.0,5.0
18213,2021-01-28 21:00:00,608.62,534.0,32.0,1.0,0.0,21.0,98.0,5.0
18214,2021-01-28 22:00:00,604.02,525.0,37.0,1.0,0.0,25.0,95.0,5.0
18215,2021-01-28 23:00:00,603.22,520.0,36.0,1.0,0.0,27.0,93.0,5.0
18216,2021-01-29 00:00:00,597.94,525.0,37.0,1.0,0.0,35.0,92.0,5.0
18217,2021-01-29 01:00:00,597.67,527.0,34.0,1.0,0.0,37.0,92.0,5.0
18218,2021-01-29 02:00:00,602.63,526.0,34.0,1.0,0.0,33.0,90.0,5.0
18219,2021-01-29 03:00:00,609.04,527.0,34.0,1.0,0.0,25.0,91.0,5.0
18220,2021-01-29 04:00:00,604.11,531.0,33.0,1.0,0.0,32.0,91.0,5.0
18221,2021-01-29 05:00:00,601.33,553.0,33.0,1.0,0.0,40.0,92.0,5.0
18222,2021-01-29 06:00:00,599.66,565.0,31.0,1.0,0.0,45.0,93.0,5.0
18223,2021-01-29 07:00:00,596.85,561.0,32.0,1.0,0.0,48.0,92.0,5.0
18224,2021-01-29 08:00:00,591.52,560.0,33.0,1.0,1.0,52.0,93.0,5.0
18225,2021-01-29 09:00:00,578.86,557.0,34.0,1.0,2.0,67.0,92.0,5.0
18226,2021-01-29 10:00:00,564.45,557.0,35.0,1.0,2.0,86.0,92.0,5.0
18227,2021-01-29 11:00:00,568.39,558.0,32.0,1.0,2.0,81.0,93.0,5.0
18228,2021-01-29 12:00:00,564.51,562.0,34.0,1.0,1.0,89.0,92.0,5.0
18229,2021-01-29 13:00:00,551.49,536.0,33.0,1.0,0.0,100.0,91.0,5.0
18230,2021-01-29 14:00:00,544.58,546.0,32.0,1.0,0.0,114.0,91.0,5.0
18231,2021-01-29 15:00:00,545.23,561.0,35.0,1.0,0.0,116.0,93.0,5.0
18232,2021-01-29 16:00:00,546.8,561.0,34.0,1.0,0.0,112.0,95.0,5.0
18233,2021-01-29 17:00:00,541.38,560.0,33.0,1.0,0.0,120.0,95.0,5.0
18234,2021-01-29 18:00:00,539.69,566.0,33.0,1.0,0.0,124.0,96.0,5.0
18235,2021-01-29 19:00:00,533.59,532.0,33.0,1.0,0.0,123.0,92.0,5.0
18236,2021-01-29 20:00:00,533.1,531.0,34.0,1.0,0.0,123.0,92.0,5.0
18237,2021-01-29 21:00:00,535.58,534.0,36.0,1.0,0.0,118.0,94.0,5.0
18238,2021-01-29 22:00:00,521.64,482.0,37.0,1.0,0.0,118.0,91.0,5.0
18239,2021-01-29 23:00:00,524.75,485.0,37.0,1.0,0.0,116.0,90.0,5.0
18240,2021-01-30 00:00:00,522.19,462.0,34.0,1.0,0.0,111.0,89.0,5.0
18241,2021-01-30 01:00:00,533.16,488.0,36.0,1.0,0.0,107.0,89.0,5.0
18242,2021-01-30 02:00:00,539.72,490.0,36.0,1.0,0.0,103.0,85.0,5.0
18243,2021-01-30 03:00:00,535.05,510.0,35.0,1.0,0.0,116.0,87.0,5.0
18244,2021-01-30 04:00:00,534.86,507.0,35.0,1.0,0.0,113.0,89.0,5.0
18245,2021-01-30 05:00:00,528.59,486.0,34.0,1.0,0.0,112.0,90.0,5.0
18246,2021-01-30 06:00:00,542.47,515.0,34.0,1.0,0.0,106.0,89.0,5.0
18247,2021-01-30 07:00:00,539.71,499.0,35.0,1.0,0.0,104.0,88.0,5.0
18248,2021-01-30 08:00:00,554.61,535.0,34.0,1.0,0.0,96.0,90.0,5.0
18249,2021-01-30 09:00:00,564.97,532.0,34.0,1.0,1.0,80.0,90.0,5.0
18250,2021-01-30 10:00:00,571.89,535.0,34.0,1.0,1.0,71.0,91.0,5.0
18251,2021-01-30 11:00:00,577.4,534.0,33.0,1.0,1.0,65.0,90.0,5.0
18252,2021-01-30 12:00:00,581.36,533.0,35.0,1.0,0.0,59.0,91.0,5.0
18253,2021-01-30 13:00:00,574.13,515.0,33.0,1.0,0.0,64.0,90.0,5.0
18254,2021-01-30 14:00:00,571.43,520.0,33.0,1.0,0.0,67.0,92.0,5.0
18255,2021-01-30 15:00:00,556.23,481.0,34.0,1.0,0.0,73.0,91.0,5.0
18256,2021-01-30 16:00:00,574.16,548.0,32.0,1.0,0.0,71.0,94.0,5.0
18257,2021-01-30 17:00:00,582.94,561.0,31.0,1.0,0.0,63.0,95.0,5.0
18258,2021-01-30 18:00:00,581.87,552.0,30.0,1.0,0.0,61.0,96.0,5.0
18259,2021-01-30 19:00:00,584.2,551.0,32.0,1.0,0.0,59.0,94.0,5.0
18260,2021-01-30 20:00:00,572.3,521.0,28.0,1.0,0.0,67.0,93.0,5.0
18261,2021-01-30 21:00:00,571.96,529.0,31.0,1.0,0.0,67.0,95.0,5.0
18262,2021-01-30 22:00:00,568.78,501.0,30.0,1.0,0.0,63.0,94.0,5.0
18263,2021-01-30 23:00:00,576.63,517.0,29.0,1.0,0.0,59.0,94.0,5.0
18264,2021-01-31 00:00:00,579.57,520.0,30.0,1.0,0.0,58.0,92.0,5.0
18265,2021-01-31 01:00:00,574.14,521.0,30.0,1.0,0.0,67.0,90.0,5.0
18266,2021-01-31 02:00:00,573.98,501.0,32.0,1.0,0.0,64.0,86.0,5.0
18267,2021-01-31 03:00:00,574.4,522.0,30.0,1.0,0.0,67.0,90.0,5.0
18268,2021-01-31 04:00:00,570.07,488.0,36.0,1.0,0.0,60.0,89.0,5.0
18269,2021-01-31 05:00:00,581.35,522.0,34.0,1.0,0.0,56.0,91.0,5.0
18270,2021-01-31 06:00:00,589.0,518.0,33.0,1.0,0.0,46.0,91.0,5.0
18271,2021-01-31 07:00:00,584.32,488.0,29.0,1.0,0.0,45.0,90.0,5.0
18272,2021-01-31 08:00:00,581.76,499.0,27.0,1.0,1.0,52.0,89.0,5.0
18273,2021-01-31 09:00:00,585.43,537.0,30.0,1.0,1.0,56.0,91.0,5.0
18274,2021-01-31 10:00:00,573.47,500.0,30.0,1.0,1.0,60.0,90.0,5.0
18275,2021-01-31 11:00:00,568.98,474.0,32.0,1.0,1.0,56.0,90.0,5.0
18276,2021-01-31 12:00:00,575.4,474.0,31.0,1.0,1.0,50.0,89.0,5.0
18277,2021-01-31 13:00:00,581.46,473.0,28.0,1.0,0.0,45.0,89.0,5.0
18278,2021-01-31 14:00:00,595.72,496.0,28.0,1.0,0.0,34.0,91.0,5.0
18279,2021-01-31 15:00:00,604.08,535.0,28.0,1.0,0.0,31.0,95.0,5.0
18280,2021-01-31 16:00:00,604.3,553.0,29.0,1.0,0.0,32.0,98.0,5.0
18281,2021-01-31 17:00:00,594.25,544.0,28.0,1.0,0.0,42.0,98.0,5.0
18282,2021-01-31 18:00:00,588.22,550.0,31.0,1.0,0.0,50.0,98.0,5.0
18283,2021-01-31 19:00:00,574.89,523.0,32.0,1.0,0.0,60.0,96.0,5.0
18284,2021-01-31 20:00:00,571.75,513.0,31.0,1.0,0.0,62.0,95.0,5.0
18285,2021-01-31 21:00:00,567.75,515.0,30.0,1.0,0.0,67.0,96.0,5.0
18286,2021-01-31 22:00:00,569.08,521.0,31.0,1.0,0.0,67.0,96.0,5.0
18287,2021-01-31 23:00:00,580.45,532.0,29.0,1.0,0.0,59.0,94.0,5.0
18288,2021-02-01 00:00:00,583.1,523.0,29.0,1.0,0.0,53.0,94.0,5.0
18289,2021-02-01 01:00:00,584.69,594.0,30.0,1.0,0.0,71.0,95.0,5.0
18290,2021-02-01 02:00:00,592.02,612.0,28.0,1.0,0.0,70.0,92.0,5.0
18291,2021-02-01 03:00:00,588.18,626.0,29.0,1.0,0.0,79.0,92.0,5.0
18292,2021-02-01 04:00:00,601.48,711.0,29.0,1.0,0.0,83.0,92.0,5.0
18293,2021-02-01 05:00:00,625.62,843.0,31.0,1.0,0.0,74.0,93.0,5.0
18294,2021-02-01 06:00:00,636.02,974.0,32.0,1.0,0.0,83.0,92.0,5.0
18295,2021-02-01 07:00:00,633.65,1024.0,33.0,1.0,0.0,97.0,92.0,5.0
18296,2021-02-01 08:00:00,638.69,1037.0,32.0,1.0,1.0,90.0,91.0,5.0
18297,2021-02-01 09:00:00,633.55,1054.0,31.0,1.0,2.0,102.0,92.0,5.0
18298,2021-02-01 10:00:00,631.64,1034.0,33.0,1.0,3.0,100.0,92.0,5.0
18299,2021-02-01 11:00:00,625.33,1021.0,33.0,1.0,3.0,109.0,93.0,5.0
18300,2021-02-01 12:00:00,630.36,1008.0,36.0,1.0,2.0,97.0,92.0,5.0
18301,2021-02-01 13:00:00,628.76,992.0,38.0,1.0,1.0,97.0,92.0,5.0
18302,2021-02-01 14:00:00,630.21,994.0,37.0,1.0,0.0,94.0,94.0,5.0
18303,2021-02-01 15:00:00,636.85,995.0,38.0,1.0,0.0,81.0,94.0,5.0
18304,2021-02-01 16:00:00,644.11,1052.0,37.0,1.0,0.0,77.0,95.0,5.0
18305,2021-02-01 17:00:00,636.45,1031.0,35.0,1.0,0.0,88.0,96.0,5.0
18306,2021-02-01 18:00:00,608.41,854.0,37.0,1.0,0.0,102.0,95.0,5.0
18307,2021-02-01 19:00:00,608.98,725.0,37.0,1.0,0.0,70.0,94.0,5.0
18308,2021-02-01 20:00:00,602.48,653.0,35.0,1.0,0.0,65.0,91.0,5.0
18309,2021-02-01 21:00:00,606.21,657.0,37.0,1.0,0.0,58.0,93.0,5.0
18310,2021-02-01 22:00:00,601.92,643.0,38.0,1.0,0.0,61.0,92.0,5.0
18311,2021-02-01 23:00:00,593.86,663.0,38.0,1.0,0.0,76.0,94.0,5.0
18312,2021-02-02 00:00:00,587.11,664.0,39.0,1.0,0.0,88.0,92.0,5.0
18313,2021-02-02 01:00:00,582.92,666.0,39.0,1.0,0.0,95.0,92.0,5.0
18314,2021-02-02 02:00:00,590.53,651.0,34.0,1.0,0.0,85.0,88.0,5.0
18315,2021-02-02 03:00:00,591.27,650.0,33.0,1.0,0.0,83.0,89.0,5.0
18316,2021-02-02 04:00:00,595.86,709.0,32.0,1.0,0.0,93.0,89.0,5.0
18317,2021-02-02 05:00:00,616.21,939.0,32.0,1.0,0.0,114.0,91.0,5.0
18318,2021-02-02 06:00:00,632.29,1092.0,34.0,1.0,0.0,114.0,91.0,5.0
18319,2021-02-02 07:00:00,638.82,1164.0,34.0,1.0,0.0,115.0,90.0,5.0
18320,2021-02-02 08:00:00,638.51,1195.0,33.0,1.0,1.0,121.0,90.0,5.0
18321,2021-02-02 09:00:00,633.05,1188.0,38.0,1.0,1.0,131.0,89.0,5.0
18322,2021-02-02 10:00:00,631.98,1159.0,37.0,1.0,1.0,129.0,88.0,5.0
18323,2021-02-02 11:00:00,645.2,1154.0,37.0,1.0,1.0,99.0,88.0,5.0
18324,2021-02-02 12:00:00,648.79,1032.0,38.0,1.0,1.0,77.0,81.0,5.0
18325,2021-02-02 13:00:00,657.31,1032.0,38.0,1.0,0.0,65.0,78.0,5.0
18326,2021-02-02 14:00:00,656.06,1047.0,35.0,1.0,0.0,61.0,88.0,5.0
18327,2021-02-02 15:00:00,652.24,1049.0,34.0,1.0,0.0,68.0,89.0,5.0
18328,2021-02-02 16:00:00,649.77,1053.0,35.0,1.0,0.0,71.0,91.0,5.0
18329,2021-02-02 17:00:00,648.88,1053.0,32.0,1.0,0.0,73.0,92.0,5.0
18330,2021-02-02 18:00:00,615.79,793.0,31.0,1.0,0.0,78.0,94.0,5.0
18331,2021-02-02 19:00:00,572.66,542.0,32.0,1.0,0.0,72.0,93.0,5.0
18332,2021-02-02 20:00:00,577.85,541.0,32.0,1.0,0.0,65.0,93.0,5.0
18333,2021-02-02 21:00:00,580.03,535.0,33.0,1.0,0.0,58.0,95.0,5.0
18334,2021-02-02 22:00:00,584.7,531.0,33.0,1.0,0.0,52.0,94.0,5.0
18335,2021-02-02 23:00:00,596.69,526.0,31.0,1.0,0.0,38.0,93.0,5.0
18336,2021-02-03 00:00:00,598.79,477.0,32.0,1.0,0.0,25.0,90.0,5.0
18337,2021-02-03 01:00:00,605.33,513.0,33.0,1.0,0.0,24.0,93.0,5.0
18338,2021-02-03 02:00:00,617.13,538.0,33.0,1.0,0.0,18.0,92.0,5.0
18339,2021-02-03 03:00:00,605.4,482.0,33.0,1.0,0.0,18.0,91.0,5.0
18340,2021-02-03 04:00:00,619.41,528.0,31.0,1.0,0.0,14.0,92.0,5.0
18341,2021-02-03 05:00:00,614.73,536.0,31.0,1.0,0.0,20.0,93.0,5.0
18342,2021-02-03 06:00:00,590.77,554.0,31.0,1.0,0.0,53.0,93.0,4.0
18343,2021-02-03 07:00:00,604.73,555.0,29.0,1.0,0.0,39.0,91.0,5.0
18344,2021-02-03 08:00:00,606.47,541.0,30.0,1.0,1.0,29.0,94.0,5.0
18345,2021-02-03 09:00:00,610.23,557.0,29.0,1.0,1.0,29.0,94.0,5.0
18346,2021-02-03 10:00:00,604.86,561.0,30.0,1.0,2.0,35.0,94.0,5.0
18347,2021-02-03 11:00:00,602.64,559.0,33.0,1.0,1.0,37.0,94.0,5.0
18348,2021-02-03 12:00:00,603.68,560.0,33.0,1.0,1.0,37.0,93.0,5.0
18349,2021-02-03 13:00:00,592.26,557.0,31.0,1.0,0.0,51.0,94.0,4.0
18350,2021-02-03 14:00:00,594.07,558.0,31.0,1.0,0.0,48.0,95.0,5.0
18351,2021-02-03 15:00:00,591.17,558.0,30.0,1.0,0.0,59.0,88.0,5.0
18352,2021-02-03 16:00:00,595.55,556.0,30.0,1.0,0.0,53.0,88.0,5.0
18353,2021-02-03 17:00:00,588.95,554.0,29.0,1.0,0.0,53.0,96.0,5.0
18354,2021-02-03 18:00:00,577.01,534.0,26.0,1.0,0.0,61.0,98.0,5.0
18355,2021-02-03 19:00:00,576.76,533.0,26.0,1.0,0.0,62.0,97.0,5.0
18356,2021-02-03 20:00:00,574.24,515.0,27.0,1.0,0.0,61.0,95.0,5.0
18357,2021-02-03 21:00:00,517.29,369.0,27.0,1.0,0.0,70.0,95.0,5.0
18358,2021-02-03 22:00:00,510.28,354.0,25.0,1.0,0.0,71.0,95.0,5.0
18359,2021-02-03 23:00:00,511.91,352.0,26.0,1.0,0.0,70.0,93.0,5.0
18360,2021-02-04 00:00:00,515.58,356.0,26.0,1.0,0.0,69.0,92.0,5.0
18361,2021-02-04 01:00:00,512.36,353.0,26.0,1.0,0.0,71.0,92.0,5.0
18362,2021-02-04 02:00:00,503.84,353.0,27.0,1.0,0.0,83.0,89.0,5.0
18363,2021-02-04 03:00:00,511.22,366.0,28.0,1.0,0.0,79.0,91.0,5.0
18364,2021-02-04 04:00:00,547.62,468.0,27.0,1.0,0.0,79.0,93.0,5.0
18365,2021-02-04 05:00:00,568.38,539.0,28.0,1.0,0.0,78.0,93.0,5.0
18366,2021-02-04 06:00:00,579.25,554.0,30.0,1.0,0.0,69.0,92.0,5.0
18367,2021-02-04 07:00:00,577.74,555.0,28.0,1.0,1.0,70.0,93.0,5.0
18368,2021-02-04 08:00:00,578.78,555.0,27.0,1.0,2.0,69.0,92.0,5.0
18369,2021-02-04 09:00:00,583.58,558.0,29.0,1.0,3.0,62.0,92.0,5.0
18370,2021-02-04 10:00:00,580.75,555.0,31.0,1.0,4.0,62.0,93.0,5.0
18371,2021-02-04 11:00:00,579.85,560.0,33.0,1.0,4.0,65.0,92.0,5.0
18372,2021-02-04 12:00:00,578.98,552.0,32.0,1.0,2.0,67.0,91.0,5.0
18373,2021-02-04 13:00:00,596.05,551.0,30.0,1.0,1.0,50.0,88.0,5.0
18374,2021-02-04 14:00:00,605.19,558.0,27.0,1.0,0.0,40.0,91.0,5.0
18375,2021-02-04 15:00:00,603.68,557.0,31.0,1.0,0.0,39.0,92.0,5.0
18376,2021-02-04 16:00:00,590.52,553.0,31.0,1.0,0.0,51.0,95.0,5.0
18377,2021-02-04 17:00:00,587.63,553.0,30.0,1.0,0.0,55.0,95.0,5.0
18378,2021-02-04 18:00:00,600.16,548.0,28.0,1.0,0.0,40.0,94.0,5.0
18379,2021-02-04 19:00:00,613.95,545.0,26.0,1.0,0.0,26.0,92.0,5.0
18380,2021-02-04 20:00:00,606.58,525.0,27.0,1.0,0.0,28.0,93.0,5.0
18381,2021-02-04 21:00:00,604.34,523.0,27.0,1.0,0.0,29.0,94.0,5.0
18382,2021-02-04 22:00:00,607.36,511.0,26.0,1.0,0.0,27.0,90.0,5.0
18383,2021-02-04 23:00:00,605.49,532.0,27.0,1.0,0.0,29.0,95.0,5.0
18384,2021-02-05 00:00:00,597.46,520.0,27.0,1.0,0.0,37.0,93.0,5.0
18385,2021-02-05 01:00:00,583.85,526.0,29.0,1.0,0.0,54.0,93.0,5.0
18386,2021-02-05 02:00:00,582.03,544.0,20.0,1.0,0.0,70.0,88.0,5.0
18387,2021-02-05 03:00:00,588.51,608.0,19.0,1.0,0.0,79.0,90.0,5.0
18388,2021-02-05 04:00:00,612.67,752.0,19.0,1.0,0.0,80.0,92.0,5.0
18389,2021-02-05 05:00:00,628.67,882.0,19.0,1.0,0.0,83.0,92.0,5.0
18390,2021-02-05 06:00:00,640.17,1017.0,21.0,1.0,0.0,90.0,90.0,5.0
18391,2021-02-05 07:00:00,638.03,1030.0,20.0,1.0,1.0,95.0,91.0,5.0
18392,2021-02-05 08:00:00,642.29,1064.0,20.0,1.0,2.0,91.0,92.0,5.0
18393,2021-02-05 09:00:00,642.63,1049.0,19.0,1.0,4.0,85.0,93.0,5.0
18394,2021-02-05 10:00:00,646.98,1027.0,16.0,1.0,4.0,74.0,93.0,5.0
18395,2021-02-05 11:00:00,649.34,996.0,12.0,1.0,4.0,66.0,93.0,5.0
18396,2021-02-05 12:00:00,652.48,1000.0,12.0,1.0,2.0,65.0,91.0,5.0
