,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
18397,2021-02-05 13:00:00,649.14,988.0,12.0,1.0,1.0,72.0,89.0,5.0
18398,2021-02-05 14:00:00,635.43,987.0,12.0,1.0,0.0,95.0,92.0,5.0
18399,2021-02-05 15:00:00,621.26,1022.0,12.0,1.0,0.0,128.0,94.0,5.0
18400,2021-02-05 16:00:00,607.31,1018.0,12.0,1.0,0.0,156.0,94.0,5.0
18401,2021-02-05 17:00:00,613.12,1013.0,11.0,1.0,0.0,144.0,93.0,5.0
18402,2021-02-05 18:00:00,581.0,765.0,10.0,1.0,0.0,139.0,92.0,5.0
18403,2021-02-05 19:00:00,547.29,530.0,10.0,1.0,0.0,113.0,89.0,5.0
18404,2021-02-05 20:00:00,558.04,533.0,12.0,1.0,0.0,99.0,89.0,5.0
18405,2021-02-05 21:00:00,557.91,493.0,17.0,1.0,0.0,85.0,87.0,5.0
18406,2021-02-05 22:00:00,548.62,480.0,19.0,1.0,0.0,91.0,87.0,5.0
18407,2021-02-05 23:00:00,541.2,470.0,20.0,1.0,0.0,97.0,86.0,5.0
18408,2021-02-06 00:00:00,543.58,485.0,20.0,1.0,0.0,102.0,84.0,5.0
18409,2021-02-06 01:00:00,532.36,478.0,19.0,1.0,0.0,113.0,85.0,5.0
18410,2021-02-06 02:00:00,520.97,491.0,20.0,1.0,0.0,135.0,84.0,5.0
18411,2021-02-06 03:00:00,526.62,484.0,20.0,1.0,0.0,122.0,86.0,5.0
18412,2021-02-06 04:00:00,513.69,485.0,22.0,1.0,0.0,139.0,87.0,5.0
18413,2021-02-06 05:00:00,530.63,488.0,21.0,1.0,0.0,117.0,87.0,5.0
18414,2021-02-06 06:00:00,531.09,508.0,21.0,1.0,0.0,123.0,89.0,5.0
18415,2021-02-06 07:00:00,534.82,537.0,21.0,1.0,1.0,126.0,92.0,5.0
18416,2021-02-06 08:00:00,546.91,542.0,23.0,1.0,3.0,107.0,93.0,5.0
18417,2021-02-06 09:00:00,544.22,513.0,24.0,1.0,4.0,98.0,93.0,5.0
18418,2021-02-06 10:00:00,543.53,478.0,24.0,1.0,5.0,82.0,95.0,5.0
18419,2021-02-06 11:00:00,567.42,487.0,24.0,1.0,4.0,60.0,92.0,5.0
18420,2021-02-06 12:00:00,587.76,488.0,24.0,1.0,2.0,42.0,89.0,5.0
18421,2021-02-06 13:00:00,597.96,504.0,22.0,1.0,1.0,38.0,88.0,5.0
18422,2021-02-06 14:00:00,599.23,525.0,20.0,1.0,0.0,41.0,91.0,5.0
18423,2021-02-06 15:00:00,596.67,523.0,21.0,2.0,0.0,40.0,93.0,5.0
18424,2021-02-06 16:00:00,593.5,530.0,20.0,2.0,0.0,44.0,95.0,5.0
18425,2021-02-06 17:00:00,590.88,545.0,21.0,2.0,0.0,50.0,96.0,5.0
18426,2021-02-06 18:00:00,573.63,496.0,23.0,2.0,0.0,57.0,94.0,5.0
18427,2021-02-06 19:00:00,578.35,487.0,22.0,2.0,0.0,52.0,91.0,5.0
18428,2021-02-06 20:00:00,567.22,451.0,24.0,2.0,0.0,50.0,93.0,5.0
18429,2021-02-06 21:00:00,565.29,441.0,26.0,2.0,0.0,46.0,95.0,5.0
18430,2021-02-06 22:00:00,569.91,442.0,27.0,2.0,0.0,42.0,94.0,5.0
18431,2021-02-06 23:00:00,576.41,454.0,24.0,2.0,0.0,43.0,91.0,5.0
18432,2021-02-07 00:00:00,569.99,473.0,22.0,2.0,0.0,58.0,90.0,5.0
18433,2021-02-07 01:00:00,554.21,442.0,22.0,2.0,0.0,65.0,90.0,5.0
18434,2021-02-07 02:00:00,560.84,445.0,21.0,2.0,0.0,62.0,87.0,5.0
18435,2021-02-07 03:00:00,556.96,445.0,22.0,1.0,0.0,66.0,88.0,5.0
18436,2021-02-07 04:00:00,548.27,446.0,23.0,1.0,0.0,75.0,89.0,5.0
18437,2021-02-07 05:00:00,567.51,445.0,23.0,1.0,0.0,52.0,90.0,5.0
18438,2021-02-07 06:00:00,566.9,447.0,24.0,1.0,0.0,52.0,91.0,5.0
18439,2021-02-07 07:00:00,565.2,459.0,24.0,1.0,1.0,56.0,92.0,5.0
18440,2021-02-07 08:00:00,578.51,478.0,22.0,1.0,2.0,46.0,93.0,5.0
18441,2021-02-07 09:00:00,580.28,438.0,21.0,1.0,3.0,31.0,93.0,5.0
18442,2021-02-07 10:00:00,588.15,439.0,22.0,1.0,4.0,23.0,92.0,5.0
18443,2021-02-07 11:00:00,589.91,442.0,25.0,1.0,4.0,23.0,90.0,5.0
18444,2021-02-07 12:00:00,588.58,440.0,27.0,1.0,2.0,24.0,91.0,5.0
18445,2021-02-07 13:00:00,599.51,446.0,24.0,1.0,1.0,19.0,89.0,5.0
18446,2021-02-07 14:00:00,583.26,445.0,24.0,1.0,0.0,33.0,92.0,5.0
18447,2021-02-07 15:00:00,582.4,443.0,22.0,1.0,0.0,34.0,92.0,5.0
18448,2021-02-07 16:00:00,575.55,446.0,25.0,1.0,0.0,43.0,90.0,5.0
18449,2021-02-07 17:00:00,579.23,452.0,25.0,1.0,0.0,41.0,90.0,5.0
18450,2021-02-07 18:00:00,576.91,444.0,22.0,1.0,0.0,41.0,91.0,5.0
18451,2021-02-07 19:00:00,590.83,440.0,21.0,1.0,0.0,29.0,88.0,5.0
18452,2021-02-07 20:00:00,597.32,439.0,22.0,1.0,0.0,24.0,86.0,5.0
18453,2021-02-07 21:00:00,596.82,440.0,24.0,1.0,0.0,24.0,86.0,5.0
18454,2021-02-07 22:00:00,601.75,442.0,26.0,1.0,0.0,19.0,86.0,5.0
18455,2021-02-07 23:00:00,608.84,449.0,26.0,1.0,0.0,15.0,85.0,5.0
18456,2021-02-08 00:00:00,614.09,443.0,25.0,1.0,0.0,11.0,83.0,5.0
18457,2021-02-08 01:00:00,603.8,438.0,26.0,1.0,0.0,18.0,84.0,5.0
18458,2021-02-08 02:00:00,611.84,441.0,24.0,1.0,0.0,15.0,81.0,5.0
18459,2021-02-08 03:00:00,610.16,446.0,26.0,1.0,0.0,16.0,82.0,5.0
18460,2021-02-08 04:00:00,623.06,522.0,23.0,1.0,0.0,20.0,84.0,5.0
18461,2021-02-08 05:00:00,631.19,538.0,25.0,1.0,0.0,16.0,82.0,5.0
18462,2021-02-08 06:00:00,629.34,543.0,25.0,1.0,0.0,18.0,83.0,5.0
18463,2021-02-08 07:00:00,627.72,547.0,24.0,1.0,1.0,17.0,86.0,5.0
18464,2021-02-08 08:00:00,630.9,552.0,23.0,1.0,2.0,12.0,88.0,5.0
18465,2021-02-08 09:00:00,628.87,529.0,24.0,1.0,3.0,9.0,87.0,5.0
18466,2021-02-08 10:00:00,626.01,529.0,24.0,1.0,4.0,9.0,89.0,5.0
18467,2021-02-08 11:00:00,626.23,532.0,25.0,1.0,4.0,9.0,89.0,5.0
18468,2021-02-08 12:00:00,629.86,538.0,26.0,1.0,3.0,9.0,87.0,5.0
18469,2021-02-08 13:00:00,620.85,534.0,28.0,1.0,1.0,20.0,86.0,5.0
18470,2021-02-08 14:00:00,616.38,525.0,30.0,1.0,0.0,19.0,90.0,5.0
18471,2021-02-08 15:00:00,606.85,504.0,28.0,1.0,0.0,24.0,91.0,5.0
18472,2021-02-08 16:00:00,598.04,504.0,27.0,1.0,0.0,34.0,91.0,5.0
18473,2021-02-08 17:00:00,595.63,503.0,36.0,1.0,0.0,33.0,91.0,5.0
18474,2021-02-08 18:00:00,593.86,512.0,40.0,1.0,0.0,36.0,91.0,5.0
18475,2021-02-08 19:00:00,593.37,522.0,41.0,1.0,0.0,42.0,88.0,5.0
18476,2021-02-08 20:00:00,575.15,498.0,45.0,1.0,0.0,56.0,87.0,5.0
18477,2021-02-08 21:00:00,566.35,493.0,48.0,1.0,0.0,64.0,87.0,5.0
18478,2021-02-08 22:00:00,566.22,476.0,49.0,1.0,0.0,58.0,87.0,5.0
18479,2021-02-08 23:00:00,576.18,516.0,52.0,1.0,0.0,58.0,87.0,5.0
18480,2021-02-09 00:00:00,574.02,561.0,50.0,1.0,0.0,77.0,86.0,5.0
18481,2021-02-09 01:00:00,562.55,566.0,49.0,1.0,0.0,94.0,87.0,5.0
18482,2021-02-09 02:00:00,559.35,569.0,48.0,1.0,0.0,105.0,82.0,5.0
18483,2021-02-09 03:00:00,561.83,616.0,48.0,1.0,0.0,115.0,85.0,5.0
18484,2021-02-09 04:00:00,578.58,725.0,48.0,1.0,0.0,124.0,85.0,5.0
18485,2021-02-09 05:00:00,596.23,841.0,47.0,1.0,0.0,127.0,85.0,5.0
18486,2021-02-09 06:00:00,613.1,938.0,49.0,1.0,0.0,117.0,87.0,5.0
18487,2021-02-09 07:00:00,625.98,1025.0,49.0,1.0,1.0,110.0,87.0,5.0
18488,2021-02-09 08:00:00,629.23,1003.0,51.0,1.0,2.0,97.0,87.0,5.0
18489,2021-02-09 09:00:00,630.43,963.0,52.0,1.0,4.0,84.0,87.0,5.0
18490,2021-02-09 10:00:00,645.71,1010.0,38.0,1.0,4.0,70.0,87.0,5.0
18491,2021-02-09 11:00:00,650.32,1027.0,27.0,1.0,4.0,69.0,87.0,5.0
18492,2021-02-09 12:00:00,651.12,1024.0,27.0,1.0,3.0,68.0,87.0,5.0
18493,2021-02-09 13:00:00,650.32,1027.0,27.0,1.0,2.0,73.0,85.0,5.0
18494,2021-02-09 14:00:00,645.12,1028.0,27.0,1.0,0.0,81.0,89.0,5.0
18495,2021-02-09 15:00:00,637.55,1027.0,28.0,1.0,0.0,93.0,91.0,5.0
18496,2021-02-09 16:00:00,628.52,1030.0,39.0,1.0,0.0,107.0,91.0,5.0
18497,2021-02-09 17:00:00,616.82,982.0,44.0,1.0,0.0,119.0,90.0,5.0
18498,2021-02-09 18:00:00,626.54,1015.0,41.0,1.0,0.0,104.0,94.0,5.0
18499,2021-02-09 19:00:00,594.01,828.0,43.0,1.0,0.0,122.0,92.0,5.0
18500,2021-02-09 20:00:00,558.56,673.0,44.0,1.0,0.0,138.0,89.0,5.0
18501,2021-02-09 21:00:00,566.5,672.0,45.0,1.0,0.0,123.0,90.0,5.0
18502,2021-02-09 22:00:00,568.9,669.0,48.0,1.0,0.0,117.0,90.0,5.0
18503,2021-02-09 23:00:00,585.5,734.0,48.0,1.0,0.0,111.0,89.0,5.0
18504,2021-02-10 00:00:00,599.31,734.0,46.0,1.0,0.0,91.0,87.0,5.0
18505,2021-02-10 01:00:00,607.95,734.0,34.0,1.0,0.0,81.0,88.0,5.0
18506,2021-02-10 02:00:00,612.33,734.0,22.0,1.0,0.0,81.0,86.0,5.0
18507,2021-02-10 03:00:00,602.85,734.0,21.0,1.0,0.0,94.0,88.0,5.0
18508,2021-02-10 04:00:00,630.74,833.0,20.0,1.0,0.0,89.0,72.0,5.0
18509,2021-02-10 05:00:00,650.0,955.0,21.0,1.0,0.0,79.0,72.0,5.0
18510,2021-02-10 06:00:00,646.29,1022.0,24.0,1.0,0.0,80.0,88.0,5.0
18511,2021-02-10 07:00:00,647.12,1008.0,24.0,2.0,2.0,73.0,88.0,5.0
18512,2021-02-10 08:00:00,661.44,1013.0,12.0,2.0,3.0,59.0,81.0,5.0
18513,2021-02-10 09:00:00,666.21,1027.0,11.0,2.0,4.0,49.0,84.0,5.0
18514,2021-02-10 10:00:00,666.7,1022.0,12.0,2.0,5.0,43.0,87.0,5.0
18515,2021-02-10 11:00:00,676.82,1035.0,12.0,2.0,6.0,32.0,81.0,5.0
18516,2021-02-10 12:00:00,681.67,1034.0,11.0,2.0,3.0,25.0,83.0,5.0
18517,2021-02-10 13:00:00,675.83,1024.0,15.0,2.0,1.0,33.0,84.0,5.0
18518,2021-02-10 14:00:00,658.71,1029.0,31.0,2.0,0.0,49.0,93.0,5.0
18519,2021-02-10 15:00:00,646.54,1023.0,28.0,2.0,0.0,72.0,93.0,5.0
18520,2021-02-10 16:00:00,637.1,1009.0,29.0,2.0,0.0,87.0,93.0,5.0
18521,2021-02-10 17:00:00,638.29,1000.0,29.0,1.0,0.0,84.0,93.0,5.0
18522,2021-02-10 18:00:00,638.13,1002.0,33.0,1.0,0.0,84.0,92.0,5.0
18523,2021-02-10 19:00:00,628.23,901.0,33.0,1.0,0.0,81.0,93.0,5.0
18524,2021-02-10 20:00:00,620.58,766.0,34.0,1.0,0.0,67.0,90.0,5.0
18525,2021-02-10 21:00:00,625.73,761.0,34.0,1.0,0.0,58.0,90.0,5.0
18526,2021-02-10 22:00:00,623.49,761.0,35.0,1.0,0.0,61.0,90.0,5.0
18527,2021-02-10 23:00:00,621.55,736.0,36.0,1.0,0.0,58.0,90.0,5.0
18528,2021-02-11 00:00:00,622.99,723.0,36.0,1.0,0.0,57.0,86.0,5.0
18529,2021-02-11 01:00:00,630.28,738.0,35.0,1.0,0.0,49.0,87.0,5.0
18530,2021-02-11 02:00:00,624.94,750.0,36.0,1.0,0.0,60.0,86.0,5.0
18531,2021-02-11 03:00:00,618.66,774.0,36.0,1.0,0.0,73.0,88.0,5.0
18532,2021-02-11 04:00:00,623.75,891.0,35.0,1.0,0.0,89.0,90.0,5.0
18533,2021-02-11 05:00:00,641.19,1068.0,34.0,1.0,0.0,93.0,89.0,5.0
18534,2021-02-11 06:00:00,651.17,1165.0,35.0,1.0,0.0,88.0,90.0,5.0
18535,2021-02-11 07:00:00,652.84,1168.0,28.0,1.0,2.0,86.0,90.0,5.0
18536,2021-02-11 08:00:00,657.56,1141.0,30.0,1.0,4.0,69.0,90.0,5.0
18537,2021-02-11 09:00:00,656.56,1180.0,35.0,1.0,6.0,71.0,92.0,5.0
18538,2021-02-11 10:00:00,652.97,1136.0,36.0,1.0,7.0,67.0,95.0,5.0
18539,2021-02-11 11:00:00,656.37,1116.0,38.0,1.0,7.0,59.0,92.0,5.0
18540,2021-02-11 12:00:00,660.34,1142.0,38.0,1.0,6.0,55.0,93.0,5.0
18541,2021-02-11 13:00:00,669.83,1169.0,35.0,1.0,3.0,47.0,90.0,5.0
18542,2021-02-11 14:00:00,672.42,1186.0,35.0,1.0,1.0,41.0,95.0,5.0
18543,2021-02-11 15:00:00,663.91,1155.0,35.0,1.0,0.0,54.0,96.0,5.0
18544,2021-02-11 16:00:00,656.52,1116.0,35.0,1.0,0.0,64.0,95.0,5.0
18545,2021-02-11 17:00:00,657.44,1113.0,32.0,2.0,0.0,62.0,95.0,5.0
18546,2021-02-11 18:00:00,665.18,1120.0,27.0,2.0,0.0,52.0,93.0,5.0
18547,2021-02-11 19:00:00,656.07,943.0,27.0,2.0,0.0,42.0,93.0,5.0
18548,2021-02-11 20:00:00,654.58,859.0,27.0,2.0,0.0,30.0,94.0,5.0
18549,2021-02-11 21:00:00,656.11,827.0,26.0,2.0,0.0,25.0,92.0,5.0
18550,2021-02-11 22:00:00,652.71,790.0,26.0,2.0,0.0,24.0,92.0,5.0
18551,2021-02-11 23:00:00,654.97,788.0,27.0,2.0,0.0,21.0,91.0,5.0
18552,2021-02-12 00:00:00,658.61,789.0,27.0,2.0,0.0,19.0,88.0,5.0
18553,2021-02-12 01:00:00,658.99,786.0,27.0,2.0,0.0,17.0,89.0,5.0
18554,2021-02-12 02:00:00,656.37,778.0,28.0,2.0,0.0,20.0,88.0,5.0
18555,2021-02-12 03:00:00,655.4,782.0,28.0,2.0,0.0,19.0,91.0,5.0
18556,2021-02-12 04:00:00,664.07,835.0,27.0,2.0,0.0,14.0,92.0,5.0
18557,2021-02-12 05:00:00,686.91,1074.0,27.0,1.0,0.0,9.0,91.0,5.0
18558,2021-02-12 06:00:00,694.12,1211.0,28.0,1.0,0.0,7.0,93.0,5.0
18559,2021-02-12 07:00:00,693.38,1196.0,28.0,1.0,1.0,7.0,92.0,5.0
18560,2021-02-12 08:00:00,692.55,1190.0,28.0,1.0,3.0,6.0,92.0,5.0
18561,2021-02-12 09:00:00,691.7,1193.0,30.0,1.0,5.0,6.0,91.0,5.0
18562,2021-02-12 10:00:00,686.47,1140.0,31.0,1.0,8.0,5.0,93.0,5.0
18563,2021-02-12 11:00:00,685.65,1135.0,31.0,1.0,9.0,5.0,93.0,5.0
18564,2021-02-12 12:00:00,683.25,1095.0,31.0,1.0,7.0,7.0,93.0,5.0
18565,2021-02-12 13:00:00,683.22,1059.0,31.0,1.0,4.0,7.0,92.0,5.0
18566,2021-02-12 14:00:00,682.33,1054.0,31.0,1.0,1.0,7.0,96.0,5.0
18567,2021-02-12 15:00:00,681.81,1050.0,32.0,1.0,0.0,8.0,96.0,5.0
18568,2021-02-12 16:00:00,683.91,1114.0,33.0,1.0,0.0,11.0,96.0,5.0
18569,2021-02-12 17:00:00,669.38,967.0,34.0,1.0,0.0,18.0,96.0,5.0
18570,2021-02-12 18:00:00,630.17,645.0,35.0,1.0,0.0,22.0,95.0,5.0
18571,2021-02-12 19:00:00,604.44,537.0,36.0,1.0,0.0,29.0,94.0,5.0
18572,2021-02-12 20:00:00,592.6,513.0,34.0,1.0,0.0,36.0,95.0,5.0
18573,2021-02-12 21:00:00,588.18,501.0,33.0,1.0,0.0,38.0,95.0,5.0
18574,2021-02-12 22:00:00,591.67,522.0,33.0,1.0,0.0,39.0,96.0,5.0
18575,2021-02-12 23:00:00,568.84,417.0,32.0,2.0,0.0,39.0,88.0,5.0
18576,2021-02-13 00:00:00,579.15,415.0,32.0,2.0,0.0,31.0,85.0,5.0
18577,2021-02-13 01:00:00,586.62,418.0,31.0,2.0,0.0,25.0,85.0,5.0
18578,2021-02-13 02:00:00,578.82,416.0,31.0,2.0,0.0,32.0,85.0,5.0
18579,2021-02-13 03:00:00,555.13,415.0,31.0,2.0,0.0,55.0,86.0,5.0
18580,2021-02-13 04:00:00,517.5,421.0,31.0,2.0,0.0,100.0,87.0,5.0
18581,2021-02-13 05:00:00,512.33,422.0,31.0,2.0,0.0,107.0,87.0,5.0
18582,2021-02-13 06:00:00,523.83,425.0,31.0,2.0,0.0,94.0,87.0,5.0
18583,2021-02-13 07:00:00,544.6,450.0,32.0,2.0,1.0,79.0,86.0,5.0
18584,2021-02-13 08:00:00,543.5,455.0,33.0,2.0,1.0,81.0,87.0,5.0
18585,2021-02-13 09:00:00,561.2,452.0,33.0,2.0,2.0,58.0,87.0,5.0
18586,2021-02-13 10:00:00,560.9,452.0,34.0,2.0,2.0,57.0,88.0,5.0
18587,2021-02-13 11:00:00,552.84,428.0,35.0,1.0,2.0,58.0,88.0,5.0
18588,2021-02-13 12:00:00,553.12,419.0,36.0,1.0,2.0,55.0,87.0,5.0
18589,2021-02-13 13:00:00,544.66,418.0,36.0,1.0,2.0,65.0,86.0,5.0
18590,2021-02-13 14:00:00,534.14,410.0,35.0,1.0,1.0,74.0,87.0,5.0
18591,2021-02-13 15:00:00,524.43,407.0,35.0,1.0,0.0,84.0,88.0,5.0
18592,2021-02-13 16:00:00,548.88,458.0,35.0,1.0,0.0,77.0,87.0,5.0
18593,2021-02-13 17:00:00,554.14,457.0,36.0,1.0,0.0,69.0,88.0,5.0
18594,2021-02-13 18:00:00,560.59,451.0,34.0,1.0,0.0,61.0,87.0,5.0
18595,2021-02-13 19:00:00,556.88,443.0,35.0,1.0,0.0,63.0,86.0,5.0
18596,2021-02-13 20:00:00,544.69,419.0,34.0,1.0,0.0,65.0,89.0,5.0
18597,2021-02-13 21:00:00,549.94,409.0,35.0,1.0,0.0,55.0,89.0,5.0
18598,2021-02-13 22:00:00,566.23,417.0,34.0,1.0,0.0,42.0,88.0,5.0
18599,2021-02-13 23:00:00,559.36,422.0,34.0,1.0,0.0,51.0,88.0,5.0
18600,2021-02-14 00:00:00,565.84,411.0,35.0,1.0,0.0,45.0,83.0,5.0
18601,2021-02-14 01:00:00,554.61,400.0,34.0,1.0,0.0,53.0,83.0,5.0
18602,2021-02-14 02:00:00,562.12,401.0,33.0,1.0,0.0,48.0,81.0,5.0
18603,2021-02-14 03:00:00,563.32,394.0,34.0,2.0,0.0,41.0,83.0,5.0
18604,2021-02-14 04:00:00,565.95,386.0,33.0,2.0,0.0,35.0,84.0,5.0
18605,2021-02-14 05:00:00,562.04,396.0,31.0,2.0,0.0,43.0,84.0,5.0
18606,2021-02-14 06:00:00,574.91,431.0,33.0,2.0,0.0,41.0,84.0,5.0
18607,2021-02-14 07:00:00,568.82,408.0,32.0,2.0,1.0,40.0,83.0,5.0
18608,2021-02-14 08:00:00,544.96,408.0,32.0,2.0,3.0,63.0,83.0,5.0
18609,2021-02-14 09:00:00,527.94,390.0,33.0,2.0,6.0,71.0,83.0,5.0
18610,2021-02-14 10:00:00,518.65,390.0,35.0,2.0,10.0,77.0,83.0,5.0
18611,2021-02-14 11:00:00,516.11,391.0,33.0,2.0,12.0,78.0,84.0,5.0
18612,2021-02-14 12:00:00,519.74,385.0,33.0,2.0,10.0,72.0,85.0,5.0
18613,2021-02-14 13:00:00,510.06,386.0,32.0,2.0,6.0,89.0,84.0,5.0
18614,2021-02-14 14:00:00,499.07,384.0,33.0,2.0,2.0,101.0,88.0,5.0
18615,2021-02-14 15:00:00,519.74,385.0,33.0,1.0,0.0,82.0,86.0,5.0
18616,2021-02-14 16:00:00,541.26,412.0,31.0,1.0,0.0,69.0,87.0,5.0
18617,2021-02-14 17:00:00,538.62,430.0,29.0,1.0,0.0,80.0,87.0,5.0
18618,2021-02-14 18:00:00,537.94,424.0,30.0,1.0,0.0,79.0,86.0,5.0
18619,2021-02-14 19:00:00,545.36,421.0,31.0,2.0,0.0,71.0,83.0,5.0
18620,2021-02-14 20:00:00,550.02,425.0,32.0,2.0,0.0,65.0,85.0,5.0
18621,2021-02-14 21:00:00,564.52,433.0,32.0,2.0,0.0,50.0,87.0,5.0
18622,2021-02-14 22:00:00,553.08,402.0,32.0,2.0,0.0,50.0,88.0,5.0
18623,2021-02-14 23:00:00,550.78,393.0,32.0,2.0,0.0,49.0,88.0,5.0
18624,2021-02-15 00:00:00,567.05,390.0,31.0,2.0,0.0,35.0,85.0,5.0
18625,2021-02-15 01:00:00,569.48,394.0,31.0,2.0,0.0,34.0,85.0,5.0
18626,2021-02-15 02:00:00,582.86,406.0,31.0,2.0,0.0,26.0,84.0,5.0
18627,2021-02-15 03:00:00,594.95,438.0,30.0,2.0,0.0,22.0,86.0,5.0
18628,2021-02-15 04:00:00,609.36,463.0,31.0,2.0,0.0,16.0,84.0,5.0
18629,2021-02-15 05:00:00,640.62,589.0,29.0,2.0,0.0,11.0,84.0,5.0
18630,2021-02-15 06:00:00,647.88,634.0,33.0,2.0,1.0,7.0,85.0,5.0
18631,2021-02-15 07:00:00,646.79,638.0,33.0,2.0,4.0,6.0,85.0,5.0
18632,2021-02-15 08:00:00,639.3,621.0,35.0,2.0,10.0,6.0,84.0,5.0
18633,2021-02-15 09:00:00,629.37,614.0,34.0,2.0,15.0,12.0,84.0,5.0
18634,2021-02-15 10:00:00,611.26,561.0,36.0,2.0,19.0,15.0,86.0,5.0
18635,2021-02-15 11:00:00,612.07,579.0,37.0,2.0,20.0,17.0,86.0,5.0
18636,2021-02-15 12:00:00,608.29,562.0,38.0,2.0,16.0,21.0,86.0,5.0
18637,2021-02-15 13:00:00,608.83,559.0,37.0,2.0,9.0,28.0,85.0,5.0
18638,2021-02-15 14:00:00,604.05,560.0,37.0,2.0,2.0,37.0,89.0,5.0
18639,2021-02-15 15:00:00,597.44,606.0,36.0,2.0,0.0,60.0,89.0,5.0
18640,2021-02-15 16:00:00,578.68,616.0,36.0,2.0,0.0,89.0,89.0,5.0
18641,2021-02-15 17:00:00,571.24,609.0,32.0,2.0,0.0,98.0,90.0,5.0
18642,2021-02-15 18:00:00,539.61,551.0,33.0,2.0,0.0,125.0,88.0,5.0
18643,2021-02-15 19:00:00,495.73,448.0,34.0,2.0,0.0,143.0,86.0,5.0
18644,2021-02-15 20:00:00,472.8,441.0,32.0,2.0,0.0,172.0,88.0,5.0
18645,2021-02-15 21:00:00,474.83,437.0,34.0,2.0,0.0,166.0,88.0,5.0
18646,2021-02-15 22:00:00,461.55,440.0,34.0,2.0,0.0,188.0,89.0,5.0
18647,2021-02-15 23:00:00,452.67,439.0,35.0,2.0,0.0,202.0,89.0,5.0
18648,2021-02-16 00:00:00,456.11,427.0,36.0,2.0,0.0,191.0,86.0,5.0
18649,2021-02-16 01:00:00,459.4,415.0,35.0,2.0,0.0,178.0,86.0,5.0
18650,2021-02-16 02:00:00,467.78,412.0,36.0,2.0,0.0,165.0,84.0,5.0
18651,2021-02-16 03:00:00,454.35,390.0,36.0,2.0,0.0,168.0,87.0,5.0
18652,2021-02-16 04:00:00,458.86,414.0,36.0,2.0,0.0,178.0,86.0,5.0
18653,2021-02-16 05:00:00,460.27,465.0,36.0,2.0,0.0,209.0,86.0,5.0
18654,2021-02-16 06:00:00,458.83,459.0,39.0,2.0,1.0,207.0,85.0,5.0
18655,2021-02-16 07:00:00,469.79,460.0,39.0,2.0,3.0,188.0,84.0,5.0
18656,2021-02-16 08:00:00,481.27,468.0,39.0,2.0,4.0,173.0,84.0,5.0
18657,2021-02-16 09:00:00,506.09,470.0,39.0,2.0,3.0,137.0,84.0,5.0
18658,2021-02-16 10:00:00,503.83,456.0,36.0,2.0,4.0,133.0,84.0,5.0
18659,2021-02-16 11:00:00,531.92,445.0,27.0,2.0,3.0,93.0,85.0,5.0
18660,2021-02-16 12:00:00,546.33,469.0,30.0,2.0,2.0,85.0,85.0,5.0
18661,2021-02-16 13:00:00,550.4,462.0,31.0,2.0,1.0,80.0,83.0,5.0
18662,2021-02-16 14:00:00,566.27,453.0,29.0,2.0,0.0,55.0,88.0,5.0
18663,2021-02-16 15:00:00,553.73,445.0,27.0,2.0,0.0,68.0,87.0,5.0
18664,2021-02-16 16:00:00,548.07,447.0,28.0,2.0,0.0,74.0,88.0,5.0
18665,2021-02-16 17:00:00,545.02,448.0,28.0,2.0,0.0,84.0,82.0,5.0
18666,2021-02-16 18:00:00,545.74,451.0,29.0,2.0,0.0,79.0,87.0,5.0
18667,2021-02-16 19:00:00,540.97,468.0,31.0,2.0,0.0,92.0,86.0,5.0
18668,2021-02-16 20:00:00,562.74,472.0,25.0,2.0,0.0,68.0,87.0,5.0
18669,2021-02-16 21:00:00,560.59,464.0,27.0,2.0,0.0,67.0,87.0,5.0
18670,2021-02-16 22:00:00,567.26,468.0,29.0,2.0,0.0,60.0,87.0,5.0
18671,2021-02-16 23:00:00,580.9,535.0,30.0,2.0,0.0,61.0,91.0,5.0
18672,2021-02-17 00:00:00,592.99,535.0,28.0,2.0,0.0,50.0,88.0,5.0
18673,2021-02-17 01:00:00,597.68,570.0,20.0,2.0,0.0,57.0,88.0,5.0
