,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
18674,2021-02-17 02:00:00,591.86,587.0,15.0,2.0,0.0,72.0,87.0,5.0
18675,2021-02-17 03:00:00,597.78,611.0,20.0,2.0,0.0,68.0,88.0,5.0
18676,2021-02-17 04:00:00,625.7,681.0,19.0,2.0,0.0,48.0,88.0,5.0
18677,2021-02-17 05:00:00,661.37,933.0,17.0,2.0,0.0,40.0,89.0,5.0
18678,2021-02-17 06:00:00,685.2,1160.0,17.0,2.0,1.0,26.0,89.0,5.0
18679,2021-02-17 07:00:00,688.22,1152.0,18.0,2.0,2.0,21.0,86.0,5.0
18680,2021-02-17 08:00:00,687.9,1180.0,17.0,2.0,5.0,18.0,90.0,5.0
18681,2021-02-17 09:00:00,687.54,1202.0,17.0,2.0,9.0,19.0,88.0,5.0
18682,2021-02-17 10:00:00,680.93,1150.0,17.0,2.0,13.0,22.0,88.0,5.0
18683,2021-02-17 11:00:00,671.68,1113.0,17.0,2.0,17.0,32.0,87.0,5.0
18684,2021-02-17 12:00:00,668.23,1138.0,17.0,2.0,15.0,44.0,87.0,5.0
18685,2021-02-17 13:00:00,672.23,1121.0,17.0,2.0,9.0,38.0,89.0,5.0
18686,2021-02-17 14:00:00,672.74,1090.0,17.0,2.0,3.0,35.0,93.0,5.0
18687,2021-02-17 15:00:00,664.28,1091.0,17.0,2.0,0.0,55.0,92.0,5.0
18688,2021-02-17 16:00:00,665.76,1139.0,17.0,2.0,0.0,59.0,92.0,5.0
18689,2021-02-17 17:00:00,662.01,1136.0,17.0,2.0,0.0,65.0,93.0,5.0
18690,2021-02-17 18:00:00,653.36,1040.0,28.0,2.0,0.0,64.0,91.0,5.0
18691,2021-02-17 19:00:00,626.66,776.0,31.0,2.0,0.0,61.0,89.0,5.0
18692,2021-02-17 20:00:00,610.33,683.0,31.0,2.0,0.0,62.0,91.0,5.0
18693,2021-02-17 21:00:00,607.22,635.0,32.0,2.0,0.0,56.0,89.0,5.0
18694,2021-02-17 22:00:00,611.27,631.0,31.0,2.0,0.0,50.0,89.0,5.0
18695,2021-02-17 23:00:00,624.65,661.0,29.0,2.0,0.0,40.0,89.0,5.0
18696,2021-02-18 00:00:00,630.74,658.0,30.0,2.0,0.0,33.0,87.0,5.0
18697,2021-02-18 01:00:00,632.1,651.0,32.0,2.0,0.0,28.0,88.0,5.0
18698,2021-02-18 02:00:00,643.95,662.0,30.0,2.0,0.0,24.0,80.0,5.0
18699,2021-02-18 03:00:00,641.32,672.0,28.0,2.0,0.0,22.0,88.0,5.0
18700,2021-02-18 04:00:00,661.88,799.0,29.0,2.0,0.0,16.0,87.0,5.0
18701,2021-02-18 05:00:00,670.26,865.0,27.0,2.0,0.0,18.0,83.0,5.0
18702,2021-02-18 06:00:00,674.03,901.0,27.0,2.0,2.0,17.0,81.0,5.0
18703,2021-02-18 07:00:00,668.31,906.0,26.0,2.0,8.0,21.0,81.0,5.0
18704,2021-02-18 08:00:00,661.01,908.0,28.0,2.0,17.0,20.0,84.0,5.0
18705,2021-02-18 09:00:00,656.52,909.0,29.0,2.0,23.0,17.0,88.0,5.0
18706,2021-02-18 10:00:00,649.75,881.0,30.0,2.0,27.0,19.0,88.0,5.0
18707,2021-02-18 11:00:00,640.73,836.0,31.0,2.0,28.0,25.0,87.0,5.0
18708,2021-02-18 12:00:00,646.84,845.0,31.0,2.0,22.0,23.0,87.0,5.0
18709,2021-02-18 13:00:00,651.8,820.0,29.0,2.0,11.0,25.0,85.0,5.0
18710,2021-02-18 14:00:00,654.82,847.0,24.0,1.0,4.0,34.0,86.0,5.0
18711,2021-02-18 15:00:00,646.31,811.0,26.0,1.0,0.0,43.0,87.0,5.0
18712,2021-02-18 16:00:00,649.73,885.0,27.0,1.0,0.0,51.0,86.0,5.0
18713,2021-02-18 17:00:00,640.22,909.0,25.0,1.0,0.0,71.0,87.0,5.0
18714,2021-02-18 18:00:00,608.44,751.0,25.0,1.0,0.0,91.0,85.0,5.0
18715,2021-02-18 19:00:00,575.86,594.0,25.0,1.0,0.0,97.0,83.0,5.0
18716,2021-02-18 20:00:00,555.0,513.0,26.0,1.0,0.0,96.0,84.0,5.0
18717,2021-02-18 21:00:00,543.4,506.0,25.0,1.0,0.0,110.0,83.0,5.0
18718,2021-02-18 22:00:00,528.24,440.0,25.0,1.0,0.0,102.0,83.0,5.0
18719,2021-02-18 23:00:00,531.25,434.0,24.0,1.0,0.0,96.0,83.0,5.0
18720,2021-02-19 00:00:00,544.81,434.0,24.0,1.0,0.0,84.0,79.0,5.0
18721,2021-02-19 01:00:00,569.35,472.0,26.0,1.0,0.0,69.0,79.0,5.0
18722,2021-02-19 02:00:00,581.14,437.0,26.0,2.0,0.0,45.0,78.0,5.0
18723,2021-02-19 03:00:00,579.54,437.0,25.0,2.0,0.0,45.0,80.0,5.0
18724,2021-02-19 04:00:00,592.24,542.0,25.0,2.0,0.0,59.0,83.0,5.0
18725,2021-02-19 05:00:00,591.13,550.0,24.0,2.0,0.0,64.0,82.0,5.0
18726,2021-02-19 06:00:00,578.38,549.0,26.0,2.0,2.0,77.0,82.0,5.0
18727,2021-02-19 07:00:00,585.94,551.0,26.0,2.0,9.0,60.0,83.0,5.0
18728,2021-02-19 08:00:00,589.01,553.0,28.0,2.0,17.0,48.0,83.0,5.0
18729,2021-02-19 09:00:00,581.29,554.0,31.0,2.0,25.0,46.0,86.0,5.0
18730,2021-02-19 10:00:00,578.1,557.0,34.0,2.0,27.0,46.0,88.0,5.0
18731,2021-02-19 11:00:00,587.74,553.0,35.0,2.0,25.0,35.0,87.0,5.0
18732,2021-02-19 12:00:00,597.56,556.0,34.0,2.0,19.0,28.0,89.0,5.0
18733,2021-02-19 13:00:00,607.84,548.0,33.0,2.0,12.0,27.0,83.0,5.0
18734,2021-02-19 14:00:00,612.48,538.0,31.0,2.0,4.0,26.0,85.0,5.0
18735,2021-02-19 15:00:00,589.0,512.0,31.0,2.0,0.0,48.0,87.0,5.0
18736,2021-02-19 16:00:00,566.58,501.0,32.0,2.0,0.0,69.0,89.0,5.0
18737,2021-02-19 17:00:00,546.99,513.0,31.0,2.0,0.0,95.0,93.0,5.0
18738,2021-02-19 18:00:00,558.1,538.0,29.0,2.0,0.0,94.0,89.0,5.0
18739,2021-02-19 19:00:00,559.36,513.0,30.0,2.0,0.0,85.0,87.0,5.0
18740,2021-02-19 20:00:00,578.63,530.0,28.0,2.0,0.0,64.0,90.0,5.0
18741,2021-02-19 21:00:00,581.39,513.0,29.0,1.0,0.0,54.0,92.0,5.0
18742,2021-02-19 22:00:00,582.79,479.0,29.0,1.0,0.0,40.0,94.0,5.0
18743,2021-02-19 23:00:00,587.74,484.0,29.0,1.0,0.0,35.0,95.0,5.0
18744,2021-02-20 00:00:00,589.56,484.0,29.0,1.0,0.0,36.0,92.0,5.0
18745,2021-02-20 01:00:00,589.82,485.0,29.0,1.0,0.0,36.0,92.0,5.0
18746,2021-02-20 02:00:00,580.8,473.0,30.0,1.0,0.0,42.0,92.0,5.0
18747,2021-02-20 03:00:00,581.36,475.0,30.0,1.0,0.0,41.0,93.0,5.0
18748,2021-02-20 04:00:00,590.07,515.0,30.0,1.0,0.0,43.0,93.0,5.0
18749,2021-02-20 05:00:00,575.37,479.0,30.0,1.0,0.0,49.0,93.0,5.0
18750,2021-02-20 06:00:00,586.3,509.0,29.0,1.0,1.0,46.0,92.0,5.0
18751,2021-02-20 07:00:00,595.91,549.0,29.0,2.0,2.0,42.0,94.0,5.0
18752,2021-02-20 08:00:00,594.51,542.0,31.0,2.0,3.0,40.0,94.0,5.0
18753,2021-02-20 09:00:00,602.27,552.0,32.0,2.0,4.0,32.0,94.0,5.0
18754,2021-02-20 10:00:00,603.76,555.0,32.0,2.0,5.0,29.0,95.0,5.0
18755,2021-02-20 11:00:00,601.21,551.0,32.0,2.0,4.0,32.0,95.0,5.0
18756,2021-02-20 12:00:00,594.99,554.0,33.0,2.0,3.0,40.0,96.0,5.0
18757,2021-02-20 13:00:00,585.89,538.0,32.0,2.0,2.0,50.0,94.0,5.0
18758,2021-02-20 14:00:00,572.5,525.0,31.0,2.0,1.0,59.0,99.0,5.0
18759,2021-02-20 15:00:00,568.55,511.0,29.0,2.0,0.0,63.0,97.0,5.0
18760,2021-02-20 16:00:00,574.66,552.0,31.0,2.0,0.0,67.0,98.0,5.0
18761,2021-02-20 17:00:00,561.44,547.0,31.0,2.0,0.0,83.0,98.0,5.0
18762,2021-02-20 18:00:00,543.59,545.0,29.0,2.0,0.0,109.0,97.0,5.0
18763,2021-02-20 19:00:00,522.07,508.0,31.0,2.0,0.0,126.0,95.0,5.0
18764,2021-02-20 20:00:00,460.37,386.0,33.0,2.0,0.0,151.0,93.0,5.0
18765,2021-02-20 21:00:00,396.39,303.0,33.0,2.0,0.0,182.0,94.0,5.0
18766,2021-02-20 22:00:00,374.03,271.0,32.0,2.0,0.0,187.0,93.0,5.0
18767,2021-02-20 23:00:00,367.8,271.0,33.0,2.0,0.0,196.0,94.0,5.0
18768,2021-02-21 00:00:00,377.16,270.0,36.0,1.0,0.0,184.0,91.0,5.0
18769,2021-02-21 01:00:00,383.69,269.0,37.0,1.0,0.0,172.0,92.0,5.0
18770,2021-02-21 02:00:00,389.0,273.0,36.0,1.0,0.0,170.0,90.0,5.0
18771,2021-02-21 03:00:00,382.32,271.0,38.0,1.0,0.0,176.0,92.0,5.0
18772,2021-02-21 04:00:00,397.27,271.0,39.0,1.0,0.0,154.0,92.0,5.0
18773,2021-02-21 05:00:00,415.69,267.0,37.0,1.0,0.0,126.0,92.0,5.0
18774,2021-02-21 06:00:00,470.08,332.0,37.0,1.0,2.0,103.0,92.0,5.0
18775,2021-02-21 07:00:00,486.65,356.0,37.0,1.0,6.0,93.0,92.0,5.0
18776,2021-02-21 08:00:00,498.2,353.0,36.0,1.0,10.0,73.0,93.0,5.0
18777,2021-02-21 09:00:00,516.05,357.0,33.0,1.0,13.0,53.0,93.0,5.0
18778,2021-02-21 10:00:00,527.76,355.0,29.0,1.0,15.0,40.0,92.0,5.0
18779,2021-02-21 11:00:00,552.52,365.0,22.0,1.0,14.0,25.0,90.0,5.0
18780,2021-02-21 12:00:00,549.51,348.0,20.0,2.0,10.0,25.0,90.0,5.0
18781,2021-02-21 13:00:00,563.07,350.0,19.0,2.0,6.0,21.0,87.0,5.0
18782,2021-02-21 14:00:00,587.32,429.0,19.0,2.0,3.0,22.0,92.0,5.0
18783,2021-02-21 15:00:00,600.86,489.0,19.0,2.0,0.0,25.0,95.0,5.0
18784,2021-02-21 16:00:00,605.73,513.0,19.0,2.0,0.0,29.0,92.0,5.0
18785,2021-02-21 17:00:00,604.41,554.0,19.0,2.0,0.0,39.0,94.0,5.0
18786,2021-02-21 18:00:00,588.49,529.0,19.0,2.0,0.0,53.0,92.0,5.0
18787,2021-02-21 19:00:00,568.6,480.0,19.0,2.0,0.0,64.0,89.0,5.0
18788,2021-02-21 20:00:00,566.93,489.0,19.0,2.0,0.0,66.0,92.0,5.0
18789,2021-02-21 21:00:00,564.44,466.0,19.0,2.0,0.0,65.0,88.0,5.0
18790,2021-02-21 22:00:00,563.05,430.0,19.0,2.0,0.0,54.0,88.0,5.0
18791,2021-02-21 23:00:00,543.34,348.0,19.0,2.0,0.0,44.0,87.0,5.0
18792,2021-02-22 00:00:00,542.87,341.0,21.0,2.0,0.0,44.0,84.0,5.0
18793,2021-02-22 01:00:00,541.02,351.0,36.0,2.0,0.0,46.0,83.0,5.0
18794,2021-02-22 02:00:00,553.1,353.0,37.0,2.0,0.0,36.0,82.0,5.0
18795,2021-02-22 03:00:00,561.09,353.0,36.0,1.0,0.0,29.0,83.0,5.0
18796,2021-02-22 04:00:00,589.79,445.0,33.0,1.0,0.0,28.0,87.0,5.0
18797,2021-02-22 05:00:00,608.83,539.0,32.0,1.0,0.0,30.0,90.0,5.0
18798,2021-02-22 06:00:00,586.25,561.0,33.0,1.0,3.0,59.0,91.0,5.0
18799,2021-02-22 07:00:00,570.64,539.0,31.0,1.0,8.0,70.0,89.0,5.0
18800,2021-02-22 08:00:00,575.4,523.0,33.0,1.0,13.0,53.0,89.0,5.0
18801,2021-02-22 09:00:00,578.26,547.0,33.0,1.0,16.0,53.0,90.0,5.0
18802,2021-02-22 10:00:00,571.74,521.0,30.0,1.0,18.0,53.0,89.0,5.0
18803,2021-02-22 11:00:00,567.5,521.0,31.0,1.0,17.0,59.0,89.0,5.0
18804,2021-02-22 12:00:00,573.02,536.0,28.0,1.0,13.0,61.0,90.0,5.0
18805,2021-02-22 13:00:00,571.2,525.0,30.0,1.0,9.0,65.0,88.0,5.0
18806,2021-02-22 14:00:00,580.25,525.0,32.0,1.0,3.0,54.0,93.0,5.0
18807,2021-02-22 15:00:00,591.5,534.0,32.0,1.0,1.0,45.0,93.0,5.0
18808,2021-02-22 16:00:00,593.4,547.0,33.0,1.0,0.0,46.0,94.0,5.0
18809,2021-02-22 17:00:00,586.57,543.0,31.0,1.0,0.0,54.0,94.0,5.0
18810,2021-02-22 18:00:00,589.09,549.0,30.0,1.0,0.0,54.0,93.0,5.0
18811,2021-02-22 19:00:00,590.31,546.0,29.0,1.0,0.0,52.0,93.0,5.0
18812,2021-02-22 20:00:00,594.54,543.0,29.0,2.0,0.0,45.0,93.0,5.0
18813,2021-02-22 21:00:00,567.91,485.0,29.0,2.0,0.0,63.0,89.0,5.0
18814,2021-02-22 22:00:00,554.3,427.0,29.0,2.0,0.0,58.0,89.0,5.0
18815,2021-02-22 23:00:00,546.57,375.0,30.0,2.0,0.0,48.0,87.0,5.0
18816,2021-02-23 00:00:00,548.13,404.0,32.0,2.0,0.0,60.0,84.0,5.0
18817,2021-02-23 01:00:00,530.89,383.0,32.0,2.0,0.0,68.0,86.0,5.0
18818,2021-02-23 02:00:00,507.6,358.0,32.0,2.0,0.0,85.0,83.0,5.0
18819,2021-02-23 03:00:00,496.79,356.0,29.0,2.0,0.0,95.0,85.0,5.0
18820,2021-02-23 04:00:00,541.91,433.0,27.0,2.0,0.0,77.0,87.0,5.0
18821,2021-02-23 05:00:00,534.12,520.0,27.0,2.0,0.0,122.0,88.0,5.0
18822,2021-02-23 06:00:00,524.31,556.0,32.0,2.0,2.0,149.0,88.0,5.0
18823,2021-02-23 07:00:00,512.13,556.0,35.0,1.0,3.0,169.0,87.0,5.0
18824,2021-02-23 08:00:00,505.64,558.0,35.0,1.0,4.0,181.0,86.0,5.0
18825,2021-02-23 09:00:00,491.45,534.0,35.0,1.0,6.0,192.0,85.0,5.0
18826,2021-02-23 10:00:00,491.27,533.0,30.0,1.0,6.0,191.0,87.0,5.0
18827,2021-02-23 11:00:00,501.51,544.0,31.0,1.0,7.0,176.0,89.0,5.0
18828,2021-02-23 12:00:00,516.1,537.0,33.0,1.0,6.0,149.0,89.0,5.0
18829,2021-02-23 13:00:00,538.09,517.0,37.0,1.0,4.0,110.0,87.0,5.0
18830,2021-02-23 14:00:00,561.88,528.0,36.0,1.0,2.0,79.0,92.0,5.0
18831,2021-02-23 15:00:00,569.28,534.0,37.0,1.0,0.0,72.0,93.0,5.0
18832,2021-02-23 16:00:00,579.28,557.0,38.0,1.0,0.0,65.0,94.0,5.0
18833,2021-02-23 17:00:00,582.26,562.0,37.0,1.0,0.0,63.0,94.0,5.0
18834,2021-02-23 18:00:00,570.81,540.0,37.0,1.0,0.0,71.0,94.0,5.0
18835,2021-02-23 19:00:00,571.68,504.0,37.0,1.0,0.0,60.0,92.0,5.0
18836,2021-02-23 20:00:00,577.91,510.0,38.0,1.0,0.0,54.0,92.0,5.0
18837,2021-02-23 21:00:00,561.12,434.0,38.0,1.0,0.0,50.0,90.0,5.0
18838,2021-02-23 22:00:00,526.85,368.0,38.0,1.0,0.0,62.0,89.0,5.0
18839,2021-02-23 23:00:00,555.88,370.0,39.0,1.0,0.0,36.0,86.0,5.0
18840,2021-02-24 00:00:00,561.73,367.0,40.0,1.0,0.0,31.0,84.0,5.0
18841,2021-02-24 01:00:00,544.36,349.0,36.0,1.0,0.0,41.0,85.0,5.0
18842,2021-02-24 02:00:00,545.53,356.0,38.0,1.0,0.0,44.0,83.0,5.0
18843,2021-02-24 03:00:00,533.39,356.0,38.0,1.0,0.0,54.0,85.0,5.0
18844,2021-02-24 04:00:00,558.92,405.0,38.0,2.0,0.0,42.0,89.0,5.0
18845,2021-02-24 05:00:00,592.07,536.0,37.0,2.0,0.0,44.0,92.0,5.0
18846,2021-02-24 06:00:00,610.63,562.0,36.0,2.0,3.0,25.0,93.0,5.0
18847,2021-02-24 07:00:00,598.92,565.0,36.0,2.0,8.0,36.0,92.0,5.0
18848,2021-02-24 08:00:00,580.4,567.0,37.0,2.0,13.0,55.0,92.0,5.0
18849,2021-02-24 09:00:00,559.32,565.0,38.0,2.0,15.0,80.0,93.0,5.0
18850,2021-02-24 10:00:00,527.25,523.0,38.0,2.0,18.0,108.0,92.0,5.0
18851,2021-02-24 11:00:00,517.61,518.0,39.0,2.0,16.0,121.0,93.0,5.0
18852,2021-02-24 12:00:00,506.76,532.0,39.0,2.0,13.0,147.0,94.0,5.0
18853,2021-02-24 13:00:00,498.01,518.0,40.0,1.0,9.0,161.0,92.0,5.0
18854,2021-02-24 14:00:00,469.56,461.0,39.0,1.0,4.0,179.0,94.0,5.0
18855,2021-02-24 15:00:00,473.71,481.0,40.0,1.0,1.0,188.0,93.0,5.0
18856,2021-02-24 16:00:00,484.81,522.0,39.0,1.0,0.0,192.0,95.0,5.0
18857,2021-02-24 17:00:00,484.84,530.0,41.0,1.0,0.0,196.0,95.0,5.0
18858,2021-02-24 18:00:00,461.69,475.0,41.0,1.0,0.0,206.0,93.0,5.0
18859,2021-02-24 19:00:00,429.53,381.0,42.0,1.0,0.0,196.0,92.0,5.0
18860,2021-02-24 20:00:00,436.77,348.0,40.0,1.0,0.0,161.0,91.0,5.0
18861,2021-02-24 21:00:00,436.88,348.0,39.0,1.0,0.0,162.0,90.0,5.0
18862,2021-02-24 22:00:00,431.84,346.0,39.0,1.0,0.0,170.0,88.0,5.0
18863,2021-02-24 23:00:00,440.98,348.0,39.0,1.0,0.0,159.0,87.0,5.0
18864,2021-02-25 00:00:00,454.58,344.0,40.0,1.0,0.0,139.0,85.0,5.0
18865,2021-02-25 01:00:00,453.64,351.0,40.0,1.0,0.0,144.0,86.0,5.0
18866,2021-02-25 02:00:00,455.23,351.0,39.0,1.0,0.0,145.0,83.0,5.0
18867,2021-02-25 03:00:00,449.34,351.0,40.0,1.0,0.0,151.0,85.0,5.0
18868,2021-02-25 04:00:00,491.33,433.0,39.0,1.0,0.0,142.0,85.0,5.0
18869,2021-02-25 05:00:00,492.27,481.0,38.0,1.0,1.0,164.0,87.0,5.0
18870,2021-02-25 06:00:00,496.56,472.0,40.0,1.0,3.0,150.0,87.0,5.0
18871,2021-02-25 07:00:00,490.29,458.0,40.0,1.0,11.0,142.0,89.0,5.0
18872,2021-02-25 08:00:00,475.34,460.0,43.0,1.0,19.0,158.0,89.0,5.0
18873,2021-02-25 09:00:00,485.02,504.0,45.0,1.0,26.0,161.0,88.0,5.0
18874,2021-02-25 10:00:00,478.46,469.0,44.0,1.0,24.0,154.0,88.0,5.0
18875,2021-02-25 11:00:00,486.73,507.0,44.0,1.0,23.0,160.0,91.0,5.0
18876,2021-02-25 12:00:00,463.5,445.0,44.0,1.0,17.0,168.0,91.0,5.0
18877,2021-02-25 13:00:00,489.85,459.0,45.0,1.0,11.0,142.0,89.0,5.0
18878,2021-02-25 14:00:00,476.06,451.0,45.0,1.0,5.0,162.0,92.0,5.0
18879,2021-02-25 15:00:00,464.58,445.0,45.0,1.0,1.0,181.0,92.0,5.0
18880,2021-02-25 16:00:00,457.1,429.0,45.0,1.0,0.0,187.0,89.0,5.0
18881,2021-02-25 17:00:00,438.54,397.0,42.0,1.0,0.0,196.0,89.0,5.0
18882,2021-02-25 18:00:00,410.17,346.0,42.0,1.0,0.0,202.0,90.0,5.0
18883,2021-02-25 19:00:00,412.51,341.0,41.0,1.0,0.0,193.0,91.0,5.0
18884,2021-02-25 20:00:00,428.37,358.0,43.0,1.0,0.0,181.0,91.0,5.0
18885,2021-02-25 21:00:00,425.66,363.0,45.0,1.0,0.0,190.0,90.0,5.0
18886,2021-02-25 22:00:00,410.66,372.0,45.0,1.0,0.0,224.0,89.0,5.0
18887,2021-02-25 23:00:00,321.51,225.0,41.0,1.0,0.0,227.0,89.0,5.0
18888,2021-02-26 00:00:00,318.14,227.0,41.0,1.0,0.0,238.0,87.0,5.0
18889,2021-02-26 01:00:00,318.36,229.0,45.0,1.0,0.0,241.0,87.0,5.0
18890,2021-02-26 02:00:00,315.6,225.0,41.0,1.0,0.0,241.0,86.0,5.0
18891,2021-02-26 03:00:00,315.54,228.0,39.0,1.0,0.0,243.0,88.0,5.0
18892,2021-02-26 04:00:00,386.7,339.0,39.0,1.0,0.0,237.0,90.0,5.0
18893,2021-02-26 05:00:00,356.68,294.0,40.0,1.0,1.0,246.0,89.0,5.0
18894,2021-02-26 06:00:00,385.6,337.0,41.0,1.0,6.0,232.0,89.0,5.0
18895,2021-02-26 07:00:00,401.81,362.0,36.0,1.0,17.0,215.0,89.0,5.0
18896,2021-02-26 08:00:00,407.82,371.0,37.0,1.0,28.0,199.0,91.0,5.0
18897,2021-02-26 09:00:00,411.38,361.0,39.0,1.0,34.0,181.0,88.0,5.0
18898,2021-02-26 10:00:00,398.55,313.0,43.0,1.0,34.0,160.0,88.0,5.0
18899,2021-02-26 11:00:00,396.63,300.0,46.0,1.0,38.0,147.0,88.0,5.0
18900,2021-02-26 12:00:00,416.4,319.0,46.0,1.0,42.0,127.0,90.0,5.0
18901,2021-02-26 13:00:00,436.31,320.0,46.0,1.0,37.0,106.0,88.0,5.0
18902,2021-02-26 14:00:00,473.72,367.0,45.0,1.0,19.0,102.0,91.0,5.0
18903,2021-02-26 15:00:00,462.36,333.0,48.0,1.0,3.0,110.0,92.0,5.0
18904,2021-02-26 16:00:00,479.98,358.0,43.0,1.0,0.0,108.0,91.0,5.0
18905,2021-02-26 17:00:00,476.65,358.0,44.0,1.0,0.0,115.0,88.0,5.0
18906,2021-02-26 18:00:00,441.18,308.0,44.0,1.0,0.0,127.0,89.0,5.0
18907,2021-02-26 19:00:00,413.35,281.0,44.0,1.0,0.0,143.0,89.0,5.0
18908,2021-02-26 20:00:00,407.59,288.0,44.0,1.0,0.0,156.0,90.0,5.0
18909,2021-02-26 21:00:00,406.47,292.0,45.0,1.0,0.0,161.0,90.0,5.0
18910,2021-02-26 22:00:00,414.76,312.0,43.0,1.0,0.0,167.0,89.0,5.0
18911,2021-02-26 23:00:00,369.26,243.0,42.0,1.0,0.0,172.0,87.0,5.0
18912,2021-02-27 00:00:00,363.12,240.0,41.0,1.0,0.0,181.0,84.0,5.0
18913,2021-02-27 01:00:00,361.89,241.0,42.0,1.0,0.0,182.0,86.0,5.0
18914,2021-02-27 02:00:00,365.78,240.0,42.0,1.0,0.0,173.0,88.0,5.0
18915,2021-02-27 03:00:00,357.7,237.0,41.0,1.0,0.0,178.0,92.0,5.0
18916,2021-02-27 04:00:00,359.05,238.0,40.0,1.0,0.0,176.0,93.0,5.0
18917,2021-02-27 05:00:00,361.2,241.0,39.0,1.0,1.0,176.0,92.0,5.0
18918,2021-02-27 06:00:00,400.13,319.0,41.0,1.0,14.0,178.0,93.0,5.0
18919,2021-02-27 07:00:00,431.5,408.0,44.0,1.0,37.0,173.0,95.0,5.0
18920,2021-02-27 08:00:00,420.16,396.0,43.0,1.0,54.0,166.0,96.0,5.0
18921,2021-02-27 09:00:00,392.3,350.0,42.0,1.0,70.0,164.0,93.0,5.0
18922,2021-02-27 10:00:00,374.15,312.0,40.0,1.0,79.0,151.0,93.0,5.0
18923,2021-02-27 11:00:00,412.51,379.0,41.0,1.0,82.0,140.0,94.0,5.0
18924,2021-02-27 12:00:00,405.2,350.0,41.0,1.0,75.0,135.0,94.0,5.0
18925,2021-02-27 13:00:00,391.29,313.0,42.0,1.0,58.0,145.0,91.0,5.0
18926,2021-02-27 14:00:00,411.78,304.0,40.0,1.0,29.0,131.0,94.0,5.0
18927,2021-02-27 15:00:00,431.81,292.0,39.0,1.0,3.0,119.0,95.0,5.0
18928,2021-02-27 16:00:00,476.21,377.0,39.0,1.0,0.0,118.0,98.0,5.0
18929,2021-02-27 17:00:00,487.72,395.0,39.0,1.0,0.0,111.0,100.0,5.0
18930,2021-02-27 18:00:00,494.59,410.0,39.0,1.0,0.0,109.0,101.0,5.0
18931,2021-02-27 19:00:00,516.66,406.0,38.0,1.0,0.0,78.0,102.0,5.0
18932,2021-02-27 20:00:00,453.6,268.0,40.0,1.0,0.0,77.0,97.0,5.0
18933,2021-02-27 21:00:00,441.35,237.0,41.0,1.0,0.0,68.0,97.0,5.0
18934,2021-02-27 22:00:00,415.83,217.0,41.0,1.0,0.0,80.0,96.0,5.0
18935,2021-02-27 23:00:00,453.8,295.0,40.0,1.0,0.0,96.0,96.0,5.0
18936,2021-02-28 00:00:00,424.38,290.0,40.0,1.0,0.0,132.0,93.0,5.0
18937,2021-02-28 01:00:00,389.22,241.0,40.0,1.0,0.0,136.0,93.0,5.0
18938,2021-02-28 02:00:00,391.72,236.0,40.0,1.0,0.0,129.0,92.0,5.0
18939,2021-02-28 03:00:00,385.52,239.0,40.0,1.0,0.0,139.0,93.0,5.0
18940,2021-02-28 04:00:00,369.79,239.0,41.0,1.0,0.0,160.0,94.0,5.0
18941,2021-02-28 05:00:00,366.49,241.0,41.0,1.0,2.0,166.0,93.0,5.0
18942,2021-02-28 06:00:00,369.9,242.0,41.0,1.0,17.0,147.0,93.0,5.0
18943,2021-02-28 07:00:00,352.18,239.0,41.0,1.0,57.0,131.0,93.0,5.0
18944,2021-02-28 08:00:00,321.6,242.0,41.0,1.0,98.0,148.0,93.0,5.0
18945,2021-02-28 09:00:00,305.95,245.0,43.0,1.0,109.0,176.0,91.0,5.0
18946,2021-02-28 10:00:00,321.72,245.0,42.0,1.0,118.0,133.0,92.0,5.0
18947,2021-02-28 11:00:00,337.9,242.0,44.0,1.0,119.0,99.0,91.0,5.0
18948,2021-02-28 12:00:00,351.92,242.0,43.0,1.0,109.0,85.0,91.0,5.0
